ID;Financieringsvorm;Wijken;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijken_4;WmoClienten_5;WmoClientenPer1000Inwoners_6
32;Totaal;Wijk 09 Oud-Annerveen;2023;Wijk 09 Oud-Annerveen                   ;Wijk     ;WK168009;1.0;;
33;Totaal;Wijk 11 Annerveenschekanaal;1e halfjaar 2023;Wijk 11 Annerveenschekanaal             ;Wijk     ;WK168011;1.0;20.0;50.0
34;Totaal;Wijk 11 Annerveenschekanaal;2e halfjaar 2023;Wijk 11 Annerveenschekanaal             ;Wijk     ;WK168011;1.0;20.0;50.0
35;Totaal;Wijk 11 Annerveenschekanaal;2023;Wijk 11 Annerveenschekanaal             ;Wijk     ;WK168011;1.0;20.0;50.0
36;Totaal;Wijk 12 Eexterveenschekanaal;1e halfjaar 2023;Wijk 12 Eexterveenschekanaal            ;Wijk     ;WK168012;1.0;10.0;43.0
37;Totaal;Wijk 12 Eexterveenschekanaal;2e halfjaar 2023;Wijk 12 Eexterveenschekanaal            ;Wijk     ;WK168012;1.0;10.0;43.0
38;Totaal;Wijk 12 Eexterveenschekanaal;2023;Wijk 12 Eexterveenschekanaal            ;Wijk     ;WK168012;1.0;10.0;43.0
39;Totaal;Wijk 13 Eexterzandvoort;1e halfjaar 2023;Wijk 13 Eexterzandvoort                 ;Wijk     ;WK168013;1.0;;
40;Totaal;Wijk 13 Eexterzandvoort;2e halfjaar 2023;Wijk 13 Eexterzandvoort                 ;Wijk     ;WK168013;1.0;;
41;Totaal;Wijk 13 Eexterzandvoort;2023;Wijk 13 Eexterzandvoort                 ;Wijk     ;WK168013;1.0;;
42;Totaal;Wijk 14 Gasselte;1e halfjaar 2023;Wijk 14 Gasselte                        ;Wijk     ;WK168014;1.0;140.0;74.0
43;Totaal;Wijk 14 Gasselte;2e halfjaar 2023;Wijk 14 Gasselte                        ;Wijk     ;WK168014;1.0;120.0;63.0
44;Totaal;Wijk 14 Gasselte;2023;Wijk 14 Gasselte                        ;Wijk     ;WK168014;1.0;125.0;66.0
45;Totaal;Wijk 15 Gasselternijveen;1e halfjaar 2023;Wijk 15 Gasselternijveen                ;Wijk     ;WK168015;1.0;135.0;73.0
46;Totaal;Wijk 15 Gasselternijveen;2e halfjaar 2023;Wijk 15 Gasselternijveen                ;Wijk     ;WK168015;1.0;130.0;70.0
47;Totaal;Wijk 15 Gasselternijveen;2023;Wijk 15 Gasselternijveen                ;Wijk     ;WK168015;1.0;135.0;73.0
48;Totaal;Wijk 16 Gasselternijveenschemond;1e halfjaar 2023;Wijk 16 Gasselternijveenschemo          ;Wijk     ;WK168016;1.0;35.0;51.0
49;Totaal;Wijk 16 Gasselternijveenschemond;2e halfjaar 2023;Wijk 16 Gasselternijveenschemo          ;Wijk     ;WK168016;1.0;30.0;43.0
50;Totaal;Wijk 16 Gasselternijveenschemond;2023;Wijk 16 Gasselternijveenschemo          ;Wijk     ;WK168016;1.0;35.0;51.0
51;Totaal;Wijk 17 Gieten;1e halfjaar 2023;Wijk 17 Gieten                          ;Wijk     ;WK168017;1.0;390.0;79.0
52;Totaal;Wijk 17 Gieten;2e halfjaar 2023;Wijk 17 Gieten                          ;Wijk     ;WK168017;1.0;375.0;76.0
53;Totaal;Wijk 17 Gieten;2023;Wijk 17 Gieten                          ;Wijk     ;WK168017;1.0;385.0;78.0
54;Totaal;Wijk 18 Gieterveen;1e halfjaar 2023;Wijk 18 Gieterveen                      ;Wijk     ;WK168018;1.0;40.0;32.0
55;Totaal;Wijk 18 Gieterveen;2e halfjaar 2023;Wijk 18 Gieterveen                      ;Wijk     ;WK168018;1.0;40.0;32.0
56;Totaal;Wijk 18 Gieterveen;2023;Wijk 18 Gieterveen                      ;Wijk     ;WK168018;1.0;45.0;36.0
57;Totaal;Wijk 19 Rolde;1e halfjaar 2023;Wijk 19 Rolde                           ;Wijk     ;WK168019;1.0;470.0;95.0
58;Totaal;Wijk 19 Rolde;2e halfjaar 2023;Wijk 19 Rolde                           ;Wijk     ;WK168019;1.0;470.0;95.0
59;Totaal;Wijk 19 Rolde;2023;Wijk 19 Rolde                           ;Wijk     ;WK168019;1.0;485.0;98.0
60;Totaal;Wijk 20 Grolloo;1e halfjaar 2023;Wijk 20 Grolloo                         ;Wijk     ;WK168020;1.0;40.0;31.0
61;Totaal;Wijk 20 Grolloo;2e halfjaar 2023;Wijk 20 Grolloo                         ;Wijk     ;WK168020;1.0;40.0;31.0
62;Totaal;Wijk 20 Grolloo;2023;Wijk 20 Grolloo                         ;Wijk     ;WK168020;1.0;40.0;31.0
63;Totaal;Wijk 21 Ekehaar;1e halfjaar 2023;Wijk 21 Ekehaar                         ;Wijk     ;WK168021;1.0;20.0;38.0
64;Totaal;Wijk 21 Ekehaar;2e halfjaar 2023;Wijk 21 Ekehaar                         ;Wijk     ;WK168021;1.0;20.0;38.0
65;Totaal;Wijk 21 Ekehaar;2023;Wijk 21 Ekehaar                         ;Wijk     ;WK168021;1.0;20.0;38.0
66;Totaal;Aalsmeer;1e halfjaar 2023;Aalsmeer                                ;Gemeente ;GM0358  ;1.0;1695.0;51.0
67;Totaal;Aalsmeer;2e halfjaar 2023;Aalsmeer                                ;Gemeente ;GM0358  ;1.0;1800.0;54.0
68;Totaal;Aalsmeer;2023;Aalsmeer                                ;Gemeente ;GM0358  ;1.0;1855.0;56.0
69;Totaal;Wijk 00 Aalsmeer;1e halfjaar 2023;Wijk 00 Aalsmeer                        ;Wijk     ;WK035800;1.0;965.0;72.0
70;Totaal;Wijk 00 Aalsmeer;2e halfjaar 2023;Wijk 00 Aalsmeer                        ;Wijk     ;WK035800;1.0;1010.0;75.0
71;Totaal;Wijk 00 Aalsmeer;2023;Wijk 00 Aalsmeer                        ;Wijk     ;WK035800;1.0;1015.0;76.0
72;Totaal;Wijk 01 Kudelstraat en Kalslagen;1e halfjaar 2023;Wijk 01 Kudelstraat en Kalslag          ;Wijk     ;WK035801;1.0;390.0;42.0
73;Totaal;Wijk 01 Kudelstraat en Kalslagen;2e halfjaar 2023;Wijk 01 Kudelstraat en Kalslag          ;Wijk     ;WK035801;1.0;415.0;45.0
74;Totaal;Wijk 01 Kudelstraat en Kalslagen;2023;Wijk 01 Kudelstraat en Kalslag          ;Wijk     ;WK035801;1.0;415.0;45.0
75;Totaal;Wijk 02 Oosteinde;1e halfjaar 2023;Wijk 02 Oosteinde                       ;Wijk     ;WK035802;1.0;325.0;31.0
76;Totaal;Wijk 02 Oosteinde;2e halfjaar 2023;Wijk 02 Oosteinde                       ;Wijk     ;WK035802;1.0;350.0;34.0
77;Totaal;Wijk 02 Oosteinde;2023;Wijk 02 Oosteinde                       ;Wijk     ;WK035802;1.0;350.0;34.0
78;Totaal;Aalten;1e halfjaar 2023;Aalten                                  ;Gemeente ;GM0197  ;1.0;1930.0;71.0
79;Totaal;Aalten;2e halfjaar 2023;Aalten                                  ;Gemeente ;GM0197  ;1.0;1920.0;70.0
80;Totaal;Aalten;2023;Aalten                                  ;Gemeente ;GM0197  ;1.0;2080.0;76.0
81;Totaal;Wijk 01 Buitengebied Aalten;1e halfjaar 2023;Wijk 01 Buitengebied Aalten             ;Wijk     ;WK019701;1.0;115.0;28.0
82;Totaal;Wijk 01 Buitengebied Aalten;2e halfjaar 2023;Wijk 01 Buitengebied Aalten             ;Wijk     ;WK019701;1.0;115.0;28.0
83;Totaal;Wijk 01 Buitengebied Aalten;2023;Wijk 01 Buitengebied Aalten             ;Wijk     ;WK019701;1.0;125.0;31.0
84;Totaal;Wijk 02 Bredevoort;1e halfjaar 2023;Wijk 02 Bredevoort                      ;Wijk     ;WK019702;1.0;110.0;56.0
85;Totaal;Wijk 02 Bredevoort;2e halfjaar 2023;Wijk 02 Bredevoort                      ;Wijk     ;WK019702;1.0;105.0;53.0
86;Totaal;Wijk 02 Bredevoort;2023;Wijk 02 Bredevoort                      ;Wijk     ;WK019702;1.0;115.0;59.0
87;Totaal;Wijk 03 Aalten Kern;1e halfjaar 2023;Wijk 03 Aalten Kern                     ;Wijk     ;WK019703;1.0;1025.0;79.0
88;Totaal;Wijk 03 Aalten Kern;2e halfjaar 2023;Wijk 03 Aalten Kern                     ;Wijk     ;WK019703;1.0;1030.0;80.0
89;Totaal;Wijk 03 Aalten Kern;2023;Wijk 03 Aalten Kern                     ;Wijk     ;WK019703;1.0;1060.0;82.0
90;Totaal;Wijk 04 Dinxperlo;1e halfjaar 2023;Wijk 04 Dinxperlo                       ;Wijk     ;WK019704;1.0;630.0;76.0
91;Totaal;Wijk 04 Dinxperlo;2e halfjaar 2023;Wijk 04 Dinxperlo                       ;Wijk     ;WK019704;1.0;630.0;76.0
92;Totaal;Wijk 04 Dinxperlo;2023;Wijk 04 Dinxperlo                       ;Wijk     ;WK019704;1.0;655.0;79.0
93;Totaal;Achtkarspelen;1e halfjaar 2023;Achtkarspelen                           ;Gemeente ;GM0059  ;1.0;1680.0;60.0
94;Totaal;Achtkarspelen;2e halfjaar 2023;Achtkarspelen                           ;Gemeente ;GM0059  ;1.0;1695.0;60.0
95;Totaal;Achtkarspelen;2023;Achtkarspelen                           ;Gemeente ;GM0059  ;1.0;1850.0;66.0
96;Totaal;Wijk 00 Noord;1e halfjaar 2023;Wijk 00 Noord                           ;Wijk     ;WK005900;1.0;710.0;59.0
97;Totaal;Wijk 00 Noord;2e halfjaar 2023;Wijk 00 Noord                           ;Wijk     ;WK005900;1.0;710.0;59.0
98;Totaal;Wijk 00 Noord;2023;Wijk 00 Noord                           ;Wijk     ;WK005900;1.0;750.0;62.0
99;Totaal;Wijk 01 Centrum;1e halfjaar 2023;Wijk 01 Centrum                         ;Wijk     ;WK005901;1.0;140.0;44.0
100;Totaal;Wijk 01 Centrum;2e halfjaar 2023;Wijk 01 Centrum                         ;Wijk     ;WK005901;1.0;145.0;45.0
101;Totaal;Wijk 01 Centrum;2023;Wijk 01 Centrum                         ;Wijk     ;WK005901;1.0;150.0;47.0
102;Totaal;Wijk 02 Zuid;1e halfjaar 2023;Wijk 02 Zuid                            ;Wijk     ;WK005902;1.0;810.0;63.0
103;Totaal;Wijk 02 Zuid;2e halfjaar 2023;Wijk 02 Zuid                            ;Wijk     ;WK005902;1.0;815.0;63.0
104;Totaal;Wijk 02 Zuid;2023;Wijk 02 Zuid                            ;Wijk     ;WK005902;1.0;865.0;67.0
105;Totaal;Alblasserdam;1e halfjaar 2023;Alblasserdam                            ;Gemeente ;GM0482  ;1.0;1260.0;62.0
106;Totaal;Alblasserdam;2e halfjaar 2023;Alblasserdam                            ;Gemeente ;GM0482  ;1.0;1270.0;62.0
107;Totaal;Alblasserdam;2023;Alblasserdam                            ;Gemeente ;GM0482  ;1.0;1350.0;66.0
108;Totaal;Wijk 01 Centrum;1e halfjaar 2023;Wijk 01 Centrum                         ;Wijk     ;WK048201;1.0;305.0;62.0
109;Totaal;Wijk 01 Centrum;2e halfjaar 2023;Wijk 01 Centrum                         ;Wijk     ;WK048201;1.0;305.0;62.0
110;Totaal;Wijk 01 Centrum;2023;Wijk 01 Centrum                         ;Wijk     ;WK048201;1.0;310.0;63.0
111;Totaal;Wijk 02 Kinderdijk;1e halfjaar 2023;Wijk 02 Kinderdijk                      ;Wijk     ;WK048202;1.0;240.0;63.0
112;Totaal;Wijk 02 Kinderdijk;2e halfjaar 2023;Wijk 02 Kinderdijk                      ;Wijk     ;WK048202;1.0;230.0;60.0
113;Totaal;Wijk 02 Kinderdijk;2023;Wijk 02 Kinderdijk                      ;Wijk     ;WK048202;1.0;235.0;62.0
114;Totaal;Wijk 03 Blokweer;1e halfjaar 2023;Wijk 03 Blokweer                        ;Wijk     ;WK048203;1.0;330.0;45.0
115;Totaal;Wijk 03 Blokweer;2e halfjaar 2023;Wijk 03 Blokweer                        ;Wijk     ;WK048203;1.0;340.0;46.0
116;Totaal;Wijk 03 Blokweer;2023;Wijk 03 Blokweer                        ;Wijk     ;WK048203;1.0;350.0;47.0
117;Totaal;Wijk 04 Souburgh;1e halfjaar 2023;Wijk 04 Souburgh                        ;Wijk     ;WK048204;1.0;330.0;86.0
118;Totaal;Wijk 04 Souburgh;2e halfjaar 2023;Wijk 04 Souburgh                        ;Wijk     ;WK048204;1.0;335.0;87.0
119;Totaal;Wijk 04 Souburgh;2023;Wijk 04 Souburgh                        ;Wijk     ;WK048204;1.0;345.0;90.0
120;Totaal;Wijk 05 Bedrijventerrein;1e halfjaar 2023;Wijk 05 Bedrijventerrein                ;Wijk     ;WK048205;1.0;;
121;Totaal;Wijk 05 Bedrijventerrein;2e halfjaar 2023;Wijk 05 Bedrijventerrein                ;Wijk     ;WK048205;1.0;;
122;Totaal;Wijk 05 Bedrijventerrein;2023;Wijk 05 Bedrijventerrein                ;Wijk     ;WK048205;1.0;;
123;Totaal;Wijk 06 Landelijk gebied;1e halfjaar 2023;Wijk 06 Landelijk gebied                ;Wijk     ;WK048206;1.0;;
124;Totaal;Wijk 06 Landelijk gebied;2e halfjaar 2023;Wijk 06 Landelijk gebied                ;Wijk     ;WK048206;1.0;;
125;Totaal;Wijk 06 Landelijk gebied;2023;Wijk 06 Landelijk gebied                ;Wijk     ;WK048206;1.0;;
126;Totaal;Albrandswaard;1e halfjaar 2023;Albrandswaard                           ;Gemeente ;GM0613  ;1.0;1330.0;50.0
127;Totaal;Albrandswaard;2e halfjaar 2023;Albrandswaard                           ;Gemeente ;GM0613  ;1.0;1365.0;52.0
128;Totaal;Albrandswaard;2023;Albrandswaard                           ;Gemeente ;GM0613  ;1.0;1450.0;55.0
129;Totaal;Wijk 01 Poortugaal-Noord;1e halfjaar 2023;Wijk 01 Poortugaal-Noord                ;Wijk     ;WK061301;1.0;75.0;29.0
130;Totaal;Wijk 01 Poortugaal-Noord;2e halfjaar 2023;Wijk 01 Poortugaal-Noord                ;Wijk     ;WK061301;1.0;80.0;31.0
131;Totaal;Wijk 01 Poortugaal-Noord;2023;Wijk 01 Poortugaal-Noord                ;Wijk     ;WK061301;1.0;80.0;31.0
132;Totaal;Wijk 02 Rhoon-Noord;1e halfjaar 2023;Wijk 02 Rhoon-Noord                     ;Wijk     ;WK061302;1.0;95.0;47.0
133;Totaal;Wijk 02 Rhoon-Noord;2e halfjaar 2023;Wijk 02 Rhoon-Noord                     ;Wijk     ;WK061302;1.0;95.0;47.0
134;Totaal;Wijk 02 Rhoon-Noord;2023;Wijk 02 Rhoon-Noord                     ;Wijk     ;WK061302;1.0;100.0;50.0
135;Totaal;Wijk 03 Poortugaal-Zuid;1e halfjaar 2023;Wijk 03 Poortugaal-Zuid                 ;Wijk     ;WK061303;1.0;430.0;61.0
136;Totaal;Wijk 03 Poortugaal-Zuid;2e halfjaar 2023;Wijk 03 Poortugaal-Zuid                 ;Wijk     ;WK061303;1.0;440.0;62.0
137;Totaal;Wijk 03 Poortugaal-Zuid;2023;Wijk 03 Poortugaal-Zuid                 ;Wijk     ;WK061303;1.0;445.0;63.0
138;Totaal;Wijk 04 Rhoon-Zuid;1e halfjaar 2023;Wijk 04 Rhoon-Zuid                      ;Wijk     ;WK061304;1.0;380.0;55.0
139;Totaal;Wijk 04 Rhoon-Zuid;2e halfjaar 2023;Wijk 04 Rhoon-Zuid                      ;Wijk     ;WK061304;1.0;405.0;58.0
140;Totaal;Wijk 04 Rhoon-Zuid;2023;Wijk 04 Rhoon-Zuid                      ;Wijk     ;WK061304;1.0;415.0;60.0
141;Totaal;Wijk 05 Buitengebied Albrandswaard;1e halfjaar 2023;Wijk 05 Buitengebied Albrandsw          ;Wijk     ;WK061305;1.0;;
142;Totaal;Wijk 05 Buitengebied Albrandswaard;2e halfjaar 2023;Wijk 05 Buitengebied Albrandsw          ;Wijk     ;WK061305;1.0;;
143;Totaal;Wijk 05 Buitengebied Albrandswaard;2023;Wijk 05 Buitengebied Albrandsw          ;Wijk     ;WK061305;1.0;;
144;Totaal;Wijk 06 Portland;1e halfjaar 2023;Wijk 06 Portland                        ;Wijk     ;WK061306;1.0;300.0;40.0
145;Totaal;Wijk 06 Portland;2e halfjaar 2023;Wijk 06 Portland                        ;Wijk     ;WK061306;1.0;305.0;41.0
146;Totaal;Wijk 06 Portland;2023;Wijk 06 Portland                        ;Wijk     ;WK061306;1.0;305.0;41.0
147;Totaal;Wijk 07 Rotterdam-Albrandswaard;1e halfjaar 2023;Wijk 07 Rotterdam-Albrandswaar          ;Wijk     ;WK061307;1.0;;
148;Totaal;Wijk 07 Rotterdam-Albrandswaard;2e halfjaar 2023;Wijk 07 Rotterdam-Albrandswaar          ;Wijk     ;WK061307;1.0;;
149;Totaal;Wijk 07 Rotterdam-Albrandswaard;2023;Wijk 07 Rotterdam-Albrandswaar          ;Wijk     ;WK061307;1.0;;
150;Totaal;Alkmaar;1e halfjaar 2023;Alkmaar                                 ;Gemeente ;GM0361  ;1.0;6790.0;61.0
151;Totaal;Alkmaar;2e halfjaar 2023;Alkmaar                                 ;Gemeente ;GM0361  ;1.0;6845.0;61.0
152;Totaal;Alkmaar;2023;Alkmaar                                 ;Gemeente ;GM0361  ;1.0;7375.0;66.0
153;Totaal;Zuid;1e halfjaar 2023;Zuid                                    ;Wijk     ;WK036101;1.0;1045.0;72.0
154;Totaal;Zuid;2e halfjaar 2023;Zuid                                    ;Wijk     ;WK036101;1.0;1040.0;72.0
155;Totaal;Zuid;2023;Zuid                                    ;Wijk     ;WK036101;1.0;1080.0;75.0
156;Totaal;Oudorp;1e halfjaar 2023;Oudorp                                  ;Wijk     ;WK036102;1.0;810.0;59.0
157;Totaal;Oudorp;2e halfjaar 2023;Oudorp                                  ;Wijk     ;WK036102;1.0;820.0;60.0
158;Totaal;Oudorp;2023;Oudorp                                  ;Wijk     ;WK036102;1.0;840.0;61.0
159;Totaal;Overdie;1e halfjaar 2023;Overdie                                 ;Wijk     ;WK036103;1.0;565.0;70.0
160;Totaal;Overdie;2e halfjaar 2023;Overdie                                 ;Wijk     ;WK036103;1.0;565.0;70.0
161;Totaal;Overdie;2023;Overdie                                 ;Wijk     ;WK036103;1.0;585.0;72.0
162;Totaal;West;1e halfjaar 2023;West                                    ;Wijk     ;WK036104;1.0;805.0;63.0
163;Totaal;West;2e halfjaar 2023;West                                    ;Wijk     ;WK036104;1.0;800.0;62.0
164;Totaal;West;2023;West                                    ;Wijk     ;WK036104;1.0;830.0;65.0
165;Totaal;Huiswaard;1e halfjaar 2023;Huiswaard                               ;Wijk     ;WK036105;1.0;590.0;78.0
166;Totaal;Huiswaard;2e halfjaar 2023;Huiswaard                               ;Wijk     ;WK036105;1.0;600.0;79.0
167;Totaal;Huiswaard;2023;Huiswaard                               ;Wijk     ;WK036105;1.0;615.0;81.0
168;Totaal;De Mare;1e halfjaar 2023;De Mare                                 ;Wijk     ;WK036106;1.0;1100.0;70.0
169;Totaal;De Mare;2e halfjaar 2023;De Mare                                 ;Wijk     ;WK036106;1.0;1100.0;70.0
170;Totaal;De Mare;2023;De Mare                                 ;Wijk     ;WK036106;1.0;1150.0;73.0
171;Totaal;Daalmeer/Koedijk;1e halfjaar 2023;Daalmeer/Koedijk                        ;Wijk     ;WK036107;1.0;700.0;54.0
172;Totaal;Daalmeer/Koedijk;2e halfjaar 2023;Daalmeer/Koedijk                        ;Wijk     ;WK036107;1.0;705.0;55.0
173;Totaal;Daalmeer/Koedijk;2023;Daalmeer/Koedijk                        ;Wijk     ;WK036107;1.0;725.0;56.0
174;Totaal;Centrum;1e halfjaar 2023;Centrum                                 ;Wijk     ;WK036108;1.0;305.0;33.0
175;Totaal;Centrum;2e halfjaar 2023;Centrum                                 ;Wijk     ;WK036108;1.0;310.0;34.0
176;Totaal;Centrum;2023;Centrum                                 ;Wijk     ;WK036108;1.0;325.0;35.0
177;Totaal;Schermer;1e halfjaar 2023;Schermer                                ;Wijk     ;WK036109;1.0;210.0;37.0
178;Totaal;Schermer;2e halfjaar 2023;Schermer                                ;Wijk     ;WK036109;1.0;215.0;38.0
179;Totaal;Schermer;2023;Schermer                                ;Wijk     ;WK036109;1.0;220.0;39.0
180;Totaal;Graft-De Rijp;1e halfjaar 2023;Graft-De Rijp                           ;Wijk     ;WK036110;1.0;320.0;47.0
181;Totaal;Graft-De Rijp;2e halfjaar 2023;Graft-De Rijp                           ;Wijk     ;WK036110;1.0;325.0;48.0
182;Totaal;Graft-De Rijp;2023;Graft-De Rijp                           ;Wijk     ;WK036110;1.0;330.0;49.0
183;Totaal;Vroonermeer;1e halfjaar 2023;Vroonermeer                             ;Wijk     ;WK036111;1.0;110.0;22.0
184;Totaal;Vroonermeer;2e halfjaar 2023;Vroonermeer                             ;Wijk     ;WK036111;1.0;120.0;24.0
185;Totaal;Vroonermeer;2023;Vroonermeer                             ;Wijk     ;WK036111;1.0;125.0;25.0
186;Totaal;Almelo;1e halfjaar 2023;Almelo                                  ;Gemeente ;GM0141  ;1.0;5185.0;70.0
187;Totaal;Almelo;2e halfjaar 2023;Almelo                                  ;Gemeente ;GM0141  ;1.0;5215.0;71.0
188;Totaal;Almelo;2023;Almelo                                  ;Gemeente ;GM0141  ;1.0;5695.0;77.0
189;Totaal;Binnenstad;1e halfjaar 2023;Binnenstad                              ;Wijk     ;WK014110;1.0;650.0;121.0
190;Totaal;Binnenstad;2e halfjaar 2023;Binnenstad                              ;Wijk     ;WK014110;1.0;665.0;123.0
191;Totaal;Binnenstad;2023;Binnenstad                              ;Wijk     ;WK014110;1.0;695.0;129.0
192;Totaal;De Riet;1e halfjaar 2023;De Riet                                 ;Wijk     ;WK014111;1.0;570.0;79.0
193;Totaal;De Riet;2e halfjaar 2023;De Riet                                 ;Wijk     ;WK014111;1.0;560.0;77.0
194;Totaal;De Riet;2023;De Riet                                 ;Wijk     ;WK014111;1.0;595.0;82.0
195;Totaal;Noorderkwartier;1e halfjaar 2023;Noorderkwartier                         ;Wijk     ;WK014112;1.0;355.0;55.0
196;Totaal;Noorderkwartier;2e halfjaar 2023;Noorderkwartier                         ;Wijk     ;WK014112;1.0;360.0;55.0
197;Totaal;Noorderkwartier;2023;Noorderkwartier                         ;Wijk     ;WK014112;1.0;375.0;58.0
198;Totaal;Sluitersveld;1e halfjaar 2023;Sluitersveld                            ;Wijk     ;WK014113;1.0;450.0;67.0
199;Totaal;Sluitersveld;2e halfjaar 2023;Sluitersveld                            ;Wijk     ;WK014113;1.0;455.0;67.0
200;Totaal;Sluitersveld;2023;Sluitersveld                            ;Wijk     ;WK014113;1.0;475.0;70.0
201;Totaal;Wierdense Hoek;1e halfjaar 2023;Wierdense Hoek                          ;Wijk     ;WK014114;1.0;595.0;91.0
202;Totaal;Wierdense Hoek;2e halfjaar 2023;Wierdense Hoek                          ;Wijk     ;WK014114;1.0;595.0;91.0
203;Totaal;Wierdense Hoek;2023;Wierdense Hoek                          ;Wijk     ;WK014114;1.0;635.0;97.0
204;Totaal;Nieuwstraat-Kwartier;1e halfjaar 2023;Nieuwstraat-Kwartier                    ;Wijk     ;WK014115;1.0;270.0;83.0
205;Totaal;Nieuwstraat-Kwartier;2e halfjaar 2023;Nieuwstraat-Kwartier                    ;Wijk     ;WK014115;1.0;275.0;85.0
206;Totaal;Nieuwstraat-Kwartier;2023;Nieuwstraat-Kwartier                    ;Wijk     ;WK014115;1.0;295.0;91.0
