ID;Financieringsvorm;Wijken;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijken_4;WmoClienten_5;WmoClientenPer1000Inwoners_6
1772;Totaal;Wijk 02 Vorden;2020;Bronckhorst                             ;Wijk     ;WK187602;1.0;495.0;61.0
1773;Totaal;Wijk 03 Steenderen;1e halfjaar 2020;Bronckhorst                             ;Wijk     ;WK187603;1.0;255.0;55.0
1774;Totaal;Wijk 03 Steenderen;2e halfjaar 2020;Bronckhorst                             ;Wijk     ;WK187603;1.0;255.0;55.0
1775;Totaal;Wijk 03 Steenderen;2020;Bronckhorst                             ;Wijk     ;WK187603;1.0;280.0;60.0
1776;Totaal;Wijk 04 Hummelo en Keppel;1e halfjaar 2020;Bronckhorst                             ;Wijk     ;WK187604;1.0;230.0;54.0
1777;Totaal;Wijk 04 Hummelo en Keppel;2e halfjaar 2020;Bronckhorst                             ;Wijk     ;WK187604;1.0;230.0;54.0
1778;Totaal;Wijk 04 Hummelo en Keppel;2020;Bronckhorst                             ;Wijk     ;WK187604;1.0;250.0;58.0
1779;Totaal;Brummen;1e halfjaar 2020;Brummen                                 ;Gemeente ;GM0213  ;;1460.0;70.0
1780;Totaal;Brummen;2e halfjaar 2020;Brummen                                 ;Gemeente ;GM0213  ;;1490.0;72.0
1781;Totaal;Brummen;2020;Brummen                                 ;Gemeente ;GM0213  ;;1610.0;78.0
1782;Totaal;Wijk 01 Empe;1e halfjaar 2020;Brummen                                 ;Wijk     ;WK021301;1.0;25.0;38.0
1783;Totaal;Wijk 01 Empe;2e halfjaar 2020;Brummen                                 ;Wijk     ;WK021301;1.0;20.0;30.0
1784;Totaal;Wijk 01 Empe;2020;Brummen                                 ;Wijk     ;WK021301;1.0;25.0;38.0
1785;Totaal;Wijk 02 Tonden;1e halfjaar 2020;Brummen                                 ;Wijk     ;WK021302;1.0;10.0;29.0
1786;Totaal;Wijk 02 Tonden;2e halfjaar 2020;Brummen                                 ;Wijk     ;WK021302;1.0;;
1787;Totaal;Wijk 02 Tonden;2020;Brummen                                 ;Wijk     ;WK021302;1.0;;
1788;Totaal;Wijk 03 Brummen;1e halfjaar 2020;Brummen                                 ;Wijk     ;WK021303;1.0;680.0;79.0
1789;Totaal;Wijk 03 Brummen;2e halfjaar 2020;Brummen                                 ;Wijk     ;WK021303;1.0;705.0;82.0
1790;Totaal;Wijk 03 Brummen;2020;Brummen                                 ;Wijk     ;WK021303;1.0;750.0;88.0
1791;Totaal;Wijk 04 Leuvenheim;1e halfjaar 2020;Brummen                                 ;Wijk     ;WK021304;1.0;30.0;43.0
1792;Totaal;Wijk 04 Leuvenheim;2e halfjaar 2020;Brummen                                 ;Wijk     ;WK021304;1.0;30.0;43.0
1793;Totaal;Wijk 04 Leuvenheim;2020;Brummen                                 ;Wijk     ;WK021304;1.0;35.0;50.0
1794;Totaal;Wijk 05 Hall;1e halfjaar 2020;Brummen                                 ;Wijk     ;WK021305;1.0;25.0;30.0
1795;Totaal;Wijk 05 Hall;2e halfjaar 2020;Brummen                                 ;Wijk     ;WK021305;1.0;30.0;37.0
1796;Totaal;Wijk 05 Hall;2020;Brummen                                 ;Wijk     ;WK021305;1.0;30.0;37.0
1797;Totaal;Wijk 06 Eerbeek;1e halfjaar 2020;Brummen                                 ;Wijk     ;WK021306;1.0;655.0;68.0
1798;Totaal;Wijk 06 Eerbeek;2e halfjaar 2020;Brummen                                 ;Wijk     ;WK021306;1.0;660.0;69.0
1799;Totaal;Wijk 06 Eerbeek;2020;Brummen                                 ;Wijk     ;WK021306;1.0;710.0;74.0
1800;Totaal;Brunssum;1e halfjaar 2020;Brunssum                                ;Gemeente ;GM0899  ;;2710.0;97.0
1801;Totaal;Brunssum;2e halfjaar 2020;Brunssum                                ;Gemeente ;GM0899  ;;2755.0;99.0
1802;Totaal;Brunssum;2020;Brunssum                                ;Gemeente ;GM0899  ;;2965.0;107.0
1803;Totaal;Wijk 01 Brunssum-West;1e halfjaar 2020;Brunssum                                ;Wijk     ;WK089901;1.0;545.0;78.0
1804;Totaal;Wijk 01 Brunssum-West;2e halfjaar 2020;Brunssum                                ;Wijk     ;WK089901;1.0;550.0;79.0
1805;Totaal;Wijk 01 Brunssum-West;2020;Brunssum                                ;Wijk     ;WK089901;1.0;575.0;82.0
1806;Totaal;Wijk 02 Brunssum-Noord;1e halfjaar 2020;Brunssum                                ;Wijk     ;WK089902;1.0;680.0;104.0
1807;Totaal;Wijk 02 Brunssum-Noord;2e halfjaar 2020;Brunssum                                ;Wijk     ;WK089902;1.0;695.0;107.0
1808;Totaal;Wijk 02 Brunssum-Noord;2020;Brunssum                                ;Wijk     ;WK089902;1.0;725.0;111.0
1809;Totaal;Wijk 03 Brunssum-Oost;1e halfjaar 2020;Brunssum                                ;Wijk     ;WK089903;1.0;425.0;103.0
1810;Totaal;Wijk 03 Brunssum-Oost;2e halfjaar 2020;Brunssum                                ;Wijk     ;WK089903;1.0;415.0;100.0
1811;Totaal;Wijk 03 Brunssum-Oost;2020;Brunssum                                ;Wijk     ;WK089903;1.0;455.0;110.0
1812;Totaal;Wijk 04 Brunssum-Zuid;1e halfjaar 2020;Brunssum                                ;Wijk     ;WK089904;1.0;160.0;56.0
1813;Totaal;Wijk 04 Brunssum-Zuid;2e halfjaar 2020;Brunssum                                ;Wijk     ;WK089904;1.0;165.0;58.0
1814;Totaal;Wijk 04 Brunssum-Zuid;2020;Brunssum                                ;Wijk     ;WK089904;1.0;170.0;60.0
1815;Totaal;Wijk 05 Brunssum-Centrum;1e halfjaar 2020;Brunssum                                ;Wijk     ;WK089905;1.0;830.0;113.0
1816;Totaal;Wijk 05 Brunssum-Centrum;2e halfjaar 2020;Brunssum                                ;Wijk     ;WK089905;1.0;855.0;116.0
1817;Totaal;Wijk 05 Brunssum-Centrum;2020;Brunssum                                ;Wijk     ;WK089905;1.0;915.0;125.0
1818;Totaal;Bunnik;1e halfjaar 2020;Bunnik                                  ;Gemeente ;GM0312  ;;730.0;48.0
1819;Totaal;Bunnik;2e halfjaar 2020;Bunnik                                  ;Gemeente ;GM0312  ;;760.0;50.0
1820;Totaal;Bunnik;2020;Bunnik                                  ;Gemeente ;GM0312  ;;825.0;54.0
1821;Totaal;Wijk 00 Bunnik;1e halfjaar 2020;Bunnik                                  ;Wijk     ;WK031200;1.0;370.0;53.0
1822;Totaal;Wijk 00 Bunnik;2e halfjaar 2020;Bunnik                                  ;Wijk     ;WK031200;1.0;395.0;56.0
1823;Totaal;Wijk 00 Bunnik;2020;Bunnik                                  ;Wijk     ;WK031200;1.0;420.0;60.0
1824;Totaal;Wijk 01 Odijk;1e halfjaar 2020;Bunnik                                  ;Wijk     ;WK031201;1.0;260.0;46.0
1825;Totaal;Wijk 01 Odijk;2e halfjaar 2020;Bunnik                                  ;Wijk     ;WK031201;1.0;265.0;47.0
1826;Totaal;Wijk 01 Odijk;2020;Bunnik                                  ;Wijk     ;WK031201;1.0;280.0;50.0
1827;Totaal;Wijk 02 Werkhoven;1e halfjaar 2020;Bunnik                                  ;Wijk     ;WK031202;1.0;80.0;31.0
1828;Totaal;Wijk 02 Werkhoven;2e halfjaar 2020;Bunnik                                  ;Wijk     ;WK031202;1.0;75.0;30.0
1829;Totaal;Wijk 02 Werkhoven;2020;Bunnik                                  ;Wijk     ;WK031202;1.0;80.0;31.0
1830;Totaal;Bunschoten;1e halfjaar 2020;Bunschoten                              ;Gemeente ;GM0313  ;;1200.0;55.0
1831;Totaal;Bunschoten;2e halfjaar 2020;Bunschoten                              ;Gemeente ;GM0313  ;;1220.0;56.0
1832;Totaal;Bunschoten;2020;Bunschoten                              ;Gemeente ;GM0313  ;;1295.0;59.0
1833;Totaal;Wijk 00;1e halfjaar 2020;Bunschoten                              ;Wijk     ;WK031300;1.0;1195.0;55.0
1834;Totaal;Wijk 00;2e halfjaar 2020;Bunschoten                              ;Wijk     ;WK031300;1.0;1210.0;55.0
1835;Totaal;Wijk 00;2020;Bunschoten                              ;Wijk     ;WK031300;1.0;1280.0;59.0
1836;Totaal;Buren;1e halfjaar 2020;Buren                                   ;Gemeente ;GM0214  ;;1055.0;39.0
1837;Totaal;Buren;2e halfjaar 2020;Buren                                   ;Gemeente ;GM0214  ;;1105.0;41.0
1838;Totaal;Buren;2020;Buren                                   ;Gemeente ;GM0214  ;;1185.0;44.0
1839;Totaal;Wijk 00 Buren;1e halfjaar 2020;Buren                                   ;Wijk     ;WK021400;1.0;140.0;39.0
1840;Totaal;Wijk 00 Buren;2e halfjaar 2020;Buren                                   ;Wijk     ;WK021400;1.0;150.0;42.0
1841;Totaal;Wijk 00 Buren;2020;Buren                                   ;Wijk     ;WK021400;1.0;160.0;44.0
1842;Totaal;Wijk 01 Beusichem;1e halfjaar 2020;Buren                                   ;Wijk     ;WK021401;1.0;115.0;29.0
1843;Totaal;Wijk 01 Beusichem;2e halfjaar 2020;Buren                                   ;Wijk     ;WK021401;1.0;110.0;28.0
1844;Totaal;Wijk 01 Beusichem;2020;Buren                                   ;Wijk     ;WK021401;1.0;120.0;30.0
1845;Totaal;Wijk 02 Zoelen;1e halfjaar 2020;Buren                                   ;Wijk     ;WK021402;1.0;85.0;27.0
1846;Totaal;Wijk 02 Zoelen;2e halfjaar 2020;Buren                                   ;Wijk     ;WK021402;1.0;85.0;27.0
1847;Totaal;Wijk 02 Zoelen;2020;Buren                                   ;Wijk     ;WK021402;1.0;90.0;28.0
1848;Totaal;Wijk 03 Lienden;1e halfjaar 2020;Buren                                   ;Wijk     ;WK021403;1.0;255.0;39.0
1849;Totaal;Wijk 03 Lienden;2e halfjaar 2020;Buren                                   ;Wijk     ;WK021403;1.0;275.0;42.0
1850;Totaal;Wijk 03 Lienden;2020;Buren                                   ;Wijk     ;WK021403;1.0;290.0;45.0
1851;Totaal;Wijk 04 Ingen;1e halfjaar 2020;Buren                                   ;Wijk     ;WK021404;1.0;80.0;38.0
1852;Totaal;Wijk 04 Ingen;2e halfjaar 2020;Buren                                   ;Wijk     ;WK021404;1.0;85.0;41.0
1853;Totaal;Wijk 04 Ingen;2020;Buren                                   ;Wijk     ;WK021404;1.0;90.0;43.0
1854;Totaal;Wijk 05 Maurik;1e halfjaar 2020;Buren                                   ;Wijk     ;WK021405;1.0;290.0;43.0
1855;Totaal;Wijk 05 Maurik;2e halfjaar 2020;Buren                                   ;Wijk     ;WK021405;1.0;300.0;44.0
1856;Totaal;Wijk 05 Maurik;2020;Buren                                   ;Wijk     ;WK021405;1.0;315.0;46.0
1857;Totaal;Wijk 06 Ravenswaaij;1e halfjaar 2020;Buren                                   ;Wijk     ;WK021406;1.0;15.0;25.0
1858;Totaal;Wijk 06 Ravenswaaij;2e halfjaar 2020;Buren                                   ;Wijk     ;WK021406;1.0;15.0;25.0
1859;Totaal;Wijk 06 Ravenswaaij;2020;Buren                                   ;Wijk     ;WK021406;1.0;20.0;33.0
1860;Totaal;Capelle aan den IJssel;1e halfjaar 2020;Capelle aan den IJssel                  ;Gemeente ;GM0502  ;;4310.0;64.0
1861;Totaal;Capelle aan den IJssel;2e halfjaar 2020;Capelle aan den IJssel                  ;Gemeente ;GM0502  ;;4285.0;64.0
1862;Totaal;Capelle aan den IJssel;2020;Capelle aan den IJssel                  ;Gemeente ;GM0502  ;;4640.0;69.0
1863;Totaal;Capelle West en 's Gravenland;1e halfjaar 2020;Capelle aan den IJssel                  ;Wijk     ;WK050201;1.0;330.0;35.0
1864;Totaal;Capelle West en 's Gravenland;2e halfjaar 2020;Capelle aan den IJssel                  ;Wijk     ;WK050201;1.0;335.0;35.0
1865;Totaal;Capelle West en 's Gravenland;2020;Capelle aan den IJssel                  ;Wijk     ;WK050201;1.0;360.0;38.0
1866;Totaal;Middelwatering West;1e halfjaar 2020;Capelle aan den IJssel                  ;Wijk     ;WK050202;1.0;510.0;65.0
1867;Totaal;Middelwatering West;2e halfjaar 2020;Capelle aan den IJssel                  ;Wijk     ;WK050202;1.0;510.0;65.0
1868;Totaal;Middelwatering West;2020;Capelle aan den IJssel                  ;Wijk     ;WK050202;1.0;550.0;70.0
1869;Totaal;Middelwatering Oost;1e halfjaar 2020;Capelle aan den IJssel                  ;Wijk     ;WK050203;1.0;830.0;97.0
1870;Totaal;Middelwatering Oost;2e halfjaar 2020;Capelle aan den IJssel                  ;Wijk     ;WK050203;1.0;835.0;98.0
1871;Totaal;Middelwatering Oost;2020;Capelle aan den IJssel                  ;Wijk     ;WK050203;1.0;895.0;105.0
1872;Totaal;Oostgaarde Zuid;1e halfjaar 2020;Capelle aan den IJssel                  ;Wijk     ;WK050204;1.0;520.0;63.0
1873;Totaal;Oostgaarde Zuid;2e halfjaar 2020;Capelle aan den IJssel                  ;Wijk     ;WK050204;1.0;515.0;63.0
1874;Totaal;Oostgaarde Zuid;2020;Capelle aan den IJssel                  ;Wijk     ;WK050204;1.0;555.0;68.0
1875;Totaal;Oostgaarde Noord;1e halfjaar 2020;Capelle aan den IJssel                  ;Wijk     ;WK050205;1.0;520.0;81.0
1876;Totaal;Oostgaarde Noord;2e halfjaar 2020;Capelle aan den IJssel                  ;Wijk     ;WK050205;1.0;515.0;80.0
1877;Totaal;Oostgaarde Noord;2020;Capelle aan den IJssel                  ;Wijk     ;WK050205;1.0;540.0;84.0
1878;Totaal;Schenkel;1e halfjaar 2020;Capelle aan den IJssel                  ;Wijk     ;WK050206;1.0;400.0;64.0
1879;Totaal;Schenkel;2e halfjaar 2020;Capelle aan den IJssel                  ;Wijk     ;WK050206;1.0;400.0;64.0
1880;Totaal;Schenkel;2020;Capelle aan den IJssel                  ;Wijk     ;WK050206;1.0;420.0;67.0
1881;Totaal;Schollevaar Zuid;1e halfjaar 2020;Capelle aan den IJssel                  ;Wijk     ;WK050207;1.0;795.0;57.0
1882;Totaal;Schollevaar Zuid;2e halfjaar 2020;Capelle aan den IJssel                  ;Wijk     ;WK050207;1.0;800.0;57.0
1883;Totaal;Schollevaar Zuid;2020;Capelle aan den IJssel                  ;Wijk     ;WK050207;1.0;845.0;60.0
1884;Totaal;Schollevaar Noord;1e halfjaar 2020;Capelle aan den IJssel                  ;Wijk     ;WK050208;1.0;185.0;58.0
1885;Totaal;Schollevaar Noord;2e halfjaar 2020;Capelle aan den IJssel                  ;Wijk     ;WK050208;1.0;180.0;56.0
1886;Totaal;Schollevaar Noord;2020;Capelle aan den IJssel                  ;Wijk     ;WK050208;1.0;190.0;59.0
1887;Totaal;Rivium;1e halfjaar 2020;Capelle aan den IJssel                  ;Wijk     ;WK050209;1.0;125.0;41.0
1888;Totaal;Rivium;2e halfjaar 2020;Capelle aan den IJssel                  ;Wijk     ;WK050209;1.0;125.0;41.0
1889;Totaal;Rivium;2020;Capelle aan den IJssel                  ;Wijk     ;WK050209;1.0;125.0;41.0
1890;Totaal;Castricum;1e halfjaar 2020;Castricum                               ;Gemeente ;GM0383  ;;1735.0;48.0
1891;Totaal;Castricum;2e halfjaar 2020;Castricum                               ;Gemeente ;GM0383  ;;1750.0;49.0
1892;Totaal;Castricum;2020;Castricum                               ;Gemeente ;GM0383  ;;1870.0;52.0
1893;Totaal;Wijk 00 Centrum;1e halfjaar 2020;Castricum                               ;Wijk     ;WK038300;1.0;265.0;54.0
1894;Totaal;Wijk 00 Centrum;2e halfjaar 2020;Castricum                               ;Wijk     ;WK038300;1.0;270.0;55.0
1895;Totaal;Wijk 00 Centrum;2020;Castricum                               ;Wijk     ;WK038300;1.0;290.0;60.0
1896;Totaal;Wijk 01 Castricum-Noord;1e halfjaar 2020;Castricum                               ;Wijk     ;WK038301;1.0;385.0;69.0
1897;Totaal;Wijk 01 Castricum-Noord;2e halfjaar 2020;Castricum                               ;Wijk     ;WK038301;1.0;385.0;69.0
1898;Totaal;Wijk 01 Castricum-Noord;2020;Castricum                               ;Wijk     ;WK038301;1.0;415.0;74.0
1899;Totaal;Wijk 02 Castricum-Oost;1e halfjaar 2020;Castricum                               ;Wijk     ;WK038302;1.0;435.0;51.0
1900;Totaal;Wijk 02 Castricum-Oost;2e halfjaar 2020;Castricum                               ;Wijk     ;WK038302;1.0;430.0;51.0
1901;Totaal;Wijk 02 Castricum-Oost;2020;Castricum                               ;Wijk     ;WK038302;1.0;450.0;53.0
1902;Totaal;Wijk 03 Castricum-Zuid;1e halfjaar 2020;Castricum                               ;Wijk     ;WK038303;1.0;10.0;14.0
1903;Totaal;Wijk 03 Castricum-Zuid;2e halfjaar 2020;Castricum                               ;Wijk     ;WK038303;1.0;10.0;14.0
1904;Totaal;Wijk 03 Castricum-Zuid;2020;Castricum                               ;Wijk     ;WK038303;1.0;10.0;14.0
1905;Totaal;Wijk 04 Bakkum;1e halfjaar 2020;Castricum                               ;Wijk     ;WK038304;1.0;160.0;45.0
1906;Totaal;Wijk 04 Bakkum;2e halfjaar 2020;Castricum                               ;Wijk     ;WK038304;1.0;165.0;46.0
1907;Totaal;Wijk 04 Bakkum;2020;Castricum                               ;Wijk     ;WK038304;1.0;170.0;47.0
1908;Totaal;Wijk 05 Akersloot;1e halfjaar 2020;Castricum                               ;Wijk     ;WK038305;1.0;210.0;41.0
1909;Totaal;Wijk 05 Akersloot;2e halfjaar 2020;Castricum                               ;Wijk     ;WK038305;1.0;215.0;42.0
1910;Totaal;Wijk 05 Akersloot;2020;Castricum                               ;Wijk     ;WK038305;1.0;225.0;44.0
1911;Totaal;Wijk 06 De Woude;1e halfjaar 2020;Castricum                               ;Wijk     ;WK038306;1.0;;
1912;Totaal;Wijk 06 De Woude;2e halfjaar 2020;Castricum                               ;Wijk     ;WK038306;1.0;;
1913;Totaal;Wijk 06 De Woude;2020;Castricum                               ;Wijk     ;WK038306;1.0;;
1914;Totaal;Wijk 07 Limmen;1e halfjaar 2020;Castricum                               ;Wijk     ;WK038307;1.0;245.0;33.0
1915;Totaal;Wijk 07 Limmen;2e halfjaar 2020;Castricum                               ;Wijk     ;WK038307;1.0;250.0;34.0
1916;Totaal;Wijk 07 Limmen;2020;Castricum                               ;Wijk     ;WK038307;1.0;265.0;36.0
1917;Totaal;Coevorden;1e halfjaar 2020;Coevorden                               ;Gemeente ;GM0109  ;;1885.0;53.0
1918;Totaal;Coevorden;2e halfjaar 2020;Coevorden                               ;Gemeente ;GM0109  ;;2010.0;57.0
1919;Totaal;Coevorden;2020;Coevorden                               ;Gemeente ;GM0109  ;;2230.0;63.0
1920;Totaal;Wijk 10 Coevorden;1e halfjaar 2020;Coevorden                               ;Wijk     ;WK010910;1.0;950.0;67.0
1921;Totaal;Wijk 10 Coevorden;2e halfjaar 2020;Coevorden                               ;Wijk     ;WK010910;1.0;995.0;70.0
1922;Totaal;Wijk 10 Coevorden;2020;Coevorden                               ;Wijk     ;WK010910;1.0;1100.0;77.0
1923;Totaal;Wijk 11 Steenwijksmoer;1e halfjaar 2020;Coevorden                               ;Wijk     ;WK010911;1.0;30.0;33.0
1924;Totaal;Wijk 11 Steenwijksmoer;2e halfjaar 2020;Coevorden                               ;Wijk     ;WK010911;1.0;35.0;38.0
1925;Totaal;Wijk 11 Steenwijksmoer;2020;Coevorden                               ;Wijk     ;WK010911;1.0;35.0;38.0
1926;Totaal;Wijk 12 Nieuwe Krim;1e halfjaar 2020;Coevorden                               ;Wijk     ;WK010912;1.0;;
1927;Totaal;Wijk 12 Nieuwe Krim;2e halfjaar 2020;Coevorden                               ;Wijk     ;WK010912;1.0;;
1928;Totaal;Wijk 12 Nieuwe Krim;2020;Coevorden                               ;Wijk     ;WK010912;1.0;;
1929;Totaal;Wijk 13 Weijerswold;1e halfjaar 2020;Coevorden                               ;Wijk     ;WK010913;1.0;;
1930;Totaal;Wijk 13 Weijerswold;2e halfjaar 2020;Coevorden                               ;Wijk     ;WK010913;1.0;;
1931;Totaal;Wijk 13 Weijerswold;2020;Coevorden                               ;Wijk     ;WK010913;1.0;;
1932;Totaal;Wijk 14 Vlieghuis en Padhuis;1e halfjaar 2020;Coevorden                               ;Wijk     ;WK010914;1.0;;
1933;Totaal;Wijk 14 Vlieghuis en Padhuis;2e halfjaar 2020;Coevorden                               ;Wijk     ;WK010914;1.0;;
1934;Totaal;Wijk 14 Vlieghuis en Padhuis;2020;Coevorden                               ;Wijk     ;WK010914;1.0;;
1935;Totaal;Wijk 20 Dalen;1e halfjaar 2020;Coevorden                               ;Wijk     ;WK010920;1.0;200.0;36.0
1936;Totaal;Wijk 20 Dalen;2e halfjaar 2020;Coevorden                               ;Wijk     ;WK010920;1.0;225.0;41.0
1937;Totaal;Wijk 20 Dalen;2020;Coevorden                               ;Wijk     ;WK010920;1.0;240.0;43.0
1938;Totaal;Wijk 30 Oosterhesselen;1e halfjaar 2020;Coevorden                               ;Wijk     ;WK010930;1.0;195.0;46.0
1939;Totaal;Wijk 30 Oosterhesselen;2e halfjaar 2020;Coevorden                               ;Wijk     ;WK010930;1.0;215.0;50.0
1940;Totaal;Wijk 30 Oosterhesselen;2020;Coevorden                               ;Wijk     ;WK010930;1.0;230.0;54.0
1941;Totaal;Wijk 40 Sleen;1e halfjaar 2020;Coevorden                               ;Wijk     ;WK010940;1.0;335.0;50.0
1942;Totaal;Wijk 40 Sleen;2e halfjaar 2020;Coevorden                               ;Wijk     ;WK010940;1.0;350.0;52.0
1943;Totaal;Wijk 40 Sleen;2020;Coevorden                               ;Wijk     ;WK010940;1.0;390.0;58.0
1944;Totaal;Wijk 50 Zweeloo;1e halfjaar 2020;Coevorden                               ;Wijk     ;WK010950;1.0;150.0;47.0
1945;Totaal;Wijk 50 Zweeloo;2e halfjaar 2020;Coevorden                               ;Wijk     ;WK010950;1.0;160.0;50.0
1946;Totaal;Wijk 50 Zweeloo;2020;Coevorden                               ;Wijk     ;WK010950;1.0;175.0;55.0
1947;Totaal;Cranendonck;1e halfjaar 2020;Cranendonck                             ;Gemeente ;GM1706  ;;1035.0;49.0
1948;Totaal;Cranendonck;2e halfjaar 2020;Cranendonck                             ;Gemeente ;GM1706  ;;1050.0;50.0
1949;Totaal;Cranendonck;2020;Cranendonck                             ;Gemeente ;GM1706  ;;1155.0;55.0
1950;Totaal;Wijk 00 Budel;1e halfjaar 2020;Cranendonck                             ;Wijk     ;WK170600;1.0;500.0;51.0
1951;Totaal;Wijk 00 Budel;2e halfjaar 2020;Cranendonck                             ;Wijk     ;WK170600;1.0;515.0;53.0
1952;Totaal;Wijk 00 Budel;2020;Cranendonck                             ;Wijk     ;WK170600;1.0;565.0;58.0
1953;Totaal;Wijk 01 Schoot;1e halfjaar 2020;Cranendonck                             ;Wijk     ;WK170601;1.0;125.0;58.0
1954;Totaal;Wijk 01 Schoot;2e halfjaar 2020;Cranendonck                             ;Wijk     ;WK170601;1.0;130.0;60.0
1955;Totaal;Wijk 01 Schoot;2020;Cranendonck                             ;Wijk     ;WK170601;1.0;135.0;63.0
1956;Totaal;Wijk 02 Dorplein;1e halfjaar 2020;Cranendonck                             ;Wijk     ;WK170602;1.0;55.0;38.0
1957;Totaal;Wijk 02 Dorplein;2e halfjaar 2020;Cranendonck                             ;Wijk     ;WK170602;1.0;60.0;42.0
1958;Totaal;Wijk 02 Dorplein;2020;Cranendonck                             ;Wijk     ;WK170602;1.0;60.0;42.0
1959;Totaal;Wijk 03 Maarheeze;1e halfjaar 2020;Cranendonck                             ;Wijk     ;WK170603;1.0;250.0;48.0
1960;Totaal;Wijk 03 Maarheeze;2e halfjaar 2020;Cranendonck                             ;Wijk     ;WK170603;1.0;245.0;47.0
1961;Totaal;Wijk 03 Maarheeze;2020;Cranendonck                             ;Wijk     ;WK170603;1.0;270.0;52.0
1962;Totaal;Wijk 04 Soerendonk;1e halfjaar 2020;Cranendonck                             ;Wijk     ;WK170604;1.0;55.0;30.0
1963;Totaal;Wijk 04 Soerendonk;2e halfjaar 2020;Cranendonck                             ;Wijk     ;WK170604;1.0;50.0;28.0
1964;Totaal;Wijk 04 Soerendonk;2020;Cranendonck                             ;Wijk     ;WK170604;1.0;55.0;30.0
1965;Totaal;Wijk 05 Gastel;1e halfjaar 2020;Cranendonck                             ;Wijk     ;WK170605;1.0;30.0;39.0
1966;Totaal;Wijk 05 Gastel;2e halfjaar 2020;Cranendonck                             ;Wijk     ;WK170605;1.0;25.0;33.0
1967;Totaal;Wijk 05 Gastel;2020;Cranendonck                             ;Wijk     ;WK170605;1.0;30.0;39.0
1968;Totaal;Cuijk;1e halfjaar 2020;Cuijk                                   ;Gemeente ;GM1684  ;;1460.0;58.0
1969;Totaal;Cuijk;2e halfjaar 2020;Cuijk                                   ;Gemeente ;GM1684  ;;1495.0;59.0
1970;Totaal;Cuijk;2020;Cuijk                                   ;Gemeente ;GM1684  ;;1605.0;64.0
1971;Totaal;Linden;1e halfjaar 2020;Cuijk                                   ;Wijk     ;WK168401;1.0;;
1972;Totaal;Linden;2e halfjaar 2020;Cuijk                                   ;Wijk     ;WK168401;1.0;10.0;37.0
1973;Totaal;Linden;2020;Cuijk                                   ;Wijk     ;WK168401;1.0;10.0;37.0
1974;Totaal;Katwijk;1e halfjaar 2020;Cuijk                                   ;Wijk     ;WK168402;1.0;15.0;38.0
1975;Totaal;Katwijk;2e halfjaar 2020;Cuijk                                   ;Wijk     ;WK168402;1.0;15.0;38.0
1976;Totaal;Katwijk;2020;Cuijk                                   ;Wijk     ;WK168402;1.0;15.0;38.0
1977;Totaal;Vianen;1e halfjaar 2020;Cuijk                                   ;Wijk     ;WK168403;1.0;40.0;31.0
1978;Totaal;Vianen;2e halfjaar 2020;Cuijk                                   ;Wijk     ;WK168403;1.0;40.0;31.0
1979;Totaal;Vianen;2020;Cuijk                                   ;Wijk     ;WK168403;1.0;45.0;35.0
1980;Totaal;Beers;1e halfjaar 2020;Cuijk                                   ;Wijk     ;WK168404;1.0;65.0;39.0
1981;Totaal;Beers;2e halfjaar 2020;Cuijk                                   ;Wijk     ;WK168404;1.0;65.0;39.0
1982;Totaal;Beers;2020;Cuijk                                   ;Wijk     ;WK168404;1.0;65.0;39.0
1983;Totaal;Cuijk;1e halfjaar 2020;Cuijk                                   ;Wijk     ;WK168406;1.0;1170.0;64.0
1984;Totaal;Cuijk;2e halfjaar 2020;Cuijk                                   ;Wijk     ;WK168406;1.0;1185.0;65.0
1985;Totaal;Cuijk;2020;Cuijk                                   ;Wijk     ;WK168406;1.0;1260.0;69.0
1986;Totaal;Haps;1e halfjaar 2020;Cuijk                                   ;Wijk     ;WK168411;1.0;125.0;44.0
1987;Totaal;Haps;2e halfjaar 2020;Cuijk                                   ;Wijk     ;WK168411;1.0;135.0;47.0
1988;Totaal;Haps;2020;Cuijk                                   ;Wijk     ;WK168411;1.0;145.0;51.0
1989;Totaal;Sint Agatha;1e halfjaar 2020;Cuijk                                   ;Wijk     ;WK168414;1.0;20.0;40.0
1990;Totaal;Sint Agatha;2e halfjaar 2020;Cuijk                                   ;Wijk     ;WK168414;1.0;25.0;51.0
1991;Totaal;Sint Agatha;2020;Cuijk                                   ;Wijk     ;WK168414;1.0;25.0;51.0
1992;Totaal;Culemborg;1e halfjaar 2020;Culemborg                               ;Gemeente ;GM0216  ;;1310.0;45.0
1993;Totaal;Culemborg;2e halfjaar 2020;Culemborg                               ;Gemeente ;GM0216  ;;1340.0;46.0
1994;Totaal;Culemborg;2020;Culemborg                               ;Gemeente ;GM0216  ;;1440.0;50.0
1995;Totaal;Wijk 00;1e halfjaar 2020;Culemborg                               ;Wijk     ;WK021600;1.0;1290.0;45.0
1996;Totaal;Wijk 00;2e halfjaar 2020;Culemborg                               ;Wijk     ;WK021600;1.0;1315.0;45.0
1997;Totaal;Wijk 00;2020;Culemborg                               ;Wijk     ;WK021600;1.0;1395.0;48.0
1998;Totaal;Dalfsen;1e halfjaar 2020;Dalfsen                                 ;Gemeente ;GM0148  ;;1570.0;55.0
