ID;Betalingsplichtigen;Perioden;TotaalMilieubelastingenEnHeffingen_1;TotaleOpbrengstMilieubelastingen_2;TotaalBelastingenOpMilieugrondslag_3;Afvalstoffenbelasting_4;Brandstoffenbelasting_5;Energiebelasting_6;Emissierechten_7;LeidingwaterEnGrondwaterbelasting_8;Verpakkingenbelasting_9;Vliegbelasting_10;TotaalBelastingenMBTMobiliteit_11;AccijnsOpBenzineEnOvMineraleOlien_12;BelastPersonenautoSEnMotorrijwielen_13;Motorrijtuigenbelasting_14;Mineralenheffingen_15;TotaleOpbrengstMilieuheffingen_16;AfvalstoffenheffingEnReinigingsrechten_17;GeluidsheffingBurgerluchtvaart_18;GrondwaterheffingEnNazorgheffing_19;RioolheffingEnRioolrechten_20;Waterverontreinigingsheffing_21
541;24-25 Basismetaal, metaalprod.-industrie;2004;89.0;76.0;49.0;1.0;2.0;38.0;0.0;8.0;;;27.0;13.0;10.0;4.0;;13.0;8.0;;0.0;1.0;4.0
542;24-25 Basismetaal, metaalprod.-industrie;2005;114.0;100.0;73.0;1.0;3.0;61.0;0.0;8.0;;;27.0;13.0;10.0;4.0;;14.0;9.0;;0.0;1.0;4.0
543;24-25 Basismetaal, metaalprod.-industrie;2006;116.0;102.0;73.0;2.0;-2.0;65.0;0.0;8.0;;;29.0;13.0;12.0;4.0;;14.0;9.0;;0.0;1.0;4.0
544;24-25 Basismetaal, metaalprod.-industrie;2007;104.0;89.0;55.0;2.0;0.0;45.0;0.0;8.0;;;34.0;13.0;17.0;4.0;;15.0;10.0;;0.0;1.0;4.0
545;24-25 Basismetaal, metaalprod.-industrie;2008;124.0;108.0;76.0;0.0;6.0;60.0;0.0;8.0;2.0;0.0;32.0;13.0;15.0;4.0;;16.0;10.0;;0.0;2.0;4.0
546;24-25 Basismetaal, metaalprod.-industrie;2009;108.0;93.0;66.0;1.0;0.0;55.0;0.0;8.0;2.0;0.0;27.0;9.0;11.0;7.0;;15.0;10.0;;0.0;1.0;4.0
547;24-25 Basismetaal, metaalprod.-industrie;2010;119.0;100.0;67.0;0.0;0.0;58.0;0.0;7.0;2.0;;33.0;17.0;7.0;9.0;;19.0;10.0;;0.0;1.0;8.0
548;24-25 Basismetaal, metaalprod.-industrie;2011;119.0;101.0;69.0;0.0;0.0;59.0;4.0;4.0;2.0;;32.0;17.0;8.0;7.0;;18.0;10.0;;0.0;2.0;6.0
549;24-25 Basismetaal, metaalprod.-industrie;2012;110.0;91.0;56.0;0.0;0.0;46.0;4.0;4.0;2.0;;35.0;17.0;5.0;13.0;;19.0;10.0;;0.0;1.0;8.0
550;24-25 Basismetaal, metaalprod.-industrie;2013;112.0;95.0;63.0;0.0;0.0;54.0;4.0;5.0;0.0;;32.0;16.0;5.0;11.0;;17.0;10.0;;0.0;1.0;6.0
551;24-25 Basismetaal, metaalprod.-industrie;2014;104.0;87.0;55.0;0.0;0.0;60.0;-14.0;9.0;0.0;;32.0;17.0;4.0;11.0;;17.0;10.0;;0.0;1.0;6.0
552;24-25 Basismetaal, metaalprod.-industrie;2015;100.0;85.0;54.0;0.0;0.0;62.0;-16.0;8.0;0.0;;31.0;16.0;4.0;11.0;;15.0;10.0;;0.0;1.0;4.0
553;24-25 Basismetaal, metaalprod.-industrie;2016;97.0;79.0;49.0;0.0;0.0;58.0;-17.0;8.0;0.0;;30.0;15.0;4.0;11.0;;18.0;10.0;;0.0;2.0;6.0
554;24-25 Basismetaal, metaalprod.-industrie;2017;116.0;99.0;65.0;2.0;0.0;70.0;-16.0;9.0;0.0;;34.0;18.0;5.0;11.0;;17.0;9.0;;0.0;2.0;6.0
555;24-25 Basismetaal, metaalprod.-industrie;2018;121.0;105.0;70.0;2.0;0.0;77.0;-18.0;9.0;0.0;;35.0;19.0;6.0;10.0;;16.0;10.0;;0.0;2.0;4.0
556;24-25 Basismetaal, metaalprod.-industrie;2019;116.0;98.0;62.0;3.0;0.0;89.0;-39.0;9.0;0.0;;36.0;21.0;5.0;10.0;;18.0;11.0;;0.0;2.0;5.0
557;24-25 Basismetaal, metaalprod.-industrie;2020;121.0;106.0;76.0;3.0;0.0;100.0;-34.0;7.0;0.0;;30.0;16.0;4.0;10.0;;15.0;10.0;;0.0;2.0;3.0
558;24-25 Basismetaal, metaalprod.-industrie;2021;103.0;85.0;52.0;2.0;0.0;94.0;-55.0;11.0;0.0;0.0;33.0;21.0;4.0;8.0;;18.0;13.0;;0.0;1.0;4.0
559;24-25 Basismetaal, metaalprod.-industrie;2022;57.0;34.0;4.0;3.0;0.0;115.0;-124.0;10.0;0.0;0.0;30.0;18.0;4.0;8.0;;23.0;14.0;;0.0;1.0;8.0
560;24 Basismetaalindustrie;1995;47.0;41.0;39.0;0.0;35.0;0.0;0.0;4.0;;;2.0;2.0;0.0;0.0;;6.0;4.0;;0.0;0.0;2.0
561;24 Basismetaalindustrie;1996;56.0;50.0;49.0;0.0;39.0;6.0;0.0;4.0;;;1.0;1.0;0.0;0.0;;6.0;4.0;;0.0;0.0;2.0
562;24 Basismetaalindustrie;1997;66.0;62.0;61.0;0.0;46.0;15.0;0.0;0.0;;;1.0;1.0;0.0;0.0;;4.0;2.0;;0.0;0.0;2.0
563;24 Basismetaalindustrie;1998;60.0;56.0;54.0;0.0;42.0;8.0;0.0;4.0;;;2.0;1.0;1.0;0.0;;4.0;2.0;;0.0;0.0;2.0
564;24 Basismetaalindustrie;1999;66.0;61.0;58.0;0.0;35.0;19.0;0.0;4.0;;;3.0;2.0;1.0;0.0;;5.0;3.0;;0.0;0.0;2.0
565;24 Basismetaalindustrie;2000;68.0;63.0;59.0;2.0;28.0;24.0;0.0;5.0;;;4.0;3.0;1.0;0.0;;5.0;3.0;;0.0;0.0;2.0
566;24 Basismetaalindustrie;2001;42.0;36.0;34.0;0.0;26.0;0.0;0.0;8.0;;;2.0;1.0;1.0;0.0;;6.0;4.0;;0.0;0.0;2.0
567;24 Basismetaalindustrie;2002;23.0;19.0;16.0;1.0;6.0;1.0;0.0;8.0;;;3.0;2.0;1.0;0.0;;4.0;2.0;;0.0;0.0;2.0
568;24 Basismetaalindustrie;2003;28.0;21.0;17.0;0.0;5.0;4.0;0.0;8.0;;;4.0;3.0;1.0;0.0;;7.0;5.0;;0.0;0.0;2.0
569;24 Basismetaalindustrie;2004;31.0;24.0;22.0;0.0;2.0;12.0;0.0;8.0;;;2.0;1.0;1.0;0.0;;7.0;5.0;;0.0;0.0;2.0
570;24 Basismetaalindustrie;2005;41.0;33.0;31.0;0.0;3.0;20.0;0.0;8.0;;;2.0;1.0;1.0;0.0;;8.0;6.0;;0.0;0.0;2.0
571;24 Basismetaalindustrie;2006;37.0;29.0;28.0;1.0;-2.0;21.0;0.0;8.0;;;1.0;0.0;1.0;0.0;;8.0;6.0;;0.0;0.0;2.0
572;24 Basismetaalindustrie;2007;29.0;22.0;21.0;1.0;0.0;12.0;0.0;8.0;;;1.0;0.0;1.0;0.0;;7.0;5.0;;0.0;0.0;2.0
573;24 Basismetaalindustrie;2008;38.0;31.0;30.0;0.0;6.0;16.0;0.0;8.0;0.0;0.0;1.0;0.0;1.0;0.0;;7.0;5.0;;0.0;0.0;2.0
574;24 Basismetaalindustrie;2009;29.0;22.0;21.0;1.0;0.0;12.0;0.0;8.0;0.0;0.0;1.0;0.0;1.0;0.0;;7.0;5.0;;0.0;0.0;2.0
575;24 Basismetaalindustrie;2010;29.0;20.0;18.0;0.0;0.0;13.0;0.0;5.0;0.0;;2.0;2.0;0.0;0.0;;9.0;5.0;;0.0;0.0;4.0
576;24 Basismetaalindustrie;2011;33.0;26.0;23.0;0.0;0.0;15.0;4.0;4.0;0.0;;3.0;2.0;1.0;0.0;;7.0;5.0;;0.0;0.0;2.0
577;24 Basismetaalindustrie;2012;27.0;18.0;17.0;0.0;0.0;11.0;4.0;2.0;0.0;;1.0;1.0;0.0;0.0;;9.0;5.0;;0.0;0.0;4.0
578;24 Basismetaalindustrie;2013;30.0;23.0;21.0;0.0;0.0;12.0;4.0;5.0;0.0;;2.0;2.0;0.0;0.0;;7.0;5.0;;0.0;0.0;2.0
579;24 Basismetaalindustrie;2014;15.0;8.0;5.0;0.0;0.0;12.0;-14.0;7.0;0.0;;3.0;3.0;0.0;0.0;;7.0;5.0;;0.0;0.0;2.0
580;24 Basismetaalindustrie;2015;13.0;6.0;2.0;0.0;0.0;12.0;-16.0;6.0;0.0;;4.0;3.0;1.0;0.0;;7.0;5.0;;0.0;0.0;2.0
581;24 Basismetaalindustrie;2016;13.0;5.0;1.0;0.0;0.0;11.0;-17.0;7.0;0.0;;4.0;3.0;1.0;0.0;;8.0;5.0;;0.0;0.0;3.0
582;24 Basismetaalindustrie;2017;18.0;10.0;6.0;0.0;0.0;14.0;-16.0;8.0;0.0;;4.0;4.0;0.0;0.0;;8.0;4.0;;0.0;0.0;4.0
583;24 Basismetaalindustrie;2018;20.0;13.0;7.0;0.0;0.0;17.0;-18.0;8.0;0.0;;6.0;5.0;1.0;0.0;;7.0;5.0;;0.0;0.0;2.0
584;24 Basismetaalindustrie;2019;1.0;-8.0;-12.0;1.0;0.0;18.0;-39.0;8.0;0.0;;4.0;4.0;0.0;0.0;;9.0;6.0;;0.0;0.0;3.0
585;24 Basismetaalindustrie;2020;-2.0;-8.0;-11.0;1.0;0.0;17.0;-34.0;5.0;0.0;;3.0;3.0;0.0;0.0;;6.0;5.0;;0.0;0.0;1.0
586;24 Basismetaalindustrie;2021;-14.0;-22.0;-28.0;1.0;0.0;17.0;-55.0;9.0;0.0;0.0;6.0;6.0;0.0;0.0;;8.0;7.0;;0.0;0.0;1.0
587;24 Basismetaalindustrie;2022;-77.0;-90.0;-95.0;1.0;0.0;20.0;-124.0;8.0;0.0;0.0;5.0;5.0;0.0;0.0;;13.0;9.0;;0.0;0.0;4.0
588;25 Metaalproductenindustrie;1995;36.0;26.0;2.0;0.0;2.0;0.0;0.0;0.0;;;24.0;9.0;7.0;8.0;;10.0;7.0;;0.0;1.0;2.0
589;25 Metaalproductenindustrie;1996;31.0;25.0;4.0;1.0;2.0;1.0;0.0;0.0;;;21.0;6.0;7.0;8.0;;6.0;4.0;;0.0;1.0;2.0
590;25 Metaalproductenindustrie;1997;27.0;21.0;3.0;0.0;1.0;2.0;0.0;0.0;;;18.0;9.0;9.0;0.0;;6.0;3.0;;0.0;1.0;2.0
591;25 Metaalproductenindustrie;1998;32.0;26.0;6.0;1.0;1.0;4.0;0.0;0.0;;;20.0;6.0;10.0;4.0;;6.0;3.0;;0.0;1.0;2.0
592;25 Metaalproductenindustrie;1999;33.0;28.0;8.0;1.0;0.0;7.0;0.0;0.0;;;20.0;9.0;9.0;2.0;;5.0;2.0;;0.0;1.0;2.0
593;25 Metaalproductenindustrie;2000;39.0;34.0;11.0;2.0;1.0;8.0;0.0;0.0;;;23.0;12.0;11.0;0.0;;5.0;2.0;;0.0;1.0;2.0
594;25 Metaalproductenindustrie;2001;43.0;38.0;19.0;4.0;2.0;13.0;0.0;0.0;;;19.0;10.0;9.0;0.0;;5.0;2.0;;0.0;1.0;2.0
595;25 Metaalproductenindustrie;2002;43.0;34.0;12.0;1.0;2.0;9.0;0.0;0.0;;;22.0;13.0;7.0;2.0;;9.0;3.0;;3.0;1.0;2.0
596;25 Metaalproductenindustrie;2003;41.0;35.0;14.0;1.0;2.0;11.0;0.0;0.0;;;21.0;14.0;7.0;0.0;;6.0;3.0;;0.0;1.0;2.0
597;25 Metaalproductenindustrie;2004;58.0;52.0;27.0;1.0;0.0;26.0;0.0;0.0;;;25.0;12.0;9.0;4.0;;6.0;3.0;;0.0;1.0;2.0
598;25 Metaalproductenindustrie;2005;73.0;67.0;42.0;1.0;0.0;41.0;0.0;0.0;;;25.0;12.0;9.0;4.0;;6.0;3.0;;0.0;1.0;2.0
599;25 Metaalproductenindustrie;2006;79.0;73.0;45.0;1.0;0.0;44.0;0.0;0.0;;;28.0;13.0;11.0;4.0;;6.0;3.0;;0.0;1.0;2.0
600;25 Metaalproductenindustrie;2007;75.0;67.0;34.0;1.0;0.0;33.0;0.0;0.0;;;33.0;13.0;16.0;4.0;;8.0;5.0;;0.0;1.0;2.0
601;25 Metaalproductenindustrie;2008;86.0;77.0;46.0;0.0;0.0;44.0;0.0;0.0;2.0;0.0;31.0;13.0;14.0;4.0;;9.0;5.0;;0.0;2.0;2.0
602;25 Metaalproductenindustrie;2009;79.0;71.0;45.0;0.0;0.0;43.0;0.0;0.0;2.0;0.0;26.0;9.0;10.0;7.0;;8.0;5.0;;0.0;1.0;2.0
603;25 Metaalproductenindustrie;2010;90.0;80.0;49.0;0.0;0.0;45.0;0.0;2.0;2.0;;31.0;15.0;7.0;9.0;;10.0;5.0;;0.0;1.0;4.0
604;25 Metaalproductenindustrie;2011;86.0;75.0;46.0;0.0;0.0;44.0;0.0;0.0;2.0;;29.0;15.0;7.0;7.0;;11.0;5.0;;0.0;2.0;4.0
605;25 Metaalproductenindustrie;2012;83.0;73.0;39.0;0.0;0.0;35.0;0.0;2.0;2.0;;34.0;16.0;5.0;13.0;;10.0;5.0;;0.0;1.0;4.0
606;25 Metaalproductenindustrie;2013;82.0;72.0;42.0;0.0;0.0;42.0;0.0;0.0;0.0;;30.0;14.0;5.0;11.0;;10.0;5.0;;0.0;1.0;4.0
607;25 Metaalproductenindustrie;2014;89.0;79.0;50.0;0.0;0.0;48.0;0.0;2.0;0.0;;29.0;14.0;4.0;11.0;;10.0;5.0;;0.0;1.0;4.0
608;25 Metaalproductenindustrie;2015;87.0;79.0;52.0;0.0;0.0;50.0;0.0;2.0;0.0;;27.0;13.0;3.0;11.0;;8.0;5.0;;0.0;1.0;2.0
609;25 Metaalproductenindustrie;2016;84.0;74.0;48.0;0.0;0.0;47.0;0.0;1.0;0.0;;26.0;12.0;3.0;11.0;;10.0;5.0;;0.0;2.0;3.0
610;25 Metaalproductenindustrie;2017;98.0;89.0;59.0;2.0;0.0;56.0;0.0;1.0;0.0;;30.0;14.0;5.0;11.0;;9.0;5.0;;0.0;2.0;2.0
611;25 Metaalproductenindustrie;2018;101.0;92.0;63.0;2.0;0.0;60.0;0.0;1.0;0.0;;29.0;14.0;5.0;10.0;;9.0;5.0;;0.0;2.0;2.0
612;25 Metaalproductenindustrie;2019;115.0;106.0;74.0;2.0;0.0;71.0;0.0;1.0;0.0;;32.0;17.0;5.0;10.0;;9.0;5.0;;0.0;2.0;2.0
613;25 Metaalproductenindustrie;2020;123.0;114.0;87.0;2.0;0.0;83.0;0.0;2.0;0.0;;27.0;13.0;4.0;10.0;;9.0;5.0;;0.0;2.0;2.0
614;25 Metaalproductenindustrie;2021;117.0;107.0;80.0;1.0;0.0;77.0;0.0;2.0;0.0;0.0;27.0;15.0;4.0;8.0;;10.0;6.0;;0.0;1.0;3.0
615;25 Metaalproductenindustrie;2022;134.0;124.0;99.0;2.0;0.0;95.0;0.0;2.0;0.0;0.0;25.0;13.0;4.0;8.0;;10.0;5.0;;0.0;1.0;4.0
616;26-27 Elektrische en elektron. Industrie;1995;9.0;6.0;3.0;1.0;2.0;0.0;0.0;0.0;;;3.0;1.0;1.0;1.0;;3.0;2.0;;0.0;0.0;1.0
617;26-27 Elektrische en elektron. Industrie;1996;14.0;10.0;4.0;1.0;1.0;2.0;0.0;0.0;;;6.0;2.0;1.0;3.0;;4.0;3.0;;0.0;0.0;1.0
618;26-27 Elektrische en elektron. Industrie;1997;13.0;9.0;4.0;1.0;1.0;2.0;0.0;0.0;;;5.0;1.0;3.0;1.0;;4.0;3.0;;0.0;0.0;1.0
619;26-27 Elektrische en elektron. Industrie;1998;14.0;10.0;5.0;1.0;1.0;3.0;0.0;0.0;;;5.0;1.0;3.0;1.0;;4.0;3.0;;0.0;0.0;1.0
620;26-27 Elektrische en elektron. Industrie;1999;17.0;13.0;6.0;1.0;1.0;4.0;0.0;0.0;;;7.0;1.0;5.0;1.0;;4.0;3.0;;0.0;0.0;1.0
621;26-27 Elektrische en elektron. Industrie;2000;19.0;15.0;8.0;2.0;1.0;5.0;0.0;0.0;;;7.0;2.0;4.0;1.0;;4.0;3.0;;0.0;0.0;1.0
622;26-27 Elektrische en elektron. Industrie;2001;13.0;11.0;9.0;1.0;1.0;7.0;0.0;0.0;;;2.0;1.0;1.0;0.0;;2.0;1.0;;0.0;0.0;1.0
623;26-27 Elektrische en elektron. Industrie;2002;14.0;12.0;7.0;1.0;1.0;5.0;0.0;0.0;;;5.0;2.0;2.0;1.0;;2.0;1.0;;0.0;0.0;1.0
624;26-27 Elektrische en elektron. Industrie;2003;15.0;13.0;7.0;1.0;1.0;5.0;0.0;0.0;;;6.0;2.0;1.0;3.0;;2.0;1.0;;0.0;0.0;1.0
625;26-27 Elektrische en elektron. Industrie;2004;19.0;17.0;12.0;1.0;0.0;11.0;0.0;0.0;;;5.0;1.0;1.0;3.0;;2.0;1.0;;0.0;0.0;1.0
626;26-27 Elektrische en elektron. Industrie;2005;32.0;30.0;24.0;1.0;0.0;23.0;0.0;0.0;;;6.0;1.0;2.0;3.0;;2.0;1.0;;0.0;0.0;1.0
627;26-27 Elektrische en elektron. Industrie;2006;31.0;29.0;24.0;1.0;0.0;23.0;0.0;0.0;;;5.0;1.0;1.0;3.0;;2.0;1.0;;0.0;0.0;1.0
628;26-27 Elektrische en elektron. Industrie;2007;25.0;23.0;17.0;1.0;0.0;16.0;0.0;0.0;;;6.0;1.0;2.0;3.0;;2.0;1.0;;0.0;0.0;1.0
629;26-27 Elektrische en elektron. Industrie;2008;34.0;31.0;25.0;1.0;0.0;22.0;0.0;0.0;2.0;0.0;6.0;1.0;2.0;3.0;;3.0;1.0;;0.0;1.0;1.0
630;26-27 Elektrische en elektron. Industrie;2009;35.0;32.0;25.0;0.0;0.0;22.0;0.0;0.0;3.0;0.0;7.0;1.0;3.0;3.0;;3.0;1.0;;0.0;1.0;1.0
631;26-27 Elektrische en elektron. Industrie;2010;29.0;27.0;23.0;1.0;0.0;18.0;0.0;1.0;3.0;;4.0;1.0;2.0;1.0;;2.0;1.0;;0.0;0.0;1.0
632;26-27 Elektrische en elektron. Industrie;2011;31.0;29.0;22.0;0.0;0.0;18.0;0.0;1.0;3.0;;7.0;2.0;2.0;3.0;;2.0;1.0;;0.0;0.0;1.0
633;26-27 Elektrische en elektron. Industrie;2012;27.0;25.0;18.0;0.0;0.0;15.0;0.0;0.0;3.0;;7.0;2.0;2.0;3.0;;2.0;1.0;;0.0;0.0;1.0
634;26-27 Elektrische en elektron. Industrie;2013;28.0;25.0;20.0;0.0;0.0;20.0;0.0;0.0;0.0;;5.0;1.0;1.0;3.0;;3.0;1.0;;0.0;0.0;2.0
635;26-27 Elektrische en elektron. Industrie;2014;32.0;29.0;25.0;1.0;0.0;22.0;0.0;2.0;0.0;;4.0;1.0;0.0;3.0;;3.0;1.0;;0.0;0.0;2.0
636;26-27 Elektrische en elektron. Industrie;2015;30.0;27.0;22.0;0.0;0.0;21.0;0.0;1.0;0.0;;5.0;1.0;1.0;3.0;;3.0;1.0;;0.0;0.0;2.0
637;26-27 Elektrische en elektron. Industrie;2016;26.0;22.0;17.0;1.0;0.0;15.0;0.0;1.0;0.0;;5.0;1.0;1.0;3.0;;4.0;1.0;;0.0;0.0;3.0
638;26-27 Elektrische en elektron. Industrie;2017;27.0;23.0;17.0;0.0;0.0;16.0;0.0;1.0;0.0;;6.0;1.0;2.0;3.0;;4.0;1.0;;0.0;0.0;3.0
639;26-27 Elektrische en elektron. Industrie;2018;28.0;24.0;18.0;0.0;0.0;17.0;0.0;1.0;0.0;;6.0;1.0;2.0;3.0;;4.0;1.0;;0.0;0.0;3.0
640;26-27 Elektrische en elektron. Industrie;2019;26.0;22.0;19.0;1.0;0.0;17.0;1.0;0.0;0.0;;3.0;1.0;1.0;1.0;;4.0;1.0;;0.0;0.0;3.0
641;26-27 Elektrische en elektron. Industrie;2020;37.0;33.0;29.0;3.0;0.0;24.0;1.0;1.0;0.0;;4.0;2.0;1.0;1.0;;4.0;1.0;;0.0;0.0;3.0
642;26-27 Elektrische en elektron. Industrie;2021;44.0;39.0;37.0;4.0;0.0;32.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;;5.0;1.0;;0.0;0.0;4.0
643;26-27 Elektrische en elektron. Industrie;2022;52.0;47.0;45.0;4.0;0.0;40.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;1.0;;5.0;2.0;;0.0;0.0;3.0
644;28 Machine-industrie;1995;31.0;12.0;1.0;0.0;1.0;0.0;0.0;0.0;;;11.0;4.0;3.0;4.0;;19.0;14.0;;0.0;1.0;4.0
645;28 Machine-industrie;1996;37.0;19.0;5.0;0.0;3.0;2.0;0.0;0.0;;;14.0;5.0;5.0;4.0;;18.0;14.0;;0.0;1.0;3.0
646;28 Machine-industrie;1997;44.0;21.0;5.0;0.0;1.0;3.0;0.0;1.0;;;16.0;6.0;6.0;4.0;;23.0;18.0;;0.0;1.0;4.0
647;28 Machine-industrie;1998;34.0;19.0;4.0;0.0;1.0;3.0;0.0;0.0;;;15.0;4.0;7.0;4.0;;15.0;11.0;;0.0;1.0;3.0
648;28 Machine-industrie;1999;37.0;22.0;8.0;1.0;2.0;5.0;0.0;0.0;;;14.0;2.0;6.0;6.0;;15.0;11.0;;0.0;1.0;3.0
649;28 Machine-industrie;2000;41.0;26.0;11.0;2.0;1.0;8.0;0.0;0.0;;;15.0;5.0;6.0;4.0;;15.0;11.0;;0.0;1.0;3.0
650;28 Machine-industrie;2001;38.0;20.0;9.0;2.0;1.0;6.0;0.0;0.0;;;11.0;4.0;5.0;2.0;;18.0;14.0;;0.0;1.0;3.0
651;28 Machine-industrie;2002;30.0;16.0;8.0;3.0;1.0;4.0;0.0;0.0;;;8.0;3.0;3.0;2.0;;14.0;10.0;;0.0;1.0;3.0
652;28 Machine-industrie;2003;34.0;20.0;8.0;1.0;1.0;6.0;0.0;0.0;;;12.0;4.0;4.0;4.0;;14.0;10.0;;0.0;1.0;3.0
653;28 Machine-industrie;2004;49.0;34.0;21.0;1.0;0.0;20.0;0.0;0.0;;;13.0;2.0;5.0;6.0;;15.0;11.0;;0.0;1.0;3.0
654;28 Machine-industrie;2005;57.0;46.0;33.0;1.0;0.0;32.0;0.0;0.0;;;13.0;2.0;5.0;6.0;;11.0;7.0;;0.0;1.0;3.0
655;28 Machine-industrie;2006;59.0;48.0;34.0;1.0;0.0;33.0;0.0;0.0;;;14.0;3.0;7.0;4.0;;11.0;7.0;;0.0;1.0;3.0
656;28 Machine-industrie;2007;48.0;37.0;23.0;1.0;0.0;22.0;0.0;0.0;;;14.0;5.0;5.0;4.0;;11.0;7.0;;0.0;1.0;3.0
657;28 Machine-industrie;2008;58.0;48.0;35.0;1.0;0.0;32.0;0.0;0.0;2.0;0.0;13.0;3.0;6.0;4.0;;10.0;7.0;;0.0;1.0;2.0
658;28 Machine-industrie;2009;60.0;50.0;35.0;1.0;0.0;30.0;0.0;0.0;4.0;0.0;15.0;5.0;6.0;4.0;;10.0;7.0;;0.0;1.0;2.0
659;28 Machine-industrie;2010;53.0;43.0;30.0;0.0;0.0;26.0;0.0;0.0;4.0;;13.0;5.0;4.0;4.0;;10.0;7.0;;0.0;1.0;2.0
660;28 Machine-industrie;2011;56.0;44.0;29.0;0.0;0.0;25.0;0.0;0.0;4.0;;15.0;7.0;4.0;4.0;;12.0;7.0;;0.0;1.0;4.0
661;28 Machine-industrie;2012;52.0;41.0;26.0;0.0;0.0;22.0;0.0;0.0;4.0;;15.0;6.0;3.0;6.0;;11.0;7.0;;0.0;1.0;3.0
662;28 Machine-industrie;2013;49.0;38.0;24.0;0.0;0.0;24.0;0.0;0.0;0.0;;14.0;5.0;3.0;6.0;;11.0;7.0;;0.0;1.0;3.0
663;28 Machine-industrie;2014;53.0;42.0;27.0;0.0;0.0;27.0;0.0;0.0;0.0;;15.0;6.0;3.0;6.0;;11.0;7.0;;0.0;1.0;3.0
664;28 Machine-industrie;2015;54.0;43.0;29.0;0.0;0.0;29.0;0.0;0.0;0.0;;14.0;6.0;2.0;6.0;;11.0;7.0;;0.0;1.0;3.0
665;28 Machine-industrie;2016;51.0;40.0;27.0;0.0;0.0;26.0;0.0;1.0;0.0;;13.0;6.0;2.0;5.0;;11.0;7.0;;0.0;1.0;3.0
666;28 Machine-industrie;2017;57.0;47.0;32.0;0.0;0.0;31.0;0.0;1.0;0.0;;15.0;6.0;3.0;6.0;;10.0;6.0;;0.0;1.0;3.0
667;28 Machine-industrie;2018;58.0;49.0;35.0;0.0;0.0;34.0;0.0;1.0;0.0;;14.0;7.0;3.0;4.0;;9.0;6.0;;0.0;1.0;2.0
668;28 Machine-industrie;2019;69.0;60.0;45.0;2.0;0.0;42.0;0.0;1.0;0.0;;15.0;8.0;3.0;4.0;;9.0;6.0;;0.0;1.0;2.0
669;28 Machine-industrie;2020;69.0;59.0;47.0;1.0;0.0;45.0;0.0;1.0;0.0;;12.0;6.0;2.0;4.0;;10.0;7.0;;0.0;1.0;2.0
670;28 Machine-industrie;2021;72.0;62.0;48.0;1.0;0.0;46.0;0.0;1.0;0.0;0.0;14.0;7.0;2.0;5.0;;10.0;7.0;;0.0;1.0;2.0
671;28 Machine-industrie;2022;96.0;85.0;71.0;1.0;0.0;68.0;0.0;2.0;0.0;0.0;14.0;7.0;2.0;5.0;;11.0;6.0;;0.0;2.0;3.0
672;29-30 Transportmiddelenindustrie;1995;18.0;13.0;3.0;2.0;1.0;0.0;0.0;0.0;;;10.0;3.0;3.0;4.0;;5.0;4.0;;0.0;0.0;1.0
673;29-30 Transportmiddelenindustrie;1996;16.0;14.0;6.0;2.0;2.0;2.0;0.0;0.0;;;8.0;3.0;1.0;4.0;;2.0;1.0;;0.0;0.0;1.0
674;29-30 Transportmiddelenindustrie;1997;10.0;9.0;3.0;1.0;1.0;1.0;0.0;0.0;;;6.0;3.0;3.0;0.0;;1.0;0.0;;0.0;0.0;1.0
675;29-30 Transportmiddelenindustrie;1998;12.0;10.0;4.0;2.0;1.0;1.0;0.0;0.0;;;6.0;3.0;1.0;2.0;;2.0;1.0;;0.0;0.0;1.0
676;29-30 Transportmiddelenindustrie;1999;17.0;15.0;7.0;2.0;1.0;4.0;0.0;0.0;;;8.0;3.0;3.0;2.0;;2.0;1.0;;0.0;0.0;1.0
677;29-30 Transportmiddelenindustrie;2000;13.0;10.0;6.0;1.0;1.0;4.0;0.0;0.0;;;4.0;2.0;2.0;0.0;;3.0;2.0;;0.0;0.0;1.0
678;29-30 Transportmiddelenindustrie;2001;13.0;10.0;6.0;1.0;0.0;5.0;0.0;0.0;;;4.0;2.0;2.0;0.0;;3.0;2.0;;0.0;0.0;1.0
679;29-30 Transportmiddelenindustrie;2002;14.0;9.0;6.0;1.0;0.0;5.0;0.0;0.0;;;3.0;2.0;1.0;0.0;;5.0;4.0;;0.0;0.0;1.0
680;29-30 Transportmiddelenindustrie;2003;14.0;9.0;5.0;1.0;0.0;4.0;0.0;0.0;;;4.0;3.0;1.0;0.0;;5.0;4.0;;0.0;0.0;1.0
681;29-30 Transportmiddelenindustrie;2004;13.0;10.0;7.0;1.0;0.0;6.0;0.0;0.0;;;3.0;2.0;1.0;0.0;;3.0;2.0;;0.0;0.0;1.0
682;29-30 Transportmiddelenindustrie;2005;19.0;16.0;14.0;0.0;0.0;14.0;0.0;0.0;;;2.0;0.0;2.0;0.0;;3.0;2.0;;0.0;0.0;1.0
683;29-30 Transportmiddelenindustrie;2006;25.0;23.0;18.0;2.0;0.0;16.0;0.0;0.0;;;5.0;3.0;2.0;0.0;;2.0;1.0;;0.0;0.0;1.0
