ID;WijkenEnBuurten;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Werkloosheidsuitkering_5;Bijstandsuitkering_6;Arbeidsongeschiktheidsuitkering_7;AOWUitkering_8;Werkloosheidsuitkering_9;Bijstandsuitkering_10;Arbeidsongeschiktheidsuitkering_11;AOWUitkering_12;InwonersVanaf15Jaar_13;InwonersVanaf15JrTotAOWLeeftijd_14;InwonersVanafDeAOWLeeftijd_15
999;Verspreide huizen Onner Esch;2015 december;Haren                                   ;Buurt   ;BU00170108;1.0;0.0;0.0;10.0;50.0;1.0;0.0;3.0;14.0;340.0;290.0;50.0
1000;Verspr.h. ten oosten van de Hondsrug;2015 maart;Haren                                   ;Buurt   ;BU00170109;1.0;;;;;;;;;20.0;10.0;10.0
1001;Verspr.h. ten oosten van de Hondsrug;2015 juni;Haren                                   ;Buurt   ;BU00170109;1.0;;;;;;;;;20.0;10.0;10.0
1002;Verspr.h. ten oosten van de Hondsrug;2015 september;Haren                                   ;Buurt   ;BU00170109;1.0;;;;;;;;;20.0;10.0;10.0
1003;Verspr.h. ten oosten van de Hondsrug;2015 december;Haren                                   ;Buurt   ;BU00170109;1.0;;;;;;;;;20.0;10.0;10.0
1004;Hoogezand-Sappemeer;2015 maart;Hoogezand-Sappemeer                     ;Gemeente;GM0018    ;;960.0;1340.0;2370.0;7060.0;3.0;5.0;8.0;25.0;28880.0;21800.0;7080.0
1005;Hoogezand-Sappemeer;2015 juni;Hoogezand-Sappemeer                     ;Gemeente;GM0018    ;;920.0;1340.0;2330.0;7120.0;3.0;5.0;8.0;25.0;28870.0;21740.0;7140.0
1006;Hoogezand-Sappemeer;2015 september;Hoogezand-Sappemeer                     ;Gemeente;GM0018    ;;890.0;1340.0;2320.0;7160.0;3.0;5.0;8.0;25.0;28860.0;21690.0;7170.0
1007;Hoogezand-Sappemeer;2015 december;Hoogezand-Sappemeer                     ;Gemeente;GM0018    ;;950.0;1360.0;2300.0;7200.0;3.0;5.0;8.0;25.0;28840.0;21620.0;7220.0
1008;Wijk 01 Foxham en Hoogezand-Noord;2015 maart;Hoogezand-Sappemeer                     ;Wijk    ;WK001801  ;1.0;190.0;300.0;420.0;1570.0;3.0;5.0;7.0;27.0;5780.0;4210.0;1570.0
1009;Wijk 01 Foxham en Hoogezand-Noord;2015 juni;Hoogezand-Sappemeer                     ;Wijk    ;WK001801  ;1.0;190.0;320.0;410.0;1590.0;3.0;5.0;7.0;28.0;5790.0;4190.0;1590.0
1010;Wijk 01 Foxham en Hoogezand-Noord;2015 september;Hoogezand-Sappemeer                     ;Wijk    ;WK001801  ;1.0;180.0;330.0;420.0;1610.0;3.0;6.0;7.0;28.0;5810.0;4200.0;1610.0
1011;Wijk 01 Foxham en Hoogezand-Noord;2015 december;Hoogezand-Sappemeer                     ;Wijk    ;WK001801  ;1.0;200.0;330.0;410.0;1620.0;3.0;6.0;7.0;28.0;5790.0;4170.0;1620.0
1012;Noorderpark;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180101;1.0;100.0;210.0;260.0;730.0;3.0;8.0;9.0;26.0;2760.0;2030.0;730.0
1013;Noorderpark;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180101;1.0;90.0;220.0;250.0;740.0;3.0;8.0;9.0;27.0;2770.0;2030.0;740.0
1014;Noorderpark;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180101;1.0;90.0;230.0;260.0;740.0;3.0;8.0;9.0;27.0;2780.0;2040.0;740.0
1015;Noorderpark;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180101;1.0;100.0;230.0;240.0;750.0;4.0;8.0;9.0;27.0;2770.0;2020.0;750.0
1016;Westerpark;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180102;1.0;30.0;20.0;30.0;200.0;3.0;3.0;4.0;26.0;800.0;590.0;200.0
1017;Westerpark;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180102;1.0;20.0;20.0;30.0;210.0;3.0;3.0;4.0;27.0;800.0;580.0;210.0
1018;Westerpark;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180102;1.0;30.0;20.0;30.0;220.0;3.0;3.0;4.0;27.0;810.0;590.0;220.0
1019;Westerpark;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180102;1.0;20.0;20.0;30.0;210.0;3.0;3.0;4.0;27.0;800.0;580.0;220.0
1020;Beukemabuurt;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180103;1.0;10.0;10.0;10.0;160.0;2.0;3.0;3.0;48.0;330.0;170.0;160.0
1021;Beukemabuurt;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180103;1.0;10.0;10.0;10.0;160.0;2.0;3.0;4.0;48.0;330.0;170.0;160.0
1022;Beukemabuurt;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180103;1.0;10.0;10.0;10.0;160.0;2.0;3.0;4.0;48.0;330.0;170.0;160.0
1023;Beukemabuurt;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180103;1.0;10.0;10.0;10.0;170.0;3.0;3.0;4.0;48.0;340.0;180.0;170.0
1024;Oosterpark;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180104;1.0;10.0;10.0;30.0;120.0;2.0;2.0;5.0;23.0;510.0;390.0;120.0
1025;Oosterpark;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180104;1.0;20.0;10.0;20.0;120.0;3.0;2.0;5.0;24.0;510.0;390.0;120.0
1026;Oosterpark;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180104;1.0;20.0;10.0;30.0;120.0;3.0;3.0;5.0;24.0;510.0;390.0;120.0
1027;Oosterpark;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180104;1.0;20.0;10.0;20.0;120.0;3.0;3.0;5.0;24.0;510.0;390.0;120.0
1028;Martenshoek;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180105;1.0;20.0;20.0;30.0;220.0;3.0;4.0;5.0;40.0;570.0;340.0;220.0
1029;Martenshoek;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180105;1.0;20.0;20.0;30.0;220.0;3.0;4.0;5.0;39.0;570.0;350.0;220.0
1030;Martenshoek;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180105;1.0;10.0;30.0;30.0;230.0;2.0;4.0;5.0;40.0;570.0;350.0;230.0
1031;Martenshoek;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180105;1.0;20.0;30.0;30.0;230.0;3.0;5.0;5.0;40.0;560.0;340.0;230.0
1032;Industriegebied Martenshoek;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180106;1.0;20.0;0.0;30.0;80.0;4.0;0.0;6.0;16.0;480.0;410.0;80.0
1033;Industriegebied Martenshoek;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180106;1.0;20.0;0.0;30.0;80.0;4.0;0.0;5.0;16.0;480.0;410.0;80.0
1034;Industriegebied Martenshoek;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180106;1.0;10.0;0.0;30.0;80.0;3.0;0.0;6.0;16.0;480.0;400.0;80.0
1035;Industriegebied Martenshoek;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180106;1.0;20.0;0.0;30.0;80.0;3.0;0.0;6.0;16.0;480.0;410.0;80.0
1036;Stadshart-Noord;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180107;1.0;20.0;30.0;40.0;60.0;5.0;8.0;13.0;19.0;340.0;270.0;60.0
1037;Stadshart-Noord;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180107;1.0;20.0;30.0;40.0;60.0;5.0;9.0;12.0;19.0;330.0;270.0;60.0
1038;Stadshart-Noord;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180107;1.0;10.0;30.0;40.0;60.0;4.0;9.0;12.0;19.0;330.0;270.0;60.0
1039;Stadshart-Noord;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180107;1.0;20.0;30.0;40.0;70.0;5.0;9.0;12.0;20.0;330.0;270.0;70.0
1040;Wijk 02 Hoogezand-Zuid;2015 maart;Hoogezand-Sappemeer                     ;Wijk    ;WK001802  ;1.0;350.0;730.0;830.0;2580.0;4.0;7.0;8.0;26.0;9930.0;7340.0;2590.0
1041;Wijk 02 Hoogezand-Zuid;2015 juni;Hoogezand-Sappemeer                     ;Wijk    ;WK001802  ;1.0;340.0;720.0;810.0;2580.0;3.0;7.0;8.0;26.0;9890.0;7300.0;2590.0
1042;Wijk 02 Hoogezand-Zuid;2015 september;Hoogezand-Sappemeer                     ;Wijk    ;WK001802  ;1.0;330.0;710.0;800.0;2600.0;3.0;7.0;8.0;26.0;9890.0;7280.0;2610.0
1043;Wijk 02 Hoogezand-Zuid;2015 december;Hoogezand-Sappemeer                     ;Wijk    ;WK001802  ;1.0;370.0;730.0;810.0;2620.0;4.0;7.0;8.0;26.0;9900.0;7270.0;2630.0
1044;Spoorstraat en Kieldiep;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180201;1.0;40.0;150.0;130.0;230.0;3.0;11.0;10.0;17.0;1350.0;1120.0;230.0
1045;Spoorstraat en Kieldiep;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180201;1.0;40.0;140.0;140.0;230.0;3.0;11.0;10.0;17.0;1340.0;1110.0;230.0
1046;Spoorstraat en Kieldiep;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180201;1.0;50.0;140.0;130.0;240.0;3.0;10.0;10.0;18.0;1340.0;1100.0;240.0
1047;Spoorstraat en Kieldiep;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180201;1.0;60.0;140.0;130.0;240.0;5.0;11.0;10.0;18.0;1340.0;1100.0;240.0
1048;Burgemeester van Royenstraat en omgeving;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180202;1.0;30.0;20.0;60.0;150.0;5.0;3.0;10.0;26.0;580.0;430.0;150.0
1049;Burgemeester van Royenstraat en omgeving;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180202;1.0;30.0;20.0;60.0;150.0;4.0;4.0;10.0;26.0;580.0;430.0;150.0
1050;Burgemeester van Royenstraat en omgeving;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180202;1.0;20.0;20.0;60.0;160.0;4.0;4.0;10.0;27.0;590.0;430.0;160.0
1051;Burgemeester van Royenstraat en omgeving;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180202;1.0;30.0;20.0;60.0;160.0;4.0;4.0;10.0;26.0;590.0;440.0;160.0
1052;Gorecht-Noord;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180203;1.0;30.0;60.0;100.0;710.0;2.0;5.0;8.0;54.0;1310.0;600.0;710.0
1053;Gorecht-Noord;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180203;1.0;30.0;60.0;100.0;710.0;2.0;5.0;8.0;54.0;1310.0;600.0;710.0
1054;Gorecht-Noord;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180203;1.0;30.0;60.0;110.0;710.0;2.0;5.0;8.0;54.0;1310.0;600.0;710.0
1055;Gorecht-Noord;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180203;1.0;30.0;70.0;100.0;720.0;3.0;5.0;8.0;55.0;1320.0;590.0;730.0
1056;Gorechtpark;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180204;1.0;;;;;;;;;0.0;0.0;0.0
1057;Gorechtpark;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180204;1.0;;;;;;;;;0.0;0.0;0.0
1058;Gorechtpark;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180204;1.0;;;;;;;;;0.0;0.0;0.0
1059;Gorechtpark;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180204;1.0;;;;;;;;;0.0;0.0;0.0
1060;Gorecht-West;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180205;1.0;80.0;240.0;220.0;440.0;4.0;12.0;10.0;21.0;2110.0;1660.0;450.0
1061;Gorecht-West;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180205;1.0;70.0;230.0;210.0;440.0;3.0;11.0;10.0;21.0;2070.0;1630.0;440.0
1062;Gorecht-West;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180205;1.0;80.0;230.0;220.0;440.0;4.0;11.0;11.0;21.0;2060.0;1620.0;440.0
1063;Gorecht-West;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180205;1.0;90.0;240.0;220.0;450.0;4.0;12.0;11.0;22.0;2070.0;1620.0;450.0
1064;Woldwijck-West;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180206;1.0;70.0;50.0;90.0;220.0;4.0;3.0;5.0;13.0;1620.0;1400.0;220.0
1065;Woldwijck-West;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180206;1.0;80.0;50.0;90.0;220.0;5.0;3.0;5.0;14.0;1620.0;1400.0;220.0
1066;Woldwijck-West;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180206;1.0;70.0;40.0;80.0;230.0;4.0;3.0;5.0;14.0;1630.0;1400.0;230.0
1067;Woldwijck-West;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180206;1.0;70.0;40.0;90.0;230.0;4.0;3.0;5.0;14.0;1640.0;1410.0;230.0
1068;Woldwijck-Midden;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180207;1.0;50.0;150.0;140.0;360.0;4.0;11.0;10.0;26.0;1380.0;1020.0;360.0
1069;Woldwijck-Midden;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180207;1.0;50.0;150.0;130.0;360.0;4.0;11.0;9.0;26.0;1370.0;1010.0;360.0
1070;Woldwijck-Midden;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180207;1.0;50.0;160.0;120.0;360.0;4.0;11.0;9.0;26.0;1390.0;1020.0;370.0
1071;Woldwijck-Midden;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180207;1.0;60.0;160.0;120.0;360.0;4.0;11.0;9.0;26.0;1390.0;1020.0;370.0
1072;Woldwijck-Oost;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180208;1.0;50.0;60.0;80.0;290.0;4.0;5.0;6.0;23.0;1250.0;960.0;290.0
1073;Woldwijck-Oost;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180208;1.0;40.0;60.0;80.0;290.0;3.0;5.0;6.0;23.0;1250.0;960.0;290.0
1074;Woldwijck-Oost;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180208;1.0;30.0;60.0;80.0;290.0;3.0;5.0;6.0;23.0;1250.0;960.0;290.0
1075;Woldwijck-Oost;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180208;1.0;30.0;60.0;80.0;280.0;2.0;5.0;7.0;23.0;1240.0;950.0;280.0
1076;Kropswolderpolder;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180209;1.0;;;;;;;;;0.0;0.0;0.0
1077;Kropswolderpolder;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180209;1.0;;;;;;;;;0.0;0.0;0.0
1078;Kropswolderpolder;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180209;1.0;;;;;;;;;0.0;0.0;0.0
1079;Kropswolderpolder;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180209;1.0;;;;;;;;;0.0;0.0;0.0
1080;Gorechtpark-Oost;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180210;1.0;10.0;0.0;10.0;190.0;2.0;0.0;3.0;55.0;340.0;150.0;190.0
1081;Gorechtpark-Oost;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180210;1.0;10.0;0.0;10.0;180.0;2.0;0.0;3.0;54.0;330.0;150.0;180.0
1082;Gorechtpark-Oost;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180210;1.0;10.0;0.0;10.0;180.0;2.0;0.0;3.0;55.0;320.0;140.0;180.0
1083;Gorechtpark-Oost;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180210;1.0;10.0;0.0;10.0;180.0;2.0;0.0;3.0;56.0;320.0;140.0;180.0
1084;Wijk 03 Kalkwijk;2015 maart;Hoogezand-Sappemeer                     ;Wijk    ;WK001803  ;1.0;60.0;20.0;80.0;770.0;2.0;1.0;3.0;31.0;2510.0;1740.0;770.0
1085;Wijk 03 Kalkwijk;2015 juni;Hoogezand-Sappemeer                     ;Wijk    ;WK001803  ;1.0;70.0;20.0;80.0;770.0;3.0;1.0;3.0;31.0;2520.0;1740.0;780.0
1086;Wijk 03 Kalkwijk;2015 september;Hoogezand-Sappemeer                     ;Wijk    ;WK001803  ;1.0;70.0;20.0;80.0;780.0;3.0;1.0;3.0;31.0;2510.0;1730.0;780.0
1087;Wijk 03 Kalkwijk;2015 december;Hoogezand-Sappemeer                     ;Wijk    ;WK001803  ;1.0;70.0;20.0;80.0;790.0;3.0;1.0;3.0;32.0;2500.0;1710.0;790.0
1088;Stadshart-Zuid;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180301;1.0;0.0;10.0;10.0;210.0;0.0;2.0;3.0;85.0;250.0;40.0;210.0
1089;Stadshart-Zuid;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180301;1.0;0.0;10.0;10.0;210.0;0.0;2.0;3.0;84.0;250.0;40.0;210.0
1090;Stadshart-Zuid;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180301;1.0;0.0;10.0;10.0;210.0;0.0;2.0;3.0;85.0;250.0;40.0;210.0
1091;Stadshart-Zuid;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180301;1.0;0.0;10.0;10.0;210.0;0.0;3.0;4.0;86.0;240.0;30.0;210.0
1092;Zuiderpark;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180302;1.0;10.0;10.0;30.0;280.0;2.0;2.0;5.0;42.0;680.0;400.0;280.0
1093;Zuiderpark;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180302;1.0;20.0;10.0;30.0;280.0;2.0;2.0;5.0;42.0;670.0;390.0;280.0
1094;Zuiderpark;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180302;1.0;20.0;10.0;30.0;290.0;2.0;2.0;4.0;42.0;680.0;390.0;290.0
1095;Zuiderpark;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180302;1.0;20.0;10.0;30.0;290.0;2.0;2.0;4.0;43.0;670.0;380.0;290.0
1096;De Dreven;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180303;1.0;30.0;0.0;20.0;190.0;4.0;0.0;3.0;29.0;660.0;470.0;190.0
1097;De Dreven;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180303;1.0;20.0;0.0;20.0;200.0;4.0;0.0;3.0;30.0;670.0;470.0;200.0
1098;De Dreven;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180303;1.0;20.0;0.0;20.0;200.0;4.0;0.0;3.0;31.0;660.0;460.0;200.0
1099;De Dreven;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180303;1.0;20.0;0.0;20.0;210.0;3.0;0.0;3.0;31.0;660.0;450.0;210.0
1100;De Vosholen-West;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180304;1.0;20.0;0.0;20.0;40.0;3.0;0.0;2.0;5.0;790.0;760.0;40.0
1101;De Vosholen-West;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180304;1.0;20.0;0.0;20.0;40.0;3.0;0.0;2.0;5.0;810.0;770.0;40.0
1102;De Vosholen-West;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180304;1.0;20.0;0.0;20.0;40.0;3.0;0.0;2.0;5.0;800.0;760.0;40.0
1103;De Vosholen-West;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180304;1.0;30.0;0.0;20.0;40.0;4.0;0.0;2.0;5.0;800.0;760.0;40.0
1104;Kalkwijk-Zuid;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180305;1.0;0.0;0.0;0.0;50.0;2.0;0.0;1.0;35.0;130.0;80.0;50.0
1105;Kalkwijk-Zuid;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180305;1.0;0.0;0.0;0.0;50.0;2.0;0.0;1.0;36.0;130.0;80.0;50.0
1106;Kalkwijk-Zuid;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180305;1.0;0.0;0.0;0.0;50.0;2.0;0.0;0.0;36.0;130.0;80.0;50.0
1107;Kalkwijk-Zuid;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180305;1.0;0.0;0.0;0.0;50.0;2.0;0.0;0.0;36.0;130.0;80.0;50.0
1108;Kalkwijk-Noord;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180306;1.0;;;;;;;;;0.0;0.0;0.0
1109;Kalkwijk-Noord;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180306;1.0;;;;;;;;;0.0;0.0;0.0
1110;Kalkwijk-Noord;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180306;1.0;;;;;;;;;0.0;0.0;0.0
1111;Kalkwijk-Noord;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180306;1.0;;;;;;;;;0.0;0.0;0.0
1112;Wijk 05 Kiel-Windeweer;2015 maart;Hoogezand-Sappemeer                     ;Wijk    ;WK001805  ;1.0;30.0;10.0;40.0;130.0;4.0;1.0;6.0;17.0;750.0;630.0;130.0
1113;Wijk 05 Kiel-Windeweer;2015 juni;Hoogezand-Sappemeer                     ;Wijk    ;WK001805  ;1.0;20.0;10.0;40.0;130.0;3.0;1.0;5.0;17.0;760.0;630.0;130.0
1114;Wijk 05 Kiel-Windeweer;2015 september;Hoogezand-Sappemeer                     ;Wijk    ;WK001805  ;1.0;20.0;10.0;40.0;130.0;3.0;1.0;5.0;18.0;760.0;630.0;130.0
1115;Wijk 05 Kiel-Windeweer;2015 december;Hoogezand-Sappemeer                     ;Wijk    ;WK001805  ;1.0;30.0;10.0;40.0;130.0;3.0;1.0;5.0;17.0;760.0;630.0;130.0
1116;Kiel-Windeweer;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180501;1.0;30.0;10.0;30.0;100.0;4.0;1.0;5.0;17.0;580.0;480.0;100.0
1117;Kiel-Windeweer;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180501;1.0;20.0;10.0;30.0;100.0;3.0;1.0;4.0;18.0;580.0;480.0;100.0
1118;Kiel-Windeweer;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180501;1.0;20.0;10.0;30.0;100.0;3.0;1.0;4.0;18.0;580.0;480.0;100.0
1119;Kiel-Windeweer;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180501;1.0;20.0;10.0;30.0;100.0;4.0;1.0;5.0;18.0;580.0;480.0;100.0
1120;Kiel-Windeweer Buiten;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180502;1.0;0.0;0.0;20.0;30.0;1.0;2.0;9.0;16.0;170.0;140.0;30.0
1121;Kiel-Windeweer Buiten;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180502;1.0;0.0;0.0;20.0;30.0;1.0;2.0;9.0;16.0;180.0;150.0;30.0
1122;Kiel-Windeweer Buiten;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180502;1.0;0.0;0.0;20.0;30.0;1.0;2.0;9.0;17.0;180.0;150.0;30.0
1123;Kiel-Windeweer Buiten;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180502;1.0;0.0;0.0;20.0;30.0;1.0;2.0;8.0;16.0;180.0;150.0;30.0
1124;Wijk 06 Kropswolde;2015 maart;Hoogezand-Sappemeer                     ;Wijk    ;WK001806  ;1.0;30.0;10.0;50.0;340.0;2.0;1.0;3.0;24.0;1410.0;1070.0;340.0
1125;Wijk 06 Kropswolde;2015 juni;Hoogezand-Sappemeer                     ;Wijk    ;WK001806  ;1.0;40.0;10.0;50.0;350.0;3.0;1.0;3.0;25.0;1420.0;1070.0;350.0
1126;Wijk 06 Kropswolde;2015 september;Hoogezand-Sappemeer                     ;Wijk    ;WK001806  ;1.0;30.0;10.0;50.0;340.0;2.0;1.0;3.0;24.0;1410.0;1070.0;340.0
1127;Wijk 06 Kropswolde;2015 december;Hoogezand-Sappemeer                     ;Wijk    ;WK001806  ;1.0;30.0;10.0;40.0;360.0;2.0;1.0;3.0;25.0;1420.0;1070.0;360.0
1128;Recreatiegebied Meerwijck;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180601;1.0;10.0;0.0;10.0;30.0;6.0;1.0;5.0;22.0;150.0;120.0;30.0
1129;Recreatiegebied Meerwijck;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180601;1.0;10.0;0.0;10.0;30.0;6.0;1.0;6.0;20.0;150.0;120.0;30.0
1130;Recreatiegebied Meerwijck;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180601;1.0;10.0;0.0;10.0;30.0;4.0;1.0;6.0;20.0;150.0;120.0;30.0
1131;Recreatiegebied Meerwijck;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180601;1.0;10.0;0.0;10.0;30.0;5.0;1.0;6.0;20.0;150.0;120.0;30.0
1132;Polder Kropswolde;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180602;1.0;0.0;0.0;0.0;20.0;2.0;0.0;4.0;21.0;80.0;70.0;20.0
1133;Polder Kropswolde;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180602;1.0;0.0;0.0;0.0;20.0;2.0;0.0;4.0;22.0;80.0;60.0;20.0
1134;Polder Kropswolde;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180602;1.0;0.0;0.0;0.0;20.0;3.0;0.0;4.0;23.0;80.0;60.0;20.0
1135;Polder Kropswolde;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180602;1.0;0.0;0.0;0.0;20.0;1.0;0.0;4.0;23.0;80.0;60.0;20.0
1136;Meerwijck;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180603;1.0;20.0;0.0;20.0;210.0;2.0;0.0;2.0;24.0;870.0;660.0;210.0
1137;Meerwijck;2015 juni;Hoogezand-Sappemeer                     ;Buurt   ;BU00180603;1.0;20.0;0.0;20.0;220.0;2.0;0.0;2.0;25.0;870.0;660.0;220.0
1138;Meerwijck;2015 september;Hoogezand-Sappemeer                     ;Buurt   ;BU00180603;1.0;10.0;0.0;20.0;210.0;2.0;0.0;2.0;25.0;870.0;660.0;210.0
1139;Meerwijck;2015 december;Hoogezand-Sappemeer                     ;Buurt   ;BU00180603;1.0;10.0;0.0;20.0;220.0;2.0;0.0;2.0;26.0;870.0;650.0;220.0
1140;Polder Wolfsbarge;2015 maart;Hoogezand-Sappemeer                     ;Buurt   ;BU00180604;1.0;0.0;0.0;0.0;20.0;2.0;0.0;5.0;27.0;80.0;60.0;20.0
