ID;Vogelsoorten;Perioden;Index_1;TrendGehelePeriode_2;TrendLaatste10Jaar_3
1298;4500;1983;162.0;.                             ;.                             
1299;4500;1984;155.0;.                             ;.                             
1300;4500;1985;155.0;.                             ;.                             
1301;4500;1986;146.0;.                             ;.                             
1302;4500;1987;154.0;.                             ;.                             
1303;4500;1988;163.0;.                             ;.                             
1304;4500;1989;154.0;.                             ;.                             
1305;4500;1990;143.0;.                             ;.                             
1306;4500;1991;141.0;.                             ;.                             
1307;4500;1992;137.0;.                             ;.                             
1308;4500;1993;136.0;.                             ;.                             
1309;4500;1994;134.0;.                             ;.                             
1310;4500;1995;137.0;.                             ;.                             
1311;4500;1996;105.0;.                             ;.                             
1312;4500;1997;107.0;.                             ;.                             
1313;4500;1998;102.0;.                             ;.                             
1314;4500;1999;106.0;.                             ;.                             
1315;4500;2000;100.0;.                             ;.                             
1316;4500;2001;105.0;.                             ;.                             
1317;4500;2002;98.0;.                             ;.                             
1318;4500;2003;96.0;.                             ;.                             
1319;4500;2004;90.0;Matige afname                 ;Matige afname                 
1320;1940;1975;99.0;.                             ;.                             
1321;1940;1976;87.0;.                             ;.                             
1322;1940;1977;83.0;.                             ;.                             
1323;1940;1978;85.0;.                             ;.                             
1324;1940;1979;90.0;.                             ;.                             
1325;1940;1980;61.0;.                             ;.                             
1326;1940;1981;64.0;.                             ;.                             
1327;1940;1982;59.0;.                             ;.                             
1328;1940;1983;45.0;.                             ;.                             
1329;1940;1984;57.0;.                             ;.                             
1330;1940;1985;71.0;.                             ;.                             
1331;1940;1986;36.0;.                             ;.                             
1332;1940;1987;42.0;.                             ;.                             
1333;1940;1988;53.0;.                             ;.                             
1334;1940;1989;86.0;.                             ;.                             
1335;1940;1990;95.0;.                             ;.                             
1336;1940;1991;85.0;.                             ;.                             
1337;1940;1992;63.0;.                             ;.                             
1338;1940;1993;61.0;.                             ;.                             
1339;1940;1994;68.0;.                             ;.                             
1340;1940;1995;74.0;.                             ;.                             
1341;1940;1996;61.0;.                             ;.                             
1342;1940;1997;54.0;.                             ;.                             
1343;1940;1998;66.0;.                             ;.                             
1344;1940;1999;88.0;.                             ;.                             
1345;1940;2000;100.0;.                             ;.                             
1346;1940;2001;95.0;.                             ;.                             
1347;1940;2002;81.0;.                             ;.                             
1348;1940;2003;73.0;.                             ;.                             
1349;1940;2004;80.0;Stabiel                       ;Onzeker                       
1350;1790;1975;50.0;.                             ;.                             
1351;1790;1976;58.0;.                             ;.                             
1352;1790;1977;55.0;.                             ;.                             
1353;1790;1978;32.0;.                             ;.                             
1354;1790;1979;42.0;.                             ;.                             
1355;1790;1980;56.0;.                             ;.                             
1356;1790;1981;44.0;.                             ;.                             
1357;1790;1982;56.0;.                             ;.                             
1358;1790;1983;48.0;.                             ;.                             
1359;1790;1984;49.0;.                             ;.                             
1360;1790;1985;46.0;.                             ;.                             
1361;1790;1986;39.0;.                             ;.                             
1362;1790;1987;67.0;.                             ;.                             
1363;1790;1988;78.0;.                             ;.                             
1364;1790;1989;58.0;.                             ;.                             
1365;1790;1990;76.0;.                             ;.                             
1366;1790;1991;83.0;.                             ;.                             
1367;1790;1992;84.0;.                             ;.                             
1368;1790;1993;94.0;.                             ;.                             
1369;1790;1994;94.0;.                             ;.                             
1370;1790;1995;90.0;.                             ;.                             
1371;1790;1996;69.0;.                             ;.                             
1372;1790;1997;70.0;.                             ;.                             
1373;1790;1998;81.0;.                             ;.                             
1374;1790;1999;80.0;.                             ;.                             
1375;1790;2000;100.0;.                             ;.                             
1376;1790;2001;93.0;.                             ;.                             
1377;1790;2002;94.0;.                             ;.                             
1378;1790;2003;85.0;.                             ;.                             
1379;1790;2004;74.0;Matige toename                ;Stabiel                       
1380;5610;1975;159.0;.                             ;.                             
1381;5610;1976;239.0;.                             ;.                             
1382;5610;1977;239.0;.                             ;.                             
1383;5610;1978;181.0;.                             ;.                             
1384;5610;1979;169.0;.                             ;.                             
1385;5610;1980;146.0;.                             ;.                             
1386;5610;1981;152.0;.                             ;.                             
1387;5610;1982;194.0;.                             ;.                             
1388;5610;1983;171.0;.                             ;.                             
1389;5610;1984;178.0;.                             ;.                             
1390;5610;1985;119.0;.                             ;.                             
1391;5610;1986;169.0;.                             ;.                             
1392;5610;1987;123.0;.                             ;.                             
1393;5610;1988;130.0;.                             ;.                             
1394;5610;1989;144.0;.                             ;.                             
1395;5610;1990;160.0;.                             ;.                             
1396;5610;1991;131.0;.                             ;.                             
1397;5610;1992;157.0;.                             ;.                             
1398;5610;1993;161.0;.                             ;.                             
1399;5610;1994;156.0;.                             ;.                             
1400;5610;1995;104.0;.                             ;.                             
1401;5610;1996;75.0;.                             ;.                             
1402;5610;1997;92.0;.                             ;.                             
1403;5610;1998;105.0;.                             ;.                             
1404;5610;1999;91.0;.                             ;.                             
1405;5610;2000;100.0;.                             ;.                             
1406;5610;2001;131.0;.                             ;.                             
1407;5610;2002;112.0;.                             ;.                             
1408;5610;2003;121.0;.                             ;.                             
1409;5610;2004;132.0;Matige afname                 ;Matige afname                 
1410;5900;1975;38.0;.                             ;.                             
1411;5900;1976;32.0;.                             ;.                             
1412;5900;1977;36.0;.                             ;.                             
1413;5900;1978;68.0;.                             ;.                             
1414;5900;1979;67.0;.                             ;.                             
1415;5900;1980;48.0;.                             ;.                             
1416;5900;1981;46.0;.                             ;.                             
1417;5900;1982;46.0;.                             ;.                             
1418;5900;1983;77.0;.                             ;.                             
1419;5900;1984;58.0;.                             ;.                             
1420;5900;1985;60.0;.                             ;.                             
1421;5900;1986;39.0;.                             ;.                             
1422;5900;1987;56.0;.                             ;.                             
1423;5900;1988;64.0;.                             ;.                             
1424;5900;1989;48.0;.                             ;.                             
1425;5900;1990;51.0;.                             ;.                             
1426;5900;1991;89.0;.                             ;.                             
1427;5900;1992;96.0;.                             ;.                             
1428;5900;1993;102.0;.                             ;.                             
1429;5900;1994;101.0;.                             ;.                             
1430;5900;1995;113.0;.                             ;.                             
1431;5900;1996;97.0;.                             ;.                             
1432;5900;1997;77.0;.                             ;.                             
1433;5900;1998;91.0;.                             ;.                             
1434;5900;1999;125.0;.                             ;.                             
1435;5900;2000;100.0;.                             ;.                             
1436;5900;2001;88.0;.                             ;.                             
1437;5900;2002;96.0;.                             ;.                             
1438;5900;2003;100.0;.                             ;.                             
1439;5900;2004;87.0;Matige toename                ;Stabiel                       
1440;4770;1975;;.                             ;.                             
1441;4770;1976;;.                             ;.                             
1442;4770;1977;;.                             ;.                             
1443;4770;1978;518.0;.                             ;.                             
1444;4770;1979;541.0;.                             ;.                             
1445;4770;1980;487.0;.                             ;.                             
1446;4770;1981;433.0;.                             ;.                             
1447;4770;1982;508.0;.                             ;.                             
1448;4770;1983;;.                             ;.                             
1449;4770;1984;;.                             ;.                             
1450;4770;1985;317.0;.                             ;.                             
1451;4770;1986;288.0;.                             ;.                             
1452;4770;1987;355.0;.                             ;.                             
1453;4770;1988;348.0;.                             ;.                             
1454;4770;1989;206.0;.                             ;.                             
1455;4770;1990;213.0;.                             ;.                             
1456;4770;1991;170.0;.                             ;.                             
1457;4770;1992;156.0;.                             ;.                             
1458;4770;1993;146.0;.                             ;.                             
1459;4770;1994;141.0;.                             ;.                             
1460;4770;1995;111.0;.                             ;.                             
1461;4770;1996;171.0;.                             ;.                             
1462;4770;1997;170.0;.                             ;.                             
1463;4770;1998;148.0;.                             ;.                             
1464;4770;1999;120.0;.                             ;.                             
1465;4770;2000;100.0;.                             ;.                             
1466;4770;2001;103.0;.                             ;.                             
1467;4770;2002;80.0;.                             ;.                             
1468;4770;2003;79.0;.                             ;.                             
1469;4770;2004;97.0;Sterke afname                 ;Sterke afname                 
1470;1980;1975;213.0;.                             ;.                             
1471;1980;1976;238.0;.                             ;.                             
1472;1980;1977;154.0;.                             ;.                             
1473;1980;1978;103.0;.                             ;.                             
1474;1980;1979;174.0;.                             ;.                             
1475;1980;1980;186.0;.                             ;.                             
1476;1980;1981;147.0;.                             ;.                             
1477;1980;1982;214.0;.                             ;.                             
1478;1980;1983;174.0;.                             ;.                             
1479;1980;1984;146.0;.                             ;.                             
1480;1980;1985;122.0;.                             ;.                             
1481;1980;1986;125.0;.                             ;.                             
1482;1980;1987;104.0;.                             ;.                             
1483;1980;1988;136.0;.                             ;.                             
1484;1980;1989;135.0;.                             ;.                             
1485;1980;1990;139.0;.                             ;.                             
1486;1980;1991;110.0;.                             ;.                             
1487;1980;1992;128.0;.                             ;.                             
1488;1980;1993;128.0;.                             ;.                             
1489;1980;1994;125.0;.                             ;.                             
1490;1980;1995;108.0;.                             ;.                             
1491;1980;1996;133.0;.                             ;.                             
1492;1980;1997;131.0;.                             ;.                             
1493;1980;1998;152.0;.                             ;.                             
1494;1980;1999;110.0;.                             ;.                             
1495;1980;2000;100.0;.                             ;.                             
1496;1980;2001;71.0;.                             ;.                             
1497;1980;2002;99.0;.                             ;.                             
1498;1980;2003;115.0;.                             ;.                             
1499;1980;2004;113.0;Matige afname                 ;Matige afname                 
1500;1571;1975;87.0;.                             ;.                             
1501;1571;1976;150.0;.                             ;.                             
1502;1571;1977;91.0;.                             ;.                             
1503;1571;1978;888.0;.                             ;.                             
1504;1571;1979;363.0;.                             ;.                             
1505;1571;1980;899.0;.                             ;.                             
1506;1571;1981;887.0;.                             ;.                             
1507;1571;1982;231.0;.                             ;.                             
1508;1571;1983;195.0;.                             ;.                             
1509;1571;1984;1051.0;.                             ;.                             
1510;1571;1985;714.0;.                             ;.                             
1511;1571;1986;958.0;.                             ;.                             
1512;1571;1987;152.0;.                             ;.                             
1513;1571;1988;115.0;.                             ;.                             
1514;1571;1989;73.0;.                             ;.                             
1515;1571;1990;115.0;.                             ;.                             
1516;1571;1991;89.0;.                             ;.                             
1517;1571;1992;60.0;.                             ;.                             
1518;1571;1993;33.0;.                             ;.                             
1519;1571;1994;94.0;.                             ;.                             
1520;1571;1995;226.0;.                             ;.                             
1521;1571;1996;143.0;.                             ;.                             
1522;1571;1997;86.0;.                             ;.                             
1523;1571;1998;181.0;.                             ;.                             
1524;1571;1999;132.0;.                             ;.                             
1525;1571;2000;100.0;.                             ;.                             
1526;1571;2001;254.0;.                             ;.                             
1527;1571;2002;369.0;.                             ;.                             
1528;1571;2003;230.0;.                             ;.                             
1529;1571;2004;246.0;Onzeker                       ;Matige toename                
1530;1574;1975;19.0;.                             ;.                             
1531;1574;1976;66.0;.                             ;.                             
1532;1574;1977;44.0;.                             ;.                             
1533;1574;1978;92.0;.                             ;.                             
1534;1574;1979;41.0;.                             ;.                             
1535;1574;1980;95.0;.                             ;.                             
1536;1574;1981;82.0;.                             ;.                             
1537;1574;1982;32.0;.                             ;.                             
1538;1574;1983;52.0;.                             ;.                             
1539;1574;1984;98.0;.                             ;.                             
1540;1574;1985;92.0;.                             ;.                             
1541;1574;1986;103.0;.                             ;.                             
1542;1574;1987;45.0;.                             ;.                             
1543;1574;1988;39.0;.                             ;.                             
1544;1574;1989;28.0;.                             ;.                             
1545;1574;1990;32.0;.                             ;.                             
1546;1574;1991;48.0;.                             ;.                             
1547;1574;1992;32.0;.                             ;.                             
1548;1574;1993;33.0;.                             ;.                             
1549;1574;1994;33.0;.                             ;.                             
1550;1574;1995;83.0;.                             ;.                             
1551;1574;1996;62.0;.                             ;.                             
1552;1574;1997;62.0;.                             ;.                             
1553;1574;1998;101.0;.                             ;.                             
1554;1574;1999;99.0;.                             ;.                             
1555;1574;2000;100.0;.                             ;.                             
1556;1574;2001;133.0;.                             ;.                             
1557;1574;2002;149.0;.                             ;.                             
1558;1574;2003;127.0;.                             ;.                             
1559;1574;2004;112.0;Matige toename                ;Matige toename                
1560;2040;1975;113.0;.                             ;.                             
1561;2040;1976;348.0;.                             ;.                             
1562;2040;1977;240.0;.                             ;.                             
1563;2040;1978;211.0;.                             ;.                             
1564;2040;1979;351.0;.                             ;.                             
1565;2040;1980;261.0;.                             ;.                             
1566;2040;1981;226.0;.                             ;.                             
1567;2040;1982;259.0;.                             ;.                             
1568;2040;1983;263.0;.                             ;.                             
1569;2040;1984;193.0;.                             ;.                             
1570;2040;1985;185.0;.                             ;.                             
1571;2040;1986;123.0;.                             ;.                             
1572;2040;1987;214.0;.                             ;.                             
1573;2040;1988;488.0;.                             ;.                             
1574;2040;1989;428.0;.                             ;.                             
1575;2040;1990;415.0;.                             ;.                             
1576;2040;1991;451.0;.                             ;.                             
1577;2040;1992;446.0;.                             ;.                             
1578;2040;1993;448.0;.                             ;.                             
1579;2040;1994;352.0;.                             ;.                             
1580;2040;1995;294.0;.                             ;.                             
1581;2040;1996;251.0;.                             ;.                             
1582;2040;1997;152.0;.                             ;.                             
1583;2040;1998;176.0;.                             ;.                             
1584;2040;1999;196.0;.                             ;.                             
1585;2040;2000;100.0;.                             ;.                             
1586;2040;2001;205.0;.                             ;.                             
1587;2040;2002;223.0;.                             ;.                             
1588;2040;2003;129.0;.                             ;.                             
1589;2040;2004;166.0;Stabiel                       ;Matige afname                 
1590;5460;1975;111.0;.                             ;.                             
1591;5460;1976;124.0;.                             ;.                             
1592;5460;1977;124.0;.                             ;.                             
1593;5460;1978;125.0;.                             ;.                             
1594;5460;1979;104.0;.                             ;.                             
1595;5460;1980;104.0;.                             ;.                             
1596;5460;1981;93.0;.                             ;.                             
1597;5460;1982;113.0;.                             ;.                             
1598;5460;1983;90.0;.                             ;.                             
1599;5460;1984;89.0;.                             ;.                             
1600;5460;1985;77.0;.                             ;.                             
1601;5460;1986;74.0;.                             ;.                             
1602;5460;1987;69.0;.                             ;.                             
1603;5460;1988;87.0;.                             ;.                             
1604;5460;1989;101.0;.                             ;.                             
1605;5460;1990;75.0;.                             ;.                             
1606;5460;1991;123.0;.                             ;.                             
1607;5460;1992;97.0;.                             ;.                             
1608;5460;1993;97.0;.                             ;.                             
1609;5460;1994;100.0;.                             ;.                             
1610;5460;1995;102.0;.                             ;.                             
1611;5460;1996;80.0;.                             ;.                             
1612;5460;1997;72.0;.                             ;.                             
1613;5460;1998;82.0;.                             ;.                             
1614;5460;1999;99.0;.                             ;.                             
1615;5460;2000;100.0;.                             ;.                             
1616;5460;2001;111.0;.                             ;.                             
1617;5460;2002;107.0;.                             ;.                             
1618;5460;2003;113.0;.                             ;.                             
1619;5460;2004;97.0;Stabiel                       ;Stabiel                       
1620;4240;1975;183.0;.                             ;.                             
1621;4240;1976;325.0;.                             ;.                             
1622;4240;1977;304.0;.                             ;.                             
1623;4240;1978;194.0;.                             ;.                             
1624;4240;1979;132.0;.                             ;.                             
1625;4240;1980;141.0;.                             ;.                             
1626;4240;1981;112.0;.                             ;.                             
1627;4240;1982;111.0;.                             ;.                             
1628;4240;1983;142.0;.                             ;.                             
1629;4240;1984;129.0;.                             ;.                             
1630;4240;1985;46.0;.                             ;.                             
1631;4240;1986;55.0;.                             ;.                             
1632;4240;1987;64.0;.                             ;.                             
1633;4240;1988;79.0;.                             ;.                             
1634;4240;1989;99.0;.                             ;.                             
1635;4240;1990;121.0;.                             ;.                             
1636;4240;1991;111.0;.                             ;.                             
1637;4240;1992;119.0;.                             ;.                             
1638;4240;1993;111.0;.                             ;.                             
1639;4240;1994;112.0;.                             ;.                             
1640;4240;1995;146.0;.                             ;.                             
1641;4240;1996;75.0;.                             ;.                             
1642;4240;1997;66.0;.                             ;.                             
1643;4240;1998;76.0;.                             ;.                             
1644;4240;1999;94.0;.                             ;.                             
1645;4240;2000;100.0;.                             ;.                             
1646;4240;2001;95.0;.                             ;.                             
1647;4240;2002;94.0;.                             ;.                             
1648;4240;2003;81.0;.                             ;.                             
1649;4240;2004;86.0;Matige afname                 ;Onzeker                       
1650;1860;1975;80.0;.                             ;.                             
1651;1860;1976;70.0;.                             ;.                             
1652;1860;1977;84.0;.                             ;.                             
1653;1860;1978;66.0;.                             ;.                             
1654;1860;1979;102.0;.                             ;.                             
1655;1860;1980;90.0;.                             ;.                             
1656;1860;1981;96.0;.                             ;.                             
1657;1860;1982;82.0;.                             ;.                             
1658;1860;1983;85.0;.                             ;.                             
1659;1860;1984;90.0;.                             ;.                             
1660;1860;1985;84.0;.                             ;.                             
1661;1860;1986;78.0;.                             ;.                             
1662;1860;1987;97.0;.                             ;.                             
1663;1860;1988;102.0;.                             ;.                             
1664;1860;1989;91.0;.                             ;.                             
1665;1860;1990;84.0;.                             ;.                             
1666;1860;1991;83.0;.                             ;.                             
1667;1860;1992;91.0;.                             ;.                             
1668;1860;1993;106.0;.                             ;.                             
1669;1860;1994;91.0;.                             ;.                             
1670;1860;1995;75.0;.                             ;.                             
1671;1860;1996;74.0;.                             ;.                             
1672;1860;1997;71.0;.                             ;.                             
1673;1860;1998;94.0;.                             ;.                             
1674;1860;1999;90.0;.                             ;.                             
1675;1860;2000;100.0;.                             ;.                             
1676;1860;2001;100.0;.                             ;.                             
1677;1860;2002;88.0;.                             ;.                             
1678;1860;2003;73.0;.                             ;.                             
1679;1860;2004;67.0;Stabiel                       ;Stabiel                       
1680;1540;1975;66.0;.                             ;.                             
1681;1540;1976;60.0;.                             ;.                             
1682;1540;1977;37.0;.                             ;.                             
1683;1540;1978;96.0;.                             ;.                             
1684;1540;1979;62.0;.                             ;.                             
1685;1540;1980;67.0;.                             ;.                             
1686;1540;1981;108.0;.                             ;.                             
1687;1540;1982;60.0;.                             ;.                             
1688;1540;1983;83.0;.                             ;.                             
1689;1540;1984;165.0;.                             ;.                             
1690;1540;1985;141.0;.                             ;.                             
1691;1540;1986;289.0;.                             ;.                             
1692;1540;1987;150.0;.                             ;.                             
1693;1540;1988;126.0;.                             ;.                             
1694;1540;1989;104.0;.                             ;.                             
1695;1540;1990;147.0;.                             ;.                             
1696;1540;1991;85.0;.                             ;.                             
1697;1540;1992;120.0;.                             ;.                             
1698;1540;1993;76.0;.                             ;.                             
1699;1540;1994;101.0;.                             ;.                             
1700;1540;1995;220.0;.                             ;.                             
1701;1540;1996;167.0;.                             ;.                             
1702;1540;1997;79.0;.                             ;.                             
1703;1540;1998;132.0;.                             ;.                             
1704;1540;1999;96.0;.                             ;.                             
1705;1540;2000;100.0;.                             ;.                             
1706;1540;2001;139.0;.                             ;.                             
1707;1540;2002;247.0;.                             ;.                             
1708;1540;2003;150.0;.                             ;.                             
1709;1540;2004;186.0;Matige toename                ;Onzeker                       
1710;1840;1975;106.0;.                             ;.                             
1711;1840;1976;89.0;.                             ;.                             
1712;1840;1977;90.0;.                             ;.                             
1713;1840;1978;74.0;.                             ;.                             
1714;1840;1979;111.0;.                             ;.                             
1715;1840;1980;82.0;.                             ;.                             
1716;1840;1981;102.0;.                             ;.                             
1717;1840;1982;95.0;.                             ;.                             
1718;1840;1983;60.0;.                             ;.                             
1719;1840;1984;62.0;.                             ;.                             
1720;1840;1985;65.0;.                             ;.                             
1721;1840;1986;57.0;.                             ;.                             
1722;1840;1987;73.0;.                             ;.                             
1723;1840;1988;141.0;.                             ;.                             
1724;1840;1989;112.0;.                             ;.                             
1725;1840;1990;100.0;.                             ;.                             
1726;1840;1991;72.0;.                             ;.                             
1727;1840;1992;58.0;.                             ;.                             
1728;1840;1993;64.0;.                             ;.                             
1729;1840;1994;70.0;.                             ;.                             
1730;1840;1995;52.0;.                             ;.                             
1731;1840;1996;55.0;.                             ;.                             
1732;1840;1997;49.0;.                             ;.                             
1733;1840;1998;61.0;.                             ;.                             
1734;1840;1999;80.0;.                             ;.                             
1735;1840;2000;100.0;.                             ;.                             
1736;1840;2001;110.0;.                             ;.                             
1737;1840;2002;82.0;.                             ;.                             
1738;1840;2003;68.0;.                             ;.                             
1739;1840;2004;75.0;Matige afname                 ;Matige toename                
1740;5410;1975;70.0;.                             ;.                             
1741;5410;1976;64.0;.                             ;.                             
1742;5410;1977;64.0;.                             ;.                             
1743;5410;1978;56.0;.                             ;.                             
1744;5410;1979;74.0;.                             ;.                             
1745;5410;1980;57.0;.                             ;.                             
1746;5410;1981;71.0;.                             ;.                             
1747;5410;1982;61.0;.                             ;.                             
1748;5410;1983;70.0;.                             ;.                             
1749;5410;1984;61.0;.                             ;.                             
1750;5410;1985;71.0;.                             ;.                             
1751;5410;1986;48.0;.                             ;.                             
1752;5410;1987;70.0;.                             ;.                             
1753;5410;1988;76.0;.                             ;.                             
1754;5410;1989;79.0;.                             ;.                             
1755;5410;1990;73.0;.                             ;.                             
1756;5410;1991;100.0;.                             ;.                             
1757;5410;1992;83.0;.                             ;.                             
1758;5410;1993;86.0;.                             ;.                             
1759;5410;1994;103.0;.                             ;.                             
1760;5410;1995;80.0;.                             ;.                             
1761;5410;1996;78.0;.                             ;.                             
1762;5410;1997;83.0;.                             ;.                             
1763;5410;1998;77.0;.                             ;.                             
1764;5410;1999;102.0;.                             ;.                             
1765;5410;2000;100.0;.                             ;.                             
1766;5410;2001;109.0;.                             ;.                             
1767;5410;2002;96.0;.                             ;.                             
1768;5410;2003;97.0;.                             ;.                             
1769;5410;2004;88.0;Matige toename                ;Matige toename                
1770;5920;1975;127.0;.                             ;.                             
1771;5920;1976;88.0;.                             ;.                             
1772;5920;1977;133.0;.                             ;.                             
1773;5920;1978;135.0;.                             ;.                             
1774;5920;1979;133.0;.                             ;.                             
1775;5920;1980;120.0;.                             ;.                             
1776;5920;1981;97.0;.                             ;.                             
1777;5920;1982;107.0;.                             ;.                             
1778;5920;1983;138.0;.                             ;.                             
1779;5920;1984;129.0;.                             ;.                             
1780;5920;1985;182.0;.                             ;.                             
1781;5920;1986;82.0;.                             ;.                             
1782;5920;1987;144.0;.                             ;.                             
1783;5920;1988;150.0;.                             ;.                             
1784;5920;1989;104.0;.                             ;.                             
1785;5920;1990;86.0;.                             ;.                             
1786;5920;1991;130.0;.                             ;.                             
1787;5920;1992;133.0;.                             ;.                             
1788;5920;1993;158.0;.                             ;.                             
1789;5920;1994;140.0;.                             ;.                             
1790;5920;1995;133.0;.                             ;.                             
1791;5920;1996;123.0;.                             ;.                             
1792;5920;1997;130.0;.                             ;.                             
1793;5920;1998;117.0;.                             ;.                             
1794;5920;1999;100.0;.                             ;.                             
1795;5920;2000;100.0;.                             ;.                             
1796;5920;2001;107.0;.                             ;.                             
1797;5920;2002;102.0;.                             ;.                             
1798;5920;2003;100.0;.                             ;.                             
1799;5920;2004;90.0;Stabiel                       ;Stabiel                       
1800;4860;1975;33.0;.                             ;.                             
1801;4860;1976;53.0;.                             ;.                             
1802;4860;1977;52.0;.                             ;.                             
1803;4860;1978;58.0;.                             ;.                             
1804;4860;1979;67.0;.                             ;.                             
1805;4860;1980;66.0;.                             ;.                             
1806;4860;1981;56.0;.                             ;.                             
1807;4860;1982;66.0;.                             ;.                             
1808;4860;1983;70.0;.                             ;.                             
1809;4860;1984;67.0;.                             ;.                             
1810;4860;1985;68.0;.                             ;.                             
1811;4860;1986;54.0;.                             ;.                             
1812;4860;1987;58.0;.                             ;.                             
1813;4860;1988;59.0;.                             ;.                             
1814;4860;1989;96.0;.                             ;.                             
1815;4860;1990;71.0;.                             ;.                             
1816;4860;1991;108.0;.                             ;.                             
1817;4860;1992;99.0;.                             ;.                             
1818;4860;1993;116.0;.                             ;.                             
1819;4860;1994;94.0;.                             ;.                             
1820;4860;1995;97.0;.                             ;.                             
1821;4860;1996;83.0;.                             ;.                             
1822;4860;1997;82.0;.                             ;.                             
1823;4860;1998;76.0;.                             ;.                             
1824;4860;1999;92.0;.                             ;.                             
1825;4860;2000;100.0;.                             ;.                             
1826;4860;2001;85.0;.                             ;.                             
1827;4860;2002;102.0;.                             ;.                             
1828;4860;2003;113.0;.                             ;.                             
1829;4860;2004;110.0;Matige toename                ;Stabiel                       
1830;5450;1975;41.0;.                             ;.                             
1831;5450;1976;48.0;.                             ;.                             
1832;5450;1977;65.0;.                             ;.                             
1833;5450;1978;67.0;.                             ;.                             
1834;5450;1979;83.0;.                             ;.                             
1835;5450;1980;82.0;.                             ;.                             
1836;5450;1981;115.0;.                             ;.                             
1837;5450;1982;92.0;.                             ;.                             
1838;5450;1983;89.0;.                             ;.                             
1839;5450;1984;67.0;.                             ;.                             
1840;5450;1985;46.0;.                             ;.                             
1841;5450;1986;98.0;.                             ;.                             
1842;5450;1987;136.0;.                             ;.                             
1843;5450;1988;100.0;.                             ;.                             
1844;5450;1989;92.0;.                             ;.                             
1845;5450;1990;76.0;.                             ;.                             
1846;5450;1991;93.0;.                             ;.                             
1847;5450;1992;107.0;.                             ;.                             
1848;5450;1993;89.0;.                             ;.                             
1849;5450;1994;113.0;.                             ;.                             
1850;5450;1995;109.0;.                             ;.                             
1851;5450;1996;102.0;.                             ;.                             
1852;5450;1997;89.0;.                             ;.                             
1853;5450;1998;87.0;.                             ;.                             
1854;5450;1999;100.0;.                             ;.                             
1855;5450;2000;100.0;.                             ;.                             
1856;5450;2001;102.0;.                             ;.                             
1857;5450;2002;100.0;.                             ;.                             
1858;5450;2003;75.0;.                             ;.                             
1859;5450;2004;72.0;Matige toename                ;Stabiel                       
1860;2130;1975;;.                             ;.                             
1861;2130;1976;;.                             ;.                             
1862;2130;1977;;.                             ;.                             
1863;2130;1978;;.                             ;.                             
1864;2130;1979;;.                             ;.                             
1865;2130;1980;;.                             ;.                             
1866;2130;1981;;.                             ;.                             
1867;2130;1982;;.                             ;.                             
1868;2130;1983;;.                             ;.                             
1869;2130;1984;;.                             ;.                             
1870;2130;1985;;.                             ;.                             
1871;2130;1986;121.0;.                             ;.                             
1872;2130;1987;34.0;.                             ;.                             
1873;2130;1988;15.0;.                             ;.                             
1874;2130;1989;30.0;.                             ;.                             
1875;2130;1990;153.0;.                             ;.                             
1876;2130;1991;188.0;.                             ;.                             
1877;2130;1992;210.0;.                             ;.                             
1878;2130;1993;80.0;.                             ;.                             
1879;2130;1994;135.0;.                             ;.                             
1880;2130;1995;123.0;.                             ;.                             
1881;2130;1996;70.0;.                             ;.                             
1882;2130;1997;119.0;.                             ;.                             
1883;2130;1998;157.0;.                             ;.                             
1884;2130;1999;50.0;.                             ;.                             
1885;2130;2000;100.0;.                             ;.                             
1886;2130;2001;52.0;.                             ;.                             
1887;2130;2002;90.0;.                             ;.                             
1888;2130;2003;129.0;.                             ;.                             
1889;2130;2004;50.0;onzeker                       ;onzeker                       
