ID;PrognoseInterval;Generatie;Perioden;Allochtonen_1;TotaalNietWesters_2;Afrika_3;Azie_4;LatijnsAmerika_5;Marokko_6;NederlandseAntillenEnAruba_7;Suriname_8;Turkije_9;TotaalWesters_10;k_24EULanden_11;OverigEuropa_12;Indonesie_13;OverigBuitenEuropa_14
198;Ondergrens 95%-prognose-interval;1e Generatie;2019;1378055;843508;47493;134464;28582;139502;50903;149925;168310;539289;249012;68113;79520;38211
199;Ondergrens 95%-prognose-interval;1e Generatie;2020;1375005;838954;45723;130733;27787;137806;49895;147178;166590;542478;247655;65823;76516;38852
200;Ondergrens 95%-prognose-interval;1e Generatie;2021;1371743;833441;44025;127584;27247;135709;48984;144642;165386;543186;249238;64158;73392;39116
201;Ondergrens 95%-prognose-interval;1e Generatie;2022;1366753;826517;42330;124471;26626;133700;48026;142418;163908;542777;249263;63183;70377;39621
202;Ondergrens 95%-prognose-interval;1e Generatie;2023;1358628;821238;40596;121122;26122;131619;47091;139834;162128;545287;250644;61543;67370;40081
203;Ondergrens 95%-prognose-interval;1e Generatie;2024;1355424;816853;38897;117668;25852;129544;46395;137367;160170;547217;252140;60611;64579;39802
204;Ondergrens 95%-prognose-interval;1e Generatie;2025;1357477;814727;37617;114948;25652;127267;46009;134555;158610;547335;254797;59520;61771;39903
205;Ondergrens 95%-prognose-interval;1e Generatie;2026;1349486;809537;35688;111970;25430;124990;45298;131803;156867;550320;256303;58122;58913;39671
206;Ondergrens 95%-prognose-interval;1e Generatie;2027;1343250;804795;34153;108973;25185;122618;44718;128613;154566;553462;256940;57232;56058;40305
207;Ondergrens 95%-prognose-interval;1e Generatie;2028;1338824;798636;33119;106222;24716;120136;44396;125567;152701;555788;260130;56446;53333;39764
208;Ondergrens 95%-prognose-interval;1e Generatie;2029;1339601;791903;31990;103833;24273;117967;43976;122431;150497;556912;261076;54587;50608;39886
209;Ondergrens 95%-prognose-interval;1e Generatie;2030;1338229;786033;30596;101179;24041;115448;43443;119209;148246;562075;264526;52933;47895;40142
210;Ondergrens 95%-prognose-interval;1e Generatie;2031;1342514;781690;29735;98740;23766;112982;43275;116481;145818;568034;269895;52060;45249;39981
211;Ondergrens 95%-prognose-interval;1e Generatie;2032;1337263;775328;28874;96666;23820;110760;42857;113853;143470;570657;275225;51468;42672;38819
212;Ondergrens 95%-prognose-interval;1e Generatie;2033;1332458;770453;28161;94401;23799;108431;42438;110607;141245;576964;279583;50889;40183;37953
213;Ondergrens 95%-prognose-interval;1e Generatie;2034;1335134;766321;27196;92034;23563;105814;42468;107815;138659;581577;282464;49969;37935;37957
214;Ondergrens 95%-prognose-interval;1e Generatie;2035;1341339;760171;26365;90341;23600;103308;42693;104874;135846;586134;285842;49500;35324;37999
215;Ondergrens 95%-prognose-interval;1e Generatie;2036;1341312;753085;25661;88949;23646;100934;43145;101795;133472;590205;289939;48206;32854;37180
216;Ondergrens 95%-prognose-interval;1e Generatie;2037;1334825;749394;24937;87293;23224;98543;42984;98421;130695;595333;295211;46915;30489;35959
217;Ondergrens 95%-prognose-interval;1e Generatie;2038;1337258;741881;24308;85387;22885;95843;42199;94727;127553;598989;297764;45953;28616;34969
218;Ondergrens 95%-prognose-interval;1e Generatie;2039;1337058;740498;23577;83440;22697;93287;42618;91214;124590;606415;301689;45271;26507;34280
219;Ondergrens 95%-prognose-interval;1e Generatie;2040;1326502;734234;22741;81096;22774;90480;42833;87209;121716;609189;308238;44187;24389;33947
220;Ondergrens 95%-prognose-interval;1e Generatie;2041;1321361;728235;22176;78722;22733;87577;42335;83440;118693;617667;315891;43328;22499;33313
221;Ondergrens 95%-prognose-interval;1e Generatie;2042;1328400;722315;21812;76174;22552;84711;42683;79628;115488;626408;323684;42554;20864;33329
222;Ondergrens 95%-prognose-interval;1e Generatie;2043;1326976;717853;21226;73371;22449;82096;42010;75661;112430;629159;327414;41825;19327;33330
223;Ondergrens 95%-prognose-interval;1e Generatie;2044;1321859;710801;20638;71161;22367;79557;41902;71797;108958;631626;329171;41108;17937;32682
224;Ondergrens 95%-prognose-interval;1e Generatie;2045;1315133;702035;20212;68845;22070;76240;41908;68270;105837;638051;333902;40137;16705;31995
225;Ondergrens 95%-prognose-interval;1e Generatie;2046;1316206;692912;19714;66250;21819;73108;41928;64169;102011;642651;338399;39185;15549;31755
226;Ondergrens 95%-prognose-interval;1e Generatie;2047;1318112;685094;19126;64294;21698;70080;41595;60119;98346;649172;343240;38484;14206;31355
227;Ondergrens 95%-prognose-interval;1e Generatie;2048;1318357;677017;18547;62284;21616;66122;41215;56206;94521;657717;348139;37556;13090;31332
228;Ondergrens 95%-prognose-interval;1e Generatie;2049;1320030;671820;17966;60358;21403;62802;41129;52692;90783;664675;353030;36983;12363;30581
229;Ondergrens 95%-prognose-interval;1e Generatie;2050;1318310;666935;17289;58929;21036;60076;41071;49809;86905;669804;357089;35839;11639;29053
230;Ondergrens 95%-prognose-interval;2e Generatie;2005;1512444;673366;68780;82942;24627;146365;47939;140342;162333;839081;517303;24928;264591;32205
231;Ondergrens 95%-prognose-interval;2e Generatie;2006;1537240;696508;71543;87306;25931;152663;49046;143049;166909;840567;516725;27001;264090;32470
232;Ondergrens 95%-prognose-interval;2e Generatie;2007;1561094;718494;74047;91642;27207;158660;50056;145579;171213;841656;515847;28972;263536;32715
233;Ondergrens 95%-prognose-interval;2e Generatie;2008;1581793;739737;76193;95674;28445;164322;50980;147876;175267;842315;514768;30703;262934;32905
234;Ondergrens 95%-prognose-interval;2e Generatie;2009;1602015;759631;77955;99282;29566;169942;51763;150080;179244;842401;513144;32337;262224;33017
235;Ondergrens 95%-prognose-interval;2e Generatie;2010;1621666;777973;79602;103031;30660;174829;52556;151884;182445;842197;511535;33898;261453;33111
236;Ondergrens 95%-prognose-interval;2e Generatie;2011;1639804;795511;80919;106743;31768;179563;53365;153605;185696;842134;509580;35305;260617;33248
237;Ondergrens 95%-prognose-interval;2e Generatie;2012;1654767;810705;82016;109975;32778;183587;54066;154975;188450;841082;507023;36556;259675;33340
238;Ondergrens 95%-prognose-interval;2e Generatie;2013;1666972;825965;82970;113159;33683;187516;54694;156308;190967;839965;503699;37736;258649;33423
239;Ondergrens 95%-prognose-interval;2e Generatie;2014;1677971;838476;83791;115987;34572;190978;55329;157425;193377;838225;501043;38914;257504;33547
240;Ondergrens 95%-prognose-interval;2e Generatie;2015;1688568;850255;84562;118433;35426;193745;55895;158367;195617;836587;497781;39883;256353;33656
241;Ondergrens 95%-prognose-interval;2e Generatie;2016;1700577;863764;84915;121208;36178;196751;56519;159169;197722;834902;494445;40772;255026;33857
242;Ondergrens 95%-prognose-interval;2e Generatie;2017;1710944;873208;85229;123193;36860;198981;57018;160008;199518;834493;491245;41580;253715;33949
243;Ondergrens 95%-prognose-interval;2e Generatie;2018;1718760;883344;85501;125439;37520;201183;57551;160682;201149;831905;487705;42229;252288;34055
244;Ondergrens 95%-prognose-interval;2e Generatie;2019;1726325;892811;85777;127237;38236;203082;58158;161213;202790;828522;483987;42840;250772;34274
245;Ondergrens 95%-prognose-interval;2e Generatie;2020;1733083;902997;85693;129532;38902;204401;58947;161669;204057;827230;480705;43529;249191;34610
246;Ondergrens 95%-prognose-interval;2e Generatie;2021;1740910;910109;85697;131234;39418;205642;59684;161929;205664;824182;477137;44041;247511;35013
247;Ondergrens 95%-prognose-interval;2e Generatie;2022;1744819;918490;85778;133292;40108;206512;60203;162261;206360;822464;473604;44569;245751;35273
248;Ondergrens 95%-prognose-interval;2e Generatie;2023;1750835;928617;85720;135096;40655;207485;60753;162650;207389;819873;469479;45034;243729;35487
249;Ondergrens 95%-prognose-interval;2e Generatie;2024;1754605;937398;85795;136745;41237;208542;61399;162738;208865;815608;464906;45418;241495;35879
250;Ondergrens 95%-prognose-interval;2e Generatie;2025;1760802;945844;85738;137966;41791;209043;61892;162805;210353;813096;461188;45846;239336;36285
251;Ondergrens 95%-prognose-interval;2e Generatie;2026;1767356;954275;85535;139337;42367;209511;62405;162738;211274;810270;457161;46245;236826;36609
252;Ondergrens 95%-prognose-interval;2e Generatie;2027;1773654;961827;85237;140879;42845;209722;62912;162803;212034;808599;453772;46611;234066;36898
253;Ondergrens 95%-prognose-interval;2e Generatie;2028;1776395;968704;85110;141951;43369;209782;63341;162594;212899;805312;450092;46976;231265;37345
254;Ondergrens 95%-prognose-interval;2e Generatie;2029;1783246;976701;84900;142914;43964;209700;63827;162384;213646;803741;446827;47269;228449;37712
255;Ondergrens 95%-prognose-interval;2e Generatie;2030;1783388;985045;84604;144037;44482;209742;64210;162311;214345;801554;443888;47501;225392;38018
256;Ondergrens 95%-prognose-interval;2e Generatie;2031;1784440;990604;84353;145032;44953;209476;64933;162078;214934;800706;441728;47718;221889;38637
257;Ondergrens 95%-prognose-interval;2e Generatie;2032;1788551;996979;84388;146200;45449;209174;65557;161715;215767;797597;439613;48046;218685;39015
258;Ondergrens 95%-prognose-interval;2e Generatie;2033;1791723;1004822;84125;146958;45973;208926;66173;161293;216277;796284;438033;48238;214883;39554
259;Ondergrens 95%-prognose-interval;2e Generatie;2034;1794668;1010529;84023;147596;46522;208736;66936;161060;216797;795105;436525;48385;210974;39887
260;Ondergrens 95%-prognose-interval;2e Generatie;2035;1797543;1016622;84051;148455;46871;208579;67702;160663;217278;792036;434179;48355;206220;40176
261;Ondergrens 95%-prognose-interval;2e Generatie;2036;1802544;1022252;84155;149411;47481;208361;68350;160166;217529;789024;432924;48489;200989;40637
262;Ondergrens 95%-prognose-interval;2e Generatie;2037;1808260;1026345;84253;150087;47921;207881;68991;159523;217838;788082;431321;48590;195870;40838
263;Ondergrens 95%-prognose-interval;2e Generatie;2038;1810764;1033499;84203;151043;48313;207505;69648;158852;218160;785428;430217;48651;190524;41321
264;Ondergrens 95%-prognose-interval;2e Generatie;2039;1815252;1039534;84104;152021;48770;207044;70275;158171;218794;782435;432140;48828;185271;41654
265;Ondergrens 95%-prognose-interval;2e Generatie;2040;1823282;1046462;84127;152835;49201;206453;70812;157607;219395;781367;430862;48975;180730;41964
266;Ondergrens 95%-prognose-interval;2e Generatie;2041;1829749;1052996;84092;153784;49659;205851;71297;156968;219779;778302;431177;49112;175121;42388
267;Ondergrens 95%-prognose-interval;2e Generatie;2042;1835309;1056943;84185;154210;50035;205244;71685;156040;219725;777282;431258;49143;169157;42601
268;Ondergrens 95%-prognose-interval;2e Generatie;2043;1838866;1062037;84155;154780;50428;204703;72022;155301;219728;780715;431090;49259;163433;42799
269;Ondergrens 95%-prognose-interval;2e Generatie;2044;1843411;1067598;84000;155742;50821;204116;72673;154433;219180;778293;433367;49152;157884;43340
270;Ondergrens 95%-prognose-interval;2e Generatie;2045;1846367;1074147;83973;156772;51228;203409;72984;153518;218545;778295;434913;49327;152111;43645
271;Ondergrens 95%-prognose-interval;2e Generatie;2046;1851312;1079541;84110;157350;51686;202765;73540;152132;218064;773993;436377;49553;146787;44041
272;Ondergrens 95%-prognose-interval;2e Generatie;2047;1860380;1085845;84225;157805;52116;202251;73872;151380;217418;773388;437029;49841;141156;44471
273;Ondergrens 95%-prognose-interval;2e Generatie;2048;1866152;1088854;84062;158153;52519;201334;74260;150584;216386;773313;437045;50030;136052;44868
274;Ondergrens 95%-prognose-interval;2e Generatie;2049;1870459;1091762;83951;158411;52921;200549;74549;149325;216337;774454;437658;50204;130301;45390
275;Ondergrens 95%-prognose-interval;2e Generatie;2050;1870698;1094654;84300;158663;53350;199311;74919;147920;215783;778014;439575;50372;124777;45746
276;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2005;3150246;1715302;199916;310944;70028;317170;132166;330811;362177;1436151;832370;140287;396568;71815
277;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2006;3221460;1766810;204524;329369;75416;329494;133859;336907;374452;1455816;845251;150138;395022;75478
278;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2007;3300441;1821107;211913;349838;80924;341938;137163;343407;386808;1478672;864081;161811;393857;79472
279;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2008;3378350;1880669;219117;372812;86552;355562;141527;350170;400164;1505002;884401;173573;392623;84327
280;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2009;3472682;1940764;228474;397639;93163;369528;146581;357463;414989;1534962;907215;186708;391789;90382
281;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2010;3577845;2015119;236553;426125;99439;384323;152243;365811;430785;1569755;932933;202261;391293;97275
282;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2011;3684841;2083046;242400;453815;105906;399901;157431;373596;446716;1606251;957522;216777;391100;103753
283;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2012;3797518;2149267;251498;477451;113324;415633;162934;381810;462899;1651351;988527;232718;391018;112316
284;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2013;3898910;2219462;261209;505432;119866;431508;169491;390345;480079;1690751;1016479;246668;391007;120340
285;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2014;4011904;2294226;271893;535384;127253;448281;174435;398672;499125;1731174;1042290;263309;391305;128665
286;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2015;4147048;2372654;282334;568147;135602;465266;181182;407385;517922;1775835;1077924;279564;391365;138005
287;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2016;4273412;2457571;292758;600206;142493;481827;188348;417157;536320;1822910;1108803;295911;391889;145912
288;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2017;4386092;2529876;304126;634652;150309;498040;194480;426183;556359;1864016;1136293;314121;392105;155895
289;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2018;4508407;2609191;313071;665648;156889;513941;200228;435186;574368;1904109;1170545;327739;392323;164893
290;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2019;4628287;2682968;320652;695285;163622;528987;206964;444306;591516;1940800;1201366;342937;393107;171362
291;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2020;4740993;2759575;333073;729795;171551;544573;211836;453601;609905;1979684;1228760;357816;393951;178630
292;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2021;4857628;2830788;344244;761278;179954;560651;217664;462239;629081;2021517;1255888;371033;394920;181463
293;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2022;4967417;2908448;352456;791517;186758;577164;222742;471512;649296;2054850;1281133;387080;394889;186459
294;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2023;5088955;2982722;361184;819561;194329;594143;228136;480913;670510;2087586;1307266;403913;395292;191970
295;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2024;5210751;3055267;373291;849881;202957;611169;234832;490475;691905;2127096;1334911;418702;395735;194989
296;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2025;5319200;3124257;384713;878095;209785;628134;242888;499330;713300;2177123;1372944;431379;395929;197323
297;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2026;5445419;3194602;395533;910872;217032;645153;250135;508102;735153;2224367;1401558;445374;395647;199496
298;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2027;5550117;3270546;405500;944724;224738;661569;257703;517102;756828;2247802;1433304;456403;395302;201387
299;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2028;5637599;3346564;413966;975514;232453;677516;263433;526509;777052;2289624;1470692;467506;395247;205421
300;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2029;5747810;3407448;421476;1005693;239480;693801;268564;535755;797797;2327696;1501562;476957;394346;211045
301;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2030;5865486;3472505;430310;1032139;245751;710069;275155;544973;817899;2354205;1529131;488068;393470;214063
302;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2031;5965379;3543660;438597;1059037;252206;726130;281135;553046;836698;2396203;1564539;499594;392340;218631
303;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2032;6064751;3614050;449152;1086474;259862;741336;289450;560732;854773;2445898;1609458;515899;391680;226232
304;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2033;6172495;3692137;463594;1113034;268387;755012;299428;569187;872035;2496229;1658773;529349;391267;227582
305;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2034;6294142;3766071;477489;1147260;277889;769472;309520;577750;888643;2539756;1708893;542384;391214;227132
306;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2035;6430758;3841938;490484;1181794;286632;784341;318702;587522;906474;2578244;1752210;555423;390688;231466
307;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2036;6558958;3933969;503902;1217491;297328;799787;327960;596875;926947;2619827;1795463;571339;389488;234942
308;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2037;6666887;4025988;519892;1253424;307591;812172;336936;605240;946462;2668327;1844225;589592;388158;235960
309;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2038;6815212;4095650;536845;1285090;315932;823774;346105;612929;965242;2717204;1892424;601972;387021;238631
310;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2039;6936626;4164939;550239;1319744;323688;836055;356285;620203;981079;2767381;1938375;611737;385644;237004
311;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2040;7050215;4237597;563606;1362907;331686;848288;366301;627044;996497;2817439;1993651;624150;385379;236040
312;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2041;7178765;4319237;583713;1412952;340662;860621;375048;636367;1013377;2870230;2045911;642052;384809;237489
313;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2042;7304077;4401543;597532;1447892;351112;873363;383151;645296;1031700;2916651;2090372;653016;384247;238539
314;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2043;7417143;4471447;610939;1483651;359986;885719;391163;653631;1048655;2955000;2135732;660761;382559;235495
315;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2044;7527063;4541851;622946;1516827;368940;898028;401194;661490;1064384;2993930;2189801;669260;379787;235091
316;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2045;7624369;4620729;633857;1545532;376737;910294;409090;669116;1080278;3039231;2239106;683691;377551;234380
317;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2046;7735940;4689960;647562;1576310;384753;922996;417251;676339;1095461;3084055;2290495;691336;375483;234094
318;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2047;7853072;4754691;661399;1607797;392078;935729;424768;683523;1109750;3136179;2339926;695991;373473;235191
319;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2048;7968037;4831799;674767;1638808;399502;949046;434064;691391;1127078;3192232;2389251;699227;371148;233497
320;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2049;8093241;4905566;688402;1667952;406648;961760;442980;699233;1143826;3240949;2439729;703191;368914;234296
321;Bovengrens 95%-prognose-interval;Totaal 1e en 2e generatie;2050;8203979;4980684;699879;1700112;414879;974746;450477;707672;1160798;3289979;2488868;707646;367179;238310
322;Bovengrens 95%-prognose-interval;1e Generatie;2005;1629843;1036067;130240;226703;45021;169999;83695;189719;198848;594625;313262;114633;131753;39254
323;Bovengrens 95%-prognose-interval;1e Generatie;2006;1663362;1056491;131593;238632;48554;174644;84193;192150;204581;609286;326072;121837;130415;42301
324;Bovengrens 95%-prognose-interval;1e Generatie;2007;1708781;1082735;134648;253407;52602;180259;85663;195448;211771;629201;341831;130248;129284;46117
325;Bovengrens 95%-prognose-interval;1e Generatie;2008;1756583;1110787;137273;268715;56444;186177;87962;198797;219600;650278;357957;139144;128338;50104
326;Bovengrens 95%-prognose-interval;1e Generatie;2009;1810880;1141236;141317;284923;60630;192598;90881;202458;227879;675135;376253;148435;127374;55356
327;Bovengrens 95%-prognose-interval;1e Generatie;2010;1870476;1179897;145570;303694;64645;198950;94627;207548;237226;700822;399393;159183;126754;60781
328;Bovengrens 95%-prognose-interval;1e Generatie;2011;1937634;1214186;149668;320502;69171;205859;99205;211913;246295;730830;425200;170336;126002;67207
329;Bovengrens 95%-prognose-interval;1e Generatie;2012;2021894;1254622;155989;340726;73718;212855;103245;216989;255460;761873;450983;182995;125685;74217
330;Bovengrens 95%-prognose-interval;1e Generatie;2013;2088146;1294212;159741;360053;77988;220329;106623;221668;264624;797998;472900;193095;125548;81324
331;Bovengrens 95%-prognose-interval;1e Generatie;2014;2164993;1330643;167025;378572;82778;228038;109958;226666;274543;834922;498320;204139;125318;89151
332;Bovengrens 95%-prognose-interval;1e Generatie;2015;2239325;1372443;170394;397936;87978;235348;113970;232177;285091;866536;522695;217295;125337;96009
333;Bovengrens 95%-prognose-interval;1e Generatie;2016;2311639;1411198;176513;418596;91914;242975;117805;236794;295199;898939;543039;227690;124852;101299
334;Bovengrens 95%-prognose-interval;1e Generatie;2017;2381641;1459522;181754;439694;95410;251344;120878;242810;304816;927082;563351;237038;125044;108408
335;Bovengrens 95%-prognose-interval;1e Generatie;2018;2445018;1489974;185567;455576;98801;259836;124955;248854;316123;952261;588125;245068;124899;111060
336;Bovengrens 95%-prognose-interval;1e Generatie;2019;2492038;1531870;188158;472722;102310;267774;127274;253470;326557;976481;600076;252567;124919;115413
337;Bovengrens 95%-prognose-interval;1e Generatie;2020;2553909;1568832;192088;488761;105120;275776;128838;258043;337037;997453;617583;261169;124913;118179
338;Bovengrens 95%-prognose-interval;1e Generatie;2021;2616432;1606053;197708;503896;109431;282936;132373;262515;346110;1026672;639722;270339;124543;121558
339;Bovengrens 95%-prognose-interval;1e Generatie;2022;2686681;1639836;202488;519947;112928;290627;136454;266692;355535;1050039;660301;279456;124421;126012
340;Bovengrens 95%-prognose-interval;1e Generatie;2023;2759310;1671505;209489;540088;117455;298446;139996;270878;364167;1078248;685078;288697;124056;130057
341;Bovengrens 95%-prognose-interval;1e Generatie;2024;2811966;1703285;214107;557052;120684;306241;143253;275349;373799;1104583;707346;296463;124271;134117
342;Bovengrens 95%-prognose-interval;1e Generatie;2025;2866136;1728057;217236;574785;123817;313637;146215;280135;383298;1126441;725368;301572;123831;134220
343;Bovengrens 95%-prognose-interval;1e Generatie;2026;2910634;1757380;218183;588692;124919;321407;150010;285050;393333;1150674;750958;305528;123092;135652
344;Bovengrens 95%-prognose-interval;1e Generatie;2027;2951976;1798754;224249;603913;129434;328882;152766;288480;402855;1177511;776204;315166;123180;136896
345;Bovengrens 95%-prognose-interval;1e Generatie;2028;2997822;1839013;229814;616136;133147;336088;155493;293582;410798;1188424;786521;319878;123297;138334
346;Bovengrens 95%-prognose-interval;1e Generatie;2029;3047745;1878406;230794;627983;134750;344340;158809;298377;419290;1214924;811282;323630;123053;141237
347;Bovengrens 95%-prognose-interval;1e Generatie;2030;3110935;1922036;237267;648875;138203;352363;161911;302950;428078;1237974;838325;329956;122432;141197
348;Bovengrens 95%-prognose-interval;1e Generatie;2031;3191144;1953472;244105;664279;142230;360480;165861;307412;436422;1255089;859088;336061;122482;145400
349;Bovengrens 95%-prognose-interval;1e Generatie;2032;3270880;1982075;251619;687549;146496;368007;168839;311838;445401;1274611;882820;344609;122152;144930
350;Bovengrens 95%-prognose-interval;1e Generatie;2033;3321399;2012362;259833;706930;151029;375772;172831;316490;454874;1303309;909330;352660;122028;143763
351;Bovengrens 95%-prognose-interval;1e Generatie;2034;3366885;2052098;263758;717958;153881;382942;175620;320945;465102;1327133;930331;357219;122296;142944
352;Bovengrens 95%-prognose-interval;1e Generatie;2035;3426620;2089365;269757;736570;157217;389582;178988;324965;475753;1352579;959294;363002;122088;142649
353;Bovengrens 95%-prognose-interval;1e Generatie;2036;3481989;2129907;278501;758329;162298;394976;184490;329586;485932;1388366;988381;372251;122151;145286
354;Bovengrens 95%-prognose-interval;1e Generatie;2037;3523404;2174849;287252;780012;167754;399606;187986;332788;494608;1424117;1022125;381976;122659;143016
355;Bovengrens 95%-prognose-interval;1e Generatie;2038;3591895;2216729;294805;793749;170717;404707;191923;335046;500581;1456385;1046907;390796;122760;140035
356;Bovengrens 95%-prognose-interval;1e Generatie;2039;3661073;2248065;302740;808595;174145;411760;199098;338811;507462;1486165;1085730;404240;122214;139412
357;Bovengrens 95%-prognose-interval;1e Generatie;2040;3777336;2276642;315223;841441;182203;419848;202806;342513;515947;1515969;1116485;407201;121990;137745
358;Bovengrens 95%-prognose-interval;1e Generatie;2041;3860939;2313361;318987;862610;183673;427092;207474;345993;524912;1547126;1147733;411368;121947;137843
359;Bovengrens 95%-prognose-interval;1e Generatie;2042;3910088;2352043;324219;876868;184711;433814;208805;350297;533505;1562719;1176708;413825;122031;138189
360;Bovengrens 95%-prognose-interval;1e Generatie;2043;3945445;2388972;331050;893298;187688;440269;210529;354533;543590;1580994;1195832;415834;122059;136187
361;Bovengrens 95%-prognose-interval;1e Generatie;2044;3990743;2414714;343948;912312;189691;447000;211951;356133;552412;1605224;1219651;416066;122081;133739
362;Bovengrens 95%-prognose-interval;1e Generatie;2045;4031710;2444761;353932;924247;193043;453290;215091;359164;560412;1628895;1242137;416246;122284;132105
363;Bovengrens 95%-prognose-interval;1e Generatie;2046;4064172;2473839;358674;934467;196671;459644;218861;359538;565629;1654905;1276656;421770;122262;130216
364;Bovengrens 95%-prognose-interval;1e Generatie;2047;4113060;2505036;362739;946742;199840;466591;222641;360389;571860;1675452;1304789;423131;122286;128922
365;Bovengrens 95%-prognose-interval;1e Generatie;2048;4177726;2533649;369827;960516;202801;473300;228192;361228;579512;1703784;1335004;424261;123124;126987
366;Bovengrens 95%-prognose-interval;1e Generatie;2049;4242044;2564643;376124;976480;205416;479199;232708;362727;586059;1726163;1371861;424024;123776;125728
367;Bovengrens 95%-prognose-interval;1e Generatie;2050;4297683;2597696;385943;1000876;208679;485377;233301;367310;592987;1755092;1395948;432142;125161;128638
368;Bovengrens 95%-prognose-interval;2e Generatie;2005;1523025;681008;69763;84588;25035;147803;48490;141429;163935;842097;519176;25542;264858;32562
369;Bovengrens 95%-prognose-interval;2e Generatie;2006;1560078;713093;73682;91029;26852;155842;50209;145370;170439;847253;521120;28441;264703;33223
370;Bovengrens 95%-prognose-interval;2e Generatie;2007;1598468;746125;77672;98077;28813;163970;51949;149340;176989;852993;523506;31635;264566;33958
371;Bovengrens 95%-prognose-interval;2e Generatie;2008;1637550;778432;81745;105670;30912;172086;53709;153012;183440;859235;526195;35048;264472;34752
372;Bovengrens 95%-prognose-interval;2e Generatie;2009;1676513;810820;85719;113462;33106;179986;55499;156588;190004;865617;529391;38566;264439;35565
373;Bovengrens 95%-prognose-interval;2e Generatie;2010;1716173;842648;89803;121961;35444;188248;57369;160153;196695;872974;533324;42356;264504;36547
374;Bovengrens 95%-prognose-interval;2e Generatie;2011;1756689;874992;93879;130761;37844;196265;59285;163524;203441;881438;537470;46264;264521;37560
375;Bovengrens 95%-prognose-interval;2e Generatie;2012;1797940;909424;97819;139856;40402;204309;61167;166830;210690;889673;542362;50316;264620;38697
376;Bovengrens 95%-prognose-interval;2e Generatie;2013;1838890;940734;102296;150243;43127;212888;63367;170255;217849;899295;547287;54722;264779;39939
377;Bovengrens 95%-prognose-interval;2e Generatie;2014;1881045;973777;106639;160181;45880;221184;65592;173465;225166;909405;552724;59608;264968;41439
378;Bovengrens 95%-prognose-interval;2e Generatie;2015;1922517;1005798;111116;170400;48715;228125;68008;176699;232914;919502;559504;64268;265309;43193
379;Bovengrens 95%-prognose-interval;2e Generatie;2016;1969889;1040056;115644;181247;51605;236301;70434;179866;239690;930781;566145;69369;265593;45126
380;Bovengrens 95%-prognose-interval;2e Generatie;2017;2014514;1073126;119969;193526;54800;244763;72980;183207;247900;942558;573643;74282;266041;47169
