ID;TypeLozing;BrancheBedrijfstak;Perioden;FosforverbindingenAlsP_1;StikstofverbindingenAlsN_2;AntimoonverbindingenAlsSb_3;ArseenverbindingenAlsAs_4;CadmiumverbindingenAlsCd_5;ChroomverbindingenAlsCr_6;KobaltverbindingenAlsCo_7;KoperverbindingenAlsCu_8;KwikverbindingenAlsHg_9;LoodverbindingenAlsPb_10;NikkelverbindingenAlsNi_11;ZinkverbindingenAlsZn_12;Benzeen_13;Ethylbenzeen_14;Isopropylbenzeen_15;SomPAK6VanBorneff_16;Tolueen_17;Xyleen_18;Dichloorethaan12_19;Hexachloorbutadieen_20;TetrachlooretheenPer_21;TetrachloormethaanTetra_22;DrinsAldrinDieldrinEnz_23;Hexachloorbenzenen_24;CZV_25;TOC_26;ChloridenAnorganischAlsCl_27;Fluoriden_28;CyanidenAnorganischAlsCN_29
286;Totale lozing;29-30 Transportmiddelenindustrie;2014;1.0;28.0;0.0;0.0;0.0;11.0;0.0;7642.0;0.0;12.0;28.0;254.0;2.0;0.0;0.0;2.0;5.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;113.0;0.0;0.0;0.0
287;Totale lozing;29-30 Transportmiddelenindustrie;2015;1.0;21.0;0.0;0.0;0.0;6.0;0.0;7590.0;0.0;3.0;25.0;169.0;2.0;0.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103.0;53.0;1.0;0.0;0.0
288;Totale lozing;31 Meubelindustrie;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
289;Totale lozing;31 Meubelindustrie;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
290;Totale lozing;31 Meubelindustrie;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
291;Totale lozing;31 Meubelindustrie;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
292;Totale lozing;31 Meubelindustrie;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
293;Totale lozing;31 Meubelindustrie;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
294;Totale lozing;31 Meubelindustrie;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
295;Totale lozing;31 Meubelindustrie;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
296;Totale lozing;32 Overige industrie;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
297;Totale lozing;32 Overige industrie;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
298;Totale lozing;32 Overige industrie;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
299;Totale lozing;32 Overige industrie;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300;Totale lozing;32 Overige industrie;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301;Totale lozing;32 Overige industrie;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
302;Totale lozing;32 Overige industrie;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
303;Totale lozing;32 Overige industrie;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304;Totale lozing;33 Reparatie en installatie van machines;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
305;Totale lozing;33 Reparatie en installatie van machines;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
306;Totale lozing;33 Reparatie en installatie van machines;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
307;Totale lozing;33 Reparatie en installatie van machines;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
308;Totale lozing;33 Reparatie en installatie van machines;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
309;Totale lozing;33 Reparatie en installatie van machines;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
310;Totale lozing;33 Reparatie en installatie van machines;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311;Totale lozing;33 Reparatie en installatie van machines;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
312;Lozing op oppervlaktewater;C Industrie;2008;262.0;3298.0;63.1;896.7;312.9;2405.0;398.0;9229.0;19.9;2263.0;3328.0;15268.0;513.0;37.0;1.0;40.7;10589.0;122.0;626.0;0.0;0.1;2.1;0.0;0.0;13025.0;188.0;730934.0;1521.0;18206.0
313;Lozing op oppervlaktewater;C Industrie;2009;208.0;2143.0;11.9;464.7;130.5;1568.0;338.0;9273.0;12.2;2023.0;2442.0;12326.0;372.0;114.0;0.0;13.8;339.0;188.0;196.0;0.1;1.2;60.6;0.0;0.0;0.0;3423.0;469882.0;258.0;23972.0
314;Lozing op oppervlaktewater;C Industrie;2010;229.0;2171.0;13.6;371.0;27.6;785.0;184.0;8623.0;12.3;721.0;2965.0;9413.0;109.0;20.0;0.0;80.1;64.0;116.0;288.0;0.2;3.2;0.1;0.0;0.0;0.0;3741.0;451552.0;478.0;25918.0
315;Lozing op oppervlaktewater;C Industrie;2011;233.0;2280.0;13.7;408.5;37.1;542.0;473.0;8646.0;9.6;786.0;2989.0;12547.0;26.0;2.0;0.0;10.2;11.0;5.0;493.0;0.1;0.7;0.1;0.0;0.0;0.0;3568.0;462007.0;739.0;21643.0
316;Lozing op oppervlaktewater;C Industrie;2012;241.0;2247.0;11.6;343.5;18.2;751.0;477.0;8829.0;19.0;1208.0;1882.0;11871.0;91.0;101.0;0.0;24.2;47.0;246.0;860.0;0.2;0.2;0.2;0.0;0.1;0.0;3488.0;464665.0;536.0;21384.0
317;Lozing op oppervlaktewater;C Industrie;2013;219.0;2238.0;13.6;305.0;14.2;629.0;485.0;8428.0;20.0;883.0;2039.0;10602.0;84.0;307.0;0.0;14.7;194.0;1412.0;954.0;0.1;0.1;0.2;0.0;0.1;0.0;3192.0;455004.0;392.0;18144.0
318;Lozing op oppervlaktewater;C Industrie;2014;185.0;2056.0;22.8;308.0;14.5;653.0;312.0;8201.0;6.7;514.0;1395.0;7459.0;57.0;150.0;0.0;10.6;69.0;1009.0;378.0;0.0;0.0;0.0;0.0;0.0;0.0;2784.0;473983.0;232.0;9788.0
319;Lozing op oppervlaktewater;C Industrie;2015;207.0;2222.0;17.2;273.7;19.8;902.0;338.0;8187.0;7.6;301.0;1459.0;6144.0;66.0;19.0;0.0;27.8;12.0;56.0;340.0;0.7;0.0;0.7;0.2;0.1;0.0;2910.0;454334.0;274.0;12417.0
320;Lozing op oppervlaktewater;10-12 Voedings-, genotmiddelenindustrie;2008;100.0;294.0;0.0;5.7;0.3;10.0;0.0;54.0;0.1;14.0;169.0;284.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1835.0;0.0;27065.0;0.0;0.0
321;Lozing op oppervlaktewater;10-12 Voedings-, genotmiddelenindustrie;2009;99.0;304.0;0.0;13.5;0.6;11.0;0.0;43.0;0.0;4.0;192.0;328.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;716.0;26749.0;0.0;0.0
322;Lozing op oppervlaktewater;10-12 Voedings-, genotmiddelenindustrie;2010;86.0;288.0;0.0;1.4;0.0;5.0;0.0;31.0;0.1;0.0;114.0;255.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;441.0;28766.0;0.0;0.0
323;Lozing op oppervlaktewater;10-12 Voedings-, genotmiddelenindustrie;2011;84.0;316.0;0.0;3.4;0.0;2.0;0.0;17.0;0.0;0.0;107.0;177.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;447.0;30505.0;0.0;0.0
324;Lozing op oppervlaktewater;10-12 Voedings-, genotmiddelenindustrie;2012;88.0;280.0;0.0;4.3;0.0;1.0;0.0;18.0;0.0;0.0;98.0;96.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;424.0;32463.0;0.0;0.0
325;Lozing op oppervlaktewater;10-12 Voedings-, genotmiddelenindustrie;2013;98.0;312.0;0.0;4.7;0.0;2.0;0.0;18.0;0.5;0.0;79.0;232.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;554.0;41638.0;0.0;0.0
326;Lozing op oppervlaktewater;10-12 Voedings-, genotmiddelenindustrie;2014;80.0;301.0;0.0;4.8;0.0;0.0;0.0;16.0;0.1;0.0;68.0;231.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;409.0;38200.0;0.0;0.0
327;Lozing op oppervlaktewater;10-12 Voedings-, genotmiddelenindustrie;2015;78.0;287.0;0.0;4.7;0.0;0.0;0.0;13.0;0.0;0.0;66.0;153.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;515.0;31430.0;0.0;0.0
328;Lozing op oppervlaktewater;10 Voedingsmiddelenindustrie;2008;91.0;261.0;0.0;5.7;0.3;10.0;0.0;24.0;0.1;14.0;169.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1641.0;0.0;26547.0;0.0;0.0
329;Lozing op oppervlaktewater;10 Voedingsmiddelenindustrie;2009;89.0;271.0;0.0;13.5;0.6;11.0;0.0;17.0;0.0;4.0;192.0;228.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;716.0;26167.0;0.0;0.0
330;Lozing op oppervlaktewater;10 Voedingsmiddelenindustrie;2010;75.0;255.0;0.0;1.4;0.0;5.0;0.0;13.0;0.1;0.0;114.0;187.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;441.0;28311.0;0.0;0.0
331;Lozing op oppervlaktewater;10 Voedingsmiddelenindustrie;2011;74.0;284.0;0.0;3.4;0.0;2.0;0.0;3.0;0.0;0.0;107.0;118.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;447.0;30002.0;0.0;0.0
332;Lozing op oppervlaktewater;10 Voedingsmiddelenindustrie;2012;79.0;252.0;0.0;4.3;0.0;1.0;0.0;3.0;0.0;0.0;98.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;422.0;31956.0;0.0;0.0
333;Lozing op oppervlaktewater;10 Voedingsmiddelenindustrie;2013;85.0;274.0;0.0;4.7;0.0;2.0;0.0;6.0;0.5;0.0;79.0;159.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;552.0;41162.0;0.0;0.0
334;Lozing op oppervlaktewater;10 Voedingsmiddelenindustrie;2014;67.0;268.0;0.0;4.8;0.0;0.0;0.0;4.0;0.1;0.0;68.0;172.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;409.0;37758.0;0.0;0.0
335;Lozing op oppervlaktewater;10 Voedingsmiddelenindustrie;2015;71.0;267.0;0.0;4.7;0.0;0.0;0.0;6.0;0.0;0.0;66.0;101.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;515.0;31019.0;0.0;0.0
336;Lozing op oppervlaktewater;101 Slachterijen en vleeswarenindustrie;2008;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
337;Lozing op oppervlaktewater;101 Slachterijen en vleeswarenindustrie;2009;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
338;Lozing op oppervlaktewater;101 Slachterijen en vleeswarenindustrie;2010;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
339;Lozing op oppervlaktewater;101 Slachterijen en vleeswarenindustrie;2011;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
340;Lozing op oppervlaktewater;101 Slachterijen en vleeswarenindustrie;2012;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
341;Lozing op oppervlaktewater;101 Slachterijen en vleeswarenindustrie;2013;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
342;Lozing op oppervlaktewater;101 Slachterijen en vleeswarenindustrie;2014;1.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
343;Lozing op oppervlaktewater;101 Slachterijen en vleeswarenindustrie;2015;1.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
344;Lozing op oppervlaktewater;102 Visverwerkende industrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
345;Lozing op oppervlaktewater;102 Visverwerkende industrie;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
346;Lozing op oppervlaktewater;102 Visverwerkende industrie;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
347;Lozing op oppervlaktewater;102 Visverwerkende industrie;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
348;Lozing op oppervlaktewater;102 Visverwerkende industrie;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
349;Lozing op oppervlaktewater;102 Visverwerkende industrie;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
350;Lozing op oppervlaktewater;102 Visverwerkende industrie;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
351;Lozing op oppervlaktewater;102 Visverwerkende industrie;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
352;Lozing op oppervlaktewater;103 Groente-, fruitverwerkende industrie;2008;39.0;73.0;0.0;4.5;0.3;6.0;0.0;23.0;0.0;14.0;14.0;97.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;0.0;9308.0;0.0;0.0
353;Lozing op oppervlaktewater;103 Groente-, fruitverwerkende industrie;2009;36.0;72.0;0.0;7.1;0.3;6.0;0.0;14.0;0.0;4.0;16.0;95.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.0;9936.0;0.0;0.0
354;Lozing op oppervlaktewater;103 Groente-, fruitverwerkende industrie;2010;30.0;56.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;11697.0;0.0;0.0
355;Lozing op oppervlaktewater;103 Groente-, fruitverwerkende industrie;2011;27.0;45.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;10807.0;0.0;0.0
356;Lozing op oppervlaktewater;103 Groente-, fruitverwerkende industrie;2012;33.0;48.0;0.0;3.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;11973.0;0.0;0.0
357;Lozing op oppervlaktewater;103 Groente-, fruitverwerkende industrie;2013;30.0;48.0;0.0;3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;11811.0;0.0;0.0
358;Lozing op oppervlaktewater;103 Groente-, fruitverwerkende industrie;2014;30.0;33.0;0.0;3.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;10496.0;0.0;0.0
359;Lozing op oppervlaktewater;103 Groente-, fruitverwerkende industrie;2015;31.0;34.0;0.0;3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;10039.0;0.0;0.0
360;Lozing op oppervlaktewater;104 Spijsoliën- en -vettenindustrie e.d.;2008;12.0;14.0;0.0;1.2;0.0;4.0;0.0;2.0;0.0;0.0;136.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;421.0;0.0;0.0;0.0;0.0
361;Lozing op oppervlaktewater;104 Spijsoliën- en -vettenindustrie e.d.;2009;14.0;18.0;0.0;6.4;0.0;5.0;0.0;2.0;0.0;0.0;159.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;138.0;1.0;0.0;0.0
362;Lozing op oppervlaktewater;104 Spijsoliën- en -vettenindustrie e.d.;2010;8.0;26.0;0.0;1.4;0.0;5.0;0.0;13.0;0.1;0.0;106.0;110.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;97.0;1.0;0.0;0.0
363;Lozing op oppervlaktewater;104 Spijsoliën- en -vettenindustrie e.d.;2011;7.0;25.0;0.0;2.0;0.0;2.0;0.0;3.0;0.0;0.0;86.0;86.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110.0;1.0;0.0;0.0
364;Lozing op oppervlaktewater;104 Spijsoliën- en -vettenindustrie e.d.;2012;12.0;15.0;0.0;1.2;0.0;1.0;0.0;3.0;0.0;0.0;87.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.0;1.0;0.0;0.0
365;Lozing op oppervlaktewater;104 Spijsoliën- en -vettenindustrie e.d.;2013;13.0;18.0;0.0;1.2;0.0;0.0;0.0;5.0;0.5;0.0;77.0;38.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;92.0;1.0;0.0;0.0
366;Lozing op oppervlaktewater;104 Spijsoliën- en -vettenindustrie e.d.;2014;4.0;31.0;0.0;1.6;0.0;0.0;0.0;4.0;0.1;0.0;67.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110.0;1.0;0.0;0.0
367;Lozing op oppervlaktewater;104 Spijsoliën- en -vettenindustrie e.d.;2015;2.0;20.0;0.0;1.1;0.0;0.0;0.0;6.0;0.0;0.0;55.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;1.0;0.0;0.0
368;Lozing op oppervlaktewater;105 Zuivelindustrie;2008;22.0;36.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;194.0;0.0;7507.0;0.0;0.0
369;Lozing op oppervlaktewater;105 Zuivelindustrie;2009;23.0;52.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;309.0;7648.0;0.0;0.0
370;Lozing op oppervlaktewater;105 Zuivelindustrie;2010;21.0;36.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.0;8038.0;0.0;0.0
371;Lozing op oppervlaktewater;105 Zuivelindustrie;2011;25.0;52.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.0;9882.0;0.0;0.0
372;Lozing op oppervlaktewater;105 Zuivelindustrie;2012;19.0;46.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.0;12801.0;0.0;0.0
373;Lozing op oppervlaktewater;105 Zuivelindustrie;2013;26.0;53.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.0;16020.0;0.0;0.0
374;Lozing op oppervlaktewater;105 Zuivelindustrie;2014;16.0;52.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.0;15679.0;0.0;0.0
375;Lozing op oppervlaktewater;105 Zuivelindustrie;2015;20.0;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.0;9136.0;0.0;0.0
376;Lozing op oppervlaktewater;106 Meelindustrie;2008;8.0;65.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;17.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;684.0;0.0;9374.0;0.0;0.0
377;Lozing op oppervlaktewater;106 Meelindustrie;2009;7.0;64.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;14.0;68.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;139.0;8185.0;0.0;0.0
378;Lozing op oppervlaktewater;106 Meelindustrie;2010;8.0;66.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;57.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;164.0;8171.0;0.0;0.0
379;Lozing op oppervlaktewater;106 Meelindustrie;2011;8.0;88.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;158.0;8649.0;0.0;0.0
380;Lozing op oppervlaktewater;106 Meelindustrie;2012;9.0;76.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;166.0;6509.0;0.0;0.0
381;Lozing op oppervlaktewater;106 Meelindustrie;2013;7.0;86.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;178.0;12323.0;0.0;0.0
382;Lozing op oppervlaktewater;106 Meelindustrie;2014;8.0;74.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;145.0;11274.0;0.0;0.0
383;Lozing op oppervlaktewater;106 Meelindustrie;2015;8.0;72.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;55.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;150.0;10435.0;0.0;0.0
384;Lozing op oppervlaktewater;107 Brood- en deegwarenindustrie;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
385;Lozing op oppervlaktewater;107 Brood- en deegwarenindustrie;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
386;Lozing op oppervlaktewater;107 Brood- en deegwarenindustrie;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
387;Lozing op oppervlaktewater;107 Brood- en deegwarenindustrie;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
388;Lozing op oppervlaktewater;107 Brood- en deegwarenindustrie;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
389;Lozing op oppervlaktewater;107 Brood- en deegwarenindustrie;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
390;Lozing op oppervlaktewater;107 Brood- en deegwarenindustrie;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
391;Lozing op oppervlaktewater;107 Brood- en deegwarenindustrie;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
392;Lozing op oppervlaktewater;108 Overige voedingsmiddelenindustrie;2008;2.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;115.0;0.0;86.0;0.0;0.0
393;Lozing op oppervlaktewater;108 Overige voedingsmiddelenindustrie;2009;4.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;159.0;0.0;0.0
394;Lozing op oppervlaktewater;108 Overige voedingsmiddelenindustrie;2010;3.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;159.0;0.0;0.0
