ID;Afzet;BedrijfstakkenSBI2008;Perioden;Wegingscoefficient_1;Indexcijfers_2;MaandOpMaandOntwikkeling_3;JaarOpJaarOntwikkeling_4
2772;Totaal;12 Tabaksindustrie;2002 april;3327;91.9;0.6;1.2
2773;Totaal;12 Tabaksindustrie;2002 mei;3327;91.8;-0.1;0.9
2774;Totaal;12 Tabaksindustrie;2002 juni;3327;92.7;1.0;1.7
2775;Totaal;12 Tabaksindustrie;2002 juli;3327;92.7;0.0;1.5
2776;Totaal;12 Tabaksindustrie;2002 augustus;3327;92.8;0.2;1.6
2777;Totaal;12 Tabaksindustrie;2002 september;3327;92.8;0.0;1.7
2778;Totaal;12 Tabaksindustrie;2002 oktober;3327;92.9;0.1;1.5
2779;Totaal;12 Tabaksindustrie;2002 november;3327;92.1;-0.9;0.1
2780;Totaal;12 Tabaksindustrie;2002 december;3327;92.0;-0.1;0.5
2781;Totaal;12 Tabaksindustrie;2002;3327;92.3;;1.7
2782;Totaal;12 Tabaksindustrie;2003 januari;3327;94.0;2.2;1.0
2783;Totaal;12 Tabaksindustrie;2003 februari;3327;94.0;-0.1;3.2
2784;Totaal;12 Tabaksindustrie;2003 maart;3327;95.1;1.2;4.1
2785;Totaal;12 Tabaksindustrie;2003 april;3327;95.2;0.1;3.6
2786;Totaal;12 Tabaksindustrie;2003 mei;3327;97.3;2.1;5.9
2787;Totaal;12 Tabaksindustrie;2003 juni;3327;97.4;0.1;5.0
2788;Totaal;12 Tabaksindustrie;2003 juli;3327;97.6;0.3;5.4
2789;Totaal;12 Tabaksindustrie;2003 augustus;3327;97.2;-0.4;4.7
2790;Totaal;12 Tabaksindustrie;2003 september;3327;97.2;0.0;4.7
2791;Totaal;12 Tabaksindustrie;2003 oktober;3327;97.6;0.3;5.0
2792;Totaal;12 Tabaksindustrie;2003 november;3327;97.7;0.1;6.1
2793;Totaal;12 Tabaksindustrie;2003 december;3327;97.6;-0.1;6.1
2794;Totaal;12 Tabaksindustrie;2003;3327;96.5;;4.6
2795;Totaal;12 Tabaksindustrie;2004 januari;3327;96.1;-1.5;2.2
2796;Totaal;12 Tabaksindustrie;2004 februari;3327;97.8;1.7;4.0
2797;Totaal;12 Tabaksindustrie;2004 maart;3327;98.7;0.9;3.7
2798;Totaal;12 Tabaksindustrie;2004 april;3327;98.9;0.2;3.8
2799;Totaal;12 Tabaksindustrie;2004 mei;3327;98.8;-0.1;1.5
2800;Totaal;12 Tabaksindustrie;2004 juni;3327;98.7;0.0;1.4
2801;Totaal;12 Tabaksindustrie;2004 juli;3327;98.7;-0.1;1.1
2802;Totaal;12 Tabaksindustrie;2004 augustus;3327;98.0;-0.7;0.8
2803;Totaal;12 Tabaksindustrie;2004 september;3327;97.6;-0.4;0.4
2804;Totaal;12 Tabaksindustrie;2004 oktober;3327;97.5;-0.2;-0.1
2805;Totaal;12 Tabaksindustrie;2004 november;3327;96.4;-1.1;-1.4
2806;Totaal;12 Tabaksindustrie;2004 december;3327;98.9;2.6;1.3
2807;Totaal;12 Tabaksindustrie;2004;3327;98.0;;1.5
2808;Totaal;12 Tabaksindustrie;2005 januari;3327;99.0;0.1;3.0
2809;Totaal;12 Tabaksindustrie;2005 februari;3327;99.0;0.1;1.3
2810;Totaal;12 Tabaksindustrie;2005 maart;3327;99.0;0.0;0.4
2811;Totaal;12 Tabaksindustrie;2005 april;3327;99.5;0.5;0.7
2812;Totaal;12 Tabaksindustrie;2005 mei;3327;99.6;0.0;0.8
2813;Totaal;12 Tabaksindustrie;2005 juni;3327;99.5;-0.1;0.8
2814;Totaal;12 Tabaksindustrie;2005 juli;3327;100.0;0.6;1.4
2815;Totaal;12 Tabaksindustrie;2005 augustus;3327;100.0;0.0;2.1
2816;Totaal;12 Tabaksindustrie;2005 september;3327;100.7;0.7;3.2
2817;Totaal;12 Tabaksindustrie;2005 oktober;3327;101.2;0.5;3.9
2818;Totaal;12 Tabaksindustrie;2005 november;3327;101.2;0.0;5.0
2819;Totaal;12 Tabaksindustrie;2005 december;3327;101.2;0.0;2.3
2820;Totaal;12 Tabaksindustrie;2005;3327;100.0;;2.1
2821;Totaal;12 Tabaksindustrie;2006 januari;3327;101.0;-0.2;2.1
2822;Totaal;12 Tabaksindustrie;2006 februari;3327;101.0;0.0;2.0
2823;Totaal;12 Tabaksindustrie;2006 maart;3327;100.9;-0.1;1.9
2824;Totaal;12 Tabaksindustrie;2006 april;3327;100.8;-0.2;1.2
2825;Totaal;12 Tabaksindustrie;2006 mei;3327;100.8;0.0;1.2
2826;Totaal;12 Tabaksindustrie;2006 juni;3327;100.7;-0.1;1.3
2827;Totaal;12 Tabaksindustrie;2006 juli;3327;100.8;0.1;0.8
2828;Totaal;12 Tabaksindustrie;2006 augustus;3327;100.9;0.0;0.8
2829;Totaal;12 Tabaksindustrie;2006 september;3327;100.9;0.0;0.1
2830;Totaal;12 Tabaksindustrie;2006 oktober;3327;100.9;0.0;-0.3
2831;Totaal;12 Tabaksindustrie;2006 november;3327;100.9;0.0;-0.3
2832;Totaal;12 Tabaksindustrie;2006 december;3327;100.9;0.0;-0.3
2833;Totaal;12 Tabaksindustrie;2006;3327;100.9;;0.9
2834;Totaal;12 Tabaksindustrie;2007 januari;3327;101.2;0.3;0.1
2835;Totaal;12 Tabaksindustrie;2007 februari;3327;101.1;0.0;0.1
2836;Totaal;12 Tabaksindustrie;2007 maart;3327;101.1;0.0;0.2
2837;Totaal;12 Tabaksindustrie;2007 april;3327;101.3;0.2;0.6
2838;Totaal;12 Tabaksindustrie;2007 mei;3327;101.3;0.0;0.5
2839;Totaal;12 Tabaksindustrie;2007 juni;3327;101.4;0.1;0.7
2840;Totaal;12 Tabaksindustrie;2007 juli;3327;102.0;0.6;1.2
2841;Totaal;12 Tabaksindustrie;2007 augustus;3327;101.9;-0.1;1.0
2842;Totaal;12 Tabaksindustrie;2007 september;3327;101.9;0.0;1.0
2843;Totaal;12 Tabaksindustrie;2007 oktober;3327;103.8;1.9;2.9
2844;Totaal;12 Tabaksindustrie;2007 november;3327;103.7;-0.1;2.8
2845;Totaal;12 Tabaksindustrie;2007 december;3327;103.6;-0.1;2.7
2846;Totaal;12 Tabaksindustrie;2007;3327;102.0;;1.1
2847;Totaal;12 Tabaksindustrie;2008 januari;3327;104.7;1.1;3.5
2848;Totaal;12 Tabaksindustrie;2008 februari;3327;104.7;0.0;3.5
2849;Totaal;12 Tabaksindustrie;2008 maart;3327;104.5;-0.2;3.4
2850;Totaal;12 Tabaksindustrie;2008 april;3327;105.3;0.7;3.9
2851;Totaal;12 Tabaksindustrie;2008 mei;3327;105.4;0.1;4.0
2852;Totaal;12 Tabaksindustrie;2008 juni;3327;105.4;0.0;3.9
2853;Totaal;12 Tabaksindustrie;2008 juli;3327;104.9;-0.5;2.8
2854;Totaal;12 Tabaksindustrie;2008 augustus;3327;104.8;-0.1;2.8
2855;Totaal;12 Tabaksindustrie;2008 september;3327;104.6;-0.1;2.7
2856;Totaal;12 Tabaksindustrie;2008 oktober;3327;104.7;0.0;0.8
2857;Totaal;12 Tabaksindustrie;2008 november;3327;110.1;5.2;6.2
2858;Totaal;12 Tabaksindustrie;2008 december;3327;109.8;-0.2;6.0
2859;Totaal;12 Tabaksindustrie;2008;3327;105.7;;3.6
2860;Totaal;12 Tabaksindustrie;2009 januari;3327;109.9;0.0;4.9
2861;Totaal;12 Tabaksindustrie;2009 februari;3327;109.9;0.0;5.0
2862;Totaal;12 Tabaksindustrie;2009 maart;3327;110.4;0.4;5.6
2863;Totaal;12 Tabaksindustrie;2009 april;3327;110.9;0.5;5.4
2864;Totaal;12 Tabaksindustrie;2009 mei;3327;111.1;0.1;5.4
2865;Totaal;12 Tabaksindustrie;2009 juni;3327;113.2;1.9;7.4
2866;Totaal;12 Tabaksindustrie;2009 juli;3327;113.2;0.0;8.0
2867;Totaal;12 Tabaksindustrie;2009 augustus;3327;113.1;-0.1;8.0
2868;Totaal;12 Tabaksindustrie;2009 september;3327;113.1;0.0;8.1
2869;Totaal;12 Tabaksindustrie;2009 oktober;3327;113.2;0.0;8.1
2870;Totaal;12 Tabaksindustrie;2009 november;3327;114.3;1.0;3.8
2871;Totaal;12 Tabaksindustrie;2009 december;3327;114.3;0.0;4.1
2872;Totaal;12 Tabaksindustrie;2009;3327;112.2;;6.1
2873;Totaal;12 Tabaksindustrie;2010 januari;3327;114.6;0.3;4.3
2874;Totaal;12 Tabaksindustrie;2010 februari;3327;114.7;0.0;4.3
2875;Totaal;12 Tabaksindustrie;2010 maart;3327;115.8;1.0;4.9
2876;Totaal;12 Tabaksindustrie;2010 april;3327;116.3;0.4;4.8
2877;Totaal;12 Tabaksindustrie;2010 mei;3327;116.4;0.1;4.8
2878;Totaal;12 Tabaksindustrie;2010 juni;3327;116.5;0.1;2.9
2879;Totaal;12 Tabaksindustrie;2010 juli;3327;116.6;0.1;3.0
2880;Totaal;12 Tabaksindustrie;2010 augustus;3327;116.7;0.1;3.1
2881;Totaal;12 Tabaksindustrie;2010 september;3327;116.7;0.0;3.2
2882;Totaal;12 Tabaksindustrie;2010 oktober;3327;116.6;-0.1;3.0
2883;Totaal;12 Tabaksindustrie;2010 november;3327;116.7;0.2;2.1
2884;Totaal;12 Tabaksindustrie;2010 december;3327;116.8;0.1;2.2
2885;Totaal;12 Tabaksindustrie;2010;3327;116.2;;3.5
2886;Totaal;12 Tabaksindustrie;2011 januari;3327;117.1;0.3;2.2
2887;Totaal;12 Tabaksindustrie;2011 februari;3327;117.1;0.0;2.1
2888;Totaal;12 Tabaksindustrie;2011 maart;3327;118.3;1.0;2.1
2889;Totaal;12 Tabaksindustrie;2011 april;3327;118.5;0.2;1.9
2890;Totaal;12 Tabaksindustrie;2011 mei;3327;118.6;0.1;1.9
2891;Totaal;12 Tabaksindustrie;2011 juni;3327;118.7;0.1;1.9
2892;Totaal;12 Tabaksindustrie;2011 juli;3327;118.5;-0.2;1.6
2893;Totaal;12 Tabaksindustrie;2011 augustus;3327;118.4;-0.1;1.5
2894;Totaal;12 Tabaksindustrie;2011 september;3327;118.5;0.0;1.5
2895;Totaal;12 Tabaksindustrie;2011 oktober;3327;125.4;5.9;7.6
2896;Totaal;12 Tabaksindustrie;2011 november;3327;125.5;0.0;7.5
2897;Totaal;12 Tabaksindustrie;2011 december;3327;125.6;0.1;7.5
2898;Totaal;12 Tabaksindustrie;2011;3327;120.0;;3.3
2899;Totaal;12 Tabaksindustrie;2012 januari;3327;125.8;0.1;7.4
2900;Totaal;12 Tabaksindustrie;2012 februari;3327;125.9;0.1;7.5
2901;Totaal;12 Tabaksindustrie;2012 maart;3327;125.9;0.0;6.4
2902;Totaal;12 Tabaksindustrie;2012 april;3327;126.4;0.4;6.6
2903;Totaal;12 Tabaksindustrie;2012 mei;3327;126.4;0.1;6.6
2904;Totaal;12 Tabaksindustrie;2012 juni;3327;126.4;0.0;6.6
2905;Totaal;12 Tabaksindustrie;2012 juli;3327;126.9;0.4;7.1
2906;Totaal;12 Tabaksindustrie;2012 augustus;3327;138.1;8.8;16.6
2907;Totaal;12 Tabaksindustrie;2012 september;3327;138.0;0.0;16.5
2908;Totaal;12 Tabaksindustrie;2012 oktober;3327;139.3;0.9;11.0
2909;Totaal;12 Tabaksindustrie;2012 november;3327;148.5;6.6;18.3
2910;Totaal;12 Tabaksindustrie;2012 december;3327;148.5;0.0;18.2
2911;Totaal;12 Tabaksindustrie;2012;3327;133.0;;10.8
2912;Totaal;13 Textielindustrie;1981 januari;0;81.6;;
2913;Totaal;13 Textielindustrie;1981 februari;0;82.0;0.4;
2914;Totaal;13 Textielindustrie;1981 maart;0;82.2;0.3;
2915;Totaal;13 Textielindustrie;1981 april;0;82.5;0.4;
2916;Totaal;13 Textielindustrie;1981 mei;0;82.3;-0.3;
2917;Totaal;13 Textielindustrie;1981 juni;0;82.4;0.2;
2918;Totaal;13 Textielindustrie;1981 juli;0;83.2;1.0;
2919;Totaal;13 Textielindustrie;1981 augustus;0;83.4;0.2;
2920;Totaal;13 Textielindustrie;1981 september;0;83.4;-0.1;
2921;Totaal;13 Textielindustrie;1981 oktober;0;83.4;0.0;
2922;Totaal;13 Textielindustrie;1981 november;0;83.9;0.6;
2923;Totaal;13 Textielindustrie;1981 december;0;84.1;0.3;
2924;Totaal;13 Textielindustrie;1981;0;82.9;;
2925;Totaal;13 Textielindustrie;1982 januari;0;85.1;1.2;4.2
2926;Totaal;13 Textielindustrie;1982 februari;0;85.2;0.2;4.0
2927;Totaal;13 Textielindustrie;1982 maart;0;85.2;-0.1;3.7
2928;Totaal;13 Textielindustrie;1982 april;0;85.7;0.6;3.9
2929;Totaal;13 Textielindustrie;1982 mei;0;85.8;0.1;4.3
2930;Totaal;13 Textielindustrie;1982 juni;0;85.7;-0.1;4.0
2931;Totaal;13 Textielindustrie;1982 juli;0;85.8;0.2;3.2
2932;Totaal;13 Textielindustrie;1982 augustus;0;86.0;0.2;3.1
2933;Totaal;13 Textielindustrie;1982 september;0;86.0;-0.1;3.1
2934;Totaal;13 Textielindustrie;1982 oktober;0;85.9;-0.1;3.0
2935;Totaal;13 Textielindustrie;1982 november;0;85.8;-0.1;2.3
2936;Totaal;13 Textielindustrie;1982 december;0;85.6;-0.3;1.8
2937;Totaal;13 Textielindustrie;1982;0;85.6;;3.4
2938;Totaal;13 Textielindustrie;1983 januari;0;86.1;0.6;1.3
2939;Totaal;13 Textielindustrie;1983 februari;0;86.1;0.0;1.0
2940;Totaal;13 Textielindustrie;1983 maart;0;86.4;0.3;1.4
2941;Totaal;13 Textielindustrie;1983 april;0;86.7;0.4;1.2
2942;Totaal;13 Textielindustrie;1983 mei;0;86.9;0.2;1.3
2943;Totaal;13 Textielindustrie;1983 juni;0;87.1;0.3;1.7
2944;Totaal;13 Textielindustrie;1983 juli;0;87.5;0.4;1.9
2945;Totaal;13 Textielindustrie;1983 augustus;0;87.4;-0.1;1.6
2946;Totaal;13 Textielindustrie;1983 september;0;87.4;0.0;1.6
2947;Totaal;13 Textielindustrie;1983 oktober;0;87.7;0.4;2.1
2948;Totaal;13 Textielindustrie;1983 november;0;87.8;0.0;2.3
2949;Totaal;13 Textielindustrie;1983 december;0;88.1;0.3;2.9
2950;Totaal;13 Textielindustrie;1983;0;87.1;;1.7
2951;Totaal;13 Textielindustrie;1984 januari;0;89.5;1.7;4.0
2952;Totaal;13 Textielindustrie;1984 februari;0;89.7;0.2;4.2
2953;Totaal;13 Textielindustrie;1984 maart;0;90.0;0.3;4.2
2954;Totaal;13 Textielindustrie;1984 april;0;90.2;0.2;4.0
2955;Totaal;13 Textielindustrie;1984 mei;0;90.2;0.1;3.8
2956;Totaal;13 Textielindustrie;1984 juni;0;90.2;0.0;3.6
2957;Totaal;13 Textielindustrie;1984 juli;0;89.9;-0.3;2.8
2958;Totaal;13 Textielindustrie;1984 augustus;0;90.4;0.5;3.4
2959;Totaal;13 Textielindustrie;1984 september;0;90.5;0.1;3.5
2960;Totaal;13 Textielindustrie;1984 oktober;0;90.7;0.3;3.4
2961;Totaal;13 Textielindustrie;1984 november;0;91.0;0.2;3.6
2962;Totaal;13 Textielindustrie;1984 december;0;91.2;0.2;3.5
2963;Totaal;13 Textielindustrie;1984;0;90.3;;3.7
2964;Totaal;13 Textielindustrie;1985 januari;0;92.0;0.9;2.7
2965;Totaal;13 Textielindustrie;1985 februari;0;92.3;0.3;2.8
2966;Totaal;13 Textielindustrie;1985 maart;0;92.4;0.1;2.6
2967;Totaal;13 Textielindustrie;1985 april;0;92.5;0.2;2.6
2968;Totaal;13 Textielindustrie;1985 mei;0;92.6;0.1;2.6
2969;Totaal;13 Textielindustrie;1985 juni;0;92.6;-0.1;2.6
2970;Totaal;13 Textielindustrie;1985 juli;0;92.7;0.2;3.1
2971;Totaal;13 Textielindustrie;1985 augustus;0;92.8;0.0;2.6
2972;Totaal;13 Textielindustrie;1985 september;0;92.8;0.1;2.6
2973;Totaal;13 Textielindustrie;1985 oktober;0;92.9;0.1;2.4
2974;Totaal;13 Textielindustrie;1985 november;0;92.9;0.0;2.2
2975;Totaal;13 Textielindustrie;1985 december;0;92.8;-0.1;1.8
2976;Totaal;13 Textielindustrie;1985;0;92.6;;2.6
2977;Totaal;13 Textielindustrie;1986 januari;0;92.9;0.1;1.1
2978;Totaal;13 Textielindustrie;1986 februari;0;93.0;0.1;0.8
2979;Totaal;13 Textielindustrie;1986 maart;0;93.1;0.1;0.8
2980;Totaal;13 Textielindustrie;1986 april;0;93.2;0.1;0.7
2981;Totaal;13 Textielindustrie;1986 mei;0;93.1;-0.1;0.5
2982;Totaal;13 Textielindustrie;1986 juni;0;93.1;0.0;0.6
2983;Totaal;13 Textielindustrie;1986 juli;0;92.9;-0.2;0.1
2984;Totaal;13 Textielindustrie;1986 augustus;0;92.8;-0.1;0.0
2985;Totaal;13 Textielindustrie;1986 september;0;92.7;-0.1;-0.2
2986;Totaal;13 Textielindustrie;1986 oktober;0;92.5;-0.2;-0.4
2987;Totaal;13 Textielindustrie;1986 november;0;92.5;-0.1;-0.5
2988;Totaal;13 Textielindustrie;1986 december;0;92.2;-0.3;-0.7
2989;Totaal;13 Textielindustrie;1986;0;92.8;;0.2
2990;Totaal;13 Textielindustrie;1987 januari;0;92.1;0.0;-0.9
2991;Totaal;13 Textielindustrie;1987 februari;0;92.0;-0.1;-1.1
2992;Totaal;13 Textielindustrie;1987 maart;0;92.0;0.0;-1.2
2993;Totaal;13 Textielindustrie;1987 april;0;92.1;0.2;-1.1
2994;Totaal;13 Textielindustrie;1987 mei;0;92.0;-0.1;-1.2
2995;Totaal;13 Textielindustrie;1987 juni;0;91.9;-0.1;-1.3
2996;Totaal;13 Textielindustrie;1987 juli;0;91.9;0.0;-1.0
2997;Totaal;13 Textielindustrie;1987 augustus;0;92.1;0.2;-0.7
2998;Totaal;13 Textielindustrie;1987 september;0;91.9;-0.2;-0.8
2999;Totaal;13 Textielindustrie;1987 oktober;0;92.0;0.1;-0.5
3000;Totaal;13 Textielindustrie;1987 november;0;91.9;-0.1;-0.6
3001;Totaal;13 Textielindustrie;1987 december;0;91.9;0.0;-0.3
3002;Totaal;13 Textielindustrie;1987;0;92.0;;-0.9
3003;Totaal;13 Textielindustrie;1988 januari;0;92.2;0.4;0.1
3004;Totaal;13 Textielindustrie;1988 februari;0;92.3;0.1;0.3
3005;Totaal;13 Textielindustrie;1988 maart;0;92.3;0.0;0.4
3006;Totaal;13 Textielindustrie;1988 april;0;92.6;0.3;0.5
3007;Totaal;13 Textielindustrie;1988 mei;0;92.6;0.0;0.6
3008;Totaal;13 Textielindustrie;1988 juni;0;92.7;0.1;0.9
3009;Totaal;13 Textielindustrie;1988 juli;0;92.8;0.1;1.0
3010;Totaal;13 Textielindustrie;1988 augustus;0;93.1;0.4;1.1
3011;Totaal;13 Textielindustrie;1988 september;0;93.0;-0.1;1.2
3012;Totaal;13 Textielindustrie;1988 oktober;0;93.0;0.0;1.0
3013;Totaal;13 Textielindustrie;1988 november;0;93.0;0.0;1.2
3014;Totaal;13 Textielindustrie;1988 december;0;93.2;0.2;1.4
3015;Totaal;13 Textielindustrie;1988;0;92.7;;0.8
3016;Totaal;13 Textielindustrie;1989 januari;0;93.8;0.6;1.7
3017;Totaal;13 Textielindustrie;1989 februari;0;93.9;0.1;1.7
3018;Totaal;13 Textielindustrie;1989 maart;0;94.1;0.2;1.9
3019;Totaal;13 Textielindustrie;1989 april;0;94.3;0.2;1.8
3020;Totaal;13 Textielindustrie;1989 mei;0;94.3;0.1;1.9
3021;Totaal;13 Textielindustrie;1989 juni;0;94.4;0.1;1.8
3022;Totaal;13 Textielindustrie;1989 juli;0;94.4;0.0;1.8
3023;Totaal;13 Textielindustrie;1989 augustus;0;94.3;-0.1;1.3
3024;Totaal;13 Textielindustrie;1989 september;0;93.9;-0.5;0.9
3025;Totaal;13 Textielindustrie;1989 oktober;0;93.4;-0.5;0.5
3026;Totaal;13 Textielindustrie;1989 november;0;93.2;-0.2;0.3
3027;Totaal;13 Textielindustrie;1989 december;0;93.0;-0.3;-0.2
3028;Totaal;13 Textielindustrie;1989;0;93.9;;1.3
3029;Totaal;13 Textielindustrie;1990 januari;0;93.4;0.5;-0.4
3030;Totaal;13 Textielindustrie;1990 februari;0;93.4;-0.1;-0.6
3031;Totaal;13 Textielindustrie;1990 maart;0;93.2;-0.2;-1.0
3032;Totaal;13 Textielindustrie;1990 april;0;93.2;0.0;-1.1
3033;Totaal;13 Textielindustrie;1990 mei;0;93.0;-0.2;-1.4
3034;Totaal;13 Textielindustrie;1990 juni;0;93.2;0.2;-1.3
3035;Totaal;13 Textielindustrie;1990 juli;0;93.2;0.0;-1.4
3036;Totaal;13 Textielindustrie;1990 augustus;0;93.3;0.1;-1.1
3037;Totaal;13 Textielindustrie;1990 september;0;93.3;0.0;-0.7
3038;Totaal;13 Textielindustrie;1990 oktober;0;93.6;0.3;0.2
3039;Totaal;13 Textielindustrie;1990 november;0;93.6;0.0;0.4
3040;Totaal;13 Textielindustrie;1990 december;0;93.6;0.0;0.7
3041;Totaal;13 Textielindustrie;1990;0;93.3;;-0.6
3042;Totaal;13 Textielindustrie;1991 januari;0;94.2;0.7;0.9
3043;Totaal;13 Textielindustrie;1991 februari;0;94.5;0.3;1.2
3044;Totaal;13 Textielindustrie;1991 maart;0;94.6;0.0;1.5
3045;Totaal;13 Textielindustrie;1991 april;0;94.7;0.2;1.6
3046;Totaal;13 Textielindustrie;1991 mei;0;94.7;-0.1;1.8
3047;Totaal;13 Textielindustrie;1991 juni;0;94.7;0.0;1.6
3048;Totaal;13 Textielindustrie;1991 juli;0;94.7;0.0;1.6
3049;Totaal;13 Textielindustrie;1991 augustus;0;94.7;0.0;1.5
3050;Totaal;13 Textielindustrie;1991 september;0;94.8;0.0;1.6
3051;Totaal;13 Textielindustrie;1991 oktober;0;94.9;0.2;1.4
3052;Totaal;13 Textielindustrie;1991 november;0;94.8;-0.1;1.3
3053;Totaal;13 Textielindustrie;1991 december;0;94.7;-0.1;1.2
3054;Totaal;13 Textielindustrie;1991;0;94.7;;1.4
3055;Totaal;13 Textielindustrie;1992 januari;0;95.2;0.5;1.0
3056;Totaal;13 Textielindustrie;1992 februari;0;95.5;0.3;1.0
3057;Totaal;13 Textielindustrie;1992 maart;0;95.5;0.0;1.0
3058;Totaal;13 Textielindustrie;1992 april;0;95.5;0.1;0.9
3059;Totaal;13 Textielindustrie;1992 mei;0;95.5;0.0;0.9
3060;Totaal;13 Textielindustrie;1992 juni;0;95.8;0.2;1.1
3061;Totaal;13 Textielindustrie;1992 juli;0;95.7;-0.1;1.0
3062;Totaal;13 Textielindustrie;1992 augustus;0;95.7;0.0;1.0
3063;Totaal;13 Textielindustrie;1992 september;0;95.5;-0.2;0.8
3064;Totaal;13 Textielindustrie;1992 oktober;0;95.5;-0.1;0.6
3065;Totaal;13 Textielindustrie;1992 november;0;95.6;0.2;0.8
3066;Totaal;13 Textielindustrie;1992 december;0;95.5;-0.1;0.8
3067;Totaal;13 Textielindustrie;1992;0;95.5;;0.9
3068;Totaal;13 Textielindustrie;1993 januari;0;95.8;0.3;0.7
3069;Totaal;13 Textielindustrie;1993 februari;0;95.7;-0.1;0.3
3070;Totaal;13 Textielindustrie;1993 maart;0;95.7;0.0;0.2
3071;Totaal;13 Textielindustrie;1993 april;0;95.6;-0.2;0.0
3072;Totaal;13 Textielindustrie;1993 mei;0;95.6;0.0;0.1
3073;Totaal;13 Textielindustrie;1993 juni;0;95.4;-0.2;-0.3
3074;Totaal;13 Textielindustrie;1993 juli;0;95.5;0.1;-0.1
3075;Totaal;13 Textielindustrie;1993 augustus;0;95.4;-0.1;-0.3
3076;Totaal;13 Textielindustrie;1993 september;0;95.1;-0.3;-0.4
3077;Totaal;13 Textielindustrie;1993 oktober;0;95.1;0.0;-0.4
3078;Totaal;13 Textielindustrie;1993 november;0;95.3;0.2;-0.4
3079;Totaal;13 Textielindustrie;1993 december;0;95.3;0.0;-0.2
3080;Totaal;13 Textielindustrie;1993;0;95.5;;-0.1
3081;Totaal;13 Textielindustrie;1994 januari;0;95.1;-0.2;-0.7
3082;Totaal;13 Textielindustrie;1994 februari;0;95.3;0.1;-0.5
3083;Totaal;13 Textielindustrie;1994 maart;0;95.1;-0.2;-0.7
3084;Totaal;13 Textielindustrie;1994 april;0;95.1;0.0;-0.5
3085;Totaal;13 Textielindustrie;1994 mei;0;95.0;0.0;-0.6
3086;Totaal;13 Textielindustrie;1994 juni;0;94.9;-0.2;-0.6
3087;Totaal;13 Textielindustrie;1994 juli;0;95.1;0.2;-0.5
3088;Totaal;13 Textielindustrie;1994 augustus;0;95.0;0.0;-0.4
3089;Totaal;13 Textielindustrie;1994 september;0;95.2;0.1;0.1
3090;Totaal;13 Textielindustrie;1994 oktober;0;95.4;0.2;0.3
3091;Totaal;13 Textielindustrie;1994 november;0;95.5;0.2;0.3
3092;Totaal;13 Textielindustrie;1994 december;0;95.9;0.4;0.6
3093;Totaal;13 Textielindustrie;1994;0;95.2;;-0.3
3094;Totaal;13 Textielindustrie;1995 januari;0;97.3;1.5;2.3
3095;Totaal;13 Textielindustrie;1995 februari;0;97.4;0.1;2.3
3096;Totaal;13 Textielindustrie;1995 maart;0;97.3;-0.1;2.4
3097;Totaal;13 Textielindustrie;1995 april;0;97.3;0.0;2.3
3098;Totaal;13 Textielindustrie;1995 mei;0;97.6;0.3;2.7
3099;Totaal;13 Textielindustrie;1995 juni;0;97.3;-0.3;2.5
3100;Totaal;13 Textielindustrie;1995 juli;0;96.3;-1.0;1.3
3101;Totaal;13 Textielindustrie;1995 augustus;0;96.4;0.1;1.4
3102;Totaal;13 Textielindustrie;1995 september;0;96.2;-0.2;1.1
3103;Totaal;13 Textielindustrie;1995 oktober;0;95.9;-0.3;0.6
3104;Totaal;13 Textielindustrie;1995 november;0;95.8;-0.2;0.2
3105;Totaal;13 Textielindustrie;1995 december;0;95.9;0.1;0.0
3106;Totaal;13 Textielindustrie;1995;0;96.7;;1.6
3107;Totaal;13 Textielindustrie;1996 januari;0;96.4;0.5;-1.0
3108;Totaal;13 Textielindustrie;1996 februari;0;96.3;-0.1;-1.1
3109;Totaal;13 Textielindustrie;1996 maart;0;96.3;0.0;-1.0
3110;Totaal;13 Textielindustrie;1996 april;0;96.0;-0.3;-1.3
3111;Totaal;13 Textielindustrie;1996 mei;0;96.3;0.3;-1.3
3112;Totaal;13 Textielindustrie;1996 juni;0;96.4;0.0;-0.9
3113;Totaal;13 Textielindustrie;1996 juli;0;96.0;-0.4;-0.3
3114;Totaal;13 Textielindustrie;1996 augustus;0;96.0;0.0;-0.4
3115;Totaal;13 Textielindustrie;1996 september;0;95.9;-0.1;-0.3
3116;Totaal;13 Textielindustrie;1996 oktober;0;95.8;-0.2;-0.2
3117;Totaal;13 Textielindustrie;1996 november;0;95.9;0.1;0.1
3118;Totaal;13 Textielindustrie;1996 december;0;96.2;0.4;0.3
3119;Totaal;13 Textielindustrie;1996;0;96.1;;-0.6
3120;Totaal;13 Textielindustrie;1997 januari;0;96.6;0.4;0.2
3121;Totaal;13 Textielindustrie;1997 februari;0;96.6;0.0;0.3
3122;Totaal;13 Textielindustrie;1997 maart;0;96.9;0.3;0.5
3123;Totaal;13 Textielindustrie;1997 april;0;96.9;0.0;0.9
3124;Totaal;13 Textielindustrie;1997 mei;0;97.1;0.2;0.8
3125;Totaal;13 Textielindustrie;1997 juni;0;97.3;0.2;0.9
3126;Totaal;13 Textielindustrie;1997 juli;0;97.5;0.2;1.5
3127;Totaal;13 Textielindustrie;1997 augustus;0;97.5;0.0;1.6
3128;Totaal;13 Textielindustrie;1997 september;0;97.2;-0.3;1.4
