ID;Leeftijd;Perioden;TotaalBevolking_1;Mannen_2;Vrouwen_3
147;1;2045;195479;100069;95410
148;1;2046;195400;100028;95371
149;1;2047;195474;100066;95408
150;1;2048;195703;100185;95518
151;1;2049;196048;100360;95688
152;1;2050;196479;100582;95897
153;2;2000;194547;99191;95356
154;2;2001;201894;103279;98615
155;2;2002;203312;104291;99020
156;2;2003;208166;106518;101648
157;2;2004;208080;106471;101608
158;2;2005;206592;105714;100878
159;2;2006;204011;104392;99619
160;2;2007;201253;102984;98269
161;2;2008;198388;101516;96872
162;2;2009;195658;100117;95540
163;2;2010;193186;98852;94334
164;2;2011;191194;97835;93359
165;2;2012;189516;96979;92537
166;2;2013;188459;96438;92021
167;2;2014;187932;96167;91765
168;2;2015;187791;96095;91695
169;2;2016;188069;96239;91830
170;2;2017;188631;96524;92108
171;2;2018;189410;96924;92485
172;2;2019;190395;97426;92969
173;2;2020;191540;98014;93526
174;2;2021;192787;98652;94134
175;2;2022;194051;99300;94751
176;2;2023;195256;99920;95336
177;2;2024;196382;100496;95886
178;2;2025;197409;101025;96385
179;2;2026;198342;101505;96838
180;2;2027;199174;101930;97244
181;2;2028;199912;102307;97606
182;2;2029;200548;102635;97913
183;2;2030;201102;102918;98184
184;2;2031;201566;103156;98410
185;2;2032;201948;103351;98597
186;2;2033;202198;103479;98719
187;2;2034;202312;103539;98773
188;2;2035;202263;103514;98748
189;2;2036;202035;103398;98637
190;2;2037;201621;103187;98434
191;2;2038;201062;102899;98163
192;2;2039;200393;102558;97835
193;2;2040;199665;102184;97481
194;2;2041;198917;101801;97116
195;2;2042;198210;101440;96770
196;2;2043;197565;101109;96455
197;2;2044;197036;100839;96197
198;2;2045;196630;100632;95999
199;2;2046;196385;100504;95880
200;2;2047;196305;100463;95841
201;2;2048;196379;100501;95877
202;2;2049;196606;100619;95987
203;2;2050;196950;100793;96156
204;3;2000;192845;99112;93733
205;3;2001;195459;99629;95830
206;3;2002;202757;103686;99070
207;3;2003;204203;104710;99493
208;3;2004;209064;106944;102120
209;3;2005;208972;106895;102077
210;3;2006;207482;106137;101345
211;3;2007;204904;104816;100088
212;3;2008;202146;103410;98737
213;3;2009;199290;101943;97346
214;3;2010;196569;100549;96020
215;3;2011;194107;99291;94817
216;3;2012;192133;98284;93849
217;3;2013;190461;97430;93031
218;3;2014;189405;96889;92515
219;3;2015;188880;96620;92260
220;3;2016;188738;96551;92187
221;3;2017;189013;96691;92322
222;3;2018;189570;96971;92599
223;3;2019;190344;97368;92975
224;3;2020;191325;97868;93457
225;3;2021;192465;98455;94009
226;3;2022;193705;99090;94615
227;3;2023;194962;99734;95228
228;3;2024;196162;100353;95810
229;3;2025;197281;100925;96356
230;3;2026;198303;101451;96852
231;3;2027;199231;101927;97304
232;3;2028;200059;102351;97708
233;3;2029;200794;102726;98068
234;3;2030;201424;103051;98373
235;3;2031;201975;103332;98642
236;3;2032;202438;103570;98868
237;3;2033;202815;103762;99054
238;3;2034;203061;103889;99172
239;3;2035;203175;103949;99226
240;3;2036;203127;103926;99202
241;3;2037;202901;103810;99091
242;3;2038;202487;103599;98888
243;3;2039;201931;103312;98619
244;3;2040;201266;102971;98294
245;3;2041;200538;102600;97939
246;3;2042;199794;102218;97576
247;3;2043;199091;101859;97232
248;3;2044;198447;101529;96919
249;3;2045;197922;101260;96661
250;3;2046;197517;101053;96465
251;3;2047;197272;100926;96345
252;3;2048;197191;100885;96306
253;3;2049;197261;100921;96341
254;3;2050;197486;101038;96448
255;4;2000;193334;98864;94470
256;4;2001;193751;99544;94207
257;4;2002;196340;100054;96286
258;4;2003;203586;104078;99508
259;4;2004;205053;105111;99941
260;4;2005;209921;107355;102567
261;4;2006;209821;107300;102521
262;4;2007;208322;106539;101783
263;4;2008;205745;105218;100527
264;4;2009;202991;103813;99178
265;4;2010;200146;102352;97794
266;4;2011;197436;100964;96471
267;4;2012;194983;99711;95272
268;4;2013;193022;98711;94311
269;4;2014;191355;97862;93493
270;4;2015;190305;97323;92982
271;4;2016;189781;97055;92726
272;4;2017;189637;96984;92653
273;4;2018;189909;97125;92784
274;4;2019;190462;97402;93059
275;4;2020;191232;97797;93434
276;4;2021;192208;98295;93913
277;4;2022;193342;98880;94461
278;4;2023;194577;99513;95065
279;4;2024;195829;100155;95674
280;4;2025;197022;100770;96253
281;4;2026;198138;101341;96797
282;4;2027;199153;101861;97292
283;4;2028;200077;102335;97742
284;4;2029;200901;102757;98143
285;4;2030;201630;103129;98501
286;4;2031;202258;103452;98806
287;4;2032;202806;103732;99074
288;4;2033;203264;103968;99296
289;4;2034;203640;104159;99482
290;4;2035;203886;104287;99599
291;4;2036;203996;104345;99651
292;4;2037;203950;104322;99628
293;4;2038;203723;104205;99518
294;4;2039;203311;103996;99315
295;4;2040;202756;103710;99045
296;4;2041;202093;103371;98722
297;4;2042;201369;103001;98368
298;4;2043;200627;102619;98008
299;4;2044;199926;102261;97665
300;4;2045;199285;101932;97353
301;4;2046;198762;101666;97096
302;4;2047;198360;101460;96900
303;4;2048;198114;101334;96780
304;4;2049;198032;101293;96740
305;4;2050;198104;101330;96774
306;5;2000;198582;101584;96998
307;5;2001;194237;99295;94942
308;5;2002;194615;99958;94657
309;5;2003;197174;100459;96715
310;5;2004;204371;104453;99918
311;5;2005;205853;105494;100359
312;5;2006;210716;107737;102979
313;5;2007;210601;107673;102928
314;5;2008;209102;106913;102188
315;5;2009;206527;105594;100933
316;5;2010;203789;104197;99591
317;5;2011;200952;102742;98210
318;5;2012;198255;101362;96893
319;5;2013;195809;100113;95696
320;5;2014;193856;99118;94738
321;5;2015;192194;98270;93924
322;5;2016;191150;97735;93415
323;5;2017;190625;97467;93158
324;5;2018;190481;97394;93086
325;5;2019;190752;97537;93215
326;5;2020;191298;97813;93486
327;5;2021;192066;98206;93860
328;5;2022;193040;98702;94338
329;5;2023;194168;99285;94882
330;5;2024;195397;99914;95483
331;5;2025;196642;100552;96089
332;5;2026;197830;101165;96665
333;5;2027;198941;101734;97206
334;5;2028;199953;102253;97700
335;5;2029;200872;102724;98148
336;5;2030;201692;103145;98547
337;5;2031;202417;103514;98903
338;5;2032;203043;103837;99207
339;5;2033;203585;104113;99472
340;5;2034;204041;104347;99694
341;5;2035;204416;104537;99879
342;5;2036;204660;104665;99995
343;5;2037;204768;104723;100045
344;5;2038;204724;104700;100024
345;5;2039;204498;104584;99914
346;5;2040;204086;104374;99712
347;5;2041;203532;104088;99444
348;5;2042;202871;103750;99121
349;5;2043;202150;103382;98768
350;5;2044;201409;103001;98408
351;5;2045;200712;102645;98068
352;5;2046;200074;102317;97757
353;5;2047;199553;102051;97501
354;5;2048;199150;101846;97305
355;5;2049;198906;101720;97186
356;5;2050;198824;101678;97146
357;6;2000;197980;101104;96876
358;6;2001;199431;101993;97437
359;6;2002;195084;99703;95381
360;6;2003;195419;100347;95072
361;6;2004;197951;100839;97112
362;6;2005;205101;104804;100297
363;6;2006;206589;105846;100744
364;6;2007;211451;108093;103359
365;6;2008;211327;108022;103305
366;6;2009;209826;107261;102565
367;6;2010;207259;105947;101312
368;6;2011;204526;104555;99970
369;6;2012;201704;103109;98595
370;6;2013;199021;101735;97285
371;6;2014;196583;100492;96091
372;6;2015;194635;99500;95135
373;6;2016;192978;98654;94324
374;6;2017;191935;98122;93813
375;6;2018;191412;97855;93557
376;6;2019;191267;97781;93485
377;6;2020;191537;97925;93612
378;6;2021;192080;98199;93881
379;6;2022;192848;98591;94257
380;6;2023;193816;99084;94732
381;6;2024;194939;99665;95273
382;6;2025;196163;100292;95871
383;6;2026;197400;100926;96474
384;6;2027;198584;101536;97048
385;6;2028;199692;102104;97588
386;6;2029;200703;102622;98081
387;6;2030;201616;103090;98527
388;6;2031;202431;103508;98923
389;6;2032;203153;103876;99277
390;6;2033;203776;104197;99579
391;6;2034;204318;104473;99845
392;6;2035;204771;104705;100066
393;6;2036;205140;104894;100246
394;6;2037;205383;105021;100362
395;6;2038;205491;105078;100413
396;6;2039;205447;105056;100391
397;6;2040;205222;104939;100283
398;6;2041;204810;104730;100080
399;6;2042;204259;104446;99813
400;6;2043;203601;104110;99491
401;6;2044;202882;103743;99139
402;6;2045;202141;103362;98780
403;6;2046;201444;103005;98440
404;6;2047;200808;102677;98131
405;6;2048;200288;102412;97876
406;6;2049;199888;102207;97681
407;6;2050;199643;102082;97560
408;7;2000;199801;102363;97438
409;7;2001;198783;101493;97289
410;7;2002;200228;102382;97846
411;7;2003;195887;100093;95794
412;7;2004;196179;100716;95464
413;7;2005;198685;101201;97484
414;7;2006;205785;105136;100649
415;7;2007;207278;106181;101098
416;7;2008;212136;108427;103709
417;7;2009;212008;108353;103654
418;7;2010;210514;107596;102918
419;7;2011;207951;106288;101663
420;7;2012;205229;104903;100327
421;7;2013;202419;103462;98956
422;7;2014;199744;102093;97651
423;7;2015;197312;100855;96457
424;7;2016;195370;99866;95504
425;7;2017;193715;99020;94695
426;7;2018;192674;98489;94185
427;7;2019;192152;98223;93929
428;7;2020;192011;98151;93860
429;7;2021;192276;98293;93982
430;7;2022;192818;98566;94252
431;7;2023;193582;98957;94626
432;7;2024;194548;99449;95100
433;7;2025;195666;100027;95639
434;7;2026;196887;100652;96234
435;7;2027;198120;101284;96837
436;7;2028;199300;101891;97409
437;7;2029;200404;102458;97946
438;7;2030;201408;102971;98437
439;7;2031;202322;103440;98882
440;7;2032;203131;103855;99276
441;7;2033;203850;104221;99629
442;7;2034;204470;104541;99929
443;7;2035;205011;104818;100194
444;7;2036;205462;105049;100414
445;7;2037;205829;105236;100593
446;7;2038;206072;105364;100708
447;7;2039;206178;105418;100760
448;7;2040;206133;105396;100738
449;7;2041;205910;105280;100629
450;7;2042;205500;105072;100428
451;7;2043;204948;104788;100160
452;7;2044;204292;104453;99839
453;7;2045;203574;104087;99487
454;7;2046;202837;103708;99129
455;7;2047;202141;103351;98789
456;7;2048;201506;103024;98482
457;7;2049;200990;102761;98229
458;7;2050;200589;102555;98034
459;8;2000;202469;103404;99065
460;8;2001;200573;102738;97835
461;8;2002;199545;101868;97677
462;8;2003;200991;102759;98232
463;8;2004;196644;100465;96179
464;8;2005;196906;101075;95832
465;8;2006;199375;101546;97830
466;8;2007;206436;105456;100980
467;8;2008;207937;106504;101433
468;8;2009;212786;108748;104038
469;8;2010;212660;108675;103986
470;8;2011;211165;107920;103244
471;8;2012;208617;106621;101996
472;8;2013;205904;105240;100664
473;8;2014;203102;103805;99298
474;8;2015;200438;102442;97996
475;8;2016;198011;101206;96805
476;8;2017;196074;100219;95855
477;8;2018;194418;99374;95044
478;8;2019;193378;98844;94534
479;8;2020;192859;98579;94280
480;8;2021;192718;98509;94210
481;8;2022;192983;98650;94333
482;8;2023;193525;98923;94602
483;8;2024;194286;99312;94974
484;8;2025;195249;99802;95447
485;8;2026;196363;100380;95983
486;8;2027;197580;101004;96576
487;8;2028;198808;101632;97176
488;8;2029;199983;102237;97746
489;8;2030;201083;102803;98281
490;8;2031;202088;103314;98774
491;8;2032;202996;103778;99218
492;8;2033;203803;104192;99611
493;8;2034;204520;104558;99962
494;8;2035;205136;104877;100259
495;8;2036;205676;105151;100524
496;8;2037;206127;105383;100744
497;8;2038;206492;105570;100923
498;8;2039;206734;105696;101037
499;8;2040;206839;105751;101089
500;8;2041;206794;105726;101067
501;8;2042;206570;105612;100958
502;8;2043;206161;105404;100757
503;8;2044;205611;105121;100490
504;8;2045;204959;104789;100170
505;8;2046;204239;104423;99816
506;8;2047;203503;104043;99459
507;8;2048;202806;103685;99121
508;8;2049;202173;103360;98813
509;8;2050;201659;103098;98561
510;9;2000;202838;104015;98823
511;9;2001;203209;103770;99440
512;9;2002;201311;103103;98208
513;9;2003;200280;102232;98048
514;9;2004;201715;103121;98594
515;9;2005;197370;100828;96542
516;9;2006;197595;101420;96175
517;9;2007;200037;101877;98159
518;9;2008;207060;105768;101292
519;9;2009;208568;106817;101751
520;9;2010;213414;109063;104351
521;9;2011;213287;108990;104297
522;9;2012;211795;108239;103557
523;9;2013;209258;106942;102316
524;9;2014;206551;105565;100987
525;9;2015;203758;104135;99623
526;9;2016;201098;102774;98324
527;9;2017;198678;101543;97135
528;9;2018;196747;100560;96187
529;9;2019;195096;99717;95380
530;9;2020;194062;99190;94872
531;9;2021;193539;98924;94615
532;9;2022;193400;98855;94546
533;9;2023;193664;98996;94668
534;9;2024;194204;99267;94937
535;9;2025;194961;99654;95307
536;9;2026;195922;100143;95779
537;9;2027;197035;100721;96315
538;9;2028;198249;101343;96905
539;9;2029;199473;101969;97504
540;9;2030;200646;102573;98074
541;9;2031;201743;103136;98607
542;9;2032;202744;103645;99098
543;9;2033;203648;104108;99540
544;9;2034;204453;104520;99933
545;9;2035;205167;104886;100281
546;9;2036;205782;105204;100578
547;9;2037;206321;105478;100843
548;9;2038;206767;105708;101060
549;9;2039;207132;105893;101239
550;9;2040;207374;106020;101354
551;9;2041;207475;106072;101404
552;9;2042;207430;106048;101382
553;9;2043;207208;105934;101274
554;9;2044;206801;105727;101074
555;9;2045;206252;105445;100807
556;9;2046;205600;105113;100487
557;9;2047;204882;104746;100136
558;9;2048;204145;104368;99778
559;9;2049;203453;104012;99441
560;9;2050;202823;103688;99134
561;10;2000;194749;99249;95500
562;10;2001;203551;104366;99185
563;10;2002;203925;104128;99797
564;10;2003;202032;103461;98571
565;10;2004;200993;102591;98402
566;10;2005;202419;103476;98942
567;10;2006;198066;101179;96886
568;10;2007;198262;101756;96506
569;10;2008;200679;102202;98477
570;10;2009;207673;106076;101596
571;10;2010;209185;107126;102059
572;10;2011;214030;109377;104653
573;10;2012;213908;109305;104603
574;10;2013;212416;108555;103862
575;10;2014;209884;107259;102624
576;10;2015;207189;105888;101301
577;10;2016;204398;104459;99940
578;10;2017;201743;103102;98641
579;10;2018;199329;101875;97454
580;10;2019;197402;100895;96507
581;10;2020;195757;100053;95703
582;10;2021;194723;99528;95194
583;10;2022;194203;99264;94939
584;10;2023;194064;99194;94870
585;10;2024;194328;99335;94994
586;10;2025;194868;99607;95262
587;10;2026;195623;99994;95630
588;10;2027;196583;100483;96100
589;10;2028;197692;101058;96634
590;10;2029;198901;101680;97222
591;10;2030;200122;102303;97819
592;10;2031;201293;102905;98388
593;10;2032;202384;103465;98919
594;10;2033;203385;103974;99411
595;10;2034;204287;104435;99853
596;10;2035;205091;104847;100244
597;10;2036;205801;105211;100591
598;10;2037;206411;105526;100885
599;10;2038;206949;105800;101149
600;10;2039;207396;106029;101366
601;10;2040;207760;106215;101545
602;10;2041;208000;106342;101658
603;10;2042;208103;106393;101710
604;10;2043;208054;106367;101687
605;10;2044;207832;106253;101580
606;10;2045;207428;106047;101381
607;10;2046;206881;105766;101115
608;10;2047;206231;105434;100797
609;10;2048;205513;105067;100446
610;10;2049;204780;104691;100089
611;10;2050;204089;104335;99753
612;11;2000;192829;98575;94254
613;11;2001;195475;99613;95862
614;11;2002;204246;104713;99532
615;11;2003;204627;104482;100145
616;11;2004;202736;103815;98921
617;11;2005;201686;102942;98744
618;11;2006;203103;103825;99278
619;11;2007;198740;101520;97220
620;11;2008;198913;102085;96828
621;11;2009;201309;102522;98786
622;11;2010;208276;106381;101895
623;11;2011;209797;107436;102361
624;11;2012;214637;109687;104951
625;11;2013;214515;109616;104899
626;11;2014;213028;108868;104160
627;11;2015;210503;107577;102926
628;11;2016;207814;106206;101608
629;11;2017;205029;104781;100247
630;11;2018;202379;103429;98950
631;11;2019;199970;102205;97765
632;11;2020;198045;101223;96822
633;11;2021;196408;100387;96021
634;11;2022;195375;99861;95514
635;11;2023;194857;99598;95259
636;11;2024;194719;99529;95190
637;11;2025;194981;99668;95313
638;11;2026;195520;99940;95580
639;11;2027;196274;100326;95947
640;11;2028;197231;100815;96416
641;11;2029;198341;101390;96951
642;11;2030;199546;102010;97536
643;11;2031;200762;102631;98131
644;11;2032;201929;103230;98699
645;11;2033;203018;103789;99229
646;11;2034;204016;104297;99719
647;11;2035;204918;104756;100161
648;11;2036;205719;105168;100551
649;11;2037;206426;105531;100895
650;11;2038;207036;105846;101190
651;11;2039;207573;106120;101453
652;11;2040;208019;106348;101670
653;11;2041;208380;106531;101849
654;11;2042;208622;106660;101962
655;11;2043;208724;106710;102013
656;11;2044;208676;106686;101991
657;11;2045;208457;106572;101885
658;11;2046;208051;106365;101686
659;11;2047;207504;106084;101420
660;11;2048;206857;105755;101102
661;11;2049;206138;105388;100750
662;11;2050;205405;105011;100394
663;12;2000;193687;99354;94333
664;12;2001;193573;98946;94627
665;12;2002;196194;99978;96216
666;12;2003;204944;105065;99880
667;12;2004;205332;104838;100494
668;12;2005;203439;104171;99269
669;12;2006;202375;103292;99083
670;12;2007;203783;104171;99612
671;12;2008;199412;101860;97551
672;12;2009;199563;102413;97150
673;12;2010;201944;102846;99098
674;12;2011;208889;106694;102194
675;12;2012;210419;107756;102664
676;12;2013;215254;110005;105249
677;12;2014;215134;109935;105199
678;12;2015;213651;109189;104462
679;12;2016;211128;107899;103229
680;12;2017;208444;106529;101915
681;12;2018;205663;105109;100554
682;12;2019;203021;103760;99261
683;12;2020;200617;102537;98080
684;12;2021;198695;101556;97138
685;12;2022;197062;100723;96340
686;12;2023;196030;100198;95833
687;12;2024;195514;99935;95579
688;12;2025;195374;99865;95509
689;12;2026;195639;100005;95634
690;12;2027;196177;100277;95900
691;12;2028;196929;100663;96266
692;12;2029;197887;101153;96734
693;12;2030;198994;101726;97268
694;12;2031;200196;102343;97853
695;12;2032;201410;102963;98447
696;12;2033;202573;103561;99012
697;12;2034;203660;104120;99540
698;12;2035;204656;104626;100029
699;12;2036;205556;105084;100471
700;12;2037;206356;105495;100861
701;12;2038;207060;105857;101204
702;12;2039;207670;106171;101499
703;12;2040;208205;106444;101761
704;12;2041;208649;106672;101977
705;12;2042;209011;106856;102155
706;12;2043;209252;106983;102269
707;12;2044;209356;107035;102321
708;12;2045;209307;107010;102297
709;12;2046;209086;106895;102191
710;12;2047;208682;106688;101994
711;12;2048;208136;106409;101727
712;12;2049;207490;106081;101410
713;12;2050;206775;105715;101059
714;13;2000;192266;97856;94410
715;13;2001;194448;99732;94716
716;13;2002;194328;99326;95003
717;13;2003;196936;100355;96581
718;13;2004;205661;105426;100236
719;13;2005;206050;105204;100846
720;13;2006;204152;104530;99622
721;13;2007;203076;103649;99426
722;13;2008;204475;104525;99950
723;13;2009;200096;102208;97887
724;13;2010;200229;102751;97478
725;13;2011;202602;103184;99418
726;13;2012;209523;107019;102504
727;13;2013;211060;108085;102975
728;13;2014;215893;110335;105558
729;13;2015;215773;110265;105508
730;13;2016;214291;109519;104772
731;13;2017;211771;108230;103541
732;13;2018;209093;106865;102229
733;13;2019;206314;105445;100868
734;13;2020;203678;104099;99579
735;13;2021;201280;102879;98401
736;13;2022;199361;101901;97461
737;13;2023;197730;101067;96663
738;13;2024;196699;100542;96157
739;13;2025;196185;100280;95905
740;13;2026;196047;100211;95836
741;13;2027;196312;100351;95960
742;13;2028;196849;100623;96226
743;13;2029;197599;101007;96592
744;13;2030;198559;101499;97060
745;13;2031;199664;102072;97592
746;13;2032;200863;102688;98175
747;13;2033;202077;103308;98769
748;13;2034;203232;103901;99331
749;13;2035;204320;104460;99860
750;13;2036;205314;104965;100349
751;13;2037;206212;105423;100789
752;13;2038;207011;105832;101179
753;13;2039;207716;106194;101522
754;13;2040;208322;106507;101815
755;13;2041;208857;106780;102077
756;13;2042;209300;107006;102294
757;13;2043;209661;107190;102471
758;13;2044;209902;107318;102584
759;13;2045;210005;107369;102636
760;13;2046;209956;107344;102612
761;13;2047;209738;107230;102508
762;13;2048;209334;107024;102311
763;13;2049;208789;106744;102045
764;13;2050;208142;106416;101726
765;14;2000;186851;95309;91542
766;14;2001;193084;98264;94820
767;14;2002;195244;100133;95111
768;14;2003;195127;99726;95401
769;14;2004;197717;100750;96967
770;14;2005;206421;105809;100613
771;14;2006;206806;105586;101219
772;14;2007;204902;104909;99993
773;14;2008;203812;104023;99790
774;14;2009;205200;104894;100306
775;14;2010;200819;102576;98244
776;14;2011;200933;103110;97824
777;14;2012;203294;103537;99757
778;14;2013;210196;107364;102832
779;14;2014;211740;108432;103308
780;14;2015;216568;110681;105887
781;14;2016;216446;110610;105836
782;14;2017;214971;109866;105105
783;14;2018;212453;108580;103873
784;14;2019;209778;107215;102563
785;14;2020;207004;105800;101204
786;14;2021;204375;104458;99917
787;14;2022;201984;103241;98742
788;14;2023;200068;102263;97804
789;14;2024;198437;101429;97008
790;14;2025;197409;100906;96503
791;14;2026;196898;100646;96252
792;14;2027;196759;100577;96182
793;14;2028;197025;100718;96307
794;14;2029;197562;100989;96573
795;14;2030;198309;101373;96936
796;14;2031;199267;101863;97404
797;14;2032;200372;102437;97935
798;14;2033;201570;103053;98517
799;14;2034;202779;103671;99108
800;14;2035;203933;104263;99670
801;14;2036;205019;104821;100199
802;14;2037;206011;105325;100686
803;14;2038;206907;105781;101126
804;14;2039;207704;106188;101515
805;14;2040;208408;106550;101857
806;14;2041;209014;106863;102151
807;14;2042;209548;107135;102413
808;14;2043;209991;107362;102629
809;14;2044;210352;107545;102807
810;14;2045;210591;107672;102920
811;14;2046;210694;107724;102971
812;14;2047;210646;107699;102948
813;14;2048;210430;107585;102845
814;14;2049;210027;107380;102647
815;14;2050;209483;107100;102382
816;15;2000;183644;94177;89467
817;15;2001;187751;95756;91996
818;15;2002;193961;98700;95261
819;15;2003;196112;100563;95549
820;15;2004;195992;100157;95835
821;15;2005;198563;101175;97388
822;15;2006;207238;106215;101023
823;15;2007;207622;105995;101627
824;15;2008;205710;105314;100396
