ID;KenmerkenVanPersonen;Geslacht;Perioden;TotaalAantalPersonen_1;NietIngedeeldePersonen_2;TotaalAantalPersonenMetLaagInkomen_3;InVanPersonenInParticuliereHuish_4;TotaalAantalPersonen_5;InVanPersonenMetLaagInkomen_6;InVanPersonenInParticuliereHuish_7;TotaalAantalPersMetSociaalMinimum_8;InVanPersonenInParticuliereHuish_9;TotaalAantalPersonen_10;InVanPersonenMetSociaalMinimum_11;InVanPersonenInParticuliereHuish_12
248;209;1;1996;624.0;0.0;62.0;9.9;37.0;59.3;5.9;37.0;6.0;18.0;48.0;2.9
249;209;1;1997;637.0;1.0;52.0;8.2;35.0;66.9;5.5;31.0;4.9;18.0;56.3;2.8
250;209;1;1998;648.0;0.0;40.0;6.2;26.0;64.1;4.0;33.0;5.1;19.0;57.1;2.9
251;209;1;1999;654.0;1.0;42.0;6.4;24.0;56.9;3.6;37.0;5.7;18.0;47.7;2.7
252;209;1;2000;672.0;1.0;38.0;5.7;20.0;53.6;3.0;36.0;5.3;17.0;48.9;2.6
253;209;2;1990;463.0;1.0;60.0;13.0;;;;36.0;7.7;;;
254;209;2;1991;469.0;1.0;60.0;12.8;;;;35.0;7.4;;;
255;209;2;1992;473.0;1.0;54.0;11.4;36.0;66.9;7.6;31.0;6.6;16.0;51.0;3.4
256;209;2;1993;476.0;1.0;52.0;11.0;34.0;64.7;7.1;29.0;6.1;15.0;52.8;3.2
257;209;2;1994;485.0;1.0;57.0;11.7;33.0;58.6;6.8;26.0;5.4;15.0;56.4;3.1
258;209;2;1995;495.0;0.0;50.0;10.0;32.0;65.0;6.5;27.0;5.4;16.0;59.1;3.2
259;209;2;1996;498.0;1.0;48.0;9.7;31.0;64.6;6.2;28.0;5.6;15.0;55.2;3.1
260;209;2;1997;508.0;1.0;42.0;8.3;30.0;71.1;5.9;25.0;5.0;15.0;61.0;3.0
261;209;2;1998;519.0;0.0;32.0;6.1;22.0;67.7;4.2;26.0;5.0;16.0;61.8;3.1
262;209;2;1999;521.0;0.0;32.0;6.1;19.0;61.0;3.7;29.0;5.6;15.0;52.3;2.9
263;209;2;2000;535.0;0.0;28.0;5.2;16.0;57.6;3.0;27.0;5.0;14.0;53.1;2.6
264;210;0;1990;513.0;43.0;39.0;8.3;;;;47.0;10.0;;;
265;210;0;1991;518.0;45.0;41.0;8.7;;;;48.0;10.1;;;
266;210;0;1992;539.0;54.0;44.0;9.1;14.0;32.6;3.0;57.0;11.7;16.0;28.8;3.4
267;210;0;1993;579.0;72.0;49.0;9.7;14.0;29.3;2.8;54.0;10.6;15.0;27.3;2.9
268;210;0;1994;531.0;52.0;51.0;10.6;15.0;29.4;3.1;49.0;10.3;12.0;24.9;2.6
269;210;0;1995;520.0;50.0;47.0;10.0;13.0;27.0;2.7;42.0;9.0;11.0;26.5;2.4
270;210;0;1996;500.0;43.0;45.0;9.9;12.0;27.4;2.7;36.0;8.0;9.0;23.3;1.9
271;210;0;1997;484.0;37.0;37.0;8.2;10.0;27.3;2.2;23.0;5.2;6.0;24.7;1.3
272;210;0;1998;479.0;40.0;35.0;7.9;11.0;30.8;2.4;23.0;5.3;6.0;26.2;1.4
273;210;0;1999;495.0;44.0;35.0;7.8;9.0;25.8;2.0;24.0;5.3;6.0;23.9;1.3
274;210;0;2000;425.0;31.0;35.0;9.0;6.0;18.1;1.6;21.0;5.3;3.0;13.6;0.7
275;210;1;1990;243.0;20.0;14.0;6.2;;;;19.0;8.4;;;
276;210;1;1991;249.0;22.0;16.0;7.0;;;;21.0;9.2;;;
277;210;1;1992;256.0;26.0;18.0;7.8;5.0;27.0;2.1;23.0;10.1;5.0;23.3;2.4
278;210;1;1993;278.0;35.0;20.0;8.1;5.0;23.8;1.9;25.0;10.2;5.0;21.4;2.2
279;210;1;1994;257.0;25.0;21.0;8.9;5.0;25.6;2.3;22.0;9.6;5.0;22.9;2.2
280;210;1;1995;251.0;25.0;18.0;7.9;4.0;24.3;1.9;18.0;8.1;5.0;26.5;2.1
281;210;1;1996;239.0;21.0;17.0;8.0;4.0;23.9;1.9;16.0;7.4;3.0;19.4;1.4
282;210;1;1997;237.0;20.0;16.0;7.3;4.0;22.9;1.7;11.0;4.9;2.0;22.8;1.1
283;210;1;1998;232.0;19.0;16.0;7.3;4.0;25.0;1.8;12.0;5.6;3.0;21.3;1.2
284;210;1;1999;237.0;21.0;15.0;6.7;4.0;24.7;1.7;11.0;5.3;2.0;20.0;1.1
285;210;1;2000;203.0;15.0;15.0;8.2;3.0;18.9;1.6;10.0;5.3;1.0;13.4;0.7
286;210;2;1990;270.0;23.0;25.0;10.3;;;;28.0;11.4;;;
287;210;2;1991;269.0;24.0;25.0;10.3;;;;27.0;11.0;;;
288;210;2;1992;283.0;28.0;26.0;10.2;9.0;36.5;3.7;33.0;13.1;11.0;32.6;4.3
289;210;2;1993;300.0;37.0;29.0;11.1;10.0;33.0;3.7;29.0;11.0;9.0;32.2;3.5
290;210;2;1994;274.0;27.0;30.0;12.2;10.0;32.0;3.9;27.0;11.0;7.0;26.5;2.9
291;210;2;1995;269.0;25.0;29.0;11.8;8.0;28.6;3.4;24.0;9.8;6.0;26.5;2.6
292;210;2;1996;261.0;22.0;28.0;11.7;8.0;29.5;3.4;20.0;8.5;5.0;26.4;2.3
293;210;2;1997;247.0;17.0;21.0;9.0;6.0;30.6;2.8;12.0;5.4;3.0;26.4;1.4
294;210;2;1998;247.0;21.0;19.0;8.5;7.0;35.4;3.0;12.0;5.1;4.0;31.3;1.6
295;210;2;1999;258.0;24.0;21.0;8.9;6.0;26.6;2.4;12.0;5.3;3.0;27.6;1.5
296;210;2;2000;222.0;17.0;20.0;9.7;3.0;17.5;1.7;11.0;5.2;1.0;13.7;0.7
297;101;0;1990;3297.0;99.0;485.0;15.2;;;;307.0;9.6;;;
298;101;0;1991;3303.0;90.0;505.0;15.7;;;;332.0;10.3;;;
299;101;0;1992;3302.0;92.0;506.0;15.8;177.0;35.0;5.5;344.0;10.7;96.0;27.8;3.0
300;101;0;1993;3322.0;105.0;527.0;16.4;181.0;34.4;5.6;349.0;10.8;99.0;28.3;3.1
301;101;0;1994;3336.0;87.0;561.0;17.3;191.0;34.0;5.9;372.0;11.5;105.0;28.3;3.2
302;101;0;1995;3357.0;89.0;549.0;16.8;204.0;37.2;6.2;367.0;11.2;118.0;32.1;3.6
303;101;0;1996;3374.0;98.0;542.0;16.6;211.0;38.9;6.4;364.0;11.1;111.0;30.5;3.4
304;101;0;1997;3393.0;84.0;529.0;16.0;202.0;38.1;6.1;357.0;10.8;110.0;31.0;3.3
305;101;0;1998;3426.0;82.0;495.0;14.8;185.0;37.5;5.5;341.0;10.2;103.0;30.1;3.1
306;101;0;1999;3426.0;92.0;474.0;14.2;169.0;35.6;5.1;329.0;9.9;91.0;27.7;2.7
307;101;0;2000;3489.0;103.0;475.0;14.0;166.0;34.9;4.9;324.0;9.6;86.0;26.6;2.5
308;101;1;1990;1686.0;49.0;245.0;15.0;;;;156.0;9.5;;;
309;101;1;1991;1692.0;45.0;257.0;15.6;;;;168.0;10.2;;;
310;101;1;1992;1690.0;47.0;259.0;15.8;87.0;33.6;5.3;176.0;10.7;47.0;26.6;2.8
311;101;1;1993;1700.0;53.0;269.0;16.4;91.0;33.9;5.5;178.0;10.8;47.0;26.6;2.9
312;101;1;1994;1708.0;44.0;284.0;17.1;97.0;34.2;5.8;184.0;11.0;52.0;28.5;3.1
313;101;1;1995;1718.0;44.0;278.0;16.6;105.0;37.8;6.3;185.0;11.1;59.0;32.0;3.5
314;101;1;1996;1730.0;47.0;275.0;16.4;108.0;39.1;6.4;183.0;10.9;56.0;30.5;3.3
315;101;1;1997;1740.0;44.0;272.0;16.0;102.0;37.4;6.0;182.0;10.8;54.0;29.7;3.2
316;101;1;1998;1756.0;41.0;249.0;14.5;91.0;36.5;5.3;173.0;10.1;52.0;30.0;3.0
317;101;1;1999;1760.0;48.0;243.0;14.2;86.0;35.3;5.0;169.0;9.9;47.0;28.1;2.8
318;101;1;2000;1788.0;52.0;239.0;13.8;82.0;34.3;4.7;164.0;9.5;45.0;27.2;2.6
319;101;2;1990;1612.0;50.0;241.0;15.4;;;;151.0;9.7;;;
320;101;2;1991;1611.0;46.0;247.0;15.8;;;;163.0;10.4;;;
321;101;2;1992;1612.0;45.0;247.0;15.8;90.0;36.5;5.7;168.0;10.7;49.0;29.1;3.1
322;101;2;1993;1622.0;52.0;257.0;16.4;90.0;34.9;5.7;171.0;10.9;51.0;30.0;3.3
323;101;2;1994;1628.0;43.0;277.0;17.5;94.0;33.8;5.9;188.0;11.9;53.0;28.2;3.3
324;101;2;1995;1639.0;45.0;270.0;17.0;99.0;36.5;6.2;182.0;11.4;59.0;32.2;3.7
325;101;2;1996;1645.0;50.0;267.0;16.7;103.0;38.7;6.5;181.0;11.4;55.0;30.5;3.5
326;101;2;1997;1653.0;40.0;257.0;16.0;100.0;39.0;6.2;174.0;10.8;56.0;32.3;3.5
327;101;2;1998;1670.0;41.0;246.0;15.1;94.0;38.4;5.8;169.0;10.3;51.0;30.3;3.1
328;101;2;1999;1666.0;44.0;231.0;14.3;83.0;36.0;5.1;160.0;9.8;44.0;27.3;2.7
329;101;2;2000;1702.0;51.0;236.0;14.3;84.0;35.4;5.1;160.0;9.7;42.0;26.1;2.5
330;102;0;1990;1670.0;237.0;136.0;9.5;;;;99.0;6.9;;;
331;102;0;1991;1641.0;239.0;140.0;10.0;;;;101.0;7.2;;;
332;102;0;1992;1608.0;250.0;131.0;9.7;23.0;17.5;1.7;101.0;7.4;12.0;12.1;0.9
333;102;0;1993;1550.0;255.0;135.0;10.4;26.0;19.1;2.0;90.0;7.0;13.0;14.1;1.0
334;102;0;1994;1477.0;238.0;139.0;11.2;27.0;19.6;2.2;86.0;7.0;11.0;13.2;0.9
335;102;0;1995;1412.0;232.0;121.0;10.3;26.0;21.7;2.2;74.0;6.3;12.0;16.2;1.0
336;102;0;1996;1362.0;227.0;120.0;10.5;25.0;20.7;2.2;69.0;6.1;10.0;15.2;0.9
337;102;0;1997;1326.0;210.0;123.0;11.0;20.0;16.0;1.8;69.0;6.2;8.0;11.0;0.7
338;102;0;1998;1303.0;218.0;102.0;9.4;16.0;16.0;1.5;60.0;5.6;7.0;11.7;0.6
339;102;0;1999;1311.0;227.0;90.0;8.3;13.0;14.8;1.2;52.0;4.8;6.0;11.7;0.6
340;102;0;2000;1304.0;227.0;87.0;8.1;12.0;13.8;1.1;54.0;5.0;5.0;9.6;0.5
341;102;1;1990;851.0;111.0;58.0;7.8;;;;46.0;6.2;;;
342;102;1;1991;831.0;109.0;59.0;8.1;;;;45.0;6.2;;;
343;102;1;1992;814.0;119.0;57.0;8.1;10.0;17.7;1.4;46.0;6.6;5.0;10.6;0.7
344;102;1;1993;785.0;120.0;60.0;9.0;11.0;18.3;1.6;44.0;6.6;6.0;13.8;0.9
345;102;1;1994;747.0;114.0;60.0;9.6;11.0;18.7;1.8;39.0;6.2;5.0;12.7;0.8
346;102;1;1995;715.0;108.0;54.0;8.9;12.0;23.0;2.0;34.0;5.6;5.0;15.5;0.9
347;102;1;1996;684.0;105.0;53.0;9.2;11.0;21.5;2.0;32.0;5.5;5.0;15.2;0.8
348;102;1;1997;666.0;93.0;52.0;9.1;8.0;16.1;1.5;30.0;5.2;3.0;11.4;0.6
349;102;1;1998;653.0;94.0;46.0;8.3;8.0;18.0;1.5;29.0;5.1;4.0;13.5;0.7
350;102;1;1999;656.0;95.0;42.0;7.4;7.0;15.8;1.2;25.0;4.4;3.0;12.7;0.6
351;102;1;2000;657.0;100.0;39.0;7.0;6.0;15.7;1.1;25.0;4.4;3.0;10.3;0.5
352;102;2;1990;819.0;126.0;78.0;11.2;;;;53.0;7.7;;;
353;102;2;1991;810.0;130.0;81.0;12.0;;;;56.0;8.2;;;
354;102;2;1992;793.0;131.0;75.0;11.3;13.0;17.3;1.9;55.0;8.3;7.0;13.3;1.1
355;102;2;1993;765.0;135.0;75.0;12.0;15.0;19.8;2.4;47.0;7.4;7.0;14.4;1.1
356;102;2;1994;730.0;124.0;79.0;13.0;16.0;20.3;2.6;47.0;7.7;6.0;13.7;1.1
357;102;2;1995;697.0;124.0;68.0;11.8;14.0;20.8;2.4;40.0;7.0;7.0;16.7;1.2
358;102;2;1996;678.0;122.0;66.0;11.9;13.0;20.0;2.4;37.0;6.6;6.0;15.1;1.0
359;102;2;1997;660.0;117.0;71.0;13.0;11.0;16.0;2.1;39.0;7.3;4.0;10.7;0.8
360;102;2;1998;650.0;124.0;56.0;10.6;8.0;14.4;1.5;32.0;6.1;3.0;10.0;0.6
361;102;2;1999;656.0;132.0;49.0;9.3;7.0;14.0;1.3;27.0;5.2;3.0;10.8;0.6
362;102;2;2000;647.0;127.0;48.0;9.2;6.0;12.3;1.1;29.0;5.6;3.0;9.1;0.5
363;103;0;1990;2483.0;140.0;263.0;11.2;;;;178.0;7.6;;;
364;103;0;1991;2512.0;135.0;264.0;11.1;;;;186.0;7.8;;;
365;103;0;1992;2526.0;139.0;265.0;11.1;75.0;28.2;3.1;196.0;8.2;45.0;22.9;1.9
366;103;0;1993;2542.0;151.0;280.0;11.7;73.0;26.1;3.1;198.0;8.3;45.0;23.0;1.9
367;103;0;1994;2546.0;142.0;290.0;12.1;71.0;24.4;2.9;205.0;8.5;44.0;21.2;1.8
368;103;0;1995;2562.0;133.0;279.0;11.5;68.0;24.3;2.8;192.0;7.9;41.0;21.5;1.7
369;103;0;1996;2550.0;135.0;283.0;11.7;67.0;23.7;2.8;199.0;8.2;36.0;18.1;1.5
370;103;0;1997;2531.0;116.0;268.0;11.1;70.0;26.2;2.9;180.0;7.5;35.0;19.5;1.5
371;103;0;1998;2494.0;111.0;249.0;10.4;66.0;26.5;2.8;171.0;7.2;33.0;19.0;1.4
372;103;0;1999;2436.0;126.0;228.0;9.9;58.0;25.6;2.5;157.0;6.8;28.0;17.6;1.2
373;103;0;2000;2388.0;128.0;212.0;9.4;54.0;25.6;2.4;152.0;6.7;27.0;17.5;1.2
374;103;1;1990;1264.0;79.0;111.0;9.4;;;;73.0;6.2;;;
375;103;1;1991;1280.0;77.0;110.0;9.2;;;;76.0;6.3;;;
376;103;1;1992;1290.0;80.0;116.0;9.6;26.0;22.5;2.2;87.0;7.2;15.0;17.0;1.2
377;103;1;1993;1298.0;87.0;124.0;10.3;25.0;20.3;2.1;86.0;7.1;14.0;16.5;1.2
378;103;1;1994;1299.0;81.0;127.0;10.4;26.0;20.8;2.2;91.0;7.4;16.0;17.2;1.3
379;103;1;1995;1309.0;76.0;123.0;10.0;24.0;19.5;1.9;84.0;6.8;14.0;16.4;1.1
380;103;1;1996;1299.0;77.0;128.0;10.5;24.0;18.6;1.9;89.0;7.3;12.0;13.7;1.0
381;103;1;1997;1288.0;65.0;119.0;9.8;25.0;20.6;2.0;80.0;6.6;11.0;13.8;0.9
382;103;1;1998;1267.0;62.0;110.0;9.1;25.0;22.3;2.0;73.0;6.0;11.0;14.5;0.9
383;103;1;1999;1235.0;72.0;95.0;8.1;20.0;21.5;1.7;63.0;5.5;10.0;15.1;0.8
384;103;1;2000;1209.0;75.0;88.0;7.7;18.0;20.9;1.6;63.0;5.5;9.0;13.8;0.8
385;103;2;1990;1219.0;61.0;152.0;13.1;;;;105.0;9.1;;;
386;103;2;1991;1232.0;57.0;154.0;13.1;;;;110.0;9.3;;;
387;103;2;1992;1236.0;59.0;149.0;12.7;49.0;32.5;4.1;109.0;9.3;30.0;27.5;2.6
388;103;2;1993;1244.0;64.0;156.0;13.2;48.0;30.7;4.1;112.0;9.5;31.0;27.9;2.6
389;103;2;1994;1248.0;61.0;163.0;13.7;44.0;27.2;3.7;115.0;9.7;28.0;24.4;2.4
390;103;2;1995;1253.0;57.0;156.0;13.0;44.0;28.0;3.7;108.0;9.0;28.0;25.6;2.3
391;103;2;1996;1251.0;59.0;155.0;13.0;43.0;27.9;3.6;110.0;9.2;24.0;21.6;2.0
392;103;2;1997;1243.0;51.0;148.0;12.4;46.0;30.7;3.8;100.0;8.4;24.0;24.1;2.0
393;103;2;1998;1228.0;49.0;139.0;11.8;41.0;29.9;3.5;99.0;8.4;22.0;22.3;1.9
394;103;2;1999;1201.0;53.0;133.0;11.6;38.0;28.5;3.3;93.0;8.1;18.0;19.3;1.6
395;103;2;2000;1179.0;54.0;124.0;11.1;36.0;28.9;3.2;90.0;8.0;18.0;20.1;1.6
396;104;0;1990;2336.0;53.0;224.0;9.8;;;;161.0;7.0;;;
397;104;0;1991;2316.0;49.0;227.0;10.0;;;;161.0;7.1;;;
398;104;0;1992;2300.0;53.0;227.0;10.1;84.0;36.7;3.7;161.0;7.2;47.0;28.9;2.1
399;104;0;1993;2307.0;52.0;236.0;10.5;83.0;35.2;3.7;165.0;7.3;48.0;28.9;2.1
400;104;0;1994;2321.0;51.0;244.0;10.7;86.0;35.4;3.8;167.0;7.4;49.0;29.1;2.1
401;104;0;1995;2351.0;55.0;240.0;10.5;94.0;39.1;4.1;163.0;7.1;55.0;33.5;2.4
402;104;0;1996;2385.0;54.0;254.0;10.9;96.0;37.8;4.1;172.0;7.4;51.0;29.5;2.2
403;104;0;1997;2413.0;49.0;249.0;10.5;93.0;37.4;3.9;171.0;7.2;51.0;29.7;2.1
404;104;0;1998;2450.0;43.0;232.0;9.6;83.0;35.9;3.5;165.0;6.9;47.0;28.6;2.0
405;104;0;1999;2486.0;57.0;220.0;9.0;77.0;35.0;3.2;158.0;6.5;42.0;26.8;1.7
406;104;0;2000;2525.0;64.0;226.0;9.2;76.0;33.6;3.1;161.0;6.6;41.0;25.6;1.7
407;104;1;1990;1194.0;27.0;103.0;8.8;;;;69.0;5.9;;;
408;104;1;1991;1180.0;24.0;105.0;9.1;;;;69.0;6.0;;;
409;104;1;1992;1170.0;26.0;100.0;8.8;36.0;36.3;3.2;66.0;5.8;19.0;28.3;1.6
410;104;1;1993;1171.0;26.0;105.0;9.1;36.0;34.5;3.2;71.0;6.2;19.0;26.4;1.6
411;104;1;1994;1176.0;26.0;105.0;9.1;34.0;32.2;2.9;70.0;6.1;17.0;24.5;1.5
412;104;1;1995;1191.0;27.0;101.0;8.7;35.0;34.5;3.0;67.0;5.7;19.0;27.7;1.6
413;104;1;1996;1208.0;27.0;110.0;9.3;36.0;32.7;3.0;72.0;6.1;17.0;23.2;1.4
414;104;1;1997;1221.0;25.0;108.0;9.0;36.0;33.2;3.0;70.0;5.9;18.0;26.3;1.5
415;104;1;1998;1241.0;21.0;103.0;8.4;33.0;31.8;2.7;70.0;5.8;18.0;25.3;1.5
416;104;1;1999;1259.0;31.0;95.0;7.7;31.0;32.7;2.5;66.0;5.3;15.0;22.8;1.2
417;104;1;2000;1281.0;33.0;97.0;7.8;30.0;31.3;2.4;67.0;5.4;14.0;21.4;1.2
418;104;2;1990;1142.0;26.0;121.0;10.9;;;;92.0;8.2;;;
419;104;2;1991;1135.0;25.0;122.0;11.0;;;;92.0;8.3;;;
420;104;2;1992;1130.0;26.0;127.0;11.5;47.0;37.1;4.3;95.0;8.6;28.0;29.4;2.5
421;104;2;1993;1136.0;26.0;131.0;11.8;47.0;35.9;4.2;94.0;8.4;29.0;30.8;2.6
422;104;2;1994;1145.0;25.0;138.0;12.4;52.0;37.8;4.7;97.0;8.7;32.0;32.4;2.8
423;104;2;1995;1160.0;28.0;139.0;12.3;59.0;42.5;5.2;97.0;8.5;36.0;37.5;3.2
424;104;2;1996;1177.0;26.0;144.0;12.5;60.0;41.6;5.2;100.0;8.7;34.0;34.0;2.9
425;104;2;1997;1191.0;23.0;141.0;12.1;57.0;40.6;4.9;101.0;8.6;32.0;32.0;2.8
426;104;2;1998;1209.0;22.0;129.0;10.9;50.0;39.1;4.3;95.0;8.0;30.0;31.0;2.5
427;104;2;1999;1227.0;26.0;125.0;10.4;46.0;36.7;3.8;92.0;7.7;27.0;29.7;2.3
428;104;2;2000;1244.0;31.0;129.0;10.6;45.0;35.3;3.7;94.0;7.7;27.0;28.6;2.2
429;105;0;1990;1694.0;37.0;125.0;7.5;;;;108.0;6.5;;;
430;105;0;1991;1798.0;38.0;136.0;7.7;;;;116.0;6.6;;;
431;105;0;1992;1893.0;38.0;146.0;7.8;51.0;35.3;2.8;128.0;6.9;37.0;28.8;2.0
432;105;0;1993;1961.0;41.0;154.0;8.0;56.0;36.5;2.9;130.0;6.8;40.0;30.9;2.1
433;105;0;1994;2021.0;44.0;167.0;8.4;63.0;38.0;3.2;129.0;6.5;44.0;33.8;2.2
434;105;0;1995;2077.0;43.0;162.0;7.9;65.0;40.0;3.2;129.0;6.3;44.0;34.4;2.2
435;105;0;1996;2129.0;46.0;164.0;7.9;67.0;40.8;3.2;129.0;6.2;46.0;35.4;2.2
436;105;0;1997;2184.0;36.0;166.0;7.7;65.0;39.1;3.0;132.0;6.1;43.0;32.9;2.0
437;105;0;1998;2222.0;33.0;165.0;7.6;64.0;38.6;2.9;134.0;6.1;45.0;33.3;2.0
438;105;0;1999;2250.0;43.0;160.0;7.2;60.0;37.7;2.7;131.0;5.9;41.0;31.7;1.9
439;105;0;2000;2298.0;52.0;163.0;7.2;60.0;36.9;2.7;130.0;5.8;42.0;32.1;1.9
440;105;1;1990;864.0;16.0;55.0;6.5;;;;46.0;5.4;;;
441;105;1;1991;919.0;15.0;60.0;6.7;;;;51.0;5.6;;;
442;105;1;1992;966.0;17.0;64.0;6.7;21.0;33.8;2.3;55.0;5.8;15.0;26.7;1.6
443;105;1;1993;1001.0;18.0;68.0;6.9;23.0;33.5;2.3;58.0;5.9;16.0;28.3;1.7
444;105;1;1994;1031.0;19.0;76.0;7.5;27.0;36.1;2.7;59.0;5.8;18.0;30.6;1.8
445;105;1;1995;1060.0;19.0;71.0;6.8;27.0;37.5;2.5;56.0;5.4;18.0;32.3;1.7
446;105;1;1996;1084.0;19.0;73.0;6.9;28.0;38.5;2.6;56.0;5.3;19.0;33.6;1.8
447;105;1;1997;1110.0;17.0;77.0;7.0;28.0;35.8;2.5;60.0;5.5;18.0;30.6;1.7
448;105;1;1998;1128.0;13.0;75.0;6.8;28.0;37.6;2.5;59.0;5.3;19.0;32.9;1.7
449;105;1;1999;1141.0;20.0;73.0;6.5;25.0;35.1;2.3;57.0;5.1;16.0;28.6;1.5
450;105;1;2000;1163.0;26.0;72.0;6.4;26.0;35.4;2.3;57.0;5.0;17.0;29.4;1.5
451;105;2;1990;830.0;21.0;69.0;8.6;;;;62.0;7.7;;;
452;105;2;1991;880.0;22.0;76.0;8.9;;;;66.0;7.7;;;
453;105;2;1992;927.0;21.0;82.0;9.1;30.0;36.5;3.3;72.0;8.0;22.0;30.3;2.4
454;105;2;1993;960.0;23.0;86.0;9.2;33.0;38.9;3.6;72.0;7.7;24.0;32.9;2.5
455;105;2;1994;990.0;24.0;91.0;9.4;36.0;39.6;3.7;70.0;7.3;26.0;36.4;2.6
456;105;2;1995;1018.0;24.0;91.0;9.2;38.0;42.0;3.8;73.0;7.4;26.0;35.9;2.6
457;105;2;1996;1045.0;26.0;91.0;9.0;39.0;42.6;3.8;72.0;7.1;27.0;36.8;2.6
458;105;2;1997;1075.0;20.0;89.0;8.4;37.0;42.1;3.5;72.0;6.8;25.0;34.7;2.4
459;105;2;1998;1093.0;20.0;90.0;8.4;36.0;39.5;3.3;75.0;7.0;25.0;33.7;2.4
460;105;2;1999;1109.0;22.0;87.0;8.0;35.0;39.8;3.2;74.0;6.8;25.0;34.1;2.3
461;105;2;2000;1135.0;26.0;90.0;8.1;34.0;38.1;3.1;74.0;6.6;25.0;34.3;2.3
462;106;0;1990;1384.0;33.0;140.0;10.4;;;;118.0;8.7;;;
463;106;0;1991;1393.0;32.0;146.0;10.8;;;;121.0;8.9;;;
464;106;0;1992;1404.0;30.0;153.0;11.1;66.0;43.4;4.8;130.0;9.4;52.0;40.3;3.8
465;106;0;1993;1422.0;27.0;158.0;11.4;71.0;44.5;5.1;129.0;9.2;56.0;43.5;4.0
466;106;0;1994;1435.0;35.0;171.0;12.2;76.0;44.3;5.4;133.0;9.5;59.0;44.0;4.2
467;106;0;1995;1451.0;40.0;164.0;11.6;77.0;47.1;5.5;122.0;8.6;56.0;45.7;3.9
468;106;0;1996;1465.0;34.0;169.0;11.8;77.0;45.3;5.4;129.0;9.0;54.0;42.0;3.8
469;106;0;1997;1483.0;32.0;163.0;11.3;78.0;47.5;5.4;127.0;8.7;55.0;43.1;3.8
470;106;0;1998;1519.0;29.0;163.0;11.0;80.0;48.7;5.3;132.0;8.9;55.0;41.5;3.7
471;106;0;1999;1554.0;34.0;167.0;11.0;79.0;46.9;5.2;141.0;9.3;56.0;39.7;3.7
472;106;0;2000;1595.0;35.0;160.0;10.3;74.0;46.4;4.8;136.0;8.7;54.0;39.7;3.4
473;106;1;1990;676.0;13.0;58.0;8.8;;;;50.0;7.6;;;
474;106;1;1991;683.0;14.0;61.0;9.1;;;;52.0;7.8;;;
475;106;1;1992;690.0;12.0;65.0;9.7;26.0;39.2;3.8;56.0;8.2;20.0;36.7;3.0
476;106;1;1993;702.0;10.0;69.0;10.0;28.0;41.2;4.1;57.0;8.2;22.0;39.3;3.2
477;106;1;1994;710.0;14.0;72.0;10.4;31.0;42.3;4.4;58.0;8.3;24.0;41.0;3.4
478;106;1;1995;719.0;17.0;69.0;9.9;31.0;45.3;4.5;53.0;7.5;22.0;41.6;3.1
479;106;1;1996;728.0;16.0;71.0;9.9;30.0;42.4;4.2;56.0;7.9;21.0;37.7;3.0
480;106;1;1997;740.0;15.0;70.0;9.7;31.0;44.0;4.3;57.0;7.9;22.0;39.2;3.1
481;106;1;1998;760.0;14.0;71.0;9.5;31.0;44.0;4.2;58.0;7.7;21.0;37.1;2.9
482;106;1;1999;778.0;15.0;72.0;9.4;32.0;44.0;4.1;61.0;8.0;23.0;37.3;3.0
483;106;1;2000;800.0;17.0;70.0;8.9;30.0;42.7;3.8;59.0;7.5;21.0;36.1;2.7
484;106;2;1990;708.0;19.0;82.0;11.9;;;;67.0;9.8;;;
485;106;2;1991;710.0;18.0;85.0;12.3;;;;69.0;10.0;;;
486;106;2;1992;714.0;18.0;87.0;12.6;41.0;46.5;5.8;74.0;10.6;32.0;43.1;4.6
487;106;2;1993;720.0;17.0;89.0;12.7;42.0;47.1;6.0;72.0;10.2;34.0;46.8;4.8
488;106;2;1994;726.0;21.0;99.0;14.0;45.0;45.7;6.4;76.0;10.7;35.0;46.3;5.0
489;106;2;1995;732.0;23.0;94.0;13.3;46.0;48.4;6.4;69.0;9.7;34.0;48.8;4.7
490;106;2;1996;737.0;18.0;99.0;13.7;47.0;47.3;6.5;72.0;10.1;33.0;45.4;4.6
491;106;2;1997;743.0;17.0;93.0;12.8;47.0;50.2;6.4;70.0;9.6;32.0;46.3;4.4
492;106;2;1998;759.0;15.0;93.0;12.5;49.0;52.3;6.5;74.0;10.0;33.0;44.9;4.5
493;106;2;1999;776.0;19.0;96.0;12.7;47.0;49.1;6.2;80.0;10.5;33.0;41.5;4.4
494;106;2;2000;795.0;18.0;91.0;11.7;45.0;49.1;5.7;77.0;9.9;33.0;42.5;4.2
495;107;0;1990;1770.0;12.0;333.0;18.9;;;;209.0;11.9;;;
496;107;0;1991;1796.0;12.0;340.0;19.0;;;;210.0;11.8;;;
497;107;0;1992;1829.0;12.0;327.0;18.0;221.0;67.5;12.1;197.0;10.9;115.0;58.4;6.3
498;107;0;1993;1854.0;13.0;332.0;18.0;219.0;65.9;11.9;198.0;10.7;119.0;60.4;6.5
499;107;0;1994;1880.0;9.0;358.0;19.2;222.0;62.0;11.9;189.0;10.1;117.0;62.1;6.3
500;107;0;1995;1915.0;6.0;346.0;18.1;222.0;64.3;11.6;192.0;10.0;117.0;60.9;6.1
