ID;Jaar;RegionaleIndelingen;FrezenBij2AssigeTrekkers_1;ZaaiPootEnPlantbedcombinaties_2;Grondontsmettingsmachines_3;Totaal_4;Precisiezaaimachines_5;OverigeZaaimachines_6;Aardappelpootmachines_7;Bloembollenpootmachines_8;Plantmachines_9;Totaal_10;CentrifugaalMetKantstrooier_11;CentrifugaalZonderKantstrooier_12;AndereKunstmeststrooiers_13;Stalmeststrooiers_14;Totaal_15;ZonderInjectie_16;MetInjectie_17;NietNaderGespecificeerd_18;Totaal_19;Volveldseggen_20;Borstelapparaten_21;Schoffelapparaten_22;Strokeneggen_23;NietNaderGespecificeerd_24;Totaal_25;MetLuchtondersteuning_26;MetKantdoppenEnOfAntidriftdoppen_27;MetLuchtVloeistofdoppenAirtec_28;MetDoseercomputer_29;ZonderDoseercomputer_30;NietNaderGespecificeerd_31;Totaal_32;ZonderInstelbareUitblaasrichting_33;MetInstelbareUitblaasrichting_34;NietNaderGespecificeerd_35;Totaal_36;MinderDan6MBreed_37;k_6MOfBreder_38;NietNaderGespecificeerd_39;Totaal_40;MinderDan30M3Uur_41;k_30M3UurOfMeer_42;NietNaderGespecificeerd_43;Totaal_44;MinderDan10M3Uur_45;k_10M3UurOfMeer_46;Maaidorsers_47;Aardappelloofklappers_48;Aardappellooftrekkers_49;Totaal_50;Bunkerrooiers_51;Wagenrooiers_52;Voorraadrooiers_53;NietNaderGespecificeerd_54;Bietenrooimachines_55;Bloembollenrooimachines_56;AardappelsorteermachinesMetLeesband_57;Fruitsorteermachines_58;Groentesorteermachines_59;Bloemensorteermachines_60;Bloembollensorteermachines_61;Totaal_62;MetKneuzer_63;ZonderKneuzer_64;NietNaderGespecificeerd_65;Weilandbloters_66;Totaal_67;Zelfrijdend_68;Aanbouw_69;NietNaderGespecificeerd_70;Trekkers_71;Totaal_72;MinderDan10Ton_73;k_10TonOfMeer_74;OpraapDoseerSnijWagens_75;Voermengwagens_76;HefmastenAanTrekkers_77;Heftrucks_78;Totaal_79;Krachtvoerdosering_80;Klimaatregeling_81;Substraatteelt_82;VoorAdministratieveToepassingen_83
42;1985;Zuid-Holland;2178.0;608.0;17.0;1503.0;506.0;997.0;831.0;234.0;;6399.0;;;6399.0;2167.0;2713.0;;;2713.0;1582.0;1582.0;;;;;2145.0;;;;;;2145.0;1236.0;;;1236.0;;;;;1726.0;;;1726.0;;;;391;;76.0;772.0;;;;772.0;177.0;403.0;763.0;;;;;3737.0;1111.0;2626.0;;;120.0;;;120.0;15905;3003.0;2145.0;858.0;1413.0;;;;;;;;
43;1985;Zeeland;703.0;304.0;0.0;3050.0;879.0;2171.0;1132.0;7.0;;3965.0;;;3965.0;719.0;414.0;;;414.0;1738.0;1738.0;;;;;1860.0;;;;;;1860.0;630.0;;;630.0;;;;;140.0;;;140.0;;;;634;;22.0;818.0;;;;818.0;261.0;15.0;130.0;;;;;1332.0;556.0;776.0;;;112.0;;;112.0;9523;3991.0;3111.0;880.0;184.0;;;;;;;;
44;1985;Noord-Brabant;3264.0;1673.0;103.0;1954.0;683.0;1271.0;551.0;32.0;;15079.0;;;15079.0;6295.0;6822.0;;;6822.0;1456.0;1456.0;;;;;4641.0;;;;;;4641.0;1394.0;;;1394.0;;;;;8546.0;;;8546.0;;;;307;;23.0;506.0;;;;506.0;182.0;48.0;662.0;;;;;9515.0;2219.0;7296.0;;;627.0;;;627.0;26941;3574.0;2813.0;761.0;3796.0;;;;;;;;
45;1985;Limburg;1323.0;1375.0;21.0;1660.0;424.0;1236.0;360.0;24.0;;6722.0;;;6722.0;3742.0;2289.0;;;2289.0;460.0;460.0;;;;;4207.0;;;;;;4207.0;656.0;;;656.0;;;;;3061.0;;;3061.0;;;;101;;14.0;391.0;;;;391.0;89.0;61.0;416.0;;;;;2961.0;711.0;2250.0;;;137.0;;;137.0;12434;1789.0;1673.0;116.0;930.0;;;;;;;;
46;1985;Noord-Nederland;1783.0;1025.0;230.0;3887.0;840.0;3047.0;3763.0;27.0;;20030.0;;;20030.0;5175.0;8148.0;;;8148.0;2343.0;2343.0;;;;;5203.0;;;;;;5203.0;575.0;;;575.0;;;;;1930.0;;;1930.0;;;;1516;;325.0;2703.0;;;;2703.0;429.0;27.0;1842.0;;;;;16654.0;4127.0;12527.0;;;289.0;;;289.0;38918;7599.0;7010.0;589.0;7954.0;;;;;;;;
47;1985;Oost-Nederland;3001.0;3253.0;94.0;3468.0;1271.0;2197.0;1892.0;92.0;;30956.0;;;30956.0;13885.0;13823.0;;;13823.0;2255.0;2255.0;;;;;7733.0;;;;;;7733.0;2985.0;;;2985.0;;;;;9799.0;;;9799.0;;;;679;;260.0;1732.0;;;;1732.0;459.0;75.0;1541.0;;;;;25192.0;5075.0;20117.0;;;556.0;;;556.0;56307;6091.0;5158.0;933.0;11469.0;;;;;;;;
48;1985;West-Nederland;5281.0;1529.0;98.0;5902.0;1926.0;3976.0;2939.0;972.0;;20328.0;;;20328.0;6133.0;7222.0;;;7222.0;5008.0;5008.0;;;;;7364.0;;;;;;7364.0;3232.0;;;3232.0;;;;;6768.0;;;6768.0;;;;1424;;246.0;2430.0;;;;2430.0;609.0;1176.0;2106.0;;;;;11575.0;2902.0;8673.0;;;325.0;;;325.0;48772;9609.0;7546.0;2063.0;4811.0;;;;;;;;
49;1985;Zuid-Nederland;4587.0;3048.0;124.0;3614.0;1107.0;2507.0;911.0;56.0;;21801.0;;;21801.0;10037.0;9111.0;;;9111.0;1916.0;1916.0;;;;;8848.0;;;;;;8848.0;2050.0;;;2050.0;;;;;11607.0;;;11607.0;;;;408;;37.0;897.0;;;;897.0;271.0;109.0;1078.0;;;;;12476.0;2930.0;9546.0;;;764.0;;;764.0;39375;5363.0;4486.0;877.0;4726.0;;;;;;;;
50;1985;Nederland;14652.0;8855.0;546.0;16871.0;5144.0;11727.0;9505.0;1147.0;;93115.0;;;93115.0;35230.0;38304.0;;;38304.0;11522.0;11522.0;;;;;29148.0;;;;;;29148.0;8842.0;;;8842.0;;;;;30104.0;;;30104.0;;;;4027;;868.0;7762.0;;;;7762.0;1768.0;1387.0;6567.0;;;;;65897.0;15034.0;50863.0;;;1934.0;;;1934.0;183372;28662.0;24200.0;4462.0;28960.0;;;;;;;;
51;1979;Groningen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;961;;;;;;;;;;;;;;;;;;;;;;;;11681;;;;;;;;;;;;
52;1979;Friesland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;14651;;;;;;;;;;;;
53;1979;Drenthe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;358;;;;;;;;;;;;;;;;;;;;;;;;10652;;;;;;;;;;;;
54;1979;Overijssel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;107;;;;;;;;;;;;;;;;;;;;;;;;19555;;;;;;;;;;;;
55;1979;Flevoland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425;;;;;;;;;;;;;;;;;;;;;;;;6181;;;;;;;;;;;;
56;1979;Gelderland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;122;;;;;;;;;;;;;;;;;;;;;;;;25517;;;;;;;;;;;;
57;1979;Utrecht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;6011;;;;;;;;;;;;
58;1979;Noord-Holland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;368;;;;;;;;;;;;;;;;;;;;;;;;16297;;;;;;;;;;;;
59;1979;Zuid-Holland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;350;;;;;;;;;;;;;;;;;;;;;;;;17271;;;;;;;;;;;;
60;1979;Zeeland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;577;;;;;;;;;;;;;;;;;;;;;;;;8933;;;;;;;;;;;;
61;1979;Noord-Brabant;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;298;;;;;;;;;;;;;;;;;;;;;;;;24413;;;;;;;;;;;;
62;1979;Limburg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;166;;;;;;;;;;;;;;;;;;;;;;;;11795;;;;;;;;;;;;
63;1979;Noord-Nederland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1379;;;;;;;;;;;;;;;;;;;;;;;;36984;;;;;;;;;;;;
64;1979;Oost-Nederland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;654;;;;;;;;;;;;;;;;;;;;;;;;51253;;;;;;;;;;;;
65;1979;West-Nederland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1305;;;;;;;;;;;;;;;;;;;;;;;;48512;;;;;;;;;;;;
66;1979;Zuid-Nederland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;464;;;;;;;;;;;;;;;;;;;;;;;;36208;;;;;;;;;;;;
67;1979;Nederland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3802;;;;;;;;;;;;;;;;;;;;;;;;172957;;;;;;;;;;;;
68;1975;Groningen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;955;;;;;;;;;;;;;;;;;;;;;;;;10959;;;;;;;;;;;;
69;1975;Friesland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;13048;;;;;;;;;;;;
70;1975;Drenthe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;421;;;;;;;;;;;;;;;;;;;;;;;;9658;;;;;;;;;;;;
71;1975;Overijssel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;153;;;;;;;;;;;;;;;;;;;;;;;;17586;;;;;;;;;;;;
72;1975;Flevoland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;452;;;;;;;;;;;;;;;;;;;;;;;;5606;;;;;;;;;;;;
73;1975;Gelderland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;151;;;;;;;;;;;;;;;;;;;;;;;;22605;;;;;;;;;;;;
74;1975;Utrecht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;;;;;;;;;;;;;;;;;5488;;;;;;;;;;;;
75;1975;Noord-Holland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;383;;;;;;;;;;;;;;;;;;;;;;;;15852;;;;;;;;;;;;
76;1975;Zuid-Holland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;348;;;;;;;;;;;;;;;;;;;;;;;;18157;;;;;;;;;;;;
77;1975;Zeeland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;567;;;;;;;;;;;;;;;;;;;;;;;;8438;;;;;;;;;;;;
78;1975;Noord-Brabant;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;382;;;;;;;;;;;;;;;;;;;;;;;;21769;;;;;;;;;;;;
79;1975;Limburg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;185;;;;;;;;;;;;;;;;;;;;;;;;11633;;;;;;;;;;;;
80;1975;Noord-Nederland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1436;;;;;;;;;;;;;;;;;;;;;;;;33665;;;;;;;;;;;;
81;1975;Oost-Nederland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;756;;;;;;;;;;;;;;;;;;;;;;;;45797;;;;;;;;;;;;
82;1975;West-Nederland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1312;;;;;;;;;;;;;;;;;;;;;;;;47935;;;;;;;;;;;;
83;1975;Zuid-Nederland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;567;;;;;;;;;;;;;;;;;;;;;;;;33402;;;;;;;;;;;;
84;1975;Nederland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4071;;;;;;;;;;;;;;;;;;;;;;;;160799;;;;;;;;;;;;
85;1970;Groningen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;961;;;;;;;;;;;;;;;;;;;;;;;;10286;;;;;;;;;;;;
86;1970;Friesland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;;;;;;;;;;;;;;;;;;;;;;;;11231;;;;;;;;;;;;
87;1970;Drenthe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;466;;;;;;;;;;;;;;;;;;;;;;;;8270;;;;;;;;;;;;
88;1970;Overijssel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;167;;;;;;;;;;;;;;;;;;;;;;;;14258;;;;;;;;;;;;
89;1970;Flevoland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;438;;;;;;;;;;;;;;;;;;;;;;;;4679;;;;;;;;;;;;
90;1970;Gelderland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;177;;;;;;;;;;;;;;;;;;;;;;;;19010;;;;;;;;;;;;
91;1970;Utrecht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;4781;;;;;;;;;;;;
92;1970;Noord-Holland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;367;;;;;;;;;;;;;;;;;;;;;;;;15164;;;;;;;;;;;;
93;1970;Zuid-Holland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;359;;;;;;;;;;;;;;;;;;;;;;;;17060;;;;;;;;;;;;
94;1970;Zeeland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;547;;;;;;;;;;;;;;;;;;;;;;;;8559;;;;;;;;;;;;
95;1970;Noord-Brabant;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;441;;;;;;;;;;;;;;;;;;;;;;;;18092;;;;;;;;;;;;
96;1970;Limburg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;253;;;;;;;;;;;;;;;;;;;;;;;;11051;;;;;;;;;;;;
97;1970;Noord-Nederland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1481;;;;;;;;;;;;;;;;;;;;;;;;29787;;;;;;;;;;;;
98;1970;Oost-Nederland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;782;;;;;;;;;;;;;;;;;;;;;;;;37947;;;;;;;;;;;;
99;1970;West-Nederland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1283;;;;;;;;;;;;;;;;;;;;;;;;45564;;;;;;;;;;;;
100;1970;Zuid-Nederland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;694;;;;;;;;;;;;;;;;;;;;;;;;29143;;;;;;;;;;;;
101;1970;Nederland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4240;;;;;;;;;;;;;;;;;;;;;;;;142441;;;;;;;;;;;;
