ID;LeeftijdOp31December;RegioS;Perioden;MannenEnVrouwen_1;Mannen_2;Vrouwen_3;MannenEnVrouwen_4;Mannen_5;Vrouwen_6;MannenEnVrouwen_7;Mannen_8;Vrouwen_9;MannenEnVrouwen_10;Mannen_11;Vrouwen_12;MannenEnVrouwen_13;Mannen_14;Vrouwen_15
3860;Totaal;Cromstrijen;2005;13048.5;6495.5;6553.0;5066.5;2748.0;2318.5;6670.5;3339.5;3331.0;701.0;125.0;576.0;610.5;283.0;327.5
3861;Totaal;Cromstrijen;2006;13014.5;6470.0;6544.5;5045.0;2729.0;2316.0;6628.5;3321.0;3307.5;706.5;128.5;578.0;634.5;291.5;343.0
3862;Totaal;Cromstrijen;2007;12916.5;6420.0;6496.5;5001.5;2706.5;2295.0;6543.0;3280.0;3263.0;707.0;127.5;579.5;665.0;306.0;359.0
3863;Totaal;Cromstrijen;2008;12845.0;6389.0;6456.0;4959.5;2694.0;2265.5;6493.5;3252.5;3241.0;703.5;123.5;580.0;688.5;319.0;369.5
3864;Totaal;Cromstrijen;2009;12827.5;6381.0;6446.5;4924.5;2673.0;2251.5;6489.0;3245.5;3243.5;699.5;124.0;575.5;714.5;338.5;376.0
3865;Totaal;Cromstrijen;2010;12803.5;6360.0;6443.5;4894.0;2645.5;2248.5;6484.0;3243.5;3240.5;698.0;126.5;571.5;727.5;344.5;383.0
3866;Totaal;Cromstrijen;2011;12784.5;6346.0;6438.5;4893.0;2637.5;2255.5;6455.0;3232.0;3223.0;706.0;133.5;572.5;730.5;343.0;387.5
3867;Totaal;Cromstrijen;2012;12771.0;6338.0;6433.0;4910.0;2641.5;2268.5;6398.5;3204.0;3194.5;711.0;140.5;570.5;751.5;352.0;399.5
3868;Totaal;Cromstrijen;2013;12750.0;6331.0;6419.0;4910.0;2643.5;2266.5;6346.0;3175.5;3170.5;714.0;147.5;566.5;780.0;364.5;415.5
3869;Totaal;Cromstrijen;2014;12761.0;6352.5;6408.5;4914.5;2657.5;2257.0;6319.5;3159.0;3160.5;708.5;148.5;560.0;818.5;387.5;431.0
3870;Totaal;Cromstrijen;2015;12769.5;6353.5;6416.0;4912.5;2653.0;2259.5;6302.5;3150.0;3152.5;700.0;143.0;557.0;854.5;407.5;447.0
3871;Totaal;Cromstrijen;2016;12776.0;6339.0;6437.0;4919.0;2650.0;2269.0;6271.0;3135.0;3136.0;707.0;140.5;566.5;879.0;413.5;465.5
3872;Totaal;Cuijk;1995;23130.5;11776.0;11354.5;10044.5;5573.5;4471.0;11199.0;5600.5;5598.5;968.0;176.5;791.5;919.0;425.5;493.5
3873;Totaal;Cuijk;1996;23397.0;11906.0;11491.0;10172.0;5638.0;4534.0;11258.5;5632.5;5626.0;997.5;187.0;810.5;969.0;448.5;520.5
3874;Totaal;Cuijk;1997;23545.0;11960.5;11584.5;10213.0;5656.0;4557.0;11298.5;5649.5;5649.0;1021.5;191.5;830.0;1012.0;463.5;548.5
3875;Totaal;Cuijk;1998;23585.5;11965.0;11620.5;10196.0;5635.5;4560.5;11335.5;5669.0;5666.5;1025.5;195.5;830.0;1028.5;465.0;563.5
3876;Totaal;Cuijk;1999;23764.0;12044.5;11719.5;10260.5;5651.5;4609.0;11417.0;5714.5;5702.5;1039.0;204.0;835.0;1047.5;474.5;573.0
3877;Totaal;Cuijk;2000;24069.5;12185.0;11884.5;10438.0;5738.0;4700.0;11496.0;5752.0;5744.0;1065.5;210.0;855.5;1070.0;485.0;585.0
3878;Totaal;Cuijk;2001;24325.0;12321.0;12004.0;10620.0;5843.0;4777.0;11513.5;5759.5;5754.0;1077.0;212.5;864.5;1114.5;506.0;608.5
3879;Totaal;Cuijk;2002;24370.0;12335.0;12035.0;10641.0;5849.0;4792.0;11466.5;5737.0;5729.5;1095.5;222.5;873.0;1167.0;526.5;640.5
3880;Totaal;Cuijk;2003;24251.0;12243.0;12008.0;10575.5;5788.5;4787.0;11377.0;5693.5;5683.5;1111.0;232.0;879.0;1187.5;529.0;658.5
3881;Totaal;Cuijk;2004;24200.0;12217.0;11983.0;10588.0;5798.5;4789.5;11278.5;5645.5;5633.0;1118.0;233.0;885.0;1215.5;540.0;675.5
3882;Totaal;Cuijk;2005;24222.0;12218.5;12003.5;10611.5;5812.5;4799.0;11208.5;5614.0;5594.5;1140.0;232.5;907.5;1262.0;559.5;702.5
3883;Totaal;Cuijk;2006;24235.0;12206.5;12028.5;10639.0;5812.5;4826.5;11143.0;5588.0;5555.0;1160.5;238.0;922.5;1292.5;568.0;724.5
3884;Totaal;Cuijk;2007;24237.5;12204.5;12033.0;10671.5;5827.5;4844.0;11069.0;5555.5;5513.5;1162.0;240.5;921.5;1335.0;581.0;754.0
3885;Totaal;Cuijk;2008;24267.5;12203.0;12064.5;10672.0;5812.5;4859.5;11038.5;5538.5;5500.0;1172.0;245.0;927.0;1385.0;607.0;778.0
3886;Totaal;Cuijk;2009;24371.0;12220.0;12151.0;10672.5;5786.5;4886.0;11074.5;5551.0;5523.5;1184.5;249.0;935.5;1439.5;633.5;806.0
3887;Totaal;Cuijk;2010;24506.5;12272.5;12234.0;10679.0;5782.0;4897.0;11131.0;5576.5;5554.5;1200.0;253.5;946.5;1496.5;660.5;836.0
3888;Totaal;Cuijk;2011;24614.0;12319.0;12295.0;10726.5;5798.5;4928.0;11149.0;5585.5;5563.5;1220.5;263.0;957.5;1518.0;672.0;846.0
3889;Totaal;Cuijk;2012;24695.5;12341.0;12354.5;10787.0;5817.0;4970.0;11115.5;5567.5;5548.0;1240.0;273.5;966.5;1553.0;683.0;870.0
3890;Totaal;Cuijk;2013;24763.0;12365.0;12398.0;10841.0;5848.5;4992.5;11042.5;5527.0;5515.5;1268.0;283.0;985.0;1611.5;706.5;905.0
3891;Totaal;Cuijk;2014;24716.0;12347.0;12369.0;10845.0;5871.5;4973.5;10918.0;5461.0;5457.0;1292.5;284.0;1008.5;1660.5;730.5;930.0
3892;Totaal;Cuijk;2015;24628.5;12273.5;12355.0;10816.0;5848.0;4968.0;10800.0;5399.0;5401.0;1308.0;281.5;1026.5;1704.5;745.0;959.5
3893;Totaal;Cuijk;2016;24652.0;12269.5;12382.5;10860.5;5851.0;5009.5;10731.5;5365.0;5366.5;1309.0;282.5;1026.5;1751.0;771.0;980.0
3894;Totaal;Culemborg;1995;23881.0;11788.0;12093.0;10490.0;5555.0;4935.0;11294.5;5651.0;5643.5;1211.5;199.5;1012.0;885.0;382.5;502.5
3895;Totaal;Culemborg;1996;24115.0;11916.0;12199.0;10636.5;5652.0;4984.5;11291.5;5649.0;5642.5;1233.5;202.0;1031.5;953.5;413.0;540.5
3896;Totaal;Culemborg;1997;24285.5;11998.0;12287.5;10706.5;5689.5;5017.0;11322.0;5664.5;5657.5;1248.0;207.0;1041.0;1009.0;437.0;572.0
3897;Totaal;Culemborg;1998;24413.5;12049.5;12364.0;10713.0;5684.0;5029.0;11384.0;5697.0;5687.0;1259.5;212.5;1047.0;1057.0;456.0;601.0
3898;Totaal;Culemborg;1999;24610.0;12127.5;12482.5;10791.0;5713.0;5078.0;11437.5;5719.5;5718.0;1273.0;220.0;1053.0;1108.5;475.0;633.5
3899;Totaal;Culemborg;2000;25010.0;12310.0;12700.0;11035.0;5825.5;5209.5;11554.0;5773.5;5780.5;1266.5;219.5;1047.0;1154.5;491.5;663.0
3900;Totaal;Culemborg;2001;25727.5;12686.0;13041.5;11506.5;6074.5;5432.0;11731.5;5868.0;5863.5;1264.5;220.5;1044.0;1225.0;523.0;702.0
3901;Totaal;Culemborg;2002;26282.5;13000.0;13282.5;11851.5;6277.0;5574.5;11865.5;5946.0;5919.5;1272.0;225.0;1047.0;1293.5;552.0;741.5
3902;Totaal;Culemborg;2003;26478.0;13116.0;13362.0;11980.0;6358.0;5622.0;11896.0;5964.0;5932.0;1253.5;221.0;1032.5;1348.5;573.0;775.5
3903;Totaal;Culemborg;2004;26868.5;13326.5;13542.0;12277.5;6521.0;5756.5;11937.0;5984.0;5953.0;1232.5;218.5;1014.0;1421.5;603.0;818.5
3904;Totaal;Culemborg;2005;27150.0;13481.0;13669.0;12462.5;6627.5;5835.0;11982.0;6005.5;5976.5;1232.0;220.5;1011.5;1473.5;627.5;846.0
3905;Totaal;Culemborg;2006;27167.5;13477.0;13690.5;12458.0;6618.5;5839.5;11938.0;5979.5;5958.5;1237.0;221.0;1016.0;1534.5;658.0;876.5
3906;Totaal;Culemborg;2007;27238.0;13506.0;13732.0;12529.0;6653.0;5876.0;11854.5;5939.5;5915.0;1242.0;221.0;1021.0;1612.5;692.5;920.0
3907;Totaal;Culemborg;2008;27356.0;13553.5;13802.5;12651.0;6711.5;5939.5;11776.0;5900.0;5876.0;1261.5;229.0;1032.5;1667.5;713.0;954.5
3908;Totaal;Culemborg;2009;27457.5;13602.0;13855.5;12729.5;6755.0;5974.5;11688.5;5854.0;5834.5;1283.5;245.0;1038.5;1756.0;748.0;1008.0
3909;Totaal;Culemborg;2010;27542.5;13655.0;13887.5;12761.0;6787.0;5974.0;11648.5;5833.5;5815.0;1287.0;253.0;1034.0;1846.0;781.5;1064.5
3910;Totaal;Culemborg;2011;27608.0;13680.0;13928.0;12762.5;6790.5;5972.0;11649.5;5835.0;5814.5;1296.5;262.0;1034.5;1899.5;792.5;1107.0
3911;Totaal;Culemborg;2012;27656.5;13715.5;13941.0;12787.5;6816.5;5971.0;11620.0;5818.0;5802.0;1306.5;271.5;1035.0;1942.5;809.5;1133.0
3912;Totaal;Culemborg;2013;27635.5;13713.0;13922.5;12796.0;6826.0;5970.0;11564.0;5786.0;5778.0;1304.0;273.5;1030.5;1971.5;827.5;1144.0
3913;Totaal;Culemborg;2014;27575.0;13672.0;13903.0;12752.0;6791.0;5961.0;11503.0;5751.5;5751.5;1308.0;279.5;1028.5;2012.0;850.0;1162.0
3914;Totaal;Culemborg;2015;27602.0;13696.5;13905.5;12766.0;6802.5;5963.5;11471.0;5735.5;5735.5;1305.5;284.0;1021.5;2059.5;874.5;1185.0
3915;Totaal;Culemborg;2016;27754.0;13796.0;13958.0;12850.5;6853.0;5997.5;11467.0;5735.5;5731.5;1294.5;288.0;1006.5;2142.0;919.5;1222.5
3916;Totaal;Dalen;1995;5780.5;2945.5;2835.0;2272.5;1276.0;996.5;3063.5;1531.0;1532.5;326.0;78.0;248.0;118.5;60.5;58.0
3917;Totaal;Dalen;1996;5868.5;2996.0;2872.5;2328.0;1311.5;1016.5;3087.5;1542.5;1545.0;332.0;76.5;255.5;121.0;65.5;55.5
3918;Totaal;Dalen;1997;5896.5;3013.5;2883.0;2339.0;1321.0;1018.0;3093.0;1546.0;1547.0;340.5;78.5;262.0;124.0;68.0;56.0
3919;Totaal;Dalen;1998;;;;;;;;;;;;;;;
3920;Totaal;Dalen;1999;;;;;;;;;;;;;;;
3921;Totaal;Dalen;2000;;;;;;;;;;;;;;;
3922;Totaal;Dalen;2001;;;;;;;;;;;;;;;
3923;Totaal;Dalen;2002;;;;;;;;;;;;;;;
3924;Totaal;Dalen;2003;;;;;;;;;;;;;;;
3925;Totaal;Dalen;2004;;;;;;;;;;;;;;;
3926;Totaal;Dalen;2005;;;;;;;;;;;;;;;
3927;Totaal;Dalen;2006;;;;;;;;;;;;;;;
3928;Totaal;Dalen;2007;;;;;;;;;;;;;;;
3929;Totaal;Dalen;2008;;;;;;;;;;;;;;;
3930;Totaal;Dalen;2009;;;;;;;;;;;;;;;
3931;Totaal;Dalen;2010;;;;;;;;;;;;;;;
3932;Totaal;Dalen;2011;;;;;;;;;;;;;;;
3933;Totaal;Dalen;2012;;;;;;;;;;;;;;;
3934;Totaal;Dalen;2013;;;;;;;;;;;;;;;
3935;Totaal;Dalen;2014;;;;;;;;;;;;;;;
3936;Totaal;Dalen;2015;;;;;;;;;;;;;;;
3937;Totaal;Dalen;2016;;;;;;;;;;;;;;;
3938;Totaal;Dalfsen;1995;15870.5;8107.0;7763.5;6897.0;3804.5;3092.5;8022.5;4011.0;4011.5;703.5;177.0;526.5;247.5;114.5;133.0
3939;Totaal;Dalfsen;1996;15903.5;8105.0;7798.5;6901.0;3802.5;3098.5;8017.0;4009.0;4008.0;724.5;174.0;550.5;261.0;119.5;141.5
3940;Totaal;Dalfsen;1997;17400.5;8834.5;8566.0;7514.0;4126.0;3388.0;8802.0;4401.5;4400.5;809.5;180.5;629.0;275.0;126.5;148.5
3941;Totaal;Dalfsen;1998;17405.0;8848.0;8557.0;7479.5;4117.0;3362.5;8819.5;4407.5;4412.0;821.0;189.5;631.5;285.0;134.0;151.0
3942;Totaal;Dalfsen;1999;17466.5;8894.0;8572.5;7470.5;4120.0;3350.5;8856.0;4426.0;4430.0;833.0;199.0;634.0;307.0;149.0;158.0
3943;Totaal;Dalfsen;2000;17603.0;8970.5;8632.5;7522.5;4162.5;3360.0;8895.0;4444.5;4450.5;858.0;200.0;658.0;327.5;163.5;164.0
3944;Totaal;Dalfsen;2001;25951.5;13165.0;12786.5;10955.5;6068.0;4887.5;13122.5;6559.0;6563.5;1334.5;282.5;1052.0;539.0;255.5;283.5
3945;Totaal;Dalfsen;2002;26171.0;13261.0;12910.0;11051.0;6106.0;4945.0;13202.0;6601.0;6601.0;1344.0;285.5;1058.5;574.0;268.5;305.5
3946;Totaal;Dalfsen;2003;26354.5;13355.5;12999.0;11168.0;6173.5;4994.5;13226.5;6612.0;6614.5;1361.5;290.5;1071.0;598.5;279.5;319.0
3947;Totaal;Dalfsen;2004;26443.5;13412.5;13031.0;11239.0;6220.0;5019.0;13228.0;6616.0;6612.0;1361.5;293.5;1068.0;615.0;283.0;332.0
3948;Totaal;Dalfsen;2005;26449.0;13422.0;13027.0;11263.0;6240.5;5022.5;13190.0;6597.5;6592.5;1360.0;291.5;1068.5;636.0;292.5;343.5
3949;Totaal;Dalfsen;2006;26490.0;13453.5;13036.5;11334.0;6295.0;5039.0;13134.0;6567.5;6566.5;1363.5;289.0;1074.5;658.5;302.0;356.5
3950;Totaal;Dalfsen;2007;26638.0;13537.0;13101.0;11437.5;6360.0;5077.5;13138.5;6569.5;6569.0;1368.5;289.0;1079.5;693.5;318.5;375.0
3951;Totaal;Dalfsen;2008;26889.5;13670.0;13219.5;11590.0;6444.0;5146.0;13196.0;6599.5;6596.5;1376.5;292.5;1084.0;727.0;334.0;393.0
3952;Totaal;Dalfsen;2009;27151.5;13800.5;13351.0;11705.0;6506.0;5199.0;13247.5;6624.0;6623.5;1390.5;299.0;1091.5;808.5;371.5;437.0
3953;Totaal;Dalfsen;2010;27286.0;13868.0;13418.0;11744.0;6527.0;5217.0;13239.5;6617.0;6622.5;1405.5;310.5;1095.0;897.0;413.5;483.5
3954;Totaal;Dalfsen;2011;27372.5;13908.5;13464.0;11783.0;6542.0;5241.0;13239.0;6621.5;6617.5;1423.5;324.0;1099.5;927.0;421.0;506.0
3955;Totaal;Dalfsen;2012;27501.0;13959.5;13541.5;11842.0;6565.0;5277.0;13268.5;6636.0;6632.5;1438.0;328.0;1110.0;952.5;430.5;522.0
3956;Totaal;Dalfsen;2013;27622.0;14001.0;13621.0;11917.5;6596.0;5321.5;13254.5;6626.0;6628.5;1460.5;327.0;1133.5;989.5;452.0;537.5
3957;Totaal;Dalfsen;2014;27675.5;14013.5;13662.0;11936.5;6598.5;5338.0;13238.0;6616.0;6622.0;1481.5;335.5;1146.0;1019.5;463.5;556.0
3958;Totaal;Dalfsen;2015;27796.5;14074.5;13722.0;12010.0;6639.0;5371.0;13244.5;6617.0;6627.5;1487.0;342.5;1144.5;1055.0;476.0;579.0
3959;Totaal;Dalfsen;2016;27993.0;14179.0;13814.0;12131.5;6704.0;5427.5;13264.5;6627.5;6637.0;1495.5;347.5;1148.0;1101.5;500.0;601.5
3960;Totaal;Dantumadeel;1995;19681.5;9814.0;9867.5;8438.5;4605.5;3833.0;9553.5;4779.5;4774.0;1236.5;212.0;1024.5;453.0;217.0;236.0
3961;Totaal;Dantumadeel;1996;19769.5;9862.5;9907.0;8458.5;4618.0;3840.5;9577.5;4795.5;4782.0;1245.0;213.0;1032.0;488.5;236.0;252.5
3962;Totaal;Dantumadeel;1997;19873.5;9913.5;9960.0;8504.5;4640.5;3864.0;9605.5;4807.0;4798.5;1244.5;215.0;1029.5;519.0;251.0;268.0
3963;Totaal;Dantumadeel;1998;19892.0;9906.0;9986.0;8508.5;4632.5;3876.0;9609.5;4806.5;4803.0;1230.5;213.0;1017.5;543.5;254.0;289.5
3964;Totaal;Dantumadeel;1999;19843.5;9870.0;9973.5;8430.5;4592.5;3838.0;9610.5;4809.0;4801.5;1228.0;204.5;1023.5;574.5;264.0;310.5
3965;Totaal;Dantumadeel;2000;19838.0;9864.0;9974.0;8412.0;4583.5;3828.5;9602.5;4808.0;4794.5;1226.5;200.0;1026.5;597.0;272.5;324.5
3966;Totaal;Dantumadeel;2001;19804.0;9836.0;9968.0;8433.0;4589.0;3844.0;9539.5;4776.5;4763.0;1219.0;194.5;1024.5;612.5;276.0;336.5
3967;Totaal;Dantumadeel;2002;19725.0;9787.5;9937.5;8403.0;4565.0;3838.0;9491.0;4753.0;4738.0;1214.0;193.0;1021.0;617.0;276.5;340.5
3968;Totaal;Dantumadeel;2003;19723.5;9796.0;9927.5;8436.5;4578.0;3858.5;9457.5;4737.5;4720.0;1206.0;203.0;1003.0;623.5;277.5;346.0
3969;Totaal;Dantumadeel;2004;19720.5;9829.0;9891.5;8485.0;4621.0;3864.0;9400.5;4707.0;4693.5;1196.5;215.5;981.0;638.5;285.5;353.0
3970;Totaal;Dantumadeel;2005;19617.0;9801.5;9815.5;8458.5;4621.5;3837.0;9323.5;4667.0;4656.5;1183.0;220.0;963.0;652.0;293.0;359.0
3971;Totaal;Dantumadeel;2006;19508.0;9753.0;9755.0;8411.0;4605.0;3806.0;9236.0;4623.5;4612.5;1189.5;222.5;967.0;671.5;302.0;369.5
3972;Totaal;Dantumadeel;2007;19430.0;9723.0;9707.0;8368.0;4596.0;3772.0;9172.5;4591.0;4581.5;1202.0;225.5;976.5;687.5;310.5;377.0
3973;Totaal;Dantumadeel;2008;19383.0;9714.5;9668.5;8345.0;4593.0;3752.0;9129.0;4572.0;4557.0;1209.0;230.5;978.5;700.0;319.0;381.0
3974;Totaal;Dantumadeel;2009;;;;;;;;;;;;;;;
3975;Totaal;Dantumadeel;2010;;;;;;;;;;;;;;;
3976;Totaal;Dantumadeel;2011;;;;;;;;;;;;;;;
3977;Totaal;Dantumadeel;2012;;;;;;;;;;;;;;;
3978;Totaal;Dantumadeel;2013;;;;;;;;;;;;;;;
3979;Totaal;Dantumadeel;2014;;;;;;;;;;;;;;;
3980;Totaal;Dantumadeel;2015;;;;;;;;;;;;;;;
3981;Totaal;Dantumadeel;2016;;;;;;;;;;;;;;;
3982;Totaal;Dantumadiel;1995;;;;;;;;;;;;;;;
3983;Totaal;Dantumadiel;1996;;;;;;;;;;;;;;;
3984;Totaal;Dantumadiel;1997;;;;;;;;;;;;;;;
3985;Totaal;Dantumadiel;1998;;;;;;;;;;;;;;;
3986;Totaal;Dantumadiel;1999;;;;;;;;;;;;;;;
3987;Totaal;Dantumadiel;2000;;;;;;;;;;;;;;;
3988;Totaal;Dantumadiel;2001;;;;;;;;;;;;;;;
3989;Totaal;Dantumadiel;2002;;;;;;;;;;;;;;;
3990;Totaal;Dantumadiel;2003;;;;;;;;;;;;;;;
3991;Totaal;Dantumadiel;2004;;;;;;;;;;;;;;;
3992;Totaal;Dantumadiel;2005;;;;;;;;;;;;;;;
3993;Totaal;Dantumadiel;2006;;;;;;;;;;;;;;;
3994;Totaal;Dantumadiel;2007;;;;;;;;;;;;;;;
3995;Totaal;Dantumadiel;2008;;;;;;;;;;;;;;;
3996;Totaal;Dantumadiel;2009;19325.0;9692.5;9632.5;8289.0;4571.5;3717.5;9083.0;4551.5;4531.5;1208.5;234.0;974.5;744.5;335.5;409.0
3997;Totaal;Dantumadiel;2010;19296.5;9665.0;9631.5;8253.5;4551.5;3702.0;9030.5;4522.5;4508.0;1206.5;234.0;972.5;806.0;357.0;449.0
3998;Totaal;Dantumadiel;2011;19287.0;9654.0;9633.0;8257.5;4549.5;3708.0;8979.5;4493.0;4486.5;1214.5;237.5;977.0;835.5;374.0;461.5
3999;Totaal;Dantumadiel;2012;19197.0;9615.0;9582.0;8195.5;4515.0;3680.5;8943.5;4473.5;4470.0;1205.0;241.0;964.0;853.0;385.5;467.5
4000;Totaal;Dantumadiel;2013;19080.0;9562.5;9517.5;8123.5;4472.5;3651.0;8893.0;4449.5;4443.5;1190.0;244.5;945.5;873.5;396.0;477.5
4001;Totaal;Dantumadiel;2014;19044.5;9548.0;9496.5;8118.5;4461.0;3657.5;8856.5;4434.0;4422.5;1174.0;244.5;929.5;895.5;408.5;487.0
4002;Totaal;Dantumadiel;2015;19037.0;9544.5;9492.5;8126.0;4463.5;3662.5;8834.0;4422.0;4412.0;1146.0;239.0;907.0;931.0;420.0;511.0
4003;Totaal;Dantumadiel;2016;18978.5;9535.0;9443.5;8089.5;4460.5;3629.0;8801.0;4405.5;4395.5;1127.5;238.0;889.5;960.5;431.0;529.5
4004;Totaal;Delft;1995;92843.0;48474.5;44368.5;46737.5;27423.0;19314.5;36000.0;18037.0;17963.0;4999.5;843.5;4156.0;5106.0;2171.0;2935.0
4005;Totaal;Delft;1996;93629.5;48849.0;44780.5;47321.0;27700.0;19621.0;35977.5;18024.5;17953.0;4989.5;838.5;4151.0;5341.5;2286.0;3055.5
4006;Totaal;Delft;1997;94368.0;49262.5;45105.5;48009.0;28079.5;19929.5;35878.5;17980.0;17898.5;4976.5;853.5;4123.0;5504.0;2349.5;3154.5
4007;Totaal;Delft;1998;94987.0;49702.5;45284.5;48832.0;28633.0;20199.0;35567.0;17828.0;17739.0;4866.5;834.0;4032.5;5721.5;2407.5;3314.0
4008;Totaal;Delft;1999;95681.5;50104.5;45577.0;49598.0;29068.0;20530.0;35368.0;17721.0;17647.0;4823.0;821.5;4001.5;5892.5;2494.0;3398.5
4009;Totaal;Delft;2000;96137.5;50273.0;45864.5;50058.5;29221.0;20837.5;35209.5;17633.0;17576.5;4854.0;838.0;4016.0;6015.5;2581.0;3434.5
4010;Totaal;Delft;2001;96558.0;50436.0;46122.0;50620.0;29452.5;21167.5;34849.0;17454.5;17394.5;4836.5;856.5;3980.0;6252.5;2672.5;3580.0
4011;Totaal;Delft;2002;96762.0;50567.0;46195.0;51103.5;29718.0;21385.5;34412.5;17237.5;17175.0;4821.5;890.0;3931.5;6424.5;2721.5;3703.0
4012;Totaal;Delft;2003;96162.0;50289.0;45873.0;51010.5;29678.5;21332.0;33903.5;16989.5;16914.0;4787.5;907.0;3880.5;6460.5;2714.0;3746.5
4013;Totaal;Delft;2004;95424.0;49875.5;45548.5;50782.0;29523.5;21258.5;33434.0;16751.5;16682.5;4756.5;909.0;3847.5;6451.5;2691.5;3760.0
4014;Totaal;Delft;2005;95060.5;49681.5;45379.0;50946.0;29580.5;21365.5;32888.0;16467.5;16420.5;4694.5;918.5;3776.0;6532.0;2715.0;3817.0
4015;Totaal;Delft;2006;95234.5;49788.5;45446.0;51440.5;29847.5;21593.0;32503.5;16273.0;16230.5;4647.0;916.0;3731.0;6643.5;2752.0;3891.5
4016;Totaal;Delft;2007;95773.5;50141.5;45632.0;52129.5;30270.0;21859.5;32278.5;16159.5;16119.0;4614.5;924.5;3690.0;6751.0;2787.5;3963.5
4017;Totaal;Delft;2008;96342.5;50517.0;45825.5;52852.0;30723.0;22129.0;32056.5;16056.5;16000.0;4583.5;937.0;3646.5;6850.5;2800.5;4050.0
4018;Totaal;Delft;2009;96638.5;50733.0;45905.5;53257.5;31007.0;22250.5;31802.0;15930.5;15871.5;4547.5;932.5;3615.0;7031.5;2863.0;4168.5
4019;Totaal;Delft;2010;97225.0;51250.0;45975.0;53981.0;31566.5;22414.5;31559.0;15807.0;15752.0;4483.0;924.5;3558.5;7202.0;2952.0;4250.0
4020;Totaal;Delft;2011;98182.5;51976.0;46206.5;55139.0;32373.5;22765.5;31352.0;15707.0;15645.0;4425.5;913.0;3512.5;7266.0;2982.5;4283.5
4021;Totaal;Delft;2012;98886.0;52467.5;46418.5;56064.0;32963.0;23101.0;31126.5;15591.5;15535.0;4359.0;898.5;3460.5;7336.5;3014.5;4322.0
4022;Totaal;Delft;2013;99571.5;53014.0;46557.5;56986.5;33603.0;23383.5;30865.0;15466.5;15398.5;4301.5;898.5;3403.0;7418.5;3046.0;4372.5
4023;Totaal;Delft;2014;100538.0;53714.0;46824.0;58059.5;34342.0;23717.5;30717.0;15404.0;15313.0;4250.0;903.0;3347.0;7511.5;3065.0;4446.5
4024;Totaal;Delft;2015;101032.0;53986.5;47045.5;58700.0;34677.5;24022.5;30558.0;15321.0;15237.0;4188.0;896.0;3292.0;7586.0;3092.0;4494.0
4025;Totaal;Delft;2016;101207.5;53966.5;47241.0;59063.0;34717.5;24345.5;30304.0;15188.5;15115.5;4142.0;899.0;3243.0;7698.5;3161.5;4537.0
4026;Totaal;Delfzijl;1995;30743.5;15301.0;15442.5;12437.5;6847.5;5590.0;14928.5;7462.0;7466.5;1958.5;364.5;1594.0;1419.0;627.0;792.0
4027;Totaal;Delfzijl;1996;30644.5;15246.5;15398.0;12461.0;6851.5;5609.5;14744.0;7375.5;7368.5;1961.0;368.5;1592.5;1478.5;651.0;827.5
4028;Totaal;Delfzijl;1997;30281.0;15064.0;15217.0;12300.5;6774.0;5526.5;14467.0;7239.5;7227.5;1962.5;368.0;1594.5;1551.0;682.5;868.5
4029;Totaal;Delfzijl;1998;29806.0;14867.0;14939.0;12059.0;6694.5;5364.5;14214.0;7113.0;7101.0;1939.5;359.0;1580.5;1593.5;700.5;893.0
4030;Totaal;Delfzijl;1999;29305.5;14636.5;14669.0;11781.5;6568.0;5213.5;14018.0;7013.5;7004.5;1926.5;357.0;1569.5;1579.5;698.0;881.5
4031;Totaal;Delfzijl;2000;28993.0;14452.5;14540.5;11588.5;6436.5;5152.0;13886.5;6951.0;6935.5;1947.5;367.5;1580.0;1570.5;697.5;873.0
4032;Totaal;Delfzijl;2001;28994.5;14450.0;14544.5;11630.5;6448.0;5182.5;13815.0;6917.5;6897.5;1959.5;380.0;1579.5;1589.5;704.5;885.0
4033;Totaal;Delfzijl;2002;28995.0;14470.0;14525.0;11731.5;6510.0;5221.5;13708.5;6864.5;6844.0;1945.0;380.5;1564.5;1610.0;715.0;895.0
4034;Totaal;Delfzijl;2003;28890.5;14447.0;14443.5;11766.0;6541.5;5224.5;13565.5;6795.5;6770.0;1928.5;384.0;1544.5;1630.5;726.0;904.5
4035;Totaal;Delfzijl;2004;28627.5;14348.5;14279.0;11689.5;6519.5;5170.0;13392.0;6712.0;6680.0;1918.0;386.5;1531.5;1628.0;730.5;897.5
4036;Totaal;Delfzijl;2005;28217.5;14146.0;14071.5;11492.0;6407.5;5084.5;13202.0;6625.0;6577.0;1909.0;388.0;1521.0;1614.5;725.5;889.0
4037;Totaal;Delfzijl;2006;27821.0;13927.0;13894.0;11289.5;6272.0;5017.5;13026.0;6538.0;6488.0;1890.0;390.5;1499.5;1615.5;726.5;889.0
4038;Totaal;Delfzijl;2007;27483.5;13756.0;13727.5;11134.0;6185.5;4948.5;12837.0;6441.0;6396.0;1870.0;388.0;1482.0;1642.5;741.5;901.0
4039;Totaal;Delfzijl;2008;27029.0;13517.5;13511.5;10875.5;6041.0;4834.5;12631.5;6338.5;6293.0;1860.5;389.0;1471.5;1661.5;749.0;912.5
4040;Totaal;Delfzijl;2009;26689.5;13346.5;13343.0;10621.5;5904.0;4717.5;12492.0;6273.0;6219.0;1864.0;395.5;1468.5;1712.0;774.0;938.0
