ID;Sectoren;TypeNietFinancieleActiva;Perioden;Beginbalans_1;Herwaardering_2;Kapitaalvorming_3;OverigeVolumemutaties_4;StatistischVerschil_5;Eindbalans_6;VolumeIndexcijfers2000100_7
582;Niet-financiële vennootschappen;Schepen;2004;;;;;;;
583;Niet-financiële vennootschappen;Schepen;2005;;;;;;;
584;Niet-financiële vennootschappen;Schepen;2006;;;;;;;
585;Niet-financiële vennootschappen;Schepen;2007;;;;;;;
586;Niet-financiële vennootschappen;Schepen;2008;;;;;;;
587;Niet-financiële vennootschappen;Schepen;2009;;;;;;;
588;Niet-financiële vennootschappen;Vliegtuigen;1996;;;;;;;
589;Niet-financiële vennootschappen;Vliegtuigen;1997;;;;;;;
590;Niet-financiële vennootschappen;Vliegtuigen;1998;;;;;;;
591;Niet-financiële vennootschappen;Vliegtuigen;1999;;;;;;;
592;Niet-financiële vennootschappen;Vliegtuigen;2000;;;;;;;
593;Niet-financiële vennootschappen;Vliegtuigen;2001;;;;;;;
594;Niet-financiële vennootschappen;Vliegtuigen;2002;;;;;;;
595;Niet-financiële vennootschappen;Vliegtuigen;2003;;;;;;;
596;Niet-financiële vennootschappen;Vliegtuigen;2004;;;;;;;
597;Niet-financiële vennootschappen;Vliegtuigen;2005;;;;;;;
598;Niet-financiële vennootschappen;Vliegtuigen;2006;;;;;;;
599;Niet-financiële vennootschappen;Vliegtuigen;2007;;;;;;;
600;Niet-financiële vennootschappen;Vliegtuigen;2008;;;;;;;
601;Niet-financiële vennootschappen;Vliegtuigen;2009;;;;;;;
602;Niet-financiële vennootschappen;Machines en installaties;1996;;;;;;105487.0;88.72
603;Niet-financiële vennootschappen;Machines en installaties;1997;105487.0;;;;;110909.0;92.36
604;Niet-financiële vennootschappen;Machines en installaties;1998;110909.0;;;;;115864.0;95.05
605;Niet-financiële vennootschappen;Machines en installaties;1999;115864.0;;;;;121041.0;98.12
606;Niet-financiële vennootschappen;Machines en installaties;2000;121041.0;;;;;125408.0;100.0
607;Niet-financiële vennootschappen;Machines en installaties;2001;125408.0;;;;;129901.0;100.7
608;Niet-financiële vennootschappen;Machines en installaties;2002;129901.0;;;;;131748.0;100.93
609;Niet-financiële vennootschappen;Machines en installaties;2003;131748.0;;;;;130420.0;100.63
610;Niet-financiële vennootschappen;Machines en installaties;2004;130420.0;;;;;129931.0;99.77
611;Niet-financiële vennootschappen;Machines en installaties;2005;129931.0;;;;;130601.0;99.33
612;Niet-financiële vennootschappen;Machines en installaties;2006;130601.0;;;;;132237.0;99.75
613;Niet-financiële vennootschappen;Machines en installaties;2007;132237.0;;;;;135730.0;100.77
614;Niet-financiële vennootschappen;Machines en installaties;2008;135730.0;;;;;139823.0;102.13
615;Niet-financiële vennootschappen;Machines en installaties;2009;139823.0;;;;;140729.0;101.67
616;Niet-financiële vennootschappen;Computers;1996;;;;;;3616.0;26.42
617;Niet-financiële vennootschappen;Computers;1997;3616.0;;;;;3848.0;36.47
618;Niet-financiële vennootschappen;Computers;1998;3848.0;;;;;4127.0;52.63
619;Niet-financiële vennootschappen;Computers;1999;4127.0;;;;;4710.0;77.31
620;Niet-financiële vennootschappen;Computers;2000;4710.0;;;;;5312.0;100.0
621;Niet-financiële vennootschappen;Computers;2001;5312.0;;;;;5608.0;128.43
622;Niet-financiële vennootschappen;Computers;2002;5608.0;;;;;5626.0;150.01
623;Niet-financiële vennootschappen;Computers;2003;5626.0;;;;;5759.0;174.26
624;Niet-financiële vennootschappen;Computers;2004;5759.0;;;;;5875.0;191.6
625;Niet-financiële vennootschappen;Computers;2005;5875.0;;;;;5797.0;211.87
626;Niet-financiële vennootschappen;Computers;2006;5797.0;;;;;5754.0;233.42
627;Niet-financiële vennootschappen;Computers;2007;5754.0;;;;;6222.0;269.02
628;Niet-financiële vennootschappen;Computers;2008;6222.0;;;;;6160.0;305.24
629;Niet-financiële vennootschappen;Computers;2009;6160.0;;;;;5969.0;315.2
630;Niet-financiële vennootschappen;Overige materiële vaste activa;1996;;;;;;10514.0;81.62
631;Niet-financiële vennootschappen;Overige materiële vaste activa;1997;10514.0;;;;;11091.0;84.87
632;Niet-financiële vennootschappen;Overige materiële vaste activa;1998;11091.0;;;;;11959.0;90.05
633;Niet-financiële vennootschappen;Overige materiële vaste activa;1999;11959.0;;;;;12824.0;96.07
634;Niet-financiële vennootschappen;Overige materiële vaste activa;2000;12824.0;;;;;13587.0;100.0
635;Niet-financiële vennootschappen;Overige materiële vaste activa;2001;13587.0;;;;;14532.0;104.46
636;Niet-financiële vennootschappen;Overige materiële vaste activa;2002;14532.0;;;;;14864.0;104.27
637;Niet-financiële vennootschappen;Overige materiële vaste activa;2003;14864.0;;;;;14749.0;103.33
638;Niet-financiële vennootschappen;Overige materiële vaste activa;2004;14749.0;;;;;15082.0;103.97
639;Niet-financiële vennootschappen;Overige materiële vaste activa;2005;15082.0;;;;;15157.0;103.73
640;Niet-financiële vennootschappen;Overige materiële vaste activa;2006;15157.0;;;;;15585.0;105.17
641;Niet-financiële vennootschappen;Overige materiële vaste activa;2007;15585.0;;;;;16431.0;108.76
642;Niet-financiële vennootschappen;Overige materiële vaste activa;2008;16431.0;;;;;17173.0;111.3
643;Niet-financiële vennootschappen;Overige materiële vaste activa;2009;17173.0;;;;;16854.0;107.33
644;Niet-financiële vennootschappen;Software;1996;;;;;;2721.0;46.0
645;Niet-financiële vennootschappen;Software;1997;2721.0;;;;;3067.0;53.23
646;Niet-financiële vennootschappen;Software;1998;3067.0;;;;;3928.0;69.71
647;Niet-financiële vennootschappen;Software;1999;3928.0;;;;;4893.0;85.3
648;Niet-financiële vennootschappen;Software;2000;4893.0;;;;;5932.0;100.0
649;Niet-financiële vennootschappen;Software;2001;5932.0;;;;;6673.0;109.53
650;Niet-financiële vennootschappen;Software;2002;6673.0;;;;;6766.0;109.83
651;Niet-financiële vennootschappen;Software;2003;6766.0;;;;;6677.0;106.82
652;Niet-financiële vennootschappen;Software;2004;6677.0;;;;;6763.0;106.95
653;Niet-financiële vennootschappen;Software;2005;6763.0;;;;;7209.0;111.76
654;Niet-financiële vennootschappen;Software;2006;7209.0;;;;;7827.0;118.45
655;Niet-financiële vennootschappen;Software;2007;7827.0;;;;;8597.0;124.98
656;Niet-financiële vennootschappen;Software;2008;8597.0;;;;;9527.0;135.36
657;Niet-financiële vennootschappen;Software;2009;9527.0;;;;;9532.0;134.91
658;Niet-financiële vennootschappen;Overige immateriële vaste activa;1996;;;;;;10639.0;98.56
659;Niet-financiële vennootschappen;Overige immateriële vaste activa;1997;10639.0;;;;;11433.0;100.84
660;Niet-financiële vennootschappen;Overige immateriële vaste activa;1998;11433.0;;;;;11880.0;101.72
661;Niet-financiële vennootschappen;Overige immateriële vaste activa;1999;11880.0;;;;;12127.0;101.02
662;Niet-financiële vennootschappen;Overige immateriële vaste activa;2000;12127.0;;;;;12241.0;100.0
663;Niet-financiële vennootschappen;Overige immateriële vaste activa;2001;12241.0;;;;;12678.0;99.51
664;Niet-financiële vennootschappen;Overige immateriële vaste activa;2002;12678.0;;;;;13132.0;99.19
665;Niet-financiële vennootschappen;Overige immateriële vaste activa;2003;13132.0;;;;;12978.0;97.98
666;Niet-financiële vennootschappen;Overige immateriële vaste activa;2004;12978.0;;;;;12863.0;96.55
667;Niet-financiële vennootschappen;Overige immateriële vaste activa;2005;12863.0;;;;;12893.0;94.51
668;Niet-financiële vennootschappen;Overige immateriële vaste activa;2006;12893.0;;;;;13320.0;93.34
669;Niet-financiële vennootschappen;Overige immateriële vaste activa;2007;13320.0;;;;;13381.0;91.99
670;Niet-financiële vennootschappen;Overige immateriële vaste activa;2008;13381.0;;;;;13676.0;90.62
671;Niet-financiële vennootschappen;Overige immateriële vaste activa;2009;13676.0;;;;;13671.0;88.85
672;Niet-financiële vennootschappen;In cultuur gebrachte activa;1996;;;;;;597.0;98.12
673;Niet-financiële vennootschappen;In cultuur gebrachte activa;1997;597.0;;;;;610.0;98.29
674;Niet-financiële vennootschappen;In cultuur gebrachte activa;1998;610.0;;;;;575.0;97.97
675;Niet-financiële vennootschappen;In cultuur gebrachte activa;1999;575.0;;;;;562.0;99.95
676;Niet-financiële vennootschappen;In cultuur gebrachte activa;2000;562.0;;;;;608.0;100.0
677;Niet-financiële vennootschappen;In cultuur gebrachte activa;2001;608.0;;;;;606.0;99.11
678;Niet-financiële vennootschappen;In cultuur gebrachte activa;2002;606.0;;;;;628.0;100.49
679;Niet-financiële vennootschappen;In cultuur gebrachte activa;2003;628.0;;;;;648.0;100.33
680;Niet-financiële vennootschappen;In cultuur gebrachte activa;2004;648.0;;;;;617.0;100.6
681;Niet-financiële vennootschappen;In cultuur gebrachte activa;2005;617.0;;;;;638.0;99.5
682;Niet-financiële vennootschappen;In cultuur gebrachte activa;2006;638.0;;;;;594.0;97.73
683;Niet-financiële vennootschappen;In cultuur gebrachte activa;2007;594.0;;;;;620.0;98.79
684;Niet-financiële vennootschappen;In cultuur gebrachte activa;2008;620.0;;;;;621.0;98.4
685;Niet-financiële vennootschappen;In cultuur gebrachte activa;2009;621.0;;;;;609.0;97.11
686;Niet-financiële vennootschappen;Overdrachtskosten op grond;1996;;;;;;0.0;
687;Niet-financiële vennootschappen;Overdrachtskosten op grond;1997;0.0;;;;;0.0;
688;Niet-financiële vennootschappen;Overdrachtskosten op grond;1998;0.0;;;;;0.0;
689;Niet-financiële vennootschappen;Overdrachtskosten op grond;1999;0.0;;;;;0.0;
690;Niet-financiële vennootschappen;Overdrachtskosten op grond;2000;0.0;;;;;0.0;
691;Niet-financiële vennootschappen;Overdrachtskosten op grond;2001;0.0;;;;;0.0;
692;Niet-financiële vennootschappen;Overdrachtskosten op grond;2002;0.0;;;;;0.0;
693;Niet-financiële vennootschappen;Overdrachtskosten op grond;2003;0.0;;;;;0.0;
694;Niet-financiële vennootschappen;Overdrachtskosten op grond;2004;0.0;;;;;0.0;
695;Niet-financiële vennootschappen;Overdrachtskosten op grond;2005;0.0;;;;;0.0;
696;Niet-financiële vennootschappen;Overdrachtskosten op grond;2006;0.0;;;;;0.0;
697;Niet-financiële vennootschappen;Overdrachtskosten op grond;2007;0.0;;;;;0.0;
698;Niet-financiële vennootschappen;Overdrachtskosten op grond;2008;0.0;;;;;0.0;
699;Niet-financiële vennootschappen;Overdrachtskosten op grond;2009;0.0;;;;;0.0;
700;Niet-financiële vennootschappen;Voorraden;1996;;;;;;49128.0;84.6
701;Niet-financiële vennootschappen;Voorraden;1997;49128.0;;;;;52071.0;88.06
702;Niet-financiële vennootschappen;Voorraden;1998;52071.0;;;;;54501.0;92.39
703;Niet-financiële vennootschappen;Voorraden;1999;54501.0;;;;;56708.0;96.5
704;Niet-financiële vennootschappen;Voorraden;2000;56708.0;;;;;61351.0;100.0
705;Niet-financiële vennootschappen;Voorraden;2001;61351.0;;;;;63440.0;101.94
706;Niet-financiële vennootschappen;Voorraden;2002;63440.0;;;;;64892.0;104.29
707;Niet-financiële vennootschappen;Voorraden;2003;64892.0;;;;;64187.0;104.14
708;Niet-financiële vennootschappen;Voorraden;2004;64187.0;;;;;63023.0;101.41
709;Niet-financiële vennootschappen;Voorraden;2005;63023.0;;;;;65801.0;103.91
710;Niet-financiële vennootschappen;Voorraden;2006;65801.0;;;;;69001.0;106.39
711;Niet-financiële vennootschappen;Voorraden;2007;69001.0;;;;;78328.0;117.77
712;Niet-financiële vennootschappen;Voorraden;2008;78328.0;;;;;83021.0;120.37
713;Niet-financiële vennootschappen;Voorraden;2009;83021.0;;;;;76557.0;115.11
714;Niet-financiële vennootschappen;Totaal grond;1996;;;;;;72093.0;95.72
715;Niet-financiële vennootschappen;Totaal grond;1997;72093.0;;;;;96129.0;96.22
716;Niet-financiële vennootschappen;Totaal grond;1998;96129.0;;;;;120811.0;97.64
717;Niet-financiële vennootschappen;Totaal grond;1999;120811.0;;;;;160265.0;98.95
718;Niet-financiële vennootschappen;Totaal grond;2000;160265.0;;;;;205079.0;100.0
719;Niet-financiële vennootschappen;Totaal grond;2001;205079.0;;;;;230334.0;100.82
720;Niet-financiële vennootschappen;Totaal grond;2002;230334.0;;;;;244555.0;102.0
721;Niet-financiële vennootschappen;Totaal grond;2003;244555.0;;;;;253715.0;103.13
722;Niet-financiële vennootschappen;Totaal grond;2004;253715.0;;;;;270055.0;104.06
723;Niet-financiële vennootschappen;Totaal grond;2005;270055.0;;;;;285283.0;104.96
724;Niet-financiële vennootschappen;Totaal grond;2006;285283.0;;;;;301819.0;105.85
725;Niet-financiële vennootschappen;Totaal grond;2007;301819.0;;;;;325210.0;107.08
726;Niet-financiële vennootschappen;Totaal grond;2008;325210.0;;;;;339045.0;108.37
727;Niet-financiële vennootschappen;Totaal grond;2009;339045.0;;;;;311046.0;107.63
728;Niet-financiële vennootschappen;Grond onder woningen;1996;;;;;;42351.0;94.69
729;Niet-financiële vennootschappen;Grond onder woningen;1997;42351.0;;;;;57910.0;95.32
730;Niet-financiële vennootschappen;Grond onder woningen;1998;57910.0;;;;;74488.0;97.36
731;Niet-financiële vennootschappen;Grond onder woningen;1999;74488.0;;;;;102389.0;98.9
732;Niet-financiële vennootschappen;Grond onder woningen;2000;102389.0;;;;;138137.0;100.0
733;Niet-financiële vennootschappen;Grond onder woningen;2001;138137.0;;;;;160922.0;100.92
734;Niet-financiële vennootschappen;Grond onder woningen;2002;160922.0;;;;;174116.0;102.14
735;Niet-financiële vennootschappen;Grond onder woningen;2003;174116.0;;;;;181310.0;103.37
736;Niet-financiële vennootschappen;Grond onder woningen;2004;181310.0;;;;;193543.0;104.57
737;Niet-financiële vennootschappen;Grond onder woningen;2005;193543.0;;;;;205607.0;105.66
738;Niet-financiële vennootschappen;Grond onder woningen;2006;205607.0;;;;;219130.0;106.73
739;Niet-financiële vennootschappen;Grond onder woningen;2007;219130.0;;;;;235413.0;107.95
740;Niet-financiële vennootschappen;Grond onder woningen;2008;235413.0;;;;;244731.0;109.1
741;Niet-financiële vennootschappen;Grond onder woningen;2009;244731.0;;;;;226227.0;109.91
742;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;1996;;;;;;21775.0;95.23
743;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;1997;21775.0;;;;;29498.0;95.69
744;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;1998;29498.0;;;;;36665.0;96.48
745;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;1999;36665.0;;;;;46301.0;98.18
746;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2000;46301.0;;;;;53587.0;100.0
747;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2001;53587.0;;;;;55670.0;100.97
748;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2002;55670.0;;;;;57669.0;102.91
749;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2003;57669.0;;;;;60695.0;103.88
750;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2004;60695.0;;;;;65791.0;104.26
751;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2005;65791.0;;;;;69073.0;104.77
752;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2006;69073.0;;;;;71774.0;105.24
753;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2007;71774.0;;;;;77388.0;106.45
754;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2008;77388.0;;;;;79631.0;108.36
755;Niet-financiële vennootschappen;Grond onder bedrijfsgebouwen;2009;79631.0;;;;;68867.0;102.21
756;Niet-financiële vennootschappen;Landbouwgrond;1996;;;;;;7968.0;105.72
757;Niet-financiële vennootschappen;Landbouwgrond;1997;7968.0;;;;;8720.0;105.66
758;Niet-financiële vennootschappen;Landbouwgrond;1998;8720.0;;;;;9659.0;104.79
759;Niet-financiële vennootschappen;Landbouwgrond;1999;9659.0;;;;;11575.0;102.63
760;Niet-financiële vennootschappen;Landbouwgrond;2000;11575.0;;;;;13355.0;100.0
761;Niet-financiële vennootschappen;Landbouwgrond;2001;13355.0;;;;;13743.0;99.19
762;Niet-financiële vennootschappen;Landbouwgrond;2002;13743.0;;;;;12770.0;96.94
763;Niet-financiële vennootschappen;Landbouwgrond;2003;12770.0;;;;;11711.0;97.4
764;Niet-financiële vennootschappen;Landbouwgrond;2004;11711.0;;;;;10721.0;96.99
765;Niet-financiële vennootschappen;Landbouwgrond;2005;10721.0;;;;;10602.0;97.09
766;Niet-financiële vennootschappen;Landbouwgrond;2006;10602.0;;;;;10916.0;97.16
767;Niet-financiële vennootschappen;Landbouwgrond;2007;10916.0;;;;;12409.0;98.85
768;Niet-financiële vennootschappen;Landbouwgrond;2008;12409.0;;;;;14683.0;99.05
769;Niet-financiële vennootschappen;Landbouwgrond;2009;14683.0;;;;;15952.0;101.6
770;Niet-financiële vennootschappen;Totaal minerale reserves;1996;;;;;;;
771;Niet-financiële vennootschappen;Totaal minerale reserves;1997;0.0;0.0;0.0;0.0;0.0;0.0;
772;Niet-financiële vennootschappen;Totaal minerale reserves;1998;0.0;;;;;0.0;
773;Niet-financiële vennootschappen;Totaal minerale reserves;1999;0.0;;;;;0.0;
774;Niet-financiële vennootschappen;Totaal minerale reserves;2000;0.0;;;;;0.0;
775;Niet-financiële vennootschappen;Totaal minerale reserves;2001;0.0;;;;;0.0;
776;Niet-financiële vennootschappen;Totaal minerale reserves;2002;0.0;;;;;0.0;
777;Niet-financiële vennootschappen;Totaal minerale reserves;2003;0.0;;;;;0.0;
778;Niet-financiële vennootschappen;Totaal minerale reserves;2004;0.0;;;;;0.0;
779;Niet-financiële vennootschappen;Totaal minerale reserves;2005;0.0;;;;;0.0;
780;Niet-financiële vennootschappen;Totaal minerale reserves;2006;0.0;;;;;0.0;
781;Niet-financiële vennootschappen;Totaal minerale reserves;2007;0.0;;;;;0.0;
782;Niet-financiële vennootschappen;Totaal minerale reserves;2008;0.0;;;;;0.0;
783;Niet-financiële vennootschappen;Totaal minerale reserves;2009;0.0;;;;;0.0;
784;Niet-financiële vennootschappen;Olie- en gasreserves;1996;;;;;;;
785;Niet-financiële vennootschappen;Olie- en gasreserves;1997;0.0;0.0;0.0;0.0;0.0;0.0;
786;Niet-financiële vennootschappen;Olie- en gasreserves;1998;0.0;;;;;0.0;
787;Niet-financiële vennootschappen;Olie- en gasreserves;1999;0.0;;;;;0.0;
788;Niet-financiële vennootschappen;Olie- en gasreserves;2000;0.0;;;;;0.0;
789;Niet-financiële vennootschappen;Olie- en gasreserves;2001;0.0;;;;;0.0;
790;Niet-financiële vennootschappen;Olie- en gasreserves;2002;0.0;;;;;0.0;
791;Niet-financiële vennootschappen;Olie- en gasreserves;2003;0.0;;;;;0.0;
792;Niet-financiële vennootschappen;Olie- en gasreserves;2004;0.0;;;;;0.0;
793;Niet-financiële vennootschappen;Olie- en gasreserves;2005;0.0;;;;;0.0;
794;Niet-financiële vennootschappen;Olie- en gasreserves;2006;0.0;;;;;0.0;
795;Niet-financiële vennootschappen;Olie- en gasreserves;2007;0.0;;;;;0.0;
796;Niet-financiële vennootschappen;Olie- en gasreserves;2008;0.0;;;;;0.0;
797;Niet-financiële vennootschappen;Olie- en gasreserves;2009;0.0;;;;;0.0;
798;Niet-financiële vennootschappen;Overige minerale reserves;1996;;;;;;;
799;Niet-financiële vennootschappen;Overige minerale reserves;1997;0.0;0.0;0.0;0.0;0.0;0.0;
800;Niet-financiële vennootschappen;Overige minerale reserves;1998;0.0;;;;;0.0;
801;Niet-financiële vennootschappen;Overige minerale reserves;1999;0.0;;;;;0.0;
802;Niet-financiële vennootschappen;Overige minerale reserves;2000;0.0;;;;;0.0;
803;Niet-financiële vennootschappen;Overige minerale reserves;2001;0.0;;;;;0.0;
804;Niet-financiële vennootschappen;Overige minerale reserves;2002;0.0;;;;;0.0;
805;Niet-financiële vennootschappen;Overige minerale reserves;2003;0.0;;;;;0.0;
806;Niet-financiële vennootschappen;Overige minerale reserves;2004;0.0;;;;;0.0;
807;Niet-financiële vennootschappen;Overige minerale reserves;2005;0.0;;;;;0.0;
808;Niet-financiële vennootschappen;Overige minerale reserves;2006;0.0;;;;;0.0;
809;Niet-financiële vennootschappen;Overige minerale reserves;2007;0.0;;;;;0.0;
810;Niet-financiële vennootschappen;Overige minerale reserves;2008;0.0;;;;;0.0;
811;Niet-financiële vennootschappen;Overige minerale reserves;2009;0.0;;;;;0.0;
812;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;1996;;;;;;;
813;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;1997;;;;;;;
814;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;1998;;;;;;;
815;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;1999;;;;;;;
816;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;2000;;;;;;;
817;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;2001;;;;;;;
818;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;2002;;;;;;;
819;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;2003;;;;;;;
820;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;2004;;;;;;;
821;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;2005;;;;;;;
822;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;2006;;;;;;;
823;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;2007;;;;;;;
824;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;2008;;;;;;;
825;Niet-financiële vennootschappen;Totaal duurzame consumptiegoederen;2009;;;;;;;
826;Niet-financiële vennootschappen;Textiel en kleding;1996;;;;;;;
827;Niet-financiële vennootschappen;Textiel en kleding;1997;;;;;;;
828;Niet-financiële vennootschappen;Textiel en kleding;1998;;;;;;;
829;Niet-financiële vennootschappen;Textiel en kleding;1999;;;;;;;
830;Niet-financiële vennootschappen;Textiel en kleding;2000;;;;;;;
831;Niet-financiële vennootschappen;Textiel en kleding;2001;;;;;;;
832;Niet-financiële vennootschappen;Textiel en kleding;2002;;;;;;;
833;Niet-financiële vennootschappen;Textiel en kleding;2003;;;;;;;
834;Niet-financiële vennootschappen;Textiel en kleding;2004;;;;;;;
835;Niet-financiële vennootschappen;Textiel en kleding;2005;;;;;;;
836;Niet-financiële vennootschappen;Textiel en kleding;2006;;;;;;;
837;Niet-financiële vennootschappen;Textiel en kleding;2007;;;;;;;
838;Niet-financiële vennootschappen;Textiel en kleding;2008;;;;;;;
839;Niet-financiële vennootschappen;Textiel en kleding;2009;;;;;;;
840;Niet-financiële vennootschappen;Lederwaren en schoeisel;1996;;;;;;;
841;Niet-financiële vennootschappen;Lederwaren en schoeisel;1997;;;;;;;
842;Niet-financiële vennootschappen;Lederwaren en schoeisel;1998;;;;;;;
843;Niet-financiële vennootschappen;Lederwaren en schoeisel;1999;;;;;;;
844;Niet-financiële vennootschappen;Lederwaren en schoeisel;2000;;;;;;;
845;Niet-financiële vennootschappen;Lederwaren en schoeisel;2001;;;;;;;
846;Niet-financiële vennootschappen;Lederwaren en schoeisel;2002;;;;;;;
847;Niet-financiële vennootschappen;Lederwaren en schoeisel;2003;;;;;;;
848;Niet-financiële vennootschappen;Lederwaren en schoeisel;2004;;;;;;;
849;Niet-financiële vennootschappen;Lederwaren en schoeisel;2005;;;;;;;
850;Niet-financiële vennootschappen;Lederwaren en schoeisel;2006;;;;;;;
851;Niet-financiële vennootschappen;Lederwaren en schoeisel;2007;;;;;;;
852;Niet-financiële vennootschappen;Lederwaren en schoeisel;2008;;;;;;;
853;Niet-financiële vennootschappen;Lederwaren en schoeisel;2009;;;;;;;
854;Niet-financiële vennootschappen;Woninginrichting;1996;;;;;;;
855;Niet-financiële vennootschappen;Woninginrichting;1997;;;;;;;
856;Niet-financiële vennootschappen;Woninginrichting;1998;;;;;;;
857;Niet-financiële vennootschappen;Woninginrichting;1999;;;;;;;
858;Niet-financiële vennootschappen;Woninginrichting;2000;;;;;;;
859;Niet-financiële vennootschappen;Woninginrichting;2001;;;;;;;
860;Niet-financiële vennootschappen;Woninginrichting;2002;;;;;;;
861;Niet-financiële vennootschappen;Woninginrichting;2003;;;;;;;
862;Niet-financiële vennootschappen;Woninginrichting;2004;;;;;;;
863;Niet-financiële vennootschappen;Woninginrichting;2005;;;;;;;
864;Niet-financiële vennootschappen;Woninginrichting;2006;;;;;;;
865;Niet-financiële vennootschappen;Woninginrichting;2007;;;;;;;
866;Niet-financiële vennootschappen;Woninginrichting;2008;;;;;;;
867;Niet-financiële vennootschappen;Woninginrichting;2009;;;;;;;
868;Niet-financiële vennootschappen;Huishoudelijke apparaten;1996;;;;;;;
869;Niet-financiële vennootschappen;Huishoudelijke apparaten;1997;;;;;;;
870;Niet-financiële vennootschappen;Huishoudelijke apparaten;1998;;;;;;;
871;Niet-financiële vennootschappen;Huishoudelijke apparaten;1999;;;;;;;
872;Niet-financiële vennootschappen;Huishoudelijke apparaten;2000;;;;;;;
873;Niet-financiële vennootschappen;Huishoudelijke apparaten;2001;;;;;;;
874;Niet-financiële vennootschappen;Huishoudelijke apparaten;2002;;;;;;;
875;Niet-financiële vennootschappen;Huishoudelijke apparaten;2003;;;;;;;
876;Niet-financiële vennootschappen;Huishoudelijke apparaten;2004;;;;;;;
877;Niet-financiële vennootschappen;Huishoudelijke apparaten;2005;;;;;;;
878;Niet-financiële vennootschappen;Huishoudelijke apparaten;2006;;;;;;;
879;Niet-financiële vennootschappen;Huishoudelijke apparaten;2007;;;;;;;
880;Niet-financiële vennootschappen;Huishoudelijke apparaten;2008;;;;;;;
881;Niet-financiële vennootschappen;Huishoudelijke apparaten;2009;;;;;;;
882;Niet-financiële vennootschappen;Huishoudelijke artikelen;1996;;;;;;;
883;Niet-financiële vennootschappen;Huishoudelijke artikelen;1997;;;;;;;
884;Niet-financiële vennootschappen;Huishoudelijke artikelen;1998;;;;;;;
885;Niet-financiële vennootschappen;Huishoudelijke artikelen;1999;;;;;;;
886;Niet-financiële vennootschappen;Huishoudelijke artikelen;2000;;;;;;;
887;Niet-financiële vennootschappen;Huishoudelijke artikelen;2001;;;;;;;
888;Niet-financiële vennootschappen;Huishoudelijke artikelen;2002;;;;;;;
889;Niet-financiële vennootschappen;Huishoudelijke artikelen;2003;;;;;;;
890;Niet-financiële vennootschappen;Huishoudelijke artikelen;2004;;;;;;;
891;Niet-financiële vennootschappen;Huishoudelijke artikelen;2005;;;;;;;
892;Niet-financiële vennootschappen;Huishoudelijke artikelen;2006;;;;;;;
893;Niet-financiële vennootschappen;Huishoudelijke artikelen;2007;;;;;;;
894;Niet-financiële vennootschappen;Huishoudelijke artikelen;2008;;;;;;;
895;Niet-financiële vennootschappen;Huishoudelijke artikelen;2009;;;;;;;
896;Niet-financiële vennootschappen;Voertuigen;1996;;;;;;;
897;Niet-financiële vennootschappen;Voertuigen;1997;;;;;;;
898;Niet-financiële vennootschappen;Voertuigen;1998;;;;;;;
899;Niet-financiële vennootschappen;Voertuigen;1999;;;;;;;
900;Niet-financiële vennootschappen;Voertuigen;2000;;;;;;;
901;Niet-financiële vennootschappen;Voertuigen;2001;;;;;;;
902;Niet-financiële vennootschappen;Voertuigen;2002;;;;;;;
903;Niet-financiële vennootschappen;Voertuigen;2003;;;;;;;
904;Niet-financiële vennootschappen;Voertuigen;2004;;;;;;;
905;Niet-financiële vennootschappen;Voertuigen;2005;;;;;;;
906;Niet-financiële vennootschappen;Voertuigen;2006;;;;;;;
907;Niet-financiële vennootschappen;Voertuigen;2007;;;;;;;
908;Niet-financiële vennootschappen;Voertuigen;2008;;;;;;;
909;Niet-financiële vennootschappen;Voertuigen;2009;;;;;;;
910;Niet-financiële vennootschappen;Overige duurzame goederen;1996;;;;;;;
