ID;LeeftijdReferentiepersoon;BurgerlijkeStaatReferentiepersoon;Perioden;Huishoudens_1;Eenpersoonshuishoudens_2;Paren_3;Eenouders_4;OverigeHuishoudens_5
5878;37;Totaal referentiepersonen;2013;122385.0;32841.0;79485.0;9612.0;447.0
5879;37;Totaal referentiepersonen;2014;122140.0;32852.0;79333.0;9508.0;447.0
5880;37;Totaal referentiepersonen;2015;120549.0;32464.0;78174.0;9473.0;438.0
5881;37;Totaal referentiepersonen;2016;122048.0;32913.0;79110.0;9585.0;440.0
5882;37;Totaal referentiepersonen;2017;121943.0;32977.0;78951.0;9581.0;434.0
5883;37;Totaal referentiepersonen;2018;125892.0;34196.0;81422.0;9827.0;447.0
5884;37;Totaal referentiepersonen;2019;124540.0;33858.0;80506.0;9735.0;441.0
5885;37;Totaal referentiepersonen;2020;122031.0;33062.0;79051.0;9487.0;431.0
5886;37;Totaal referentiepersonen;2021;121047.0;32678.0;78499.0;9449.0;421.0
5887;37;Totaal referentiepersonen;2022;123572.0;33294.0;80225.0;9623.0;430.0
5888;37;Totaal referentiepersonen;2023;125297.0;33812.0;81246.0;9802.0;437.0
5889;37;Totaal referentiepersonen;2024;128276.0;34666.0;83099.0;10061.0;450.0
5890;37;Totaal referentiepersonen;2025;129806.0;34982.0;84295.0;10076.0;453.0
5891;37;Totaal referentiepersonen;2026;129404.0;34885.0;83983.0;10084.0;452.0
5892;37;Totaal referentiepersonen;2027;130425.0;35190.0;84588.0;10189.0;458.0
5893;37;Totaal referentiepersonen;2028;135257.0;36497.0;87805.0;10480.0;475.0
5894;37;Totaal referentiepersonen;2029;135171.0;36508.0;87669.0;10518.0;476.0
5895;37;Totaal referentiepersonen;2030;134264.0;36202.0;87178.0;10413.0;471.0
5896;37;Totaal referentiepersonen;2031;133401.0;35983.0;86565.0;10384.0;469.0
5897;37;Totaal referentiepersonen;2032;134187.0;36192.0;87103.0;10420.0;472.0
5898;37;Totaal referentiepersonen;2033;131718.0;35494.0;85517.0;10245.0;462.0
5899;37;Totaal referentiepersonen;2034;131908.0;35500.0;85746.0;10200.0;462.0
5900;37;Totaal referentiepersonen;2035;132541.0;35782.0;85954.0;10340.0;465.0
5901;37;Totaal referentiepersonen;2036;136295.0;36828.0;88398.0;10588.0;481.0
5902;37;Totaal referentiepersonen;2037;137334.0;37094.0;89120.0;10636.0;484.0
5903;37;Totaal referentiepersonen;2038;139784.0;37817.0;90624.0;10848.0;495.0
5904;37;Totaal referentiepersonen;2039;139710.0;37793.0;90580.0;10844.0;493.0
5905;37;Totaal referentiepersonen;2040;138929.0;37556.0;90099.0;10786.0;488.0
5906;37;Totaal referentiepersonen;2041;137609.0;37159.0;89283.0;10685.0;482.0
5907;37;Totaal referentiepersonen;2042;136207.0;36734.0;88418.0;10579.0;476.0
5908;37;Totaal referentiepersonen;2043;134761.0;36290.0;87530.0;10470.0;471.0
5909;37;Totaal referentiepersonen;2044;133380.0;35865.0;86688.0;10364.0;463.0
5910;37;Totaal referentiepersonen;2045;132128.0;35468.0;85934.0;10270.0;456.0
5911;37;Totaal referentiepersonen;2046;131165.0;35182.0;85338.0;10195.0;450.0
5912;37;Totaal referentiepersonen;2047;130306.0;34891.0;84841.0;10129.0;445.0
5913;37;Totaal referentiepersonen;2048;129771.0;34688.0;84553.0;10088.0;442.0
5914;37;Totaal referentiepersonen;2049;129512.0;34565.0;84438.0;10068.0;441.0
5915;37;Totaal referentiepersonen;2050;129445.0;34494.0;84449.0;10064.0;438.0
5916;37;Ongehuwd;2000;42865.0;25703.0;13419.0;3308.0;435.0
5917;37;Ongehuwd;2001;46110.0;27205.0;15104.0;3353.0;448.0
5918;37;Ongehuwd;2002;49340.0;28558.0;16920.0;3404.0;458.0
5919;37;Ongehuwd;2003;50623.0;28806.0;18029.0;3336.0;452.0
5920;37;Ongehuwd;2004;52184.0;29139.0;19309.0;3290.0;446.0
5921;37;Ongehuwd;2005;55024.0;29935.0;21365.0;3280.0;444.0
5922;37;Ongehuwd;2006;57773.0;30917.0;23088.0;3320.0;448.0
5923;37;Ongehuwd;2007;63337.0;33130.0;26275.0;3466.0;466.0
5924;37;Ongehuwd;2008;63239.0;32659.0;26733.0;3397.0;450.0
5925;37;Ongehuwd;2009;62461.0;31840.0;26924.0;3269.0;428.0
5926;37;Ongehuwd;2010;60430.0;30663.0;26218.0;3145.0;404.0
5927;37;Ongehuwd;2011;56286.0;28511.0;24483.0;2921.0;371.0
5928;37;Ongehuwd;2012;55120.0;27938.0;24001.0;2824.0;357.0
5929;37;Ongehuwd;2013;53493.0;27233.0;23195.0;2723.0;342.0
5930;37;Ongehuwd;2014;53364.0;27291.0;23036.0;2697.0;340.0
5931;37;Ongehuwd;2015;52543.0;26948.0;22575.0;2688.0;332.0
5932;37;Ongehuwd;2016;53089.0;27322.0;22714.0;2719.0;334.0
5933;37;Ongehuwd;2017;52976.0;27377.0;22545.0;2722.0;332.0
5934;37;Ongehuwd;2018;54759.0;28440.0;23181.0;2794.0;344.0
5935;37;Ongehuwd;2019;53865.0;27954.0;22805.0;2769.0;337.0
5936;37;Ongehuwd;2020;52522.0;27224.0;22274.0;2698.0;326.0
5937;37;Ongehuwd;2021;51843.0;26815.0;22023.0;2688.0;317.0
5938;37;Ongehuwd;2022;52801.0;27273.0;22466.0;2739.0;323.0
5939;37;Ongehuwd;2023;53514.0;27683.0;22711.0;2791.0;329.0
5940;37;Ongehuwd;2024;54781.0;28372.0;23206.0;2865.0;338.0
5941;37;Ongehuwd;2025;55310.0;28581.0;23518.0;2871.0;340.0
5942;37;Ongehuwd;2026;55059.0;28459.0;23388.0;2874.0;338.0
5943;37;Ongehuwd;2027;55467.0;28682.0;23539.0;2905.0;341.0
5944;37;Ongehuwd;2028;57568.0;29746.0;24477.0;2989.0;356.0
5945;37;Ongehuwd;2029;57490.0;29717.0;24417.0;3001.0;355.0
5946;37;Ongehuwd;2030;56991.0;29408.0;24262.0;2971.0;350.0
5947;37;Ongehuwd;2031;56580.0;29194.0;24076.0;2963.0;347.0
5948;37;Ongehuwd;2032;56894.0;29331.0;24240.0;2974.0;349.0
5949;37;Ongehuwd;2033;55752.0;28710.0;23779.0;2924.0;339.0
5950;37;Ongehuwd;2034;55808.0;28685.0;23873.0;2911.0;339.0
5951;37;Ongehuwd;2035;56176.0;28921.0;23960.0;2953.0;342.0
5952;37;Ongehuwd;2036;57878.0;29788.0;24711.0;3024.0;355.0
5953;37;Ongehuwd;2037;58351.0;29998.0;24957.0;3038.0;358.0
5954;37;Ongehuwd;2038;59503.0;30606.0;25431.0;3099.0;367.0
5955;37;Ongehuwd;2039;59489.0;30580.0;25445.0;3098.0;366.0
5956;37;Ongehuwd;2040;59141.0;30377.0;25319.0;3082.0;363.0
5957;37;Ongehuwd;2041;58539.0;30040.0;25086.0;3054.0;359.0
5958;37;Ongehuwd;2042;57885.0;29681.0;24828.0;3023.0;353.0
5959;37;Ongehuwd;2043;57199.0;29306.0;24553.0;2992.0;348.0
5960;37;Ongehuwd;2044;56540.0;28948.0;24288.0;2962.0;342.0
5961;37;Ongehuwd;2045;55924.0;28613.0;24039.0;2935.0;337.0
5962;37;Ongehuwd;2046;55638.0;28559.0;23829.0;2914.0;336.0
5963;37;Ongehuwd;2047;55164.0;28294.0;23643.0;2895.0;332.0
5964;37;Ongehuwd;2048;54834.0;28104.0;23518.0;2883.0;329.0
5965;37;Ongehuwd;2049;54627.0;27981.0;23442.0;2877.0;327.0
5966;37;Ongehuwd;2050;54504.0;27901.0;23402.0;2876.0;325.0
5967;37;Gehuwd;2000;88056.0;1655.0;85015.0;1312.0;74.0
5968;37;Gehuwd;2001;87585.0;1695.0;84479.0;1330.0;81.0
5969;37;Gehuwd;2002;86653.0;1720.0;83499.0;1351.0;83.0
5970;37;Gehuwd;2003;83459.0;1691.0;80362.0;1324.0;82.0
5971;37;Gehuwd;2004;80242.0;1662.0;77193.0;1306.0;81.0
5972;37;Gehuwd;2005;77087.0;1656.0;74048.0;1302.0;81.0
5973;37;Gehuwd;2006;76034.0;1676.0;72959.0;1316.0;83.0
5974;37;Gehuwd;2007;77384.0;1765.0;74157.0;1374.0;88.0
5975;37;Gehuwd;2008;74373.0;1736.0;71202.0;1347.0;88.0
5976;37;Gehuwd;2009;70388.0;1685.0;67323.0;1295.0;85.0
5977;37;Gehuwd;2010;66387.0;1621.0;63437.0;1246.0;83.0
5978;37;Gehuwd;2011;61566.0;1521.0;58809.0;1158.0;78.0
5979;37;Gehuwd;2012;59323.0;1486.0;56641.0;1118.0;78.0
5980;37;Gehuwd;2013;56823.0;1441.0;54228.0;1078.0;76.0
5981;37;Gehuwd;2014;56831.0;1446.0;54238.0;1069.0;78.0
5982;37;Gehuwd;2015;56143.0;1437.0;53564.0;1064.0;78.0
5983;37;Gehuwd;2016;56942.0;1461.0;54323.0;1078.0;80.0
5984;37;Gehuwd;2017;56944.0;1463.0;54324.0;1077.0;80.0
5985;37;Gehuwd;2018;58777.0;1502.0;56084.0;1107.0;84.0
5986;37;Gehuwd;2019;58427.0;1694.0;55551.0;1096.0;86.0
5987;37;Gehuwd;2020;57474.0;1671.0;54648.0;1069.0;86.0
5988;37;Gehuwd;2021;57169.0;1674.0;54344.0;1065.0;86.0
5989;37;Gehuwd;2022;58450.0;1712.0;55565.0;1085.0;88.0
5990;37;Gehuwd;2023;59229.0;1736.0;56299.0;1105.0;89.0
5991;37;Gehuwd;2024;60593.0;1774.0;57592.0;1135.0;92.0
5992;37;Gehuwd;2025;61460.0;1800.0;58430.0;1137.0;93.0
5993;37;Gehuwd;2026;61276.0;1802.0;58242.0;1139.0;93.0
5994;37;Gehuwd;2027;61737.0;1823.0;58668.0;1151.0;95.0
5995;37;Gehuwd;2028;64019.0;1888.0;60848.0;1185.0;98.0
5996;37;Gehuwd;2029;63947.0;1896.0;60764.0;1189.0;98.0
5997;37;Gehuwd;2030;63602.0;1898.0;60429.0;1177.0;98.0
5998;37;Gehuwd;2031;63175.0;1895.0;60008.0;1174.0;98.0
5999;37;Gehuwd;2032;63546.0;1912.0;60357.0;1178.0;99.0
6000;37;Gehuwd;2033;62412.0;1889.0;59266.0;1159.0;98.0
6001;37;Gehuwd;2034;62535.0;1896.0;59387.0;1154.0;98.0
6002;37;Gehuwd;2035;62665.0;1901.0;59496.0;1170.0;98.0
6003;37;Gehuwd;2036;64360.0;1944.0;61117.0;1198.0;101.0
6004;37;Gehuwd;2037;64828.0;1954.0;61569.0;1204.0;101.0
6005;37;Gehuwd;2038;65862.0;1977.0;62555.0;1228.0;102.0
6006;37;Gehuwd;2039;65794.0;1969.0;62496.0;1228.0;101.0
6007;37;Gehuwd;2040;65426.0;1951.0;62154.0;1221.0;100.0
6008;37;Gehuwd;2041;64828.0;1926.0;61594.0;1210.0;98.0
6009;37;Gehuwd;2042;64204.0;1898.0;61010.0;1198.0;98.0
6010;37;Gehuwd;2043;63573.0;1869.0;60422.0;1186.0;96.0
6011;37;Gehuwd;2044;62977.0;1840.0;59869.0;1174.0;94.0
6012;37;Gehuwd;2045;62451.0;1812.0;59384.0;1163.0;92.0
6013;37;Gehuwd;2046;61834.0;1578.0;59013.0;1155.0;88.0
6014;37;Gehuwd;2047;61521.0;1572.0;58715.0;1147.0;87.0
6015;37;Gehuwd;2048;61354.0;1568.0;58557.0;1142.0;87.0
6016;37;Gehuwd;2049;61313.0;1567.0;58520.0;1140.0;86.0
6017;37;Gehuwd;2050;61361.0;1569.0;58568.0;1139.0;85.0
6018;37;Verweduwd;2000;779.0;88.0;12.0;679.0;
6019;37;Verweduwd;2001;776.0;75.0;12.0;689.0;
6020;37;Verweduwd;2002;836.0;125.0;11.0;700.0;
6021;37;Verweduwd;2003;744.0;92.0;3.0;649.0;
6022;37;Verweduwd;2004;692.0;63.0;3.0;626.0;
6023;37;Verweduwd;2005;712.0;85.0;3.0;624.0;
6024;37;Verweduwd;2006;670.0;60.0;3.0;607.0;
6025;37;Verweduwd;2007;697.0;61.0;3.0;633.0;
6026;37;Verweduwd;2008;674.0;60.0;3.0;611.0;
6027;37;Verweduwd;2009;624.0;61.0;3.0;560.0;
6028;37;Verweduwd;2010;593.0;59.0;3.0;531.0;
6029;37;Verweduwd;2011;551.0;65.0;3.0;483.0;
6030;37;Verweduwd;2012;511.0;59.0;2.0;450.0;
6031;37;Verweduwd;2013;485.0;54.0;2.0;429.0;
6032;37;Verweduwd;2014;471.0;59.0;2.0;410.0;
6033;37;Verweduwd;2015;466.0;56.0;2.0;408.0;
6034;37;Verweduwd;2016;468.0;54.0;2.0;412.0;
6035;37;Verweduwd;2017;460.0;55.0;2.0;403.0;
6036;37;Verweduwd;2018;461.0;56.0;2.0;403.0;
6037;37;Verweduwd;2019;454.0;55.0;2.0;397.0;
6038;37;Verweduwd;2020;442.0;54.0;2.0;386.0;
6039;37;Verweduwd;2021;436.0;52.0;2.0;382.0;
6040;37;Verweduwd;2022;439.0;52.0;2.0;385.0;
6041;37;Verweduwd;2023;443.0;51.0;2.0;390.0;
6042;37;Verweduwd;2024;453.0;52.0;3.0;398.0;
6043;37;Verweduwd;2025;445.0;51.0;3.0;391.0;
6044;37;Verweduwd;2026;443.0;51.0;3.0;389.0;
6045;37;Verweduwd;2027;442.0;50.0;2.0;390.0;
6046;37;Verweduwd;2028;449.0;50.0;3.0;396.0;
6047;37;Verweduwd;2029;449.0;52.0;3.0;394.0;
6048;37;Verweduwd;2030;443.0;50.0;3.0;390.0;
6049;37;Verweduwd;2031;438.0;47.0;3.0;388.0;
6050;37;Verweduwd;2032;441.0;50.0;3.0;388.0;
6051;37;Verweduwd;2033;434.0;50.0;3.0;381.0;
6052;37;Verweduwd;2034;428.0;46.0;3.0;379.0;
6053;37;Verweduwd;2035;432.0;48.0;3.0;381.0;
6054;37;Verweduwd;2036;438.0;48.0;3.0;387.0;
6055;37;Verweduwd;2037;437.0;46.0;3.0;388.0;
6056;37;Verweduwd;2038;442.0;45.0;3.0;394.0;
6057;37;Verweduwd;2039;441.0;45.0;3.0;393.0;
6058;37;Verweduwd;2040;438.0;45.0;3.0;390.0;
6059;37;Verweduwd;2041;433.0;45.0;3.0;385.0;
6060;37;Verweduwd;2042;428.0;44.0;3.0;381.0;
6061;37;Verweduwd;2043;425.0;45.0;3.0;377.0;
6062;37;Verweduwd;2044;417.0;42.0;2.0;373.0;
6063;37;Verweduwd;2045;415.0;42.0;3.0;370.0;
6064;37;Verweduwd;2046;414.0;44.0;3.0;367.0;
6065;37;Verweduwd;2047;410.0;43.0;2.0;365.0;
6066;37;Verweduwd;2048;408.0;42.0;3.0;363.0;
6067;37;Verweduwd;2049;406.0;41.0;2.0;363.0;
6068;37;Verweduwd;2050;406.0;41.0;2.0;363.0;
6069;37;Gescheiden;2000;16566.0;6600.0;3396.0;6521.0;49.0
6070;37;Gescheiden;2001;17160.0;6884.0;3596.0;6630.0;50.0
6071;37;Gescheiden;2002;17441.0;6998.0;3643.0;6749.0;51.0
6072;37;Gescheiden;2003;17080.0;6849.0;3565.0;6616.0;50.0
6073;37;Gescheiden;2004;16359.0;6487.0;3311.0;6512.0;49.0
6074;37;Gescheiden;2005;16120.0;6347.0;3229.0;6497.0;47.0
6075;37;Gescheiden;2006;15893.0;6168.0;3108.0;6570.0;47.0
6076;37;Gescheiden;2007;16191.0;6186.0;3103.0;6856.0;46.0
6077;37;Gescheiden;2008;15519.0;5840.0;2919.0;6716.0;44.0
6078;37;Gescheiden;2009;14543.0;5382.0;2657.0;6463.0;41.0
6079;37;Gescheiden;2010;13747.0;5008.0;2485.0;6217.0;37.0
6080;37;Gescheiden;2011;12662.0;4582.0;2272.0;5774.0;34.0
6081;37;Gescheiden;2012;12108.0;4341.0;2156.0;5580.0;31.0
6082;37;Gescheiden;2013;11584.0;4113.0;2060.0;5382.0;29.0
6083;37;Gescheiden;2014;11474.0;4056.0;2057.0;5332.0;29.0
6084;37;Gescheiden;2015;11397.0;4023.0;2033.0;5313.0;28.0
6085;37;Gescheiden;2016;11549.0;4076.0;2071.0;5376.0;26.0
6086;37;Gescheiden;2017;11563.0;4082.0;2080.0;5379.0;22.0
6087;37;Gescheiden;2018;11895.0;4198.0;2155.0;5523.0;19.0
6088;37;Gescheiden;2019;11794.0;4155.0;2148.0;5473.0;18.0
6089;37;Gescheiden;2020;11593.0;4113.0;2127.0;5334.0;19.0
6090;37;Gescheiden;2021;11599.0;4137.0;2130.0;5314.0;18.0
6091;37;Gescheiden;2022;11882.0;4257.0;2192.0;5414.0;19.0
6092;37;Gescheiden;2023;12111.0;4342.0;2234.0;5516.0;19.0
6093;37;Gescheiden;2024;12449.0;4468.0;2298.0;5663.0;20.0
6094;37;Gescheiden;2025;12591.0;4550.0;2344.0;5677.0;20.0
6095;37;Gescheiden;2026;12626.0;4573.0;2350.0;5682.0;21.0
6096;37;Gescheiden;2027;12779.0;4635.0;2379.0;5743.0;22.0
6097;37;Gescheiden;2028;13221.0;4813.0;2477.0;5910.0;21.0
6098;37;Gescheiden;2029;13285.0;4843.0;2485.0;5934.0;23.0
6099;37;Gescheiden;2030;13228.0;4846.0;2484.0;5875.0;23.0
6100;37;Gescheiden;2031;13208.0;4847.0;2478.0;5859.0;24.0
6101;37;Gescheiden;2032;13306.0;4899.0;2503.0;5880.0;24.0
6102;37;Gescheiden;2033;13120.0;4845.0;2469.0;5781.0;25.0
6103;37;Gescheiden;2034;13137.0;4873.0;2483.0;5756.0;25.0
6104;37;Gescheiden;2035;13268.0;4912.0;2495.0;5836.0;25.0
6105;37;Gescheiden;2036;13619.0;5048.0;2567.0;5979.0;25.0
6106;37;Gescheiden;2037;13718.0;5096.0;2591.0;6006.0;25.0
6107;37;Gescheiden;2038;13977.0;5189.0;2635.0;6127.0;26.0
6108;37;Gescheiden;2039;13986.0;5199.0;2636.0;6125.0;26.0
6109;37;Gescheiden;2040;13924.0;5183.0;2623.0;6093.0;25.0
6110;37;Gescheiden;2041;13809.0;5148.0;2600.0;6036.0;25.0
6111;37;Gescheiden;2042;13690.0;5111.0;2577.0;5977.0;25.0
6112;37;Gescheiden;2043;13564.0;5070.0;2552.0;5915.0;27.0
6113;37;Gescheiden;2044;13446.0;5035.0;2529.0;5855.0;27.0
6114;37;Gescheiden;2045;13338.0;5001.0;2508.0;5802.0;27.0
6115;37;Gescheiden;2046;13279.0;5001.0;2493.0;5759.0;26.0
6116;37;Gescheiden;2047;13211.0;4982.0;2481.0;5722.0;26.0
6117;37;Gescheiden;2048;13175.0;4974.0;2475.0;5700.0;26.0
6118;37;Gescheiden;2049;13166.0;4976.0;2474.0;5688.0;28.0
6119;37;Gescheiden;2050;13174.0;4983.0;2477.0;5686.0;28.0
6120;38;Totaal referentiepersonen;2000;147424.0;32618.0;101863.0;12420.0;523.0
6121;38;Totaal referentiepersonen;2001;148884.0;33743.0;102105.0;12501.0;535.0
6122;38;Totaal referentiepersonen;2002;152368.0;35449.0;103677.0;12692.0;550.0
6123;38;Totaal referentiepersonen;2003;154961.0;36907.0;104594.0;12898.0;562.0
6124;38;Totaal referentiepersonen;2004;152570.0;36880.0;102534.0;12603.0;553.0
6125;38;Totaal referentiepersonen;2005;150134.0;36755.0;100429.0;12405.0;545.0
6126;38;Totaal referentiepersonen;2006;149588.0;37360.0;99319.0;12366.0;543.0
6127;38;Totaal referentiepersonen;2007;150994.0;38128.0;99838.0;12482.0;546.0
6128;38;Totaal referentiepersonen;2008;158207.0;40373.0;104254.0;13013.0;567.0
6129;38;Totaal referentiepersonen;2009;154376.0;39530.0;101574.0;12724.0;548.0
6130;38;Totaal referentiepersonen;2010;148589.0;38224.0;97635.0;12208.0;522.0
6131;38;Totaal referentiepersonen;2011;141721.0;36637.0;92858.0;11732.0;494.0
6132;38;Totaal referentiepersonen;2012;131625.0;34019.0;86263.0;10889.0;454.0
6133;38;Totaal referentiepersonen;2013;127607.0;33180.0;83481.0;10506.0;440.0
6134;38;Totaal referentiepersonen;2014;122924.0;32221.0;80155.0;10126.0;422.0
6135;38;Totaal referentiepersonen;2015;122674.0;32230.0;80003.0;10020.0;421.0
6136;38;Totaal referentiepersonen;2016;121063.0;31847.0;78825.0;9977.0;414.0
6137;38;Totaal referentiepersonen;2017;122548.0;32284.0;79757.0;10092.0;415.0
6138;38;Totaal referentiepersonen;2018;122434.0;32350.0;79589.0;10086.0;409.0
6139;38;Totaal referentiepersonen;2019;126319.0;33494.0;82063.0;10342.0;420.0
6140;38;Totaal referentiepersonen;2020;124997.0;33197.0;81137.0;10247.0;416.0
6141;38;Totaal referentiepersonen;2021;122474.0;32417.0;79666.0;9986.0;405.0
6142;38;Totaal referentiepersonen;2022;121492.0;32036.0;79114.0;9946.0;396.0
6143;38;Totaal referentiepersonen;2023;124015.0;32636.0;80848.0;10128.0;403.0
6144;38;Totaal referentiepersonen;2024;125747.0;33143.0;81875.0;10318.0;411.0
6145;38;Totaal referentiepersonen;2025;128717.0;33975.0;83732.0;10588.0;422.0
6146;38;Totaal referentiepersonen;2026;130247.0;34283.0;84933.0;10605.0;426.0
6147;38;Totaal referentiepersonen;2027;129841.0;34184.0;84618.0;10614.0;425.0
6148;38;Totaal referentiepersonen;2028;130860.0;34483.0;85223.0;10724.0;430.0
6149;38;Totaal referentiepersonen;2029;135684.0;35759.0;88448.0;11030.0;447.0
6150;38;Totaal referentiepersonen;2030;135599.0;35769.0;88314.0;11068.0;448.0
6151;38;Totaal referentiepersonen;2031;134690.0;35470.0;87820.0;10957.0;443.0
6152;38;Totaal referentiepersonen;2032;133830.0;35255.0;87208.0;10926.0;441.0
6153;38;Totaal referentiepersonen;2033;134619.0;35461.0;87749.0;10965.0;444.0
6154;38;Totaal referentiepersonen;2034;132154.0;34780.0;86161.0;10779.0;434.0
6155;38;Totaal referentiepersonen;2035;132340.0;34778.0;86393.0;10735.0;434.0
6156;38;Totaal referentiepersonen;2036;132980.0;35053.0;86610.0;10879.0;438.0
6157;38;Totaal referentiepersonen;2037;136733.0;36073.0;89068.0;11140.0;452.0
6158;38;Totaal referentiepersonen;2038;137781.0;36333.0;89802.0;11191.0;455.0
6159;38;Totaal referentiepersonen;2039;140231.0;37035.0;91318.0;11413.0;465.0
6160;38;Totaal referentiepersonen;2040;140159.0;37007.0;91282.0;11406.0;464.0
6161;38;Totaal referentiepersonen;2041;139384.0;36772.0;90806.0;11347.0;459.0
6162;38;Totaal referentiepersonen;2042;138067.0;36380.0;89995.0;11240.0;452.0
6163;38;Totaal referentiepersonen;2043;136667.0;35962.0;89130.0;11130.0;445.0
6164;38;Totaal referentiepersonen;2044;135225.0;35522.0;88245.0;11016.0;442.0
6165;38;Totaal referentiepersonen;2045;133847.0;35105.0;87402.0;10906.0;434.0
6166;38;Totaal referentiepersonen;2046;132646.0;34767.0;86648.0;10805.0;426.0
6167;38;Totaal referentiepersonen;2047;131643.0;34445.0;86052.0;10725.0;421.0
6168;38;Totaal referentiepersonen;2048;130788.0;34156.0;85557.0;10658.0;417.0
6169;38;Totaal referentiepersonen;2049;130249.0;33954.0;85265.0;10616.0;414.0
6170;38;Totaal referentiepersonen;2050;129988.0;33834.0;85149.0;10593.0;412.0
6171;38;Ongehuwd;2000;39661.0;23867.0;12222.0;3168.0;404.0
6172;38;Ongehuwd;2001;41656.0;24878.0;13178.0;3189.0;411.0
6173;38;Ongehuwd;2002;44812.0;26319.0;14837.0;3233.0;423.0
6174;38;Ongehuwd;2003;47929.0;27608.0;16608.0;3281.0;432.0
6175;38;Ongehuwd;2004;49164.0;27834.0;17689.0;3215.0;426.0
6176;38;Ongehuwd;2005;50684.0;28150.0;18943.0;3171.0;420.0
6177;38;Ongehuwd;2006;53481.0;28924.0;20978.0;3161.0;418.0
6178;38;Ongehuwd;2007;56154.0;29866.0;22668.0;3199.0;421.0
6179;38;Ongehuwd;2008;61579.0;31998.0;25805.0;3339.0;437.0
6180;38;Ongehuwd;2009;61483.0;31535.0;26254.0;3272.0;422.0
6181;38;Ongehuwd;2010;60748.0;30746.0;26452.0;3149.0;401.0
6182;38;Ongehuwd;2011;58777.0;29610.0;25759.0;3029.0;379.0
6183;38;Ongehuwd;2012;54741.0;27529.0;24052.0;2814.0;346.0
6184;38;Ongehuwd;2013;53604.0;26978.0;23573.0;2719.0;334.0
6185;38;Ongehuwd;2014;52023.0;26304.0;22778.0;2622.0;319.0
6186;38;Ongehuwd;2015;51885.0;26357.0;22613.0;2598.0;317.0
6187;38;Ongehuwd;2016;51069.0;26019.0;22152.0;2588.0;310.0
6188;38;Ongehuwd;2017;51581.0;26373.0;22277.0;2619.0;312.0
6189;38;Ongehuwd;2018;51459.0;26425.0;22105.0;2620.0;309.0
6190;38;Ongehuwd;2019;52949.0;27219.0;22723.0;2689.0;318.0
6191;38;Ongehuwd;2020;52291.0;26963.0;22348.0;2666.0;314.0
6192;38;Ongehuwd;2021;50974.0;26252.0;21822.0;2597.0;303.0
6193;38;Ongehuwd;2022;50303.0;25848.0;21573.0;2588.0;294.0
6194;38;Ongehuwd;2023;51218.0;26281.0;22002.0;2636.0;299.0
6195;38;Ongehuwd;2024;51899.0;26672.0;22236.0;2686.0;305.0
6196;38;Ongehuwd;2025;53116.0;27331.0;22714.0;2758.0;313.0
6197;38;Ongehuwd;2026;53617.0;27523.0;23015.0;2764.0;315.0
6198;38;Ongehuwd;2027;53364.0;27399.0;22885.0;2767.0;313.0
6199;38;Ongehuwd;2028;53751.0;27610.0;23029.0;2796.0;316.0
6200;38;Ongehuwd;2029;55776.0;28629.0;23941.0;2876.0;330.0
6201;38;Ongehuwd;2030;55698.0;28599.0;23882.0;2888.0;329.0
6202;38;Ongehuwd;2031;55212.0;28298.0;23730.0;2860.0;324.0
6203;38;Ongehuwd;2032;54810.0;28090.0;23547.0;2852.0;321.0
6204;38;Ongehuwd;2033;55115.0;28222.0;23708.0;2862.0;323.0
6205;38;Ongehuwd;2034;54010.0;27624.0;23258.0;2814.0;314.0
6206;38;Ongehuwd;2035;54060.0;27596.0;23349.0;2802.0;313.0
6207;38;Ongehuwd;2036;54417.0;27826.0;23433.0;2841.0;317.0
6208;38;Ongehuwd;2037;56060.0;28658.0;24163.0;2910.0;329.0
6209;38;Ongehuwd;2038;56518.0;28860.0;24403.0;2923.0;332.0
6210;38;Ongehuwd;2039;57630.0;29445.0;24863.0;2982.0;340.0
6211;38;Ongehuwd;2040;57611.0;29417.0;24873.0;2981.0;340.0
6212;38;Ongehuwd;2041;57270.0;29221.0;24747.0;2965.0;337.0
6213;38;Ongehuwd;2042;56681.0;28894.0;24517.0;2938.0;332.0
6214;38;Ongehuwd;2043;56042.0;28545.0;24262.0;2909.0;326.0
6215;38;Ongehuwd;2044;55373.0;28182.0;23990.0;2879.0;322.0
6216;38;Ongehuwd;2045;54728.0;27833.0;23728.0;2851.0;316.0
6217;38;Ongehuwd;2046;54356.0;27734.0;23484.0;2824.0;314.0
6218;38;Ongehuwd;2047;53835.0;27445.0;23277.0;2803.0;310.0
6219;38;Ongehuwd;2048;53371.0;27187.0;23093.0;2785.0;306.0
6220;38;Ongehuwd;2049;53048.0;27000.0;22969.0;2775.0;304.0
6221;38;Ongehuwd;2050;52844.0;26880.0;22893.0;2769.0;302.0
6222;38;Gehuwd;2000;89078.0;1619.0;86042.0;1347.0;70.0
6223;38;Gehuwd;2001;88343.0;1645.0;85266.0;1357.0;75.0
6224;38;Gehuwd;2002;88132.0;1680.0;84999.0;1376.0;77.0
6225;38;Gehuwd;2003;87285.0;1705.0;84105.0;1396.0;79.0
6226;38;Gehuwd;2004;84199.0;1679.0;81073.0;1369.0;78.0
6227;38;Gehuwd;2005;81060.0;1653.0;77980.0;1350.0;77.0
6228;38;Gehuwd;2006;78007.0;1649.0;74935.0;1345.0;78.0
