ID;Pensioenuitvoerders;PensioenregelingenOvereenkomsten;StatusPensioenaanspraken;Perioden;AansprakenOpVerzekerdPartnerpensioen_1;PartnerOntvangtTotAOWDatum_2;PartnerOntvangtVanafAOWDatum_3;PartnerOntvangtTotAOWDatum_4;PartnerOntvangtVanafAOWDatum_5
215;Bedrijfstakpensioenfonds;Onbekend;Niet-actieve pensioenaanspraken;2022;0;0.0;0.0;0.0;0.0
216;Bedrijfstakpensioenfonds;Onbekend;Niet-actieve pensioenaanspraken;2023;0;0.0;0.0;0.0;0.0
217;Bedrijfstakpensioenfonds;Onbekend;Onbekend;2017;0;0.0;0.0;0.0;0.0
218;Bedrijfstakpensioenfonds;Onbekend;Onbekend;2018;0;0.0;0.0;0.0;0.0
219;Bedrijfstakpensioenfonds;Onbekend;Onbekend;2019;0;0.0;0.0;0.0;0.0
220;Bedrijfstakpensioenfonds;Onbekend;Onbekend;2020;0;0.0;0.0;0.0;0.0
221;Bedrijfstakpensioenfonds;Onbekend;Onbekend;2021;0;0.0;0.0;0.0;0.0
222;Bedrijfstakpensioenfonds;Onbekend;Onbekend;2022;0;0.0;0.0;0.0;0.0
223;Bedrijfstakpensioenfonds;Onbekend;Onbekend;2023;0;0.0;0.0;0.0;0.0
224;Ondernemingspensioenfonds;Totaal;Totaal;2017;1387630;9385073.0;10467908.0;8389216.0;8690785.0
225;Ondernemingspensioenfonds;Totaal;Totaal;2018;1431560;9798984.0;10661782.0;8583571.0;8907625.0
226;Ondernemingspensioenfonds;Totaal;Totaal;2019;1368840;11225781.0;8931811.0;8701430.0;8195160.0
227;Ondernemingspensioenfonds;Totaal;Totaal;2020;1334930;11364865.0;8919368.0;8822245.0;8279681.0
228;Ondernemingspensioenfonds;Totaal;Totaal;2021;1139420;10012343.0;7884282.0;7956018.0;7356424.0
229;Ondernemingspensioenfonds;Totaal;Totaal;2022;1111810;10051396.0;7857152.0;8099437.0;7518953.0
230;Ondernemingspensioenfonds;Totaal;Totaal;2023;1197670;10837734.0;8435936.0;8225284.0;8205945.0
231;Ondernemingspensioenfonds;Totaal;Actieve pensioenaanspraken;2017;556140;7525186.0;8557223.0;6457338.0;6709242.0
232;Ondernemingspensioenfonds;Totaal;Actieve pensioenaanspraken;2018;570090;7918040.0;8689405.0;6587339.0;6831102.0
233;Ondernemingspensioenfonds;Totaal;Actieve pensioenaanspraken;2019;522700;9165960.0;6925096.0;6500781.0;6044390.0
234;Ondernemingspensioenfonds;Totaal;Actieve pensioenaanspraken;2020;515170;9336057.0;6952101.0;6677981.0;6193780.0
235;Ondernemingspensioenfonds;Totaal;Actieve pensioenaanspraken;2021;413510;7950650.0;5888378.0;5854207.0;5316472.0
236;Ondernemingspensioenfonds;Totaal;Actieve pensioenaanspraken;2022;420410;8021852.0;5893950.0;6023906.0;5503319.0
237;Ondernemingspensioenfonds;Totaal;Actieve pensioenaanspraken;2023;459460;8444215.0;6107347.0;5781789.0;5817773.0
238;Ondernemingspensioenfonds;Totaal;Niet-actieve pensioenaanspraken;2017;829450;1839677.0;1890476.0;1912009.0;1961673.0
239;Ondernemingspensioenfonds;Totaal;Niet-actieve pensioenaanspraken;2018;861470;1880944.0;1972377.0;1996233.0;2076523.0
240;Ondernemingspensioenfonds;Totaal;Niet-actieve pensioenaanspraken;2019;846130;2059821.0;2006715.0;2200649.0;2150771.0
241;Ondernemingspensioenfonds;Totaal;Niet-actieve pensioenaanspraken;2020;819760;2028808.0;1967267.0;2144263.0;2085902.0
242;Ondernemingspensioenfonds;Totaal;Niet-actieve pensioenaanspraken;2021;725910;2061693.0;1995904.0;2101811.0;2039952.0
243;Ondernemingspensioenfonds;Totaal;Niet-actieve pensioenaanspraken;2022;691400;2029544.0;1963202.0;2075531.0;2015634.0
244;Ondernemingspensioenfonds;Totaal;Niet-actieve pensioenaanspraken;2023;738220;2393519.0;2328589.0;2443495.0;2388173.0
245;Ondernemingspensioenfonds;Totaal;Onbekend;2017;2040;20210.0;20210.0;19870.0;19870.0
246;Ondernemingspensioenfonds;Totaal;Onbekend;2018;0;0.0;0.0;0.0;0.0
247;Ondernemingspensioenfonds;Totaal;Onbekend;2019;0;0.0;0.0;0.0;0.0
248;Ondernemingspensioenfonds;Totaal;Onbekend;2020;0;0.0;0.0;0.0;0.0
249;Ondernemingspensioenfonds;Totaal;Onbekend;2021;0;0.0;0.0;0.0;0.0
250;Ondernemingspensioenfonds;Totaal;Onbekend;2022;0;0.0;0.0;0.0;0.0
251;Ondernemingspensioenfonds;Totaal;Onbekend;2023;0;0.0;0.0;0.0;0.0
252;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Totaal;2017;931110;8325279.0;9165252.0;7441573.0;7664519.0
253;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Totaal;2018;919290;8201062.0;9037086.0;7418294.0;7653459.0
254;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Totaal;2019;902980;9641720.0;7741368.0;7625547.0;7037620.0
255;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Totaal;2020;875470;9448606.0;7541660.0;7518811.0;6886450.0
256;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Totaal;2021;883660;9780416.0;7652578.0;7633251.0;6937745.0
257;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Totaal;2022;847180;9819722.0;7625709.0;7719494.0;6998319.0
258;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Totaal;2023;892190;10551799.0;8150268.0;7694582.0;6904194.0
259;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Actieve pensioenaanspraken;2017;380570;6533430.0;7323620.0;5634854.0;5809541.0
260;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Actieve pensioenaanspraken;2018;364680;6380497.0;7126014.0;5561448.0;5718154.0
261;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Actieve pensioenaanspraken;2019;340730;7632152.0;5784628.0;5584879.0;5048365.0
262;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Actieve pensioenaanspraken;2020;327350;7467774.0;5621957.0;5505656.0;4933639.0
263;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Actieve pensioenaanspraken;2021;336910;7765362.0;5703248.0;5597490.0;4967125.0
264;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Actieve pensioenaanspraken;2022;328710;7828509.0;5700774.0;5706046.0;5049738.0
265;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Actieve pensioenaanspraken;2023;336220;8220226.0;5883553.0;5337975.0;4611332.0
266;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Niet-actieve pensioenaanspraken;2017;550540;1791849.0;1841632.0;1806719.0;1854978.0
267;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Niet-actieve pensioenaanspraken;2018;554610;1820565.0;1911072.0;1856846.0;1935306.0
268;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Niet-actieve pensioenaanspraken;2019;562250;2009568.0;1956741.0;2040668.0;1989255.0
269;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Niet-actieve pensioenaanspraken;2020;548130;1980832.0;1919703.0;2013155.0;1952811.0
270;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Niet-actieve pensioenaanspraken;2021;546760;2015054.0;1949330.0;2035761.0;1970621.0
271;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Niet-actieve pensioenaanspraken;2022;518470;1991212.0;1924935.0;2013447.0;1948581.0
272;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Niet-actieve pensioenaanspraken;2023;555970;2331573.0;2266715.0;2356608.0;2292862.0
273;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Onbekend;2017;0;0.0;0.0;0.0;0.0
274;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Onbekend;2018;0;0.0;0.0;0.0;0.0
275;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Onbekend;2019;0;0.0;0.0;0.0;0.0
276;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Onbekend;2020;0;0.0;0.0;0.0;0.0
277;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Onbekend;2021;0;0.0;0.0;0.0;0.0
278;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Onbekend;2022;0;0.0;0.0;0.0;0.0
279;Ondernemingspensioenfonds;Uitkeringsovereenkomst;Onbekend;2023;0;0.0;0.0;0.0;0.0
280;Ondernemingspensioenfonds;Premieovereenkomst;Totaal;2017;452250;1021162.0;1264025.0;909548.0;988171.0
281;Ondernemingspensioenfonds;Premieovereenkomst;Totaal;2018;508280;1571419.0;1598192.0;1138717.0;1227605.0
282;Ondernemingspensioenfonds;Premieovereenkomst;Totaal;2019;465860;1584061.0;1190442.0;1075883.0;1157540.0
283;Ondernemingspensioenfonds;Premieovereenkomst;Totaal;2020;459460;1916259.0;1377709.0;1303434.0;1393231.0
284;Ondernemingspensioenfonds;Premieovereenkomst;Totaal;2021;255750;231927.0;231704.0;322767.0;418678.0
285;Ondernemingspensioenfonds;Premieovereenkomst;Totaal;2022;264630;231675.0;231443.0;379943.0;520634.0
286;Ondernemingspensioenfonds;Premieovereenkomst;Totaal;2023;305490;285935.0;285668.0;530702.0;1301751.0
287;Ondernemingspensioenfonds;Premieovereenkomst;Actieve pensioenaanspraken;2017;174820;982902.0;1224749.0;813934.0;891152.0
288;Ondernemingspensioenfonds;Premieovereenkomst;Actieve pensioenaanspraken;2018;205010;1529816.0;1555663.0;1018622.0;1105680.0
289;Ondernemingspensioenfonds;Premieovereenkomst;Actieve pensioenaanspraken;2019;181980;1533808.0;1140468.0;915901.0;996025.0
290;Ondernemingspensioenfonds;Premieovereenkomst;Actieve pensioenaanspraken;2020;187820;1868283.0;1330145.0;1172326.0;1260140.0
291;Ondernemingspensioenfonds;Premieovereenkomst;Actieve pensioenaanspraken;2021;76600;185288.0;185130.0;256717.0;349347.0
292;Ondernemingspensioenfonds;Premieovereenkomst;Actieve pensioenaanspraken;2022;91700;193343.0;193176.0;317860.0;453581.0
293;Ondernemingspensioenfonds;Premieovereenkomst;Actieve pensioenaanspraken;2023;123240;223989.0;223794.0;443815.0;1206441.0
294;Ondernemingspensioenfonds;Premieovereenkomst;Niet-actieve pensioenaanspraken;2017;277440;38260.0;39276.0;95614.0;97020.0
295;Ondernemingspensioenfonds;Premieovereenkomst;Niet-actieve pensioenaanspraken;2018;303270;41603.0;42529.0;120095.0;121926.0
296;Ondernemingspensioenfonds;Premieovereenkomst;Niet-actieve pensioenaanspraken;2019;283880;50253.0;49974.0;159981.0;161515.0
297;Ondernemingspensioenfonds;Premieovereenkomst;Niet-actieve pensioenaanspraken;2020;271630;47975.0;47564.0;131108.0;133091.0
298;Ondernemingspensioenfonds;Premieovereenkomst;Niet-actieve pensioenaanspraken;2021;179150;46639.0;46574.0;66050.0;69331.0
299;Ondernemingspensioenfonds;Premieovereenkomst;Niet-actieve pensioenaanspraken;2022;172930;38331.0;38267.0;62083.0;67053.0
300;Ondernemingspensioenfonds;Premieovereenkomst;Niet-actieve pensioenaanspraken;2023;182250;61946.0;61874.0;86887.0;95310.0
301;Ondernemingspensioenfonds;Premieovereenkomst;Onbekend;2017;0;0.0;0.0;0.0;0.0
302;Ondernemingspensioenfonds;Premieovereenkomst;Onbekend;2018;0;0.0;0.0;0.0;0.0
303;Ondernemingspensioenfonds;Premieovereenkomst;Onbekend;2019;0;0.0;0.0;0.0;0.0
304;Ondernemingspensioenfonds;Premieovereenkomst;Onbekend;2020;0;0.0;0.0;0.0;0.0
305;Ondernemingspensioenfonds;Premieovereenkomst;Onbekend;2021;0;0.0;0.0;0.0;0.0
306;Ondernemingspensioenfonds;Premieovereenkomst;Onbekend;2022;0;0.0;0.0;0.0;0.0
307;Ondernemingspensioenfonds;Premieovereenkomst;Onbekend;2023;0;0.0;0.0;0.0;0.0
308;Ondernemingspensioenfonds;Onbekend;Totaal;2017;4280;38631.0;38631.0;38094.0;38094.0
309;Ondernemingspensioenfonds;Onbekend;Totaal;2018;3980;26504.0;26504.0;26560.0;26560.0
310;Ondernemingspensioenfonds;Onbekend;Totaal;2019;0;0.0;0.0;0.0;0.0
311;Ondernemingspensioenfonds;Onbekend;Totaal;2020;0;0.0;0.0;0.0;0.0
312;Ondernemingspensioenfonds;Onbekend;Totaal;2021;0;0.0;0.0;0.0;0.0
313;Ondernemingspensioenfonds;Onbekend;Totaal;2022;0;0.0;0.0;0.0;0.0
314;Ondernemingspensioenfonds;Onbekend;Totaal;2023;0;0.0;0.0;0.0;0.0
315;Ondernemingspensioenfonds;Onbekend;Actieve pensioenaanspraken;2017;760;8854.0;8854.0;8549.0;8549.0
316;Ondernemingspensioenfonds;Onbekend;Actieve pensioenaanspraken;2018;400;7728.0;7728.0;7269.0;7269.0
317;Ondernemingspensioenfonds;Onbekend;Actieve pensioenaanspraken;2019;0;0.0;0.0;0.0;0.0
318;Ondernemingspensioenfonds;Onbekend;Actieve pensioenaanspraken;2020;0;0.0;0.0;0.0;0.0
319;Ondernemingspensioenfonds;Onbekend;Actieve pensioenaanspraken;2021;0;0.0;0.0;0.0;0.0
320;Ondernemingspensioenfonds;Onbekend;Actieve pensioenaanspraken;2022;0;0.0;0.0;0.0;0.0
321;Ondernemingspensioenfonds;Onbekend;Actieve pensioenaanspraken;2023;0;0.0;0.0;0.0;0.0
322;Ondernemingspensioenfonds;Onbekend;Niet-actieve pensioenaanspraken;2017;1480;9568.0;9568.0;9676.0;9676.0
323;Ondernemingspensioenfonds;Onbekend;Niet-actieve pensioenaanspraken;2018;3590;18776.0;18776.0;19291.0;19291.0
324;Ondernemingspensioenfonds;Onbekend;Niet-actieve pensioenaanspraken;2019;0;0.0;0.0;0.0;0.0
325;Ondernemingspensioenfonds;Onbekend;Niet-actieve pensioenaanspraken;2020;0;0.0;0.0;0.0;0.0
326;Ondernemingspensioenfonds;Onbekend;Niet-actieve pensioenaanspraken;2021;0;0.0;0.0;0.0;0.0
327;Ondernemingspensioenfonds;Onbekend;Niet-actieve pensioenaanspraken;2022;0;0.0;0.0;0.0;0.0
328;Ondernemingspensioenfonds;Onbekend;Niet-actieve pensioenaanspraken;2023;0;0.0;0.0;0.0;0.0
329;Ondernemingspensioenfonds;Onbekend;Onbekend;2017;2040;20210.0;20210.0;19870.0;19870.0
330;Ondernemingspensioenfonds;Onbekend;Onbekend;2018;0;0.0;0.0;0.0;0.0
331;Ondernemingspensioenfonds;Onbekend;Onbekend;2019;0;0.0;0.0;0.0;0.0
332;Ondernemingspensioenfonds;Onbekend;Onbekend;2020;0;0.0;0.0;0.0;0.0
333;Ondernemingspensioenfonds;Onbekend;Onbekend;2021;0;0.0;0.0;0.0;0.0
334;Ondernemingspensioenfonds;Onbekend;Onbekend;2022;0;0.0;0.0;0.0;0.0
335;Ondernemingspensioenfonds;Onbekend;Onbekend;2023;0;0.0;0.0;0.0;0.0
336;Pensioenverzekeraar;Totaal;Totaal;2017;4025910;11437225.0;8585604.0;6995572.0;7893882.0
337;Pensioenverzekeraar;Totaal;Totaal;2018;3876880;10432447.0;8065784.0;7556050.0;7546752.0
338;Pensioenverzekeraar;Totaal;Totaal;2019;3806870;11211516.0;7629108.0;7708969.0;7690916.0
339;Pensioenverzekeraar;Totaal;Totaal;2020;4263580;12598887.0;8830392.0;9230464.0;9346666.0
340;Pensioenverzekeraar;Totaal;Totaal;2021;4676090;15460284.0;10543158.0;9971304.0;9931209.0
341;Pensioenverzekeraar;Totaal;Totaal;2022;4535950;16886638.0;11635160.0;13495442.0;13444068.0
342;Pensioenverzekeraar;Totaal;Totaal;2023;4905630;18761730.0;12969954.0;13764678.0;13893543.0
343;Pensioenverzekeraar;Totaal;Actieve pensioenaanspraken;2017;1215800;9501152.0;6668333.0;4764132.0;5374480.0
344;Pensioenverzekeraar;Totaal;Actieve pensioenaanspraken;2018;1001870;8326236.0;5981966.0;4807680.0;4629202.0
345;Pensioenverzekeraar;Totaal;Actieve pensioenaanspraken;2019;904610;8805787.0;5253383.0;4889673.0;4704876.0
346;Pensioenverzekeraar;Totaal;Actieve pensioenaanspraken;2020;1059400;10189484.0;6447792.0;6056824.0;6067975.0
347;Pensioenverzekeraar;Totaal;Actieve pensioenaanspraken;2021;1212500;13001909.0;8108611.0;6539831.0;6433452.0
348;Pensioenverzekeraar;Totaal;Actieve pensioenaanspraken;2022;1250750;14588626.0;9357264.0;9489424.0;9440546.0
349;Pensioenverzekeraar;Totaal;Actieve pensioenaanspraken;2023;1327390;16180589.0;10408367.0;9824984.0;9759930.0
350;Pensioenverzekeraar;Totaal;Niet-actieve pensioenaanspraken;2017;2810110;1936073.0;1917270.0;2231440.0;2519402.0
351;Pensioenverzekeraar;Totaal;Niet-actieve pensioenaanspraken;2018;2875010;2106211.0;2083818.0;2748370.0;2917550.0
352;Pensioenverzekeraar;Totaal;Niet-actieve pensioenaanspraken;2019;2902260;2405729.0;2375724.0;2819296.0;2986040.0
353;Pensioenverzekeraar;Totaal;Niet-actieve pensioenaanspraken;2020;3204180;2409403.0;2382600.0;3173640.0;3278691.0
354;Pensioenverzekeraar;Totaal;Niet-actieve pensioenaanspraken;2021;3463590;2458375.0;2434547.0;3431473.0;3497757.0
355;Pensioenverzekeraar;Totaal;Niet-actieve pensioenaanspraken;2022;3285200;2298011.0;2277896.0;4006017.0;4003522.0
356;Pensioenverzekeraar;Totaal;Niet-actieve pensioenaanspraken;2023;3578240;2581140.0;2561587.0;3939695.0;4133613.0
357;Pensioenverzekeraar;Totaal;Onbekend;2017;0;0.0;0.0;0.0;0.0
358;Pensioenverzekeraar;Totaal;Onbekend;2018;0;0.0;0.0;0.0;0.0
359;Pensioenverzekeraar;Totaal;Onbekend;2019;0;0.0;0.0;0.0;0.0
360;Pensioenverzekeraar;Totaal;Onbekend;2020;0;0.0;0.0;0.0;0.0
361;Pensioenverzekeraar;Totaal;Onbekend;2021;0;0.0;0.0;0.0;0.0
362;Pensioenverzekeraar;Totaal;Onbekend;2022;0;0.0;0.0;0.0;0.0
363;Pensioenverzekeraar;Totaal;Onbekend;2023;0;0.0;0.0;0.0;0.0
364;Pensioenverzekeraar;Uitkeringsovereenkomst;Totaal;2017;2433590;11131097.0;8284006.0;5829853.0;6003071.0
365;Pensioenverzekeraar;Uitkeringsovereenkomst;Totaal;2018;2332750;10178093.0;7827035.0;6020939.0;5698835.0
366;Pensioenverzekeraar;Uitkeringsovereenkomst;Totaal;2019;2361470;10935977.0;7360120.0;6117324.0;5847079.0
367;Pensioenverzekeraar;Uitkeringsovereenkomst;Totaal;2020;2405940;12339686.0;8575324.0;5634507.0;5532457.0
368;Pensioenverzekeraar;Uitkeringsovereenkomst;Totaal;2021;2459160;13040221.0;8838257.0;4958645.0;4739147.0
369;Pensioenverzekeraar;Uitkeringsovereenkomst;Totaal;2022;2238190;13820192.0;9496921.0;5215887.0;4933051.0
370;Pensioenverzekeraar;Uitkeringsovereenkomst;Totaal;2023;2775420;18369446.0;12579703.0;7127912.0;7033359.0
371;Pensioenverzekeraar;Uitkeringsovereenkomst;Actieve pensioenaanspraken;2017;888620;9416104.0;6589961.0;3951184.0;4137863.0
372;Pensioenverzekeraar;Uitkeringsovereenkomst;Actieve pensioenaanspraken;2018;771430;8242874.0;5913419.0;3902109.0;3596704.0
373;Pensioenverzekeraar;Uitkeringsovereenkomst;Actieve pensioenaanspraken;2019;692660;8773667.0;5226965.0;3872912.0;3574664.0
374;Pensioenverzekeraar;Uitkeringsovereenkomst;Actieve pensioenaanspraken;2020;720100;10167057.0;6429112.0;3363975.0;3230734.0
375;Pensioenverzekeraar;Uitkeringsovereenkomst;Actieve pensioenaanspraken;2021;719730;10867674.0;6688616.0;2657822.0;2408475.0
376;Pensioenverzekeraar;Uitkeringsovereenkomst;Actieve pensioenaanspraken;2022;692430;11830843.0;7526597.0;2986358.0;2709974.0
377;Pensioenverzekeraar;Uitkeringsovereenkomst;Actieve pensioenaanspraken;2023;885930;16169052.0;10398754.0;4771243.0;4483737.0
378;Pensioenverzekeraar;Uitkeringsovereenkomst;Niet-actieve pensioenaanspraken;2017;1544970;1714993.0;1694045.0;1878669.0;1865208.0
379;Pensioenverzekeraar;Uitkeringsovereenkomst;Niet-actieve pensioenaanspraken;2018;1561320;1935218.0;1913616.0;2118829.0;2102130.0
380;Pensioenverzekeraar;Uitkeringsovereenkomst;Niet-actieve pensioenaanspraken;2019;1668810;2162309.0;2133155.0;2244412.0;2272415.0
381;Pensioenverzekeraar;Uitkeringsovereenkomst;Niet-actieve pensioenaanspraken;2020;1685840;2172629.0;2146212.0;2270533.0;2301723.0
382;Pensioenverzekeraar;Uitkeringsovereenkomst;Niet-actieve pensioenaanspraken;2021;1739440;2172547.0;2149641.0;2300823.0;2330672.0
383;Pensioenverzekeraar;Uitkeringsovereenkomst;Niet-actieve pensioenaanspraken;2022;1545750;1989349.0;1970325.0;2229529.0;2223078.0
384;Pensioenverzekeraar;Uitkeringsovereenkomst;Niet-actieve pensioenaanspraken;2023;1889490;2200394.0;2180949.0;2356668.0;2549621.0
385;Pensioenverzekeraar;Uitkeringsovereenkomst;Onbekend;2017;0;0.0;0.0;0.0;0.0
386;Pensioenverzekeraar;Uitkeringsovereenkomst;Onbekend;2018;0;0.0;0.0;0.0;0.0
387;Pensioenverzekeraar;Uitkeringsovereenkomst;Onbekend;2019;0;0.0;0.0;0.0;0.0
388;Pensioenverzekeraar;Uitkeringsovereenkomst;Onbekend;2020;0;0.0;0.0;0.0;0.0
389;Pensioenverzekeraar;Uitkeringsovereenkomst;Onbekend;2021;0;0.0;0.0;0.0;0.0
390;Pensioenverzekeraar;Uitkeringsovereenkomst;Onbekend;2022;0;0.0;0.0;0.0;0.0
391;Pensioenverzekeraar;Uitkeringsovereenkomst;Onbekend;2023;0;0.0;0.0;0.0;0.0
392;Pensioenverzekeraar;Premieovereenkomst;Totaal;2017;1592320;306064.0;301533.0;1165719.0;1890810.0
393;Pensioenverzekeraar;Premieovereenkomst;Totaal;2018;1543440;252301.0;236695.0;1533105.0;1845912.0
394;Pensioenverzekeraar;Premieovereenkomst;Totaal;2019;1445400;275539.0;268988.0;1591645.0;1843837.0
395;Pensioenverzekeraar;Premieovereenkomst;Totaal;2020;1857640;259201.0;255068.0;3595957.0;3814209.0
396;Pensioenverzekeraar;Premieovereenkomst;Totaal;2021;2216930;2420063.0;1704901.0;5012659.0;5192062.0
397;Pensioenverzekeraar;Premieovereenkomst;Totaal;2022;2297760;3066446.0;2138239.0;8279555.0;8511016.0
398;Pensioenverzekeraar;Premieovereenkomst;Totaal;2023;2130210;392283.0;390252.0;6636767.0;6860184.0
399;Pensioenverzekeraar;Premieovereenkomst;Actieve pensioenaanspraken;2017;327180;84983.0;78308.0;812947.0;1236616.0
400;Pensioenverzekeraar;Premieovereenkomst;Actieve pensioenaanspraken;2018;230380;82942.0;68127.0;905466.0;1032393.0
401;Pensioenverzekeraar;Premieovereenkomst;Actieve pensioenaanspraken;2019;211960;32119.0;26419.0;1016761.0;1130212.0
402;Pensioenverzekeraar;Premieovereenkomst;Actieve pensioenaanspraken;2020;339300;22427.0;18680.0;2692849.0;2837241.0
403;Pensioenverzekeraar;Premieovereenkomst;Actieve pensioenaanspraken;2021;492780;2134235.0;1419995.0;3882009.0;4024977.0
404;Pensioenverzekeraar;Premieovereenkomst;Actieve pensioenaanspraken;2022;558320;2757784.0;1830667.0;6503066.0;6730573.0
405;Pensioenverzekeraar;Premieovereenkomst;Actieve pensioenaanspraken;2023;441470;11537.0;9614.0;5053740.0;5276192.0
406;Pensioenverzekeraar;Premieovereenkomst;Niet-actieve pensioenaanspraken;2017;1265140;221080.0;223226.0;352772.0;654194.0
407;Pensioenverzekeraar;Premieovereenkomst;Niet-actieve pensioenaanspraken;2018;1313060;169359.0;168568.0;627640.0;813519.0
408;Pensioenverzekeraar;Premieovereenkomst;Niet-actieve pensioenaanspraken;2019;1233450;243420.0;242569.0;574884.0;713625.0
409;Pensioenverzekeraar;Premieovereenkomst;Niet-actieve pensioenaanspraken;2020;1518340;236774.0;236389.0;903107.0;976968.0
410;Pensioenverzekeraar;Premieovereenkomst;Niet-actieve pensioenaanspraken;2021;1724150;285827.0;284906.0;1130650.0;1167085.0
411;Pensioenverzekeraar;Premieovereenkomst;Niet-actieve pensioenaanspraken;2022;1739440;308663.0;307572.0;1776488.0;1780444.0
412;Pensioenverzekeraar;Premieovereenkomst;Niet-actieve pensioenaanspraken;2023;1688750;380746.0;380638.0;1583026.0;1583992.0
413;Pensioenverzekeraar;Premieovereenkomst;Onbekend;2017;0;0.0;0.0;0.0;0.0
414;Pensioenverzekeraar;Premieovereenkomst;Onbekend;2018;0;0.0;0.0;0.0;0.0
415;Pensioenverzekeraar;Premieovereenkomst;Onbekend;2019;0;0.0;0.0;0.0;0.0
416;Pensioenverzekeraar;Premieovereenkomst;Onbekend;2020;0;0.0;0.0;0.0;0.0
417;Pensioenverzekeraar;Premieovereenkomst;Onbekend;2021;0;0.0;0.0;0.0;0.0
418;Pensioenverzekeraar;Premieovereenkomst;Onbekend;2022;0;0.0;0.0;0.0;0.0
419;Pensioenverzekeraar;Premieovereenkomst;Onbekend;2023;0;0.0;0.0;0.0;0.0
420;Pensioenverzekeraar;Onbekend;Totaal;2017;0;;;;
421;Pensioenverzekeraar;Onbekend;Totaal;2018;700;2054.0;2054.0;2006.0;2006.0
422;Pensioenverzekeraar;Onbekend;Totaal;2019;0;0.0;0.0;0.0;0.0
423;Pensioenverzekeraar;Onbekend;Totaal;2020;0;0.0;0.0;0.0;0.0
424;Pensioenverzekeraar;Onbekend;Totaal;2021;0;0.0;0.0;0.0;0.0
425;Pensioenverzekeraar;Onbekend;Totaal;2022;0;0.0;0.0;0.0;0.0
426;Pensioenverzekeraar;Onbekend;Totaal;2023;0;0.0;0.0;0.0;0.0
427;Pensioenverzekeraar;Onbekend;Actieve pensioenaanspraken;2017;0;;;;
428;Pensioenverzekeraar;Onbekend;Actieve pensioenaanspraken;2018;70;420.0;420.0;105.0;105.0
429;Pensioenverzekeraar;Onbekend;Actieve pensioenaanspraken;2019;0;0.0;0.0;0.0;0.0
430;Pensioenverzekeraar;Onbekend;Actieve pensioenaanspraken;2020;0;0.0;0.0;0.0;0.0
431;Pensioenverzekeraar;Onbekend;Actieve pensioenaanspraken;2021;0;0.0;0.0;0.0;0.0
432;Pensioenverzekeraar;Onbekend;Actieve pensioenaanspraken;2022;0;0.0;0.0;0.0;0.0
433;Pensioenverzekeraar;Onbekend;Actieve pensioenaanspraken;2023;0;0.0;0.0;0.0;0.0
434;Pensioenverzekeraar;Onbekend;Niet-actieve pensioenaanspraken;2017;0;0.0;0.0;0.0;0.0
435;Pensioenverzekeraar;Onbekend;Niet-actieve pensioenaanspraken;2018;630;1634.0;1634.0;1901.0;1901.0
436;Pensioenverzekeraar;Onbekend;Niet-actieve pensioenaanspraken;2019;0;0.0;0.0;0.0;0.0
437;Pensioenverzekeraar;Onbekend;Niet-actieve pensioenaanspraken;2020;0;0.0;0.0;0.0;0.0
438;Pensioenverzekeraar;Onbekend;Niet-actieve pensioenaanspraken;2021;0;0.0;0.0;0.0;0.0
439;Pensioenverzekeraar;Onbekend;Niet-actieve pensioenaanspraken;2022;0;0.0;0.0;0.0;0.0
440;Pensioenverzekeraar;Onbekend;Niet-actieve pensioenaanspraken;2023;0;0.0;0.0;0.0;0.0
441;Pensioenverzekeraar;Onbekend;Onbekend;2017;0;0.0;0.0;0.0;0.0
442;Pensioenverzekeraar;Onbekend;Onbekend;2018;0;0.0;0.0;0.0;0.0
443;Pensioenverzekeraar;Onbekend;Onbekend;2019;0;0.0;0.0;0.0;0.0
444;Pensioenverzekeraar;Onbekend;Onbekend;2020;0;0.0;0.0;0.0;0.0
