ID;StatusCijfer;RegioS;Perioden;InwonersTotaal_1;InwonersJongerDan18_2;InwonersJongerDan65_3;Inwoners10TotEnMet24Jaar_4;Inwoners15TotEnMet64Jaar_5;Inwoners18TotEnMet44Jaar_6;Inwoners75Plus_7;InwonersInZorginstellingen_8;UitwonendeStudenten_9;Minderheden_10;InwonersMetEenMigratieAchtergrond_11;TotaalStedelijkGebied_12;ZeerSterkStedelijk_13;SterkStedelijk_14;MatigStedelijk_15;TotaalLandelijkGebied_16;WeinigStedelijk_17;NietStedelijk_18;Eenpersoonshuishoudens_19;Eenouderhuishoudens_20;HuishoudensMetRelatiefLaagInkomen_21;TotaalBijstandsuitkeringen_22;AlgemeneBijstand_23;BBZ_24;IOAW_25;IOAZ_26;Adreslozen_27;OverigAdreslozen_28;EldersVerzorgden_29;PersonenMetLoonkostensubsidie_30;PersonenInDoelgroepregister_31;WajongUitkeringen_32;BelastingcapaciteitWoningen_33;BelastingcapaciteitNietWoningen_34;AmendementDePater_35;WoningTotaal_36;WoningMetFunctieLogies_37;NietWoningMetFunctieLogies_38;Ondergrens95Interval_39;Waarde_40;Bovengrens95Interval_41;Achterstandsscore_42;LandelijkeCentrumfunctie_43;RegionaleCentrumfunctie_44;LokaleCentrumfunctie_45;LandelijkeCentrumfunctie_46;RegionaleCentrumfunctie_47;LokaleCentrumfunctie_48;LandTotaal_49;Buitengebied_50;Woonkern_51;WaterTotaal_52;Binnenwater_53;Buitenwater_54;BebouwingTotaal_55;Buitengebied_56;Woonkern_57;BodemfactorTotaal_58;BodemfactorWoonkern_59;BodemfactorBuitengebied_60;Kleigrond_61;Kleiveengrond_62;Veengrond_63;ZandgrondOverig_64;OeverlengteTotaal_65;OeverlengteOpKleiveenEnVeengebied_66;Totaal_67;WoonkernenMetMinimaal500Adressen_68;Bedrijfsvestigingen_69;InwonersMetHogeZorgkosten_70;Omgevingsadressendichtheid_71;RegionaalKlantenpotentieel_72;Regiocode_73
10;Voorlopig;West-Nederland (LD);2024;;;;;;;;;214570.0;;;5728500.0;3388580.0;2339930.0;1149560.0;1658230.0;948710.0;709520.0;;;;;;;;;;;;13330.0;;;1662400.0;277191.0;5695.0;3969661.0;3393.0;55924.0;1581220.0;1590490.0;1599340.0;;;;;;;;862278.0;607696.0;254583.0;327049.0;91749.0;235300.0;41944.0;6728.0;35216.0;1.19;1.19;1.19;137790.0;187919.0;50276.0;486294.0;480654.0;203705.0;1030.0;407.0;1316190.0;;2789.0;;LD03  
11;Voorlopig;West-Nederland (LD);2025;;;;;;;;;;;;5808520.0;3458550.0;2349970.0;1148400.0;1651720.0;946680.0;705050.0;;;;;;;;;;;;;;;;;;4007022.0;3516.0;57831.0;;;;;;;;;;;862280.0;606318.0;255962.0;327048.0;91778.0;235269.0;42204.0;6704.0;35500.0;1.19;1.19;1.19;137788.0;187894.0;50268.0;486331.0;481798.0;204228.0;1035.0;406.0;;;2805.0;;LD03  
12;Voorlopig;Zuid-Nederland (LD);2023;;;;;;;;;64100.0;;;1432440.0;516520.0;915920.0;746160.0;1532580.0;811680.0;720900.0;;;513000.0;;;;;;;;;7480.0;;;588241.0;101800.0;4156.0;;;;;806920.0;;;;;;;;;704101.0;534553.0;169549.0;25089.0;25089.0;0.0;30795.0;8458.0;22337.0;1.01;1.01;1.01;2715.0;9611.0;672.0;691104.0;118575.0;3006.0;692.0;286.0;461695.0;;1502.0;;LD04  
13;Voorlopig;Zuid-Nederland (LD);2024;;;;;;;;;68070.0;;;1460960.0;540260.0;920700.0;756320.0;1537300.0;809750.0;727550.0;;;;;;;;;;;;8600.0;;;613836.0;108398.0;4566.0;1739446.0;2398.0;24762.0;804490.0;809820.0;816150.0;;;;;;;;704015.0;533164.0;170851.0;25176.0;25176.0;0.0;31053.0;8530.0;22523.0;1.01;1.01;1.01;2714.0;9611.0;672.0;691018.0;119325.0;3020.0;689.0;287.0;487490.0;;1515.0;;LD04  
14;Voorlopig;Zuid-Nederland (LD);2025;;;;;;;;;;;;1488150.0;556590.0;931560.0;760360.0;1529480.0;801470.0;728010.0;;;;;;;;;;;;;;;;;;1753111.0;2455.0;25872.0;;;;;;;;;;;703922.0;531990.0;171932.0;25269.0;25269.0;0.0;31326.0;8598.0;22728.0;1.01;1.01;1.01;2715.0;9611.0;671.0;690925.0;120177.0;3019.0;694.0;289.0;;;1528.0;;LD04  
15;Voorlopig;Groningen (PV);2023;;;;;;;;;36130.0;;;195790.0;131950.0;63840.0;81730.0;312650.0;115810.0;196840.0;;;95900.0;;;;;;;;;1420.0;;;76186.0;13318.0;840.0;;;;;108870.0;;;;;;;;;231625.0;198093.0;33533.0;63893.0;8946.0;54947.0;4780.0;1463.0;3317.0;1.07;1.07;1.08;39470.0;12212.0;380.0;179562.0;60336.0;3365.0;221.0;57.0;65470.0;;1828.0;;PV20  
16;Voorlopig;Groningen (PV);2024;;;;;;;;;39160.0;;;198300.0;133300.0;65000.0;85240.0;312530.0;113250.0;199280.0;;;;;;;;;;;;1780.0;;;80405.0;15998.0;843.0;292808.0;183.0;1932.0;107000.0;109090.0;111100.0;;;;;;;;231208.0;197439.0;33768.0;64311.0;9043.0;55268.0;4817.0;1470.0;3347.0;1.07;1.07;1.08;39478.0;12215.0;380.0;179135.0;60959.0;3366.0;222.0;57.0;69435.0;;1858.0;;PV20  
17;Voorlopig;Groningen (PV);2025;;;;;;;;;;;;203720.0;138600.0;65130.0;85800.0;311820.0;113040.0;198780.0;;;;;;;;;;;;;;;;;;294248.0;185.0;2034.0;;;;;;;;;;;231239.0;197324.0;33915.0;64279.0;9037.0;55242.0;4847.0;1464.0;3383.0;1.07;1.07;1.08;39482.0;12216.0;380.0;179160.0;61043.0;3379.0;222.0;58.0;;;1858.0;;PV20  
18;Voorlopig;Fryslân (PV);2023;;;;;;;;;10410.0;;;130080.0;53890.0;76190.0;86650.0;437300.0;147010.0;290280.0;;;100200.0;;;;;;;;;1210.0;;;86545.0;14447.0;1268.0;;;;;132620.0;;;;;;;;;333532.0;290460.0;43071.0;241794.0;21502.0;220292.0;6108.0;1975.0;4133.0;1.04;1.04;1.04;35661.0;8656.0;24.0;289191.0;111594.0;2649.0;359.0;93.0;80905.0;;1017.0;;PV21  
19;Voorlopig;Fryslân (PV);2024;;;;;;;;;11100.0;;;133700.0;57010.0;76690.0;85990.0;439860.0;147550.0;292320.0;;;;;;;;;;;;1540.0;;;91528.0;15387.0;1351.0;310787.0;1819.0;11133.0;131190.0;133460.0;135410.0;;;;;;;;332493.0;288755.0;43738.0;242833.0;21542.0;221290.0;6158.0;1977.0;4181.0;1.04;1.04;1.04;35474.0;8654.0;24.0;288340.0;112081.0;2659.0;361.0;95.0;85025.0;;1025.0;;PV21  
20;Voorlopig;Fryslân (PV);2025;;;;;;;;;;;;135460.0;60640.0;74820.0;86170.0;440270.0;149620.0;290660.0;;;;;;;;;;;;;;;;;;312294.0;1827.0;11328.0;;;;;;;;;;;332453.0;288377.0;44076.0;242872.0;21571.0;221301.0;6200.0;1979.0;4221.0;1.04;1.04;1.04;35493.0;8654.0;24.0;288283.0;112480.0;2662.0;360.0;94.0;;;1032.0;;PV21  
21;Voorlopig;Drenthe (PV);2023;;;;;;;;;3690.0;;;73140.0;11930.0;61210.0;89780.0;334830.0;113560.0;221270.0;;;70700.0;;;;;;;;;980.0;;;66677.0;10161.0;834.0;;;;;101050.0;;;;;;;;;263341.0;228463.0;34878.0;4698.0;4698.0;0.0;4556.0;1446.0;3110.0;1.0;1.0;1.0;12.0;50.0;3.0;263276.0;53676.0;50.0;270.0;61.0;56030.0;;831.0;;PV22  
22;Voorlopig;Drenthe (PV);2024;;;;;;;;;3750.0;;;75210.0;12010.0;63200.0;90520.0;336320.0;113170.0;223140.0;;;;;;;;;;;;1130.0;;;70443.0;10720.0;890.0;229282.0;362.0;9856.0;99360.0;101360.0;103260.0;;;;;;;;263228.0;228031.0;35197.0;4811.0;4811.0;0.0;4590.0;1456.0;3134.0;1.0;1.0;1.0;12.0;50.0;3.0;263163.0;54175.0;50.0;272.0;62.0;58710.0;;831.0;;PV22  
23;Voorlopig;Drenthe (PV);2025;;;;;;;;;;;;74630.0;12250.0;62380.0;92390.0;337110.0;113810.0;223300.0;;;;;;;;;;;;;;;;;;230308.0;549.0;10042.0;;;;;;;;;;;263206.0;227790.0;35416.0;4833.0;4833.0;0.0;4649.0;1483.0;3166.0;1.0;1.0;1.0;12.0;50.0;3.0;263141.0;54288.0;50.0;275.0;61.0;;;835.0;;PV22  
24;Voorlopig;Overijssel (PV);2023;;;;;;;;;21670.0;;;422120.0;149220.0;272900.0;216840.0;532950.0;274050.0;258900.0;;;160100.0;;;;;;;;;2750.0;;;167878.0;28540.0;2014.0;;;;;228580.0;;;;;;;;;331489.0;279147.0;52342.0;10585.0;10585.0;0.0;9573.0;3072.0;6501.0;1.0;1.0;1.0;255.0;323.0;0.0;330910.0;72489.0;103.0;239.0;69.0;135180.0;;1378.0;;PV23  
25;Voorlopig;Overijssel (PV);2024;;;;;;;;;22420.0;;;424280.0;151130.0;273150.0;225250.0;534800.0;272920.0;261880.0;;;;;;;;;;;;3180.0;;;179067.0;30569.0;2248.0;527083.0;704.0;9206.0;224130.0;226680.0;229680.0;;;;;;;;331363.0;278103.0;53260.0;10711.0;10711.0;0.0;9631.0;3064.0;6567.0;1.0;1.0;1.0;255.0;323.0;0.0;330785.0;73185.0;103.0;244.0;70.0;142470.0;;1380.0;;PV23  
26;Voorlopig;Overijssel (PV);2025;;;;;;;;;;;;430410.0;159300.0;271120.0;221530.0;537090.0;274950.0;262140.0;;;;;;;;;;;;;;;;;;531840.0;716.0;9666.0;;;;;;;;;;;331348.0;277347.0;54001.0;10726.0;10726.0;0.0;9732.0;3074.0;6658.0;1.0;1.0;1.0;255.0;323.0;0.0;330770.0;73375.0;102.0;249.0;73.0;;;1388.0;;PV23  
27;Voorlopig;Flevoland (PV);2023;;;;;;;;;4090.0;;;184640.0;11200.0;173440.0;112110.0;138020.0;84420.0;53600.0;;;52000.0;;;;;;;;;840.0;;;62603.0;11359.0;594.0;;;;;79350.0;;;;;;;;;141449.0;125766.0;15683.0;99782.0;16528.0;83254.0;2757.0;844.0;1913.0;1.06;1.16;1.05;5380.0;18276.0;1.0;117792.0;38793.0;6220.0;50.0;17.0;56745.0;;1314.0;;PV24  
28;Voorlopig;Flevoland (PV);2024;;;;;;;;;4640.0;;;191710.0;12220.0;179490.0;109750.0;143240.0;86750.0;56490.0;;;;;;;;;;;;920.0;;;66633.0;12085.0;589.0;184368.0;340.0;3397.0;78570.0;80290.0;81950.0;;;;;;;;141451.0;125450.0;16002.0;99779.0;16246.0;83533.0;2817.0;864.0;1953.0;1.06;1.16;1.05;5402.0;18274.0;1.0;117775.0;38509.0;6256.0;51.0;17.0;61290.0;;1316.0;;PV24  
29;Voorlopig;Flevoland (PV);2025;;;;;;;;;;;;199270.0;12610.0;186660.0;106770.0;144780.0;86790.0;57990.0;;;;;;;;;;;;;;;;;;187199.0;343.0;3497.0;;;;;;;;;;;141440.0;125067.0;16373.0;99791.0;16254.0;83536.0;2887.0;874.0;2013.0;1.06;1.15;1.05;5404.0;18272.0;1.0;117763.0;38673.0;6298.0;54.0;18.0;;;1324.0;;PV24  
30;Voorlopig;Gelderland (PV);2023;;;;;;;;;41870.0;;;691520.0;199950.0;491560.0;477680.0;941280.0;465010.0;476270.0;;;278300.0;;;;;;;;;3680.0;;;339352.0;47844.0;2753.0;;;;;419790.0;;;;;;;;;495668.0;396341.0;99327.0;17962.0;17962.0;0.0;15933.0;4553.0;11380.0;1.02;1.02;1.02;17115.0;8912.0;644.0;468997.0;82162.0;2898.0;494.0;168.0;271255.0;;1294.0;;PV25  
31;Voorlopig;Gelderland (PV);2024;;;;;;;;;45890.0;;;706550.0;208950.0;497600.0;482160.0;945000.0;472910.0;472080.0;;;;;;;;;;;;4180.0;;;358536.0;50643.0;2951.0;950545.0;745.0;24221.0;414200.0;419450.0;424100.0;;;;;;;;495532.0;395159.0;100374.0;18098.0;18098.0;0.0;16065.0;4533.0;11532.0;1.02;1.02;1.02;17105.0;8911.0;643.0;468873.0;82697.0;2922.0;502.0;167.0;287185.0;;1305.0;;PV25  
32;Voorlopig;Gelderland (PV);2025;;;;;;;;;;;;725170.0;216840.0;508330.0;481650.0;942260.0;471100.0;471160.0;;;;;;;;;;;;;;;;;;958394.0;768.0;26313.0;;;;;;;;;;;495457.0;393869.0;101588.0;18173.0;18173.0;0.0;16155.0;4505.0;11650.0;1.02;1.02;1.02;17102.0;8912.0;643.0;468800.0;83171.0;2917.0;508.0;170.0;;;1311.0;;PV25  
33;Voorlopig;Utrecht (PV);2023;;;;;;;;;37250.0;;;794240.0;355780.0;438460.0;243770.0;331860.0;205520.0;126340.0;;;151700.0;;;;;;;;;1330.0;;;270903.0;36772.0;953.0;;;;;216780.0;;;;;;;;;148445.0;104274.0;44171.0;7561.0;7561.0;0.0;7136.0;1081.0;6055.0;1.18;1.1;1.21;5543.0;21049.0;14809.0;107045.0;74159.0;32406.0;180.0;65.0;202020.0;;2065.0;;PV26  
34;Voorlopig;Utrecht (PV);2024;;;;;;;;;40700.0;;;812910.0;366510.0;446390.0;245320.0;329410.0;205890.0;123520.0;;;;;;;;;;;;1500.0;;;275799.0;37902.0;1112.0;614558.0;265.0;4754.0;213960.0;217650.0;220880.0;;;;;;;;148439.0;104069.0;44369.0;7567.0;7567.0;0.0;7167.0;1084.0;6083.0;1.18;1.1;1.21;5543.0;21046.0;14810.0;107040.0;74429.0;32453.0;179.0;65.0;214545.0;;2078.0;;PV26  
35;Voorlopig;Utrecht (PV);2025;;;;;;;;;;;;824450.0;379290.0;445160.0;248470.0;327130.0;204100.0;123040.0;;;;;;;;;;;;;;;;;;620039.0;267.0;5010.0;;;;;;;;;;;148423.0;103918.0;44505.0;7583.0;7583.0;0.0;7212.0;1078.0;6134.0;1.18;1.1;1.21;5543.0;21047.0;14803.0;107030.0;74578.0;32513.0;180.0;64.0;;;2099.0;;PV26  
36;Voorlopig;Noord-Holland (PV);2023;;;;;;;;;66490.0;;;2020180.0;1281740.0;738430.0;366870.0;522780.0;300260.0;222520.0;;;382900.0;;;;;;;;;3170.0;;;647958.0;90944.0;1795.0;;;;;513290.0;;;;;;;;;266154.0;181316.0;84838.0;143039.0;23313.0;119725.0;13979.0;2148.0;11831.0;1.16;1.16;1.16;69113.0;47174.0;4890.0;144977.0;169578.0;54472.0;355.0;121.0;477365.0;;3238.0;;PV27  
37;Voorlopig;Noord-Holland (PV);2024;;;;;;;;;70210.0;;;2053280.0;1316330.0;736950.0;369080.0;530260.0;306950.0;223310.0;;;;;;;;;;;;4100.0;;;659672.0;121195.0;1783.0;1405055.0;2050.0;18503.0;514450.0;519760.0;524830.0;;;;;;;;266004.0;180798.0;85206.0;143189.0;23358.0;119831.0;14132.0;2237.0;11895.0;1.16;1.16;1.16;69118.0;47149.0;4889.0;144848.0;170094.0;54667.0;354.0;122.0;509005.0;;3258.0;;PV27  
38;Voorlopig;Noord-Holland (PV);2025;;;;;;;;;;;;2080110.0;1339280.0;740830.0;372980.0;523400.0;302880.0;220520.0;;;;;;;;;;;;;;;;;;1420068.0;2081.0;19357.0;;;;;;;;;;;266175.0;180552.0;85622.0;143018.0;23378.0;119640.0;14200.0;2216.0;11984.0;1.16;1.16;1.16;69123.0;47143.0;4887.0;145021.0;170493.0;54767.0;357.0;121.0;;;3277.0;;PV27  
39;Voorlopig;Zuid-Holland (PV);2023;;;;;;;;;94850.0;;;2727530.0;1629460.0;1098070.0;480660.0;545750.0;331700.0;214060.0;;;492700.0;;;;;;;;;6170.0;;;627024.0;108066.0;1588.0;;;;;762280.0;;;;;;;;;269772.0;171263.0;98509.0;61014.0;44768.0;16246.0;16789.0;2195.0;14594.0;1.27;1.28;1.27;29110.0;97105.0;30574.0;112983.0;194636.0;110968.0;321.0;146.0;504685.0;;2862.0;;PV28  
40;Voorlopig;Zuid-Holland (PV);2024;;;;;;;;;100560.0;;;2771400.0;1681770.0;1089620.0;484400.0;549110.0;334360.0;214750.0;;;;;;;;;;;;7130.0;;;662973.0;106313.0;1952.0;1757691.0;534.0;13433.0;761340.0;767880.0;774310.0;;;;;;;;269887.0;170689.0;99198.0;60898.0;44757.0;16141.0;16993.0;2254.0;14740.0;1.27;1.28;1.27;29107.0;97087.0;30562.0;113132.0;195565.0;111522.0;317.0;146.0;542960.0;;2884.0;;PV28  
41;Voorlopig;Zuid-Holland (PV);2025;;;;;;;;;;;;2809960.0;1715920.0;1094040.0;478730.0;551770.0;337450.0;214310.0;;;;;;;;;;;;;;;;;;1773461.0;538.0;13784.0;;;;;;;;;;;269904.0;170192.0;99712.0;60882.0;44783.0;16099.0;17100.0;2263.0;14837.0;1.27;1.28;1.27;29101.0;97072.0;30562.0;113168.0;196153.0;111883.0;317.0;146.0;;;2898.0;;PV28  
42;Voorlopig;Zeeland (PV);2023;;;;;;;;;3050.0;;;86950.0;21810.0;65130.0;51040.0;248780.0;101470.0;147310.0;;;56000.0;;;;;;;;;470.0;;;58014.0;11379.0;833.0;;;;;84200.0;;;;;;;;;177871.0;152418.0;25453.0;115473.0;16028.0;99445.0;3611.0;1151.0;2460.0;1.11;1.12;1.1;34012.0;22642.0;16.0;121201.0;40311.0;5013.0;178.0;73.0;47245.0;;923.0;;PV29  
43;Voorlopig;Zeeland (PV);2024;;;;;;;;;3110.0;;;90920.0;23960.0;66960.0;50750.0;249450.0;101520.0;147930.0;;;;;;;;;;;;600.0;;;63957.0;11781.0;848.0;192357.0;544.0;19234.0;81950.0;84540.0;87110.0;;;;;;;;177948.0;152139.0;25810.0;115395.0;16068.0;99327.0;3652.0;1153.0;2498.0;1.11;1.12;1.1;34022.0;22636.0;16.0;121274.0;40565.0;5063.0;180.0;74.0;49680.0;;932.0;;PV29  
44;Voorlopig;Zeeland (PV);2025;;;;;;;;;;;;94000.0;24060.0;69940.0;48210.0;249420.0;102250.0;147180.0;;;;;;;;;;;;;;;;;;193454.0;630.0;19680.0;;;;;;;;;;;177779.0;151655.0;26123.0;115565.0;16035.0;99530.0;3693.0;1148.0;2544.0;1.11;1.12;1.1;34021.0;22632.0;16.0;121111.0;40574.0;5065.0;181.0;75.0;;;938.0;;PV29  
45;Voorlopig;Noord-Brabant (PV);2023;;;;;;;;;43740.0;;;1046880.0;411350.0;635530.0;539650.0;1006350.0;556560.0;449790.0;;;336800.0;;;;;;;;;5660.0;;;431953.0;73886.0;3092.0;;;;;538770.0;;;;;;;;;489930.0;378374.0;111556.0;18276.0;18276.0;0.0;21239.0;5927.0;15312.0;1.01;1.01;1.01;2381.0;9607.0;672.0;477270.0;89305.0;3005.0;423.0;179.0;340445.0;;1585.0;;PV30  
46;Voorlopig;Noord-Brabant (PV);2024;;;;;;;;;46540.0;;;1070160.0;430950.0;639210.0;547540.0;1008510.0;555170.0;453340.0;;;;;;;;;;;;6370.0;;;455552.0;79574.0;3600.0;1190833.0;1729.0;13035.0;536210.0;540360.0;545040.0;;;;;;;;489917.0;377348.0;112569.0;18289.0;18289.0;0.0;21397.0;5943.0;15453.0;1.01;1.01;1.01;2381.0;9607.0;672.0;477257.0;89967.0;3019.0;418.0;180.0;359785.0;;1600.0;;PV30  
47;Voorlopig;Noord-Brabant (PV);2025;;;;;;;;;;;;1093140.0;439710.0;653440.0;548560.0;1003040.0;549210.0;453820.0;;;;;;;;;;;;;;;;;;1201622.0;1770.0;13842.0;;;;;;;;;;;489852.0;376627.0;113224.0;18354.0;18354.0;0.0;21575.0;5979.0;15596.0;1.01;1.01;1.01;2382.0;9607.0;671.0;477191.0;90690.0;3018.0;421.0;181.0;;;1614.0;;PV30  
48;Voorlopig;Limburg (PV);2023;;;;;;;;;20360.0;;;385560.0;105160.0;280390.0;206510.0;526230.0;255120.0;271110.0;;;176300.0;;;;;;;;;1820.0;;;156288.0;27914.0;1064.0;;;;;268150.0;;;;;;;;;214171.0;156179.0;57993.0;6814.0;6814.0;0.0;9556.0;2531.0;7025.0;1.0;1.0;1.0;333.0;4.0;0.0;213834.0;29270.0;1.0;269.0;107.0;121250.0;;1320.0;;PV31  
49;Voorlopig;Limburg (PV);2024;;;;;;;;;21530.0;;;390800.0;109310.0;281480.0;208780.0;528790.0;254580.0;274210.0;;;;;;;;;;;;2220.0;;;158284.0;28824.0;966.0;548613.0;669.0;11727.0;266050.0;269200.0;272960.0;;;;;;;;214098.0;155816.0;58282.0;6887.0;6887.0;0.0;9657.0;2586.0;7070.0;1.0;1.0;1.0;333.0;4.0;0.0;213761.0;29358.0;1.0;271.0;107.0;127705.0;;1329.0;;PV31  
