ID;Leeftijd;BurgerlijkeStaat;Geslacht;Perioden;Personen_1;AlleenstaandePersonen_2;SamenwonendePersonen_3;ThuiswonendeKinderen_4;Eenouders_5;OverigePersonen_6;InInstitutieWonendePersonen_7
16;Totaal over de leeftijden;Personen;Totale bevolking;2023;16832106.0;3211324.0;8373256.0;4290762.0;486732.0;299644.0;170387.0
17;Totaal over de leeftijden;Personen;Totale bevolking;2024;16858007.0;3244155.0;8374556.0;4279782.0;485145.0;300886.0;173482.0
18;Totaal over de leeftijden;Personen;Totale bevolking;2025;16882472.0;3275059.0;8374056.0;4270998.0;483685.0;301876.0;176796.0
19;Totaal over de leeftijden;Personen;Totale bevolking;2026;16905264.0;3304054.0;8371405.0;4264422.0;482391.0;302671.0;180321.0
20;Totaal over de leeftijden;Personen;Totale bevolking;2027;16926196.0;3331176.0;8366237.0;4260107.0;481324.0;303301.0;184052.0
21;Totaal over de leeftijden;Personen;Totale bevolking;2028;16945062.0;3356469.0;8358348.0;4257989.0;480475.0;303794.0;187990.0
22;Totaal over de leeftijden;Personen;Totale bevolking;2029;16961654.0;3379873.0;8347624.0;4257942.0;479867.0;304211.0;192138.0
23;Totaal over de leeftijden;Personen;Totale bevolking;2030;16975876.0;3401351.0;8334142.0;4259840.0;479519.0;304560.0;196465.0
24;Totaal over de leeftijden;Personen;Totale bevolking;2031;16987516.0;3420810.0;8318212.0;4263321.0;479411.0;304865.0;200899.0
25;Totaal over de leeftijden;Personen;Totale bevolking;2032;16996426.0;3438451.0;8299946.0;4268024.0;479526.0;305132.0;205346.0
26;Totaal over de leeftijden;Personen;Totale bevolking;2033;17002469.0;3454091.0;8279961.0;4273462.0;479850.0;305399.0;209707.0
27;Totaal over de leeftijden;Personen;Totale bevolking;2034;17005468.0;3467897.0;8258546.0;4279143.0;480332.0;305646.0;213902.0
28;Totaal over de leeftijden;Personen;Totale bevolking;2035;17005388.0;3480021.0;8236034.0;4284633.0;480934.0;305892.0;217873.0
29;Totaal over de leeftijden;Personen;Totale bevolking;2036;17002299.0;3490599.0;8212720.0;4289580.0;481617.0;306125.0;221660.0
30;Totaal over de leeftijden;Personen;Totale bevolking;2037;16996222.0;3499657.0;8189000.0;4293625.0;482349.0;306341.0;225252.0
31;Totaal over de leeftijden;Personen;Totale bevolking;2038;16987485.0;3507386.0;8165266.0;4296609.0;483082.0;306542.0;228600.0
32;Totaal over de leeftijden;Personen;Totale bevolking;2039;16976309.0;3513860.0;8141902.0;4298364.0;483768.0;306740.0;231674.0
33;Totaal over de leeftijden;Personen;Totale bevolking;2040;16963089.0;3519204.0;8119230.0;4298874.0;484400.0;306923.0;234461.0
34;Totaal over de leeftijden;Personen;Totale bevolking;2041;16948168.0;3523446.0;8097514.0;4298164.0;484973.0;307093.0;236979.0
35;Totaal over de leeftijden;Personen;Totale bevolking;2042;16931968.0;3526651.0;8076965.0;4296336.0;485482.0;307254.0;239278.0
36;Totaal over de leeftijden;Personen;Totale bevolking;2043;16914907.0;3528826.0;8057774.0;4293571.0;485933.0;307418.0;241384.0
37;Totaal over de leeftijden;Personen;Totale bevolking;2044;16897311.0;3530032.0;8040063.0;4290014.0;486297.0;307584.0;243322.0
38;Totaal over de leeftijden;Personen;Totale bevolking;2045;16879514.0;3530305.0;8023921.0;4285859.0;486575.0;307737.0;245116.0
39;Totaal over de leeftijden;Personen;Totale bevolking;2046;16861842.0;3529671.0;8009415.0;4281340.0;486753.0;307874.0;246790.0
40;Totaal over de leeftijden;Personen;Totale bevolking;2047;16844567.0;3528147.0;7996637.0;4276613.0;486843.0;307994.0;248332.0
41;Totaal over de leeftijden;Personen;Totale bevolking;2048;16827901.0;3525755.0;7985568.0;4271902.0;486841.0;308087.0;249747.0
42;Totaal over de leeftijden;Personen;Totale bevolking;2049;16812030.0;3522483.0;7976252.0;4267379.0;486755.0;308151.0;251008.0
43;Totaal over de leeftijden;Personen;Totale bevolking;2050;16797106.0;3518346.0;7968719.0;4263201.0;486583.0;308180.0;252076.0
44;Totaal over de leeftijden;Personen;Mannen;2007;8084924.0;1184707.0;4148002.0;2463059.0;73590.0;138155.0;77410.0
45;Totaal over de leeftijden;Personen;Mannen;2008;8094659.0;1207833.0;4145152.0;2452828.0;75038.0;138638.0;75172.0
46;Totaal over de leeftijden;Personen;Mannen;2009;8106768.0;1230920.0;4144348.0;2443048.0;76322.0;139336.0;72794.0
47;Totaal over de leeftijden;Personen;Mannen;2010;8121346.0;1254111.0;4145578.0;2433685.0;77407.0;140229.0;70336.0
48;Totaal over de leeftijden;Personen;Mannen;2011;8137747.0;1277488.0;4148307.0;2424503.0;78331.0;141261.0;67857.0
49;Totaal over de leeftijden;Personen;Mannen;2012;8155247.0;1301003.0;4152115.0;2415260.0;79100.0;142352.0;65417.0
50;Totaal over de leeftijden;Personen;Mannen;2013;8173082.0;1324295.0;4156731.0;2405827.0;79700.0;143446.0;63083.0
51;Totaal over de leeftijden;Personen;Mannen;2014;8190734.0;1347031.0;4161808.0;2396328.0;80129.0;144511.0;60927.0
52;Totaal over de leeftijden;Personen;Mannen;2015;8208026.0;1369235.0;4166982.0;2386879.0;80383.0;145520.0;59027.0
53;Totaal over de leeftijden;Personen;Mannen;2016;8224951.0;1390868.0;4172048.0;2377592.0;80462.0;146513.0;57467.0
54;Totaal over de leeftijden;Personen;Mannen;2017;8241445.0;1412056.0;4176763.0;2368419.0;80362.0;147520.0;56327.0
55;Totaal over de leeftijden;Personen;Mannen;2018;8257621.0;1432858.0;4181043.0;2359382.0;80111.0;148528.0;55701.0
56;Totaal over de leeftijden;Personen;Mannen;2019;8273512.0;1453184.0;4184791.0;2350606.0;79729.0;149524.0;55678.0
57;Totaal over de leeftijden;Personen;Mannen;2020;8289008.0;1472831.0;4187872.0;2342232.0;79247.0;150470.0;56356.0
58;Totaal over de leeftijden;Personen;Mannen;2021;8304000.0;1491814.0;4190364.0;2334402.0;78641.0;151342.0;57438.0
59;Totaal over de leeftijden;Personen;Mannen;2022;8318371.0;1510190.0;4192337.0;2327161.0;77974.0;152145.0;58564.0
60;Totaal over de leeftijden;Personen;Mannen;2023;8331969.0;1527739.0;4193714.0;2320675.0;77278.0;152815.0;59748.0
61;Totaal over de leeftijden;Personen;Mannen;2024;8344689.0;1544358.0;4194364.0;2315032.0;76567.0;153370.0;60998.0
62;Totaal over de leeftijden;Personen;Mannen;2025;8356412.0;1560066.0;4194114.0;2310242.0;75874.0;153801.0;62314.0
63;Totaal over de leeftijden;Personen;Mannen;2026;8367021.0;1574846.0;4192788.0;2306330.0;75219.0;154150.0;63687.0
64;Totaal over de leeftijden;Personen;Mannen;2027;8376417.0;1588683.0;4190205.0;2303359.0;74622.0;154439.0;65109.0
65;Totaal over de leeftijden;Personen;Mannen;2028;8384544.0;1601603.0;4186260.0;2301370.0;74086.0;154649.0;66578.0
66;Totaal over de leeftijden;Personen;Mannen;2029;8391328.0;1613540.0;4180900.0;2300371.0;73622.0;154800.0;68097.0
67;Totaal over de leeftijden;Personen;Mannen;2030;8396765.0;1624466.0;4174158.0;2300369.0;73241.0;154869.0;69662.0
68;Totaal over de leeftijden;Personen;Mannen;2031;8400798.0;1634307.0;4166192.0;2301251.0;72925.0;154859.0;71263.0
69;Totaal over de leeftijden;Personen;Mannen;2032;8403417.0;1643165.0;4157060.0;2302872.0;72666.0;154774.0;72879.0
70;Totaal over de leeftijden;Personen;Mannen;2033;8404540.0;1650935.0;4147068.0;2305001.0;72457.0;154610.0;74470.0
71;Totaal over de leeftijden;Personen;Mannen;2034;8404109.0;1657719.0;4136358.0;2307383.0;72280.0;154372.0;75994.0
72;Totaal over de leeftijden;Personen;Mannen;2035;8402143.0;1663589.0;4125103.0;2309801.0;72141.0;154087.0;77421.0
73;Totaal over de leeftijden;Personen;Mannen;2036;8398699.0;1668657.0;4113446.0;2312066.0;72038.0;153751.0;78741.0
74;Totaal over de leeftijden;Personen;Mannen;2037;8393820.0;1672966.0;4101587.0;2313985.0;71961.0;153374.0;79949.0
75;Totaal over de leeftijden;Personen;Mannen;2038;8387734.0;1676635.0;4089721.0;2315481.0;71885.0;152971.0;81042.0
76;Totaal over de leeftijden;Personen;Mannen;2039;8380549.0;1679686.0;4078038.0;2316446.0;71808.0;152553.0;82019.0
77;Totaal over de leeftijden;Personen;Mannen;2040;8372511.0;1682225.0;4066702.0;2316862.0;71726.0;152112.0;82887.0
78;Totaal over de leeftijden;Personen;Mannen;2041;8363809.0;1684288.0;4055844.0;2316724.0;71633.0;151661.0;83660.0
79;Totaal over de leeftijden;Personen;Mannen;2042;8354645.0;1685927.0;4045570.0;2316068.0;71524.0;151200.0;84356.0
80;Totaal over de leeftijden;Personen;Mannen;2043;8345237.0;1687163.0;4035974.0;2314975.0;71398.0;150736.0;84990.0
81;Totaal over de leeftijden;Personen;Mannen;2044;8335767.0;1688049.0;4027118.0;2313505.0;71242.0;150276.0;85578.0
82;Totaal over de leeftijden;Personen;Mannen;2045;8326386.0;1688589.0;4019046.0;2311731.0;71069.0;149819.0;86132.0
83;Totaal over de leeftijden;Personen;Mannen;2046;8317259.0;1688790.0;4011793.0;2309777.0;70873.0;149362.0;86665.0
84;Totaal over de leeftijden;Personen;Mannen;2047;8308505.0;1688649.0;4005406.0;2307702.0;70663.0;148912.0;87173.0
85;Totaal over de leeftijden;Personen;Mannen;2048;8300240.0;1688198.0;3999870.0;2305614.0;70434.0;148467.0;87656.0
86;Totaal over de leeftijden;Personen;Mannen;2049;8292556.0;1687427.0;3995213.0;2303597.0;70190.0;148030.0;88098.0
87;Totaal over de leeftijden;Personen;Mannen;2050;8285554.0;1686362.0;3991446.0;2301732.0;69925.0;147609.0;88480.0
88;Totaal over de leeftijden;Personen;Vrouwen;2007;8269052.0;1371451.0;4133828.0;2118293.0;387506.0;129248.0;128727.0
89;Totaal over de leeftijden;Personen;Vrouwen;2008;8282240.0;1391183.0;4130978.0;2109562.0;393334.0;130384.0;126799.0
90;Totaal over de leeftijden;Personen;Vrouwen;2009;8296255.0;1411543.0;4130176.0;2100190.0;398148.0;131665.0;124533.0
91;Totaal over de leeftijden;Personen;Vrouwen;2010;8311175.0;1432362.0;4131405.0;2090314.0;402063.0;133029.0;122002.0
92;Totaal over de leeftijden;Personen;Vrouwen;2011;8326564.0;1453293.0;4134132.0;2080070.0;405413.0;134363.0;119294.0
93;Totaal over de leeftijden;Personen;Vrouwen;2012;8342015.0;1474200.0;4137942.0;2069502.0;408192.0;135665.0;116515.0
94;Totaal over de leeftijden;Personen;Vrouwen;2013;8357372.0;1494953.0;4142559.0;2058764.0;410387.0;136924.0;113787.0
95;Totaal over de leeftijden;Personen;Vrouwen;2014;8372519.0;1515319.0;4147635.0;2048283.0;411993.0;138072.0;111217.0
96;Totaal over de leeftijden;Personen;Vrouwen;2015;8387381.0;1535195.0;4152806.0;2038313.0;413042.0;139106.0;108919.0
97;Totaal over de leeftijden;Personen;Vrouwen;2016;8402035.0;1554716.0;4157874.0;2028757.0;413591.0;140086.0;107012.0
98;Totaal over de leeftijden;Personen;Vrouwen;2017;8416486.0;1574061.0;4162588.0;2019444.0;413723.0;141053.0;105618.0
99;Totaal over de leeftijden;Personen;Vrouwen;2018;8430714.0;1593189.0;4166870.0;2010310.0;413469.0;142011.0;104864.0
100;Totaal over de leeftijden;Personen;Vrouwen;2019;8444850.0;1612133.0;4170620.0;2001249.0;412935.0;143025.0;104890.0
101;Totaal over de leeftijden;Personen;Vrouwen;2020;8458893.0;1630624.0;4173698.0;1992511.0;412179.0;144042.0;105838.0
102;Totaal over de leeftijden;Personen;Vrouwen;2021;8472829.0;1648695.0;4176191.0;1984286.0;411292.0;145031.0;107336.0
103;Totaal over de leeftijden;Personen;Vrouwen;2022;8486606.0;1666458.0;4178164.0;1976697.0;410378.0;145980.0;108929.0
104;Totaal over de leeftijden;Personen;Vrouwen;2023;8500137.0;1683585.0;4179542.0;1970087.0;409454.0;146829.0;110639.0
105;Totaal over de leeftijden;Personen;Vrouwen;2024;8513318.0;1699797.0;4180192.0;1964750.0;408578.0;147516.0;112484.0
106;Totaal over de leeftijden;Personen;Vrouwen;2025;8526060.0;1714993.0;4179942.0;1960756.0;407811.0;148075.0;114482.0
107;Totaal over de leeftijden;Personen;Vrouwen;2026;8538243.0;1729208.0;4178617.0;1958092.0;407172.0;148521.0;116634.0
108;Totaal over de leeftijden;Personen;Vrouwen;2027;8549779.0;1742493.0;4176032.0;1956748.0;406702.0;148862.0;118943.0
109;Totaal over de leeftijden;Personen;Vrouwen;2028;8560518.0;1754866.0;4172088.0;1956619.0;406389.0;149145.0;121412.0
110;Totaal over de leeftijden;Personen;Vrouwen;2029;8570326.0;1766333.0;4166724.0;1957571.0;406245.0;149411.0;124041.0
111;Totaal over de leeftijden;Personen;Vrouwen;2030;8579111.0;1776885.0;4159984.0;1959471.0;406278.0;149691.0;126803.0
112;Totaal over de leeftijden;Personen;Vrouwen;2031;8586718.0;1786503.0;4152020.0;1962070.0;406486.0;150006.0;129636.0
113;Totaal over de leeftijden;Personen;Vrouwen;2032;8593009.0;1795286.0;4142886.0;1965152.0;406860.0;150358.0;132467.0
114;Totaal over de leeftijden;Personen;Vrouwen;2033;8597929.0;1803156.0;4132893.0;1968461.0;407393.0;150789.0;135237.0
115;Totaal over de leeftijden;Personen;Vrouwen;2034;8601359.0;1810178.0;4122188.0;1971760.0;408052.0;151274.0;137908.0
116;Totaal over de leeftijden;Personen;Vrouwen;2035;8603245.0;1816432.0;4110931.0;1974832.0;408793.0;151805.0;140452.0
117;Totaal over de leeftijden;Personen;Vrouwen;2036;8603600.0;1821942.0;4099274.0;1977514.0;409579.0;152374.0;142919.0
118;Totaal over de leeftijden;Personen;Vrouwen;2037;8602402.0;1826691.0;4087413.0;1979640.0;410388.0;152967.0;145303.0
119;Totaal over de leeftijden;Personen;Vrouwen;2038;8599751.0;1830751.0;4075545.0;1981128.0;411197.0;153571.0;147558.0
120;Totaal over de leeftijden;Personen;Vrouwen;2039;8595760.0;1834174.0;4063864.0;1981918.0;411960.0;154187.0;149655.0
121;Totaal over de leeftijden;Personen;Vrouwen;2040;8590578.0;1836979.0;4052528.0;1982012.0;412674.0;154811.0;151574.0
122;Totaal over de leeftijden;Personen;Vrouwen;2041;8584359.0;1839158.0;4041670.0;1981440.0;413340.0;155432.0;153319.0
123;Totaal over de leeftijden;Personen;Vrouwen;2042;8577323.0;1840724.0;4031395.0;1980268.0;413958.0;156054.0;154922.0
124;Totaal over de leeftijden;Personen;Vrouwen;2043;8569670.0;1841663.0;4021800.0;1978596.0;414535.0;156682.0;156394.0
125;Totaal over de leeftijden;Personen;Vrouwen;2044;8561544.0;1841983.0;4012945.0;1976509.0;415055.0;157308.0;157744.0
126;Totaal over de leeftijden;Personen;Vrouwen;2045;8553128.0;1841716.0;4004875.0;1974128.0;415506.0;157918.0;158984.0
127;Totaal over de leeftijden;Personen;Vrouwen;2046;8544583.0;1840881.0;3997622.0;1971563.0;415880.0;158512.0;160125.0
128;Totaal over de leeftijden;Personen;Vrouwen;2047;8536062.0;1839498.0;3991231.0;1968911.0;416180.0;159082.0;161159.0
129;Totaal over de leeftijden;Personen;Vrouwen;2048;8527661.0;1837557.0;3985698.0;1966288.0;416407.0;159620.0;162091.0
130;Totaal over de leeftijden;Personen;Vrouwen;2049;8519474.0;1835056.0;3981039.0;1963782.0;416565.0;160121.0;162910.0
131;Totaal over de leeftijden;Personen;Vrouwen;2050;8511552.0;1831984.0;3977273.0;1961469.0;416658.0;160571.0;163596.0
132;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2007;7536853.0;1350688.0;1216855.0;4581353.0;124485.0;173507.0;89966.0
133;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2008;7576190.0;1377296.0;1245628.0;4562390.0;130720.0;173522.0;86634.0
134;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2009;7617304.0;1405264.0;1275003.0;4543234.0;136762.0;173843.0;83170.0
135;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2010;7660316.0;1434453.0;1305183.0;4524002.0;142598.0;174447.0;79649.0
136;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2011;7704515.0;1464216.0;1336255.0;4504573.0;148191.0;175144.0;76129.0
137;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2012;7749455.0;1494300.0;1368263.0;4484763.0;153528.0;175913.0;72689.0
138;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2013;7794399.0;1524258.0;1400871.0;4464587.0;158610.0;176660.0;69398.0
139;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2014;7838964.0;1553594.0;1433710.0;4444607.0;163376.0;177291.0;66368.0
140;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2015;7883211.0;1582217.0;1466474.0;4425191.0;167854.0;177813.0;63643.0
141;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2016;7927465.0;1610330.0;1499115.0;4406350.0;172047.0;178300.0;61309.0
142;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2017;7971895.0;1638213.0;1531533.0;4387868.0;175977.0;178845.0;59442.0
143;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2018;8016641.0;1666016.0;1563693.0;4369689.0;179654.0;179447.0;58132.0
144;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2019;8062026.0;1693809.0;1595630.0;4351851.0;183116.0;180141.0;57472.0
145;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2020;8108081.0;1721221.0;1627390.0;4334745.0;186340.0;180848.0;57540.0
146;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2021;8154796.0;1748103.0;1659143.0;4318689.0;189342.0;181496.0;57995.0
147;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2022;8202024.0;1774410.0;1691042.0;4303855.0;192151.0;182069.0;58481.0
148;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2023;8249601.0;1799686.0;1723003.0;4290758.0;194721.0;182454.0;58975.0
149;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2024;8297411.0;1823641.0;1754831.0;4279777.0;197068.0;182610.0;59475.0
150;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2025;8345358.0;1846339.0;1786251.0;4270996.0;199202.0;182563.0;60005.0
151;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2026;8393280.0;1867823.0;1816966.0;4264427.0;201118.0;182369.0;60590.0
152;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2027;8441137.0;1888222.0;1846672.0;4260107.0;202880.0;182068.0;61190.0
153;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2028;8488891.0;1907686.0;1875232.0;4257989.0;204467.0;181679.0;61834.0
154;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2029;8536555.0;1926273.0;1902587.0;4257939.0;205924.0;181298.0;62519.0
155;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2030;8584181.0;1944048.0;1928846.0;4259851.0;207274.0;180907.0;63265.0
156;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2031;8631612.0;1961073.0;1954112.0;4263321.0;208548.0;180537.0;64040.0
157;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2032;8678834.0;1977499.0;1978533.0;4268024.0;209748.0;180166.0;64858.0
158;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2033;8725638.0;1993396.0;2002292.0;4273463.0;210915.0;179885.0;65683.0
159;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2034;8771791.0;2008880.0;2025493.0;4279142.0;212083.0;179678.0;66508.0
160;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2035;8817078.0;2024085.0;2048269.0;4284637.0;213233.0;179527.0;67326.0
161;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2036;8861332.0;2039068.0;2070694.0;4289587.0;214377.0;179459.0;68148.0
162;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2037;8904320.0;2053899.0;2092843.0;4293619.0;215499.0;179484.0;68972.0
163;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2038;8946017.0;2068628.0;2114816.0;4296612.0;216616.0;179553.0;69791.0
164;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2039;8986313.0;2083274.0;2136680.0;4298364.0;217705.0;179698.0;70592.0
165;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2040;9025201.0;2097828.0;2158473.0;4298871.0;218775.0;179863.0;71364.0
166;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2041;9062675.0;2112249.0;2180215.0;4298161.0;219840.0;180069.0;72134.0
167;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2042;9098733.0;2126464.0;2201868.0;4296335.0;220904.0;180274.0;72885.0
168;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2043;9133449.0;2140398.0;2223406.0;4293579.0;221959.0;180494.0;73622.0
169;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2044;9166819.0;2153986.0;2244753.0;4290010.0;223016.0;180710.0;74335.0
170;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2045;9198912.0;2167178.0;2265840.0;4285857.0;224050.0;180926.0;75057.0
171;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2046;9229815.0;2179929.0;2286602.0;4281335.0;225058.0;181134.0;75769.0
172;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2047;9259513.0;2192149.0;2306920.0;4276610.0;226034.0;181310.0;76500.0
173;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2048;9288146.0;2203829.0;2326765.0;4271904.0;226980.0;181433.0;77220.0
174;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2049;9315740.0;2214958.0;2346008.0;4267377.0;227891.0;181558.0;77949.0
175;Totaal over de leeftijden;Ongehuwden;Totale bevolking;2050;9342340.0;2225482.0;2364603.0;4263206.0;228758.0;181639.0;78654.0
176;Totaal over de leeftijden;Ongehuwden;Mannen;2007;4009260.0;776561.0;615685.0;2463061.0;9333.0;95822.0;48797.0
177;Totaal over de leeftijden;Ongehuwden;Mannen;2008;4026660.0;791368.0;630346.0;2452829.0;9833.0;95716.0;46568.0
178;Totaal over de leeftijden;Ongehuwden;Mannen;2009;4045063.0;806699.0;644934.0;2443045.0;10305.0;95793.0;44282.0
179;Totaal over de leeftijden;Ongehuwden;Mannen;2010;4064752.0;822641.0;659681.0;2433686.0;10739.0;96040.0;41976.0
180;Totaal over de leeftijden;Ongehuwden;Mannen;2011;4085437.0;838965.0;674784.0;2424503.0;11138.0;96365.0;39684.0
181;Totaal over de leeftijden;Ongehuwden;Mannen;2012;4106992.0;855586.0;690451.0;2415261.0;11498.0;96752.0;37447.0
182;Totaal over de leeftijden;Ongehuwden;Mannen;2013;4128826.0;872216.0;706487.0;2405827.0;11825.0;97144.0;35317.0
183;Totaal over de leeftijden;Ongehuwden;Mannen;2014;4150567.0;888557.0;722715.0;2396327.0;12107.0;97502.0;33355.0
184;Totaal over de leeftijden;Ongehuwden;Mannen;2015;4172225.0;904582.0;739006.0;2386879.0;12353.0;97802.0;31590.0
185;Totaal over de leeftijden;Ongehuwden;Mannen;2016;4193974.0;920294.0;755361.0;2377589.0;12565.0;98069.0;30090.0
186;Totaal over de leeftijden;Ongehuwden;Mannen;2017;4215879.0;935805.0;771678.0;2368421.0;12737.0;98346.0;28890.0
187;Totaal over de leeftijden;Ongehuwden;Mannen;2018;4238004.0;951157.0;787906.0;2359377.0;12876.0;98632.0;28047.0
188;Totaal over de leeftijden;Ongehuwden;Mannen;2019;4260489.0;966347.0;803980.0;2350601.0;12984.0;98957.0;27621.0
189;Totaal over de leeftijden;Ongehuwden;Mannen;2020;4283321.0;981225.0;819869.0;2342234.0;13069.0;99267.0;27659.0
190;Totaal over de leeftijden;Ongehuwden;Mannen;2021;4306473.0;995754.0;835669.0;2334403.0;13126.0;99565.0;27947.0
191;Totaal over de leeftijden;Ongehuwden;Mannen;2022;4329843.0;1009920.0;851505.0;2327157.0;13167.0;99827.0;28255.0
192;Totaal over de leeftijden;Ongehuwden;Mannen;2023;4353317.0;1023527.0;867359.0;2320672.0;13188.0;99999.0;28572.0
193;Totaal over de leeftijden;Ongehuwden;Mannen;2024;4376839.0;1036436.0;883217.0;2315029.0;13198.0;100061.0;28893.0
194;Totaal over de leeftijden;Ongehuwden;Mannen;2025;4400327.0;1048668.0;898980.0;2310238.0;13196.0;100003.0;29236.0
195;Totaal over de leeftijden;Ongehuwden;Mannen;2026;4423695.0;1060207.0;914509.0;2306332.0;13177.0;99862.0;29616.0
196;Totaal over de leeftijden;Ongehuwden;Mannen;2027;4446894.0;1071066.0;929643.0;2303361.0;13177.0;99655.0;29993.0
197;Totaal over de leeftijden;Ongehuwden;Mannen;2028;4469889.0;1081298.0;944255.0;2301371.0;13167.0;99393.0;30404.0
198;Totaal over de leeftijden;Ongehuwden;Mannen;2029;4492673.0;1090902.0;958259.0;2300369.0;13177.0;99130.0;30826.0
199;Totaal over de leeftijden;Ongehuwden;Mannen;2030;4515269.0;1099896.0;971659.0;2300374.0;13191.0;98852.0;31292.0
200;Totaal over de leeftijden;Ongehuwden;Mannen;2031;4537590.0;1108277.0;984489.0;2301249.0;13212.0;98578.0;31787.0
201;Totaal over de leeftijden;Ongehuwden;Mannen;2032;4559642.0;1116142.0;996779.0;2302874.0;13239.0;98307.0;32304.0
