ID;Vervoerstromen;Goederensoort;Perioden;VervoerdLadinggewicht_1;Ladingtonkilometer_2;VervoerdeContainers_3
697;Aanvoer;04 Voedings- en genotmiddelen;2014;2188.0;279.0;
698;Aanvoer;04 Voedings- en genotmiddelen;2015;3299.0;419.0;
699;Aanvoer;04 Voedings- en genotmiddelen;2016;3169.0;401.0;
700;Aanvoer;04 Voedings- en genotmiddelen;2017;3097.0;409.0;
701;Aanvoer;04 Voedings- en genotmiddelen;2018;3144.0;404.0;
702;Aanvoer;04 Voedings- en genotmiddelen;2019;3278.0;427.0;
703;Aanvoer;04 Voedings- en genotmiddelen;2020;3610.0;471.0;
704;Aanvoer;04 Voedings- en genotmiddelen;2021;3736.0;486.0;
705;Aanvoer;"05 Textiel en textielproducten; leder...";2007;13.0;2.0;
706;Aanvoer;"05 Textiel en textielproducten; leder...";2008;25.0;3.0;
707;Aanvoer;"05 Textiel en textielproducten; leder...";2009;5.0;1.0;
708;Aanvoer;"05 Textiel en textielproducten; leder...";2010;7.0;1.0;
709;Aanvoer;"05 Textiel en textielproducten; leder...";2011;12.0;2.0;
710;Aanvoer;"05 Textiel en textielproducten; leder...";2012;21.0;3.0;
711;Aanvoer;"05 Textiel en textielproducten; leder...";2013;25.0;4.0;
712;Aanvoer;"05 Textiel en textielproducten; leder...";2014;15.0;3.0;
713;Aanvoer;"05 Textiel en textielproducten; leder...";2015;17.0;2.0;
714;Aanvoer;"05 Textiel en textielproducten; leder...";2016;16.0;2.0;
715;Aanvoer;"05 Textiel en textielproducten; leder...";2017;19.0;3.0;
716;Aanvoer;"05 Textiel en textielproducten; leder...";2018;28.0;4.0;
717;Aanvoer;"05 Textiel en textielproducten; leder...";2019;32.0;4.0;
718;Aanvoer;"05 Textiel en textielproducten; leder...";2020;13.0;2.0;
719;Aanvoer;"05 Textiel en textielproducten; leder...";2021;26.0;4.0;
720;Aanvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2007;396.0;49.0;
721;Aanvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2008;294.0;39.0;
722;Aanvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2009;296.0;42.0;
723;Aanvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2010;281.0;32.0;
724;Aanvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2011;327.0;42.0;
725;Aanvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2012;246.0;25.0;
726;Aanvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2013;180.0;19.0;
727;Aanvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2014;124.0;17.0;
728;Aanvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2015;113.0;26.0;
729;Aanvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2016;103.0;17.0;
730;Aanvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2017;103.0;20.0;
731;Aanvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2018;118.0;28.0;
732;Aanvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2019;180.0;30.0;
733;Aanvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2020;234.0;32.0;
734;Aanvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2021;366.0;50.0;
735;Aanvoer;07 Cokes en geraffineerde aardoliepro...;2007;11626.0;1521.0;
736;Aanvoer;07 Cokes en geraffineerde aardoliepro...;2008;10655.0;1385.0;
737;Aanvoer;07 Cokes en geraffineerde aardoliepro...;2009;9733.0;1268.0;
738;Aanvoer;07 Cokes en geraffineerde aardoliepro...;2010;13006.0;1759.0;
739;Aanvoer;07 Cokes en geraffineerde aardoliepro...;2011;14148.0;1892.0;
740;Aanvoer;07 Cokes en geraffineerde aardoliepro...;2012;15689.0;2139.0;
741;Aanvoer;07 Cokes en geraffineerde aardoliepro...;2013;15894.0;2133.0;
742;Aanvoer;07 Cokes en geraffineerde aardoliepro...;2014;15647.0;2053.0;
743;Aanvoer;07 Cokes en geraffineerde aardoliepro...;2015;14502.0;1898.0;
744;Aanvoer;07 Cokes en geraffineerde aardoliepro...;2016;17573.0;2335.0;
745;Aanvoer;07 Cokes en geraffineerde aardoliepro...;2017;17754.0;2290.0;
746;Aanvoer;07 Cokes en geraffineerde aardoliepro...;2018;16269.0;2123.0;
747;Aanvoer;07 Cokes en geraffineerde aardoliepro...;2019;16221.0;1956.0;
748;Aanvoer;07 Cokes en geraffineerde aardoliepro...;2020;18349.0;2268.0;
749;Aanvoer;07 Cokes en geraffineerde aardoliepro...;2021;18527.0;2312.0;
750;Aanvoer;08 Chemische producten en synthetisch...;2007;7383.0;955.0;
751;Aanvoer;08 Chemische producten en synthetisch...;2008;7481.0;960.0;
752;Aanvoer;08 Chemische producten en synthetisch...;2009;6519.0;860.0;
753;Aanvoer;08 Chemische producten en synthetisch...;2010;6097.0;773.0;
754;Aanvoer;08 Chemische producten en synthetisch...;2011;6540.0;844.0;
755;Aanvoer;08 Chemische producten en synthetisch...;2012;7627.0;952.0;
756;Aanvoer;08 Chemische producten en synthetisch...;2013;8057.0;989.0;
757;Aanvoer;08 Chemische producten en synthetisch...;2014;8600.0;1052.0;
758;Aanvoer;08 Chemische producten en synthetisch...;2015;8373.0;1044.0;
759;Aanvoer;08 Chemische producten en synthetisch...;2016;8592.0;1053.0;
760;Aanvoer;08 Chemische producten en synthetisch...;2017;9113.0;1122.0;
761;Aanvoer;08 Chemische producten en synthetisch...;2018;8935.0;1109.0;
762;Aanvoer;08 Chemische producten en synthetisch...;2019;10248.0;1313.0;
763;Aanvoer;08 Chemische producten en synthetisch...;2020;9677.0;1271.0;
764;Aanvoer;08 Chemische producten en synthetisch...;2021;10665.0;1345.0;
765;Aanvoer;09 Overige niet-metaalhoudende minera...;2007;2765.0;412.0;
766;Aanvoer;09 Overige niet-metaalhoudende minera...;2008;2534.0;394.0;
767;Aanvoer;09 Overige niet-metaalhoudende minera...;2009;2074.0;331.0;
768;Aanvoer;09 Overige niet-metaalhoudende minera...;2010;2505.0;417.0;
769;Aanvoer;09 Overige niet-metaalhoudende minera...;2011;2323.0;387.0;
770;Aanvoer;09 Overige niet-metaalhoudende minera...;2012;2148.0;362.0;
771;Aanvoer;09 Overige niet-metaalhoudende minera...;2013;2186.0;349.0;
772;Aanvoer;09 Overige niet-metaalhoudende minera...;2014;2921.0;451.0;
773;Aanvoer;09 Overige niet-metaalhoudende minera...;2015;2689.0;435.0;
774;Aanvoer;09 Overige niet-metaalhoudende minera...;2016;2399.0;392.0;
775;Aanvoer;09 Overige niet-metaalhoudende minera...;2017;2391.0;395.0;
776;Aanvoer;09 Overige niet-metaalhoudende minera...;2018;2624.0;398.0;
777;Aanvoer;09 Overige niet-metaalhoudende minera...;2019;2697.0;429.0;
778;Aanvoer;09 Overige niet-metaalhoudende minera...;2020;2635.0;414.0;
779;Aanvoer;09 Overige niet-metaalhoudende minera...;2021;2672.0;420.0;
780;Aanvoer;"10 Metalen in primaire vorm; producte...";2007;2915.0;460.0;
781;Aanvoer;"10 Metalen in primaire vorm; producte...";2008;2504.0;401.0;
782;Aanvoer;"10 Metalen in primaire vorm; producte...";2009;1845.0;304.0;
783;Aanvoer;"10 Metalen in primaire vorm; producte...";2010;2351.0;389.0;
784;Aanvoer;"10 Metalen in primaire vorm; producte...";2011;2551.0;405.0;
785;Aanvoer;"10 Metalen in primaire vorm; producte...";2012;2491.0;386.0;
786;Aanvoer;"10 Metalen in primaire vorm; producte...";2013;2508.0;396.0;
787;Aanvoer;"10 Metalen in primaire vorm; producte...";2014;2445.0;379.0;
788;Aanvoer;"10 Metalen in primaire vorm; producte...";2015;2358.0;375.0;
789;Aanvoer;"10 Metalen in primaire vorm; producte...";2016;2177.0;350.0;
790;Aanvoer;"10 Metalen in primaire vorm; producte...";2017;2541.0;396.0;
791;Aanvoer;"10 Metalen in primaire vorm; producte...";2018;2623.0;421.0;
792;Aanvoer;"10 Metalen in primaire vorm; producte...";2019;2535.0;382.0;
793;Aanvoer;"10 Metalen in primaire vorm; producte...";2020;2403.0;341.0;
794;Aanvoer;"10 Metalen in primaire vorm; producte...";2021;2831.0;432.0;
795;Aanvoer;11 Machines, apparaten en werktuigen,...;2007;96.0;14.0;
796;Aanvoer;11 Machines, apparaten en werktuigen,...;2008;68.0;10.0;
797;Aanvoer;11 Machines, apparaten en werktuigen,...;2009;50.0;8.0;
798;Aanvoer;11 Machines, apparaten en werktuigen,...;2010;64.0;9.0;
799;Aanvoer;11 Machines, apparaten en werktuigen,...;2011;84.0;13.0;
800;Aanvoer;11 Machines, apparaten en werktuigen,...;2012;51.0;7.0;
801;Aanvoer;11 Machines, apparaten en werktuigen,...;2013;33.0;5.0;
802;Aanvoer;11 Machines, apparaten en werktuigen,...;2014;22.0;3.0;
803;Aanvoer;11 Machines, apparaten en werktuigen,...;2015;36.0;5.0;
804;Aanvoer;11 Machines, apparaten en werktuigen,...;2016;37.0;5.0;
805;Aanvoer;11 Machines, apparaten en werktuigen,...;2017;48.0;6.0;
806;Aanvoer;11 Machines, apparaten en werktuigen,...;2018;61.0;8.0;
807;Aanvoer;11 Machines, apparaten en werktuigen,...;2019;148.0;21.0;
808;Aanvoer;11 Machines, apparaten en werktuigen,...;2020;205.0;26.0;
809;Aanvoer;11 Machines, apparaten en werktuigen,...;2021;211.0;31.0;
810;Aanvoer;12 Transportmiddelen;2007;225.0;40.0;
811;Aanvoer;12 Transportmiddelen;2008;219.0;37.0;
812;Aanvoer;12 Transportmiddelen;2009;148.0;27.0;
813;Aanvoer;12 Transportmiddelen;2010;193.0;35.0;
814;Aanvoer;12 Transportmiddelen;2011;265.0;46.0;
815;Aanvoer;12 Transportmiddelen;2012;248.0;47.0;
816;Aanvoer;12 Transportmiddelen;2013;272.0;52.0;
817;Aanvoer;12 Transportmiddelen;2014;354.0;59.0;
818;Aanvoer;12 Transportmiddelen;2015;363.0;62.0;
819;Aanvoer;12 Transportmiddelen;2016;324.0;58.0;
820;Aanvoer;12 Transportmiddelen;2017;301.0;54.0;
821;Aanvoer;12 Transportmiddelen;2018;296.0;53.0;
822;Aanvoer;12 Transportmiddelen;2019;195.0;34.0;
823;Aanvoer;12 Transportmiddelen;2020;172.0;27.0;
824;Aanvoer;12 Transportmiddelen;2021;143.0;21.0;
825;Aanvoer;"13 Meubelen; overige industrieproduct...";2007;0.0;0.0;
826;Aanvoer;"13 Meubelen; overige industrieproduct...";2008;4.0;0.0;
827;Aanvoer;"13 Meubelen; overige industrieproduct...";2009;0.0;0.0;
828;Aanvoer;"13 Meubelen; overige industrieproduct...";2010;4.0;0.0;
829;Aanvoer;"13 Meubelen; overige industrieproduct...";2011;4.0;0.0;
830;Aanvoer;"13 Meubelen; overige industrieproduct...";2012;4.0;1.0;
831;Aanvoer;"13 Meubelen; overige industrieproduct...";2013;1.0;0.0;
832;Aanvoer;"13 Meubelen; overige industrieproduct...";2014;7.0;1.0;
833;Aanvoer;"13 Meubelen; overige industrieproduct...";2015;2.0;0.0;
834;Aanvoer;"13 Meubelen; overige industrieproduct...";2016;0.0;0.0;
835;Aanvoer;"13 Meubelen; overige industrieproduct...";2017;1.0;0.0;
836;Aanvoer;"13 Meubelen; overige industrieproduct...";2018;1.0;0.0;
837;Aanvoer;"13 Meubelen; overige industrieproduct...";2019;2.0;0.0;
838;Aanvoer;"13 Meubelen; overige industrieproduct...";2020;7.0;1.0;
839;Aanvoer;"13 Meubelen; overige industrieproduct...";2021;0.0;0.0;
840;Aanvoer;"14 Secundaire grondstoffen; gemeentel...";2007;1254.0;184.0;
841;Aanvoer;"14 Secundaire grondstoffen; gemeentel...";2008;1011.0;152.0;
842;Aanvoer;"14 Secundaire grondstoffen; gemeentel...";2009;1243.0;179.0;
843;Aanvoer;"14 Secundaire grondstoffen; gemeentel...";2010;2081.0;251.0;
844;Aanvoer;"14 Secundaire grondstoffen; gemeentel...";2011;1585.0;195.0;
845;Aanvoer;"14 Secundaire grondstoffen; gemeentel...";2012;1903.0;234.0;
846;Aanvoer;"14 Secundaire grondstoffen; gemeentel...";2013;1792.0;221.0;
847;Aanvoer;"14 Secundaire grondstoffen; gemeentel...";2014;2140.0;274.0;
848;Aanvoer;"14 Secundaire grondstoffen; gemeentel...";2015;1048.0;143.0;
849;Aanvoer;"14 Secundaire grondstoffen; gemeentel...";2016;1107.0;149.0;
850;Aanvoer;"14 Secundaire grondstoffen; gemeentel...";2017;1078.0;149.0;
851;Aanvoer;"14 Secundaire grondstoffen; gemeentel...";2018;1245.0;169.0;
852;Aanvoer;"14 Secundaire grondstoffen; gemeentel...";2019;1560.0;221.0;
853;Aanvoer;"14 Secundaire grondstoffen; gemeentel...";2020;1787.0;253.0;
854;Aanvoer;"14 Secundaire grondstoffen; gemeentel...";2021;1776.0;251.0;
855;Aanvoer;15 Brieven, pakketten;2007;0.0;0.0;
856;Aanvoer;15 Brieven, pakketten;2008;0.0;0.0;
857;Aanvoer;15 Brieven, pakketten;2009;0.0;0.0;
858;Aanvoer;15 Brieven, pakketten;2010;0.0;0.0;
859;Aanvoer;15 Brieven, pakketten;2011;0.0;0.0;
860;Aanvoer;15 Brieven, pakketten;2012;0.0;0.0;
861;Aanvoer;15 Brieven, pakketten;2013;0.0;0.0;
862;Aanvoer;15 Brieven, pakketten;2014;0.0;0.0;
863;Aanvoer;15 Brieven, pakketten;2015;0.0;0.0;
864;Aanvoer;15 Brieven, pakketten;2016;0.0;0.0;
865;Aanvoer;15 Brieven, pakketten;2017;0.0;0.0;
866;Aanvoer;15 Brieven, pakketten;2018;0.0;0.0;
867;Aanvoer;15 Brieven, pakketten;2019;0.0;0.0;
868;Aanvoer;15 Brieven, pakketten;2020;0.0;0.0;
869;Aanvoer;15 Brieven, pakketten;2021;0.0;0.0;
870;Aanvoer;16 Uitrusting en materiaal voor het v...;2007;519.0;67.0;261.0
871;Aanvoer;16 Uitrusting en materiaal voor het v...;2008;571.0;71.0;288.0
872;Aanvoer;16 Uitrusting en materiaal voor het v...;2009;755.0;90.0;380.0
873;Aanvoer;16 Uitrusting en materiaal voor het v...;2010;740.0;89.0;370.0
874;Aanvoer;16 Uitrusting en materiaal voor het v...;2011;661.0;79.0;334.0
875;Aanvoer;16 Uitrusting en materiaal voor het v...;2012;643.0;77.0;324.0
876;Aanvoer;16 Uitrusting en materiaal voor het v...;2013;633.0;76.0;319.0
877;Aanvoer;16 Uitrusting en materiaal voor het v...;2014;674.0;84.0;337.0
878;Aanvoer;16 Uitrusting en materiaal voor het v...;2015;675.0;83.0;341.0
879;Aanvoer;16 Uitrusting en materiaal voor het v...;2016;583.0;72.0;296.0
880;Aanvoer;16 Uitrusting en materiaal voor het v...;2017;574.0;72.0;292.0
881;Aanvoer;16 Uitrusting en materiaal voor het v...;2018;567.0;70.0;289.0
882;Aanvoer;16 Uitrusting en materiaal voor het v...;2019;474.0;58.0;240.0
883;Aanvoer;16 Uitrusting en materiaal voor het v...;2020;406.0;48.0;206.0
884;Aanvoer;16 Uitrusting en materiaal voor het v...;2021;430.0;51.0;218.0
885;Aanvoer;17 Vervoerde goederen in het kader va...;2007;0.0;0.0;
886;Aanvoer;17 Vervoerde goederen in het kader va...;2008;1.0;0.0;
887;Aanvoer;17 Vervoerde goederen in het kader va...;2009;0.0;0.0;
888;Aanvoer;17 Vervoerde goederen in het kader va...;2010;0.0;0.0;
889;Aanvoer;17 Vervoerde goederen in het kader va...;2011;0.0;0.0;
890;Aanvoer;17 Vervoerde goederen in het kader va...;2012;0.0;0.0;
891;Aanvoer;17 Vervoerde goederen in het kader va...;2013;0.0;0.0;
892;Aanvoer;17 Vervoerde goederen in het kader va...;2014;0.0;0.0;
893;Aanvoer;17 Vervoerde goederen in het kader va...;2015;0.0;0.0;
894;Aanvoer;17 Vervoerde goederen in het kader va...;2016;70.0;7.0;
895;Aanvoer;17 Vervoerde goederen in het kader va...;2017;51.0;6.0;
896;Aanvoer;17 Vervoerde goederen in het kader va...;2018;9.0;1.0;
897;Aanvoer;17 Vervoerde goederen in het kader va...;2019;6.0;1.0;
898;Aanvoer;17 Vervoerde goederen in het kader va...;2020;2.0;0.0;
899;Aanvoer;17 Vervoerde goederen in het kader va...;2021;3.0;0.0;
900;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2007;1273.0;152.0;
901;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2008;1367.0;167.0;
902;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2009;1497.0;187.0;
903;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2010;881.0;106.0;
904;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2011;1406.0;146.0;
905;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2012;870.0;96.0;
906;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2013;856.0;104.0;
907;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2014;975.0;144.0;
908;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2015;873.0;109.0;
909;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2016;635.0;82.0;
910;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2017;736.0;91.0;
911;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2018;699.0;87.0;
912;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2019;2141.0;292.0;
913;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2020;1255.0;160.0;
914;Aanvoer;18 Gegroepeerde goederen: diverse soo...;2021;792.0;101.0;
915;Aanvoer;19 Niet identificeerbare goederen: go...;2007;9315.0;1156.0;672.0
916;Aanvoer;19 Niet identificeerbare goederen: go...;2008;9331.0;1116.0;673.0
917;Aanvoer;19 Niet identificeerbare goederen: go...;2009;6830.0;821.0;493.0
918;Aanvoer;19 Niet identificeerbare goederen: go...;2010;9451.0;1208.0;615.0
919;Aanvoer;19 Niet identificeerbare goederen: go...;2011;9409.0;1183.0;627.0
920;Aanvoer;19 Niet identificeerbare goederen: go...;2012;9569.0;1232.0;640.0
921;Aanvoer;19 Niet identificeerbare goederen: go...;2013;8878.0;1154.0;593.0
922;Aanvoer;19 Niet identificeerbare goederen: go...;2014;9151.0;1180.0;623.0
923;Aanvoer;19 Niet identificeerbare goederen: go...;2015;8722.0;1115.0;608.0
924;Aanvoer;19 Niet identificeerbare goederen: go...;2016;8515.0;1103.0;589.0
925;Aanvoer;19 Niet identificeerbare goederen: go...;2017;9554.0;1243.0;649.0
926;Aanvoer;19 Niet identificeerbare goederen: go...;2018;8052.0;1053.0;540.0
927;Aanvoer;19 Niet identificeerbare goederen: go...;2019;9188.0;1136.0;619.0
928;Aanvoer;19 Niet identificeerbare goederen: go...;2020;10550.0;1266.0;688.0
929;Aanvoer;19 Niet identificeerbare goederen: go...;2021;10688.0;1277.0;716.0
930;Aanvoer;20 Overige goederen, n.e.g.;2007;0.0;0.0;
931;Aanvoer;20 Overige goederen, n.e.g.;2008;0.0;0.0;
932;Aanvoer;20 Overige goederen, n.e.g.;2009;0.0;0.0;
933;Aanvoer;20 Overige goederen, n.e.g.;2010;0.0;0.0;
934;Aanvoer;20 Overige goederen, n.e.g.;2011;0.0;0.0;
935;Aanvoer;20 Overige goederen, n.e.g.;2012;0.0;0.0;
936;Aanvoer;20 Overige goederen, n.e.g.;2013;0.0;0.0;
937;Aanvoer;20 Overige goederen, n.e.g.;2014;0.0;0.0;
938;Aanvoer;20 Overige goederen, n.e.g.;2015;0.0;0.0;
939;Aanvoer;20 Overige goederen, n.e.g.;2016;0.0;0.0;
940;Aanvoer;20 Overige goederen, n.e.g.;2017;0.0;0.0;
941;Aanvoer;20 Overige goederen, n.e.g.;2018;0.0;0.0;
942;Aanvoer;20 Overige goederen, n.e.g.;2019;0.0;0.0;
943;Aanvoer;20 Overige goederen, n.e.g.;2020;0.0;0.0;
944;Aanvoer;20 Overige goederen, n.e.g.;2021;0.0;0.0;
945;Afvoer;Totaal;2007;133008.0;18343.0;997.0
946;Afvoer;Totaal;2008;132513.0;18447.0;1035.0
947;Afvoer;Totaal;2009;100118.0;13789.0;903.0
948;Afvoer;Totaal;2010;133343.0;18475.0;1112.0
949;Afvoer;Totaal;2011;134339.0;18506.0;1154.0
950;Afvoer;Totaal;2012;131452.0;18115.0;1150.0
951;Afvoer;Totaal;2013;137879.0;18993.0;1193.0
952;Afvoer;Totaal;2014;139748.0;19342.0;1258.0
953;Afvoer;Totaal;2015;137114.0;18906.0;1198.0
954;Afvoer;Totaal;2016;130644.0;17910.0;1147.0
955;Afvoer;Totaal;2017;131295.0;17855.0;1252.0
956;Afvoer;Totaal;2018;124608.0;16920.0;1272.0
957;Afvoer;Totaal;2019;123630.0;16794.0;1219.0
958;Afvoer;Totaal;2020;115646.0;15623.0;1224.0
959;Afvoer;Totaal;2021;128858.0;17126.0;1308.0
960;Afvoer;01 Producten van de landbouw, jacht e...;2007;533.0;73.0;
961;Afvoer;01 Producten van de landbouw, jacht e...;2008;669.0;92.0;
962;Afvoer;01 Producten van de landbouw, jacht e...;2009;410.0;55.0;
963;Afvoer;01 Producten van de landbouw, jacht e...;2010;514.0;75.0;
964;Afvoer;01 Producten van de landbouw, jacht e...;2011;783.0;112.0;
965;Afvoer;01 Producten van de landbouw, jacht e...;2012;602.0;82.0;
966;Afvoer;01 Producten van de landbouw, jacht e...;2013;728.0;91.0;
967;Afvoer;01 Producten van de landbouw, jacht e...;2014;922.0;121.0;
968;Afvoer;01 Producten van de landbouw, jacht e...;2015;804.0;106.0;
969;Afvoer;01 Producten van de landbouw, jacht e...;2016;865.0;118.0;
970;Afvoer;01 Producten van de landbouw, jacht e...;2017;964.0;133.0;
971;Afvoer;01 Producten van de landbouw, jacht e...;2018;976.0;138.0;
972;Afvoer;01 Producten van de landbouw, jacht e...;2019;1039.0;149.0;
973;Afvoer;01 Producten van de landbouw, jacht e...;2020;1113.0;157.0;
974;Afvoer;01 Producten van de landbouw, jacht e...;2021;762.0;112.0;
975;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2007;27696.0;3834.0;
976;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2008;27510.0;3874.0;
977;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2009;22623.0;3157.0;
978;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2010;25826.0;3703.0;
979;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2011;25907.0;3633.0;
980;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2012;27177.0;3784.0;
981;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2013;32833.0;4563.0;
982;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2014;31997.0;4464.0;
983;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2015;29526.0;4061.0;
984;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2016;26409.0;3637.0;
985;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2017;25201.0;3519.0;
986;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2018;23966.0;3357.0;
987;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2019;21485.0;3068.0;
988;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2020;17295.0;2455.0;
989;Afvoer;"02 Steenkool en bruinkool; ruwe aardo...";2021;24655.0;3413.0;
990;Afvoer;03 Metaalertsen en andere delfstoffen...;2007;43859.0;5869.0;
991;Afvoer;03 Metaalertsen en andere delfstoffen...;2008;43793.0;5985.0;
992;Afvoer;03 Metaalertsen en andere delfstoffen...;2009;24064.0;3199.0;
993;Afvoer;03 Metaalertsen en andere delfstoffen...;2010;43431.0;5728.0;
994;Afvoer;03 Metaalertsen en andere delfstoffen...;2011;42676.0;5741.0;
995;Afvoer;03 Metaalertsen en andere delfstoffen...;2012;40268.0;5306.0;
996;Afvoer;03 Metaalertsen en andere delfstoffen...;2013;40601.0;5383.0;
997;Afvoer;03 Metaalertsen en andere delfstoffen...;2014;39907.0;5329.0;
998;Afvoer;03 Metaalertsen en andere delfstoffen...;2015;40970.0;5519.0;
999;Afvoer;03 Metaalertsen en andere delfstoffen...;2016;39814.0;5300.0;
1000;Afvoer;03 Metaalertsen en andere delfstoffen...;2017;40546.0;5360.0;
1001;Afvoer;03 Metaalertsen en andere delfstoffen...;2018;37891.0;4962.0;
1002;Afvoer;03 Metaalertsen en andere delfstoffen...;2019;33920.0;4533.0;
1003;Afvoer;03 Metaalertsen en andere delfstoffen...;2020;31021.0;4207.0;
1004;Afvoer;03 Metaalertsen en andere delfstoffen...;2021;33630.0;4508.0;
1005;Afvoer;04 Voedings- en genotmiddelen;2007;6181.0;874.0;
1006;Afvoer;04 Voedings- en genotmiddelen;2008;6469.0;929.0;
1007;Afvoer;04 Voedings- en genotmiddelen;2009;5200.0;733.0;
1008;Afvoer;04 Voedings- en genotmiddelen;2010;4991.0;724.0;
1009;Afvoer;04 Voedings- en genotmiddelen;2011;4658.0;663.0;
1010;Afvoer;04 Voedings- en genotmiddelen;2012;4443.0;636.0;
1011;Afvoer;04 Voedings- en genotmiddelen;2013;4845.0;689.0;
1012;Afvoer;04 Voedings- en genotmiddelen;2014;4464.0;630.0;
1013;Afvoer;04 Voedings- en genotmiddelen;2015;5634.0;814.0;
1014;Afvoer;04 Voedings- en genotmiddelen;2016;5154.0;743.0;
1015;Afvoer;04 Voedings- en genotmiddelen;2017;5258.0;755.0;
1016;Afvoer;04 Voedings- en genotmiddelen;2018;5678.0;840.0;
1017;Afvoer;04 Voedings- en genotmiddelen;2019;5612.0;836.0;
1018;Afvoer;04 Voedings- en genotmiddelen;2020;6441.0;946.0;
1019;Afvoer;04 Voedings- en genotmiddelen;2021;5833.0;874.0;
1020;Afvoer;"05 Textiel en textielproducten; leder...";2007;65.0;9.0;
1021;Afvoer;"05 Textiel en textielproducten; leder...";2008;71.0;11.0;
1022;Afvoer;"05 Textiel en textielproducten; leder...";2009;27.0;5.0;
1023;Afvoer;"05 Textiel en textielproducten; leder...";2010;59.0;10.0;
1024;Afvoer;"05 Textiel en textielproducten; leder...";2011;89.0;13.0;
1025;Afvoer;"05 Textiel en textielproducten; leder...";2012;77.0;12.0;
1026;Afvoer;"05 Textiel en textielproducten; leder...";2013;84.0;14.0;
1027;Afvoer;"05 Textiel en textielproducten; leder...";2014;117.0;18.0;
1028;Afvoer;"05 Textiel en textielproducten; leder...";2015;71.0;11.0;
1029;Afvoer;"05 Textiel en textielproducten; leder...";2016;63.0;11.0;
1030;Afvoer;"05 Textiel en textielproducten; leder...";2017;51.0;7.0;
1031;Afvoer;"05 Textiel en textielproducten; leder...";2018;89.0;14.0;
1032;Afvoer;"05 Textiel en textielproducten; leder...";2019;72.0;11.0;
1033;Afvoer;"05 Textiel en textielproducten; leder...";2020;54.0;8.0;
1034;Afvoer;"05 Textiel en textielproducten; leder...";2021;187.0;26.0;
1035;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2007;2483.0;463.0;
1036;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2008;2398.0;443.0;
1037;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2009;2028.0;383.0;
1038;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2010;2603.0;497.0;
1039;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2011;2436.0;469.0;
1040;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2012;2438.0;477.0;
1041;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2013;2537.0;494.0;
1042;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2014;2450.0;477.0;
1043;Afvoer;06 Hout, hout- en kurkwaren (m.u.v. m...;2015;2488.0;495.0;
