ID;Vakantiekenmerken;Perioden;TotaalAantalVakantiesBuitenland_1;GemiddeldeVakantieduurBuitenland_2;TotaalUitgavenVakantiesBuitenland_3;GemiddeldeUitgavenBuitenland_4;GemiddeldeUitgavenMetEigenVervoer_5;GemiddeldeUitgavenMetOverigVervoer_6
452;48;2004;4484.0;11.3;4137.0;923.0;595.0;1028.0
453;48;2005;4841.0;11.6;4445.0;918.0;623.0;1018.0
454;48;2006;4682.0;11.3;4539.0;969.0;636.0;1086.0
455;48;2007;4847.0;11.4;4906.0;1012.0;653.0;1125.0
456;48;2008;5389.0;11.5;5670.0;1052.0;727.0;1142.0
457;48;2009;4908.0;11.3;5217.0;1063.0;652.0;1186.0
458;48;2010;5187.0;11.3;5334.0;1028.0;647.0;1151.0
459;48;2011;5242.0;11.0;5423.0;1035.0;610.0;1150.0
460;48;2012;5208.0;11.4;5585.0;1073.0;647.0;1191.0
461;48;2013;4932.0;11.4;5325.0;1080.0;684.0;1186.0
462;48;2014;5033.0;11.0;5356.0;1064.0;684.0;1163.0
463;48;2015;5275.0;11.2;5844.0;1108.0;707.0;1213.0
464;48;2016;5009.0;11.2;5574.0;1113.0;651.0;1256.0
465;49;2002;428.0;9.6;301.0;702.0;;
466;49;2003;393.0;10.2;258.0;657.0;544.0;826.0
467;49;2004;445.0;10.9;311.0;699.0;534.0;
468;49;2005;342.0;10.8;254.0;743.0;579.0;
469;49;2006;326.0;10.0;232.0;712.0;;
470;49;2007;335.0;12.1;314.0;937.0;;
471;49;2008;344.0;11.0;286.0;832.0;610.0;
472;49;2009;421.0;11.4;379.0;900.0;654.0;1276.0
473;49;2010;422.0;11.7;341.0;809.0;547.0;1135.0
474;49;2011;395.0;11.6;342.0;867.0;690.0;1121.0
475;49;2012;461.0;11.6;392.0;851.0;571.0;
476;49;2013;363.0;12.0;356.0;981.0;636.0;
477;49;2014;428.0;11.5;391.0;914.0;;1090.0
478;49;2015;435.0;11.8;411.0;946.0;624.0;1244.0
479;49;2016;435.0;10.8;382.0;879.0;;1041.0
480;50;2002;1935.0;12.1;1479.0;764.0;559.0;879.0
481;50;2003;2091.0;12.3;1545.0;739.0;525.0;874.0
482;50;2004;1986.0;12.6;1418.0;714.0;550.0;832.0
483;50;2005;1886.0;11.9;1354.0;718.0;530.0;838.0
484;50;2006;1893.0;11.6;1339.0;707.0;524.0;840.0
485;50;2007;1810.0;12.0;1299.0;718.0;522.0;831.0
486;50;2008;1940.0;12.0;1467.0;756.0;554.0;888.0
487;50;2009;2012.0;12.1;1563.0;777.0;570.0;938.0
488;50;2010;1886.0;12.3;1473.0;781.0;555.0;937.0
489;50;2011;1927.0;12.5;1509.0;783.0;570.0;940.0
490;50;2012;1988.0;12.0;1531.0;770.0;622.0;871.0
491;50;2013;1797.0;11.5;1428.0;795.0;639.0;913.0
492;50;2014;1943.0;11.8;1584.0;815.0;614.0;940.0
493;50;2015;1785.0;11.4;1443.0;808.0;626.0;924.0
494;50;2016;1548.0;11.8;1233.0;796.0;659.0;902.0
495;51;2002;1733.0;11.2;768.0;443.0;378.0;
496;51;2003;1610.0;11.2;747.0;464.0;383.0;
497;51;2004;1641.0;11.7;749.0;456.0;389.0;807.0
498;51;2005;1613.0;11.5;773.0;479.0;392.0;879.0
499;51;2006;1568.0;11.2;746.0;476.0;376.0;960.0
500;51;2007;1640.0;11.0;773.0;471.0;391.0;867.0
501;51;2008;1743.0;10.9;846.0;485.0;395.0;994.0
502;51;2009;1691.0;11.2;829.0;490.0;393.0;958.0
503;51;2010;1573.0;11.0;741.0;471.0;384.0;1020.0
504;51;2011;1911.0;11.0;1009.0;528.0;400.0;939.0
505;51;2012;1841.0;11.2;1015.0;551.0;419.0;1046.0
506;51;2013;1722.0;11.6;1033.0;600.0;444.0;1077.0
507;51;2014;1687.0;11.3;988.0;586.0;428.0;1088.0
508;51;2015;1622.0;11.2;966.0;595.0;425.0;1118.0
509;51;2016;1839.0;11.2;1113.0;605.0;462.0;1026.0
510;52;2002;1267.0;17.2;656.0;517.0;469.0;
511;52;2003;1041.0;16.5;548.0;527.0;478.0;
512;52;2004;1041.0;17.4;557.0;535.0;478.0;
513;52;2005;888.0;16.6;476.0;536.0;473.0;
514;52;2006;870.0;16.7;469.0;538.0;470.0;
515;52;2007;933.0;16.7;505.0;541.0;451.0;
516;52;2008;853.0;16.3;496.0;581.0;519.0;
517;52;2009;820.0;15.9;472.0;575.0;498.0;970.0
518;52;2010;873.0;16.2;520.0;595.0;490.0;1314.0
519;52;2011;819.0;16.1;515.0;629.0;511.0;1147.0
520;52;2012;706.0;16.7;462.0;654.0;529.0;
521;52;2013;787.0;16.3;459.0;584.0;474.0;
522;52;2014;784.0;15.9;481.0;613.0;506.0;
523;52;2015;719.0;16.4;426.0;593.0;542.0;
524;52;2016;744.0;15.8;454.0;609.0;520.0;
525;53;2002;1396.0;18.7;738.0;528.0;502.0;
526;53;2003;1235.0;18.9;664.0;538.0;542.0;
527;53;2004;1291.0;18.6;690.0;534.0;532.0;
528;53;2005;1394.0;18.7;731.0;524.0;523.0;
529;53;2006;1365.0;18.4;741.0;543.0;541.0;
530;53;2007;1356.0;18.0;730.0;539.0;531.0;
531;53;2008;1459.0;18.7;840.0;576.0;575.0;
532;53;2009;1515.0;18.7;893.0;589.0;583.0;708.0
533;53;2010;1495.0;17.8;831.0;556.0;551.0;693.0
534;53;2011;1478.0;18.5;873.0;590.0;582.0;808.0
535;53;2012;1302.0;18.7;772.0;593.0;593.0;
536;53;2013;1465.0;18.5;897.0;612.0;610.0;
537;53;2014;1366.0;18.2;809.0;592.0;594.0;
538;53;2015;1317.0;18.3;816.0;620.0;621.0;
539;53;2016;1319.0;18.7;789.0;598.0;594.0;
540;54;2002;121.0;;;;;
541;54;2003;214.0;21.1;205.0;957.0;523.0;
542;54;2004;220.0;17.6;159.0;722.0;;
543;54;2005;203.0;17.2;139.0;685.0;;
544;54;2006;177.0;;;;467.0;
545;54;2007;186.0;;;;;
546;54;2008;252.0;20.2;322.0;1274.0;;
547;54;2009;235.0;20.4;257.0;1097.0;624.0;2308.0
548;54;2010;212.0;20.2;216.0;1019.0;608.0;2111.0
549;54;2011;266.0;21.7;257.0;969.0;620.0;1819.0
550;54;2012;325.0;18.3;322.0;992.0;;
551;54;2013;311.0;19.3;255.0;820.0;549.0;
552;54;2014;326.0;21.8;358.0;1097.0;;
553;54;2015;301.0;23.4;295.0;977.0;;
554;54;2016;332.0;20.2;334.0;1007.0;542.0;
555;55;2002;100.0;;;;;
556;55;2003;130.0;;;;;
557;55;2004;126.0;;;;;
558;55;2005;117.0;;;;;
559;55;2006;110.0;;;;;
560;55;2007;87.0;;;;;
561;55;2008;158.0;;;;;
562;55;2009;149.0;;;;;
563;55;2010;160.0;;;;;
564;55;2011;178.0;12.2;311.0;1749.0;961.0;1782.0
565;55;2012;227.0;12.9;416.0;1833.0;;
566;55;2013;260.0;12.6;478.0;1840.0;;1959.0
567;55;2014;;;;;;
568;55;2015;;;;;;
569;55;2016;;;;;;
570;56;2002;91.0;;;;;
571;56;2003;114.0;;;;;
572;56;2004;114.0;;;;;
573;56;2005;103.0;;;;;
574;56;2006;135.0;;;;;
575;56;2007;152.0;;;;;
576;56;2008;127.0;;;;;
577;56;2009;132.0;;;;;
578;56;2010;149.0;;;;;
579;56;2011;91.0;12.1;77.0;848.0;756.0;865.0
580;56;2012;80.0;;;;;
581;56;2013;;;;;;
582;56;2014;;;;;;
583;56;2015;;;;;;
584;56;2016;;;;;;
585;57;2002;88.0;;;;;
586;57;2003;123.0;;;;;
587;57;2004;105.0;;;;;
588;57;2005;109.0;;;;;
589;57;2006;111.0;;;;;
590;57;2007;149.0;;;;;
591;57;2008;124.0;;;;;
592;57;2009;51.0;;;;;
593;57;2010;68.0;;;;;
594;57;2011;44.0;17.8;47.0;1052.0;315.0;1763.0
595;57;2012;66.0;;;;;
596;57;2013;;;;;;
597;57;2014;;;;;;
598;57;2015;;;;;;
599;57;2016;;;;;;
600;58;2002;4952.0;12.4;4529.0;915.0;;
601;58;2003;5000.0;12.5;4744.0;949.0;596.0;1049.0
602;58;2004;5893.0;12.9;5628.0;904.0;579.0;1028.0
603;58;2005;6192.0;12.9;5550.0;896.0;544.0;1023.0
604;58;2006;5976.0;12.3;5526.0;925.0;526.0;1084.0
605;58;2007;6301.0;12.7;5915.0;939.0;564.0;1091.0
606;58;2008;6778.0;12.7;6684.0;986.0;563.0;1140.0
607;58;2009;6268.0;12.6;6193.0;988.0;551.0;1171.0
608;58;2010;6009.0;12.7;5918.0;985.0;567.0;1162.0
609;58;2011;5919.0;12.3;5869.0;992.0;567.0;1156.0
610;58;2012;5750.0;12.6;5962.0;1037.0;567.0;1220.0
611;58;2013;5460.0;12.3;5745.0;1052.0;615.0;1203.0
612;58;2014;5505.0;12.0;5662.0;1029.0;576.0;1178.0
613;58;2015;5693.0;12.3;5908.0;1038.0;584.0;1201.0
614;58;2016;5572.0;12.1;5576.0;1001.0;575.0;1184.0
615;59;2002;719.0;12.1;565.0;786.0;;
616;59;2003;886.0;12.4;709.0;800.0;521.0;963.0
617;59;2004;650.0;12.5;526.0;766.0;452.0;982.0
618;59;2005;571.0;12.5;368.0;643.0;473.0;772.0
619;59;2006;347.0;12.5;292.0;839.0;;1022.0
620;59;2007;405.0;12.8;355.0;879.0;;994.0
621;59;2008;594.0;12.0;481.0;810.0;479.0;1006.0
622;59;2009;812.0;12.2;726.0;895.0;605.0;1090.0
623;59;2010;923.0;11.5;723.0;783.0;463.0;998.0
624;59;2011;1570.0;12.0;1382.0;881.0;458.0;1071.0
625;59;2012;1796.0;10.9;1573.0;876.0;484.0;1040.0
626;59;2013;1669.0;11.6;1547.0;927.0;542.0;1139.0
627;59;2014;1827.0;11.4;1691.0;926.0;609.0;1061.0
628;59;2015;2095.0;11.7;2016.0;962.0;623.0;1146.0
629;59;2016;2099.0;11.9;2094.0;998.0;620.0;1195.0
630;60;2002;593.0;9.6;212.0;358.0;;
631;60;2003;578.0;9.7;190.0;329.0;312.0;
632;60;2004;641.0;10.3;284.0;419.0;363.0;
633;60;2005;557.0;10.2;254.0;455.0;341.0;
634;60;2006;518.0;9.7;212.0;409.0;344.0;
635;60;2007;604.0;9.9;311.0;514.0;362.0;
636;60;2008;748.0;9.7;369.0;493.0;387.0;
637;60;2009;625.0;9.6;288.0;461.0;368.0;905.0
638;60;2010;676.0;9.5;333.0;493.0;360.0;1026.0
639;60;2011;1211.0;10.4;682.0;563.0;418.0;1157.0
640;60;2012;1184.0;11.1;707.0;598.0;472.0;1025.0
641;60;2013;1071.0;11.1;656.0;612.0;445.0;1274.0
642;60;2014;1126.0;11.2;743.0;660.0;480.0;1180.0
643;60;2015;1197.0;10.6;748.0;624.0;469.0;1039.0
644;60;2016;1099.0;11.0;740.0;674.0;488.0;1294.0
645;61;2002;814.0;11.6;617.0;758.0;;758.0
646;61;2003;880.0;12.5;650.0;739.0;;739.0
647;61;2004;1003.0;12.6;782.0;738.0;;738.0
648;61;2005;981.0;12.3;775.0;790.0;;790.0
649;61;2006;1026.0;12.7;905.0;883.0;;883.0
650;61;2007;1111.0;13.0;1069.0;962.0;;962.0
651;61;2008;1236.0;13.1;1136.0;918.0;;919.0
652;61;2009;1298.0;13.1;1291.0;994.0;314.0;996.0
653;61;2010;1425.0;13.6;1416.0;993.0;426.0;994.0
654;61;2011;1307.0;13.0;1126.0;862.0;;862.0
655;61;2012;1085.0;12.6;1040.0;958.0;;958.0
656;61;2013;1093.0;13.3;1003.0;918.0;;918.0
657;61;2014;1148.0;14.0;1051.0;915.0;;915.0
658;61;2015;1009.0;13.6;942.0;934.0;;934.0
659;61;2016;989.0;14.3;934.0;945.0;;945.0
660;88;2002;525.0;10.0;346.0;660.0;0.0;0.0
661;88;2003;678.0;11.0;387.0;572.0;445.0;677.0
662;88;2004;836.0;11.8;453.0;542.0;425.0;663.0
663;88;2005;927.0;12.3;541.0;584.0;466.0;704.0
664;88;2006;1159.0;12.7;634.0;547.0;460.0;636.0
665;88;2007;1126.0;13.0;662.0;587.0;473.0;703.0
666;88;2008;885.0;11.4;632.0;714.0;524.0;825.0
667;88;2009;798.0;11.2;520.0;652.0;473.0;851.0
668;88;2010;909.0;11.7;645.0;710.0;485.0;878.0
669;88;2011;581.0;11.9;418.0;719.0;497.0;843.0
670;88;2012;675.0;12.2;459.0;680.0;500.0;837.0
671;88;2013;754.0;11.5;460.0;610.0;468.0;761.0
672;88;2014;687.0;11.6;452.0;658.0;446.0;852.0
673;88;2015;603.0;11.2;345.0;571.0;416.0;718.0
674;88;2016;583.0;11.0;349.0;600.0;428.0;780.0
675;62;2002;1461.0;11.6;734.0;502.0;;
676;62;2003;2028.0;13.0;963.0;475.0;475.0;
677;62;2004;2126.0;13.0;1048.0;493.0;493.0;
678;62;2005;2201.0;12.7;1099.0;499.0;501.0;
679;62;2006;2236.0;12.6;1149.0;514.0;512.0;
680;62;2007;2094.0;12.6;1073.0;513.0;507.0;
681;62;2008;2408.0;12.8;1281.0;532.0;534.0;
682;62;2009;2406.0;13.1;1320.0;549.0;549.0;444.0
683;62;2010;2435.0;12.8;1254.0;515.0;515.0;508.0
684;62;2011;2132.0;13.2;1190.0;558.0;558.0;563.0
685;62;2012;2099.0;13.2;1209.0;576.0;572.0;
686;62;2013;2135.0;14.1;1260.0;590.0;591.0;
687;62;2014;1972.0;13.4;1162.0;589.0;589.0;
688;62;2015;1696.0;13.8;1082.0;638.0;633.0;
689;62;2016;1770.0;13.8;1033.0;584.0;585.0;
690;63;2002;3514.0;15.6;1590.0;452.0;;
691;63;2003;2501.0;15.1;1192.0;476.0;479.0;
692;63;2004;2028.0;15.0;898.0;443.0;443.0;
693;63;2005;1912.0;14.5;851.0;445.0;445.0;
694;63;2006;1700.0;15.2;808.0;475.0;481.0;
695;63;2007;1656.0;14.6;734.0;443.0;437.0;
696;63;2008;1752.0;15.7;930.0;531.0;528.0;
697;63;2009;1566.0;15.4;797.0;509.0;512.0;406.0
698;63;2010;1642.0;15.4;812.0;494.0;488.0;698.0
699;63;2011;1387.0;17.1;706.0;509.0;514.0;348.0
700;63;2012;1455.0;17.1;751.0;516.0;519.0;
701;63;2013;1461.0;16.4;741.0;507.0;506.0;
702;63;2014;1419.0;16.5;719.0;507.0;507.0;
703;63;2015;1405.0;17.2;737.0;525.0;523.0;
704;63;2016;1425.0;15.6;676.0;475.0;473.0;
705;64;2002;597.0;14.5;273.0;458.0;428.0;
706;64;2003;456.0;14.8;191.0;420.0;353.0;
707;64;2004;434.0;13.4;134.0;308.0;279.0;
708;64;2005;454.0;14.4;136.0;299.0;265.0;
709;64;2006;560.0;14.1;202.0;361.0;334.0;
710;64;2007;596.0;14.5;198.0;332.0;296.0;
711;64;2008;694.0;15.5;271.0;390.0;332.0;
712;64;2009;819.0;14.8;284.0;347.0;322.0;500.0
713;64;2010;786.0;13.5;275.0;350.0;325.0;466.0
714;64;2011;751.0;14.2;242.0;323.0;298.0;545.0
715;64;2012;800.0;15.3;281.0;351.0;291.0;
716;64;2013;805.0;15.0;289.0;359.0;329.0;
717;64;2014;740.0;15.4;264.0;358.0;314.0;
718;64;2015;695.0;16.6;307.0;442.0;377.0;
719;64;2016;798.0;17.2;340.0;426.0;359.0;
720;65;2002;39.0;;;;;
721;65;2003;9.0;;;;;
722;65;2004;13.0;;;;;
723;65;2005;19.0;;;;;
724;65;2006;3.0;;;;;
725;65;2007;22.0;;;;;
726;65;2008;12.0;;;;;
727;65;2009;16.0;;;;;
728;65;2010;27.0;;;;;
729;65;2011;35.0;13.9;24.0;691.0;691.0;
730;65;2012;13.0;;;;;
731;65;2013;;;;;;
732;65;2014;;;;;;
733;65;2015;;;;;;
734;65;2016;;;;;;
735;66;2002;7617.0;13.5;3598.0;472.0;471.0;
736;66;2003;7253.0;13.2;3478.0;479.0;476.0;
737;66;2004;7443.0;13.3;3515.0;472.0;470.0;
738;66;2005;7280.0;13.1;3448.0;474.0;470.0;
739;66;2006;7295.0;13.0;3502.0;480.0;477.0;
740;66;2007;7242.0;13.1;3533.0;488.0;475.0;
741;66;2008;7671.0;13.3;3920.0;511.0;499.0;
742;66;2009;7791.0;13.2;3983.0;511.0;506.0;830.0
743;66;2010;7789.0;12.9;3860.0;496.0;486.0;979.0
744;66;2011;7527.0;13.2;3881.0;516.0;500.0;1173.0
745;66;2012;7676.0;13.3;3985.0;519.0;512.0;
746;66;2013;7493.0;13.4;3988.0;532.0;525.0;
747;66;2014;7130.0;13.3;3841.0;539.0;528.0;
748;66;2015;7091.0;13.6;4011.0;566.0;548.0;
749;66;2016;7427.0;13.2;3973.0;535.0;527.0;
750;67;2002;352.0;10.5;228.0;649.0;;649.0
751;67;2003;307.0;9.8;199.0;648.0;;648.0
752;67;2004;351.0;9.5;214.0;608.0;;608.0
753;67;2005;342.0;9.3;201.0;588.0;;588.0
754;67;2006;283.0;9.2;170.0;602.0;;602.0
755;67;2007;321.0;9.7;195.0;607.0;;607.0
756;67;2008;429.0;8.8;252.0;587.0;;587.0
757;67;2009;353.0;9.8;218.0;617.0;;617.0
758;67;2010;360.0;9.3;203.0;564.0;;564.0
759;67;2011;389.0;9.1;233.0;600.0;;600.0
760;67;2012;291.0;8.9;194.0;667.0;;667.0
761;67;2013;295.0;9.3;195.0;663.0;;663.0
762;67;2014;279.0;8.8;174.0;623.0;;623.0
763;67;2015;278.0;11.4;189.0;682.0;;682.0
764;67;2016;197.0;9.6;150.0;760.0;;760.0
765;68;2002;838.0;10.6;530.0;632.0;;632.0
766;68;2003;844.0;9.7;517.0;612.0;;612.0
767;68;2004;732.0;9.8;442.0;604.0;;604.0
768;68;2005;727.0;10.1;454.0;624.0;;624.0
769;68;2006;699.0;9.6;456.0;652.0;;652.0
770;68;2007;778.0;9.9;520.0;668.0;;668.0
771;68;2008;808.0;9.6;543.0;672.0;;672.0
772;68;2009;698.0;9.6;485.0;696.0;;696.0
773;68;2010;618.0;9.6;428.0;694.0;;694.0
774;68;2011;593.0;9.5;403.0;680.0;;680.0
775;68;2012;497.0;9.2;327.0;659.0;;659.0
776;68;2013;480.0;9.4;328.0;683.0;;683.0
777;68;2014;461.0;9.5;305.0;662.0;;662.0
778;68;2015;479.0;9.5;346.0;723.0;;723.0
779;68;2016;444.0;9.6;312.0;704.0;;704.0
780;69;2002;3926.0;12.9;4232.0;1078.0;;1078.0
781;69;2003;4290.0;13.4;4601.0;1072.0;;1072.0
782;69;2004;4768.0;13.3;4936.0;1035.0;;1035.0
783;69;2005;5111.0;13.3;5237.0;1025.0;;1025.0
784;69;2006;4937.0;13.1;5367.0;1087.0;;1087.0
785;69;2007;5257.0;13.3;5837.0;1110.0;;1110.0
786;69;2008;5899.0;13.3;6722.0;1139.0;;1139.0
787;69;2009;5436.0;13.2;6459.0;1188.0;;1188.0
788;69;2010;5693.0;13.4;6548.0;1150.0;;1150.0
789;69;2011;5957.0;13.0;6727.0;1129.0;;1129.0
790;69;2012;6054.0;12.9;7105.0;1174.0;;1174.0
791;69;2013;5826.0;12.8;6786.0;1165.0;;1165.0
792;69;2014;6208.0;12.8;7080.0;1141.0;;1141.0
793;69;2015;6251.0;12.6;7189.0;1150.0;;1150.0
794;69;2016;5974.0;12.9;7059.0;1182.0;;1182.0
795;70;2002;44.0;;;;;
796;70;2003;44.0;;;;;
797;70;2004;45.0;;;;;
798;70;2005;38.0;;;;;
799;70;2006;49.0;;;;;
800;70;2007;45.0;;;;;
801;70;2008;89.0;;;;;
802;70;2009;57.0;;;;;
803;70;2010;80.0;;;;;
804;70;2011;111.0;12.3;178.0;1606.0;;1606.0
805;70;2012;110.0;;;;;
806;70;2013;;;;;;
807;70;2014;;;;;;
808;70;2015;;;;;;
809;70;2016;;;;;;
810;71;2002;120.0;;;;;
811;71;2003;129.0;;;;;
812;71;2004;138.0;;;;;
813;71;2005;106.0;;;;;
814;71;2006;113.0;;;;;
815;71;2007;102.0;;;;;
816;71;2008;71.0;;;;;
817;71;2009;129.0;;;;;
818;71;2010;82.0;;;;;
819;71;2011;130.0;13.0;96.0;738.0;;738.0
820;71;2012;114.0;;;;;
821;71;2013;;;;;;
822;71;2014;;;;;;
823;71;2015;;;;;;
824;71;2016;;;;;;
825;72;2002;236.0;;;;;
826;72;2003;130.0;;;;;
827;72;2004;120.0;;;;;
828;72;2005;172.0;;;;;
829;72;2006;145.0;;;;;
830;72;2007;125.0;;;;;
831;72;2008;114.0;;;;;
832;72;2009;113.0;;;;;
833;72;2010;157.0;;;;;
834;72;2011;117.0;11.8;73.0;627.0;622.0;632.0
835;72;2012;89.0;;;;;
836;72;2013;;;;;;
837;72;2014;;;;;;
838;72;2015;;;;;;
839;72;2016;;;;;;
840;87;2002;1293.0;10.4;1174.0;908.0;318.0;1338.0
841;87;2003;1284.0;11.1;1006.0;784.0;348.0;1017.0
842;87;2004;1409.0;11.1;977.0;694.0;289.0;955.0
843;87;2005;1363.0;11.0;1043.0;766.0;323.0;999.0
844;87;2006;1369.0;10.4;1065.0;778.0;310.0;1005.0
845;87;2007;1505.0;11.1;1217.0;808.0;276.0;1058.0
846;87;2008;1611.0;11.5;1418.0;888.0;423.0;1144.0
847;87;2009;1639.0;10.4;1373.0;838.0;328.0;1151.0
848;87;2010;1578.0;10.5;1180.0;748.0;311.0;994.0
849;87;2011;1573.0;10.7;1287.0;818.0;293.0;1062.0
850;87;2012;1545.0;10.7;1298.0;840.0;303.0;1135.0
851;87;2013;1351.0;11.6;1180.0;873.0;329.0;1173.0
852;87;2014;1498.0;11.0;1288.0;860.0;312.0;1080.0
853;87;2015;1393.0;10.8;1255.0;901.0;334.0;1167.0
854;87;2016;1422.0;11.0;1127.0;793.0;315.0;1064.0
855;81;2002;864.0;10.8;688.0;796.0;422.0;1179.0
856;81;2003;1051.0;11.5;780.0;742.0;434.0;1017.0
857;81;2004;968.0;11.1;702.0;726.0;434.0;1012.0
858;81;2005;1074.0;10.9;796.0;741.0;432.0;1040.0
859;81;2006;1058.0;10.7;752.0;711.0;462.0;1002.0
860;81;2007;1069.0;10.9;826.0;773.0;404.0;1113.0
861;81;2008;1180.0;10.7;859.0;735.0;437.0;983.0
862;81;2009;1140.0;10.9;870.0;763.0;431.0;1090.0
863;81;2010;1107.0;11.5;923.0;834.0;426.0;1147.0
864;81;2011;1051.0;10.2;814.0;774.0;450.0;1072.0
865;81;2012;1065.0;10.2;785.0;738.0;426.0;1092.0
866;81;2013;1085.0;10.7;868.0;800.0;451.0;1117.0
867;81;2014;1101.0;11.5;953.0;865.0;488.0;1166.0
868;81;2015;1038.0;11.7;889.0;856.0;480.0;1143.0
869;81;2016;1038.0;11.0;936.0;902.0;430.0;1246.0
870;82;2002;1576.0;10.8;1138.0;722.0;518.0;972.0
871;82;2003;1407.0;10.6;1016.0;723.0;496.0;1022.0
872;82;2004;1574.0;10.9;1147.0;729.0;473.0;1048.0
873;82;2005;1614.0;10.0;1075.0;666.0;493.0;868.0
874;82;2006;1374.0;10.5;1022.0;744.0;472.0;1073.0
875;82;2007;1482.0;10.3;1126.0;760.0;474.0;1052.0
876;82;2008;1423.0;10.5;1081.0;766.0;507.0;1028.0
877;82;2009;1498.0;10.1;1171.0;781.0;490.0;1119.0
878;82;2010;1467.0;10.5;1148.0;782.0;481.0;1131.0
879;82;2011;1471.0;10.8;1233.0;838.0;523.0;1124.0
880;82;2012;1557.0;10.8;1255.0;806.0;507.0;1104.0
881;82;2013;1468.0;10.7;1234.0;841.0;543.0;1155.0
882;82;2014;1332.0;10.8;1100.0;826.0;546.0;1080.0
883;82;2015;1406.0;10.5;1162.0;827.0;590.0;1075.0
884;82;2016;1495.0;10.4;1242.0;831.0;545.0;1143.0
885;83;2002;889.0;11.7;621.0;698.0;420.0;938.0
886;83;2003;752.0;11.1;488.0;649.0;382.0;881.0
887;83;2004;805.0;10.8;523.0;651.0;412.0;790.0
888;83;2005;944.0;11.4;582.0;617.0;332.0;792.0
889;83;2006;829.0;10.5;570.0;688.0;404.0;850.0
890;83;2007;839.0;11.0;565.0;673.0;411.0;854.0
891;83;2008;941.0;11.2;705.0;757.0;395.0;950.0
892;83;2009;1366.0;10.7;882.0;645.0;319.0;947.0
893;83;2010;1120.0;12.1;817.0;730.0;388.0;1006.0
894;83;2011;1019.0;11.1;733.0;719.0;423.0;922.0
895;83;2012;994.0;10.8;726.0;731.0;452.0;883.0
896;83;2013;869.0;11.1;657.0;757.0;425.0;945.0
897;83;2014;882.0;11.3;742.0;841.0;419.0;1036.0
898;83;2015;818.0;11.4;685.0;837.0;502.0;1012.0
899;83;2016;1272.0;11.9;973.0;765.0;418.0;1017.0
900;84;2002;3201.0;13.1;2311.0;722.0;513.0;943.0
901;84;2003;2973.0;12.7;2110.0;710.0;499.0;930.0
902;84;2004;3221.0;12.6;2177.0;677.0;481.0;879.0
903;84;2005;3227.0;12.7;2238.0;694.0;482.0;893.0
904;84;2006;3084.0;12.2;2155.0;699.0;501.0;884.0
905;84;2007;3033.0;12.3;2193.0;723.0;490.0;950.0
906;84;2008;3556.0;12.7;2735.0;776.0;540.0;981.0
907;84;2009;2785.0;13.8;2304.0;828.0;618.0;1034.0
908;84;2010;3245.0;12.3;2425.0;747.0;497.0;999.0
909;84;2011;3404.0;12.6;2562.0;753.0;517.0;985.0
910;84;2012;3338.0;12.9;2690.0;806.0;541.0;1051.0
911;84;2013;3342.0;12.7;2648.0;792.0;554.0;1020.0
912;84;2014;3277.0;12.7;2548.0;777.0;546.0;1002.0
913;84;2015;3418.0;12.9;2823.0;826.0;567.0;1033.0
914;84;2016;2890.0;13.1;2414.0;835.0;589.0;1054.0
915;85;2002;4183.0;15.6;2259.0;540.0;481.0;723.0
916;85;2003;4306.0;15.3;2707.0;629.0;494.0;935.0
917;85;2004;4267.0;15.9;2796.0;656.0;508.0;990.0
918;85;2005;4199.0;15.9;2776.0;661.0;500.0;1008.0
919;85;2006;4546.0;15.5;3058.0;673.0;503.0;1049.0
920;85;2007;4653.0;15.7;3335.0;717.0;517.0;1085.0
921;85;2008;4965.0;15.3;3671.0;746.0;543.0;1115.0
922;85;2009;4942.0;15.4;3766.0;762.0;552.0;1141.0
923;85;2010;5314.0;15.2;4078.0;767.0;544.0;1166.0
924;85;2011;5191.0;15.3;3999.0;770.0;542.0;1145.0
925;85;2012;5130.0;15.4;4160.0;811.0;559.0;1244.0
926;85;2013;5107.0;15.1;3956.0;775.0;562.0;1170.0
927;85;2014;5035.0;14.7;3955.0;785.0;560.0;1143.0
928;85;2015;4911.0;15.0;3949.0;804.0;580.0;1178.0
929;85;2016;5104.0;15.0;4074.0;798.0;562.0;1223.0
930;86;2002;1167.0;11.6;673.0;577.0;437.0;701.0
931;86;2003;1234.0;12.2;919.0;745.0;492.0;951.0
932;86;2004;1365.0;12.1;1038.0;761.0;491.0;980.0
933;86;2005;1375.0;12.1;1063.0;773.0;485.0;999.0
934;86;2006;1261.0;12.6;1106.0;877.0;510.0;1168.0
935;86;2007;1312.0;12.3;1054.0;803.0;521.0;1038.0
936;86;2008;1419.0;12.8;1314.0;935.0;545.0;1194.0
937;86;2009;1223.0;12.2;1054.0;862.0;507.0;1137.0
938;86;2010;976.0;11.9;805.0;825.0;495.0;1041.0
939;86;2011;1149.0;11.7;988.0;860.0;486.0;1075.0
940;86;2012;1214.0;12.4;1068.0;879.0;524.0;1117.0
941;86;2013;1226.0;12.5;1156.0;943.0;535.0;1182.0
942;86;2014;1297.0;12.0;1158.0;892.0;547.0;1121.0
943;86;2015;1408.0;12.5;1322.0;939.0;542.0;1177.0
944;86;2016;1115.0;11.7;979.0;878.0;531.0;1096.0
