ID;Huishoudensgrootte;LeeftijdReferentiepersoon;Perioden;ParticuliereHuishoudens_1
1716;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2022;56880
1717;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2023;57533
1718;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2024;57541
1719;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2025;57238
1720;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2026;56143
1721;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2027;55109
1722;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2028;53858
1723;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2029;52376
1724;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2030;51444
1725;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2031;50987
1726;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2032;50572
1727;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2033;50591
1728;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2034;49967
1729;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2035;49209
1730;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2036;48323
1731;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2037;47686
1732;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2038;47507
1733;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2039;47925
1734;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2040;48193
1735;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2041;49003
1736;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2042;49828
1737;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2043;50607
1738;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2044;51340
1739;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2045;51966
1740;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2046;52558
1741;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2047;53101
1742;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2048;53577
1743;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2049;53966
1744;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2050;54268
1745;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2051;54497
1746;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2052;54666
1747;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2053;54775
1748;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2054;54820
1749;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2055;54800
1750;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2056;54712
1751;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2057;54557
1752;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2058;54342
1753;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2059;54077
1754;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2060;53772
1755;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2016;174683
1756;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2017;177432
1757;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2018;179926
1758;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2019;182046
1759;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2020;183829
1760;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2021;182294
1761;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2022;180659
1762;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2023;178442
1763;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2024;177460
1764;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2025;176404
1765;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2026;177513
1766;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2027;178532
1767;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2028;179938
1768;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2029;179715
1769;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2030;178188
1770;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2031;174686
1771;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2032;171482
1772;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2033;167740
1773;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2034;164341
1774;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2035;162499
1775;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2036;161796
1776;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2037;160944
1777;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2038;160614
1778;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2039;158541
1779;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2040;156703
1780;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2041;154693
1781;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2042;153750
1782;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2043;154178
1783;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2044;156068
1784;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2045;157723
1785;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2046;160394
1786;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2047;162878
1787;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2048;165133
1788;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2049;167184
1789;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2050;168909
1790;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2051;170471
1791;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2052;171845
1792;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2053;172978
1793;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2054;173863
1794;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2055;174523
1795;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2056;175006
1796;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2057;175314
1797;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2058;175460
1798;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2059;175418
1799;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2060;175173
1800;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2016;147190
1801;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2017;149687
1802;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2018;152854
1803;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2019;155173
1804;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2020;156134
1805;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2021;158797
1806;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2022;160274
1807;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2023;160804
1808;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2024;161208
1809;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2025;161702
1810;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2026;158252
1811;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2027;154990
1812;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2028;151834
1813;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2029;150898
1814;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2030;150071
1815;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2031;152207
1816;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2032;154091
1817;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2033;156359
1818;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2034;157029
1819;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2035;155728
1820;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2036;151953
1821;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2037;148638
1822;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2038;144479
1823;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2039;141428
1824;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2040;140298
1825;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2041;140444
1826;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2042;140166
1827;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2043;140089
1828;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2044;137615
1829;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2045;135679
1830;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2046;133174
1831;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2047;131940
1832;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2048;132294
1833;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2049;134239
1834;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2050;135874
1835;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2051;138478
1836;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2052;140807
1837;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2053;142886
1838;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2054;144779
1839;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2055;146358
1840;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2056;147798
1841;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2057;149073
1842;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2058;150126
1843;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2059;150957
1844;Meerpersoonshuishouden met 2 personen;30 tot 35 jaar;2060;151592
1845;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2016;97697
1846;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2017;98587
1847;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2018;98500
1848;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2019;97431
1849;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2020;97097
1850;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2021;95605
1851;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2022;95233
1852;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2023;95949
1853;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2024;96332
1854;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2025;96039
1855;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2026;97962
1856;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2027;98769
1857;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2028;98821
1858;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2029;98866
1859;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2030;99090
1860;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2031;95437
1861;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2032;92016
1862;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2033;88960
1863;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2034;88452
1864;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2035;88307
1865;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2036;91323
1866;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2037;94097
1867;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2038;97172
1868;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2039;98731
1869;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2040;98121
1870;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2041;94946
1871;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2042;92151
1872;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2043;88422
1873;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2044;86053
1874;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2045;85525
1875;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2046;86135
1876;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2047;86075
1877;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2048;85827
1878;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2049;82961
1879;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2050;80618
1880;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2051;77604
1881;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2052;75884
1882;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2053;75714
1883;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2054;77084
1884;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2055;78219
1885;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2056;80251
1886;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2057;82056
1887;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2058;83687
1888;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2059;85195
1889;Meerpersoonshuishouden met 2 personen;35 tot 40 jaar;2060;86479
1890;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2016;102591
1891;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2017;97645
1892;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2018;93672
1893;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2019;91615
1894;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2020;90132
1895;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2021;90334
1896;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2022;89906
1897;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2023;88643
1898;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2024;86536
1899;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2025;85401
1900;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2026;83392
1901;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2027;82759
1902;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2028;83410
1903;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2029;83908
1904;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2030;83941
1905;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2031;86107
1906;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2032;87234
1907;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2033;87675
1908;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2034;88078
1909;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2035;88563
1910;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2036;85407
1911;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2037;82460
1912;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2038;80002
1913;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2039;79966
1914;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2040;80297
1915;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2041;83586
1916;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2042;86594
1917;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2043;89741
1918;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2044;91381
1919;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2045;90885
1920;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2046;87886
1921;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2047;85224
1922;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2048;81661
1923;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2049;79345
1924;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2050;78717
1925;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2051;79099
1926;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2052;78765
1927;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2053;78200
1928;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2054;75156
1929;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2055;72655
1930;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2056;69622
1931;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2057;67893
1932;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2058;67679
1933;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2059;68952
1934;Meerpersoonshuishouden met 2 personen;40 tot 45 jaar;2060;70026
1935;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2016;138849
1936;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2017;139150
1937;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2018;137889
1938;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2019;134002
1939;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2020;127099
1940;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2021;119670
1941;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2022;113141
1942;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2023;107682
1943;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2024;104881
1944;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2025;102866
1945;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2026;102854
1946;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2027;102205
1947;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2028;100797
1948;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2029;98596
1949;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2030;97455
1950;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2031;95563
1951;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2032;95300
1952;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2033;96522
1953;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2034;97691
1954;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2035;98432
1955;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2036;101091
1956;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2037;102710
1957;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2038;103589
1958;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2039;104394
1959;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2040;105192
1960;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2041;102456
1961;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2042;99857
1962;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2043;97795
1963;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2044;98020
1964;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2045;98578
1965;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2046;101978
1966;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2047;105058
1967;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2048;108134
1968;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2049;109648
1969;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2050;109022
1970;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2051;105880
1971;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2052;103022
1972;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2053;99280
1973;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2054;96717
1974;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2055;95826
1975;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2056;95982
1976;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2057;95459
1977;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2058;94752
1978;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2059;91636
1979;Meerpersoonshuishouden met 2 personen;45 tot 50 jaar;2060;89100
1980;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2016;190271
1981;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2017;190499
1982;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2018;189735
1983;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2019;187915
1984;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2020;186797
1985;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2021;186094
1986;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2022;185229
1987;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2023;182809
1988;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2024;177271
1989;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2025;167918
1990;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2026;157918
1991;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2027;149160
1992;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2028;141943
1993;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2029;138253
1994;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2030;135651
1995;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2031;135691
1996;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2032;135128
1997;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2033;133974
1998;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2034;131891
1999;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2035;130872
2000;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2036;128961
2001;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2037;129000
2002;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2038;130704
2003;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2039;132524
2004;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2040;133868
2005;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2041;137106
2006;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2042;139269
2007;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2043;140612
2008;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2044;141923
2009;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2045;143197
2010;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2046;140812
2011;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2047;138517
2012;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2048;136773
2013;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2049;137317
2014;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2050;138127
2015;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2051;141780
2016;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2052;145011
2017;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2053;148121
2018;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2054;149500
2019;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2055;148625
2020;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2056;145124
2021;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2057;141882
2022;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2058;137761
2023;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2059;134809
2024;Meerpersoonshuishouden met 2 personen;50 tot 55 jaar;2060;133632
2025;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2016;262791
2026;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2017;263776
2027;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2018;265544
2028;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2019;267251
2029;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2020;268878
2030;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2021;269697
2031;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2022;268296
2032;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2023;266137
2033;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2024;262994
2034;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2025;261277
2035;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2026;259913
2036;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2027;257896
2037;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2028;253819
2038;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2029;245531
2039;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2030;232353
2040;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2031;218531
2041;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2032;206704
2042;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2033;197144
2043;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2034;192348
2044;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2035;189022
2045;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2036;189229
2046;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2037;188730
2047;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2038;187730
2048;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2039;185568
2049;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2040;184771
2050;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2041;183090
2051;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2042;183880
2052;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2043;186761
2053;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2044;189876
2054;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2045;192339
2055;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2046;196737
2056;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2047;199894
2057;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2048;202064
2058;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2049;204250
2059;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2050;206290
2060;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2051;204358
2061;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2052;202447
2062;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2053;201059
2063;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2054;202021
2064;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2055;203149
2065;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2056;207160
2066;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2057;210556
2067;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2058;213701
2068;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2059;214836
2069;Meerpersoonshuishouden met 2 personen;55 tot 60 jaar;2060;213493
2070;Meerpersoonshuishouden met 2 personen;60 tot 65 jaar;2016;327738
2071;Meerpersoonshuishouden met 2 personen;60 tot 65 jaar;2017;325108
2072;Meerpersoonshuishouden met 2 personen;60 tot 65 jaar;2018;322150
