ID;Goederensoorten;Landen;Perioden;Invoerwaarde_1;Invoerhoeveelheid_2;Uitvoerwaarde_3;Uitvoerhoeveelheid_4;Eenheid_5
2053;Totaal goederen;75;2007 maart;667045.0;;535170.0;;                    
2054;Totaal goederen;75;2007 april;792526.0;;444902.0;;                    
2055;Totaal goederen;75;2007 mei;1089433.0;;499630.0;;                    
2056;Totaal goederen;75;2007 juni;890557.0;;502315.0;;                    
2057;Totaal goederen;75;2007 juli;770500.0;;496094.0;;                    
2058;Totaal goederen;75;2007 augustus;903939.0;;560091.0;;                    
2059;Totaal goederen;75;2007 september;821223.0;;549530.0;;                    
2060;Totaal goederen;75;2007 oktober;911559.0;;647052.0;;                    
2061;Totaal goederen;75;2007 november;1110841.0;;695996.0;;                    
2062;Totaal goederen;75;2007 december;802657.0;;500925.0;;                    
2063;Totaal goederen;75;2007;10370799.0;;6340524.0;;                    
2064;Totaal goederen;53;1996;127067.0;;60303.0;;                    
2065;Totaal goederen;53;1997;194497.0;;86080.0;;                    
2066;Totaal goederen;53;1998;188349.0;;105401.0;;                    
2067;Totaal goederen;53;1999;162527.0;;87915.0;;                    
2068;Totaal goederen;53;2000;314334.0;;111559.0;;                    
2069;Totaal goederen;53;2001;167942.0;;128599.0;;                    
2070;Totaal goederen;53;2002;149924.0;;152616.0;;                    
2071;Totaal goederen;53;2003;110292.0;;187206.0;;                    
2072;Totaal goederen;53;2004;172216.0;;206763.0;;                    
2073;Totaal goederen;53;2005 januari;8905.0;;15278.0;;                    
2074;Totaal goederen;53;2005 februari;13396.0;;23143.0;;                    
2075;Totaal goederen;53;2005 maart;37153.0;;19374.0;;                    
2076;Totaal goederen;53;2005 april;25460.0;;18482.0;;                    
2077;Totaal goederen;53;2005 mei;15455.0;;19352.0;;                    
2078;Totaal goederen;53;2005 juni;27543.0;;23653.0;;                    
2079;Totaal goederen;53;2005 juli;30702.0;;24226.0;;                    
2080;Totaal goederen;53;2005 augustus;35464.0;;25269.0;;                    
2081;Totaal goederen;53;2005 september;30005.0;;30393.0;;                    
2082;Totaal goederen;53;2005 oktober;9579.0;;32705.0;;                    
2083;Totaal goederen;53;2005 november;11623.0;;29577.0;;                    
2084;Totaal goederen;53;2005 december;8928.0;;18103.0;;                    
2085;Totaal goederen;53;2005;254213.0;;279555.0;;                    
2086;Totaal goederen;53;2006 januari;36540.0;;23041.0;;                    
2087;Totaal goederen;53;2006 februari;7097.0;;30371.0;;                    
2088;Totaal goederen;53;2006 maart;29760.0;;38966.0;;                    
2089;Totaal goederen;53;2006 april;8552.0;;34344.0;;                    
2090;Totaal goederen;53;2006 mei;24175.0;;29796.0;;                    
2091;Totaal goederen;53;2006 juni;12253.0;;33366.0;;                    
2092;Totaal goederen;53;2006 juli;59657.0;;43632.0;;                    
2093;Totaal goederen;53;2006 augustus;14202.0;;39852.0;;                    
2094;Totaal goederen;53;2006 september;21858.0;;26361.0;;                    
2095;Totaal goederen;53;2006 oktober;16939.0;;33254.0;;                    
2096;Totaal goederen;53;2006 november;12796.0;;33996.0;;                    
2097;Totaal goederen;53;2006 december;11496.0;;25986.0;;                    
2098;Totaal goederen;53;2006;255325.0;;392965.0;;                    
2099;Totaal goederen;53;2007 januari;8015.0;;42561.0;;                    
2100;Totaal goederen;53;2007 februari;16402.0;;25586.0;;                    
2101;Totaal goederen;53;2007 maart;21483.0;;25862.0;;                    
2102;Totaal goederen;53;2007 april;10620.0;;31340.0;;                    
2103;Totaal goederen;53;2007 mei;18647.0;;31213.0;;                    
2104;Totaal goederen;53;2007 juni;7262.0;;30892.0;;                    
2105;Totaal goederen;53;2007 juli;22041.0;;22270.0;;                    
2106;Totaal goederen;53;2007 augustus;13952.0;;21465.0;;                    
2107;Totaal goederen;53;2007 september;14669.0;;39259.0;;                    
2108;Totaal goederen;53;2007 oktober;10468.0;;27299.0;;                    
2109;Totaal goederen;53;2007 november;11184.0;;26614.0;;                    
2110;Totaal goederen;53;2007 december;9271.0;;19211.0;;                    
2111;Totaal goederen;53;2007;164014.0;;343572.0;;                    
2112;Totaal goederen;54;1996;330907.0;;87317.0;;                    
2113;Totaal goederen;54;1997;258422.0;;101636.0;;                    
2114;Totaal goederen;54;1998;265159.0;;121907.0;;                    
2115;Totaal goederen;54;1999;199682.0;;122208.0;;                    
2116;Totaal goederen;54;2000;321901.0;;145143.0;;                    
2117;Totaal goederen;54;2001;65301.0;;177723.0;;                    
2118;Totaal goederen;54;2002;74780.0;;173007.0;;                    
2119;Totaal goederen;54;2003;76770.0;;171760.0;;                    
2120;Totaal goederen;54;2004;88172.0;;160543.0;;                    
2121;Totaal goederen;54;2005 januari;9796.0;;11531.0;;                    
2122;Totaal goederen;54;2005 februari;4466.0;;12981.0;;                    
2123;Totaal goederen;54;2005 maart;4493.0;;13741.0;;                    
2124;Totaal goederen;54;2005 april;3947.0;;14256.0;;                    
2125;Totaal goederen;54;2005 mei;5726.0;;12969.0;;                    
2126;Totaal goederen;54;2005 juni;3544.0;;12315.0;;                    
2127;Totaal goederen;54;2005 juli;7005.0;;12193.0;;                    
2128;Totaal goederen;54;2005 augustus;7215.0;;13568.0;;                    
2129;Totaal goederen;54;2005 september;16070.0;;20027.0;;                    
2130;Totaal goederen;54;2005 oktober;5863.0;;18346.0;;                    
2131;Totaal goederen;54;2005 november;25376.0;;53276.0;;                    
2132;Totaal goederen;54;2005 december;5676.0;;19514.0;;                    
2133;Totaal goederen;54;2005;99177.0;;214717.0;;                    
2134;Totaal goederen;54;2006 januari;20277.0;;14551.0;;                    
2135;Totaal goederen;54;2006 februari;4555.0;;19165.0;;                    
2136;Totaal goederen;54;2006 maart;5623.0;;25612.0;;                    
2137;Totaal goederen;54;2006 april;28305.0;;18376.0;;                    
2138;Totaal goederen;54;2006 mei;10965.0;;17684.0;;                    
2139;Totaal goederen;54;2006 juni;9028.0;;22325.0;;                    
2140;Totaal goederen;54;2006 juli;6067.0;;45299.0;;                    
2141;Totaal goederen;54;2006 augustus;7815.0;;27309.0;;                    
2142;Totaal goederen;54;2006 september;11584.0;;24377.0;;                    
2143;Totaal goederen;54;2006 oktober;9329.0;;23912.0;;                    
2144;Totaal goederen;54;2006 november;6764.0;;22656.0;;                    
2145;Totaal goederen;54;2006 december;5100.0;;18509.0;;                    
2146;Totaal goederen;54;2006;125412.0;;279775.0;;                    
2147;Totaal goederen;54;2007 januari;6272.0;;20352.0;;                    
2148;Totaal goederen;54;2007 februari;5023.0;;20683.0;;                    
2149;Totaal goederen;54;2007 maart;8996.0;;23307.0;;                    
2150;Totaal goederen;54;2007 april;5876.0;;22420.0;;                    
2151;Totaal goederen;54;2007 mei;7523.0;;23733.0;;                    
2152;Totaal goederen;54;2007 juni;11401.0;;21365.0;;                    
2153;Totaal goederen;54;2007 juli;9360.0;;23382.0;;                    
2154;Totaal goederen;54;2007 augustus;11503.0;;26934.0;;                    
2155;Totaal goederen;54;2007 september;8449.0;;26173.0;;                    
2156;Totaal goederen;54;2007 oktober;13076.0;;29817.0;;                    
2157;Totaal goederen;54;2007 november;37073.0;;22687.0;;                    
2158;Totaal goederen;54;2007 december;16642.0;;24094.0;;                    
2159;Totaal goederen;54;2007;141194.0;;284947.0;;                    
2160;Totaal goederen;55;1996;118740.0;;88418.0;;                    
2161;Totaal goederen;55;1997;118367.0;;133720.0;;                    
2162;Totaal goederen;55;1998;97552.0;;140207.0;;                    
2163;Totaal goederen;55;1999;101564.0;;109131.0;;                    
2164;Totaal goederen;55;2000;134876.0;;148778.0;;                    
2165;Totaal goederen;55;2001;165298.0;;192262.0;;                    
2166;Totaal goederen;55;2002;198538.0;;224251.0;;                    
2167;Totaal goederen;55;2003;151488.0;;257093.0;;                    
2168;Totaal goederen;55;2004;180208.0;;240622.0;;                    
2169;Totaal goederen;55;2005 januari;11968.0;;18270.0;;                    
2170;Totaal goederen;55;2005 februari;9881.0;;23947.0;;                    
2171;Totaal goederen;55;2005 maart;13531.0;;30483.0;;                    
2172;Totaal goederen;55;2005 april;23811.0;;26986.0;;                    
2173;Totaal goederen;55;2005 mei;11798.0;;28034.0;;                    
2174;Totaal goederen;55;2005 juni;17751.0;;26623.0;;                    
2175;Totaal goederen;55;2005 juli;15141.0;;24390.0;;                    
2176;Totaal goederen;55;2005 augustus;16974.0;;29575.0;;                    
2177;Totaal goederen;55;2005 september;10774.0;;30490.0;;                    
2178;Totaal goederen;55;2005 oktober;26582.0;;30416.0;;                    
2179;Totaal goederen;55;2005 november;13314.0;;34407.0;;                    
2180;Totaal goederen;55;2005 december;14904.0;;33886.0;;                    
2181;Totaal goederen;55;2005;186429.0;;337507.0;;                    
2182;Totaal goederen;55;2006 januari;18610.0;;27659.0;;                    
2183;Totaal goederen;55;2006 februari;25295.0;;29432.0;;                    
2184;Totaal goederen;55;2006 maart;26160.0;;41492.0;;                    
2185;Totaal goederen;55;2006 april;15292.0;;31590.0;;                    
2186;Totaal goederen;55;2006 mei;16421.0;;32627.0;;                    
2187;Totaal goederen;55;2006 juni;20207.0;;42251.0;;                    
2188;Totaal goederen;55;2006 juli;23035.0;;31593.0;;                    
2189;Totaal goederen;55;2006 augustus;15407.0;;37135.0;;                    
2190;Totaal goederen;55;2006 september;13327.0;;44654.0;;                    
2191;Totaal goederen;55;2006 oktober;17271.0;;43002.0;;                    
2192;Totaal goederen;55;2006 november;17068.0;;36364.0;;                    
2193;Totaal goederen;55;2006 december;11266.0;;29801.0;;                    
2194;Totaal goederen;55;2006;219359.0;;427600.0;;                    
2195;Totaal goederen;55;2007 januari;14637.0;;35613.0;;                    
2196;Totaal goederen;55;2007 februari;10353.0;;38640.0;;                    
2197;Totaal goederen;55;2007 maart;9493.0;;34861.0;;                    
2198;Totaal goederen;55;2007 april;10044.0;;33838.0;;                    
2199;Totaal goederen;55;2007 mei;12900.0;;37928.0;;                    
2200;Totaal goederen;55;2007 juni;30495.0;;48339.0;;                    
2201;Totaal goederen;55;2007 juli;18446.0;;42460.0;;                    
2202;Totaal goederen;55;2007 augustus;22030.0;;49995.0;;                    
2203;Totaal goederen;55;2007 september;11503.0;;43558.0;;                    
2204;Totaal goederen;55;2007 oktober;18260.0;;45337.0;;                    
2205;Totaal goederen;55;2007 november;12019.0;;43674.0;;                    
2206;Totaal goederen;55;2007 december;8594.0;;37619.0;;                    
2207;Totaal goederen;55;2007;178774.0;;491862.0;;                    
2208;Totaal goederen;63;1996;112499.0;;158037.0;;                    
2209;Totaal goederen;63;1997;128844.0;;220625.0;;                    
2210;Totaal goederen;63;1998;171999.0;;251905.0;;                    
2211;Totaal goederen;63;1999;203413.0;;228230.0;;                    
2212;Totaal goederen;63;2000;199300.0;;289205.0;;                    
2213;Totaal goederen;63;2001;241793.0;;316542.0;;                    
2214;Totaal goederen;63;2002;287471.0;;369072.0;;                    
2215;Totaal goederen;63;2003;281119.0;;403764.0;;                    
2216;Totaal goederen;63;2004;515798.0;;409015.0;;                    
2217;Totaal goederen;63;2005 januari;59732.0;;34530.0;;                    
2218;Totaal goederen;63;2005 februari;57201.0;;32603.0;;                    
2219;Totaal goederen;63;2005 maart;52644.0;;39810.0;;                    
2220;Totaal goederen;63;2005 april;54545.0;;41281.0;;                    
2221;Totaal goederen;63;2005 mei;52572.0;;33387.0;;                    
2222;Totaal goederen;63;2005 juni;53243.0;;36979.0;;                    
2223;Totaal goederen;63;2005 juli;54025.0;;35522.0;;                    
2224;Totaal goederen;63;2005 augustus;41137.0;;38309.0;;                    
2225;Totaal goederen;63;2005 september;62893.0;;45034.0;;                    
2226;Totaal goederen;63;2005 oktober;52118.0;;42212.0;;                    
2227;Totaal goederen;63;2005 november;54043.0;;51089.0;;                    
2228;Totaal goederen;63;2005 december;45720.0;;40811.0;;                    
2229;Totaal goederen;63;2005;639873.0;;471567.0;;                    
2230;Totaal goederen;63;2006 januari;56570.0;;38125.0;;                    
2231;Totaal goederen;63;2006 februari;50598.0;;38019.0;;                    
2232;Totaal goederen;63;2006 maart;76664.0;;50964.0;;                    
2233;Totaal goederen;63;2006 april;55498.0;;37022.0;;                    
2234;Totaal goederen;63;2006 mei;67966.0;;46770.0;;                    
2235;Totaal goederen;63;2006 juni;62405.0;;49995.0;;                    
2236;Totaal goederen;63;2006 juli;56779.0;;40552.0;;                    
2237;Totaal goederen;63;2006 augustus;55543.0;;46383.0;;                    
2238;Totaal goederen;63;2006 september;57952.0;;57661.0;;                    
2239;Totaal goederen;63;2006 oktober;74834.0;;63377.0;;                    
2240;Totaal goederen;63;2006 november;75752.0;;59290.0;;                    
2241;Totaal goederen;63;2006 december;60378.0;;45938.0;;                    
2242;Totaal goederen;63;2006;750939.0;;574096.0;;                    
2243;Totaal goederen;63;2007 januari;86521.0;;52043.0;;                    
2244;Totaal goederen;63;2007 februari;85383.0;;55958.0;;                    
2245;Totaal goederen;63;2007 maart;93110.0;;58111.0;;                    
2246;Totaal goederen;63;2007 april;58278.0;;54862.0;;                    
2247;Totaal goederen;63;2007 mei;79468.0;;63813.0;;                    
2248;Totaal goederen;63;2007 juni;81266.0;;53524.0;;                    
2249;Totaal goederen;63;2007 juli;93522.0;;54754.0;;                    
2250;Totaal goederen;63;2007 augustus;105183.0;;58283.0;;                    
2251;Totaal goederen;63;2007 september;112851.0;;66018.0;;                    
2252;Totaal goederen;63;2007 oktober;119118.0;;71497.0;;                    
2253;Totaal goederen;63;2007 november;111923.0;;73732.0;;                    
2254;Totaal goederen;63;2007 december;92796.0;;57649.0;;                    
2255;Totaal goederen;63;2007;1119419.0;;720244.0;;                    
2256;Totaal goederen;66;1996;167633.0;;173224.0;;                    
2257;Totaal goederen;66;1997;184463.0;;189127.0;;                    
2258;Totaal goederen;66;1998;244971.0;;276208.0;;                    
2259;Totaal goederen;66;1999;274511.0;;288005.0;;                    
2260;Totaal goederen;66;2000;308006.0;;415069.0;;                    
2261;Totaal goederen;66;2001;367688.0;;433646.0;;                    
2262;Totaal goederen;66;2002;348844.0;;539572.0;;                    
2263;Totaal goederen;66;2003;447215.0;;579365.0;;                    
2264;Totaal goederen;66;2004;460776.0;;678385.0;;                    
2265;Totaal goederen;66;2005 januari;37489.0;;50771.0;;                    
2266;Totaal goederen;66;2005 februari;46670.0;;56697.0;;                    
2267;Totaal goederen;66;2005 maart;33775.0;;72205.0;;                    
2268;Totaal goederen;66;2005 april;39537.0;;68745.0;;                    
2269;Totaal goederen;66;2005 mei;31322.0;;61392.0;;                    
2270;Totaal goederen;66;2005 juni;41342.0;;78988.0;;                    
2271;Totaal goederen;66;2005 juli;36835.0;;64831.0;;                    
2272;Totaal goederen;66;2005 augustus;38470.0;;61012.0;;                    
2273;Totaal goederen;66;2005 september;36485.0;;82313.0;;                    
2274;Totaal goederen;66;2005 oktober;37390.0;;75297.0;;                    
2275;Totaal goederen;66;2005 november;35667.0;;88674.0;;                    
2276;Totaal goederen;66;2005 december;30000.0;;80468.0;;                    
2277;Totaal goederen;66;2005;444982.0;;841393.0;;                    
2278;Totaal goederen;66;2006 januari;28594.0;;75234.0;;                    
2279;Totaal goederen;66;2006 februari;28767.0;;83558.0;;                    
2280;Totaal goederen;66;2006 maart;40566.0;;98738.0;;                    
2281;Totaal goederen;66;2006 april;28885.0;;82649.0;;                    
2282;Totaal goederen;66;2006 mei;32010.0;;100231.0;;                    
2283;Totaal goederen;66;2006 juni;36669.0;;94901.0;;                    
2284;Totaal goederen;66;2006 juli;36696.0;;87195.0;;                    
2285;Totaal goederen;66;2006 augustus;43197.0;;85210.0;;                    
2286;Totaal goederen;66;2006 september;45580.0;;95915.0;;                    
2287;Totaal goederen;66;2006 oktober;53296.0;;115828.0;;                    
2288;Totaal goederen;66;2006 november;50599.0;;127033.0;;                    
2289;Totaal goederen;66;2006 december;40080.0;;93906.0;;                    
2290;Totaal goederen;66;2006;464939.0;;1140398.0;;                    
2291;Totaal goederen;66;2007 januari;31809.0;;71537.0;;                    
2292;Totaal goederen;66;2007 februari;37806.0;;87127.0;;                    
2293;Totaal goederen;66;2007 maart;24603.0;;107988.0;;                    
2294;Totaal goederen;66;2007 april;29412.0;;87794.0;;                    
2295;Totaal goederen;66;2007 mei;25428.0;;86097.0;;                    
2296;Totaal goederen;66;2007 juni;24836.0;;81557.0;;                    
2297;Totaal goederen;66;2007 juli;30324.0;;104192.0;;                    
2298;Totaal goederen;66;2007 augustus;23750.0;;99788.0;;                    
2299;Totaal goederen;66;2007 september;27910.0;;97805.0;;                    
2300;Totaal goederen;66;2007 oktober;25407.0;;127737.0;;                    
2301;Totaal goederen;66;2007 november;24898.0;;130551.0;;                    
2302;Totaal goederen;66;2007 december;25574.0;;88359.0;;                    
2303;Totaal goederen;66;2007;331757.0;;1170532.0;;                    
2304;Totaal goederen;68;1996;74761.0;;75216.0;;                    
2305;Totaal goederen;68;1997;92140.0;;88311.0;;                    
2306;Totaal goederen;68;1998;89086.0;;122395.0;;                    
2307;Totaal goederen;68;1999;92183.0;;136282.0;;                    
2308;Totaal goederen;68;2000;96248.0;;163479.0;;                    
2309;Totaal goederen;68;2001;113832.0;;173912.0;;                    
2310;Totaal goederen;68;2002;125658.0;;211000.0;;                    
2311;Totaal goederen;68;2003;112149.0;;233553.0;;                    
2312;Totaal goederen;68;2004;113761.0;;287223.0;;                    
2313;Totaal goederen;68;2005 januari;9133.0;;21009.0;;                    
2314;Totaal goederen;68;2005 februari;9394.0;;21979.0;;                    
2315;Totaal goederen;68;2005 maart;9565.0;;24577.0;;                    
2316;Totaal goederen;68;2005 april;8916.0;;29589.0;;                    
2317;Totaal goederen;68;2005 mei;8520.0;;23080.0;;                    
2318;Totaal goederen;68;2005 juni;10179.0;;24686.0;;                    
2319;Totaal goederen;68;2005 juli;9148.0;;25707.0;;                    
2320;Totaal goederen;68;2005 augustus;11377.0;;22820.0;;                    
2321;Totaal goederen;68;2005 september;9743.0;;26608.0;;                    
2322;Totaal goederen;68;2005 oktober;9369.0;;28896.0;;                    
2323;Totaal goederen;68;2005 november;9414.0;;28894.0;;                    
2324;Totaal goederen;68;2005 december;13907.0;;26376.0;;                    
2325;Totaal goederen;68;2005;118665.0;;304221.0;;                    
2326;Totaal goederen;68;2006 januari;12443.0;;23053.0;;                    
2327;Totaal goederen;68;2006 februari;13147.0;;22089.0;;                    
2328;Totaal goederen;68;2006 maart;14787.0;;27609.0;;                    
2329;Totaal goederen;68;2006 april;9932.0;;24566.0;;                    
2330;Totaal goederen;68;2006 mei;9311.0;;27415.0;;                    
2331;Totaal goederen;68;2006 juni;11670.0;;28345.0;;                    
2332;Totaal goederen;68;2006 juli;11463.0;;26725.0;;                    
2333;Totaal goederen;68;2006 augustus;14430.0;;29107.0;;                    
2334;Totaal goederen;68;2006 september;12798.0;;31017.0;;                    
2335;Totaal goederen;68;2006 oktober;22457.0;;37541.0;;                    
2336;Totaal goederen;68;2006 november;12464.0;;44221.0;;                    
2337;Totaal goederen;68;2006 december;10171.0;;31574.0;;                    
2338;Totaal goederen;68;2006;155073.0;;353262.0;;                    
2339;Totaal goederen;68;2007 januari;11205.0;;32801.0;;                    
2340;Totaal goederen;68;2007 februari;6470.0;;29501.0;;                    
2341;Totaal goederen;68;2007 maart;6822.0;;31085.0;;                    
2342;Totaal goederen;68;2007 april;6594.0;;28550.0;;                    
2343;Totaal goederen;68;2007 mei;6553.0;;27591.0;;                    
2344;Totaal goederen;68;2007 juni;9678.0;;34066.0;;                    
2345;Totaal goederen;68;2007 juli;6001.0;;32051.0;;                    
2346;Totaal goederen;68;2007 augustus;12146.0;;31790.0;;                    
2347;Totaal goederen;68;2007 september;9899.0;;36872.0;;                    
2348;Totaal goederen;68;2007 oktober;9816.0;;40283.0;;                    
2349;Totaal goederen;68;2007 november;6722.0;;42128.0;;                    
2350;Totaal goederen;68;2007 december;8255.0;;39024.0;;                    
2351;Totaal goederen;68;2007;100161.0;;405742.0;;                    
2352;Totaal goederen;70;1996;2256.0;;5874.0;;                    
2353;Totaal goederen;70;1997;3994.0;;7080.0;;                    
2354;Totaal goederen;70;1998;1913.0;;5857.0;;                    
2355;Totaal goederen;70;1999;1174.0;;26572.0;;                    
2356;Totaal goederen;70;2000;1402.0;;12384.0;;                    
2357;Totaal goederen;70;2001;2061.0;;21223.0;;                    
2358;Totaal goederen;70;2002;2565.0;;8919.0;;                    
2359;Totaal goederen;70;2003;1025.0;;9827.0;;                    
2360;Totaal goederen;70;2004;2327.0;;17783.0;;                    
2361;Totaal goederen;70;2005 januari;76.0;;2554.0;;                    
2362;Totaal goederen;70;2005 februari;55.0;;1228.0;;                    
2363;Totaal goederen;70;2005 maart;143.0;;1332.0;;                    
2364;Totaal goederen;70;2005 april;209.0;;1516.0;;                    
2365;Totaal goederen;70;2005 mei;225.0;;721.0;;                    
2366;Totaal goederen;70;2005 juni;77.0;;938.0;;                    
2367;Totaal goederen;70;2005 juli;45.0;;2360.0;;                    
2368;Totaal goederen;70;2005 augustus;280.0;;1493.0;;                    
2369;Totaal goederen;70;2005 september;61.0;;1218.0;;                    
2370;Totaal goederen;70;2005 oktober;574.0;;2391.0;;                    
2371;Totaal goederen;70;2005 november;39.0;;1618.0;;                    
2372;Totaal goederen;70;2005 december;56.0;;1455.0;;                    
2373;Totaal goederen;70;2005;1840.0;;18824.0;;                    
2374;Totaal goederen;70;2006 januari;39.0;;1716.0;;                    
2375;Totaal goederen;70;2006 februari;71.0;;904.0;;                    
2376;Totaal goederen;70;2006 maart;88.0;;1952.0;;                    
2377;Totaal goederen;70;2006 april;99.0;;2880.0;;                    
2378;Totaal goederen;70;2006 mei;340.0;;1742.0;;                    
2379;Totaal goederen;70;2006 juni;59.0;;1753.0;;                    
2380;Totaal goederen;70;2006 juli;43.0;;1290.0;;                    
2381;Totaal goederen;70;2006 augustus;1365.0;;1251.0;;                    
2382;Totaal goederen;70;2006 september;140.0;;1455.0;;                    
2383;Totaal goederen;70;2006 oktober;38.0;;1716.0;;                    
2384;Totaal goederen;70;2006 november;98.0;;2774.0;;                    
2385;Totaal goederen;70;2006 december;43.0;;1841.0;;                    
2386;Totaal goederen;70;2006;2423.0;;21274.0;;                    
2387;Totaal goederen;70;2007 januari;23.0;;3461.0;;                    
2388;Totaal goederen;70;2007 februari;45.0;;2198.0;;                    
2389;Totaal goederen;70;2007 maart;270.0;;2049.0;;                    
2390;Totaal goederen;70;2007 april;52.0;;847.0;;                    
2391;Totaal goederen;70;2007 mei;140.0;;3894.0;;                    
2392;Totaal goederen;70;2007 juni;185.0;;1703.0;;                    
2393;Totaal goederen;70;2007 juli;212.0;;2469.0;;                    
2394;Totaal goederen;70;2007 augustus;175.0;;1853.0;;                    
2395;Totaal goederen;70;2007 september;43.0;;1463.0;;                    
2396;Totaal goederen;70;2007 oktober;157.0;;1901.0;;                    
2397;Totaal goederen;70;2007 november;87.0;;5128.0;;                    
2398;Totaal goederen;70;2007 december;20.0;;2831.0;;                    
2399;Totaal goederen;70;2007;1409.0;;29797.0;;                    
2400;Totaal goederen;72;1996;52525.0;;176753.0;;                    
2401;Totaal goederen;72;1997;118133.0;;224670.0;;                    
2402;Totaal goederen;72;1998;105547.0;;199282.0;;                    
2403;Totaal goederen;72;1999;86967.0;;126449.0;;                    
2404;Totaal goederen;72;2000;160525.0;;207888.0;;                    
2405;Totaal goederen;72;2001;196957.0;;298811.0;;                    
2406;Totaal goederen;72;2002;176931.0;;384198.0;;                    
2407;Totaal goederen;72;2003;184838.0;;426058.0;;                    
2408;Totaal goederen;72;2004;231488.0;;533754.0;;                    
2409;Totaal goederen;72;2005 januari;33632.0;;49276.0;;                    
2410;Totaal goederen;72;2005 februari;10624.0;;61569.0;;                    
2411;Totaal goederen;72;2005 maart;24470.0;;60882.0;;                    
2412;Totaal goederen;72;2005 april;20442.0;;65030.0;;                    
2413;Totaal goederen;72;2005 mei;34033.0;;49542.0;;                    
2414;Totaal goederen;72;2005 juni;15450.0;;73861.0;;                    
2415;Totaal goederen;72;2005 juli;11164.0;;60688.0;;                    
2416;Totaal goederen;72;2005 augustus;27988.0;;95185.0;;                    
2417;Totaal goederen;72;2005 september;16299.0;;80628.0;;                    
2418;Totaal goederen;72;2005 oktober;13035.0;;81352.0;;                    
2419;Totaal goederen;72;2005 november;23157.0;;95323.0;;                    
2420;Totaal goederen;72;2005 december;24149.0;;80871.0;;                    
2421;Totaal goederen;72;2005;254443.0;;854207.0;;                    
2422;Totaal goederen;72;2006 januari;25136.0;;69739.0;;                    
2423;Totaal goederen;72;2006 februari;14948.0;;71399.0;;                    
2424;Totaal goederen;72;2006 maart;15417.0;;80327.0;;                    
2425;Totaal goederen;72;2006 april;17524.0;;62598.0;;                    
2426;Totaal goederen;72;2006 mei;13787.0;;79142.0;;                    
2427;Totaal goederen;72;2006 juni;18264.0;;86510.0;;                    
2428;Totaal goederen;72;2006 juli;18366.0;;78414.0;;                    
2429;Totaal goederen;72;2006 augustus;16175.0;;88079.0;;                    
2430;Totaal goederen;72;2006 september;14155.0;;104698.0;;                    
2431;Totaal goederen;72;2006 oktober;11020.0;;110412.0;;                    
2432;Totaal goederen;72;2006 november;15513.0;;121489.0;;                    
2433;Totaal goederen;72;2006 december;19241.0;;104640.0;;                    
2434;Totaal goederen;72;2006;199546.0;;1057447.0;;                    
2435;Totaal goederen;72;2007 januari;19611.0;;100990.0;;                    
2436;Totaal goederen;72;2007 februari;21606.0;;97509.0;;                    
2437;Totaal goederen;72;2007 maart;23231.0;;116556.0;;                    
2438;Totaal goederen;72;2007 april;17370.0;;101730.0;;                    
2439;Totaal goederen;72;2007 mei;16201.0;;95824.0;;                    
2440;Totaal goederen;72;2007 juni;15557.0;;91497.0;;                    
2441;Totaal goederen;72;2007 juli;49473.0;;110980.0;;                    
2442;Totaal goederen;72;2007 augustus;23602.0;;125564.0;;                    
2443;Totaal goederen;72;2007 september;25932.0;;113517.0;;                    
2444;Totaal goederen;72;2007 oktober;21462.0;;143849.0;;                    
2445;Totaal goederen;72;2007 november;14265.0;;158765.0;;                    
2446;Totaal goederen;72;2007 december;12404.0;;117601.0;;                    
2447;Totaal goederen;72;2007;260714.0;;1374382.0;;                    
2448;Totaal goederen;73;1996;47344.0;;86810.0;;                    
2449;Totaal goederen;73;1997;44157.0;;85700.0;;                    
2450;Totaal goederen;73;1998;37905.0;;77263.0;;                    
2451;Totaal goederen;73;1999;44230.0;;68903.0;;                    
2452;Totaal goederen;73;2000;81485.0;;92266.0;;                    
2453;Totaal goederen;73;2001;60986.0;;107117.0;;                    
2454;Totaal goederen;73;2002;65136.0;;93603.0;;                    
2455;Totaal goederen;73;2003;72925.0;;99934.0;;                    
2456;Totaal goederen;73;2004;73676.0;;107680.0;;                    
2457;Totaal goederen;73;2005 januari;5547.0;;8569.0;;                    
2458;Totaal goederen;73;2005 februari;5976.0;;9722.0;;                    
2459;Totaal goederen;73;2005 maart;6237.0;;9115.0;;                    
2460;Totaal goederen;73;2005 april;13039.0;;10792.0;;                    
2461;Totaal goederen;73;2005 mei;5074.0;;9710.0;;                    
2462;Totaal goederen;73;2005 juni;5631.0;;11132.0;;                    
2463;Totaal goederen;73;2005 juli;6115.0;;14501.0;;                    
2464;Totaal goederen;73;2005 augustus;5953.0;;10095.0;;                    
2465;Totaal goederen;73;2005 september;6170.0;;10472.0;;                    
2466;Totaal goederen;73;2005 oktober;18854.0;;10228.0;;                    
2467;Totaal goederen;73;2005 november;4929.0;;14440.0;;                    
2468;Totaal goederen;73;2005 december;4992.0;;14858.0;;                    
2469;Totaal goederen;73;2005;88517.0;;133634.0;;                    
2470;Totaal goederen;73;2006 januari;6428.0;;11097.0;;                    
2471;Totaal goederen;73;2006 februari;4470.0;;13574.0;;                    
2472;Totaal goederen;73;2006 maart;5862.0;;14954.0;;                    
2473;Totaal goederen;73;2006 april;5988.0;;14053.0;;                    
