ID;Populatie;RegioS;Motieven;Mobiliteitskenmerken;Perioden;VerplaatsingenPerPersoonPerDag_1;AfstandPerPersoonPerDag_2;ReisduurPerPersoonPerDag_3
8694;Hele bevolking;Nederland;7;Vertrektijdstip: 19 tot 20 uur;1985;;;
8695;Hele bevolking;Nederland;7;Vertrektijdstip: 19 tot 20 uur;1986;;;
8696;Hele bevolking;Nederland;7;Vertrektijdstip: 19 tot 20 uur;1987;;;
8697;Hele bevolking;Nederland;7;Vertrektijdstip: 19 tot 20 uur;1988;;;
8698;Hele bevolking;Nederland;7;Vertrektijdstip: 19 tot 20 uur;1989;;;
8699;Hele bevolking;Nederland;7;Vertrektijdstip: 19 tot 20 uur;1990;;;
8700;Hele bevolking;Nederland;7;Vertrektijdstip: 19 tot 20 uur;1991;;;
8701;Hele bevolking;Nederland;7;Vertrektijdstip: 19 tot 20 uur;1992;;;
8702;Hele bevolking;Nederland;7;Vertrektijdstip: 19 tot 20 uur;1993;;;
8703;Hele bevolking;Nederland;7;Vertrektijdstip: 19 tot 20 uur;1994;0.04;0.55;0.77
8704;Hele bevolking;Nederland;7;Vertrektijdstip: 19 tot 20 uur;1995;0.04;0.57;0.79
8705;Hele bevolking;Nederland;7;Vertrektijdstip: 19 tot 20 uur;1996;0.04;0.54;0.73
8706;Hele bevolking;Nederland;7;Vertrektijdstip: 19 tot 20 uur;1997;0.04;0.55;0.75
8707;Hele bevolking;Nederland;7;Vertrektijdstip: 19 tot 20 uur;1998;0.04;0.51;0.72
8708;Hele bevolking;Nederland;7;Vertrektijdstip: 19 tot 20 uur;1999;0.04;0.59;0.81
8709;Hele bevolking;Nederland;7;Vertrektijdstip: 19 tot 20 uur;2000;0.04;0.59;0.78
8710;Hele bevolking;Nederland;7;Vertrektijdstip: 19 tot 20 uur;2001;0.04;0.55;0.74
8711;Hele bevolking;Nederland;7;Vertrektijdstip: 19 tot 20 uur;2002;0.04;0.59;0.79
8712;Hele bevolking;Nederland;7;Vertrektijdstip: 19 tot 20 uur;2003;0.04;0.54;0.75
8713;Hele bevolking;Nederland;7;Vertrektijdstip: 19 tot 20 uur;2004;0.04;0.54;0.79
8714;Hele bevolking;Nederland;7;Vertrektijdstip: 19 tot 20 uur;2005;0.03;0.48;0.71
8715;Hele bevolking;Nederland;7;Vertrektijdstip: 19 tot 20 uur;2006;0.04;0.55;0.76
8716;Hele bevolking;Nederland;7;Vertrektijdstip: 19 tot 20 uur;2007;0.03;0.5;0.68
8717;Hele bevolking;Nederland;7;Vertrektijdstip: 20 tot 24 uur;1985;;;
8718;Hele bevolking;Nederland;7;Vertrektijdstip: 20 tot 24 uur;1986;;;
8719;Hele bevolking;Nederland;7;Vertrektijdstip: 20 tot 24 uur;1987;;;
8720;Hele bevolking;Nederland;7;Vertrektijdstip: 20 tot 24 uur;1988;;;
8721;Hele bevolking;Nederland;7;Vertrektijdstip: 20 tot 24 uur;1989;;;
8722;Hele bevolking;Nederland;7;Vertrektijdstip: 20 tot 24 uur;1990;;;
8723;Hele bevolking;Nederland;7;Vertrektijdstip: 20 tot 24 uur;1991;;;
8724;Hele bevolking;Nederland;7;Vertrektijdstip: 20 tot 24 uur;1992;;;
8725;Hele bevolking;Nederland;7;Vertrektijdstip: 20 tot 24 uur;1993;;;
8726;Hele bevolking;Nederland;7;Vertrektijdstip: 20 tot 24 uur;1994;0.09;1.05;1.59
8727;Hele bevolking;Nederland;7;Vertrektijdstip: 20 tot 24 uur;1995;0.09;1.11;1.61
8728;Hele bevolking;Nederland;7;Vertrektijdstip: 20 tot 24 uur;1996;0.09;1.03;1.48
8729;Hele bevolking;Nederland;7;Vertrektijdstip: 20 tot 24 uur;1997;0.08;1.14;1.58
8730;Hele bevolking;Nederland;7;Vertrektijdstip: 20 tot 24 uur;1998;0.09;1.12;1.57
8731;Hele bevolking;Nederland;7;Vertrektijdstip: 20 tot 24 uur;1999;0.09;1.27;1.79
8732;Hele bevolking;Nederland;7;Vertrektijdstip: 20 tot 24 uur;2000;0.09;1.23;1.72
8733;Hele bevolking;Nederland;7;Vertrektijdstip: 20 tot 24 uur;2001;0.09;1.27;1.73
8734;Hele bevolking;Nederland;7;Vertrektijdstip: 20 tot 24 uur;2002;0.09;1.28;1.7
8735;Hele bevolking;Nederland;7;Vertrektijdstip: 20 tot 24 uur;2003;0.09;1.35;1.79
8736;Hele bevolking;Nederland;7;Vertrektijdstip: 20 tot 24 uur;2004;0.09;1.27;1.78
8737;Hele bevolking;Nederland;7;Vertrektijdstip: 20 tot 24 uur;2005;0.08;1.22;1.73
8738;Hele bevolking;Nederland;7;Vertrektijdstip: 20 tot 24 uur;2006;0.08;1.14;1.64
8739;Hele bevolking;Nederland;7;Vertrektijdstip: 20 tot 24 uur;2007;0.08;1.27;1.66
8740;Hele bevolking;Nederland;7;Zondag;1985;;;
8741;Hele bevolking;Nederland;7;Zondag;1986;;;
8742;Hele bevolking;Nederland;7;Zondag;1987;;;
8743;Hele bevolking;Nederland;7;Zondag;1988;;;
8744;Hele bevolking;Nederland;7;Zondag;1989;;;
8745;Hele bevolking;Nederland;7;Zondag;1990;;;
8746;Hele bevolking;Nederland;7;Zondag;1991;;;
8747;Hele bevolking;Nederland;7;Zondag;1992;;;
8748;Hele bevolking;Nederland;7;Zondag;1993;;;
8749;Hele bevolking;Nederland;7;Zondag;1994;0.78;14.09;18.76
8750;Hele bevolking;Nederland;7;Zondag;1995;0.79;14.27;18.77
8751;Hele bevolking;Nederland;7;Zondag;1996;0.77;13.99;18.19
8752;Hele bevolking;Nederland;7;Zondag;1997;0.74;14.01;17.99
8753;Hele bevolking;Nederland;7;Zondag;1998;0.76;13.1;17.48
8754;Hele bevolking;Nederland;7;Zondag;1999;0.75;13.91;18.14
8755;Hele bevolking;Nederland;7;Zondag;2000;0.73;13.1;17.14
8756;Hele bevolking;Nederland;7;Zondag;2001;0.73;13.73;17.51
8757;Hele bevolking;Nederland;7;Zondag;2002;0.75;14.86;18.56
8758;Hele bevolking;Nederland;7;Zondag;2003;0.75;15.13;19.3
8759;Hele bevolking;Nederland;7;Zondag;2004;0.76;13.97;18.49
8760;Hele bevolking;Nederland;7;Zondag;2005;0.75;14.17;18.11
8761;Hele bevolking;Nederland;7;Zondag;2006;0.75;13.22;17.22
8762;Hele bevolking;Nederland;7;Zondag;2007;0.67;13.12;17.01
8763;Hele bevolking;Nederland;7;Maandag;1985;;;
8764;Hele bevolking;Nederland;7;Maandag;1986;;;
8765;Hele bevolking;Nederland;7;Maandag;1987;;;
8766;Hele bevolking;Nederland;7;Maandag;1988;;;
8767;Hele bevolking;Nederland;7;Maandag;1989;;;
8768;Hele bevolking;Nederland;7;Maandag;1990;;;
8769;Hele bevolking;Nederland;7;Maandag;1991;;;
8770;Hele bevolking;Nederland;7;Maandag;1992;;;
8771;Hele bevolking;Nederland;7;Maandag;1993;;;
8772;Hele bevolking;Nederland;7;Maandag;1994;0.39;4.63;7.41
8773;Hele bevolking;Nederland;7;Maandag;1995;0.38;4.59;7.48
8774;Hele bevolking;Nederland;7;Maandag;1996;0.37;3.92;6.86
8775;Hele bevolking;Nederland;7;Maandag;1997;0.35;4.2;6.89
8776;Hele bevolking;Nederland;7;Maandag;1998;0.35;3.9;6.65
8777;Hele bevolking;Nederland;7;Maandag;1999;0.32;3.55;6.13
8778;Hele bevolking;Nederland;7;Maandag;2000;0.33;3.88;6.36
8779;Hele bevolking;Nederland;7;Maandag;2001;0.35;4.05;6.5
8780;Hele bevolking;Nederland;7;Maandag;2002;0.35;3.79;6.08
8781;Hele bevolking;Nederland;7;Maandag;2003;0.32;3.75;6.36
8782;Hele bevolking;Nederland;7;Maandag;2004;0.28;2.88;4.96
8783;Hele bevolking;Nederland;7;Maandag;2005;0.3;3.61;5.89
8784;Hele bevolking;Nederland;7;Maandag;2006;0.31;3.41;5.58
8785;Hele bevolking;Nederland;7;Maandag;2007;0.34;3.57;6.2
8786;Hele bevolking;Nederland;7;Dinsdag;1985;;;
8787;Hele bevolking;Nederland;7;Dinsdag;1986;;;
8788;Hele bevolking;Nederland;7;Dinsdag;1987;;;
8789;Hele bevolking;Nederland;7;Dinsdag;1988;;;
8790;Hele bevolking;Nederland;7;Dinsdag;1989;;;
8791;Hele bevolking;Nederland;7;Dinsdag;1990;;;
8792;Hele bevolking;Nederland;7;Dinsdag;1991;;;
8793;Hele bevolking;Nederland;7;Dinsdag;1992;;;
8794;Hele bevolking;Nederland;7;Dinsdag;1993;;;
8795;Hele bevolking;Nederland;7;Dinsdag;1994;0.39;4.41;7.78
8796;Hele bevolking;Nederland;7;Dinsdag;1995;0.4;4.5;7.62
8797;Hele bevolking;Nederland;7;Dinsdag;1996;0.39;4.48;7.88
8798;Hele bevolking;Nederland;7;Dinsdag;1997;0.36;4.49;7.38
8799;Hele bevolking;Nederland;7;Dinsdag;1998;0.36;4.36;7.14
8800;Hele bevolking;Nederland;7;Dinsdag;1999;0.34;3.67;6.33
8801;Hele bevolking;Nederland;7;Dinsdag;2000;0.35;4.22;6.83
8802;Hele bevolking;Nederland;7;Dinsdag;2001;0.35;3.77;6.5
8803;Hele bevolking;Nederland;7;Dinsdag;2002;0.37;4.45;7.1
8804;Hele bevolking;Nederland;7;Dinsdag;2003;0.36;3.85;6.42
8805;Hele bevolking;Nederland;7;Dinsdag;2004;0.32;3.43;6.09
8806;Hele bevolking;Nederland;7;Dinsdag;2005;0.32;3.39;5.81
8807;Hele bevolking;Nederland;7;Dinsdag;2006;0.35;4.13;6.94
8808;Hele bevolking;Nederland;7;Dinsdag;2007;0.32;4.05;6.35
8809;Hele bevolking;Nederland;7;Woensdag;1985;;;
8810;Hele bevolking;Nederland;7;Woensdag;1986;;;
8811;Hele bevolking;Nederland;7;Woensdag;1987;;;
8812;Hele bevolking;Nederland;7;Woensdag;1988;;;
8813;Hele bevolking;Nederland;7;Woensdag;1989;;;
8814;Hele bevolking;Nederland;7;Woensdag;1990;;;
8815;Hele bevolking;Nederland;7;Woensdag;1991;;;
8816;Hele bevolking;Nederland;7;Woensdag;1992;;;
8817;Hele bevolking;Nederland;7;Woensdag;1993;;;
8818;Hele bevolking;Nederland;7;Woensdag;1994;0.44;5.04;8.74
8819;Hele bevolking;Nederland;7;Woensdag;1995;0.41;5.02;8.46
8820;Hele bevolking;Nederland;7;Woensdag;1996;0.41;4.89;8.19
8821;Hele bevolking;Nederland;7;Woensdag;1997;0.44;5.11;8.82
8822;Hele bevolking;Nederland;7;Woensdag;1998;0.4;5.33;8.36
8823;Hele bevolking;Nederland;7;Woensdag;1999;0.39;4.55;7.59
8824;Hele bevolking;Nederland;7;Woensdag;2000;0.38;4.39;7.42
8825;Hele bevolking;Nederland;7;Woensdag;2001;0.41;5.22;8.36
8826;Hele bevolking;Nederland;7;Woensdag;2002;0.39;4.62;7.65
8827;Hele bevolking;Nederland;7;Woensdag;2003;0.42;5.39;8.33
8828;Hele bevolking;Nederland;7;Woensdag;2004;0.34;3.6;6.36
8829;Hele bevolking;Nederland;7;Woensdag;2005;0.34;3.76;6.5
8830;Hele bevolking;Nederland;7;Woensdag;2006;0.36;3.88;6.78
8831;Hele bevolking;Nederland;7;Woensdag;2007;0.36;4.46;7.43
8832;Hele bevolking;Nederland;7;Donderdag;1985;;;
8833;Hele bevolking;Nederland;7;Donderdag;1986;;;
8834;Hele bevolking;Nederland;7;Donderdag;1987;;;
8835;Hele bevolking;Nederland;7;Donderdag;1988;;;
8836;Hele bevolking;Nederland;7;Donderdag;1989;;;
8837;Hele bevolking;Nederland;7;Donderdag;1990;;;
8838;Hele bevolking;Nederland;7;Donderdag;1991;;;
8839;Hele bevolking;Nederland;7;Donderdag;1992;;;
8840;Hele bevolking;Nederland;7;Donderdag;1993;;;
8841;Hele bevolking;Nederland;7;Donderdag;1994;0.41;4.86;8.1
8842;Hele bevolking;Nederland;7;Donderdag;1995;0.42;5.18;8.66
8843;Hele bevolking;Nederland;7;Donderdag;1996;0.39;5.1;8.25
8844;Hele bevolking;Nederland;7;Donderdag;1997;0.39;5.29;8.56
8845;Hele bevolking;Nederland;7;Donderdag;1998;0.4;5.05;8.1
8846;Hele bevolking;Nederland;7;Donderdag;1999;0.36;4.29;7.22
8847;Hele bevolking;Nederland;7;Donderdag;2000;0.37;4.75;7.42
8848;Hele bevolking;Nederland;7;Donderdag;2001;0.35;4.43;7.26
8849;Hele bevolking;Nederland;7;Donderdag;2002;0.38;4.82;8.05
8850;Hele bevolking;Nederland;7;Donderdag;2003;0.38;4.5;7.15
8851;Hele bevolking;Nederland;7;Donderdag;2004;0.35;4.72;7.32
8852;Hele bevolking;Nederland;7;Donderdag;2005;0.32;3.79;6.38
8853;Hele bevolking;Nederland;7;Donderdag;2006;0.35;4.12;6.74
8854;Hele bevolking;Nederland;7;Donderdag;2007;0.34;4.19;7.1
8855;Hele bevolking;Nederland;7;Vrijdag;1985;;;
8856;Hele bevolking;Nederland;7;Vrijdag;1986;;;
8857;Hele bevolking;Nederland;7;Vrijdag;1987;;;
8858;Hele bevolking;Nederland;7;Vrijdag;1988;;;
8859;Hele bevolking;Nederland;7;Vrijdag;1989;;;
8860;Hele bevolking;Nederland;7;Vrijdag;1990;;;
8861;Hele bevolking;Nederland;7;Vrijdag;1991;;;
8862;Hele bevolking;Nederland;7;Vrijdag;1992;;;
8863;Hele bevolking;Nederland;7;Vrijdag;1993;;;
8864;Hele bevolking;Nederland;7;Vrijdag;1994;0.46;5.82;9.67
8865;Hele bevolking;Nederland;7;Vrijdag;1995;0.46;6.42;10.03
8866;Hele bevolking;Nederland;7;Vrijdag;1996;0.43;6.28;9.69
8867;Hele bevolking;Nederland;7;Vrijdag;1997;0.45;6.71;10.4
8868;Hele bevolking;Nederland;7;Vrijdag;1998;0.43;6.21;9.8
8869;Hele bevolking;Nederland;7;Vrijdag;1999;0.44;6.87;10.33
8870;Hele bevolking;Nederland;7;Vrijdag;2000;0.41;6.34;9.04
8871;Hele bevolking;Nederland;7;Vrijdag;2001;0.42;6.68;9.74
8872;Hele bevolking;Nederland;7;Vrijdag;2002;0.42;6.24;9.6
8873;Hele bevolking;Nederland;7;Vrijdag;2003;0.46;7.07;10.35
8874;Hele bevolking;Nederland;7;Vrijdag;2004;0.43;6.26;9.33
8875;Hele bevolking;Nederland;7;Vrijdag;2005;0.42;6.25;9.24
8876;Hele bevolking;Nederland;7;Vrijdag;2006;0.4;5.6;8.55
8877;Hele bevolking;Nederland;7;Vrijdag;2007;0.38;5.69;8.62
8878;Hele bevolking;Nederland;7;Zaterdag;1985;;;
8879;Hele bevolking;Nederland;7;Zaterdag;1986;;;
8880;Hele bevolking;Nederland;7;Zaterdag;1987;;;
8881;Hele bevolking;Nederland;7;Zaterdag;1988;;;
8882;Hele bevolking;Nederland;7;Zaterdag;1989;;;
8883;Hele bevolking;Nederland;7;Zaterdag;1990;;;
8884;Hele bevolking;Nederland;7;Zaterdag;1991;;;
8885;Hele bevolking;Nederland;7;Zaterdag;1992;;;
8886;Hele bevolking;Nederland;7;Zaterdag;1993;;;
8887;Hele bevolking;Nederland;7;Zaterdag;1994;0.67;10.01;14.25
8888;Hele bevolking;Nederland;7;Zaterdag;1995;0.62;10.42;14.3
8889;Hele bevolking;Nederland;7;Zaterdag;1996;0.64;10.57;14.56
8890;Hele bevolking;Nederland;7;Zaterdag;1997;0.61;10.53;14.42
8891;Hele bevolking;Nederland;7;Zaterdag;1998;0.63;11.08;14.95
8892;Hele bevolking;Nederland;7;Zaterdag;1999;0.67;12.01;16.08
8893;Hele bevolking;Nederland;7;Zaterdag;2000;0.65;11.18;15.29
8894;Hele bevolking;Nederland;7;Zaterdag;2001;0.66;11.98;16.39
8895;Hele bevolking;Nederland;7;Zaterdag;2002;0.68;12.77;16.06
8896;Hele bevolking;Nederland;7;Zaterdag;2003;0.67;11.56;15.47
8897;Hele bevolking;Nederland;7;Zaterdag;2004;0.68;12.88;17.15
8898;Hele bevolking;Nederland;7;Zaterdag;2005;0.63;11.01;14.9
8899;Hele bevolking;Nederland;7;Zaterdag;2006;0.63;11.74;15.27
8900;Hele bevolking;Nederland;7;Zaterdag;2007;0.63;12.53;15.89
8901;Hele bevolking;Nederland;7;Januari;1985;;;
8902;Hele bevolking;Nederland;7;Januari;1986;;;
8903;Hele bevolking;Nederland;7;Januari;1987;;;
8904;Hele bevolking;Nederland;7;Januari;1988;;;
8905;Hele bevolking;Nederland;7;Januari;1989;;;
8906;Hele bevolking;Nederland;7;Januari;1990;;;
8907;Hele bevolking;Nederland;7;Januari;1991;;;
8908;Hele bevolking;Nederland;7;Januari;1992;;;
8909;Hele bevolking;Nederland;7;Januari;1993;;;
8910;Hele bevolking;Nederland;7;Januari;1994;0.5;6.33;9.3
8911;Hele bevolking;Nederland;7;Januari;1995;0.51;6.83;10.21
8912;Hele bevolking;Nederland;7;Januari;1996;0.45;6.09;9.65
8913;Hele bevolking;Nederland;7;Januari;1997;0.47;5.84;9.28
8914;Hele bevolking;Nederland;7;Januari;1998;0.51;7.11;10.28
8915;Hele bevolking;Nederland;7;Januari;1999;0.49;7.01;10.37
8916;Hele bevolking;Nederland;7;Januari;2000;0.46;6.11;9.02
8917;Hele bevolking;Nederland;7;Januari;2001;0.42;5.54;8.24
8918;Hele bevolking;Nederland;7;Januari;2002;0.44;6.2;8.7
8919;Hele bevolking;Nederland;7;Januari;2003;0.45;6.34;8.83
8920;Hele bevolking;Nederland;7;Januari;2004;0.44;7.18;10.26
8921;Hele bevolking;Nederland;7;Januari;2005;0.46;6.78;9.85
8922;Hele bevolking;Nederland;7;Januari;2006;0.45;5.78;9.04
8923;Hele bevolking;Nederland;7;Januari;2007;0.43;6.24;9.03
8924;Hele bevolking;Nederland;7;Februari;1985;;;
8925;Hele bevolking;Nederland;7;Februari;1986;;;
8926;Hele bevolking;Nederland;7;Februari;1987;;;
8927;Hele bevolking;Nederland;7;Februari;1988;;;
8928;Hele bevolking;Nederland;7;Februari;1989;;;
8929;Hele bevolking;Nederland;7;Februari;1990;;;
8930;Hele bevolking;Nederland;7;Februari;1991;;;
8931;Hele bevolking;Nederland;7;Februari;1992;;;
8932;Hele bevolking;Nederland;7;Februari;1993;;;
8933;Hele bevolking;Nederland;7;Februari;1994;0.48;5.76;9.61
8934;Hele bevolking;Nederland;7;Februari;1995;0.49;6.38;9.95
8935;Hele bevolking;Nederland;7;Februari;1996;0.45;5.78;9.25
8936;Hele bevolking;Nederland;7;Februari;1997;0.45;6.86;10.15
8937;Hele bevolking;Nederland;7;Februari;1998;0.46;6.14;9.78
8938;Hele bevolking;Nederland;7;Februari;1999;0.44;6.35;9.49
8939;Hele bevolking;Nederland;7;Februari;2000;0.42;5.59;8.23
8940;Hele bevolking;Nederland;7;Februari;2001;0.39;5.86;8.65
8941;Hele bevolking;Nederland;7;Februari;2002;0.42;7.18;9.68
8942;Hele bevolking;Nederland;7;Februari;2003;0.43;6.56;9.64
8943;Hele bevolking;Nederland;7;Februari;2004;0.43;6.49;9.29
8944;Hele bevolking;Nederland;7;Februari;2005;0.39;5.41;8.11
8945;Hele bevolking;Nederland;7;Februari;2006;0.37;6.29;8.24
8946;Hele bevolking;Nederland;7;Februari;2007;0.44;5.73;8.74
8947;Hele bevolking;Nederland;7;Maart;1985;;;
8948;Hele bevolking;Nederland;7;Maart;1986;;;
8949;Hele bevolking;Nederland;7;Maart;1987;;;
8950;Hele bevolking;Nederland;7;Maart;1988;;;
8951;Hele bevolking;Nederland;7;Maart;1989;;;
8952;Hele bevolking;Nederland;7;Maart;1990;;;
8953;Hele bevolking;Nederland;7;Maart;1991;;;
8954;Hele bevolking;Nederland;7;Maart;1992;;;
8955;Hele bevolking;Nederland;7;Maart;1993;;;
8956;Hele bevolking;Nederland;7;Maart;1994;0.51;7.0;10.63
8957;Hele bevolking;Nederland;7;Maart;1995;0.48;6.94;10.29
8958;Hele bevolking;Nederland;7;Maart;1996;0.48;7.2;10.52
8959;Hele bevolking;Nederland;7;Maart;1997;0.48;7.59;11.06
8960;Hele bevolking;Nederland;7;Maart;1998;0.45;5.8;9.29
8961;Hele bevolking;Nederland;7;Maart;1999;0.43;6.05;9.07
8962;Hele bevolking;Nederland;7;Maart;2000;0.42;6.07;8.95
8963;Hele bevolking;Nederland;7;Maart;2001;0.41;6.16;8.8
8964;Hele bevolking;Nederland;7;Maart;2002;0.46;7.08;10.21
8965;Hele bevolking;Nederland;7;Maart;2003;0.49;6.81;9.95
8966;Hele bevolking;Nederland;7;Maart;2004;0.42;5.68;8.43
8967;Hele bevolking;Nederland;7;Maart;2005;0.41;6.15;9.14
8968;Hele bevolking;Nederland;7;Maart;2006;0.42;6.89;9.78
8969;Hele bevolking;Nederland;7;Maart;2007;0.43;7.15;9.95
8970;Hele bevolking;Nederland;7;April;1985;;;
8971;Hele bevolking;Nederland;7;April;1986;;;
8972;Hele bevolking;Nederland;7;April;1987;;;
8973;Hele bevolking;Nederland;7;April;1988;;;
8974;Hele bevolking;Nederland;7;April;1989;;;
8975;Hele bevolking;Nederland;7;April;1990;;;
8976;Hele bevolking;Nederland;7;April;1991;;;
8977;Hele bevolking;Nederland;7;April;1992;;;
8978;Hele bevolking;Nederland;7;April;1993;;;
8979;Hele bevolking;Nederland;7;April;1994;0.53;7.82;11.61
8980;Hele bevolking;Nederland;7;April;1995;0.52;8.2;11.78
8981;Hele bevolking;Nederland;7;April;1996;0.51;7.43;11.04
8982;Hele bevolking;Nederland;7;April;1997;0.44;6.26;9.68
8983;Hele bevolking;Nederland;7;April;1998;0.45;6.77;9.76
8984;Hele bevolking;Nederland;7;April;1999;0.47;6.38;9.7
8985;Hele bevolking;Nederland;7;April;2000;0.46;6.89;10.14
8986;Hele bevolking;Nederland;7;April;2001;0.46;7.5;10.56
8987;Hele bevolking;Nederland;7;April;2002;0.47;7.12;9.96
8988;Hele bevolking;Nederland;7;April;2003;0.5;7.81;10.88
8989;Hele bevolking;Nederland;7;April;2004;0.46;6.44;9.64
8990;Hele bevolking;Nederland;7;April;2005;0.43;6.54;9.3
8991;Hele bevolking;Nederland;7;April;2006;0.44;5.94;8.95
8992;Hele bevolking;Nederland;7;April;2007;0.39;5.92;8.78
8993;Hele bevolking;Nederland;7;Mei;1985;;;
8994;Hele bevolking;Nederland;7;Mei;1986;;;
8995;Hele bevolking;Nederland;7;Mei;1987;;;
8996;Hele bevolking;Nederland;7;Mei;1988;;;
8997;Hele bevolking;Nederland;7;Mei;1989;;;
8998;Hele bevolking;Nederland;7;Mei;1990;;;
8999;Hele bevolking;Nederland;7;Mei;1991;;;
9000;Hele bevolking;Nederland;7;Mei;1992;;;
9001;Hele bevolking;Nederland;7;Mei;1993;;;
9002;Hele bevolking;Nederland;7;Mei;1994;0.56;8.57;12.49
9003;Hele bevolking;Nederland;7;Mei;1995;0.53;7.59;11.68
9004;Hele bevolking;Nederland;7;Mei;1996;0.5;6.77;10.12
9005;Hele bevolking;Nederland;7;Mei;1997;0.49;7.86;11.29
9006;Hele bevolking;Nederland;7;Mei;1998;0.51;8.31;12.07
9007;Hele bevolking;Nederland;7;Mei;1999;0.48;8.12;11.48
9008;Hele bevolking;Nederland;7;Mei;2000;0.47;6.84;10.31
9009;Hele bevolking;Nederland;7;Mei;2001;0.47;7.24;11.04
9010;Hele bevolking;Nederland;7;Mei;2002;0.48;7.48;11.53
9011;Hele bevolking;Nederland;7;Mei;2003;0.48;8.14;11.59
9012;Hele bevolking;Nederland;7;Mei;2004;0.48;7.86;10.55
9013;Hele bevolking;Nederland;7;Mei;2005;0.48;8.09;10.78
9014;Hele bevolking;Nederland;7;Mei;2006;0.44;6.21;9.24
9015;Hele bevolking;Nederland;7;Mei;2007;0.45;7.68;10.53
9016;Hele bevolking;Nederland;7;Juni;1985;;;
9017;Hele bevolking;Nederland;7;Juni;1986;;;
9018;Hele bevolking;Nederland;7;Juni;1987;;;
9019;Hele bevolking;Nederland;7;Juni;1988;;;
9020;Hele bevolking;Nederland;7;Juni;1989;;;
9021;Hele bevolking;Nederland;7;Juni;1990;;;
9022;Hele bevolking;Nederland;7;Juni;1991;;;
9023;Hele bevolking;Nederland;7;Juni;1992;;;
9024;Hele bevolking;Nederland;7;Juni;1993;;;
9025;Hele bevolking;Nederland;7;Juni;1994;0.48;6.31;10.02
9026;Hele bevolking;Nederland;7;Juni;1995;0.52;7.7;11.27
9027;Hele bevolking;Nederland;7;Juni;1996;0.51;7.08;10.9
9028;Hele bevolking;Nederland;7;Juni;1997;0.49;7.16;10.51
9029;Hele bevolking;Nederland;7;Juni;1998;0.47;7.29;10.64
9030;Hele bevolking;Nederland;7;Juni;1999;0.45;6.38;9.73
9031;Hele bevolking;Nederland;7;Juni;2000;0.46;7.26;10.45
9032;Hele bevolking;Nederland;7;Juni;2001;0.5;7.8;11.35
9033;Hele bevolking;Nederland;7;Juni;2002;0.54;8.55;12.23
9034;Hele bevolking;Nederland;7;Juni;2003;0.53;7.38;11.46
9035;Hele bevolking;Nederland;7;Juni;2004;0.47;6.45;10.25
9036;Hele bevolking;Nederland;7;Juni;2005;0.44;5.75;9.04
9037;Hele bevolking;Nederland;7;Juni;2006;0.48;6.59;10.15
9038;Hele bevolking;Nederland;7;Juni;2007;0.44;7.33;10.37
9039;Hele bevolking;Nederland;7;Juli;1985;;;
9040;Hele bevolking;Nederland;7;Juli;1986;;;
9041;Hele bevolking;Nederland;7;Juli;1987;;;
9042;Hele bevolking;Nederland;7;Juli;1988;;;
9043;Hele bevolking;Nederland;7;Juli;1989;;;
9044;Hele bevolking;Nederland;7;Juli;1990;;;
9045;Hele bevolking;Nederland;7;Juli;1991;;;
9046;Hele bevolking;Nederland;7;Juli;1992;;;
9047;Hele bevolking;Nederland;7;Juli;1993;;;
9048;Hele bevolking;Nederland;7;Juli;1994;0.55;7.48;11.92
9049;Hele bevolking;Nederland;7;Juli;1995;0.55;8.63;12.64
9050;Hele bevolking;Nederland;7;Juli;1996;0.55;8.46;12.61
9051;Hele bevolking;Nederland;7;Juli;1997;0.53;8.25;12.41
9052;Hele bevolking;Nederland;7;Juli;1998;0.51;8.18;11.73
9053;Hele bevolking;Nederland;7;Juli;1999;0.49;7.43;11.43
9054;Hele bevolking;Nederland;7;Juli;2000;0.54;8.61;12.34
9055;Hele bevolking;Nederland;7;Juli;2001;0.54;8.48;12.18
9056;Hele bevolking;Nederland;7;Juli;2002;0.55;7.91;11.99
9057;Hele bevolking;Nederland;7;Juli;2003;0.51;7.65;11.38
9058;Hele bevolking;Nederland;7;Juli;2004;0.49;7.48;11.11
9059;Hele bevolking;Nederland;7;Juli;2005;0.45;6.8;9.54
9060;Hele bevolking;Nederland;7;Juli;2006;0.51;6.26;9.74
9061;Hele bevolking;Nederland;7;Juli;2007;0.47;6.94;10.52
9062;Hele bevolking;Nederland;7;Augustus;1985;;;
9063;Hele bevolking;Nederland;7;Augustus;1986;;;
9064;Hele bevolking;Nederland;7;Augustus;1987;;;
9065;Hele bevolking;Nederland;7;Augustus;1988;;;
9066;Hele bevolking;Nederland;7;Augustus;1989;;;
9067;Hele bevolking;Nederland;7;Augustus;1990;;;
9068;Hele bevolking;Nederland;7;Augustus;1991;;;
9069;Hele bevolking;Nederland;7;Augustus;1992;;;
9070;Hele bevolking;Nederland;7;Augustus;1993;;;
9071;Hele bevolking;Nederland;7;Augustus;1994;0.58;6.99;11.73
9072;Hele bevolking;Nederland;7;Augustus;1995;0.52;7.29;11.23
9073;Hele bevolking;Nederland;7;Augustus;1996;0.51;7.65;11.53
9074;Hele bevolking;Nederland;7;Augustus;1997;0.54;8.33;12.25
9075;Hele bevolking;Nederland;7;Augustus;1998;0.55;9.08;13.08
9076;Hele bevolking;Nederland;7;Augustus;1999;0.54;8.68;12.42
