ID;ArbeidspositieEindePeriode;Persoonskenmerken;Perioden;BeginPeriodeTotaal15Tot65Jaar_1;BeginPeriodeWerkzameBeroepsbevolking_2;BeginPeriodeWerklozeBeroepsbevolking_3;BeginPeriodeNietBeroepsbevolking_4
770;1;Beroepsniveau: hoger;2007 3e kwartaal;1582.0;1555.0;11.0;15.0
771;1;Beroepsniveau: hoger;2007 4e kwartaal;1608.0;1580.0;11.0;17.0
772;1;Beroepsniveau: hoger;2008 1e kwartaal;1619.0;1594.0;9.0;16.0
773;1;Beroepsniveau: hoger;2008 2e kwartaal;1628.0;1602.0;10.0;16.0
774;1;Beroepsniveau: hoger;2008 3e kwartaal;1630.0;1605.0;10.0;15.0
775;1;Beroepsniveau: hoger;2008 4e kwartaal;1626.0;1602.0;8.0;16.0
776;1;Beroepsniveau: hoger;2009 1e kwartaal;1637.0;1616.0;8.0;13.0
777;1;Beroepsniveau: hoger;2009 2e kwartaal;1633.0;1609.0;9.0;15.0
778;1;Beroepsniveau: hoger;2009 3e kwartaal;1648.0;1622.0;13.0;13.0
779;1;Beroepsniveau: hoger;2009 4e kwartaal;1660.0;1635.0;9.0;16.0
780;1;Beroepsniveau: hoger;2010 1e kwartaal;1662.0;1635.0;11.0;15.0
781;1;Beroepsniveau: hoger;2010 2e kwartaal;1703.0;1673.0;8.0;22.0
782;1;Beroepsniveau: hoger;2010 3e kwartaal;1689.0;1660.0;15.0;15.0
783;1;Beroepsniveau: hoger;2010 4e kwartaal;1690.0;1664.0;10.0;16.0
784;1;Beroepsniveau: hoger;2011 1e kwartaal;1707.0;1681.0;11.0;15.0
785;1;Beroepsniveau: hoger;2011 2e kwartaal;1710.0;1678.0;11.0;20.0
786;1;Beroepsniveau: hoger;2011 3e kwartaal;1712.0;1679.0;15.0;19.0
787;1;Beroepsniveau: hoger;2011 4e kwartaal;1707.0;1679.0;13.0;14.0
788;1;Beroepsniveau: hoger;2012 1e kwartaal;1707.0;1679.0;12.0;16.0
789;1;Beroepsniveau: hoger;2012 2e kwartaal;1720.0;1690.0;12.0;18.0
790;1;Beroepsniveau: hoger;2012 3e kwartaal;;;;
791;1;Beroepsniveau: hoger;2012 4e kwartaal;;;;
792;1;Beroepsniveau: hoger;2013 1e kwartaal;;;;
793;1;Beroepsniveau: hoger;2013 2e kwartaal;;;;
794;1;Beroepsniveau: hoger;2013 3e kwartaal;;;;
795;1;Beroepsniveau: hoger;2013 4e kwartaal;;;;
796;1;Beroepsniveau: hoger;2014 1e kwartaal;;;;
797;1;Beroepsniveau: hoger;2014 2e kwartaal;;;;
798;1;Beroepsniveau: hoger;2014 3e kwartaal;;;;
799;1;Beroepsniveau: wetenschappelijk;2003 1e kwartaal;582.0;575.0;3.0;4.0
800;1;Beroepsniveau: wetenschappelijk;2003 2e kwartaal;582.0;574.0;3.0;5.0
801;1;Beroepsniveau: wetenschappelijk;2003 3e kwartaal;581.0;575.0;4.0;2.0
802;1;Beroepsniveau: wetenschappelijk;2003 4e kwartaal;567.0;560.0;3.0;4.0
803;1;Beroepsniveau: wetenschappelijk;2004 1e kwartaal;549.0;543.0;3.0;3.0
804;1;Beroepsniveau: wetenschappelijk;2004 2e kwartaal;534.0;527.0;2.0;4.0
805;1;Beroepsniveau: wetenschappelijk;2004 3e kwartaal;512.0;504.0;4.0;4.0
806;1;Beroepsniveau: wetenschappelijk;2004 4e kwartaal;513.0;509.0;2.0;2.0
807;1;Beroepsniveau: wetenschappelijk;2005 1e kwartaal;525.0;519.0;4.0;2.0
808;1;Beroepsniveau: wetenschappelijk;2005 2e kwartaal;554.0;548.0;2.0;4.0
809;1;Beroepsniveau: wetenschappelijk;2005 3e kwartaal;574.0;566.0;3.0;5.0
810;1;Beroepsniveau: wetenschappelijk;2005 4e kwartaal;596.0;588.0;4.0;4.0
811;1;Beroepsniveau: wetenschappelijk;2006 1e kwartaal;597.0;591.0;3.0;3.0
812;1;Beroepsniveau: wetenschappelijk;2006 2e kwartaal;587.0;579.0;3.0;4.0
813;1;Beroepsniveau: wetenschappelijk;2006 3e kwartaal;593.0;584.0;4.0;5.0
814;1;Beroepsniveau: wetenschappelijk;2006 4e kwartaal;597.0;588.0;5.0;5.0
815;1;Beroepsniveau: wetenschappelijk;2007 1e kwartaal;603.0;593.0;4.0;6.0
816;1;Beroepsniveau: wetenschappelijk;2007 2e kwartaal;623.0;613.0;3.0;6.0
817;1;Beroepsniveau: wetenschappelijk;2007 3e kwartaal;636.0;627.0;4.0;5.0
818;1;Beroepsniveau: wetenschappelijk;2007 4e kwartaal;654.0;646.0;2.0;6.0
819;1;Beroepsniveau: wetenschappelijk;2008 1e kwartaal;674.0;666.0;4.0;4.0
820;1;Beroepsniveau: wetenschappelijk;2008 2e kwartaal;697.0;687.0;3.0;7.0
821;1;Beroepsniveau: wetenschappelijk;2008 3e kwartaal;724.0;711.0;5.0;8.0
822;1;Beroepsniveau: wetenschappelijk;2008 4e kwartaal;714.0;706.0;3.0;4.0
823;1;Beroepsniveau: wetenschappelijk;2009 1e kwartaal;701.0;693.0;4.0;5.0
824;1;Beroepsniveau: wetenschappelijk;2009 2e kwartaal;689.0;683.0;2.0;5.0
825;1;Beroepsniveau: wetenschappelijk;2009 3e kwartaal;703.0;691.0;6.0;5.0
826;1;Beroepsniveau: wetenschappelijk;2009 4e kwartaal;710.0;702.0;3.0;5.0
827;1;Beroepsniveau: wetenschappelijk;2010 1e kwartaal;742.0;734.0;3.0;5.0
828;1;Beroepsniveau: wetenschappelijk;2010 2e kwartaal;725.0;712.0;3.0;9.0
829;1;Beroepsniveau: wetenschappelijk;2010 3e kwartaal;731.0;717.0;6.0;8.0
830;1;Beroepsniveau: wetenschappelijk;2010 4e kwartaal;725.0;717.0;2.0;6.0
831;1;Beroepsniveau: wetenschappelijk;2011 1e kwartaal;719.0;711.0;3.0;4.0
832;1;Beroepsniveau: wetenschappelijk;2011 2e kwartaal;728.0;718.0;4.0;6.0
833;1;Beroepsniveau: wetenschappelijk;2011 3e kwartaal;727.0;712.0;7.0;8.0
834;1;Beroepsniveau: wetenschappelijk;2011 4e kwartaal;747.0;734.0;5.0;8.0
835;1;Beroepsniveau: wetenschappelijk;2012 1e kwartaal;749.0;738.0;6.0;4.0
836;1;Beroepsniveau: wetenschappelijk;2012 2e kwartaal;744.0;732.0;4.0;7.0
837;1;Beroepsniveau: wetenschappelijk;2012 3e kwartaal;;;;
838;1;Beroepsniveau: wetenschappelijk;2012 4e kwartaal;;;;
839;1;Beroepsniveau: wetenschappelijk;2013 1e kwartaal;;;;
840;1;Beroepsniveau: wetenschappelijk;2013 2e kwartaal;;;;
841;1;Beroepsniveau: wetenschappelijk;2013 3e kwartaal;;;;
842;1;Beroepsniveau: wetenschappelijk;2013 4e kwartaal;;;;
843;1;Beroepsniveau: wetenschappelijk;2014 1e kwartaal;;;;
844;1;Beroepsniveau: wetenschappelijk;2014 2e kwartaal;;;;
845;1;Beroepsniveau: wetenschappelijk;2014 3e kwartaal;;;;
846;2;Totaal persoonskenmerken;2003 1e kwartaal;6959.0;6749.0;84.0;125.0
847;2;Totaal persoonskenmerken;2003 2e kwartaal;7022.0;6742.0;85.0;195.0
848;2;Totaal persoonskenmerken;2003 3e kwartaal;6945.0;6731.0;101.0;114.0
849;2;Totaal persoonskenmerken;2003 4e kwartaal;6894.0;6714.0;81.0;98.0
850;2;Totaal persoonskenmerken;2004 1e kwartaal;6933.0;6714.0;99.0;120.0
851;2;Totaal persoonskenmerken;2004 2e kwartaal;7004.0;6742.0;90.0;173.0
852;2;Totaal persoonskenmerken;2004 3e kwartaal;6933.0;6731.0;99.0;103.0
853;2;Totaal persoonskenmerken;2004 4e kwartaal;6881.0;6705.0;86.0;90.0
854;2;Totaal persoonskenmerken;2005 1e kwartaal;6959.0;6721.0;106.0;132.0
855;2;Totaal persoonskenmerken;2005 2e kwartaal;7042.0;6759.0;100.0;182.0
856;2;Totaal persoonskenmerken;2005 3e kwartaal;7010.0;6785.0;101.0;124.0
857;2;Totaal persoonskenmerken;2005 4e kwartaal;6994.0;6796.0;88.0;111.0
858;2;Totaal persoonskenmerken;2006 1e kwartaal;7060.0;6838.0;94.0;128.0
859;2;Totaal persoonskenmerken;2006 2e kwartaal;7170.0;6877.0;89.0;204.0
860;2;Totaal persoonskenmerken;2006 3e kwartaal;7169.0;6923.0;101.0;145.0
861;2;Totaal persoonskenmerken;2006 4e kwartaal;7178.0;6975.0;77.0;126.0
862;2;Totaal persoonskenmerken;2007 1e kwartaal;7290.0;7033.0;103.0;154.0
863;2;Totaal persoonskenmerken;2007 2e kwartaal;7400.0;7091.0;79.0;231.0
864;2;Totaal persoonskenmerken;2007 3e kwartaal;7370.0;7135.0;93.0;142.0
865;2;Totaal persoonskenmerken;2007 4e kwartaal;7396.0;7178.0;67.0;151.0
866;2;Totaal persoonskenmerken;2008 1e kwartaal;7495.0;7231.0;91.0;172.0
867;2;Totaal persoonskenmerken;2008 2e kwartaal;7578.0;7290.0;77.0;211.0
868;2;Totaal persoonskenmerken;2008 3e kwartaal;7534.0;7299.0;85.0;150.0
869;2;Totaal persoonskenmerken;2008 4e kwartaal;7500.0;7302.0;70.0;127.0
870;2;Totaal persoonskenmerken;2009 1e kwartaal;7495.0;7283.0;83.0;129.0
871;2;Totaal persoonskenmerken;2009 2e kwartaal;7499.0;7224.0;87.0;189.0
872;2;Totaal persoonskenmerken;2009 3e kwartaal;7382.0;7169.0;94.0;119.0
873;2;Totaal persoonskenmerken;2009 4e kwartaal;7312.0;7113.0;80.0;119.0
874;2;Totaal persoonskenmerken;2010 1e kwartaal;7370.0;7102.0;126.0;142.0
875;2;Totaal persoonskenmerken;2010 2e kwartaal;7455.0;7131.0;117.0;207.0
876;2;Totaal persoonskenmerken;2010 3e kwartaal;7426.0;7172.0;110.0;144.0
877;2;Totaal persoonskenmerken;2010 4e kwartaal;7359.0;7155.0;80.0;124.0
878;2;Totaal persoonskenmerken;2011 1e kwartaal;7375.0;7126.0;103.0;145.0
879;2;Totaal persoonskenmerken;2011 2e kwartaal;7435.0;7125.0;96.0;213.0
880;2;Totaal persoonskenmerken;2011 3e kwartaal;7400.0;7131.0;114.0;154.0
881;2;Totaal persoonskenmerken;2011 4e kwartaal;7350.0;7131.0;95.0;124.0
882;2;Totaal persoonskenmerken;2012 1e kwartaal;7390.0;7141.0;106.0;143.0
883;2;Totaal persoonskenmerken;2012 2e kwartaal;7442.0;7131.0;108.0;203.0
884;2;Totaal persoonskenmerken;2012 3e kwartaal;7366.0;7129.0;110.0;128.0
885;2;Totaal persoonskenmerken;2012 4e kwartaal;7270.0;7066.0;90.0;114.0
886;2;Totaal persoonskenmerken;2013 1e kwartaal;7289.0;7012.0;139.0;138.0
887;2;Totaal persoonskenmerken;2013 2e kwartaal;7323.0;7008.0;123.0;192.0
888;2;Totaal persoonskenmerken;2013 3e kwartaal;7251.0;6990.0;135.0;126.0
889;2;Totaal persoonskenmerken;2013 4e kwartaal;7141.0;6928.0;107.0;106.0
890;2;Totaal persoonskenmerken;2014 1e kwartaal;7191.0;6908.0;145.0;138.0
891;2;Totaal persoonskenmerken;2014 2e kwartaal;7284.0;6942.0;147.0;194.0
892;2;Totaal persoonskenmerken;2014 3e kwartaal;7243.0;6972.0;127.0;144.0
893;2;Geslacht: mannen;2003 1e kwartaal;4122.0;4015.0;48.0;59.0
894;2;Geslacht: mannen;2003 2e kwartaal;4146.0;4010.0;44.0;91.0
895;2;Geslacht: mannen;2003 3e kwartaal;4111.0;4001.0;54.0;57.0
896;2;Geslacht: mannen;2003 4e kwartaal;4080.0;3989.0;44.0;47.0
897;2;Geslacht: mannen;2004 1e kwartaal;4096.0;3992.0;52.0;51.0
898;2;Geslacht: mannen;2004 2e kwartaal;4108.0;3979.0;47.0;81.0
899;2;Geslacht: mannen;2004 3e kwartaal;4067.0;3972.0;51.0;45.0
900;2;Geslacht: mannen;2004 4e kwartaal;4030.0;3935.0;52.0;43.0
901;2;Geslacht: mannen;2005 1e kwartaal;4081.0;3965.0;54.0;62.0
902;2;Geslacht: mannen;2005 2e kwartaal;4116.0;3976.0;59.0;81.0
903;2;Geslacht: mannen;2005 3e kwartaal;4059.0;3952.0;46.0;60.0
904;2;Geslacht: mannen;2005 4e kwartaal;4057.0;3962.0;44.0;51.0
905;2;Geslacht: mannen;2006 1e kwartaal;4087.0;3979.0;49.0;59.0
906;2;Geslacht: mannen;2006 2e kwartaal;4147.0;4002.0;47.0;98.0
907;2;Geslacht: mannen;2006 3e kwartaal;4141.0;4026.0;48.0;67.0
908;2;Geslacht: mannen;2006 4e kwartaal;4133.0;4045.0;36.0;52.0
909;2;Geslacht: mannen;2007 1e kwartaal;4197.0;4080.0;49.0;68.0
910;2;Geslacht: mannen;2007 2e kwartaal;4241.0;4094.0;39.0;108.0
911;2;Geslacht: mannen;2007 3e kwartaal;4207.0;4102.0;42.0;64.0
912;2;Geslacht: mannen;2007 4e kwartaal;4218.0;4117.0;32.0;69.0
913;2;Geslacht: mannen;2008 1e kwartaal;4276.0;4150.0;48.0;78.0
914;2;Geslacht: mannen;2008 2e kwartaal;4310.0;4189.0;31.0;90.0
915;2;Geslacht: mannen;2008 3e kwartaal;4275.0;4179.0;33.0;62.0
916;2;Geslacht: mannen;2008 4e kwartaal;4247.0;4161.0;35.0;51.0
917;2;Geslacht: mannen;2009 1e kwartaal;4241.0;4140.0;42.0;59.0
918;2;Geslacht: mannen;2009 2e kwartaal;4226.0;4094.0;46.0;86.0
919;2;Geslacht: mannen;2009 3e kwartaal;4150.0;4049.0;49.0;51.0
920;2;Geslacht: mannen;2009 4e kwartaal;4106.0;4016.0;40.0;50.0
921;2;Geslacht: mannen;2010 1e kwartaal;4118.0;3979.0;69.0;70.0
922;2;Geslacht: mannen;2010 2e kwartaal;4172.0;4006.0;62.0;104.0
923;2;Geslacht: mannen;2010 3e kwartaal;4150.0;4030.0;57.0;63.0
924;2;Geslacht: mannen;2010 4e kwartaal;4112.0;4013.0;45.0;55.0
925;2;Geslacht: mannen;2011 1e kwartaal;4127.0;4000.0;61.0;66.0
926;2;Geslacht: mannen;2011 2e kwartaal;4154.0;4009.0;50.0;95.0
927;2;Geslacht: mannen;2011 3e kwartaal;4118.0;3994.0;56.0;68.0
928;2;Geslacht: mannen;2011 4e kwartaal;4086.0;3981.0;50.0;54.0
929;2;Geslacht: mannen;2012 1e kwartaal;4117.0;3995.0;57.0;64.0
930;2;Geslacht: mannen;2012 2e kwartaal;4122.0;3973.0;56.0;92.0
931;2;Geslacht: mannen;2012 3e kwartaal;4079.0;3957.0;63.0;59.0
932;2;Geslacht: mannen;2012 4e kwartaal;4016.0;3919.0;47.0;50.0
933;2;Geslacht: mannen;2013 1e kwartaal;4025.0;3879.0;79.0;68.0
934;2;Geslacht: mannen;2013 2e kwartaal;4058.0;3897.0;71.0;91.0
935;2;Geslacht: mannen;2013 3e kwartaal;4034.0;3903.0;69.0;63.0
936;2;Geslacht: mannen;2013 4e kwartaal;3990.0;3878.0;62.0;50.0
937;2;Geslacht: mannen;2014 1e kwartaal;4024.0;3874.0;85.0;64.0
938;2;Geslacht: mannen;2014 2e kwartaal;4055.0;3881.0;84.0;90.0
939;2;Geslacht: mannen;2014 3e kwartaal;4019.0;3893.0;62.0;64.0
940;2;Geslacht: vrouwen;2003 1e kwartaal;2836.0;2734.0;36.0;66.0
941;2;Geslacht: vrouwen;2003 2e kwartaal;2876.0;2732.0;41.0;104.0
942;2;Geslacht: vrouwen;2003 3e kwartaal;2834.0;2730.0;47.0;57.0
943;2;Geslacht: vrouwen;2003 4e kwartaal;2814.0;2726.0;37.0;51.0
944;2;Geslacht: vrouwen;2004 1e kwartaal;2837.0;2722.0;47.0;69.0
945;2;Geslacht: vrouwen;2004 2e kwartaal;2897.0;2762.0;43.0;92.0
946;2;Geslacht: vrouwen;2004 3e kwartaal;2866.0;2760.0;48.0;58.0
947;2;Geslacht: vrouwen;2004 4e kwartaal;2851.0;2770.0;34.0;47.0
948;2;Geslacht: vrouwen;2005 1e kwartaal;2878.0;2756.0;52.0;70.0
949;2;Geslacht: vrouwen;2005 2e kwartaal;2926.0;2784.0;41.0;102.0
950;2;Geslacht: vrouwen;2005 3e kwartaal;2952.0;2833.0;55.0;64.0
951;2;Geslacht: vrouwen;2005 4e kwartaal;2937.0;2834.0;43.0;60.0
952;2;Geslacht: vrouwen;2006 1e kwartaal;2974.0;2859.0;45.0;70.0
953;2;Geslacht: vrouwen;2006 2e kwartaal;3024.0;2875.0;42.0;107.0
954;2;Geslacht: vrouwen;2006 3e kwartaal;3027.0;2897.0;52.0;78.0
955;2;Geslacht: vrouwen;2006 4e kwartaal;3045.0;2929.0;41.0;74.0
956;2;Geslacht: vrouwen;2007 1e kwartaal;3092.0;2953.0;54.0;86.0
957;2;Geslacht: vrouwen;2007 2e kwartaal;3158.0;2996.0;40.0;122.0
958;2;Geslacht: vrouwen;2007 3e kwartaal;3162.0;3034.0;51.0;77.0
959;2;Geslacht: vrouwen;2007 4e kwartaal;3178.0;3060.0;35.0;83.0
960;2;Geslacht: vrouwen;2008 1e kwartaal;3219.0;3081.0;43.0;95.0
961;2;Geslacht: vrouwen;2008 2e kwartaal;3269.0;3102.0;46.0;121.0
962;2;Geslacht: vrouwen;2008 3e kwartaal;3260.0;3120.0;52.0;88.0
963;2;Geslacht: vrouwen;2008 4e kwartaal;3252.0;3141.0;35.0;76.0
964;2;Geslacht: vrouwen;2009 1e kwartaal;3255.0;3143.0;41.0;71.0
965;2;Geslacht: vrouwen;2009 2e kwartaal;3274.0;3130.0;41.0;103.0
966;2;Geslacht: vrouwen;2009 3e kwartaal;3233.0;3120.0;45.0;68.0
967;2;Geslacht: vrouwen;2009 4e kwartaal;3206.0;3097.0;40.0;69.0
968;2;Geslacht: vrouwen;2010 1e kwartaal;3252.0;3123.0;57.0;72.0
969;2;Geslacht: vrouwen;2010 2e kwartaal;3283.0;3125.0;55.0;104.0
970;2;Geslacht: vrouwen;2010 3e kwartaal;3276.0;3142.0;53.0;81.0
971;2;Geslacht: vrouwen;2010 4e kwartaal;3247.0;3142.0;36.0;69.0
972;2;Geslacht: vrouwen;2011 1e kwartaal;3248.0;3127.0;42.0;79.0
973;2;Geslacht: vrouwen;2011 2e kwartaal;3281.0;3117.0;46.0;118.0
974;2;Geslacht: vrouwen;2011 3e kwartaal;3281.0;3137.0;58.0;87.0
975;2;Geslacht: vrouwen;2011 4e kwartaal;3264.0;3150.0;45.0;69.0
976;2;Geslacht: vrouwen;2012 1e kwartaal;3273.0;3146.0;48.0;78.0
977;2;Geslacht: vrouwen;2012 2e kwartaal;3320.0;3157.0;52.0;111.0
978;2;Geslacht: vrouwen;2012 3e kwartaal;3287.0;3172.0;47.0;68.0
979;2;Geslacht: vrouwen;2012 4e kwartaal;3254.0;3147.0;43.0;64.0
980;2;Geslacht: vrouwen;2013 1e kwartaal;3264.0;3134.0;61.0;70.0
981;2;Geslacht: vrouwen;2013 2e kwartaal;3265.0;3111.0;52.0;101.0
982;2;Geslacht: vrouwen;2013 3e kwartaal;3217.0;3087.0;66.0;64.0
983;2;Geslacht: vrouwen;2013 4e kwartaal;3150.0;3050.0;45.0;56.0
984;2;Geslacht: vrouwen;2014 1e kwartaal;3167.0;3034.0;59.0;74.0
985;2;Geslacht: vrouwen;2014 2e kwartaal;3229.0;3061.0;63.0;105.0
986;2;Geslacht: vrouwen;2014 3e kwartaal;3224.0;3080.0;64.0;80.0
987;2;Leeftijd: 15 tot 25 jaar;2003 1e kwartaal;837.0;735.0;28.0;74.0
988;2;Leeftijd: 15 tot 25 jaar;2003 2e kwartaal;900.0;727.0;31.0;142.0
989;2;Leeftijd: 15 tot 25 jaar;2003 3e kwartaal;817.0;715.0;33.0;68.0
990;2;Leeftijd: 15 tot 25 jaar;2003 4e kwartaal;799.0;730.0;20.0;49.0
991;2;Leeftijd: 15 tot 25 jaar;2004 1e kwartaal;804.0;704.0;33.0;67.0
992;2;Leeftijd: 15 tot 25 jaar;2004 2e kwartaal;851.0;694.0;33.0;124.0
993;2;Leeftijd: 15 tot 25 jaar;2004 3e kwartaal;762.0;673.0;33.0;57.0
994;2;Leeftijd: 15 tot 25 jaar;2004 4e kwartaal;747.0;670.0;31.0;46.0
995;2;Leeftijd: 15 tot 25 jaar;2005 1e kwartaal;785.0;667.0;41.0;78.0
996;2;Leeftijd: 15 tot 25 jaar;2005 2e kwartaal;835.0;666.0;36.0;133.0
997;2;Leeftijd: 15 tot 25 jaar;2005 3e kwartaal;779.0;677.0;34.0;68.0
998;2;Leeftijd: 15 tot 25 jaar;2005 4e kwartaal;763.0;681.0;25.0;57.0
999;2;Leeftijd: 15 tot 25 jaar;2006 1e kwartaal;774.0;667.0;30.0;77.0
1000;2;Leeftijd: 15 tot 25 jaar;2006 2e kwartaal;854.0;688.0;28.0;138.0
1001;2;Leeftijd: 15 tot 25 jaar;2006 3e kwartaal;807.0;696.0;32.0;79.0
1002;2;Leeftijd: 15 tot 25 jaar;2006 4e kwartaal;780.0;693.0;21.0;66.0
1003;2;Leeftijd: 15 tot 25 jaar;2007 1e kwartaal;829.0;704.0;32.0;93.0
1004;2;Leeftijd: 15 tot 25 jaar;2007 2e kwartaal;903.0;704.0;28.0;171.0
1005;2;Leeftijd: 15 tot 25 jaar;2007 3e kwartaal;827.0;717.0;34.0;76.0
1006;2;Leeftijd: 15 tot 25 jaar;2007 4e kwartaal;812.0;713.0;18.0;80.0
1007;2;Leeftijd: 15 tot 25 jaar;2008 1e kwartaal;861.0;726.0;26.0;109.0
1008;2;Leeftijd: 15 tot 25 jaar;2008 2e kwartaal;913.0;731.0;29.0;153.0
1009;2;Leeftijd: 15 tot 25 jaar;2008 3e kwartaal;858.0;745.0;30.0;83.0
1010;2;Leeftijd: 15 tot 25 jaar;2008 4e kwartaal;833.0;736.0;24.0;73.0
1011;2;Leeftijd: 15 tot 25 jaar;2009 1e kwartaal;832.0;728.0;29.0;75.0
1012;2;Leeftijd: 15 tot 25 jaar;2009 2e kwartaal;876.0;709.0;29.0;139.0
1013;2;Leeftijd: 15 tot 25 jaar;2009 3e kwartaal;790.0;692.0;31.0;66.0
1014;2;Leeftijd: 15 tot 25 jaar;2009 4e kwartaal;764.0;677.0;26.0;62.0
1015;2;Leeftijd: 15 tot 25 jaar;2010 1e kwartaal;776.0;653.0;40.0;83.0
1016;2;Leeftijd: 15 tot 25 jaar;2010 2e kwartaal;812.0;631.0;38.0;143.0
1017;2;Leeftijd: 15 tot 25 jaar;2010 3e kwartaal;771.0;652.0;39.0;80.0
1018;2;Leeftijd: 15 tot 25 jaar;2010 4e kwartaal;741.0;649.0;22.0;71.0
1019;2;Leeftijd: 15 tot 25 jaar;2011 1e kwartaal;762.0;642.0;32.0;88.0
1020;2;Leeftijd: 15 tot 25 jaar;2011 2e kwartaal;825.0;643.0;30.0;153.0
1021;2;Leeftijd: 15 tot 25 jaar;2011 3e kwartaal;765.0;641.0;39.0;86.0
1022;2;Leeftijd: 15 tot 25 jaar;2011 4e kwartaal;729.0;638.0;24.0;67.0
1023;2;Leeftijd: 15 tot 25 jaar;2012 1e kwartaal;747.0;627.0;31.0;90.0
1024;2;Leeftijd: 15 tot 25 jaar;2012 2e kwartaal;797.0;613.0;36.0;148.0
1025;2;Leeftijd: 15 tot 25 jaar;2012 3e kwartaal;734.0;623.0;37.0;74.0
1026;2;Leeftijd: 15 tot 25 jaar;2012 4e kwartaal;703.0;610.0;29.0;65.0
1027;2;Leeftijd: 15 tot 25 jaar;2013 1e kwartaal;724.0;600.0;42.0;81.0
1028;2;Leeftijd: 15 tot 25 jaar;2013 2e kwartaal;773.0;596.0;36.0;142.0
1029;2;Leeftijd: 15 tot 25 jaar;2013 3e kwartaal;697.0;588.0;43.0;66.0
1030;2;Leeftijd: 15 tot 25 jaar;2013 4e kwartaal;664.0;576.0;30.0;58.0
1031;2;Leeftijd: 15 tot 25 jaar;2014 1e kwartaal;688.0;565.0;36.0;87.0
1032;2;Leeftijd: 15 tot 25 jaar;2014 2e kwartaal;750.0;570.0;39.0;141.0
1033;2;Leeftijd: 15 tot 25 jaar;2014 3e kwartaal;679.0;555.0;39.0;85.0
1034;2;Leeftijd: 25 tot 45 jaar;2003 1e kwartaal;3859.0;3785.0;42.0;32.0
1035;2;Leeftijd: 25 tot 45 jaar;2003 2e kwartaal;3864.0;3785.0;44.0;35.0
1036;2;Leeftijd: 25 tot 45 jaar;2003 3e kwartaal;3846.0;3763.0;56.0;26.0
1037;2;Leeftijd: 25 tot 45 jaar;2003 4e kwartaal;3819.0;3735.0;52.0;32.0
1038;2;Leeftijd: 25 tot 45 jaar;2004 1e kwartaal;3815.0;3729.0;51.0;35.0
1039;2;Leeftijd: 25 tot 45 jaar;2004 2e kwartaal;3801.0;3726.0;43.0;32.0
1040;2;Leeftijd: 25 tot 45 jaar;2004 3e kwartaal;3809.0;3727.0;52.0;30.0
1041;2;Leeftijd: 25 tot 45 jaar;2004 4e kwartaal;3765.0;3688.0;45.0;32.0
1042;2;Leeftijd: 25 tot 45 jaar;2005 1e kwartaal;3775.0;3688.0;51.0;36.0
1043;2;Leeftijd: 25 tot 45 jaar;2005 2e kwartaal;3792.0;3711.0;49.0;32.0
1044;2;Leeftijd: 25 tot 45 jaar;2005 3e kwartaal;3799.0;3713.0;53.0;32.0
1045;2;Leeftijd: 25 tot 45 jaar;2005 4e kwartaal;3791.0;3710.0;47.0;34.0
1046;2;Leeftijd: 25 tot 45 jaar;2006 1e kwartaal;3819.0;3735.0;51.0;34.0
1047;2;Leeftijd: 25 tot 45 jaar;2006 2e kwartaal;3809.0;3720.0;43.0;45.0
1048;2;Leeftijd: 25 tot 45 jaar;2006 3e kwartaal;3814.0;3721.0;48.0;45.0
1049;2;Leeftijd: 25 tot 45 jaar;2006 4e kwartaal;3821.0;3745.0;41.0;36.0
1050;2;Leeftijd: 25 tot 45 jaar;2007 1e kwartaal;3814.0;3723.0;54.0;38.0
1051;2;Leeftijd: 25 tot 45 jaar;2007 2e kwartaal;3821.0;3747.0;35.0;39.0
1052;2;Leeftijd: 25 tot 45 jaar;2007 3e kwartaal;3836.0;3747.0;46.0;43.0
1053;2;Leeftijd: 25 tot 45 jaar;2007 4e kwartaal;3845.0;3770.0;31.0;43.0
1054;2;Leeftijd: 25 tot 45 jaar;2008 1e kwartaal;3849.0;3768.0;45.0;37.0
1055;2;Leeftijd: 25 tot 45 jaar;2008 2e kwartaal;3844.0;3776.0;33.0;35.0
1056;2;Leeftijd: 25 tot 45 jaar;2008 3e kwartaal;3836.0;3758.0;39.0;39.0
1057;2;Leeftijd: 25 tot 45 jaar;2008 4e kwartaal;3809.0;3746.0;33.0;30.0
1058;2;Leeftijd: 25 tot 45 jaar;2009 1e kwartaal;3769.0;3696.0;39.0;33.0
1059;2;Leeftijd: 25 tot 45 jaar;2009 2e kwartaal;3735.0;3665.0;38.0;31.0
1060;2;Leeftijd: 25 tot 45 jaar;2009 3e kwartaal;3720.0;3641.0;45.0;34.0
1061;2;Leeftijd: 25 tot 45 jaar;2009 4e kwartaal;3680.0;3607.0;38.0;35.0
1062;2;Leeftijd: 25 tot 45 jaar;2010 1e kwartaal;3682.0;3584.0;62.0;37.0
1063;2;Leeftijd: 25 tot 45 jaar;2010 2e kwartaal;3683.0;3594.0;54.0;35.0
1064;2;Leeftijd: 25 tot 45 jaar;2010 3e kwartaal;3689.0;3609.0;50.0;30.0
1065;2;Leeftijd: 25 tot 45 jaar;2010 4e kwartaal;3635.0;3568.0;38.0;29.0
1066;2;Leeftijd: 25 tot 45 jaar;2011 1e kwartaal;3619.0;3534.0;53.0;32.0
