ID;Vervoerstromen;Landen;Goederensoort;Perioden;VervoerdLadinggewicht_1;Ladingtonkilometer_2;VervoerdeContainers_3
669;Aanvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2016;690.0;102.0;
670;Aanvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2017;613.0;93.0;
671;Aanvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2018;480.0;69.0;
672;Aanvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2019;343.0;50.0;
673;Aanvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2020;147.0;23.0;
674;Aanvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2021;152.0;22.0;
675;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2007;15087.0;1864.0;
676;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2008;14470.0;1799.0;
677;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2009;11498.0;1476.0;
678;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2010;11578.0;1547.0;
679;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2011;10852.0;1422.0;
680;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2012;9811.0;1277.0;
681;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2013;8468.0;1201.0;
682;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2014;7573.0;1112.0;
683;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2015;7719.0;1099.0;
684;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2016;7388.0;1032.0;
685;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2017;7742.0;1075.0;
686;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2018;7227.0;1006.0;
687;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2019;7796.0;1102.0;
688;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2020;7485.0;1064.0;
689;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2021;7147.0;1005.0;
690;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2007;1575.0;167.0;
691;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2008;1630.0;180.0;
692;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2009;1705.0;193.0;
693;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2010;990.0;102.0;
694;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2011;652.0;67.0;
695;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2012;795.0;88.0;
696;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2013;731.0;80.0;
697;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2014;870.0;134.0;
698;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2015;1898.0;220.0;
699;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2016;1763.0;210.0;
700;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2017;1595.0;195.0;
701;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2018;1585.0;189.0;
702;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2019;1808.0;216.0;
703;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2020;2084.0;246.0;
704;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2021;2126.0;250.0;
705;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2007;11.0;2.0;
706;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2008;17.0;2.0;
707;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2009;1.0;0.0;
708;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2010;5.0;1.0;
709;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2011;10.0;1.0;
710;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2012;14.0;2.0;
711;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2013;23.0;4.0;
712;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2014;9.0;1.0;
713;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2015;12.0;1.0;
714;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2016;12.0;2.0;
715;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2017;16.0;2.0;
716;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2018;27.0;4.0;
717;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2019;25.0;3.0;
718;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2020;10.0;1.0;
719;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2021;16.0;2.0;
720;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2007;316.0;39.0;
721;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2008;156.0;20.0;
722;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2009;136.0;22.0;
723;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2010;99.0;10.0;
724;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2011;86.0;9.0;
725;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2012;90.0;8.0;
726;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2013;23.0;3.0;
727;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2014;33.0;4.0;
728;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2015;31.0;4.0;
729;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2016;27.0;4.0;
730;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2017;20.0;4.0;
731;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2018;33.0;7.0;
732;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2019;27.0;3.0;
733;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2020;31.0;4.0;
734;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2021;38.0;4.0;
735;Aanvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2007;3830.0;528.0;
736;Aanvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2008;3182.0;430.0;
737;Aanvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2009;2782.0;377.0;
738;Aanvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2010;3970.0;551.0;
739;Aanvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2011;3602.0;501.0;
740;Aanvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2012;4255.0;584.0;
741;Aanvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2013;4211.0;591.0;
742;Aanvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2014;4384.0;566.0;
743;Aanvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2015;3461.0;498.0;
744;Aanvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2016;3968.0;597.0;
745;Aanvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2017;3735.0;547.0;
746;Aanvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2018;3721.0;544.0;
747;Aanvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2019;3491.0;507.0;
748;Aanvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2020;3528.0;505.0;
749;Aanvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2021;3542.0;506.0;
750;Aanvoer;Duitsland;08 Chemische producten en synthetisch...;2007;3208.0;476.0;
751;Aanvoer;Duitsland;08 Chemische producten en synthetisch...;2008;3044.0;446.0;
752;Aanvoer;Duitsland;08 Chemische producten en synthetisch...;2009;2466.0;359.0;
753;Aanvoer;Duitsland;08 Chemische producten en synthetisch...;2010;2941.0;429.0;
754;Aanvoer;Duitsland;08 Chemische producten en synthetisch...;2011;3253.0;475.0;
755;Aanvoer;Duitsland;08 Chemische producten en synthetisch...;2012;3655.0;531.0;
756;Aanvoer;Duitsland;08 Chemische producten en synthetisch...;2013;3737.0;550.0;
757;Aanvoer;Duitsland;08 Chemische producten en synthetisch...;2014;4023.0;553.0;
758;Aanvoer;Duitsland;08 Chemische producten en synthetisch...;2015;3610.0;529.0;
759;Aanvoer;Duitsland;08 Chemische producten en synthetisch...;2016;3570.0;528.0;
760;Aanvoer;Duitsland;08 Chemische producten en synthetisch...;2017;3564.0;539.0;
761;Aanvoer;Duitsland;08 Chemische producten en synthetisch...;2018;3302.0;495.0;
762;Aanvoer;Duitsland;08 Chemische producten en synthetisch...;2019;4523.0;682.0;
763;Aanvoer;Duitsland;08 Chemische producten en synthetisch...;2020;4355.0;662.0;
764;Aanvoer;Duitsland;08 Chemische producten en synthetisch...;2021;4182.0;622.0;
765;Aanvoer;Duitsland;09 Overige niet-metaalhoudende minera...;2007;1104.0;132.0;
766;Aanvoer;Duitsland;09 Overige niet-metaalhoudende minera...;2008;954.0;121.0;
767;Aanvoer;Duitsland;09 Overige niet-metaalhoudende minera...;2009;592.0;73.0;
768;Aanvoer;Duitsland;09 Overige niet-metaalhoudende minera...;2010;961.0;131.0;
769;Aanvoer;Duitsland;09 Overige niet-metaalhoudende minera...;2011;823.0;106.0;
770;Aanvoer;Duitsland;09 Overige niet-metaalhoudende minera...;2012;640.0;81.0;
771;Aanvoer;Duitsland;09 Overige niet-metaalhoudende minera...;2013;713.0;97.0;
772;Aanvoer;Duitsland;09 Overige niet-metaalhoudende minera...;2014;1178.0;152.0;
773;Aanvoer;Duitsland;09 Overige niet-metaalhoudende minera...;2015;1015.0;141.0;
774;Aanvoer;Duitsland;09 Overige niet-metaalhoudende minera...;2016;832.0;111.0;
775;Aanvoer;Duitsland;09 Overige niet-metaalhoudende minera...;2017;905.0;121.0;
776;Aanvoer;Duitsland;09 Overige niet-metaalhoudende minera...;2018;1181.0;159.0;
777;Aanvoer;Duitsland;09 Overige niet-metaalhoudende minera...;2019;1260.0;188.0;
778;Aanvoer;Duitsland;09 Overige niet-metaalhoudende minera...;2020;993.0;137.0;
779;Aanvoer;Duitsland;09 Overige niet-metaalhoudende minera...;2021;965.0;136.0;
780;Aanvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2007;1504.0;213.0;
781;Aanvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2008;1274.0;180.0;
782;Aanvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2009;1032.0;143.0;
783;Aanvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2010;1455.0;205.0;
784;Aanvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2011;1573.0;216.0;
785;Aanvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2012;1522.0;213.0;
786;Aanvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2013;1454.0;203.0;
787;Aanvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2014;1370.0;187.0;
788;Aanvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2015;1348.0;187.0;
789;Aanvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2016;1210.0;170.0;
790;Aanvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2017;1404.0;200.0;
791;Aanvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2018;1415.0;202.0;
792;Aanvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2019;1398.0;198.0;
793;Aanvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2020;1497.0;203.0;
794;Aanvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2021;1478.0;200.0;
795;Aanvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2007;48.0;7.0;
796;Aanvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2008;34.0;5.0;
797;Aanvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2009;26.0;4.0;
798;Aanvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2010;43.0;6.0;
799;Aanvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2011;29.0;4.0;
800;Aanvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2012;30.0;4.0;
801;Aanvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2013;16.0;2.0;
802;Aanvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2014;8.0;2.0;
803;Aanvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2015;14.0;2.0;
804;Aanvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2016;8.0;1.0;
805;Aanvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2017;26.0;4.0;
806;Aanvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2018;24.0;4.0;
807;Aanvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2019;57.0;9.0;
808;Aanvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2020;76.0;11.0;
809;Aanvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2021;65.0;9.0;
810;Aanvoer;Duitsland;12 Transportmiddelen;2007;198.0;37.0;
811;Aanvoer;Duitsland;12 Transportmiddelen;2008;193.0;33.0;
812;Aanvoer;Duitsland;12 Transportmiddelen;2009;134.0;25.0;
813;Aanvoer;Duitsland;12 Transportmiddelen;2010;166.0;30.0;
814;Aanvoer;Duitsland;12 Transportmiddelen;2011;210.0;34.0;
815;Aanvoer;Duitsland;12 Transportmiddelen;2012;200.0;36.0;
816;Aanvoer;Duitsland;12 Transportmiddelen;2013;226.0;41.0;
817;Aanvoer;Duitsland;12 Transportmiddelen;2014;292.0;49.0;
818;Aanvoer;Duitsland;12 Transportmiddelen;2015;305.0;53.0;
819;Aanvoer;Duitsland;12 Transportmiddelen;2016;266.0;48.0;
820;Aanvoer;Duitsland;12 Transportmiddelen;2017;262.0;47.0;
821;Aanvoer;Duitsland;12 Transportmiddelen;2018;256.0;45.0;
822;Aanvoer;Duitsland;12 Transportmiddelen;2019;177.0;31.0;
823;Aanvoer;Duitsland;12 Transportmiddelen;2020;160.0;25.0;
824;Aanvoer;Duitsland;12 Transportmiddelen;2021;133.0;20.0;
825;Aanvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2007;0.0;0.0;
826;Aanvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2008;0.0;0.0;
827;Aanvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2009;0.0;0.0;
828;Aanvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2010;2.0;0.0;
829;Aanvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2011;0.0;0.0;
830;Aanvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2012;1.0;0.0;
831;Aanvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2013;1.0;0.0;
832;Aanvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2014;5.0;1.0;
833;Aanvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2015;1.0;0.0;
834;Aanvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2016;0.0;0.0;
835;Aanvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2017;1.0;0.0;
836;Aanvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2018;1.0;0.0;
837;Aanvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2019;0.0;0.0;
838;Aanvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2020;3.0;0.0;
839;Aanvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2021;0.0;0.0;
840;Aanvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2007;1118.0;162.0;
841;Aanvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2008;895.0;134.0;
842;Aanvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2009;1033.0;152.0;
843;Aanvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2010;1580.0;185.0;
844;Aanvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2011;1155.0;136.0;
845;Aanvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2012;1547.0;187.0;
846;Aanvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2013;1403.0;169.0;
847;Aanvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2014;1636.0;217.0;
848;Aanvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2015;843.0;116.0;
849;Aanvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2016;864.0;116.0;
850;Aanvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2017;819.0;115.0;
851;Aanvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2018;1011.0;139.0;
852;Aanvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2019;1256.0;179.0;
853;Aanvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2020;1474.0;211.0;
854;Aanvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2021;1442.0;206.0;
855;Aanvoer;Duitsland;15 Brieven, pakketten;2007;0.0;0.0;
856;Aanvoer;Duitsland;15 Brieven, pakketten;2008;0.0;0.0;
857;Aanvoer;Duitsland;15 Brieven, pakketten;2009;0.0;0.0;
858;Aanvoer;Duitsland;15 Brieven, pakketten;2010;0.0;0.0;
859;Aanvoer;Duitsland;15 Brieven, pakketten;2011;0.0;0.0;
860;Aanvoer;Duitsland;15 Brieven, pakketten;2012;0.0;0.0;
861;Aanvoer;Duitsland;15 Brieven, pakketten;2013;0.0;0.0;
862;Aanvoer;Duitsland;15 Brieven, pakketten;2014;0.0;0.0;
863;Aanvoer;Duitsland;15 Brieven, pakketten;2015;0.0;0.0;
864;Aanvoer;Duitsland;15 Brieven, pakketten;2016;0.0;0.0;
865;Aanvoer;Duitsland;15 Brieven, pakketten;2017;0.0;0.0;
866;Aanvoer;Duitsland;15 Brieven, pakketten;2018;0.0;0.0;
867;Aanvoer;Duitsland;15 Brieven, pakketten;2019;0.0;0.0;
868;Aanvoer;Duitsland;15 Brieven, pakketten;2020;0.0;0.0;
869;Aanvoer;Duitsland;15 Brieven, pakketten;2021;0.0;0.0;
870;Aanvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2007;244.0;33.0;123.0
871;Aanvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2008;237.0;32.0;119.0
872;Aanvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2009;284.0;38.0;143.0
873;Aanvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2010;301.0;41.0;150.0
874;Aanvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2011;271.0;36.0;137.0
875;Aanvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2012;292.0;39.0;147.0
876;Aanvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2013;303.0;41.0;153.0
877;Aanvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2014;334.0;45.0;169.0
878;Aanvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2015;350.0;47.0;178.0
879;Aanvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2016;302.0;41.0;153.0
880;Aanvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2017;334.0;45.0;170.0
881;Aanvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2018;357.0;48.0;183.0
882;Aanvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2019;279.0;37.0;143.0
883;Aanvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2020;213.0;28.0;109.0
884;Aanvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2021;243.0;30.0;124.0
885;Aanvoer;Duitsland;17 Vervoerde goederen in het kader va...;2007;0.0;0.0;
886;Aanvoer;Duitsland;17 Vervoerde goederen in het kader va...;2008;0.0;0.0;
887;Aanvoer;Duitsland;17 Vervoerde goederen in het kader va...;2009;0.0;0.0;
888;Aanvoer;Duitsland;17 Vervoerde goederen in het kader va...;2010;0.0;0.0;
889;Aanvoer;Duitsland;17 Vervoerde goederen in het kader va...;2011;0.0;0.0;
890;Aanvoer;Duitsland;17 Vervoerde goederen in het kader va...;2012;0.0;0.0;
891;Aanvoer;Duitsland;17 Vervoerde goederen in het kader va...;2013;0.0;0.0;
892;Aanvoer;Duitsland;17 Vervoerde goederen in het kader va...;2014;0.0;0.0;
893;Aanvoer;Duitsland;17 Vervoerde goederen in het kader va...;2015;0.0;0.0;
894;Aanvoer;Duitsland;17 Vervoerde goederen in het kader va...;2016;7.0;0.0;
895;Aanvoer;Duitsland;17 Vervoerde goederen in het kader va...;2017;13.0;1.0;
896;Aanvoer;Duitsland;17 Vervoerde goederen in het kader va...;2018;2.0;0.0;
897;Aanvoer;Duitsland;17 Vervoerde goederen in het kader va...;2019;0.0;0.0;
898;Aanvoer;Duitsland;17 Vervoerde goederen in het kader va...;2020;0.0;0.0;
899;Aanvoer;Duitsland;17 Vervoerde goederen in het kader va...;2021;0.0;0.0;
900;Aanvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2007;739.0;94.0;0.0
901;Aanvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2008;857.0;110.0;
902;Aanvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2009;900.0;114.0;
903;Aanvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2010;531.0;62.0;
904;Aanvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2011;650.0;77.0;
905;Aanvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2012;526.0;57.0;
906;Aanvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2013;520.0;63.0;
907;Aanvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2014;649.0;99.0;
908;Aanvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2015;625.0;78.0;
909;Aanvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2016;388.0;50.0;
910;Aanvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2017;396.0;50.0;
911;Aanvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2018;322.0;41.0;
912;Aanvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2019;1356.0;183.0;
913;Aanvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2020;605.0;82.0;
914;Aanvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2021;138.0;18.0;
915;Aanvoer;Duitsland;19 Niet identificeerbare goederen: go...;2007;3638.0;505.0;262.0
916;Aanvoer;Duitsland;19 Niet identificeerbare goederen: go...;2008;2899.0;395.0;209.0
917;Aanvoer;Duitsland;19 Niet identificeerbare goederen: go...;2009;1779.0;248.0;128.0
918;Aanvoer;Duitsland;19 Niet identificeerbare goederen: go...;2010;4431.0;605.0;312.0
919;Aanvoer;Duitsland;19 Niet identificeerbare goederen: go...;2011;4433.0;596.0;318.0
920;Aanvoer;Duitsland;19 Niet identificeerbare goederen: go...;2012;5286.0;712.0;367.0
921;Aanvoer;Duitsland;19 Niet identificeerbare goederen: go...;2013;4744.0;643.0;326.0
922;Aanvoer;Duitsland;19 Niet identificeerbare goederen: go...;2014;4776.0;630.0;332.0
923;Aanvoer;Duitsland;19 Niet identificeerbare goederen: go...;2015;4480.0;601.0;330.0
924;Aanvoer;Duitsland;19 Niet identificeerbare goederen: go...;2016;4868.0;652.0;348.0
925;Aanvoer;Duitsland;19 Niet identificeerbare goederen: go...;2017;5193.0;698.0;374.0
926;Aanvoer;Duitsland;19 Niet identificeerbare goederen: go...;2018;4089.0;544.0;300.0
927;Aanvoer;Duitsland;19 Niet identificeerbare goederen: go...;2019;4925.0;614.0;355.0
928;Aanvoer;Duitsland;19 Niet identificeerbare goederen: go...;2020;6384.0;774.0;432.0
929;Aanvoer;Duitsland;19 Niet identificeerbare goederen: go...;2021;6383.0;761.0;440.0
930;Aanvoer;Duitsland;20 Overige goederen, n.e.g.;2007;0.0;0.0;
931;Aanvoer;Duitsland;20 Overige goederen, n.e.g.;2008;0.0;0.0;
932;Aanvoer;Duitsland;20 Overige goederen, n.e.g.;2009;0.0;0.0;
933;Aanvoer;Duitsland;20 Overige goederen, n.e.g.;2010;0.0;0.0;
934;Aanvoer;Duitsland;20 Overige goederen, n.e.g.;2011;0.0;0.0;
935;Aanvoer;Duitsland;20 Overige goederen, n.e.g.;2012;0.0;0.0;
936;Aanvoer;Duitsland;20 Overige goederen, n.e.g.;2013;0.0;0.0;
937;Aanvoer;Duitsland;20 Overige goederen, n.e.g.;2014;0.0;0.0;
938;Aanvoer;Duitsland;20 Overige goederen, n.e.g.;2015;0.0;0.0;
939;Aanvoer;Duitsland;20 Overige goederen, n.e.g.;2016;0.0;0.0;
940;Aanvoer;Duitsland;20 Overige goederen, n.e.g.;2017;0.0;0.0;
941;Aanvoer;Duitsland;20 Overige goederen, n.e.g.;2018;0.0;0.0;
942;Aanvoer;Duitsland;20 Overige goederen, n.e.g.;2019;0.0;0.0;
943;Aanvoer;Duitsland;20 Overige goederen, n.e.g.;2020;0.0;0.0;
944;Aanvoer;Duitsland;20 Overige goederen, n.e.g.;2021;0.0;0.0;
945;Aanvoer;Frankrijk;Totaal;2007;4997.0;725.0;10.0
946;Aanvoer;Frankrijk;Totaal;2008;5118.0;715.0;12.0
947;Aanvoer;Frankrijk;Totaal;2009;4804.0;646.0;13.0
948;Aanvoer;Frankrijk;Totaal;2010;5866.0;840.0;34.0
949;Aanvoer;Frankrijk;Totaal;2011;4681.0;674.0;33.0
950;Aanvoer;Frankrijk;Totaal;2012;5146.0;725.0;29.0
951;Aanvoer;Frankrijk;Totaal;2013;4718.0;661.0;24.0
952;Aanvoer;Frankrijk;Totaal;2014;4772.0;663.0;25.0
953;Aanvoer;Frankrijk;Totaal;2015;4401.0;629.0;24.0
954;Aanvoer;Frankrijk;Totaal;2016;3919.0;577.0;20.0
955;Aanvoer;Frankrijk;Totaal;2017;4206.0;595.0;28.0
956;Aanvoer;Frankrijk;Totaal;2018;4319.0;597.0;24.0
957;Aanvoer;Frankrijk;Totaal;2019;4432.0;632.0;36.0
958;Aanvoer;Frankrijk;Totaal;2020;3809.0;534.0;41.0
959;Aanvoer;Frankrijk;Totaal;2021;3950.0;563.0;44.0
960;Aanvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2007;2316.0;343.0;
961;Aanvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2008;2395.0;343.0;
962;Aanvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2009;2442.0;329.0;
963;Aanvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2010;2688.0;385.0;
964;Aanvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2011;2194.0;308.0;
965;Aanvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2012;2636.0;356.0;
966;Aanvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2013;2495.0;335.0;
967;Aanvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2014;2561.0;354.0;
968;Aanvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2015;2375.0;329.0;
969;Aanvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2016;1940.0;292.0;
970;Aanvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2017;2106.0;297.0;
971;Aanvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2018;2452.0;341.0;
972;Aanvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2019;2072.0;303.0;
