ID;Vissoort;Perioden;AanvoerVerseVis_1;PrijsVerseVisBijAfslag_2;AanvoerDiepvriesvis_3
670;5;2001 augustus;99.4;6212.0;0.0
671;5;2001 september;111.2;6117.0;0.0
672;5;2001 oktober;124.3;5309.0;0.0
673;5;2001 november;139.2;5391.0;0.0
674;5;2001 december;139.0;6553.0;0.0
675;5;2001;1187.7;6852.0;0.0
676;5;2002 januari;99.1;6510.0;0.0
677;5;2002 februari;65.0;11030.0;0.0
678;5;2002 maart;80.5;9910.0;0.0
679;5;2002 april;83.5;7830.0;0.0
680;5;2002 mei;42.8;12290.0;0.0
681;5;2002 juni;35.6;10190.0;0.0
682;5;2002 juli;37.5;10450.0;0.0
683;5;2002 augustus;83.5;6800.0;0.0
684;5;2002 september;93.0;6600.0;0.0
685;5;2002 oktober;110.1;6090.0;0.0
686;5;2002 november;132.8;6240.0;0.0
687;5;2002 december;97.9;7360.0;0.0
688;5;2002;961.3;7980.0;0.0
689;5;2003 januari;125.6;6630.0;0.0
690;5;2003 februari;90.5;7660.0;0.0
691;5;2003 maart;81.9;8110.0;0.0
692;5;2003 april;60.6;10160.0;0.0
693;5;2003 mei;49.6;11130.0;0.0
694;5;2003 juni;35.7;10700.0;0.0
695;5;2003 juli;45.8;8240.0;0.0
696;5;2003 augustus;90.8;5640.0;0.0
697;5;2003 september;104.8;5840.0;0.0
698;5;2003 oktober;124.6;6040.0;0.0
699;5;2003 november;125.1;5310.0;0.0
700;5;2003 december;91.3;6210.0;0.0
701;5;2003;1026.2;7200.0;0.0
702;5;2004 januari*;87.3;6730.0;0.0
703;5;2004 februari*;55.9;9140.0;0.0
704;5;2004 maart*;81.2;7690.0;0.0
705;5;2004 april*;69.5;8820.0;0.0
706;5;2004 mei*;47.0;8690.0;0.0
707;5;2004 juni*;37.8;8520.0;0.0
708;5;2004 juli*;71.3;6560.0;0.0
709;5;2004 augustus*;74.7;5060.0;0.0
710;5;2004 september*;93.8;6250.0;0.0
711;5;2004 oktober*;103.5;5810.0;0.0
712;5;2004 november*;101.6;5270.0;0.0
713;5;2004 december*;99.3;7390.0;0.0
714;5;2004*;922.9;6950.0;0.0
715;6;1994 januari;0.0;1865.0;0.0
716;6;1994 februari;0.0;2042.0;0.0
717;6;1994 maart;0.0;1838.0;0.0
718;6;1994 april;0.0;1343.0;0.0
719;6;1994 mei;0.0;1384.0;0.0
720;6;1994 juni;0.0;1062.0;0.0
721;6;1994 juli;0.0;1007.0;0.0
722;6;1994 augustus;0.0;1266.0;0.0
723;6;1994 september;0.0;1248.0;0.0
724;6;1994 oktober;0.0;1398.0;0.0
725;6;1994 november;0.0;1389.0;0.0
726;6;1994 december;0.0;1153.0;0.0
727;6;1994;0.0;;0.0
728;6;1995 januari;0.0;1802.0;0.0
729;6;1995 februari;0.0;1702.0;0.0
730;6;1995 maart;0.0;2201.0;0.0
731;6;1995 april;0.0;1743.0;0.0
732;6;1995 mei;0.0;1584.0;0.0
733;6;1995 juni;0.0;1389.0;0.0
734;6;1995 juli;0.0;894.0;0.0
735;6;1995 augustus;0.0;1479.0;0.0
736;6;1995 september;0.0;1452.0;0.0
737;6;1995 oktober;0.0;1325.0;0.0
738;6;1995 november;0.0;1289.0;0.0
739;6;1995 december;0.0;1180.0;0.0
740;6;1995;0.0;1452.0;0.0
741;6;1996 januari;0.0;1770.0;0.0
742;6;1996 februari;0.0;2214.0;0.0
743;6;1996 maart;0.0;1947.0;0.0
744;6;1996 april;0.0;2165.0;0.0
745;6;1996 mei;0.0;1711.0;0.0
746;6;1996 juni;0.0;962.0;0.0
747;6;1996 juli;0.0;1198.0;0.0
748;6;1996 augustus;0.0;1080.0;0.0
749;6;1996 september;0.0;1575.0;0.0
750;6;1996 oktober;0.0;1438.0;0.0
751;6;1996 november;0.0;1457.0;0.0
752;6;1996 december;0.0;1248.0;0.0
753;6;1996;0.0;1452.0;0.0
754;6;1997 januari;0.0;1207.0;0.0
755;6;1997 februari;0.0;2242.0;0.0
756;6;1997 maart;0.0;2419.0;0.0
757;6;1997 april;0.0;2509.0;0.0
758;6;1997 mei;0.0;1629.0;0.0
759;6;1997 juni;0.0;1130.0;0.0
760;6;1997 juli;0.0;903.0;0.0
761;6;1997 augustus;0.0;1679.0;0.0
762;6;1997 september;0.0;1570.0;0.0
763;6;1997 oktober;0.0;1556.0;0.0
764;6;1997 november;0.0;1525.0;0.0
765;6;1997 december;0.0;1203.0;0.0
766;6;1997;0.0;;0.0
767;6;1998 januari;0.0;;0.0
768;6;1998 februari;0.0;;0.0
769;6;1998 maart;0.0;2541.0;0.0
770;6;1998 april;0.0;2310.0;0.0
771;6;1998 mei;0.0;1321.0;0.0
772;6;1998 juni;0.0;;0.0
773;6;1998 juli;0.0;1929.0;0.0
774;6;1998 augustus;0.0;1847.0;0.0
775;6;1998 september;0.0;1765.0;0.0
776;6;1998 oktober;0.0;2078.0;0.0
777;6;1998 november;0.0;1606.0;0.0
778;6;1998 december;0.0;1743.0;0.0
779;6;1998;0.0;1824.0;0.0
780;6;1999 januari;0.0;2110.0;0.0
781;6;1999 februari;0.0;2305.0;0.0
782;6;1999 maart;0.0;2754.0;0.0
783;6;1999 april;0.0;;0.0
784;6;1999 mei;0.0;;0.0
785;6;1999 juni;0.0;;0.0
786;6;1999 juli;0.0;;0.0
787;6;1999 augustus;0.0;1960.0;0.0
788;6;1999 september;0.0;1883.0;0.0
789;6;1999 oktober;0.0;1933.0;0.0
790;6;1999 november;0.0;;0.0
791;6;1999 december;0.0;;0.0
792;6;1999;0.0;2006.0;0.0
793;6;2000 januari;0.0;2391.0;0.0
794;6;2000 februari;0.0;1988.0;0.0
795;6;2000 maart;0.0;2623.0;0.0
796;6;2000 april;0.0;2242.0;0.0
797;6;2000 mei;0.0;2019.0;0.0
798;6;2000 juni;0.0;1688.0;0.0
799;6;2000 juli;0.0;2115.0;0.0
800;6;2000 augustus;0.0;1969.0;0.0
801;6;2000 september;0.0;2119.0;0.0
802;6;2000 oktober;0.0;1988.0;0.0
803;6;2000 november;0.0;2037.0;0.0
804;6;2000 december;0.0;2169.0;0.0
805;6;2000;0.0;2106.0;0.0
806;6;2001 januari;2.8;2469.0;0.0
807;6;2001 februari;3.6;2918.0;0.0
808;6;2001 maart;1.1;3245.0;0.0
809;6;2001 april;1.7;2800.0;0.0
810;6;2001 mei;3.1;2033.0;0.0
811;6;2001 juni;4.0;1756.0;0.0
812;6;2001 juli;4.6;1561.0;0.0
813;6;2001 augustus;2.8;2500.0;0.0
814;6;2001 september;0.8;1811.0;0.0
815;6;2001 oktober;0.0;1770.0;0.0
816;6;2001 november;5.0;1942.0;0.0
817;6;2001 december;27.0;;0.0
818;6;2001;56.1;;0.0
819;6;2002 januari;1.1;;0.0
820;6;2002 februari;0.5;4010.0;0.0
821;6;2002 maart;1.2;3660.0;0.0
822;6;2002 april;2.1;1560.0;0.0
823;6;2002 mei;1.0;2190.0;0.0
824;6;2002 juni;2.7;1680.0;0.0
825;6;2002 juli;0.6;2310.0;0.0
826;6;2002 augustus;11.6;2100.0;0.0
827;6;2002 september;16.2;1770.0;0.0
828;6;2002 oktober;10.5;2040.0;0.0
829;6;2002 november;3.9;2090.0;0.0
830;6;2002 december;0.8;1940.0;0.0
831;6;2002;52.2;2000.0;0.0
832;6;2003 januari;0.4;1550.0;0.0
833;6;2003 februari;0.3;3350.0;0.0
834;6;2003 maart;0.4;4170.0;0.0
835;6;2003 april;0.6;2390.0;0.0
836;6;2003 mei;3.8;2130.0;0.0
837;6;2003 juni;4.3;1850.0;0.0
838;6;2003 juli;0.4;1480.0;0.0
839;6;2003 augustus;0.9;1740.0;0.0
840;6;2003 september;3.1;2180.0;0.0
841;6;2003 oktober;0.2;1780.0;0.0
842;6;2003 november;1.5;2330.0;0.0
843;6;2003 december;0.7;2590.0;0.0
844;6;2003;16.6;2200.0;0.0
845;6;2004 januari*;0.1;1880.0;0.0
846;6;2004 februari*;0.0;2540.0;0.0
847;6;2004 maart*;0.3;3670.0;0.0
848;6;2004 april*;0.7;2810.0;0.0
849;6;2004 mei*;0.1;2340.0;0.0
850;6;2004 juni*;0.5;1520.0;0.0
851;6;2004 juli*;0.4;1750.0;0.0
852;6;2004 augustus*;0.7;1860.0;0.0
853;6;2004 september*;1.0;2740.0;0.0
854;6;2004 oktober*;3.5;2480.0;0.0
855;6;2004 november*;1.3;2240.0;0.0
856;6;2004 december*;1.0;2650.0;0.0
857;6;2004*;9.5;2250.0;0.0
858;7;1994 januari;2558.8;182.0;55.1
859;7;1994 februari;2668.3;;0.0
860;7;1994 maart;1802.8;;0.0
861;7;1994 april;761.2;;0.0
862;7;1994 mei;304.6;;1306.6
863;7;1994 juni;398.1;;10371.8
864;7;1994 juli;491.4;;19350.9
865;7;1994 augustus;842.8;;27818.9
866;7;1994 september;4500.8;;5913.8
867;7;1994 oktober;5176.1;;8509.7
868;7;1994 november;6313.5;;5489.6
869;7;1994 december;3863.2;;36974.1
870;7;1994;29681.5;59.0;115790.5
871;7;1995 januari;2748.8;;581.9
872;7;1995 februari;1854.9;;23.9
873;7;1995 maart;685.5;;7.3
874;7;1995 april;626.5;227.0;0.0
875;7;1995 mei;147.8;;3357.3
876;7;1995 juni;230.0;;14868.7
877;7;1995 juli;496.6;;32546.2
878;7;1995 augustus;559.8;;37487.7
879;7;1995 september;2044.8;;16314.8
880;7;1995 oktober;6062.6;;7147.5
881;7;1995 november;6446.4;91.0;1069.9
882;7;1995 december;2244.7;123.0;37205.6
883;7;1995;24148.4;132.0;150610.8
884;7;1996 januari;2408.6;;1943.1
885;7;1996 februari;1416.8;;814.7
886;7;1996 maart;435.7;;1021.0
887;7;1996 april;0.0;182.0;0.0
888;7;1996 mei;52.8;182.0;8361.6
889;7;1996 juni;131.4;;19254.3
890;7;1996 juli;16.8;;25686.3
891;7;1996 augustus;544.7;;10460.1
892;7;1996 september;35.2;;7679.7
893;7;1996 oktober;2377.7;286.0;778.6
894;7;1996 november;2933.5;286.0;208.3
895;7;1996 december;547.7;;37889.0
896;7;1996;11293.6;286.0;114270.8
897;7;1997 januari;636.2;295.0;185.1
898;7;1997 februari;920.8;295.0;489.5
899;7;1997 maart;319.1;295.0;318.5
900;7;1997 april;0.0;;0.0
901;7;1997 mei;0.0;227.0;6789.3
902;7;1997 juni;0.1;413.0;8508.5
903;7;1997 juli;0.0;;17555.0
904;7;1997 augustus;0.0;;20890.8
905;7;1997 september;290.0;250.0;6084.4
906;7;1997 oktober;3090.5;254.0;10.3
907;7;1997 november;3101.2;254.0;3988.1
908;7;1997 december;377.0;277.0;33387.8
909;7;1997;8735.0;263.0;98207.3
910;7;1998 januari;0.0;;0.0
911;7;1998 februari;824.0;272.0;3351.0
912;7;1998 maart;709.0;272.0;872.0
913;7;1998 april;0.0;277.0;0.0
914;7;1998 mei;18.0;277.0;166.0
915;7;1998 juni;0.0;;0.0
916;7;1998 juli;0.0;;31800.0
917;7;1998 augustus;100.0;281.0;38413.0
918;7;1998 september;643.0;250.0;10969.0
919;7;1998 oktober;2161.0;254.0;304.0
920;7;1998 november;3891.0;250.0;2864.0
921;7;1998 december;970.0;236.0;32622.0
922;7;1998;9316.0;254.0;125006.0
923;7;1999 januari;665.3;250.0;915.6
924;7;1999 februari;633.0;250.0;1673.9
925;7;1999 maart;275.0;250.0;27.0
926;7;1999 april;0.0;268.0;0.0
927;7;1999 mei;0.0;;1414.0
928;7;1999 juni;0.0;;13180.1
929;7;1999 juli;1964.7;;26947.2
930;7;1999 augustus;1342.8;227.0;22096.1
931;7;1999 september;1998.5;227.0;24016.2
932;7;1999 oktober;1480.6;241.0;8034.9
933;7;1999 november;2161.2;;4778.5
934;7;1999 december;1728.8;;32974.9
935;7;1999;12250.0;241.0;136058.5
936;7;2000 januari;697.6;227.0;507.3
937;7;2000 februari;1029.8;227.0;1343.1
938;7;2000 maart;477.9;227.0;79.4
939;7;2000 april;0.0;141.0;25.4
940;7;2000 mei;0.0;141.0;317.7
941;7;2000 juni;0.0;195.0;9918.0
942;7;2000 juli;921.0;41.0;28090.6
943;7;2000 augustus;1027.5;;37700.2
944;7;2000 september;1031.1;476.0;25542.4
945;7;2000 oktober;696.2;177.0;2748.3
946;7;2000 november;1110.0;440.0;6053.3
947;7;2000 december;589.4;331.0;29909.0
948;7;2000;7580.7;227.0;142234.5
949;7;2001 januari;1215.8;304.0;1249.4
950;7;2001 februari;873.5;395.0;622.6
951;7;2001 maart;1026.3;358.0;0.0
952;7;2001 april;92.4;327.0;482.0
953;7;2001 mei;318.1;195.0;1190.0
954;7;2001 juni;772.5;358.0;14341.4
955;7;2001 juli;2874.4;;23348.0
956;7;2001 augustus;2880.9;86.0;40833.3
957;7;2001 september;237.8;222.0;8929.8
958;7;2001 oktober;1630.9;;1305.2
959;7;2001 november;1798.3;354.0;281.1
960;7;2001 december;2237.0;363.0;33616.0
961;7;2001;15957.4;336.0;126198.4
962;7;2002 januari;1124.5;350.0;405.4
963;7;2002 februari;836.0;320.0;857.8
964;7;2002 maart;2387.6;350.0;0.0
965;7;2002 april;0.0;340.0;0.0
966;7;2002 mei;239.4;340.0;105.3
967;7;2002 juni;743.3;;12766.3
968;7;2002 juli;2520.4;;30594.8
969;7;2002 augustus;2751.5;;31890.1
970;7;2002 september;2481.9;;11983.0
971;7;2002 oktober;1925.3;;2011.6
972;7;2002 november;4404.6;;4903.7
973;7;2002 december;2782.6;;33815.7
974;7;2002;22197.0;330.0;129333.7
975;7;2003 januari;1772.5;;2432.6
976;7;2003 februari;2522.9;;1299.5
977;7;2003 maart;1433.3;;0.0
978;7;2003 april;0.9;;0.0
979;7;2003 mei;324.6;;2481.6
980;7;2003 juni;3592.7;;18268.0
981;7;2003 juli;6257.4;;30132.7
982;7;2003 augustus;7048.5;;19848.5
983;7;2003 september;8161.4;;25229.6
984;7;2003 oktober;1691.3;;819.5
985;7;2003 november;3771.6;;2576.8
986;7;2003 december;6296.7;;32633.5
987;7;2003;42873.7;;135722.3
988;7;2004 januari*;3916.4;;0.0
989;7;2004 februari*;2487.6;;261.4
990;7;2004 maart*;273.6;;0.0
991;7;2004 april*;93.2;;0.0
992;7;2004 mei*;153.3;;1630.2
993;7;2004 juni*;11445.1;;12531.2
994;7;2004 juli*;18942.6;;19184.6
995;7;2004 augustus*;19190.8;;27867.7
996;7;2004 september*;12460.2;;14857.9
997;7;2004 oktober*;1422.3;;3597.0
998;7;2004 november*;7476.2;;4465.4
999;7;2004 december*;16487.8;;15784.0
1000;7;2004*;94349.1;;100179.3
1001;8;1994 januari;0.1;1811.0;0.0
1002;8;1994 februari;0.5;2251.0;0.0
1003;8;1994 maart;0.1;1634.0;0.0
1004;8;1994 april;0.0;1960.0;0.0
1005;8;1994 mei;1.2;1806.0;0.0
1006;8;1994 juni;9.1;1733.0;0.3
1007;8;1994 juli;34.6;1534.0;0.0
1008;8;1994 augustus;25.9;2101.0;0.0
1009;8;1994 september;28.2;2764.0;0.0
1010;8;1994 oktober;13.7;2314.0;0.0
1011;8;1994 november;4.3;2246.0;0.0
1012;8;1994 december;1.0;2269.0;0.0
1013;8;1994;118.7;2093.0;0.3
1014;8;1995 januari;0.2;2169.0;0.0
1015;8;1995 februari;0.0;1865.0;0.0
1016;8;1995 maart;0.1;1833.0;0.0
1017;8;1995 april;0.2;2387.0;0.0
1018;8;1995 mei;2.6;1929.0;0.0
1019;8;1995 juni;17.8;1511.0;0.0
1020;8;1995 juli;27.4;1452.0;0.0
1021;8;1995 augustus;25.4;1411.0;0.0
1022;8;1995 september;19.8;2260.0;0.0
1023;8;1995 oktober;12.2;2355.0;0.0
1024;8;1995 november;3.2;2600.0;0.0
1025;8;1995 december;1.2;2736.0;0.0
1026;8;1995;110.1;1752.0;0.0
1027;8;1996 januari;0.3;2369.0;0.0
1028;8;1996 februari;0.0;1665.0;0.0
1029;8;1996 maart;0.1;2028.0;0.0
1030;8;1996 april;0.0;2101.0;37.2
1031;8;1996 mei;0.3;2482.0;33.8
1032;8;1996 juni;5.2;1733.0;0.3
1033;8;1996 juli;16.8;1833.0;0.0
1034;8;1996 augustus;22.1;2083.0;0.0
1035;8;1996 september;12.3;2364.0;0.0
1036;8;1996 oktober;12.0;2346.0;0.0
1037;8;1996 november;1.2;2764.0;0.0
1038;8;1996 december;0.2;1919.0;0.0
1039;8;1996;70.3;2092.0;71.2
1040;8;1997 januari;0.1;2301.0;0.0
1041;8;1997 februari;0.1;2251.0;0.0
1042;8;1997 maart;0.2;2754.0;0.0
1043;8;1997 april;0.3;2514.0;0.0
1044;8;1997 mei;2.4;1910.0;2.3
1045;8;1997 juni;16.1;1184.0;0.0
1046;8;1997 juli;22.6;1829.0;0.0
1047;8;1997 augustus;22.7;1956.0;0.0
1048;8;1997 september;19.3;3167.0;0.0
1049;8;1997 oktober;10.3;2596.0;0.0
1050;8;1997 november;2.0;2605.0;0.0
1051;8;1997 december;0.0;3199.0;0.0
1052;8;1997;95.9;2137.0;2.3
1053;8;1998 januari;0.0;3390.0;0.0
1054;8;1998 februari;0.0;;0.0
1055;8;1998 maart;0.0;3090.0;0.0
1056;8;1998 april;0.0;3662.0;0.0
1057;8;1998 mei;2.0;1883.0;0.0
1058;8;1998 juni;16.0;;25.0
1059;8;1998 juli;30.0;2264.0;0.0
1060;8;1998 augustus;29.0;2355.0;0.0
1061;8;1998 september;20.0;2800.0;0.0
1062;8;1998 oktober;10.0;2523.0;0.0
1063;8;1998 november;3.0;2927.0;0.0
1064;8;1998 december;1.0;2999.0;0.0
1065;8;1998;112.0;2382.0;25.0
1066;8;1999 januari;0.2;2015.0;0.0
1067;8;1999 februari;0.0;2668.0;0.0
1068;8;1999 maart;0.1;2732.0;0.0
1069;8;1999 april;0.2;3140.0;0.0
1070;8;1999 mei;1.5;2573.0;37.8
1071;8;1999 juni;13.9;2587.0;0.0
1072;8;1999 juli;44.5;2128.0;0.0
1073;8;1999 augustus;26.1;2441.0;0.0
1074;8;1999 september;23.0;2895.0;0.0
1075;8;1999 oktober;17.6;2623.0;0.0
1076;8;1999 november;6.2;;0.0
1077;8;1999 december;0.2;;0.0
1078;8;1999;133.8;2509.0;37.8
1079;8;2000 januari;0.3;2160.0;0.0
1080;8;2000 februari;0.1;2564.0;0.0
1081;8;2000 maart;0.1;3326.0;0.3
1082;8;2000 april;0.0;2414.0;1.1
1083;8;2000 mei;0.6;1842.0;11.9
1084;8;2000 juni;7.4;1457.0;4.2
1085;8;2000 juli;16.8;1806.0;0.0
1086;8;2000 augustus;14.7;1556.0;0.0
1087;8;2000 september;18.8;2074.0;0.0
1088;8;2000 oktober;10.9;2115.0;0.0
1089;8;2000 november;1.1;1947.0;0.0
1090;8;2000 december;0.0;2904.0;0.0
1091;8;2000;71.0;1856.0;17.6
1092;8;2001 januari;0.0;2886.0;0.0
1093;8;2001 februari;0.0;3077.0;0.0
1094;8;2001 maart;0.2;2609.0;0.0
1095;8;2001 april;0.1;2455.0;6.9
1096;8;2001 mei;1.1;1929.0;12.2
1097;8;2001 juni;6.6;1629.0;0.0
1098;8;2001 juli;20.0;1693.0;0.0
1099;8;2001 augustus;30.3;2060.0;0.0
1100;8;2001 september;28.0;2963.0;0.0
1101;8;2001 oktober;18.1;2360.0;0.0
1102;8;2001 november;1.0;3027.0;0.0
1103;8;2001 december;12.0;3526.0;4.0
1104;8;2001;117.1;2192.0;23.5
1105;8;2002 januari;0.0;;0.0
1106;8;2002 februari;0.0;4780.0;0.0
1107;8;2002 maart;0.0;;0.0
1108;8;2002 april;0.0;3140.0;0.0
1109;8;2002 mei;0.3;3200.0;0.2
1110;8;2002 juni;7.0;2360.0;0.0
1111;8;2002 juli;10.4;2040.0;0.0
1112;8;2002 augustus;21.5;2140.0;0.0
1113;8;2002 september;19.5;3190.0;0.0
1114;8;2002 oktober;5.5;2310.0;0.0
1115;8;2002 november;0.3;3420.0;0.0
1116;8;2002 december;0.0;3500.0;0.0
1117;8;2002;64.5;2530.0;0.2
1118;8;2003 januari;0.0;3880.0;0.0
1119;8;2003 februari;0.0;2390.0;0.0
1120;8;2003 maart;0.0;3210.0;0.0
1121;8;2003 april;0.0;960.0;0.0
1122;8;2003 mei;0.5;2490.0;1.2
1123;8;2003 juni;6.1;1820.0;0.0
1124;8;2003 juli;10.9;1480.0;0.0
1125;8;2003 augustus;13.8;1580.0;0.0
1126;8;2003 september;11.9;2120.0;0.0
1127;8;2003 oktober;8.1;2180.0;0.0
1128;8;2003 november;0.3;2530.0;0.0
1129;8;2003 december;0.0;2790.0;0.0
1130;8;2003;51.5;1820.0;1.2
1131;8;2004 januari*;0.3;3900.0;0.0
1132;8;2004 februari*;0.1;4530.0;0.0
1133;8;2004 maart*;0.0;3220.0;0.0
1134;8;2004 april*;0.0;2950.0;0.0
1135;8;2004 mei*;0.2;2530.0;0.0
1136;8;2004 juni*;7.3;1450.0;0.0
1137;8;2004 juli*;17.0;1290.0;0.0
1138;8;2004 augustus*;15.2;1510.0;0.0
1139;8;2004 september*;9.3;2210.0;0.0
1140;8;2004 oktober*;12.5;2370.0;0.0
1141;8;2004 november*;0.4;2580.0;0.0
1142;8;2004 december*;0.1;3110.0;0.0
1143;8;2004*;62.4;1680.0;0.0
1144;9;1994 januari;0.0;;0.0
1145;9;1994 februari;0.0;;0.0
1146;9;1994 maart;0.1;;0.0
1147;9;1994 april;0.4;;0.0
1148;9;1994 mei;0.5;;0.0
1149;9;1994 juni;0.5;;0.0
1150;9;1994 juli;2.5;;0.0
1151;9;1994 augustus;0.3;;0.0
1152;9;1994 september;0.5;;0.0
1153;9;1994 oktober;0.1;;0.0
1154;9;1994 november;0.1;;0.0
1155;9;1994 december;0.1;;0.0
1156;9;1994;5.0;;0.0
1157;9;1995 januari;0.0;;0.0
1158;9;1995 februari;0.0;;0.0
1159;9;1995 maart;0.0;;0.0
1160;9;1995 april;0.0;;0.0
1161;9;1995 mei;0.0;;0.0
1162;9;1995 juni;0.0;;0.0
1163;9;1995 juli;0.0;;0.0
1164;9;1995 augustus;0.0;;0.0
1165;9;1995 september;0.0;;0.0
1166;9;1995 oktober;0.0;;0.0
1167;9;1995 november;0.0;;0.0
1168;9;1995 december;0.0;;0.0
1169;9;1995;0.0;;0.0
1170;9;1996 januari;0.5;;0.0
1171;9;1996 februari;0.4;;0.0
1172;9;1996 maart;0.4;;0.0
1173;9;1996 april;0.5;;0.0
1174;9;1996 mei;0.5;;0.0
1175;9;1996 juni;0.7;;0.0
1176;9;1996 juli;0.0;;0.0
1177;9;1996 augustus;0.0;;0.0
1178;9;1996 september;0.0;;0.0
1179;9;1996 oktober;0.0;;0.0
1180;9;1996 november;0.0;;0.0
1181;9;1996 december;0.0;;0.0
1182;9;1996;6.5;;0.0
1183;9;1997 januari;0.1;;0.0
1184;9;1997 februari;0.5;;0.0
1185;9;1997 maart;0.4;;0.0
1186;9;1997 april;0.3;;0.0
1187;9;1997 mei;1.4;;0.0
1188;9;1997 juni;1.0;;0.0
1189;9;1997 juli;0.7;;0.0
1190;9;1997 augustus;0.5;;0.0
1191;9;1997 september;0.4;;0.0
1192;9;1997 oktober;0.4;;0.0
1193;9;1997 november;0.2;;0.0
1194;9;1997 december;1.4;;0.0
1195;9;1997;7.2;;0.0
1196;9;1998 januari;1.0;10305.0;0.0
1197;9;1998 februari;0.0;9915.0;0.0
1198;9;1998 maart;1.0;9743.0;0.0
1199;9;1998 april;1.0;7274.0;0.0
1200;9;1998 mei;1.0;7397.0;0.0
1201;9;1998 juni;1.0;8672.0;0.0
1202;9;1998 juli;1.0;9253.0;0.0
1203;9;1998 augustus;0.0;9706.0;0.0
1204;9;1998 september;0.0;8536.0;0.0
1205;9;1998 oktober;0.0;4157.0;0.0
1206;9;1998 november;0.0;7778.0;0.0
1207;9;1998 december;0.0;5591.0;0.0
1208;9;1998;7.0;7610.0;0.0
1209;9;1999 januari;0.5;9793.0;0.0
1210;9;1999 februari;0.4;9670.0;0.0
1211;9;1999 maart;0.5;10528.0;0.0
1212;9;1999 april;0.7;8930.0;0.0
1213;9;1999 mei;0.6;8504.0;0.0
1214;9;1999 juni;0.5;8554.0;0.0
1215;9;1999 juli;0.5;6335.0;0.0
1216;9;1999 augustus;0.1;10019.0;0.0
1217;9;1999 september;0.2;9720.0;0.0
1218;9;1999 oktober;0.1;6298.0;0.0
1219;9;1999 november;0.0;;0.0
1220;9;1999 december;0.0;;0.0
1221;9;1999;4.2;8540.0;0.0
1222;9;2000 januari;0.3;8431.0;0.0
1223;9;2000 februari;0.1;8495.0;0.0
1224;9;2000 maart;0.3;10528.0;0.0
1225;9;2000 april;0.3;;0.0
1226;9;2000 mei;0.4;;0.0
1227;9;2000 juni;0.0;7909.0;0.0
1228;9;2000 juli;0.2;3186.0;0.0
1229;9;2000 augustus;0.1;10505.0;0.0
1230;9;2000 september;0.0;10255.0;0.0
1231;9;2000 oktober;0.0;7687.0;0.0
1232;9;2000 november;0.0;10274.0;0.0
1233;9;2000 december;0.0;12765.0;0.0
1234;9;2000;1.6;5713.0;0.0
1235;9;2001 januari;0.0;9879.0;0.0
1236;9;2001 februari;0.0;8340.0;0.0
1237;9;2001 maart;0.0;9865.0;0.0
1238;9;2001 april;0.0;8840.0;0.0
1239;9;2001 mei;0.0;6577.0;0.0
1240;9;2001 juni;0.1;7347.0;0.0
1241;9;2001 juli;0.0;6203.0;0.0
1242;9;2001 augustus;0.1;7610.0;0.0
1243;9;2001 september;0.0;9080.0;0.0
1244;9;2001 oktober;0.0;8667.0;0.0
1245;9;2001 november;0.0;9847.0;0.0
1246;9;2001 december;0.0;11227.0;0.0
1247;9;2001;0.1;7655.0;0.0
1248;9;2002 januari;0.0;;0.0
1249;9;2002 februari;0.0;9920.0;0.0
1250;9;2002 maart;0.0;7910.0;0.0
1251;9;2002 april;0.4;5980.0;0.0
1252;9;2002 mei;0.2;6260.0;0.0
1253;9;2002 juni;0.1;5020.0;0.0
1254;9;2002 juli;0.2;5830.0;0.0
1255;9;2002 augustus;0.2;7090.0;0.0
1256;9;2002 september;0.0;7170.0;0.0
1257;9;2002 oktober;0.2;7320.0;0.0
1258;9;2002 november;0.1;10240.0;0.0
1259;9;2002 december;0.0;12130.0;0.0
1260;9;2002;1.3;6810.0;0.0
1261;9;2003 januari;0.0;9860.0;0.0
1262;9;2003 februari;0.1;9930.0;0.0
1263;9;2003 maart;0.0;8610.0;0.0
1264;9;2003 april;0.4;6810.0;0.0
1265;9;2003 mei;0.4;6280.0;0.0
1266;9;2003 juni;0.2;6120.0;0.0
1267;9;2003 juli;0.2;5250.0;0.0
1268;9;2003 augustus;0.9;7820.0;0.0
1269;9;2003 september;0.2;8110.0;0.0
1270;9;2003 oktober;0.1;7950.0;0.0
1271;9;2003 november;0.0;10040.0;0.0
1272;9;2003 december;0.0;9580.0;0.0
1273;9;2003;2.3;7210.0;0.0
1274;9;2004 januari*;0.0;8260.0;0.0
1275;9;2004 februari*;0.0;8030.0;0.0
1276;9;2004 maart*;0.0;8540.0;0.0
1277;9;2004 april*;0.1;7100.0;0.0
1278;9;2004 mei*;0.1;7180.0;0.0
1279;9;2004 juni*;0.4;5470.0;0.0
1280;9;2004 juli*;0.2;5160.0;0.0
1281;9;2004 augustus*;0.3;6050.0;0.0
1282;9;2004 september*;0.5;6560.0;0.0
1283;9;2004 oktober*;0.2;7130.0;0.0
1284;9;2004 november*;0.3;8540.0;0.0
1285;9;2004 december*;0.5;8330.0;0.0
1286;9;2004*;2.4;6800.0;0.0
1287;10;1994 januari;0.0;;12529.4
1288;10;1994 februari;0.0;;16252.8
1289;10;1994 maart;0.0;;14815.1
1290;10;1994 april;59.0;;6707.6
1291;10;1994 mei;288.2;;4299.5
1292;10;1994 juni;78.9;;441.5
