ID;Populatie;Vervoerwijzen;Motieven;RegioS;Perioden;VerplaatsingenPerPersoonPerDag_1;AfgelegdeAfstandPerVerplaatsing_2;AfstandPerPersoonPerDag_3;ReisduurPerVerplaatsing_4;ReisduurPerPersoonPerDag_5
1152;6000050;100760;2030160;Gelderland (PV);2012;0.93;17.44;16.21;22.46;20.87
1153;6000050;100760;2030160;Gelderland (PV);2013;0.92;18.4;17.0;22.87;21.12
1154;6000050;100760;2030160;Gelderland (PV);2014;0.95;17.82;16.9;22.41;21.26
1155;6000050;100760;2030160;Utrecht (PV);2010;0.84;18.26;15.35;24.45;20.55
1156;6000050;100760;2030160;Utrecht (PV);2011;0.83;18.64;15.55;24.9;20.78
1157;6000050;100760;2030160;Utrecht (PV);2012;0.84;19.5;16.32;24.52;20.52
1158;6000050;100760;2030160;Utrecht (PV);2013;0.83;18.82;15.66;23.96;19.94
1159;6000050;100760;2030160;Utrecht (PV);2014;0.92;19.79;18.15;25.76;23.63
1160;6000050;100760;2030160;Noord-Holland (PV);2010;0.75;17.53;13.15;25.64;19.23
1161;6000050;100760;2030160;Noord-Holland (PV);2011;0.78;19.41;15.17;25.42;19.87
1162;6000050;100760;2030160;Noord-Holland (PV);2012;0.74;17.29;12.86;23.96;17.81
1163;6000050;100760;2030160;Noord-Holland (PV);2013;0.8;18.01;14.35;24.52;19.53
1164;6000050;100760;2030160;Noord-Holland (PV);2014;0.72;18.32;13.24;24.42;17.64
1165;6000050;100760;2030160;Zuid-Holland (PV);2010;0.83;15.72;13.07;24.14;20.07
1166;6000050;100760;2030160;Zuid-Holland (PV);2011;0.79;17.19;13.65;24.78;19.67
1167;6000050;100760;2030160;Zuid-Holland (PV);2012;0.82;16.53;13.6;23.51;19.34
1168;6000050;100760;2030160;Zuid-Holland (PV);2013;0.77;17.47;13.47;24.92;19.22
1169;6000050;100760;2030160;Zuid-Holland (PV);2014;0.79;17.59;13.84;24.49;19.27
1170;6000050;100760;2030160;Zeeland (PV);2010;0.92;20.01;18.36;23.2;21.28
1171;6000050;100760;2030160;Zeeland (PV);2011;0.93;19.45;17.99;22.47;20.79
1172;6000050;100760;2030160;Zeeland (PV);2012;0.93;19.27;17.9;23.25;21.6
1173;6000050;100760;2030160;Zeeland (PV);2013;0.93;18.5;17.29;22.94;21.43
1174;6000050;100760;2030160;Zeeland (PV);2014;0.93;19.23;17.92;23.91;22.28
1175;6000050;100760;2030160;Noord-Brabant (PV);2010;0.99;16.4;16.24;22.85;22.62
1176;6000050;100760;2030160;Noord-Brabant (PV);2011;0.99;17.46;17.23;22.28;22.0
1177;6000050;100760;2030160;Noord-Brabant (PV);2012;0.99;16.43;16.27;21.53;21.33
1178;6000050;100760;2030160;Noord-Brabant (PV);2013;1.02;16.4;16.68;21.84;22.21
1179;6000050;100760;2030160;Noord-Brabant (PV);2014;0.99;16.85;16.72;21.35;21.18
1180;6000050;100760;2030160;Limburg (PV);2010;1.05;14.18;14.94;19.85;20.91
1181;6000050;100760;2030160;Limburg (PV);2011;1.02;15.49;15.76;19.93;20.26
1182;6000050;100760;2030160;Limburg (PV);2012;1.0;13.75;13.79;18.55;18.6
1183;6000050;100760;2030160;Limburg (PV);2013;1.07;14.62;15.69;20.19;21.67
1184;6000050;100760;2030160;Limburg (PV);2014;1.03;13.83;14.27;19.5;20.13
1185;6000050;100760;2030160;Zeer sterk stedelijk;2010;0.64;17.73;11.37;26.86;17.23
1186;6000050;100760;2030160;Zeer sterk stedelijk;2011;0.65;19.65;12.84;26.77;17.49
1187;6000050;100760;2030160;Zeer sterk stedelijk;2012;0.64;18.18;11.66;25.41;16.29
1188;6000050;100760;2030160;Zeer sterk stedelijk;2013;0.59;19.38;11.41;27.45;16.17
1189;6000050;100760;2030160;Zeer sterk stedelijk;2014;0.63;18.51;11.58;25.19;15.76
1190;6000050;100760;2030160;Sterk stedelijk;2010;0.88;16.36;14.43;23.83;21.02
1191;6000050;100760;2030160;Sterk stedelijk;2011;0.88;17.57;15.39;23.62;20.69
1192;6000050;100760;2030160;Sterk stedelijk;2012;0.86;17.04;14.71;23.01;19.87
1193;6000050;100760;2030160;Sterk stedelijk;2013;0.88;17.49;15.41;23.41;20.63
1194;6000050;100760;2030160;Sterk stedelijk;2014;0.88;18.61;16.34;24.22;21.27
1195;6000050;100760;2030160;Matig stedelijk;2010;0.96;16.52;15.93;22.21;21.41
1196;6000050;100760;2030160;Matig stedelijk;2011;0.95;17.64;16.75;22.7;21.55
1197;6000050;100760;2030160;Matig stedelijk;2012;0.95;16.88;16.09;22.3;21.25
1198;6000050;100760;2030160;Matig stedelijk;2013;0.94;17.08;16.03;22.72;21.32
1199;6000050;100760;2030160;Matig stedelijk;2014;0.93;17.45;16.22;22.63;21.04
1200;6000050;100760;2030160;Weinig stedelijk;2010;1.0;17.4;17.43;22.89;22.92
1201;6000050;100760;2030160;Weinig stedelijk;2011;0.95;17.56;16.61;22.26;21.06
1202;6000050;100760;2030160;Weinig stedelijk;2012;0.98;17.55;17.23;21.89;21.49
1203;6000050;100760;2030160;Weinig stedelijk;2013;1.03;17.29;17.79;21.66;22.28
1204;6000050;100760;2030160;Weinig stedelijk;2014;0.97;16.95;16.45;21.76;21.12
1205;6000050;100760;2030160;Niet stedelijk;2010;1.03;18.54;19.14;23.4;24.16
1206;6000050;100760;2030160;Niet stedelijk;2011;1.01;20.55;20.65;23.88;24.0
1207;6000050;100760;2030160;Niet stedelijk;2012;1.0;17.91;17.95;21.93;21.98
1208;6000050;100760;2030160;Niet stedelijk;2013;1.06;17.84;18.88;22.19;23.48
1209;6000050;100760;2030160;Niet stedelijk;2014;1.02;18.15;18.46;22.43;22.82
1210;6000050;100760;2030170;Nederland;2010;0.25;23.06;5.82;29.36;7.41
1211;6000050;100760;2030170;Nederland;2011;0.25;23.94;6.06;28.78;7.28
1212;6000050;100760;2030170;Nederland;2012;0.25;23.15;5.88;28.25;7.17
1213;6000050;100760;2030170;Nederland;2013;0.25;24.01;6.0;29.07;7.27
1214;6000050;100760;2030170;Nederland;2014;0.25;24.64;6.22;29.42;7.42
1215;6000050;100760;2030170;Noord-Nederland (LD);2010;0.25;24.48;6.05;27.52;6.8
1216;6000050;100760;2030170;Noord-Nederland (LD);2011;0.26;25.37;6.66;26.76;7.03
1217;6000050;100760;2030170;Noord-Nederland (LD);2012;0.27;25.75;6.83;27.55;7.31
1218;6000050;100760;2030170;Noord-Nederland (LD);2013;0.25;25.86;6.43;27.7;6.88
1219;6000050;100760;2030170;Noord-Nederland (LD);2014;0.24;27.55;6.52;28.24;6.68
1220;6000050;100760;2030170;Oost-Nederland (LD);2010;0.27;24.76;6.6;28.94;7.71
1221;6000050;100760;2030170;Oost-Nederland (LD);2011;0.27;25.78;7.07;29.52;8.09
1222;6000050;100760;2030170;Oost-Nederland (LD);2012;0.26;24.03;6.17;27.61;7.09
1223;6000050;100760;2030170;Oost-Nederland (LD);2013;0.26;25.36;6.67;28.29;7.44
1224;6000050;100760;2030170;Oost-Nederland (LD);2014;0.25;24.99;6.36;28.77;7.32
1225;6000050;100760;2030170;West-Nederland (LD);2010;0.23;22.7;5.29;30.99;7.23
1226;6000050;100760;2030170;West-Nederland (LD);2011;0.23;23.61;5.37;30.41;6.92
1227;6000050;100760;2030170;West-Nederland (LD);2012;0.23;23.53;5.53;30.46;7.15
1228;6000050;100760;2030170;West-Nederland (LD);2013;0.23;24.16;5.46;31.15;7.04
1229;6000050;100760;2030170;West-Nederland (LD);2014;0.24;25.22;5.94;31.62;7.45
1230;6000050;100760;2030170;Zuid-Nederland (LD);2010;0.28;21.54;6.11;27.59;7.82
1231;6000050;100760;2030170;Zuid-Nederland (LD);2011;0.28;22.11;6.27;26.1;7.4
1232;6000050;100760;2030170;Zuid-Nederland (LD);2012;0.29;20.55;5.9;25.16;7.23
1233;6000050;100760;2030170;Zuid-Nederland (LD);2013;0.29;21.79;6.35;26.77;7.8
1234;6000050;100760;2030170;Zuid-Nederland (LD);2014;0.3;22.2;6.55;26.54;7.83
1235;6000050;100760;2030170;Groningen (PV);2010;0.22;22.04;4.84;27.91;6.13
1236;6000050;100760;2030170;Groningen (PV);2011;0.22;27.82;6.22;29.6;6.61
1237;6000050;100760;2030170;Groningen (PV);2012;0.23;26.38;6.03;28.82;6.59
1238;6000050;100760;2030170;Groningen (PV);2013;0.21;24.51;5.03;27.73;5.69
1239;6000050;100760;2030170;Groningen (PV);2014;0.22;24.7;5.39;26.51;5.79
1240;6000050;100760;2030170;Friesland (PV);2010;0.24;25.84;6.29;27.41;6.67
1241;6000050;100760;2030170;Friesland (PV);2011;0.27;24.91;6.64;26.52;7.07
1242;6000050;100760;2030170;Friesland (PV);2012;0.29;25.43;7.29;27.29;7.83
1243;6000050;100760;2030170;Friesland (PV);2013;0.26;25.58;6.75;27.03;7.13
1244;6000050;100760;2030170;Friesland (PV);2014;0.23;28.65;6.72;29.39;6.9
1245;6000050;100760;2030170;Drenthe (PV);2010;0.28;25.14;7.14;27.28;7.75
1246;6000050;100760;2030170;Drenthe (PV);2011;0.3;23.79;7.21;24.58;7.45
1247;6000050;100760;2030170;Drenthe (PV);2012;0.28;25.57;7.17;26.68;7.49
1248;6000050;100760;2030170;Drenthe (PV);2013;0.28;27.39;7.65;28.51;7.97
1249;6000050;100760;2030170;Drenthe (PV);2014;0.26;29.1;7.58;28.61;7.45
1250;6000050;100760;2030170;Overijssel (PV);2010;0.26;24.29;6.38;28.9;7.59
1251;6000050;100760;2030170;Overijssel (PV);2011;0.27;25.14;6.75;27.97;7.51
1252;6000050;100760;2030170;Overijssel (PV);2012;0.27;23.3;6.21;26.67;7.11
1253;6000050;100760;2030170;Overijssel (PV);2013;0.27;22.22;5.89;26.6;7.05
1254;6000050;100760;2030170;Overijssel (PV);2014;0.23;23.89;5.47;27.82;6.37
1255;6000050;100760;2030170;Flevoland (PV);2010;0.29;30.33;8.8;33.51;9.72
1256;6000050;100760;2030170;Flevoland (PV);2011;0.29;30.07;8.69;33.28;9.62
1257;6000050;100760;2030170;Flevoland (PV);2012;0.26;32.37;8.27;32.79;8.38
1258;6000050;100760;2030170;Flevoland (PV);2013;0.27;30.83;8.4;31.86;8.68
1259;6000050;100760;2030170;Flevoland (PV);2014;0.24;29.84;7.31;34.18;8.37
1260;6000050;100760;2030170;Gelderland (PV);2010;0.26;23.82;6.29;27.98;7.38
1261;6000050;100760;2030170;Gelderland (PV);2011;0.27;25.25;6.93;29.59;8.13
1262;6000050;100760;2030170;Gelderland (PV);2012;0.25;22.78;5.73;27.14;6.83
1263;6000050;100760;2030170;Gelderland (PV);2013;0.26;26.04;6.77;28.53;7.41
1264;6000050;100760;2030170;Gelderland (PV);2014;0.27;24.64;6.67;28.25;7.65
1265;6000050;100760;2030170;Utrecht (PV);2010;0.24;24.62;5.84;32.95;7.81
1266;6000050;100760;2030170;Utrecht (PV);2011;0.25;24.04;5.97;30.89;7.67
1267;6000050;100760;2030170;Utrecht (PV);2012;0.25;25.92;6.49;30.52;7.65
1268;6000050;100760;2030170;Utrecht (PV);2013;0.24;23.21;5.48;27.61;6.52
1269;6000050;100760;2030170;Utrecht (PV);2014;0.27;27.44;7.42;33.13;8.95
1270;6000050;100760;2030170;Noord-Holland (PV);2010;0.22;22.08;4.85;30.62;6.73
1271;6000050;100760;2030170;Noord-Holland (PV);2011;0.22;24.37;5.44;30.53;6.81
1272;6000050;100760;2030170;Noord-Holland (PV);2012;0.21;22.55;4.74;30.75;6.47
1273;6000050;100760;2030170;Noord-Holland (PV);2013;0.21;25.24;5.19;32.29;6.65
1274;6000050;100760;2030170;Noord-Holland (PV);2014;0.21;24.56;5.24;31.09;6.63
1275;6000050;100760;2030170;Zuid-Holland (PV);2010;0.24;22.12;5.25;31.0;7.36
1276;6000050;100760;2030170;Zuid-Holland (PV);2011;0.22;22.79;4.99;30.72;6.73
1277;6000050;100760;2030170;Zuid-Holland (PV);2012;0.24;22.77;5.55;30.07;7.33
1278;6000050;100760;2030170;Zuid-Holland (PV);2013;0.23;23.19;5.44;31.76;7.44
1279;6000050;100760;2030170;Zuid-Holland (PV);2014;0.24;24.68;5.84;31.7;7.5
1280;6000050;100760;2030170;Zeeland (PV);2010;0.28;25.52;7.04;27.61;7.61
1281;6000050;100760;2030170;Zeeland (PV);2011;0.27;24.05;6.44;26.05;6.97
1282;6000050;100760;2030170;Zeeland (PV);2012;0.28;28.05;7.72;31.94;8.8
1283;6000050;100760;2030170;Zeeland (PV);2013;0.26;29.05;7.44;30.1;7.71
1284;6000050;100760;2030170;Zeeland (PV);2014;0.27;26.04;7.12;29.01;7.93
1285;6000050;100760;2030170;Noord-Brabant (PV);2010;0.28;21.96;6.18;29.21;8.22
1286;6000050;100760;2030170;Noord-Brabant (PV);2011;0.28;22.61;6.39;26.8;7.57
1287;6000050;100760;2030170;Noord-Brabant (PV);2012;0.3;21.7;6.42;26.32;7.78
1288;6000050;100760;2030170;Noord-Brabant (PV);2013;0.29;22.58;6.49;27.85;8.0
1289;6000050;100760;2030170;Noord-Brabant (PV);2014;0.3;22.97;6.81;26.71;7.92
1290;6000050;100760;2030170;Limburg (PV);2010;0.29;20.64;5.95;24.11;6.95
1291;6000050;100760;2030170;Limburg (PV);2011;0.29;21.03;6.02;24.56;7.03
1292;6000050;100760;2030170;Limburg (PV);2012;0.27;17.77;4.77;22.34;6.0
1293;6000050;100760;2030170;Limburg (PV);2013;0.3;20.11;6.03;24.47;7.34
1294;6000050;100760;2030170;Limburg (PV);2014;0.29;20.46;5.96;26.15;7.62
1295;6000050;100760;2030170;Zeer sterk stedelijk;2010;0.18;22.2;4.08;32.06;5.89
1296;6000050;100760;2030170;Zeer sterk stedelijk;2011;0.19;24.72;4.65;32.11;6.04
1297;6000050;100760;2030170;Zeer sterk stedelijk;2012;0.19;24.07;4.68;31.92;6.21
1298;6000050;100760;2030170;Zeer sterk stedelijk;2013;0.18;25.44;4.49;34.49;6.09
1299;6000050;100760;2030170;Zeer sterk stedelijk;2014;0.19;24.92;4.77;31.77;6.08
1300;6000050;100760;2030170;Sterk stedelijk;2010;0.25;22.81;5.61;30.39;7.47
1301;6000050;100760;2030170;Sterk stedelijk;2011;0.24;23.36;5.58;29.45;7.03
1302;6000050;100760;2030170;Sterk stedelijk;2012;0.25;22.58;5.6;28.97;7.18
1303;6000050;100760;2030170;Sterk stedelijk;2013;0.24;23.66;5.7;29.2;7.04
1304;6000050;100760;2030170;Sterk stedelijk;2014;0.25;25.16;6.3;30.92;7.74
1305;6000050;100760;2030170;Matig stedelijk;2010;0.26;22.24;5.85;27.63;7.27
1306;6000050;100760;2030170;Matig stedelijk;2011;0.27;22.97;6.19;27.55;7.42
1307;6000050;100760;2030170;Matig stedelijk;2012;0.26;22.63;5.86;27.37;7.08
1308;6000050;100760;2030170;Matig stedelijk;2013;0.27;23.39;6.24;28.74;7.67
1309;6000050;100760;2030170;Matig stedelijk;2014;0.26;24.71;6.51;28.59;7.54
1310;6000050;100760;2030170;Weinig stedelijk;2010;0.28;23.4;6.61;27.88;7.88
1311;6000050;100760;2030170;Weinig stedelijk;2011;0.28;24.59;6.98;28.32;8.04
1312;6000050;100760;2030170;Weinig stedelijk;2012;0.28;23.15;6.46;26.64;7.43
1313;6000050;100760;2030170;Weinig stedelijk;2013;0.29;24.13;7.01;27.18;7.89
1314;6000050;100760;2030170;Weinig stedelijk;2014;0.28;24.0;6.83;27.83;7.92
1315;6000050;100760;2030170;Niet stedelijk;2010;0.31;24.98;7.69;29.71;9.14
1316;6000050;100760;2030170;Niet stedelijk;2011;0.31;24.48;7.67;26.62;8.34
1317;6000050;100760;2030170;Niet stedelijk;2012;0.32;24.07;7.65;26.9;8.55
1318;6000050;100760;2030170;Niet stedelijk;2013;0.3;23.96;7.09;27.17;8.03
1319;6000050;100760;2030170;Niet stedelijk;2014;0.29;24.26;7.03;27.64;8.02
1320;6000050;100760;2030180;Nederland;2010;0.04;37.35;1.31;44.45;1.56
1321;6000050;100760;2030180;Nederland;2011;0.03;40.82;1.4;41.88;1.44
1322;6000050;100760;2030180;Nederland;2012;0.03;42.94;1.19;42.16;1.17
1323;6000050;100760;2030180;Nederland;2013;0.03;38.24;1.14;41.68;1.24
1324;6000050;100760;2030180;Nederland;2014;0.03;41.01;1.05;41.89;1.08
1325;6000050;100760;2030180;Noord-Nederland (LD);2010;0.04;51.03;1.88;48.72;1.8
1326;6000050;100760;2030180;Noord-Nederland (LD);2011;0.03;37.02;1.19;39.82;1.28
1327;6000050;100760;2030180;Noord-Nederland (LD);2012;0.03;49.81;1.55;47.06;1.47
1328;6000050;100760;2030180;Noord-Nederland (LD);2013;0.03;46.09;1.3;40.21;1.13
1329;6000050;100760;2030180;Noord-Nederland (LD);2014;0.03;42.88;1.23;39.36;1.13
1330;6000050;100760;2030180;Oost-Nederland (LD);2010;0.03;43.03;1.42;58.16;1.92
1331;6000050;100760;2030180;Oost-Nederland (LD);2011;0.03;42.98;1.5;40.9;1.43
1332;6000050;100760;2030180;Oost-Nederland (LD);2012;0.03;46.4;1.3;44.2;1.24
1333;6000050;100760;2030180;Oost-Nederland (LD);2013;0.02;48.59;1.14;47.86;1.12
1334;6000050;100760;2030180;Oost-Nederland (LD);2014;0.03;42.24;1.27;43.3;1.31
1335;6000050;100760;2030180;West-Nederland (LD);2010;0.03;33.02;1.05;42.08;1.33
1336;6000050;100760;2030180;West-Nederland (LD);2011;0.04;41.25;1.45;43.65;1.53
1337;6000050;100760;2030180;West-Nederland (LD);2012;0.03;40.44;1.09;41.06;1.1
1338;6000050;100760;2030180;West-Nederland (LD);2013;0.03;33.9;1.12;38.67;1.27
1339;6000050;100760;2030180;West-Nederland (LD);2014;0.02;37.78;0.91;41.19;1.0
1340;6000050;100760;2030180;Zuid-Nederland (LD);2010;0.04;34.4;1.5;36.23;1.57
1341;6000050;100760;2030180;Zuid-Nederland (LD);2011;0.03;39.33;1.3;39.76;1.31
1342;6000050;100760;2030180;Zuid-Nederland (LD);2012;0.03;41.08;1.13;39.83;1.1
1343;6000050;100760;2030180;Zuid-Nederland (LD);2013;0.03;37.22;1.13;44.83;1.36
1344;6000050;100760;2030180;Zuid-Nederland (LD);2014;0.02;45.8;1.06;43.2;1.0
1345;6000050;100760;2030180;Groningen (PV);2010;0.03;68.05;1.78;55.24;1.45
1346;6000050;100760;2030180;Groningen (PV);2011;0.03;33.27;1.13;32.96;1.12
1347;6000050;100760;2030180;Groningen (PV);2012;0.03;53.03;1.77;44.9;1.5
1348;6000050;100760;2030180;Groningen (PV);2013;0.03;29.18;0.78;29.69;0.79
1349;6000050;100760;2030180;Groningen (PV);2014;0.02;30.26;0.62;33.25;0.69
1350;6000050;100760;2030180;Friesland (PV);2010;0.04;43.6;1.65;43.75;1.65
1351;6000050;100760;2030180;Friesland (PV);2011;0.03;35.43;1.01;34.64;0.98
1352;6000050;100760;2030180;Friesland (PV);2012;0.03;44.74;1.38;48.5;1.5
1353;6000050;100760;2030180;Friesland (PV);2013;0.03;57.68;1.9;46.24;1.52
1354;6000050;100760;2030180;Friesland (PV);2014;0.04;49.01;1.82;42.97;1.59
1355;6000050;100760;2030180;Drenthe (PV);2010;0.05;47.91;2.3;49.7;2.39
1356;6000050;100760;2030180;Drenthe (PV);2011;0.03;43.11;1.49;53.38;1.84
1357;6000050;100760;2030180;Drenthe (PV);2012;0.03;52.56;1.52;47.98;1.39
1358;6000050;100760;2030180;Drenthe (PV);2013;0.02;47.33;1.12;43.15;1.02
1359;6000050;100760;2030180;Drenthe (PV);2014;0.03;43.22;1.16;38.34;1.03
1360;6000050;100760;2030180;Overijssel (PV);2010;0.03;38.99;1.3;55.21;1.84
1361;6000050;100760;2030180;Overijssel (PV);2011;0.03;42.42;1.38;42.3;1.37
1362;6000050;100760;2030180;Overijssel (PV);2012;0.03;45.23;1.36;42.46;1.27
1363;6000050;100760;2030180;Overijssel (PV);2013;0.02;65.14;1.48;53.8;1.22
1364;6000050;100760;2030180;Overijssel (PV);2014;0.02;42.1;1.04;39.71;0.98
1365;6000050;100760;2030180;Flevoland (PV);2010;0.03;38.01;1.11;44.12;1.29
1366;6000050;100760;2030180;Flevoland (PV);2011;0.03;44.03;1.36;40.91;1.26
1367;6000050;100760;2030180;Flevoland (PV);2012;0.03;44.28;1.35;41.84;1.27
1368;6000050;100760;2030180;Flevoland (PV);2013;0.03;44.69;1.54;45.43;1.56
1369;6000050;100760;2030180;Flevoland (PV);2014;0.04;44.72;1.6;41.56;1.49
1370;6000050;100760;2030180;Gelderland (PV);2010;0.03;46.16;1.55;62.22;2.08
1371;6000050;100760;2030180;Gelderland (PV);2011;0.04;43.09;1.6;40.21;1.49
1372;6000050;100760;2030180;Gelderland (PV);2012;0.03;47.63;1.26;45.85;1.22
1373;6000050;100760;2030180;Gelderland (PV);2013;0.02;40.02;0.87;45.11;0.98
1374;6000050;100760;2030180;Gelderland (PV);2014;0.03;41.75;1.34;45.25;1.45
1375;6000050;100760;2030180;Utrecht (PV);2010;0.03;45.11;1.36;46.03;1.39
1376;6000050;100760;2030180;Utrecht (PV);2011;0.04;38.98;1.55;39.55;1.58
1377;6000050;100760;2030180;Utrecht (PV);2012;0.03;46.02;1.54;43.8;1.46
1378;6000050;100760;2030180;Utrecht (PV);2013;0.04;39.42;1.53;41.47;1.61
1379;6000050;100760;2030180;Utrecht (PV);2014;0.03;43.88;1.11;42.45;1.07
1380;6000050;100760;2030180;Noord-Holland (PV);2010;0.03;34.53;1.1;51.77;1.65
1381;6000050;100760;2030180;Noord-Holland (PV);2011;0.04;42.5;1.56;42.51;1.56
1382;6000050;100760;2030180;Noord-Holland (PV);2012;0.03;40.0;1.16;39.68;1.15
1383;6000050;100760;2030180;Noord-Holland (PV);2013;0.04;25.8;0.99;31.16;1.19
1384;6000050;100760;2030180;Noord-Holland (PV);2014;0.02;32.42;0.73;36.66;0.83
1385;6000050;100760;2030180;Zuid-Holland (PV);2010;0.03;27.24;0.85;33.82;1.06
1386;6000050;100760;2030180;Zuid-Holland (PV);2011;0.03;41.24;1.37;46.57;1.55
1387;6000050;100760;2030180;Zuid-Holland (PV);2012;0.02;37.37;0.85;41.12;0.94
1388;6000050;100760;2030180;Zuid-Holland (PV);2013;0.03;40.19;1.1;45.03;1.24
1389;6000050;100760;2030180;Zuid-Holland (PV);2014;0.02;40.03;0.98;44.83;1.1
1390;6000050;100760;2030180;Zeeland (PV);2010;0.04;37.06;1.47;38.12;1.52
1391;6000050;100760;2030180;Zeeland (PV);2011;0.03;40.22;1.02;40.52;1.03
1392;6000050;100760;2030180;Zeeland (PV);2012;0.03;45.41;1.27;40.01;1.12
1393;6000050;100760;2030180;Zeeland (PV);2013;0.03;30.16;0.82;40.98;1.11
1394;6000050;100760;2030180;Zeeland (PV);2014;0.03;32.5;0.95;34.22;1.0
1395;6000050;100760;2030180;Noord-Brabant (PV);2010;0.04;37.43;1.68;37.49;1.68
1396;6000050;100760;2030180;Noord-Brabant (PV);2011;0.03;42.1;1.41;41.03;1.37
1397;6000050;100760;2030180;Noord-Brabant (PV);2012;0.03;42.79;1.22;40.88;1.16
1398;6000050;100760;2030180;Noord-Brabant (PV);2013;0.03;41.56;1.21;51.44;1.5
1399;6000050;100760;2030180;Noord-Brabant (PV);2014;0.03;48.19;1.3;44.56;1.2
1400;6000050;100760;2030180;Limburg (PV);2010;0.04;27.07;1.1;33.17;1.34
1401;6000050;100760;2030180;Limburg (PV);2011;0.03;32.96;1.05;36.83;1.18
1402;6000050;100760;2030180;Limburg (PV);2012;0.03;36.85;0.94;37.25;0.95
1403;6000050;100760;2030180;Limburg (PV);2013;0.03;28.71;0.94;31.85;1.05
1404;6000050;100760;2030180;Limburg (PV);2014;;;;;
1405;6000050;100760;2030180;Zeer sterk stedelijk;2010;0.03;30.62;0.91;41.28;1.23
1406;6000050;100760;2030180;Zeer sterk stedelijk;2011;0.03;46.17;1.6;46.88;1.63
1407;6000050;100760;2030180;Zeer sterk stedelijk;2012;0.02;36.95;0.61;39.24;0.65
1408;6000050;100760;2030180;Zeer sterk stedelijk;2013;0.03;36.15;1.03;47.93;1.36
1409;6000050;100760;2030180;Zeer sterk stedelijk;2014;0.02;33.93;0.52;37.9;0.58
1410;6000050;100760;2030180;Sterk stedelijk;2010;0.03;37.0;1.09;51.16;1.51
1411;6000050;100760;2030180;Sterk stedelijk;2011;0.03;42.16;1.33;44.04;1.39
1412;6000050;100760;2030180;Sterk stedelijk;2012;0.03;43.8;1.19;43.58;1.19
1413;6000050;100760;2030180;Sterk stedelijk;2013;0.03;41.75;1.09;45.56;1.19
1414;6000050;100760;2030180;Sterk stedelijk;2014;0.03;45.88;1.32;47.31;1.36
1415;6000050;100760;2030180;Matig stedelijk;2010;0.04;33.72;1.35;39.13;1.56
1416;6000050;100760;2030180;Matig stedelijk;2011;0.04;41.06;1.56;41.65;1.58
1417;6000050;100760;2030180;Matig stedelijk;2012;0.03;43.66;1.34;42.67;1.31
1418;6000050;100760;2030180;Matig stedelijk;2013;0.04;34.8;1.28;37.54;1.38
1419;6000050;100760;2030180;Matig stedelijk;2014;0.03;40.88;1.1;39.14;1.05
1420;6000050;100760;2030180;Weinig stedelijk;2010;0.04;44.99;1.78;48.18;1.91
1421;6000050;100760;2030180;Weinig stedelijk;2011;0.03;36.7;1.19;38.66;1.26
1422;6000050;100760;2030180;Weinig stedelijk;2012;0.04;42.7;1.5;41.21;1.44
1423;6000050;100760;2030180;Weinig stedelijk;2013;0.03;43.6;1.11;41.47;1.06
1424;6000050;100760;2030180;Weinig stedelijk;2014;0.03;40.81;1.12;41.94;1.15
1425;6000050;100760;2030180;Niet stedelijk;2010;0.04;38.23;1.54;38.61;1.56
1426;6000050;100760;2030180;Niet stedelijk;2011;0.04;35.99;1.35;35.15;1.32
1427;6000050;100760;2030180;Niet stedelijk;2012;0.03;46.14;1.35;43.02;1.26
1428;6000050;100760;2030180;Niet stedelijk;2013;0.04;33.64;1.31;33.83;1.31
1429;6000050;100760;2030180;Niet stedelijk;2014;0.03;36.81;1.18;37.41;1.2
1430;6000050;100760;2030190;Nederland;2010;0.04;11.2;0.49;19.59;0.86
1431;6000050;100760;2030190;Nederland;2011;0.04;12.67;0.5;19.9;0.78
1432;6000050;100760;2030190;Nederland;2012;0.04;11.66;0.44;19.25;0.73
1433;6000050;100760;2030190;Nederland;2013;0.04;13.04;0.49;20.54;0.77
1434;6000050;100760;2030190;Nederland;2014;0.04;11.4;0.41;18.81;0.68
1435;6000050;100760;2030190;Noord-Nederland (LD);2010;0.04;14.21;0.61;19.38;0.84
1436;6000050;100760;2030190;Noord-Nederland (LD);2011;0.04;16.87;0.73;21.61;0.93
1437;6000050;100760;2030190;Noord-Nederland (LD);2012;0.03;12.98;0.43;17.92;0.6
1438;6000050;100760;2030190;Noord-Nederland (LD);2013;0.04;15.08;0.65;21.09;0.91
1439;6000050;100760;2030190;Noord-Nederland (LD);2014;0.04;13.45;0.59;19.28;0.85
1440;6000050;100760;2030190;Oost-Nederland (LD);2010;0.05;10.32;0.49;16.52;0.79
1441;6000050;100760;2030190;Oost-Nederland (LD);2011;0.04;12.37;0.49;18.84;0.75
1442;6000050;100760;2030190;Oost-Nederland (LD);2012;0.04;15.05;0.55;21.45;0.79
1443;6000050;100760;2030190;Oost-Nederland (LD);2013;0.04;12.74;0.53;20.03;0.84
1444;6000050;100760;2030190;Oost-Nederland (LD);2014;0.04;11.72;0.46;18.74;0.74
1445;6000050;100760;2030190;West-Nederland (LD);2010;0.04;11.71;0.48;22.4;0.92
1446;6000050;100760;2030190;West-Nederland (LD);2011;0.03;12.26;0.41;20.66;0.69
1447;6000050;100760;2030190;West-Nederland (LD);2012;0.03;11.4;0.39;20.55;0.7
