ID;RedenBeeindiging;RegioS;Perioden;WmoClienten_1;WmoClientenPer1000Inwoners_2
1299;Levering is tijdelijk beëindigd;Tilburg;1e halfjaar 2024;;
1300;Levering is tijdelijk beëindigd;Tubbergen;1e halfjaar 2024;;
1301;Levering is tijdelijk beëindigd;Twenterand;1e halfjaar 2024;;
1302;Levering is tijdelijk beëindigd;Tynaarlo;1e halfjaar 2024;;
1303;Levering is tijdelijk beëindigd;Tytsjerksteradiel;1e halfjaar 2024;;
1304;Levering is tijdelijk beëindigd;Uitgeest;1e halfjaar 2024;;
1305;Levering is tijdelijk beëindigd;Uithoorn;1e halfjaar 2024;;
1306;Levering is tijdelijk beëindigd;Urk;1e halfjaar 2024;;
1307;Levering is tijdelijk beëindigd;Utrecht (gemeente);1e halfjaar 2024;;
1308;Levering is tijdelijk beëindigd;Utrechtse Heuvelrug;1e halfjaar 2024;;
1309;Levering is tijdelijk beëindigd;Vaals;1e halfjaar 2024;;
1310;Levering is tijdelijk beëindigd;Valkenburg aan de Geul;1e halfjaar 2024;;
1311;Levering is tijdelijk beëindigd;Valkenswaard;1e halfjaar 2024;;
1312;Levering is tijdelijk beëindigd;Veendam;1e halfjaar 2024;;
1313;Levering is tijdelijk beëindigd;Veenendaal;1e halfjaar 2024;;
1314;Levering is tijdelijk beëindigd;Veere;1e halfjaar 2024;;
1315;Levering is tijdelijk beëindigd;Veldhoven;1e halfjaar 2024;;
1316;Levering is tijdelijk beëindigd;Velsen;1e halfjaar 2024;;
1317;Levering is tijdelijk beëindigd;Venlo;1e halfjaar 2024;;
1318;Levering is tijdelijk beëindigd;Venray;1e halfjaar 2024;10.0;0.0
1319;Levering is tijdelijk beëindigd;Vijfheerenlanden;1e halfjaar 2024;25.0;0.0
1320;Levering is tijdelijk beëindigd;Vlaardingen;1e halfjaar 2024;;
1321;Levering is tijdelijk beëindigd;Vlieland;1e halfjaar 2024;;
1322;Levering is tijdelijk beëindigd;Vlissingen;1e halfjaar 2024;10.0;0.0
1323;Levering is tijdelijk beëindigd;Voerendaal;1e halfjaar 2024;;
1324;Levering is tijdelijk beëindigd;Voorne aan Zee;1e halfjaar 2024;;
1325;Levering is tijdelijk beëindigd;Voorschoten;1e halfjaar 2024;;
1326;Levering is tijdelijk beëindigd;Voorst;1e halfjaar 2024;;
1327;Levering is tijdelijk beëindigd;Vught;1e halfjaar 2024;;
1328;Levering is tijdelijk beëindigd;Waadhoeke;1e halfjaar 2024;;
1329;Levering is tijdelijk beëindigd;Waalre;1e halfjaar 2024;10.0;1.0
1330;Levering is tijdelijk beëindigd;Waalwijk;1e halfjaar 2024;;
1331;Levering is tijdelijk beëindigd;Waddinxveen;1e halfjaar 2024;;
1332;Levering is tijdelijk beëindigd;Wageningen;1e halfjaar 2024;;
1333;Levering is tijdelijk beëindigd;Wassenaar;1e halfjaar 2024;;
1334;Levering is tijdelijk beëindigd;Waterland;1e halfjaar 2024;;
1335;Levering is tijdelijk beëindigd;Weert;1e halfjaar 2024;;
1336;Levering is tijdelijk beëindigd;West Betuwe;1e halfjaar 2024;;
1337;Levering is tijdelijk beëindigd;West Maas en Waal;1e halfjaar 2024;;
1338;Levering is tijdelijk beëindigd;Westerkwartier;1e halfjaar 2024;20.0;0.0
1339;Levering is tijdelijk beëindigd;Westerveld;1e halfjaar 2024;;
1340;Levering is tijdelijk beëindigd;Westervoort;1e halfjaar 2024;;
1341;Levering is tijdelijk beëindigd;Westerwolde;1e halfjaar 2024;10.0;0.0
1342;Levering is tijdelijk beëindigd;Westland;1e halfjaar 2024;;
1343;Levering is tijdelijk beëindigd;Weststellingwerf;1e halfjaar 2024;;
1344;Levering is tijdelijk beëindigd;Wierden;1e halfjaar 2024;;
1345;Levering is tijdelijk beëindigd;Wijchen;1e halfjaar 2024;;
1346;Levering is tijdelijk beëindigd;Wijdemeren;1e halfjaar 2024;;
1347;Levering is tijdelijk beëindigd;Wijk bij Duurstede;1e halfjaar 2024;;
1348;Levering is tijdelijk beëindigd;Winterswijk;1e halfjaar 2024;;
1349;Levering is tijdelijk beëindigd;Woensdrecht;1e halfjaar 2024;;
1350;Levering is tijdelijk beëindigd;Woerden;1e halfjaar 2024;;
1351;Levering is tijdelijk beëindigd;De Wolden;1e halfjaar 2024;;
1352;Levering is tijdelijk beëindigd;Wormerland;1e halfjaar 2024;15.0;1.0
1353;Levering is tijdelijk beëindigd;Woudenberg;1e halfjaar 2024;;
1354;Levering is tijdelijk beëindigd;Zaanstad;1e halfjaar 2024;;
1355;Levering is tijdelijk beëindigd;Zaltbommel;1e halfjaar 2024;;
1356;Levering is tijdelijk beëindigd;Zandvoort;1e halfjaar 2024;;
1357;Levering is tijdelijk beëindigd;Zeewolde;1e halfjaar 2024;;
1358;Levering is tijdelijk beëindigd;Zeist;1e halfjaar 2024;;
1359;Levering is tijdelijk beëindigd;Zevenaar;1e halfjaar 2024;;
1360;Levering is tijdelijk beëindigd;Zoetermeer;1e halfjaar 2024;15.0;0.0
1361;Levering is tijdelijk beëindigd;Zoeterwoude;1e halfjaar 2024;;
1362;Levering is tijdelijk beëindigd;Zuidplas;1e halfjaar 2024;;
1363;Levering is tijdelijk beëindigd;Zundert;1e halfjaar 2024;;
1364;Levering is tijdelijk beëindigd;Zutphen;1e halfjaar 2024;;
1365;Levering is tijdelijk beëindigd;Zwartewaterland;1e halfjaar 2024;;
1366;Levering is tijdelijk beëindigd;Zwijndrecht;1e halfjaar 2024;;
1367;Levering is tijdelijk beëindigd;Zwolle;1e halfjaar 2024;10.0;0.0
1368;Overdracht toewijzing;Aa en Hunze;1e halfjaar 2024;;
1369;Overdracht toewijzing;Aalsmeer;1e halfjaar 2024;;
1370;Overdracht toewijzing;Aalten;1e halfjaar 2024;;
1371;Overdracht toewijzing;Achtkarspelen;1e halfjaar 2024;;
1372;Overdracht toewijzing;Alblasserdam;1e halfjaar 2024;;
1373;Overdracht toewijzing;Albrandswaard;1e halfjaar 2024;;
1374;Overdracht toewijzing;Alkmaar;1e halfjaar 2024;;
1375;Overdracht toewijzing;Almelo;1e halfjaar 2024;;
1376;Overdracht toewijzing;Almere;1e halfjaar 2024;;
1377;Overdracht toewijzing;Alphen aan den Rijn;1e halfjaar 2024;;
1378;Overdracht toewijzing;Alphen-Chaam;1e halfjaar 2024;;
1379;Overdracht toewijzing;Altena;1e halfjaar 2024;;
1380;Overdracht toewijzing;Ameland;1e halfjaar 2024;;
1381;Overdracht toewijzing;Amersfoort;1e halfjaar 2024;;
1382;Overdracht toewijzing;Amstelveen;1e halfjaar 2024;;
1383;Overdracht toewijzing;Amsterdam;1e halfjaar 2024;;
1384;Overdracht toewijzing;Apeldoorn;1e halfjaar 2024;;
1385;Overdracht toewijzing;Arnhem;1e halfjaar 2024;;
1386;Overdracht toewijzing;Assen;1e halfjaar 2024;;
1387;Overdracht toewijzing;Asten;1e halfjaar 2024;;
1388;Overdracht toewijzing;Baarle-Nassau;1e halfjaar 2024;;
1389;Overdracht toewijzing;Baarn;1e halfjaar 2024;;
1390;Overdracht toewijzing;Barendrecht;1e halfjaar 2024;;
1391;Overdracht toewijzing;Barneveld;1e halfjaar 2024;;
1392;Overdracht toewijzing;Beek (L.);1e halfjaar 2024;;
1393;Overdracht toewijzing;Beekdaelen;1e halfjaar 2024;;
1394;Overdracht toewijzing;Beesel;1e halfjaar 2024;;
1395;Overdracht toewijzing;Berg en Dal;1e halfjaar 2024;;
1396;Overdracht toewijzing;Bergeijk;1e halfjaar 2024;;
1397;Overdracht toewijzing;Bergen (L.);1e halfjaar 2024;;
1398;Overdracht toewijzing;Bergen (NH.);1e halfjaar 2024;;
1399;Overdracht toewijzing;Bergen op Zoom;1e halfjaar 2024;;
1400;Overdracht toewijzing;Berkelland;1e halfjaar 2024;;
1401;Overdracht toewijzing;Bernheze;1e halfjaar 2024;;
1402;Overdracht toewijzing;Best;1e halfjaar 2024;;
1403;Overdracht toewijzing;Beuningen;1e halfjaar 2024;;
1404;Overdracht toewijzing;Beverwijk;1e halfjaar 2024;;
1405;Overdracht toewijzing;De Bilt;1e halfjaar 2024;;
1406;Overdracht toewijzing;Bladel;1e halfjaar 2024;;
1407;Overdracht toewijzing;Blaricum;1e halfjaar 2024;;
1408;Overdracht toewijzing;Bloemendaal;1e halfjaar 2024;;
1409;Overdracht toewijzing;Bodegraven-Reeuwijk;1e halfjaar 2024;;
1410;Overdracht toewijzing;Boekel;1e halfjaar 2024;;
1411;Overdracht toewijzing;Borger-Odoorn;1e halfjaar 2024;;
1412;Overdracht toewijzing;Borne;1e halfjaar 2024;;
1413;Overdracht toewijzing;Borsele;1e halfjaar 2024;;
1414;Overdracht toewijzing;Boxtel;1e halfjaar 2024;;
1415;Overdracht toewijzing;Breda;1e halfjaar 2024;;
1416;Overdracht toewijzing;Bronckhorst;1e halfjaar 2024;;
1417;Overdracht toewijzing;Brummen;1e halfjaar 2024;;
1418;Overdracht toewijzing;Brunssum;1e halfjaar 2024;;
1419;Overdracht toewijzing;Bunnik;1e halfjaar 2024;;
1420;Overdracht toewijzing;Bunschoten;1e halfjaar 2024;;
1421;Overdracht toewijzing;Buren;1e halfjaar 2024;;
1422;Overdracht toewijzing;Capelle aan den IJssel;1e halfjaar 2024;;
1423;Overdracht toewijzing;Castricum;1e halfjaar 2024;;
1424;Overdracht toewijzing;Coevorden;1e halfjaar 2024;;
1425;Overdracht toewijzing;Cranendonck;1e halfjaar 2024;;
1426;Overdracht toewijzing;Culemborg;1e halfjaar 2024;;
1427;Overdracht toewijzing;Dalfsen;1e halfjaar 2024;;
1428;Overdracht toewijzing;Dantumadiel;1e halfjaar 2024;;
1429;Overdracht toewijzing;Delft;1e halfjaar 2024;;
1430;Overdracht toewijzing;Deurne;1e halfjaar 2024;;
1431;Overdracht toewijzing;Deventer;1e halfjaar 2024;;
1432;Overdracht toewijzing;Diemen;1e halfjaar 2024;;
1433;Overdracht toewijzing;Dijk en Waard;1e halfjaar 2024;;
1434;Overdracht toewijzing;Dinkelland;1e halfjaar 2024;;
1435;Overdracht toewijzing;Doesburg;1e halfjaar 2024;;
1436;Overdracht toewijzing;Doetinchem;1e halfjaar 2024;;
1437;Overdracht toewijzing;Dongen;1e halfjaar 2024;;
1438;Overdracht toewijzing;Dordrecht;1e halfjaar 2024;;
1439;Overdracht toewijzing;Drechterland;1e halfjaar 2024;;
1440;Overdracht toewijzing;Drimmelen;1e halfjaar 2024;;
1441;Overdracht toewijzing;Dronten;1e halfjaar 2024;;
1442;Overdracht toewijzing;Druten;1e halfjaar 2024;;
1443;Overdracht toewijzing;Duiven;1e halfjaar 2024;;
1444;Overdracht toewijzing;Echt-Susteren;1e halfjaar 2024;;
1445;Overdracht toewijzing;Edam-Volendam;1e halfjaar 2024;;
1446;Overdracht toewijzing;Ede;1e halfjaar 2024;;
1447;Overdracht toewijzing;Eemnes;1e halfjaar 2024;;
1448;Overdracht toewijzing;Eemsdelta;1e halfjaar 2024;;
1449;Overdracht toewijzing;Eersel;1e halfjaar 2024;;
1450;Overdracht toewijzing;Eijsden-Margraten;1e halfjaar 2024;;
1451;Overdracht toewijzing;Eindhoven;1e halfjaar 2024;;
1452;Overdracht toewijzing;Elburg;1e halfjaar 2024;;
1453;Overdracht toewijzing;Emmen;1e halfjaar 2024;;
1454;Overdracht toewijzing;Enkhuizen;1e halfjaar 2024;;
1455;Overdracht toewijzing;Enschede;1e halfjaar 2024;;
1456;Overdracht toewijzing;Epe;1e halfjaar 2024;;
1457;Overdracht toewijzing;Ermelo;1e halfjaar 2024;;
1458;Overdracht toewijzing;Etten-Leur;1e halfjaar 2024;;
1459;Overdracht toewijzing;De Fryske Marren;1e halfjaar 2024;;
1460;Overdracht toewijzing;Geertruidenberg;1e halfjaar 2024;;
1461;Overdracht toewijzing;Geldrop-Mierlo;1e halfjaar 2024;;
1462;Overdracht toewijzing;Gemert-Bakel;1e halfjaar 2024;;
1463;Overdracht toewijzing;Gennep;1e halfjaar 2024;;
1464;Overdracht toewijzing;Gilze en Rijen;1e halfjaar 2024;;
1465;Overdracht toewijzing;Goeree-Overflakkee;1e halfjaar 2024;;
1466;Overdracht toewijzing;Goes;1e halfjaar 2024;;
1467;Overdracht toewijzing;Goirle;1e halfjaar 2024;;
1468;Overdracht toewijzing;Gooise Meren;1e halfjaar 2024;;
1469;Overdracht toewijzing;Gorinchem;1e halfjaar 2024;;
1470;Overdracht toewijzing;Gouda;1e halfjaar 2024;;
1471;Overdracht toewijzing;'s-Gravenhage (gemeente);1e halfjaar 2024;;
1472;Overdracht toewijzing;Groningen (gemeente);1e halfjaar 2024;;
1473;Overdracht toewijzing;Gulpen-Wittem;1e halfjaar 2024;;
1474;Overdracht toewijzing;Haaksbergen;1e halfjaar 2024;;
1475;Overdracht toewijzing;Haarlem;1e halfjaar 2024;;
1476;Overdracht toewijzing;Haarlemmermeer;1e halfjaar 2024;;
1477;Overdracht toewijzing;Halderberge;1e halfjaar 2024;;
1478;Overdracht toewijzing;Hardenberg;1e halfjaar 2024;;
1479;Overdracht toewijzing;Harderwijk;1e halfjaar 2024;;
1480;Overdracht toewijzing;Hardinxveld-Giessendam;1e halfjaar 2024;;
1481;Overdracht toewijzing;Harlingen;1e halfjaar 2024;;
1482;Overdracht toewijzing;Hattem;1e halfjaar 2024;;
1483;Overdracht toewijzing;Heemskerk;1e halfjaar 2024;;
1484;Overdracht toewijzing;Heemstede;1e halfjaar 2024;;
1485;Overdracht toewijzing;Heerde;1e halfjaar 2024;;
1486;Overdracht toewijzing;Heerenveen;1e halfjaar 2024;;
1487;Overdracht toewijzing;Heerlen;1e halfjaar 2024;;
1488;Overdracht toewijzing;Heeze-Leende;1e halfjaar 2024;;
1489;Overdracht toewijzing;Heiloo;1e halfjaar 2024;;
1490;Overdracht toewijzing;Den Helder;1e halfjaar 2024;;
1491;Overdracht toewijzing;Hellendoorn;1e halfjaar 2024;;
1492;Overdracht toewijzing;Helmond;1e halfjaar 2024;;
1493;Overdracht toewijzing;Hendrik-Ido-Ambacht;1e halfjaar 2024;;
1494;Overdracht toewijzing;Hengelo (O.);1e halfjaar 2024;;
1495;Overdracht toewijzing;'s-Hertogenbosch;1e halfjaar 2024;;
1496;Overdracht toewijzing;Heumen;1e halfjaar 2024;;
1497;Overdracht toewijzing;Heusden;1e halfjaar 2024;;
1498;Overdracht toewijzing;Hillegom;1e halfjaar 2024;;
1499;Overdracht toewijzing;Hilvarenbeek;1e halfjaar 2024;;
1500;Overdracht toewijzing;Hilversum;1e halfjaar 2024;;
1501;Overdracht toewijzing;Hoeksche Waard;1e halfjaar 2024;;
1502;Overdracht toewijzing;Hof van Twente;1e halfjaar 2024;;
1503;Overdracht toewijzing;Het Hogeland;1e halfjaar 2024;;
1504;Overdracht toewijzing;Hollands Kroon;1e halfjaar 2024;;
1505;Overdracht toewijzing;Hoogeveen;1e halfjaar 2024;;
1506;Overdracht toewijzing;Hoorn;1e halfjaar 2024;;
1507;Overdracht toewijzing;Horst aan de Maas;1e halfjaar 2024;;
1508;Overdracht toewijzing;Houten;1e halfjaar 2024;;
1509;Overdracht toewijzing;Huizen;1e halfjaar 2024;;
1510;Overdracht toewijzing;Hulst;1e halfjaar 2024;;
1511;Overdracht toewijzing;IJsselstein;1e halfjaar 2024;;
1512;Overdracht toewijzing;Kaag en Braassem;1e halfjaar 2024;;
1513;Overdracht toewijzing;Kampen;1e halfjaar 2024;;
1514;Overdracht toewijzing;Kapelle;1e halfjaar 2024;;
1515;Overdracht toewijzing;Katwijk;1e halfjaar 2024;;
1516;Overdracht toewijzing;Kerkrade;1e halfjaar 2024;;
1517;Overdracht toewijzing;Koggenland;1e halfjaar 2024;;
1518;Overdracht toewijzing;Krimpen aan den IJssel;1e halfjaar 2024;;
1519;Overdracht toewijzing;Krimpenerwaard;1e halfjaar 2024;;
1520;Overdracht toewijzing;Laarbeek;1e halfjaar 2024;;
1521;Overdracht toewijzing;Land van Cuijk;1e halfjaar 2024;;
1522;Overdracht toewijzing;Landgraaf;1e halfjaar 2024;;
1523;Overdracht toewijzing;Landsmeer;1e halfjaar 2024;;
1524;Overdracht toewijzing;Lansingerland;1e halfjaar 2024;;
1525;Overdracht toewijzing;Laren (NH.);1e halfjaar 2024;;
1526;Overdracht toewijzing;Leeuwarden;1e halfjaar 2024;;
1527;Overdracht toewijzing;Leiden;1e halfjaar 2024;;
1528;Overdracht toewijzing;Leiderdorp;1e halfjaar 2024;;
1529;Overdracht toewijzing;Leidschendam-Voorburg;1e halfjaar 2024;;
1530;Overdracht toewijzing;Lelystad;1e halfjaar 2024;;
1531;Overdracht toewijzing;Leudal;1e halfjaar 2024;;
1532;Overdracht toewijzing;Leusden;1e halfjaar 2024;;
1533;Overdracht toewijzing;Lingewaard;1e halfjaar 2024;;
1534;Overdracht toewijzing;Lisse;1e halfjaar 2024;;
1535;Overdracht toewijzing;Lochem;1e halfjaar 2024;;
1536;Overdracht toewijzing;Loon op Zand;1e halfjaar 2024;;
1537;Overdracht toewijzing;Lopik;1e halfjaar 2024;;
1538;Overdracht toewijzing;Losser;1e halfjaar 2024;;
1539;Overdracht toewijzing;Maasdriel;1e halfjaar 2024;;
1540;Overdracht toewijzing;Maasgouw;1e halfjaar 2024;;
1541;Overdracht toewijzing;Maashorst;1e halfjaar 2024;;
1542;Overdracht toewijzing;Maassluis;1e halfjaar 2024;;
1543;Overdracht toewijzing;Maastricht;1e halfjaar 2024;;
1544;Overdracht toewijzing;Medemblik;1e halfjaar 2024;;
1545;Overdracht toewijzing;Meerssen;1e halfjaar 2024;;
1546;Overdracht toewijzing;Meierijstad;1e halfjaar 2024;;
1547;Overdracht toewijzing;Meppel;1e halfjaar 2024;;
1548;Overdracht toewijzing;Middelburg (Z.);1e halfjaar 2024;;
1549;Overdracht toewijzing;Midden-Delfland;1e halfjaar 2024;;
1550;Overdracht toewijzing;Midden-Drenthe;1e halfjaar 2024;;
1551;Overdracht toewijzing;Midden-Groningen;1e halfjaar 2024;;
1552;Overdracht toewijzing;Moerdijk;1e halfjaar 2024;;
1553;Overdracht toewijzing;Molenlanden;1e halfjaar 2024;;
1554;Overdracht toewijzing;Montferland;1e halfjaar 2024;;
1555;Overdracht toewijzing;Montfoort;1e halfjaar 2024;;
1556;Overdracht toewijzing;Mook en Middelaar;1e halfjaar 2024;;
1557;Overdracht toewijzing;Neder-Betuwe;1e halfjaar 2024;;
1558;Overdracht toewijzing;Nederweert;1e halfjaar 2024;;
1559;Overdracht toewijzing;Nieuwegein;1e halfjaar 2024;;
1560;Overdracht toewijzing;Nieuwkoop;1e halfjaar 2024;;
1561;Overdracht toewijzing;Nijkerk;1e halfjaar 2024;;
1562;Overdracht toewijzing;Nijmegen;1e halfjaar 2024;;
1563;Overdracht toewijzing;Nissewaard;1e halfjaar 2024;;
1564;Overdracht toewijzing;Noardeast-Fryslân;1e halfjaar 2024;;
1565;Overdracht toewijzing;Noord-Beveland;1e halfjaar 2024;;
1566;Overdracht toewijzing;Noordenveld;1e halfjaar 2024;;
1567;Overdracht toewijzing;Noordoostpolder;1e halfjaar 2024;;
1568;Overdracht toewijzing;Noordwijk;1e halfjaar 2024;;
1569;Overdracht toewijzing;Nuenen, Gerwen en Nederwetten;1e halfjaar 2024;;
1570;Overdracht toewijzing;Nunspeet;1e halfjaar 2024;;
1571;Overdracht toewijzing;Oegstgeest;1e halfjaar 2024;;
1572;Overdracht toewijzing;Oirschot;1e halfjaar 2024;;
1573;Overdracht toewijzing;Oisterwijk;1e halfjaar 2024;;
1574;Overdracht toewijzing;Oldambt;1e halfjaar 2024;;
1575;Overdracht toewijzing;Oldebroek;1e halfjaar 2024;;
1576;Overdracht toewijzing;Oldenzaal;1e halfjaar 2024;;
1577;Overdracht toewijzing;Olst-Wijhe;1e halfjaar 2024;;
1578;Overdracht toewijzing;Ommen;1e halfjaar 2024;;
1579;Overdracht toewijzing;Oost Gelre;1e halfjaar 2024;;
1580;Overdracht toewijzing;Oosterhout;1e halfjaar 2024;;
1581;Overdracht toewijzing;Ooststellingwerf;1e halfjaar 2024;;
1582;Overdracht toewijzing;Oostzaan;1e halfjaar 2024;;
1583;Overdracht toewijzing;Opmeer;1e halfjaar 2024;;
1584;Overdracht toewijzing;Opsterland;1e halfjaar 2024;;
1585;Overdracht toewijzing;Oss;1e halfjaar 2024;;
1586;Overdracht toewijzing;Oude IJsselstreek;1e halfjaar 2024;;
1587;Overdracht toewijzing;Ouder-Amstel;1e halfjaar 2024;;
1588;Overdracht toewijzing;Oudewater;1e halfjaar 2024;;
1589;Overdracht toewijzing;Overbetuwe;1e halfjaar 2024;;
1590;Overdracht toewijzing;Papendrecht;1e halfjaar 2024;;
1591;Overdracht toewijzing;Peel en Maas;1e halfjaar 2024;;
1592;Overdracht toewijzing;Pekela;1e halfjaar 2024;;
1593;Overdracht toewijzing;Pijnacker-Nootdorp;1e halfjaar 2024;;
1594;Overdracht toewijzing;Purmerend;1e halfjaar 2024;;
1595;Overdracht toewijzing;Putten;1e halfjaar 2024;;
1596;Overdracht toewijzing;Raalte;1e halfjaar 2024;;
1597;Overdracht toewijzing;Reimerswaal;1e halfjaar 2024;;
1598;Overdracht toewijzing;Renkum;1e halfjaar 2024;;
1599;Overdracht toewijzing;Renswoude;1e halfjaar 2024;;
1600;Overdracht toewijzing;Reusel-De Mierden;1e halfjaar 2024;;
1601;Overdracht toewijzing;Rheden;1e halfjaar 2024;;
1602;Overdracht toewijzing;Rhenen;1e halfjaar 2024;;
1603;Overdracht toewijzing;Ridderkerk;1e halfjaar 2024;;
1604;Overdracht toewijzing;Rijssen-Holten;1e halfjaar 2024;;
1605;Overdracht toewijzing;Rijswijk (ZH.);1e halfjaar 2024;;
1606;Overdracht toewijzing;Roerdalen;1e halfjaar 2024;;
1607;Overdracht toewijzing;Roermond;1e halfjaar 2024;;
1608;Overdracht toewijzing;De Ronde Venen;1e halfjaar 2024;;
1609;Overdracht toewijzing;Roosendaal;1e halfjaar 2024;;
1610;Overdracht toewijzing;Rotterdam;1e halfjaar 2024;;
1611;Overdracht toewijzing;Rozendaal;1e halfjaar 2024;;
1612;Overdracht toewijzing;Rucphen;1e halfjaar 2024;;
1613;Overdracht toewijzing;Schagen;1e halfjaar 2024;;
1614;Overdracht toewijzing;Scherpenzeel;1e halfjaar 2024;;
1615;Overdracht toewijzing;Schiedam;1e halfjaar 2024;;
1616;Overdracht toewijzing;Schiermonnikoog;1e halfjaar 2024;;
1617;Overdracht toewijzing;Schouwen-Duiveland;1e halfjaar 2024;;
1618;Overdracht toewijzing;Simpelveld;1e halfjaar 2024;;
1619;Overdracht toewijzing;Sint-Michielsgestel;1e halfjaar 2024;;
1620;Overdracht toewijzing;Sittard-Geleen;1e halfjaar 2024;;
1621;Overdracht toewijzing;Sliedrecht;1e halfjaar 2024;;
1622;Overdracht toewijzing;Sluis;1e halfjaar 2024;;
1623;Overdracht toewijzing;Smallingerland;1e halfjaar 2024;;
1624;Overdracht toewijzing;Soest;1e halfjaar 2024;;
1625;Overdracht toewijzing;Someren;1e halfjaar 2024;;
1626;Overdracht toewijzing;Son en Breugel;1e halfjaar 2024;;
1627;Overdracht toewijzing;Stadskanaal;1e halfjaar 2024;;
1628;Overdracht toewijzing;Staphorst;1e halfjaar 2024;;
1629;Overdracht toewijzing;Stede Broec;1e halfjaar 2024;;
1630;Overdracht toewijzing;Steenbergen;1e halfjaar 2024;;
1631;Overdracht toewijzing;Steenwijkerland;1e halfjaar 2024;;
1632;Overdracht toewijzing;Stein (L.);1e halfjaar 2024;;
1633;Overdracht toewijzing;Stichtse Vecht;1e halfjaar 2024;;
1634;Overdracht toewijzing;Súdwest-Fryslân;1e halfjaar 2024;;
1635;Overdracht toewijzing;Terneuzen;1e halfjaar 2024;;
1636;Overdracht toewijzing;Terschelling;1e halfjaar 2024;;
1637;Overdracht toewijzing;Texel;1e halfjaar 2024;;
1638;Overdracht toewijzing;Teylingen;1e halfjaar 2024;;
1639;Overdracht toewijzing;Tholen;1e halfjaar 2024;;
1640;Overdracht toewijzing;Tiel;1e halfjaar 2024;;
1641;Overdracht toewijzing;Tilburg;1e halfjaar 2024;;
1642;Overdracht toewijzing;Tubbergen;1e halfjaar 2024;;
1643;Overdracht toewijzing;Twenterand;1e halfjaar 2024;;
1644;Overdracht toewijzing;Tynaarlo;1e halfjaar 2024;;
1645;Overdracht toewijzing;Tytsjerksteradiel;1e halfjaar 2024;;
1646;Overdracht toewijzing;Uitgeest;1e halfjaar 2024;;
1647;Overdracht toewijzing;Uithoorn;1e halfjaar 2024;;
1648;Overdracht toewijzing;Urk;1e halfjaar 2024;;
1649;Overdracht toewijzing;Utrecht (gemeente);1e halfjaar 2024;;
1650;Overdracht toewijzing;Utrechtse Heuvelrug;1e halfjaar 2024;;
1651;Overdracht toewijzing;Vaals;1e halfjaar 2024;;
1652;Overdracht toewijzing;Valkenburg aan de Geul;1e halfjaar 2024;;
1653;Overdracht toewijzing;Valkenswaard;1e halfjaar 2024;;
1654;Overdracht toewijzing;Veendam;1e halfjaar 2024;;
1655;Overdracht toewijzing;Veenendaal;1e halfjaar 2024;;
1656;Overdracht toewijzing;Veere;1e halfjaar 2024;;
1657;Overdracht toewijzing;Veldhoven;1e halfjaar 2024;;
1658;Overdracht toewijzing;Velsen;1e halfjaar 2024;;
1659;Overdracht toewijzing;Venlo;1e halfjaar 2024;;
1660;Overdracht toewijzing;Venray;1e halfjaar 2024;;
1661;Overdracht toewijzing;Vijfheerenlanden;1e halfjaar 2024;;
1662;Overdracht toewijzing;Vlaardingen;1e halfjaar 2024;;
1663;Overdracht toewijzing;Vlieland;1e halfjaar 2024;;
1664;Overdracht toewijzing;Vlissingen;1e halfjaar 2024;;
1665;Overdracht toewijzing;Voerendaal;1e halfjaar 2024;;
1666;Overdracht toewijzing;Voorne aan Zee;1e halfjaar 2024;;
1667;Overdracht toewijzing;Voorschoten;1e halfjaar 2024;;
1668;Overdracht toewijzing;Voorst;1e halfjaar 2024;;
1669;Overdracht toewijzing;Vught;1e halfjaar 2024;;
1670;Overdracht toewijzing;Waadhoeke;1e halfjaar 2024;;
1671;Overdracht toewijzing;Waalre;1e halfjaar 2024;;
1672;Overdracht toewijzing;Waalwijk;1e halfjaar 2024;;
1673;Overdracht toewijzing;Waddinxveen;1e halfjaar 2024;;
1674;Overdracht toewijzing;Wageningen;1e halfjaar 2024;;
1675;Overdracht toewijzing;Wassenaar;1e halfjaar 2024;;
1676;Overdracht toewijzing;Waterland;1e halfjaar 2024;;
1677;Overdracht toewijzing;Weert;1e halfjaar 2024;;
1678;Overdracht toewijzing;West Betuwe;1e halfjaar 2024;;
1679;Overdracht toewijzing;West Maas en Waal;1e halfjaar 2024;;
1680;Overdracht toewijzing;Westerkwartier;1e halfjaar 2024;;
1681;Overdracht toewijzing;Westerveld;1e halfjaar 2024;;
1682;Overdracht toewijzing;Westervoort;1e halfjaar 2024;;
1683;Overdracht toewijzing;Westerwolde;1e halfjaar 2024;;
1684;Overdracht toewijzing;Westland;1e halfjaar 2024;;
1685;Overdracht toewijzing;Weststellingwerf;1e halfjaar 2024;;
1686;Overdracht toewijzing;Wierden;1e halfjaar 2024;;
1687;Overdracht toewijzing;Wijchen;1e halfjaar 2024;;
1688;Overdracht toewijzing;Wijdemeren;1e halfjaar 2024;;
1689;Overdracht toewijzing;Wijk bij Duurstede;1e halfjaar 2024;;
1690;Overdracht toewijzing;Winterswijk;1e halfjaar 2024;;
1691;Overdracht toewijzing;Woensdrecht;1e halfjaar 2024;;
1692;Overdracht toewijzing;Woerden;1e halfjaar 2024;;
1693;Overdracht toewijzing;De Wolden;1e halfjaar 2024;;
1694;Overdracht toewijzing;Wormerland;1e halfjaar 2024;;
