ID;Bedrijfsomvang;BedrijfstakkenBranchesSBI2008;Perioden;Bedrijven_1;WerkzamePersonenFTEGemiddeld_2;Bedrijfsopbrengsten_3;TotaleBedrijfslasten_4;InkoopwaardeOmzet_5;PersoneleKosten_6;OverigeBedrijfslasten_7;Bedrijfsresultaat_8;ToegevoegdeWaarde_9
65;1;66 Overige financiële dienstverlening;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
66;1;L Verhuur en handel van onroerend goed;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
67;1;68 Verhuur en handel van onroerend goed;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68;1;M Specialistische zakelijke diensten;2008;27.0;27.0;19.0;13.0;7.0;26.0;22.0;37.0;33.0
69;1;69 Juridische diensten en administratie;2008;5.0;5.0;3.0;2.0;0.0;6.0;4.0;7.0;6.0
70;1;70 Holdings en managementadviesbureaus;2008;9.0;9.0;8.0;5.0;2.0;13.0;9.0;18.0;16.0
71;1;71 Architecten-, ingenieursbureaus e.d.;2008;4.0;4.0;3.0;2.0;1.0;2.0;3.0;6.0;5.0
72;1;72 Research;2008;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
73;1;73 Reclamewezen en marktonderzoek;2008;4.0;4.0;2.0;2.0;2.0;3.0;3.0;3.0;3.0
74;1;74 Design, fotografie, vertaalbureaus;2008;5.0;4.0;2.0;2.0;1.0;1.0;3.0;3.0;3.0
75;1;75 Veterinaire dienstverlening;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
76;1;N Verhuur en overige zakelijke diensten;2008;5.0;6.0;4.0;3.0;3.0;3.0;4.0;5.0;5.0
77;1;77 Verhuur van roerende goederen;2008;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
78;1;78 Uitzendbureaus en arbeidsbemiddeling;2008;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
79;1;79 Reisbureaus, reisorganisatie en -info;2008;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
80;1;80 Beveiligings- en opsporingsdiensten;2008;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
81;1;81 Schoonmaakbedrijven, hoveniers e.d.;2008;2.0;2.0;1.0;1.0;1.0;1.0;2.0;3.0;2.0
82;1;82 Overige zakelijke dienstverlening;2008;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
83;1;O Openbaar bestuur en overheidsdiensten;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
84;1;84 Openbaar bestuur en overheidsdiensten;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
85;1;P Onderwijs;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
86;1;85 Onderwijs;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
87;1;R Cultuur, sport en recreatie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
88;1;90 Kunst;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
89;1;91 Bibliotheken, musea en natuurbehoud;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
90;1;92 Loterijen en kansspelen;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
91;1;93 Sport en recreatie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92;1;S Overige dienstverlening;2008;9.0;8.0;2.0;2.0;1.0;4.0;3.0;3.0;4.0
93;1;94 Ideële, belangen-, hobbyverenigingen;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94;1;95 Reparatie van consumentenartikelen;2008;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
95;1;96 Overige persoonlijke dienstverlening;2008;8.0;7.0;2.0;2.0;1.0;4.0;3.0;2.0;3.0
96;2;A Landbouw, bosbouw en visserij;2008;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0
97;2;01 Landbouw;2008;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0
98;2;B Delfstoffenwinning;2008;0.0;0.0;1.0;0.0;0.0;0.0;1.0;3.0;1.0
99;2;06 Winning van aardolie en aardgas;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
100;2;08 Delfstoffenwinning (geen olie en gas);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101;2;09 Dienstverlening delfstoffenwinning;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0
102;2;C Industrie;2008;7.0;8.0;8.0;9.0;8.0;10.0;9.0;7.0;9.0
103;2;10 Voedingsmiddelenindustrie;2008;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0
104;2;11 Drankenindustrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
105;2;12 Tabaksindustrie;2008;;;;;;;;;
106;2;13 Textielindustrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
107;2;14 Kledingindustrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
108;2;15 Leer- en schoenenindustrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
109;2;16 Houtindustrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
110;2;17 Papierindustrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
111;2;18 Grafische industrie;2008;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
112;2;19 Aardolie-industrie;2008;;;;;;;;;
113;2;20 Chemische industrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
114;2;21 Farmaceutische industrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
115;2;22 Rubber- en kunststofproductindustrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
116;2;23 Bouwmaterialenindustrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
117;2;24 Basismetaalindustrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
118;2;25 Metaalproductenindustrie;2008;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;2.0
119;2;26 Elektrotechnische industrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
120;2;27 Elektrische apparatenindustrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
121;2;28 Machine-industrie;2008;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
122;2;29 Auto- en aanhangwagenindustrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
123;2;30 Overige transportmiddelenindustrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
124;2;31 Meubelindustrie;2008;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
125;2;32 Overige industrie;2008;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0
126;2;33 Reparatie en installatie van machines;2008;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0
127;2;D Energievoorziening;2008;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
128;2;35 Energiebedrijven;2008;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
129;2;E Waterleidingbedrijven en afvalbeheer;2008;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
130;2;36 Waterleidingbedrijven;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
131;2;37 Afvalwaterinzameling en -behandeling;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
132;2;38 Afvalbehandeling en recycling;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
133;2;39 Sanering en overig afvalbeheer;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
134;2;F Bouwnijverheid;2008;11.0;11.0;10.0;9.0;8.0;14.0;7.0;13.0;13.0
135;2;41 Algemene bouw en projectontwikkeling;2008;4.0;3.0;3.0;3.0;3.0;4.0;2.0;4.0;4.0
136;2;42 Grond-, water-  en wegenbouw;2008;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
137;2;43 Gespecialiseerde bouw;2008;7.0;7.0;5.0;5.0;4.0;8.0;5.0;8.0;8.0
138;2;G Handel;2008;33.0;32.0;52.0;54.0;67.0;29.0;36.0;34.0;32.0
139;2;45 Autohandel en -reparatie;2008;4.0;4.0;8.0;8.0;10.0;4.0;5.0;4.0;5.0
140;2;46 Groothandel en handelsbemiddeling;2008;12.0;12.0;28.0;30.0;38.0;14.0;17.0;16.0;15.0
141;2;47 Detailhandel (niet in auto's);2008;18.0;16.0;16.0;16.0;18.0;11.0;14.0;14.0;12.0
142;2;H Vervoer en opslag;2008;5.0;5.0;6.0;6.0;4.0;6.0;11.0;7.0;7.0
143;2;49 Vervoer over land;2008;2.0;2.0;2.0;2.0;1.0;3.0;5.0;2.0;3.0
144;2;50 Vervoer over water;2008;1.0;1.0;2.0;1.0;0.0;1.0;4.0;3.0;3.0
145;2;51 Vervoer door de lucht;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
146;2;52 Opslag, dienstverlening voor vervoer;2008;1.0;1.0;2.0;2.0;2.0;1.0;2.0;1.0;1.0
147;2;53 Post en koeriers;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
148;2;I Horeca;2008;11.0;11.0;5.0;4.0;3.0;6.0;9.0;7.0;7.0
149;2;55 Logiesverstrekking;2008;1.0;1.0;1.0;1.0;0.0;1.0;2.0;1.0;1.0
150;2;56 Restaurants en cafés;2008;9.0;10.0;4.0;4.0;2.0;5.0;7.0;5.0;6.0
151;2;J Informatie en communicatie;2008;5.0;5.0;3.0;3.0;2.0;5.0;4.0;3.0;4.0
152;2;58 Uitgeverijen;2008;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
153;2;"59 Film- en tv-productie; geluidsopname";2008;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
154;2;60 Radio- en televisieomroepen;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
155;2;61 Telecommunicatie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
156;2;62 IT-dienstverlening;2008;3.0;3.0;2.0;1.0;1.0;3.0;2.0;2.0;3.0
157;2;63 Diensten op het gebied van informatie;2008;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
158;2;K Financiële dienstverlening;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
159;2;64 Bankwezen;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
160;2;65 Verzekeraars en pensioenfondsen;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
161;2;66 Overige financiële dienstverlening;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
162;2;L Verhuur en handel van onroerend goed;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
163;2;68 Verhuur en handel van onroerend goed;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
164;2;M Specialistische zakelijke diensten;2008;16.0;15.0;9.0;8.0;4.0;18.0;13.0;16.0;16.0
165;2;69 Juridische diensten en administratie;2008;4.0;4.0;2.0;1.0;0.0;4.0;3.0;5.0;5.0
166;2;70 Holdings en managementadviesbureaus;2008;5.0;4.0;2.0;2.0;1.0;5.0;4.0;4.0;5.0
167;2;71 Architecten-, ingenieursbureaus e.d.;2008;3.0;3.0;2.0;2.0;1.0;4.0;3.0;3.0;4.0
168;2;72 Research;2008;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
169;2;73 Reclamewezen en marktonderzoek;2008;3.0;2.0;2.0;1.0;1.0;2.0;2.0;3.0;2.0
170;2;74 Design, fotografie, vertaalbureaus;2008;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0
171;2;75 Veterinaire dienstverlening;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
172;2;N Verhuur en overige zakelijke diensten;2008;6.0;7.0;4.0;4.0;3.0;6.0;4.0;4.0;6.0
173;2;77 Verhuur van roerende goederen;2008;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0
174;2;78 Uitzendbureaus en arbeidsbemiddeling;2008;1.0;2.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0
175;2;79 Reisbureaus, reisorganisatie en -info;2008;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0
176;2;80 Beveiligings- en opsporingsdiensten;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
177;2;81 Schoonmaakbedrijven, hoveniers e.d.;2008;2.0;2.0;1.0;1.0;0.0;2.0;1.0;2.0;2.0
178;2;82 Overige zakelijke dienstverlening;2008;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
179;2;O Openbaar bestuur en overheidsdiensten;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
180;2;84 Openbaar bestuur en overheidsdiensten;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
181;2;P Onderwijs;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
182;2;85 Onderwijs;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
183;2;R Cultuur, sport en recreatie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
184;2;90 Kunst;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
185;2;91 Bibliotheken, musea en natuurbehoud;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
186;2;92 Loterijen en kansspelen;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
187;2;93 Sport en recreatie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
188;2;S Overige dienstverlening;2008;4.0;4.0;1.0;1.0;1.0;2.0;2.0;3.0;2.0
189;2;94 Ideële, belangen-, hobbyverenigingen;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
190;2;95 Reparatie van consumentenartikelen;2008;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
191;2;96 Overige persoonlijke dienstverlening;2008;3.0;3.0;1.0;1.0;0.0;2.0;2.0;2.0;2.0
192;3;A Landbouw, bosbouw en visserij;2008;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0
193;3;01 Landbouw;2008;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0
194;3;B Delfstoffenwinning;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
195;3;06 Winning van aardolie en aardgas;2008;;;;;;;;;
196;3;08 Delfstoffenwinning (geen olie en gas);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
197;3;09 Dienstverlening delfstoffenwinning;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
198;3;C Industrie;2008;15.0;16.0;14.0;14.0;12.0;18.0;17.0;20.0;19.0
199;3;10 Voedingsmiddelenindustrie;2008;2.0;2.0;3.0;3.0;3.0;2.0;2.0;3.0;2.0
200;3;11 Drankenindustrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
201;3;12 Tabaksindustrie;2008;;;;;;;;;
202;3;13 Textielindustrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
203;3;14 Kledingindustrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
204;3;15 Leer- en schoenenindustrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
205;3;16 Houtindustrie;2008;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0
206;3;17 Papierindustrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
207;3;18 Grafische industrie;2008;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0
208;3;19 Aardolie-industrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
209;3;20 Chemische industrie;2008;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
210;3;21 Farmaceutische industrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
211;3;22 Rubber- en kunststofproductindustrie;2008;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
212;3;23 Bouwmaterialenindustrie;2008;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0
213;3;24 Basismetaalindustrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
214;3;25 Metaalproductenindustrie;2008;3.0;3.0;3.0;2.0;2.0;4.0;3.0;5.0;4.0
215;3;26 Elektrotechnische industrie;2008;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0
216;3;27 Elektrische apparatenindustrie;2008;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0
217;3;28 Machine-industrie;2008;2.0;2.0;2.0;2.0;1.0;2.0;2.0;3.0;2.0
218;3;29 Auto- en aanhangwagenindustrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
219;3;30 Overige transportmiddelenindustrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
220;3;31 Meubelindustrie;2008;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0
221;3;32 Overige industrie;2008;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0
222;3;33 Reparatie en installatie van machines;2008;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
223;3;D Energievoorziening;2008;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0
224;3;35 Energiebedrijven;2008;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0
225;3;E Waterleidingbedrijven en afvalbeheer;2008;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
226;3;36 Waterleidingbedrijven;2008;;;;;;;;;
227;3;37 Afvalwaterinzameling en -behandeling;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
228;3;38 Afvalbehandeling en recycling;2008;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
229;3;39 Sanering en overig afvalbeheer;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
230;3;F Bouwnijverheid;2008;14.0;13.0;9.0;9.0;8.0;15.0;9.0;9.0;13.0
231;3;41 Algemene bouw en projectontwikkeling;2008;5.0;4.0;4.0;4.0;4.0;5.0;2.0;3.0;4.0
232;3;42 Grond-, water-  en wegenbouw;2008;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
233;3;43 Gespecialiseerde bouw;2008;8.0;8.0;4.0;4.0;3.0;9.0;5.0;5.0;7.0
234;3;G Handel;2008;27.0;26.0;56.0;57.0;68.0;25.0;37.0;38.0;30.0
235;3;45 Autohandel en -reparatie;2008;4.0;4.0;6.0;6.0;7.0;3.0;5.0;2.0;4.0
236;3;46 Groothandel en handelsbemiddeling;2008;14.0;15.0;43.0;43.0;53.0;17.0;24.0;30.0;20.0
237;3;47 Detailhandel (niet in auto's);2008;9.0;8.0;7.0;7.0;8.0;6.0;7.0;6.0;6.0
238;3;H Vervoer en opslag;2008;7.0;7.0;5.0;5.0;3.0;8.0;11.0;6.0;8.0
239;3;49 Vervoer over land;2008;5.0;5.0;3.0;3.0;1.0;5.0;8.0;3.0;5.0
240;3;50 Vervoer over water;2008;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0
241;3;51 Vervoer door de lucht;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
