ID;Leeftijd;BurgerlijkeStaat;Geslacht;Perioden;Personen_1;AlleenstaandePersonen_2;SamenwonendePersonen_3;ThuiswonendeKinderen_4;Eenouders_5;OverigePersonen_6;InInstitutieWonendePersonen_7
675;Totaal over de leeftijden;Gescheidenen;Vrouwen;2006;578736.0;253180.0;135836.0;;173754.0;9462.0;6482.0
676;Totaal over de leeftijden;Gescheidenen;Vrouwen;2007;591271.0;261219.0;138886.0;;175203.0;9618.0;6348.0
677;Totaal over de leeftijden;Gescheidenen;Vrouwen;2008;602843.0;268979.0;141465.0;;176443.0;9752.0;6204.0
678;Totaal over de leeftijden;Gescheidenen;Vrouwen;2009;613532.0;276493.0;143624.0;;177470.0;9870.0;6068.0
679;Totaal over de leeftijden;Gescheidenen;Vrouwen;2010;623394.0;283769.0;145420.0;;178305.0;9970.0;5941.0
680;Totaal over de leeftijden;Gescheidenen;Vrouwen;2011;632482.0;290789.0;146877.0;;178953.0;10056.0;5813.0
681;Totaal over de leeftijden;Gescheidenen;Vrouwen;2012;640905.0;297587.0;148062.0;;179420.0;10129.0;5701.0
682;Totaal over de leeftijden;Gescheidenen;Vrouwen;2013;648676.0;304141.0;149014.0;;179732.0;10191.0;5598.0
683;Totaal over de leeftijden;Gescheidenen;Vrouwen;2014;655810.0;310420.0;149730.0;;179899.0;10245.0;5511.0
684;Totaal over de leeftijden;Gescheidenen;Vrouwen;2015;662351.0;316419.0;150261.0;;179934.0;10281.0;5441.0
685;Totaal over de leeftijden;Gescheidenen;Vrouwen;2016;668315.0;322097.0;150623.0;;179893.0;10313.0;5386.0
686;Totaal over de leeftijden;Gescheidenen;Vrouwen;2017;673721.0;327434.0;150841.0;;179761.0;10328.0;5357.0
687;Totaal over de leeftijden;Gescheidenen;Vrouwen;2018;678609.0;332415.0;150918.0;;179595.0;10328.0;5347.0
688;Totaal over de leeftijden;Gescheidenen;Vrouwen;2019;682984.0;337019.0;150865.0;;179418.0;10326.0;5358.0
689;Totaal over de leeftijden;Gescheidenen;Vrouwen;2020;686868.0;341225.0;150665.0;;179272.0;10309.0;5395.0
690;Totaal over de leeftijden;Gescheidenen;Vrouwen;2021;690268.0;345040.0;150298.0;;179196.0;10281.0;5446.0
691;Totaal over de leeftijden;Gescheidenen;Vrouwen;2022;693194.0;348422.0;149808.0;;179202.0;10258.0;5493.0
692;Totaal over de leeftijden;Gescheidenen;Vrouwen;2023;695661.0;351366.0;149222.0;;179303.0;10208.0;5549.0
693;Totaal over de leeftijden;Gescheidenen;Vrouwen;2024;697684.0;353854.0;148540.0;;179519.0;10172.0;5607.0
694;Totaal over de leeftijden;Gescheidenen;Vrouwen;2025;699271.0;355881.0;147758.0;;179853.0;10120.0;5671.0
695;Totaal over de leeftijden;Gescheidenen;Vrouwen;2026;700434.0;357442.0;146906.0;;180303.0;10050.0;5733.0
696;Totaal over de leeftijden;Gescheidenen;Vrouwen;2027;701190.0;358592.0;145955.0;;180869.0;9977.0;5798.0
697;Totaal over de leeftijden;Gescheidenen;Vrouwen;2028;701549.0;359360.0;144911.0;;181516.0;9893.0;5869.0
698;Totaal over de leeftijden;Gescheidenen;Vrouwen;2029;701513.0;359756.0;143778.0;;182231.0;9801.0;5945.0
699;Totaal over de leeftijden;Gescheidenen;Vrouwen;2030;701095.0;359833.0;142560.0;;182976.0;9712.0;6020.0
700;Totaal over de leeftijden;Gescheidenen;Vrouwen;2031;700307.0;359663.0;141204.0;;183737.0;9608.0;6091.0
701;Totaal over de leeftijden;Gescheidenen;Vrouwen;2032;699158.0;359229.0;139771.0;;184489.0;9502.0;6157.0
702;Totaal over de leeftijden;Gescheidenen;Vrouwen;2033;697659.0;358592.0;138227.0;;185215.0;9395.0;6230.0
703;Totaal over de leeftijden;Gescheidenen;Vrouwen;2034;695823.0;357772.0;136574.0;;185901.0;9282.0;6286.0
704;Totaal over de leeftijden;Gescheidenen;Vrouwen;2035;693682.0;356783.0;134850.0;;186539.0;9170.0;6342.0
705;Totaal over de leeftijden;Gescheidenen;Vrouwen;2036;691263.0;355678.0;133025.0;;187124.0;9052.0;6392.0
706;Totaal over de leeftijden;Gescheidenen;Vrouwen;2037;688594.0;354473.0;131120.0;;187641.0;8932.0;6429.0
707;Totaal over de leeftijden;Gescheidenen;Vrouwen;2038;685695.0;353204.0;129127.0;;188085.0;8818.0;6466.0
708;Totaal over de leeftijden;Gescheidenen;Vrouwen;2039;682595.0;351892.0;127069.0;;188434.0;8699.0;6500.0
709;Totaal over de leeftijden;Gescheidenen;Vrouwen;2040;679322.0;350565.0;124947.0;;188699.0;8581.0;6522.0
710;Totaal over de leeftijden;Gescheidenen;Vrouwen;2041;675892.0;349247.0;122749.0;;188885.0;8468.0;6543.0
711;Totaal over de leeftijden;Gescheidenen;Vrouwen;2042;672353.0;347928.0;120516.0;;188985.0;8357.0;6560.0
712;Totaal over de leeftijden;Gescheidenen;Vrouwen;2043;668719.0;346618.0;118267.0;;189016.0;8245.0;6576.0
713;Totaal over de leeftijden;Gescheidenen;Vrouwen;2044;665012.0;345338.0;115978.0;;188975.0;8138.0;6575.0
714;Totaal over de leeftijden;Gescheidenen;Vrouwen;2045;661263.0;344073.0;113706.0;;188868.0;8032.0;6585.0
715;Totaal over de leeftijden;Gescheidenen;Vrouwen;2046;657503.0;342855.0;111428.0;;188698.0;7927.0;6590.0
716;Totaal over de leeftijden;Gescheidenen;Vrouwen;2047;653741.0;341670.0;109172.0;;188473.0;7831.0;6592.0
717;Totaal over de leeftijden;Gescheidenen;Vrouwen;2048;650015.0;340497.0;106989.0;;188202.0;7733.0;6590.0
718;Totaal over de leeftijden;Gescheidenen;Vrouwen;2049;646346.0;339369.0;104850.0;;187895.0;7642.0;6585.0
719;Totaal over de leeftijden;Gescheidenen;Vrouwen;2050;642764.0;338290.0;102791.0;;187545.0;7549.0;6578.0
720;0;Personen;Totale bevolking;2003;201682.0;;;199995.0;;1504.0;182.0
721;0;Personen;Totale bevolking;2004;200253.0;;;198585.0;;1494.0;174.0
722;0;Personen;Totale bevolking;2005;196820.0;;;195188.0;;1468.0;165.0
723;0;Personen;Totale bevolking;2006;193335.0;;;191738.0;;1442.0;155.0
724;0;Personen;Totale bevolking;2007;190022.0;;;188459.0;;1417.0;146.0
725;0;Personen;Totale bevolking;2008;187016.0;;;185484.0;;1395.0;137.0
726;0;Personen;Totale bevolking;2009;184646.0;;;183139.0;;1377.0;129.0
727;0;Personen;Totale bevolking;2010;182741.0;;;181255.0;;1363.0;122.0
728;0;Personen;Totale bevolking;2011;181536.0;;;180066.0;;1354.0;116.0
729;0;Personen;Totale bevolking;2012;180906.0;;;179445.0;;1350.0;111.0
730;0;Personen;Totale bevolking;2013;180780.0;;;179325.0;;1348.0;107.0
731;0;Personen;Totale bevolking;2014;181141.0;;;179686.0;;1352.0;103.0
732;0;Personen;Totale bevolking;2015;181768.0;;;180312.0;;1356.0;99.0
733;0;Personen;Totale bevolking;2016;182674.0;;;181214.0;;1363.0;97.0
734;0;Personen;Totale bevolking;2017;183771.0;;;182305.0;;1371.0;95.0
735;0;Personen;Totale bevolking;2018;185023.0;;;183548.0;;1381.0;94.0
736;0;Personen;Totale bevolking;2019;186398.0;;;184913.0;;1391.0;94.0
737;0;Personen;Totale bevolking;2020;187834.0;;;186339.0;;1402.0;94.0
738;0;Personen;Totale bevolking;2021;189097.0;;;187591.0;;1411.0;94.0
739;0;Personen;Totale bevolking;2022;190333.0;;;188817.0;;1420.0;95.0
740;0;Personen;Totale bevolking;2023;191432.0;;;189908.0;;1429.0;96.0
741;0;Personen;Totale bevolking;2024;192389.0;;;190857.0;;1435.0;96.0
742;0;Personen;Totale bevolking;2025;193255.0;;;191716.0;;1442.0;97.0
743;0;Personen;Totale bevolking;2026;193975.0;;;192430.0;;1447.0;97.0
744;0;Personen;Totale bevolking;2027;194556.0;;;193007.0;;1452.0;97.0
745;0;Personen;Totale bevolking;2028;195034.0;;;193481.0;;1456.0;98.0
746;0;Personen;Totale bevolking;2029;195344.0;;;193789.0;;1458.0;98.0
747;0;Personen;Totale bevolking;2030;195592.0;;;194035.0;;1460.0;98.0
748;0;Personen;Totale bevolking;2031;195616.0;;;194059.0;;1460.0;98.0
749;0;Personen;Totale bevolking;2032;195520.0;;;193963.0;;1459.0;98.0
750;0;Personen;Totale bevolking;2033;195225.0;;;193670.0;;1456.0;98.0
751;0;Personen;Totale bevolking;2034;194716.0;;;193165.0;;1453.0;97.0
752;0;Personen;Totale bevolking;2035;194051.0;;;192506.0;;1448.0;97.0
753;0;Personen;Totale bevolking;2036;193266.0;;;191727.0;;1442.0;97.0
754;0;Personen;Totale bevolking;2037;192331.0;;;190800.0;;1435.0;96.0
755;0;Personen;Totale bevolking;2038;191404.0;;;189880.0;;1428.0;96.0
756;0;Personen;Totale bevolking;2039;190443.0;;;188927.0;;1421.0;95.0
757;0;Personen;Totale bevolking;2040;189571.0;;;188061.0;;1414.0;95.0
758;0;Personen;Totale bevolking;2041;188786.0;;;187283.0;;1408.0;94.0
759;0;Personen;Totale bevolking;2042;188126.0;;;186628.0;;1404.0;94.0
760;0;Personen;Totale bevolking;2043;187669.0;;;186175.0;;1400.0;94.0
761;0;Personen;Totale bevolking;2044;187390.0;;;185898.0;;1398.0;94.0
762;0;Personen;Totale bevolking;2045;187276.0;;;185785.0;;1398.0;94.0
763;0;Personen;Totale bevolking;2046;187386.0;;;185894.0;;1398.0;94.0
764;0;Personen;Totale bevolking;2047;187591.0;;;186098.0;;1400.0;94.0
765;0;Personen;Totale bevolking;2048;187978.0;;;186481.0;;1402.0;94.0
766;0;Personen;Totale bevolking;2049;188453.0;;;186953.0;;1406.0;94.0
767;0;Personen;Totale bevolking;2050;189028.0;;;187523.0;;1410.0;94.0
768;0;Personen;Mannen;2003;103318.0;;;102498.0;;724.0;95.0
769;0;Personen;Mannen;2004;102585.0;;;101775.0;;719.0;91.0
770;0;Personen;Mannen;2005;100825.0;;;100033.0;;707.0;86.0
771;0;Personen;Mannen;2006;99039.0;;;98264.0;;694.0;81.0
772;0;Personen;Mannen;2007;97342.0;;;96584.0;;682.0;76.0
773;0;Personen;Mannen;2008;95804.0;;;95061.0;;672.0;71.0
774;0;Personen;Mannen;2009;94592.0;;;93862.0;;663.0;67.0
775;0;Personen;Mannen;2010;93618.0;;;92898.0;;656.0;63.0
776;0;Personen;Mannen;2011;93002.0;;;92290.0;;652.0;60.0
777;0;Personen;Mannen;2012;92681.0;;;91974.0;;650.0;57.0
778;0;Personen;Mannen;2013;92617.0;;;91913.0;;649.0;55.0
779;0;Personen;Mannen;2014;92803.0;;;92099.0;;651.0;53.0
780;0;Personen;Mannen;2015;93125.0;;;92421.0;;653.0;51.0
781;0;Personen;Mannen;2016;93590.0;;;92884.0;;656.0;50.0
782;0;Personen;Mannen;2017;94152.0;;;93443.0;;660.0;49.0
783;0;Personen;Mannen;2018;94794.0;;;94081.0;;665.0;48.0
784;0;Personen;Mannen;2019;95499.0;;;94781.0;;670.0;48.0
785;0;Personen;Mannen;2020;96234.0;;;95511.0;;675.0;48.0
786;0;Personen;Mannen;2021;96881.0;;;96153.0;;679.0;48.0
787;0;Personen;Mannen;2022;97515.0;;;96782.0;;684.0;49.0
788;0;Personen;Mannen;2023;98078.0;;;97341.0;;688.0;49.0
789;0;Personen;Mannen;2024;98569.0;;;97828.0;;691.0;49.0
790;0;Personen;Mannen;2025;99013.0;;;98269.0;;694.0;50.0
791;0;Personen;Mannen;2026;99382.0;;;98635.0;;697.0;50.0
792;0;Personen;Mannen;2027;99680.0;;;98931.0;;699.0;50.0
793;0;Personen;Mannen;2028;99925.0;;;99174.0;;701.0;50.0
794;0;Personen;Mannen;2029;100084.0;;;99332.0;;702.0;50.0
795;0;Personen;Mannen;2030;100211.0;;;99458.0;;703.0;50.0
796;0;Personen;Mannen;2031;100224.0;;;99471.0;;703.0;50.0
797;0;Personen;Mannen;2032;100175.0;;;99422.0;;703.0;50.0
798;0;Personen;Mannen;2033;100024.0;;;99272.0;;701.0;50.0
799;0;Personen;Mannen;2034;99763.0;;;99013.0;;700.0;50.0
800;0;Personen;Mannen;2035;99423.0;;;98676.0;;697.0;50.0
801;0;Personen;Mannen;2036;99021.0;;;98277.0;;694.0;50.0
802;0;Personen;Mannen;2037;98542.0;;;97802.0;;691.0;49.0
803;0;Personen;Mannen;2038;98067.0;;;97330.0;;688.0;49.0
804;0;Personen;Mannen;2039;97575.0;;;96842.0;;684.0;49.0
805;0;Personen;Mannen;2040;97128.0;;;96398.0;;681.0;49.0
806;0;Personen;Mannen;2041;96726.0;;;95999.0;;678.0;48.0
807;0;Personen;Mannen;2042;96388.0;;;95664.0;;676.0;48.0
808;0;Personen;Mannen;2043;96154.0;;;95432.0;;674.0;48.0
809;0;Personen;Mannen;2044;96011.0;;;95290.0;;673.0;48.0
810;0;Personen;Mannen;2045;95953.0;;;95232.0;;673.0;48.0
811;0;Personen;Mannen;2046;96009.0;;;95288.0;;673.0;48.0
812;0;Personen;Mannen;2047;96115.0;;;95393.0;;674.0;48.0
813;0;Personen;Mannen;2048;96313.0;;;95589.0;;675.0;48.0
814;0;Personen;Mannen;2049;96557.0;;;95832.0;;677.0;48.0
815;0;Personen;Mannen;2050;96851.0;;;96123.0;;679.0;48.0
816;0;Personen;Vrouwen;2003;98364.0;;;97497.0;;780.0;87.0
817;0;Personen;Vrouwen;2004;97668.0;;;96810.0;;775.0;83.0
818;0;Personen;Vrouwen;2005;95995.0;;;95155.0;;761.0;79.0
819;0;Personen;Vrouwen;2006;94296.0;;;93474.0;;748.0;74.0
820;0;Personen;Vrouwen;2007;92680.0;;;91875.0;;735.0;70.0
821;0;Personen;Vrouwen;2008;91212.0;;;90423.0;;723.0;66.0
822;0;Personen;Vrouwen;2009;90054.0;;;89277.0;;714.0;62.0
823;0;Personen;Vrouwen;2010;89123.0;;;88357.0;;707.0;59.0
824;0;Personen;Vrouwen;2011;88534.0;;;87776.0;;702.0;56.0
825;0;Personen;Vrouwen;2012;88225.0;;;87471.0;;700.0;54.0
826;0;Personen;Vrouwen;2013;88163.0;;;87412.0;;699.0;52.0
827;0;Personen;Vrouwen;2014;88338.0;;;87587.0;;701.0;50.0
828;0;Personen;Vrouwen;2015;88643.0;;;87891.0;;703.0;48.0
829;0;Personen;Vrouwen;2016;89084.0;;;88330.0;;707.0;47.0
830;0;Personen;Vrouwen;2017;89619.0;;;88862.0;;711.0;46.0
831;0;Personen;Vrouwen;2018;90229.0;;;89467.0;;716.0;46.0
832;0;Personen;Vrouwen;2019;90899.0;;;90132.0;;721.0;46.0
833;0;Personen;Vrouwen;2020;91600.0;;;90828.0;;727.0;46.0
834;0;Personen;Vrouwen;2021;92216.0;;;91438.0;;732.0;46.0
835;0;Personen;Vrouwen;2022;92818.0;;;92035.0;;736.0;46.0
836;0;Personen;Vrouwen;2023;93354.0;;;92567.0;;741.0;47.0
837;0;Personen;Vrouwen;2024;93820.0;;;93029.0;;744.0;47.0
838;0;Personen;Vrouwen;2025;94242.0;;;93447.0;;748.0;47.0
839;0;Personen;Vrouwen;2026;94593.0;;;93795.0;;750.0;47.0
840;0;Personen;Vrouwen;2027;94876.0;;;94076.0;;753.0;47.0
841;0;Personen;Vrouwen;2028;95109.0;;;94307.0;;755.0;48.0
842;0;Personen;Vrouwen;2029;95260.0;;;94457.0;;756.0;48.0
843;0;Personen;Vrouwen;2030;95381.0;;;94577.0;;757.0;48.0
844;0;Personen;Vrouwen;2031;95392.0;;;94588.0;;757.0;48.0
845;0;Personen;Vrouwen;2032;95345.0;;;94541.0;;756.0;48.0
846;0;Personen;Vrouwen;2033;95201.0;;;94398.0;;755.0;48.0
847;0;Personen;Vrouwen;2034;94953.0;;;94152.0;;753.0;47.0
848;0;Personen;Vrouwen;2035;94628.0;;;93830.0;;751.0;47.0
849;0;Personen;Vrouwen;2036;94245.0;;;93450.0;;748.0;47.0
850;0;Personen;Vrouwen;2037;93789.0;;;92998.0;;744.0;47.0
851;0;Personen;Vrouwen;2038;93337.0;;;92550.0;;740.0;47.0
852;0;Personen;Vrouwen;2039;92868.0;;;92085.0;;737.0;46.0
853;0;Personen;Vrouwen;2040;92443.0;;;91663.0;;733.0;46.0
854;0;Personen;Vrouwen;2041;92060.0;;;91284.0;;730.0;46.0
855;0;Personen;Vrouwen;2042;91738.0;;;90964.0;;728.0;46.0
856;0;Personen;Vrouwen;2043;91515.0;;;90743.0;;726.0;46.0
857;0;Personen;Vrouwen;2044;91379.0;;;90608.0;;725.0;46.0
858;0;Personen;Vrouwen;2045;91323.0;;;90553.0;;725.0;46.0
859;0;Personen;Vrouwen;2046;91377.0;;;90606.0;;725.0;46.0
860;0;Personen;Vrouwen;2047;91476.0;;;90705.0;;726.0;46.0
861;0;Personen;Vrouwen;2048;91665.0;;;90892.0;;727.0;46.0
862;0;Personen;Vrouwen;2049;91896.0;;;91121.0;;729.0;46.0
863;0;Personen;Vrouwen;2050;92177.0;;;91400.0;;731.0;46.0
864;0;Ongehuwden;Totale bevolking;2003;201683.0;;;199995.0;;1504.0;182.0
865;0;Ongehuwden;Totale bevolking;2004;200253.0;;;198585.0;;1494.0;174.0
866;0;Ongehuwden;Totale bevolking;2005;196819.0;;;195188.0;;1468.0;165.0
867;0;Ongehuwden;Totale bevolking;2006;193335.0;;;191738.0;;1442.0;155.0
868;0;Ongehuwden;Totale bevolking;2007;190022.0;;;188459.0;;1417.0;146.0
869;0;Ongehuwden;Totale bevolking;2008;187016.0;;;185484.0;;1395.0;137.0
870;0;Ongehuwden;Totale bevolking;2009;184647.0;;;183139.0;;1377.0;129.0
871;0;Ongehuwden;Totale bevolking;2010;182742.0;;;181255.0;;1363.0;122.0
872;0;Ongehuwden;Totale bevolking;2011;181536.0;;;180066.0;;1354.0;116.0
873;0;Ongehuwden;Totale bevolking;2012;180906.0;;;179445.0;;1350.0;111.0
874;0;Ongehuwden;Totale bevolking;2013;180780.0;;;179325.0;;1348.0;107.0
875;0;Ongehuwden;Totale bevolking;2014;181141.0;;;179686.0;;1352.0;103.0
876;0;Ongehuwden;Totale bevolking;2015;181769.0;;;180312.0;;1356.0;99.0
877;0;Ongehuwden;Totale bevolking;2016;182674.0;;;181214.0;;1363.0;97.0
878;0;Ongehuwden;Totale bevolking;2017;183771.0;;;182305.0;;1371.0;95.0
879;0;Ongehuwden;Totale bevolking;2018;185023.0;;;183548.0;;1381.0;94.0
880;0;Ongehuwden;Totale bevolking;2019;186398.0;;;184913.0;;1391.0;94.0
881;0;Ongehuwden;Totale bevolking;2020;187833.0;;;186339.0;;1402.0;94.0
882;0;Ongehuwden;Totale bevolking;2021;189098.0;;;187591.0;;1411.0;94.0
883;0;Ongehuwden;Totale bevolking;2022;190334.0;;;188817.0;;1420.0;95.0
884;0;Ongehuwden;Totale bevolking;2023;191431.0;;;189908.0;;1429.0;96.0
885;0;Ongehuwden;Totale bevolking;2024;192390.0;;;190857.0;;1435.0;96.0
886;0;Ongehuwden;Totale bevolking;2025;193255.0;;;191716.0;;1442.0;97.0
887;0;Ongehuwden;Totale bevolking;2026;193976.0;;;192430.0;;1447.0;97.0
888;0;Ongehuwden;Totale bevolking;2027;194556.0;;;193007.0;;1452.0;97.0
889;0;Ongehuwden;Totale bevolking;2028;195033.0;;;193481.0;;1456.0;98.0
890;0;Ongehuwden;Totale bevolking;2029;195343.0;;;193789.0;;1458.0;98.0
891;0;Ongehuwden;Totale bevolking;2030;195591.0;;;194035.0;;1460.0;98.0
892;0;Ongehuwden;Totale bevolking;2031;195615.0;;;194059.0;;1460.0;98.0
893;0;Ongehuwden;Totale bevolking;2032;195520.0;;;193963.0;;1459.0;98.0
894;0;Ongehuwden;Totale bevolking;2033;195226.0;;;193670.0;;1456.0;98.0
895;0;Ongehuwden;Totale bevolking;2034;194717.0;;;193165.0;;1453.0;97.0
896;0;Ongehuwden;Totale bevolking;2035;194051.0;;;192506.0;;1448.0;97.0
897;0;Ongehuwden;Totale bevolking;2036;193266.0;;;191727.0;;1442.0;97.0
898;0;Ongehuwden;Totale bevolking;2037;192331.0;;;190800.0;;1435.0;96.0
899;0;Ongehuwden;Totale bevolking;2038;191404.0;;;189880.0;;1428.0;96.0
900;0;Ongehuwden;Totale bevolking;2039;190443.0;;;188927.0;;1421.0;95.0
901;0;Ongehuwden;Totale bevolking;2040;189572.0;;;188061.0;;1414.0;95.0
902;0;Ongehuwden;Totale bevolking;2041;188787.0;;;187283.0;;1408.0;94.0
903;0;Ongehuwden;Totale bevolking;2042;188126.0;;;186628.0;;1404.0;94.0
904;0;Ongehuwden;Totale bevolking;2043;187669.0;;;186175.0;;1400.0;94.0
905;0;Ongehuwden;Totale bevolking;2044;187390.0;;;185898.0;;1398.0;94.0
906;0;Ongehuwden;Totale bevolking;2045;187275.0;;;185785.0;;1398.0;94.0
907;0;Ongehuwden;Totale bevolking;2046;187386.0;;;185894.0;;1398.0;94.0
908;0;Ongehuwden;Totale bevolking;2047;187590.0;;;186098.0;;1400.0;94.0
909;0;Ongehuwden;Totale bevolking;2048;187979.0;;;186481.0;;1402.0;94.0
910;0;Ongehuwden;Totale bevolking;2049;188453.0;;;186953.0;;1406.0;94.0
911;0;Ongehuwden;Totale bevolking;2050;189029.0;;;187523.0;;1410.0;94.0
912;0;Ongehuwden;Mannen;2003;103319.0;;;102498.0;;724.0;95.0
913;0;Ongehuwden;Mannen;2004;102585.0;;;101775.0;;719.0;91.0
914;0;Ongehuwden;Mannen;2005;100824.0;;;100033.0;;707.0;86.0
915;0;Ongehuwden;Mannen;2006;99039.0;;;98264.0;;694.0;81.0
916;0;Ongehuwden;Mannen;2007;97342.0;;;96584.0;;682.0;76.0
917;0;Ongehuwden;Mannen;2008;95804.0;;;95061.0;;672.0;71.0
918;0;Ongehuwden;Mannen;2009;94592.0;;;93862.0;;663.0;67.0
919;0;Ongehuwden;Mannen;2010;93619.0;;;92898.0;;656.0;63.0
920;0;Ongehuwden;Mannen;2011;93002.0;;;92290.0;;652.0;60.0
921;0;Ongehuwden;Mannen;2012;92681.0;;;91974.0;;650.0;57.0
922;0;Ongehuwden;Mannen;2013;92617.0;;;91913.0;;649.0;55.0
923;0;Ongehuwden;Mannen;2014;92803.0;;;92099.0;;651.0;53.0
924;0;Ongehuwden;Mannen;2015;93125.0;;;92421.0;;653.0;51.0
925;0;Ongehuwden;Mannen;2016;93590.0;;;92884.0;;656.0;50.0
926;0;Ongehuwden;Mannen;2017;94152.0;;;93443.0;;660.0;49.0
927;0;Ongehuwden;Mannen;2018;94794.0;;;94081.0;;665.0;48.0
928;0;Ongehuwden;Mannen;2019;95499.0;;;94781.0;;670.0;48.0
929;0;Ongehuwden;Mannen;2020;96234.0;;;95511.0;;675.0;48.0
930;0;Ongehuwden;Mannen;2021;96882.0;;;96153.0;;679.0;48.0
931;0;Ongehuwden;Mannen;2022;97515.0;;;96782.0;;684.0;49.0
932;0;Ongehuwden;Mannen;2023;98078.0;;;97341.0;;688.0;49.0
933;0;Ongehuwden;Mannen;2024;98570.0;;;97828.0;;691.0;49.0
934;0;Ongehuwden;Mannen;2025;99013.0;;;98269.0;;694.0;50.0
935;0;Ongehuwden;Mannen;2026;99382.0;;;98635.0;;697.0;50.0
936;0;Ongehuwden;Mannen;2027;99680.0;;;98931.0;;699.0;50.0
937;0;Ongehuwden;Mannen;2028;99925.0;;;99174.0;;701.0;50.0
938;0;Ongehuwden;Mannen;2029;100084.0;;;99332.0;;702.0;50.0
939;0;Ongehuwden;Mannen;2030;100211.0;;;99458.0;;703.0;50.0
940;0;Ongehuwden;Mannen;2031;100224.0;;;99471.0;;703.0;50.0
941;0;Ongehuwden;Mannen;2032;100175.0;;;99422.0;;703.0;50.0
942;0;Ongehuwden;Mannen;2033;100025.0;;;99272.0;;701.0;50.0
943;0;Ongehuwden;Mannen;2034;99763.0;;;99013.0;;700.0;50.0
944;0;Ongehuwden;Mannen;2035;99423.0;;;98676.0;;697.0;50.0
945;0;Ongehuwden;Mannen;2036;99021.0;;;98277.0;;694.0;50.0
946;0;Ongehuwden;Mannen;2037;98542.0;;;97802.0;;691.0;49.0
947;0;Ongehuwden;Mannen;2038;98067.0;;;97330.0;;688.0;49.0
948;0;Ongehuwden;Mannen;2039;97575.0;;;96842.0;;684.0;49.0
949;0;Ongehuwden;Mannen;2040;97128.0;;;96398.0;;681.0;49.0
950;0;Ongehuwden;Mannen;2041;96727.0;;;95999.0;;678.0;48.0
951;0;Ongehuwden;Mannen;2042;96388.0;;;95664.0;;676.0;48.0
952;0;Ongehuwden;Mannen;2043;96154.0;;;95432.0;;674.0;48.0
953;0;Ongehuwden;Mannen;2044;96011.0;;;95290.0;;673.0;48.0
954;0;Ongehuwden;Mannen;2045;95953.0;;;95232.0;;673.0;48.0
955;0;Ongehuwden;Mannen;2046;96009.0;;;95288.0;;673.0;48.0
956;0;Ongehuwden;Mannen;2047;96115.0;;;95393.0;;674.0;48.0
957;0;Ongehuwden;Mannen;2048;96314.0;;;95589.0;;675.0;48.0
958;0;Ongehuwden;Mannen;2049;96557.0;;;95832.0;;677.0;48.0
959;0;Ongehuwden;Mannen;2050;96852.0;;;96123.0;;679.0;48.0
960;0;Ongehuwden;Vrouwen;2003;98364.0;;;97497.0;;780.0;87.0
961;0;Ongehuwden;Vrouwen;2004;97668.0;;;96810.0;;775.0;83.0
962;0;Ongehuwden;Vrouwen;2005;95995.0;;;95155.0;;761.0;79.0
963;0;Ongehuwden;Vrouwen;2006;94296.0;;;93474.0;;748.0;74.0
964;0;Ongehuwden;Vrouwen;2007;92680.0;;;91875.0;;735.0;70.0
965;0;Ongehuwden;Vrouwen;2008;91212.0;;;90423.0;;723.0;66.0
966;0;Ongehuwden;Vrouwen;2009;90055.0;;;89277.0;;714.0;62.0
967;0;Ongehuwden;Vrouwen;2010;89123.0;;;88357.0;;707.0;59.0
968;0;Ongehuwden;Vrouwen;2011;88534.0;;;87776.0;;702.0;56.0
969;0;Ongehuwden;Vrouwen;2012;88225.0;;;87471.0;;700.0;54.0
970;0;Ongehuwden;Vrouwen;2013;88163.0;;;87412.0;;699.0;52.0
971;0;Ongehuwden;Vrouwen;2014;88338.0;;;87587.0;;701.0;50.0
972;0;Ongehuwden;Vrouwen;2015;88644.0;;;87891.0;;703.0;48.0
973;0;Ongehuwden;Vrouwen;2016;89084.0;;;88330.0;;707.0;47.0
974;0;Ongehuwden;Vrouwen;2017;89619.0;;;88862.0;;711.0;46.0
975;0;Ongehuwden;Vrouwen;2018;90229.0;;;89467.0;;716.0;46.0
976;0;Ongehuwden;Vrouwen;2019;90899.0;;;90132.0;;721.0;46.0
977;0;Ongehuwden;Vrouwen;2020;91599.0;;;90828.0;;727.0;46.0
978;0;Ongehuwden;Vrouwen;2021;92216.0;;;91438.0;;732.0;46.0
979;0;Ongehuwden;Vrouwen;2022;92819.0;;;92035.0;;736.0;46.0
980;0;Ongehuwden;Vrouwen;2023;93353.0;;;92567.0;;741.0;47.0
981;0;Ongehuwden;Vrouwen;2024;93820.0;;;93029.0;;744.0;47.0
982;0;Ongehuwden;Vrouwen;2025;94242.0;;;93447.0;;748.0;47.0
983;0;Ongehuwden;Vrouwen;2026;94594.0;;;93795.0;;750.0;47.0
984;0;Ongehuwden;Vrouwen;2027;94876.0;;;94076.0;;753.0;47.0
985;0;Ongehuwden;Vrouwen;2028;95108.0;;;94307.0;;755.0;48.0
986;0;Ongehuwden;Vrouwen;2029;95259.0;;;94457.0;;756.0;48.0
987;0;Ongehuwden;Vrouwen;2030;95380.0;;;94577.0;;757.0;48.0
988;0;Ongehuwden;Vrouwen;2031;95391.0;;;94588.0;;757.0;48.0
989;0;Ongehuwden;Vrouwen;2032;95345.0;;;94541.0;;756.0;48.0
