ID;Landen;GN;Perioden;TotaleInvoerwaarde_1;TotaleInvoerhoeveelheid_2;TotaleUitvoerwaarde_3;TotaleUitvoerhoeveelheid_4;EenheidHoeveelheid_5
447;Totaal landen;25010091 Zout geschikt voor menselijk...;2019 september;1.0;8.0;4.0;21.0;mln kg                   
448;Totaal landen;25010091 Zout geschikt voor menselijk...;2019 oktober;2.0;4.0;3.0;17.0;mln kg                   
449;Totaal landen;25010091 Zout geschikt voor menselijk...;2019 november;1.0;5.0;4.0;20.0;mln kg                   
450;Totaal landen;25010091 Zout geschikt voor menselijk...;2019 december;1.0;7.0;4.0;26.0;mln kg                   
451;Totaal landen;25010091 Zout geschikt voor menselijk...;2019;15.0;51.0;47.0;257.0;mln kg                   
452;Totaal landen;25010091 Zout geschikt voor menselijk...;2020 januari;1.0;3.0;3.0;12.0;mln kg                   
453;Totaal landen;25010091 Zout geschikt voor menselijk...;2020 februari;2.0;3.0;3.0;15.0;mln kg                   
454;Totaal landen;25010091 Zout geschikt voor menselijk...;2020 maart;2.0;4.0;4.0;23.0;mln kg                   
455;Totaal landen;25010091 Zout geschikt voor menselijk...;2020 april;1.0;2.0;5.0;21.0;mln kg                   
456;Totaal landen;25010091 Zout geschikt voor menselijk...;2020 mei;1.0;3.0;3.0;16.0;mln kg                   
457;Totaal landen;25010091 Zout geschikt voor menselijk...;2020 juni;2.0;5.0;4.0;17.0;mln kg                   
458;Totaal landen;25010091 Zout geschikt voor menselijk...;2020 juli;1.0;3.0;4.0;19.0;mln kg                   
459;Totaal landen;25010091 Zout geschikt voor menselijk...;2020 augustus;1.0;3.0;3.0;18.0;mln kg                   
460;Totaal landen;25010091 Zout geschikt voor menselijk...;2020 september;2.0;5.0;4.0;18.0;mln kg                   
461;Totaal landen;25010091 Zout geschikt voor menselijk...;2020 oktober;2.0;3.0;4.0;21.0;mln kg                   
462;Totaal landen;25010091 Zout geschikt voor menselijk...;2020 november;1.0;3.0;4.0;21.0;mln kg                   
463;Totaal landen;25010091 Zout geschikt voor menselijk...;2020 december;2.0;4.0;4.0;20.0;mln kg                   
464;Totaal landen;25010091 Zout geschikt voor menselijk...;2020;18.0;41.0;46.0;222.0;mln kg                   
465;Totaal landen;25010091 Zout geschikt voor menselijk...;2021 januari;;;;;mln kg                   
466;Totaal landen;25010091 Zout geschikt voor menselijk...;2021 februari;;;;;mln kg                   
467;Totaal landen;25010091 Zout geschikt voor menselijk...;2021 maart;;;;;mln kg                   
468;Totaal landen;25010091 Zout geschikt voor menselijk...;2021 april;;;;;mln kg                   
469;Totaal landen;25010091 Zout geschikt voor menselijk...;2021 mei;;;;;mln kg                   
470;Totaal landen;25010091 Zout geschikt voor menselijk...;2021 juni;;;;;mln kg                   
471;Totaal landen;25010091 Zout geschikt voor menselijk...;2021 juli;;;;;mln kg                   
472;Totaal landen;25010091 Zout geschikt voor menselijk...;2021 augustus;;;;;mln kg                   
473;Totaal landen;25010091 Zout geschikt voor menselijk...;2021 september;;;;;mln kg                   
474;Totaal landen;25010091 Zout geschikt voor menselijk...;2021 oktober;;;;;mln kg                   
475;Totaal landen;25010091 Zout geschikt voor menselijk...;2021 november;;;;;mln kg                   
476;Totaal landen;25010091 Zout geschikt voor menselijk...;2021 december;;;;;mln kg                   
477;Totaal landen;25010091 Zout geschikt voor menselijk...;2021;;;;;mln kg                   
478;Totaal landen;25010091 Zout geschikt voor menselijk...;2022 januari;2.0;5.0;5.0;22.0;mln kg                   
479;Totaal landen;25010091 Zout geschikt voor menselijk...;2022 februari;1.0;5.0;4.0;22.0;mln kg                   
480;Totaal landen;25010091 Zout geschikt voor menselijk...;2022 maart;2.0;6.0;4.0;17.0;mln kg                   
481;Totaal landen;25010091 Zout geschikt voor menselijk...;2022 april;2.0;5.0;4.0;20.0;mln kg                   
482;Totaal landen;25010091 Zout geschikt voor menselijk...;2022 mei;2.0;7.0;5.0;24.0;mln kg                   
483;Totaal landen;25010091 Zout geschikt voor menselijk...;2022 juni;2.0;5.0;6.0;25.0;mln kg                   
484;Totaal landen;25010091 Zout geschikt voor menselijk...;2022 juli;2.0;5.0;7.0;29.0;mln kg                   
485;Totaal landen;25010091 Zout geschikt voor menselijk...;2022 augustus;2.0;5.0;5.0;19.0;mln kg                   
486;Totaal landen;25010091 Zout geschikt voor menselijk...;2022 september;2.0;7.0;5.0;21.0;mln kg                   
487;Totaal landen;25010091 Zout geschikt voor menselijk...;2022 oktober;2.0;6.0;6.0;24.0;mln kg                   
488;Totaal landen;25010091 Zout geschikt voor menselijk...;2022 november;2.0;8.0;6.0;19.0;mln kg                   
489;Totaal landen;25010091 Zout geschikt voor menselijk...;2022 december;2.0;6.0;4.0;17.0;mln kg                   
490;Totaal landen;25010091 Zout geschikt voor menselijk...;2022;22.0;71.0;60.0;257.0;mln kg                   
491;Totaal landen;25010091 Zout geschikt voor menselijk...;2023 januari;2.0;5.0;7.0;22.0;mln kg                   
492;Totaal landen;25010091 Zout geschikt voor menselijk...;2023 februari;2.0;6.0;7.0;23.0;mln kg                   
493;Totaal landen;25010091 Zout geschikt voor menselijk...;2023 maart;2.0;7.0;7.0;18.0;mln kg                   
494;Totaal landen;25010091 Zout geschikt voor menselijk...;2023 april;2.0;7.0;6.0;19.0;mln kg                   
495;Totaal landen;25010091 Zout geschikt voor menselijk...;2023 mei;2.0;6.0;5.0;14.0;mln kg                   
496;Totaal landen;25010091 Zout geschikt voor menselijk...;2023 juni;3.0;8.0;6.0;20.0;mln kg                   
497;Totaal landen;25010091 Zout geschikt voor menselijk...;2023 juli;2.0;7.0;6.0;20.0;mln kg                   
498;Totaal landen;25010091 Zout geschikt voor menselijk...;2023 augustus;2.0;6.0;7.0;23.0;mln kg                   
499;Totaal landen;25010091 Zout geschikt voor menselijk...;2023 september;2.0;7.0;5.0;18.0;mln kg                   
500;Totaal landen;25010091 Zout geschikt voor menselijk...;2023 oktober;2.0;8.0;6.0;23.0;mln kg                   
501;Totaal landen;25010091 Zout geschikt voor menselijk...;2023 november;3.0;8.0;6.0;20.0;mln kg                   
502;Totaal landen;25010091 Zout geschikt voor menselijk...;2023 december;2.0;7.0;5.0;20.0;mln kg                   
503;Totaal landen;25010091 Zout geschikt voor menselijk...;2023;26.0;81.0;73.0;239.0;mln kg                   
504;Totaal landen;25010091 Zout geschikt voor menselijk...;2024 januari;2.0;6.0;5.0;17.0;mln kg                   
505;Totaal landen;25010091 Zout geschikt voor menselijk...;2024 februari;2.0;8.0;6.0;20.0;mln kg                   
506;Totaal landen;25010091 Zout geschikt voor menselijk...;2024 maart;2.0;9.0;6.0;20.0;mln kg                   
507;Totaal landen;25010091 Zout geschikt voor menselijk...;2024 april;2.0;7.0;6.0;18.0;mln kg                   
508;Totaal landen;25010091 Zout geschikt voor menselijk...;2024 mei;2.0;6.0;8.0;21.0;mln kg                   
509;Totaal landen;25010091 Zout geschikt voor menselijk...;2024 juni;2.0;5.0;5.0;16.0;mln kg                   
510;Totaal landen;25010091 Zout geschikt voor menselijk...;2024 juli;2.0;8.0;6.0;19.0;mln kg                   
511;Totaal landen;25010091 Zout geschikt voor menselijk...;2024 augustus;2.0;6.0;6.0;20.0;mln kg                   
512;Totaal landen;25010091 Zout geschikt voor menselijk...;2024 september;2.0;7.0;7.0;23.0;mln kg                   
513;Totaal landen;25010091 Zout geschikt voor menselijk...;2024 oktober;2.0;7.0;6.0;20.0;mln kg                   
514;Totaal landen;25010091 Zout geschikt voor menselijk...;2024 november;2.0;7.0;6.0;20.0;mln kg                   
515;Totaal landen;25010091 Zout geschikt voor menselijk...;2024 januari-november;24.0;76.0;65.0;214.0;mln kg                   
516;Totaal landen;25010099 Zout en zuiver natriumchlori...;2015 januari;1.0;1.0;10.0;183.0;mln kg                   
517;Totaal landen;25010099 Zout en zuiver natriumchlori...;2015 februari;0.0;1.0;9.0;179.0;mln kg                   
518;Totaal landen;25010099 Zout en zuiver natriumchlori...;2015 maart;1.0;2.0;10.0;210.0;mln kg                   
519;Totaal landen;25010099 Zout en zuiver natriumchlori...;2015 april;1.0;1.0;10.0;188.0;mln kg                   
520;Totaal landen;25010099 Zout en zuiver natriumchlori...;2015 mei;0.0;0.0;9.0;51.0;mln kg                   
521;Totaal landen;25010099 Zout en zuiver natriumchlori...;2015 juni;1.0;1.0;10.0;186.0;mln kg                   
522;Totaal landen;25010099 Zout en zuiver natriumchlori...;2015 juli;1.0;1.0;10.0;174.0;mln kg                   
523;Totaal landen;25010099 Zout en zuiver natriumchlori...;2015 augustus;1.0;1.0;16.0;209.0;mln kg                   
524;Totaal landen;25010099 Zout en zuiver natriumchlori...;2015 september;1.0;1.0;9.0;174.0;mln kg                   
525;Totaal landen;25010099 Zout en zuiver natriumchlori...;2015 oktober;1.0;1.0;8.0;159.0;mln kg                   
526;Totaal landen;25010099 Zout en zuiver natriumchlori...;2015 november;3.0;6.0;8.0;168.0;mln kg                   
527;Totaal landen;25010099 Zout en zuiver natriumchlori...;2015 december;1.0;1.0;8.0;46.0;mln kg                   
528;Totaal landen;25010099 Zout en zuiver natriumchlori...;2015 ;10.0;16.0;118.0;1927.0;mln kg                   
529;Totaal landen;25010099 Zout en zuiver natriumchlori...;2016 januari;1.0;1.0;10.0;202.0;mln kg                   
530;Totaal landen;25010099 Zout en zuiver natriumchlori...;2016 februari;1.0;5.0;8.0;50.0;mln kg                   
531;Totaal landen;25010099 Zout en zuiver natriumchlori...;2016 maart;1.0;1.0;9.0;192.0;mln kg                   
532;Totaal landen;25010099 Zout en zuiver natriumchlori...;2016 april;1.0;1.0;8.0;177.0;mln kg                   
533;Totaal landen;25010099 Zout en zuiver natriumchlori...;2016 mei;0.0;1.0;9.0;195.0;mln kg                   
534;Totaal landen;25010099 Zout en zuiver natriumchlori...;2016 juni;1.0;1.0;8.0;182.0;mln kg                   
535;Totaal landen;25010099 Zout en zuiver natriumchlori...;2016 juli;1.0;1.0;9.0;197.0;mln kg                   
536;Totaal landen;25010099 Zout en zuiver natriumchlori...;2016 augustus;1.0;1.0;9.0;49.0;mln kg                   
537;Totaal landen;25010099 Zout en zuiver natriumchlori...;2016 september;1.0;1.0;7.0;41.0;mln kg                   
538;Totaal landen;25010099 Zout en zuiver natriumchlori...;2016 oktober;2.0;1.0;8.0;180.0;mln kg                   
539;Totaal landen;25010099 Zout en zuiver natriumchlori...;2016 november;1.0;5.0;8.0;182.0;mln kg                   
540;Totaal landen;25010099 Zout en zuiver natriumchlori...;2016 december;2.0;2.0;8.0;186.0;mln kg                   
541;Totaal landen;25010099 Zout en zuiver natriumchlori...;2016;11.0;21.0;100.0;1835.0;mln kg                   
542;Totaal landen;25010099 Zout en zuiver natriumchlori...;2017 januari;1.0;1.0;9.0;177.0;mln kg                   
543;Totaal landen;25010099 Zout en zuiver natriumchlori...;2017 februari;1.0;1.0;8.0;179.0;mln kg                   
544;Totaal landen;25010099 Zout en zuiver natriumchlori...;2017 maart;1.0;3.0;9.0;186.0;mln kg                   
545;Totaal landen;25010099 Zout en zuiver natriumchlori...;2017 april;1.0;3.0;8.0;170.0;mln kg                   
546;Totaal landen;25010099 Zout en zuiver natriumchlori...;2017 mei;1.0;3.0;8.0;175.0;mln kg                   
547;Totaal landen;25010099 Zout en zuiver natriumchlori...;2017 juni;1.0;7.0;9.0;179.0;mln kg                   
548;Totaal landen;25010099 Zout en zuiver natriumchlori...;2017 juli;1.0;5.0;8.0;172.0;mln kg                   
549;Totaal landen;25010099 Zout en zuiver natriumchlori...;2017 augustus;2.0;43.0;8.0;170.0;mln kg                   
550;Totaal landen;25010099 Zout en zuiver natriumchlori...;2017 september;1.0;5.0;7.0;160.0;mln kg                   
551;Totaal landen;25010099 Zout en zuiver natriumchlori...;2017 oktober;3.0;95.0;9.0;182.0;mln kg                   
552;Totaal landen;25010099 Zout en zuiver natriumchlori...;2017 november;1.0;7.0;8.0;172.0;mln kg                   
553;Totaal landen;25010099 Zout en zuiver natriumchlori...;2017 december;2.0;28.0;8.0;182.0;mln kg                   
554;Totaal landen;25010099 Zout en zuiver natriumchlori...;2017;17.0;200.0;97.0;2105.0;mln kg                   
555;Totaal landen;25010099 Zout en zuiver natriumchlori...;2018 januari;3.0;48.0;11.0;191.0;mln kg                   
556;Totaal landen;25010099 Zout en zuiver natriumchlori...;2018 februari;1.0;9.0;10.0;177.0;mln kg                   
557;Totaal landen;25010099 Zout en zuiver natriumchlori...;2018 maart;1.0;10.0;7.0;107.0;mln kg                   
558;Totaal landen;25010099 Zout en zuiver natriumchlori...;2018 april;1.0;10.0;3.0;22.0;mln kg                   
559;Totaal landen;25010099 Zout en zuiver natriumchlori...;2018 mei;1.0;10.0;3.0;21.0;mln kg                   
560;Totaal landen;25010099 Zout en zuiver natriumchlori...;2018 juni;1.0;10.0;3.0;26.0;mln kg                   
561;Totaal landen;25010099 Zout en zuiver natriumchlori...;2018 juli;1.0;10.0;3.0;20.0;mln kg                   
562;Totaal landen;25010099 Zout en zuiver natriumchlori...;2018 augustus;1.0;9.0;3.0;20.0;mln kg                   
563;Totaal landen;25010099 Zout en zuiver natriumchlori...;2018 september;1.0;13.0;3.0;19.0;mln kg                   
564;Totaal landen;25010099 Zout en zuiver natriumchlori...;2018 oktober;2.0;13.0;3.0;23.0;mln kg                   
565;Totaal landen;25010099 Zout en zuiver natriumchlori...;2018 november;4.0;102.0;3.0;24.0;mln kg                   
566;Totaal landen;25010099 Zout en zuiver natriumchlori...;2018 december;4.0;93.0;3.0;19.0;mln kg                   
567;Totaal landen;25010099 Zout en zuiver natriumchlori...;2018 ;22.0;338.0;53.0;669.0;mln kg                   
568;Totaal landen;25010099 Zout en zuiver natriumchlori...;2019 januari;3.0;49.0;4.0;30.0;mln kg                   
569;Totaal landen;25010099 Zout en zuiver natriumchlori...;2019 februari;2.0;3.0;3.0;25.0;mln kg                   
570;Totaal landen;25010099 Zout en zuiver natriumchlori...;2019 maart;2.0;22.0;3.0;23.0;mln kg                   
571;Totaal landen;25010099 Zout en zuiver natriumchlori...;2019 april;1.0;7.0;3.0;17.0;mln kg                   
572;Totaal landen;25010099 Zout en zuiver natriumchlori...;2019 mei;2.0;24.0;2.0;16.0;mln kg                   
573;Totaal landen;25010099 Zout en zuiver natriumchlori...;2019 juni;2.0;14.0;2.0;19.0;mln kg                   
574;Totaal landen;25010099 Zout en zuiver natriumchlori...;2019 juli;2.0;15.0;3.0;21.0;mln kg                   
575;Totaal landen;25010099 Zout en zuiver natriumchlori...;2019 augustus;2.0;14.0;3.0;23.0;mln kg                   
576;Totaal landen;25010099 Zout en zuiver natriumchlori...;2019 september;4.0;48.0;3.0;21.0;mln kg                   
577;Totaal landen;25010099 Zout en zuiver natriumchlori...;2019 oktober;2.0;20.0;3.0;23.0;mln kg                   
578;Totaal landen;25010099 Zout en zuiver natriumchlori...;2019 november;2.0;22.0;3.0;23.0;mln kg                   
579;Totaal landen;25010099 Zout en zuiver natriumchlori...;2019 december;3.0;36.0;2.0;19.0;mln kg                   
580;Totaal landen;25010099 Zout en zuiver natriumchlori...;2019;27.0;276.0;33.0;260.0;mln kg                   
581;Totaal landen;25010099 Zout en zuiver natriumchlori...;2020 januari;1.0;4.0;3.0;17.0;mln kg                   
582;Totaal landen;25010099 Zout en zuiver natriumchlori...;2020 februari;1.0;1.0;2.0;11.0;mln kg                   
583;Totaal landen;25010099 Zout en zuiver natriumchlori...;2020 maart;1.0;1.0;3.0;20.0;mln kg                   
584;Totaal landen;25010099 Zout en zuiver natriumchlori...;2020 april;1.0;0.0;2.0;17.0;mln kg                   
585;Totaal landen;25010099 Zout en zuiver natriumchlori...;2020 mei;1.0;1.0;2.0;15.0;mln kg                   
586;Totaal landen;25010099 Zout en zuiver natriumchlori...;2020 juni;1.0;1.0;2.0;12.0;mln kg                   
587;Totaal landen;25010099 Zout en zuiver natriumchlori...;2020 juli;1.0;0.0;3.0;17.0;mln kg                   
588;Totaal landen;25010099 Zout en zuiver natriumchlori...;2020 augustus;1.0;1.0;3.0;18.0;mln kg                   
589;Totaal landen;25010099 Zout en zuiver natriumchlori...;2020 september;2.0;5.0;3.0;20.0;mln kg                   
590;Totaal landen;25010099 Zout en zuiver natriumchlori...;2020 oktober;1.0;0.0;3.0;19.0;mln kg                   
591;Totaal landen;25010099 Zout en zuiver natriumchlori...;2020 november;1.0;4.0;4.0;25.0;mln kg                   
592;Totaal landen;25010099 Zout en zuiver natriumchlori...;2020 december;1.0;7.0;3.0;22.0;mln kg                   
593;Totaal landen;25010099 Zout en zuiver natriumchlori...;2020;13.0;24.0;32.0;213.0;mln kg                   
594;Totaal landen;25010099 Zout en zuiver natriumchlori...;2021 januari;;;;;mln kg                   
595;Totaal landen;25010099 Zout en zuiver natriumchlori...;2021 februari;;;;;mln kg                   
596;Totaal landen;25010099 Zout en zuiver natriumchlori...;2021 maart;;;;;mln kg                   
597;Totaal landen;25010099 Zout en zuiver natriumchlori...;2021 april;;;;;mln kg                   
598;Totaal landen;25010099 Zout en zuiver natriumchlori...;2021 mei;;;;;mln kg                   
599;Totaal landen;25010099 Zout en zuiver natriumchlori...;2021 juni;;;;;mln kg                   
600;Totaal landen;25010099 Zout en zuiver natriumchlori...;2021 juli;;;;;mln kg                   
601;Totaal landen;25010099 Zout en zuiver natriumchlori...;2021 augustus;;;;;mln kg                   
602;Totaal landen;25010099 Zout en zuiver natriumchlori...;2021 september;;;;;mln kg                   
603;Totaal landen;25010099 Zout en zuiver natriumchlori...;2021 oktober;;;;;mln kg                   
604;Totaal landen;25010099 Zout en zuiver natriumchlori...;2021 november;;;;;mln kg                   
605;Totaal landen;25010099 Zout en zuiver natriumchlori...;2021 december;;;;;mln kg                   
606;Totaal landen;25010099 Zout en zuiver natriumchlori...;2021;;;;;mln kg                   
607;Totaal landen;25010099 Zout en zuiver natriumchlori...;2022 januari;2.0;9.0;6.0;64.0;mln kg                   
608;Totaal landen;25010099 Zout en zuiver natriumchlori...;2022 februari;1.0;6.0;3.0;22.0;mln kg                   
609;Totaal landen;25010099 Zout en zuiver natriumchlori...;2022 maart;5.0;26.0;2.0;11.0;mln kg                   
610;Totaal landen;25010099 Zout en zuiver natriumchlori...;2022 april;3.0;11.0;3.0;13.0;mln kg                   
611;Totaal landen;25010099 Zout en zuiver natriumchlori...;2022 mei;2.0;7.0;4.0;20.0;mln kg                   
612;Totaal landen;25010099 Zout en zuiver natriumchlori...;2022 juni;2.0;13.0;5.0;19.0;mln kg                   
613;Totaal landen;25010099 Zout en zuiver natriumchlori...;2022 juli;2.0;17.0;4.0;18.0;mln kg                   
614;Totaal landen;25010099 Zout en zuiver natriumchlori...;2022 augustus;2.0;6.0;4.0;22.0;mln kg                   
615;Totaal landen;25010099 Zout en zuiver natriumchlori...;2022 september;1.0;5.0;4.0;17.0;mln kg                   
616;Totaal landen;25010099 Zout en zuiver natriumchlori...;2022 oktober;4.0;13.0;4.0;23.0;mln kg                   
617;Totaal landen;25010099 Zout en zuiver natriumchlori...;2022 november;3.0;17.0;6.0;30.0;mln kg                   
618;Totaal landen;25010099 Zout en zuiver natriumchlori...;2022 december;3.0;28.0;2.0;9.0;mln kg                   
619;Totaal landen;25010099 Zout en zuiver natriumchlori...;2022;31.0;158.0;47.0;268.0;mln kg                   
620;Totaal landen;25010099 Zout en zuiver natriumchlori...;2023 januari;2.0;9.0;5.0;21.0;mln kg                   
621;Totaal landen;25010099 Zout en zuiver natriumchlori...;2023 februari;5.0;16.0;8.0;54.0;mln kg                   
622;Totaal landen;25010099 Zout en zuiver natriumchlori...;2023 maart;2.0;6.0;5.0;25.0;mln kg                   
623;Totaal landen;25010099 Zout en zuiver natriumchlori...;2023 april;1.0;5.0;3.0;17.0;mln kg                   
624;Totaal landen;25010099 Zout en zuiver natriumchlori...;2023 mei;2.0;6.0;4.0;17.0;mln kg                   
625;Totaal landen;25010099 Zout en zuiver natriumchlori...;2023 juni;2.0;7.0;9.0;33.0;mln kg                   
626;Totaal landen;25010099 Zout en zuiver natriumchlori...;2023 juli;3.0;40.0;3.0;10.0;mln kg                   
627;Totaal landen;25010099 Zout en zuiver natriumchlori...;2023 augustus;3.0;11.0;3.0;13.0;mln kg                   
628;Totaal landen;25010099 Zout en zuiver natriumchlori...;2023 september;3.0;9.0;5.0;27.0;mln kg                   
629;Totaal landen;25010099 Zout en zuiver natriumchlori...;2023 oktober;2.0;7.0;3.0;14.0;mln kg                   
630;Totaal landen;25010099 Zout en zuiver natriumchlori...;2023 november;2.0;9.0;4.0;18.0;mln kg                   
631;Totaal landen;25010099 Zout en zuiver natriumchlori...;2023 december;4.0;20.0;4.0;29.0;mln kg                   
632;Totaal landen;25010099 Zout en zuiver natriumchlori...;2023;33.0;147.0;59.0;279.0;mln kg                   
633;Totaal landen;25010099 Zout en zuiver natriumchlori...;2024 januari;4.0;63.0;7.0;38.0;mln kg                   
634;Totaal landen;25010099 Zout en zuiver natriumchlori...;2024 februari;3.0;10.0;4.0;22.0;mln kg                   
635;Totaal landen;25010099 Zout en zuiver natriumchlori...;2024 maart;2.0;8.0;4.0;14.0;mln kg                   
636;Totaal landen;25010099 Zout en zuiver natriumchlori...;2024 april;2.0;6.0;4.0;17.0;mln kg                   
637;Totaal landen;25010099 Zout en zuiver natriumchlori...;2024 mei;2.0;7.0;4.0;15.0;mln kg                   
638;Totaal landen;25010099 Zout en zuiver natriumchlori...;2024 juni;2.0;6.0;3.0;13.0;mln kg                   
639;Totaal landen;25010099 Zout en zuiver natriumchlori...;2024 juli;6.0;15.0;6.0;25.0;mln kg                   
640;Totaal landen;25010099 Zout en zuiver natriumchlori...;2024 augustus;3.0;39.0;5.0;39.0;mln kg                   
641;Totaal landen;25010099 Zout en zuiver natriumchlori...;2024 september;2.0;5.0;4.0;16.0;mln kg                   
642;Totaal landen;25010099 Zout en zuiver natriumchlori...;2024 oktober;2.0;6.0;5.0;17.0;mln kg                   
643;Totaal landen;25010099 Zout en zuiver natriumchlori...;2024 november;2.0;8.0;3.0;13.0;mln kg                   
644;Totaal landen;25010099 Zout en zuiver natriumchlori...;2024 januari-november;31.0;171.0;48.0;230.0;mln kg                   
645;Totaal landen;25020000 Ijzerkies, ongeroost;2015 januari;0.0;1.0;0.0;0.0;mln kg                   
646;Totaal landen;25020000 Ijzerkies, ongeroost;2015 februari;0.0;0.0;0.0;0.0;mln kg                   
647;Totaal landen;25020000 Ijzerkies, ongeroost;2015 maart;0.0;0.0;0.0;0.0;mln kg                   
648;Totaal landen;25020000 Ijzerkies, ongeroost;2015 april;0.0;0.0;0.0;0.0;mln kg                   
649;Totaal landen;25020000 Ijzerkies, ongeroost;2015 mei;0.0;0.0;0.0;0.0;mln kg                   
650;Totaal landen;25020000 Ijzerkies, ongeroost;2015 juni;0.0;0.0;0.0;0.0;mln kg                   
651;Totaal landen;25020000 Ijzerkies, ongeroost;2015 juli;0.0;0.0;0.0;1.0;mln kg                   
652;Totaal landen;25020000 Ijzerkies, ongeroost;2015 augustus;0.0;0.0;0.0;1.0;mln kg                   
653;Totaal landen;25020000 Ijzerkies, ongeroost;2015 september;0.0;0.0;0.0;1.0;mln kg                   
654;Totaal landen;25020000 Ijzerkies, ongeroost;2015 oktober;0.0;0.0;0.0;1.0;mln kg                   
655;Totaal landen;25020000 Ijzerkies, ongeroost;2015 november;0.0;0.0;0.0;1.0;mln kg                   
656;Totaal landen;25020000 Ijzerkies, ongeroost;2015 december;0.0;0.0;0.0;1.0;mln kg                   
657;Totaal landen;25020000 Ijzerkies, ongeroost;2015 ;1.0;2.0;2.0;7.0;mln kg                   
658;Totaal landen;25020000 Ijzerkies, ongeroost;2016 januari;0.0;0.0;0.0;0.0;mln kg                   
659;Totaal landen;25020000 Ijzerkies, ongeroost;2016 februari;0.0;0.0;0.0;0.0;mln kg                   
660;Totaal landen;25020000 Ijzerkies, ongeroost;2016 maart;0.0;0.0;0.0;0.0;mln kg                   
661;Totaal landen;25020000 Ijzerkies, ongeroost;2016 april;0.0;0.0;0.0;0.0;mln kg                   
662;Totaal landen;25020000 Ijzerkies, ongeroost;2016 mei;0.0;0.0;0.0;0.0;mln kg                   
663;Totaal landen;25020000 Ijzerkies, ongeroost;2016 juni;0.0;0.0;0.0;0.0;mln kg                   
664;Totaal landen;25020000 Ijzerkies, ongeroost;2016 juli;0.0;0.0;0.0;0.0;mln kg                   
665;Totaal landen;25020000 Ijzerkies, ongeroost;2016 augustus;0.0;0.0;0.0;0.0;mln kg                   
666;Totaal landen;25020000 Ijzerkies, ongeroost;2016 september;0.0;0.0;0.0;0.0;mln kg                   
667;Totaal landen;25020000 Ijzerkies, ongeroost;2016 oktober;0.0;0.0;0.0;0.0;mln kg                   
668;Totaal landen;25020000 Ijzerkies, ongeroost;2016 november;0.0;0.0;0.0;0.0;mln kg                   
669;Totaal landen;25020000 Ijzerkies, ongeroost;2016 december;0.0;0.0;0.0;0.0;mln kg                   
670;Totaal landen;25020000 Ijzerkies, ongeroost;2016;0.0;1.0;0.0;1.0;mln kg                   
671;Totaal landen;25020000 Ijzerkies, ongeroost;2017 januari;0.0;0.0;0.0;0.0;mln kg                   
672;Totaal landen;25020000 Ijzerkies, ongeroost;2017 februari;0.0;0.0;0.0;0.0;mln kg                   
673;Totaal landen;25020000 Ijzerkies, ongeroost;2017 maart;0.0;0.0;0.0;0.0;mln kg                   
674;Totaal landen;25020000 Ijzerkies, ongeroost;2017 april;0.0;0.0;0.0;0.0;mln kg                   
675;Totaal landen;25020000 Ijzerkies, ongeroost;2017 mei;0.0;0.0;0.0;0.0;mln kg                   
676;Totaal landen;25020000 Ijzerkies, ongeroost;2017 juni;0.0;0.0;0.0;0.0;mln kg                   
677;Totaal landen;25020000 Ijzerkies, ongeroost;2017 juli;0.0;0.0;0.0;0.0;mln kg                   
678;Totaal landen;25020000 Ijzerkies, ongeroost;2017 augustus;0.0;0.0;0.0;0.0;mln kg                   
679;Totaal landen;25020000 Ijzerkies, ongeroost;2017 september;0.0;0.0;0.0;0.0;mln kg                   
680;Totaal landen;25020000 Ijzerkies, ongeroost;2017 oktober;0.0;0.0;;;mln kg                   
681;Totaal landen;25020000 Ijzerkies, ongeroost;2017 november;0.0;0.0;0.0;0.0;mln kg                   
682;Totaal landen;25020000 Ijzerkies, ongeroost;2017 december;0.0;0.0;0.0;0.0;mln kg                   
683;Totaal landen;25020000 Ijzerkies, ongeroost;2017;0.0;1.0;0.0;0.0;mln kg                   
684;Totaal landen;25020000 Ijzerkies, ongeroost;2018 januari;0.0;0.0;0.0;0.0;mln kg                   
685;Totaal landen;25020000 Ijzerkies, ongeroost;2018 februari;0.0;0.0;0.0;0.0;mln kg                   
686;Totaal landen;25020000 Ijzerkies, ongeroost;2018 maart;0.0;0.0;0.0;0.0;mln kg                   
687;Totaal landen;25020000 Ijzerkies, ongeroost;2018 april;0.0;0.0;0.0;0.0;mln kg                   
688;Totaal landen;25020000 Ijzerkies, ongeroost;2018 mei;0.0;0.0;;;mln kg                   
689;Totaal landen;25020000 Ijzerkies, ongeroost;2018 juni;0.0;0.0;0.0;0.0;mln kg                   
690;Totaal landen;25020000 Ijzerkies, ongeroost;2018 juli;0.0;0.0;0.0;0.0;mln kg                   
691;Totaal landen;25020000 Ijzerkies, ongeroost;2018 augustus;0.0;0.0;;;mln kg                   
692;Totaal landen;25020000 Ijzerkies, ongeroost;2018 september;0.0;0.0;0.0;0.0;mln kg                   
693;Totaal landen;25020000 Ijzerkies, ongeroost;2018 oktober;0.0;0.0;0.0;0.0;mln kg                   
694;Totaal landen;25020000 Ijzerkies, ongeroost;2018 november;0.0;0.0;;;mln kg                   
695;Totaal landen;25020000 Ijzerkies, ongeroost;2018 december;0.0;0.0;0.0;0.0;mln kg                   
