ID;WijkenEnBuurten;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Werkloosheidsuitkering_5;Bijstandsuitkering_6;Arbeidsongeschiktheidsuitkering_7;AOWUitkering_8;Werkloosheidsuitkering_9;Bijstandsuitkering_10;Arbeidsongeschiktheidsuitkering_11;AOWUitkering_12;InwonersVanaf15Jaar_13;InwonersVanaf15JrTotAOWLeeftijd_14;InwonersVanafDeAOWLeeftijd_15
3255;Nieuwe Bildtzijl en Nieuwe Bildtdijk;2013 december;het Bildt                               ;Buurt   ;BU00630103;1.0;0.0;0.0;10.0;20.0;2.0;0.0;4.0;20.0;110.0;90.0;20.0
3256;Verspreide huizen Vrouwenparochie;2013 maart;het Bildt                               ;Buurt   ;BU00630108;1.0;10.0;0.0;0.0;20.0;4.0;1.0;0.0;15.0;130.0;110.0;20.0
3257;Verspreide huizen Vrouwenparochie;2013 juni;het Bildt                               ;Buurt   ;BU00630108;1.0;0.0;0.0;0.0;20.0;2.0;1.0;0.0;15.0;130.0;110.0;20.0
3258;Verspreide huizen Vrouwenparochie;2013 september;het Bildt                               ;Buurt   ;BU00630108;1.0;10.0;0.0;0.0;20.0;5.0;0.0;0.0;15.0;130.0;110.0;20.0
3259;Verspreide huizen Vrouwenparochie;2013 december;het Bildt                               ;Buurt   ;BU00630108;1.0;10.0;0.0;0.0;20.0;5.0;0.0;0.0;15.0;130.0;110.0;20.0
3260;Verspreide huizen Oude Bildtzijl;2013 maart;het Bildt                               ;Buurt   ;BU00630109;1.0;0.0;0.0;0.0;0.0;0.0;2.0;6.0;2.0;50.0;50.0;0.0
3261;Verspreide huizen Oude Bildtzijl;2013 juni;het Bildt                               ;Buurt   ;BU00630109;1.0;0.0;0.0;0.0;0.0;2.0;2.0;6.0;2.0;50.0;50.0;0.0
3262;Verspreide huizen Oude Bildtzijl;2013 september;het Bildt                               ;Buurt   ;BU00630109;1.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;2.0;50.0;50.0;0.0
3263;Verspreide huizen Oude Bildtzijl;2013 december;het Bildt                               ;Buurt   ;BU00630109;1.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;6.0;50.0;50.0;0.0
3264;Wijk 02 Zuid;2013 maart;het Bildt                               ;Wijk    ;WK006302  ;1.0;60.0;50.0;80.0;280.0;4.0;3.0;5.0;19.0;1500.0;1220.0;280.0
3265;Wijk 02 Zuid;2013 juni;het Bildt                               ;Wijk    ;WK006302  ;1.0;50.0;50.0;80.0;280.0;4.0;3.0;5.0;19.0;1500.0;1220.0;280.0
3266;Wijk 02 Zuid;2013 september;het Bildt                               ;Wijk    ;WK006302  ;1.0;60.0;50.0;70.0;290.0;4.0;3.0;5.0;19.0;1490.0;1200.0;290.0
3267;Wijk 02 Zuid;2013 december;het Bildt                               ;Wijk    ;WK006302  ;1.0;70.0;50.0;70.0;290.0;5.0;3.0;5.0;20.0;1500.0;1200.0;290.0
3268;Minnertsga;2013 maart;het Bildt                               ;Buurt   ;BU00630200;1.0;50.0;50.0;80.0;270.0;4.0;3.0;6.0;20.0;1370.0;1100.0;270.0
3269;Minnertsga;2013 juni;het Bildt                               ;Buurt   ;BU00630200;1.0;50.0;50.0;70.0;270.0;4.0;3.0;5.0;20.0;1370.0;1100.0;270.0
3270;Minnertsga;2013 september;het Bildt                               ;Buurt   ;BU00630200;1.0;50.0;50.0;70.0;280.0;4.0;4.0;5.0;20.0;1360.0;1090.0;280.0
3271;Minnertsga;2013 december;het Bildt                               ;Buurt   ;BU00630200;1.0;70.0;50.0;60.0;280.0;5.0;4.0;5.0;21.0;1360.0;1080.0;280.0
3272;Verspreide huizen Minnertsga;2013 maart;het Bildt                               ;Buurt   ;BU00630201;1.0;0.0;0.0;10.0;10.0;3.0;0.0;5.0;10.0;130.0;120.0;10.0
3273;Verspreide huizen Minnertsga;2013 juni;het Bildt                               ;Buurt   ;BU00630201;1.0;0.0;0.0;10.0;10.0;2.0;0.0;5.0;10.0;130.0;120.0;10.0
3274;Verspreide huizen Minnertsga;2013 september;het Bildt                               ;Buurt   ;BU00630201;1.0;10.0;0.0;10.0;10.0;4.0;0.0;5.0;11.0;130.0;120.0;10.0
3275;Verspreide huizen Minnertsga;2013 december;het Bildt                               ;Buurt   ;BU00630201;1.0;10.0;0.0;10.0;10.0;4.0;1.0;5.0;10.0;140.0;120.0;10.0
3276;Franekeradeel;2013 maart;Franekeradeel                           ;Gemeente;GM0070    ;;530.0;480.0;900.0;3780.0;3.0;3.0;5.0;23.0;16810.0;13030.0;3780.0
3277;Franekeradeel;2013 juni;Franekeradeel                           ;Gemeente;GM0070    ;;490.0;490.0;890.0;3810.0;3.0;3.0;5.0;23.0;16820.0;13010.0;3820.0
3278;Franekeradeel;2013 september;Franekeradeel                           ;Gemeente;GM0070    ;;490.0;480.0;890.0;3870.0;3.0;3.0;5.0;23.0;16870.0;12990.0;3870.0
3279;Franekeradeel;2013 december;Franekeradeel                           ;Gemeente;GM0070    ;;650.0;510.0;900.0;3890.0;4.0;3.0;5.0;23.0;16910.0;13020.0;3890.0
3280;Wijk 00 Franeker;2013 maart;Franekeradeel                           ;Wijk    ;WK007000  ;1.0;230.0;270.0;440.0;2220.0;3.0;3.0;6.0;28.0;7990.0;5770.0;2220.0
3281;Wijk 00 Franeker;2013 juni;Franekeradeel                           ;Wijk    ;WK007000  ;1.0;220.0;270.0;440.0;2240.0;3.0;3.0;6.0;28.0;8000.0;5760.0;2240.0
3282;Wijk 00 Franeker;2013 september;Franekeradeel                           ;Wijk    ;WK007000  ;1.0;230.0;270.0;460.0;2280.0;3.0;3.0;6.0;28.0;8030.0;5750.0;2280.0
3283;Wijk 00 Franeker;2013 december;Franekeradeel                           ;Wijk    ;WK007000  ;1.0;290.0;290.0;460.0;2290.0;4.0;4.0;6.0;28.0;8060.0;5770.0;2290.0
3284;Franeker Binnenstad;2013 maart;Franekeradeel                           ;Buurt   ;BU00700000;1.0;30.0;40.0;70.0;320.0;3.0;4.0;6.0;30.0;1060.0;740.0;320.0
3285;Franeker Binnenstad;2013 juni;Franekeradeel                           ;Buurt   ;BU00700000;1.0;30.0;50.0;70.0;320.0;3.0;4.0;6.0;30.0;1070.0;740.0;320.0
3286;Franeker Binnenstad;2013 september;Franekeradeel                           ;Buurt   ;BU00700000;1.0;30.0;50.0;80.0;340.0;3.0;5.0;7.0;31.0;1100.0;760.0;340.0
3287;Franeker Binnenstad;2013 december;Franekeradeel                           ;Buurt   ;BU00700000;1.0;40.0;50.0;80.0;340.0;3.0;5.0;7.0;31.0;1120.0;770.0;340.0
3288;Professorenbuurt;2013 maart;Franekeradeel                           ;Buurt   ;BU00700001;1.0;30.0;50.0;60.0;370.0;3.0;5.0;6.0;38.0;970.0;600.0;370.0
3289;Professorenbuurt;2013 juni;Franekeradeel                           ;Buurt   ;BU00700001;1.0;30.0;50.0;60.0;370.0;3.0;6.0;6.0;38.0;970.0;600.0;370.0
3290;Professorenbuurt;2013 september;Franekeradeel                           ;Buurt   ;BU00700001;1.0;30.0;50.0;60.0;370.0;3.0;5.0;7.0;38.0;970.0;600.0;370.0
3291;Professorenbuurt;2013 december;Franekeradeel                           ;Buurt   ;BU00700001;1.0;40.0;60.0;60.0;370.0;4.0;6.0;7.0;38.0;970.0;600.0;370.0
3292;Stationsbuurt, O. en Z. industrieterrein;2013 maart;Franekeradeel                           ;Buurt   ;BU00700002;1.0;10.0;0.0;10.0;60.0;3.0;1.0;3.0;36.0;180.0;110.0;60.0
3293;Stationsbuurt, O. en Z. industrieterrein;2013 juni;Franekeradeel                           ;Buurt   ;BU00700002;1.0;10.0;0.0;10.0;60.0;3.0;1.0;3.0;34.0;170.0;110.0;60.0
3294;Stationsbuurt, O. en Z. industrieterrein;2013 september;Franekeradeel                           ;Buurt   ;BU00700002;1.0;10.0;0.0;10.0;60.0;4.0;1.0;3.0;33.0;170.0;110.0;60.0
3295;Stationsbuurt, O. en Z. industrieterrein;2013 december;Franekeradeel                           ;Buurt   ;BU00700002;1.0;10.0;0.0;10.0;60.0;5.0;1.0;3.0;32.0;170.0;120.0;60.0
3296;Vliet, Tuinen en Frisia;2013 maart;Franekeradeel                           ;Buurt   ;BU00700003;1.0;20.0;10.0;30.0;160.0;2.0;1.0;4.0;19.0;820.0;660.0;160.0
3297;Vliet, Tuinen en Frisia;2013 juni;Franekeradeel                           ;Buurt   ;BU00700003;1.0;20.0;10.0;30.0;160.0;3.0;1.0;4.0;19.0;820.0;660.0;160.0
3298;Vliet, Tuinen en Frisia;2013 september;Franekeradeel                           ;Buurt   ;BU00700003;1.0;30.0;10.0;30.0;170.0;3.0;1.0;4.0;20.0;820.0;650.0;170.0
3299;Vliet, Tuinen en Frisia;2013 december;Franekeradeel                           ;Buurt   ;BU00700003;1.0;30.0;10.0;30.0;160.0;3.0;1.0;4.0;20.0;810.0;650.0;160.0
3300;Kaatsersbuurt;2013 maart;Franekeradeel                           ;Buurt   ;BU00700004;1.0;20.0;50.0;40.0;160.0;3.0;8.0;7.0;28.0;590.0;430.0;160.0
3301;Kaatsersbuurt;2013 juni;Franekeradeel                           ;Buurt   ;BU00700004;1.0;10.0;50.0;40.0;160.0;2.0;9.0;7.0;28.0;580.0;420.0;160.0
3302;Kaatsersbuurt;2013 september;Franekeradeel                           ;Buurt   ;BU00700004;1.0;20.0;40.0;40.0;160.0;3.0;8.0;7.0;28.0;570.0;410.0;160.0
3303;Kaatsersbuurt;2013 december;Franekeradeel                           ;Buurt   ;BU00700004;1.0;20.0;40.0;40.0;160.0;3.0;7.0;7.0;28.0;580.0;420.0;160.0
3304;C. van Saarloosstraat en omgeving;2013 maart;Franekeradeel                           ;Buurt   ;BU00700005;1.0;30.0;20.0;40.0;290.0;3.0;3.0;4.0;29.0;970.0;680.0;290.0
3305;C. van Saarloosstraat en omgeving;2013 juni;Franekeradeel                           ;Buurt   ;BU00700005;1.0;20.0;20.0;40.0;290.0;3.0;3.0;4.0;30.0;970.0;690.0;290.0
3306;C. van Saarloosstraat en omgeving;2013 september;Franekeradeel                           ;Buurt   ;BU00700005;1.0;20.0;20.0;40.0;290.0;2.0;2.0;4.0;30.0;990.0;690.0;290.0
3307;C. van Saarloosstraat en omgeving;2013 december;Franekeradeel                           ;Buurt   ;BU00700005;1.0;40.0;30.0;40.0;290.0;4.0;3.0;4.0;30.0;980.0;690.0;290.0
3308;Hamburgerrak en Het Want;2013 maart;Franekeradeel                           ;Buurt   ;BU00700006;1.0;40.0;60.0;100.0;250.0;3.0;5.0;9.0;22.0;1170.0;920.0;250.0
3309;Hamburgerrak en Het Want;2013 juni;Franekeradeel                           ;Buurt   ;BU00700006;1.0;40.0;60.0;100.0;260.0;3.0;5.0;9.0;22.0;1180.0;920.0;260.0
3310;Hamburgerrak en Het Want;2013 september;Franekeradeel                           ;Buurt   ;BU00700006;1.0;40.0;60.0;100.0;270.0;3.0;5.0;9.0;23.0;1190.0;920.0;270.0
3311;Hamburgerrak en Het Want;2013 december;Franekeradeel                           ;Buurt   ;BU00700006;1.0;50.0;70.0;100.0;270.0;4.0;6.0;8.0;23.0;1190.0;920.0;270.0
3312;Schalsumerplan en Arkens;2013 maart;Franekeradeel                           ;Buurt   ;BU00700007;1.0;30.0;30.0;50.0;270.0;3.0;2.0;5.0;24.0;1110.0;840.0;270.0
3313;Schalsumerplan en Arkens;2013 juni;Franekeradeel                           ;Buurt   ;BU00700007;1.0;30.0;30.0;50.0;280.0;3.0;2.0;5.0;25.0;1110.0;830.0;280.0
3314;Schalsumerplan en Arkens;2013 september;Franekeradeel                           ;Buurt   ;BU00700007;1.0;30.0;30.0;50.0;270.0;3.0;3.0;5.0;25.0;1090.0;820.0;270.0
3315;Schalsumerplan en Arkens;2013 december;Franekeradeel                           ;Buurt   ;BU00700007;1.0;40.0;30.0;50.0;280.0;3.0;3.0;5.0;26.0;1090.0;810.0;280.0
3316;Watertoren, Bloemketerp en Zevenhuizen;2013 maart;Franekeradeel                           ;Buurt   ;BU00700008;1.0;20.0;10.0;40.0;320.0;2.0;1.0;4.0;32.0;1010.0;690.0;320.0
3317;Watertoren, Bloemketerp en Zevenhuizen;2013 juni;Franekeradeel                           ;Buurt   ;BU00700008;1.0;20.0;10.0;40.0;330.0;2.0;1.0;4.0;32.0;1020.0;690.0;330.0
3318;Watertoren, Bloemketerp en Zevenhuizen;2013 september;Franekeradeel                           ;Buurt   ;BU00700008;1.0;30.0;10.0;40.0;330.0;3.0;1.0;4.0;32.0;1020.0;690.0;330.0
3319;Watertoren, Bloemketerp en Zevenhuizen;2013 december;Franekeradeel                           ;Buurt   ;BU00700008;1.0;40.0;10.0;40.0;340.0;4.0;1.0;4.0;33.0;1030.0;690.0;340.0
3320;Verspreide huizen Franeker;2013 maart;Franekeradeel                           ;Buurt   ;BU00700009;1.0;0.0;0.0;0.0;20.0;2.0;0.0;2.0;18.0;130.0;100.0;20.0
3321;Verspreide huizen Franeker;2013 juni;Franekeradeel                           ;Buurt   ;BU00700009;1.0;0.0;0.0;0.0;20.0;3.0;0.0;2.0;18.0;130.0;100.0;20.0
3322;Verspreide huizen Franeker;2013 september;Franekeradeel                           ;Buurt   ;BU00700009;1.0;10.0;0.0;0.0;20.0;4.0;0.0;2.0;18.0;130.0;100.0;20.0
3323;Verspreide huizen Franeker;2013 december;Franekeradeel                           ;Buurt   ;BU00700009;1.0;10.0;0.0;0.0;20.0;5.0;0.0;2.0;18.0;130.0;110.0;20.0
3324;Wijk 01 Noord;2013 maart;Franekeradeel                           ;Wijk    ;WK007001  ;1.0;80.0;50.0;70.0;430.0;4.0;3.0;4.0;22.0;1970.0;1540.0;430.0
3325;Wijk 01 Noord;2013 juni;Franekeradeel                           ;Wijk    ;WK007001  ;1.0;60.0;50.0;60.0;430.0;3.0;3.0;3.0;22.0;1970.0;1540.0;430.0
3326;Wijk 01 Noord;2013 september;Franekeradeel                           ;Wijk    ;WK007001  ;1.0;60.0;50.0;60.0;430.0;3.0;3.0;3.0;22.0;1980.0;1550.0;430.0
3327;Wijk 01 Noord;2013 december;Franekeradeel                           ;Wijk    ;WK007001  ;1.0;90.0;50.0;70.0;430.0;5.0;3.0;3.0;22.0;1990.0;1560.0;430.0
3328;Dongjum;2013 maart;Franekeradeel                           ;Buurt   ;BU00700100;1.0;20.0;10.0;10.0;30.0;8.0;3.0;4.0;13.0;240.0;210.0;30.0
3329;Dongjum;2013 juni;Franekeradeel                           ;Buurt   ;BU00700100;1.0;20.0;10.0;10.0;30.0;7.0;3.0;4.0;14.0;230.0;200.0;30.0
3330;Dongjum;2013 september;Franekeradeel                           ;Buurt   ;BU00700100;1.0;20.0;10.0;10.0;30.0;7.0;4.0;3.0;14.0;230.0;200.0;30.0
3331;Dongjum;2013 december;Franekeradeel                           ;Buurt   ;BU00700100;1.0;20.0;10.0;10.0;30.0;7.0;4.0;4.0;14.0;230.0;200.0;30.0
3332;Firdgum;2013 maart;Franekeradeel                           ;Buurt   ;BU00700101;1.0;0.0;0.0;0.0;10.0;3.0;2.0;3.0;10.0;60.0;50.0;10.0
3333;Firdgum;2013 juni;Franekeradeel                           ;Buurt   ;BU00700101;1.0;0.0;0.0;0.0;10.0;5.0;2.0;3.0;9.0;60.0;50.0;10.0
3334;Firdgum;2013 september;Franekeradeel                           ;Buurt   ;BU00700101;1.0;0.0;0.0;0.0;10.0;2.0;2.0;3.0;9.0;60.0;50.0;10.0
3335;Firdgum;2013 december;Franekeradeel                           ;Buurt   ;BU00700101;1.0;0.0;0.0;0.0;10.0;4.0;2.0;4.0;11.0;60.0;50.0;10.0
3336;Klooster-Lidlum;2013 maart;Franekeradeel                           ;Buurt   ;BU00700102;1.0;;;;;;;;;20.0;20.0;0.0
3337;Klooster-Lidlum;2013 juni;Franekeradeel                           ;Buurt   ;BU00700102;1.0;;;;;;;;;20.0;20.0;0.0
3338;Klooster-Lidlum;2013 september;Franekeradeel                           ;Buurt   ;BU00700102;1.0;;;;;;;;;20.0;20.0;0.0
3339;Klooster-Lidlum;2013 december;Franekeradeel                           ;Buurt   ;BU00700102;1.0;;;;;;;;;20.0;20.0;0.0
3340;Oosterbierum;2013 maart;Franekeradeel                           ;Buurt   ;BU00700103;1.0;10.0;10.0;10.0;80.0;3.0;3.0;4.0;22.0;370.0;290.0;80.0
3341;Oosterbierum;2013 juni;Franekeradeel                           ;Buurt   ;BU00700103;1.0;10.0;10.0;10.0;80.0;3.0;3.0;3.0;22.0;370.0;290.0;80.0
3342;Oosterbierum;2013 september;Franekeradeel                           ;Buurt   ;BU00700103;1.0;10.0;10.0;10.0;80.0;2.0;3.0;2.0;22.0;380.0;290.0;80.0
3343;Oosterbierum;2013 december;Franekeradeel                           ;Buurt   ;BU00700103;1.0;10.0;10.0;10.0;80.0;4.0;2.0;2.0;22.0;380.0;300.0;80.0
3344;Tzummarum;2013 maart;Franekeradeel                           ;Buurt   ;BU00700104;1.0;40.0;30.0;40.0;270.0;4.0;2.0;4.0;25.0;1050.0;790.0;270.0
3345;Tzummarum;2013 juni;Franekeradeel                           ;Buurt   ;BU00700104;1.0;30.0;20.0;30.0;270.0;3.0;2.0;3.0;25.0;1050.0;790.0;270.0
3346;Tzummarum;2013 september;Franekeradeel                           ;Buurt   ;BU00700104;1.0;30.0;20.0;30.0;270.0;3.0;2.0;3.0;25.0;1060.0;790.0;270.0
3347;Tzummarum;2013 december;Franekeradeel                           ;Buurt   ;BU00700104;1.0;50.0;30.0;40.0;270.0;5.0;3.0;3.0;25.0;1060.0;790.0;270.0
3348;Verspreide huizen Dongjum;2013 maart;Franekeradeel                           ;Buurt   ;BU00700107;1.0;0.0;0.0;0.0;0.0;3.0;3.0;3.0;8.0;40.0;40.0;0.0
3349;Verspreide huizen Dongjum;2013 juni;Franekeradeel                           ;Buurt   ;BU00700107;1.0;;;;;;;;;40.0;40.0;0.0
3350;Verspreide huizen Dongjum;2013 september;Franekeradeel                           ;Buurt   ;BU00700107;1.0;0.0;0.0;0.0;0.0;0.0;3.0;5.0;5.0;40.0;40.0;0.0
3351;Verspreide huizen Dongjum;2013 december;Franekeradeel                           ;Buurt   ;BU00700107;1.0;0.0;0.0;0.0;0.0;0.0;3.0;5.0;5.0;40.0;40.0;0.0
3352;Verspreide huizen Oosterbierum;2013 maart;Franekeradeel                           ;Buurt   ;BU00700108;1.0;0.0;0.0;0.0;10.0;2.0;0.0;5.0;15.0;70.0;60.0;10.0
3353;Verspreide huizen Oosterbierum;2013 juni;Franekeradeel                           ;Buurt   ;BU00700108;1.0;0.0;0.0;0.0;10.0;2.0;0.0;5.0;15.0;70.0;60.0;10.0
3354;Verspreide huizen Oosterbierum;2013 september;Franekeradeel                           ;Buurt   ;BU00700108;1.0;0.0;0.0;0.0;10.0;2.0;0.0;5.0;15.0;70.0;60.0;10.0
3355;Verspreide huizen Oosterbierum;2013 december;Franekeradeel                           ;Buurt   ;BU00700108;1.0;0.0;0.0;0.0;10.0;2.0;0.0;5.0;15.0;70.0;60.0;10.0
3356;Verspreide huizen Tzummarum;2013 maart;Franekeradeel                           ;Buurt   ;BU00700109;1.0;0.0;0.0;0.0;30.0;1.0;2.0;2.0;24.0;120.0;90.0;30.0
3357;Verspreide huizen Tzummarum;2013 juni;Franekeradeel                           ;Buurt   ;BU00700109;1.0;0.0;10.0;0.0;30.0;1.0;4.0;2.0;24.0;130.0;100.0;30.0
3358;Verspreide huizen Tzummarum;2013 september;Franekeradeel                           ;Buurt   ;BU00700109;1.0;0.0;10.0;0.0;30.0;1.0;5.0;2.0;23.0;130.0;100.0;30.0
3359;Verspreide huizen Tzummarum;2013 december;Franekeradeel                           ;Buurt   ;BU00700109;1.0;10.0;10.0;0.0;30.0;4.0;5.0;2.0;24.0;130.0;100.0;30.0
3360;Wijk 02 Noordoost;2013 maart;Franekeradeel                           ;Wijk    ;WK007002  ;1.0;30.0;20.0;30.0;140.0;4.0;2.0;4.0;17.0;810.0;680.0;140.0
3361;Wijk 02 Noordoost;2013 juni;Franekeradeel                           ;Wijk    ;WK007002  ;1.0;20.0;20.0;30.0;140.0;3.0;2.0;4.0;17.0;820.0;680.0;140.0
3362;Wijk 02 Noordoost;2013 september;Franekeradeel                           ;Wijk    ;WK007002  ;1.0;30.0;20.0;30.0;140.0;3.0;2.0;4.0;17.0;820.0;680.0;140.0
3363;Wijk 02 Noordoost;2013 december;Franekeradeel                           ;Wijk    ;WK007002  ;1.0;30.0;20.0;30.0;140.0;4.0;2.0;4.0;17.0;820.0;680.0;140.0
3364;Boer;2013 maart;Franekeradeel                           ;Buurt   ;BU00700200;1.0;;;;;;;;;40.0;30.0;0.0
3365;Boer;2013 juni;Franekeradeel                           ;Buurt   ;BU00700200;1.0;;;;;;;;;40.0;30.0;0.0
3366;Boer;2013 september;Franekeradeel                           ;Buurt   ;BU00700200;1.0;;;;;;;;;40.0;40.0;0.0
3367;Boer;2013 december;Franekeradeel                           ;Buurt   ;BU00700200;1.0;;;;;;;;;40.0;40.0;0.0
3368;Peins;2013 maart;Franekeradeel                           ;Buurt   ;BU00700201;1.0;10.0;10.0;10.0;20.0;5.0;4.0;4.0;14.0;170.0;140.0;20.0
3369;Peins;2013 juni;Franekeradeel                           ;Buurt   ;BU00700201;1.0;10.0;10.0;10.0;20.0;4.0;4.0;4.0;13.0;170.0;150.0;20.0
3370;Peins;2013 september;Franekeradeel                           ;Buurt   ;BU00700201;1.0;10.0;10.0;10.0;20.0;5.0;4.0;4.0;13.0;160.0;140.0;20.0
3371;Peins;2013 december;Franekeradeel                           ;Buurt   ;BU00700201;1.0;10.0;10.0;10.0;20.0;7.0;5.0;4.0;13.0;160.0;140.0;20.0
3372;Ried;2013 maart;Franekeradeel                           ;Buurt   ;BU00700202;1.0;10.0;10.0;10.0;50.0;3.0;3.0;5.0;15.0;310.0;270.0;50.0
3373;Ried;2013 juni;Franekeradeel                           ;Buurt   ;BU00700202;1.0;10.0;10.0;10.0;50.0;2.0;3.0;4.0;16.0;310.0;260.0;50.0
3374;Ried;2013 september;Franekeradeel                           ;Buurt   ;BU00700202;1.0;10.0;10.0;10.0;50.0;4.0;3.0;4.0;16.0;310.0;260.0;50.0
3375;Ried;2013 december;Franekeradeel                           ;Buurt   ;BU00700202;1.0;10.0;10.0;10.0;50.0;3.0;3.0;4.0;17.0;320.0;260.0;50.0
3376;Schalsum;2013 maart;Franekeradeel                           ;Buurt   ;BU00700203;1.0;0.0;0.0;10.0;30.0;1.0;0.0;8.0;27.0;110.0;80.0;30.0
3377;Schalsum;2013 juni;Franekeradeel                           ;Buurt   ;BU00700203;1.0;0.0;0.0;10.0;30.0;1.0;0.0;7.0;28.0;110.0;80.0;30.0
3378;Schalsum;2013 september;Franekeradeel                           ;Buurt   ;BU00700203;1.0;0.0;0.0;10.0;30.0;0.0;0.0;6.0;28.0;110.0;80.0;30.0
3379;Schalsum;2013 december;Franekeradeel                           ;Buurt   ;BU00700203;1.0;0.0;0.0;10.0;30.0;2.0;0.0;7.0;27.0;110.0;80.0;30.0
3380;Zweins;2013 maart;Franekeradeel                           ;Buurt   ;BU00700204;1.0;10.0;0.0;0.0;20.0;8.0;0.0;3.0;21.0;90.0;70.0;20.0
3381;Zweins;2013 juni;Franekeradeel                           ;Buurt   ;BU00700204;1.0;10.0;0.0;0.0;20.0;7.0;0.0;2.0;21.0;90.0;70.0;20.0
3382;Zweins;2013 september;Franekeradeel                           ;Buurt   ;BU00700204;1.0;10.0;0.0;0.0;20.0;6.0;0.0;1.0;21.0;100.0;80.0;20.0
3383;Zweins;2013 december;Franekeradeel                           ;Buurt   ;BU00700204;1.0;10.0;0.0;0.0;20.0;8.0;0.0;1.0;20.0;100.0;80.0;20.0
3384;Verspreide huizen Peins;2013 maart;Franekeradeel                           ;Buurt   ;BU00700208;1.0;0.0;0.0;0.0;10.0;5.0;0.0;3.0;15.0;60.0;50.0;10.0
3385;Verspreide huizen Peins;2013 juni;Franekeradeel                           ;Buurt   ;BU00700208;1.0;0.0;0.0;0.0;10.0;3.0;0.0;5.0;15.0;60.0;50.0;10.0
3386;Verspreide huizen Peins;2013 september;Franekeradeel                           ;Buurt   ;BU00700208;1.0;0.0;0.0;0.0;10.0;3.0;0.0;3.0;16.0;60.0;50.0;10.0
3387;Verspreide huizen Peins;2013 december;Franekeradeel                           ;Buurt   ;BU00700208;1.0;0.0;0.0;0.0;10.0;3.0;0.0;3.0;16.0;60.0;50.0;10.0
3388;Verspreide huizen Ried;2013 maart;Franekeradeel                           ;Buurt   ;BU00700209;1.0;;;;;;;;;40.0;30.0;0.0
3389;Verspreide huizen Ried;2013 juni;Franekeradeel                           ;Buurt   ;BU00700209;1.0;;;;;;;;;40.0;30.0;0.0
3390;Verspreide huizen Ried;2013 september;Franekeradeel                           ;Buurt   ;BU00700209;1.0;;;;;;;;;40.0;30.0;0.0
3391;Verspreide huizen Ried;2013 december;Franekeradeel                           ;Buurt   ;BU00700209;1.0;;;;;;;;;30.0;30.0;0.0
3392;Wijk 03 Zuid;2013 maart;Franekeradeel                           ;Wijk    ;WK007003  ;1.0;60.0;30.0;70.0;320.0;4.0;2.0;5.0;20.0;1620.0;1300.0;320.0
3393;Wijk 03 Zuid;2013 juni;Franekeradeel                           ;Wijk    ;WK007003  ;1.0;60.0;40.0;70.0;320.0;4.0;2.0;4.0;20.0;1620.0;1300.0;320.0
3394;Wijk 03 Zuid;2013 september;Franekeradeel                           ;Wijk    ;WK007003  ;1.0;50.0;30.0;70.0;320.0;3.0;2.0;4.0;20.0;1620.0;1300.0;320.0
3395;Wijk 03 Zuid;2013 december;Franekeradeel                           ;Wijk    ;WK007003  ;1.0;50.0;30.0;70.0;330.0;3.0;2.0;4.0;20.0;1640.0;1310.0;330.0
3396;Achlum;2013 maart;Franekeradeel                           ;Buurt   ;BU00700300;1.0;20.0;10.0;20.0;80.0;4.0;2.0;4.0;19.0;430.0;350.0;80.0
3397;Achlum;2013 juni;Franekeradeel                           ;Buurt   ;BU00700300;1.0;20.0;10.0;20.0;80.0;4.0;2.0;4.0;19.0;420.0;340.0;80.0
3398;Achlum;2013 september;Franekeradeel                           ;Buurt   ;BU00700300;1.0;10.0;10.0;20.0;80.0;3.0;2.0;4.0;19.0;430.0;350.0;80.0
3399;Achlum;2013 december;Franekeradeel                           ;Buurt   ;BU00700300;1.0;20.0;10.0;20.0;80.0;5.0;2.0;4.0;19.0;440.0;360.0;80.0
3400;Hitzum;2013 maart;Franekeradeel                           ;Buurt   ;BU00700301;1.0;10.0;10.0;10.0;30.0;3.0;4.0;6.0;16.0;170.0;140.0;30.0
3401;Hitzum;2013 juni;Franekeradeel                           ;Buurt   ;BU00700301;1.0;10.0;10.0;10.0;30.0;4.0;4.0;6.0;17.0;160.0;140.0;30.0
3402;Hitzum;2013 september;Franekeradeel                           ;Buurt   ;BU00700301;1.0;0.0;10.0;10.0;30.0;2.0;4.0;6.0;17.0;170.0;140.0;30.0
3403;Hitzum;2013 december;Franekeradeel                           ;Buurt   ;BU00700301;1.0;0.0;10.0;10.0;30.0;2.0;4.0;5.0;17.0;170.0;140.0;30.0
3404;Tzum;2013 maart;Franekeradeel                           ;Buurt   ;BU00700302;1.0;30.0;20.0;30.0;180.0;4.0;2.0;5.0;24.0;760.0;580.0;180.0
3405;Tzum;2013 juni;Franekeradeel                           ;Buurt   ;BU00700302;1.0;30.0;20.0;30.0;180.0;3.0;3.0;4.0;24.0;760.0;580.0;180.0
3406;Tzum;2013 september;Franekeradeel                           ;Buurt   ;BU00700302;1.0;30.0;20.0;30.0;180.0;3.0;2.0;4.0;23.0;760.0;580.0;180.0
