ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6;WerkzamePersonen_7;Banen_8;WerkzamePersonenSeizoengecorrigeerd_9;BanenSeizoengecorrigeerd_10
1967;Totaal;P Onderwijs;1998 3e kwartaal;418.0;420.0;502.0;504.0;143.0;151.0;1.0;6.0;2.0;2.0
1968;Totaal;P Onderwijs;1998 4e kwartaal;424.0;422.0;510.0;507.0;155.0;150.0;2.0;6.0;2.0;2.0
1969;Totaal;P Onderwijs;1998;419.0;;504.0;;599.0;;1.0;6.0;;
1970;Totaal;P Onderwijs;1999 1e kwartaal;427.0;428.0;502.0;503.0;153.0;151.0;11.0;2.0;6.0;-3.0
1971;Totaal;P Onderwijs;1999 2e kwartaal;432.0;430.0;507.0;506.0;148.0;152.0;12.0;3.0;2.0;2.0
1972;Totaal;P Onderwijs;1999 3e kwartaal;430.0;432.0;504.0;507.0;144.0;152.0;12.0;3.0;2.0;2.0
1973;Totaal;P Onderwijs;1999 4e kwartaal;436.0;435.0;513.0;510.0;160.0;154.0;12.0;3.0;3.0;3.0
1974;Totaal;P Onderwijs;1999;431.0;;506.0;;606.0;;12.0;3.0;;
1975;Totaal;P Onderwijs;2000 1e kwartaal;436.0;436.0;511.0;512.0;160.0;153.0;9.0;9.0;1.0;2.0
1976;Totaal;P Onderwijs;2000 2e kwartaal;440.0;438.0;515.0;513.0;152.0;156.0;8.0;8.0;2.0;1.0
1977;Totaal;P Onderwijs;2000 3e kwartaal;438.0;441.0;513.0;516.0;143.0;153.0;8.0;8.0;3.0;3.0
1978;Totaal;P Onderwijs;2000 4e kwartaal;446.0;445.0;523.0;520.0;156.0;155.0;10.0;10.0;4.0;4.0
1979;Totaal;P Onderwijs;2000;440.0;;515.0;;612.0;;9.0;9.0;;
1980;Totaal;P Onderwijs;2001 1e kwartaal;446.0;446.0;519.0;520.0;162.0;157.0;10.0;8.0;1.0;0.0
1981;Totaal;P Onderwijs;2001 2e kwartaal;452.0;450.0;526.0;524.0;152.0;157.0;12.0;11.0;4.0;4.0
1982;Totaal;P Onderwijs;2001 3e kwartaal;451.0;455.0;525.0;529.0;150.0;160.0;13.0;12.0;5.0;5.0
1983;Totaal;P Onderwijs;2001 4e kwartaal;460.0;459.0;535.0;535.0;163.0;161.0;13.0;12.0;5.0;6.0
1984;Totaal;P Onderwijs;2001;452.0;;526.0;;628.0;;12.0;11.0;;
1985;Totaal;P Onderwijs;2002 1e kwartaal;463.0;462.0;540.0;539.0;166.0;161.0;17.0;21.0;3.0;5.0
1986;Totaal;P Onderwijs;2002 2e kwartaal;468.0;466.0;545.0;542.0;157.0;163.0;16.0;19.0;3.0;3.0
1987;Totaal;P Onderwijs;2002 3e kwartaal;468.0;471.0;543.0;547.0;156.0;164.0;17.0;18.0;5.0;4.0
1988;Totaal;P Onderwijs;2002 4e kwartaal;475.0;476.0;549.0;552.0;168.0;165.0;15.0;15.0;5.0;5.0
1989;Totaal;P Onderwijs;2002;469.0;;545.0;;648.0;;16.0;18.0;;
1990;Totaal;P Onderwijs;2003 1e kwartaal;484.0;482.0;562.0;560.0;176.0;170.0;20.0;21.0;6.0;8.0
1991;Totaal;P Onderwijs;2003 2e kwartaal;489.0;484.0;570.0;562.0;166.0;172.0;21.0;26.0;1.0;2.0
1992;Totaal;P Onderwijs;2003 3e kwartaal;477.0;482.0;552.0;561.0;160.0;169.0;8.0;9.0;-1.0;-1.0
1993;Totaal;P Onderwijs;2003 4e kwartaal;479.0;480.0;557.0;557.0;171.0;167.0;4.0;7.0;-2.0;-3.0
1994;Totaal;P Onderwijs;2003;482.0;;560.0;;673.0;;13.0;16.0;;
1995;Totaal;P Onderwijs;2004 1e kwartaal;490.0;487.0;559.0;557.0;174.0;167.0;6.0;-2.0;7.0;0.0
1996;Totaal;P Onderwijs;2004 2e kwartaal;493.0;489.0;564.0;560.0;160.0;167.0;4.0;-7.0;2.0;3.0
1997;Totaal;P Onderwijs;2004 3e kwartaal;488.0;493.0;560.0;567.0;160.0;170.0;11.0;8.0;4.0;7.0
1998;Totaal;P Onderwijs;2004 4e kwartaal;491.0;492.0;567.0;565.0;180.0;171.0;12.0;10.0;-1.0;-2.0
1999;Totaal;P Onderwijs;2004;490.0;;563.0;;675.0;;8.0;2.0;;
2000;Totaal;P Onderwijs;2005 1e kwartaal;492.0;489.0;566.0;564.0;174.0;168.0;2.0;6.0;-2.0;-1.0
2001;Totaal;P Onderwijs;2005 2e kwartaal;498.0;494.0;572.0;568.0;166.0;170.0;5.0;8.0;5.0;4.0
2002;Totaal;P Onderwijs;2005 3e kwartaal;492.0;498.0;567.0;575.0;160.0;171.0;4.0;7.0;4.0;6.0
2003;Totaal;P Onderwijs;2005 4e kwartaal;495.0;494.0;570.0;568.0;175.0;169.0;4.0;3.0;-4.0;-7.0
2004;Totaal;P Onderwijs;2005;494.0;;569.0;;675.0;;4.0;6.0;;
2005;Totaal;P Onderwijs;2006 1e kwartaal;492.0;491.0;564.0;564.0;177.0;168.0;0.0;-2.0;-3.0;-4.0
2006;Totaal;P Onderwijs;2006 2e kwartaal;495.0;489.0;569.0;563.0;161.0;167.0;-3.0;-3.0;-1.0;-1.0
2007;Totaal;P Onderwijs;2006 3e kwartaal;480.0;489.0;555.0;565.0;157.0;169.0;-11.0;-13.0;-1.0;2.0
2008;Totaal;P Onderwijs;2006 4e kwartaal;502.0;500.0;580.0;577.0;175.0;171.0;6.0;10.0;12.0;12.0
2009;Totaal;P Onderwijs;2006;492.0;;567.0;;670.0;;-2.0;-2.0;;
2010;Totaal;P Onderwijs;2007 1e kwartaal;510.0;504.0;587.0;582.0;181.0;172.0;18.0;23.0;4.0;5.0
2011;Totaal;P Onderwijs;2007 2e kwartaal;509.0;507.0;587.0;585.0;165.0;174.0;14.0;18.0;2.0;3.0
2012;Totaal;P Onderwijs;2007 3e kwartaal;499.0;508.0;578.0;588.0;160.0;174.0;18.0;23.0;1.0;3.0
2013;Totaal;P Onderwijs;2007 4e kwartaal;513.0;512.0;593.0;592.0;182.0;175.0;12.0;14.0;4.0;4.0
2014;Totaal;P Onderwijs;2007;508.0;;586.0;;688.0;;16.0;19.0;;
2015;Totaal;P Onderwijs;2008 1e kwartaal;521.0;516.0;606.0;596.0;186.0;179.0;12.0;19.0;5.0;4.0
2016;Totaal;P Onderwijs;2008 2e kwartaal;521.0;519.0;600.0;598.0;172.0;180.0;13.0;13.0;3.0;2.0
2017;Totaal;P Onderwijs;2008 3e kwartaal;512.0;522.0;591.0;604.0;170.0;183.0;13.0;14.0;4.0;5.0
2018;Totaal;P Onderwijs;2008 4e kwartaal;533.0;530.0;615.0;614.0;191.0;183.0;19.0;22.0;8.0;11.0
2019;Totaal;P Onderwijs;2008;522.0;;603.0;;719.0;;14.0;17.0;;
2020;Totaal;P Onderwijs;2009 1e kwartaal;535.0;529.0;621.0;612.0;192.0;185.0;14.0;15.0;-1.0;-2.0
2021;Totaal;P Onderwijs;2009 2e kwartaal;533.0;530.0;616.0;613.0;171.0;182.0;12.0;16.0;1.0;1.0
2022;Totaal;P Onderwijs;2009 3e kwartaal;520.0;531.0;602.0;616.0;172.0;185.0;8.0;11.0;1.0;3.0
2023;Totaal;P Onderwijs;2009 4e kwartaal;533.0;530.0;618.0;617.0;194.0;182.0;0.0;2.0;-1.0;1.0
2024;Totaal;P Onderwijs;2009;530.0;;614.0;;729.0;;8.0;11.0;;
2025;Totaal;P Onderwijs;2010 1e kwartaal;537.0;531.0;628.0;619.0;189.0;182.0;2.0;7.0;1.0;1.0
2026;Totaal;P Onderwijs;2010 2e kwartaal;534.0;531.0;624.0;617.0;169.0;181.0;1.0;8.0;-1.0;-1.0
2027;Totaal;P Onderwijs;2010 3e kwartaal;517.0;531.0;595.0;612.0;166.0;180.0;-3.0;-7.0;0.0;-5.0
2028;Totaal;P Onderwijs;2010 4e kwartaal;532.0;529.0;611.0;608.0;195.0;181.0;-1.0;-7.0;-2.0;-4.0
2029;Totaal;P Onderwijs;2010;530.0;;614.0;;720.0;;0.0;0.0;;
2030;Totaal;P Onderwijs;2011 1e kwartaal;535.0;530.0;621.0;614.0;187.0;178.0;-2.0;-7.0;1.0;6.0
2031;Totaal;P Onderwijs;2011 2e kwartaal;535.0;531.0;625.0;617.0;170.0;177.0;1.0;1.0;1.0;4.0
2032;Totaal;P Onderwijs;2011 3e kwartaal;520.0;533.0;604.0;622.0;166.0;181.0;4.0;9.0;2.0;5.0
2033;Totaal;P Onderwijs;2011 4e kwartaal;537.0;535.0;632.0;628.0;195.0;184.0;6.0;21.0;2.0;5.0
2034;Totaal;P Onderwijs;2011;532.0;;620.0;;717.0;;2.0;6.0;;
2035;Totaal;P Onderwijs;2012 1e kwartaal;540.0;533.0;633.0;624.0;194.0;183.0;4.0;12.0;-2.0;-3.0
2036;Totaal;P Onderwijs;2012 2e kwartaal;533.0;530.0;622.0;617.0;171.0;180.0;-2.0;-3.0;-3.0;-7.0
2037;Totaal;P Onderwijs;2012 3e kwartaal;515.0;526.0;598.0;613.0;160.0;177.0;-5.0;-6.0;-4.0;-5.0
2038;Totaal;P Onderwijs;2012 4e kwartaal;526.0;525.0;613.0;611.0;186.0;176.0;-11.0;-19.0;-2.0;-1.0
2039;Totaal;P Onderwijs;2012;528.0;;616.0;;710.0;;-4.0;-4.0;;
2040;Totaal;P Onderwijs;2013 1e kwartaal;531.0;525.0;619.0;612.0;183.0;176.0;-9.0;-14.0;0.0;0.0
2041;Totaal;P Onderwijs;2013 2e kwartaal;529.0;525.0;621.0;613.0;171.0;179.0;-4.0;-1.0;0.0;1.0
2042;Totaal;P Onderwijs;2013 3e kwartaal;512.0;523.0;594.0;610.0;163.0;179.0;-3.0;-4.0;-2.0;-3.0
2043;Totaal;P Onderwijs;2013 4e kwartaal;522.0;521.0;603.0;606.0;186.0;177.0;-4.0;-10.0;-2.0;-4.0
2044;Totaal;P Onderwijs;2013;523.0;;609.0;;702.0;;-5.0;-7.0;;
2045;Totaal;P Onderwijs;2014 1e kwartaal;530.0;523.0;615.0;606.0;189.0;181.0;-2.0;-3.0;2.0;0.0
2046;Totaal;P Onderwijs;2014 2e kwartaal;527.0;523.0;613.0;606.0;171.0;177.0;-2.0;-8.0;0.0;0.0
2047;Totaal;P Onderwijs;2014 3e kwartaal;510.0;523.0;588.0;606.0;160.0;176.0;-1.0;-6.0;0.0;0.0
2048;Totaal;P Onderwijs;2014 4e kwartaal;528.0;523.0;620.0;609.0;189.0;179.0;6.0;17.0;0.0;3.0
2049;Totaal;P Onderwijs;2014;524.0;;609.0;;709.0;;0.0;0.0;;
2050;Totaal;P Onderwijs;2015 1e kwartaal;527.0;522.0;617.0;610.0;186.0;178.0;-2.0;2.0;0.0;1.0
2051;Totaal;P Onderwijs;2015 2e kwartaal;527.0;524.0;617.0;612.0;167.0;177.0;0.0;3.0;2.0;2.0
2052;Totaal;P Onderwijs;2015 3e kwartaal;518.0;528.0;600.0;617.0;165.0;182.0;8.0;13.0;4.0;5.0
2053;Totaal;P Onderwijs;2015 4e kwartaal;533.0;530.0;623.0;619.0;198.0;186.0;5.0;3.0;2.0;2.0
2054;Totaal;P Onderwijs;2015;526.0;;614.0;;716.0;;3.0;5.0;;
2055;Totaal;P Onderwijs;2016 1e kwartaal;537.0;531.0;629.0;620.0;193.0;185.0;10.0;12.0;1.0;1.0
2056;Totaal;P Onderwijs;2016 2e kwartaal;535.0;533.0;625.0;621.0;180.0;186.0;8.0;8.0;2.0;1.0
2057;Totaal;P Onderwijs;2016 3e kwartaal;522.0;537.0;605.0;623.0;165.0;182.0;4.0;5.0;3.0;2.0
2058;Totaal;P Onderwijs;2016 4e kwartaal;545.0;541.0;632.0;628.0;198.0;187.0;13.0;10.0;4.0;5.0
2059;Totaal;P Onderwijs;2016;535.0;;623.0;;736.0;;9.0;9.0;;
2060;Totaal;P Onderwijs;2017 1e kwartaal;549.0;542.0;638.0;629.0;201.0;189.0;11.0;9.0;1.0;1.0
2061;Totaal;P Onderwijs;2017 2e kwartaal;544.0;544.0;636.0;632.0;184.0;191.0;9.0;11.0;2.0;3.0
2062;Totaal;P Onderwijs;2017 3e kwartaal;534.0;544.0;618.0;632.0;173.0;193.0;12.0;13.0;0.0;0.0
2063;Totaal;P Onderwijs;2017 4e kwartaal;547.0;545.0;633.0;633.0;192.0;184.0;1.0;1.0;2.0;0.0
2064;Totaal;P Onderwijs;2017;543.0;;631.0;;750.0;;9.0;8.0;;
2065;Totaal;P Onderwijs;2018 1e kwartaal;556.0;549.0;646.0;637.0;199.0;190.0;7.0;8.0;4.0;4.0
2066;Totaal;P Onderwijs;2018 2e kwartaal;554.0;552.0;647.0;642.0;184.0;191.0;10.0;11.0;3.0;5.0
2067;Totaal;P Onderwijs;2018 3e kwartaal;545.0;555.0;630.0;645.0;173.0;192.0;11.0;12.0;3.0;3.0
2068;Totaal;P Onderwijs;2018 4e kwartaal;560.0;557.0;648.0;646.0;206.0;196.0;14.0;15.0;2.0;1.0
2069;Totaal;P Onderwijs;2018;554.0;;643.0;;763.0;;10.0;11.0;;
2070;Totaal;P Onderwijs;2019 1e kwartaal;565.0;560.0;658.0;649.0;204.0;197.0;9.0;12.0;2.0;3.0
2071;Totaal;P Onderwijs;2019 2e kwartaal;567.0;564.0;658.0;654.0;191.0;197.0;13.0;11.0;4.0;4.0
2072;Totaal;P Onderwijs;2019 3e kwartaal;557.0;568.0;644.0;659.0;180.0;196.0;12.0;14.0;4.0;6.0
2073;Totaal;P Onderwijs;2019 4e kwartaal;574.0;570.0;666.0;662.0;207.0;197.0;14.0;17.0;2.0;3.0
2074;Totaal;P Onderwijs;2019;566.0;;656.0;;782.0;;12.0;14.0;;
2075;Totaal;P Onderwijs;2020 1e kwartaal;581.0;575.0;671.0;665.0;199.0;191.0;16.0;13.0;5.0;3.0
2076;Totaal;P Onderwijs;2020 2e kwartaal;572.0;571.0;660.0;656.0;190.0;200.0;5.0;2.0;-4.0;-8.0
2077;Totaal;P Onderwijs;2020 3e kwartaal;568.0;579.0;656.0;669.0;177.0;200.0;12.0;12.0;8.0;13.0
2078;Totaal;P Onderwijs;2020 4e kwartaal;586.0;583.0;676.0;674.0;206.0;193.0;13.0;10.0;4.0;4.0
2079;Totaal;P Onderwijs;2020;577.0;;666.0;;772.0;;11.0;9.0;;
2080;Totaal;P Onderwijs;2021 1e kwartaal;597.0;586.0;687.0;678.0;218.0;207.0;16.0;16.0;3.0;5.0
2081;Totaal;P Onderwijs;2021 2e kwartaal;590.0;592.0;686.0;687.0;200.0;207.0;18.0;26.0;6.0;8.0
2082;Totaal;P Onderwijs;2021 3e kwartaal;588.0;600.0;685.0;696.0;184.0;205.0;20.0;29.0;8.0;10.0
2083;Totaal;P Onderwijs;2021 4e kwartaal;613.0;609.0;710.0;707.0;223.0;208.0;26.0;34.0;9.0;11.0
2084;Totaal;P Onderwijs;2021;597.0;;692.0;;824.0;;20.0;26.0;;
2085;Totaal;P Onderwijs;2022 1e kwartaal;625.0;619.0;727.0;718.0;224.0;212.0;28.0;40.0;11.0;11.0
2086;Totaal;P Onderwijs;2022 2e kwartaal;629.0;626.0;729.0;726.0;209.0;216.0;39.0;43.0;7.0;7.0
2087;Totaal;P Onderwijs;2022 3e kwartaal;617.0;629.0;713.0;730.0;197.0;219.0;28.0;28.0;3.0;4.0
2088;Totaal;P Onderwijs;2022 4e kwartaal;634.0;629.0;739.0;733.0;230.0;219.0;21.0;29.0;0.0;3.0
2089;Totaal;P Onderwijs;2022;626.0;;727.0;;861.0;;29.0;35.0;;
2090;Totaal;P Onderwijs;2023 1e kwartaal;635.0;629.0;741.0;734.0;232.0;218.0;11.0;14.0;-1.0;1.0
2091;Totaal;P Onderwijs;2023 2e kwartaal;634.0;633.0;743.0;739.0;212.0;219.0;6.0;14.0;5.0;5.0
2092;Totaal;P Onderwijs;2023 3e kwartaal;629.0;642.0;731.0;748.0;199.0;222.0;12.0;18.0;9.0;9.0
2093;Totaal;P Onderwijs;2023 4e kwartaal;653.0;649.0;759.0;753.0;234.0;224.0;19.0;20.0;6.0;5.0
2094;Totaal;P Onderwijs;2023;638.0;;743.0;;877.0;;12.0;16.0;;
2095;Totaal;P Onderwijs;2024 1e kwartaal;660.0;651.0;762.0;754.0;236.0;224.0;24.0;21.0;2.0;1.0
2096;Totaal;P Onderwijs;2024 2e kwartaal;649.0;649.0;759.0;753.0;221.0;226.0;15.0;16.0;-2.0;-2.0
2097;Totaal;P Onderwijs;2024 3e kwartaal;630.0;646.0;729.0;748.0;203.0;225.0;1.0;-2.0;-3.0;-4.0
2098;Totaal;P Onderwijs;2024 4e kwartaal;654.0;647.0;753.0;748.0;239.0;226.0;0.0;-6.0;1.0;-1.0
2099;Totaal;P Onderwijs;2024;648.0;;751.0;;899.0;;10.0;7.0;;
2100;Totaal;Q Gezondheids- en welzijnszorg;1995 1e kwartaal;852.0;864.0;954.0;967.0;257.0;251.0;;;;
2101;Totaal;Q Gezondheids- en welzijnszorg;1995 2e kwartaal;867.0;871.0;970.0;975.0;242.0;254.0;;;7.0;8.0
2102;Totaal;Q Gezondheids- en welzijnszorg;1995 3e kwartaal;889.0;880.0;994.0;985.0;236.0;257.0;;;9.0;10.0
2103;Totaal;Q Gezondheids- en welzijnszorg;1995 4e kwartaal;895.0;888.0;1000.0;993.0;294.0;277.0;;;8.0;9.0
2104;Totaal;Q Gezondheids- en welzijnszorg;1995;876.0;;980.0;;1029.0;;;;;
2105;Totaal;Q Gezondheids- en welzijnszorg;1996 1e kwartaal;880.0;892.0;987.0;1000.0;265.0;262.0;29.0;33.0;4.0;6.0
2106;Totaal;Q Gezondheids- en welzijnszorg;1996 2e kwartaal;892.0;896.0;1000.0;1004.0;249.0;262.0;25.0;30.0;4.0;4.0
2107;Totaal;Q Gezondheids- en welzijnszorg;1996 3e kwartaal;913.0;903.0;1022.0;1012.0;242.0;261.0;23.0;28.0;7.0;8.0
2108;Totaal;Q Gezondheids- en welzijnszorg;1996 4e kwartaal;918.0;911.0;1028.0;1021.0;302.0;282.0;23.0;28.0;8.0;10.0
2109;Totaal;Q Gezondheids- en welzijnszorg;1996;901.0;;1009.0;;1059.0;;25.0;29.0;;
2110;Totaal;Q Gezondheids- en welzijnszorg;1997 1e kwartaal;905.0;917.0;1017.0;1029.0;275.0;276.0;25.0;30.0;6.0;8.0
2111;Totaal;Q Gezondheids- en welzijnszorg;1997 2e kwartaal;925.0;929.0;1038.0;1043.0;269.0;279.0;33.0;38.0;12.0;13.0
2112;Totaal;Q Gezondheids- en welzijnszorg;1997 3e kwartaal;947.0;937.0;1061.0;1051.0;259.0;278.0;34.0;39.0;8.0;9.0
2113;Totaal;Q Gezondheids- en welzijnszorg;1997 4e kwartaal;952.0;945.0;1067.0;1059.0;294.0;276.0;34.0;39.0;8.0;7.0
2114;Totaal;Q Gezondheids- en welzijnszorg;1997;932.0;;1046.0;;1097.0;;32.0;37.0;;
2115;Totaal;Q Gezondheids- en welzijnszorg;1998 1e kwartaal;943.0;956.0;1058.0;1073.0;283.0;281.0;38.0;41.0;11.0;14.0
2116;Totaal;Q Gezondheids- en welzijnszorg;1998 2e kwartaal;960.0;963.0;1076.0;1080.0;270.0;282.0;35.0;38.0;7.0;7.0
2117;Totaal;Q Gezondheids- en welzijnszorg;1998 3e kwartaal;979.0;969.0;1096.0;1086.0;266.0;285.0;32.0;35.0;6.0;6.0
2118;Totaal;Q Gezondheids- en welzijnszorg;1998 4e kwartaal;981.0;976.0;1100.0;1094.0;304.0;283.0;29.0;33.0;7.0;8.0
2119;Totaal;Q Gezondheids- en welzijnszorg;1998;966.0;;1083.0;;1123.0;;33.0;37.0;;
2120;Totaal;Q Gezondheids- en welzijnszorg;1999 1e kwartaal;971.0;984.0;1090.0;1103.0;286.0;284.0;28.0;32.0;7.0;9.0
2121;Totaal;Q Gezondheids- en welzijnszorg;1999 2e kwartaal;986.0;990.0;1106.0;1110.0;275.0;287.0;26.0;29.0;6.0;6.0
2122;Totaal;Q Gezondheids- en welzijnszorg;1999 3e kwartaal;1003.0;993.0;1125.0;1114.0;271.0;290.0;24.0;28.0;4.0;4.0
2123;Totaal;Q Gezondheids- en welzijnszorg;1999 4e kwartaal;1006.0;999.0;1129.0;1119.0;318.0;294.0;25.0;29.0;5.0;5.0
2124;Totaal;Q Gezondheids- en welzijnszorg;1999;992.0;;1112.0;;1150.0;;26.0;30.0;;
2125;Totaal;Q Gezondheids- en welzijnszorg;2000 1e kwartaal;973.0;987.0;1091.0;1108.0;297.0;288.0;2.0;1.0;-11.0;-11.0
2126;Totaal;Q Gezondheids- en welzijnszorg;2000 2e kwartaal;994.0;997.0;1113.0;1117.0;281.0;294.0;8.0;8.0;10.0;9.0
2127;Totaal;Q Gezondheids- en welzijnszorg;2000 3e kwartaal;1019.0;1010.0;1141.0;1130.0;269.0;291.0;16.0;16.0;13.0;13.0
2128;Totaal;Q Gezondheids- en welzijnszorg;2000 4e kwartaal;1030.0;1024.0;1152.0;1143.0;306.0;293.0;23.0;23.0;14.0;13.0
2129;Totaal;Q Gezondheids- en welzijnszorg;2000;1004.0;;1124.0;;1153.0;;12.0;12.0;;
2130;Totaal;Q Gezondheids- en welzijnszorg;2001 1e kwartaal;1016.0;1028.0;1130.0;1146.0;306.0;298.0;42.0;39.0;4.0;2.0
2131;Totaal;Q Gezondheids- en welzijnszorg;2001 2e kwartaal;1038.0;1040.0;1154.0;1156.0;290.0;303.0;44.0;41.0;12.0;11.0
2132;Totaal;Q Gezondheids- en welzijnszorg;2001 3e kwartaal;1062.0;1053.0;1180.0;1169.0;283.0;306.0;43.0;39.0;13.0;13.0
2133;Totaal;Q Gezondheids- en welzijnszorg;2001 4e kwartaal;1070.0;1068.0;1188.0;1185.0;327.0;311.0;41.0;37.0;15.0;15.0
2134;Totaal;Q Gezondheids- en welzijnszorg;2001;1047.0;;1163.0;;1205.0;;43.0;39.0;;
2135;Totaal;Q Gezondheids- en welzijnszorg;2002 1e kwartaal;1081.0;1089.0;1203.0;1212.0;324.0;319.0;65.0;73.0;21.0;27.0
2136;Totaal;Q Gezondheids- en welzijnszorg;2002 2e kwartaal;1095.0;1098.0;1218.0;1220.0;305.0;320.0;58.0;64.0;9.0;8.0
2137;Totaal;Q Gezondheids- en welzijnszorg;2002 3e kwartaal;1114.0;1107.0;1238.0;1230.0;304.0;323.0;52.0;58.0;9.0;10.0
2138;Totaal;Q Gezondheids- en welzijnszorg;2002 4e kwartaal;1120.0;1117.0;1243.0;1240.0;343.0;326.0;50.0;55.0;10.0;10.0
2139;Totaal;Q Gezondheids- en welzijnszorg;2002;1103.0;;1226.0;;1275.0;;56.0;62.0;;
2140;Totaal;Q Gezondheids- en welzijnszorg;2003 1e kwartaal;1125.0;1133.0;1247.0;1256.0;336.0;331.0;44.0;44.0;15.0;16.0
2141;Totaal;Q Gezondheids- en welzijnszorg;2003 2e kwartaal;1146.0;1146.0;1267.0;1269.0;318.0;336.0;50.0;49.0;13.0;12.0
2142;Totaal;Q Gezondheids- en welzijnszorg;2003 3e kwartaal;1162.0;1155.0;1287.0;1279.0;320.0;339.0;47.0;49.0;9.0;11.0
2143;Totaal;Q Gezondheids- en welzijnszorg;2003 4e kwartaal;1167.0;1159.0;1291.0;1282.0;358.0;340.0;46.0;49.0;4.0;3.0
2144;Totaal;Q Gezondheids- en welzijnszorg;2003;1150.0;;1273.0;;1331.0;;47.0;48.0;;
2145;Totaal;Q Gezondheids- en welzijnszorg;2004 1e kwartaal;1136.0;1147.0;1258.0;1273.0;346.0;337.0;11.0;11.0;-12.0;-9.0
2146;Totaal;Q Gezondheids- en welzijnszorg;2004 2e kwartaal;1147.0;1148.0;1271.0;1271.0;320.0;338.0;1.0;4.0;1.0;-2.0
2147;Totaal;Q Gezondheids- en welzijnszorg;2004 3e kwartaal;1158.0;1152.0;1282.0;1276.0;321.0;339.0;-4.0;-5.0;4.0;5.0
2148;Totaal;Q Gezondheids- en welzijnszorg;2004 4e kwartaal;1159.0;1161.0;1284.0;1288.0;365.0;339.0;-8.0;-8.0;10.0;12.0
2149;Totaal;Q Gezondheids- en welzijnszorg;2004;1150.0;;1274.0;;1352.0;;0.0;0.0;;
2150;Totaal;Q Gezondheids- en welzijnszorg;2005 1e kwartaal;1174.0;1176.0;1306.0;1305.0;349.0;344.0;38.0;47.0;14.0;18.0
2151;Totaal;Q Gezondheids- en welzijnszorg;2005 2e kwartaal;1185.0;1185.0;1317.0;1317.0;333.0;345.0;38.0;46.0;9.0;11.0
2152;Totaal;Q Gezondheids- en welzijnszorg;2005 3e kwartaal;1197.0;1193.0;1332.0;1328.0;330.0;348.0;39.0;50.0;8.0;11.0
2153;Totaal;Q Gezondheids- en welzijnszorg;2005 4e kwartaal;1197.0;1200.0;1333.0;1338.0;369.0;351.0;38.0;49.0;8.0;11.0
2154;Totaal;Q Gezondheids- en welzijnszorg;2005;1188.0;;1322.0;;1381.0;;38.0;48.0;;
2155;Totaal;Q Gezondheids- en welzijnszorg;2006 1e kwartaal;1208.0;1210.0;1350.0;1350.0;368.0;355.0;34.0;44.0;9.0;12.0
2156;Totaal;Q Gezondheids- en welzijnszorg;2006 2e kwartaal;1219.0;1216.0;1362.0;1357.0;339.0;355.0;34.0;45.0;6.0;7.0
2157;Totaal;Q Gezondheids- en welzijnszorg;2006 3e kwartaal;1224.0;1224.0;1367.0;1368.0;336.0;358.0;27.0;35.0;8.0;10.0
2158;Totaal;Q Gezondheids- en welzijnszorg;2006 4e kwartaal;1236.0;1238.0;1380.0;1384.0;376.0;363.0;39.0;47.0;14.0;17.0
2159;Totaal;Q Gezondheids- en welzijnszorg;2006;1222.0;;1365.0;;1420.0;;34.0;43.0;;
2160;Totaal;Q Gezondheids- en welzijnszorg;2007 1e kwartaal;1242.0;1244.0;1392.0;1392.0;376.0;365.0;34.0;42.0;6.0;8.0
2161;Totaal;Q Gezondheids- en welzijnszorg;2007 2e kwartaal;1257.0;1255.0;1409.0;1405.0;348.0;368.0;38.0;48.0;11.0;13.0
2162;Totaal;Q Gezondheids- en welzijnszorg;2007 3e kwartaal;1267.0;1265.0;1420.0;1419.0;349.0;371.0;43.0;53.0;11.0;14.0
2163;Totaal;Q Gezondheids- en welzijnszorg;2007 4e kwartaal;1265.0;1270.0;1419.0;1426.0;385.0;370.0;29.0;39.0;4.0;7.0
2164;Totaal;Q Gezondheids- en welzijnszorg;2007;1258.0;;1410.0;;1458.0;;36.0;45.0;;
2165;Totaal;Q Gezondheids- en welzijnszorg;2008 1e kwartaal;1293.0;1292.0;1456.0;1453.0;386.0;378.0;51.0;63.0;22.0;26.0
2166;Totaal;Q Gezondheids- en welzijnszorg;2008 2e kwartaal;1302.0;1301.0;1467.0;1464.0;364.0;381.0;45.0;58.0;10.0;11.0
2167;Totaal;Q Gezondheids- en welzijnszorg;2008 3e kwartaal;1307.0;1305.0;1470.0;1470.0;364.0;382.0;40.0;50.0;4.0;7.0
2168;Totaal;Q Gezondheids- en welzijnszorg;2008 4e kwartaal;1306.0;1308.0;1470.0;1475.0;395.0;380.0;41.0;50.0;3.0;4.0
2169;Totaal;Q Gezondheids- en welzijnszorg;2008;1302.0;;1466.0;;1509.0;;44.0;55.0;;
2170;Totaal;Q Gezondheids- en welzijnszorg;2009 1e kwartaal;1316.0;1315.0;1486.0;1483.0;395.0;385.0;23.0;31.0;7.0;9.0
2171;Totaal;Q Gezondheids- en welzijnszorg;2009 2e kwartaal;1334.0;1334.0;1503.0;1501.0;366.0;389.0;32.0;36.0;19.0;18.0
