ID;InkomensBestanddelen;Inkomensklassen;Perioden;TotaalParticuliereHuishoudens_1;TotaalAlleenstaanden_2;ManAlleenstaand_3;VrouwAlleenstaand_4;TotaalEchtParen_5;MetEenAOWErEchtPaar_6;BeidenAOWErEchtPaar_7;TotaalOverigeHuishoudens_8;MetEenAOWErOverigHuishouden_9;MetMeerAOWErsOverigHuishouden_10;TotaalInstitutioneleHuishoudens_11;Alleenstaande_12
708;Gestandaardiseerd inkomen;16 tot 19 duizend euro;1994;114;37;7;30;47;17;30;30;22;8;4;4
709;Gestandaardiseerd inkomen;16 tot 19 duizend euro;1995;121;41;8;32;50;18;32;30;22;8;4;3
710;Gestandaardiseerd inkomen;16 tot 19 duizend euro;1996;129;46;11;34;55;20;35;29;20;8;4;4
711;Gestandaardiseerd inkomen;16 tot 19 duizend euro;1997;137;50;12;38;60;20;40;26;18;9;4;4
712;Gestandaardiseerd inkomen;16 tot 19 duizend euro;1998;153;60;17;43;66;21;45;28;19;9;4;4
713;Gestandaardiseerd inkomen;16 tot 19 duizend euro;1999;154;61;17;45;68;22;46;25;18;8;6;5
714;Gestandaardiseerd inkomen;16 tot 19 duizend euro;2000;162;65;17;48;77;24;52;21;15;6;6;5
715;Gestandaardiseerd inkomen;19 tot 22 duizend euro;1990;54;19;5;14;22;8;14;14;10;3;2;2
716;Gestandaardiseerd inkomen;19 tot 22 duizend euro;1991;66;25;7;18;26;11;16;15;11;4;3;2
717;Gestandaardiseerd inkomen;19 tot 22 duizend euro;1992;72;28;9;20;27;10;18;17;11;5;4;4
718;Gestandaardiseerd inkomen;19 tot 22 duizend euro;1993;78;33;11;23;29;11;18;17;12;5;3;3
719;Gestandaardiseerd inkomen;19 tot 22 duizend euro;1994;86;35;10;24;34;11;22;18;13;5;2;2
720;Gestandaardiseerd inkomen;19 tot 22 duizend euro;1995;88;33;9;24;35;11;24;19;14;5;3;2
721;Gestandaardiseerd inkomen;19 tot 22 duizend euro;1996;93;32;8;25;41;14;26;20;15;5;3;2
722;Gestandaardiseerd inkomen;19 tot 22 duizend euro;1997;103;36;10;26;46;17;30;21;16;5;3;3
723;Gestandaardiseerd inkomen;19 tot 22 duizend euro;1998;102;32;7;25;47;14;32;23;17;6;3;2
724;Gestandaardiseerd inkomen;19 tot 22 duizend euro;1999;114;37;9;29;52;18;34;25;18;7;3;2
725;Gestandaardiseerd inkomen;19 tot 22 duizend euro;2000;119;41;10;32;56;20;35;22;16;6;4;4
726;Gestandaardiseerd inkomen;22 tot 25 duizend euro;1990;32;12;2;9;12;5;7;8;6;2;1;1
727;Gestandaardiseerd inkomen;22 tot 25 duizend euro;1991;40;15;4;11;16;6;10;9;6;3;2;2
728;Gestandaardiseerd inkomen;22 tot 25 duizend euro;1992;44;16;4;13;19;7;12;9;6;3;2;2
729;Gestandaardiseerd inkomen;22 tot 25 duizend euro;1993;47;17;3;14;21;6;15;10;7;3;1;1
730;Gestandaardiseerd inkomen;22 tot 25 duizend euro;1994;52;22;6;16;20;7;14;10;7;3;1;1
731;Gestandaardiseerd inkomen;22 tot 25 duizend euro;1995;55;23;6;17;22;6;15;11;8;3;2;2
732;Gestandaardiseerd inkomen;22 tot 25 duizend euro;1996;64;26;8;19;26;8;18;12;9;4;2;2
733;Gestandaardiseerd inkomen;22 tot 25 duizend euro;1997;70;28;8;21;28;9;19;14;10;4;2;2
734;Gestandaardiseerd inkomen;22 tot 25 duizend euro;1998;82;32;9;23;35;11;24;15;12;3;2;2
735;Gestandaardiseerd inkomen;22 tot 25 duizend euro;1999;86;33;9;24;37;11;26;16;12;4;2;2
736;Gestandaardiseerd inkomen;22 tot 25 duizend euro;2000;86;31;9;22;38;12;26;16;11;5;2;2
737;Gestandaardiseerd inkomen;25 tot 30 duizend euro;1990;26;9;3;6;12;4;7;5;4;2;1;1
738;Gestandaardiseerd inkomen;25 tot 30 duizend euro;1991;33;12;3;9;14;5;9;7;5;2;1;1
739;Gestandaardiseerd inkomen;25 tot 30 duizend euro;1992;38;13;4;10;16;6;10;8;5;3;0;0
740;Gestandaardiseerd inkomen;25 tot 30 duizend euro;1993;41;16;5;11;17;6;11;8;6;3;0;0
741;Gestandaardiseerd inkomen;25 tot 30 duizend euro;1994;41;15;4;11;18;5;13;8;6;2;1;1
742;Gestandaardiseerd inkomen;25 tot 30 duizend euro;1995;49;18;5;13;22;7;15;9;6;3;1;1
743;Gestandaardiseerd inkomen;25 tot 30 duizend euro;1996;56;22;6;16;24;8;17;10;7;3;2;2
744;Gestandaardiseerd inkomen;25 tot 30 duizend euro;1997;61;24;7;17;26;9;17;11;8;3;2;2
745;Gestandaardiseerd inkomen;25 tot 30 duizend euro;1998;70;28;8;21;30;11;20;11;8;3;1;1
746;Gestandaardiseerd inkomen;25 tot 30 duizend euro;1999;79;32;8;24;33;11;22;14;11;3;0;0
747;Gestandaardiseerd inkomen;25 tot 30 duizend euro;2000;93;39;11;29;39;14;25;14;11;3;2;1
748;Gestandaardiseerd inkomen;25 duizend euro en meer;1990;46;15;4;10;21;9;13;10;7;3;1;1
749;Gestandaardiseerd inkomen;25 duizend euro en meer;1991;57;19;5;14;25;10;16;13;9;4;1;1
750;Gestandaardiseerd inkomen;25 duizend euro en meer;1992;65;23;7;16;28;10;18;14;9;5;1;0
751;Gestandaardiseerd inkomen;25 duizend euro en meer;1993;70;25;8;17;31;12;19;14;9;5;0;0
752;Gestandaardiseerd inkomen;25 duizend euro en meer;1994;74;26;8;17;34;12;22;15;10;5;1;1
753;Gestandaardiseerd inkomen;25 duizend euro en meer;1995;84;29;9;20;39;15;24;15;10;5;2;2
754;Gestandaardiseerd inkomen;25 duizend euro en meer;1996;95;35;11;24;43;16;27;17;12;5;2;2
755;Gestandaardiseerd inkomen;25 duizend euro en meer;1997;101;37;11;25;47;18;29;17;12;5;2;2
756;Gestandaardiseerd inkomen;25 duizend euro en meer;1998;122;45;14;32;57;20;36;20;14;6;2;2
757;Gestandaardiseerd inkomen;25 duizend euro en meer;1999;140;54;17;38;62;22;40;23;17;6;1;1
758;Gestandaardiseerd inkomen;25 duizend euro en meer;2000;184;74;22;52;83;29;54;26;19;7;2;2
759;Gestandaardiseerd inkomen;30 tot 35 duizend euro;1990;10;2;1;1;6;3;3;2;2;1;0;0
760;Gestandaardiseerd inkomen;30 tot 35 duizend euro;1991;12;4;1;3;6;2;3;3;2;1;0;0
761;Gestandaardiseerd inkomen;30 tot 35 duizend euro;1992;15;5;1;4;6;2;4;3;2;1;0;0
762;Gestandaardiseerd inkomen;30 tot 35 duizend euro;1993;18;5;2;3;8;4;5;4;2;2;0;0
763;Gestandaardiseerd inkomen;30 tot 35 duizend euro;1994;20;7;3;4;9;4;6;4;2;1;0;0
764;Gestandaardiseerd inkomen;30 tot 35 duizend euro;1995;19;6;3;4;9;3;6;4;2;1;0;0
765;Gestandaardiseerd inkomen;30 tot 35 duizend euro;1996;23;8;3;5;11;4;7;4;3;1;0;0
766;Gestandaardiseerd inkomen;30 tot 35 duizend euro;1997;22;6;2;4;12;5;7;4;3;1;0;0
767;Gestandaardiseerd inkomen;30 tot 35 duizend euro;1998;28;8;3;5;15;5;10;5;3;2;0;0
768;Gestandaardiseerd inkomen;30 tot 35 duizend euro;1999;34;11;4;7;18;6;12;5;3;2;0;0
769;Gestandaardiseerd inkomen;30 tot 35 duizend euro;2000;42;14;4;10;21;8;13;6;5;2;0;0
770;Gestandaardiseerd inkomen;35 tot 40 duizend euro;1990;4;2;0;1;2;1;1;1;1;0;0;0
771;Gestandaardiseerd inkomen;35 tot 40 duizend euro;1991;4;2;1;1;2;1;1;1;1;0;0;0
772;Gestandaardiseerd inkomen;35 tot 40 duizend euro;1992;5;2;1;1;2;1;1;1;1;0;0;0
773;Gestandaardiseerd inkomen;35 tot 40 duizend euro;1993;5;1;1;1;2;1;1;1;1;0;0;0
774;Gestandaardiseerd inkomen;35 tot 40 duizend euro;1994;6;2;1;1;3;2;1;2;1;0;0;0
775;Gestandaardiseerd inkomen;35 tot 40 duizend euro;1995;8;3;1;2;3;2;2;1;1;1;0;0
776;Gestandaardiseerd inkomen;35 tot 40 duizend euro;1996;8;3;1;1;4;2;2;1;1;0;0;0
777;Gestandaardiseerd inkomen;35 tot 40 duizend euro;1997;9;3;1;2;4;2;2;2;1;1;0;0
778;Gestandaardiseerd inkomen;35 tot 40 duizend euro;1998;13;5;1;4;5;2;3;3;2;1;0;0
779;Gestandaardiseerd inkomen;35 tot 40 duizend euro;1999;13;5;2;4;5;2;3;3;2;1;0;0
780;Gestandaardiseerd inkomen;35 tot 40 duizend euro;2000;23;9;3;6;11;3;8;3;2;1;0;0
781;Gestandaardiseerd inkomen;40 duizend euro en meer;1990;5;2;0;1;2;1;1;1;1;0;0;0
782;Gestandaardiseerd inkomen;40 duizend euro en meer;1991;7;2;0;2;4;1;2;1;1;0;0;0
783;Gestandaardiseerd inkomen;40 duizend euro en meer;1992;8;3;1;2;3;1;2;1;1;0;0;0
784;Gestandaardiseerd inkomen;40 duizend euro en meer;1993;7;3;1;2;3;1;2;1;1;0;0;0
785;Gestandaardiseerd inkomen;40 duizend euro en meer;1994;7;3;1;2;3;1;2;1;1;1;0;0
786;Gestandaardiseerd inkomen;40 duizend euro en meer;1995;8;2;1;1;4;2;2;1;1;0;0;0
787;Gestandaardiseerd inkomen;40 duizend euro en meer;1996;9;3;1;2;5;2;2;1;1;0;0;0
788;Gestandaardiseerd inkomen;40 duizend euro en meer;1997;9;3;1;2;5;3;2;1;1;0;0;0
789;Gestandaardiseerd inkomen;40 duizend euro en meer;1998;10;3;1;2;6;2;3;1;1;0;0;0
790;Gestandaardiseerd inkomen;40 duizend euro en meer;1999;14;6;2;3;6;2;4;2;2;0;0;0
791;Gestandaardiseerd inkomen;40 duizend euro en meer;2000;27;12;4;7;12;5;8;3;2;1;0;0
792;1;0;1990;1239;587;111;476;490;146;344;162;113;50;152;147
793;1;0;1991;1261;604;120;485;499;146;353;158;109;48;150;143
794;1;0;1992;1288;629;127;502;505;141;364;154;107;48;144;138
795;1;0;1993;1306;644;133;512;513;146;368;148;104;44;140;134
796;1;0;1994;1326;659;135;524;525;148;377;141;99;42;139;132
797;1;0;1995;1347;673;138;535;537;146;391;137;96;41;135;130
798;1;0;1996;1371;684;143;542;553;159;394;134;94;39;131;125
799;1;0;1997;1395;702;151;551;567;162;405;126;90;36;127;121
800;1;0;1998;1410;704;148;556;578;160;418;127;90;37;118;113
801;1;0;1999;1429;716;154;563;586;164;422;127;92;35;121;114
802;1;0;2000;1443;725;156;569;601;169;432;116;83;33;115;109
803;1;1;1990;0;0;0;0;0;0;0;0;0;0;0;0
804;1;1;1991;1;0;0;0;0;0;0;0;0;0;0;0
805;1;1;1992;0;0;0;0;0;0;0;0;0;0;0;0
806;1;1;1993;3;3;0;2;0;0;0;0;0;0;0;0
807;1;1;1994;3;3;0;2;0;0;0;0;0;0;0;0
808;1;1;1995;3;3;0;2;0;0;0;1;1;0;0;0
809;1;1;1996;3;2;0;2;0;0;0;1;1;0;0;0
810;1;1;1997;3;2;0;2;0;0;0;1;1;0;0;0
811;1;1;1998;3;3;1;2;0;0;0;0;0;0;0;0
812;1;1;1999;3;3;0;2;0;0;0;0;0;0;1;1
813;1;1;2000;2;2;0;1;0;0;0;0;0;0;1;1
814;1;2;1990;1239;587;111;476;490;146;344;162;113;50;152;147
815;1;2;1991;1260;604;120;484;499;146;353;157;109;48;150;143
816;1;2;1992;1287;629;127;502;505;141;364;154;107;48;144;138
817;1;2;1993;1302;641;132;509;513;145;368;148;104;44;140;134
818;1;2;1994;1322;657;135;521;525;148;377;141;98;42;139;132
819;1;2;1995;1344;670;138;533;537;146;391;136;95;41;135;130
820;1;2;1996;1368;682;143;539;553;159;394;133;93;39;131;125
821;1;2;1997;1392;699;150;549;567;162;405;126;90;36;127;121
822;1;2;1998;1406;701;148;553;578;160;418;127;90;37;117;112
823;1;2;1999;1426;714;153;560;586;163;422;126;92;35;120;114
824;1;2;2000;1440;724;156;568;601;169;432;116;83;33;115;108
825;1;3;1990;57;38;10;28;12;5;6;7;6;1;14;14
826;1;3;1991;51;35;9;26;10;5;5;6;6;1;9;9
827;1;3;1992;48;33;7;26;9;6;4;6;5;1;10;10
828;1;3;1993;54;38;9;29;11;6;4;6;5;0;9;9
829;1;3;1994;50;34;8;26;10;6;4;6;6;0;8;8
830;1;3;1995;60;39;9;30;15;12;3;6;5;0;9;9
831;1;3;1996;62;38;9;29;18;15;3;6;6;0;8;8
832;1;3;1997;59;32;8;24;21;18;3;6;6;0;9;9
833;1;3;1998;58;26;6;20;23;21;2;8;8;0;7;7
834;1;3;1999;56;26;7;20;22;20;2;8;8;0;7;7
835;1;3;2000;57;26;6;20;25;22;2;7;7;0;7;7
836;1;4;1990;0;0;0;0;0;0;0;0;0;0;0;0
837;1;4;1991;1;1;0;0;0;0;0;0;0;0;0;0
838;1;4;1992;1;1;0;1;0;0;0;0;0;0;0;0
839;1;4;1993;2;1;1;0;0;0;0;0;0;0;0;0
840;1;4;1994;2;2;1;1;0;0;0;0;0;0;0;0
841;1;4;1995;2;1;0;1;0;0;0;0;0;0;0;0
842;1;4;1996;1;1;0;0;0;0;0;0;0;0;0;0
843;1;4;1997;1;0;0;0;0;0;0;0;0;0;0;0
844;1;4;1998;1;1;0;1;0;0;0;0;0;0;0;0
845;1;4;1999;1;1;0;1;0;0;0;0;0;0;0;0
846;1;4;2000;1;0;0;0;0;0;0;0;0;0;0;0
847;1;5;1990;2;1;0;1;0;0;0;0;0;0;1;1
848;1;5;1991;1;1;0;1;0;0;0;0;0;0;0;0
849;1;5;1992;2;1;0;1;0;0;0;0;0;0;0;0
850;1;5;1993;2;1;0;1;0;0;0;0;0;0;0;0
851;1;5;1994;2;1;0;1;1;1;0;0;0;0;0;0
852;1;5;1995;1;1;0;1;0;0;0;0;0;0;0;0
853;1;5;1996;1;0;0;0;0;0;0;0;0;0;0;0
854;1;5;1997;1;1;0;1;0;0;0;0;0;0;0;0
855;1;5;1998;1;1;0;1;0;0;0;0;0;0;0;0
856;1;5;1999;1;1;0;1;0;0;0;0;0;0;0;0
857;1;5;2000;1;1;0;1;0;0;0;0;0;0;0;0
858;1;6;1990;2;2;0;1;0;0;0;0;0;0;0;0
859;1;6;1991;3;2;0;2;0;0;0;0;0;0;1;1
860;1;6;1992;2;1;0;1;0;0;0;0;0;0;0;0
861;1;6;1993;2;1;0;1;0;0;0;0;0;0;1;1
862;1;6;1994;1;1;0;1;0;0;0;0;0;0;0;0
863;1;6;1995;1;1;0;0;0;0;0;0;0;0;0;0
864;1;6;1996;1;1;0;1;0;0;0;0;0;0;0;0
865;1;6;1997;3;3;0;3;0;0;0;0;0;0;0;0
866;1;6;1998;2;2;0;2;0;0;0;0;0;0;0;0
867;1;6;1999;2;1;0;1;0;0;0;0;0;0;0;0
868;1;6;2000;1;1;0;1;0;0;0;0;0;0;0;0
869;1;7;1990;3;1;0;1;1;1;0;0;0;0;0;0
870;1;7;1991;2;1;0;1;0;0;0;0;0;0;0;0
871;1;7;1992;2;1;0;1;0;0;0;0;0;0;0;0
872;1;7;1993;2;1;0;1;0;0;0;0;0;0;0;0
873;1;7;1994;2;1;0;1;0;0;0;0;0;0;0;0
874;1;7;1995;2;1;0;1;1;1;0;0;0;0;0;0
875;1;7;1996;1;1;0;1;1;1;0;0;0;0;0;0
876;1;7;1997;1;0;0;0;0;0;0;0;0;0;0;0
877;1;7;1998;2;1;0;1;0;0;0;1;0;0;0;0
878;1;7;1999;2;1;0;1;0;0;0;0;0;0;0;0
879;1;7;2000;2;1;0;1;0;0;0;0;0;0;0;0
880;1;8;1990;3;2;0;1;1;0;0;0;0;0;0;0
881;1;8;1991;3;2;0;2;1;1;0;0;0;0;0;0
882;1;8;1992;2;1;0;1;1;1;0;0;0;0;0;0
883;1;8;1993;3;2;0;2;1;1;0;0;0;0;0;0
884;1;8;1994;3;2;0;1;1;1;0;0;0;0;0;0
885;1;8;1995;3;2;0;2;1;0;0;0;0;0;0;0
886;1;8;1996;3;2;0;2;1;0;0;1;0;0;0;0
887;1;8;1997;3;2;0;1;1;0;0;0;0;0;1;1
888;1;8;1998;3;2;0;2;0;0;0;1;1;0;0;0
889;1;8;1999;2;2;0;1;0;0;0;0;0;0;0;0
890;1;8;2000;3;2;0;2;0;0;0;0;0;0;0;0
891;1;9;1990;6;4;1;3;1;1;0;1;1;0;1;1
892;1;9;1991;3;2;0;2;1;1;0;0;0;0;0;0
893;1;9;1992;4;2;0;2;1;1;0;0;0;0;1;1
894;1;9;1993;5;3;1;3;1;1;0;0;0;0;0;0
895;1;9;1994;5;3;1;2;2;1;0;0;0;0;0;0
896;1;9;1995;6;4;1;3;1;1;0;1;1;0;1;1
897;1;9;1996;4;3;0;3;1;1;0;1;1;0;0;0
898;1;9;1997;5;3;0;3;1;1;0;1;1;0;0;0
899;1;9;1998;3;2;0;2;1;0;0;1;1;0;0;0
900;1;9;1999;2;1;0;1;1;0;0;1;1;0;0;0
901;1;9;2000;3;2;0;2;1;0;1;1;1;0;1;1
902;1;5 tot 7 duizend euro;1990;40;28;7;20;8;3;5;4;4;1;12;12
903;1;5 tot 7 duizend euro;1991;38;26;7;19;7;2;5;4;4;1;8;8
904;1;5 tot 7 duizend euro;1992;35;25;6;19;6;2;3;4;3;1;9;9
905;1;5 tot 7 duizend euro;1993;39;28;7;21;7;3;4;4;4;0;8;8
906;1;5 tot 7 duizend euro;1994;36;26;7;19;6;3;3;5;4;0;8;8
907;1;5 tot 7 duizend euro;1995;45;30;8;22;11;9;2;4;4;0;8;8
908;1;5 tot 7 duizend euro;1996;51;30;8;22;16;13;2;5;4;0;7;7
909;1;5 tot 7 duizend euro;1997;46;23;7;16;18;16;2;4;4;0;8;8
910;1;5 tot 7 duizend euro;1998;46;19;6;13;21;19;2;6;6;0;6;6
911;1;5 tot 7 duizend euro;1999;46;20;6;13;20;19;1;6;6;0;7;7
912;1;5 tot 7 duizend euro;2000;46;18;6;13;22;21;2;5;5;0;6;6
913;1;7 tot 16 duizend euro;1990;1177;549;102;448;476;140;336;152;106;46;138;133
914;1;7 tot 16 duizend euro;1991;1202;570;111;458;485;140;345;147;103;43;141;134
915;1;7 tot 16 duizend euro;1992;1210;595;120;475;480;135;345;134;101;33;134;128
916;1;7 tot 16 duizend euro;1993;1220;604;124;480;488;139;349;129;98;31;131;126
917;1;7 tot 16 duizend euro;1994;1246;622;127;495;501;141;360;123;92;30;130;124
918;1;7 tot 16 duizend euro;1995;1261;631;129;503;510;134;377;119;89;30;126;120
919;1;7 tot 16 duizend euro;1996;1283;644;134;511;523;143;380;115;87;28;122;117
920;1;7 tot 16 duizend euro;1997;1311;667;143;524;534;144;390;110;84;26;118;112
921;1;7 tot 16 duizend euro;1998;1328;675;142;533;544;139;405;109;82;27;111;106
922;1;7 tot 16 duizend euro;1999;1346;687;146;541;551;144;407;108;83;24;113;107
923;1;7 tot 16 duizend euro;2000;1358;697;149;548;560;146;415;101;76;25;107;101
924;1;7 tot 10 duizend euro;1990;648;544;99;444;27;21;6;78;77;1;132;132
925;1;7 tot 10 duizend euro;1991;664;558;108;450;29;24;5;76;76;1;132;132
926;1;7 tot 10 duizend euro;1992;690;583;116;467;31;27;5;76;76;1;126;126
927;1;7 tot 10 duizend euro;1993;702;590;120;470;38;32;5;75;74;1;122;122
928;1;7 tot 10 duizend euro;1994;720;609;123;486;40;34;6;72;71;1;120;120
929;1;7 tot 10 duizend euro;1995;723;619;126;493;33;28;4;71;70;1;116;116
930;1;7 tot 10 duizend euro;1996;733;632;131;502;31;27;5;70;69;1;113;113
931;1;7 tot 10 duizend euro;1997;749;654;139;515;29;25;4;66;66;1;107;107
932;1;7 tot 10 duizend euro;1998;751;660;139;522;25;22;3;66;65;1;102;102
933;1;7 tot 10 duizend euro;1999;764;671;142;529;25;23;2;68;68;0;104;104
934;1;7 tot 10 duizend euro;2000;761;673;142;531;26;24;2;61;61;0;98;98
935;1;10 tot 13 duizend euro;1990;496;4;1;2;431;117;314;62;28;34;6;1
936;1;10 tot 13 duizend euro;1991;499;10;3;7;432;112;320;57;26;31;8;2
937;1;10 tot 13 duizend euro;1992;503;11;4;8;436;104;332;56;24;31;7;2
938;1;10 tot 13 duizend euro;1993;501;12;3;9;437;102;335;52;23;29;8;3
939;1;10 tot 13 duizend euro;1994;510;12;4;9;448;103;345;50;21;28;9;3
940;1;10 tot 13 duizend euro;1995;524;11;2;9;466;103;363;47;18;28;9;4
941;1;10 tot 13 duizend euro;1996;538;11;3;8;483;114;369;44;18;27;9;4
942;1;10 tot 13 duizend euro;1997;549;10;3;7;497;116;381;42;17;25;10;4
943;1;10 tot 13 duizend euro;1998;560;9;3;6;510;115;396;41;16;25;7;2
944;1;10 tot 13 duizend euro;1999;36;6;1;5;26;14;12;5;4;1;1;1
945;1;10 tot 13 duizend euro;2000;42;14;5;10;23;15;8;4;3;1;1;1
946;1;13 tot 16 duizend euro;1990;32;2;1;1;18;3;16;12;2;10;0;0
947;1;13 tot 16 duizend euro;1991;39;2;1;1;24;5;19;13;1;12;0;0
948;1;13 tot 16 duizend euro;1992;17;1;0;1;13;4;9;2;1;1;0;0
949;1;13 tot 16 duizend euro;1993;17;2;1;2;13;4;8;2;1;1;1;1
950;1;13 tot 16 duizend euro;1994;15;1;0;1;13;4;9;1;1;0;1;0
951;1;13 tot 16 duizend euro;1995;14;1;0;1;12;3;9;1;1;1;0;0
952;1;13 tot 16 duizend euro;1996;11;1;0;1;9;2;6;1;1;0;0;0
953;1;13 tot 16 duizend euro;1997;13;3;0;3;8;2;6;2;1;1;1;1
954;1;13 tot 16 duizend euro;1998;17;6;0;5;9;3;6;2;1;1;1;1
955;1;13 tot 16 duizend euro;1999;545;10;4;6;500;107;393;35;12;23;8;2
956;1;13 tot 16 duizend euro;2000;556;10;3;7;511;107;404;35;12;24;8;2
957;1;16 tot 25 duizend euro;1990;5;0;0;0;2;0;2;4;0;3;0;0
958;1;16 tot 25 duizend euro;1991;7;0;0;0;3;1;2;4;0;4;0;0
959;1;16 tot 25 duizend euro;1992;29;0;0;0;15;1;15;14;0;14;0;0
960;1;16 tot 25 duizend euro;1993;28;0;0;0;15;0;14;13;0;13;0;0
961;1;16 tot 25 duizend euro;1994;26;0;0;0;14;0;14;12;0;12;0;0
962;1;16 tot 25 duizend euro;1995;23;0;0;0;12;1;11;11;0;11;0;0
963;1;16 tot 25 duizend euro;1996;22;0;0;0;12;0;11;10;0;10;0;0
964;1;16 tot 25 duizend euro;1997;22;0;0;0;12;0;12;9;0;9;0;0
965;1;16 tot 25 duizend euro;1998;20;0;0;0;11;0;11;9;0;9;0;0
966;1;16 tot 25 duizend euro;1999;23;0;0;0;14;0;13;10;0;9;0;0
967;1;16 tot 25 duizend euro;2000;24;0;0;0;16;1;15;8;0;8;0;0
968;1;16 tot 19 duizend euro;1990;4;0;0;0;2;0;2;3;0;3;0;0
969;1;16 tot 19 duizend euro;1991;5;0;0;0;2;1;1;3;0;3;0;0
970;1;16 tot 19 duizend euro;1992;24;0;0;0;14;1;13;11;0;10;0;0
971;1;16 tot 19 duizend euro;1993;24;0;0;0;13;0;13;10;0;10;0;0
972;1;16 tot 19 duizend euro;1994;21;0;0;0;12;0;12;9;0;9;0;0
973;1;16 tot 19 duizend euro;1995;20;0;0;0;11;1;11;8;0;8;0;0
974;1;16 tot 19 duizend euro;1996;20;0;0;0;11;0;11;8;0;8;0;0
975;1;16 tot 19 duizend euro;1997;20;0;0;0;12;0;12;7;0;7;0;0
976;1;16 tot 19 duizend euro;1998;17;0;0;0;10;0;10;7;0;7;0;0
977;1;16 tot 19 duizend euro;1999;8;0;0;0;7;0;7;1;0;1;0;0
978;1;16 tot 19 duizend euro;2000;9;0;0;0;7;1;7;1;0;1;0;0
979;1;19 tot 22 duizend euro;1990;0;0;0;0;0;0;0;0;0;0;0;0
980;1;19 tot 22 duizend euro;1991;2;0;0;0;1;0;1;0;0;0;0;0
981;1;19 tot 22 duizend euro;1992;4;0;0;0;1;0;1;2;0;2;0;0
982;1;19 tot 22 duizend euro;1993;3;0;0;0;1;0;1;2;0;2;0;0
983;1;19 tot 22 duizend euro;1994;3;0;0;0;2;0;1;2;0;2;0;0
984;1;19 tot 22 duizend euro;1995;2;0;0;0;0;0;0;2;0;2;0;0
985;1;19 tot 22 duizend euro;1996;2;0;0;0;0;0;0;2;0;2;0;0
986;1;19 tot 22 duizend euro;1997;2;0;0;0;0;0;0;1;0;1;0;0
987;1;19 tot 22 duizend euro;1998;1;0;0;0;1;0;1;0;0;0;0;0
988;1;19 tot 22 duizend euro;1999;13;0;0;0;7;0;7;6;0;6;0;0
989;1;19 tot 22 duizend euro;2000;14;0;0;0;9;0;8;5;0;5;0;0
990;1;22 tot 25 duizend euro;1990;1;0;0;0;0;0;0;1;0;1;0;0
991;1;22 tot 25 duizend euro;1991;1;0;0;0;0;0;0;1;0;1;0;0
992;1;22 tot 25 duizend euro;1992;1;0;0;0;0;0;0;1;0;1;0;0
993;1;22 tot 25 duizend euro;1993;1;0;0;0;0;0;0;1;0;1;0;0
994;1;22 tot 25 duizend euro;1994;1;0;0;0;0;0;0;1;0;1;0;0
995;1;22 tot 25 duizend euro;1995;1;0;0;0;0;0;0;1;0;1;0;0
996;1;22 tot 25 duizend euro;1996;0;0;0;0;0;0;0;0;0;0;0;0
997;1;22 tot 25 duizend euro;1997;0;0;0;0;0;0;0;0;0;0;0;0
998;1;22 tot 25 duizend euro;1998;2;0;0;0;0;0;0;2;0;2;0;0
999;1;22 tot 25 duizend euro;1999;2;0;0;0;0;0;0;2;0;2;0;0
1000;1;22 tot 25 duizend euro;2000;2;0;0;0;0;0;0;2;0;2;0;0
1001;1;25 tot 30 duizend euro;1990;0;0;0;0;0;0;0;0;0;0;0;0
1002;1;25 tot 30 duizend euro;1991;0;0;0;0;0;0;0;0;0;0;0;0
1003;1;25 tot 30 duizend euro;1992;0;0;0;0;0;0;0;0;0;0;0;0
1004;1;25 tot 30 duizend euro;1993;0;0;0;0;0;0;0;0;0;0;0;0
1005;1;25 tot 30 duizend euro;1994;0;0;0;0;0;0;0;0;0;0;0;0
1006;1;25 tot 30 duizend euro;1995;0;0;0;0;0;0;0;0;0;0;0;0
1007;1;25 tot 30 duizend euro;1996;1;0;0;0;0;0;0;1;0;1;0;0
1008;1;25 tot 30 duizend euro;1997;1;0;0;0;0;0;0;1;0;1;0;0
1009;1;25 tot 30 duizend euro;1998;1;0;0;0;0;0;0;1;0;1;0;0
1010;1;25 tot 30 duizend euro;1999;1;0;0;0;0;0;0;1;0;0;0;0
1011;1;25 tot 30 duizend euro;2000;0;0;0;0;0;0;0;0;0;0;0;0
1012;1;25 duizend euro en meer;1990;0;0;0;0;0;0;0;0;0;0;0;0
1013;1;25 duizend euro en meer;1991;0;0;0;0;0;0;0;0;0;0;0;0
1014;1;25 duizend euro en meer;1992;0;0;0;0;0;0;0;0;0;0;0;0
1015;1;25 duizend euro en meer;1993;0;0;0;0;0;0;0;0;0;0;0;0
1016;1;25 duizend euro en meer;1994;0;0;0;0;0;0;0;0;0;0;0;0
1017;1;25 duizend euro en meer;1995;0;0;0;0;0;0;0;0;0;0;0;0
1018;1;25 duizend euro en meer;1996;1;0;0;0;0;0;0;1;0;1;0;0
1019;1;25 duizend euro en meer;1997;1;0;0;0;0;0;0;1;0;1;0;0
1020;1;25 duizend euro en meer;1998;1;0;0;0;0;0;0;1;0;1;0;0
1021;1;25 duizend euro en meer;1999;1;0;0;0;0;0;0;1;0;0;0;0
1022;1;25 duizend euro en meer;2000;0;0;0;0;0;0;0;0;0;0;0;0
1023;1;30 tot 35 duizend euro;1990;0;0;0;0;0;0;0;0;0;0;0;0
