ID;Leeftijd;Perioden;Mannen_1;Vrouwen_2;Mannen_3;Vrouwen_4
108;1,5 jaar;2014;76.37514;79.73897;0.00034;0.00019
109;1,5 jaar;2015;76.46833;79.7789;0.00034;0.00019
110;1,5 jaar;2016;76.5572;79.82355;0.00034;0.00019
111;1,5 jaar;2017;76.64294;79.87134;0.00034;0.00019
112;1,5 jaar;2018;76.7247;79.91976;0.00034;0.00019
113;1,5 jaar;2019;76.80465;79.9712;0.00033;0.00019
114;1,5 jaar;2020;76.88195;80.02233;0.00033;0.00018
115;1,5 jaar;2021;76.95577;80.07469;0.00033;0.00018
116;1,5 jaar;2022;77.02824;80.12795;0.00033;0.00018
117;1,5 jaar;2023;77.09654;80.18182;0.00033;0.00018
118;1,5 jaar;2024;77.16474;80.23511;0.00033;0.00018
119;1,5 jaar;2025;77.23003;80.28857;0.00033;0.00018
120;1,5 jaar;2026;77.29369;80.34203;0.00033;0.00018
121;1,5 jaar;2027;77.35427;80.39536;0.00033;0.00018
122;1,5 jaar;2028;77.41441;80.4475;0.00032;0.00018
123;1,5 jaar;2029;77.47302;80.4993;0.00032;0.00018
124;1,5 jaar;2030;77.53019;80.55068;0.00032;0.00018
125;1,5 jaar;2031;77.58599;80.60158;0.00032;0.00018
126;1,5 jaar;2032;77.64049;80.65194;0.00032;0.00018
127;1,5 jaar;2033;77.69374;80.70081;0.00032;0.00018
128;1,5 jaar;2034;77.74486;80.75;0.00032;0.00018
129;1,5 jaar;2035;77.7958;80.79763;0.00032;0.00018
130;1,5 jaar;2036;77.84471;80.84462;0.00032;0.00018
131;1,5 jaar;2037;77.89352;80.89094;0.00032;0.00018
132;1,5 jaar;2038;77.94038;80.93751;0.00032;0.00018
133;1,5 jaar;2039;77.9872;80.98156;0.00032;0.00018
134;1,5 jaar;2040;78.03252;81.02492;0.00032;0.00018
135;1,5 jaar;2041;78.07712;81.06943;0.00031;0.00018
136;1,5 jaar;2042;78.1212;81.11141;0.00031;0.00018
137;1,5 jaar;2043;78.16349;81.15452;0.00031;0.00017
138;1,5 jaar;2044;78.20586;81.19513;0.00031;0.00017
139;1,5 jaar;2045;78.24649;81.23595;0.00031;0.00017
140;1,5 jaar;2046;78.28724;81.27518;0.00031;0.00017
141;1,5 jaar;2047;78.32739;81.31544;0.00031;0.00017
142;1,5 jaar;2048;78.3664;81.35341;0.00031;0.00017
143;1,5 jaar;2049;78.40392;81.39151;0.00031;0.00017
144;2,5 jaar;2002;73.91485;78.62011;0.00025;0.0002
145;2,5 jaar;2003;74.10191;78.69051;0.00024;0.0002
146;2,5 jaar;2004;74.24206;78.6168;0.00024;0.0002
147;2,5 jaar;2005;74.37819;78.60718;0.00024;0.0002
148;2,5 jaar;2006;74.50948;78.60157;0.00024;0.0002
149;2,5 jaar;2007;74.63727;78.60034;0.00023;0.0002
150;2,5 jaar;2008;74.76035;78.60441;0.00023;0.0002
151;2,5 jaar;2009;74.87862;78.61524;0.00023;0.0002
152;2,5 jaar;2010;74.99103;78.63195;0.00023;0.0002
153;2,5 jaar;2011;75.10064;78.65532;0.00023;0.0002
154;2,5 jaar;2012;75.20444;78.683;0.00023;0.0002
155;2,5 jaar;2013;75.30455;78.71637;0.00022;0.0002
156;2,5 jaar;2014;75.40108;78.75382;0.00022;0.0002
157;2,5 jaar;2015;75.49417;78.79373;0.00022;0.0002
158;2,5 jaar;2016;75.58295;78.83836;0.00022;0.0002
159;2,5 jaar;2017;75.6686;78.88612;0.00022;0.0002
160;2,5 jaar;2018;75.75028;78.93451;0.00022;0.0002
161;2,5 jaar;2019;75.83016;78.98592;0.00022;0.00019
162;2,5 jaar;2020;75.90738;79.03702;0.00022;0.00019
163;2,5 jaar;2021;75.98113;79.08935;0.00022;0.00019
164;2,5 jaar;2022;76.05352;79.14258;0.00022;0.00019
165;2,5 jaar;2023;76.12176;79.19642;0.00021;0.00019
166;2,5 jaar;2024;76.1899;79.24967;0.00021;0.00019
167;2,5 jaar;2025;76.25513;79.3031;0.00021;0.00019
168;2,5 jaar;2026;76.31873;79.35654;0.00021;0.00019
169;2,5 jaar;2027;76.37926;79.40984;0.00021;0.00019
170;2,5 jaar;2028;76.43935;79.46195;0.00021;0.00019
171;2,5 jaar;2029;76.49791;79.51372;0.00021;0.00019
172;2,5 jaar;2030;76.55503;79.56507;0.00021;0.00019
173;2,5 jaar;2031;76.61078;79.61594;0.00021;0.00019
174;2,5 jaar;2032;76.66523;79.66628;0.00021;0.00019
175;2,5 jaar;2033;76.71844;79.71512;0.00021;0.00019
176;2,5 jaar;2034;76.76952;79.76429;0.00021;0.00019
177;2,5 jaar;2035;76.82042;79.8119;0.00021;0.00019
178;2,5 jaar;2036;76.86929;79.85886;0.00021;0.00019
179;2,5 jaar;2037;76.91806;79.90516;0.00021;0.00018
180;2,5 jaar;2038;76.96488;79.95171;0.00021;0.00018
181;2,5 jaar;2039;77.01167;79.99573;0.0002;0.00018
182;2,5 jaar;2040;77.05696;80.03908;0.0002;0.00018
183;2,5 jaar;2041;77.10152;80.08356;0.0002;0.00018
184;2,5 jaar;2042;77.14557;80.12552;0.0002;0.00018
185;2,5 jaar;2043;77.18783;80.16861;0.0002;0.00018
186;2,5 jaar;2044;77.23017;80.2092;0.0002;0.00018
187;2,5 jaar;2045;77.27078;80.25;0.0002;0.00018
188;2,5 jaar;2046;77.3115;80.28922;0.0002;0.00018
189;2,5 jaar;2047;77.35161;80.32946;0.0002;0.00018
190;2,5 jaar;2048;77.39059;80.36741;0.0002;0.00018
191;2,5 jaar;2049;77.42809;80.4055;0.0002;0.00018
192;3,5 jaar;2002;72.93284;77.63566;0.00015;0.00016
193;3,5 jaar;2003;73.11971;77.70595;0.00014;0.00016
194;3,5 jaar;2004;73.25974;77.63233;0.00014;0.00016
195;3,5 jaar;2005;73.39575;77.62272;0.00014;0.00016
196;3,5 jaar;2006;73.52693;77.61712;0.00014;0.00016
197;3,5 jaar;2007;73.65461;77.61589;0.00014;0.00016
198;3,5 jaar;2008;73.77759;77.61996;0.00014;0.00016
199;3,5 jaar;2009;73.89577;77.63078;0.00014;0.00016
200;3,5 jaar;2010;74.00809;77.64747;0.00014;0.00016
201;3,5 jaar;2011;74.11761;77.67083;0.00013;0.00016
202;3,5 jaar;2012;74.22133;77.69849;0.00013;0.00016
203;3,5 jaar;2013;74.32137;77.73183;0.00013;0.00016
204;3,5 jaar;2014;74.41783;77.76926;0.00013;0.00016
205;3,5 jaar;2015;74.51085;77.80914;0.00013;0.00016
206;3,5 jaar;2016;74.59957;77.85374;0.00013;0.00016
207;3,5 jaar;2017;74.68515;77.90146;0.00013;0.00016
208;3,5 jaar;2018;74.76678;77.94982;0.00013;0.00016
209;3,5 jaar;2019;74.84659;78.0012;0.00013;0.00016
210;3,5 jaar;2020;74.92376;78.05226;0.00013;0.00015
211;3,5 jaar;2021;74.99746;78.10456;0.00013;0.00015
212;3,5 jaar;2022;75.06981;78.15775;0.00013;0.00015
213;3,5 jaar;2023;75.138;78.21155;0.00013;0.00015
214;3,5 jaar;2024;75.20609;78.26477;0.00013;0.00015
215;3,5 jaar;2025;75.27128;78.31816;0.00013;0.00015
216;3,5 jaar;2026;75.33484;78.37156;0.00012;0.00015
217;3,5 jaar;2027;75.39533;78.42483;0.00012;0.00015
218;3,5 jaar;2028;75.45538;78.4769;0.00012;0.00015
219;3,5 jaar;2029;75.5139;78.52864;0.00012;0.00015
220;3,5 jaar;2030;75.57099;78.57996;0.00012;0.00015
221;3,5 jaar;2031;75.6267;78.6308;0.00012;0.00015
222;3,5 jaar;2032;75.68112;78.68111;0.00012;0.00015
223;3,5 jaar;2033;75.7343;78.72991;0.00012;0.00015
224;3,5 jaar;2034;75.78535;78.77905;0.00012;0.00015
225;3,5 jaar;2035;75.83622;78.82663;0.00012;0.00015
226;3,5 jaar;2036;75.88506;78.87356;0.00012;0.00015
227;3,5 jaar;2037;75.9338;78.91984;0.00012;0.00015
228;3,5 jaar;2038;75.98059;78.96635;0.00012;0.00015
229;3,5 jaar;2039;76.02736;79.01035;0.00012;0.00015
230;3,5 jaar;2040;76.07262;79.05367;0.00012;0.00015
231;3,5 jaar;2041;76.11716;79.09813;0.00012;0.00014
232;3,5 jaar;2042;76.16118;79.14007;0.00012;0.00014
233;3,5 jaar;2043;76.20342;79.18313;0.00012;0.00014
234;3,5 jaar;2044;76.24574;79.22369;0.00012;0.00014
235;3,5 jaar;2045;76.28632;79.26447;0.00012;0.00014
236;3,5 jaar;2046;76.32702;79.30367;0.00012;0.00014
237;3,5 jaar;2047;76.36711;79.34389;0.00012;0.00014
238;3,5 jaar;2048;76.40607;79.38182;0.00012;0.00014
239;3,5 jaar;2049;76.44355;79.41988;0.00012;0.00014
240;4,5 jaar;2002;71.94337;76.64793;0.00018;0.00015
241;4,5 jaar;2003;72.13012;76.71814;0.00017;0.00015
242;4,5 jaar;2004;72.27008;76.64459;0.00017;0.00015
243;4,5 jaar;2005;72.40602;76.63499;0.00017;0.00015
244;4,5 jaar;2006;72.53713;76.62939;0.00017;0.00015
245;4,5 jaar;2007;72.66474;76.62816;0.00017;0.00015
246;4,5 jaar;2008;72.78766;76.63223;0.00017;0.00015
247;4,5 jaar;2009;72.90578;76.64304;0.00016;0.00015
248;4,5 jaar;2010;73.01804;76.65972;0.00016;0.00015
249;4,5 jaar;2011;73.12751;76.68307;0.00016;0.00015
250;4,5 jaar;2012;73.23117;76.7107;0.00016;0.00015
251;4,5 jaar;2013;73.33116;76.74403;0.00016;0.00015
252;4,5 jaar;2014;73.42757;76.78143;0.00016;0.00015
253;4,5 jaar;2015;73.52055;76.82129;0.00016;0.00015
254;4,5 jaar;2016;73.60923;76.86586;0.00016;0.00015
255;4,5 jaar;2017;73.69477;76.91355;0.00016;0.00015
256;4,5 jaar;2018;73.77636;76.96188;0.00016;0.00014
257;4,5 jaar;2019;73.85614;77.01322;0.00015;0.00014
258;4,5 jaar;2020;73.93328;77.06426;0.00015;0.00014
259;4,5 jaar;2021;74.00694;77.11652;0.00015;0.00014
260;4,5 jaar;2022;74.07925;77.16968;0.00015;0.00014
261;4,5 jaar;2023;74.14742;77.22344;0.00015;0.00014
262;4,5 jaar;2024;74.21548;77.27663;0.00015;0.00014
263;4,5 jaar;2025;74.28064;77.32999;0.00015;0.00014
264;4,5 jaar;2026;74.34417;77.38336;0.00015;0.00014
265;4,5 jaar;2027;74.40464;77.4366;0.00015;0.00014
266;4,5 jaar;2028;74.46466;77.48864;0.00015;0.00014
267;4,5 jaar;2029;74.52316;77.54035;0.00015;0.00014
268;4,5 jaar;2030;74.58022;77.59164;0.00015;0.00014
269;4,5 jaar;2031;74.63591;77.64245;0.00015;0.00014
270;4,5 jaar;2032;74.69031;77.69273;0.00015;0.00014
271;4,5 jaar;2033;74.74347;77.74151;0.00015;0.00014
272;4,5 jaar;2034;74.7945;77.79062;0.00015;0.00014
273;4,5 jaar;2035;74.84534;77.83817;0.00015;0.00014
274;4,5 jaar;2036;74.89417;77.88508;0.00014;0.00014
275;4,5 jaar;2037;74.94289;77.93132;0.00014;0.00014
276;4,5 jaar;2038;74.98967;77.97781;0.00014;0.00013
277;4,5 jaar;2039;75.03641;78.02179;0.00014;0.00013
278;4,5 jaar;2040;75.08165;78.06509;0.00014;0.00013
279;4,5 jaar;2041;75.12618;78.10952;0.00014;0.00013
280;4,5 jaar;2042;75.17018;78.15144;0.00014;0.00013
281;4,5 jaar;2043;75.2124;78.19448;0.00014;0.00013
282;4,5 jaar;2044;75.25471;78.23502;0.00014;0.00013
283;4,5 jaar;2045;75.29527;78.27578;0.00014;0.00013
284;4,5 jaar;2046;75.33596;78.31495;0.00014;0.00013
285;4,5 jaar;2047;75.37604;78.35515;0.00014;0.00013
286;4,5 jaar;2048;75.41498;78.39306;0.00014;0.00013
287;4,5 jaar;2049;75.45245;78.4311;0.00014;0.00013
288;5,5 jaar;2002;70.95597;75.6592;0.00013;0.00014
289;5,5 jaar;2003;71.14258;75.72933;0.00013;0.00014
290;5,5 jaar;2004;71.28244;75.65586;0.00013;0.00014
291;5,5 jaar;2005;71.41828;75.64626;0.00013;0.00014
292;5,5 jaar;2006;71.54931;75.64066;0.00013;0.00014
293;5,5 jaar;2007;71.67684;75.63944;0.00013;0.00014
294;5,5 jaar;2008;71.79967;75.6435;0.00013;0.00014
295;5,5 jaar;2009;71.91771;75.65431;0.00013;0.00014
296;5,5 jaar;2010;72.0299;75.67098;0.00012;0.00014
297;5,5 jaar;2011;72.1393;75.69431;0.00012;0.00014
298;5,5 jaar;2012;72.2429;75.72193;0.00012;0.00014
299;5,5 jaar;2013;72.34283;75.75523;0.00012;0.00014
300;5,5 jaar;2014;72.43918;75.79261;0.00012;0.00014
301;5,5 jaar;2015;72.5321;75.83244;0.00012;0.00014
302;5,5 jaar;2016;72.62072;75.87698;0.00012;0.00014
303;5,5 jaar;2017;72.70622;75.92464;0.00012;0.00014
304;5,5 jaar;2018;72.78776;75.97294;0.00012;0.00014
305;5,5 jaar;2019;72.86749;76.02425;0.00012;0.00014
306;5,5 jaar;2020;72.94458;76.07525;0.00012;0.00014
307;5,5 jaar;2021;73.0182;76.12748;0.00012;0.00014
308;5,5 jaar;2022;73.09047;76.18061;0.00012;0.00014
309;5,5 jaar;2023;73.1586;76.23434;0.00011;0.00014
310;5,5 jaar;2024;73.22662;76.2875;0.00011;0.00014
311;5,5 jaar;2025;73.29174;76.34083;0.00011;0.00014
312;5,5 jaar;2026;73.35524;76.39416;0.00011;0.00014
313;5,5 jaar;2027;73.41568;76.44737;0.00011;0.00014
314;5,5 jaar;2028;73.47567;76.49938;0.00011;0.00014
315;5,5 jaar;2029;73.53414;76.55105;0.00011;0.00013
316;5,5 jaar;2030;73.59116;76.60231;0.00011;0.00013
317;5,5 jaar;2031;73.64683;76.65309;0.00011;0.00013
318;5,5 jaar;2032;73.70119;76.70334;0.00011;0.00013
319;5,5 jaar;2033;73.75432;76.7521;0.00011;0.00013
320;5,5 jaar;2034;73.80533;76.80117;0.00011;0.00013
321;5,5 jaar;2035;73.85615;76.8487;0.00011;0.00013
322;5,5 jaar;2036;73.90494;76.89558;0.00011;0.00013
323;5,5 jaar;2037;73.95364;76.9418;0.00011;0.00013
324;5,5 jaar;2038;74.00039;76.98826;0.00011;0.00013
325;5,5 jaar;2039;74.04711;77.03222;0.00011;0.00013
326;5,5 jaar;2040;74.09234;77.07549;0.00011;0.00013
327;5,5 jaar;2041;74.13684;77.11989;0.00011;0.00013
328;5,5 jaar;2042;74.18082;77.16179;0.00011;0.00013
329;5,5 jaar;2043;74.22302;77.20481;0.00011;0.00013
330;5,5 jaar;2044;74.2653;77.24533;0.00011;0.00013
331;5,5 jaar;2045;74.30585;77.28606;0.00011;0.00013
332;5,5 jaar;2046;74.34651;77.32522;0.00011;0.00013
333;5,5 jaar;2047;74.38657;77.36539;0.00011;0.00013
334;5,5 jaar;2048;74.4255;77.40328;0.00011;0.00013
335;5,5 jaar;2049;74.46295;77.4413;0.00011;0.00013
336;6,5 jaar;2002;69.96544;74.67002;0.00012;0.00015
337;6,5 jaar;2003;70.15193;74.74009;0.00012;0.00014
338;6,5 jaar;2004;70.29172;74.66668;0.00012;0.00015
339;6,5 jaar;2005;70.42749;74.65709;0.00012;0.00015
340;6,5 jaar;2006;70.55844;74.6515;0.00011;0.00015
341;6,5 jaar;2007;70.6859;74.65027;0.00011;0.00015
342;6,5 jaar;2008;70.80867;74.65433;0.00011;0.00015
343;6,5 jaar;2009;70.92665;74.66513;0.00011;0.00015
344;6,5 jaar;2010;71.03879;74.68179;0.00011;0.00015
345;6,5 jaar;2011;71.14813;74.7051;0.00011;0.00015
346;6,5 jaar;2012;71.25168;74.7327;0.00011;0.00015
347;6,5 jaar;2013;71.35156;74.76598;0.00011;0.00014
348;6,5 jaar;2014;71.44786;74.80334;0.00011;0.00014
349;6,5 jaar;2015;71.54073;74.84314;0.00011;0.00014
350;6,5 jaar;2016;71.62932;74.88765;0.00011;0.00014
351;6,5 jaar;2017;71.71477;74.93528;0.00011;0.00014
352;6,5 jaar;2018;71.79627;74.98355;0.0001;0.00014
353;6,5 jaar;2019;71.87597;75.03483;0.0001;0.00014
354;6,5 jaar;2020;71.95302;75.08579;0.0001;0.00014
355;6,5 jaar;2021;72.02661;75.13799;0.0001;0.00014
356;6,5 jaar;2022;72.09885;75.19108;0.0001;0.00014
357;6,5 jaar;2023;72.16694;75.24478;0.0001;0.00014
358;6,5 jaar;2024;72.23494;75.2979;0.0001;0.00014
359;6,5 jaar;2025;72.30003;75.3512;0.0001;0.00014
360;6,5 jaar;2026;72.36349;75.4045;0.0001;0.00014
361;6,5 jaar;2027;72.42391;75.45766;0.0001;0.00014
362;6,5 jaar;2028;72.48387;75.50964;0.0001;0.00014
363;6,5 jaar;2029;72.54231;75.56129;0.0001;0.00014
364;6,5 jaar;2030;72.59931;75.61251;0.0001;0.00014
365;6,5 jaar;2031;72.65495;75.66326;0.0001;0.00013
366;6,5 jaar;2032;72.7093;75.71348;0.0001;0.00013
367;6,5 jaar;2033;72.7624;75.7622;0.0001;0.00013
368;6,5 jaar;2034;72.81339;75.81125;0.0001;0.00013
369;6,5 jaar;2035;72.86418;75.85875;0.0001;0.00013
370;6,5 jaar;2036;72.91296;75.9056;0.0001;0.00013
371;6,5 jaar;2037;72.96164;75.95179;0.0001;0.00013
372;6,5 jaar;2038;73.00837;75.99823;0.0001;0.00013
373;6,5 jaar;2039;73.05507;76.04215;0.0001;0.00013
374;6,5 jaar;2040;73.10028;76.0854;0.0001;0.00013
375;6,5 jaar;2041;73.14476;76.12977;0.0001;0.00013
376;6,5 jaar;2042;73.18872;76.17165;9e-05;0.00013
377;6,5 jaar;2043;73.23091;76.21464;9e-05;0.00013
378;6,5 jaar;2044;73.27317;76.25513;9e-05;0.00013
379;6,5 jaar;2045;73.3137;76.29584;9e-05;0.00013
380;6,5 jaar;2046;73.35435;76.33498;9e-05;0.00013
381;6,5 jaar;2047;73.3944;76.37513;9e-05;0.00013
382;6,5 jaar;2048;73.43331;76.41299;9e-05;0.00013
383;6,5 jaar;2049;73.47074;76.45099;9e-05;0.00013
384;7,5 jaar;2002;68.97378;73.68085;0.00013;0.00015
385;7,5 jaar;2003;69.16017;73.75085;0.00013;0.00015
386;7,5 jaar;2004;69.29989;73.67751;0.00012;0.00015
387;7,5 jaar;2005;69.43559;73.66793;0.00012;0.00015
388;7,5 jaar;2006;69.56648;73.66233;0.00012;0.00015
389;7,5 jaar;2007;69.69388;73.66111;0.00012;0.00015
390;7,5 jaar;2008;69.81659;73.66517;0.00012;0.00015
391;7,5 jaar;2009;69.93452;73.67596;0.00012;0.00015
392;7,5 jaar;2010;70.0466;73.69261;0.00012;0.00015
393;7,5 jaar;2011;70.15589;73.7159;0.00012;0.00015
394;7,5 jaar;2012;70.25939;73.74348;0.00012;0.00015
395;7,5 jaar;2013;70.35922;73.77674;0.00011;0.00015
396;7,5 jaar;2014;70.45549;73.81407;0.00011;0.00015
397;7,5 jaar;2015;70.54831;73.85384;0.00011;0.00015
398;7,5 jaar;2016;70.63686;73.89832;0.00011;0.00015
399;7,5 jaar;2017;70.72228;73.94592;0.00011;0.00015
400;7,5 jaar;2018;70.80374;73.99415;0.00011;0.00015
401;7,5 jaar;2019;70.8834;74.04539;0.00011;0.00015
402;7,5 jaar;2020;70.96042;74.09632;0.00011;0.00015
403;7,5 jaar;2021;71.03398;74.14848;0.00011;0.00015
404;7,5 jaar;2022;71.10619;74.20153;0.00011;0.00015
405;7,5 jaar;2023;71.17425;74.25519;0.00011;0.00015
406;7,5 jaar;2024;71.24222;74.30828;0.00011;0.00015
407;7,5 jaar;2025;71.30728;74.36154;0.00011;0.00014
408;7,5 jaar;2026;71.37072;74.4148;0.00011;0.00014
409;7,5 jaar;2027;71.43111;74.46793;0.00011;0.00014
410;7,5 jaar;2028;71.49105;74.51988;0.00011;0.00014
411;7,5 jaar;2029;71.54947;74.57148;0.0001;0.00014
412;7,5 jaar;2030;71.60645;74.62268;0.0001;0.00014
413;7,5 jaar;2031;71.66206;74.67339;0.0001;0.00014
414;7,5 jaar;2032;71.71638;74.72358;0.0001;0.00014
415;7,5 jaar;2033;71.76947;74.77226;0.0001;0.00014
416;7,5 jaar;2034;71.82043;74.82128;0.0001;0.00014
417;7,5 jaar;2035;71.87121;74.86874;0.0001;0.00014
418;7,5 jaar;2036;71.91997;74.91556;0.0001;0.00014
419;7,5 jaar;2037;71.96862;74.96173;0.0001;0.00014
420;7,5 jaar;2038;72.01534;75.00813;0.0001;0.00014
421;7,5 jaar;2039;72.06203;75.05203;0.0001;0.00014
422;7,5 jaar;2040;72.10721;75.09525;0.0001;0.00014
423;7,5 jaar;2041;72.15168;75.13959;0.0001;0.00014
