ID;RegioS;Perioden;ZakelijkeOvernachtingen_1
4898;Bos en Heide Zuid-Nederland (TG);2024 3e kwartaal;790.0
4899;Bos en Heide Zuid-Nederland (TG);2024 oktober;290.0
4900;Bos en Heide Zuid-Nederland (TG);2024 november;280.0
4901;Bos en Heide Zuid-Nederland (TG);2024 december;230.0
4902;Bos en Heide Zuid-Nederland (TG);2024 4e kwartaal;800.0
4903;Bos en Heide Zuid-Nederland (TG);2024;3150.0
4904;Bos en Heide Zuid-Nederland (TG);2025 januari;230.0
4905;Bos en Heide Zuid-Nederland (TG);2025 februari;210.0
4906;Overig Nederland (TG);2012 januari;550.0
4907;Overig Nederland (TG);2012 februari;540.0
4908;Overig Nederland (TG);2012 maart;660.0
4909;Overig Nederland (TG);2012 1e kwartaal;1760.0
4910;Overig Nederland (TG);2012 april;800.0
4911;Overig Nederland (TG);2012 mei;810.0
4912;Overig Nederland (TG);2012 juni;750.0
4913;Overig Nederland (TG);2012 2e kwartaal;2350.0
4914;Overig Nederland (TG);2012 juli;630.0
4915;Overig Nederland (TG);2012 augustus;680.0
4916;Overig Nederland (TG);2012 september;780.0
4917;Overig Nederland (TG);2012 3e kwartaal;2080.0
4918;Overig Nederland (TG);2012 oktober;760.0
4919;Overig Nederland (TG);2012 november;700.0
4920;Overig Nederland (TG);2012 december;540.0
4921;Overig Nederland (TG);2012 4e kwartaal;2000.0
4922;Overig Nederland (TG);2012;8190.0
4923;Overig Nederland (TG);2013 januari;560.0
4924;Overig Nederland (TG);2013 februari;530.0
4925;Overig Nederland (TG);2013 maart;660.0
4926;Overig Nederland (TG);2013 1e kwartaal;1750.0
4927;Overig Nederland (TG);2013 april;810.0
4928;Overig Nederland (TG);2013 mei;840.0
4929;Overig Nederland (TG);2013 juni;770.0
4930;Overig Nederland (TG);2013 2e kwartaal;2420.0
4931;Overig Nederland (TG);2013 juli;690.0
4932;Overig Nederland (TG);2013 augustus;780.0
4933;Overig Nederland (TG);2013 september;870.0
4934;Overig Nederland (TG);2013 3e kwartaal;2340.0
4935;Overig Nederland (TG);2013 oktober;820.0
4936;Overig Nederland (TG);2013 november;730.0
4937;Overig Nederland (TG);2013 december;540.0
4938;Overig Nederland (TG);2013 4e kwartaal;2090.0
4939;Overig Nederland (TG);2013;8600.0
4940;Overig Nederland (TG);2014 januari;600.0
4941;Overig Nederland (TG);2014 februari;620.0
4942;Overig Nederland (TG);2014 maart;740.0
4943;Overig Nederland (TG);2014 1e kwartaal;1960.0
4944;Overig Nederland (TG);2014 april;850.0
4945;Overig Nederland (TG);2014 mei;900.0
4946;Overig Nederland (TG);2014 juni;870.0
4947;Overig Nederland (TG);2014 2e kwartaal;2620.0
4948;Overig Nederland (TG);2014 juli;710.0
4949;Overig Nederland (TG);2014 augustus;760.0
4950;Overig Nederland (TG);2014 september;880.0
4951;Overig Nederland (TG);2014 3e kwartaal;2360.0
4952;Overig Nederland (TG);2014 oktober;870.0
4953;Overig Nederland (TG);2014 november;750.0
4954;Overig Nederland (TG);2014 december;580.0
4955;Overig Nederland (TG);2014 4e kwartaal;2210.0
4956;Overig Nederland (TG);2014;9150.0
4957;Overig Nederland (TG);2015 januari;620.0
4958;Overig Nederland (TG);2015 februari;640.0
4959;Overig Nederland (TG);2015 maart;710.0
4960;Overig Nederland (TG);2015 1e kwartaal;1970.0
4961;Overig Nederland (TG);2015 april;840.0
4962;Overig Nederland (TG);2015 mei;880.0
4963;Overig Nederland (TG);2015 juni;820.0
4964;Overig Nederland (TG);2015 2e kwartaal;2550.0
4965;Overig Nederland (TG);2015 juli;740.0
4966;Overig Nederland (TG);2015 augustus;770.0
4967;Overig Nederland (TG);2015 september;870.0
4968;Overig Nederland (TG);2015 3e kwartaal;2380.0
4969;Overig Nederland (TG);2015 oktober;890.0
4970;Overig Nederland (TG);2015 november;740.0
4971;Overig Nederland (TG);2015 december;580.0
4972;Overig Nederland (TG);2015 4e kwartaal;2210.0
4973;Overig Nederland (TG);2015;9110.0
4974;Overig Nederland (TG);2016 januari;670.0
4975;Overig Nederland (TG);2016 februari;720.0
4976;Overig Nederland (TG);2016 maart;830.0
4977;Overig Nederland (TG);2016 1e kwartaal;2220.0
4978;Overig Nederland (TG);2016 april;890.0
4979;Overig Nederland (TG);2016 mei;940.0
4980;Overig Nederland (TG);2016 juni;870.0
4981;Overig Nederland (TG);2016 2e kwartaal;2710.0
4982;Overig Nederland (TG);2016 juli;770.0
4983;Overig Nederland (TG);2016 augustus;780.0
4984;Overig Nederland (TG);2016 september;920.0
4985;Overig Nederland (TG);2016 3e kwartaal;2480.0
4986;Overig Nederland (TG);2016 oktober;930.0
4987;Overig Nederland (TG);2016 november;790.0
4988;Overig Nederland (TG);2016 december;630.0
4989;Overig Nederland (TG);2016 4e kwartaal;2350.0
4990;Overig Nederland (TG);2016;9760.0
4991;Overig Nederland (TG);2017 januari;730.0
4992;Overig Nederland (TG);2017 februari;750.0
4993;Overig Nederland (TG);2017 maart;860.0
4994;Overig Nederland (TG);2017 1e kwartaal;2330.0
4995;Overig Nederland (TG);2017 april;990.0
4996;Overig Nederland (TG);2017 mei;990.0
4997;Overig Nederland (TG);2017 juni;990.0
4998;Overig Nederland (TG);2017 2e kwartaal;2970.0
4999;Overig Nederland (TG);2017 juli;880.0
5000;Overig Nederland (TG);2017 augustus;870.0
5001;Overig Nederland (TG);2017 september;1010.0
5002;Overig Nederland (TG);2017 3e kwartaal;2760.0
5003;Overig Nederland (TG);2017 oktober;1000.0
5004;Overig Nederland (TG);2017 november;900.0
5005;Overig Nederland (TG);2017 december;760.0
5006;Overig Nederland (TG);2017 4e kwartaal;2660.0
5007;Overig Nederland (TG);2017;10720.0
5008;Overig Nederland (TG);2018 januari;810.0
5009;Overig Nederland (TG);2018 februari;790.0
5010;Overig Nederland (TG);2018 maart;950.0
5011;Overig Nederland (TG);2018 1e kwartaal;2540.0
5012;Overig Nederland (TG);2018 april;980.0
5013;Overig Nederland (TG);2018 mei;1010.0
5014;Overig Nederland (TG);2018 juni;1020.0
5015;Overig Nederland (TG);2018 2e kwartaal;3020.0
5016;Overig Nederland (TG);2018 juli;920.0
5017;Overig Nederland (TG);2018 augustus;880.0
5018;Overig Nederland (TG);2018 september;1040.0
5019;Overig Nederland (TG);2018 3e kwartaal;2840.0
5020;Overig Nederland (TG);2018 oktober;1040.0
5021;Overig Nederland (TG);2018 november;870.0
5022;Overig Nederland (TG);2018 december;700.0
5023;Overig Nederland (TG);2018 4e kwartaal;2610.0
5024;Overig Nederland (TG);2018;11010.0
5025;Overig Nederland (TG);2019 januari;800.0
5026;Overig Nederland (TG);2019 februari;800.0
5027;Overig Nederland (TG);2019 maart;970.0
5028;Overig Nederland (TG);2019 1e kwartaal;2580.0
5029;Overig Nederland (TG);2019 april;1070.0
5030;Overig Nederland (TG);2019 mei;1070.0
5031;Overig Nederland (TG);2019 juni;1080.0
5032;Overig Nederland (TG);2019 2e kwartaal;3220.0
5033;Overig Nederland (TG);2019 juli;970.0
5034;Overig Nederland (TG);2019 augustus;990.0
5035;Overig Nederland (TG);2019 september;1080.0
5036;Overig Nederland (TG);2019 3e kwartaal;3040.0
5037;Overig Nederland (TG);2019 oktober;1130.0
5038;Overig Nederland (TG);2019 november;970.0
5039;Overig Nederland (TG);2019 december;770.0
5040;Overig Nederland (TG);2019 4e kwartaal;2870.0
5041;Overig Nederland (TG);2019;11710.0
5042;Overig Nederland (TG);2020 januari;830.0
5043;Overig Nederland (TG);2020 februari;840.0
5044;Overig Nederland (TG);2020 maart;380.0
5045;Overig Nederland (TG);2020 1e kwartaal;2060.0
5046;Overig Nederland (TG);2020 april;80.0
5047;Overig Nederland (TG);2020 mei;100.0
5048;Overig Nederland (TG);2020 juni;160.0
5049;Overig Nederland (TG);2020 2e kwartaal;340.0
5050;Overig Nederland (TG);2020 juli;250.0
5051;Overig Nederland (TG);2020 augustus;270.0
5052;Overig Nederland (TG);2020 september;250.0
5053;Overig Nederland (TG);2020 3e kwartaal;770.0
5054;Overig Nederland (TG);2020 oktober;170.0
5055;Overig Nederland (TG);2020 november;140.0
5056;Overig Nederland (TG);2020 december;130.0
5057;Overig Nederland (TG);2020 4e kwartaal;440.0
5058;Overig Nederland (TG);2020;3610.0
5059;Overig Nederland (TG);2021 januari;130.0
5060;Overig Nederland (TG);2021 februari;130.0
5061;Overig Nederland (TG);2021 maart;140.0
5062;Overig Nederland (TG);2021 1e kwartaal;410.0
5063;Overig Nederland (TG);2021 april;160.0
5064;Overig Nederland (TG);2021 mei;220.0
5065;Overig Nederland (TG);2021 juni;250.0
5066;Overig Nederland (TG);2021 2e kwartaal;630.0
5067;Overig Nederland (TG);2021 juli;320.0
5068;Overig Nederland (TG);2021 augustus;390.0
5069;Overig Nederland (TG);2021 september;440.0
5070;Overig Nederland (TG);2021 3e kwartaal;1150.0
5071;Overig Nederland (TG);2021 oktober;570.0
5072;Overig Nederland (TG);2021 november;450.0
5073;Overig Nederland (TG);2021 december;230.0
5074;Overig Nederland (TG);2021 4e kwartaal;1250.0
5075;Overig Nederland (TG);2021;3440.0
5076;Overig Nederland (TG);2022 januari;200.0
5077;Overig Nederland (TG);2022 februari;360.0
5078;Overig Nederland (TG);2022 maart;550.0
5079;Overig Nederland (TG);2022 1e kwartaal;1100.0
5080;Overig Nederland (TG);2022 april;760.0
5081;Overig Nederland (TG);2022 mei;820.0
5082;Overig Nederland (TG);2022 juni;900.0
5083;Overig Nederland (TG);2022 2e kwartaal;2480.0
5084;Overig Nederland (TG);2022 juli;750.0
5085;Overig Nederland (TG);2022 augustus;700.0
5086;Overig Nederland (TG);2022 september;880.0
5087;Overig Nederland (TG);2022 3e kwartaal;2320.0
5088;Overig Nederland (TG);2022 oktober;890.0
5089;Overig Nederland (TG);2022 november;740.0
5090;Overig Nederland (TG);2022 december;580.0
5091;Overig Nederland (TG);2022 4e kwartaal;2210.0
5092;Overig Nederland (TG);2022;8120.0
5093;Overig Nederland (TG);2023 januari;540.0
5094;Overig Nederland (TG);2023 februari;590.0
5095;Overig Nederland (TG);2023 maart;750.0
5096;Overig Nederland (TG);2023 1e kwartaal;1880.0
5097;Overig Nederland (TG);2023 april;780.0
5098;Overig Nederland (TG);2023 mei;780.0
5099;Overig Nederland (TG);2023 juni;800.0
5100;Overig Nederland (TG);2023 2e kwartaal;2360.0
5101;Overig Nederland (TG);2023 juli;720.0
5102;Overig Nederland (TG);2023 augustus;720.0
5103;Overig Nederland (TG);2023 september;760.0
5104;Overig Nederland (TG);2023 3e kwartaal;2200.0
5105;Overig Nederland (TG);2023 oktober;830.0
5106;Overig Nederland (TG);2023 november;710.0
5107;Overig Nederland (TG);2023 december;560.0
5108;Overig Nederland (TG);2023 4e kwartaal;2100.0
5109;Overig Nederland (TG);2023;8530.0
5110;Overig Nederland (TG);2024 januari;560.0
5111;Overig Nederland (TG);2024 februari;580.0
5112;Overig Nederland (TG);2024 maart;730.0
5113;Overig Nederland (TG);2024 1e kwartaal;1870.0
5114;Overig Nederland (TG);2024 april;740.0
5115;Overig Nederland (TG);2024 mei;800.0
5116;Overig Nederland (TG);2024 juni;800.0
5117;Overig Nederland (TG);2024 2e kwartaal;2340.0
5118;Overig Nederland (TG);2024 juli;720.0
5119;Overig Nederland (TG);2024 augustus;660.0
5120;Overig Nederland (TG);2024 september;810.0
5121;Overig Nederland (TG);2024 3e kwartaal;2200.0
5122;Overig Nederland (TG);2024 oktober;750.0
5123;Overig Nederland (TG);2024 november;740.0
5124;Overig Nederland (TG);2024 december;570.0
5125;Overig Nederland (TG);2024 4e kwartaal;2060.0
5126;Overig Nederland (TG);2024;8490.0
5127;Overig Nederland (TG);2025 januari;590.0
5128;Overig Nederland (TG);2025 februari;600.0
5129;Amsterdam (GM);2012 januari;260.0
5130;Amsterdam (GM);2012 februari;260.0
5131;Amsterdam (GM);2012 maart;320.0
5132;Amsterdam (GM);2012 1e kwartaal;840.0
5133;Amsterdam (GM);2012 april;390.0
5134;Amsterdam (GM);2012 mei;410.0
5135;Amsterdam (GM);2012 juni;390.0
5136;Amsterdam (GM);2012 2e kwartaal;1180.0
5137;Amsterdam (GM);2012 juli;330.0
5138;Amsterdam (GM);2012 augustus;340.0
5139;Amsterdam (GM);2012 september;400.0
5140;Amsterdam (GM);2012 3e kwartaal;1080.0
5141;Amsterdam (GM);2012 oktober;390.0
5142;Amsterdam (GM);2012 november;360.0
5143;Amsterdam (GM);2012 december;270.0
5144;Amsterdam (GM);2012 4e kwartaal;1020.0
5145;Amsterdam (GM);2012;4120.0
5146;Amsterdam (GM);2013 januari;280.0
5147;Amsterdam (GM);2013 februari;260.0
5148;Amsterdam (GM);2013 maart;330.0
5149;Amsterdam (GM);2013 1e kwartaal;870.0
5150;Amsterdam (GM);2013 april;390.0
5151;Amsterdam (GM);2013 mei;440.0
5152;Amsterdam (GM);2013 juni;410.0
5153;Amsterdam (GM);2013 2e kwartaal;1230.0
5154;Amsterdam (GM);2013 juli;360.0
5155;Amsterdam (GM);2013 augustus;420.0
5156;Amsterdam (GM);2013 september;450.0
5157;Amsterdam (GM);2013 3e kwartaal;1240.0
5158;Amsterdam (GM);2013 oktober;420.0
5159;Amsterdam (GM);2013 november;370.0
5160;Amsterdam (GM);2013 december;280.0
5161;Amsterdam (GM);2013 4e kwartaal;1070.0
5162;Amsterdam (GM);2013;4410.0
5163;Amsterdam (GM);2014 januari;300.0
5164;Amsterdam (GM);2014 februari;330.0
5165;Amsterdam (GM);2014 maart;370.0
5166;Amsterdam (GM);2014 1e kwartaal;1000.0
5167;Amsterdam (GM);2014 april;410.0
5168;Amsterdam (GM);2014 mei;450.0
5169;Amsterdam (GM);2014 juni;430.0
5170;Amsterdam (GM);2014 2e kwartaal;1300.0
5171;Amsterdam (GM);2014 juli;360.0
5172;Amsterdam (GM);2014 augustus;390.0
5173;Amsterdam (GM);2014 september;460.0
5174;Amsterdam (GM);2014 3e kwartaal;1210.0
5175;Amsterdam (GM);2014 oktober;470.0
5176;Amsterdam (GM);2014 november;390.0
5177;Amsterdam (GM);2014 december;290.0
5178;Amsterdam (GM);2014 4e kwartaal;1150.0
5179;Amsterdam (GM);2014;4650.0
5180;Amsterdam (GM);2015 januari;310.0
5181;Amsterdam (GM);2015 februari;330.0
5182;Amsterdam (GM);2015 maart;360.0
5183;Amsterdam (GM);2015 1e kwartaal;1000.0
5184;Amsterdam (GM);2015 april;400.0
5185;Amsterdam (GM);2015 mei;420.0
5186;Amsterdam (GM);2015 juni;410.0
5187;Amsterdam (GM);2015 2e kwartaal;1230.0
5188;Amsterdam (GM);2015 juli;370.0
5189;Amsterdam (GM);2015 augustus;360.0
5190;Amsterdam (GM);2015 september;440.0
5191;Amsterdam (GM);2015 3e kwartaal;1180.0
5192;Amsterdam (GM);2015 oktober;450.0
5193;Amsterdam (GM);2015 november;350.0
5194;Amsterdam (GM);2015 december;290.0
5195;Amsterdam (GM);2015 4e kwartaal;1090.0
5196;Amsterdam (GM);2015;4500.0
5197;Amsterdam (GM);2016 januari;320.0
5198;Amsterdam (GM);2016 februari;360.0
5199;Amsterdam (GM);2016 maart;390.0
5200;Amsterdam (GM);2016 1e kwartaal;1070.0
5201;Amsterdam (GM);2016 april;410.0
5202;Amsterdam (GM);2016 mei;440.0
5203;Amsterdam (GM);2016 juni;400.0
5204;Amsterdam (GM);2016 2e kwartaal;1250.0
5205;Amsterdam (GM);2016 juli;370.0
5206;Amsterdam (GM);2016 augustus;360.0
5207;Amsterdam (GM);2016 september;440.0
5208;Amsterdam (GM);2016 3e kwartaal;1160.0
5209;Amsterdam (GM);2016 oktober;410.0
5210;Amsterdam (GM);2016 november;350.0
5211;Amsterdam (GM);2016 december;300.0
5212;Amsterdam (GM);2016 4e kwartaal;1060.0
5213;Amsterdam (GM);2016;4540.0
5214;Amsterdam (GM);2017 januari;350.0
5215;Amsterdam (GM);2017 februari;380.0
5216;Amsterdam (GM);2017 maart;410.0
5217;Amsterdam (GM);2017 1e kwartaal;1140.0
5218;Amsterdam (GM);2017 april;480.0
5219;Amsterdam (GM);2017 mei;470.0
5220;Amsterdam (GM);2017 juni;480.0
5221;Amsterdam (GM);2017 2e kwartaal;1430.0
5222;Amsterdam (GM);2017 juli;430.0
5223;Amsterdam (GM);2017 augustus;420.0
5224;Amsterdam (GM);2017 september;490.0
5225;Amsterdam (GM);2017 3e kwartaal;1340.0
5226;Amsterdam (GM);2017 oktober;480.0
5227;Amsterdam (GM);2017 november;430.0
5228;Amsterdam (GM);2017 december;370.0
5229;Amsterdam (GM);2017 4e kwartaal;1290.0
5230;Amsterdam (GM);2017;5200.0
5231;Amsterdam (GM);2018 januari;410.0
5232;Amsterdam (GM);2018 februari;390.0
5233;Amsterdam (GM);2018 maart;460.0
5234;Amsterdam (GM);2018 1e kwartaal;1260.0
5235;Amsterdam (GM);2018 april;470.0
5236;Amsterdam (GM);2018 mei;510.0
5237;Amsterdam (GM);2018 juni;510.0
5238;Amsterdam (GM);2018 2e kwartaal;1490.0
5239;Amsterdam (GM);2018 juli;490.0
5240;Amsterdam (GM);2018 augustus;460.0
5241;Amsterdam (GM);2018 september;530.0
5242;Amsterdam (GM);2018 3e kwartaal;1480.0
5243;Amsterdam (GM);2018 oktober;510.0
5244;Amsterdam (GM);2018 november;430.0
5245;Amsterdam (GM);2018 december;370.0
5246;Amsterdam (GM);2018 4e kwartaal;1310.0
5247;Amsterdam (GM);2018;5530.0
5248;Amsterdam (GM);2019 januari;400.0
5249;Amsterdam (GM);2019 februari;410.0
5250;Amsterdam (GM);2019 maart;470.0
5251;Amsterdam (GM);2019 1e kwartaal;1280.0
5252;Amsterdam (GM);2019 april;550.0
5253;Amsterdam (GM);2019 mei;550.0
5254;Amsterdam (GM);2019 juni;510.0
5255;Amsterdam (GM);2019 2e kwartaal;1610.0
5256;Amsterdam (GM);2019 juli;480.0
5257;Amsterdam (GM);2019 augustus;500.0
5258;Amsterdam (GM);2019 september;550.0
5259;Amsterdam (GM);2019 3e kwartaal;1530.0
5260;Amsterdam (GM);2019 oktober;560.0
5261;Amsterdam (GM);2019 november;460.0
5262;Amsterdam (GM);2019 december;380.0
5263;Amsterdam (GM);2019 4e kwartaal;1390.0
5264;Amsterdam (GM);2019;5820.0
5265;Amsterdam (GM);2020 januari;370.0
5266;Amsterdam (GM);2020 februari;370.0
5267;Amsterdam (GM);2020 maart;140.0
5268;Amsterdam (GM);2020 1e kwartaal;890.0
5269;Amsterdam (GM);2020 april;20.0
5270;Amsterdam (GM);2020 mei;20.0
5271;Amsterdam (GM);2020 juni;30.0
5272;Amsterdam (GM);2020 2e kwartaal;60.0
5273;Amsterdam (GM);2020 juli;80.0
5274;Amsterdam (GM);2020 augustus;80.0
5275;Amsterdam (GM);2020 september;60.0
5276;Amsterdam (GM);2020 3e kwartaal;220.0
5277;Amsterdam (GM);2020 oktober;40.0
5278;Amsterdam (GM);2020 november;30.0
5279;Amsterdam (GM);2020 december;30.0
5280;Amsterdam (GM);2020 4e kwartaal;100.0
5281;Amsterdam (GM);2020;1270.0
5282;Amsterdam (GM);2021 januari;30.0
5283;Amsterdam (GM);2021 februari;30.0
5284;Amsterdam (GM);2021 maart;30.0
5285;Amsterdam (GM);2021 1e kwartaal;80.0
5286;Amsterdam (GM);2021 april;30.0
5287;Amsterdam (GM);2021 mei;50.0
5288;Amsterdam (GM);2021 juni;60.0
5289;Amsterdam (GM);2021 2e kwartaal;130.0
5290;Amsterdam (GM);2021 juli;100.0
5291;Amsterdam (GM);2021 augustus;110.0
5292;Amsterdam (GM);2021 september;150.0
5293;Amsterdam (GM);2021 3e kwartaal;370.0
5294;Amsterdam (GM);2021 oktober;230.0
5295;Amsterdam (GM);2021 november;180.0
5296;Amsterdam (GM);2021 december;60.0
5297;Amsterdam (GM);2021 4e kwartaal;460.0
5298;Amsterdam (GM);2021;1050.0
5299;Amsterdam (GM);2022 januari;60.0
5300;Amsterdam (GM);2022 februari;140.0
5301;Amsterdam (GM);2022 maart;220.0
5302;Amsterdam (GM);2022 1e kwartaal;420.0
5303;Amsterdam (GM);2022 april;320.0
5304;Amsterdam (GM);2022 mei;350.0
5305;Amsterdam (GM);2022 juni;370.0
5306;Amsterdam (GM);2022 2e kwartaal;1040.0
5307;Amsterdam (GM);2022 juli;310.0
5308;Amsterdam (GM);2022 augustus;330.0
5309;Amsterdam (GM);2022 september;380.0
5310;Amsterdam (GM);2022 3e kwartaal;1020.0
5311;Amsterdam (GM);2022 oktober;380.0
5312;Amsterdam (GM);2022 november;320.0
5313;Amsterdam (GM);2022 december;250.0
5314;Amsterdam (GM);2022 4e kwartaal;940.0
5315;Amsterdam (GM);2022;3410.0
5316;Amsterdam (GM);2023 januari;230.0
5317;Amsterdam (GM);2023 februari;260.0
5318;Amsterdam (GM);2023 maart;320.0
5319;Amsterdam (GM);2023 1e kwartaal;810.0
5320;Amsterdam (GM);2023 april;350.0
5321;Amsterdam (GM);2023 mei;320.0
5322;Amsterdam (GM);2023 juni;370.0
5323;Amsterdam (GM);2023 2e kwartaal;1040.0
5324;Amsterdam (GM);2023 juli;360.0
5325;Amsterdam (GM);2023 augustus;300.0
5326;Amsterdam (GM);2023 september;320.0
5327;Amsterdam (GM);2023 3e kwartaal;990.0
5328;Amsterdam (GM);2023 oktober;370.0
5329;Amsterdam (GM);2023 november;310.0
5330;Amsterdam (GM);2023 december;240.0
5331;Amsterdam (GM);2023 4e kwartaal;910.0
5332;Amsterdam (GM);2023;3750.0
5333;Amsterdam (GM);2024 januari;230.0
5334;Amsterdam (GM);2024 februari;240.0
5335;Amsterdam (GM);2024 maart;310.0
5336;Amsterdam (GM);2024 1e kwartaal;780.0
5337;Amsterdam (GM);2024 april;330.0
5338;Amsterdam (GM);2024 mei;350.0
5339;Amsterdam (GM);2024 juni;320.0
5340;Amsterdam (GM);2024 2e kwartaal;1000.0
5341;Amsterdam (GM);2024 juli;310.0
5342;Amsterdam (GM);2024 augustus;280.0
5343;Amsterdam (GM);2024 september;370.0
5344;Amsterdam (GM);2024 3e kwartaal;970.0
5345;Amsterdam (GM);2024 oktober;310.0
5346;Amsterdam (GM);2024 november;320.0
5347;Amsterdam (GM);2024 december;230.0
5348;Amsterdam (GM);2024 4e kwartaal;860.0
5349;Amsterdam (GM);2024;3640.0
5350;Amsterdam (GM);2025 januari;240.0
5351;Amsterdam (GM);2025 februari;250.0
5352;Rotterdam (GM);2012 januari;50.0
5353;Rotterdam (GM);2012 februari;50.0
5354;Rotterdam (GM);2012 maart;60.0
5355;Rotterdam (GM);2012 1e kwartaal;170.0
5356;Rotterdam (GM);2012 april;60.0
5357;Rotterdam (GM);2012 mei;70.0
5358;Rotterdam (GM);2012 juni;60.0
5359;Rotterdam (GM);2012 2e kwartaal;190.0
5360;Rotterdam (GM);2012 juli;50.0
5361;Rotterdam (GM);2012 augustus;50.0
5362;Rotterdam (GM);2012 september;70.0
5363;Rotterdam (GM);2012 3e kwartaal;160.0
5364;Rotterdam (GM);2012 oktober;60.0
5365;Rotterdam (GM);2012 november;60.0
5366;Rotterdam (GM);2012 december;50.0
5367;Rotterdam (GM);2012 4e kwartaal;170.0
5368;Rotterdam (GM);2012;690.0
5369;Rotterdam (GM);2013 januari;50.0
5370;Rotterdam (GM);2013 februari;50.0
5371;Rotterdam (GM);2013 maart;70.0
5372;Rotterdam (GM);2013 1e kwartaal;170.0
5373;Rotterdam (GM);2013 april;70.0
5374;Rotterdam (GM);2013 mei;70.0
5375;Rotterdam (GM);2013 juni;60.0
5376;Rotterdam (GM);2013 2e kwartaal;200.0
5377;Rotterdam (GM);2013 juli;50.0
5378;Rotterdam (GM);2013 augustus;60.0
5379;Rotterdam (GM);2013 september;60.0
5380;Rotterdam (GM);2013 3e kwartaal;170.0
5381;Rotterdam (GM);2013 oktober;70.0
5382;Rotterdam (GM);2013 november;70.0
5383;Rotterdam (GM);2013 december;50.0
5384;Rotterdam (GM);2013 4e kwartaal;190.0
5385;Rotterdam (GM);2013;720.0
5386;Rotterdam (GM);2014 januari;60.0
5387;Rotterdam (GM);2014 februari;60.0
5388;Rotterdam (GM);2014 maart;70.0
5389;Rotterdam (GM);2014 1e kwartaal;190.0
5390;Rotterdam (GM);2014 april;70.0
5391;Rotterdam (GM);2014 mei;80.0
5392;Rotterdam (GM);2014 juni;70.0
5393;Rotterdam (GM);2014 2e kwartaal;220.0
5394;Rotterdam (GM);2014 juli;70.0
5395;Rotterdam (GM);2014 augustus;60.0
5396;Rotterdam (GM);2014 september;80.0
5397;Rotterdam (GM);2014 3e kwartaal;210.0
5398;Rotterdam (GM);2014 oktober;70.0
5399;Rotterdam (GM);2014 november;60.0
5400;Rotterdam (GM);2014 december;50.0
5401;Rotterdam (GM);2014 4e kwartaal;180.0
5402;Rotterdam (GM);2014;800.0
5403;Rotterdam (GM);2015 januari;60.0
5404;Rotterdam (GM);2015 februari;60.0
5405;Rotterdam (GM);2015 maart;60.0
5406;Rotterdam (GM);2015 1e kwartaal;180.0
5407;Rotterdam (GM);2015 april;70.0
5408;Rotterdam (GM);2015 mei;80.0
5409;Rotterdam (GM);2015 juni;70.0
5410;Rotterdam (GM);2015 2e kwartaal;230.0
5411;Rotterdam (GM);2015 juli;60.0
5412;Rotterdam (GM);2015 augustus;60.0
5413;Rotterdam (GM);2015 september;80.0
5414;Rotterdam (GM);2015 3e kwartaal;200.0
5415;Rotterdam (GM);2015 oktober;80.0
5416;Rotterdam (GM);2015 november;70.0
5417;Rotterdam (GM);2015 december;60.0
5418;Rotterdam (GM);2015 4e kwartaal;210.0
5419;Rotterdam (GM);2015;820.0
5420;Rotterdam (GM);2016 januari;70.0
5421;Rotterdam (GM);2016 februari;70.0
5422;Rotterdam (GM);2016 maart;70.0
5423;Rotterdam (GM);2016 1e kwartaal;210.0
5424;Rotterdam (GM);2016 april;80.0
5425;Rotterdam (GM);2016 mei;90.0
5426;Rotterdam (GM);2016 juni;80.0
5427;Rotterdam (GM);2016 2e kwartaal;250.0
5428;Rotterdam (GM);2016 juli;70.0
5429;Rotterdam (GM);2016 augustus;80.0
5430;Rotterdam (GM);2016 september;90.0
5431;Rotterdam (GM);2016 3e kwartaal;230.0
5432;Rotterdam (GM);2016 oktober;90.0
5433;Rotterdam (GM);2016 november;80.0
5434;Rotterdam (GM);2016 december;70.0
5435;Rotterdam (GM);2016 4e kwartaal;250.0
5436;Rotterdam (GM);2016;940.0
5437;Rotterdam (GM);2017 januari;70.0
5438;Rotterdam (GM);2017 februari;60.0
5439;Rotterdam (GM);2017 maart;80.0
5440;Rotterdam (GM);2017 1e kwartaal;210.0
5441;Rotterdam (GM);2017 april;90.0
5442;Rotterdam (GM);2017 mei;90.0
5443;Rotterdam (GM);2017 juni;90.0
5444;Rotterdam (GM);2017 2e kwartaal;270.0
5445;Rotterdam (GM);2017 juli;70.0
5446;Rotterdam (GM);2017 augustus;70.0
5447;Rotterdam (GM);2017 september;90.0
5448;Rotterdam (GM);2017 3e kwartaal;230.0
5449;Rotterdam (GM);2017 oktober;80.0
5450;Rotterdam (GM);2017 november;70.0
5451;Rotterdam (GM);2017 december;60.0
5452;Rotterdam (GM);2017 4e kwartaal;210.0
5453;Rotterdam (GM);2017;920.0
5454;Rotterdam (GM);2018 januari;80.0
5455;Rotterdam (GM);2018 februari;70.0
5456;Rotterdam (GM);2018 maart;90.0
5457;Rotterdam (GM);2018 1e kwartaal;240.0
5458;Rotterdam (GM);2018 april;90.0
5459;Rotterdam (GM);2018 mei;90.0
5460;Rotterdam (GM);2018 juni;100.0
5461;Rotterdam (GM);2018 2e kwartaal;280.0
5462;Rotterdam (GM);2018 juli;80.0
5463;Rotterdam (GM);2018 augustus;70.0
5464;Rotterdam (GM);2018 september;90.0
