ID;Eigendomssituatie;Brandstofsoort;LeeftijdVoertuig;Perioden;TotaalKilometersInNederland_1;KilometersDoorNederlandseVoertuigen_2;KilometersDoorBuitenlandseVoertuigen_3;TotaalKilometers_4;KilometersInNederland_5;KilometersInHetBuitenland_6;TotaalGemiddeldJaarkilometrage_7;GemiddeldJaarkilometrageInNederland_8;GemiddeldJaarkilometrageInBuitenland_9;NederlandsePersonenautoSInGebruik_10
575;Totaal;Benzine/overige;Voertuig 6 jaar oud;2007;4367.3;4165.7;201.6;4769.5;4165.7;603.7;12062.0;10535.0;1527.0;395422.0
576;Totaal;Benzine/overige;Voertuig 6 jaar oud;2008;4099.2;3913.2;186.1;4577.6;3913.2;664.4;11622.0;9936.0;1687.0;393856.0
577;Totaal;Benzine/overige;Voertuig 6 jaar oud;2009;3999.7;3821.0;178.7;4448.0;3821.0;627.0;11725.0;10072.0;1653.0;379356.0
578;Totaal;Benzine/overige;Voertuig 6 jaar oud;2010;3904.9;3727.9;177.0;4289.7;3727.9;561.8;11591.0;10073.0;1518.0;370101.0
579;Totaal;Benzine/overige;Voertuig 6 jaar oud;2011;3650.6;3481.6;169.0;4061.3;3481.6;579.7;11603.0;9947.0;1656.0;350014.0
580;Totaal;Benzine/overige;Voertuig 6 jaar oud;2012;3723.5;3552.9;170.6;4106.3;3552.9;553.4;11339.0;9811.0;1528.0;362124.0
581;Totaal;Benzine/overige;Voertuig 6 jaar oud;2013;3756.4;3584.3;172.1;4142.5;3584.3;558.2;11406.0;9869.0;1537.0;363174.0
582;Totaal;Benzine/overige;Voertuig 6 jaar oud;2014;3783.6;3601.5;182.1;4178.1;3601.5;576.6;11426.0;9849.0;1577.0;365675.0
583;Totaal;Benzine/overige;Voertuig 6 jaar oud;2015;3345.0;3182.0;163.0;3689.5;3182.0;507.5;11629.0;10029.0;1600.0;317268.0
584;Totaal;Benzine/overige;Voertuig 6 jaar oud;2016;4215.0;4007.0;208.0;4646.1;4007.0;639.1;11573.0;9981.0;1592.0;401464.0
585;Totaal;Benzine/overige;Voertuig 6 jaar oud;2017;4458.6;4236.8;221.9;4912.5;4236.8;675.7;11536.0;9950.0;1587.0;425823.0
586;Totaal;Benzine/overige;Voertuig 6 jaar oud;2018;4144.6;3939.7;205.0;4568.0;3939.7;628.4;11693.0;10085.0;1608.0;390656.0
587;Totaal;Benzine/overige;Voertuig 6 jaar oud;2019;3865.5;3669.6;195.9;4290.4;3669.6;620.8;11994.0;10259.0;1736.0;357704.0
588;Totaal;Benzine/overige;Voertuig 6 jaar oud;2020;3113.7;3001.2;112.5;3380.8;3001.2;379.6;9864.0;8756.0;1107.0;342742.0
589;Totaal;Benzine/overige;Voertuig 7 jaar oud;1990;3835.0;3663.0;172.0;3988.0;3663.0;325.0;;;;
590;Totaal;Benzine/overige;Voertuig 7 jaar oud;1991;3648.0;3481.0;167.0;3873.0;3481.0;392.0;;;;
591;Totaal;Benzine/overige;Voertuig 7 jaar oud;1992;4062.0;3878.0;184.0;4276.0;3878.0;398.0;;;;
592;Totaal;Benzine/overige;Voertuig 7 jaar oud;1993;4736.0;4518.0;218.0;5060.0;4518.0;542.0;;;;
593;Totaal;Benzine/overige;Voertuig 7 jaar oud;1994;4790.0;4567.0;223.0;5166.0;4567.0;599.0;;;;
594;Totaal;Benzine/overige;Voertuig 7 jaar oud;1995;4073.0;3879.0;194.0;4495.0;3879.0;616.0;;;;
595;Totaal;Benzine/overige;Voertuig 7 jaar oud;1996;4273.0;4073.0;200.0;4647.0;4073.0;574.0;;;;
596;Totaal;Benzine/overige;Voertuig 7 jaar oud;1997;4395.0;4185.0;210.0;4870.0;4185.0;685.0;;;;
597;Totaal;Benzine/overige;Voertuig 7 jaar oud;1998;4485.0;4275.0;210.0;4874.0;4275.0;599.0;;;;
598;Totaal;Benzine/overige;Voertuig 7 jaar oud;1999;4467.0;4264.0;203.0;4876.0;4264.0;612.0;;;;
599;Totaal;Benzine/overige;Voertuig 7 jaar oud;2000;3331.0;3186.0;145.0;3657.0;3186.0;471.0;;;;
600;Totaal;Benzine/overige;Voertuig 7 jaar oud;2001;3767.5;3604.9;162.5;4121.0;3604.9;516.0;11896.0;10407.0;1490.0;346410.0
601;Totaal;Benzine/overige;Voertuig 7 jaar oud;2002;3929.6;3753.1;176.5;4253.8;3753.1;500.7;11986.0;10575.0;1411.0;354887.0
602;Totaal;Benzine/overige;Voertuig 7 jaar oud;2003;4022.2;3837.6;184.6;4339.9;3837.6;502.4;11745.0;10385.0;1360.0;369518.0
603;Totaal;Benzine/overige;Voertuig 7 jaar oud;2004;4137.0;3947.0;190.1;4420.1;3947.0;473.2;11866.0;10596.0;1270.0;372496.0
604;Totaal;Benzine/overige;Voertuig 7 jaar oud;2005;4494.6;4286.7;207.9;4861.1;4286.7;574.4;11858.0;10457.0;1401.0;409941.0
605;Totaal;Benzine/overige;Voertuig 7 jaar oud;2006;4869.6;4643.3;226.3;5299.9;4643.3;656.6;11508.0;10082.0;1426.0;460554.0
606;Totaal;Benzine/overige;Voertuig 7 jaar oud;2007;4754.2;4534.8;219.5;5192.0;4534.8;657.2;11501.0;10046.0;1456.0;451422.0
607;Totaal;Benzine/overige;Voertuig 7 jaar oud;2008;4082.0;3896.8;185.3;4558.4;3896.8;661.6;11532.0;9858.0;1674.0;395271.0
608;Totaal;Benzine/overige;Voertuig 7 jaar oud;2009;4041.7;3861.1;180.6;4494.7;3861.1;633.6;11394.0;9788.0;1606.0;394464.0
609;Totaal;Benzine/overige;Voertuig 7 jaar oud;2010;3995.5;3814.3;181.2;4389.2;3814.3;574.8;11509.0;10002.0;1507.0;381365.0
610;Totaal;Benzine/overige;Voertuig 7 jaar oud;2011;3751.3;3577.6;173.7;4173.3;3577.6;595.7;11231.0;9628.0;1603.0;371568.0
611;Totaal;Benzine/overige;Voertuig 7 jaar oud;2012;3566.1;3402.7;163.4;3932.7;3402.7;530.0;11217.0;9705.0;1512.0;350615.0
612;Totaal;Benzine/overige;Voertuig 7 jaar oud;2013;3692.9;3523.7;169.2;4072.5;3523.7;548.8;11191.0;9683.0;1508.0;363921.0
613;Totaal;Benzine/overige;Voertuig 7 jaar oud;2014;3724.2;3544.9;179.3;4112.5;3544.9;567.6;11256.0;9702.0;1553.0;365375.0
614;Totaal;Benzine/overige;Voertuig 7 jaar oud;2015;3797.9;3612.8;185.0;4189.1;3612.8;576.2;11406.0;9837.0;1569.0;367280.0
615;Totaal;Benzine/overige;Voertuig 7 jaar oud;2016;3421.8;3253.0;168.8;3771.8;3253.0;518.8;11559.0;9969.0;1590.0;326305.0
616;Totaal;Benzine/overige;Voertuig 7 jaar oud;2017;4225.0;4014.8;210.2;4655.1;4014.8;640.3;11371.0;9806.0;1564.0;409403.0
617;Totaal;Benzine/overige;Voertuig 7 jaar oud;2018;4446.0;4226.2;219.9;4900.2;4226.2;674.0;11311.0;9755.0;1556.0;433238.0
618;Totaal;Benzine/overige;Voertuig 7 jaar oud;2019;4134.4;3924.9;209.5;4588.9;3924.9;664.0;11537.0;9867.0;1669.0;397764.0
619;Totaal;Benzine/overige;Voertuig 7 jaar oud;2020;3331.7;3211.3;120.4;3617.5;3211.3;406.1;9931.0;8816.0;1115.0;364268.0
620;Totaal;Benzine/overige;Voertuig 8 jaar oud;1990;3138.0;2997.0;141.0;3263.0;2997.0;266.0;;;;
621;Totaal;Benzine/overige;Voertuig 8 jaar oud;1991;3555.0;3392.0;163.0;3774.0;3392.0;382.0;;;;
622;Totaal;Benzine/overige;Voertuig 8 jaar oud;1992;3598.0;3435.0;163.0;3788.0;3435.0;353.0;;;;
623;Totaal;Benzine/overige;Voertuig 8 jaar oud;1993;3897.0;3717.0;180.0;4163.0;3717.0;446.0;;;;
624;Totaal;Benzine/overige;Voertuig 8 jaar oud;1994;4632.0;4417.0;215.0;4996.0;4417.0;579.0;;;;
625;Totaal;Benzine/overige;Voertuig 8 jaar oud;1995;4634.0;4413.0;221.0;5114.0;4413.0;701.0;;;;
626;Totaal;Benzine/overige;Voertuig 8 jaar oud;1996;4055.0;3865.0;190.0;4410.0;3865.0;545.0;;;;
627;Totaal;Benzine/overige;Voertuig 8 jaar oud;1997;4132.0;3935.0;197.0;4579.0;3935.0;644.0;;;;
628;Totaal;Benzine/overige;Voertuig 8 jaar oud;1998;4224.0;4026.0;198.0;4591.0;4026.0;565.0;;;;
629;Totaal;Benzine/overige;Voertuig 8 jaar oud;1999;4336.0;4139.0;197.0;4733.0;4139.0;594.0;;;;
630;Totaal;Benzine/overige;Voertuig 8 jaar oud;2000;4677.0;4474.0;203.0;5135.0;4474.0;661.0;;;;
631;Totaal;Benzine/overige;Voertuig 8 jaar oud;2001;3244.5;3104.5;140.0;3548.9;3104.5;444.4;11195.0;9794.0;1402.0;316998.0
632;Totaal;Benzine/overige;Voertuig 8 jaar oud;2002;3718.1;3551.1;167.0;4024.9;3551.1;473.8;11522.0;10166.0;1356.0;349309.0
633;Totaal;Benzine/overige;Voertuig 8 jaar oud;2003;3784.8;3611.0;173.7;4083.8;3611.0;472.7;11524.0;10190.0;1334.0;354356.0
634;Totaal;Benzine/overige;Voertuig 8 jaar oud;2004;3964.7;3782.6;182.2;4236.0;3782.6;453.5;11495.0;10264.0;1230.0;368519.0
635;Totaal;Benzine/overige;Voertuig 8 jaar oud;2005;3902.6;3722.1;180.5;4220.8;3722.1;498.7;11370.0;10026.0;1343.0;371239.0
636;Totaal;Benzine/overige;Voertuig 8 jaar oud;2006;4346.5;4144.6;202.0;4730.6;4144.6;586.0;11552.0;10121.0;1431.0;409500.0
637;Totaal;Benzine/overige;Voertuig 8 jaar oud;2007;4741.3;4522.5;218.9;5177.9;4522.5;655.4;11239.0;9816.0;1423.0;460703.0
638;Totaal;Benzine/overige;Voertuig 8 jaar oud;2008;4449.0;4247.0;201.9;4968.1;4247.0;721.1;11026.0;9426.0;1600.0;450568.0
639;Totaal;Benzine/overige;Voertuig 8 jaar oud;2009;4016.6;3837.2;179.5;4466.9;3837.2;629.7;11312.0;9717.0;1595.0;394878.0
640;Totaal;Benzine/overige;Voertuig 8 jaar oud;2010;4037.5;3854.4;183.1;4435.3;3854.4;580.9;11207.0;9740.0;1468.0;395749.0
641;Totaal;Benzine/overige;Voertuig 8 jaar oud;2011;3852.2;3673.8;178.3;4285.5;3673.8;611.7;11213.0;9613.0;1601.0;382185.0
642;Totaal;Benzine/overige;Voertuig 8 jaar oud;2012;3679.1;3510.5;168.6;4057.3;3510.5;546.8;10927.0;9455.0;1473.0;371307.0
643;Totaal;Benzine/overige;Voertuig 8 jaar oud;2013;3526.3;3364.8;161.6;3888.8;3364.8;524.1;11072.0;9580.0;1492.0;351228.0
644;Totaal;Benzine/overige;Voertuig 8 jaar oud;2014;3696.0;3518.1;177.9;4081.4;3518.1;563.3;11125.0;9589.0;1535.0;366883.0
645;Totaal;Benzine/overige;Voertuig 8 jaar oud;2015;3747.7;3565.1;182.6;4133.8;3565.1;568.6;11286.0;9733.0;1552.0;366288.0
646;Totaal;Benzine/overige;Voertuig 8 jaar oud;2016;3841.4;3651.8;189.5;4234.3;3651.8;582.4;11365.0;9802.0;1563.0;372570.0
647;Totaal;Benzine/overige;Voertuig 8 jaar oud;2017;3475.1;3302.2;172.9;3828.8;3302.2;526.7;11380.0;9815.0;1565.0;336448.0
648;Totaal;Benzine/overige;Voertuig 8 jaar oud;2018;4239.4;4029.7;209.7;4672.4;4029.7;642.7;11213.0;9670.0;1542.0;416704.0
649;Totaal;Benzine/overige;Voertuig 8 jaar oud;2019;4432.3;4207.7;224.6;4919.6;4207.7;711.9;11163.0;9548.0;1615.0;440700.0
650;Totaal;Benzine/overige;Voertuig 8 jaar oud;2020;3532.8;3405.2;127.7;3835.8;3405.2;430.6;9444.0;8384.0;1060.0;406146.0
651;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;1990;8528.0;8146.0;382.0;8868.0;8146.0;722.0;;;;
652;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;1991;8590.0;8197.0;393.0;9120.0;8197.0;923.0;;;;
653;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;1992;9907.0;9457.0;450.0;10428.0;9457.0;971.0;;;;
654;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;1993;11032.0;10524.0;508.0;11785.0;10524.0;1261.0;;;;
655;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;1994;12643.0;12055.0;588.0;13635.0;12055.0;1580.0;;;;
656;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;1995;14238.0;13560.0;678.0;15713.0;13560.0;2153.0;;;;
657;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;1996;16613.0;15834.0;779.0;18067.0;15834.0;2233.0;;;;
658;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;1997;17449.0;16615.0;834.0;19333.0;16615.0;2718.0;;;;
659;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;1998;18264.0;17408.0;856.0;19849.0;17408.0;2441.0;;;;
660;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;1999;18882.0;18024.0;858.0;20610.0;18024.0;2586.0;;;;
661;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;2000;20061.0;19189.0;872.0;22026.0;19189.0;2837.0;;;;
662;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;2001;21033.4;20125.9;907.5;23006.9;20125.9;2880.9;8774.0;7676.0;1099.0;2622049.0
663;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;2002;20963.7;20022.0;941.7;22693.2;20022.0;2671.2;8577.0;7568.0;1010.0;2645704.0
664;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;2003;21407.2;20424.6;982.6;23098.4;20424.6;2673.8;8604.0;7608.0;996.0;2684509.0
665;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;2004;22686.4;21644.1;1042.3;24238.8;21644.1;2594.7;8858.0;7910.0;948.0;2736285.0
666;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;2005;22896.1;21837.1;1059.1;24763.0;21837.1;2926.0;8936.0;7880.0;1056.0;2771081.0
667;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;2006;23628.7;22530.8;1097.9;25716.7;22530.8;3185.9;8982.0;7870.0;1113.0;2862980.0
668;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;2007;25079.4;23921.7;1157.7;27388.7;23921.7;3467.0;9139.0;7982.0;1157.0;2996825.0
669;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;2008;26201.9;25012.7;1189.2;29259.3;25012.7;4246.6;9184.0;7851.0;1333.0;3186015.0
670;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;2009;27604.5;26371.0;1233.4;30698.5;26371.0;4327.5;9100.0;7817.0;1283.0;3373477.0
671;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;2010;28988.1;27673.8;1314.3;31844.4;27673.8;4170.6;9128.0;7932.0;1195.0;3488764.0
672;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;2011;29715.2;28339.5;1375.7;33058.0;28339.5;4718.5;9113.0;7812.0;1301.0;3627512.0
673;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;2012;30002.2;28627.7;1374.5;33086.3;28627.7;4458.7;8930.0;7726.0;1203.0;3705169.0
674;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;2013;31007.2;29586.6;1420.6;34194.7;29586.6;4608.0;9105.0;7878.0;1227.0;3755451.0
675;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;2014;32522.0;30956.4;1565.6;35912.8;30956.4;4956.4;9379.0;8084.0;1294.0;3829183.0
676;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;2015;33978.4;32322.9;1655.5;37478.2;32322.9;5155.3;9526.0;8216.0;1310.0;3934198.0
677;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;2016;35825.6;34058.1;1767.5;39490.2;34058.1;5432.1;9689.0;8356.0;1333.0;4075811.0
678;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;2017;36998.8;35157.8;1841.0;40765.2;35157.8;5607.4;9648.0;8320.0;1327.0;4225465.0
679;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;2018;37428.5;35577.5;1851.0;41251.8;35577.5;5674.4;9547.0;8234.0;1313.0;4320907.0
680;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;2019;38069.0;36139.6;1929.3;42253.7;36139.6;6114.0;9443.0;8076.0;1366.0;4474798.0
681;Totaal;Benzine/overige;Voertuig 9 jaar of ouder;2020;34649.4;33397.3;1252.1;37620.9;33397.3;4223.6;8067.0;7161.0;906.0;4663556.0
682;Totaal;Diesel;Totaal leeftijd voertuig;1990;16508.0;15768.0;740.0;17166.0;15768.0;1398.0;;;;
683;Totaal;Diesel;Totaal leeftijd voertuig;1991;16333.0;15585.0;748.0;17339.0;15585.0;1754.0;;;;
684;Totaal;Diesel;Totaal leeftijd voertuig;1992;16791.0;16029.0;762.0;17675.0;16029.0;1646.0;;;;
685;Totaal;Diesel;Totaal leeftijd voertuig;1993;16180.0;15435.0;745.0;17285.0;15435.0;1850.0;;;;
686;Totaal;Diesel;Totaal leeftijd voertuig;1994;16481.0;15715.0;766.0;17775.0;15715.0;2060.0;;;;
687;Totaal;Diesel;Totaal leeftijd voertuig;1995;16565.0;15777.0;788.0;18282.0;15777.0;2505.0;;;;
688;Totaal;Diesel;Totaal leeftijd voertuig;1996;17016.0;16218.0;798.0;18505.0;16218.0;2287.0;;;;
689;Totaal;Diesel;Totaal leeftijd voertuig;1997;18016.0;17155.0;861.0;19961.0;17155.0;2806.0;;;;
690;Totaal;Diesel;Totaal leeftijd voertuig;1998;19568.0;18651.0;917.0;21266.0;18651.0;2615.0;;;;
691;Totaal;Diesel;Totaal leeftijd voertuig;1999;22079.0;21076.0;1003.0;24100.0;21076.0;3024.0;;;;
692;Totaal;Diesel;Totaal leeftijd voertuig;2000;23041.0;22040.0;1001.0;25299.0;22040.0;3259.0;;;;
693;Totaal;Diesel;Totaal leeftijd voertuig;2001;24143.9;23102.2;1041.7;26409.1;23102.2;3307.0;25291.0;22124.0;3167.0;1044220.0
694;Totaal;Diesel;Totaal leeftijd voertuig;2002;25575.4;24426.5;1148.9;27685.4;24426.5;3258.9;25237.0;22266.0;2971.0;1097014.0
695;Totaal;Diesel;Totaal leeftijd voertuig;2003;26931.5;25695.3;1236.2;29059.1;25695.3;3363.8;25394.0;22454.0;2940.0;1144328.0
696;Totaal;Diesel;Totaal leeftijd voertuig;2004;28317.2;27016.2;1301.0;30255.0;27016.2;3238.7;25087.0;22402.0;2686.0;1205986.0
697;Totaal;Diesel;Totaal leeftijd voertuig;2005;29408.6;28048.3;1360.3;31806.5;28048.3;3758.2;25344.0;22350.0;2995.0;1254969.0
698;Totaal;Diesel;Totaal leeftijd voertuig;2006;30858.1;29424.3;1433.8;33584.9;29424.3;4160.6;25509.0;22349.0;3160.0;1316581.0
699;Totaal;Diesel;Totaal leeftijd voertuig;2007;32144.0;30660.2;1483.8;35103.8;30660.2;4443.6;25049.0;21879.0;3171.0;1401384.0
700;Totaal;Diesel;Totaal leeftijd voertuig;2008;32357.6;30889.0;1468.6;36133.3;30889.0;5244.3;24779.0;21183.0;3596.0;1458230.0
701;Totaal;Diesel;Totaal leeftijd voertuig;2009;32078.2;30644.9;1433.3;35673.7;30644.9;5028.9;24454.0;21007.0;3447.0;1458805.0
702;Totaal;Diesel;Totaal leeftijd voertuig;2010;31925.8;30478.3;1447.5;35071.6;30478.3;4593.3;23702.0;20598.0;3104.0;1479666.0
703;Totaal;Diesel;Totaal leeftijd voertuig;2011;32069.2;30584.6;1484.6;35676.9;30584.6;5092.3;23057.0;19766.0;3291.0;1547301.0
704;Totaal;Diesel;Totaal leeftijd voertuig;2012;32514.8;31025.1;1489.7;35857.2;31025.1;4832.1;22940.0;19849.0;3091.0;1563057.0
705;Totaal;Diesel;Totaal leeftijd voertuig;2013;32183.0;30708.6;1474.5;35491.3;30708.6;4782.8;23133.0;20015.0;3117.0;1534255.0
706;Totaal;Diesel;Totaal leeftijd voertuig;2014;31813.7;30282.2;1531.5;35130.6;30282.2;4848.5;23050.0;19869.0;3181.0;1524103.0
707;Totaal;Diesel;Totaal leeftijd voertuig;2015;32094.5;30530.7;1563.7;35400.2;30530.7;4869.5;22934.0;19779.0;3155.0;1543583.0
708;Totaal;Diesel;Totaal leeftijd voertuig;2016;32469.1;30867.2;1601.9;35790.4;30867.2;4923.1;23622.0;20373.0;3249.0;1515114.0
709;Totaal;Diesel;Totaal leeftijd voertuig;2017;31939.8;30350.5;1589.3;35191.3;30350.5;4840.7;23334.0;20124.0;3210.0;1508139.0
710;Totaal;Diesel;Totaal leeftijd voertuig;2018;31152.6;29612.0;1540.6;34334.9;29612.0;4722.9;23092.0;19915.0;3176.0;1486894.0
711;Totaal;Diesel;Totaal leeftijd voertuig;2019;28807.7;27347.7;1460.0;31974.3;27347.7;4626.6;22531.0;19271.0;3260.0;1419131.0
712;Totaal;Diesel;Totaal leeftijd voertuig;2020;20847.9;20094.5;753.4;22635.8;20094.5;2541.3;17350.0;15402.0;1948.0;1304679.0
713;Totaal;Diesel;Voertuig 0 jaar oud;1990;1890.0;1805.0;85.0;1965.0;1805.0;160.0;;;;
714;Totaal;Diesel;Voertuig 0 jaar oud;1991;1904.0;1817.0;87.0;2022.0;1817.0;205.0;;;;
715;Totaal;Diesel;Voertuig 0 jaar oud;1992;1909.0;1822.0;87.0;2009.0;1822.0;187.0;;;;
716;Totaal;Diesel;Voertuig 0 jaar oud;1993;1429.0;1363.0;66.0;1526.0;1363.0;163.0;;;;
717;Totaal;Diesel;Voertuig 0 jaar oud;1994;1809.0;1725.0;84.0;1951.0;1725.0;226.0;;;;
718;Totaal;Diesel;Voertuig 0 jaar oud;1995;2181.0;2077.0;104.0;2407.0;2077.0;330.0;;;;
719;Totaal;Diesel;Voertuig 0 jaar oud;1996;1847.0;1760.0;87.0;2008.0;1760.0;248.0;;;;
720;Totaal;Diesel;Voertuig 0 jaar oud;1997;2099.0;1999.0;100.0;2326.0;1999.0;327.0;;;;
721;Totaal;Diesel;Voertuig 0 jaar oud;1998;2788.0;2657.0;131.0;3030.0;2657.0;373.0;;;;
722;Totaal;Diesel;Voertuig 0 jaar oud;1999;3496.0;3337.0;159.0;3816.0;3337.0;479.0;;;;
723;Totaal;Diesel;Voertuig 0 jaar oud;2000;2869.0;2744.0;125.0;3150.0;2744.0;406.0;;;;
724;Totaal;Diesel;Voertuig 0 jaar oud;2001;2448.9;2343.3;105.7;2678.7;2343.3;335.4;21936.0;19189.0;2747.0;122113.0
725;Totaal;Diesel;Voertuig 0 jaar oud;2002;2285.8;2183.1;102.7;2474.3;2183.1;291.3;22363.0;19730.0;2632.0;110647.0
726;Totaal;Diesel;Voertuig 0 jaar oud;2003;2362.1;2253.7;108.4;2548.7;2253.7;295.0;23313.0;20615.0;2699.0;109325.0
727;Totaal;Diesel;Voertuig 0 jaar oud;2004;2540.2;2423.5;116.7;2714.1;2423.5;290.5;22597.0;20178.0;2419.0;120107.0
728;Totaal;Diesel;Voertuig 0 jaar oud;2005;2693.3;2568.7;124.6;2912.9;2568.7;344.2;23218.0;20474.0;2743.0;125462.0
729;Totaal;Diesel;Voertuig 0 jaar oud;2006;2722.6;2596.1;126.5;2963.2;2596.1;367.1;22464.0;19681.0;2783.0;131908.0
730;Totaal;Diesel;Voertuig 0 jaar oud;2007;2882.7;2749.7;133.1;3148.2;2749.7;398.5;21451.0;18735.0;2715.0;146764.0
731;Totaal;Diesel;Voertuig 0 jaar oud;2008;2544.2;2428.7;115.5;2841.1;2428.7;412.3;22287.0;19052.0;3235.0;127477.0
732;Totaal;Diesel;Voertuig 0 jaar oud;2009;1749.4;1671.3;78.2;1945.5;1671.3;274.3;24391.0;20952.0;3438.0;79765.0
733;Totaal;Diesel;Voertuig 0 jaar oud;2010;1731.5;1653.0;78.5;1902.2;1653.0;249.1;19044.0;16550.0;2494.0;99883.0
734;Totaal;Diesel;Voertuig 0 jaar oud;2011;2705.2;2579.9;125.2;3009.5;2579.9;429.6;18934.0;16231.0;2702.0;158948.0
735;Totaal;Diesel;Voertuig 0 jaar oud;2012;2671.7;2549.3;122.4;2946.4;2549.3;397.1;20327.0;17588.0;2739.0;144947.0
736;Totaal;Diesel;Voertuig 0 jaar oud;2013;1695.1;1617.4;77.7;1869.3;1617.4;251.9;17661.0;15281.0;2380.0;105844.0
737;Totaal;Diesel;Voertuig 0 jaar oud;2014;1613.0;1535.4;77.6;1781.2;1535.4;245.8;16424.0;14157.0;2267.0;108450.0
738;Totaal;Diesel;Voertuig 0 jaar oud;2015;1703.6;1620.6;83.0;1879.1;1620.6;258.5;14052.0;12119.0;1933.0;133725.0
739;Totaal;Diesel;Voertuig 0 jaar oud;2016;1160.9;1103.6;57.3;1279.7;1103.6;176.0;17101.0;14748.0;2352.0;74831.0
740;Totaal;Diesel;Voertuig 0 jaar oud;2017;1375.5;1307.0;68.4;1515.5;1307.0;208.5;19991.0;17241.0;2750.0;75808.0
741;Totaal;Diesel;Voertuig 0 jaar oud;2018;1248.6;1186.9;61.7;1376.2;1186.9;189.3;23062.0;19890.0;3172.0;59671.0
742;Totaal;Diesel;Voertuig 0 jaar oud;2019;695.7;660.4;35.3;772.1;660.4;111.7;21967.0;18789.0;3179.0;35150.0
743;Totaal;Diesel;Voertuig 0 jaar oud;2020;218.6;210.7;7.9;237.3;210.7;26.6;17272.0;15333.0;1939.0;13740.0
744;Totaal;Diesel;Voertuig 1 jaar oud;1990;2602.0;2485.0;117.0;2705.0;2485.0;220.0;;;;
745;Totaal;Diesel;Voertuig 1 jaar oud;1991;2146.0;2048.0;98.0;2279.0;2048.0;231.0;;;;
746;Totaal;Diesel;Voertuig 1 jaar oud;1992;2237.0;2135.0;102.0;2354.0;2135.0;219.0;;;;
747;Totaal;Diesel;Voertuig 1 jaar oud;1993;2371.0;2262.0;109.0;2533.0;2262.0;271.0;;;;
748;Totaal;Diesel;Voertuig 1 jaar oud;1994;1794.0;1711.0;83.0;1935.0;1711.0;224.0;;;;
749;Totaal;Diesel;Voertuig 1 jaar oud;1995;2113.0;2012.0;101.0;2331.0;2012.0;319.0;;;;
750;Totaal;Diesel;Voertuig 1 jaar oud;1996;2535.0;2416.0;119.0;2757.0;2416.0;341.0;;;;
751;Totaal;Diesel;Voertuig 1 jaar oud;1997;3004.0;2860.0;144.0;3328.0;2860.0;468.0;;;;
752;Totaal;Diesel;Voertuig 1 jaar oud;1998;3380.0;3222.0;158.0;3674.0;3222.0;452.0;;;;
753;Totaal;Diesel;Voertuig 1 jaar oud;1999;4445.0;4243.0;202.0;4852.0;4243.0;609.0;;;;
754;Totaal;Diesel;Voertuig 1 jaar oud;2000;4752.0;4546.0;206.0;5218.0;4546.0;672.0;;;;
755;Totaal;Diesel;Voertuig 1 jaar oud;2001;4476.4;4283.3;193.1;4896.4;4283.3;613.1;36458.0;31893.0;4565.0;134304.0
756;Totaal;Diesel;Voertuig 1 jaar oud;2002;4145.5;3959.3;186.2;4487.5;3959.3;528.2;36919.0;32573.0;4346.0;121550.0
757;Totaal;Diesel;Voertuig 1 jaar oud;2003;3885.0;3706.7;178.3;4191.9;3706.7;485.3;37861.0;33479.0;4383.0;110718.0
758;Totaal;Diesel;Voertuig 1 jaar oud;2004;3959.4;3777.5;181.9;4230.3;3777.5;452.8;37991.0;33924.0;4067.0;111350.0
759;Totaal;Diesel;Voertuig 1 jaar oud;2005;4313.3;4113.8;199.5;4665.0;4113.8;551.2;38580.0;34021.0;4559.0;120920.0
760;Totaal;Diesel;Voertuig 1 jaar oud;2006;4467.7;4260.1;207.6;4862.5;4260.1;602.4;38125.0;33402.0;4723.0;127541.0
