ID;Interval;Leeftijd;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3
1342;2;30 tot 35 jaar;2049;850676;424982;425868
1343;2;30 tot 35 jaar;2050;846241;422521;424904
1344;2;35 tot 40 jaar;2009;1232436;617955;614426
1345;2;35 tot 40 jaar;2010;1170292;584899;585354
1346;2;35 tot 40 jaar;2011;1105445;551125;554328
1347;2;35 tot 40 jaar;2012;1050772;523127;527759
1348;2;35 tot 40 jaar;2013;1005911;500341;505565
1349;2;35 tot 40 jaar;2014;982513;488254;494095
1350;2;35 tot 40 jaar;2015;965286;479188;486207
1351;2;35 tot 40 jaar;2016;962454;477663;484742
1352;2;35 tot 40 jaar;2017;958779;474540;484247
1353;2;35 tot 40 jaar;2018;951596;471002;481077
1354;2;35 tot 40 jaar;2019;941534;466162;476097
1355;2;35 tot 40 jaar;2020;936751;463815;473496
1356;2;35 tot 40 jaar;2021;929857;460005;469786
1357;2;35 tot 40 jaar;2022;931407;460491;470173
1358;2;35 tot 40 jaar;2023;938535;465611;473195
1359;2;35 tot 40 jaar;2024;947662;470576;477745
1360;2;35 tot 40 jaar;2025;955390;474458;481716
1361;2;35 tot 40 jaar;2026;968752;481263;487645
1362;2;35 tot 40 jaar;2027;978473;486234;491500
1363;2;35 tot 40 jaar;2028;984197;489883;493994
1364;2;35 tot 40 jaar;2029;989856;491750;496641
1365;2;35 tot 40 jaar;2030;993646;494190;498115
1366;2;35 tot 40 jaar;2031;985294;490016;494517
1367;2;35 tot 40 jaar;2032;977274;485566;490115
1368;2;35 tot 40 jaar;2033;970648;483147;488165
1369;2;35 tot 40 jaar;2034;972778;484966;489202
1370;2;35 tot 40 jaar;2035;977043;486285;490291
1371;2;35 tot 40 jaar;2036;985836;492074;496357
1372;2;35 tot 40 jaar;2037;993564;495248;501010
1373;2;35 tot 40 jaar;2038;1000790;498664;502857
1374;2;35 tot 40 jaar;2039;1000683;498423;502271
1375;2;35 tot 40 jaar;2040;992475;494024;498514
1376;2;35 tot 40 jaar;2041;975685;485898;489769
1377;2;35 tot 40 jaar;2042;959627;478596;481027
1378;2;35 tot 40 jaar;2043;941902;468777;472659
1379;2;35 tot 40 jaar;2044;928999;461769;466487
1380;2;35 tot 40 jaar;2045;918280;457162;459606
1381;2;35 tot 40 jaar;2046;907303;451714;455820
1382;2;35 tot 40 jaar;2047;900715;448192;452115
1383;2;35 tot 40 jaar;2048;887963;442286;446613
1384;2;35 tot 40 jaar;2049;875759;435764;439316
1385;2;35 tot 40 jaar;2050;866627;431117;434995
1386;2;40 tot 45 jaar;2009;1292463;653586;638875
1387;2;40 tot 45 jaar;2010;1288278;650366;638000
1388;2;40 tot 45 jaar;2011;1282242;645394;636784
1389;2;40 tot 45 jaar;2012;1269551;637375;632290
1390;2;40 tot 45 jaar;2013;1246848;623583;623355
1391;2;40 tot 45 jaar;2014;1204824;600722;604102
1392;2;40 tot 45 jaar;2015;1145356;569371;575705
1393;2;40 tot 45 jaar;2016;1083241;537638;545642
1394;2;40 tot 45 jaar;2017;1030262;510478;519714
1395;2;40 tot 45 jaar;2018;987087;488809;498038
1396;2;40 tot 45 jaar;2019;964082;477377;486498
1397;2;40 tot 45 jaar;2020;947373;468914;478981
1398;2;40 tot 45 jaar;2021;944685;467149;478082
1399;2;40 tot 45 jaar;2022;942190;464531;477292
1400;2;40 tot 45 jaar;2023;936571;461579;474962
1401;2;40 tot 45 jaar;2024;926801;457001;470419
1402;2;40 tot 45 jaar;2025;923719;455509;468241
1403;2;40 tot 45 jaar;2026;917463;452259;465299
1404;2;40 tot 45 jaar;2027;919356;453833;465628
1405;2;40 tot 45 jaar;2028;927641;458674;469102
1406;2;40 tot 45 jaar;2029;937375;463704;473986
1407;2;40 tot 45 jaar;2030;945511;467956;477874
1408;2;40 tot 45 jaar;2031;958278;474728;483149
1409;2;40 tot 45 jaar;2032;966445;479427;487062
1410;2;40 tot 45 jaar;2033;972789;481554;489929
1411;2;40 tot 45 jaar;2034;976680;483381;492491
1412;2;40 tot 45 jaar;2035;979772;485081;494626
1413;2;40 tot 45 jaar;2036;972389;481418;490671
1414;2;40 tot 45 jaar;2037;965523;478112;486244
1415;2;40 tot 45 jaar;2038;959961;474791;484615
1416;2;40 tot 45 jaar;2039;961986;476025;485626
1417;2;40 tot 45 jaar;2040;964342;477887;486685
1418;2;40 tot 45 jaar;2041;975436;483392;492192
1419;2;40 tot 45 jaar;2042;985060;487949;497299
1420;2;40 tot 45 jaar;2043;991336;491229;499885
1421;2;40 tot 45 jaar;2044;990822;491422;499190
1422;2;40 tot 45 jaar;2045;984779;487646;495753
1423;2;40 tot 45 jaar;2046;967103;480447;487267
1424;2;40 tot 45 jaar;2047;950920;472779;477891
1425;2;40 tot 45 jaar;2048;933613;463534;469622
1426;2;40 tot 45 jaar;2049;922037;457589;464131
1427;2;40 tot 45 jaar;2050;910680;451971;458259
1428;2;45 tot 50 jaar;2009;1269221;639437;629783
1429;2;45 tot 50 jaar;2010;1281992;645915;636039
1430;2;45 tot 50 jaar;2011;1287879;648888;638917
1431;2;45 tot 50 jaar;2012;1282580;646113;636430
1432;2;45 tot 50 jaar;2013;1273694;641302;632419
1433;2;45 tot 50 jaar;2014;1262580;634340;628142
1434;2;45 tot 50 jaar;2015;1258840;631632;627161
1435;2;45 tot 50 jaar;2016;1253574;627347;626216
1436;2;45 tot 50 jaar;2017;1241694;619917;621663
1437;2;45 tot 50 jaar;2018;1219450;606746;612738
1438;2;45 tot 50 jaar;2019;1179392;585271;594102
1439;2;45 tot 50 jaar;2020;1121203;555018;566269
1440;2;45 tot 50 jaar;2021;1061656;524165;537073
1441;2;45 tot 50 jaar;2022;1010699;498978;511983
1442;2;45 tot 50 jaar;2023;968817;478359;491048
1443;2;45 tot 50 jaar;2024;946863;467500;480208
1444;2;45 tot 50 jaar;2025;931206;459228;472710
1445;2;45 tot 50 jaar;2026;929351;457874;471765
1446;2;45 tot 50 jaar;2027;926999;455680;471542
1447;2;45 tot 50 jaar;2028;922058;453292;469130
1448;2;45 tot 50 jaar;2029;913789;448957;464713
1449;2;45 tot 50 jaar;2030;910398;447473;462670
1450;2;45 tot 50 jaar;2031;905320;444854;460189
1451;2;45 tot 50 jaar;2032;906953;445736;461111
1452;2;45 tot 50 jaar;2033;915126;450579;464873
1453;2;45 tot 50 jaar;2034;925000;455752;469271
1454;2;45 tot 50 jaar;2035;933451;459251;473481
1455;2;45 tot 50 jaar;2036;946382;465387;479144
1456;2;45 tot 50 jaar;2037;954748;469892;482780
1457;2;45 tot 50 jaar;2038;960023;472167;485671
1458;2;45 tot 50 jaar;2039;965328;475370;488565
1459;2;45 tot 50 jaar;2040;967624;477609;490029
1460;2;45 tot 50 jaar;2041;960847;473272;486817
1461;2;45 tot 50 jaar;2042;952429;469943;482128
1462;2;45 tot 50 jaar;2043;948905;467804;480096
1463;2;45 tot 50 jaar;2044;951300;469892;481123
1464;2;45 tot 50 jaar;2045;953763;471466;482594
1465;2;45 tot 50 jaar;2046;965017;476472;488659
1466;2;45 tot 50 jaar;2047;974396;481134;493312
1467;2;45 tot 50 jaar;2048;980428;484581;496034
1468;2;45 tot 50 jaar;2049;980596;484642;495578
1469;2;45 tot 50 jaar;2050;973927;482179;492565
1470;2;50 tot 55 jaar;2009;1156361;580723;575637
1471;2;50 tot 55 jaar;2010;1173818;588913;584919
1472;2;50 tot 55 jaar;2011;1189667;597100;592579
1473;2;50 tot 55 jaar;2012;1206469;604852;601628
1474;2;50 tot 55 jaar;2013;1221802;612237;609478
1475;2;50 tot 55 jaar;2014;1236488;619728;616862
1476;2;50 tot 55 jaar;2015;1248452;625867;622752
1477;2;50 tot 55 jaar;2016;1254779;629022;625721
1478;2;50 tot 55 jaar;2017;1249671;626512;623361
1479;2;50 tot 55 jaar;2018;1241001;621819;619201
1480;2;50 tot 55 jaar;2019;1230250;615203;615008
1481;2;50 tot 55 jaar;2020;1227009;612653;614198
1482;2;50 tot 55 jaar;2021;1221739;608565;613132
1483;2;50 tot 55 jaar;2022;1211104;602137;609025
1484;2;50 tot 55 jaar;2023;1190719;590162;600991
1485;2;50 tot 55 jaar;2024;1152386;569730;582823
1486;2;50 tot 55 jaar;2025;1097117;540820;555979
1487;2;50 tot 55 jaar;2026;1039141;511705;527345
1488;2;50 tot 55 jaar;2027;989708;486924;502781
1489;2;50 tot 55 jaar;2028;949281;466651;482291
1490;2;50 tot 55 jaar;2029;927579;455927;471872
1491;2;50 tot 55 jaar;2030;913078;448390;464761
1492;2;50 tot 55 jaar;2031;911542;447571;464263
1493;2;50 tot 55 jaar;2032;909319;445681;464136
1494;2;50 tot 55 jaar;2033;904721;442560;461876
1495;2;50 tot 55 jaar;2034;896528;438738;457855
1496;2;50 tot 55 jaar;2035;893929;437361;455849
1497;2;50 tot 55 jaar;2036;888242;434649;453163
1498;2;50 tot 55 jaar;2037;890294;435993;454036
1499;2;50 tot 55 jaar;2038;898723;441237;457509
1500;2;50 tot 55 jaar;2039;908186;446729;462253
1501;2;50 tot 55 jaar;2040;916338;450422;466388
1502;2;50 tot 55 jaar;2041;929525;457019;472488
1503;2;50 tot 55 jaar;2042;938370;461441;476835
1504;2;50 tot 55 jaar;2043;943925;464386;479295
1505;2;50 tot 55 jaar;2044;948630;466445;481632
1506;2;50 tot 55 jaar;2045;953721;468662;483222
1507;2;50 tot 55 jaar;2046;946354;464885;480211
1508;2;50 tot 55 jaar;2047;938355;461410;476376
1509;2;50 tot 55 jaar;2048;933971;459353;474546
1510;2;50 tot 55 jaar;2049;935816;460953;475490
1511;2;50 tot 55 jaar;2050;939122;462759;476950
1512;2;55 tot 60 jaar;2009;1080055;543539;536531
1513;2;55 tot 60 jaar;2010;1079862;542620;537272
1514;2;55 tot 60 jaar;2011;1085682;544282;541349
1515;2;55 tot 60 jaar;2012;1097555;549543;547969
1516;2;55 tot 60 jaar;2013;1105999;552942;553049
1517;2;55 tot 60 jaar;2014;1119472;559209;560213
1518;2;55 tot 60 jaar;2015;1136253;567067;569148
1519;2;55 tot 60 jaar;2016;1151551;574963;576529
1520;2;55 tot 60 jaar;2017;1167873;582487;585100
1521;2;55 tot 60 jaar;2018;1182464;589530;592671
1522;2;55 tot 60 jaar;2019;1196484;596846;599706
1523;2;55 tot 60 jaar;2020;1207763;602554;605201
1524;2;55 tot 60 jaar;2021;1213596;605515;607977
1525;2;55 tot 60 jaar;2022;1209009;602999;605840
1526;2;55 tot 60 jaar;2023;1201268;599037;601994
1527;2;55 tot 60 jaar;2024;1191190;592996;598009
1528;2;55 tot 60 jaar;2025;1187789;590667;597457
1529;2;55 tot 60 jaar;2026;1183390;587176;596424
1530;2;55 tot 60 jaar;2027;1173060;581168;592480
1531;2;55 tot 60 jaar;2028;1153528;569361;584507
1532;2;55 tot 60 jaar;2029;1115914;549400;566796
1533;2;55 tot 60 jaar;2030;1062561;521630;540601
1534;2;55 tot 60 jaar;2031;1007078;493693;513182
1535;2;55 tot 60 jaar;2032;959913;470426;489759
1536;2;55 tot 60 jaar;2033;921736;451414;470524
1537;2;55 tot 60 jaar;2034;901806;441549;460361
1538;2;55 tot 60 jaar;2035;887838;434373;453477
1539;2;55 tot 60 jaar;2036;886551;433514;453077
1540;2;55 tot 60 jaar;2037;884551;431538;452978
1541;2;55 tot 60 jaar;2038;879931;428836;450870
1542;2;55 tot 60 jaar;2039;872970;424991;447083
1543;2;55 tot 60 jaar;2040;870064;423911;445751
1544;2;55 tot 60 jaar;2041;865280;421521;443676
1545;2;55 tot 60 jaar;2042;867658;423103;444789
1546;2;55 tot 60 jaar;2043;876070;427985;448176
1547;2;55 tot 60 jaar;2044;885721;433522;452278
1548;2;55 tot 60 jaar;2045;894598;437692;456550
1549;2;55 tot 60 jaar;2046;907478;444244;462306
1550;2;55 tot 60 jaar;2047;916024;449298;466482
1551;2;55 tot 60 jaar;2048;921797;451950;469554
1552;2;55 tot 60 jaar;2049;926850;454279;472028
1553;2;55 tot 60 jaar;2050;930790;457051;473716
1554;2;60 tot 65 jaar;2009;1039620;521486;518138
1555;2;60 tot 65 jaar;2010;1067237;535148;532132
1556;2;60 tot 65 jaar;2011;1098622;550305;548304
1557;2;60 tot 65 jaar;2012;1063343;532020;531297
1558;2;60 tot 65 jaar;2013;1042657;521556;521126
1559;2;60 tot 65 jaar;2014;1033271;516058;517329
1560;2;60 tot 65 jaar;2015;1033355;515398;518042
1561;2;60 tot 65 jaar;2016;1039125;517308;521794
1562;2;60 tot 65 jaar;2017;1050716;522471;528080
1563;2;60 tot 65 jaar;2018;1058701;525906;532793
1564;2;60 tot 65 jaar;2019;1071675;532001;539819
1565;2;60 tot 65 jaar;2020;1087702;539542;548175
1566;2;60 tot 65 jaar;2021;1101741;547092;554978
1567;2;60 tot 65 jaar;2022;1117888;554357;563634
1568;2;60 tot 65 jaar;2023;1132778;561603;570848
1569;2;60 tot 65 jaar;2024;1146530;568855;577669
1570;2;60 tot 65 jaar;2025;1158262;574334;583334
1571;2;60 tot 65 jaar;2026;1163862;577385;586180
1572;2;60 tot 65 jaar;2027;1159611;575281;584089
1573;2;60 tot 65 jaar;2028;1151658;571621;580015
1574;2;60 tot 65 jaar;2029;1142459;566151;575991
1575;2;60 tot 65 jaar;2030;1140262;563806;575782
1576;2;60 tot 65 jaar;2031;1136538;560774;575041
1577;2;60 tot 65 jaar;2032;1126527;555120;571104
1578;2;60 tot 65 jaar;2033;1107903;544106;563256
1579;2;60 tot 65 jaar;2034;1072995;525119;546863
1580;2;60 tot 65 jaar;2035;1021693;498877;521902
1581;2;60 tot 65 jaar;2036;968567;472150;495625
1582;2;60 tot 65 jaar;2037;922504;450080;473180
1583;2;60 tot 65 jaar;2038;886829;432247;454071
1584;2;60 tot 65 jaar;2039;868977;422753;444901
1585;2;60 tot 65 jaar;2040;855739;416866;438793
1586;2;60 tot 65 jaar;2041;854670;416047;438688
1587;2;60 tot 65 jaar;2042;852888;414601;438784
1588;2;60 tot 65 jaar;2043;849211;412593;437112
1589;2;60 tot 65 jaar;2044;841876;409098;433375
1590;2;60 tot 65 jaar;2045;840044;408244;431358
1591;2;60 tot 65 jaar;2046;835821;406360;429440
1592;2;60 tot 65 jaar;2047;839488;408117;430924
1593;2;60 tot 65 jaar;2048;847663;412687;434252
1594;2;60 tot 65 jaar;2049;857509;418013;438879
1595;2;60 tot 65 jaar;2050;864856;422412;443503
1596;2;65 tot 70 jaar;2009;747151;367809;379338
1597;2;65 tot 70 jaar;2010;774077;381993;392081
1598;2;65 tot 70 jaar;2011;787121;388907;398221
1599;2;65 tot 70 jaar;2012;867995;429521;438474
1600;2;65 tot 70 jaar;2013;933460;461636;471808
1601;2;65 tot 70 jaar;2014;974749;482196;492529
1602;2;65 tot 70 jaar;2015;1000566;495007;505526
1603;2;65 tot 70 jaar;2016;1029624;509108;520451
1604;2;65 tot 70 jaar;2017;997385;492955;504434
1605;2;65 tot 70 jaar;2018;978248;483525;494699
1606;2;65 tot 70 jaar;2019;969466;478801;490830
1607;2;65 tot 70 jaar;2020;969830;478632;491357
1608;2;65 tot 70 jaar;2021;975321;480495;494812
1609;2;65 tot 70 jaar;2022;986291;485728;500654
1610;2;65 tot 70 jaar;2023;993198;488521;504852
1611;2;65 tot 70 jaar;2024;1006008;494829;511190
1612;2;65 tot 70 jaar;2025;1020707;501696;518860
1613;2;65 tot 70 jaar;2026;1034735;508747;525779
1614;2;65 tot 70 jaar;2027;1049742;516183;534012
1615;2;65 tot 70 jaar;2028;1063591;522458;540660
1616;2;65 tot 70 jaar;2029;1076233;529009;547105
1617;2;65 tot 70 jaar;2030;1086374;534213;552381
1618;2;65 tot 70 jaar;2031;1092314;537116;554661
1619;2;65 tot 70 jaar;2032;1088254;535158;552554
1620;2;65 tot 70 jaar;2033;1081548;531586;549273
1621;2;65 tot 70 jaar;2034;1072715;526645;545960
1622;2;65 tot 70 jaar;2035;1071416;525460;545793
1623;2;65 tot 70 jaar;2036;1068769;522875;545176
1624;2;65 tot 70 jaar;2037;1060151;517856;541975
1625;2;65 tot 70 jaar;2038;1042633;508139;534631
1626;2;65 tot 70 jaar;2039;1009367;490311;518474
1627;2;65 tot 70 jaar;2040;961619;466217;495041
1628;2;65 tot 70 jaar;2041;912596;442468;470127
1629;2;65 tot 70 jaar;2042;871586;422272;449373
1630;2;65 tot 70 jaar;2043;838041;406145;432343
1631;2;65 tot 70 jaar;2044;822033;398258;423381
1632;2;65 tot 70 jaar;2045;811144;392562;417962
1633;2;65 tot 70 jaar;2046;811838;392888;418408
1634;2;65 tot 70 jaar;2047;810836;391797;418595
1635;2;65 tot 70 jaar;2048;807423;389982;416942
1636;2;65 tot 70 jaar;2049;801375;387069;413819
1637;2;65 tot 70 jaar;2050;800086;386451;412961
1638;2;70 tot 75 jaar;2009;602221;282505;319717
1639;2;70 tot 75 jaar;2010;615695;290252;325443
1640;2;70 tot 75 jaar;2011;632278;299474;332799
1641;2;70 tot 75 jaar;2012;641838;305419;336439
1642;2;70 tot 75 jaar;2013;657411;314381;343030
1643;2;70 tot 75 jaar;2014;676686;324755;351926
1644;2;70 tot 75 jaar;2015;701176;337600;363554
1645;2;70 tot 75 jaar;2016;713672;344393;369208
1646;2;70 tot 75 jaar;2017;788048;381260;406659
1647;2;70 tot 75 jaar;2018;847692;410096;437596
1648;2;70 tot 75 jaar;2019;884951;428608;456397
1649;2;70 tot 75 jaar;2020;907323;439697;467767
1650;2;70 tot 75 jaar;2021;931925;451206;480810
1651;2;70 tot 75 jaar;2022;902708;436989;465634
1652;2;70 tot 75 jaar;2023;886367;429310;456789
1653;2;70 tot 75 jaar;2024;877555;424597;453034
1654;2;70 tot 75 jaar;2025;877789;424853;452807
1655;2;70 tot 75 jaar;2026;882315;426272;456113
1656;2;70 tot 75 jaar;2027;892404;431082;461325
1657;2;70 tot 75 jaar;2028;899489;434222;465319
1658;2;70 tot 75 jaar;2029;910816;439618;471189
1659;2;70 tot 75 jaar;2030;924191;445348;478338
1660;2;70 tot 75 jaar;2031;935483;451068;484248
1661;2;70 tot 75 jaar;2032;948389;457632;491402
1662;2;70 tot 75 jaar;2033;961098;463430;497875
1663;2;70 tot 75 jaar;2034;973650;469350;503796
1664;2;70 tot 75 jaar;2035;983688;474910;508570
1665;2;70 tot 75 jaar;2036;988168;477264;510401
1666;2;70 tot 75 jaar;2037;983457;475060;508275
1667;2;70 tot 75 jaar;2038;977027;472126;504988
1668;2;70 tot 75 jaar;2039;970918;468410;501943
1669;2;70 tot 75 jaar;2040;970619;467276;502721
1670;2;70 tot 75 jaar;2041;967053;465553;502092
1671;2;70 tot 75 jaar;2042;959142;460875;498390
1672;2;70 tot 75 jaar;2043;943423;451435;491828
1673;2;70 tot 75 jaar;2044;913741;436935;477138
1674;2;70 tot 75 jaar;2045;871320;415397;455784
1675;2;70 tot 75 jaar;2046;825990;393506;433091
1676;2;70 tot 75 jaar;2047;791228;376276;414374
1677;2;70 tot 75 jaar;2048;760458;362119;398688
1678;2;70 tot 75 jaar;2049;746649;355073;391312
1679;2;70 tot 75 jaar;2050;738385;351430;386730
1680;2;75 tot 80 jaar;2009;487874;209928;277948
1681;2;75 tot 80 jaar;2010;492165;213665;278498
1682;2;75 tot 80 jaar;2011;493191;216056;277147
1683;2;75 tot 80 jaar;2012;497555;219803;277741
1684;2;75 tot 80 jaar;2013;499792;222443;277350
1685;2;75 tot 80 jaar;2014;510417;228885;281532
1686;2;75 tot 80 jaar;2015;521782;235340;286443
1687;2;75 tot 80 jaar;2016;535737;243035;292669
1688;2;75 tot 80 jaar;2017;544337;248502;295751
1689;2;75 tot 80 jaar;2018;556756;255640;301196
1690;2;75 tot 80 jaar;2019;574115;264647;309195
1691;2;75 tot 80 jaar;2020;594617;275371;319322
1692;2;75 tot 80 jaar;2021;604393;280778;323615
1693;2;75 tot 80 jaar;2022;668181;311537;356677
1694;2;75 tot 80 jaar;2023;719014;335478;383539
1695;2;75 tot 80 jaar;2024;749571;349996;399644
1696;2;75 tot 80 jaar;2025;767670;358713;408952
1697;2;75 tot 80 jaar;2026;787756;367906;419689
1698;2;75 tot 80 jaar;2027;762051;355773;405978
1699;2;75 tot 80 jaar;2028;746786;349210;397713
1700;2;75 tot 80 jaar;2029;740115;345754;394443
1701;2;75 tot 80 jaar;2030;740020;345501;394519
1702;2;75 tot 80 jaar;2031;743110;346439;396990
1703;2;75 tot 80 jaar;2032;750824;349706;400910
1704;2;75 tot 80 jaar;2033;756682;352391;404210
1705;2;75 tot 80 jaar;2034;766541;357109;409634
1706;2;75 tot 80 jaar;2035;777528;361846;415981
1707;2;75 tot 80 jaar;2036;786806;365803;420311
1708;2;75 tot 80 jaar;2037;795291;370106;425936
1709;2;75 tot 80 jaar;2038;806150;375008;431231
1710;2;75 tot 80 jaar;2039;815427;379755;436141
1711;2;75 tot 80 jaar;2040;822898;382770;439906
1712;2;75 tot 80 jaar;2041;824719;383415;441235
1713;2;75 tot 80 jaar;2042;821832;382706;439525
1714;2;75 tot 80 jaar;2043;817711;380772;436862
1715;2;75 tot 80 jaar;2044;811098;377488;433864
1716;2;75 tot 80 jaar;2045;811749;376933;434821
1717;2;75 tot 80 jaar;2046;810101;376164;434544
1718;2;75 tot 80 jaar;2047;804860;373542;431421
1719;2;75 tot 80 jaar;2048;790344;364817;425523
1720;2;75 tot 80 jaar;2049;764598;352178;411623
1721;2;75 tot 80 jaar;2050;728945;336222;392608
1722;2;80 tot 85 jaar;2009;344533;128528;216009
1723;2;80 tot 85 jaar;2010;347674;131811;215862
1724;2;80 tot 85 jaar;2011;354029;136080;217919
1725;2;80 tot 85 jaar;2012;358259;139332;218927
1726;2;80 tot 85 jaar;2013;363650;143020;220629
1727;2;80 tot 85 jaar;2014;364774;145032;219743
1728;2;80 tot 85 jaar;2015;367302;147669;219634
1729;2;80 tot 85 jaar;2016;367840;149495;218347
1730;2;80 tot 85 jaar;2017;371445;152551;218884
1731;2;80 tot 85 jaar;2018;372966;154587;218303
1732;2;80 tot 85 jaar;2019;381587;159873;221580
1733;2;80 tot 85 jaar;2020;389299;164162;225088
1734;2;80 tot 85 jaar;2021;399792;169904;229817
1735;2;80 tot 85 jaar;2022;405183;173545;231772
1736;2;80 tot 85 jaar;2023;414732;179114;235715
1737;2;80 tot 85 jaar;2024;427994;186040;241901
1738;2;80 tot 85 jaar;2025;444095;194151;250001
1739;2;80 tot 85 jaar;2026;451017;198037;252989
1740;2;80 tot 85 jaar;2027;500697;221157;279620
1741;2;80 tot 85 jaar;2028;538407;238137;300305
1742;2;80 tot 85 jaar;2029;557819;247057;311115
1743;2;80 tot 85 jaar;2030;570907;253239;317606
1744;2;80 tot 85 jaar;2031;582808;258582;324372
1745;2;80 tot 85 jaar;2032;565707;251634;314274
1746;2;80 tot 85 jaar;2033;554944;247324;307672
1747;2;80 tot 85 jaar;2034;550674;245364;305388
1748;2;80 tot 85 jaar;2035;550043;245183;304862
1749;2;80 tot 85 jaar;2036;551449;245560;305916
1750;2;80 tot 85 jaar;2037;557034;247893;309278
1751;2;80 tot 85 jaar;2038;562563;250399;312361
1752;2;80 tot 85 jaar;2039;568578;252940;315638
1753;2;80 tot 85 jaar;2040;574447;255618;319013
1754;2;80 tot 85 jaar;2041;580571;258489;322705
1755;2;80 tot 85 jaar;2042;591112;262776;328260
1756;2;80 tot 85 jaar;2043;598536;266157;332271
1757;2;80 tot 85 jaar;2044;607303;270751;336399
1758;2;80 tot 85 jaar;2045;610630;271648;338328
1759;2;80 tot 85 jaar;2046;613265;273517;339748
1760;2;80 tot 85 jaar;2047;608265;271385;337639
1761;2;80 tot 85 jaar;2048;600169;266678;332960
1762;2;80 tot 85 jaar;2049;595743;264599;330771
1763;2;80 tot 85 jaar;2050;597481;265312;332568
1764;2;85 tot 90 jaar;2009;199126;61229;137897
1765;2;85 tot 90 jaar;2010;204874;63419;141455
1766;2;85 tot 90 jaar;2011;204684;64143;140541
1767;2;85 tot 90 jaar;2012;205050;65203;139848
1768;2;85 tot 90 jaar;2013;204440;65983;138460
1769;2;85 tot 90 jaar;2014;204771;67083;137688
1770;2;85 tot 90 jaar;2015;206266;68835;137415
1771;2;85 tot 90 jaar;2016;209405;70910;138494
1772;2;85 tot 90 jaar;2017;211884;72737;139122
1773;2;85 tot 90 jaar;2018;214592;74693;139899
1774;2;85 tot 90 jaar;2019;215220;75995;139302
1775;2;85 tot 90 jaar;2020;215797;77106;138717
1776;2;85 tot 90 jaar;2021;216029;78260;137754
1777;2;85 tot 90 jaar;2022;217400;79807;137621
1778;2;85 tot 90 jaar;2023;218586;81255;137324
1779;2;85 tot 90 jaar;2024;223803;84330;139487
1780;2;85 tot 90 jaar;2025;229131;87285;142067
1781;2;85 tot 90 jaar;2026;235454;90754;144700
1782;2;85 tot 90 jaar;2027;238713;93054;145571
1783;2;85 tot 90 jaar;2028;243822;96140;147638
1784;2;85 tot 90 jaar;2029;250662;99788;150830
1785;2;85 tot 90 jaar;2030;260698;104788;156013
1786;2;85 tot 90 jaar;2031;266688;107874;158655
1787;2;85 tot 90 jaar;2032;298309;121964;176220
1788;2;85 tot 90 jaar;2033;320022;131440;188535
1789;2;85 tot 90 jaar;2034;331889;136553;195341
1790;2;85 tot 90 jaar;2035;337131;138941;198287
1791;2;85 tot 90 jaar;2036;341053;140987;200067
1792;2;85 tot 90 jaar;2037;331599;137566;193716
1793;2;85 tot 90 jaar;2038;326835;136127;190708
1794;2;85 tot 90 jaar;2039;324692;135694;189257
1795;2;85 tot 90 jaar;2040;323552;135002;188276
1796;2;85 tot 90 jaar;2041;325787;135729;190031
1797;2;85 tot 90 jaar;2042;330232;138257;191981
1798;2;85 tot 90 jaar;2043;331589;138320;193277
1799;2;85 tot 90 jaar;2044;334890;139571;195295
1800;2;85 tot 90 jaar;2045;338510;140284;198227
1801;2;85 tot 90 jaar;2046;342378;142204;199813
1802;2;85 tot 90 jaar;2047;346104;143479;202135
1803;2;85 tot 90 jaar;2048;345989;143184;203076
1804;2;85 tot 90 jaar;2049;348178;143484;204449
1805;2;85 tot 90 jaar;2050;354093;145891;208386
1806;2;90 to  95 jaar;2009;67285;15667;51618
1807;2;90 to  95 jaar;2010;68017;16079;51938
1808;2;90 to  95 jaar;2011;72485;17553;54932
1809;2;90 to  95 jaar;2012;75793;18645;57148
1810;2;90 to  95 jaar;2013;77826;19370;58456
1811;2;90 to  95 jaar;2014;79799;19976;59823
1812;2;90 to  95 jaar;2015;81254;20426;60828
1813;2;90 to  95 jaar;2016;80263;20384;59885
1814;2;90 to  95 jaar;2017;80225;20689;59537
1815;2;90 to  95 jaar;2018;79636;20865;58763
1816;2;90 to  95 jaar;2019;79873;21323;58550
1817;2;90 to  95 jaar;2020;79794;21628;58164
1818;2;90 to  95 jaar;2021;80731;22265;58468
1819;2;90 to  95 jaar;2022;80888;22642;58248
1820;2;90 to  95 jaar;2023;81674;23208;58363
1821;2;90 to  95 jaar;2024;81345;23540;57761
1822;2;90 to  95 jaar;2025;81625;24040;57661
1823;2;90 to  95 jaar;2026;81844;24607;57239
1824;2;90 to  95 jaar;2027;82254;25243;56999
1825;2;90 to  95 jaar;2028;82246;25660;56586
1826;2;90 to  95 jaar;2029;83669;26582;57032
1827;2;90 to  95 jaar;2030;85420;27517;57902
1828;2;90 to  95 jaar;2031;88738;29182;59540
1829;2;90 to  95 jaar;2032;88962;29774;59307
1830;2;90 to  95 jaar;2033;90759;30747;60001
1831;2;90 to  95 jaar;2034;94445;32516;61838
1832;2;90 to  95 jaar;2035;98509;34215;64025
1833;2;90 to  95 jaar;2036;99570;34991;64519
1834;2;90 to  95 jaar;2037;111889;39906;71992
1835;2;90 to  95 jaar;2038;121216;43473;77793
1836;2;90 to  95 jaar;2039;124925;45203;79687
