ID;Huishoudensgrootte;LeeftijdReferentiepersoon;Perioden;ParticuliereHuishoudens_1
1129;Eenpersoonshuishouden;35 tot 40 jaar;2024;191877
1130;Eenpersoonshuishouden;35 tot 40 jaar;2025;196795
1131;Eenpersoonshuishouden;35 tot 40 jaar;2026;202313
1132;Eenpersoonshuishouden;35 tot 40 jaar;2027;206559
1133;Eenpersoonshuishouden;35 tot 40 jaar;2028;209736
1134;Eenpersoonshuishouden;35 tot 40 jaar;2029;212387
1135;Eenpersoonshuishouden;35 tot 40 jaar;2030;214603
1136;Eenpersoonshuishouden;35 tot 40 jaar;2031;214198
1137;Eenpersoonshuishouden;35 tot 40 jaar;2032;213794
1138;Eenpersoonshuishouden;35 tot 40 jaar;2033;213988
1139;Eenpersoonshuishouden;35 tot 40 jaar;2034;215766
1140;Eenpersoonshuishouden;35 tot 40 jaar;2035;217485
1141;Eenpersoonshuishouden;35 tot 40 jaar;2036;220814
1142;Eenpersoonshuishouden;35 tot 40 jaar;2037;223070
1143;Eenpersoonshuishouden;35 tot 40 jaar;2038;224387
1144;Eenpersoonshuishouden;35 tot 40 jaar;2039;223997
1145;Eenpersoonshuishouden;35 tot 40 jaar;2040;222013
1146;Eenpersoonshuishouden;35 tot 40 jaar;2041;218356
1147;Eenpersoonshuishouden;35 tot 40 jaar;2042;215312
1148;Eenpersoonshuishouden;35 tot 40 jaar;2043;212240
1149;Eenpersoonshuishouden;35 tot 40 jaar;2044;210436
1150;Eenpersoonshuishouden;35 tot 40 jaar;2045;209971
1151;Eenpersoonshuishouden;35 tot 40 jaar;2046;210379
1152;Eenpersoonshuishouden;35 tot 40 jaar;2047;210215
1153;Eenpersoonshuishouden;35 tot 40 jaar;2048;210011
1154;Eenpersoonshuishouden;35 tot 40 jaar;2049;208102
1155;Eenpersoonshuishouden;35 tot 40 jaar;2050;206844
1156;Eenpersoonshuishouden;35 tot 40 jaar;2051;204869
1157;Eenpersoonshuishouden;35 tot 40 jaar;2052;203912
1158;Eenpersoonshuishouden;35 tot 40 jaar;2053;203053
1159;Eenpersoonshuishouden;35 tot 40 jaar;2054;202655
1160;Eenpersoonshuishouden;35 tot 40 jaar;2055;201857
1161;Eenpersoonshuishouden;35 tot 40 jaar;2056;201649
1162;Eenpersoonshuishouden;35 tot 40 jaar;2057;201112
1163;Eenpersoonshuishouden;35 tot 40 jaar;2058;201302
1164;Eenpersoonshuishouden;35 tot 40 jaar;2059;202829
1165;Eenpersoonshuishouden;35 tot 40 jaar;2060;205216
1166;Eenpersoonshuishouden;35 tot 40 jaar;2061;208405
1167;Eenpersoonshuishouden;35 tot 40 jaar;2062;212326
1168;Eenpersoonshuishouden;35 tot 40 jaar;2063;216583
1169;Eenpersoonshuishouden;35 tot 40 jaar;2064;220402
1170;Eenpersoonshuishouden;35 tot 40 jaar;2065;223618
1171;Eenpersoonshuishouden;35 tot 40 jaar;2066;226467
1172;Eenpersoonshuishouden;35 tot 40 jaar;2067;229020
1173;Eenpersoonshuishouden;35 tot 40 jaar;2068;231039
1174;Eenpersoonshuishouden;35 tot 40 jaar;2069;232540
1175;Eenpersoonshuishouden;35 tot 40 jaar;2070;233575
1176;Eenpersoonshuishouden;40 tot 45 jaar;2022;158251
1177;Eenpersoonshuishouden;40 tot 45 jaar;2023;161180
1178;Eenpersoonshuishouden;40 tot 45 jaar;2024;163583
1179;Eenpersoonshuishouden;40 tot 45 jaar;2025;166463
1180;Eenpersoonshuishouden;40 tot 45 jaar;2026;168934
1181;Eenpersoonshuishouden;40 tot 45 jaar;2027;172575
1182;Eenpersoonshuishouden;40 tot 45 jaar;2028;176765
1183;Eenpersoonshuishouden;40 tot 45 jaar;2029;180952
1184;Eenpersoonshuishouden;40 tot 45 jaar;2030;184639
1185;Eenpersoonshuishouden;40 tot 45 jaar;2031;189062
1186;Eenpersoonshuishouden;40 tot 45 jaar;2032;192405
1187;Eenpersoonshuishouden;40 tot 45 jaar;2033;194875
1188;Eenpersoonshuishouden;40 tot 45 jaar;2034;196919
1189;Eenpersoonshuishouden;40 tot 45 jaar;2035;198640
1190;Eenpersoonshuishouden;40 tot 45 jaar;2036;197726
1191;Eenpersoonshuishouden;40 tot 45 jaar;2037;196829
1192;Eenpersoonshuishouden;40 tot 45 jaar;2038;196457
1193;Eenpersoonshuishouden;40 tot 45 jaar;2039;197691
1194;Eenpersoonshuishouden;40 tot 45 jaar;2040;198916
1195;Eenpersoonshuishouden;40 tot 45 jaar;2041;201849
1196;Eenpersoonshuishouden;40 tot 45 jaar;2042;203960
1197;Eenpersoonshuishouden;40 tot 45 jaar;2043;205300
1198;Eenpersoonshuishouden;40 tot 45 jaar;2044;204991
1199;Eenpersoonshuishouden;40 tot 45 jaar;2045;203133
1200;Eenpersoonshuishouden;40 tot 45 jaar;2046;199640
1201;Eenpersoonshuishouden;40 tot 45 jaar;2047;196699
1202;Eenpersoonshuishouden;40 tot 45 jaar;2048;193653
1203;Eenpersoonshuishouden;40 tot 45 jaar;2049;191814
1204;Eenpersoonshuishouden;40 tot 45 jaar;2050;191322
1205;Eenpersoonshuishouden;40 tot 45 jaar;2051;191709
1206;Eenpersoonshuishouden;40 tot 45 jaar;2052;191613
1207;Eenpersoonshuishouden;40 tot 45 jaar;2053;191498
1208;Eenpersoonshuishouden;40 tot 45 jaar;2054;189719
1209;Eenpersoonshuishouden;40 tot 45 jaar;2055;188517
1210;Eenpersoonshuishouden;40 tot 45 jaar;2056;186677
1211;Eenpersoonshuishouden;40 tot 45 jaar;2057;185823
1212;Eenpersoonshuishouden;40 tot 45 jaar;2058;185101
1213;Eenpersoonshuishouden;40 tot 45 jaar;2059;184777
1214;Eenpersoonshuishouden;40 tot 45 jaar;2060;184009
1215;Eenpersoonshuishouden;40 tot 45 jaar;2061;183793
1216;Eenpersoonshuishouden;40 tot 45 jaar;2062;183049
1217;Eenpersoonshuishouden;40 tot 45 jaar;2063;183028
1218;Eenpersoonshuishouden;40 tot 45 jaar;2064;184308
1219;Eenpersoonshuishouden;40 tot 45 jaar;2065;186418
1220;Eenpersoonshuishouden;40 tot 45 jaar;2066;189344
1221;Eenpersoonshuishouden;40 tot 45 jaar;2067;193133
1222;Eenpersoonshuishouden;40 tot 45 jaar;2068;197255
1223;Eenpersoonshuishouden;40 tot 45 jaar;2069;200948
1224;Eenpersoonshuishouden;40 tot 45 jaar;2070;204027
1225;Eenpersoonshuishouden;45 tot 50 jaar;2022;165764
1226;Eenpersoonshuishouden;45 tot 50 jaar;2023;161493
1227;Eenpersoonshuishouden;45 tot 50 jaar;2024;160259
1228;Eenpersoonshuishouden;45 tot 50 jaar;2025;160113
1229;Eenpersoonshuishouden;45 tot 50 jaar;2026;162290
1230;Eenpersoonshuishouden;45 tot 50 jaar;2027;164318
1231;Eenpersoonshuishouden;45 tot 50 jaar;2028;166439
1232;Eenpersoonshuishouden;45 tot 50 jaar;2029;168110
1233;Eenpersoonshuishouden;45 tot 50 jaar;2030;170514
1234;Eenpersoonshuishouden;45 tot 50 jaar;2031;172414
1235;Eenpersoonshuishouden;45 tot 50 jaar;2032;175495
1236;Eenpersoonshuishouden;45 tot 50 jaar;2033;179152
1237;Eenpersoonshuishouden;45 tot 50 jaar;2034;182693
1238;Eenpersoonshuishouden;45 tot 50 jaar;2035;185649
1239;Eenpersoonshuishouden;45 tot 50 jaar;2036;189372
1240;Eenpersoonshuishouden;45 tot 50 jaar;2037;191971
1241;Eenpersoonshuishouden;45 tot 50 jaar;2038;193744
1242;Eenpersoonshuishouden;45 tot 50 jaar;2039;195219
1243;Eenpersoonshuishouden;45 tot 50 jaar;2040;196467
1244;Eenpersoonshuishouden;45 tot 50 jaar;2041;195102
1245;Eenpersoonshuishouden;45 tot 50 jaar;2042;193809
1246;Eenpersoonshuishouden;45 tot 50 jaar;2043;193135
1247;Eenpersoonshuishouden;45 tot 50 jaar;2044;194128
1248;Eenpersoonshuishouden;45 tot 50 jaar;2045;195180
1249;Eenpersoonshuishouden;45 tot 50 jaar;2046;197993
1250;Eenpersoonshuishouden;45 tot 50 jaar;2047;200036
1251;Eenpersoonshuishouden;45 tot 50 jaar;2048;201337
1252;Eenpersoonshuishouden;45 tot 50 jaar;2049;200990
1253;Eenpersoonshuishouden;45 tot 50 jaar;2050;199102
1254;Eenpersoonshuishouden;45 tot 50 jaar;2051;195564
1255;Eenpersoonshuishouden;45 tot 50 jaar;2052;192580
1256;Eenpersoonshuishouden;45 tot 50 jaar;2053;189491
1257;Eenpersoonshuishouden;45 tot 50 jaar;2054;187622
1258;Eenpersoonshuishouden;45 tot 50 jaar;2055;187103
1259;Eenpersoonshuishouden;45 tot 50 jaar;2056;187474
1260;Eenpersoonshuishouden;45 tot 50 jaar;2057;187398
1261;Eenpersoonshuishouden;45 tot 50 jaar;2058;187320
1262;Eenpersoonshuishouden;45 tot 50 jaar;2059;185576
1263;Eenpersoonshuishouden;45 tot 50 jaar;2060;184406
1264;Eenpersoonshuishouden;45 tot 50 jaar;2061;182583
1265;Eenpersoonshuishouden;45 tot 50 jaar;2062;181754
1266;Eenpersoonshuishouden;45 tot 50 jaar;2063;181042
1267;Eenpersoonshuishouden;45 tot 50 jaar;2064;180721
1268;Eenpersoonshuishouden;45 tot 50 jaar;2065;179943
1269;Eenpersoonshuishouden;45 tot 50 jaar;2066;179719
1270;Eenpersoonshuishouden;45 tot 50 jaar;2067;178823
1271;Eenpersoonshuishouden;45 tot 50 jaar;2068;178670
1272;Eenpersoonshuishouden;45 tot 50 jaar;2069;179831
1273;Eenpersoonshuishouden;45 tot 50 jaar;2070;181844
1274;Eenpersoonshuishouden;50 tot 55 jaar;2022;207956
1275;Eenpersoonshuishouden;50 tot 55 jaar;2023;206750
1276;Eenpersoonshuishouden;50 tot 55 jaar;2024;202615
1277;Eenpersoonshuishouden;50 tot 55 jaar;2025;195126
1278;Eenpersoonshuishouden;50 tot 55 jaar;2026;187179
1279;Eenpersoonshuishouden;50 tot 55 jaar;2027;180835
1280;Eenpersoonshuishouden;50 tot 55 jaar;2028;175862
1281;Eenpersoonshuishouden;50 tot 55 jaar;2029;174361
1282;Eenpersoonshuishouden;50 tot 55 jaar;2030;174102
1283;Eenpersoonshuishouden;50 tot 55 jaar;2031;176409
1284;Eenpersoonshuishouden;50 tot 55 jaar;2032;178549
1285;Eenpersoonshuishouden;50 tot 55 jaar;2033;180670
1286;Eenpersoonshuishouden;50 tot 55 jaar;2034;182142
1287;Eenpersoonshuishouden;50 tot 55 jaar;2035;184290
1288;Eenpersoonshuishouden;50 tot 55 jaar;2036;185664
1289;Eenpersoonshuishouden;50 tot 55 jaar;2037;188187
1290;Eenpersoonshuishouden;50 tot 55 jaar;2038;191368
1291;Eenpersoonshuishouden;50 tot 55 jaar;2039;194377
1292;Eenpersoonshuishouden;50 tot 55 jaar;2040;196732
1293;Eenpersoonshuishouden;50 tot 55 jaar;2041;199877
1294;Eenpersoonshuishouden;50 tot 55 jaar;2042;201879
1295;Eenpersoonshuishouden;50 tot 55 jaar;2043;203248
1296;Eenpersoonshuishouden;50 tot 55 jaar;2044;204457
1297;Eenpersoonshuishouden;50 tot 55 jaar;2045;205513
1298;Eenpersoonshuishouden;50 tot 55 jaar;2046;203940
1299;Eenpersoonshuishouden;50 tot 55 jaar;2047;202492
1300;Eenpersoonshuishouden;50 tot 55 jaar;2048;201727
1301;Eenpersoonshuishouden;50 tot 55 jaar;2049;202693
1302;Eenpersoonshuishouden;50 tot 55 jaar;2050;203747
1303;Eenpersoonshuishouden;50 tot 55 jaar;2051;206652
1304;Eenpersoonshuishouden;50 tot 55 jaar;2052;208812
1305;Eenpersoonshuishouden;50 tot 55 jaar;2053;210163
1306;Eenpersoonshuishouden;50 tot 55 jaar;2054;209789
1307;Eenpersoonshuishouden;50 tot 55 jaar;2055;207820
1308;Eenpersoonshuishouden;50 tot 55 jaar;2056;204097
1309;Eenpersoonshuishouden;50 tot 55 jaar;2057;200957
1310;Eenpersoonshuishouden;50 tot 55 jaar;2058;197717
1311;Eenpersoonshuishouden;50 tot 55 jaar;2059;195701
1312;Eenpersoonshuishouden;50 tot 55 jaar;2060;195075
1313;Eenpersoonshuishouden;50 tot 55 jaar;2061;195410
1314;Eenpersoonshuishouden;50 tot 55 jaar;2062;195312
1315;Eenpersoonshuishouden;50 tot 55 jaar;2063;195211
1316;Eenpersoonshuishouden;50 tot 55 jaar;2064;193417
1317;Eenpersoonshuishouden;50 tot 55 jaar;2065;192170
1318;Eenpersoonshuishouden;50 tot 55 jaar;2066;190231
1319;Eenpersoonshuishouden;50 tot 55 jaar;2067;189326
1320;Eenpersoonshuishouden;50 tot 55 jaar;2068;188563
1321;Eenpersoonshuishouden;50 tot 55 jaar;2069;188241
1322;Eenpersoonshuishouden;50 tot 55 jaar;2070;187397
1323;Eenpersoonshuishouden;55 tot 60 jaar;2022;235701
1324;Eenpersoonshuishouden;55 tot 60 jaar;2023;236031
1325;Eenpersoonshuishouden;55 tot 60 jaar;2024;235970
1326;Eenpersoonshuishouden;55 tot 60 jaar;2025;237737
1327;Eenpersoonshuishouden;55 tot 60 jaar;2026;239263
1328;Eenpersoonshuishouden;55 tot 60 jaar;2027;240196
1329;Eenpersoonshuishouden;55 tot 60 jaar;2028;239456
1330;Eenpersoonshuishouden;55 tot 60 jaar;2029;235101
1331;Eenpersoonshuishouden;55 tot 60 jaar;2030;226805
1332;Eenpersoonshuishouden;55 tot 60 jaar;2031;217777
1333;Eenpersoonshuishouden;55 tot 60 jaar;2032;210313
1334;Eenpersoonshuishouden;55 tot 60 jaar;2033;204431
1335;Eenpersoonshuishouden;55 tot 60 jaar;2034;202507
1336;Eenpersoonshuishouden;55 tot 60 jaar;2035;202026
1337;Eenpersoonshuishouden;55 tot 60 jaar;2036;204524
1338;Eenpersoonshuishouden;55 tot 60 jaar;2037;206932
1339;Eenpersoonshuishouden;55 tot 60 jaar;2038;209051
1340;Eenpersoonshuishouden;55 tot 60 jaar;2039;210325
1341;Eenpersoonshuishouden;55 tot 60 jaar;2040;212313
1342;Eenpersoonshuishouden;55 tot 60 jaar;2041;213286
1343;Eenpersoonshuishouden;55 tot 60 jaar;2042;215632
1344;Eenpersoonshuishouden;55 tot 60 jaar;2043;218876
1345;Eenpersoonshuishouden;55 tot 60 jaar;2044;222160
1346;Eenpersoonshuishouden;55 tot 60 jaar;2045;224831
1347;Eenpersoonshuishouden;55 tot 60 jaar;2046;228452
1348;Eenpersoonshuishouden;55 tot 60 jaar;2047;230907
1349;Eenpersoonshuishouden;55 tot 60 jaar;2048;232761
1350;Eenpersoonshuishouden;55 tot 60 jaar;2049;234506
1351;Eenpersoonshuishouden;55 tot 60 jaar;2050;235993
1352;Eenpersoonshuishouden;55 tot 60 jaar;2051;234581
1353;Eenpersoonshuishouden;55 tot 60 jaar;2052;233196
1354;Eenpersoonshuishouden;55 tot 60 jaar;2053;232627
1355;Eenpersoonshuishouden;55 tot 60 jaar;2054;233903
1356;Eenpersoonshuishouden;55 tot 60 jaar;2055;235301
1357;Eenpersoonshuishouden;55 tot 60 jaar;2056;238747
1358;Eenpersoonshuishouden;55 tot 60 jaar;2057;241400
1359;Eenpersoonshuishouden;55 tot 60 jaar;2058;243023
1360;Eenpersoonshuishouden;55 tot 60 jaar;2059;242638
1361;Eenpersoonshuishouden;55 tot 60 jaar;2060;240444
1362;Eenpersoonshuishouden;55 tot 60 jaar;2061;236187
1363;Eenpersoonshuishouden;55 tot 60 jaar;2062;232556
1364;Eenpersoonshuishouden;55 tot 60 jaar;2063;228842
1365;Eenpersoonshuishouden;55 tot 60 jaar;2064;226402
1366;Eenpersoonshuishouden;55 tot 60 jaar;2065;225523
1367;Eenpersoonshuishouden;55 tot 60 jaar;2066;225784
1368;Eenpersoonshuishouden;55 tot 60 jaar;2067;225597
1369;Eenpersoonshuishouden;55 tot 60 jaar;2068;225399
1370;Eenpersoonshuishouden;55 tot 60 jaar;2069;223346
1371;Eenpersoonshuishouden;55 tot 60 jaar;2070;221849
1372;Eenpersoonshuishouden;60 tot 65 jaar;2022;243536
1373;Eenpersoonshuishouden;60 tot 65 jaar;2023;249194
1374;Eenpersoonshuishouden;60 tot 65 jaar;2024;254807
1375;Eenpersoonshuishouden;60 tot 65 jaar;2025;260159
1376;Eenpersoonshuishouden;60 tot 65 jaar;2026;264846
1377;Eenpersoonshuishouden;60 tot 65 jaar;2027;267044
1378;Eenpersoonshuishouden;60 tot 65 jaar;2028;268693
1379;Eenpersoonshuishouden;60 tot 65 jaar;2029;269912
1380;Eenpersoonshuishouden;60 tot 65 jaar;2030;272819
1381;Eenpersoonshuishouden;60 tot 65 jaar;2031;275473
1382;Eenpersoonshuishouden;60 tot 65 jaar;2032;277263
1383;Eenpersoonshuishouden;60 tot 65 jaar;2033;276863
1384;Eenpersoonshuishouden;60 tot 65 jaar;2034;271954
1385;Eenpersoonshuishouden;60 tot 65 jaar;2035;262600
1386;Eenpersoonshuishouden;60 tot 65 jaar;2036;252281
1387;Eenpersoonshuishouden;60 tot 65 jaar;2037;243612
1388;Eenpersoonshuishouden;60 tot 65 jaar;2038;236807
1389;Eenpersoonshuishouden;60 tot 65 jaar;2039;234553
1390;Eenpersoonshuishouden;60 tot 65 jaar;2040;233908
1391;Eenpersoonshuishouden;60 tot 65 jaar;2041;236731
1392;Eenpersoonshuishouden;60 tot 65 jaar;2042;239419
1393;Eenpersoonshuishouden;60 tot 65 jaar;2043;241644
1394;Eenpersoonshuishouden;60 tot 65 jaar;2044;242930
1395;Eenpersoonshuishouden;60 tot 65 jaar;2045;245133
1396;Eenpersoonshuishouden;60 tot 65 jaar;2046;246333
1397;Eenpersoonshuishouden;60 tot 65 jaar;2047;249297
1398;Eenpersoonshuishouden;60 tot 65 jaar;2048;253530
1399;Eenpersoonshuishouden;60 tot 65 jaar;2049;257980
1400;Eenpersoonshuishouden;60 tot 65 jaar;2050;261825
1401;Eenpersoonshuishouden;60 tot 65 jaar;2051;266786
1402;Eenpersoonshuishouden;60 tot 65 jaar;2052;270441
1403;Eenpersoonshuishouden;60 tot 65 jaar;2053;273361
1404;Eenpersoonshuishouden;60 tot 65 jaar;2054;276065
1405;Eenpersoonshuishouden;60 tot 65 jaar;2055;278279
1406;Eenpersoonshuishouden;60 tot 65 jaar;2056;277161
1407;Eenpersoonshuishouden;60 tot 65 jaar;2057;275962
1408;Eenpersoonshuishouden;60 tot 65 jaar;2058;275763
1409;Eenpersoonshuishouden;60 tot 65 jaar;2059;277592
1410;Eenpersoonshuishouden;60 tot 65 jaar;2060;279564
1411;Eenpersoonshuishouden;60 tot 65 jaar;2061;283822
1412;Eenpersoonshuishouden;60 tot 65 jaar;2062;287066
1413;Eenpersoonshuishouden;60 tot 65 jaar;2063;288929
1414;Eenpersoonshuishouden;60 tot 65 jaar;2064;288424
1415;Eenpersoonshuishouden;60 tot 65 jaar;2065;285795
1416;Eenpersoonshuishouden;60 tot 65 jaar;2066;280752
1417;Eenpersoonshuishouden;60 tot 65 jaar;2067;276408
1418;Eenpersoonshuishouden;60 tot 65 jaar;2068;272018
1419;Eenpersoonshuishouden;60 tot 65 jaar;2069;269082
1420;Eenpersoonshuishouden;60 tot 65 jaar;2070;267910
1421;Eenpersoonshuishouden;65 tot 70 jaar;2022;234763
1422;Eenpersoonshuishouden;65 tot 70 jaar;2023;239832
1423;Eenpersoonshuishouden;65 tot 70 jaar;2024;245927
1424;Eenpersoonshuishouden;65 tot 70 jaar;2025;252714
1425;Eenpersoonshuishouden;65 tot 70 jaar;2026;259281
1426;Eenpersoonshuishouden;65 tot 70 jaar;2027;266306
1427;Eenpersoonshuishouden;65 tot 70 jaar;2028;272998
1428;Eenpersoonshuishouden;65 tot 70 jaar;2029;279753
1429;Eenpersoonshuishouden;65 tot 70 jaar;2030;286110
1430;Eenpersoonshuishouden;65 tot 70 jaar;2031;291619
1431;Eenpersoonshuishouden;65 tot 70 jaar;2032;294377
1432;Eenpersoonshuishouden;65 tot 70 jaar;2033;296703
1433;Eenpersoonshuishouden;65 tot 70 jaar;2034;298364
1434;Eenpersoonshuishouden;65 tot 70 jaar;2035;301882
1435;Eenpersoonshuishouden;65 tot 70 jaar;2036;305163
1436;Eenpersoonshuishouden;65 tot 70 jaar;2037;307501
1437;Eenpersoonshuishouden;65 tot 70 jaar;2038;307201
1438;Eenpersoonshuishouden;65 tot 70 jaar;2039;301805
1439;Eenpersoonshuishouden;65 tot 70 jaar;2040;291429
1440;Eenpersoonshuishouden;65 tot 70 jaar;2041;279941
1441;Eenpersoonshuishouden;65 tot 70 jaar;2042;270270
1442;Eenpersoonshuishouden;65 tot 70 jaar;2043;262801
1443;Eenpersoonshuishouden;65 tot 70 jaar;2044;260411
1444;Eenpersoonshuishouden;65 tot 70 jaar;2045;259848
1445;Eenpersoonshuishouden;65 tot 70 jaar;2046;263104
1446;Eenpersoonshuishouden;65 tot 70 jaar;2047;266153
1447;Eenpersoonshuishouden;65 tot 70 jaar;2048;268559
1448;Eenpersoonshuishouden;65 tot 70 jaar;2049;269946
1449;Eenpersoonshuishouden;65 tot 70 jaar;2050;272529
1450;Eenpersoonshuishouden;65 tot 70 jaar;2051;274112
1451;Eenpersoonshuishouden;65 tot 70 jaar;2052;277748
1452;Eenpersoonshuishouden;65 tot 70 jaar;2053;282870
1453;Eenpersoonshuishouden;65 tot 70 jaar;2054;288280
1454;Eenpersoonshuishouden;65 tot 70 jaar;2055;293106
1455;Eenpersoonshuishouden;65 tot 70 jaar;2056;299178
1456;Eenpersoonshuishouden;65 tot 70 jaar;2057;303799
1457;Eenpersoonshuishouden;65 tot 70 jaar;2058;307540
1458;Eenpersoonshuishouden;65 tot 70 jaar;2059;310943
1459;Eenpersoonshuishouden;65 tot 70 jaar;2060;313708
1460;Eenpersoonshuishouden;65 tot 70 jaar;2061;312745
1461;Eenpersoonshuishouden;65 tot 70 jaar;2062;311609
1462;Eenpersoonshuishouden;65 tot 70 jaar;2063;311642
1463;Eenpersoonshuishouden;65 tot 70 jaar;2064;313878
1464;Eenpersoonshuishouden;65 tot 70 jaar;2065;316247
1465;Eenpersoonshuishouden;65 tot 70 jaar;2066;321079
1466;Eenpersoonshuishouden;65 tot 70 jaar;2067;324684
1467;Eenpersoonshuishouden;65 tot 70 jaar;2068;326622
1468;Eenpersoonshuishouden;65 tot 70 jaar;2069;325903
1469;Eenpersoonshuishouden;65 tot 70 jaar;2070;322811
1470;Eenpersoonshuishouden;70 tot 75 jaar;2022;243037
1471;Eenpersoonshuishouden;70 tot 75 jaar;2023;240675
1472;Eenpersoonshuishouden;70 tot 75 jaar;2024;241182
1473;Eenpersoonshuishouden;70 tot 75 jaar;2025;243761
1474;Eenpersoonshuishouden;70 tot 75 jaar;2026;247450
1475;Eenpersoonshuishouden;70 tot 75 jaar;2027;253160
1476;Eenpersoonshuishouden;70 tot 75 jaar;2028;258309
1477;Eenpersoonshuishouden;70 tot 75 jaar;2029;264746
1478;Eenpersoonshuishouden;70 tot 75 jaar;2030;272021
1479;Eenpersoonshuishouden;70 tot 75 jaar;2031;278931
1480;Eenpersoonshuishouden;70 tot 75 jaar;2032;286451
1481;Eenpersoonshuishouden;70 tot 75 jaar;2033;293634
1482;Eenpersoonshuishouden;70 tot 75 jaar;2034;300795
1483;Eenpersoonshuishouden;70 tot 75 jaar;2035;307491
1484;Eenpersoonshuishouden;70 tot 75 jaar;2036;313232
1485;Eenpersoonshuishouden;70 tot 75 jaar;2037;316122
1486;Eenpersoonshuishouden;70 tot 75 jaar;2038;318499
1487;Eenpersoonshuishouden;70 tot 75 jaar;2039;320389
1488;Eenpersoonshuishouden;70 tot 75 jaar;2040;324243
1489;Eenpersoonshuishouden;70 tot 75 jaar;2041;327811
1490;Eenpersoonshuishouden;70 tot 75 jaar;2042;330044
1491;Eenpersoonshuishouden;70 tot 75 jaar;2043;329502
1492;Eenpersoonshuishouden;70 tot 75 jaar;2044;323531
1493;Eenpersoonshuishouden;70 tot 75 jaar;2045;312374
1494;Eenpersoonshuishouden;70 tot 75 jaar;2046;300097
1495;Eenpersoonshuishouden;70 tot 75 jaar;2047;289811
1496;Eenpersoonshuishouden;70 tot 75 jaar;2048;281916
1497;Eenpersoonshuishouden;70 tot 75 jaar;2049;279439
1498;Eenpersoonshuishouden;70 tot 75 jaar;2050;278914
1499;Eenpersoonshuishouden;70 tot 75 jaar;2051;282481
1500;Eenpersoonshuishouden;70 tot 75 jaar;2052;285768
1501;Eenpersoonshuishouden;70 tot 75 jaar;2053;288285
1502;Eenpersoonshuishouden;70 tot 75 jaar;2054;289736
1503;Eenpersoonshuishouden;70 tot 75 jaar;2055;292541
1504;Eenpersoonshuishouden;70 tot 75 jaar;2056;294349
1505;Eenpersoonshuishouden;70 tot 75 jaar;2057;298400
1506;Eenpersoonshuishouden;70 tot 75 jaar;2058;304077
1507;Eenpersoonshuishouden;70 tot 75 jaar;2059;310075
1508;Eenpersoonshuishouden;70 tot 75 jaar;2060;315490
1509;Eenpersoonshuishouden;70 tot 75 jaar;2061;322251
1510;Eenpersoonshuishouden;70 tot 75 jaar;2062;327435
1511;Eenpersoonshuishouden;70 tot 75 jaar;2063;331632
1512;Eenpersoonshuishouden;70 tot 75 jaar;2064;335405
1513;Eenpersoonshuishouden;70 tot 75 jaar;2065;338458
1514;Eenpersoonshuishouden;70 tot 75 jaar;2066;337496
1515;Eenpersoonshuishouden;70 tot 75 jaar;2067;336319
1516;Eenpersoonshuishouden;70 tot 75 jaar;2068;336443
1517;Eenpersoonshuishouden;70 tot 75 jaar;2069;338911
1518;Eenpersoonshuishouden;70 tot 75 jaar;2070;341512
1519;Eenpersoonshuishouden;75 tot 80 jaar;2022;221924
1520;Eenpersoonshuishouden;75 tot 80 jaar;2023;239197
1521;Eenpersoonshuishouden;75 tot 80 jaar;2024;250623
1522;Eenpersoonshuishouden;75 tot 80 jaar;2025;258968
1523;Eenpersoonshuishouden;75 tot 80 jaar;2026;269444
1524;Eenpersoonshuishouden;75 tot 80 jaar;2027;262479
1525;Eenpersoonshuishouden;75 tot 80 jaar;2028;259299
1526;Eenpersoonshuishouden;75 tot 80 jaar;2029;259356
1527;Eenpersoonshuishouden;75 tot 80 jaar;2030;261705
1528;Eenpersoonshuishouden;75 tot 80 jaar;2031;265479
1529;Eenpersoonshuishouden;75 tot 80 jaar;2032;271278
1530;Eenpersoonshuishouden;75 tot 80 jaar;2033;276498
1531;Eenpersoonshuishouden;75 tot 80 jaar;2034;283098
1532;Eenpersoonshuishouden;75 tot 80 jaar;2035;290656
1533;Eenpersoonshuishouden;75 tot 80 jaar;2036;297769
1534;Eenpersoonshuishouden;75 tot 80 jaar;2037;305624
1535;Eenpersoonshuishouden;75 tot 80 jaar;2038;312979
1536;Eenpersoonshuishouden;75 tot 80 jaar;2039;320418
1537;Eenpersoonshuishouden;75 tot 80 jaar;2040;327323
1538;Eenpersoonshuishouden;75 tot 80 jaar;2041;333126
1539;Eenpersoonshuishouden;75 tot 80 jaar;2042;335839
1540;Eenpersoonshuishouden;75 tot 80 jaar;2043;338023
1541;Eenpersoonshuishouden;75 tot 80 jaar;2044;339712
1542;Eenpersoonshuishouden;75 tot 80 jaar;2045;343500
1543;Eenpersoonshuishouden;75 tot 80 jaar;2046;347056
1544;Eenpersoonshuishouden;75 tot 80 jaar;2047;349129
1545;Eenpersoonshuishouden;75 tot 80 jaar;2048;348315
1546;Eenpersoonshuishouden;75 tot 80 jaar;2049;341795
1547;Eenpersoonshuishouden;75 tot 80 jaar;2050;329847
1548;Eenpersoonshuishouden;75 tot 80 jaar;2051;316767
1549;Eenpersoonshuishouden;75 tot 80 jaar;2052;305838
1550;Eenpersoonshuishouden;75 tot 80 jaar;2053;297460
