ID;PrognoseInterval;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3;TotaalMannenEnVrouwen_4;Mannen_5;Vrouwen_6;TotaalMannenEnVrouwen_7;Mannen_8;Vrouwen_9;TotaalMannenEnVrouwen_10;Mannen_11;Vrouwen_12;TotaalMannenEnVrouwen_13;Mannen_14;Vrouwen_15;TotaalMannenEnVrouwen_16;Mannen_17;Vrouwen_18;TotaalMannenEnVrouwen_19;Mannen_20;Vrouwen_21;TotaalHuishoudens_22;GemiddeldeHuishoudensgrootte_23
149;4;2024;15990628;7899713;8090915;2672346;1250319;1425457;7691312;3851041;3836722;3951495;2143092;1806994;406593;55527;331166;263823;135511;128469;129855;43740;85726;7500737;2.0
150;4;2025;15959897;7883602;8076295;2678674;1256608;1431225;7663053;3841729;3826751;3926064;2129604;1795644;402929;54524;328660;263740;135387;128351;131355;44264;86644;7510401;2.0
151;4;2026;15926450;7864823;8061627;2687718;1263064;1435628;7633358;3825067;3814419;3900532;2116092;1784661;399636;53656;326065;263336;135068;128039;132789;44796;87510;7519712;1.99
152;4;2027;15896125;7847873;8048252;2696562;1267885;1440818;7593585;3806792;3794156;3875829;2103128;1773314;396663;52724;323509;262726;134886;127603;134223;45066;88568;7520563;1.99
153;4;2028;15862470;7829924;8032545;2705017;1270563;1442376;7561771;3788822;3775297;3858750;2091803;1765098;394501;51989;321420;261789;134511;127597;136071;45755;89927;7524212;1.98
154;4;2029;15825338;7809262;8016076;2710662;1274383;1443347;7521064;3772083;3759313;3835903;2080575;1755244;392098;51383;319572;261290;134126;127327;138324;46502;91091;7530355;1.97
155;4;2030;15781853;7784908;7996945;2716752;1275090;1446737;7488627;3757359;3741231;3815245;2070306;1746202;389419;50745;317915;260244;133624;126755;140504;46810;92475;7540487;1.97
156;4;2031;15739284;7761407;7977877;2719456;1276898;1449228;7452731;3733510;3722904;3803217;2062871;1742222;387192;50050;316371;259525;133155;126215;142145;47552;93713;7523172;1.96
157;4;2032;15696433;7738626;7957808;2722492;1278783;1451133;7413993;3714426;3701738;3791087;2053358;1734399;385864;49478;314826;258473;132597;125692;143814;48078;94381;7509263;1.96
158;4;2033;15642267;7709391;7932876;2724418;1280981;1449288;7376500;3695190;3680046;3769742;2045169;1727927;384422;48986;313493;257301;131998;125478;144623;48567;95808;7494574;1.96
159;4;2034;15590113;7681202;7908911;2723823;1280670;1452500;7330779;3672372;3657338;3756011;2032297;1723293;383227;48510;312410;256296;131150;125345;145805;48996;97047;7482286;1.95
160;4;2035;15528113;7648295;7879819;2721523;1276740;1452804;7295532;3649941;3634435;3744339;2027122;1718427;382329;48059;311160;255499;130327;124942;147075;49276;97815;7459292;1.95
161;4;2036;15482143;7624011;7858132;2720550;1276768;1450417;7246872;3627096;3608299;3733159;2019053;1715891;381125;47565;309993;254698;129441;124706;147334;49339;98441;7436139;1.95
162;4;2037;15421589;7592040;7829549;2715103;1273382;1446068;7198184;3605563;3587029;3730121;2016034;1712882;380143;47207;308872;253718;128560;124166;148459;49505;99094;7419357;1.94
163;4;2038;15352757;7555710;7797047;2706746;1269443;1441409;7161700;3585495;3570778;3725099;2014525;1709611;379815;46808;308220;252369;127863;124205;149079;49339;99242;7392595;1.94
164;4;2039;15278979;7518538;7760440;2696356;1264174;1435963;7125740;3565498;3553355;3710698;2006867;1704118;379602;46439;307331;251544;126949;124069;149289;49325;99192;7371615;1.94
165;4;2040;15205617;7480116;7725501;2691675;1259473;1432991;7085812;3549828;3533005;3698067;1999509;1697927;378744;46019;305976;250490;125971;123990;149457;49567;99080;7348995;1.94
166;4;2041;15137336;7442675;7694661;2686857;1255403;1429003;7038573;3529366;3515886;3687966;1992032;1688024;377995;45600;304963;249424;125014;124062;149483;49545;99133;7324429;1.93
167;4;2042;15067290;7409160;7658130;2685988;1251494;1428075;7010279;3512672;3499488;3661334;1981949;1679246;377063;45285;303149;248413;124042;124043;149425;49553;98861;7299007;1.93
168;4;2043;14995374;7372213;7623161;2674898;1247219;1424376;6978522;3495046;3480769;3635298;1970707;1666783;376247;44873;302679;247506;123187;124028;149526;49375;99256;7263307;1.93
169;4;2044;14929985;7339316;7590669;2669770;1242242;1420723;6944215;3479653;3460372;3606618;1955045;1654003;375188;44366;301905;246703;122099;124097;149035;49138;99178;7241571;1.92
170;4;2045;14863883;7306170;7557713;2662949;1234662;1415941;6912860;3462884;3442153;3590560;1947389;1641077;374296;43910;300538;245708;121211;124097;149283;49011;99553;7213644;1.92
171;4;2046;14798522;7274607;7523916;2652939;1229810;1410558;6886472;3450822;3429318;3554257;1932149;1627848;372338;43565;299306;244419;120175;124132;148260;48506;99844;7186575;1.92
172;4;2047;14732282;7243630;7488652;2640722;1226963;1402483;6861750;3439794;3419134;3540774;1917232;1619306;370753;43098;298093;243032;119588;123967;147793;48133;99197;7183359;1.92
173;4;2048;14668368;7211013;7457355;2628715;1220167;1398199;6839063;3424755;3403553;3520277;1908665;1610327;370008;42624;297070;242148;118892;124070;146908;47861;98791;7166628;1.92
174;4;2049;14608730;7183949;7424781;2608000;1213302;1392148;6810468;3416783;3386198;3505496;1901639;1600457;367925;42170;295714;241479;118297;124299;145661;47711;98252;7147657;1.91
175;4;2050;14554366;7157447;7396919;2592293;1205804;1382127;6783465;3397811;3374164;3488083;1892731;1593732;365736;41742;294591;241284;117442;124061;144727;47249;98161;7119196;1.91
176;5;2007;16378544;8097634;8280910;2657052;1239585;1417979;8408194;4209130;4198902;4624483;2484750;2139242;480609;79777;408188;275940;142134;133906;212913;79927;132984;7281530;2.26
177;5;2008;16429347;8121619;8307727;2742049;1284265;1458720;8453710;4232438;4223235;4620556;2482185;2138339;495805;83698;422473;281298;144382;137010;211968;78871;132996;7360654;2.26
178;5;2009;16485878;8149203;8336675;2819411;1327171;1494262;8489830;4249810;4241616;4614324;2479234;2135463;507756;86783;433525;286149;146434;139738;210113;77570;132401;7432149;2.26
179;5;2010;16547577;8179472;8368105;2894768;1365376;1528941;8524887;4266733;4260169;4608959;2476928;2132261;517656;89208;442730;290626;148362;142396;207235;75968;131398;7498069;2.25
180;5;2011;16614491;8214159;8400333;2965597;1403458;1562929;8563721;4283818;4279933;4606457;2476199;2129802;525894;91465;450885;295235;150609;144943;204028;74252;129864;7570056;2.25
181;5;2012;16683807;8249964;8433843;3035559;1437488;1596093;8596154;4300524;4298012;4599931;2473448;2126609;533022;93573;457617;299567;152559;147231;201207;72517;128461;7639500;2.24
182;5;2013;16752255;8285442;8466813;3101642;1473751;1626946;8630035;4318003;4315072;4589381;2468675;2120223;538858;95165;463451;303843;154543;149451;198269;70930;126976;7705350;2.24
183;5;2014;16820759;8321128;8499632;3165032;1506400;1659577;8664332;4333592;4334557;4579658;2465214;2114921;543730;96192;468181;307833;156459;151372;195204;69696;125655;7770495;2.23
184;5;2015;16890023;8356682;8533340;3228655;1540752;1689288;8699304;4349327;4349630;4574379;2461968;2111481;547948;97093;471494;311467;158202;153372;193217;68519;124643;7829716;2.23
185;5;2016;16956416;8391522;8564894;3294195;1572976;1719486;8729130;4368902;4366265;4569764;2461147;2107409;551644;97989;474379;315180;159989;155223;191777;67812;124007;7898412;2.22
186;5;2017;17022260;8424919;8597341;3352279;1605059;1750175;8761556;4384106;4380691;4565161;2458851;2103313;554387;98636;476719;318677;161771;156951;190689;67568;123693;7958205;2.22
187;5;2018;17092559;8460832;8631728;3412137;1638037;1778607;8794000;4400473;4395470;4559721;2457989;2101505;556487;99092;478407;322021;163250;158792;191673;67884;123929;8024531;2.21
188;5;2019;17158578;8495101;8663477;3472759;1667410;1808139;8824082;4413552;4409330;4556654;2457159;2099746;557443;99297;479919;325727;165029;160620;193204;68512;125042;8083687;2.21
189;5;2020;17232327;8533282;8699045;3528729;1697338;1834093;8850235;4424705;4422706;4557637;2458232;2100782;557833;99131;481608;329023;166645;162336;196281;69799;127189;8142566;2.2
190;5;2021;17305822;8571552;8734271;3580019;1726049;1860304;8878904;4438007;4436486;4554713;2458336;2098343;558007;98852;481995;332303;168200;164175;200325;71568;129519;8196071;2.2
191;5;2022;17380124;8607649;8772475;3640203;1753961;1888444;8902424;4455020;4447881;4556675;2457795;2098585;557756;98402;481935;335273;169700;165705;204575;73201;131767;8241194;2.2
192;5;2023;17448721;8642750;8805971;3694025;1783823;1914328;8921900;4460945;4459458;4556217;2457639;2098374;558202;97928;483277;337975;171030;166991;208844;75046;134839;8290986;2.19
193;5;2024;17517537;8675817;8841720;3744422;1808802;1939447;8938919;4463885;4473467;4558808;2457088;2099491;557875;97587;484013;340336;171851;168446;214156;77024;136952;8331612;2.19
194;5;2025;17584612;8710113;8874499;3799574;1832515;1965604;8959799;4471678;4481206;4559701;2459566;2100456;558734;97075;485619;341825;172522;169358;219254;79175;140897;8383277;2.19
195;5;2026;17648216;8742083;8906133;3845591;1853246;1990380;8969990;4481614;4490500;4570613;2462782;2105651;557959;96599;487372;343354;173091;170449;225305;81404;144784;8434216;2.19
196;5;2027;17708931;8771201;8937731;3884315;1878145;2015144;8991819;4487985;4495855;4584703;2472186;2111561;557722;96267;489843;345283;174035;171294;230743;83816;147793;8468406;2.19
197;5;2028;17762603;8797763;8964840;3933794;1898321;2033758;9003259;4493527;4503716;4598661;2476935;2121279;559004;96086;491080;346368;174720;171795;237172;85730;152109;8498078;2.18
198;5;2029;17826292;8828235;8998058;3973575;1918985;2053445;9010950;4498826;4506803;4616934;2486269;2129373;560453;96014;493235;347210;174988;172683;244546;88364;156402;8530528;2.18
199;5;2030;17885096;8855418;9029679;4014058;1939330;2073985;9014825;4499672;4507462;4631867;2491816;2138828;561639;95899;495416;348653;175581;173524;252700;91370;161116;8565568;2.18
200;5;2031;17936680;8879110;9057570;4045457;1960391;2092949;9019566;4505936;4506953;4650389;2500931;2149336;563320;95675;497870;349321;176049;174500;259779;93959;165918;8594652;2.19
201;5;2032;17977403;8897045;9080358;4080305;1978795;2111003;8999244;4502126;4504841;4674883;2513107;2159217;565020;95787;500298;350374;175993;175412;267143;97157;171170;8619980;2.19
202;5;2033;18021539;8917111;9104428;4110349;1993864;2125683;8998790;4496491;4504010;4681548;2516552;2166954;566361;95891;502682;351634;176489;176427;275495;99720;175627;8636796;2.19
203;5;2034;18063652;8935411;9128241;4137408;2009536;2138998;8982758;4488173;4497791;4698814;2523155;2176369;568482;96028;504161;353153;176730;177622;282206;102631;179255;8662140;2.19
204;5;2035;18116396;8961349;9155046;4170462;2019508;2153049;8975948;4479496;4494122;4711452;2531953;2181378;569013;96230;506266;354903;176724;178678;288146;105400;183850;8673211;2.19
205;5;2036;18156702;8978202;9178500;4192709;2030731;2163074;8955766;4471311;4490142;4729465;2540846;2187274;570850;96344;508720;356537;176942;180158;295427;108113;188176;8694082;2.2
206;5;2037;18197087;8997341;9199746;4211152;2036995;2170365;8939011;4464666;4486665;4748561;2552481;2195249;573349;97065;510978;357836;177235;181503;302589;110763;192381;8704457;2.2
207;5;2038;18228479;9010054;9218425;4229605;2050130;2180340;8925810;4466731;4482219;4765916;2558078;2203906;574098;97316;512825;359315;177537;182626;310205;113349;196617;8701817;2.2
208;5;2039;18260922;9023631;9237291;4249841;2061511;2186758;8921280;4458049;4476405;4778153;2566143;2212693;576754;97474;514871;361257;178139;184103;316064;115367;200706;8705032;2.2
209;5;2040;18289462;9036370;9253092;4270453;2066310;2197375;8919002;4455375;4474333;4791400;2575443;2217427;579391;97827;517484;362847;178101;185642;322737;116898;204329;8707010;2.2
210;5;2041;18321063;9053108;9267955;4287512;2075200;2207716;8914720;4456627;4468089;4802099;2578848;2224953;581646;98288;520176;364908;178393;187599;327761;119403;207992;8706452;2.2
211;5;2042;18346723;9062719;9284004;4301635;2078078;2215859;8911678;4452255;4459536;4815598;2584196;2231757;584842;98826;522798;366873;178630;189393;331586;121280;211581;8717974;2.21
212;5;2043;18374558;9074868;9299690;4310264;2082920;2225455;8903493;4447779;4461102;4828719;2594035;2236963;587841;98979;524247;368876;178757;190831;337225;123357;215062;8735000;2.21
213;5;2044;18396807;9084456;9312351;4322242;2089153;2236107;8898226;4448524;4458772;4843476;2602394;2242583;589443;99000;526608;370122;178891;191850;342137;124249;217696;8735488;2.21
214;5;2045;18402653;9086814;9315838;4336250;2093299;2239875;8900326;4447285;4457853;4853620;2608513;2246215;590381;99200;528659;370831;179058;192441;347183;125922;221543;8741828;2.21
215;5;2046;18433017;9099615;9333401;4356327;2099216;2245530;8906478;4448539;4464473;4863810;2616045;2248480;591997;99267;529822;372259;178982;193798;351606;127922;224332;8743278;2.21
216;5;2047;18464425;9114865;9349560;4356187;2102116;2249318;8912022;4461917;4464795;4874465;2620165;2254543;594442;99340;531385;374016;178861;195448;354284;129050;226423;8745914;2.21
217;5;2048;18498397;9131878;9366520;4362691;2110103;2251420;8929721;4464552;4469254;4883295;2625850;2264184;595590;99391;533702;376070;178601;197184;358982;130252;228163;8749168;2.22
218;5;2049;18521405;9145352;9376053;4365580;2117562;2250015;8948128;4462321;4470405;4893341;2627280;2266302;597866;99421;535635;377827;178609;197863;362873;131847;230423;8747070;2.22
219;5;2050;18538028;9153528;9384499;4374834;2124696;2246227;8966131;4470767;4473601;4912389;2637288;2271555;599126;99559;537527;378598;178904;199224;364927;133215;232542;8751974;2.22
