ID;Landen;GN;Perioden;TotaleInvoerwaarde_1;TotaleInvoerhoeveelheid_2;TotaleUitvoerwaarde_3;TotaleUitvoerhoeveelheid_4;EenheidHoeveelheid_5
4613;Totaal landen;"03038950 Zeebrasem ""Dentex dentex, Pa...";2020;0.0;0.0;0.0;0.0;mln kg                   
4614;Totaal landen;"03038950 Zeebrasem ""Dentex dentex, Pa...";2021;;;;;mln kg                   
4615;Totaal landen;"03038950 Zeebrasem ""Dentex dentex, Pa...";2022;0.0;0.0;0.0;0.0;mln kg                   
4616;Totaal landen;"03038950 Zeebrasem ""Dentex dentex, Pa...";2023;;;1.0;0.0;mln kg                   
4617;Totaal landen;"03038955 Goudbrasem ""Sparus aurata"", ...";2015;1.0;0.0;4.0;1.0;mln kg                   
4618;Totaal landen;"03038955 Goudbrasem ""Sparus aurata"", ...";2016;1.0;0.0;6.0;1.0;mln kg                   
4619;Totaal landen;"03038955 Goudbrasem ""Sparus aurata"", ...";2017;1.0;0.0;5.0;1.0;mln kg                   
4620;Totaal landen;"03038955 Goudbrasem ""Sparus aurata"", ...";2018;2.0;0.0;5.0;1.0;mln kg                   
4621;Totaal landen;"03038955 Goudbrasem ""Sparus aurata"", ...";2019;3.0;0.0;5.0;1.0;mln kg                   
4622;Totaal landen;"03038955 Goudbrasem ""Sparus aurata"", ...";2020;4.0;1.0;6.0;1.0;mln kg                   
4623;Totaal landen;"03038955 Goudbrasem ""Sparus aurata"", ...";2021;;;;;mln kg                   
4624;Totaal landen;"03038955 Goudbrasem ""Sparus aurata"", ...";2022;3.0;0.0;8.0;1.0;mln kg                   
4625;Totaal landen;"03038955 Goudbrasem ""Sparus aurata"", ...";2023;5.0;1.0;11.0;1.0;mln kg                   
4626;Totaal landen;"03038960 Braam ""Brama spp."", bevroren";2015;0.0;0.0;1.0;0.0;mln kg                   
4627;Totaal landen;"03038960 Braam ""Brama spp."", bevroren";2016;0.0;0.0;1.0;0.0;mln kg                   
4628;Totaal landen;"03038960 Braam ""Brama spp."", bevroren";2017;0.0;0.0;1.0;0.0;mln kg                   
4629;Totaal landen;"03038960 Braam ""Brama spp."", bevroren";2018;0.0;0.0;1.0;0.0;mln kg                   
4630;Totaal landen;"03038960 Braam ""Brama spp."", bevroren";2019;0.0;0.0;1.0;0.0;mln kg                   
4631;Totaal landen;"03038960 Braam ""Brama spp."", bevroren";2020;0.0;0.0;1.0;0.0;mln kg                   
4632;Totaal landen;"03038960 Braam ""Brama spp."", bevroren";2021;;;;;mln kg                   
4633;Totaal landen;"03038960 Braam ""Brama spp."", bevroren";2022;0.0;0.0;0.0;0.0;mln kg                   
4634;Totaal landen;"03038960 Braam ""Brama spp."", bevroren";2023;;;0.0;0.0;mln kg                   
4635;Totaal landen;"03038965 Zeeduivel ""Lophius spp."", be...";2015;4.0;1.0;3.0;1.0;mln kg                   
4636;Totaal landen;"03038965 Zeeduivel ""Lophius spp."", be...";2016;5.0;2.0;5.0;1.0;mln kg                   
4637;Totaal landen;"03038965 Zeeduivel ""Lophius spp."", be...";2017;5.0;2.0;4.0;1.0;mln kg                   
4638;Totaal landen;"03038965 Zeeduivel ""Lophius spp."", be...";2018;5.0;2.0;4.0;1.0;mln kg                   
4639;Totaal landen;"03038965 Zeeduivel ""Lophius spp."", be...";2019;5.0;1.0;4.0;1.0;mln kg                   
4640;Totaal landen;"03038965 Zeeduivel ""Lophius spp."", be...";2020;5.0;1.0;4.0;1.0;mln kg                   
4641;Totaal landen;"03038965 Zeeduivel ""Lophius spp."", be...";2021;;;;;mln kg                   
4642;Totaal landen;"03038965 Zeeduivel ""Lophius spp."", be...";2022;4.0;1.0;5.0;1.0;mln kg                   
4643;Totaal landen;"03038965 Zeeduivel ""Lophius spp."", be...";2023;4.0;1.0;5.0;1.0;mln kg                   
4644;Totaal landen;"03038970 Roze koningklip ""Genypterus ...";2015;0.0;0.0;0.0;0.0;mln kg                   
4645;Totaal landen;"03038970 Roze koningklip ""Genypterus ...";2016;0.0;0.0;0.0;0.0;mln kg                   
4646;Totaal landen;"03038970 Roze koningklip ""Genypterus ...";2017;0.0;0.0;0.0;0.0;mln kg                   
4647;Totaal landen;"03038970 Roze koningklip ""Genypterus ...";2018;;;0.0;0.0;mln kg                   
4648;Totaal landen;"03038970 Roze koningklip ""Genypterus ...";2019;;;;;mln kg                   
4649;Totaal landen;"03038970 Roze koningklip ""Genypterus ...";2020;;;;;mln kg                   
4650;Totaal landen;"03038970 Roze koningklip ""Genypterus ...";2021;;;;;mln kg                   
4651;Totaal landen;"03038970 Roze koningklip ""Genypterus ...";2022;0.0;0.0;0.0;0.0;mln kg                   
4652;Totaal landen;"03038970 Roze koningklip ""Genypterus ...";2023;;;0.0;0.0;mln kg                   
4653;Totaal landen;03038990 Zeevis, geschikt voor mensel...;2015;34.0;16.0;34.0;17.0;mln kg                   
4654;Totaal landen;03038990 Zeevis, geschikt voor mensel...;2016;34.0;15.0;40.0;14.0;mln kg                   
4655;Totaal landen;03038990 Zeevis, geschikt voor mensel...;2017;52.0;20.0;47.0;15.0;mln kg                   
4656;Totaal landen;03038990 Zeevis, geschikt voor mensel...;2018;45.0;22.0;50.0;15.0;mln kg                   
4657;Totaal landen;03038990 Zeevis, geschikt voor mensel...;2019;46.0;19.0;60.0;18.0;mln kg                   
4658;Totaal landen;03038990 Zeevis, geschikt voor mensel...;2020;37.0;19.0;50.0;22.0;mln kg                   
4659;Totaal landen;03038990 Zeevis, geschikt voor mensel...;2021;;;;;mln kg                   
4660;Totaal landen;03038990 Zeevis, geschikt voor mensel...;2022;41.0;13.0;64.0;16.0;mln kg                   
4661;Totaal landen;03038990 Zeevis, geschikt voor mensel...;2023;37.0;9.0;62.0;14.0;mln kg                   
4662;Totaal landen;03039010 Kuit en hom, bestemd voor de...;2015;0.0;0.0;0.0;0.0;mln kg                   
4663;Totaal landen;03039010 Kuit en hom, bestemd voor de...;2016;0.0;0.0;0.0;0.0;mln kg                   
4664;Totaal landen;03039010 Kuit en hom, bestemd voor de...;2017;;;;;                         
4665;Totaal landen;03039010 Kuit en hom, bestemd voor de...;2018;;;;;                         
4666;Totaal landen;03039010 Kuit en hom, bestemd voor de...;2019;;;;;                         
4667;Totaal landen;03039010 Kuit en hom, bestemd voor de...;2020;;;;;                         
4668;Totaal landen;03039010 Kuit en hom, bestemd voor de...;2021;;;;;                         
4669;Totaal landen;03039010 Kuit en hom, bestemd voor de...;2022;;;;;                         
4670;Totaal landen;03039010 Kuit en hom, bestemd voor de...;2023;;;;;                         
4671;Totaal landen;03039090 Vislevers, hom en kuit, gesc...;2015;7.0;2.0;6.0;2.0;mln kg                   
4672;Totaal landen;03039090 Vislevers, hom en kuit, gesc...;2016;8.0;2.0;7.0;2.0;mln kg                   
4673;Totaal landen;03039090 Vislevers, hom en kuit, gesc...;2017;;;;;                         
4674;Totaal landen;03039090 Vislevers, hom en kuit, gesc...;2018;;;;;                         
4675;Totaal landen;03039090 Vislevers, hom en kuit, gesc...;2019;;;;;                         
4676;Totaal landen;03039090 Vislevers, hom en kuit, gesc...;2020;;;;;                         
4677;Totaal landen;03039090 Vislevers, hom en kuit, gesc...;2021;;;;;                         
4678;Totaal landen;03039090 Vislevers, hom en kuit, gesc...;2022;;;;;                         
4679;Totaal landen;03039090 Vislevers, hom en kuit, gesc...;2023;;;;;                         
4680;Totaal landen;03039110 Kuit en hom, bestemd voor de...;2015;;;;;                         
4681;Totaal landen;03039110 Kuit en hom, bestemd voor de...;2016;;;;;                         
4682;Totaal landen;03039110 Kuit en hom, bestemd voor de...;2017;;;0.0;0.0;mln kg                   
4683;Totaal landen;03039110 Kuit en hom, bestemd voor de...;2018;;;0.0;0.0;mln kg                   
4684;Totaal landen;03039110 Kuit en hom, bestemd voor de...;2019;;;;;mln kg                   
4685;Totaal landen;03039110 Kuit en hom, bestemd voor de...;2020;;;;;mln kg                   
4686;Totaal landen;03039110 Kuit en hom, bestemd voor de...;2021;;;;;mln kg                   
4687;Totaal landen;03039110 Kuit en hom, bestemd voor de...;2022;0.0;0.0;0.0;0.0;mln kg                   
4688;Totaal landen;03039110 Kuit en hom, bestemd voor de...;2023;;;0.0;0.0;mln kg                   
4689;Totaal landen;03039190 Vislevers, hom en kuit, gesc...;2015;;;;;                         
4690;Totaal landen;03039190 Vislevers, hom en kuit, gesc...;2016;;;;;                         
4691;Totaal landen;03039190 Vislevers, hom en kuit, gesc...;2017;6.0;2.0;6.0;1.0;mln kg                   
4692;Totaal landen;03039190 Vislevers, hom en kuit, gesc...;2018;8.0;2.0;6.0;2.0;mln kg                   
4693;Totaal landen;03039190 Vislevers, hom en kuit, gesc...;2019;11.0;2.0;10.0;2.0;mln kg                   
4694;Totaal landen;03039190 Vislevers, hom en kuit, gesc...;2020;11.0;2.0;9.0;2.0;mln kg                   
4695;Totaal landen;03039190 Vislevers, hom en kuit, gesc...;2021;;;;;mln kg                   
4696;Totaal landen;03039190 Vislevers, hom en kuit, gesc...;2022;16.0;2.0;11.0;2.0;mln kg                   
4697;Totaal landen;03039190 Vislevers, hom en kuit, gesc...;2023;15.0;2.0;9.0;1.0;mln kg                   
4698;Totaal landen;03039200 Haaienvinnen, bevroren;2015;;;;;                         
4699;Totaal landen;03039200 Haaienvinnen, bevroren;2016;;;;;                         
4700;Totaal landen;03039200 Haaienvinnen, bevroren;2017;;;0.0;0.0;mln kg                   
4701;Totaal landen;03039200 Haaienvinnen, bevroren;2018;;;;;mln kg                   
4702;Totaal landen;03039200 Haaienvinnen, bevroren;2019;;;;;mln kg                   
4703;Totaal landen;03039200 Haaienvinnen, bevroren;2020;;;;;mln kg                   
4704;Totaal landen;03039200 Haaienvinnen, bevroren;2021;;;;;mln kg                   
4705;Totaal landen;03039200 Haaienvinnen, bevroren;2022;;;0.0;0.0;mln kg                   
4706;Totaal landen;03039200 Haaienvinnen, bevroren;2023;;;0.0;0.0;mln kg                   
4707;Totaal landen;03039900 Vinnen, koppen, staarten, zw...;2015;;;;;                         
4708;Totaal landen;03039900 Vinnen, koppen, staarten, zw...;2016;;;;;                         
4709;Totaal landen;03039900 Vinnen, koppen, staarten, zw...;2017;1.0;0.0;1.0;1.0;mln kg                   
4710;Totaal landen;03039900 Vinnen, koppen, staarten, zw...;2018;0.0;0.0;2.0;2.0;mln kg                   
4711;Totaal landen;03039900 Vinnen, koppen, staarten, zw...;2019;3.0;2.0;4.0;3.0;mln kg                   
4712;Totaal landen;03039900 Vinnen, koppen, staarten, zw...;2020;3.0;1.0;4.0;3.0;mln kg                   
4713;Totaal landen;03039900 Vinnen, koppen, staarten, zw...;2021;;;;;mln kg                   
4714;Totaal landen;03039900 Vinnen, koppen, staarten, zw...;2022;3.0;1.0;26.0;17.0;mln kg                   
4715;Totaal landen;03039900 Vinnen, koppen, staarten, zw...;2023;2.0;1.0;14.0;10.0;mln kg                   
4716;Totaal landen;"03043100 Filets van Tilapia ""Oreochro...";2015;3.0;0.0;6.0;2.0;mln kg                   
4717;Totaal landen;"03043100 Filets van Tilapia ""Oreochro...";2016;1.0;0.0;10.0;3.0;mln kg                   
4718;Totaal landen;"03043100 Filets van Tilapia ""Oreochro...";2017;2.0;0.0;19.0;4.0;mln kg                   
4719;Totaal landen;"03043100 Filets van Tilapia ""Oreochro...";2018;3.0;0.0;17.0;3.0;mln kg                   
4720;Totaal landen;"03043100 Filets van Tilapia ""Oreochro...";2019;3.0;0.0;12.0;2.0;mln kg                   
4721;Totaal landen;"03043100 Filets van Tilapia ""Oreochro...";2020;1.0;0.0;2.0;0.0;mln kg                   
4722;Totaal landen;"03043100 Filets van Tilapia ""Oreochro...";2021;;;;;mln kg                   
4723;Totaal landen;"03043100 Filets van Tilapia ""Oreochro...";2022;1.0;0.0;5.0;1.0;mln kg                   
4724;Totaal landen;"03043100 Filets van Tilapia ""Oreochro...";2023;0.0;0.0;3.0;1.0;mln kg                   
4725;Totaal landen;"03043200 Filets van Katvis ""Pangasius...";2015;1.0;0.0;7.0;2.0;mln kg                   
4726;Totaal landen;"03043200 Filets van Katvis ""Pangasius...";2016;1.0;0.0;6.0;1.0;mln kg                   
4727;Totaal landen;"03043200 Filets van Katvis ""Pangasius...";2017;1.0;0.0;7.0;1.0;mln kg                   
4728;Totaal landen;"03043200 Filets van Katvis ""Pangasius...";2018;3.0;0.0;6.0;1.0;mln kg                   
4729;Totaal landen;"03043200 Filets van Katvis ""Pangasius...";2019;3.0;0.0;6.0;1.0;mln kg                   
4730;Totaal landen;"03043200 Filets van Katvis ""Pangasius...";2020;1.0;0.0;4.0;1.0;mln kg                   
4731;Totaal landen;"03043200 Filets van Katvis ""Pangasius...";2021;;;;;mln kg                   
4732;Totaal landen;"03043200 Filets van Katvis ""Pangasius...";2022;3.0;0.0;8.0;1.0;mln kg                   
4733;Totaal landen;"03043200 Filets van Katvis ""Pangasius...";2023;2.0;0.0;10.0;2.0;mln kg                   
4734;Totaal landen;"03043300 Filets van Nijlbaars ""Lates ...";2015;29.0;6.0;52.0;8.0;mln kg                   
4735;Totaal landen;"03043300 Filets van Nijlbaars ""Lates ...";2016;38.0;7.0;50.0;7.0;mln kg                   
4736;Totaal landen;"03043300 Filets van Nijlbaars ""Lates ...";2017;38.0;7.0;53.0;7.0;mln kg                   
4737;Totaal landen;"03043300 Filets van Nijlbaars ""Lates ...";2018;25.0;6.0;46.0;8.0;mln kg                   
4738;Totaal landen;"03043300 Filets van Nijlbaars ""Lates ...";2019;25.0;7.0;44.0;8.0;mln kg                   
4739;Totaal landen;"03043300 Filets van Nijlbaars ""Lates ...";2020;22.0;4.0;40.0;5.0;mln kg                   
4740;Totaal landen;"03043300 Filets van Nijlbaars ""Lates ...";2021;;;;;mln kg                   
4741;Totaal landen;"03043300 Filets van Nijlbaars ""Lates ...";2022;27.0;4.0;34.0;4.0;mln kg                   
4742;Totaal landen;"03043300 Filets van Nijlbaars ""Lates ...";2023;25.0;4.0;35.0;4.0;mln kg                   
4743;Totaal landen;"03043900 Filets van karper ""Cyprinus ...";2015;0.0;0.0;0.0;0.0;mln kg                   
4744;Totaal landen;"03043900 Filets van karper ""Cyprinus ...";2016;0.0;0.0;0.0;0.0;mln kg                   
4745;Totaal landen;"03043900 Filets van karper ""Cyprinus ...";2017;0.0;0.0;0.0;0.0;mln kg                   
4746;Totaal landen;"03043900 Filets van karper ""Cyprinus ...";2018;0.0;0.0;1.0;0.0;mln kg                   
4747;Totaal landen;"03043900 Filets van karper ""Cyprinus ...";2019;0.0;0.0;0.0;0.0;mln kg                   
4748;Totaal landen;"03043900 Filets van karper ""Cyprinus ...";2020;0.0;0.0;0.0;0.0;mln kg                   
4749;Totaal landen;"03043900 Filets van karper ""Cyprinus ...";2021;;;;;mln kg                   
4750;Totaal landen;"03043900 Filets van karper ""Cyprinus ...";2022;1.0;0.0;1.0;0.0;mln kg                   
4751;Totaal landen;"03043900 Filets van karper ""Cyprinus ...";2023;62.0;3.0;16.0;2.0;mln kg                   
4752;Totaal landen;"03044100 Filets van Pacifische zalm ""...";2015;25.0;2.0;29.0;3.0;mln kg                   
4753;Totaal landen;"03044100 Filets van Pacifische zalm ""...";2016;18.0;1.0;60.0;5.0;mln kg                   
4754;Totaal landen;"03044100 Filets van Pacifische zalm ""...";2017;16.0;1.0;133.0;11.0;mln kg                   
4755;Totaal landen;"03044100 Filets van Pacifische zalm ""...";2018;21.0;1.0;165.0;15.0;mln kg                   
4756;Totaal landen;"03044100 Filets van Pacifische zalm ""...";2019;33.0;2.0;205.0;18.0;mln kg                   
4757;Totaal landen;"03044100 Filets van Pacifische zalm ""...";2020;35.0;3.0;216.0;20.0;mln kg                   
4758;Totaal landen;"03044100 Filets van Pacifische zalm ""...";2021;;;;;mln kg                   
4759;Totaal landen;"03044100 Filets van Pacifische zalm ""...";2022;40.0;3.0;437.0;31.0;mln kg                   
4760;Totaal landen;"03044100 Filets van Pacifische zalm ""...";2023;79.0;5.0;500.0;33.0;mln kg                   
4761;Totaal landen;03044210 Filets van forel van de soor...;2015;0.0;0.0;0.0;0.0;mln kg                   
4762;Totaal landen;03044210 Filets van forel van de soor...;2016;0.0;0.0;0.0;0.0;mln kg                   
4763;Totaal landen;03044210 Filets van forel van de soor...;2017;0.0;0.0;0.0;0.0;mln kg                   
4764;Totaal landen;03044210 Filets van forel van de soor...;2018;0.0;0.0;1.0;0.0;mln kg                   
4765;Totaal landen;03044210 Filets van forel van de soor...;2019;0.0;0.0;1.0;0.0;mln kg                   
4766;Totaal landen;03044210 Filets van forel van de soor...;2020;0.0;0.0;0.0;0.0;mln kg                   
4767;Totaal landen;03044210 Filets van forel van de soor...;2021;;;;;mln kg                   
4768;Totaal landen;03044210 Filets van forel van de soor...;2022;0.0;0.0;1.0;0.0;mln kg                   
4769;Totaal landen;03044210 Filets van forel van de soor...;2023;0.0;0.0;2.0;0.0;mln kg                   
4770;Totaal landen;03044250 Filets van forel van de soor...;2015;0.0;0.0;0.0;0.0;mln kg                   
4771;Totaal landen;03044250 Filets van forel van de soor...;2016;0.0;0.0;0.0;0.0;mln kg                   
4772;Totaal landen;03044250 Filets van forel van de soor...;2017;0.0;0.0;0.0;0.0;mln kg                   
4773;Totaal landen;03044250 Filets van forel van de soor...;2018;0.0;0.0;0.0;0.0;mln kg                   
4774;Totaal landen;03044250 Filets van forel van de soor...;2019;;;;;mln kg                   
4775;Totaal landen;03044250 Filets van forel van de soor...;2020;;;;;mln kg                   
4776;Totaal landen;03044250 Filets van forel van de soor...;2021;;;;;mln kg                   
4777;Totaal landen;03044250 Filets van forel van de soor...;2022;;;0.0;0.0;mln kg                   
4778;Totaal landen;03044250 Filets van forel van de soor...;2023;0.0;0.0;0.0;0.0;mln kg                   
4779;Totaal landen;03044290 Filets van forel van de soor...;2015;1.0;0.0;1.0;0.0;mln kg                   
4780;Totaal landen;03044290 Filets van forel van de soor...;2016;1.0;0.0;7.0;1.0;mln kg                   
4781;Totaal landen;03044290 Filets van forel van de soor...;2017;1.0;0.0;10.0;1.0;mln kg                   
4782;Totaal landen;03044290 Filets van forel van de soor...;2018;1.0;0.0;11.0;1.0;mln kg                   
4783;Totaal landen;03044290 Filets van forel van de soor...;2019;0.0;0.0;2.0;0.0;mln kg                   
4784;Totaal landen;03044290 Filets van forel van de soor...;2020;1.0;0.0;1.0;0.0;mln kg                   
4785;Totaal landen;03044290 Filets van forel van de soor...;2021;;;;;mln kg                   
4786;Totaal landen;03044290 Filets van forel van de soor...;2022;0.0;0.0;1.0;0.0;mln kg                   
4787;Totaal landen;03044290 Filets van forel van de soor...;2023;1.0;0.0;1.0;0.0;mln kg                   
4788;Totaal landen;"03044300 Filets van platvis (""Pleuron...";2015;2.0;0.0;50.0;6.0;mln kg                   
4789;Totaal landen;"03044300 Filets van platvis (""Pleuron...";2016;9.0;1.0;33.0;4.0;mln kg                   
4790;Totaal landen;"03044300 Filets van platvis (""Pleuron...";2017;14.0;1.0;37.0;5.0;mln kg                   
4791;Totaal landen;"03044300 Filets van platvis (""Pleuron...";2018;21.0;1.0;36.0;4.0;mln kg                   
4792;Totaal landen;"03044300 Filets van platvis (""Pleuron...";2019;22.0;1.0;31.0;3.0;mln kg                   
4793;Totaal landen;"03044300 Filets van platvis (""Pleuron...";2020;27.0;2.0;33.0;3.0;mln kg                   
4794;Totaal landen;"03044300 Filets van platvis (""Pleuron...";2021;;;;;mln kg                   
4795;Totaal landen;"03044300 Filets van platvis (""Pleuron...";2022;21.0;1.0;28.0;3.0;mln kg                   
4796;Totaal landen;"03044300 Filets van platvis (""Pleuron...";2023;21.0;1.0;27.0;2.0;mln kg                   
4797;Totaal landen;"03044410 Filets van kabeljauw ""Gadus ...";2015;30.0;3.0;37.0;4.0;mln kg                   
4798;Totaal landen;"03044410 Filets van kabeljauw ""Gadus ...";2016;31.0;3.0;49.0;6.0;mln kg                   
4799;Totaal landen;"03044410 Filets van kabeljauw ""Gadus ...";2017;60.0;6.0;85.0;9.0;mln kg                   
4800;Totaal landen;"03044410 Filets van kabeljauw ""Gadus ...";2018;73.0;8.0;112.0;12.0;mln kg                   
4801;Totaal landen;"03044410 Filets van kabeljauw ""Gadus ...";2019;107.0;10.0;141.0;14.0;mln kg                   
4802;Totaal landen;"03044410 Filets van kabeljauw ""Gadus ...";2020;80.0;8.0;124.0;12.0;mln kg                   
4803;Totaal landen;"03044410 Filets van kabeljauw ""Gadus ...";2021;;;;;mln kg                   
4804;Totaal landen;"03044410 Filets van kabeljauw ""Gadus ...";2022;122.0;10.0;183.0;14.0;mln kg                   
4805;Totaal landen;"03044410 Filets van kabeljauw ""Gadus ...";2023;130.0;10.0;174.0;13.0;mln kg                   
4806;Totaal landen;"03044430 Filets van koolvis ""Pollachi...";2015;1.0;0.0;2.0;0.0;mln kg                   
4807;Totaal landen;"03044430 Filets van koolvis ""Pollachi...";2016;1.0;0.0;3.0;1.0;mln kg                   
4808;Totaal landen;"03044430 Filets van koolvis ""Pollachi...";2017;5.0;1.0;12.0;2.0;mln kg                   
4809;Totaal landen;"03044430 Filets van koolvis ""Pollachi...";2018;5.0;1.0;9.0;2.0;mln kg                   
4810;Totaal landen;"03044430 Filets van koolvis ""Pollachi...";2019;9.0;2.0;12.0;2.0;mln kg                   
4811;Totaal landen;"03044430 Filets van koolvis ""Pollachi...";2020;4.0;1.0;8.0;1.0;mln kg                   
4812;Totaal landen;"03044430 Filets van koolvis ""Pollachi...";2021;;;;;mln kg                   
4813;Totaal landen;"03044430 Filets van koolvis ""Pollachi...";2022;18.0;2.0;22.0;3.0;mln kg                   
4814;Totaal landen;"03044430 Filets van koolvis ""Pollachi...";2023;17.0;2.0;16.0;2.0;mln kg                   
4815;Totaal landen;03044490 Filets van vis van de famili...;2015;1.0;0.0;1.0;0.0;mln kg                   
4816;Totaal landen;03044490 Filets van vis van de famili...;2016;0.0;0.0;1.0;0.0;mln kg                   
4817;Totaal landen;03044490 Filets van vis van de famili...;2017;3.0;0.0;4.0;1.0;mln kg                   
4818;Totaal landen;03044490 Filets van vis van de famili...;2018;5.0;1.0;12.0;2.0;mln kg                   
4819;Totaal landen;03044490 Filets van vis van de famili...;2019;7.0;1.0;9.0;1.0;mln kg                   
4820;Totaal landen;03044490 Filets van vis van de famili...;2020;7.0;1.0;7.0;1.0;mln kg                   
4821;Totaal landen;03044490 Filets van vis van de famili...;2021;;;;;mln kg                   
4822;Totaal landen;03044490 Filets van vis van de famili...;2022;11.0;1.0;10.0;1.0;mln kg                   
4823;Totaal landen;03044490 Filets van vis van de famili...;2023;21.0;2.0;14.0;1.0;mln kg                   
4824;Totaal landen;"03044500 Filets van zwaardvis ""Xiphia...";2015;1.0;0.0;5.0;1.0;mln kg                   
4825;Totaal landen;"03044500 Filets van zwaardvis ""Xiphia...";2016;2.0;0.0;8.0;1.0;mln kg                   
4826;Totaal landen;"03044500 Filets van zwaardvis ""Xiphia...";2017;1.0;0.0;8.0;1.0;mln kg                   
4827;Totaal landen;"03044500 Filets van zwaardvis ""Xiphia...";2018;1.0;0.0;3.0;0.0;mln kg                   
4828;Totaal landen;"03044500 Filets van zwaardvis ""Xiphia...";2019;;;3.0;0.0;mln kg                   
4829;Totaal landen;"03044500 Filets van zwaardvis ""Xiphia...";2020;2.0;0.0;2.0;0.0;mln kg                   
4830;Totaal landen;"03044500 Filets van zwaardvis ""Xiphia...";2021;;;;;mln kg                   
4831;Totaal landen;"03044500 Filets van zwaardvis ""Xiphia...";2022;2.0;0.0;3.0;0.0;mln kg                   
4832;Totaal landen;"03044500 Filets van zwaardvis ""Xiphia...";2023;2.0;0.0;3.0;0.0;mln kg                   
4833;Totaal landen;03044600 Filets van Antarctische diep...;2015;;;;;mln kg                   
4834;Totaal landen;03044600 Filets van Antarctische diep...;2016;;;0.0;0.0;mln kg                   
4835;Totaal landen;03044600 Filets van Antarctische diep...;2017;;;;;mln kg                   
4836;Totaal landen;03044600 Filets van Antarctische diep...;2018;;;;;mln kg                   
4837;Totaal landen;03044600 Filets van Antarctische diep...;2019;;;;;mln kg                   
4838;Totaal landen;03044600 Filets van Antarctische diep...;2020;;;;;mln kg                   
4839;Totaal landen;03044600 Filets van Antarctische diep...;2021;;;;;mln kg                   
4840;Totaal landen;03044600 Filets van Antarctische diep...;2022;;;;;mln kg                   
4841;Totaal landen;03044600 Filets van Antarctische diep...;2023;;;;;mln kg                   
4842;Totaal landen;"03044710 Filets van doornhaai ""Squalu...";2015;;;;;                         
4843;Totaal landen;"03044710 Filets van doornhaai ""Squalu...";2016;;;;;                         
4844;Totaal landen;"03044710 Filets van doornhaai ""Squalu...";2017;3.0;0.0;1.0;0.0;mln kg                   
4845;Totaal landen;"03044710 Filets van doornhaai ""Squalu...";2018;1.0;0.0;1.0;0.0;mln kg                   
4846;Totaal landen;"03044710 Filets van doornhaai ""Squalu...";2019;0.0;0.0;0.0;0.0;mln kg                   
4847;Totaal landen;"03044710 Filets van doornhaai ""Squalu...";2020;0.0;0.0;0.0;0.0;mln kg                   
4848;Totaal landen;"03044710 Filets van doornhaai ""Squalu...";2021;;;;;mln kg                   
4849;Totaal landen;"03044710 Filets van doornhaai ""Squalu...";2022;;;;;mln kg                   
4850;Totaal landen;"03044710 Filets van doornhaai ""Squalu...";2023;;;;;mln kg                   
4851;Totaal landen;"03044720 Filets van neushaai ""Lamna n...";2015;;;;;                         
4852;Totaal landen;"03044720 Filets van neushaai ""Lamna n...";2016;;;;;                         
4853;Totaal landen;"03044720 Filets van neushaai ""Lamna n...";2017;0.0;0.0;;;mln kg                   
4854;Totaal landen;"03044720 Filets van neushaai ""Lamna n...";2018;;;0.0;0.0;mln kg                   
4855;Totaal landen;"03044720 Filets van neushaai ""Lamna n...";2019;;;;;mln kg                   
4856;Totaal landen;"03044720 Filets van neushaai ""Lamna n...";2020;;;;;mln kg                   
4857;Totaal landen;"03044720 Filets van neushaai ""Lamna n...";2021;;;;;mln kg                   
4858;Totaal landen;"03044720 Filets van neushaai ""Lamna n...";2022;;;;;mln kg                   
4859;Totaal landen;"03044720 Filets van neushaai ""Lamna n...";2023;;;;;mln kg                   
4860;Totaal landen;"03044730 Filets van blauwe haai ""Prio...";2015;;;;;                         
4861;Totaal landen;"03044730 Filets van blauwe haai ""Prio...";2016;;;;;                         
4862;Totaal landen;"03044730 Filets van blauwe haai ""Prio...";2017;;;;;mln kg                   
4863;Totaal landen;"03044730 Filets van blauwe haai ""Prio...";2018;;;;;mln kg                   
4864;Totaal landen;"03044730 Filets van blauwe haai ""Prio...";2019;;;0.0;0.0;mln kg                   
4865;Totaal landen;"03044730 Filets van blauwe haai ""Prio...";2020;;;0.0;0.0;mln kg                   
4866;Totaal landen;"03044730 Filets van blauwe haai ""Prio...";2021;;;;;mln kg                   
4867;Totaal landen;"03044730 Filets van blauwe haai ""Prio...";2022;;;0.0;0.0;mln kg                   
4868;Totaal landen;"03044730 Filets van blauwe haai ""Prio...";2023;;;0.0;0.0;mln kg                   
4869;Totaal landen;03044790 Filets van haai, vers of gek...;2015;;;;;                         
4870;Totaal landen;03044790 Filets van haai, vers of gek...;2016;;;;;                         
4871;Totaal landen;03044790 Filets van haai, vers of gek...;2017;;;0.0;0.0;mln kg                   
4872;Totaal landen;03044790 Filets van haai, vers of gek...;2018;0.0;0.0;0.0;0.0;mln kg                   
4873;Totaal landen;03044790 Filets van haai, vers of gek...;2019;0.0;0.0;0.0;0.0;mln kg                   
4874;Totaal landen;03044790 Filets van haai, vers of gek...;2020;0.0;0.0;0.0;0.0;mln kg                   
4875;Totaal landen;03044790 Filets van haai, vers of gek...;2021;;;;;mln kg                   
4876;Totaal landen;03044790 Filets van haai, vers of gek...;2022;;;0.0;0.0;mln kg                   
4877;Totaal landen;03044790 Filets van haai, vers of gek...;2023;;;0.0;0.0;mln kg                   
