ID;Sector;GeldgeverNemer;Perioden;TotaalVeranderingenVanVorderingen_1;MonetairGoud_2;TotaalVorderingenOpIntMonInst_3;OverdraagbareVorderingenOpHetIMF_4;NettoIMFPositie_5;OverdraagbareVorderingenInzakeHetEMS_6;TotaalChartaalEnGiraalGeld_7;ChartaalEnGiraalGeldInEuroS_8;ChartaalEnGiraalGeldInBuitenlVal_9;TotaalDepositoS_10;DepositoSInEuroS_11;DepositoSInEuroSKortlopend_12;DepositoSInEuroSLanglopend_13;DepositoSInBuitenlandseValuta_14;DepositoSInBuitenlValutaKortlopend_15;DepositoSInBuitenlValutaLanglopend_16;Obligaties_17;FinancieleDerivaten_18;Aandelen_19;WaardepapierOpKorteTermijn_20;Deelnemingen_21;LeningenOpKorteTermijn_22;LeningenOpLangeTermijn_23;OnroerendGoedBeleggingen_24;TechnischeVerzekeringsverplichtingen_25;TotaalVeranderingenVanSchulden_26;TotaalChartaalEnGiraalGeld_27;ChartaalEnGiraalGeldInEuroS_28;ChartaalEnGiraalGeldInBuitenlVal_29;TotaalDepositoS_30;DepositoSInEuroS_31;DepositoSInEuroSKortlopend_32;DepositoSInEuroSLanglopend_33;DepositoSInBuitenlandseValuta_34;DepositoSInBuitenlValutaKortlopend_35;DepositoSInBuitenlValutaLanglopend_36;TotaalSpaartegoeden_37;TotaalSpaartegoedenInEuroS_38;Kort_39;Lang_40;TotaalSpaartegoedenInBuitenlValuta_41;Kort_42;Lang_43;Obligaties_44;AandelenEnDeelnemingen_45;WaardepapierOpKorteTermijn_46;LeningenOpKorteTermijn_47;LeningenOpLangeTermijn_48;TechnischeVerzekeringsverplichtingen_49;SaldoVanVerandVordEnSchulden_50;Transitoria_51;SaldoOfVanFinancieleMiddelen_52
10;10000;Totaal geldgever/-nemer;2009;28751.0;0.0;142.0;-92.0;234.0;0.0;-11722.0;-5367.0;-6355.0;-51805.0;6274.0;6274.0;0.0;-58079.0;-58079.0;0.0;49596;1089.0;-1771.0;1223;5655.0;21909;14435;0.0;;40270.0;49157.0;50014.0;-857.0;-60192.0;-29046.0;-19574.0;-9472.0;-31146.0;-28683.0;-2463.0;17733.0;17839.0;16509.0;1330.0;-106.0;-108.0;2.0;47608.0;8714.0;30572.0;-49838;-3484;;-11519.0;14775.0;3256.0
11;10000;Totaal geldgever/-nemer;2010;49240.0;0.0;362.0;-17.0;379.0;0.0;-7114.0;-9355.0;2241.0;-18134.0;-30298.0;-30298.0;0.0;12164.0;12164.0;0.0;2811;9957.0;1843.0;-4212;73.0;-151;63805;0.0;;74894.0;45923.0;34379.0;11544.0;-14686.0;-1232.0;-432.0;-800.0;-13454.0;-12954.0;-500.0;11058.0;11058.0;10308.0;750.0;0.0;0.0;0.0;34062.0;-2714.0;5866.0;-35232;30617;;-25654.0;33027.0;7373.0
12;10000;Totaal geldgever/-nemer;2011;231714.0;0.0;534.0;-218.0;752.0;0.0;-524.0;1453.0;-1977.0;76234.0;102594.0;102594.0;0.0;-26360.0;-26360.0;0.0;-26502;7661.0;-95.0;-5158;-1450.0;150542;30472;0.0;;216719.0;43017.0;29886.0;13131.0;134187.0;133661.0;122745.0;10916.0;526.0;-17292.0;17818.0;14362.0;14392.0;7844.0;6548.0;-30.0;-18.0;-12.0;7399.0;8520.0;19178.0;811;-10755;;14995.0;-6596.0;8399.0
13;10000;Totaal geldgever/-nemer;2012;-26006.0;0.0;1189.0;-94.0;1283.0;0.0;64655.0;65056.0;-401.0;-101509.0;-95903.0;-95903.0;0.0;-5606.0;-5606.0;0.0;-24398;3755.0;326.0;5034;-5720.0;-5313;35975;0.0;;-46091.0;89406.0;84264.0;5142.0;-174704.0;-124270.0;-115107.0;-9163.0;-50434.0;-46925.0;-3509.0;16872.0;16866.0;10927.0;5939.0;6.0;11.0;-5.0;-31.0;-515.0;-3877.0;21131;5627;;20085.0;-14012.0;6073.0
14;10000;Binnenland;1999;;;;;;;-144.0;-217.0;73.0;3791.0;4843.0;4843.0;0.0;-1052.0;-1052.0;0.0;2357;;-3894.0;-3877;539.0;8541;45263;0.0;;;10197.0;9322.0;875.0;6902.0;8683.0;8496.0;187.0;-1781.0;-1872.0;91.0;8203.0;8365.0;7980.0;385.0;-162.0;-154.0;-8.0;;;;1023;80;;;;
15;10000;Binnenland;2000;;;;;;;3072.0;3152.0;-80.0;-1404.0;2719.0;2719.0;0.0;-4123.0;-4123.0;0.0;-4538;;1492.0;49;5907.0;11966;42522;0.0;;;13346.0;12490.0;856.0;18717.0;21996.0;21236.0;761.0;-3280.0;-3650.0;371.0;4065.0;3465.0;2608.0;856.0;600.0;559.0;41.0;;;;-496;5099;;;;
16;10000;Binnenland;2001;;;;;;;1463.0;1444.0;19.0;3623.0;2713.0;2713.0;0.0;910.0;910.0;0.0;-1414;;3595.0;1680;3269.0;816;42827;0.0;;;15130.0;16472.0;-1341.0;18034.0;16160.0;15642.0;518.0;1874.0;48.0;1826.0;18204.0;18500.0;17557.0;943.0;-296.0;-281.0;-15.0;;;;-5463;1308;;;;
17;10000;Binnenland;2002;;;;;;;-1638.0;-1641.0;3.0;4622.0;3922.0;3922.0;0.0;700.0;700.0;0.0;12137;;-3769.0;-3133;-411.0;15865;37091;0.0;;;6742.0;6717.0;25.0;6082.0;5643.0;3578.0;2065.0;439.0;905.0;-466.0;14938.0;14991.0;16116.0;-1125.0;-53.0;-25.0;-28.0;;;;6118;2498;;;;
18;10000;Binnenland;2003;;;;;;;3275.0;3314.0;-39.0;5034.0;4292.0;4292.0;0.0;742.0;742.0;0.0;5845;;910.0;1696;-3423.0;-11271;49081;0.0;;;13553.0;12583.0;970.0;16749.0;11731.0;24162.0;-12431.0;5018.0;5290.0;-272.0;17203.0;19219.0;11967.0;7252.0;-2016.0;-1943.0;-73.0;;;;6102;3065;;;;
19;10000;Binnenland;2004;;;;;;;-1151.0;-1255.0;104.0;7211.0;5890.0;5890.0;0.0;1321.0;1321.0;0.0;2181;;3580.0;-654;165.0;25043;48439;0.0;;;8962.0;9026.0;-64.0;10559.0;6533.0;546.0;5987.0;4026.0;2762.0;1264.0;14471.0;14472.0;12918.0;1554.0;-1.0;0.0;-1.0;;;;4215;2229;;;;
20;10000;Binnenland;2005;;;;;;;4901.0;4747.0;154.0;238.0;711.0;711.0;0.0;-473.0;-473.0;0.0;-1791;;989.0;251;-1934.0;28876;52587;0.0;;;15216.0;15937.0;-721.0;34768.0;30343.0;30611.0;-268.0;4425.0;4472.0;-47.0;13084.0;13016.0;15368.0;-2352.0;68.0;66.0;2.0;;;;4897;5208;;;;
21;10000;Binnenland;2006;;;;;;;2548.0;2161.0;387.0;7073.0;6791.0;6791.0;0.0;282.0;282.0;0.0;13283;;-505.0;-1152;151.0;-7669;36026;0.0;;;14508.0;11695.0;2813.0;35027.0;21773.0;21798.0;-25.0;13254.0;14076.0;-822.0;11052.0;11022.0;10694.0;328.0;30.0;28.0;2.0;;;;-13488;-3124;;;;
22;10000;Binnenland;2007;;;;;;;6213.0;6305.0;-92.0;13707.0;11231.0;11231.0;0.0;2476.0;2476.0;0.0;105166;;2277.0;-420;25445.0;49211;4861;0.0;;;6416.0;6353.0;63.0;48434.0;53577.0;16132.0;37445.0;-5143.0;-5732.0;589.0;17926.0;17832.0;13865.0;3967.0;94.0;94.0;0.0;;;;34872;30337;;;;
23;10000;Binnenland;2008;;;;;;;-7339.0;-7773.0;434.0;45238.0;32546.0;32546.0;0.0;12692.0;12692.0;0.0;78002;;1802.0;3677;-10331.0;5969;-20453;0.0;;;-4543.0;-6099.0;1556.0;58811.0;50660.0;47134.0;3526.0;8151.0;9957.0;-1806.0;19631.0;19761.0;11403.0;8358.0;-130.0;-134.0;4.0;;;;22892;7718;;;;
24;10000;Binnenland;2009;;;;;;;2982.0;3394.0;-412.0;7958.0;22809.0;22809.0;0.0;-14851.0;-14851.0;0.0;35076;;-721.0;-750;-3447.0;-14864;36474;0.0;;;31566.0;29250.0;2316.0;-10692.0;5307.0;9499.0;-4192.0;-15999.0;-15645.0;-354.0;17733.0;17839.0;16509.0;1330.0;-106.0;-108.0;2.0;;;;-31052;-4470;;;;
25;10000;Binnenland;2010;;;;;;;707.0;412.0;295.0;-10916.0;-10567.0;-10567.0;0.0;-349.0;-349.0;0.0;5435;;-12.0;927;1058.0;-30619;49377;0.0;;;15085.0;15492.0;-407.0;-32630.0;-33196.0;-28896.0;-4300.0;566.0;491.0;75.0;11058.0;11058.0;10308.0;750.0;0.0;0.0;0.0;;;;-35232;30990;;;;
26;10000;Binnenland;2011;;;;;;;-595.0;447.0;-1042.0;128775.0;128890.0;128890.0;0.0;-115.0;-115.0;0.0;-17878;;-93.0;-1785;487.0;23486;10756;0.0;;;-1884.0;-2240.0;356.0;133123.0;133738.0;130403.0;3335.0;-615.0;-76.0;-539.0;14362.0;14392.0;7844.0;6548.0;-30.0;-18.0;-12.0;;;;811;-11173;;;;
27;10000;Binnenland;2012;;;;;;;73627.0;73627.0;0.0;-92411.0;-92706.0;-92706.0;0.0;295.0;295.0;0.0;-21674;;166.0;708;-1322.0;28597;45590;0.0;;;82439.0;81732.0;707.0;-100822.0;-97805.0;-95753.0;-2052.0;-3017.0;-2952.0;-65.0;16872.0;16866.0;10927.0;5939.0;6.0;11.0;-5.0;;;;21131;758;;;;
28;10000;Geldscheppende financiële instellingen;1999;;;;;;;-136.0;-209.0;73.0;3791.0;4843.0;4843.0;0.0;-1052.0;-1052.0;0.0;1701;;0.0;324;0.0;1023;1232;;;;-136.0;-209.0;73.0;3791.0;4843.0;4843.0;0.0;-1052.0;-1052.0;0.0;;;;;;;;;;;1023;1232;;;;
29;10000;Geldscheppende financiële instellingen;2000;;;;;;;3059.0;3139.0;-80.0;-1404.0;2719.0;2719.0;0.0;-4123.0;-4123.0;0.0;-824;;0.0;-155;0.0;-496;2829;;;;3059.0;3139.0;-80.0;-1404.0;2719.0;2719.0;0.0;-4123.0;-4123.0;0.0;;;;;;;;;;;-496;2829;;;;
30;10000;Geldscheppende financiële instellingen;2001;;;;;;;1242.0;1223.0;19.0;3623.0;2713.0;2713.0;0.0;910.0;910.0;0.0;1444;;0.0;2257;0.0;-5463;5440;;;;1243.0;1223.0;19.0;3623.0;2713.0;2713.0;0.0;910.0;910.0;0.0;;;;;;;;;;;-5463;5440;;;;
31;10000;Geldscheppende financiële instellingen;2002;;;;;;;-1401.0;-1404.0;3.0;4622.0;3922.0;3922.0;0.0;700.0;700.0;0.0;318;;0.0;-2894;0.0;6118;4446;;;;-1401.0;-1404.0;3.0;4622.0;3922.0;3922.0;0.0;700.0;700.0;0.0;;;;;;;;;;;6118;4446;;;;
32;10000;Geldscheppende financiële instellingen;2003;;;;;;;3262.0;3301.0;-39.0;5034.0;4292.0;4292.0;0.0;742.0;742.0;0.0;371;;0.0;228;0.0;6102;3765;;;;3262.0;3301.0;-39.0;5034.0;4292.0;4292.0;0.0;742.0;742.0;0.0;;;;;;;;;;;6102;3765;;;;
33;10000;Geldscheppende financiële instellingen;2004;;;;;;;-1138.0;-1242.0;104.0;7211.0;5890.0;5890.0;0.0;1321.0;1321.0;0.0;-734;;0.0;329;0.0;4215;4366;;;;-1138.0;-1242.0;104.0;7211.0;5890.0;5890.0;0.0;1321.0;1321.0;0.0;;;;;;;;;;;4215;4366;;;;
34;10000;Geldscheppende financiële instellingen;2005;;;;;;;4892.0;4738.0;154.0;238.0;711.0;711.0;0.0;-473.0;-473.0;0.0;-92;;0.0;33;0.0;4897;613;;;;4892.0;4738.0;154.0;238.0;711.0;711.0;0.0;-473.0;-473.0;0.0;;;;;;;;;;;4897;613;;;;
35;10000;Geldscheppende financiële instellingen;2006;;;;;;;2543.0;2156.0;387.0;7073.0;6791.0;6791.0;0.0;282.0;282.0;0.0;-557;;0.0;-294;0.0;-13488;-951;;;;2543.0;2156.0;387.0;7073.0;6791.0;6791.0;0.0;282.0;282.0;0.0;;;;;;;;;;;-13488;-951;;;;
36;10000;Geldscheppende financiële instellingen;2007;;;;;;;6219.0;6311.0;-92.0;13707.0;11231.0;11231.0;0.0;2476.0;2476.0;0.0;1359;;0.0;170;0.0;34872;-1048;;;;6219.0;6311.0;-92.0;13707.0;11231.0;11231.0;0.0;2476.0;2476.0;0.0;;;;;;;;;;;34872;-1048;;;;
37;10000;Geldscheppende financiële instellingen;2008;;;;;;;-7348.0;-7782.0;434.0;45238.0;32546.0;32546.0;0.0;12692.0;12692.0;0.0;-1625;;0.0;-849;0.0;-11108;-2887;;;;-7348.0;-7782.0;434.0;45238.0;32546.0;32546.0;0.0;12692.0;12692.0;0.0;;;;;;;;;;;-11108;-2887;;;;
38;10000;Geldscheppende financiële instellingen;2009;;;;;;;2990.0;3402.0;-412.0;7958.0;22809.0;22809.0;0.0;-14851.0;-14851.0;0.0;3480;;0.0;3788;0.0;2948;-1924;;;;2990.0;3402.0;-412.0;7958.0;22809.0;22809.0;0.0;-14851.0;-14851.0;0.0;;;;;;;;;;;2948;-1924;;;;
39;10000;Geldscheppende financiële instellingen;2010;;;;;;;707.0;412.0;295.0;-10916.0;-10567.0;-10567.0;0.0;-349.0;-349.0;0.0;-4972;;0.0;0;0.0;-35232;9753;;;;707.0;412.0;295.0;-10916.0;-10567.0;-10567.0;0.0;-349.0;-349.0;0.0;;;;;;;;;;;-35232;9753;;;;
40;10000;Geldscheppende financiële instellingen;2011;;;;;;;-598.0;444.0;-1042.0;128775.0;128890.0;128890.0;0.0;-115.0;-115.0;0.0;-1569;;0.0;-871;0.0;811;-1136;;;;-598.0;444.0;-1042.0;128775.0;128890.0;128890.0;0.0;-115.0;-115.0;0.0;;;;;;;;;;;811;-1136;;;;
41;10000;Geldscheppende financiële instellingen;2012;;;;;;;73631.0;73631.0;0.0;-92411.0;-92706.0;-92706.0;0.0;295.0;295.0;0.0;-1026;;0.0;447;0.0;21131;-662;;;;73631.0;73631.0;0.0;-92411.0;-92706.0;-92706.0;0.0;295.0;295.0;0.0;;;;;;;;;;;21131;-662;;;;
42;10000;Verzekeringsinstellingen;1999;;;;;;;;;;;;;;;;;237;;0.0;0;0.0;2149;124;;;;99.0;86.0;13.0;837.0;897.0;645.0;252.0;-60.0;-73.0;13.0;;;;;;;;;;;0;-4391;;;;
43;10000;Verzekeringsinstellingen;2000;;;;;;;;;;;;;;;;;11;;0.0;0;0.0;-1545;234;;;;1675.0;1579.0;97.0;1631.0;1611.0;2573.0;-962.0;20.0;39.0;-19.0;;;;;;;;;;;0;-5576;;;;
44;10000;Verzekeringsinstellingen;2001;;;;;;;;;;;;;;;;;-32;;0.0;0;0.0;-626;170;;;;1837.0;1875.0;-38.0;-1575.0;-1531.0;-1199.0;-333.0;-43.0;-138.0;95.0;;;;;;;;;;;0;-2689;;;;
45;10000;Verzekeringsinstellingen;2002;;;;;;;;;;;;;;;;;-45;;0.0;0;0.0;433;-342;;;;2016.0;2088.0;-72.0;7674.0;5752.0;4390.0;1362.0;1922.0;1752.0;170.0;;;;;;;;;;;0;7;;;;
46;10000;Verzekeringsinstellingen;2003;;;;;;;;;;;;;;;;;-21;;0.0;0;0.0;-419;252;;;;766.0;570.0;196.0;-1597.0;-1050.0;-307.0;-743.0;-547.0;-303.0;-244.0;;;;;;;;;;;0;-2105;;;;
47;10000;Verzekeringsinstellingen;2004;;;;;;;;;;;;;;;;;-18;;0.0;0;0.0;210;127;;;;-981.0;-1249.0;268.0;-1005.0;-142.0;176.0;-318.0;-863.0;-830.0;-33.0;;;;;;;;;;;0;-3171;;;;
48;10000;Verzekeringsinstellingen;2005;;;;;;;;;;;;;;;;;42;;0.0;0;0.0;1892;336;;;;1200.0;1297.0;-97.0;860.0;-18.0;5.0;-23.0;878.0;879.0;-1.0;;;;;;;;;;;0;-558;;;;
49;10000;Verzekeringsinstellingen;2006;;;;;;;;;;;;;;;;;13;;0.0;0;0.0;-1723;-458;;;;217.0;348.0;-131.0;-1074.0;-1090.0;-939.0;-151.0;16.0;16.0;0.0;;;;;;;;;;;0;-47;;;;
50;10000;Verzekeringsinstellingen;2007;;;;;;;;;;;;;;;;;18;;0.0;0;0.0;1271;-40;;;;106.0;26.0;80.0;5453.0;4597.0;4387.0;210.0;856.0;853.0;3.0;;;;;;;;;;;0;-2387;;;;
51;10000;Verzekeringsinstellingen;2008;;;;;;;;;;;;;;;;;20;;0.0;0;0.0;317;-126;;;;6336.0;6621.0;-285.0;4590.0;3490.0;3135.0;355.0;1100.0;1103.0;-3.0;;;;;;;;;;;0;-474;;;;
52;10000;Verzekeringsinstellingen;2009;;;;;;;;;;;;;;;;;538;;0.0;0;0.0;1423;17;;;;-7075.0;-7075.0;0.0;-415.0;560.0;968.0;-408.0;-975.0;-974.0;-1.0;;;;;;;;;;;0;-859;;;;
53;10000;Verzekeringsinstellingen;2010;;;;;;;;;;;;;;;;;0;;0.0;0;0.0;-3598;192;;;;2945.0;2945.0;0.0;-3540.0;-3540.0;-3540.0;0.0;0.0;0.0;0.0;;;;;;;;;;;0;1479;;;;
54;10000;Verzekeringsinstellingen;2011;;;;;;;;;;;;;;;;;0;;0.0;0;0.0;-322;-74;;;;1132.0;1132.0;0.0;2689.0;2689.0;2023.0;666.0;0.0;0.0;0.0;;;;;;;;;;;0;-268;;;;
55;10000;Verzekeringsinstellingen;2012;;;;;;;;;;;;;;;;;0;;0.0;0;0.0;939;110;;;;1628.0;1628.0;0.0;61.0;61.0;29.0;32.0;0.0;0.0;0.0;;;;;;;;;;;0;965;;;;
56;10000;Overige niet-geldscheppende fin. inst.;1999;;;;;;;;;;;;;;;;;981;;0.0;-112;0.0;-2670;6224;;;;1134.0;1134.0;0.0;2024.0;2020.0;1670.0;350.0;4.0;-7.0;11.0;;;;;;;;;;;0;-72;;;;
57;10000;Overige niet-geldscheppende fin. inst.;2000;;;;;;;;;;;;;;;;;2244;;0.0;338;0.0;5987;-4870;;;;350.0;350.0;0.0;6412.0;6316.0;6081.0;235.0;96.0;68.0;28.0;;;;;;;;;;;0;169;;;;
58;10000;Overige niet-geldscheppende fin. inst.;2001;;;;;;;;;;;;;;;;;-456;;0.0;-314;0.0;6241;5742;;;;307.0;307.0;0.0;16170.0;16182.0;16296.0;-114.0;-12.0;-55.0;43.0;;;;;;;;;;;0;3264;;;;
59;10000;Overige niet-geldscheppende fin. inst.;2002;;;;;;;;;;;;;;;;;14269;;0.0;-75;0.0;10692;-1435;;;;539.0;539.0;0.0;3854.0;3884.0;2749.0;1135.0;-30.0;-24.0;-6.0;;;;;;;;;;;0;3897;;;;
60;10000;Overige niet-geldscheppende fin. inst.;2003;;;;;;;;;;;;;;;;;4378;;0.0;165;0.0;-11367;2154;;;;1199.0;1199.0;0.0;-1045.0;-1126.0;-1305.0;179.0;81.0;111.0;-30.0;;;;;;;;;;;0;-243;;;;
61;10000;Overige niet-geldscheppende fin. inst.;2004;;;;;;;;;;;;;;;;;3291;;0.0;-8;0.0;9068;14106;;;;-372.0;-372.0;0.0;-3106.0;-3155.0;-7912.0;4757.0;49.0;5.0;44.0;;;;;;;;;;;0;2431;;;;
62;10000;Overige niet-geldscheppende fin. inst.;2005;;;;;;;;;;;;;;;;;1123;;0.0;207;0.0;8335;3713;;;;2341.0;2341.0;0.0;29186.0;29355.0;29252.0;103.0;-169.0;-88.0;-81.0;;;;;;;;;;;0;5497;;;;
63;10000;Overige niet-geldscheppende fin. inst.;2006;;;;;;;;;;;;;;;;;14739;;0.0;-258;0.0;-3043;2086;;;;-920.0;-920.0;0.0;6524.0;-3942.0;-4348.0;406.0;10466.0;10486.0;-20.0;;;;;;;;;;;0;-1925;;;;
64;10000;Overige niet-geldscheppende fin. inst.;2007;;;;;;;;;;;;;;;;;104027;;0.0;21;0.0;7032;1454;;;;1223.0;1223.0;0.0;10358.0;16585.0;-18817.0;35402.0;-6227.0;-7829.0;1602.0;;;;;;;;;;;0;34053;;;;
65;10000;Overige niet-geldscheppende fin. inst.;2008;;;;;;;;;;;;;;;;;81579;;0.0;1386;0.0;14361;-12245;;;;-11.0;-11.0;0.0;1609.0;3914.0;1598.0;2316.0;-2305.0;-899.0;-1406.0;;;;;;;;;;;0;1963;;;;
66;10000;Overige niet-geldscheppende fin. inst.;2009;;;;;;;;;;;;;;;;;31592;;0.0;-1408;0.0;-12177;21788;;;;16170.0;13851.0;2319.0;-9920.0;-9920.0;-5634.0;-4286.0;0.0;-89.0;89.0;;;;;;;;;;;0;-9;;;;
67;10000;Overige niet-geldscheppende fin. inst.;2010;;;;;;;;;;;;;;;;;-2654;;0.0;-54;0.0;5660;8284;;;;8728.0;10505.0;-1777.0;-15203.0;-15166.0;-11145.0;-4021.0;-37.0;-37.0;0.0;;;;;;;;;;;0;22937;;;;
