ID;DuurUitkeringsafhankelijkheid;UitkeringsaandeelInBrutoInkomen;Huishoudenskenmerken;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;PersonenInParticuliereHuishoudens_3;PersonenInPartHuishoudensRelatief_4
1243;1;2;10500;2012;308.0;29.5;308.0;29.5
1244;1;2;10500;2013;323.0;31.0;323.0;31.0
1245;1;2;10500;2014;328.0;31.1;328.0;31.1
1246;1;2;10550;2001;10.0;6.1;10.0;6.1
1247;1;2;10550;2002;10.0;5.8;10.0;5.8
1248;1;2;10550;2003;9.0;5.1;9.0;5.1
1249;1;2;10550;2004;9.0;5.0;9.0;5.0
1250;1;2;10550;2005;10.0;5.8;10.0;5.8
1251;1;2;10550;2006;8.0;4.2;8.0;4.2
1252;1;2;10550;2007;9.0;4.6;9.0;4.6
1253;1;2;10550;2008;8.0;3.9;8.0;3.9
1254;1;2;10550;2009;10.0;4.8;10.0;4.8
1255;1;2;10550;2010;5.0;2.4;5.0;2.4
1256;1;2;10550;2011;6.0;2.9;6.0;2.9
1257;1;2;10550;2012;9.0;3.8;9.0;3.8
1258;1;2;10550;2013;9.0;3.5;9.0;3.5
1259;1;2;10550;2014;11.0;4.1;11.0;4.1
1260;1;2;10600;2001;208.0;16.5;208.0;16.5
1261;1;2;10600;2002;201.0;15.7;201.0;15.7
1262;1;2;10600;2003;205.0;16.1;205.0;16.1
1263;1;2;10600;2004;217.0;16.7;217.0;16.7
1264;1;2;10600;2005;220.0;16.5;220.0;16.5
1265;1;2;10600;2006;222.0;16.4;222.0;16.4
1266;1;2;10600;2007;222.0;16.3;222.0;16.3
1267;1;2;10600;2008;218.0;15.8;218.0;15.8
1268;1;2;10600;2009;223.0;16.0;223.0;16.0
1269;1;2;10600;2010;220.0;15.8;220.0;15.8
1270;1;2;10600;2011;227.0;15.9;227.0;15.9
1271;1;2;10600;2012;232.0;16.1;232.0;16.1
1272;1;2;10600;2013;241.0;16.8;241.0;16.8
1273;1;2;10600;2014;265.0;18.1;265.0;18.1
1274;1;2;10650;2001;186.0;26.8;186.0;26.8
1275;1;2;10650;2002;178.0;25.3;178.0;25.3
1276;1;2;10650;2003;182.0;25.7;182.0;25.7
1277;1;2;10650;2004;193.0;26.8;193.0;26.8
1278;1;2;10650;2005;198.0;26.5;198.0;26.5
1279;1;2;10650;2006;198.0;26.2;198.0;26.2
1280;1;2;10650;2007;201.0;26.2;201.0;26.2
1281;1;2;10650;2008;196.0;25.2;196.0;25.2
1282;1;2;10650;2009;205.0;26.1;205.0;26.1
1283;1;2;10650;2010;208.0;26.3;208.0;26.3
1284;1;2;10650;2011;212.0;26.4;212.0;26.4
1285;1;2;10650;2012;219.0;27.3;219.0;27.3
1286;1;2;10650;2013;225.0;28.3;225.0;28.3
1287;1;2;10650;2014;247.0;30.3;247.0;30.3
1288;1;2;10700;2001;22.0;3.9;22.0;3.9
1289;1;2;10700;2002;22.0;3.9;22.0;3.9
1290;1;2;10700;2003;24.0;4.1;24.0;4.1
1291;1;2;10700;2004;24.0;4.1;24.0;4.1
1292;1;2;10700;2005;22.0;3.8;22.0;3.8
1293;1;2;10700;2006;23.0;3.9;23.0;3.9
1294;1;2;10700;2007;21.0;3.5;21.0;3.5
1295;1;2;10700;2008;22.0;3.6;22.0;3.6
1296;1;2;10700;2009;18.0;2.9;18.0;2.9
1297;1;2;10700;2010;12.0;2.0;12.0;2.0
1298;1;2;10700;2011;15.0;2.4;15.0;2.4
1299;1;2;10700;2012;13.0;2.1;13.0;2.1
1300;1;2;10700;2013;16.0;2.5;16.0;2.5
1301;1;2;10700;2014;19.0;2.9;19.0;2.9
1302;1;2;10100;2001;1109.0;24.3;3299.0;24.4
1303;1;2;10100;2002;1123.0;24.4;3346.0;24.7
1304;1;2;10100;2003;1172.0;25.4;3498.0;25.8
1305;1;2;10100;2004;1186.0;25.7;3538.0;26.0
1306;1;2;10100;2005;1186.0;25.6;3532.0;26.0
1307;1;2;10100;2006;1125.0;24.3;3321.0;24.5
1308;1;2;10100;2007;1046.0;22.5;3063.0;22.6
1309;1;2;10100;2008;991.0;21.2;2895.0;21.2
1310;1;2;10100;2009;1078.0;22.9;3182.0;23.3
1311;1;2;10100;2010;1110.0;23.5;3297.0;24.1
1312;1;2;10100;2011;1112.0;23.5;3304.0;24.1
1313;1;2;10100;2012;1165.0;24.5;3468.0;25.3
1314;1;2;10100;2013;1260.0;26.4;3766.0;27.4
1315;1;2;10100;2014;1283.0;26.8;3835.0;27.9
1316;1;2;10150;2001;837.0;21.1;2469.0;21.1
1317;1;2;10150;2002;850.0;21.4;2516.0;21.5
1318;1;2;10150;2003;885.0;22.3;2631.0;22.6
1319;1;2;10150;2004;897.0;22.6;2660.0;22.8
1320;1;2;10150;2005;897.0;22.6;2658.0;22.8
1321;1;2;10150;2006;844.0;21.3;2472.0;21.3
1322;1;2;10150;2007;781.0;19.6;2265.0;19.5
1323;1;2;10150;2008;739.0;18.5;2141.0;18.4
1324;1;2;10150;2009;813.0;20.3;2385.0;20.5
1325;1;2;10150;2010;869.0;21.2;2595.0;21.7
1326;1;2;10150;2011;861.0;21.0;2572.0;21.5
1327;1;2;10150;2012;902.0;21.9;2707.0;22.7
1328;1;2;10150;2013;981.0;23.8;2963.0;24.8
1329;1;2;10150;2014;998.0;24.2;3014.0;25.3
1330;1;2;10200;2001;405.0;20.4;811.0;20.4
1331;1;2;10200;2002;408.0;20.6;816.0;20.6
1332;1;2;10200;2003;417.0;21.0;835.0;21.0
1333;1;2;10200;2004;424.0;21.2;848.0;21.2
1334;1;2;10200;2005;424.0;21.0;848.0;21.0
1335;1;2;10200;2006;412.0;20.2;824.0;20.2
1336;1;2;10200;2007;395.0;19.2;791.0;19.2
1337;1;2;10200;2008;372.0;18.0;745.0;18.0
1338;1;2;10200;2009;393.0;18.9;786.0;18.9
1339;1;2;10200;2010;395.0;18.7;789.0;18.7
1340;1;2;10200;2011;391.0;18.5;782.0;18.5
1341;1;2;10200;2012;401.0;18.9;801.0;18.9
1342;1;2;10200;2013;423.0;19.8;847.0;19.8
1343;1;2;10200;2014;431.0;20.1;862.0;20.1
1344;1;2;10750;2001;357.0;26.2;715.0;26.2
1345;1;2;10750;2002;363.0;26.7;725.0;26.7
1346;1;2;10750;2003;370.0;27.4;741.0;27.4
1347;1;2;10750;2004;378.0;28.1;756.0;28.1
1348;1;2;10750;2005;370.0;27.5;741.0;27.5
1349;1;2;10750;2006;361.0;26.8;722.0;26.8
1350;1;2;10750;2007;345.0;25.5;690.0;25.5
1351;1;2;10750;2008;321.0;24.0;642.0;24.0
1352;1;2;10750;2009;344.0;26.0;689.0;26.0
1353;1;2;10750;2010;349.0;26.2;698.0;26.2
1354;1;2;10750;2011;338.0;26.2;677.0;26.2
1355;1;2;10750;2012;354.0;28.0;708.0;28.0
1356;1;2;10750;2013;375.0;29.8;749.0;29.8
1357;1;2;10750;2014;380.0;30.7;759.0;30.7
1358;1;2;10800;2001;48.0;7.8;96.0;7.8
1359;1;2;10800;2002;46.0;7.3;91.0;7.3
1360;1;2;10800;2003;47.0;7.4;94.0;7.4
1361;1;2;10800;2004;46.0;7.0;92.0;7.0
1362;1;2;10800;2005;54.0;8.0;108.0;8.0
1363;1;2;10800;2006;51.0;7.4;102.0;7.4
1364;1;2;10800;2007;51.0;7.2;101.0;7.2
1365;1;2;10800;2008;51.0;7.0;103.0;7.0
1366;1;2;10800;2009;48.0;6.4;97.0;6.4
1367;1;2;10800;2010;45.0;5.8;91.0;5.8
1368;1;2;10800;2011;53.0;6.4;105.0;6.4
1369;1;2;10800;2012;47.0;5.4;93.0;5.4
1370;1;2;10800;2013;49.0;5.5;97.0;5.5
1371;1;2;10800;2014;52.0;5.6;103.0;5.6
1372;1;2;10250;2001;242.0;18.1;945.0;17.8
1373;1;2;10250;2002;251.0;18.6;982.0;18.5
1374;1;2;10250;2003;266.0;19.8;1037.0;19.6
1375;1;2;10250;2004;274.0;20.3;1064.0;20.1
1376;1;2;10250;2005;275.0;20.4;1067.0;20.2
1377;1;2;10250;2006;246.0;18.4;949.0;18.1
1378;1;2;10250;2007;216.0;16.2;832.0;15.9
1379;1;2;10250;2008;202.0;15.2;776.0;14.9
1380;1;2;10250;2009;246.0;18.6;942.0;18.2
1381;1;2;10250;2010;270.0;20.1;1036.0;19.7
1382;1;2;10250;2011;265.0;19.7;1018.0;19.4
1383;1;2;10250;2012;287.0;21.6;1099.0;21.1
1384;1;2;10250;2013;319.0;24.1;1222.0;23.7
1385;1;2;10250;2014;321.0;24.6;1229.0;24.1
1386;1;2;10300;2001;190.0;29.4;714.0;29.1
1387;1;2;10300;2002;191.0;30.0;717.0;29.8
1388;1;2;10300;2003;201.0;32.1;758.0;31.9
1389;1;2;10300;2004;199.0;31.9;748.0;31.6
1390;1;2;10300;2005;199.0;32.7;743.0;32.1
1391;1;2;10300;2006;187.0;31.0;700.0;30.6
1392;1;2;10300;2007;170.0;28.7;641.0;28.4
1393;1;2;10300;2008;164.0;27.3;620.0;27.0
1394;1;2;10300;2009;174.0;29.1;657.0;28.9
1395;1;2;10300;2010;205.0;31.6;770.0;31.3
1396;1;2;10300;2011;205.0;31.6;772.0;31.4
1397;1;2;10300;2012;214.0;32.5;806.0;32.4
1398;1;2;10300;2013;239.0;36.0;894.0;35.8
1399;1;2;10300;2014;245.0;36.6;923.0;36.5
1400;1;2;10350;2001;189.0;46.4;500.0;48.2
1401;1;2;10350;2002;189.0;44.4;493.0;45.9
1402;1;2;10350;2003;200.0;45.7;518.0;46.8
1403;1;2;10350;2004;199.0;45.3;513.0;46.3
1404;1;2;10350;2005;195.0;44.6;505.0;45.6
1405;1;2;10350;2006;192.0;43.1;498.0;44.1
1406;1;2;10350;2007;181.0;40.2;469.0;41.1
1407;1;2;10350;2008;174.0;37.6;448.0;38.4
1408;1;2;10350;2009;179.0;37.7;465.0;38.8
1409;1;2;10350;2010;189.0;39.8;487.0;40.8
1410;1;2;10350;2011;197.0;40.0;510.0;41.2
1411;1;2;10350;2012;208.0;41.4;535.0;42.6
1412;1;2;10350;2013;225.0;43.7;578.0;45.0
1413;1;2;10350;2014;229.0;43.6;589.0;44.9
1414;1;2;10850;2001;122.0;52.8;326.0;54.1
1415;1;2;10850;2002;121.0;50.8;319.0;51.7
1416;1;2;10850;2003;122.0;50.5;321.0;51.0
1417;1;2;10850;2004;122.0;49.5;319.0;50.2
1418;1;2;10850;2005;121.0;48.7;318.0;49.5
1419;1;2;10850;2006;115.0;45.9;303.0;46.8
1420;1;2;10850;2007;107.0;42.0;283.0;43.0
1421;1;2;10850;2008;101.0;38.8;265.0;39.7
1422;1;2;10850;2009;101.0;37.9;265.0;39.0
1423;1;2;10850;2010;101.0;39.1;266.0;40.2
1424;1;2;10850;2011;107.0;39.7;280.0;41.0
1425;1;2;10850;2012;115.0;41.4;298.0;42.7
1426;1;2;10850;2013;120.0;42.7;312.0;44.0
1427;1;2;10850;2014;121.0;42.7;316.0;44.2
1428;1;2;10900;2001;68.0;38.0;174.0;39.9
1429;1;2;10900;2002;68.0;36.3;174.0;38.0
1430;1;2;10900;2003;77.0;39.8;197.0;41.3
1431;1;2;10900;2004;77.0;39.9;194.0;41.0
1432;1;2;10900;2005;74.0;39.2;188.0;40.1
1433;1;2;10900;2006;77.0;39.4;195.0;40.5
1434;1;2;10900;2007;74.0;37.9;186.0;38.6
1435;1;2;10900;2008;73.0;36.0;183.0;36.8
1436;1;2;10900;2009;78.0;37.4;200.0;38.6
1437;1;2;10900;2010;87.0;40.6;222.0;41.5
1438;1;2;10900;2011;90.0;40.3;230.0;41.5
1439;1;2;10900;2012;93.0;41.3;237.0;42.5
1440;1;2;10900;2013;105.0;44.7;267.0;46.2
1441;1;2;10900;2014;108.0;44.7;272.0;45.9
1442;1;2;10400;2001;82.0;41.7;329.0;44.0
1443;1;2;10400;2002;84.0;41.4;337.0;43.7
1444;1;2;10400;2003;87.0;42.1;350.0;44.1
1445;1;2;10400;2004;91.0;42.9;366.0;45.4
1446;1;2;10400;2005;94.0;42.9;369.0;44.8
1447;1;2;10400;2006;89.0;40.1;351.0;42.0
1448;1;2;10400;2007;84.0;37.8;330.0;39.4
1449;1;2;10400;2008;79.0;35.6;306.0;36.8
1450;1;2;10400;2009;86.0;38.0;332.0;39.2
1451;1;2;10400;2010;52.0;37.7;215.0;39.7
1452;1;2;10400;2011;54.0;39.0;222.0;41.5
1453;1;2;10400;2012;55.0;40.3;226.0;42.7
1454;1;2;10400;2013;55.0;42.1;225.0;44.3
1455;1;2;10400;2014;56.0;41.8;232.0;44.4
1456;1;2;10950;2001;137.0;9.0;298.0;11.9
1457;1;2;10950;2002;137.0;8.8;299.0;11.8
1458;1;2;10950;2003;140.0;8.9;305.0;11.9
1459;1;2;10950;2004;141.0;8.8;310.0;11.9
1460;1;2;10950;2005;150.0;9.2;330.0;12.4
1461;1;2;10950;2006;145.0;8.7;318.0;11.7
1462;1;2;10950;2007;144.0;8.5;313.0;11.4
1463;1;2;10950;2008;141.0;8.1;310.0;11.0
1464;1;2;10950;2009;139.0;7.8;308.0;10.6
1465;1;2;10950;2010;127.0;7.0;301.0;10.1
1466;1;2;10950;2011;142.0;7.5;329.0;10.5
1467;1;2;10950;2012;139.0;7.1;322.0;9.9
1468;1;2;10950;2013;149.0;7.5;346.0;10.5
1469;1;2;10950;2014;161.0;7.9;368.0;10.8
1470;1;2;11000;2001;32.0;4.4;32.0;4.4
1471;1;2;11000;2002;32.0;4.3;32.0;4.3
1472;1;2;11000;2003;32.0;4.3;32.0;4.3
1473;1;2;11000;2004;32.0;4.3;32.0;4.3
1474;1;2;11000;2005;33.0;4.3;33.0;4.3
1475;1;2;11000;2006;31.0;4.0;31.0;4.0
1476;1;2;11000;2007;30.0;3.8;30.0;3.8
1477;1;2;11000;2008;29.0;3.7;29.0;3.7
1478;1;2;11000;2009;28.0;3.4;28.0;3.4
1479;1;2;11000;2010;17.0;2.1;17.0;2.1
1480;1;2;11000;2011;22.0;2.5;22.0;2.5
1481;1;2;11000;2012;22.0;2.5;22.0;2.5
1482;1;2;11000;2013;25.0;2.8;25.0;2.8
1483;1;2;11000;2014;29.0;3.2;29.0;3.2
1484;1;2;11050;2001;10.0;6.1;10.0;6.1
1485;1;2;11050;2002;10.0;5.8;10.0;5.8
1486;1;2;11050;2003;9.0;5.1;9.0;5.1
1487;1;2;11050;2004;9.0;5.0;9.0;5.0
1488;1;2;11050;2005;10.0;5.8;10.0;5.8
1489;1;2;11050;2006;8.0;4.2;8.0;4.2
1490;1;2;11050;2007;9.0;4.6;9.0;4.6
1491;1;2;11050;2008;8.0;3.9;8.0;3.9
1492;1;2;11050;2009;10.0;4.8;10.0;4.8
1493;1;2;11050;2010;5.0;2.4;5.0;2.4
1494;1;2;11050;2011;6.0;2.9;6.0;2.9
1495;1;2;11050;2012;9.0;3.8;9.0;3.8
1496;1;2;11050;2013;9.0;3.5;9.0;3.5
1497;1;2;11050;2014;11.0;4.1;11.0;4.1
1498;1;2;11100;2001;22.0;3.9;22.0;3.9
1499;1;2;11100;2002;22.0;3.9;22.0;3.9
1500;1;2;11100;2003;24.0;4.1;24.0;4.1
1501;1;2;11100;2004;24.0;4.1;24.0;4.1
1502;1;2;11100;2005;22.0;3.8;22.0;3.8
1503;1;2;11100;2006;23.0;3.9;23.0;3.9
1504;1;2;11100;2007;21.0;3.5;21.0;3.5
1505;1;2;11100;2008;22.0;3.6;22.0;3.6
1506;1;2;11100;2009;18.0;2.9;18.0;2.9
1507;1;2;11100;2010;12.0;2.0;12.0;2.0
1508;1;2;11100;2011;15.0;2.4;15.0;2.4
1509;1;2;11100;2012;13.0;2.1;13.0;2.1
1510;1;2;11100;2013;16.0;2.5;16.0;2.5
1511;1;2;11100;2014;19.0;2.9;19.0;2.9
1512;1;2;11150;2001;62.0;9.4;123.0;9.4
1513;1;2;11150;2002;58.0;8.8;117.0;8.8
1514;1;2;11150;2003;61.0;8.9;121.0;8.9
1515;1;2;11150;2004;61.0;8.7;121.0;8.7
1516;1;2;11150;2005;68.0;9.5;136.0;9.5
1517;1;2;11150;2006;67.0;9.1;133.0;9.1
1518;1;2;11150;2007;67.0;8.9;135.0;8.9
1519;1;2;11150;2008;66.0;8.4;131.0;8.4
1520;1;2;11150;2009;64.0;7.9;128.0;7.9
1521;1;2;11150;2010;61.0;7.3;121.0;7.3
1522;1;2;11150;2011;70.0;7.9;140.0;7.9
1523;1;2;11150;2012;66.0;7.2;133.0;7.2
1524;1;2;11150;2013;69.0;7.2;138.0;7.2
1525;1;2;11150;2014;72.0;7.3;144.0;7.3
1526;1;2;11200;2001;16.0;3.3;32.0;3.3
1527;1;2;11200;2002;16.0;3.3;32.0;3.3
1528;1;2;11200;2003;16.0;3.2;32.0;3.2
1529;1;2;11200;2004;15.0;2.9;30.0;2.9
1530;1;2;11200;2005;17.0;3.2;34.0;3.2
1531;1;2;11200;2006;18.0;3.3;35.0;3.3
1532;1;2;11200;2007;17.0;3.0;33.0;3.0
1533;1;2;11200;2008;17.0;3.0;34.0;3.0
1534;1;2;11200;2009;15.0;2.6;31.0;2.6
1535;1;2;11200;2010;14.0;2.2;27.0;2.2
1536;1;2;11200;2011;17.0;2.6;33.0;2.6
1537;1;2;11200;2012;15.0;2.2;31.0;2.2
1538;1;2;11200;2013;15.0;2.1;30.0;2.1
1539;1;2;11200;2014;15.0;2.0;30.0;2.0
1540;1;2;11250;2001;46.0;26.2;92.0;26.2
1541;1;2;11250;2002;42.0;24.2;84.0;24.2
1542;1;2;11250;2003;45.0;24.6;89.0;24.6
1543;1;2;11250;2004;46.0;24.7;92.0;24.7
1544;1;2;11250;2005;51.0;26.4;102.0;26.4
1545;1;2;11250;2006;49.0;24.9;98.0;24.9
1546;1;2;11250;2007;51.0;24.9;101.0;24.9
1547;1;2;11250;2008;49.0;23.6;98.0;23.6
1548;1;2;11250;2009;48.0;22.4;97.0;22.4
1549;1;2;11250;2010;47.0;21.2;94.0;21.2
1550;1;2;11250;2011;53.0;22.6;106.0;22.6
1551;1;2;11250;2012;51.0;21.4;102.0;21.4
1552;1;2;11250;2013;54.0;22.2;108.0;22.2
1553;1;2;11250;2014;57.0;23.5;114.0;23.5
1554;1;2;11300;2001;44.0;29.1;143.0;30.6
1555;1;2;11300;2002;47.0;30.8;151.0;32.2
1556;1;2;11300;2003;47.0;31.2;152.0;32.8
1557;1;2;11300;2004;48.0;31.7;156.0;33.6
1558;1;2;11300;2005;49.0;33.4;161.0;35.1
1559;1;2;11300;2006;47.0;32.1;154.0;33.2
1560;1;2;11300;2007;47.0;32.1;149.0;32.7
1561;1;2;11300;2008;46.0;30.3;149.0;31.5
1562;1;2;11300;2009;47.0;31.6;153.0;32.7
1563;1;2;11300;2010;50.0;32.2;163.0;33.2
1564;1;2;11300;2011;51.0;31.9;167.0;32.9
1565;1;2;11300;2012;51.0;31.5;167.0;32.8
1566;1;2;11300;2013;56.0;34.8;183.0;36.1
1567;1;2;11300;2014;60.0;36.7;195.0;37.6
1568;1;2;11350;2001;1404.0;26.3;3433.0;25.8
1569;1;2;11350;2002;1414.0;26.3;3474.0;26.0
1570;1;2;11350;2003;1479.0;27.5;3640.0;27.3
1571;1;2;11350;2004;1512.0;28.0;3694.0;27.7
1572;1;2;11350;2005;1521.0;28.0;3687.0;27.6
1573;1;2;11350;2006;1459.0;26.8;3482.0;26.1
1574;1;2;11350;2007;1363.0;24.9;3210.0;24.1
1575;1;2;11350;2008;1305.0;23.7;3039.0;22.8
1576;1;2;11350;2009;1436.0;26.0;3370.0;25.2
1577;1;2;11350;2010;1489.0;26.9;3502.0;26.3
1578;1;2;11350;2011;1490.0;27.0;3496.0;26.4
1579;1;2;11350;2012;1574.0;28.6;3694.0;28.0
1580;1;2;11350;2013;1683.0;30.7;3993.0;30.4
1581;1;2;11350;2014;1726.0;31.4;4072.0;31.0
1582;1;2;11850;2001;62.0;19.9;108.0;25.3
1583;1;2;11850;2002;56.0;17.5;99.0;23.0
1584;1;2;11850;2003;60.0;18.1;108.0;24.4
1585;1;2;11850;2004;60.0;17.9;108.0;24.3
1586;1;2;11850;2005;57.0;16.7;103.0;22.3
1587;1;2;11850;2006;57.0;16.4;98.0;21.0
1588;1;2;11850;2007;52.0;14.8;89.0;19.2
1589;1;2;11850;2008;50.0;13.7;80.0;17.1
1590;1;2;11850;2009;57.0;15.6;93.0;19.5
1591;1;2;11850;2010;56.0;15.2;91.0;18.9
1592;1;2;11850;2011;58.0;15.3;94.0;18.9
1593;1;2;11850;2012;60.0;16.0;98.0;20.2
1594;1;2;11850;2013;64.0;17.0;107.0;21.9
1595;1;2;11850;2014;60.0;15.6;95.0;19.4
1596;1;2;11900;2001;607.0;22.1;1645.0;22.6
1597;1;2;11900;2002;609.0;22.4;1656.0;23.0
1598;1;2;11900;2003;647.0;24.1;1742.0;24.5
1599;1;2;11900;2004;662.0;25.0;1749.0;25.0
1600;1;2;11900;2005;661.0;25.1;1738.0;25.2
1601;1;2;11900;2006;591.0;22.8;1543.0;22.8
1602;1;2;11900;2007;517.0;20.2;1344.0;20.2
1603;1;2;11900;2008;489.0;19.2;1263.0;19.2
1604;1;2;11900;2009;568.0;22.6;1456.0;22.5
1605;1;2;11900;2010;583.0;23.6;1491.0;23.6
1606;1;2;11900;2011;586.0;23.9;1480.0;23.8
1607;1;2;11900;2012;628.0;25.9;1567.0;25.5
1608;1;2;11900;2013;675.0;28.3;1692.0;28.0
1609;1;2;11900;2014;681.0;28.8;1701.0;28.7
1610;1;2;11950;2001;763.0;32.4;1764.0;30.2
1611;1;2;11950;2002;776.0;32.3;1804.0;30.3
1612;1;2;11950;2003;799.0;32.7;1876.0;31.0
1613;1;2;11950;2004;820.0;32.9;1927.0;31.3
1614;1;2;11950;2005;832.0;32.6;1938.0;31.0
1615;1;2;11950;2006;840.0;32.3;1930.0;30.4
1616;1;2;11950;2007;824.0;31.1;1867.0;28.8
1617;1;2;11950;2008;794.0;29.4;1780.0;27.1
1618;1;2;11950;2009;842.0;30.7;1914.0;28.6
1619;1;2;11950;2010;880.0;31.6;2013.0;29.6
1620;1;2;11950;2011;877.0;31.4;2017.0;29.5
1621;1;2;11950;2012;920.0;32.7;2128.0;30.9
1622;1;2;11950;2013;975.0;34.5;2292.0;33.1
1623;1;2;11950;2014;1014.0;35.5;2370.0;33.9
1624;1;2;12000;2001;109.0;7.6;213.0;9.5
1625;1;2;12000;2002;109.0;7.4;215.0;9.4
1626;1;2;12000;2003;111.0;7.5;219.0;9.5
1627;1;2;12000;2004;111.0;7.3;220.0;9.3
1628;1;2;12000;2005;120.0;7.8;238.0;10.0
1629;1;2;12000;2006;115.0;7.4;229.0;9.4
1630;1;2;12000;2007;113.0;7.1;223.0;9.0
1631;1;2;12000;2008;113.0;6.9;226.0;8.9
1632;1;2;12000;2009;108.0;6.4;216.0;8.3
1633;1;2;12000;2010;97.0;5.7;208.0;7.7
1634;1;2;12000;2011;111.0;6.2;234.0;8.3
1635;1;2;12000;2012;106.0;5.7;223.0;7.6
1636;1;2;12000;2013;118.0;6.2;248.0;8.2
1637;1;2;12000;2014;133.0;6.8;274.0;8.8
1638;1;2;12600;2001;1107.0;19.4;2598.0;19.9
1639;1;2;12600;2002;1115.0;19.5;2639.0;20.2
1640;1;2;12600;2003;1161.0;20.3;2753.0;21.1
1641;1;2;12600;2004;1184.0;20.6;2792.0;21.3
1642;1;2;12600;2005;1199.0;20.6;2798.0;21.3
1643;1;2;12600;2006;1143.0;19.6;2633.0;20.1
1644;1;2;12600;2007;1079.0;18.3;2430.0;18.5
1645;1;2;12600;2008;1023.0;17.3;2290.0;17.4
1646;1;2;12600;2009;1111.0;18.8;2524.0;19.2
1647;1;2;12600;2010;1148.0;19.4;2635.0;20.1
1648;1;2;12600;2011;1144.0;19.2;2613.0;19.9
1649;1;2;12600;2012;1200.0;20.1;2764.0;21.1
1650;1;2;12600;2013;1294.0;21.6;3003.0;22.9
1651;1;2;12600;2014;1325.0;22.0;3065.0;23.4
1652;1;2;12650;2001;167.0;26.2;370.0;27.0
1653;1;2;12650;2002;166.0;25.9;367.0;26.9
1654;1;2;12650;2003;172.0;26.8;382.0;28.1
1655;1;2;12650;2004;173.0;26.6;383.0;27.9
1656;1;2;12650;2005;172.0;26.2;387.0;28.0
1657;1;2;12650;2006;169.0;25.4;368.0;26.5
1658;1;2;12650;2007;156.0;23.2;340.0;24.4
1659;1;2;12650;2008;147.0;21.5;318.0;22.5
1660;1;2;12650;2009;163.0;23.1;359.0;24.7
1661;1;2;12650;2010;171.0;23.8;376.0;25.6
1662;1;2;12650;2011;172.0;23.2;377.0;25.2
1663;1;2;12650;2012;185.0;24.3;398.0;26.1
1664;1;2;12650;2013;193.0;25.5;423.0;27.7
1665;1;2;12650;2014;203.0;26.1;433.0;27.8
1666;1;2;12800;2001;53.0;25.5;115.0;24.9
1667;1;2;12800;2002;52.0;24.8;116.0;25.0
1668;1;2;12800;2003;53.0;25.9;117.0;25.5
1669;1;2;12800;2004;54.0;26.0;120.0;25.8
1670;1;2;12800;2005;53.0;25.4;121.0;26.3
1671;1;2;12800;2006;55.0;25.4;119.0;25.3
1672;1;2;12800;2007;51.0;23.8;113.0;24.2
1673;1;2;12800;2008;47.0;21.9;101.0;21.9
1674;1;2;12800;2009;49.0;22.8;109.0;23.6
1675;1;2;12800;2010;53.0;25.0;116.0;25.2
1676;1;2;12800;2011;54.0;25.4;117.0;25.6
1677;1;2;12800;2012;56.0;26.1;122.0;26.7
1678;1;2;12800;2013;57.0;26.8;125.0;27.8
1679;1;2;12800;2014;58.0;27.3;124.0;27.9
1680;1;2;12850;2001;50.0;24.5;109.0;26.1
1681;1;2;12850;2002;49.0;24.2;105.0;25.8
1682;1;2;12850;2003;50.0;24.9;108.0;27.1
1683;1;2;12850;2004;49.0;24.5;106.0;26.7
1684;1;2;12850;2005;48.0;24.3;106.0;26.9
1685;1;2;12850;2006;47.0;23.6;98.0;25.3
1686;1;2;12850;2007;41.0;21.1;86.0;22.4
1687;1;2;12850;2008;37.0;19.2;77.0;20.2
1688;1;2;12850;2009;39.0;19.9;81.0;21.5
1689;1;2;12850;2010;39.0;20.4;86.0;22.8
1690;1;2;12850;2011;37.0;19.4;78.0;21.1
1691;1;2;12850;2012;38.0;19.7;80.0;21.7
1692;1;2;12850;2013;38.0;20.3;79.0;21.9
1693;1;2;12850;2014;39.0;20.9;79.0;22.4
1694;1;2;12900;2001;12.0;23.8;27.0;25.4
1695;1;2;12900;2002;11.0;22.4;24.0;23.3
1696;1;2;12900;2003;12.0;23.3;26.0;25.0
1697;1;2;12900;2004;12.0;23.3;26.0;25.6
1698;1;2;12900;2005;11.0;21.8;25.0;23.6
1699;1;2;12900;2006;10.0;19.9;21.0;20.5
1700;1;2;12900;2007;10.0;19.8;20.0;20.3
1701;1;2;12900;2008;9.0;17.5;18.0;18.2
1702;1;2;12900;2009;10.0;20.5;19.0;20.1
1703;1;2;12900;2010;10.0;19.4;20.0;20.2
1704;1;2;12900;2011;9.0;18.7;21.0;21.0
1705;1;2;12900;2012;10.0;20.3;22.0;21.6
1706;1;2;12900;2013;10.0;21.0;22.0;22.2
1707;1;2;12900;2014;11.0;21.0;22.0;21.2
1708;1;2;12950;2001;52.0;29.7;119.0;31.2
1709;1;2;12950;2002;54.0;29.8;122.0;31.2
1710;1;2;12950;2003;57.0;30.9;131.0;32.8
1711;1;2;12950;2004;58.0;30.6;130.0;32.0
1712;1;2;12950;2005;59.0;30.1;135.0;31.9
1713;1;2;12950;2006;57.0;28.6;129.0;30.2
1714;1;2;12950;2007;53.0;25.5;121.0;27.3
1715;1;2;12950;2008;54.0;24.0;122.0;25.7
