ID;Herkomstgroepering;Generatie;Perioden;Bevolkingsomvang_1;Levendgeborenen_2;Overledenen_3;Immigratie_4;EmigratieInclusiefCorrecties_5;MigratiesaldoInclusiefCorrecties_6
150;3;1;2015;1607951.0;14412.0;13138.0;77350.0;62365.0;14985.0
151;3;1;2016;1624208.0;14612.0;13409.0;77666.0;61191.0;16475.0
152;3;1;2017;1641884.0;14885.0;13677.0;77969.0;59870.0;18099.0
153;3;1;2018;1661193.0;15150.0;13945.0;77230.0;60324.0;16906.0
154;3;1;2019;1679305.0;15364.0;14208.0;76279.0;60545.0;15734.0
155;3;1;2020;1696196.0;15544.0;14465.0;75220.0;60567.0;14653.0
156;3;1;2021;1711927.0;15712.0;14722.0;74234.0;60424.0;13810.0
157;3;1;2022;1726728.0;15855.0;14975.0;73269.0;60172.0;13097.0
158;3;1;2023;1740705.0;15992.0;15229.0;73283.0;59918.0;13366.0
159;3;1;2024;1754835.0;16123.0;15480.0;73310.0;59783.0;13527.0
160;3;1;2025;1769006.0;16250.0;15727.0;73336.0;59718.0;13618.0
161;3;1;2026;1783147.0;16372.0;15969.0;73365.0;59703.0;13662.0
162;3;1;2027;1797213.0;16487.0;16204.0;73378.0;59702.0;13676.0
163;3;1;2028;1811173.0;16602.0;16426.0;73404.0;59703.0;13702.0
164;3;1;2029;1825048.0;16715.0;16637.0;73421.0;59712.0;13709.0
165;3;1;2030;1838834.0;16825.0;16832.0;73436.0;59721.0;13716.0
166;3;1;2031;1852541.0;16926.0;17012.0;73446.0;59732.0;13714.0
167;3;1;2032;1866166.0;17030.0;17176.0;73443.0;59740.0;13702.0
168;3;1;2033;1879724.0;17136.0;17320.0;73466.0;59755.0;13711.0
169;3;1;2034;1893248.0;17226.0;17450.0;73472.0;59772.0;13700.0
170;3;1;2035;1906727.0;17316.0;17562.0;73485.0;59791.0;13694.0
171;3;1;2036;1920172.0;17413.0;17667.0;73501.0;59811.0;13690.0
172;3;1;2037;1933610.0;17499.0;17761.0;73519.0;59834.0;13684.0
173;3;1;2038;1947033.0;17589.0;17844.0;73532.0;59859.0;13673.0
174;3;1;2039;1960450.0;17680.0;17919.0;73538.0;59887.0;13651.0
175;3;1;2040;1973863.0;17773.0;17984.0;73549.0;59917.0;13632.0
176;3;1;2041;1987283.0;17853.0;18043.0;73567.0;59948.0;13619.0
177;3;1;2042;2000708.0;17939.0;18093.0;73575.0;59983.0;13589.0
178;3;1;2043;2014148.0;18028.0;18136.0;73592.0;60022.0;13570.0
179;3;1;2044;2027610.0;18112.0;18169.0;73608.0;60064.0;13544.0
180;3;1;2045;2041097.0;18195.0;18189.0;73623.0;60109.0;13514.0
181;3;1;2046;2054617.0;18283.0;18196.0;73639.0;60157.0;13481.0
182;3;1;2047;2068186.0;18370.0;18204.0;73669.0;60205.0;13464.0
183;3;1;2048;2081817.0;18453.0;18214.0;73695.0;60260.0;13435.0
184;3;1;2049;2095492.0;18537.0;18233.0;73712.0;60312.0;13400.0
185;3;1;2050;2109196.0;18619.0;18259.0;73734.0;60366.0;13369.0
186;3;1;2051;2122923.0;18695.0;18300.0;73749.0;60417.0;13332.0
187;3;1;2052;2136650.0;18768.0;18348.0;73766.0;60468.0;13298.0
188;3;1;2053;2150369.0;18839.0;18401.0;73790.0;60520.0;13269.0
189;3;1;2054;2164077.0;18902.0;18460.0;73815.0;60571.0;13245.0
190;3;1;2055;2177763.0;18967.0;18518.0;73832.0;60622.0;13210.0
191;3;1;2056;2191424.0;19027.0;18573.0;73846.0;60673.0;13174.0
192;3;1;2057;2205053.0;19083.0;18621.0;73858.0;60720.0;13139.0
193;3;1;2058;2218655.0;19133.0;18659.0;73884.0;60768.0;13115.0
194;3;1;2059;2232243.0;19176.0;18691.0;73904.0;60815.0;13089.0
195;3;1;2060;2245818.0;;;;;
196;3;2;2012;;;5918.0;80110.0;59029.0;21081.0
197;3;2;2013;705377.0;;5979.0;76755.0;58446.0;18309.0
198;3;2;2014;717706.0;;6040.0;74297.0;57612.0;16685.0
199;3;2;2015;728354.0;;6100.0;74699.0;56535.0;18164.0
200;3;2;2016;740416.0;;6164.0;75023.0;55445.0;19578.0
201;3;2;2017;753828.0;;6228.0;75248.0;54245.0;21003.0
202;3;2;2018;768604.0;;6295.0;74475.0;54704.0;19771.0
203;3;2;2019;782080.0;;6361.0;73551.0;54931.0;18620.0
204;3;2;2020;794340.0;;6426.0;72530.0;54958.0;17572.0
205;3;2;2021;805485.0;;6495.0;71572.0;54819.0;16753.0
206;3;2;2022;815744.0;;6567.0;70628.0;54572.0;16056.0
207;3;2;2023;825233.0;;6643.0;70663.0;54321.0;16342.0
208;3;2;2024;834933.0;;6723.0;70705.0;54187.0;16518.0
209;3;2;2025;844728.0;;6808.0;70739.0;54123.0;16616.0
210;3;2;2026;854535.0;;6895.0;70765.0;54106.0;16659.0
211;3;2;2027;864298.0;;6987.0;70784.0;54105.0;16679.0
212;3;2;2028;873991.0;;7078.0;70807.0;54107.0;16701.0
213;3;2;2029;883612.0;;7168.0;70824.0;54111.0;16713.0
214;3;2;2030;893156.0;;7256.0;70842.0;54116.0;16727.0
215;3;2;2031;902626.0;;7340.0;70856.0;54118.0;16738.0
216;3;2;2032;912022.0;;7419.0;70865.0;54119.0;16746.0
217;3;2;2033;921350.0;;7491.0;70882.0;54121.0;16761.0
218;3;2;2034;930619.0;;7558.0;70888.0;54123.0;16765.0
219;3;2;2035;939827.0;;7617.0;70895.0;54124.0;16771.0
220;3;2;2036;948981.0;;7672.0;70903.0;54124.0;16779.0
221;3;2;2037;958087.0;;7723.0;70911.0;54126.0;16784.0
222;3;2;2038;967148.0;;7769.0;70917.0;54129.0;16788.0
223;3;2;2039;976168.0;;7809.0;70923.0;54131.0;16792.0
224;3;2;2040;985151.0;;7844.0;70927.0;54136.0;16791.0
225;3;2;2041;994098.0;;7874.0;70931.0;54140.0;16791.0
226;3;2;2042;1003012.0;;7899.0;70934.0;54147.0;16786.0
227;3;2;2043;1011900.0;;7919.0;70939.0;54156.0;16783.0
228;3;2;2044;1020764.0;;7933.0;70942.0;54166.0;16776.0
229;3;2;2045;1029607.0;;7939.0;70946.0;54178.0;16768.0
230;3;2;2046;1038438.0;;7935.0;70952.0;54190.0;16761.0
231;3;2;2047;1047263.0;;7930.0;70968.0;54203.0;16765.0
232;3;2;2048;1056098.0;;7924.0;70972.0;54221.0;16751.0
233;3;2;2049;1064925.0;;7925.0;70974.0;54236.0;16737.0
234;3;2;2050;1073738.0;;7934.0;70976.0;54252.0;16724.0
235;3;2;2051;1082527.0;;7958.0;70979.0;54267.0;16712.0
236;3;2;2052;1091282.0;;7992.0;70984.0;54281.0;16703.0
237;3;2;2053;1099992.0;;8037.0;70985.0;54296.0;16689.0
238;3;2;2054;1108643.0;;8093.0;70990.0;54310.0;16680.0
239;3;2;2055;1117230.0;;8160.0;70990.0;54325.0;16665.0
240;3;2;2056;1125736.0;;8236.0;70993.0;54339.0;16654.0
241;3;2;2057;1134155.0;;8322.0;70993.0;54351.0;16641.0
242;3;2;2058;1142475.0;;8415.0;70996.0;54364.0;16631.0
243;3;2;2059;1150690.0;;8517.0;71000.0;54377.0;16623.0
244;3;2;2060;1158795.0;;;;;
245;3;3;2012;;14080.0;6410.0;2949.0;6061.0;-3112.0
246;3;3;2013;870903.0;14157.0;6619.0;2830.0;5946.0;-3117.0
247;3;3;2014;875325.0;14260.0;6830.0;2720.0;5879.0;-3158.0
248;3;3;2015;879597.0;14412.0;7038.0;2651.0;5830.0;-3179.0
249;3;3;2016;883792.0;14612.0;7245.0;2643.0;5746.0;-3103.0
250;3;3;2017;888056.0;14885.0;7449.0;2721.0;5625.0;-2904.0
251;3;3;2018;892589.0;15150.0;7650.0;2755.0;5620.0;-2865.0
252;3;3;2019;897225.0;15364.0;7847.0;2728.0;5614.0;-2886.0
253;3;3;2020;901856.0;15544.0;8039.0;2690.0;5609.0;-2919.0
254;3;3;2021;906442.0;15712.0;8227.0;2662.0;5605.0;-2943.0
255;3;3;2022;910984.0;15855.0;8408.0;2641.0;5600.0;-2959.0
256;3;3;2023;915472.0;15992.0;8586.0;2620.0;5597.0;-2976.0
257;3;3;2024;919902.0;16123.0;8757.0;2605.0;5596.0;-2991.0
258;3;3;2025;924278.0;16250.0;8919.0;2597.0;5595.0;-2998.0
259;3;3;2026;928612.0;16372.0;9074.0;2600.0;5597.0;-2997.0
260;3;3;2027;932915.0;16487.0;9217.0;2594.0;5597.0;-3003.0
261;3;3;2028;937182.0;16602.0;9348.0;2597.0;5596.0;-2999.0
262;3;3;2029;941436.0;16715.0;9469.0;2597.0;5601.0;-3004.0
263;3;3;2030;945678.0;16825.0;9576.0;2594.0;5605.0;-3011.0
264;3;3;2031;949915.0;16926.0;9672.0;2590.0;5614.0;-3024.0
265;3;3;2032;954144.0;17030.0;9757.0;2578.0;5621.0;-3044.0
266;3;3;2033;958374.0;17136.0;9829.0;2584.0;5634.0;-3050.0
267;3;3;2034;962629.0;17226.0;9892.0;2584.0;5649.0;-3065.0
268;3;3;2035;966900.0;17316.0;9945.0;2590.0;5667.0;-3077.0
269;3;3;2036;971191.0;17413.0;9995.0;2598.0;5687.0;-3089.0
270;3;3;2037;975523.0;17499.0;10038.0;2608.0;5708.0;-3100.0
271;3;3;2038;979885.0;17589.0;10075.0;2615.0;5730.0;-3115.0
272;3;3;2039;984282.0;17680.0;10110.0;2615.0;5756.0;-3141.0
273;3;3;2040;988712.0;17773.0;10140.0;2622.0;5781.0;-3159.0
274;3;3;2041;993185.0;17853.0;10169.0;2636.0;5808.0;-3172.0
275;3;3;2042;997696.0;17939.0;10194.0;2641.0;5836.0;-3197.0
276;3;3;2043;1002248.0;18028.0;10217.0;2653.0;5866.0;-3213.0
277;3;3;2044;1006846.0;18112.0;10236.0;2666.0;5898.0;-3232.0
278;3;3;2045;1011490.0;18195.0;10250.0;2677.0;5931.0;-3254.0
279;3;3;2046;1016179.0;18283.0;10261.0;2687.0;5967.0;-3280.0
280;3;3;2047;1020923.0;18370.0;10274.0;2701.0;6002.0;-3301.0
281;3;3;2048;1025719.0;18453.0;10290.0;2723.0;6039.0;-3316.0
282;3;3;2049;1030567.0;18537.0;10308.0;2738.0;6076.0;-3337.0
283;3;3;2050;1035458.0;18619.0;10325.0;2758.0;6114.0;-3355.0
284;3;3;2051;1040396.0;18695.0;10342.0;2770.0;6150.0;-3380.0
285;3;3;2052;1045368.0;18768.0;10356.0;2782.0;6187.0;-3405.0
286;3;3;2053;1050377.0;18839.0;10364.0;2805.0;6224.0;-3420.0
287;3;3;2054;1055434.0;18902.0;10367.0;2825.0;6261.0;-3435.0
288;3;3;2055;1060533.0;18967.0;10358.0;2842.0;6297.0;-3455.0
289;3;3;2056;1065688.0;19027.0;10337.0;2853.0;6334.0;-3480.0
290;3;3;2057;1070898.0;19083.0;10299.0;2865.0;6369.0;-3502.0
291;3;3;2058;1076180.0;19133.0;10244.0;2888.0;6404.0;-3516.0
292;3;3;2059;1081553.0;19176.0;10174.0;2904.0;6438.0;-3534.0
293;3;3;2060;1087023.0;;;;;
294;2;1;2012;;29757.0;4366.0;50401.0;48218.0;2183.0
295;2;1;2013;1965206.0;28771.0;4560.0;52596.0;46456.0;6140.0
296;2;1;2014;1995559.0;28201.0;4772.0;54529.0;45070.0;9460.0
297;2;1;2015;2028445.0;27735.0;4998.0;55746.0;43983.0;11762.0
298;2;1;2016;2062951.0;27342.0;5235.0;57036.0;43122.0;13914.0
299;2;1;2017;2098977.0;27059.0;5486.0;58410.0;42394.0;16016.0
300;2;1;2018;2136567.0;26768.0;5749.0;58697.0;42588.0;16110.0
301;2;1;2019;2173691.0;26466.0;6021.0;58745.0;42828.0;15917.0
302;2;1;2020;2210056.0;26194.0;6303.0;58511.0;42983.0;15527.0
303;2;1;2021;2245474.0;25996.0;6593.0;58324.0;43053.0;15272.0
304;2;1;2022;2280148.0;25837.0;6896.0;58264.0;43083.0;15181.0
305;2;1;2023;2314270.0;25726.0;7204.0;58272.0;43354.0;14918.0
306;2;1;2024;2347709.0;25671.0;7521.0;58326.0;43619.0;14707.0
307;2;1;2025;2380560.0;25652.0;7851.0;58455.0;43909.0;14546.0
308;2;1;2026;2412909.0;25667.0;8186.0;58596.0;44201.0;14395.0
309;2;1;2027;2444789.0;25697.0;8523.0;58748.0;44476.0;14273.0
310;2;1;2028;2476232.0;25743.0;8868.0;58871.0;44746.0;14125.0
311;2;1;2029;2507232.0;25793.0;9214.0;59031.0;45008.0;14022.0
312;2;1;2030;2537833.0;25853.0;9567.0;59156.0;45270.0;13886.0
313;2;1;2031;2568002.0;25878.0;9920.0;59295.0;45515.0;13781.0
314;2;1;2032;2597742.0;25904.0;10275.0;59400.0;45749.0;13650.0
315;2;1;2033;2627021.0;25923.0;10638.0;59537.0;45975.0;13562.0
316;2;1;2034;2655872.0;25935.0;10999.0;59659.0;46201.0;13458.0
317;2;1;2035;2684261.0;25939.0;11370.0;59755.0;46426.0;13329.0
318;2;1;2036;2712160.0;25935.0;11748.0;59873.0;46634.0;13238.0
319;2;1;2037;2739585.0;25924.0;12132.0;59968.0;46831.0;13138.0
320;2;1;2038;2766510.0;25909.0;12529.0;60064.0;47015.0;13049.0
321;2;1;2039;2792941.0;25896.0;12938.0;60162.0;47175.0;12987.0
322;2;1;2040;2818888.0;25872.0;13362.0;60276.0;47317.0;12959.0
323;2;1;2041;2844361.0;25849.0;13798.0;60369.0;47456.0;12914.0
324;2;1;2042;2869326.0;25837.0;14247.0;60430.0;47588.0;12841.0
325;2;1;2043;2893756.0;25822.0;14711.0;60504.0;47724.0;12780.0
326;2;1;2044;2917646.0;25808.0;15186.0;60556.0;47848.0;12709.0
327;2;1;2045;2940973.0;25801.0;15675.0;60628.0;47962.0;12667.0
328;2;1;2046;2963764.0;25795.0;16171.0;60688.0;48071.0;12617.0
329;2;1;2047;2986005.0;25795.0;16676.0;60769.0;48175.0;12594.0
330;2;1;2048;3007721.0;25801.0;17186.0;60826.0;48275.0;12551.0
331;2;1;2049;3028884.0;25806.0;17700.0;60890.0;48371.0;12519.0
332;2;1;2050;3049509.0;25817.0;18219.0;60941.0;48466.0;12476.0
333;2;1;2051;3069579.0;25829.0;18735.0;61001.0;48561.0;12443.0
334;2;1;2052;3089115.0;25846.0;19252.0;61038.0;48651.0;12387.0
335;2;1;2053;3108096.0;25864.0;19761.0;61095.0;48743.0;12353.0
336;2;1;2054;3126547.0;25879.0;20264.0;61135.0;48835.0;12301.0
337;2;1;2055;3144461.0;25891.0;20761.0;61181.0;48920.0;12260.0
338;2;1;2056;3161853.0;25905.0;21243.0;61239.0;49001.0;12238.0
339;2;1;2057;3178751.0;25917.0;21719.0;61283.0;49069.0;12214.0
340;2;1;2058;3195166.0;25928.0;22178.0;61318.0;49140.0;12178.0
341;2;1;2059;3211093.0;25940.0;22626.0;61365.0;49209.0;12157.0
342;2;1;2060;3226563.0;;;;;
343;2;2;2012;;;3938.0;44556.0;37857.0;6699.0
344;2;2;2013;1084750.0;;4127.0;46820.0;36390.0;10430.0
345;2;2;2014;1091055.0;;4329.0;48895.0;35247.0;13649.0
346;2;2;2015;1100375.0;;4545.0;50100.0;34352.0;15748.0
347;2;2;2016;1111583.0;;4771.0;51279.0;33661.0;17618.0
348;2;2;2017;1124432.0;;5007.0;52404.0;33094.0;19310.0
349;2;2;2018;1138734.0;;5256.0;52636.0;33143.0;19493.0
350;2;2;2019;1152970.0;;5511.0;52749.0;33236.0;19513.0
351;2;2;2020;1166972.0;;5774.0;52647.0;33258.0;19388.0
352;2;2;2021;1180587.0;;6042.0;52530.0;33209.0;19322.0
353;2;2;2022;1193867.0;;6321.0;52489.0;33129.0;19360.0
354;2;2;2023;1206906.0;;6605.0;52490.0;33255.0;19235.0
355;2;2;2024;1219535.0;;6895.0;52496.0;33380.0;19116.0
356;2;2;2025;1231755.0;;7192.0;52558.0;33524.0;19034.0
357;2;2;2026;1243598.0;;7494.0;52621.0;33674.0;18947.0
358;2;2;2027;1255054.0;;7795.0;52676.0;33811.0;18866.0
