ID;Landen;Perioden;Totaal_1;PlantaardigeProducten_2;Totaal_3;Dieren_4;DierlijkeProducten_5;Landbouwdiensten_6;NietTotDeLandbouwBehorendeNevena_7;IntermediairVerbruik_8;BrutoToegevoegdeWaardeBasisprijzen_9;BrutoToegevoegdeWaardeBasisprijzen_10;VerbruikVanVasteActiva_11;NietProductgebondenBelastingen_12;NietProductgebondenSubsidies_13;Landbouwinkomen_14;Arbeidsvolume_15;Inkomensindex2010100_16;MutatieTOVVoorafgaandJaar_17
152;Cyprus;2015;693.0;299.0;362.0;205.0;157.0;0.0;32.0;419.0;275.0;275.0;17.0;10.0;69.0;317.0;24.0;104.2;10.1
153;Cyprus;2016;714.0;304.0;376.0;211.0;165.0;0.0;34.0;415.0;299.0;299.0;19.0;10.0;69.0;339.0;24.0;112.6;8.1
154;Denemarken;1995;8558.0;3478.0;4783.0;2898.0;1885.0;265.0;32.0;4915.0;3643.0;3643.0;956.0;109.0;149.0;2726.0;90.0;105.6;
155;Denemarken;1996;8696.0;3417.0;4967.0;3064.0;1904.0;273.0;39.0;5020.0;3675.0;3675.0;983.0;94.0;136.0;2734.0;88.0;105.6;0.0
156;Denemarken;1997;8717.0;3357.0;5022.0;3148.0;1874.0;289.0;48.0;5228.0;3489.0;3489.0;988.0;101.0;124.0;2524.0;86.0;99.8;-5.5
157;Denemarken;1998;7932.0;3240.0;4354.0;2556.0;1799.0;297.0;41.0;5222.0;2710.0;2710.0;993.0;103.0;124.0;1738.0;82.0;71.3;-28.5
158;Denemarken;1999;7759.0;3162.0;4229.0;2401.0;1828.0;309.0;60.0;5157.0;2602.0;2602.0;1013.0;93.0;139.0;1635.0;78.0;68.9;-3.4
159;Denemarken;2000;8383.0;3201.0;4828.0;2931.0;1897.0;307.0;47.0;5274.0;3110.0;3110.0;1024.0;109.0;125.0;2102.0;76.0;89.0;29.1
160;Denemarken;2001;9080.0;3262.0;5407.0;3446.0;1961.0;348.0;63.0;5400.0;3680.0;3680.0;1063.0;145.0;138.0;2610.0;76.0;107.4;20.7
161;Denemarken;2002;8327.0;3075.0;4842.0;2931.0;1911.0;356.0;54.0;5431.0;2896.0;2896.0;1076.0;153.0;140.0;1807.0;72.0;76.1;-29.2
162;Denemarken;2003;8225.0;3192.0;4577.0;2613.0;1964.0;381.0;75.0;5354.0;2872.0;2872.0;1109.0;160.0;141.0;1743.0;70.0;74.6;-2.0
163;Denemarken;2004;8552.0;3166.0;4909.0;2974.0;1935.0;391.0;86.0;5449.0;3102.0;3102.0;1166.0;154.0;133.0;1916.0;67.0;84.1;12.8
164;Denemarken;2005;7902.0;2474.0;4901.0;2918.0;1983.0;413.0;115.0;5613.0;2289.0;2289.0;1223.0;131.0;938.0;1873.0;63.0;85.1;1.2
165;Denemarken;2006;8255.0;2709.0;5023.0;3141.0;1882.0;423.0;100.0;5753.0;2503.0;2503.0;1291.0;131.0;1005.0;2086.0;61.0;96.0;12.8
166;Denemarken;2007;9126.0;3585.0;4990.0;2924.0;2066.0;464.0;87.0;6517.0;2609.0;2609.0;1377.0;136.0;987.0;2083.0;59.0;96.8;0.8
167;Denemarken;2008;9140.0;3182.0;5341.0;3130.0;2212.0;500.0;116.0;7352.0;1788.0;1788.0;1454.0;145.0;1038.0;1228.0;58.0;55.5;-42.7
168;Denemarken;2009;8501.0;2800.0;5082.0;3008.0;2074.0;494.0;125.0;6721.0;1780.0;1780.0;1439.0;152.0;1008.0;1198.0;55.0;56.7;2.2
169;Denemarken;2010;9741.0;3474.0;5626.0;3154.0;2472.0;492.0;149.0;7076.0;2665.0;2665.0;1341.0;162.0;982.0;2144.0;54.0;100.0;76.3
170;Denemarken;2011;10738.0;3694.0;6392.0;3556.0;2836.0;510.0;142.0;7943.0;2795.0;2795.0;1359.0;106.0;998.0;2328.0;52.0;112.4;12.4
171;Denemarken;2012;11812.0;4074.0;7060.0;3888.0;3172.0;555.0;122.0;8057.0;3755.0;3755.0;1370.0;108.0;1007.0;3283.0;52.0;153.5;36.6
172;Denemarken;2013;10963.0;3473.0;6781.0;3940.0;2840.0;549.0;161.0;8163.0;2800.0;2800.0;1365.0;125.0;999.0;2309.0;53.0;106.7;-30.5
173;Denemarken;2014;11034.0;3471.0;6787.0;3714.0;3073.0;555.0;221.0;7825.0;3209.0;3209.0;1357.0;130.0;964.0;2686.0;54.0;120.0;12.4
174;Denemarken;2015;10264.0;3726.0;5768.0;3391.0;2377.0;587.0;183.0;7917.0;2347.0;2347.0;1370.0;134.0;940.0;1783.0;55.0;77.6;-35.3
175;Denemarken;2016;9733.0;3599.0;5349.0;3590.0;1760.0;594.0;191.0;7794.0;1938.0;1938.0;1386.0;133.0;941.0;1360.0;56.0;58.1;-25.1
176;Duitsland;1995;43620.0;22227.0;20123.0;10648.0;9475.0;1107.0;163.0;28514.0;15106.0;15106.0;7544.0;378.0;2473.0;9656.0;792.0;54.3;
177;Duitsland;1996;43952.0;22493.0;20171.0;10765.0;9406.0;1132.0;156.0;27785.0;16168.0;16168.0;7414.0;315.0;2456.0;10895.0;762.0;64.4;18.7
178;Duitsland;1997;43357.0;22394.0;19705.0;10785.0;8920.0;1144.0;113.0;27354.0;16003.0;16003.0;7223.0;311.0;2191.0;10660.0;740.0;66.6;3.4
179;Duitsland;1998;41272.0;21794.0;18198.0;9077.0;9120.0;1182.0;98.0;26009.0;15263.0;15263.0;7146.0;343.0;1651.0;9424.0;727.0;59.7;-10.4
180;Duitsland;1999;40619.0;21285.0;18017.0;9196.0;8821.0;1209.0;108.0;25456.0;15162.0;15162.0;7135.0;606.0;1803.0;9225.0;715.0;59.0;-1.2
181;Duitsland;2000;42954.0;21653.0;19866.0;10345.0;9521.0;1315.0;120.0;25626.0;17328.0;17328.0;7040.0;597.0;1681.0;11372.0;685.0;76.4;29.6
182;Duitsland;2001;44973.0;22146.0;21287.0;10978.0;10308.0;1404.0;137.0;25225.0;19748.0;19748.0;7023.0;569.0;1482.0;13639.0;659.0;94.0;23.0
183;Duitsland;2002;41882.0;21132.0;19179.0;9834.0;9345.0;1456.0;116.0;25750.0;16132.0;16132.0;7023.0;781.0;1459.0;9786.0;632.0;69.3;-26.2
184;Duitsland;2003;40694.0;20195.0;18929.0;9774.0;9156.0;1463.0;106.0;25913.0;14782.0;14782.0;7001.0;534.0;1571.0;8817.0;610.0;64.0;-7.7
185;Duitsland;2004;44212.0;22752.0;19816.0;10943.0;8873.0;1514.0;130.0;25560.0;18651.0;18651.0;7009.0;379.0;1540.0;12803.0;592.0;94.7;48.1
186;Duitsland;2005;38838.0;18121.0;18980.0;10320.0;8660.0;1548.0;190.0;26026.0;12812.0;12812.0;7086.0;472.0;6084.0;11338.0;583.0;84.7;-10.6
187;Duitsland;2006;40313.0;18858.0;19726.0;11111.0;8615.0;1566.0;163.0;27144.0;13169.0;13169.0;7088.0;400.0;6388.0;12069.0;568.0;92.2;8.8
188;Duitsland;2007;46319.0;23557.0;20924.0;10775.0;10149.0;1666.0;172.0;30288.0;16031.0;16031.0;7229.0;383.0;6436.0;14856.0;554.0;114.4;24.1
189;Duitsland;2008;50049.0;25172.0;22967.0;12756.0;10211.0;1776.0;134.0;33075.0;16975.0;16975.0;7707.0;598.0;6927.0;15596.0;543.0;121.5;6.2
190;Duitsland;2009;43725.0;21590.0;20182.0;12149.0;8033.0;1812.0;140.0;30562.0;13163.0;13163.0;7988.0;811.0;6946.0;11309.0;532.0;88.4;-27.3
191;Duitsland;2010;46019.0;22753.0;21299.0;11369.0;9930.0;1838.0;129.0;31758.0;14261.0;14261.0;8082.0;668.0;7136.0;12647.0;522.0;100.0;13.2
192;Duitsland;2011;53790.0;27624.0;24138.0;12603.0;11535.0;1906.0;122.0;36218.0;17572.0;17572.0;8163.0;221.0;7350.0;16538.0;518.0;130.5;30.5
193;Duitsland;2012;54854.0;28249.0;24745.0;14115.0;10630.0;1721.0;139.0;39138.0;15716.0;15716.0;8894.0;217.0;7320.0;13925.0;514.0;109.0;-16.4
194;Duitsland;2013;57739.0;28842.0;26740.0;14367.0;12373.0;2005.0;152.0;36771.0;20968.0;20968.0;9077.0;216.0;7285.0;18960.0;503.0;148.7;36.3
195;Duitsland;2014;55922.0;26191.0;27102.0;14194.0;12908.0;2470.0;158.0;40363.0;15558.0;15558.0;9275.0;227.0;7630.0;13686.0;504.0;105.2;-29.3
196;Duitsland;2015;51239.0;24585.0;24145.0;14012.0;10133.0;2317.0;192.0;38282.0;12957.0;12957.0;9453.0;249.0;6991.0;10245.0;496.0;78.5;-25.4
197;Duitsland;2016;51225.0;24558.0;23755.0;14047.0;9708.0;2736.0;176.0;37675.0;13550.0;13550.0;9075.0;249.0;6728.0;10954.0;494.0;83.0;5.8
198;Estland;1995;303.0;121.0;170.0;68.0;102.0;4.0;8.0;221.0;82.0;82.0;15.0;2.0;3.0;68.0;70.0;20.7;
199;Estland;1996;385.0;175.0;193.0;75.0;118.0;4.0;13.0;250.0;134.0;134.0;18.0;2.0;7.0;121.0;68.0;31.4;51.4
200;Estland;1997;369.0;141.0;214.0;85.0;129.0;3.0;10.0;251.0;118.0;118.0;19.0;2.0;8.0;105.0;68.0;25.6;-18.3
201;Estland;1998;356.0;130.0;198.0;79.0;119.0;4.0;24.0;209.0;146.0;146.0;21.0;2.0;25.0;148.0;67.0;34.7;35.2
202;Estland;1999;302.0;119.0;142.0;58.0;84.0;6.0;35.0;200.0;102.0;102.0;23.0;2.0;10.0;86.0;66.0;19.1;-44.8
203;Estland;2000;379.0;150.0;189.0;70.0;119.0;7.0;33.0;228.0;151.0;151.0;23.0;2.0;7.0;133.0;65.0;28.7;49.9
204;Estland;2001;444.0;157.0;243.0;104.0;139.0;6.0;39.0;254.0;190.0;190.0;26.0;2.0;6.0;167.0;58.0;37.5;30.7
205;Estland;2002;447.0;183.0;217.0;95.0;122.0;7.0;40.0;263.0;183.0;183.0;30.0;3.0;12.0;163.0;56.0;36.3;-3.2
206;Estland;2003;421.0;165.0;211.0;88.0;123.0;9.0;36.0;260.0;161.0;161.0;34.0;3.0;7.0;131.0;39.0;40.5;11.6
207;Estland;2004;483.0;167.0;269.0;107.0;161.0;9.0;38.0;277.0;206.0;206.0;39.0;3.0;53.0;217.0;38.0;64.8;59.8
208;Estland;2005;543.0;204.0;278.0;106.0;172.0;11.0;49.0;324.0;219.0;219.0;47.0;3.0;68.0;236.0;38.0;67.4;4.0
209;Estland;2006;571.0;211.0;296.0;116.0;180.0;10.0;54.0;335.0;236.0;236.0;57.0;3.0;77.0;252.0;37.0;66.9;-0.7
210;Estland;2007;699.0;336.0;301.0;116.0;185.0;12.0;50.0;395.0;304.0;304.0;68.0;3.0;110.0;343.0;33.0;92.5;38.2
211;Estland;2008;668.0;250.0;342.0;139.0;204.0;19.0;57.0;449.0;219.0;219.0;78.0;3.0;132.0;270.0;31.0;71.4;-22.8
212;Estland;2009;570.0;227.0;281.0;131.0;150.0;17.0;45.0;394.0;176.0;176.0;83.0;3.0;125.0;216.0;29.0;60.6;-15.2
213;Estland;2010;668.0;275.0;321.0;125.0;196.0;18.0;54.0;434.0;235.0;235.0;82.0;4.0;165.0;314.0;25.0;100.0;65.1
214;Estland;2011;811.0;336.0;388.0;153.0;234.0;27.0;60.0;500.0;310.0;310.0;86.0;4.0;174.0;395.0;24.0;124.5;24.5
215;Estland;2012;898.0;429.0;384.0;154.0;230.0;38.0;48.0;539.0;359.0;359.0;93.0;4.0;187.0;450.0;23.0;144.8;16.3
216;Estland;2013;924.0;382.0;452.0;173.0;279.0;42.0;48.0;591.0;333.0;333.0;104.0;4.0;192.0;417.0;22.0;134.3;-7.3
217;Estland;2014;900.0;384.0;424.0;156.0;269.0;37.0;54.0;556.0;344.0;344.0;113.0;5.0;168.0;395.0;22.0;126.7;-5.6
218;Estland;2015;935.0;468.0;365.0;155.0;210.0;44.0;59.0;658.0;277.0;277.0;123.0;5.0;150.0;299.0;20.0;102.9;-18.8
219;Estland;2016;767.0;309.0;356.0;153.0;203.0;44.0;58.0;590.0;177.0;177.0;129.0;5.0;168.0;211.0;20.0;71.4;-30.5
220;Finland;1995;4031.0;1308.0;2425.0;960.0;1465.0;76.0;222.0;2137.0;1894.0;1894.0;791.0;0.0;1398.0;2501.0;141.0;84.4;
221;Finland;1996;3805.0;1300.0;2215.0;856.0;1360.0;79.0;211.0;2143.0;1662.0;1662.0;739.0;0.0;1004.0;1928.0;137.0;66.6;-21.0
222;Finland;1997;3778.0;1306.0;2197.0;862.0;1335.0;70.0;206.0;2127.0;1651.0;1651.0;752.0;0.0;981.0;1880.0;134.0;65.1;-2.3
223;Finland;1998;3313.0;1072.0;1968.0;797.0;1170.0;67.0;207.0;2090.0;1223.0;1223.0;742.0;0.0;1007.0;1488.0;127.0;54.9;-15.6
224;Finland;1999;3484.0;1180.0;1996.0;735.0;1262.0;64.0;244.0;2005.0;1480.0;1480.0;770.0;0.0;1091.0;1801.0;118.0;69.0;25.6
225;Finland;2000;3805.0;1356.0;2131.0;770.0;1361.0;62.0;256.0;2188.0;1617.0;1617.0;810.0;0.0;1214.0;2021.0;111.0;79.9;15.8
226;Finland;2001;3880.0;1330.0;2229.0;844.0;1386.0;54.0;267.0;2209.0;1671.0;1671.0;838.0;0.0;1216.0;2049.0;109.0;80.0;0.1
227;Finland;2002;3951.0;1429.0;2159.0;870.0;1289.0;56.0;308.0;2317.0;1634.0;1634.0;885.0;0.0;1226.0;1975.0;107.0;78.0;-2.5
228;Finland;2003;3847.0;1310.0;2150.0;835.0;1315.0;67.0;320.0;2284.0;1563.0;1563.0;917.0;0.0;1256.0;1902.0;106.0;75.1;-3.7
229;Finland;2004;3922.0;1351.0;2164.0;855.0;1309.0;75.0;332.0;2361.0;1562.0;1562.0;936.0;0.0;1188.0;1814.0;103.0;73.4;-2.3
230;Finland;2005;3979.0;1392.0;2159.0;857.0;1302.0;63.0;364.0;2446.0;1533.0;1533.0;977.0;0.0;1326.0;1882.0;96.0;81.0;10.3
231;Finland;2006;3613.0;1122.0;2013.0;807.0;1207.0;80.0;398.0;2548.0;1065.0;1065.0;1022.0;0.0;1771.0;1814.0;93.0;79.9;-1.3
232;Finland;2007;4067.0;1494.0;2074.0;838.0;1236.0;84.0;416.0;2654.0;1413.0;1413.0;1082.0;0.0;1767.0;2098.0;91.0;92.1;15.3
233;Finland;2008;4203.0;1389.0;2222.0;893.0;1329.0;91.0;501.0;3001.0;1203.0;1203.0;1125.0;0.0;1762.0;1839.0;89.0;80.3;-12.8
234;Finland;2009;4006.0;1302.0;2141.0;786.0;1356.0;88.0;475.0;2661.0;1345.0;1345.0;1132.0;0.0;1864.0;2077.0;87.0;90.9;13.2
235;Finland;2010;4214.0;1386.0;2257.0;786.0;1471.0;86.0;485.0;2769.0;1445.0;1445.0;1110.0;0.0;1832.0;2167.0;82.0;100.0;10.0
236;Finland;2011;4581.0;1456.0;2424.0;808.0;1616.0;149.0;553.0;3320.0;1262.0;1262.0;1141.0;0.0;1781.0;1902.0;81.0;86.5;-13.5
237;Finland;2012;4850.0;1494.0;2650.0;861.0;1789.0;149.0;557.0;3510.0;1341.0;1341.0;1190.0;0.0;1743.0;1894.0;80.0;85.4;-1.2
238;Finland;2013;4858.0;1588.0;2562.0;927.0;1635.0;151.0;558.0;3577.0;1282.0;1282.0;1207.0;0.0;1738.0;1813.0;76.0;83.5;-2.2
239;Finland;2014;4621.0;1431.0;2532.0;870.0;1662.0;138.0;520.0;3357.0;1264.0;1264.0;1204.0;0.0;1711.0;1771.0;81.0;75.0;-10.2
240;Finland;2015;4299.0;1391.0;2266.0;873.0;1394.0;135.0;507.0;3295.0;1004.0;1004.0;1209.0;0.0;1602.0;1397.0;79.0;59.5;-20.7
241;Finland;2016;4222.0;1342.0;2262.0;874.0;1388.0;130.0;487.0;3168.0;1053.0;1053.0;1200.0;0.0;1566.0;1419.0;76.0;62.2;4.6
242;Frankrijk;1995;60553.0;33652.0;23282.0;15021.0;8261.0;2341.0;1277.0;30712.0;29841.0;29841.0;6871.0;1285.0;2118.0;23803.0;1138.0;85.7;
243;Frankrijk;1996;62359.0;35007.0;23702.0;15238.0;8464.0;2428.0;1222.0;32402.0;29957.0;29957.0;7012.0;1284.0;2189.0;23849.0;1109.0;86.4;0.9
244;Frankrijk;1997;62355.0;35001.0;23713.0;15517.0;8196.0;2469.0;1172.0;32574.0;29781.0;29781.0;7007.0;1200.0;2025.0;23599.0;1081.0;88.5;2.4
245;Frankrijk;1998;63497.0;36466.0;23229.0;14942.0;8287.0;2594.0;1209.0;32343.0;31154.0;31154.0;7147.0;1280.0;1714.0;24440.0;1061.0;92.2;4.2
246;Frankrijk;1999;62546.0;35982.0;22462.0;14287.0;8176.0;2698.0;1404.0;32366.0;30180.0;30180.0;7374.0;1370.0;1766.0;23203.0;1044.0;88.3;-4.2
247;Frankrijk;2000;63659.0;35636.0;23839.0;15308.0;8531.0;2844.0;1340.0;33099.0;30560.0;30560.0;7790.0;1428.0;1587.0;22929.0;1028.0;87.2;-1.3
248;Frankrijk;2001;64511.0;35621.0;24597.0;15817.0;8780.0;2917.0;1376.0;34258.0;30253.0;30253.0;8164.0;1417.0;1919.0;22591.0;1001.0;86.5;-0.8
249;Frankrijk;2002;64227.0;36097.0;23713.0;15068.0;8645.0;3008.0;1409.0;34155.0;30072.0;30072.0;8320.0;1383.0;2014.0;22383.0;977.0;86.1;-0.5
250;Frankrijk;2003;62920.0;35010.0;23485.0;14904.0;8581.0;2944.0;1480.0;34105.0;28815.0;28815.0;8526.0;1227.0;2835.0;21897.0;953.0;84.7;-1.6
251;Frankrijk;2004;65289.0;36680.0;23901.0;15485.0;8416.0;3149.0;1559.0;34862.0;30426.0;30426.0;8912.0;1468.0;1817.0;21864.0;930.0;85.3;0.7
252;Frankrijk;2005;64026.0;34947.0;24192.0;15601.0;8591.0;3248.0;1639.0;35213.0;28813.0;28813.0;9304.0;1386.0;2186.0;20309.0;908.0;79.6;-6.7
253;Frankrijk;2006;61227.0;33362.0;22811.0;15098.0;7713.0;3295.0;1760.0;35374.0;25854.0;25854.0;9509.0;1321.0;7443.0;22467.0;886.0;88.3;10.9
254;Frankrijk;2007;67125.0;38155.0;23667.0;15319.0;8348.0;3468.0;1836.0;37901.0;29224.0;29224.0;9718.0;1358.0;7247.0;25395.0;867.0;99.5;12.6
255;Frankrijk;2008;68955.0;37803.0;25528.0;15730.0;9798.0;3694.0;1930.0;42325.0;26630.0;26630.0;10521.0;1439.0;7270.0;21940.0;848.0;85.9;-13.7
256;Frankrijk;2009;63769.0;35463.0;22571.0;14440.0;8131.0;3817.0;1917.0;41525.0;22244.0;22244.0;10263.0;1453.0;7150.0;17677.0;828.0;70.8;-17.6
257;Frankrijk;2010;68125.0;39164.0;23151.0;14430.0;8721.0;3849.0;1962.0;40263.0;27862.0;27862.0;10270.0;1468.0;8545.0;24669.0;809.0;100.0;41.2
258;Frankrijk;2011;73039.0;41712.0;25321.0;15567.0;9755.0;3962.0;2045.0;43925.0;29114.0;29114.0;10623.0;1433.0;8677.0;25735.0;800.0;104.6;4.6
259;Frankrijk;2012;76578.0;44407.0;25988.0;16298.0;9690.0;4188.0;1996.0;46573.0;30005.0;30005.0;10965.0;1585.0;8379.0;25835.0;788.0;105.3;0.7
260;Frankrijk;2013;74185.0;41284.0;26598.0;16738.0;9860.0;4240.0;2062.0;47803.0;26381.0;26381.0;11139.0;1572.0;8274.0;21944.0;781.0;89.6;-14.9
261;Frankrijk;2014;75190.0;41493.0;27080.0;16156.0;10923.0;4398.0;2220.0;46250.0;28940.0;28940.0;11066.0;1564.0;8053.0;24362.0;775.0;99.7;11.4
262;Frankrijk;2015;75167.0;42445.0;25936.0;15984.0;9952.0;4459.0;2328.0;45693.0;29474.0;29474.0;10962.0;1572.0;8552.0;25492.0;768.0;104.6;4.8
263;Frankrijk;2016;70187.0;38967.0;24711.0;15618.0;9093.0;4504.0;2006.0;44633.0;25554.0;25554.0;10800.0;1475.0;8286.0;21565.0;762.0;88.4;-15.4
264;Griekenland;1995;11589.0;8151.0;2663.0;1569.0;1094.0;393.0;382.0;3630.0;7959.0;7959.0;673.0;267.0;348.0;7367.0;645.0;114.8;
265;Griekenland;1996;11516.0;8294.0;2426.0;1538.0;888.0;378.0;418.0;3815.0;7701.0;7701.0;721.0;269.0;498.0;7210.0;624.0;108.9;-5.1
266;Griekenland;1997;11802.0;8412.0;2531.0;1535.0;996.0;413.0;445.0;3873.0;7929.0;7929.0;763.0;278.0;417.0;7305.0;605.0;108.1;-0.8
267;Griekenland;1998;11281.0;8005.0;2486.0;1490.0;996.0;388.0;402.0;3607.0;7674.0;7674.0;803.0;255.0;458.0;7075.0;599.0;107.4;-0.6
268;Griekenland;1999;11550.0;8066.0;2626.0;1522.0;1104.0;401.0;456.0;3688.0;7861.0;7861.0;884.0;282.0;554.0;7249.0;594.0;106.2;-1.1
269;Griekenland;2000;11640.0;8087.0;2700.0;1577.0;1123.0;396.0;456.0;3927.0;7714.0;7714.0;931.0;232.0;556.0;7107.0;586.0;105.5;-0.7
270;Griekenland;2001;11642.0;8109.0;2751.0;1553.0;1198.0;361.0;422.0;3857.0;7786.0;7786.0;986.0;222.0;595.0;7173.0;578.0;105.5;0.0
271;Griekenland;2002;11653.0;8102.0;2742.0;1583.0;1159.0;407.0;402.0;3972.0;7681.0;7681.0;1058.0;195.0;731.0;7158.0;571.0;103.1;-2.3
272;Griekenland;2003;11988.0;8391.0;2817.0;1634.0;1183.0;372.0;409.0;4173.0;7815.0;7815.0;1115.0;215.0;771.0;7256.0;620.0;93.0;-9.8
273;Griekenland;2004;11996.0;8361.0;2827.0;1634.0;1193.0;375.0;434.0;4256.0;7740.0;7740.0;1167.0;232.0;878.0;7220.0;613.0;90.8;-2.4
274;Griekenland;2005;12085.0;8232.0;2980.0;1722.0;1257.0;430.0;442.0;4495.0;7589.0;7589.0;1204.0;264.0;979.0;7101.0;607.0;88.3;-2.7
275;Griekenland;2006;10430.0;6799.0;2789.0;1500.0;1290.0;376.0;466.0;4464.0;5966.0;5966.0;1273.0;181.0;2329.0;6841.0;591.0;84.5;-4.4
276;Griekenland;2007;10929.0;7418.0;2676.0;1423.0;1252.0;373.0;462.0;4861.0;6068.0;6068.0;1337.0;168.0;2835.0;7398.0;575.0;90.7;7.4
277;Griekenland;2008;10745.0;6989.0;2806.0;1524.0;1281.0;434.0;517.0;5277.0;5468.0;5468.0;1459.0;205.0;2906.0;6711.0;499.0;90.8;0.1
278;Griekenland;2009;10388.0;6564.0;2870.0;1472.0;1398.0;401.0;554.0;4744.0;5644.0;5644.0;1529.0;137.0;2859.0;6837.0;434.0;103.8;14.3
279;Griekenland;2010;10567.0;6803.0;2759.0;1422.0;1337.0;370.0;636.0;4951.0;5617.0;5617.0;1522.0;141.0;2793.0;6747.0;441.0;100.0;-3.6
280;Griekenland;2011;10431.0;6567.0;2766.0;1513.0;1252.0;358.0;741.0;5315.0;5116.0;5116.0;1477.0;300.0;2697.0;6036.0;449.0;87.2;-12.8
281;Griekenland;2012;10568.0;6843.0;2717.0;1475.0;1242.0;344.0;665.0;5292.0;5276.0;5276.0;1483.0;297.0;2627.0;6124.0;458.0;87.1;-0.1
282;Griekenland;2013;10365.0;6688.0;2739.0;1465.0;1274.0;293.0;645.0;5401.0;4964.0;4964.0;1397.0;480.0;2558.0;5645.0;467.0;80.6;-7.4
283;Griekenland;2014;10303.0;6609.0;2714.0;1406.0;1308.0;284.0;696.0;5330.0;4973.0;4973.0;1317.0;479.0;2547.0;5723.0;455.0;85.6;6.1
284;Griekenland;2015;10665.0;6941.0;2741.0;1400.0;1342.0;281.0;702.0;5122.0;5543.0;5543.0;1242.0;571.0;2388.0;6118.0;442.0;95.0;11.0
285;Griekenland;2016;10267.0;6655.0;2658.0;1321.0;1337.0;265.0;690.0;5037.0;5229.0;5229.0;1193.0;604.0;2342.0;5774.0;431.0;92.3;-2.9
286;Hongarije;1995;;;;;;;;;;;;;;;780.0;;
287;Hongarije;1996;;;;;;;;;;;;;;;772.0;;
288;Hongarije;1997;4992.0;2580.0;1968.0;1367.0;601.0;241.0;202.0;2918.0;2074.0;2074.0;406.0;12.0;120.0;1777.0;735.0;79.1;
289;Hongarije;1998;4811.0;2306.0;2073.0;1374.0;700.0;243.0;190.0;2721.0;2091.0;2091.0;419.0;7.0;117.0;1782.0;701.0;83.2;5.2
290;Hongarije;1999;4611.0;2351.0;1826.0;1189.0;637.0;270.0;164.0;2661.0;1950.0;1950.0;544.0;8.0;75.0;1473.0;723.0;64.9;-22.0
291;Hongarije;2000;4933.0;2404.0;2090.0;1358.0;731.0;244.0;196.0;3011.0;1922.0;1922.0;581.0;8.0;91.0;1424.0;676.0;62.9;-3.0
292;Hongarije;2001;5780.0;2679.0;2572.0;1741.0;831.0;305.0;224.0;3658.0;2122.0;2122.0;631.0;9.0;124.0;1607.0;643.0;66.2;5.2
293;Hongarije;2002;6100.0;2828.0;2711.0;1790.0;921.0;341.0;220.0;4062.0;2037.0;2037.0;687.0;10.0;125.0;1466.0;647.0;52.4;-20.8
294;Hongarije;2003;5582.0;2772.0;2302.0;1444.0;858.0;303.0;205.0;3677.0;1904.0;1904.0;682.0;11.0;163.0;1373.0;582.0;54.0;3.1
295;Hongarije;2004;6557.0;3804.0;2169.0;1458.0;711.0;383.0;201.0;4165.0;2392.0;2392.0;764.0;13.0;483.0;2098.0;554.0;82.0;51.8
296;Hongarije;2005;6116.0;3316.0;2233.0;1486.0;747.0;407.0;161.0;3901.0;2215.0;2215.0;798.0;14.0;673.0;2077.0;522.0;82.9;1.0
297;Hongarije;2006;6011.0;3333.0;2151.0;1417.0;734.0;360.0;167.0;3823.0;2189.0;2189.0;798.0;14.0;713.0;2090.0;504.0;88.9;7.3
298;Hongarije;2007;6687.0;3896.0;2260.0;1494.0;766.0;344.0;187.0;4414.0;2273.0;2273.0;884.0;34.0;901.0;2256.0;459.0;95.1;7.0
299;Hongarije;2008;7843.0;4656.0;2564.0;1692.0;872.0;438.0;186.0;5156.0;2687.0;2687.0;942.0;17.0;1208.0;2936.0;430.0;126.0;32.5
300;Hongarije;2009;5839.0;3202.0;2137.0;1486.0;651.0;356.0;145.0;4160.0;1679.0;1679.0;873.0;17.0;1120.0;1909.0;442.0;85.4;-32.2
301;Hongarije;2010;6122.0;3476.0;2178.0;1481.0;697.0;341.0;128.0;4142.0;1980.0;1980.0;910.0;21.0;1288.0;2337.0;444.0;100.0;17.1
302;Hongarije;2011;7753.0;4676.0;2526.0;1732.0;794.0;379.0;172.0;4854.0;2899.0;2899.0;925.0;24.0;1494.0;3445.0;437.0;148.7;48.7
303;Hongarije;2012;7499.0;4339.0;2638.0;1810.0;827.0;350.0;172.0;4920.0;2579.0;2579.0;922.0;28.0;1505.0;3134.0;433.0;136.6;-8.1
304;Hongarije;2013;7811.0;4596.0;2671.0;1824.0;847.0;365.0;178.0;4908.0;2903.0;2903.0;911.0;24.0;1574.0;3542.0;444.0;150.0;9.8
305;Hongarije;2014;7957.0;4712.0;2708.0;1801.0;907.0;381.0;157.0;4727.0;3231.0;3231.0;912.0;23.0;1617.0;3913.0;463.0;160.1;6.7
306;Hongarije;2015;8025.0;4682.0;2764.0;1941.0;823.0;408.0;172.0;4772.0;3254.0;3254.0;932.0;24.0;1318.0;3616.0;442.0;153.0;-4.4
307;Hongarije;2016;8411.0;5045.0;2780.0;2000.0;781.0;415.0;171.0;4760.0;3651.0;3651.0;953.0;24.0;1473.0;4147.0;440.0;173.0;13.1
308;Ierland;1995;5829.0;1259.0;4364.0;2870.0;1495.0;205.0;0.0;2827.0;3002.0;3002.0;479.0;79.0;201.0;2644.0;232.0;117.7;
