ID;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;ProductieBasisprijzen_1;IntermediairVerbruik_2;BrutoToegevoegdeWaardeBasisprijzen_3;BeloningVanWerknemers_4;NietProductgebondenBelastingen_5;NietProductgebondenSubsidies_6;ExploitatieoverschotBruto_7;ArbeidsvolumeWerkzamePersonen_8;ArbeidsvolumeWerknemers_9
24;300025;Noord-Nederland (LD);2002;77889.0;38218.0;39671.0;20399.0;452.0;355.0;19174.0;609.4;523.5
25;300025;Noord-Nederland (LD);2003;78920.0;37707.0;41213.0;21103.0;460.0;345.0;19996.0;606.5;520.0
26;300025;Noord-Nederland (LD);2004;80175.0;38487.0;41688.0;21571.0;473.0;375.0;20019.0;601.3;514.0
27;300025;Noord-Nederland (LD);2005;85904.0;41440.0;44464.0;21801.0;501.0;318.0;22481.0;602.8;513.9
28;300025;Noord-Nederland (LD);2006;91327.0;43427.0;47900.0;22432.0;500.0;378.0;25346.0;602.3;512.3
29;300025;Noord-Nederland (LD);2007;96437.0;46840.0;49598.0;23594.0;542.0;512.0;25973.0;610.1;520.5
30;300025;Noord-Nederland (LD);2008;105044.0;49948.0;55097.0;24715.0;593.0;544.0;30333.0;616.1;528.4
31;300025;Noord-Nederland (LD);2009;98500.0;47618.0;50882.0;24867.0;611.0;659.0;26063.0;603.4;516.3
32;300025;Noord-Nederland (LD);2010;101060.0;48368.0;52693.0;24881.0;622.0;647.0;27837.0;601.1;513.8
33;300025;Noord-Nederland (LD);2011;105051.0;49939.0;55112.0;25312.0;633.0;634.0;29801.0;604.724;515.621
34;300025;Oost-Nederland (LD);1995;103818.0;55397.0;48421.0;28674.0;629.0;172.0;19290.0;;971.3
35;300025;Oost-Nederland (LD);1996;108300.0;58068.0;50232.0;29584.0;646.0;326.0;20328.0;;987.2
36;300025;Oost-Nederland (LD);1997;115814.0;62103.0;53711.0;31157.0;652.0;387.0;22290.0;;1009.6
37;300025;Oost-Nederland (LD);1998;121855.0;64887.0;56968.0;33577.0;688.0;512.0;23216.0;;1046.8
38;300025;Oost-Nederland (LD);1999;129050.0;68340.0;60711.0;36097.0;762.0;600.0;24452.0;;1081.7
39;300025;Oost-Nederland (LD);2000;140613.0;74925.0;65688.0;38830.0;816.0;591.0;26634.0;;1107.7
40;300025;Oost-Nederland (LD);2001;149418.0;79223.0;70195.0;42014.0;886.0;750.0;28045.0;1297.1;1129.1
41;300025;Oost-Nederland (LD);2002;151797.0;78932.0;72865.0;43991.0;929.0;780.0;28725.0;1296.8;1130.7
42;300025;Oost-Nederland (LD);2003;155412.0;80142.0;75270.0;45752.0;970.0;746.0;29294.0;1293.2;1126.5
43;300025;Oost-Nederland (LD);2004;158516.0;81732.0;76785.0;46599.0;1019.0;821.0;29987.0;1279.8;1111.3
44;300025;Oost-Nederland (LD);2005;165268.0;85678.0;79590.0;47432.0;1090.0;668.0;31736.0;1287.1;1115.5
45;300025;Oost-Nederland (LD);2006;177040.0;92475.0;84565.0;49539.0;1111.0;706.0;34622.0;1308.8;1134.7
46;300025;Oost-Nederland (LD);2007;188808.0;98624.0;90184.0;52704.0;1152.0;908.0;37236.0;1345.0;1168.7
47;300025;Oost-Nederland (LD);2008;198415.0;104791.0;93625.0;55634.0;1244.0;974.0;37721.0;1366.1;1189.2
48;300025;Oost-Nederland (LD);2009;191902.0;99986.0;91916.0;56653.0;1331.0;1247.0;35178.0;1354.3;1179.0
49;300025;Oost-Nederland (LD);2010;195692.0;102393.0;93300.0;57079.0;1385.0;1287.0;36123.0;1348.8;1172.0
50;300025;Oost-Nederland (LD);2011;202778.0;107389.0;95389.0;58090.0;1401.0;1251.0;37149.0;1355.628;1176.528
51;300025;West-Nederland (LD);1995;284545.0;145888.0;138656.0;80230.0;1658.0;422.0;57191.0;;2479.3
52;300025;West-Nederland (LD);1996;300975.0;156786.0;144190.0;83625.0;1714.0;755.0;59605.0;;2539.0
53;300025;West-Nederland (LD);1997;322841.0;168726.0;154115.0;88782.0;1718.0;1048.0;64663.0;;2630.0
54;300025;West-Nederland (LD);1998;341825.0;177159.0;164666.0;95612.0;1808.0;1390.0;68636.0;;2725.2
55;300025;West-Nederland (LD);1999;366412.0;191234.0;175178.0;102552.0;2006.0;1611.0;72231.0;;2811.5
56;300025;West-Nederland (LD);2000;407612.0;219114.0;188498.0;110073.0;2167.0;1638.0;77897.0;;2871.8
57;300025;West-Nederland (LD);2001;430536.0;230567.0;199969.0;117977.0;2395.0;1924.0;81521.0;3291.9;2938.4
58;300025;West-Nederland (LD);2002;442281.0;231573.0;210708.0;123988.0;2504.0;2032.0;86248.0;3276.9;2928.4
59;300025;West-Nederland (LD);2003;448608.0;232572.0;216036.0;126877.0;2515.0;1863.0;88507.0;3228.1;2878.9
60;300025;West-Nederland (LD);2004;466011.0;243706.0;222305.0;129613.0;2614.0;2079.0;92157.0;3190.3;2835.5
61;300025;West-Nederland (LD);2005;493357.0;260958.0;232399.0;131580.0;2784.0;1708.0;99744.0;3187.7;2824.9
62;300025;West-Nederland (LD);2006;521675.0;280834.0;240841.0;136771.0;2820.0;1684.0;102934.0;3246.8;2875.9
63;300025;West-Nederland (LD);2007;553208.0;297275.0;255933.0;144753.0;2997.0;2086.0;110270.0;3315.0;2935.6
64;300025;West-Nederland (LD);2008;587302.0;323971.0;263331.0;151666.0;3180.0;2200.0;110686.0;3366.0;2987.9
65;300025;West-Nederland (LD);2009;565611.0;308163.0;257449.0;154048.0;3373.0;2944.0;102972.0;3344.2;2963.0
66;300025;West-Nederland (LD);2010;587146.0;323007.0;264139.0;154735.0;3501.0;3102.0;109005.0;3311.2;2925.6
67;300025;West-Nederland (LD);2011;609311.0;340886.0;268424.0;157653.0;3591.0;2900.0;110081.0;3324.399;2929.941
68;300025;Zuid-Nederland (LD);1995;127369.0;69453.0;57916.0;32878.0;711.0;158.0;24485.0;;1081.5
69;300025;Zuid-Nederland (LD);1996;135991.0;75644.0;60347.0;34176.0;749.0;324.0;25746.0;;1103.7
70;300025;Zuid-Nederland (LD);1997;146751.0;81916.0;64835.0;36112.0;746.0;407.0;28385.0;;1143.1
71;300025;Zuid-Nederland (LD);1998;154826.0;86311.0;68515.0;38729.0;773.0;564.0;29576.0;;1185.7
72;300025;Zuid-Nederland (LD);1999;165854.0;91987.0;73868.0;41513.0;874.0;658.0;32139.0;;1222.2
73;300025;Zuid-Nederland (LD);2000;181829.0;101799.0;80030.0;44600.0;939.0;665.0;35155.0;;1249.2
74;300025;Zuid-Nederland (LD);2001;190548.0;106263.0;84285.0;47721.0;1040.0;808.0;36332.0;1436.3;1266.1
75;300025;Zuid-Nederland (LD);2002;193370.0;106058.0;87313.0;50105.0;1085.0;829.0;36951.0;1431.2;1262.5
76;300025;Zuid-Nederland (LD);2003;195711.0;106671.0;89039.0;51666.0;1093.0;747.0;37028.0;1414.1;1245.6
77;300025;Zuid-Nederland (LD);2004;203493.0;111771.0;91722.0;52872.0;1144.0;831.0;38537.0;1403.3;1233.2
78;300025;Zuid-Nederland (LD);2005;211190.0;116067.0;95124.0;53366.0;1221.0;694.0;41230.0;1395.0;1222.8
79;300025;Zuid-Nederland (LD);2006;223865.0;124127.0;99738.0;55772.0;1209.0;735.0;43491.0;1419.3;1244.1
80;300025;Zuid-Nederland (LD);2007;238762.0;133118.0;105644.0;58831.0;1261.0;958.0;46510.0;1452.6;1275.0
81;300025;Zuid-Nederland (LD);2008;249534.0;140607.0;108928.0;62270.0;1398.0;1013.0;46272.0;1478.6;1302.3
82;300025;Zuid-Nederland (LD);2009;233280.0;127922.0;105358.0;62477.0;1498.0;1409.0;42792.0;1452.0;1275.7
83;300025;Zuid-Nederland (LD);2010;247253.0;137804.0;109450.0;63349.0;1569.0;1389.0;45920.0;1452.6;1275.5
84;300025;Zuid-Nederland (LD);2011;259360.0;146854.0;112505.0;64715.0;1609.0;1331.0;47513.0;1462.709;1282.183
85;300025;Extra-Regio (LD);1995;3145.0;712.0;2433.0;311.0;3.0;0.0;2119.0;;6.1
86;300025;Extra-Regio (LD);1996;3393.0;774.0;2619.0;293.0;2.0;3.0;2326.0;;5.5
87;300025;Extra-Regio (LD);1997;3762.0;891.0;2871.0;294.0;2.0;1.0;2575.0;;5.3
88;300025;Extra-Regio (LD);1998;3364.0;910.0;2454.0;310.0;2.0;1.0;2143.0;;5.4
89;300025;Extra-Regio (LD);1999;3552.0;1037.0;2515.0;314.0;4.0;2.0;2199.0;;5.3
90;300025;Extra-Regio (LD);2000;4809.0;1160.0;3649.0;314.0;5.0;2.0;3331.0;;5.2
91;300025;Extra-Regio (LD);2001;5757.0;1329.0;4428.0;327.0;7.0;4.0;4098.0;5.2;5.2
92;300025;Extra-Regio (LD);2002;5089.0;1272.0;3818.0;341.0;7.0;5.0;3474.0;5.2;5.2
93;300025;Extra-Regio (LD);2003;4842.0;1144.0;3698.0;354.0;7.0;4.0;3342.0;5.3;5.3
94;300025;Extra-Regio (LD);2004;5661.0;1286.0;4374.0;375.0;8.0;4.0;3996.0;5.4;5.4
95;300025;Extra-Regio (LD);2005;6288.0;1683.0;4605.0;384.0;8.0;3.0;4215.0;5.4;5.4
96;300025;Extra-Regio (LD);2006;7876.0;1909.0;5968.0;412.0;9.0;2.0;5550.0;5.5;5.5
97;300025;Extra-Regio (LD);2007;8306.0;2015.0;6291.0;427.0;9.0;2.0;5858.0;5.6;5.6
98;300025;Extra-Regio (LD);2008;9147.0;1888.0;7259.0;431.0;9.0;2.0;6822.0;5.5;5.5
99;300025;Extra-Regio (LD);2009;7121.0;1874.0;5247.0;443.0;9.0;2.0;4797.0;5.6;5.6
100;300025;Extra-Regio (LD);2010;6085.0;1546.0;4539.0;447.0;9.0;2.0;4085.0;5.6;5.6
101;300025;Extra-Regio (LD);2011;6691.0;1504.0;5187.0;445.0;9.0;2.0;4736.0;5.541;5.541
102;300025;Groningen (PV);1995;22400.0;10258.0;12142.0;5164.0;108.0;27.0;6897.0;;171.1
103;300025;Groningen (PV);1996;24199.0;11041.0;13159.0;5283.0;110.0;57.0;7823.0;;172.2
104;300025;Groningen (PV);1997;25296.0;11812.0;13484.0;5552.0;110.0;72.0;7894.0;;176.1
105;300025;Groningen (PV);1998;25325.0;12254.0;13071.0;5861.0;114.0;91.0;7188.0;;179.1
106;300025;Groningen (PV);1999;25543.0;12538.0;13005.0;6256.0;127.0;117.0;6739.0;;183.0
107;300025;Groningen (PV);2000;28599.0;13887.0;14711.0;6674.0;136.0;108.0;8010.0;;186.1
108;300025;Groningen (PV);2001;30818.0;14479.0;16339.0;7135.0;144.0;121.0;9181.0;211.1;185.8
109;300025;Groningen (PV);2002;31268.0;14450.0;16818.0;7515.0;151.0;126.0;9278.0;211.2;186.1
110;300025;Groningen (PV);2003;32165.0;14478.0;17686.0;7804.0;154.0;121.0;9849.0;211.6;186.3
111;300025;Groningen (PV);2004;32549.0;14486.0;18063.0;7971.0;158.0;135.0;10070.0;208.7;183.2
112;300025;Groningen (PV);2005;35826.0;16286.0;19540.0;8011.0;171.0;124.0;11482.0;208.8;182.6
113;300025;Groningen (PV);2006;39377.0;17380.0;21997.0;8221.0;170.0;162.0;13767.0;208.0;181.5
114;300025;Groningen (PV);2007;40008.0;18150.0;21858.0;8537.0;179.0;207.0;13349.0;208.9;182.5
115;300025;Groningen (PV);2008;46312.0;19813.0;26499.0;8895.0;202.0;220.0;17621.0;210.1;184.9
116;300025;Groningen (PV);2009;42424.0;19073.0;23351.0;9093.0;206.0;284.0;14335.0;207.8;182.9
117;300025;Groningen (PV);2010;44609.0;19812.0;24796.0;8996.0;214.0;282.0;15868.0;205.3;179.9
118;300025;Groningen (PV);2011;46189.0;20018.0;26171.0;9133.0;216.0;270.0;17092.0;205.899;179.993
119;300025;Friesland (PV);1995;18349.0;9239.0;9111.0;4874.0;112.0;28.0;4153.0;;165.4
120;300025;Friesland (PV);1996;19212.0;9864.0;9348.0;5013.0;116.0;55.0;4274.0;;169.0
121;300025;Friesland (PV);1997;20326.0;10417.0;9908.0;5243.0;120.0;64.0;4610.0;;171.8
122;300025;Friesland (PV);1998;21619.0;11078.0;10541.0;5661.0;129.0;87.0;4838.0;;178.7
123;300025;Friesland (PV);1999;22396.0;11444.0;10952.0;6075.0;142.0;103.0;4838.0;;185.6
124;300025;Friesland (PV);2000;24519.0;12502.0;12017.0;6505.0;149.0;100.0;5462.0;;189.4
125;300025;Friesland (PV);2001;26765.0;13858.0;12908.0;7022.0;171.0;127.0;5842.0;227.0;190.5
126;300025;Friesland (PV);2002;26909.0;13804.0;13105.0;7320.0;177.0;128.0;5736.0;227.9;191.6
127;300025;Friesland (PV);2003;27010.0;13402.0;13608.0;7613.0;181.0;129.0;5942.0;228.0;191.5
128;300025;Friesland (PV);2004;27370.0;13693.0;13677.0;7797.0;185.0;134.0;5829.0;227.0;190.1
129;300025;Friesland (PV);2005;28762.0;14374.0;14388.0;7946.0;192.0;108.0;6357.0;228.5;191.0
130;300025;Friesland (PV);2006;29845.0;14846.0;15000.0;8180.0;190.0;114.0;6744.0;228.0;190.2
131;300025;Friesland (PV);2007;32296.0;16300.0;15997.0;8655.0;213.0;165.0;7295.0;232.2;195.1
132;300025;Friesland (PV);2008;33668.0;17173.0;16495.0;8964.0;230.0;176.0;7477.0;232.9;196.0
133;300025;Friesland (PV);2009;32941.0;16889.0;16052.0;9063.0;230.0;200.0;6959.0;228.5;191.9
134;300025;Friesland (PV);2010;32935.0;16550.0;16384.0;9278.0;235.0;212.0;7083.0;230.7;194.5
135;300025;Friesland (PV);2011;33985.0;17120.0;16865.0;9347.0;239.0;211.0;7490.0;230.666;193.384
136;300025;Drenthe (PV);1995;14337.0;7330.0;7007.0;3706.0;86.0;22.0;3236.0;;125.9
137;300025;Drenthe (PV);1996;15054.0;7870.0;7185.0;3845.0;88.0;48.0;3299.0;;129.0
138;300025;Drenthe (PV);1997;16031.0;8417.0;7614.0;4083.0;91.0;52.0;3493.0;;133.8
139;300025;Drenthe (PV);1998;16377.0;8565.0;7813.0;4304.0;94.0;66.0;3481.0;;136.5
140;300025;Drenthe (PV);1999;16735.0;8627.0;8107.0;4539.0;102.0;84.0;3550.0;;138.5
141;300025;Drenthe (PV);2000;18180.0;9359.0;8822.0;4808.0;109.0;75.0;3981.0;;140.5
142;300025;Drenthe (PV);2001;19322.0;9890.0;9432.0;5193.0;117.0;94.0;4217.0;167.8;143.3
143;300025;Drenthe (PV);2002;19712.0;9965.0;9747.0;5564.0;124.0;101.0;4161.0;170.3;145.8
144;300025;Drenthe (PV);2003;19745.0;9826.0;9919.0;5686.0;124.0;96.0;4205.0;166.9;142.2
145;300025;Drenthe (PV);2004;20256.0;10309.0;9948.0;5804.0;130.0;106.0;4120.0;165.6;140.7
146;300025;Drenthe (PV);2005;21316.0;10780.0;10537.0;5843.0;138.0;86.0;4642.0;165.6;140.3
147;300025;Drenthe (PV);2006;22105.0;11201.0;10904.0;6031.0;140.0;102.0;4835.0;166.3;140.6
148;300025;Drenthe (PV);2007;24133.0;12391.0;11742.0;6402.0;150.0;140.0;5330.0;168.9;142.9
149;300025;Drenthe (PV);2008;25064.0;12962.0;12103.0;6856.0;161.0;148.0;5234.0;173.2;147.5
150;300025;Drenthe (PV);2009;23135.0;11656.0;11479.0;6712.0;175.0;176.0;4768.0;167.0;141.5
151;300025;Drenthe (PV);2010;23517.0;12005.0;11512.0;6607.0;174.0;154.0;4886.0;165.1;139.3
152;300025;Drenthe (PV);2011;24878.0;12802.0;12076.0;6832.0;178.0;152.0;5218.0;168.16;142.244
153;300025;Overijssel (PV);1995;35520.0;19160.0;16361.0;9673.0;194.0;47.0;6540.0;;331.5
154;300025;Overijssel (PV);1996;37142.0;20183.0;16960.0;9930.0;200.0;93.0;6923.0;;335.7
155;300025;Overijssel (PV);1997;39268.0;21389.0;17878.0;10258.0;202.0;115.0;7534.0;;336.2
156;300025;Overijssel (PV);1998;41503.0;22539.0;18964.0;11097.0;215.0;164.0;7816.0;;351.3
157;300025;Overijssel (PV);1999;43507.0;23254.0;20253.0;11907.0;239.0;184.0;8291.0;;361.7
158;300025;Overijssel (PV);2000;47589.0;25598.0;21991.0;12848.0;256.0;191.0;9079.0;;371.4
159;300025;Overijssel (PV);2001;50509.0;27115.0;23394.0;13873.0;280.0;236.0;9477.0;429.8;374.8
160;300025;Overijssel (PV);2002;51234.0;27038.0;24195.0;14543.0;295.0;241.0;9599.0;430.9;377.2
161;300025;Overijssel (PV);2003;52117.0;27169.0;24948.0;15129.0;298.0;228.0;9749.0;428.1;374.5
162;300025;Overijssel (PV);2004;53065.0;27589.0;25477.0;15400.0;309.0;241.0;10009.0;423.0;368.8
163;300025;Overijssel (PV);2005;55253.0;28808.0;26445.0;15634.0;329.0;196.0;10678.0;425.0;370.2
164;300025;Overijssel (PV);2006;58310.0;30642.0;27668.0;16189.0;330.0;190.0;11339.0;429.7;374.3
165;300025;Overijssel (PV);2007;62592.0;33038.0;29554.0;17205.0;345.0;280.0;12283.0;440.4;384.8
166;300025;Overijssel (PV);2008;66501.0;35387.0;31114.0;18070.0;370.0;302.0;12976.0;445.1;390.3
167;300025;Overijssel (PV);2009;64611.0;33837.0;30774.0;18753.0;409.0;391.0;12004.0;447.8;393.4
168;300025;Overijssel (PV);2010;66086.0;34839.0;31247.0;18879.0;417.0;395.0;12347.0;445.4;390.8
169;300025;Overijssel (PV);2011;68647.0;36663.0;31984.0;19243.0;426.0;385.0;12699.0;448.833;393.665
170;300025;Flevoland (PV);1995;7057.0;3477.0;3581.0;1919.0;63.0;18.0;1616.0;;66.2
171;300025;Flevoland (PV);1996;7399.0;3679.0;3719.0;2008.0;63.0;39.0;1688.0;;67.4
172;300025;Flevoland (PV);1997;8159.0;4047.0;4112.0;2199.0;64.0;35.0;1884.0;;71.6
173;300025;Flevoland (PV);1998;8898.0;4443.0;4455.0;2400.0;69.0;45.0;2031.0;;75.5
174;300025;Flevoland (PV);1999;10079.0;5091.0;4988.0;2697.0;78.0;83.0;2295.0;;82.0
175;300025;Flevoland (PV);2000;11081.0;5656.0;5425.0;2974.0;85.0;58.0;2423.0;;85.8
176;300025;Flevoland (PV);2001;12381.0;6361.0;6020.0;3332.0;100.0;76.0;2664.0;106.2;90.3
177;300025;Flevoland (PV);2002;12807.0;6430.0;6377.0;3502.0;108.0;79.0;2846.0;106.2;90.3
178;300025;Flevoland (PV);2003;13706.0;6820.0;6886.0;3713.0;132.0;78.0;3119.0;107.9;91.9
179;300025;Flevoland (PV);2004;14305.0;7165.0;7140.0;3894.0;141.0;106.0;3211.0;109.2;92.9
180;300025;Flevoland (PV);2005;15200.0;7705.0;7495.0;4028.0;157.0;90.0;3399.0;111.2;94.1
181;300025;Flevoland (PV);2006;16757.0;8448.0;8310.0;4275.0;165.0;128.0;3997.0;115.0;97.7
182;300025;Flevoland (PV);2007;18015.0;9023.0;8991.0;4652.0;168.0;104.0;4276.0;120.8;102.7
183;300025;Flevoland (PV);2008;18673.0;9652.0;9020.0;4945.0;174.0;103.0;4004.0;123.1;105.2
184;300025;Flevoland (PV);2009;17449.0;8880.0;8569.0;4985.0;162.0;131.0;3554.0;121.7;103.9
185;300025;Flevoland (PV);2010;18426.0;9443.0;8983.0;5072.0;185.0;148.0;3875.0;122.2;104.3
186;300025;Flevoland (PV);2011;19079.0;9860.0;9219.0;5130.0;185.0;142.0;4046.0;122.353;103.95
187;300025;Gelderland (PV);1995;61240.0;32761.0;28480.0;17082.0;372.0;108.0;11133.0;;573.6
188;300025;Gelderland (PV);1996;63759.0;34206.0;29553.0;17646.0;383.0;193.0;11717.0;;584.0
189;300025;Gelderland (PV);1997;68388.0;36667.0;31721.0;18699.0;386.0;237.0;12872.0;;601.8
190;300025;Gelderland (PV);1998;71454.0;37905.0;33549.0;20079.0;403.0;302.0;13369.0;;620.0
191;300025;Gelderland (PV);1999;75464.0;39995.0;35470.0;21492.0;445.0;334.0;13866.0;;638.0
192;300025;Gelderland (PV);2000;81943.0;43671.0;38272.0;23008.0;475.0;343.0;15131.0;;650.5
193;300025;Gelderland (PV);2001;86529.0;45747.0;40782.0;24810.0;506.0;438.0;15904.0;761.2;663.9
194;300025;Gelderland (PV);2002;87756.0;45464.0;42293.0;25946.0;526.0;460.0;16280.0;759.7;663.1
195;300025;Gelderland (PV);2003;89590.0;46154.0;43436.0;26911.0;540.0;440.0;16426.0;757.2;660.1
196;300025;Gelderland (PV);2004;91146.0;46978.0;44168.0;27304.0;569.0;473.0;16768.0;747.6;649.6
197;300025;Gelderland (PV);2005;94815.0;49165.0;45650.0;27770.0;604.0;382.0;17659.0;751.0;651.2
198;300025;Gelderland (PV);2006;101972.0;53385.0;48587.0;29075.0;616.0;389.0;19285.0;764.1;662.7
199;300025;Gelderland (PV);2007;108201.0;56562.0;51639.0;30847.0;639.0;525.0;20677.0;783.9;681.2
200;300025;Gelderland (PV);2008;113242.0;59752.0;53490.0;32618.0;699.0;569.0;20742.0;797.9;693.7
201;300025;Gelderland (PV);2009;109842.0;57270.0;52573.0;32916.0;761.0;724.0;19620.0;784.8;681.7
202;300025;Gelderland (PV);2010;111180.0;58111.0;53069.0;33128.0;784.0;744.0;19901.0;781.2;676.9
203;300025;Gelderland (PV);2011;115052.0;60866.0;54186.0;33717.0;790.0;725.0;20404.0;784.442;678.913
204;300025;Utrecht (PV);1995;43372.0;20954.0;22418.0;13447.0;240.0;56.0;8787.0;;408.8
205;300025;Utrecht (PV);1996;46692.0;22906.0;23785.0;14186.0;253.0;108.0;9454.0;;423.9
206;300025;Utrecht (PV);1997;49920.0;24588.0;25332.0;14912.0;255.0;153.0;10319.0;;435.3
207;300025;Utrecht (PV);1998;54175.0;26524.0;27651.0;16393.0;275.0;219.0;11201.0;;457.9
208;300025;Utrecht (PV);1999;58581.0;28320.0;30261.0;17808.0;310.0;244.0;12387.0;;478.0
209;300025;Utrecht (PV);2000;63302.0;30914.0;32388.0;19018.0;328.0;253.0;13295.0;;486.0
210;300025;Utrecht (PV);2001;68195.0;33163.0;35033.0;20612.0;381.0;302.0;14341.0;557.4;505.0
211;300025;Utrecht (PV);2002;69076.0;32795.0;36281.0;21668.0;394.0;311.0;14530.0;552.2;500.1
212;300025;Utrecht (PV);2003;69119.0;32368.0;36751.0;21943.0;401.0;294.0;14700.0;538.2;485.5
213;300025;Utrecht (PV);2004;70566.0;32893.0;37673.0;22214.0;423.0;329.0;15364.0;528.7;474.9
214;300025;Utrecht (PV);2005;73333.0;34150.0;39183.0;22575.0;441.0;258.0;16424.0;530.7;475.1
215;300025;Utrecht (PV);2006;76408.0;35663.0;40745.0;23589.0;442.0;245.0;16959.0;544.7;487.8
216;300025;Utrecht (PV);2007;82060.0;38666.0;43394.0;25196.0;503.0;333.0;18028.0;560.5;501.7
217;300025;Utrecht (PV);2008;85248.0;40661.0;44588.0;26108.0;547.0;361.0;18294.0;566.3;507.0
218;300025;Utrecht (PV);2009;87008.0;41603.0;45405.0;26960.0;551.0;472.0;18366.0;570.2;510.8
219;300025;Utrecht (PV);2010;87450.0;41762.0;45688.0;27265.0;568.0;473.0;18328.0;565.2;504.8
220;300025;Utrecht (PV);2011;89697.0;43030.0;46667.0;27942.0;584.0;431.0;18572.0;569.907;508.121
221;300025;Noord-Holland (PV);1995;101686.0;51674.0;50011.0;29209.0;557.0;149.0;20394.0;;890.9
222;300025;Noord-Holland (PV);1996;107105.0;55198.0;51907.0;30478.0;579.0;261.0;21111.0;;913.0
223;300025;Noord-Holland (PV);1997;115511.0;59515.0;55995.0;32475.0;582.0;357.0;23296.0;;951.2
224;300025;Noord-Holland (PV);1998;124953.0;65442.0;59510.0;35104.0;617.0;476.0;24266.0;;992.1
225;300025;Noord-Holland (PV);1999;132969.0;69730.0;63239.0;37598.0;695.0;541.0;25487.0;;1021.9
226;300025;Noord-Holland (PV);2000;145783.0;78060.0;67723.0;40493.0;766.0;552.0;27016.0;;1045.6
227;300025;Noord-Holland (PV);2001;152512.0;81591.0;70921.0;43094.0;842.0;650.0;27634.0;1182.7;1049.9
228;300025;Noord-Holland (PV);2002;159368.0;82454.0;76914.0;45519.0;887.0;694.0;31201.0;1178.0;1046.8
229;300025;Noord-Holland (PV);2003;162301.0;83484.0;78817.0;46737.0;891.0;652.0;31841.0;1164.3;1032.9
230;300025;Noord-Holland (PV);2004;168756.0;87304.0;81452.0;48073.0;925.0;732.0;33186.0;1157.1;1022.1
231;300025;Noord-Holland (PV);2005;176188.0;91466.0;84722.0;48623.0;1001.0;593.0;35691.0;1154.1;1015.6
232;300025;Noord-Holland (PV);2006;184108.0;96713.0;87395.0;50747.0;1022.0;568.0;36195.0;1178.7;1037.0
