ID;Geslacht;Leeftijd;BurgerlijkeStaat;Perioden;Personen_1;AlleenstaandePersonen_2;SamenwonendePersonen_3;ThuiswonendeKinderen_4;Eenouders_5;OverigePersonen_6;InInstitutieWonendePersonen_7
1976;Totale bevolking;8;Gehuwden;2011;;;;;;;
1977;Totale bevolking;8;Gehuwden;2012;;;;;;;
1978;Totale bevolking;8;Gehuwden;2013;;;;;;;
1979;Totale bevolking;8;Gehuwden;2014;;;;;;;
1980;Totale bevolking;8;Gehuwden;2015;;;;;;;
1981;Totale bevolking;8;Gehuwden;2016;;;;;;;
1982;Totale bevolking;8;Gehuwden;2017;;;;;;;
1983;Totale bevolking;8;Gehuwden;2018;;;;;;;
1984;Totale bevolking;8;Gehuwden;2019;;;;;;;
1985;Totale bevolking;8;Gehuwden;2020;;;;;;;
1986;Totale bevolking;8;Gehuwden;2021;;;;;;;
1987;Totale bevolking;8;Gehuwden;2022;;;;;;;
1988;Totale bevolking;8;Gehuwden;2023;;;;;;;
1989;Totale bevolking;8;Gehuwden;2024;;;;;;;
1990;Totale bevolking;8;Gehuwden;2025;;;;;;;
1991;Totale bevolking;8;Gehuwden;2026;;;;;;;
1992;Totale bevolking;8;Gehuwden;2027;;;;;;;
1993;Totale bevolking;8;Gehuwden;2028;;;;;;;
1994;Totale bevolking;8;Gehuwden;2029;;;;;;;
1995;Totale bevolking;8;Gehuwden;2030;;;;;;;
1996;Totale bevolking;8;Gehuwden;2031;;;;;;;
1997;Totale bevolking;8;Gehuwden;2032;;;;;;;
1998;Totale bevolking;8;Gehuwden;2033;;;;;;;
1999;Totale bevolking;8;Gehuwden;2034;;;;;;;
2000;Totale bevolking;8;Gehuwden;2035;;;;;;;
2001;Totale bevolking;8;Gehuwden;2036;;;;;;;
2002;Totale bevolking;8;Gehuwden;2037;;;;;;;
2003;Totale bevolking;8;Gehuwden;2038;;;;;;;
2004;Totale bevolking;8;Gehuwden;2039;;;;;;;
2005;Totale bevolking;8;Gehuwden;2040;;;;;;;
2006;Totale bevolking;8;Gehuwden;2041;;;;;;;
2007;Totale bevolking;8;Gehuwden;2042;;;;;;;
2008;Totale bevolking;8;Gehuwden;2043;;;;;;;
2009;Totale bevolking;8;Gehuwden;2044;;;;;;;
2010;Totale bevolking;8;Gehuwden;2045;;;;;;;
2011;Totale bevolking;8;Gehuwden;2046;;;;;;;
2012;Totale bevolking;8;Gehuwden;2047;;;;;;;
2013;Totale bevolking;8;Gehuwden;2048;;;;;;;
2014;Totale bevolking;8;Gehuwden;2049;;;;;;;
2015;Totale bevolking;8;Gehuwden;2050;;;;;;;
2016;Totale bevolking;8;Verweduwden;2009;;;;;;;
2017;Totale bevolking;8;Verweduwden;2010;;;;;;;
2018;Totale bevolking;8;Verweduwden;2011;;;;;;;
2019;Totale bevolking;8;Verweduwden;2012;;;;;;;
2020;Totale bevolking;8;Verweduwden;2013;;;;;;;
2021;Totale bevolking;8;Verweduwden;2014;;;;;;;
2022;Totale bevolking;8;Verweduwden;2015;;;;;;;
2023;Totale bevolking;8;Verweduwden;2016;;;;;;;
2024;Totale bevolking;8;Verweduwden;2017;;;;;;;
2025;Totale bevolking;8;Verweduwden;2018;;;;;;;
2026;Totale bevolking;8;Verweduwden;2019;;;;;;;
2027;Totale bevolking;8;Verweduwden;2020;;;;;;;
2028;Totale bevolking;8;Verweduwden;2021;;;;;;;
2029;Totale bevolking;8;Verweduwden;2022;;;;;;;
2030;Totale bevolking;8;Verweduwden;2023;;;;;;;
2031;Totale bevolking;8;Verweduwden;2024;;;;;;;
2032;Totale bevolking;8;Verweduwden;2025;;;;;;;
2033;Totale bevolking;8;Verweduwden;2026;;;;;;;
2034;Totale bevolking;8;Verweduwden;2027;;;;;;;
2035;Totale bevolking;8;Verweduwden;2028;;;;;;;
2036;Totale bevolking;8;Verweduwden;2029;;;;;;;
2037;Totale bevolking;8;Verweduwden;2030;;;;;;;
2038;Totale bevolking;8;Verweduwden;2031;;;;;;;
2039;Totale bevolking;8;Verweduwden;2032;;;;;;;
2040;Totale bevolking;8;Verweduwden;2033;;;;;;;
2041;Totale bevolking;8;Verweduwden;2034;;;;;;;
2042;Totale bevolking;8;Verweduwden;2035;;;;;;;
2043;Totale bevolking;8;Verweduwden;2036;;;;;;;
2044;Totale bevolking;8;Verweduwden;2037;;;;;;;
2045;Totale bevolking;8;Verweduwden;2038;;;;;;;
2046;Totale bevolking;8;Verweduwden;2039;;;;;;;
2047;Totale bevolking;8;Verweduwden;2040;;;;;;;
2048;Totale bevolking;8;Verweduwden;2041;;;;;;;
2049;Totale bevolking;8;Verweduwden;2042;;;;;;;
2050;Totale bevolking;8;Verweduwden;2043;;;;;;;
2051;Totale bevolking;8;Verweduwden;2044;;;;;;;
2052;Totale bevolking;8;Verweduwden;2045;;;;;;;
2053;Totale bevolking;8;Verweduwden;2046;;;;;;;
2054;Totale bevolking;8;Verweduwden;2047;;;;;;;
2055;Totale bevolking;8;Verweduwden;2048;;;;;;;
2056;Totale bevolking;8;Verweduwden;2049;;;;;;;
2057;Totale bevolking;8;Verweduwden;2050;;;;;;;
2058;Totale bevolking;8;Gescheidenen;2009;;;;;;;
2059;Totale bevolking;8;Gescheidenen;2010;;;;;;;
2060;Totale bevolking;8;Gescheidenen;2011;;;;;;;
2061;Totale bevolking;8;Gescheidenen;2012;;;;;;;
2062;Totale bevolking;8;Gescheidenen;2013;;;;;;;
2063;Totale bevolking;8;Gescheidenen;2014;;;;;;;
2064;Totale bevolking;8;Gescheidenen;2015;;;;;;;
2065;Totale bevolking;8;Gescheidenen;2016;;;;;;;
2066;Totale bevolking;8;Gescheidenen;2017;;;;;;;
2067;Totale bevolking;8;Gescheidenen;2018;;;;;;;
2068;Totale bevolking;8;Gescheidenen;2019;;;;;;;
2069;Totale bevolking;8;Gescheidenen;2020;;;;;;;
2070;Totale bevolking;8;Gescheidenen;2021;;;;;;;
2071;Totale bevolking;8;Gescheidenen;2022;;;;;;;
2072;Totale bevolking;8;Gescheidenen;2023;;;;;;;
2073;Totale bevolking;8;Gescheidenen;2024;;;;;;;
2074;Totale bevolking;8;Gescheidenen;2025;;;;;;;
2075;Totale bevolking;8;Gescheidenen;2026;;;;;;;
2076;Totale bevolking;8;Gescheidenen;2027;;;;;;;
2077;Totale bevolking;8;Gescheidenen;2028;;;;;;;
2078;Totale bevolking;8;Gescheidenen;2029;;;;;;;
2079;Totale bevolking;8;Gescheidenen;2030;;;;;;;
2080;Totale bevolking;8;Gescheidenen;2031;;;;;;;
2081;Totale bevolking;8;Gescheidenen;2032;;;;;;;
2082;Totale bevolking;8;Gescheidenen;2033;;;;;;;
2083;Totale bevolking;8;Gescheidenen;2034;;;;;;;
2084;Totale bevolking;8;Gescheidenen;2035;;;;;;;
2085;Totale bevolking;8;Gescheidenen;2036;;;;;;;
2086;Totale bevolking;8;Gescheidenen;2037;;;;;;;
2087;Totale bevolking;8;Gescheidenen;2038;;;;;;;
2088;Totale bevolking;8;Gescheidenen;2039;;;;;;;
2089;Totale bevolking;8;Gescheidenen;2040;;;;;;;
2090;Totale bevolking;8;Gescheidenen;2041;;;;;;;
2091;Totale bevolking;8;Gescheidenen;2042;;;;;;;
2092;Totale bevolking;8;Gescheidenen;2043;;;;;;;
2093;Totale bevolking;8;Gescheidenen;2044;;;;;;;
2094;Totale bevolking;8;Gescheidenen;2045;;;;;;;
2095;Totale bevolking;8;Gescheidenen;2046;;;;;;;
2096;Totale bevolking;8;Gescheidenen;2047;;;;;;;
2097;Totale bevolking;8;Gescheidenen;2048;;;;;;;
2098;Totale bevolking;8;Gescheidenen;2049;;;;;;;
2099;Totale bevolking;8;Gescheidenen;2050;;;;;;;
2100;Totale bevolking;9;Personen;2009;201526.0;;;200058.0;;1088.0;380.0
2101;Totale bevolking;9;Personen;2010;206100.0;;;204600.0;;1116.0;384.0
2102;Totale bevolking;9;Personen;2011;202645.0;;;201177.0;;1109.0;359.0
2103;Totale bevolking;9;Personen;2012;200929.0;;;199491.0;;1086.0;352.0
2104;Totale bevolking;9;Personen;2013;199808.0;;;198390.0;;1071.0;347.0
2105;Totale bevolking;9;Personen;2014;193251.0;;;191874.0;;1042.0;335.0
2106;Totale bevolking;9;Personen;2015;187499.0;;;186169.0;;1006.0;324.0
2107;Totale bevolking;9;Personen;2016;185335.0;;;184023.0;;992.0;320.0
2108;Totale bevolking;9;Personen;2017;182171.0;;;180879.0;;978.0;314.0
2109;Totale bevolking;9;Personen;2018;186518.0;;;185201.0;;995.0;322.0
2110;Totale bevolking;9;Personen;2019;182822.0;;;181525.0;;980.0;317.0
2111;Totale bevolking;9;Personen;2020;180397.0;;;179116.0;;969.0;312.0
2112;Totale bevolking;9;Personen;2021;179915.0;;;178636.0;;967.0;312.0
2113;Totale bevolking;9;Personen;2022;179812.0;;;178534.0;;967.0;311.0
2114;Totale bevolking;9;Personen;2023;180194.0;;;178914.0;;968.0;312.0
2115;Totale bevolking;9;Personen;2024;180142.0;;;178863.0;;967.0;312.0
2116;Totale bevolking;9;Personen;2025;180773.0;;;179490.0;;971.0;312.0
2117;Totale bevolking;9;Personen;2026;181607.0;;;180319.0;;974.0;314.0
2118;Totale bevolking;9;Personen;2027;182582.0;;;181289.0;;978.0;315.0
2119;Totale bevolking;9;Personen;2028;183656.0;;;182355.0;;983.0;318.0
2120;Totale bevolking;9;Personen;2029;184755.0;;;183447.0;;988.0;320.0
2121;Totale bevolking;9;Personen;2030;185909.0;;;184594.0;;993.0;322.0
2122;Totale bevolking;9;Personen;2031;186992.0;;;185671.0;;998.0;323.0
2123;Totale bevolking;9;Personen;2032;187963.0;;;186636.0;;1002.0;325.0
2124;Totale bevolking;9;Personen;2033;188796.0;;;187463.0;;1006.0;327.0
2125;Totale bevolking;9;Personen;2034;189489.0;;;188151.0;;1010.0;328.0
2126;Totale bevolking;9;Personen;2035;190092.0;;;188750.0;;1013.0;329.0
2127;Totale bevolking;9;Personen;2036;190582.0;;;189237.0;;1015.0;330.0
2128;Totale bevolking;9;Personen;2037;190983.0;;;189635.0;;1017.0;331.0
2129;Totale bevolking;9;Personen;2038;191286.0;;;189936.0;;1019.0;331.0
2130;Totale bevolking;9;Personen;2039;191488.0;;;190137.0;;1020.0;331.0
2131;Totale bevolking;9;Personen;2040;191507.0;;;190155.0;;1021.0;331.0
2132;Totale bevolking;9;Personen;2041;191352.0;;;190000.0;;1021.0;331.0
2133;Totale bevolking;9;Personen;2042;191012.0;;;189661.0;;1020.0;331.0
2134;Totale bevolking;9;Personen;2043;190486.0;;;189138.0;;1018.0;330.0
2135;Totale bevolking;9;Personen;2044;189773.0;;;188429.0;;1015.0;329.0
2136;Totale bevolking;9;Personen;2045;188964.0;;;187624.0;;1012.0;328.0
2137;Totale bevolking;9;Personen;2046;188077.0;;;186743.0;;1008.0;326.0
2138;Totale bevolking;9;Personen;2047;187194.0;;;185865.0;;1005.0;324.0
2139;Totale bevolking;9;Personen;2048;186355.0;;;185030.0;;1002.0;323.0
2140;Totale bevolking;9;Personen;2049;185608.0;;;184288.0;;999.0;321.0
2141;Totale bevolking;9;Personen;2050;184966.0;;;183650.0;;996.0;320.0
2142;Totale bevolking;9;Ongehuwden;2009;;;;;;1088.0;380.0
2143;Totale bevolking;9;Ongehuwden;2010;;;;;;1116.0;384.0
2144;Totale bevolking;9;Ongehuwden;2011;;;;;;1109.0;359.0
2145;Totale bevolking;9;Ongehuwden;2012;;;;;;1086.0;352.0
2146;Totale bevolking;9;Ongehuwden;2013;;;;;;1071.0;347.0
2147;Totale bevolking;9;Ongehuwden;2014;;;;;;1042.0;335.0
2148;Totale bevolking;9;Ongehuwden;2015;;;;;;1006.0;324.0
2149;Totale bevolking;9;Ongehuwden;2016;;;;;;992.0;320.0
2150;Totale bevolking;9;Ongehuwden;2017;;;;;;978.0;314.0
2151;Totale bevolking;9;Ongehuwden;2018;;;;;;995.0;322.0
2152;Totale bevolking;9;Ongehuwden;2019;;;;;;980.0;317.0
2153;Totale bevolking;9;Ongehuwden;2020;;;;;;969.0;312.0
2154;Totale bevolking;9;Ongehuwden;2021;;;;;;967.0;312.0
2155;Totale bevolking;9;Ongehuwden;2022;;;;;;967.0;311.0
2156;Totale bevolking;9;Ongehuwden;2023;;;;;;968.0;312.0
2157;Totale bevolking;9;Ongehuwden;2024;;;;;;967.0;312.0
2158;Totale bevolking;9;Ongehuwden;2025;;;;;;971.0;312.0
2159;Totale bevolking;9;Ongehuwden;2026;;;;;;974.0;314.0
2160;Totale bevolking;9;Ongehuwden;2027;;;;;;978.0;315.0
2161;Totale bevolking;9;Ongehuwden;2028;;;;;;983.0;318.0
2162;Totale bevolking;9;Ongehuwden;2029;;;;;;988.0;320.0
2163;Totale bevolking;9;Ongehuwden;2030;;;;;;993.0;322.0
2164;Totale bevolking;9;Ongehuwden;2031;;;;;;998.0;323.0
2165;Totale bevolking;9;Ongehuwden;2032;;;;;;1002.0;325.0
2166;Totale bevolking;9;Ongehuwden;2033;;;;;;1006.0;327.0
2167;Totale bevolking;9;Ongehuwden;2034;;;;;;1010.0;328.0
2168;Totale bevolking;9;Ongehuwden;2035;;;;;;1013.0;329.0
2169;Totale bevolking;9;Ongehuwden;2036;;;;;;1015.0;330.0
2170;Totale bevolking;9;Ongehuwden;2037;;;;;;1017.0;331.0
2171;Totale bevolking;9;Ongehuwden;2038;;;;;;1019.0;331.0
2172;Totale bevolking;9;Ongehuwden;2039;;;;;;1020.0;331.0
2173;Totale bevolking;9;Ongehuwden;2040;;;;;;1021.0;331.0
2174;Totale bevolking;9;Ongehuwden;2041;;;;;;1021.0;331.0
2175;Totale bevolking;9;Ongehuwden;2042;;;;;;1020.0;331.0
2176;Totale bevolking;9;Ongehuwden;2043;;;;;;1018.0;330.0
2177;Totale bevolking;9;Ongehuwden;2044;;;;;;1015.0;329.0
2178;Totale bevolking;9;Ongehuwden;2045;;;;;;1012.0;328.0
2179;Totale bevolking;9;Ongehuwden;2046;;;;;;1008.0;326.0
2180;Totale bevolking;9;Ongehuwden;2047;;;;;;1005.0;324.0
2181;Totale bevolking;9;Ongehuwden;2048;;;;;;1002.0;323.0
2182;Totale bevolking;9;Ongehuwden;2049;;;;;;999.0;321.0
2183;Totale bevolking;9;Ongehuwden;2050;;;;;;996.0;320.0
2184;Totale bevolking;9;Gehuwden;2009;;;;;;;
2185;Totale bevolking;9;Gehuwden;2010;;;;;;;
2186;Totale bevolking;9;Gehuwden;2011;;;;;;;
2187;Totale bevolking;9;Gehuwden;2012;;;;;;;
2188;Totale bevolking;9;Gehuwden;2013;;;;;;;
2189;Totale bevolking;9;Gehuwden;2014;;;;;;;
2190;Totale bevolking;9;Gehuwden;2015;;;;;;;
2191;Totale bevolking;9;Gehuwden;2016;;;;;;;
2192;Totale bevolking;9;Gehuwden;2017;;;;;;;
2193;Totale bevolking;9;Gehuwden;2018;;;;;;;
2194;Totale bevolking;9;Gehuwden;2019;;;;;;;
2195;Totale bevolking;9;Gehuwden;2020;;;;;;;
2196;Totale bevolking;9;Gehuwden;2021;;;;;;;
2197;Totale bevolking;9;Gehuwden;2022;;;;;;;
2198;Totale bevolking;9;Gehuwden;2023;;;;;;;
2199;Totale bevolking;9;Gehuwden;2024;;;;;;;
2200;Totale bevolking;9;Gehuwden;2025;;;;;;;
2201;Totale bevolking;9;Gehuwden;2026;;;;;;;
2202;Totale bevolking;9;Gehuwden;2027;;;;;;;
2203;Totale bevolking;9;Gehuwden;2028;;;;;;;
2204;Totale bevolking;9;Gehuwden;2029;;;;;;;
2205;Totale bevolking;9;Gehuwden;2030;;;;;;;
2206;Totale bevolking;9;Gehuwden;2031;;;;;;;
2207;Totale bevolking;9;Gehuwden;2032;;;;;;;
2208;Totale bevolking;9;Gehuwden;2033;;;;;;;
2209;Totale bevolking;9;Gehuwden;2034;;;;;;;
2210;Totale bevolking;9;Gehuwden;2035;;;;;;;
2211;Totale bevolking;9;Gehuwden;2036;;;;;;;
2212;Totale bevolking;9;Gehuwden;2037;;;;;;;
2213;Totale bevolking;9;Gehuwden;2038;;;;;;;
2214;Totale bevolking;9;Gehuwden;2039;;;;;;;
2215;Totale bevolking;9;Gehuwden;2040;;;;;;;
2216;Totale bevolking;9;Gehuwden;2041;;;;;;;
2217;Totale bevolking;9;Gehuwden;2042;;;;;;;
2218;Totale bevolking;9;Gehuwden;2043;;;;;;;
2219;Totale bevolking;9;Gehuwden;2044;;;;;;;
2220;Totale bevolking;9;Gehuwden;2045;;;;;;;
2221;Totale bevolking;9;Gehuwden;2046;;;;;;;
2222;Totale bevolking;9;Gehuwden;2047;;;;;;;
2223;Totale bevolking;9;Gehuwden;2048;;;;;;;
2224;Totale bevolking;9;Gehuwden;2049;;;;;;;
2225;Totale bevolking;9;Gehuwden;2050;;;;;;;
2226;Totale bevolking;9;Verweduwden;2009;;;;;;;
2227;Totale bevolking;9;Verweduwden;2010;;;;;;;
2228;Totale bevolking;9;Verweduwden;2011;;;;;;;
2229;Totale bevolking;9;Verweduwden;2012;;;;;;;
2230;Totale bevolking;9;Verweduwden;2013;;;;;;;
2231;Totale bevolking;9;Verweduwden;2014;;;;;;;
2232;Totale bevolking;9;Verweduwden;2015;;;;;;;
2233;Totale bevolking;9;Verweduwden;2016;;;;;;;
2234;Totale bevolking;9;Verweduwden;2017;;;;;;;
2235;Totale bevolking;9;Verweduwden;2018;;;;;;;
2236;Totale bevolking;9;Verweduwden;2019;;;;;;;
2237;Totale bevolking;9;Verweduwden;2020;;;;;;;
2238;Totale bevolking;9;Verweduwden;2021;;;;;;;
2239;Totale bevolking;9;Verweduwden;2022;;;;;;;
2240;Totale bevolking;9;Verweduwden;2023;;;;;;;
2241;Totale bevolking;9;Verweduwden;2024;;;;;;;
2242;Totale bevolking;9;Verweduwden;2025;;;;;;;
2243;Totale bevolking;9;Verweduwden;2026;;;;;;;
2244;Totale bevolking;9;Verweduwden;2027;;;;;;;
2245;Totale bevolking;9;Verweduwden;2028;;;;;;;
2246;Totale bevolking;9;Verweduwden;2029;;;;;;;
2247;Totale bevolking;9;Verweduwden;2030;;;;;;;
2248;Totale bevolking;9;Verweduwden;2031;;;;;;;
2249;Totale bevolking;9;Verweduwden;2032;;;;;;;
2250;Totale bevolking;9;Verweduwden;2033;;;;;;;
2251;Totale bevolking;9;Verweduwden;2034;;;;;;;
2252;Totale bevolking;9;Verweduwden;2035;;;;;;;
2253;Totale bevolking;9;Verweduwden;2036;;;;;;;
2254;Totale bevolking;9;Verweduwden;2037;;;;;;;
2255;Totale bevolking;9;Verweduwden;2038;;;;;;;
2256;Totale bevolking;9;Verweduwden;2039;;;;;;;
2257;Totale bevolking;9;Verweduwden;2040;;;;;;;
2258;Totale bevolking;9;Verweduwden;2041;;;;;;;
2259;Totale bevolking;9;Verweduwden;2042;;;;;;;
2260;Totale bevolking;9;Verweduwden;2043;;;;;;;
2261;Totale bevolking;9;Verweduwden;2044;;;;;;;
2262;Totale bevolking;9;Verweduwden;2045;;;;;;;
2263;Totale bevolking;9;Verweduwden;2046;;;;;;;
2264;Totale bevolking;9;Verweduwden;2047;;;;;;;
2265;Totale bevolking;9;Verweduwden;2048;;;;;;;
2266;Totale bevolking;9;Verweduwden;2049;;;;;;;
2267;Totale bevolking;9;Verweduwden;2050;;;;;;;
2268;Totale bevolking;9;Gescheidenen;2009;;;;;;;
2269;Totale bevolking;9;Gescheidenen;2010;;;;;;;
2270;Totale bevolking;9;Gescheidenen;2011;;;;;;;
2271;Totale bevolking;9;Gescheidenen;2012;;;;;;;
2272;Totale bevolking;9;Gescheidenen;2013;;;;;;;
2273;Totale bevolking;9;Gescheidenen;2014;;;;;;;
2274;Totale bevolking;9;Gescheidenen;2015;;;;;;;
2275;Totale bevolking;9;Gescheidenen;2016;;;;;;;
2276;Totale bevolking;9;Gescheidenen;2017;;;;;;;
2277;Totale bevolking;9;Gescheidenen;2018;;;;;;;
2278;Totale bevolking;9;Gescheidenen;2019;;;;;;;
2279;Totale bevolking;9;Gescheidenen;2020;;;;;;;
2280;Totale bevolking;9;Gescheidenen;2021;;;;;;;
2281;Totale bevolking;9;Gescheidenen;2022;;;;;;;
2282;Totale bevolking;9;Gescheidenen;2023;;;;;;;
2283;Totale bevolking;9;Gescheidenen;2024;;;;;;;
2284;Totale bevolking;9;Gescheidenen;2025;;;;;;;
2285;Totale bevolking;9;Gescheidenen;2026;;;;;;;
2286;Totale bevolking;9;Gescheidenen;2027;;;;;;;
2287;Totale bevolking;9;Gescheidenen;2028;;;;;;;
2288;Totale bevolking;9;Gescheidenen;2029;;;;;;;
2289;Totale bevolking;9;Gescheidenen;2030;;;;;;;
2290;Totale bevolking;9;Gescheidenen;2031;;;;;;;
2291;Totale bevolking;9;Gescheidenen;2032;;;;;;;
2292;Totale bevolking;9;Gescheidenen;2033;;;;;;;
2293;Totale bevolking;9;Gescheidenen;2034;;;;;;;
2294;Totale bevolking;9;Gescheidenen;2035;;;;;;;
2295;Totale bevolking;9;Gescheidenen;2036;;;;;;;
2296;Totale bevolking;9;Gescheidenen;2037;;;;;;;
2297;Totale bevolking;9;Gescheidenen;2038;;;;;;;
2298;Totale bevolking;9;Gescheidenen;2039;;;;;;;
2299;Totale bevolking;9;Gescheidenen;2040;;;;;;;
2300;Totale bevolking;9;Gescheidenen;2041;;;;;;;
2301;Totale bevolking;9;Gescheidenen;2042;;;;;;;
2302;Totale bevolking;9;Gescheidenen;2043;;;;;;;
2303;Totale bevolking;9;Gescheidenen;2044;;;;;;;
2304;Totale bevolking;9;Gescheidenen;2045;;;;;;;
2305;Totale bevolking;9;Gescheidenen;2046;;;;;;;
2306;Totale bevolking;9;Gescheidenen;2047;;;;;;;
2307;Totale bevolking;9;Gescheidenen;2048;;;;;;;
2308;Totale bevolking;9;Gescheidenen;2049;;;;;;;
2309;Totale bevolking;9;Gescheidenen;2050;;;;;;;
2310;Totale bevolking;10;Personen;2009;200202.0;;;198672.0;;1102.0;428.0
2311;Totale bevolking;10;Personen;2010;201562.0;;;200031.0;;1088.0;443.0
2312;Totale bevolking;10;Personen;2011;206152.0;;;204587.0;;1116.0;449.0
2313;Totale bevolking;10;Personen;2012;202771.0;;;201233.0;;1109.0;429.0
2314;Totale bevolking;10;Personen;2013;201073.0;;;199561.0;;1090.0;422.0
2315;Totale bevolking;10;Personen;2014;199978.0;;;198481.0;;1079.0;418.0
2316;Totale bevolking;10;Personen;2015;193454.0;;;192001.0;;1050.0;403.0
2317;Totale bevolking;10;Personen;2016;187713.0;;;186305.0;;1017.0;391.0
2318;Totale bevolking;10;Personen;2017;185553.0;;;184164.0;;1003.0;386.0
2319;Totale bevolking;10;Personen;2018;182405.0;;;181036.0;;989.0;380.0
2320;Totale bevolking;10;Personen;2019;186750.0;;;185352.0;;1008.0;390.0
2321;Totale bevolking;10;Personen;2020;183064.0;;;181690.0;;992.0;382.0
2322;Totale bevolking;10;Personen;2021;180648.0;;;179290.0;;981.0;377.0
2323;Totale bevolking;10;Personen;2022;180172.0;;;178818.0;;979.0;375.0
2324;Totale bevolking;10;Personen;2023;180071.0;;;178717.0;;979.0;375.0
2325;Totale bevolking;10;Personen;2024;180454.0;;;179097.0;;980.0;377.0
2326;Totale bevolking;10;Personen;2025;180403.0;;;179046.0;;980.0;377.0
2327;Totale bevolking;10;Personen;2026;181031.0;;;179671.0;;983.0;377.0
2328;Totale bevolking;10;Personen;2027;181864.0;;;180498.0;;986.0;380.0
2329;Totale bevolking;10;Personen;2028;182842.0;;;181469.0;;991.0;382.0
2330;Totale bevolking;10;Personen;2029;183910.0;;;182531.0;;996.0;383.0
2331;Totale bevolking;10;Personen;2030;185007.0;;;183621.0;;1000.0;386.0
2332;Totale bevolking;10;Personen;2031;186161.0;;;184767.0;;1006.0;388.0
2333;Totale bevolking;10;Personen;2032;187246.0;;;185844.0;;1011.0;391.0
2334;Totale bevolking;10;Personen;2033;188220.0;;;186811.0;;1016.0;393.0
2335;Totale bevolking;10;Personen;2034;189050.0;;;187635.0;;1020.0;395.0
2336;Totale bevolking;10;Personen;2035;189744.0;;;188325.0;;1023.0;396.0
2337;Totale bevolking;10;Personen;2036;190350.0;;;188925.0;;1027.0;398.0
2338;Totale bevolking;10;Personen;2037;190842.0;;;189414.0;;1029.0;399.0
2339;Totale bevolking;10;Personen;2038;191243.0;;;189813.0;;1031.0;399.0
2340;Totale bevolking;10;Personen;2039;191549.0;;;190116.0;;1033.0;400.0
2341;Totale bevolking;10;Personen;2040;191755.0;;;190320.0;;1034.0;401.0
2342;Totale bevolking;10;Personen;2041;191772.0;;;190336.0;;1035.0;401.0
2343;Totale bevolking;10;Personen;2042;191620.0;;;190185.0;;1034.0;401.0
2344;Totale bevolking;10;Personen;2043;191284.0;;;189851.0;;1034.0;399.0
2345;Totale bevolking;10;Personen;2044;190764.0;;;189333.0;;1032.0;399.0
2346;Totale bevolking;10;Personen;2045;190051.0;;;188625.0;;1029.0;397.0
2347;Totale bevolking;10;Personen;2046;189249.0;;;187827.0;;1026.0;396.0
2348;Totale bevolking;10;Personen;2047;188367.0;;;186951.0;;1022.0;394.0
2349;Totale bevolking;10;Personen;2048;187488.0;;;186078.0;;1019.0;391.0
2350;Totale bevolking;10;Personen;2049;186657.0;;;185252.0;;1015.0;390.0
2351;Totale bevolking;10;Personen;2050;185915.0;;;184513.0;;1013.0;389.0
2352;Totale bevolking;10;Ongehuwden;2009;;;;;;1102.0;428.0
2353;Totale bevolking;10;Ongehuwden;2010;;;;;;1088.0;443.0
2354;Totale bevolking;10;Ongehuwden;2011;;;;;;1116.0;449.0
2355;Totale bevolking;10;Ongehuwden;2012;;;;;;1109.0;429.0
2356;Totale bevolking;10;Ongehuwden;2013;;;;;;1090.0;422.0
2357;Totale bevolking;10;Ongehuwden;2014;;;;;;1079.0;418.0
2358;Totale bevolking;10;Ongehuwden;2015;;;;;;1050.0;403.0
2359;Totale bevolking;10;Ongehuwden;2016;;;;;;1017.0;391.0
2360;Totale bevolking;10;Ongehuwden;2017;;;;;;1003.0;386.0
2361;Totale bevolking;10;Ongehuwden;2018;;;;;;989.0;380.0
2362;Totale bevolking;10;Ongehuwden;2019;;;;;;1008.0;390.0
2363;Totale bevolking;10;Ongehuwden;2020;;;;;;992.0;382.0
2364;Totale bevolking;10;Ongehuwden;2021;;;;;;981.0;377.0
2365;Totale bevolking;10;Ongehuwden;2022;;;;;;979.0;375.0
2366;Totale bevolking;10;Ongehuwden;2023;;;;;;979.0;375.0
2367;Totale bevolking;10;Ongehuwden;2024;;;;;;980.0;377.0
2368;Totale bevolking;10;Ongehuwden;2025;;;;;;980.0;377.0
2369;Totale bevolking;10;Ongehuwden;2026;;;;;;983.0;377.0
2370;Totale bevolking;10;Ongehuwden;2027;;;;;;986.0;380.0
2371;Totale bevolking;10;Ongehuwden;2028;;;;;;991.0;382.0
2372;Totale bevolking;10;Ongehuwden;2029;;;;;;996.0;383.0
2373;Totale bevolking;10;Ongehuwden;2030;;;;;;1000.0;386.0
2374;Totale bevolking;10;Ongehuwden;2031;;;;;;1006.0;388.0
2375;Totale bevolking;10;Ongehuwden;2032;;;;;;1011.0;391.0
2376;Totale bevolking;10;Ongehuwden;2033;;;;;;1016.0;393.0
2377;Totale bevolking;10;Ongehuwden;2034;;;;;;1020.0;395.0
2378;Totale bevolking;10;Ongehuwden;2035;;;;;;1023.0;396.0
2379;Totale bevolking;10;Ongehuwden;2036;;;;;;1027.0;398.0
2380;Totale bevolking;10;Ongehuwden;2037;;;;;;1029.0;399.0
2381;Totale bevolking;10;Ongehuwden;2038;;;;;;1031.0;399.0
2382;Totale bevolking;10;Ongehuwden;2039;;;;;;1033.0;400.0
2383;Totale bevolking;10;Ongehuwden;2040;;;;;;1034.0;401.0
