ID;WijkenEnBuurten;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Werkloosheidsuitkering_5;Bijstandsuitkering_6;Arbeidsongeschiktheidsuitkering_7;AOWUitkering_8;Werkloosheidsuitkering_9;Bijstandsuitkering_10;Arbeidsongeschiktheidsuitkering_11;AOWUitkering_12;InwonersVanaf15Jaar_13;InwonersVanaf15JrTotAOWLeeftijd_14;InwonersVanafDeAOWLeeftijd_15
2805;Verspreide huizen Augustinusga;2014 juni;Achtkarspelen                           ;Buurt   ;BU00590109;1.0;10.0;0.0;10.0;30.0;3.0;1.0;4.0;17.0;160.0;130.0;30.0
2806;Verspreide huizen Augustinusga;2014 september;Achtkarspelen                           ;Buurt   ;BU00590109;1.0;0.0;0.0;10.0;30.0;2.0;1.0;4.0;17.0;160.0;130.0;30.0
2807;Verspreide huizen Augustinusga;2014 december;Achtkarspelen                           ;Buurt   ;BU00590109;1.0;10.0;0.0;10.0;30.0;4.0;1.0;4.0;17.0;150.0;130.0;30.0
2808;Wijk 02 Zuid;2014 maart;Achtkarspelen                           ;Wijk    ;WK005902  ;1.0;420.0;340.0;620.0;2340.0;4.0;3.0;6.0;23.0;10310.0;7970.0;2340.0
2809;Wijk 02 Zuid;2014 juni;Achtkarspelen                           ;Wijk    ;WK005902  ;1.0;350.0;350.0;620.0;2360.0;3.0;3.0;6.0;23.0;10290.0;7930.0;2360.0
2810;Wijk 02 Zuid;2014 september;Achtkarspelen                           ;Wijk    ;WK005902  ;1.0;320.0;330.0;620.0;2380.0;3.0;3.0;6.0;23.0;10300.0;7920.0;2380.0
2811;Wijk 02 Zuid;2014 december;Achtkarspelen                           ;Wijk    ;WK005902  ;1.0;480.0;330.0;620.0;2400.0;5.0;3.0;6.0;23.0;10330.0;7930.0;2400.0
2812;Surhuisterveen;2014 maart;Achtkarspelen                           ;Buurt   ;BU00590200;1.0;170.0;170.0;220.0;1250.0;4.0;4.0;5.0;27.0;4580.0;3330.0;1250.0
2813;Surhuisterveen;2014 juni;Achtkarspelen                           ;Buurt   ;BU00590200;1.0;150.0;160.0;210.0;1260.0;3.0;4.0;5.0;28.0;4580.0;3320.0;1260.0
2814;Surhuisterveen;2014 september;Achtkarspelen                           ;Buurt   ;BU00590200;1.0;140.0;170.0;220.0;1270.0;3.0;4.0;5.0;28.0;4590.0;3320.0;1270.0
2815;Surhuisterveen;2014 december;Achtkarspelen                           ;Buurt   ;BU00590200;1.0;190.0;170.0;220.0;1280.0;4.0;4.0;5.0;28.0;4600.0;3320.0;1280.0
2816;Harkema;2014 maart;Achtkarspelen                           ;Buurt   ;BU00590201;1.0;150.0;120.0;250.0;630.0;5.0;4.0;8.0;20.0;3180.0;2560.0;630.0
2817;Harkema;2014 juni;Achtkarspelen                           ;Buurt   ;BU00590201;1.0;130.0;130.0;250.0;630.0;4.0;4.0;8.0;20.0;3180.0;2540.0;630.0
2818;Harkema;2014 september;Achtkarspelen                           ;Buurt   ;BU00590201;1.0;110.0;120.0;250.0;640.0;3.0;4.0;8.0;20.0;3190.0;2540.0;640.0
2819;Harkema;2014 december;Achtkarspelen                           ;Buurt   ;BU00590201;1.0;180.0;120.0;250.0;650.0;6.0;4.0;8.0;20.0;3200.0;2550.0;650.0
2820;Surhuizum;2014 maart;Achtkarspelen                           ;Buurt   ;BU00590202;1.0;20.0;20.0;40.0;110.0;3.0;2.0;5.0;15.0;750.0;640.0;110.0
2821;Surhuizum;2014 juni;Achtkarspelen                           ;Buurt   ;BU00590202;1.0;20.0;10.0;40.0;120.0;3.0;2.0;5.0;16.0;740.0;630.0;120.0
2822;Surhuizum;2014 september;Achtkarspelen                           ;Buurt   ;BU00590202;1.0;20.0;10.0;30.0;120.0;3.0;2.0;5.0;16.0;740.0;620.0;120.0
2823;Surhuizum;2014 december;Achtkarspelen                           ;Buurt   ;BU00590202;1.0;30.0;10.0;30.0;120.0;4.0;2.0;5.0;16.0;750.0;630.0;120.0
2824;Boelenslaan;2014 maart;Achtkarspelen                           ;Buurt   ;BU00590203;1.0;40.0;20.0;40.0;100.0;6.0;4.0;6.0;18.0;580.0;470.0;100.0
2825;Boelenslaan;2014 juni;Achtkarspelen                           ;Buurt   ;BU00590203;1.0;20.0;20.0;30.0;110.0;4.0;4.0;6.0;19.0;570.0;460.0;110.0
2826;Boelenslaan;2014 september;Achtkarspelen                           ;Buurt   ;BU00590203;1.0;20.0;20.0;30.0;100.0;3.0;3.0;6.0;18.0;560.0;460.0;100.0
2827;Boelenslaan;2014 december;Achtkarspelen                           ;Buurt   ;BU00590203;1.0;40.0;20.0;30.0;100.0;6.0;3.0;6.0;18.0;560.0;460.0;100.0
2828;Verspreide huizen Surhuisterveen;2014 maart;Achtkarspelen                           ;Buurt   ;BU00590206;1.0;10.0;10.0;20.0;60.0;4.0;3.0;8.0;18.0;300.0;240.0;60.0
2829;Verspreide huizen Surhuisterveen;2014 juni;Achtkarspelen                           ;Buurt   ;BU00590206;1.0;10.0;10.0;20.0;60.0;4.0;2.0;8.0;19.0;290.0;240.0;60.0
2830;Verspreide huizen Surhuisterveen;2014 september;Achtkarspelen                           ;Buurt   ;BU00590206;1.0;10.0;0.0;20.0;60.0;3.0;1.0;8.0;19.0;300.0;240.0;60.0
2831;Verspreide huizen Surhuisterveen;2014 december;Achtkarspelen                           ;Buurt   ;BU00590206;1.0;10.0;0.0;20.0;50.0;4.0;1.0;8.0;18.0;290.0;240.0;50.0
2832;Verspreide huizen Harkema;2014 maart;Achtkarspelen                           ;Buurt   ;BU00590207;1.0;10.0;0.0;20.0;40.0;3.0;1.0;8.0;17.0;250.0;200.0;40.0
2833;Verspreide huizen Harkema;2014 juni;Achtkarspelen                           ;Buurt   ;BU00590207;1.0;0.0;0.0;20.0;40.0;2.0;1.0;7.0;17.0;250.0;200.0;40.0
2834;Verspreide huizen Harkema;2014 september;Achtkarspelen                           ;Buurt   ;BU00590207;1.0;0.0;0.0;20.0;40.0;1.0;1.0;8.0;18.0;240.0;200.0;40.0
2835;Verspreide huizen Harkema;2014 december;Achtkarspelen                           ;Buurt   ;BU00590207;1.0;10.0;0.0;20.0;40.0;4.0;1.0;8.0;17.0;240.0;200.0;40.0
2836;Verspreide huizen Surhuizum;2014 maart;Achtkarspelen                           ;Buurt   ;BU00590208;1.0;10.0;0.0;10.0;70.0;2.0;1.0;4.0;22.0;310.0;240.0;70.0
2837;Verspreide huizen Surhuizum;2014 juni;Achtkarspelen                           ;Buurt   ;BU00590208;1.0;10.0;0.0;10.0;70.0;2.0;1.0;4.0;21.0;310.0;240.0;70.0
2838;Verspreide huizen Surhuizum;2014 september;Achtkarspelen                           ;Buurt   ;BU00590208;1.0;0.0;0.0;10.0;70.0;1.0;1.0;4.0;22.0;310.0;240.0;70.0
2839;Verspreide huizen Surhuizum;2014 december;Achtkarspelen                           ;Buurt   ;BU00590208;1.0;10.0;0.0;10.0;70.0;2.0;1.0;5.0;22.0;310.0;250.0;70.0
2840;Verspreide huizen Boelenslaan;2014 maart;Achtkarspelen                           ;Buurt   ;BU00590209;1.0;10.0;10.0;30.0;80.0;3.0;2.0;9.0;22.0;380.0;290.0;80.0
2841;Verspreide huizen Boelenslaan;2014 juni;Achtkarspelen                           ;Buurt   ;BU00590209;1.0;10.0;10.0;30.0;90.0;3.0;2.0;8.0;23.0;380.0;290.0;90.0
2842;Verspreide huizen Boelenslaan;2014 september;Achtkarspelen                           ;Buurt   ;BU00590209;1.0;10.0;10.0;30.0;80.0;3.0;2.0;8.0;23.0;370.0;290.0;80.0
2843;Verspreide huizen Boelenslaan;2014 december;Achtkarspelen                           ;Buurt   ;BU00590209;1.0;20.0;10.0;30.0;90.0;4.0;2.0;8.0;22.0;380.0;290.0;90.0
2844;Ameland;2014 maart;Ameland                                 ;Gemeente;GM0060    ;;100.0;10.0;100.0;730.0;3.0;0.0;4.0;25.0;2930.0;2200.0;730.0
2845;Ameland;2014 juni;Ameland                                 ;Gemeente;GM0060    ;;50.0;10.0;100.0;730.0;2.0;0.0;3.0;25.0;2950.0;2210.0;740.0
2846;Ameland;2014 september;Ameland                                 ;Gemeente;GM0060    ;;50.0;10.0;100.0;740.0;2.0;0.0;3.0;25.0;2950.0;2210.0;740.0
2847;Ameland;2014 december;Ameland                                 ;Gemeente;GM0060    ;;150.0;10.0;100.0;740.0;5.0;0.0;3.0;25.0;2940.0;2200.0;740.0
2848;Wijk 00;2014 maart;Ameland                                 ;Wijk    ;WK006000  ;1.0;100.0;10.0;100.0;730.0;3.0;0.0;4.0;25.0;2930.0;2200.0;730.0
2849;Wijk 00;2014 juni;Ameland                                 ;Wijk    ;WK006000  ;1.0;50.0;10.0;100.0;730.0;2.0;0.0;3.0;25.0;2950.0;2210.0;740.0
2850;Wijk 00;2014 september;Ameland                                 ;Wijk    ;WK006000  ;1.0;50.0;10.0;100.0;740.0;2.0;0.0;3.0;25.0;2950.0;2210.0;740.0
2851;Wijk 00;2014 december;Ameland                                 ;Wijk    ;WK006000  ;1.0;150.0;10.0;100.0;740.0;5.0;0.0;3.0;25.0;2940.0;2200.0;740.0
2852;Nes;2014 maart;Ameland                                 ;Buurt   ;BU00600000;1.0;40.0;0.0;30.0;220.0;5.0;0.0;3.0;24.0;910.0;690.0;220.0
2853;Nes;2014 juni;Ameland                                 ;Buurt   ;BU00600000;1.0;20.0;0.0;30.0;220.0;2.0;0.0;3.0;24.0;920.0;700.0;220.0
2854;Nes;2014 september;Ameland                                 ;Buurt   ;BU00600000;1.0;20.0;0.0;20.0;220.0;3.0;0.0;3.0;24.0;920.0;700.0;220.0
2855;Nes;2014 december;Ameland                                 ;Buurt   ;BU00600000;1.0;50.0;0.0;30.0;220.0;6.0;0.0;3.0;24.0;920.0;700.0;220.0
2856;Buren;2014 maart;Ameland                                 ;Buurt   ;BU00600001;1.0;10.0;0.0;20.0;120.0;3.0;0.0;3.0;21.0;560.0;440.0;120.0
2857;Buren;2014 juni;Ameland                                 ;Buurt   ;BU00600001;1.0;10.0;0.0;20.0;120.0;1.0;0.0;3.0;21.0;560.0;440.0;120.0
2858;Buren;2014 september;Ameland                                 ;Buurt   ;BU00600001;1.0;10.0;0.0;10.0;120.0;1.0;0.0;3.0;20.0;570.0;450.0;120.0
2859;Buren;2014 december;Ameland                                 ;Buurt   ;BU00600001;1.0;40.0;0.0;20.0;110.0;7.0;0.0;3.0;20.0;570.0;460.0;110.0
2860;Ballum;2014 maart;Ameland                                 ;Buurt   ;BU00600002;1.0;10.0;0.0;10.0;60.0;3.0;1.0;4.0;21.0;290.0;220.0;60.0
2861;Ballum;2014 juni;Ameland                                 ;Buurt   ;BU00600002;1.0;10.0;0.0;10.0;60.0;2.0;1.0;4.0;21.0;290.0;230.0;60.0
2862;Ballum;2014 september;Ameland                                 ;Buurt   ;BU00600002;1.0;10.0;0.0;10.0;60.0;2.0;1.0;3.0;21.0;290.0;220.0;60.0
2863;Ballum;2014 december;Ameland                                 ;Buurt   ;BU00600002;1.0;10.0;0.0;10.0;60.0;4.0;1.0;3.0;22.0;280.0;220.0;60.0
2864;Hollum;2014 maart;Ameland                                 ;Buurt   ;BU00600003;1.0;30.0;0.0;40.0;280.0;3.0;0.0;4.0;28.0;990.0;710.0;280.0
2865;Hollum;2014 juni;Ameland                                 ;Buurt   ;BU00600003;1.0;20.0;0.0;40.0;280.0;2.0;0.0;4.0;29.0;990.0;710.0;280.0
2866;Hollum;2014 september;Ameland                                 ;Buurt   ;BU00600003;1.0;10.0;0.0;40.0;280.0;1.0;0.0;4.0;29.0;980.0;700.0;280.0
2867;Hollum;2014 december;Ameland                                 ;Buurt   ;BU00600003;1.0;40.0;0.0;40.0;280.0;4.0;0.0;4.0;29.0;980.0;700.0;280.0
2868;Verspreide huizen Ballum;2014 maart;Ameland                                 ;Buurt   ;BU00600007;1.0;0.0;0.0;0.0;10.0;3.0;0.0;2.0;20.0;60.0;50.0;10.0
2869;Verspreide huizen Ballum;2014 juni;Ameland                                 ;Buurt   ;BU00600007;1.0;0.0;0.0;0.0;10.0;2.0;0.0;2.0;20.0;60.0;50.0;10.0
2870;Verspreide huizen Ballum;2014 september;Ameland                                 ;Buurt   ;BU00600007;1.0;0.0;0.0;0.0;10.0;0.0;0.0;2.0;19.0;60.0;50.0;10.0
2871;Verspreide huizen Ballum;2014 december;Ameland                                 ;Buurt   ;BU00600007;1.0;0.0;0.0;0.0;10.0;4.0;0.0;2.0;21.0;60.0;40.0;10.0
2872;Verspreide huizen Nes;2014 maart;Ameland                                 ;Buurt   ;BU00600008;1.0;0.0;0.0;0.0;30.0;5.0;0.0;0.0;45.0;70.0;40.0;30.0
2873;Verspreide huizen Nes;2014 juni;Ameland                                 ;Buurt   ;BU00600008;1.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;48.0;70.0;30.0;30.0
2874;Verspreide huizen Nes;2014 september;Ameland                                 ;Buurt   ;BU00600008;1.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;48.0;60.0;30.0;30.0
2875;Verspreide huizen Nes;2014 december;Ameland                                 ;Buurt   ;BU00600008;1.0;0.0;0.0;0.0;30.0;2.0;0.0;0.0;49.0;70.0;30.0;30.0
2876;Verspreide huizen Hollum;2014 maart;Ameland                                 ;Buurt   ;BU00600009;1.0;0.0;0.0;10.0;10.0;6.0;0.0;7.0;21.0;70.0;50.0;10.0
2877;Verspreide huizen Hollum;2014 juni;Ameland                                 ;Buurt   ;BU00600009;1.0;0.0;0.0;10.0;20.0;0.0;0.0;8.0;22.0;70.0;50.0;20.0
2878;Verspreide huizen Hollum;2014 september;Ameland                                 ;Buurt   ;BU00600009;1.0;0.0;0.0;10.0;20.0;2.0;0.0;8.0;24.0;70.0;50.0;20.0
2879;Verspreide huizen Hollum;2014 december;Ameland                                 ;Buurt   ;BU00600009;1.0;0.0;0.0;10.0;20.0;3.0;0.0;7.0;24.0;70.0;50.0;20.0
2880;het Bildt;2014 maart;het Bildt                               ;Gemeente;GM0063    ;;320.0;280.0;390.0;1910.0;4.0;3.0;4.0;22.0;8720.0;6810.0;1920.0
2881;het Bildt;2014 juni;het Bildt                               ;Gemeente;GM0063    ;;260.0;270.0;390.0;1930.0;3.0;3.0;5.0;22.0;8730.0;6790.0;1940.0
2882;het Bildt;2014 september;het Bildt                               ;Gemeente;GM0063    ;;240.0;270.0;380.0;1950.0;3.0;3.0;4.0;22.0;8710.0;6760.0;1950.0
2883;het Bildt;2014 december;het Bildt                               ;Gemeente;GM0063    ;;300.0;270.0;390.0;1980.0;4.0;3.0;5.0;23.0;8710.0;6720.0;1980.0
2884;Wijk 00 West;2014 maart;het Bildt                               ;Wijk    ;WK006300  ;1.0;210.0;200.0;250.0;1380.0;4.0;3.0;4.0;24.0;5850.0;4470.0;1380.0
2885;Wijk 00 West;2014 juni;het Bildt                               ;Wijk    ;WK006300  ;1.0;170.0;200.0;250.0;1390.0;3.0;3.0;4.0;24.0;5860.0;4460.0;1390.0
2886;Wijk 00 West;2014 september;het Bildt                               ;Wijk    ;WK006300  ;1.0;160.0;190.0;250.0;1410.0;3.0;3.0;4.0;24.0;5860.0;4450.0;1410.0
2887;Wijk 00 West;2014 december;het Bildt                               ;Wijk    ;WK006300  ;1.0;200.0;190.0;250.0;1440.0;3.0;3.0;4.0;24.0;5870.0;4440.0;1440.0
2888;Sint Annaparochie;2014 maart;het Bildt                               ;Buurt   ;BU00630000;1.0;120.0;130.0;140.0;940.0;4.0;4.0;4.0;29.0;3220.0;2280.0;940.0
2889;Sint Annaparochie;2014 juni;het Bildt                               ;Buurt   ;BU00630000;1.0;90.0;130.0;140.0;950.0;3.0;4.0;4.0;29.0;3250.0;2300.0;950.0
2890;Sint Annaparochie;2014 september;het Bildt                               ;Buurt   ;BU00630000;1.0;90.0;130.0;130.0;960.0;3.0;4.0;4.0;30.0;3260.0;2290.0;960.0
2891;Sint Annaparochie;2014 december;het Bildt                               ;Buurt   ;BU00630000;1.0;100.0;120.0;140.0;980.0;3.0;4.0;4.0;30.0;3260.0;2280.0;980.0
2892;Oude Bildtdijk Sint Annaparochie;2014 maart;het Bildt                               ;Buurt   ;BU00630001;1.0;10.0;0.0;10.0;30.0;5.0;0.0;3.0;19.0;160.0;130.0;30.0
2893;Oude Bildtdijk Sint Annaparochie;2014 juni;het Bildt                               ;Buurt   ;BU00630001;1.0;10.0;0.0;0.0;30.0;3.0;0.0;3.0;18.0;160.0;130.0;30.0
2894;Oude Bildtdijk Sint Annaparochie;2014 september;het Bildt                               ;Buurt   ;BU00630001;1.0;0.0;0.0;0.0;30.0;2.0;0.0;3.0;18.0;160.0;130.0;30.0
2895;Oude Bildtdijk Sint Annaparochie;2014 december;het Bildt                               ;Buurt   ;BU00630001;1.0;10.0;0.0;0.0;30.0;3.0;0.0;2.0;19.0;160.0;130.0;30.0
2896;Nieuwe Bildtdijk Sint Annaparochie;2014 maart;het Bildt                               ;Buurt   ;BU00630002;1.0;10.0;0.0;10.0;30.0;6.0;1.0;10.0;27.0;100.0;70.0;30.0
2897;Nieuwe Bildtdijk Sint Annaparochie;2014 juni;het Bildt                               ;Buurt   ;BU00630002;1.0;0.0;0.0;10.0;30.0;4.0;0.0;11.0;26.0;110.0;80.0;30.0
2898;Nieuwe Bildtdijk Sint Annaparochie;2014 september;het Bildt                               ;Buurt   ;BU00630002;1.0;0.0;0.0;10.0;30.0;2.0;1.0;12.0;25.0;100.0;80.0;30.0
2899;Nieuwe Bildtdijk Sint Annaparochie;2014 december;het Bildt                               ;Buurt   ;BU00630002;1.0;0.0;0.0;10.0;20.0;4.0;0.0;12.0;24.0;100.0;80.0;20.0
2900;Nij Altoenae;2014 maart;het Bildt                               ;Buurt   ;BU00630003;1.0;10.0;10.0;10.0;40.0;2.0;3.0;6.0;17.0;230.0;190.0;40.0
2901;Nij Altoenae;2014 juni;het Bildt                               ;Buurt   ;BU00630003;1.0;10.0;10.0;10.0;40.0;2.0;4.0;6.0;17.0;230.0;190.0;40.0
2902;Nij Altoenae;2014 september;het Bildt                               ;Buurt   ;BU00630003;1.0;10.0;10.0;10.0;40.0;2.0;4.0;6.0;17.0;230.0;190.0;40.0
2903;Nij Altoenae;2014 december;het Bildt                               ;Buurt   ;BU00630003;1.0;10.0;10.0;10.0;40.0;4.0;4.0;6.0;18.0;230.0;190.0;40.0
2904;Sint Jacobiparochie;2014 maart;het Bildt                               ;Buurt   ;BU00630004;1.0;50.0;60.0;50.0;200.0;4.0;5.0;4.0;18.0;1120.0;920.0;200.0
2905;Sint Jacobiparochie;2014 juni;het Bildt                               ;Buurt   ;BU00630004;1.0;40.0;60.0;50.0;210.0;4.0;5.0;4.0;19.0;1120.0;910.0;210.0
2906;Sint Jacobiparochie;2014 september;het Bildt                               ;Buurt   ;BU00630004;1.0;30.0;50.0;50.0;210.0;3.0;5.0;5.0;19.0;1120.0;910.0;210.0
2907;Sint Jacobiparochie;2014 december;het Bildt                               ;Buurt   ;BU00630004;1.0;50.0;50.0;50.0;220.0;4.0;5.0;4.0;19.0;1120.0;910.0;220.0
2908;Oude Bildtdijk Sint Jacobiparochie;2014 maart;het Bildt                               ;Buurt   ;BU00630005;1.0;20.0;0.0;20.0;80.0;5.0;1.0;5.0;18.0;420.0;350.0;80.0
2909;Oude Bildtdijk Sint Jacobiparochie;2014 juni;het Bildt                               ;Buurt   ;BU00630005;1.0;20.0;0.0;20.0;80.0;4.0;1.0;6.0;18.0;420.0;340.0;80.0
2910;Oude Bildtdijk Sint Jacobiparochie;2014 september;het Bildt                               ;Buurt   ;BU00630005;1.0;20.0;0.0;30.0;80.0;5.0;1.0;6.0;18.0;410.0;340.0;80.0
2911;Oude Bildtdijk Sint Jacobiparochie;2014 december;het Bildt                               ;Buurt   ;BU00630005;1.0;20.0;0.0;30.0;80.0;5.0;1.0;6.0;18.0;420.0;340.0;80.0
2912;Verspreide huizen Sint Annaparochie;2014 maart;het Bildt                               ;Buurt   ;BU00630008;1.0;10.0;0.0;10.0;40.0;2.0;1.0;1.0;8.0;460.0;420.0;40.0
2913;Verspreide huizen Sint Annaparochie;2014 juni;het Bildt                               ;Buurt   ;BU00630008;1.0;10.0;0.0;10.0;40.0;2.0;1.0;1.0;8.0;440.0;410.0;40.0
2914;Verspreide huizen Sint Annaparochie;2014 september;het Bildt                               ;Buurt   ;BU00630008;1.0;10.0;0.0;10.0;40.0;2.0;0.0;1.0;8.0;450.0;410.0;40.0
2915;Verspreide huizen Sint Annaparochie;2014 december;het Bildt                               ;Buurt   ;BU00630008;1.0;10.0;0.0;10.0;40.0;2.0;0.0;1.0;8.0;450.0;410.0;40.0
2916;Verspreide huizen Sint Jacobiparochie;2014 maart;het Bildt                               ;Buurt   ;BU00630009;1.0;0.0;0.0;10.0;30.0;1.0;0.0;5.0;23.0;130.0;100.0;30.0
2917;Verspreide huizen Sint Jacobiparochie;2014 juni;het Bildt                               ;Buurt   ;BU00630009;1.0;0.0;0.0;10.0;30.0;0.0;0.0;5.0;23.0;130.0;100.0;30.0
2918;Verspreide huizen Sint Jacobiparochie;2014 september;het Bildt                               ;Buurt   ;BU00630009;1.0;0.0;0.0;10.0;30.0;0.0;0.0;5.0;24.0;130.0;100.0;30.0
2919;Verspreide huizen Sint Jacobiparochie;2014 december;het Bildt                               ;Buurt   ;BU00630009;1.0;0.0;0.0;10.0;30.0;1.0;0.0;5.0;25.0;130.0;100.0;30.0
2920;Wijk 01 Oost;2014 maart;het Bildt                               ;Wijk    ;WK006301  ;1.0;60.0;30.0;70.0;240.0;4.0;2.0;5.0;18.0;1390.0;1140.0;250.0
2921;Wijk 01 Oost;2014 juni;het Bildt                               ;Wijk    ;WK006301  ;1.0;50.0;30.0;60.0;240.0;3.0;2.0;5.0;18.0;1380.0;1130.0;250.0
2922;Wijk 01 Oost;2014 september;het Bildt                               ;Wijk    ;WK006301  ;1.0;30.0;40.0;60.0;250.0;3.0;3.0;5.0;18.0;1360.0;1110.0;250.0
2923;Wijk 01 Oost;2014 december;het Bildt                               ;Wijk    ;WK006301  ;1.0;40.0;40.0;60.0;250.0;3.0;3.0;5.0;18.0;1360.0;1110.0;250.0
2924;Vrouwenparochie;2014 maart;het Bildt                               ;Buurt   ;BU00630100;1.0;20.0;20.0;30.0;80.0;3.0;5.0;6.0;17.0;440.0;360.0;80.0
2925;Vrouwenparochie;2014 juni;het Bildt                               ;Buurt   ;BU00630100;1.0;10.0;20.0;20.0;80.0;3.0;5.0;5.0;18.0;430.0;350.0;80.0
2926;Vrouwenparochie;2014 september;het Bildt                               ;Buurt   ;BU00630100;1.0;10.0;20.0;20.0;80.0;2.0;6.0;5.0;19.0;430.0;350.0;80.0
2927;Vrouwenparochie;2014 december;het Bildt                               ;Buurt   ;BU00630100;1.0;10.0;30.0;20.0;80.0;2.0;6.0;6.0;19.0;420.0;340.0;80.0
2928;Oude Bildtzijl;2014 maart;het Bildt                               ;Buurt   ;BU00630101;1.0;30.0;10.0;30.0;110.0;6.0;2.0;5.0;18.0;580.0;470.0;110.0
2929;Oude Bildtzijl;2014 juni;het Bildt                               ;Buurt   ;BU00630101;1.0;20.0;10.0;30.0;110.0;3.0;1.0;5.0;18.0;570.0;460.0;110.0
2930;Oude Bildtzijl;2014 september;het Bildt                               ;Buurt   ;BU00630101;1.0;20.0;10.0;30.0;110.0;3.0;2.0;4.0;19.0;570.0;460.0;110.0
2931;Oude Bildtzijl;2014 december;het Bildt                               ;Buurt   ;BU00630101;1.0;20.0;10.0;30.0;110.0;3.0;2.0;5.0;19.0;570.0;460.0;110.0
2932;Oude Bildtdijk Oude Bildtzijl;2014 maart;het Bildt                               ;Buurt   ;BU00630102;1.0;10.0;0.0;10.0;20.0;10.0;0.0;7.0;23.0;70.0;60.0;20.0
2933;Oude Bildtdijk Oude Bildtzijl;2014 juni;het Bildt                               ;Buurt   ;BU00630102;1.0;10.0;0.0;10.0;20.0;8.0;0.0;7.0;23.0;70.0;60.0;20.0
2934;Oude Bildtdijk Oude Bildtzijl;2014 september;het Bildt                               ;Buurt   ;BU00630102;1.0;0.0;0.0;0.0;20.0;4.0;0.0;6.0;24.0;70.0;60.0;20.0
2935;Oude Bildtdijk Oude Bildtzijl;2014 december;het Bildt                               ;Buurt   ;BU00630102;1.0;0.0;0.0;0.0;20.0;4.0;0.0;6.0;24.0;70.0;60.0;20.0
2936;Nieuwe Bildtzijl en Nieuwe Bildtdijk;2014 maart;het Bildt                               ;Buurt   ;BU00630103;1.0;0.0;0.0;10.0;20.0;3.0;1.0;7.0;20.0;120.0;100.0;30.0
2937;Nieuwe Bildtzijl en Nieuwe Bildtdijk;2014 juni;het Bildt                               ;Buurt   ;BU00630103;1.0;0.0;0.0;10.0;20.0;2.0;1.0;7.0;20.0;120.0;100.0;30.0
2938;Nieuwe Bildtzijl en Nieuwe Bildtdijk;2014 september;het Bildt                               ;Buurt   ;BU00630103;1.0;0.0;0.0;10.0;30.0;3.0;1.0;6.0;22.0;110.0;90.0;30.0
2939;Nieuwe Bildtzijl en Nieuwe Bildtdijk;2014 december;het Bildt                               ;Buurt   ;BU00630103;1.0;10.0;0.0;10.0;30.0;4.0;0.0;6.0;22.0;110.0;90.0;30.0
2940;Verspreide huizen Vrouwenparochie;2014 maart;het Bildt                               ;Buurt   ;BU00630108;1.0;0.0;0.0;0.0;20.0;2.0;1.0;0.0;16.0;130.0;110.0;20.0
2941;Verspreide huizen Vrouwenparochie;2014 juni;het Bildt                               ;Buurt   ;BU00630108;1.0;0.0;0.0;0.0;20.0;3.0;0.0;0.0;15.0;130.0;110.0;20.0
2942;Verspreide huizen Vrouwenparochie;2014 september;het Bildt                               ;Buurt   ;BU00630108;1.0;0.0;0.0;0.0;20.0;2.0;1.0;1.0;15.0;130.0;110.0;20.0
2943;Verspreide huizen Vrouwenparochie;2014 december;het Bildt                               ;Buurt   ;BU00630108;1.0;0.0;0.0;0.0;20.0;3.0;1.0;1.0;15.0;130.0;110.0;20.0
2944;Verspreide huizen Oude Bildtzijl;2014 maart;het Bildt                               ;Buurt   ;BU00630109;1.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;6.0;50.0;50.0;0.0
2945;Verspreide huizen Oude Bildtzijl;2014 juni;het Bildt                               ;Buurt   ;BU00630109;1.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;6.0;50.0;50.0;0.0
2946;Verspreide huizen Oude Bildtzijl;2014 september;het Bildt                               ;Buurt   ;BU00630109;1.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;6.0;50.0;50.0;0.0
2947;Verspreide huizen Oude Bildtzijl;2014 december;het Bildt                               ;Buurt   ;BU00630109;1.0;0.0;0.0;0.0;0.0;2.0;0.0;4.0;6.0;50.0;50.0;0.0
2948;Wijk 02 Zuid;2014 maart;het Bildt                               ;Wijk    ;WK006302  ;1.0;60.0;50.0;70.0;290.0;4.0;3.0;5.0;20.0;1490.0;1200.0;290.0
2949;Wijk 02 Zuid;2014 juni;het Bildt                               ;Wijk    ;WK006302  ;1.0;50.0;40.0;70.0;300.0;3.0;3.0;5.0;20.0;1490.0;1200.0;300.0
2950;Wijk 02 Zuid;2014 september;het Bildt                               ;Wijk    ;WK006302  ;1.0;50.0;40.0;70.0;290.0;3.0;2.0;5.0;20.0;1480.0;1190.0;290.0
2951;Wijk 02 Zuid;2014 december;het Bildt                               ;Wijk    ;WK006302  ;1.0;60.0;40.0;70.0;290.0;4.0;3.0;5.0;20.0;1470.0;1180.0;290.0
2952;Minnertsga;2014 maart;het Bildt                               ;Buurt   ;BU00630200;1.0;50.0;50.0;70.0;280.0;4.0;4.0;5.0;21.0;1360.0;1080.0;280.0
