ID;LeeftijdReferentiepersoon;Kindertal;Perioden;TotaalParticuliereHuishoudens_1;Eenpersoonshuishouden_2;TotaalMeerpersoonshuishoudens_3;ZonderKinderen_4;MetKinderen_5;TotaalNietGehuwdeParen_6;ZonderKinderen_7;MetKinderen_8;TotaalGehuwdeParen_9;ZonderKinderen_10;MetKinderen_11;Eenouderhuishouden_12;OverigHuishouden_13
272;10000;Vijf of meer kinderen;2003;27;;27;;27.0;1;;1.0;23;;23.0;2.0;
273;10000;Vijf of meer kinderen;2004;26;;26;;26.0;1;;1.0;23;;23.0;2.0;
274;10000;Vijf of meer kinderen;2005;25;;25;;25.0;1;;1.0;22;;22.0;2.0;
275;10000;Vijf of meer kinderen;2006;24;;24;;24.0;1;;1.0;20;;20.0;2.0;
276;10000;Vijf of meer kinderen;2007;23;;23;;23.0;1;;1.0;20;;20.0;2.0;
277;10000;Vijf of meer kinderen;2008;22;;22;;22.0;1;;1.0;19;;19.0;2.0;
278;10000;Vijf of meer kinderen;2009;21;;21;;21.0;1;;1.0;18;;18.0;2.0;
279;10000;Vijf of meer kinderen;2010;20;;20;;20.0;1;;1.0;17;;17.0;2.0;
280;53050;Totaal;1971;250;100.0;150;77.0;74.0;2;2.0;0.0;142;72.0;70.0;3.0;2.0
281;53050;Totaal;1972;255;105.0;149;81.0;68.0;7;6.0;1.0;136;72.0;64.0;4.0;3.0
282;53050;Totaal;1973;258;111.0;147;84.0;63.0;11;10.0;1.0;128;71.0;57.0;4.0;3.0
283;53050;Totaal;1974;263;118.0;145;87.0;58.0;15;13.0;1.0;121;70.0;52.0;5.0;4.0
284;53050;Totaal;1975;269;125.0;144;90.0;54.0;19;17.0;1.0;116;69.0;47.0;6.0;4.0
285;53050;Totaal;1976;280;134.0;145;94.0;52.0;23;21.0;2.0;111;68.0;44.0;6.0;5.0
286;53050;Totaal;1977;290;143.0;146;97.0;50.0;27;26.0;2.0;107;66.0;41.0;7.0;5.0
287;53050;Totaal;1978;299;152.0;147;100.0;47.0;32;30.0;2.0;102;64.0;38.0;8.0;5.0
288;53050;Totaal;1979;307;160.0;147;102.0;45.0;36;34.0;2.0;97;62.0;35.0;8.0;6.0
289;53050;Totaal;1980;317;169.0;147;104.0;43.0;41;39.0;2.0;91;60.0;32.0;9.0;6.0
290;53050;Totaal;1981;327;179.0;148;106.0;42.0;45;43.0;2.0;87;57.0;30.0;10.0;7.0
291;53050;Totaal;1982;336;187.0;149;108.0;41.0;50;47.0;2.0;82;54.0;28.0;10.0;7.0
292;53050;Totaal;1983;345;195.0;150;109.0;41.0;54;51.0;2.0;78;50.0;28.0;11.0;7.0
293;53050;Totaal;1984;352;203.0;149;109.0;40.0;57;55.0;3.0;73;47.0;26.0;11.0;7.0
294;53050;Totaal;1985;358;211.0;147;109.0;38.0;60;58.0;3.0;68;43.0;24.0;12.0;8.0
295;53050;Totaal;1986;366;221.0;145;108.0;37.0;63;60.0;3.0;62;40.0;22.0;12.0;8.0
296;53050;Totaal;1987;373;231.0;142;108.0;34.0;66;63.0;3.0;57;37.0;20.0;11.0;8.0
297;53050;Totaal;1988;380;241.0;139;107.0;32.0;68;65.0;3.0;52;34.0;18.0;11.0;8.0
298;53050;Totaal;1989;388;252.0;136;106.0;30.0;70;67.0;3.0;48;31.0;17.0;10.0;8.0
299;53050;Totaal;1990;395;261.0;135;106.0;29.0;73;69.0;4.0;45;29.0;16.0;9.0;8.0
300;53050;Totaal;1991;402;269.0;134;106.0;28.0;75;71.0;4.0;42;27.0;15.0;9.0;8.0
301;53050;Totaal;1992;405;274.0;132;105.0;27.0;77;73.0;4.0;39;24.0;15.0;8.0;7.0
302;53050;Totaal;1993;402;274.0;127;101.0;26.0;77;73.0;4.0;35;21.0;14.0;8.0;7.0
303;53050;Totaal;1994;393;273.0;120;95.0;26.0;74;70.0;4.0;31;19.0;12.0;9.0;6.0
304;53050;Totaal;1995;376;267.0;109;85.0;24.0;67;63.0;4.0;27;16.0;11.0;9.0;6.0
305;53050;Totaal;1996;357;259.0;99;76.0;22.0;62;58.0;4.0;23;13.0;10.0;9.0;5.0
306;53050;Totaal;1997;343;252.0;91;71.0;20.0;58;54.0;4.0;20;11.0;8.0;8.0;5.0
307;53050;Totaal;1998;336;249.0;86;68.0;19.0;56;52.0;4.0;17;10.0;7.0;8.0;6.0
308;53050;Totaal;1999;337;251.0;85;67.0;18.0;56;51.0;4.0;16;10.0;6.0;8.0;6.0
309;53050;Totaal;2000;339;253.0;86;68.0;19.0;56;52.0;4.0;15;9.0;6.0;9.0;7.0
310;53050;Totaal;2001;343;255.0;88;68.0;20.0;57;52.0;4.0;15;9.0;6.0;10.0;7.0
311;53050;Totaal;2002;348;258.0;90;69.0;21.0;57;52.0;5.0;15;9.0;6.0;11.0;8.0
312;53050;Totaal;2003;354;264.0;90;68.0;22.0;56;51.0;5.0;14;9.0;5.0;12.0;8.0
313;53050;Totaal;2004;360;270.0;90;68.0;23.0;55;50.0;5.0;14;9.0;5.0;12.0;9.0
314;53050;Totaal;2005;365;275.0;89;67.0;22.0;55;49.0;5.0;13;8.0;5.0;12.0;9.0
315;53050;Totaal;2006;368;281.0;88;66.0;22.0;54;49.0;5.0;12;8.0;5.0;12.0;9.0
316;53050;Totaal;2007;373;287.0;86;65.0;21.0;54;48.0;6.0;11;7.0;4.0;11.0;10.0
317;53050;Totaal;2008;382;296.0;86;65.0;21.0;54;48.0;6.0;11;7.0;4.0;11.0;10.0
318;53050;Totaal;2009;393;307.0;86;65.0;20.0;54;48.0;6.0;11;7.0;4.0;11.0;10.0
319;53050;Totaal;2010;405;319.0;86;65.0;20.0;54;48.0;6.0;10;7.0;4.0;11.0;11.0
320;53050;Geen kinderen;1971;176;100.0;77;77.0;;2;2.0;;72;72.0;;;2.0
321;53050;Geen kinderen;1972;186;105.0;81;81.0;;6;6.0;;72;72.0;;;3.0
322;53050;Geen kinderen;1973;195;111.0;84;84.0;;10;10.0;;71;71.0;;;3.0
323;53050;Geen kinderen;1974;205;118.0;87;87.0;;13;13.0;;70;70.0;;;4.0
324;53050;Geen kinderen;1975;215;125.0;90;90.0;;17;17.0;;69;69.0;;;4.0
325;53050;Geen kinderen;1976;228;134.0;94;94.0;;21;21.0;;68;68.0;;;5.0
326;53050;Geen kinderen;1977;240;143.0;97;97.0;;26;26.0;;66;66.0;;;5.0
327;53050;Geen kinderen;1978;251;152.0;100;100.0;;30;30.0;;64;64.0;;;5.0
328;53050;Geen kinderen;1979;262;160.0;102;102.0;;34;34.0;;62;62.0;;;6.0
329;53050;Geen kinderen;1980;274;169.0;104;104.0;;39;39.0;;60;60.0;;;6.0
330;53050;Geen kinderen;1981;285;179.0;106;106.0;;43;43.0;;57;57.0;;;7.0
331;53050;Geen kinderen;1982;295;187.0;108;108.0;;47;47.0;;54;54.0;;;7.0
332;53050;Geen kinderen;1983;304;195.0;109;109.0;;51;51.0;;50;50.0;;;7.0
333;53050;Geen kinderen;1984;312;203.0;109;109.0;;55;55.0;;47;47.0;;;7.0
334;53050;Geen kinderen;1985;320;211.0;109;109.0;;58;58.0;;43;43.0;;;8.0
335;53050;Geen kinderen;1986;329;221.0;108;108.0;;60;60.0;;40;40.0;;;8.0
336;53050;Geen kinderen;1987;338;231.0;108;108.0;;63;63.0;;37;37.0;;;8.0
337;53050;Geen kinderen;1988;348;241.0;107;107.0;;65;65.0;;34;34.0;;;8.0
338;53050;Geen kinderen;1989;357;252.0;106;106.0;;67;67.0;;31;31.0;;;8.0
339;53050;Geen kinderen;1990;366;261.0;106;106.0;;69;69.0;;29;29.0;;;8.0
340;53050;Geen kinderen;1991;375;269.0;106;106.0;;71;71.0;;27;27.0;;;8.0
341;53050;Geen kinderen;1992;379;274.0;105;105.0;;73;73.0;;24;24.0;;;7.0
342;53050;Geen kinderen;1993;375;274.0;101;101.0;;73;73.0;;21;21.0;;;7.0
343;53050;Geen kinderen;1994;368;273.0;95;95.0;;70;70.0;;19;19.0;;;6.0
344;53050;Geen kinderen;1995;352;267.0;85;85.0;;63;63.0;;16;16.0;;;6.0
345;53050;Geen kinderen;1996;335;259.0;76;76.0;;58;58.0;;13;13.0;;;5.0
346;53050;Geen kinderen;1997;323;252.0;71;71.0;;54;54.0;;11;11.0;;;5.0
347;53050;Geen kinderen;1998;317;249.0;68;68.0;;52;52.0;;10;10.0;;;6.0
348;53050;Geen kinderen;1999;318;251.0;67;67.0;;51;51.0;;10;10.0;;;6.0
349;53050;Geen kinderen;2000;320;253.0;68;68.0;;52;52.0;;9;9.0;;;7.0
350;53050;Geen kinderen;2001;323;255.0;68;68.0;;52;52.0;;9;9.0;;;7.0
351;53050;Geen kinderen;2002;327;258.0;69;69.0;;52;52.0;;9;9.0;;;8.0
352;53050;Geen kinderen;2003;332;264.0;68;68.0;;51;51.0;;9;9.0;;;8.0
353;53050;Geen kinderen;2004;338;270.0;68;68.0;;50;50.0;;9;9.0;;;9.0
354;53050;Geen kinderen;2005;342;275.0;67;67.0;;49;49.0;;8;8.0;;;9.0
355;53050;Geen kinderen;2006;347;281.0;66;66.0;;49;49.0;;8;8.0;;;9.0
356;53050;Geen kinderen;2007;352;287.0;65;65.0;;48;48.0;;7;7.0;;;10.0
357;53050;Geen kinderen;2008;361;296.0;65;65.0;;48;48.0;;7;7.0;;;10.0
358;53050;Geen kinderen;2009;373;307.0;65;65.0;;48;48.0;;7;7.0;;;10.0
359;53050;Geen kinderen;2010;384;319.0;65;65.0;;48;48.0;;7;7.0;;;11.0
360;53050;Eén kind;1971;56;;56;;56.0;0;;0.0;53;;53.0;2.0;
361;53050;Eén kind;1972;51;;51;;51.0;1;;1.0;48;;48.0;3.0;
362;53050;Eén kind;1973;47;;47;;47.0;1;;1.0;43;;43.0;3.0;
363;53050;Eén kind;1974;43;;43;;43.0;1;;1.0;38;;38.0;4.0;
364;53050;Eén kind;1975;39;;39;;39.0;1;;1.0;34;;34.0;4.0;
365;53050;Eén kind;1976;37;;37;;37.0;1;;1.0;31;;31.0;5.0;
366;53050;Eén kind;1977;36;;36;;36.0;1;;1.0;29;;29.0;5.0;
367;53050;Eén kind;1978;34;;34;;34.0;1;;1.0;27;;27.0;6.0;
368;53050;Eén kind;1979;32;;32;;32.0;2;;2.0;24;;24.0;6.0;
369;53050;Eén kind;1980;31;;31;;31.0;2;;2.0;22;;22.0;7.0;
370;53050;Eén kind;1981;30;;30;;30.0;2;;2.0;21;;21.0;7.0;
371;53050;Eén kind;1982;30;;30;;30.0;2;;2.0;20;;20.0;8.0;
372;53050;Eén kind;1983;30;;30;;30.0;2;;2.0;20;;20.0;8.0;
373;53050;Eén kind;1984;29;;29;;29.0;2;;2.0;19;;19.0;9.0;
374;53050;Eén kind;1985;29;;29;;29.0;2;;2.0;18;;18.0;9.0;
375;53050;Eén kind;1986;28;;28;;28.0;2;;2.0;17;;17.0;9.0;
376;53050;Eén kind;1987;26;;26;;26.0;2;;2.0;15;;15.0;9.0;
377;53050;Eén kind;1988;25;;25;;25.0;3;;3.0;14;;14.0;8.0;
378;53050;Eén kind;1989;23;;23;;23.0;3;;3.0;13;;13.0;8.0;
379;53050;Eén kind;1990;23;;23;;23.0;3;;3.0;12;;12.0;7.0;
380;53050;Eén kind;1991;21;;21;;21.0;3;;3.0;12;;12.0;6.0;
381;53050;Eén kind;1992;21;;21;;21.0;3;;3.0;11;;11.0;6.0;
382;53050;Eén kind;1993;21;;21;;21.0;3;;3.0;11;;11.0;6.0;
383;53050;Eén kind;1994;20;;20;;20.0;3;;3.0;9;;9.0;7.0;
384;53050;Eén kind;1995;19;;19;;19.0;3;;3.0;9;;9.0;7.0;
385;53050;Eén kind;1996;18;;18;;18.0;3;;3.0;7;;7.0;7.0;
386;53050;Eén kind;1997;16;;16;;16.0;3;;3.0;6;;6.0;6.0;
387;53050;Eén kind;1998;15;;15;;15.0;3;;3.0;5;;5.0;6.0;
388;53050;Eén kind;1999;15;;15;;15.0;3;;3.0;5;;5.0;6.0;
389;53050;Eén kind;2000;15;;15;;15.0;3;;3.0;5;;5.0;7.0;
390;53050;Eén kind;2001;16;;16;;16.0;4;;4.0;4;;4.0;8.0;
391;53050;Eén kind;2002;17;;17;;17.0;4;;4.0;4;;4.0;9.0;
392;53050;Eén kind;2003;18;;18;;18.0;4;;4.0;4;;4.0;9.0;
393;53050;Eén kind;2004;18;;18;;18.0;4;;4.0;4;;4.0;10.0;
394;53050;Eén kind;2005;18;;18;;18.0;4;;4.0;4;;4.0;10.0;
395;53050;Eén kind;2006;17;;17;;17.0;4;;4.0;4;;4.0;9.0;
396;53050;Eén kind;2007;17;;17;;17.0;4;;4.0;3;;3.0;9.0;
397;53050;Eén kind;2008;16;;16;;16.0;5;;5.0;3;;3.0;9.0;
398;53050;Eén kind;2009;16;;16;;16.0;5;;5.0;3;;3.0;9.0;
399;53050;Eén kind;2010;16;;16;;16.0;5;;5.0;3;;3.0;9.0;
400;53050;Twee kinderen;1971;16;;16;;16.0;0;;0.0;15;;15.0;1.0;
401;53050;Twee kinderen;1972;15;;15;;15.0;0;;0.0;14;;14.0;1.0;
402;53050;Twee kinderen;1973;15;;15;;15.0;0;;0.0;13;;13.0;1.0;
403;53050;Twee kinderen;1974;14;;14;;14.0;0;;0.0;13;;13.0;1.0;
404;53050;Twee kinderen;1975;13;;13;;13.0;0;;0.0;12;;12.0;1.0;
405;53050;Twee kinderen;1976;13;;13;;13.0;0;;0.0;11;;11.0;1.0;
406;53050;Twee kinderen;1977;13;;13;;13.0;0;;0.0;11;;11.0;2.0;
407;53050;Twee kinderen;1978;12;;12;;12.0;0;;0.0;10;;10.0;2.0;
408;53050;Twee kinderen;1979;12;;12;;12.0;0;;0.0;9;;9.0;2.0;
409;53050;Twee kinderen;1980;11;;11;;11.0;0;;0.0;9;;9.0;2.0;
410;53050;Twee kinderen;1981;10;;10;;10.0;0;;0.0;8;;8.0;2.0;
411;53050;Twee kinderen;1982;10;;10;;10.0;0;;0.0;7;;7.0;2.0;
412;53050;Twee kinderen;1983;9;;9;;9.0;0;;0.0;7;;7.0;3.0;
413;53050;Twee kinderen;1984;9;;9;;9.0;0;;0.0;6;;6.0;3.0;
414;53050;Twee kinderen;1985;8;;8;;8.0;0;;0.0;5;;5.0;3.0;
415;53050;Twee kinderen;1986;8;;8;;8.0;0;;0.0;5;;5.0;3.0;
416;53050;Twee kinderen;1987;7;;7;;7.0;0;;0.0;4;;4.0;2.0;
417;53050;Twee kinderen;1988;7;;7;;7.0;0;;0.0;4;;4.0;2.0;
418;53050;Twee kinderen;1989;6;;6;;6.0;0;;0.0;4;;4.0;2.0;
419;53050;Twee kinderen;1990;6;;6;;6.0;1;;1.0;3;;3.0;2.0;
420;53050;Twee kinderen;1991;6;;6;;6.0;1;;1.0;3;;3.0;2.0;
421;53050;Twee kinderen;1992;5;;5;;5.0;1;;1.0;3;;3.0;2.0;
422;53050;Twee kinderen;1993;5;;5;;5.0;1;;1.0;2;;2.0;2.0;
423;53050;Twee kinderen;1994;5;;5;;5.0;1;;1.0;3;;3.0;2.0;
424;53050;Twee kinderen;1995;5;;5;;5.0;1;;1.0;2;;2.0;2.0;
425;53050;Twee kinderen;1996;4;;4;;4.0;1;;1.0;2;;2.0;2.0;
426;53050;Twee kinderen;1997;4;;4;;4.0;1;;1.0;2;;2.0;1.0;
427;53050;Twee kinderen;1998;3;;3;;3.0;1;;1.0;1;;1.0;1.0;
428;53050;Twee kinderen;1999;3;;3;;3.0;1;;1.0;1;;1.0;1.0;
429;53050;Twee kinderen;2000;3;;3;;3.0;1;;1.0;1;;1.0;1.0;
430;53050;Twee kinderen;2001;3;;3;;3.0;1;;1.0;1;;1.0;2.0;
431;53050;Twee kinderen;2002;4;;4;;4.0;1;;1.0;1;;1.0;2.0;
432;53050;Twee kinderen;2003;4;;4;;4.0;1;;1.0;1;;1.0;2.0;
433;53050;Twee kinderen;2004;4;;4;;4.0;1;;1.0;1;;1.0;2.0;
434;53050;Twee kinderen;2005;4;;4;;4.0;1;;1.0;1;;1.0;2.0;
435;53050;Twee kinderen;2006;4;;4;;4.0;1;;1.0;1;;1.0;2.0;
436;53050;Twee kinderen;2007;4;;4;;4.0;1;;1.0;1;;1.0;2.0;
437;53050;Twee kinderen;2008;4;;4;;4.0;1;;1.0;1;;1.0;2.0;
438;53050;Twee kinderen;2009;4;;4;;4.0;1;;1.0;1;;1.0;2.0;
439;53050;Twee kinderen;2010;4;;4;;4.0;1;;1.0;1;;1.0;2.0;
440;53050;Drie kinderen;1971;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
441;53050;Drie kinderen;1972;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
442;53050;Drie kinderen;1973;2;;2;;2.0;0;;0.0;1;;1.0;0.0;
443;53050;Drie kinderen;1974;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
444;53050;Drie kinderen;1975;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
445;53050;Drie kinderen;1976;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
446;53050;Drie kinderen;1977;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
447;53050;Drie kinderen;1978;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
448;53050;Drie kinderen;1979;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
449;53050;Drie kinderen;1980;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
450;53050;Drie kinderen;1981;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
451;53050;Drie kinderen;1982;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
452;53050;Drie kinderen;1983;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
453;53050;Drie kinderen;1984;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
454;53050;Drie kinderen;1985;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
455;53050;Drie kinderen;1986;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
456;53050;Drie kinderen;1987;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
457;53050;Drie kinderen;1988;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
458;53050;Drie kinderen;1989;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
459;53050;Drie kinderen;1990;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
460;53050;Drie kinderen;1991;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
461;53050;Drie kinderen;1992;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
462;53050;Drie kinderen;1993;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
463;53050;Drie kinderen;1994;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
464;53050;Drie kinderen;1995;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
465;53050;Drie kinderen;1996;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
466;53050;Drie kinderen;1997;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
467;53050;Drie kinderen;1998;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
468;53050;Drie kinderen;1999;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
469;53050;Drie kinderen;2000;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
470;53050;Drie kinderen;2001;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
471;53050;Drie kinderen;2002;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
472;53050;Drie kinderen;2003;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
473;53050;Drie kinderen;2004;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
474;53050;Drie kinderen;2005;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
475;53050;Drie kinderen;2006;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
476;53050;Drie kinderen;2007;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
477;53050;Drie kinderen;2008;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
478;53050;Drie kinderen;2009;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
479;53050;Drie kinderen;2010;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
480;53050;Vier kinderen;1971;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
481;53050;Vier kinderen;1972;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
482;53050;Vier kinderen;1973;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
483;53050;Vier kinderen;1974;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
484;53050;Vier kinderen;1975;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
485;53050;Vier kinderen;1976;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
486;53050;Vier kinderen;1977;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
487;53050;Vier kinderen;1978;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
488;53050;Vier kinderen;1979;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
489;53050;Vier kinderen;1980;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
490;53050;Vier kinderen;1981;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
491;53050;Vier kinderen;1982;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
492;53050;Vier kinderen;1983;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
493;53050;Vier kinderen;1984;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
494;53050;Vier kinderen;1985;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
495;53050;Vier kinderen;1986;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
496;53050;Vier kinderen;1987;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
497;53050;Vier kinderen;1988;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
498;53050;Vier kinderen;1989;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
499;53050;Vier kinderen;1990;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
500;53050;Vier kinderen;1991;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
501;53050;Vier kinderen;1992;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
502;53050;Vier kinderen;1993;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
503;53050;Vier kinderen;1994;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
504;53050;Vier kinderen;1995;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
505;53050;Vier kinderen;1996;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
506;53050;Vier kinderen;1997;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
507;53050;Vier kinderen;1998;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
508;53050;Vier kinderen;1999;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
509;53050;Vier kinderen;2000;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
510;53050;Vier kinderen;2001;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
511;53050;Vier kinderen;2002;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
512;53050;Vier kinderen;2003;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
513;53050;Vier kinderen;2004;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
514;53050;Vier kinderen;2005;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
515;53050;Vier kinderen;2006;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
516;53050;Vier kinderen;2007;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
517;53050;Vier kinderen;2008;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
518;53050;Vier kinderen;2009;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
519;53050;Vier kinderen;2010;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
520;53050;Vijf of meer kinderen;1971;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
521;53050;Vijf of meer kinderen;1972;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
522;53050;Vijf of meer kinderen;1973;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
523;53050;Vijf of meer kinderen;1974;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
524;53050;Vijf of meer kinderen;1975;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
525;53050;Vijf of meer kinderen;1976;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
526;53050;Vijf of meer kinderen;1977;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
527;53050;Vijf of meer kinderen;1978;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
528;53050;Vijf of meer kinderen;1979;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
529;53050;Vijf of meer kinderen;1980;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
530;53050;Vijf of meer kinderen;1981;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
531;53050;Vijf of meer kinderen;1982;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
532;53050;Vijf of meer kinderen;1983;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
533;53050;Vijf of meer kinderen;1984;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
534;53050;Vijf of meer kinderen;1985;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
535;53050;Vijf of meer kinderen;1986;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
536;53050;Vijf of meer kinderen;1987;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
537;53050;Vijf of meer kinderen;1988;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
538;53050;Vijf of meer kinderen;1989;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
539;53050;Vijf of meer kinderen;1990;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
540;53050;Vijf of meer kinderen;1991;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
541;53050;Vijf of meer kinderen;1992;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
542;53050;Vijf of meer kinderen;1993;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
543;53050;Vijf of meer kinderen;1994;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
544;53050;Vijf of meer kinderen;1995;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
545;53050;Vijf of meer kinderen;1996;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
546;53050;Vijf of meer kinderen;1997;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
547;53050;Vijf of meer kinderen;1998;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
548;53050;Vijf of meer kinderen;1999;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
549;53050;Vijf of meer kinderen;2000;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
550;53050;Vijf of meer kinderen;2001;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
551;53050;Vijf of meer kinderen;2002;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
552;53050;Vijf of meer kinderen;2003;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
553;53050;Vijf of meer kinderen;2004;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
554;53050;Vijf of meer kinderen;2005;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
555;53050;Vijf of meer kinderen;2006;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
556;53050;Vijf of meer kinderen;2007;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
557;53050;Vijf of meer kinderen;2008;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
558;53050;Vijf of meer kinderen;2009;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
559;53050;Vijf of meer kinderen;2010;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
560;53500;Totaal;1971;794;92.0;701;146.0;556.0;6;4.0;2.0;678;139.0;539.0;14.0;4.0
561;53500;Totaal;1972;840;102.0;737;168.0;569.0;9;6.0;4.0;709;159.0;550.0;15.0;4.0
