ID;WijkenEnBuurten;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Werkloosheidsuitkering_5;Bijstandsuitkering_6;Arbeidsongeschiktheidsuitkering_7;AOWUitkering_8;Werkloosheidsuitkering_9;Bijstandsuitkering_10;Arbeidsongeschiktheidsuitkering_11;AOWUitkering_12;InwonersVanaf15Jaar_13;InwonersVanaf15JrTotAOWLeeftijd_14;InwonersVanafDeAOWLeeftijd_15
1602;Centrum Almere Stad;2020 september;Almere                                  ;Buurt   ;BU00340201;1.0;130.0;200.0;230.0;700.0;3.0;5.0;6.0;17.0;4200.0;3500.0;700.0
1603;Centrum Almere Stad;2020 december;Almere                                  ;Buurt   ;BU00340201;1.0;130.0;200.0;240.0;690.0;3.0;5.0;6.0;17.0;4190.0;3490.0;700.0
1604;Filmwijk;2020 maart;Almere                                  ;Buurt   ;BU00340202;1.0;190.0;360.0;440.0;1130.0;2.0;4.0;5.0;13.0;8900.0;7760.0;1140.0
1605;Filmwijk;2020 juni;Almere                                  ;Buurt   ;BU00340202;1.0;220.0;390.0;430.0;1150.0;3.0;4.0;5.0;13.0;8880.0;7720.0;1150.0
1606;Filmwijk;2020 september;Almere                                  ;Buurt   ;BU00340202;1.0;200.0;380.0;440.0;1160.0;2.0;4.0;5.0;13.0;8890.0;7720.0;1170.0
1607;Filmwijk;2020 december;Almere                                  ;Buurt   ;BU00340202;1.0;190.0;390.0;430.0;1180.0;2.0;4.0;5.0;13.0;8860.0;7670.0;1180.0
1608;Danswijk;2020 maart;Almere                                  ;Buurt   ;BU00340203;1.0;110.0;120.0;260.0;370.0;2.0;3.0;6.0;8.0;4710.0;4340.0;370.0
1609;Danswijk;2020 juni;Almere                                  ;Buurt   ;BU00340203;1.0;140.0;130.0;270.0;370.0;3.0;3.0;6.0;8.0;4680.0;4300.0;370.0
1610;Danswijk;2020 september;Almere                                  ;Buurt   ;BU00340203;1.0;140.0;120.0;260.0;370.0;3.0;3.0;6.0;8.0;4670.0;4290.0;370.0
1611;Danswijk;2020 december;Almere                                  ;Buurt   ;BU00340203;1.0;120.0;130.0;260.0;390.0;3.0;3.0;6.0;8.0;4670.0;4290.0;390.0
1612;Parkwijk;2020 maart;Almere                                  ;Buurt   ;BU00340204;1.0;100.0;120.0;240.0;750.0;2.0;3.0;5.0;16.0;4760.0;4000.0;750.0
1613;Parkwijk;2020 juni;Almere                                  ;Buurt   ;BU00340204;1.0;110.0;130.0;240.0;770.0;2.0;3.0;5.0;16.0;4780.0;4010.0;770.0
1614;Parkwijk;2020 september;Almere                                  ;Buurt   ;BU00340204;1.0;100.0;130.0;240.0;770.0;2.0;3.0;5.0;16.0;4750.0;3990.0;770.0
1615;Parkwijk;2020 december;Almere                                  ;Buurt   ;BU00340204;1.0;100.0;130.0;230.0;770.0;2.0;3.0;5.0;16.0;4740.0;3970.0;770.0
1616;Verzetswijk;2020 maart;Almere                                  ;Buurt   ;BU00340205;1.0;50.0;70.0;160.0;300.0;2.0;2.0;5.0;10.0;3020.0;2720.0;300.0
1617;Verzetswijk;2020 juni;Almere                                  ;Buurt   ;BU00340205;1.0;70.0;70.0;160.0;300.0;2.0;2.0;5.0;10.0;3030.0;2730.0;300.0
1618;Verzetswijk;2020 september;Almere                                  ;Buurt   ;BU00340205;1.0;60.0;70.0;150.0;300.0;2.0;2.0;5.0;10.0;3020.0;2710.0;310.0
1619;Verzetswijk;2020 december;Almere                                  ;Buurt   ;BU00340205;1.0;60.0;80.0;150.0;310.0;2.0;3.0;5.0;10.0;3020.0;2700.0;320.0
1620;Waterwijk;2020 maart;Almere                                  ;Buurt   ;BU00340206;1.0;150.0;160.0;420.0;940.0;2.0;3.0;7.0;15.0;6270.0;5330.0;940.0
1621;Waterwijk;2020 juni;Almere                                  ;Buurt   ;BU00340206;1.0;150.0;160.0;410.0;970.0;2.0;3.0;7.0;16.0;6250.0;5270.0;970.0
1622;Waterwijk;2020 september;Almere                                  ;Buurt   ;BU00340206;1.0;130.0;160.0;410.0;980.0;2.0;3.0;7.0;16.0;6240.0;5250.0;990.0
1623;Waterwijk;2020 december;Almere                                  ;Buurt   ;BU00340206;1.0;130.0;160.0;410.0;1000.0;2.0;3.0;7.0;16.0;6240.0;5230.0;1010.0
1624;Tussen de Vaarten Noord;2020 maart;Almere                                  ;Buurt   ;BU00340207;3.0;120.0;130.0;270.0;360.0;2.0;3.0;5.0;7.0;5110.0;4730.0;380.0
1625;Tussen de Vaarten Noord;2020 juni;Almere                                  ;Buurt   ;BU00340207;3.0;130.0;150.0;270.0;370.0;3.0;3.0;5.0;7.0;5100.0;4710.0;390.0
1626;Tussen de Vaarten Noord;2020 september;Almere                                  ;Buurt   ;BU00340207;3.0;140.0;140.0;270.0;370.0;3.0;3.0;5.0;7.0;5150.0;4760.0;390.0
1627;Tussen de Vaarten Noord;2020 december;Almere                                  ;Buurt   ;BU00340207;3.0;140.0;140.0;280.0;380.0;3.0;3.0;5.0;7.0;5140.0;4740.0;400.0
1628;Tussen de Vaarten Zuid;2020 maart;Almere                                  ;Buurt   ;BU00340208;3.0;160.0;180.0;420.0;970.0;2.0;2.0;5.0;12.0;8040.0;7070.0;970.0
1629;Tussen de Vaarten Zuid;2020 juni;Almere                                  ;Buurt   ;BU00340208;3.0;190.0;180.0;420.0;970.0;2.0;2.0;5.0;12.0;8060.0;7080.0;980.0
1630;Tussen de Vaarten Zuid;2020 september;Almere                                  ;Buurt   ;BU00340208;3.0;190.0;180.0;420.0;990.0;2.0;2.0;5.0;12.0;8120.0;7120.0;1000.0
1631;Tussen de Vaarten Zuid;2020 december;Almere                                  ;Buurt   ;BU00340208;3.0;190.0;170.0;430.0;1010.0;2.0;2.0;5.0;13.0;8100.0;7090.0;1020.0
1632;Staatsliedenwijk;2020 maart;Almere                                  ;Buurt   ;BU00340209;1.0;60.0;220.0;170.0;130.0;3.0;11.0;9.0;7.0;1980.0;1840.0;140.0
1633;Staatsliedenwijk;2020 juni;Almere                                  ;Buurt   ;BU00340209;1.0;70.0;230.0;170.0;140.0;4.0;12.0;9.0;7.0;1970.0;1830.0;140.0
1634;Staatsliedenwijk;2020 september;Almere                                  ;Buurt   ;BU00340209;1.0;70.0;230.0;170.0;140.0;4.0;12.0;9.0;7.0;1970.0;1830.0;150.0
1635;Staatsliedenwijk;2020 december;Almere                                  ;Buurt   ;BU00340209;1.0;50.0;220.0;180.0;140.0;3.0;11.0;9.0;7.0;1980.0;1840.0;150.0
1636;Kruidenwijk;2020 maart;Almere                                  ;Buurt   ;BU00340210;1.0;140.0;260.0;450.0;920.0;2.0;4.0;7.0;14.0;6630.0;5700.0;930.0
1637;Kruidenwijk;2020 juni;Almere                                  ;Buurt   ;BU00340210;1.0;160.0;270.0;440.0;940.0;2.0;4.0;7.0;14.0;6590.0;5650.0;940.0
1638;Kruidenwijk;2020 september;Almere                                  ;Buurt   ;BU00340210;1.0;150.0;270.0;430.0;950.0;2.0;4.0;7.0;14.0;6590.0;5630.0;950.0
1639;Kruidenwijk;2020 december;Almere                                  ;Buurt   ;BU00340210;1.0;150.0;260.0;440.0;970.0;2.0;4.0;7.0;15.0;6570.0;5600.0;970.0
1640;Stedenwijk;2020 maart;Almere                                  ;Buurt   ;BU00340211;1.0;190.0;490.0;590.0;1420.0;2.0;6.0;7.0;17.0;8500.0;7070.0;1430.0
1641;Stedenwijk;2020 juni;Almere                                  ;Buurt   ;BU00340211;1.0;240.0;500.0;590.0;1440.0;3.0;6.0;7.0;17.0;8460.0;7020.0;1440.0
1642;Stedenwijk;2020 september;Almere                                  ;Buurt   ;BU00340211;1.0;240.0;490.0;600.0;1450.0;3.0;6.0;7.0;17.0;8450.0;7000.0;1450.0
1643;Stedenwijk;2020 december;Almere                                  ;Buurt   ;BU00340211;1.0;220.0;490.0;600.0;1470.0;3.0;6.0;7.0;17.0;8430.0;6950.0;1470.0
1644;Muziekwijk Noord;2020 maart;Almere                                  ;Buurt   ;BU00340212;3.0;200.0;200.0;440.0;1380.0;2.0;2.0;5.0;15.0;9240.0;7850.0;1390.0
1645;Muziekwijk Noord;2020 juni;Almere                                  ;Buurt   ;BU00340212;3.0;220.0;210.0;440.0;1400.0;2.0;2.0;5.0;15.0;9230.0;7820.0;1410.0
1646;Muziekwijk Noord;2020 september;Almere                                  ;Buurt   ;BU00340212;3.0;220.0;210.0;440.0;1420.0;2.0;2.0;5.0;16.0;9200.0;7770.0;1430.0
1647;Muziekwijk Noord;2020 december;Almere                                  ;Buurt   ;BU00340212;3.0;200.0;210.0;430.0;1450.0;2.0;2.0;5.0;16.0;9200.0;7750.0;1450.0
1648;Muziekwijk Zuid;2020 maart;Almere                                  ;Buurt   ;BU00340213;3.0;110.0;160.0;310.0;1010.0;2.0;3.0;6.0;18.0;5460.0;4450.0;1010.0
1649;Muziekwijk Zuid;2020 juni;Almere                                  ;Buurt   ;BU00340213;3.0;130.0;170.0;320.0;1010.0;2.0;3.0;6.0;19.0;5450.0;4430.0;1010.0
1650;Muziekwijk Zuid;2020 september;Almere                                  ;Buurt   ;BU00340213;3.0;120.0;160.0;320.0;1020.0;2.0;3.0;6.0;19.0;5430.0;4400.0;1030.0
1651;Muziekwijk Zuid;2020 december;Almere                                  ;Buurt   ;BU00340213;3.0;110.0;160.0;310.0;1030.0;2.0;3.0;6.0;19.0;5390.0;4360.0;1030.0
1652;Literatuurwijk;2020 maart;Almere                                  ;Buurt   ;BU00340214;1.0;180.0;160.0;390.0;780.0;2.0;2.0;5.0;10.0;7930.0;7140.0;790.0
1653;Literatuurwijk;2020 juni;Almere                                  ;Buurt   ;BU00340214;1.0;210.0;170.0;390.0;790.0;3.0;2.0;5.0;10.0;7930.0;7140.0;800.0
1654;Literatuurwijk;2020 september;Almere                                  ;Buurt   ;BU00340214;1.0;210.0;160.0;380.0;810.0;3.0;2.0;5.0;10.0;7950.0;7130.0;820.0
1655;Literatuurwijk;2020 december;Almere                                  ;Buurt   ;BU00340214;1.0;180.0;160.0;380.0;810.0;2.0;2.0;5.0;10.0;7980.0;7160.0;820.0
1656;Noorderplassen;2020 maart;Almere                                  ;Buurt   ;BU00340215;3.0;140.0;30.0;200.0;440.0;2.0;1.0;3.0;8.0;5920.0;5470.0;440.0
1657;Noorderplassen;2020 juni;Almere                                  ;Buurt   ;BU00340215;3.0;180.0;30.0;200.0;440.0;3.0;1.0;3.0;7.0;5960.0;5520.0;450.0
1658;Noorderplassen;2020 september;Almere                                  ;Buurt   ;BU00340215;3.0;180.0;30.0;200.0;450.0;3.0;1.0;3.0;8.0;5960.0;5510.0;450.0
1659;Noorderplassen;2020 december;Almere                                  ;Buurt   ;BU00340215;3.0;150.0;30.0;200.0;450.0;3.0;1.0;3.0;8.0;5930.0;5480.0;450.0
1660;Randstad;2020 maart;Almere                                  ;Buurt   ;BU00340271;1.0;;;;;;;;;10.0;10.0;0.0
1661;Randstad;2020 juni;Almere                                  ;Buurt   ;BU00340271;1.0;;;;;;;;;10.0;10.0;0.0
1662;Randstad;2020 september;Almere                                  ;Buurt   ;BU00340271;1.0;;;;;;;;;10.0;10.0;0.0
1663;Randstad;2020 december;Almere                                  ;Buurt   ;BU00340271;1.0;;;;;;;;;10.0;10.0;0.0
1664;Markerkant;2020 maart;Almere                                  ;Buurt   ;BU00340272;1.0;;;;;;;;;10.0;10.0;0.0
1665;Markerkant;2020 juni;Almere                                  ;Buurt   ;BU00340272;1.0;;;;;;;;;10.0;10.0;0.0
1666;Markerkant;2020 september;Almere                                  ;Buurt   ;BU00340272;1.0;;;;;;;;;10.0;10.0;0.0
1667;Markerkant;2020 december;Almere                                  ;Buurt   ;BU00340272;1.0;;;;;;;;;10.0;10.0;0.0
1668;Hollandsekant;2020 maart;Almere                                  ;Buurt   ;BU00340273;1.0;;;;;;;;;0.0;0.0;0.0
1669;Hollandsekant;2020 juni;Almere                                  ;Buurt   ;BU00340273;1.0;;;;;;;;;0.0;0.0;0.0
1670;Hollandsekant;2020 september;Almere                                  ;Buurt   ;BU00340273;1.0;;;;;;;;;0.0;0.0;0.0
1671;Hollandsekant;2020 december;Almere                                  ;Buurt   ;BU00340273;1.0;;;;;;;;;0.0;0.0;0.0
1672;Gooisekant;2020 maart;Almere                                  ;Buurt   ;BU00340274;1.0;;;;;;;;;0.0;0.0;0.0
1673;Gooisekant;2020 juni;Almere                                  ;Buurt   ;BU00340274;1.0;;;;;;;;;0.0;0.0;0.0
1674;Gooisekant;2020 september;Almere                                  ;Buurt   ;BU00340274;1.0;;;;;;;;;0.0;0.0;0.0
1675;Gooisekant;2020 december;Almere                                  ;Buurt   ;BU00340274;1.0;;;;;;;;;0.0;0.0;0.0
1676;Veluwsekant;2020 maart;Almere                                  ;Buurt   ;BU00340275;1.0;;;;;;;;;0.0;0.0;0.0
1677;Veluwsekant;2020 juni;Almere                                  ;Buurt   ;BU00340275;1.0;;;;;;;;;0.0;0.0;0.0
1678;Veluwsekant;2020 september;Almere                                  ;Buurt   ;BU00340275;1.0;;;;;;;;;0.0;0.0;0.0
1679;Veluwsekant;2020 december;Almere                                  ;Buurt   ;BU00340275;1.0;;;;;;;;;0.0;0.0;0.0
1680;Sallandsekant;2020 maart;Almere                                  ;Buurt   ;BU00340276;1.0;;;;;;;;;0.0;0.0;0.0
1681;Sallandsekant;2020 juni;Almere                                  ;Buurt   ;BU00340276;1.0;;;;;;;;;0.0;0.0;0.0
1682;Sallandsekant;2020 september;Almere                                  ;Buurt   ;BU00340276;1.0;;;;;;;;;0.0;0.0;0.0
1683;Sallandsekant;2020 december;Almere                                  ;Buurt   ;BU00340276;1.0;;;;;;;;;0.0;0.0;0.0
1684;Overig Almere Stad;2020 maart;Almere                                  ;Buurt   ;BU00340299;1.0;;;;;;;;;30.0;30.0;0.0
1685;Overig Almere Stad;2020 juni;Almere                                  ;Buurt   ;BU00340299;1.0;;;;;;;;;30.0;30.0;0.0
1686;Overig Almere Stad;2020 september;Almere                                  ;Buurt   ;BU00340299;1.0;;;;;;;;;30.0;30.0;0.0
1687;Overig Almere Stad;2020 december;Almere                                  ;Buurt   ;BU00340299;1.0;;;;;;;;;20.0;20.0;0.0
1688;Wijk 03 Almere Buiten;2020 maart;Almere                                  ;Wijk    ;WK003403  ;1.0;1040.0;1450.0;2660.0;4950.0;2.0;3.0;6.0;11.0;46340.0;41350.0;4990.0
1689;Wijk 03 Almere Buiten;2020 juni;Almere                                  ;Wijk    ;WK003403  ;1.0;1230.0;1530.0;2620.0;4980.0;3.0;3.0;6.0;11.0;46410.0;41390.0;5020.0
1690;Wijk 03 Almere Buiten;2020 september;Almere                                  ;Wijk    ;WK003403  ;1.0;1210.0;1530.0;2640.0;5040.0;3.0;3.0;6.0;11.0;46490.0;41410.0;5080.0
1691;Wijk 03 Almere Buiten;2020 december;Almere                                  ;Wijk    ;WK003403  ;1.0;1180.0;1560.0;2650.0;5130.0;3.0;3.0;6.0;11.0;46500.0;41330.0;5170.0
1692;Centrum Almere Buiten;2020 maart;Almere                                  ;Buurt   ;BU00340301;1.0;40.0;120.0;150.0;400.0;2.0;6.0;8.0;22.0;1840.0;1440.0;400.0
1693;Centrum Almere Buiten;2020 juni;Almere                                  ;Buurt   ;BU00340301;1.0;50.0;130.0;150.0;390.0;3.0;7.0;8.0;22.0;1820.0;1420.0;400.0
1694;Centrum Almere Buiten;2020 september;Almere                                  ;Buurt   ;BU00340301;1.0;50.0;140.0;150.0;400.0;3.0;8.0;8.0;22.0;1840.0;1430.0;410.0
1695;Centrum Almere Buiten;2020 december;Almere                                  ;Buurt   ;BU00340301;1.0;50.0;130.0;160.0;400.0;3.0;7.0;8.0;21.0;1860.0;1460.0;410.0
1696;Oostvaardersbuurt;2020 maart;Almere                                  ;Buurt   ;BU00340302;1.0;110.0;110.0;250.0;270.0;2.0;2.0;5.0;6.0;4710.0;4440.0;280.0
1697;Oostvaardersbuurt;2020 juni;Almere                                  ;Buurt   ;BU00340302;1.0;120.0;120.0;240.0;280.0;3.0;3.0;5.0;6.0;4690.0;4410.0;280.0
1698;Oostvaardersbuurt;2020 september;Almere                                  ;Buurt   ;BU00340302;1.0;110.0;130.0;240.0;280.0;2.0;3.0;5.0;6.0;4700.0;4410.0;290.0
1699;Oostvaardersbuurt;2020 december;Almere                                  ;Buurt   ;BU00340302;1.0;120.0;130.0;240.0;300.0;3.0;3.0;5.0;6.0;4680.0;4380.0;300.0
1700;Seizoenenbuurt;2020 maart;Almere                                  ;Buurt   ;BU00340303;1.0;110.0;100.0;230.0;290.0;3.0;3.0;6.0;7.0;4140.0;3840.0;300.0
1701;Seizoenenbuurt;2020 juni;Almere                                  ;Buurt   ;BU00340303;1.0;130.0;110.0;230.0;300.0;3.0;3.0;5.0;7.0;4130.0;3830.0;300.0
1702;Seizoenenbuurt;2020 september;Almere                                  ;Buurt   ;BU00340303;1.0;120.0;100.0;230.0;310.0;3.0;3.0;6.0;8.0;4140.0;3830.0;310.0
1703;Seizoenenbuurt;2020 december;Almere                                  ;Buurt   ;BU00340303;1.0;110.0;110.0;230.0;320.0;3.0;3.0;6.0;8.0;4140.0;3820.0;330.0
1704;Molenbuurt;2020 maart;Almere                                  ;Buurt   ;BU00340304;1.0;50.0;210.0;220.0;520.0;2.0;7.0;7.0;16.0;3210.0;2680.0;530.0
1705;Molenbuurt;2020 juni;Almere                                  ;Buurt   ;BU00340304;1.0;70.0;220.0;220.0;530.0;2.0;7.0;7.0;17.0;3210.0;2680.0;530.0
1706;Molenbuurt;2020 september;Almere                                  ;Buurt   ;BU00340304;1.0;80.0;220.0;220.0;530.0;2.0;7.0;7.0;17.0;3220.0;2690.0;530.0
1707;Molenbuurt;2020 december;Almere                                  ;Buurt   ;BU00340304;1.0;70.0;230.0;220.0;540.0;2.0;7.0;7.0;17.0;3230.0;2690.0;540.0
1708;Bouwmeesterbuurt;2020 maart;Almere                                  ;Buurt   ;BU00340305;1.0;90.0;150.0;250.0;520.0;2.0;4.0;7.0;14.0;3650.0;3130.0;520.0
1709;Bouwmeesterbuurt;2020 juni;Almere                                  ;Buurt   ;BU00340305;1.0;100.0;150.0;240.0;520.0;3.0;4.0;7.0;14.0;3670.0;3140.0;530.0
1710;Bouwmeesterbuurt;2020 september;Almere                                  ;Buurt   ;BU00340305;1.0;80.0;150.0;240.0;530.0;2.0;4.0;7.0;15.0;3670.0;3140.0;540.0
1711;Bouwmeesterbuurt;2020 december;Almere                                  ;Buurt   ;BU00340305;1.0;90.0;150.0;240.0;540.0;2.0;4.0;7.0;15.0;3650.0;3110.0;540.0
1712;Landgoederenbuurt;2020 maart;Almere                                  ;Buurt   ;BU00340306;1.0;80.0;120.0;180.0;400.0;2.0;4.0;5.0;12.0;3380.0;2980.0;400.0
1713;Landgoederenbuurt;2020 juni;Almere                                  ;Buurt   ;BU00340306;1.0;90.0;120.0;180.0;410.0;3.0;4.0;5.0;12.0;3390.0;2980.0;410.0
1714;Landgoederenbuurt;2020 september;Almere                                  ;Buurt   ;BU00340306;1.0;100.0;120.0;170.0;420.0;3.0;4.0;5.0;12.0;3400.0;2980.0;420.0
1715;Landgoederenbuurt;2020 december;Almere                                  ;Buurt   ;BU00340306;1.0;80.0;120.0;180.0;430.0;3.0;4.0;5.0;13.0;3380.0;2950.0;430.0
1716;Faunabuurt;2020 maart;Almere                                  ;Buurt   ;BU00340307;1.0;70.0;100.0;200.0;390.0;2.0;3.0;5.0;10.0;3730.0;3340.0;390.0
1717;Faunabuurt;2020 juni;Almere                                  ;Buurt   ;BU00340307;1.0;90.0;100.0;200.0;390.0;2.0;3.0;5.0;11.0;3720.0;3330.0;390.0
1718;Faunabuurt;2020 september;Almere                                  ;Buurt   ;BU00340307;1.0;100.0;110.0;200.0;390.0;3.0;3.0;5.0;10.0;3720.0;3330.0;390.0
1719;Faunabuurt;2020 december;Almere                                  ;Buurt   ;BU00340307;1.0;80.0;110.0;190.0;400.0;2.0;3.0;5.0;11.0;3700.0;3310.0;400.0
1720;Bloemenbuurt;2020 maart;Almere                                  ;Buurt   ;BU00340308;1.0;100.0;180.0;270.0;720.0;2.0;4.0;6.0;16.0;4420.0;3700.0;730.0
1721;Bloemenbuurt;2020 juni;Almere                                  ;Buurt   ;BU00340308;1.0;120.0;190.0;270.0;720.0;3.0;4.0;6.0;16.0;4410.0;3680.0;730.0
1722;Bloemenbuurt;2020 september;Almere                                  ;Buurt   ;BU00340308;1.0;120.0;190.0;280.0;730.0;3.0;4.0;6.0;17.0;4410.0;3670.0;740.0
1723;Bloemenbuurt;2020 december;Almere                                  ;Buurt   ;BU00340308;1.0;110.0;180.0;270.0;740.0;3.0;4.0;6.0;17.0;4380.0;3640.0;740.0
1724;Regenboogbuurt;2020 maart;Almere                                  ;Buurt   ;BU00340309;1.0;100.0;120.0;240.0;330.0;2.0;3.0;5.0;7.0;4390.0;4060.0;330.0
1725;Regenboogbuurt;2020 juni;Almere                                  ;Buurt   ;BU00340309;1.0;120.0;130.0;230.0;330.0;3.0;3.0;5.0;8.0;4390.0;4060.0;340.0
1726;Regenboogbuurt;2020 september;Almere                                  ;Buurt   ;BU00340309;1.0;110.0;130.0;230.0;330.0;3.0;3.0;5.0;8.0;4390.0;4060.0;330.0
1727;Regenboogbuurt;2020 december;Almere                                  ;Buurt   ;BU00340309;1.0;120.0;130.0;230.0;340.0;3.0;3.0;5.0;8.0;4380.0;4040.0;340.0
1728;Indischebuurt;2020 maart;Almere                                  ;Buurt   ;BU00340310;1.0;40.0;50.0;120.0;180.0;2.0;3.0;7.0;11.0;1730.0;1550.0;190.0
1729;Indischebuurt;2020 juni;Almere                                  ;Buurt   ;BU00340310;1.0;60.0;60.0;130.0;190.0;3.0;3.0;7.0;10.0;1840.0;1650.0;190.0
1730;Indischebuurt;2020 september;Almere                                  ;Buurt   ;BU00340310;1.0;60.0;60.0;130.0;190.0;3.0;3.0;7.0;10.0;1840.0;1650.0;190.0
1731;Indischebuurt;2020 december;Almere                                  ;Buurt   ;BU00340310;1.0;60.0;60.0;140.0;200.0;3.0;3.0;7.0;10.0;1920.0;1720.0;200.0
1732;Eilandenbuurt;2020 maart;Almere                                  ;Buurt   ;BU00340311;1.0;120.0;110.0;250.0;330.0;3.0;2.0;5.0;7.0;4780.0;4450.0;330.0
1733;Eilandenbuurt;2020 juni;Almere                                  ;Buurt   ;BU00340311;1.0;130.0;120.0;250.0;330.0;3.0;2.0;5.0;7.0;4780.0;4460.0;330.0
1734;Eilandenbuurt;2020 september;Almere                                  ;Buurt   ;BU00340311;1.0;130.0;120.0;250.0;330.0;3.0;3.0;5.0;7.0;4780.0;4460.0;330.0
1735;Eilandenbuurt;2020 december;Almere                                  ;Buurt   ;BU00340311;1.0;120.0;120.0;250.0;320.0;3.0;3.0;5.0;7.0;4770.0;4440.0;330.0
1736;Stripheldenbuurt;2020 maart;Almere                                  ;Buurt   ;BU00340312;1.0;120.0;80.0;290.0;410.0;2.0;1.0;6.0;8.0;5250.0;4830.0;420.0
1737;Stripheldenbuurt;2020 juni;Almere                                  ;Buurt   ;BU00340312;1.0;130.0;80.0;270.0;410.0;2.0;1.0;5.0;8.0;5240.0;4830.0;420.0
1738;Stripheldenbuurt;2020 september;Almere                                  ;Buurt   ;BU00340312;1.0;140.0;70.0;280.0;410.0;3.0;1.0;5.0;8.0;5280.0;4860.0;420.0
1739;Stripheldenbuurt;2020 december;Almere                                  ;Buurt   ;BU00340312;1.0;140.0;80.0;280.0;420.0;3.0;2.0;5.0;8.0;5280.0;4850.0;430.0
1740;Sieradenbuurt;2020 maart;Almere                                  ;Buurt   ;BU00340313;1.0;20.0;0.0;20.0;140.0;2.0;0.0;2.0;17.0;840.0;700.0;140.0
1741;Sieradenbuurt;2020 juni;Almere                                  ;Buurt   ;BU00340313;1.0;20.0;0.0;20.0;140.0;2.0;0.0;2.0;17.0;850.0;710.0;140.0
1742;Sieradenbuurt;2020 september;Almere                                  ;Buurt   ;BU00340313;1.0;20.0;0.0;20.0;150.0;2.0;0.0;2.0;17.0;840.0;700.0;150.0
1743;Sieradenbuurt;2020 december;Almere                                  ;Buurt   ;BU00340313;1.0;20.0;0.0;20.0;150.0;2.0;0.0;3.0;17.0;850.0;700.0;150.0
1744;Poldervlak;2020 maart;Almere                                  ;Buurt   ;BU00340371;1.0;0.0;0.0;0.0;10.0;0.0;4.0;4.0;14.0;50.0;40.0;10.0
1745;Poldervlak;2020 juni;Almere                                  ;Buurt   ;BU00340371;1.0;0.0;0.0;0.0;10.0;0.0;2.0;4.0;15.0;50.0;40.0;10.0
1746;Poldervlak;2020 september;Almere                                  ;Buurt   ;BU00340371;1.0;0.0;0.0;0.0;10.0;0.0;2.0;4.0;16.0;50.0;40.0;10.0
1747;Poldervlak;2020 december;Almere                                  ;Buurt   ;BU00340371;1.0;0.0;0.0;0.0;10.0;0.0;2.0;4.0;16.0;50.0;40.0;10.0
1748;De Vaart;2020 maart;Almere                                  ;Buurt   ;BU00340372;1.0;;;;;;;;;10.0;10.0;0.0
1749;De Vaart;2020 juni;Almere                                  ;Buurt   ;BU00340372;1.0;;;;;;;;;10.0;10.0;0.0
1750;De Vaart;2020 september;Almere                                  ;Buurt   ;BU00340372;1.0;;;;;;;;;10.0;10.0;0.0
1751;De Vaart;2020 december;Almere                                  ;Buurt   ;BU00340372;1.0;;;;;;;;;10.0;10.0;0.0
1752;Buitenvaart;2020 maart;Almere                                  ;Buurt   ;BU00340373;1.0;0.0;0.0;0.0;20.0;0.0;0.0;1.0;13.0;170.0;150.0;20.0
1753;Buitenvaart;2020 juni;Almere                                  ;Buurt   ;BU00340373;1.0;0.0;0.0;0.0;20.0;0.0;0.0;1.0;13.0;170.0;150.0;20.0
1754;Buitenvaart;2020 september;Almere                                  ;Buurt   ;BU00340373;1.0;0.0;0.0;0.0;20.0;0.0;0.0;1.0;13.0;180.0;160.0;20.0
1755;Buitenvaart;2020 december;Almere                                  ;Buurt   ;BU00340373;1.0;0.0;0.0;0.0;20.0;0.0;0.0;1.0;14.0;180.0;150.0;20.0
1756;Overig Almere Buiten;2020 maart;Almere                                  ;Buurt   ;BU00340399;1.0;;;;;;;;;40.0;30.0;10.0
1757;Overig Almere Buiten;2020 juni;Almere                                  ;Buurt   ;BU00340399;1.0;;;;;;;;;40.0;30.0;10.0
1758;Overig Almere Buiten;2020 september;Almere                                  ;Buurt   ;BU00340399;1.0;;;;;;;;;40.0;30.0;10.0
1759;Overig Almere Buiten;2020 december;Almere                                  ;Buurt   ;BU00340399;1.0;;;;;;;;;40.0;30.0;10.0
1760;Wijk 04 Almere Poort;2020 maart;Almere                                  ;Wijk    ;WK003404  ;3.0;340.0;240.0;530.0;750.0;3.0;2.0;4.0;6.0;12670.0;11930.0;750.0
1761;Wijk 04 Almere Poort;2020 juni;Almere                                  ;Wijk    ;WK003404  ;3.0;410.0;250.0;530.0;780.0;3.0;2.0;4.0;6.0;12870.0;12090.0;780.0
1762;Wijk 04 Almere Poort;2020 september;Almere                                  ;Wijk    ;WK003404  ;3.0;430.0;250.0;540.0;820.0;3.0;2.0;4.0;6.0;13060.0;12240.0;820.0
1763;Wijk 04 Almere Poort;2020 december;Almere                                  ;Wijk    ;WK003404  ;3.0;410.0;240.0;550.0;860.0;3.0;2.0;4.0;6.0;13510.0;12650.0;860.0
1764;Europakwartier;2020 maart;Almere                                  ;Buurt   ;BU00340401;1.0;100.0;100.0;170.0;200.0;3.0;3.0;5.0;6.0;3430.0;3230.0;200.0
1765;Europakwartier;2020 juni;Almere                                  ;Buurt   ;BU00340401;1.0;110.0;100.0;170.0;210.0;3.0;3.0;5.0;6.0;3480.0;3270.0;210.0
