ID;StatusVanBewoning;RegioS;Perioden;TotaleWoningvoorraad_1;Koopwoningen_2;TotaalHuurwoningen_3;EigendomWoningcorporatie_4;EigendomOverigeVerhuurders_5;EigendomOnbekend_6
2917;Totaal;Heumen;2017;7064.0;4913.0;2043.0;1331.0;712.0;108.0
2918;Totaal;Heumen;2018;7123.0;5028.0;1980.0;1348.0;632.0;115.0
2919;Totaal;Heumen;2019;7160.0;5107.0;1928.0;1349.0;579.0;125.0
2920;Totaal;Heumen;2020;7206.0;5129.0;2074.0;1350.0;724.0;3.0
2921;Totaal;Heumen;2021;7274.0;5188.0;2086.0;1351.0;735.0;0.0
2922;Totaal;Heumen;2022;7320.0;5231.0;2089.0;1346.0;743.0;0.0
2923;Totaal;Heumen;2023;7379.0;5276.0;2103.0;1380.0;723.0;0.0
2924;Totaal;Heumen;2024;7421.0;5311.0;2108.0;1381.0;727.0;2.0
2925;Totaal;Heusden;2012;17748.0;11969.0;5676.0;4669.0;1007.0;103.0
2926;Totaal;Heusden;2013;17874.0;11996.0;5804.0;4753.0;1051.0;74.0
2927;Totaal;Heusden;2014;18050.0;11989.0;5847.0;4763.0;1084.0;214.0
2928;Totaal;Heusden;2015;18199.0;12049.0;5997.0;4862.0;1135.0;153.0
2929;Totaal;Heusden;2016;18281.0;12138.0;5932.0;4804.0;1128.0;211.0
2930;Totaal;Heusden;2017;18352.0;12196.0;5943.0;4802.0;1141.0;213.0
2931;Totaal;Heusden;2018;18523.0;12370.0;5928.0;4806.0;1122.0;225.0
2932;Totaal;Heusden;2019;18759.0;12693.0;6050.0;4866.0;1184.0;16.0
2933;Totaal;Heusden;2020;19193.0;12969.0;6222.0;4984.0;1238.0;2.0
2934;Totaal;Heusden;2021;19357.0;13096.0;6259.0;5011.0;1248.0;2.0
2935;Totaal;Heusden;2022;19589.0;13266.0;6317.0;5008.0;1309.0;6.0
2936;Totaal;Heusden;2023;19761.0;13363.0;6392.0;5057.0;1335.0;6.0
2937;Totaal;Heusden;2024;19919.0;13523.0;6392.0;5076.0;1316.0;4.0
2938;Totaal;Hillegom;2012;8978.0;5780.0;3175.0;2190.0;985.0;23.0
2939;Totaal;Hillegom;2013;9163.0;5830.0;3324.0;2267.0;1057.0;9.0
2940;Totaal;Hillegom;2014;9297.0;5888.0;3324.0;2266.0;1058.0;85.0
2941;Totaal;Hillegom;2015;9399.0;5935.0;3442.0;2260.0;1182.0;22.0
2942;Totaal;Hillegom;2016;9398.0;5944.0;3426.0;2456.0;970.0;28.0
2943;Totaal;Hillegom;2017;9419.0;6000.0;3391.0;2406.0;985.0;28.0
2944;Totaal;Hillegom;2018;9681.0;6277.0;3391.0;2454.0;937.0;13.0
2945;Totaal;Hillegom;2019;9766.0;6476.0;3285.0;2505.0;780.0;5.0
2946;Totaal;Hillegom;2020;9849.0;6562.0;3285.0;2455.0;830.0;2.0
2947;Totaal;Hillegom;2021;9863.0;6586.0;3275.0;2441.0;834.0;2.0
2948;Totaal;Hillegom;2022;9990.0;6690.0;3298.0;2436.0;862.0;2.0
2949;Totaal;Hillegom;2023;10124.0;6763.0;3359.0;2460.0;899.0;2.0
2950;Totaal;Hillegom;2024;10297.0;6897.0;3398.0;2455.0;943.0;2.0
2951;Totaal;Hilvarenbeek;2012;6115.0;4580.0;1385.0;904.0;481.0;150.0
2952;Totaal;Hilvarenbeek;2013;6176.0;4677.0;1413.0;842.0;571.0;86.0
2953;Totaal;Hilvarenbeek;2014;6289.0;4703.0;1508.0;901.0;607.0;78.0
2954;Totaal;Hilvarenbeek;2015;6297.0;4708.0;1514.0;902.0;612.0;75.0
2955;Totaal;Hilvarenbeek;2016;6476.0;4731.0;1565.0;903.0;662.0;180.0
2956;Totaal;Hilvarenbeek;2017;6493.0;4731.0;1616.0;933.0;683.0;146.0
2957;Totaal;Hilvarenbeek;2018;6522.0;4910.0;1470.0;926.0;544.0;142.0
2958;Totaal;Hilvarenbeek;2019;6591.0;4999.0;1580.0;935.0;645.0;12.0
2959;Totaal;Hilvarenbeek;2020;6724.0;5100.0;1620.0;930.0;690.0;4.0
2960;Totaal;Hilvarenbeek;2021;6865.0;5172.0;1692.0;991.0;701.0;1.0
2961;Totaal;Hilvarenbeek;2022;6955.0;5256.0;1699.0;1000.0;699.0;0.0
2962;Totaal;Hilvarenbeek;2023;7030.0;5292.0;1737.0;1008.0;729.0;1.0
2963;Totaal;Hilvarenbeek;2024;7080.0;5325.0;1744.0;1009.0;735.0;11.0
2964;Totaal;Hilversum;2012;38937.0;21053.0;17808.0;12753.0;5055.0;76.0
2965;Totaal;Hilversum;2013;39673.0;21437.0;18119.0;12735.0;5384.0;117.0
2966;Totaal;Hilversum;2014;40667.0;21501.0;18432.0;12515.0;5917.0;734.0
2967;Totaal;Hilversum;2015;40861.0;21585.0;18525.0;12536.0;5989.0;751.0
2968;Totaal;Hilversum;2016;41123.0;21826.0;18675.0;12494.0;6181.0;622.0
2969;Totaal;Hilversum;2017;41638.0;22132.0;18795.0;12387.0;6408.0;711.0
2970;Totaal;Hilversum;2018;41942.0;22192.0;19085.0;12334.0;6751.0;665.0
2971;Totaal;Hilversum;2019;42324.0;22937.0;19311.0;12773.0;6538.0;76.0
2972;Totaal;Hilversum;2020;42676.0;23023.0;19620.0;12851.0;6769.0;33.0
2973;Totaal;Hilversum;2021;42979.0;23078.0;19864.0;12826.0;7038.0;37.0
2974;Totaal;Hilversum;2022;43398.0;23347.0;20011.0;12940.0;7071.0;40.0
2975;Totaal;Hilversum;2023;43618.0;23410.0;20184.0;13038.0;7146.0;24.0
2976;Totaal;Hilversum;2024;43792.0;23524.0;20246.0;13014.0;7232.0;22.0
2977;Totaal;Hoeksche Waard;2012;;;;;;
2978;Totaal;Hoeksche Waard;2013;;;;;;
2979;Totaal;Hoeksche Waard;2014;;;;;;
2980;Totaal;Hoeksche Waard;2015;;;;;;
2981;Totaal;Hoeksche Waard;2016;;;;;;
2982;Totaal;Hoeksche Waard;2017;;;;;;
2983;Totaal;Hoeksche Waard;2018;;;;;;
2984;Totaal;Hoeksche Waard;2019;37542.0;26338.0;11154.0;9512.0;1642.0;50.0
2985;Totaal;Hoeksche Waard;2020;37821.0;26560.0;11225.0;9439.0;1786.0;36.0
2986;Totaal;Hoeksche Waard;2021;38203.0;26749.0;11317.0;9515.0;1802.0;137.0
2987;Totaal;Hoeksche Waard;2022;38643.0;27338.0;11257.0;9450.0;1807.0;48.0
2988;Totaal;Hoeksche Waard;2023;39026.0;27614.0;11378.0;9434.0;1944.0;34.0
2989;Totaal;Hoeksche Waard;2024;39574.0;28033.0;11526.0;9577.0;1949.0;15.0
2990;Totaal;Hof van Twente;2012;14642.0;9512.0;4961.0;3324.0;1637.0;169.0
2991;Totaal;Hof van Twente;2013;14655.0;9594.0;4903.0;3219.0;1684.0;158.0
2992;Totaal;Hof van Twente;2014;14790.0;9694.0;4934.0;3187.0;1747.0;162.0
2993;Totaal;Hof van Twente;2015;14903.0;9825.0;4907.0;3124.0;1783.0;171.0
2994;Totaal;Hof van Twente;2016;14868.0;9841.0;4856.0;3032.0;1824.0;171.0
2995;Totaal;Hof van Twente;2017;14969.0;9890.0;4902.0;3058.0;1844.0;177.0
2996;Totaal;Hof van Twente;2018;15054.0;10187.0;4686.0;3059.0;1627.0;181.0
2997;Totaal;Hof van Twente;2019;15122.0;10270.0;4837.0;3056.0;1781.0;15.0
2998;Totaal;Hof van Twente;2020;15211.0;10333.0;4874.0;3051.0;1823.0;4.0
2999;Totaal;Hof van Twente;2021;15279.0;10408.0;4867.0;3039.0;1828.0;4.0
3000;Totaal;Hof van Twente;2022;15351.0;10486.0;4862.0;3036.0;1826.0;3.0
3001;Totaal;Hof van Twente;2023;15428.0;10552.0;4872.0;3022.0;1850.0;4.0
3002;Totaal;Hof van Twente;2024;15547.0;10676.0;4865.0;3028.0;1837.0;6.0
3003;Totaal;Het Hogeland;2012;;;;;;
3004;Totaal;Het Hogeland;2013;;;;;;
3005;Totaal;Het Hogeland;2014;;;;;;
3006;Totaal;Het Hogeland;2015;;;;;;
3007;Totaal;Het Hogeland;2016;;;;;;
3008;Totaal;Het Hogeland;2017;;;;;;
3009;Totaal;Het Hogeland;2018;;;;;;
3010;Totaal;Het Hogeland;2019;22631.0;15197.0;7343.0;5609.0;1734.0;91.0
3011;Totaal;Het Hogeland;2020;22743.0;15242.0;7467.0;5522.0;1945.0;34.0
3012;Totaal;Het Hogeland;2021;22878.0;15331.0;7518.0;5405.0;2113.0;29.0
3013;Totaal;Het Hogeland;2022;22979.0;15440.0;7513.0;5606.0;1907.0;26.0
3014;Totaal;Het Hogeland;2023;22813.0;15238.0;7548.0;5661.0;1887.0;27.0
3015;Totaal;Het Hogeland;2024;22837.0;15308.0;7520.0;5587.0;1933.0;9.0
3016;Totaal;Hollands Kroon;2012;20011.0;13681.0;6263.0;5003.0;1260.0;67.0
3017;Totaal;Hollands Kroon;2013;20184.0;13782.0;6337.0;5034.0;1303.0;65.0
3018;Totaal;Hollands Kroon;2014;20445.0;13857.0;6399.0;4996.0;1403.0;189.0
3019;Totaal;Hollands Kroon;2015;20543.0;13951.0;6402.0;4962.0;1440.0;190.0
3020;Totaal;Hollands Kroon;2016;20554.0;13965.0;6410.0;4866.0;1544.0;179.0
3021;Totaal;Hollands Kroon;2017;20616.0;14062.0;6379.0;4824.0;1555.0;175.0
3022;Totaal;Hollands Kroon;2018;20689.0;14274.0;6238.0;4789.0;1449.0;177.0
3023;Totaal;Hollands Kroon;2019;20786.0;14567.0;6084.0;4821.0;1263.0;135.0
3024;Totaal;Hollands Kroon;2020;20882.0;14606.0;6250.0;4805.0;1445.0;26.0
3025;Totaal;Hollands Kroon;2021;20988.0;14759.0;6197.0;4761.0;1436.0;32.0
3026;Totaal;Hollands Kroon;2022;21208.0;14968.0;6197.0;4755.0;1442.0;43.0
3027;Totaal;Hollands Kroon;2023;21452.0;15140.0;6261.0;4739.0;1522.0;51.0
3028;Totaal;Hollands Kroon;2024;21580.0;15268.0;6265.0;4664.0;1601.0;47.0
3029;Totaal;Hoogeveen;2012;23279.0;14632.0;8627.0;7358.0;1269.0;20.0
3030;Totaal;Hoogeveen;2013;23398.0;14716.0;8644.0;7283.0;1361.0;38.0
3031;Totaal;Hoogeveen;2014;24275.0;14955.0;9196.0;7401.0;1795.0;124.0
3032;Totaal;Hoogeveen;2015;24443.0;14973.0;9329.0;7219.0;2110.0;141.0
3033;Totaal;Hoogeveen;2016;24504.0;15042.0;9291.0;7167.0;2124.0;171.0
3034;Totaal;Hoogeveen;2017;24684.0;15019.0;9512.0;7169.0;2343.0;153.0
3035;Totaal;Hoogeveen;2018;24867.0;15169.0;9536.0;7288.0;2248.0;162.0
3036;Totaal;Hoogeveen;2019;25147.0;15427.0;9627.0;7702.0;1925.0;93.0
3037;Totaal;Hoogeveen;2020;25236.0;15503.0;9614.0;7195.0;2419.0;119.0
3038;Totaal;Hoogeveen;2021;25496.0;15593.0;9773.0;7274.0;2499.0;130.0
3039;Totaal;Hoogeveen;2022;25669.0;15677.0;9864.0;7267.0;2597.0;128.0
3040;Totaal;Hoogeveen;2023;25775.0;15747.0;9902.0;7342.0;2560.0;126.0
3041;Totaal;Hoogeveen;2024;25791.0;15853.0;9830.0;7316.0;2514.0;108.0
3042;Totaal;Hoogezand-Sappemeer;2012;16379.0;9111.0;7166.0;5586.0;1580.0;102.0
3043;Totaal;Hoogezand-Sappemeer;2013;15814.0;8922.0;6839.0;5567.0;1272.0;53.0
3044;Totaal;Hoogezand-Sappemeer;2014;15769.0;8905.0;6832.0;5173.0;1659.0;32.0
3045;Totaal;Hoogezand-Sappemeer;2015;15908.0;8848.0;6936.0;5209.0;1727.0;124.0
3046;Totaal;Hoogezand-Sappemeer;2016;15971.0;8885.0;6938.0;5458.0;1480.0;148.0
3047;Totaal;Hoogezand-Sappemeer;2017;16016.0;8900.0;6988.0;5501.0;1487.0;128.0
3048;Totaal;Hoogezand-Sappemeer;2018;;;;;;
3049;Totaal;Hoogezand-Sappemeer;2019;;;;;;
3050;Totaal;Hoogezand-Sappemeer;2020;;;;;;
3051;Totaal;Hoogezand-Sappemeer;2021;;;;;;
3052;Totaal;Hoogezand-Sappemeer;2022;;;;;;
3053;Totaal;Hoogezand-Sappemeer;2023;;;;;;
3054;Totaal;Hoogezand-Sappemeer;2024;;;;;;
3055;Totaal;Hoorn;2012;30947.0;18372.0;12524.0;10497.0;2027.0;51.0
3056;Totaal;Hoorn;2013;31354.0;18608.0;12644.0;10509.0;2135.0;102.0
3057;Totaal;Hoorn;2014;31943.0;18681.0;13093.0;10114.0;2979.0;169.0
3058;Totaal;Hoorn;2015;32226.0;18858.0;13121.0;10125.0;2996.0;247.0
3059;Totaal;Hoorn;2016;32423.0;19153.0;13112.0;10053.0;3059.0;158.0
3060;Totaal;Hoorn;2017;32640.0;19279.0;13163.0;10074.0;3089.0;198.0
3061;Totaal;Hoorn;2018;32783.0;19633.0;12986.0;10047.0;2939.0;164.0
3062;Totaal;Hoorn;2019;32744.0;20013.0;12704.0;9854.0;2850.0;27.0
3063;Totaal;Hoorn;2020;33086.0;20174.0;12896.0;9874.0;3022.0;16.0
3064;Totaal;Hoorn;2021;33656.0;20344.0;13295.0;10000.0;3295.0;17.0
3065;Totaal;Hoorn;2022;33983.0;20559.0;13405.0;10004.0;3401.0;19.0
3066;Totaal;Hoorn;2023;34330.0;20654.0;13660.0;10158.0;3502.0;16.0
3067;Totaal;Hoorn;2024;34609.0;20962.0;13635.0;10161.0;3474.0;12.0
3068;Totaal;Horst aan de Maas;2012;16594.0;12840.0;3700.0;2621.0;1079.0;54.0
3069;Totaal;Horst aan de Maas;2013;16797.0;12952.0;3806.0;2633.0;1173.0;39.0
3070;Totaal;Horst aan de Maas;2014;17116.0;12985.0;3952.0;2690.0;1262.0;179.0
3071;Totaal;Horst aan de Maas;2015;17256.0;13092.0;4004.0;2744.0;1260.0;160.0
3072;Totaal;Horst aan de Maas;2016;17431.0;13218.0;4051.0;2778.0;1273.0;162.0
3073;Totaal;Horst aan de Maas;2017;17480.0;13238.0;4145.0;2768.0;1377.0;97.0
3074;Totaal;Horst aan de Maas;2018;17610.0;13304.0;4201.0;2542.0;1659.0;105.0
3075;Totaal;Horst aan de Maas;2019;17672.0;13432.0;4164.0;2730.0;1434.0;76.0
3076;Totaal;Horst aan de Maas;2020;17839.0;13551.0;4283.0;2736.0;1547.0;5.0
3077;Totaal;Horst aan de Maas;2021;17937.0;13625.0;4305.0;2721.0;1584.0;7.0
3078;Totaal;Horst aan de Maas;2022;18101.0;13670.0;4427.0;2794.0;1633.0;4.0
3079;Totaal;Horst aan de Maas;2023;18409.0;13854.0;4549.0;2809.0;1740.0;6.0
3080;Totaal;Horst aan de Maas;2024;18492.0;13925.0;4564.0;2806.0;1758.0;3.0
3081;Totaal;Houten;2012;18971.0;12664.0;6154.0;5159.0;995.0;153.0
3082;Totaal;Houten;2013;19155.0;12723.0;6397.0;5173.0;1224.0;35.0
3083;Totaal;Houten;2014;19365.0;12906.0;6426.0;4851.0;1575.0;33.0
3084;Totaal;Houten;2015;19441.0;12988.0;6414.0;5060.0;1354.0;39.0
3085;Totaal;Houten;2016;19542.0;13080.0;6389.0;4883.0;1506.0;73.0
3086;Totaal;Houten;2017;19808.0;13159.0;6591.0;4904.0;1687.0;58.0
3087;Totaal;Houten;2018;20032.0;13197.0;6749.0;4999.0;1750.0;86.0
3088;Totaal;Houten;2019;20271.0;13777.0;6478.0;5080.0;1398.0;16.0
3089;Totaal;Houten;2020;20417.0;13835.0;6576.0;5083.0;1493.0;6.0
3090;Totaal;Houten;2021;20681.0;13955.0;6709.0;5118.0;1591.0;17.0
3091;Totaal;Houten;2022;20874.0;14078.0;6791.0;5113.0;1678.0;5.0
3092;Totaal;Houten;2023;21217.0;14145.0;7069.0;5218.0;1851.0;3.0
3093;Totaal;Houten;2024;21335.0;14312.0;7020.0;5200.0;1820.0;3.0
3094;Totaal;Huizen;2012;18242.0;10313.0;7924.0;6306.0;1618.0;5.0
3095;Totaal;Huizen;2013;18316.0;10436.0;7877.0;6232.0;1645.0;3.0
3096;Totaal;Huizen;2014;18434.0;10564.0;7787.0;6142.0;1645.0;83.0
3097;Totaal;Huizen;2015;18547.0;10665.0;7796.0;6134.0;1662.0;86.0
3098;Totaal;Huizen;2016;18592.0;10767.0;7740.0;6047.0;1693.0;85.0
3099;Totaal;Huizen;2017;18718.0;10675.0;7949.0;6090.0;1859.0;94.0
3100;Totaal;Huizen;2018;18834.0;10852.0;7866.0;6099.0;1767.0;116.0
3101;Totaal;Huizen;2019;18874.0;11054.0;7771.0;6144.0;1627.0;49.0
3102;Totaal;Huizen;2020;18924.0;11042.0;7872.0;6176.0;1696.0;10.0
3103;Totaal;Huizen;2021;19018.0;11076.0;7934.0;6177.0;1757.0;8.0
3104;Totaal;Huizen;2022;19080.0;11159.0;7898.0;6207.0;1691.0;23.0
3105;Totaal;Huizen;2023;19128.0;11181.0;7937.0;6197.0;1740.0;10.0
3106;Totaal;Huizen;2024;19156.0;11236.0;7914.0;6190.0;1724.0;6.0
3107;Totaal;Hulst;2012;13091.0;9165.0;3811.0;2545.0;1266.0;115.0
3108;Totaal;Hulst;2013;13046.0;9416.0;3534.0;2521.0;1013.0;96.0
3109;Totaal;Hulst;2014;13103.0;9303.0;3697.0;2508.0;1189.0;103.0
3110;Totaal;Hulst;2015;13190.0;9431.0;3636.0;2524.0;1112.0;123.0
3111;Totaal;Hulst;2016;13272.0;9491.0;3671.0;2540.0;1131.0;110.0
3112;Totaal;Hulst;2017;13323.0;9509.0;3701.0;2543.0;1158.0;113.0
3113;Totaal;Hulst;2018;13384.0;9700.0;3572.0;2563.0;1009.0;112.0
3114;Totaal;Hulst;2019;13520.0;9849.0;3430.0;2573.0;857.0;241.0
3115;Totaal;Hulst;2020;13587.0;9868.0;3557.0;2568.0;989.0;162.0
3116;Totaal;Hulst;2021;13618.0;9943.0;3533.0;2538.0;995.0;142.0
3117;Totaal;Hulst;2022;13628.0;10009.0;3488.0;2506.0;982.0;131.0
3118;Totaal;Hulst;2023;13649.0;10067.0;3463.0;2478.0;985.0;119.0
3119;Totaal;Hulst;2024;13684.0;10122.0;3450.0;2465.0;985.0;112.0
3120;Totaal;IJsselstein;2012;13726.0;8681.0;5008.0;3509.0;1499.0;37.0
3121;Totaal;IJsselstein;2013;13857.0;8740.0;5096.0;3561.0;1535.0;21.0
3122;Totaal;IJsselstein;2014;13968.0;8781.0;5126.0;3539.0;1587.0;61.0
3123;Totaal;IJsselstein;2015;14006.0;8852.0;5031.0;3460.0;1571.0;123.0
3124;Totaal;IJsselstein;2016;14169.0;9019.0;5034.0;3499.0;1535.0;116.0
3125;Totaal;IJsselstein;2017;14319.0;8964.0;5246.0;3586.0;1660.0;109.0
3126;Totaal;IJsselstein;2018;14344.0;8923.0;5314.0;3547.0;1767.0;107.0
3127;Totaal;IJsselstein;2019;14377.0;9251.0;5122.0;3516.0;1606.0;4.0
3128;Totaal;IJsselstein;2020;14407.0;9253.0;5150.0;3505.0;1645.0;4.0
3129;Totaal;IJsselstein;2021;14444.0;9269.0;5171.0;3512.0;1659.0;4.0
3130;Totaal;IJsselstein;2022;14467.0;9305.0;5160.0;3484.0;1676.0;2.0
3131;Totaal;IJsselstein;2023;14533.0;9285.0;5248.0;3521.0;1727.0;0.0
3132;Totaal;IJsselstein;2024;14544.0;9294.0;5249.0;3523.0;1726.0;1.0
3133;Totaal;Kaag en Braassem;2012;10520.0;6740.0;3721.0;3037.0;684.0;59.0
3134;Totaal;Kaag en Braassem;2013;10651.0;6830.0;3785.0;3014.0;771.0;36.0
3135;Totaal;Kaag en Braassem;2014;10764.0;6816.0;3817.0;3005.0;812.0;131.0
3136;Totaal;Kaag en Braassem;2015;10835.0;6861.0;3834.0;3024.0;810.0;140.0
3137;Totaal;Kaag en Braassem;2016;11056.0;7011.0;3901.0;3067.0;834.0;144.0
3138;Totaal;Kaag en Braassem;2017;11204.0;7123.0;3940.0;3062.0;878.0;141.0
3139;Totaal;Kaag en Braassem;2018;11294.0;7276.0;3875.0;3060.0;815.0;143.0
3140;Totaal;Kaag en Braassem;2019;11486.0;7497.0;3953.0;3170.0;783.0;36.0
3141;Totaal;Kaag en Braassem;2020;11726.0;7692.0;4007.0;3191.0;816.0;27.0
3142;Totaal;Kaag en Braassem;2021;11895.0;7773.0;4098.0;3208.0;890.0;24.0
3143;Totaal;Kaag en Braassem;2022;12142.0;7935.0;4182.0;3254.0;928.0;25.0
3144;Totaal;Kaag en Braassem;2023;12378.0;8098.0;4258.0;3343.0;915.0;22.0
3145;Totaal;Kaag en Braassem;2024;12721.0;8329.0;4370.0;3402.0;968.0;22.0
3146;Totaal;Kampen;2012;20845.0;12594.0;8081.0;5626.0;2455.0;170.0
3147;Totaal;Kampen;2013;20887.0;12794.0;7951.0;5646.0;2305.0;142.0
3148;Totaal;Kampen;2014;21069.0;12935.0;7955.0;5582.0;2373.0;179.0
3149;Totaal;Kampen;2015;21149.0;13075.0;7890.0;5527.0;2363.0;184.0
3150;Totaal;Kampen;2016;21343.0;13179.0;8025.0;5580.0;2445.0;139.0
3151;Totaal;Kampen;2017;21535.0;13362.0;8055.0;5554.0;2501.0;118.0
3152;Totaal;Kampen;2018;21843.0;13754.0;7943.0;5656.0;2287.0;146.0
3153;Totaal;Kampen;2019;22097.0;14049.0;8014.0;5730.0;2284.0;34.0
3154;Totaal;Kampen;2020;22517.0;14304.0;8204.0;5777.0;2427.0;9.0
3155;Totaal;Kampen;2021;22785.0;14444.0;8329.0;5793.0;2536.0;12.0
3156;Totaal;Kampen;2022;22896.0;14570.0;8316.0;5731.0;2585.0;10.0
3157;Totaal;Kampen;2023;23340.0;14771.0;8562.0;5856.0;2706.0;7.0
3158;Totaal;Kampen;2024;23530.0;14922.0;8601.0;5832.0;2769.0;7.0
3159;Totaal;Kapelle;2012;5005.0;3795.0;1207.0;764.0;443.0;3.0
3160;Totaal;Kapelle;2013;5055.0;3834.0;1219.0;775.0;444.0;2.0
3161;Totaal;Kapelle;2014;5171.0;3879.0;1252.0;771.0;481.0;40.0
3162;Totaal;Kapelle;2015;5195.0;3890.0;1261.0;779.0;482.0;44.0
3163;Totaal;Kapelle;2016;5223.0;3922.0;1258.0;785.0;473.0;43.0
3164;Totaal;Kapelle;2017;5275.0;3900.0;1331.0;786.0;545.0;44.0
3165;Totaal;Kapelle;2018;5317.0;3986.0;1287.0;792.0;495.0;44.0
3166;Totaal;Kapelle;2019;5350.0;4068.0;1261.0;797.0;464.0;21.0
3167;Totaal;Kapelle;2020;5403.0;4107.0;1278.0;781.0;497.0;18.0
3168;Totaal;Kapelle;2021;5459.0;4155.0;1286.0;787.0;499.0;18.0
3169;Totaal;Kapelle;2022;5507.0;4200.0;1290.0;794.0;496.0;17.0
3170;Totaal;Kapelle;2023;5530.0;4234.0;1277.0;800.0;477.0;19.0
3171;Totaal;Kapelle;2024;5523.0;4243.0;1264.0;796.0;468.0;16.0
3172;Totaal;Katwijk;2012;24307.0;15608.0;8627.0;7399.0;1228.0;72.0
3173;Totaal;Katwijk;2013;24614.0;15507.0;9018.0;7455.0;1563.0;89.0
3174;Totaal;Katwijk;2014;25022.0;15680.0;9241.0;7366.0;1875.0;101.0
3175;Totaal;Katwijk;2015;25491.0;16234.0;9152.0;7443.0;1709.0;105.0
3176;Totaal;Katwijk;2016;25814.0;16495.0;9175.0;7391.0;1784.0;144.0
3177;Totaal;Katwijk;2017;26265.0;16835.0;9239.0;7400.0;1839.0;191.0
3178;Totaal;Katwijk;2018;26329.0;16945.0;9188.0;7329.0;1859.0;196.0
3179;Totaal;Katwijk;2019;26724.0;17291.0;9390.0;7484.0;1906.0;43.0
3180;Totaal;Katwijk;2020;26869.0;17405.0;9423.0;7415.0;2008.0;41.0
3181;Totaal;Katwijk;2021;27165.0;17553.0;9586.0;7452.0;2134.0;26.0
3182;Totaal;Katwijk;2022;27202.0;17567.0;9612.0;7475.0;2137.0;23.0
3183;Totaal;Katwijk;2023;27444.0;17823.0;9598.0;7463.0;2135.0;23.0
3184;Totaal;Katwijk;2024;27594.0;17926.0;9646.0;7485.0;2161.0;22.0
3185;Totaal;Kerkrade;2012;21338.0;12121.0;9119.0;6403.0;2716.0;98.0
3186;Totaal;Kerkrade;2013;21387.0;12031.0;9282.0;6439.0;2843.0;74.0
3187;Totaal;Kerkrade;2014;22468.0;12180.0;9901.0;6817.0;3084.0;387.0
3188;Totaal;Kerkrade;2015;24014.0;12124.0;11503.0;7928.0;3575.0;387.0
3189;Totaal;Kerkrade;2016;23967.0;12106.0;11477.0;7875.0;3602.0;384.0
3190;Totaal;Kerkrade;2017;23883.0;12139.0;11339.0;7763.0;3576.0;405.0
3191;Totaal;Kerkrade;2018;23904.0;12364.0;11131.0;7706.0;3425.0;409.0
3192;Totaal;Kerkrade;2019;23679.0;12603.0;10836.0;7440.0;3396.0;240.0
3193;Totaal;Kerkrade;2020;23771.0;12584.0;11001.0;7600.0;3401.0;186.0
3194;Totaal;Kerkrade;2021;23937.0;12637.0;11128.0;7629.0;3499.0;172.0
3195;Totaal;Kerkrade;2022;23998.0;12678.0;11155.0;7677.0;3478.0;165.0
3196;Totaal;Kerkrade;2023;24167.0;12653.0;11360.0;7833.0;3527.0;154.0
3197;Totaal;Kerkrade;2024;23981.0;12675.0;11163.0;7680.0;3483.0;143.0
3198;Totaal;Koggenland;2012;8847.0;6887.0;1916.0;637.0;1279.0;44.0
3199;Totaal;Koggenland;2013;8963.0;6968.0;1955.0;634.0;1321.0;40.0
3200;Totaal;Koggenland;2014;9128.0;6978.0;2059.0;670.0;1389.0;91.0
3201;Totaal;Koggenland;2015;9148.0;6994.0;2085.0;690.0;1395.0;69.0
3202;Totaal;Koggenland;2016;9220.0;7023.0;2106.0;664.0;1442.0;91.0
3203;Totaal;Koggenland;2017;9237.0;6992.0;2154.0;650.0;1504.0;91.0
3204;Totaal;Koggenland;2018;9291.0;7009.0;2181.0;660.0;1521.0;101.0
3205;Totaal;Koggenland;2019;9395.0;7343.0;2046.0;671.0;1375.0;6.0
3206;Totaal;Koggenland;2020;9473.0;7409.0;2060.0;524.0;1536.0;4.0
3207;Totaal;Koggenland;2021;9608.0;7528.0;2076.0;539.0;1537.0;4.0
3208;Totaal;Koggenland;2022;9654.0;7589.0;2059.0;532.0;1527.0;6.0
3209;Totaal;Koggenland;2023;9803.0;7700.0;2096.0;527.0;1569.0;7.0
3210;Totaal;Koggenland;2024;9869.0;7765.0;2068.0;537.0;1531.0;36.0
3211;Totaal;Kollumerland en Nieuwkruisland;2012;5413.0;3701.0;1701.0;1264.0;437.0;11.0
3212;Totaal;Kollumerland en Nieuwkruisland;2013;5442.0;3729.0;1704.0;1261.0;443.0;9.0
3213;Totaal;Kollumerland en Nieuwkruisland;2014;5461.0;3717.0;1735.0;1258.0;477.0;9.0
3214;Totaal;Kollumerland en Nieuwkruisland;2015;5452.0;3718.0;1724.0;1242.0;482.0;10.0
3215;Totaal;Kollumerland en Nieuwkruisland;2016;5426.0;3732.0;1681.0;1295.0;386.0;13.0
3216;Totaal;Kollumerland en Nieuwkruisland;2017;5489.0;3719.0;1727.0;1311.0;416.0;43.0
3217;Totaal;Kollumerland en Nieuwkruisland;2018;5524.0;3829.0;1654.0;1324.0;330.0;41.0
3218;Totaal;Kollumerland en Nieuwkruisland;2019;;;;;;
3219;Totaal;Kollumerland en Nieuwkruisland;2020;;;;;;
3220;Totaal;Kollumerland en Nieuwkruisland;2021;;;;;;
3221;Totaal;Kollumerland en Nieuwkruisland;2022;;;;;;
3222;Totaal;Kollumerland en Nieuwkruisland;2023;;;;;;
