ID;Vervoersland;LandVanLaden;LandVanLossen;Perioden;VervoerdLadinggewicht_1
142;België;België;Hongarije;2012;0.0
143;België;België;Hongarije;2013;4.0
144;België;België;Hongarije;2014;0.0
145;België;België;Hongarije;2015;0.0
146;België;België;Hongarije;2016;7.0
147;België;België;Hongarije;2017;18.0
148;België;België;Hongarije;2018;14.0
149;België;België;Hongarije;2019;22.0
150;België;België;Ierland;2005;6.0
151;België;België;Ierland;2006;6.0
152;België;België;Ierland;2007;2.0
153;België;België;Ierland;2008;6.0
154;België;België;Ierland;2009;7.0
155;België;België;Ierland;2010;7.0
156;België;België;Ierland;2011;19.0
157;België;België;Ierland;2012;6.0
158;België;België;Ierland;2013;10.0
159;België;België;Ierland;2014;8.0
160;België;België;Ierland;2015;9.0
161;België;België;Ierland;2016;10.0
162;België;België;Ierland;2017;0.0
163;België;België;Ierland;2018;12.0
164;België;België;Ierland;2019;8.0
165;België;België;Italië;2005;668.0
166;België;België;Italië;2006;489.0
167;België;België;Italië;2007;362.0
168;België;België;Italië;2008;381.0
169;België;België;Italië;2009;295.0
170;België;België;Italië;2010;349.0
171;België;België;Italië;2011;252.0
172;België;België;Italië;2012;154.0
173;België;België;Italië;2013;255.0
174;België;België;Italië;2014;112.0
175;België;België;Italië;2015;130.0
176;België;België;Italië;2016;144.0
177;België;België;Italië;2017;73.0
178;België;België;Italië;2018;93.0
179;België;België;Italië;2019;465.0
180;België;België;Kroatië;2005;
181;België;België;Kroatië;2006;
182;België;België;Kroatië;2007;
183;België;België;Kroatië;2008;
184;België;België;Kroatië;2009;
185;België;België;Kroatië;2010;0.0
186;België;België;Kroatië;2011;0.0
187;België;België;Kroatië;2012;0.0
188;België;België;Kroatië;2013;0.0
189;België;België;Kroatië;2014;0.0
190;België;België;Kroatië;2015;7.0
191;België;België;Kroatië;2016;0.0
192;België;België;Kroatië;2017;0.0
193;België;België;Kroatië;2018;15.0
194;België;België;Kroatië;2019;23.0
195;België;België;Letland;2005;0.0
196;België;België;Letland;2006;0.0
197;België;België;Letland;2007;0.0
198;België;België;Letland;2008;0.0
199;België;België;Letland;2009;0.0
200;België;België;Letland;2010;0.0
201;België;België;Letland;2011;0.0
202;België;België;Letland;2012;1.0
203;België;België;Letland;2013;0.0
204;België;België;Letland;2014;0.0
205;België;België;Letland;2015;0.0
206;België;België;Letland;2016;0.0
207;België;België;Letland;2017;0.0
208;België;België;Letland;2018;0.0
209;België;België;Letland;2019;0.0
210;België;België;Litouwen;2005;0.0
211;België;België;Litouwen;2006;0.0
212;België;België;Litouwen;2007;0.0
213;België;België;Litouwen;2008;1.0
214;België;België;Litouwen;2009;0.0
215;België;België;Litouwen;2010;0.0
216;België;België;Litouwen;2011;0.0
217;België;België;Litouwen;2012;0.0
218;België;België;Litouwen;2013;0.0
219;België;België;Litouwen;2014;0.0
220;België;België;Litouwen;2015;0.0
221;België;België;Litouwen;2016;0.0
222;België;België;Litouwen;2017;0.0
223;België;België;Litouwen;2018;0.0
224;België;België;Litouwen;2019;0.0
225;België;België;Luxemburg;2005;1241.0
226;België;België;Luxemburg;2006;1289.0
227;België;België;Luxemburg;2007;880.0
228;België;België;Luxemburg;2008;1046.0
229;België;België;Luxemburg;2009;911.0
230;België;België;Luxemburg;2010;1031.0
231;België;België;Luxemburg;2011;1036.0
232;België;België;Luxemburg;2012;809.0
233;België;België;Luxemburg;2013;827.0
234;België;België;Luxemburg;2014;849.0
235;België;België;Luxemburg;2015;698.0
236;België;België;Luxemburg;2016;753.0
237;België;België;Luxemburg;2017;1652.0
238;België;België;Luxemburg;2018;1027.0
239;België;België;Luxemburg;2019;1146.0
240;België;België;Malta;2005;0.0
241;België;België;Malta;2006;0.0
242;België;België;Malta;2007;0.0
243;België;België;Malta;2008;0.0
244;België;België;Malta;2009;0.0
245;België;België;Malta;2010;0.0
246;België;België;Malta;2011;0.0
247;België;België;Malta;2012;0.0
248;België;België;Malta;2013;0.0
249;België;België;Malta;2014;0.0
250;België;België;Malta;2015;0.0
251;België;België;Malta;2016;0.0
252;België;België;Malta;2017;0.0
253;België;België;Malta;2018;0.0
254;België;België;Malta;2019;0.0
255;België;België;Nederland;2005;7139.0
256;België;België;Nederland;2006;7775.0
257;België;België;Nederland;2007;7645.0
258;België;België;Nederland;2008;7541.0
259;België;België;Nederland;2009;7639.0
260;België;België;Nederland;2010;6410.0
261;België;België;Nederland;2011;6245.0
262;België;België;Nederland;2012;6407.0
263;België;België;Nederland;2013;6574.0
264;België;België;Nederland;2014;5827.0
265;België;België;Nederland;2015;6306.0
266;België;België;Nederland;2016;6190.0
267;België;België;Nederland;2017;6707.0
268;België;België;Nederland;2018;6497.0
269;België;België;Nederland;2019;6003.0
270;België;België;Oostenrijk;2005;54.0
271;België;België;Oostenrijk;2006;50.0
272;België;België;Oostenrijk;2007;59.0
273;België;België;Oostenrijk;2008;19.0
274;België;België;Oostenrijk;2009;30.0
275;België;België;Oostenrijk;2010;17.0
276;België;België;Oostenrijk;2011;25.0
277;België;België;Oostenrijk;2012;22.0
278;België;België;Oostenrijk;2013;23.0
279;België;België;Oostenrijk;2014;17.0
280;België;België;Oostenrijk;2015;255.0
281;België;België;Oostenrijk;2016;151.0
282;België;België;Oostenrijk;2017;125.0
283;België;België;Oostenrijk;2018;255.0
284;België;België;Oostenrijk;2019;92.0
285;België;België;Polen;2005;6.0
286;België;België;Polen;2006;3.0
287;België;België;Polen;2007;8.0
288;België;België;Polen;2008;8.0
289;België;België;Polen;2009;4.0
290;België;België;Polen;2010;3.0
291;België;België;Polen;2011;12.0
292;België;België;Polen;2012;12.0
293;België;België;Polen;2013;24.0
294;België;België;Polen;2014;12.0
295;België;België;Polen;2015;0.0
296;België;België;Polen;2016;0.0
297;België;België;Polen;2017;0.0
298;België;België;Polen;2018;9.0
299;België;België;Polen;2019;27.0
300;België;België;Portugal;2005;19.0
301;België;België;Portugal;2006;9.0
302;België;België;Portugal;2007;6.0
303;België;België;Portugal;2008;7.0
304;België;België;Portugal;2009;12.0
305;België;België;Portugal;2010;16.0
306;België;België;Portugal;2011;3.0
307;België;België;Portugal;2012;16.0
308;België;België;Portugal;2013;13.0
309;België;België;Portugal;2014;5.0
310;België;België;Portugal;2015;9.0
311;België;België;Portugal;2016;5.0
312;België;België;Portugal;2017;0.0
313;België;België;Portugal;2018;0.0
314;België;België;Portugal;2019;6.0
315;België;België;Roemenië;2005;0.0
316;België;België;Roemenië;2006;1.0
317;België;België;Roemenië;2007;0.0
318;België;België;Roemenië;2008;0.0
319;België;België;Roemenië;2009;0.0
320;België;België;Roemenië;2010;0.0
321;België;België;Roemenië;2011;0.0
322;België;België;Roemenië;2012;0.0
323;België;België;Roemenië;2013;0.0
324;België;België;Roemenië;2014;0.0
325;België;België;Roemenië;2015;24.0
326;België;België;Roemenië;2016;0.0
327;België;België;Roemenië;2017;17.0
328;België;België;Roemenië;2018;0.0
329;België;België;Roemenië;2019;0.0
330;België;België;Slovenië;2005;3.0
331;België;België;Slovenië;2006;0.0
332;België;België;Slovenië;2007;0.0
333;België;België;Slovenië;2008;0.0
334;België;België;Slovenië;2009;1.0
335;België;België;Slovenië;2010;0.0
336;België;België;Slovenië;2011;0.0
337;België;België;Slovenië;2012;0.0
338;België;België;Slovenië;2013;0.0
339;België;België;Slovenië;2014;0.0
340;België;België;Slovenië;2015;104.0
341;België;België;Slovenië;2016;93.0
342;België;België;Slovenië;2017;129.0
343;België;België;Slovenië;2018;21.0
344;België;België;Slovenië;2019;138.0
345;België;België;Slowakije;2005;6.0
346;België;België;Slowakije;2006;3.0
347;België;België;Slowakije;2007;3.0
348;België;België;Slowakije;2008;6.0
349;België;België;Slowakije;2009;2.0
350;België;België;Slowakije;2010;4.0
351;België;België;Slowakije;2011;0.0
352;België;België;Slowakije;2012;0.0
353;België;België;Slowakije;2013;0.0
354;België;België;Slowakije;2014;2.0
355;België;België;Slowakije;2015;3.0
356;België;België;Slowakije;2016;0.0
357;België;België;Slowakije;2017;0.0
358;België;België;Slowakije;2018;0.0
359;België;België;Slowakije;2019;0.0
360;België;België;Spanje;2005;303.0
361;België;België;Spanje;2006;259.0
362;België;België;Spanje;2007;287.0
363;België;België;Spanje;2008;178.0
364;België;België;Spanje;2009;163.0
365;België;België;Spanje;2010;134.0
366;België;België;Spanje;2011;99.0
367;België;België;Spanje;2012;48.0
368;België;België;Spanje;2013;67.0
369;België;België;Spanje;2014;77.0
370;België;België;Spanje;2015;121.0
371;België;België;Spanje;2016;141.0
372;België;België;Spanje;2017;258.0
373;België;België;Spanje;2018;144.0
374;België;België;Spanje;2019;76.0
375;België;België;Tsjechië;2005;6.0
376;België;België;Tsjechië;2006;5.0
377;België;België;Tsjechië;2007;7.0
378;België;België;Tsjechië;2008;22.0
379;België;België;Tsjechië;2009;22.0
380;België;België;Tsjechië;2010;8.0
381;België;België;Tsjechië;2011;15.0
382;België;België;Tsjechië;2012;8.0
383;België;België;Tsjechië;2013;22.0
384;België;België;Tsjechië;2014;19.0
385;België;België;Tsjechië;2015;120.0
386;België;België;Tsjechië;2016;34.0
387;België;België;Tsjechië;2017;124.0
388;België;België;Tsjechië;2018;163.0
389;België;België;Tsjechië;2019;154.0
390;België;België;Verenigd Koninkrijk;2005;914.0
391;België;België;Verenigd Koninkrijk;2006;860.0
392;België;België;Verenigd Koninkrijk;2007;881.0
393;België;België;Verenigd Koninkrijk;2008;677.0
394;België;België;Verenigd Koninkrijk;2009;500.0
395;België;België;Verenigd Koninkrijk;2010;507.0
396;België;België;Verenigd Koninkrijk;2011;385.0
397;België;België;Verenigd Koninkrijk;2012;342.0
398;België;België;Verenigd Koninkrijk;2013;461.0
399;België;België;Verenigd Koninkrijk;2014;334.0
400;België;België;Verenigd Koninkrijk;2015;342.0
401;België;België;Verenigd Koninkrijk;2016;550.0
402;België;België;Verenigd Koninkrijk;2017;604.0
403;België;België;Verenigd Koninkrijk;2018;389.0
404;België;België;Verenigd Koninkrijk;2019;464.0
405;België;België;Zweden;2005;14.0
406;België;België;Zweden;2006;8.0
407;België;België;Zweden;2007;10.0
408;België;België;Zweden;2008;8.0
409;België;België;Zweden;2009;6.0
410;België;België;Zweden;2010;0.0
411;België;België;Zweden;2011;0.0
412;België;België;Zweden;2012;6.0
413;België;België;Zweden;2013;9.0
414;België;België;Zweden;2014;3.0
415;België;België;Zweden;2015;4.0
416;België;België;Zweden;2016;25.0
417;België;België;Zweden;2017;12.0
418;België;België;Zweden;2018;9.0
419;België;België;Zweden;2019;0.0
420;België;België;Overige landen (Niet-EU);2005;216.0
421;België;België;Overige landen (Niet-EU);2006;171.0
422;België;België;Overige landen (Niet-EU);2007;185.0
423;België;België;Overige landen (Niet-EU);2008;128.0
424;België;België;Overige landen (Niet-EU);2009;147.0
425;België;België;Overige landen (Niet-EU);2010;157.0
426;België;België;Overige landen (Niet-EU);2011;126.0
427;België;België;Overige landen (Niet-EU);2012;98.0
428;België;België;Overige landen (Niet-EU);2013;98.0
429;België;België;Overige landen (Niet-EU);2014;91.0
430;België;België;Overige landen (Niet-EU);2015;406.0
431;België;België;Overige landen (Niet-EU);2016;497.0
432;België;België;Overige landen (Niet-EU);2017;341.0
433;België;België;Overige landen (Niet-EU);2018;196.0
434;België;België;Overige landen (Niet-EU);2019;307.0
435;België;Bulgarije;België;2005;3.0
436;België;Bulgarije;België;2006;0.0
437;België;Bulgarije;België;2007;2.0
438;België;Bulgarije;België;2008;0.0
439;België;Bulgarije;België;2009;0.0
440;België;Bulgarije;België;2010;0.0
441;België;Bulgarije;België;2011;0.0
442;België;Bulgarije;België;2012;0.0
443;België;Bulgarije;België;2013;0.0
444;België;Bulgarije;België;2014;0.0
445;België;Bulgarije;België;2015;7.0
446;België;Bulgarije;België;2016;0.0
447;België;Bulgarije;België;2017;4.0
448;België;Bulgarije;België;2018;17.0
449;België;Bulgarije;België;2019;43.0
450;België;Bulgarije;Bulgarije;2005;0.0
451;België;Bulgarije;Bulgarije;2006;0.0
452;België;Bulgarije;Bulgarije;2007;0.0
453;België;Bulgarije;Bulgarije;2008;0.0
454;België;Bulgarije;Bulgarije;2009;0.0
455;België;Bulgarije;Bulgarije;2010;0.0
456;België;Bulgarije;Bulgarije;2011;0.0
457;België;Bulgarije;Bulgarije;2012;0.0
458;België;Bulgarije;Bulgarije;2013;0.0
459;België;Bulgarije;Bulgarije;2014;0.0
460;België;Bulgarije;Bulgarije;2015;0.0
461;België;Bulgarije;Bulgarije;2016;0.0
462;België;Bulgarije;Bulgarije;2017;0.0
463;België;Bulgarije;Bulgarije;2018;0.0
464;België;Bulgarije;Bulgarije;2019;0.0
465;België;Bulgarije;Cyprus;2005;0.0
466;België;Bulgarije;Cyprus;2006;0.0
467;België;Bulgarije;Cyprus;2007;0.0
468;België;Bulgarije;Cyprus;2008;0.0
469;België;Bulgarije;Cyprus;2009;0.0
470;België;Bulgarije;Cyprus;2010;0.0
471;België;Bulgarije;Cyprus;2011;0.0
472;België;Bulgarije;Cyprus;2012;0.0
473;België;Bulgarije;Cyprus;2013;0.0
474;België;Bulgarije;Cyprus;2014;0.0
475;België;Bulgarije;Cyprus;2015;0.0
476;België;Bulgarije;Cyprus;2016;0.0
477;België;Bulgarije;Cyprus;2017;0.0
478;België;Bulgarije;Cyprus;2018;0.0
479;België;Bulgarije;Cyprus;2019;0.0
480;België;Bulgarije;Denemarken;2005;0.0
481;België;Bulgarije;Denemarken;2006;0.0
482;België;Bulgarije;Denemarken;2007;0.0
483;België;Bulgarije;Denemarken;2008;0.0
484;België;Bulgarije;Denemarken;2009;0.0
485;België;Bulgarije;Denemarken;2010;0.0
486;België;Bulgarije;Denemarken;2011;0.0
487;België;Bulgarije;Denemarken;2012;0.0
488;België;Bulgarije;Denemarken;2013;0.0
489;België;Bulgarije;Denemarken;2014;0.0
490;België;Bulgarije;Denemarken;2015;0.0
491;België;Bulgarije;Denemarken;2016;0.0
492;België;Bulgarije;Denemarken;2017;0.0
493;België;Bulgarije;Denemarken;2018;0.0
494;België;Bulgarije;Denemarken;2019;0.0
495;België;Bulgarije;Duitsland;2005;0.0
496;België;Bulgarije;Duitsland;2006;0.0
497;België;Bulgarije;Duitsland;2007;0.0
498;België;Bulgarije;Duitsland;2008;0.0
499;België;Bulgarije;Duitsland;2009;0.0
500;België;Bulgarije;Duitsland;2010;0.0
501;België;Bulgarije;Duitsland;2011;0.0
502;België;Bulgarije;Duitsland;2012;0.0
503;België;Bulgarije;Duitsland;2013;0.0
504;België;Bulgarije;Duitsland;2014;0.0
505;België;Bulgarije;Duitsland;2015;0.0
506;België;Bulgarije;Duitsland;2016;0.0
507;België;Bulgarije;Duitsland;2017;0.0
508;België;Bulgarije;Duitsland;2018;0.0
509;België;Bulgarije;Duitsland;2019;0.0
510;België;Bulgarije;Estland;2005;0.0
511;België;Bulgarije;Estland;2006;0.0
512;België;Bulgarije;Estland;2007;0.0
513;België;Bulgarije;Estland;2008;0.0
514;België;Bulgarije;Estland;2009;0.0
515;België;Bulgarije;Estland;2010;0.0
516;België;Bulgarije;Estland;2011;0.0
517;België;Bulgarije;Estland;2012;0.0
518;België;Bulgarije;Estland;2013;0.0
519;België;Bulgarije;Estland;2014;0.0
520;België;Bulgarije;Estland;2015;0.0
521;België;Bulgarije;Estland;2016;0.0
522;België;Bulgarije;Estland;2017;0.0
523;België;Bulgarije;Estland;2018;0.0
524;België;Bulgarije;Estland;2019;0.0
525;België;Bulgarije;Finland;2005;0.0
526;België;Bulgarije;Finland;2006;0.0
527;België;Bulgarije;Finland;2007;0.0
528;België;Bulgarije;Finland;2008;0.0
529;België;Bulgarije;Finland;2009;0.0
530;België;Bulgarije;Finland;2010;0.0
531;België;Bulgarije;Finland;2011;0.0
532;België;Bulgarije;Finland;2012;0.0
533;België;Bulgarije;Finland;2013;0.0
534;België;Bulgarije;Finland;2014;0.0
535;België;Bulgarije;Finland;2015;0.0
536;België;Bulgarije;Finland;2016;0.0
537;België;Bulgarije;Finland;2017;0.0
538;België;Bulgarije;Finland;2018;0.0
539;België;Bulgarije;Finland;2019;0.0
540;België;Bulgarije;Frankrijk;2005;0.0
541;België;Bulgarije;Frankrijk;2006;0.0
542;België;Bulgarije;Frankrijk;2007;0.0
543;België;Bulgarije;Frankrijk;2008;0.0
544;België;Bulgarije;Frankrijk;2009;0.0
545;België;Bulgarije;Frankrijk;2010;0.0
546;België;Bulgarije;Frankrijk;2011;0.0
547;België;Bulgarije;Frankrijk;2012;0.0
548;België;Bulgarije;Frankrijk;2013;0.0
549;België;Bulgarije;Frankrijk;2014;0.0
550;België;Bulgarije;Frankrijk;2015;0.0
551;België;Bulgarije;Frankrijk;2016;0.0
552;België;Bulgarije;Frankrijk;2017;15.0
553;België;Bulgarije;Frankrijk;2018;0.0
554;België;Bulgarije;Frankrijk;2019;0.0
555;België;Bulgarije;Griekenland;2005;0.0
556;België;Bulgarije;Griekenland;2006;0.0
557;België;Bulgarije;Griekenland;2007;0.0
558;België;Bulgarije;Griekenland;2008;0.0
559;België;Bulgarije;Griekenland;2009;0.0
560;België;Bulgarije;Griekenland;2010;0.0
561;België;Bulgarije;Griekenland;2011;0.0
562;België;Bulgarije;Griekenland;2012;0.0
563;België;Bulgarije;Griekenland;2013;0.0
564;België;Bulgarije;Griekenland;2014;0.0
565;België;Bulgarije;Griekenland;2015;0.0
566;België;Bulgarije;Griekenland;2016;0.0
567;België;Bulgarije;Griekenland;2017;0.0
568;België;Bulgarije;Griekenland;2018;0.0
569;België;Bulgarije;Griekenland;2019;0.0
570;België;Bulgarije;Hongarije;2005;0.0
571;België;Bulgarije;Hongarije;2006;0.0
572;België;Bulgarije;Hongarije;2007;0.0
573;België;Bulgarije;Hongarije;2008;0.0
574;België;Bulgarije;Hongarije;2009;0.0
575;België;Bulgarije;Hongarije;2010;0.0
576;België;Bulgarije;Hongarije;2011;0.0
577;België;Bulgarije;Hongarije;2012;0.0
578;België;Bulgarije;Hongarije;2013;0.0
579;België;Bulgarije;Hongarije;2014;0.0
580;België;Bulgarije;Hongarije;2015;0.0
581;België;Bulgarije;Hongarije;2016;0.0
582;België;Bulgarije;Hongarije;2017;0.0
583;België;Bulgarije;Hongarije;2018;0.0
584;België;Bulgarije;Hongarije;2019;0.0
585;België;Bulgarije;Ierland;2005;0.0
586;België;Bulgarije;Ierland;2006;0.0
587;België;Bulgarije;Ierland;2007;0.0
588;België;Bulgarije;Ierland;2008;0.0
589;België;Bulgarije;Ierland;2009;0.0
590;België;Bulgarije;Ierland;2010;0.0
591;België;Bulgarije;Ierland;2011;0.0
592;België;Bulgarije;Ierland;2012;0.0
593;België;Bulgarije;Ierland;2013;0.0
594;België;Bulgarije;Ierland;2014;0.0
595;België;Bulgarije;Ierland;2015;0.0
596;België;Bulgarije;Ierland;2016;0.0
597;België;Bulgarije;Ierland;2017;0.0
598;België;Bulgarije;Ierland;2018;0.0
599;België;Bulgarije;Ierland;2019;0.0
600;België;Bulgarije;Italië;2005;0.0
601;België;Bulgarije;Italië;2006;0.0
602;België;Bulgarije;Italië;2007;0.0
603;België;Bulgarije;Italië;2008;0.0
604;België;Bulgarije;Italië;2009;0.0
605;België;Bulgarije;Italië;2010;0.0
606;België;Bulgarije;Italië;2011;0.0
607;België;Bulgarije;Italië;2012;0.0
608;België;Bulgarije;Italië;2013;0.0
609;België;Bulgarije;Italië;2014;0.0
610;België;Bulgarije;Italië;2015;0.0
611;België;Bulgarije;Italië;2016;0.0
612;België;Bulgarije;Italië;2017;0.0
613;België;Bulgarije;Italië;2018;0.0
614;België;Bulgarije;Italië;2019;18.0
615;België;Bulgarije;Kroatië;2005;
616;België;Bulgarije;Kroatië;2006;
617;België;Bulgarije;Kroatië;2007;
618;België;Bulgarije;Kroatië;2008;
619;België;Bulgarije;Kroatië;2009;
620;België;Bulgarije;Kroatië;2010;0.0
621;België;Bulgarije;Kroatië;2011;0.0
622;België;Bulgarije;Kroatië;2012;0.0
623;België;Bulgarije;Kroatië;2013;0.0
624;België;Bulgarije;Kroatië;2014;0.0
625;België;Bulgarije;Kroatië;2015;0.0
626;België;Bulgarije;Kroatië;2016;0.0
627;België;Bulgarije;Kroatië;2017;0.0
628;België;Bulgarije;Kroatië;2018;0.0
629;België;Bulgarije;Kroatië;2019;0.0
630;België;Bulgarije;Letland;2005;0.0
631;België;Bulgarije;Letland;2006;0.0
632;België;Bulgarije;Letland;2007;0.0
633;België;Bulgarije;Letland;2008;0.0
634;België;Bulgarije;Letland;2009;0.0
635;België;Bulgarije;Letland;2010;0.0
636;België;Bulgarije;Letland;2011;0.0
637;België;Bulgarije;Letland;2012;0.0
638;België;Bulgarije;Letland;2013;0.0
639;België;Bulgarije;Letland;2014;0.0
640;België;Bulgarije;Letland;2015;0.0
641;België;Bulgarije;Letland;2016;0.0
642;België;Bulgarije;Letland;2017;0.0
643;België;Bulgarije;Letland;2018;0.0
644;België;Bulgarije;Letland;2019;0.0
645;België;Bulgarije;Litouwen;2005;0.0
646;België;Bulgarije;Litouwen;2006;0.0
647;België;Bulgarije;Litouwen;2007;0.0
648;België;Bulgarije;Litouwen;2008;0.0
649;België;Bulgarije;Litouwen;2009;0.0
650;België;Bulgarije;Litouwen;2010;0.0
651;België;Bulgarije;Litouwen;2011;0.0
652;België;Bulgarije;Litouwen;2012;0.0
653;België;Bulgarije;Litouwen;2013;0.0
654;België;Bulgarije;Litouwen;2014;0.0
655;België;Bulgarije;Litouwen;2015;0.0
656;België;Bulgarije;Litouwen;2016;0.0
657;België;Bulgarije;Litouwen;2017;0.0
658;België;Bulgarije;Litouwen;2018;0.0
659;België;Bulgarije;Litouwen;2019;0.0
660;België;Bulgarije;Luxemburg;2005;0.0
661;België;Bulgarije;Luxemburg;2006;0.0
662;België;Bulgarije;Luxemburg;2007;0.0
663;België;Bulgarije;Luxemburg;2008;0.0
664;België;Bulgarije;Luxemburg;2009;0.0
665;België;Bulgarije;Luxemburg;2010;0.0
666;België;Bulgarije;Luxemburg;2011;0.0
667;België;Bulgarije;Luxemburg;2012;0.0
668;België;Bulgarije;Luxemburg;2013;0.0
669;België;Bulgarije;Luxemburg;2014;0.0
670;België;Bulgarije;Luxemburg;2015;0.0
671;België;Bulgarije;Luxemburg;2016;0.0
672;België;Bulgarije;Luxemburg;2017;0.0
673;België;Bulgarije;Luxemburg;2018;0.0
674;België;Bulgarije;Luxemburg;2019;0.0
