ID;Leeftijd;Perioden;GemiddeldKindertal_1;GemiddeldAantal1eKinderen_2;GemiddeldAantal2eKinderen_3;GemiddeldAantal3eKinderen_4;GemiddeldAantal4eOfVolgendeKind_5
385;22 jaar;2049;0.03498;0.02642;0.00759;0.00077;0.0002
386;22 jaar;2050;0.03498;0.02642;0.00759;0.00077;0.0002
387;23 jaar;2008;0.04277;0.02875;0.01175;0.00196;0.0003
388;23 jaar;2009;0.04312;0.02968;0.01122;0.00194;0.00028
389;23 jaar;2010;0.04316;0.02974;0.01125;0.00187;0.0003
390;23 jaar;2011;0.04326;0.02981;0.01129;0.00185;0.00031
391;23 jaar;2012;0.04314;0.02969;0.01126;0.00187;0.00032
392;23 jaar;2013;0.04292;0.02952;0.01127;0.00179;0.00033
393;23 jaar;2014;0.04301;0.02976;0.01117;0.00175;0.00033
394;23 jaar;2015;0.04296;0.02977;0.01114;0.00172;0.00033
395;23 jaar;2016;0.04294;0.02975;0.01114;0.00171;0.00033
396;23 jaar;2017;0.0429;0.02972;0.01113;0.00171;0.00033
397;23 jaar;2018;0.04288;0.02971;0.01114;0.0017;0.00033
398;23 jaar;2019;0.04291;0.02974;0.01114;0.0017;0.00033
399;23 jaar;2020;0.0429;0.02973;0.01114;0.0017;0.00034
400;23 jaar;2021;0.04289;0.02973;0.01114;0.00169;0.00034
401;23 jaar;2022;0.04289;0.02972;0.01114;0.00169;0.00034
402;23 jaar;2023;0.04289;0.02972;0.01114;0.00169;0.00034
403;23 jaar;2024;0.04289;0.02973;0.01114;0.00169;0.00034
404;23 jaar;2025;0.04288;0.02972;0.01114;0.00169;0.00034
405;23 jaar;2026;0.04288;0.02972;0.01114;0.00168;0.00034
406;23 jaar;2027;0.04288;0.02972;0.01114;0.00168;0.00034
407;23 jaar;2028;0.04288;0.02972;0.01114;0.00168;0.00034
408;23 jaar;2029;0.04288;0.02972;0.01114;0.00168;0.00034
409;23 jaar;2030;0.04288;0.02972;0.01114;0.00168;0.00034
410;23 jaar;2031;0.04288;0.02972;0.01114;0.00168;0.00034
411;23 jaar;2032;0.04288;0.02972;0.01114;0.00168;0.00034
412;23 jaar;2033;0.04287;0.02972;0.01114;0.00168;0.00034
413;23 jaar;2034;0.04287;0.02972;0.01114;0.00167;0.00034
414;23 jaar;2035;0.04287;0.02972;0.01114;0.00167;0.00034
415;23 jaar;2036;0.04287;0.02972;0.01114;0.00167;0.00034
416;23 jaar;2037;0.04287;0.02972;0.01114;0.00167;0.00034
417;23 jaar;2038;0.04287;0.02972;0.01114;0.00167;0.00034
418;23 jaar;2039;0.04287;0.02972;0.01114;0.00167;0.00034
419;23 jaar;2040;0.04287;0.02972;0.01114;0.00167;0.00034
420;23 jaar;2041;0.04287;0.02972;0.01114;0.00167;0.00034
421;23 jaar;2042;0.04287;0.02972;0.01114;0.00167;0.00034
422;23 jaar;2043;0.04287;0.02972;0.01114;0.00167;0.00034
423;23 jaar;2044;0.04287;0.02972;0.01114;0.00167;0.00034
424;23 jaar;2045;0.04287;0.02972;0.01114;0.00167;0.00034
425;23 jaar;2046;0.04287;0.02972;0.01114;0.00167;0.00034
426;23 jaar;2047;0.04287;0.02972;0.01114;0.00167;0.00034
427;23 jaar;2048;0.04287;0.02972;0.01114;0.00167;0.00034
428;23 jaar;2049;0.04287;0.02972;0.01114;0.00167;0.00034
429;23 jaar;2050;0.04287;0.02972;0.01114;0.00167;0.00034
430;24 jaar;2008;0.05345;0.03428;0.01602;0.00266;0.00049
431;24 jaar;2009;0.05381;0.03497;0.0155;0.00286;0.00048
432;24 jaar;2010;0.05411;0.03558;0.01535;0.00269;0.00049
433;24 jaar;2011;0.05436;0.03575;0.01539;0.00269;0.00053
434;24 jaar;2012;0.05435;0.03574;0.01541;0.00267;0.00054
435;24 jaar;2013;0.05401;0.03547;0.01542;0.00256;0.00055
436;24 jaar;2014;0.05405;0.03565;0.01531;0.00255;0.00054
437;24 jaar;2015;0.05407;0.03578;0.01526;0.00249;0.00054
438;24 jaar;2016;0.05408;0.03577;0.01527;0.00249;0.00055
439;24 jaar;2017;0.05404;0.03575;0.01527;0.00248;0.00055
440;24 jaar;2018;0.054;0.03572;0.01527;0.00247;0.00055
441;24 jaar;2019;0.05402;0.03573;0.01527;0.00247;0.00055
442;24 jaar;2020;0.05402;0.03574;0.01527;0.00247;0.00055
443;24 jaar;2021;0.05402;0.03573;0.01527;0.00246;0.00056
444;24 jaar;2022;0.05401;0.03573;0.01527;0.00246;0.00056
445;24 jaar;2023;0.054;0.03572;0.01527;0.00246;0.00056
446;24 jaar;2024;0.054;0.03573;0.01527;0.00246;0.00056
447;24 jaar;2025;0.054;0.03573;0.01527;0.00245;0.00056
448;24 jaar;2026;0.054;0.03573;0.01527;0.00245;0.00056
449;24 jaar;2027;0.054;0.03572;0.01527;0.00245;0.00056
450;24 jaar;2028;0.054;0.03572;0.01527;0.00245;0.00056
451;24 jaar;2029;0.054;0.03572;0.01527;0.00245;0.00056
452;24 jaar;2030;0.05399;0.03572;0.01527;0.00245;0.00056
453;24 jaar;2031;0.05399;0.03572;0.01527;0.00244;0.00056
454;24 jaar;2032;0.05399;0.03572;0.01527;0.00244;0.00056
455;24 jaar;2033;0.05399;0.03572;0.01527;0.00244;0.00056
456;24 jaar;2034;0.05399;0.03572;0.01527;0.00244;0.00056
457;24 jaar;2035;0.05399;0.03572;0.01527;0.00244;0.00056
458;24 jaar;2036;0.05399;0.03572;0.01527;0.00244;0.00056
459;24 jaar;2037;0.05399;0.03572;0.01527;0.00244;0.00056
460;24 jaar;2038;0.05399;0.03572;0.01527;0.00244;0.00056
461;24 jaar;2039;0.05399;0.03572;0.01527;0.00244;0.00056
462;24 jaar;2040;0.05399;0.03572;0.01527;0.00244;0.00056
463;24 jaar;2041;0.05399;0.03572;0.01527;0.00244;0.00056
464;24 jaar;2042;0.05399;0.03572;0.01527;0.00244;0.00056
465;24 jaar;2043;0.05399;0.03572;0.01527;0.00244;0.00056
466;24 jaar;2044;0.05399;0.03572;0.01527;0.00244;0.00056
467;24 jaar;2045;0.05399;0.03572;0.01527;0.00244;0.00056
468;24 jaar;2046;0.05399;0.03572;0.01527;0.00244;0.00056
469;24 jaar;2047;0.05399;0.03572;0.01527;0.00244;0.00056
470;24 jaar;2048;0.05399;0.03572;0.01527;0.00244;0.00056
471;24 jaar;2049;0.05399;0.03572;0.01527;0.00244;0.00056
472;24 jaar;2050;0.05399;0.03572;0.01527;0.00244;0.00056
473;25 jaar;2008;0.06728;0.04173;0.02073;0.0041;0.00071
474;25 jaar;2009;0.06764;0.04288;0.01993;0.00409;0.00075
475;25 jaar;2010;0.06702;0.04251;0.01982;0.00392;0.00077
476;25 jaar;2011;0.0677;0.04317;0.01994;0.00383;0.00077
477;25 jaar;2012;0.06764;0.04324;0.01983;0.00377;0.00081
478;25 jaar;2013;0.06733;0.04291;0.0199;0.00369;0.00083
479;25 jaar;2014;0.06736;0.04317;0.01977;0.00361;0.00082
480;25 jaar;2015;0.06722;0.04319;0.01972;0.0035;0.00081
481;25 jaar;2016;0.06728;0.04326;0.01972;0.00348;0.00081
482;25 jaar;2017;0.06723;0.04324;0.01971;0.00347;0.00082
483;25 jaar;2018;0.0672;0.0432;0.01972;0.00346;0.00082
484;25 jaar;2019;0.06722;0.04321;0.01972;0.00347;0.00082
485;25 jaar;2020;0.06721;0.04321;0.01972;0.00346;0.00082
486;25 jaar;2021;0.06721;0.04321;0.01972;0.00346;0.00083
487;25 jaar;2022;0.0672;0.0432;0.01971;0.00345;0.00083
488;25 jaar;2023;0.06719;0.0432;0.01972;0.00345;0.00083
489;25 jaar;2024;0.0672;0.0432;0.01972;0.00345;0.00083
490;25 jaar;2025;0.06719;0.0432;0.01972;0.00345;0.00083
491;25 jaar;2026;0.06719;0.0432;0.01972;0.00344;0.00083
492;25 jaar;2027;0.06719;0.0432;0.01972;0.00344;0.00083
493;25 jaar;2028;0.06719;0.0432;0.01972;0.00344;0.00083
494;25 jaar;2029;0.06719;0.0432;0.01972;0.00344;0.00083
495;25 jaar;2030;0.06718;0.0432;0.01972;0.00344;0.00083
496;25 jaar;2031;0.06718;0.0432;0.01972;0.00344;0.00083
497;25 jaar;2032;0.06718;0.0432;0.01972;0.00344;0.00083
498;25 jaar;2033;0.06718;0.0432;0.01972;0.00343;0.00083
499;25 jaar;2034;0.06718;0.0432;0.01972;0.00343;0.00083
500;25 jaar;2035;0.06718;0.0432;0.01972;0.00343;0.00083
501;25 jaar;2036;0.06718;0.0432;0.01972;0.00343;0.00083
502;25 jaar;2037;0.06718;0.0432;0.01972;0.00343;0.00083
503;25 jaar;2038;0.06718;0.0432;0.01972;0.00343;0.00083
504;25 jaar;2039;0.06718;0.0432;0.01972;0.00343;0.00083
505;25 jaar;2040;0.06718;0.0432;0.01972;0.00343;0.00083
506;25 jaar;2041;0.06718;0.0432;0.01972;0.00343;0.00083
507;25 jaar;2042;0.06717;0.0432;0.01972;0.00343;0.00083
508;25 jaar;2043;0.06717;0.0432;0.01972;0.00343;0.00083
509;25 jaar;2044;0.06717;0.0432;0.01972;0.00343;0.00083
510;25 jaar;2045;0.06717;0.0432;0.01972;0.00343;0.00083
511;25 jaar;2046;0.06717;0.0432;0.01972;0.00343;0.00083
512;25 jaar;2047;0.06717;0.0432;0.01972;0.00343;0.00083
513;25 jaar;2048;0.06717;0.0432;0.01972;0.00343;0.00083
514;25 jaar;2049;0.06717;0.0432;0.01972;0.00343;0.00083
515;25 jaar;2050;0.06717;0.0432;0.01972;0.00343;0.00083
516;26 jaar;2008;0.08265;0.04921;0.02594;0.00639;0.00111
517;26 jaar;2009;0.0831;0.05056;0.02521;0.00616;0.00118
518;26 jaar;2010;0.08243;0.05028;0.02505;0.00588;0.00121
519;26 jaar;2011;0.08266;0.05045;0.02511;0.00584;0.00127
520;26 jaar;2012;0.08297;0.05083;0.02507;0.00579;0.00128
521;26 jaar;2013;0.08263;0.05053;0.0251;0.00571;0.00129
522;26 jaar;2014;0.0826;0.05074;0.02495;0.00561;0.0013
523;26 jaar;2015;0.08251;0.0508;0.02489;0.00554;0.00128
524;26 jaar;2016;0.08252;0.05082;0.02488;0.00553;0.00129
525;26 jaar;2017;0.08251;0.05083;0.02487;0.00552;0.00129
526;26 jaar;2018;0.08247;0.05078;0.02488;0.00551;0.0013
527;26 jaar;2019;0.08247;0.05079;0.02488;0.00551;0.0013
528;26 jaar;2020;0.08247;0.05079;0.02488;0.00551;0.0013
529;26 jaar;2021;0.08247;0.05079;0.02488;0.0055;0.0013
530;26 jaar;2022;0.08246;0.05078;0.02488;0.0055;0.00131
531;26 jaar;2023;0.08245;0.05078;0.02488;0.00549;0.00131
532;26 jaar;2024;0.08245;0.05078;0.02488;0.00549;0.00131
533;26 jaar;2025;0.08245;0.05078;0.02488;0.00549;0.00131
534;26 jaar;2026;0.08245;0.05078;0.02488;0.00549;0.00131
535;26 jaar;2027;0.08245;0.05078;0.02488;0.00548;0.00131
536;26 jaar;2028;0.08244;0.05077;0.02488;0.00548;0.00131
537;26 jaar;2029;0.08244;0.05077;0.02488;0.00548;0.00131
538;26 jaar;2030;0.08244;0.05077;0.02488;0.00548;0.00131
539;26 jaar;2031;0.08244;0.05077;0.02488;0.00548;0.00131
540;26 jaar;2032;0.08244;0.05077;0.02488;0.00548;0.00131
541;26 jaar;2033;0.08244;0.05077;0.02488;0.00548;0.00131
542;26 jaar;2034;0.08244;0.05077;0.02488;0.00547;0.00131
543;26 jaar;2035;0.08244;0.05077;0.02488;0.00547;0.00131
544;26 jaar;2036;0.08244;0.05077;0.02488;0.00547;0.00131
545;26 jaar;2037;0.08244;0.05077;0.02488;0.00547;0.00131
546;26 jaar;2038;0.08243;0.05077;0.02488;0.00547;0.00131
547;26 jaar;2039;0.08243;0.05077;0.02488;0.00547;0.00131
548;26 jaar;2040;0.08243;0.05077;0.02488;0.00547;0.00131
549;26 jaar;2041;0.08243;0.05077;0.02488;0.00547;0.00131
550;26 jaar;2042;0.08243;0.05077;0.02488;0.00547;0.00131
551;26 jaar;2043;0.08243;0.05077;0.02488;0.00547;0.00131
552;26 jaar;2044;0.08243;0.05077;0.02488;0.00547;0.00131
553;26 jaar;2045;0.08243;0.05077;0.02488;0.00547;0.00131
554;26 jaar;2046;0.08243;0.05077;0.02488;0.00547;0.00131
555;26 jaar;2047;0.08243;0.05077;0.02488;0.00547;0.00131
556;26 jaar;2048;0.08243;0.05077;0.02488;0.00547;0.00131
557;26 jaar;2049;0.08243;0.05077;0.02488;0.00547;0.00131
558;26 jaar;2050;0.08243;0.05077;0.02488;0.00547;0.00131
559;27 jaar;2008;0.09953;0.05668;0.03272;0.00845;0.00168
560;27 jaar;2009;0.09955;0.05786;0.03202;0.00799;0.00167
561;27 jaar;2010;0.09892;0.05766;0.0319;0.00766;0.0017
562;27 jaar;2011;0.09892;0.0576;0.03197;0.0076;0.00174
563;27 jaar;2012;0.09884;0.05757;0.03199;0.00749;0.00179
564;27 jaar;2013;0.09897;0.05777;0.03192;0.00745;0.00182
565;27 jaar;2014;0.09885;0.05795;0.03179;0.0073;0.00181
566;27 jaar;2015;0.09864;0.05791;0.03174;0.0072;0.0018
567;27 jaar;2016;0.09866;0.05793;0.03174;0.00719;0.0018
568;27 jaar;2017;0.09862;0.05793;0.03172;0.00717;0.00181
569;27 jaar;2018;0.09863;0.05794;0.03171;0.00717;0.00181
570;27 jaar;2019;0.09862;0.05792;0.03172;0.00717;0.00182
571;27 jaar;2020;0.09861;0.0579;0.03173;0.00716;0.00182
572;27 jaar;2021;0.0986;0.0579;0.03172;0.00716;0.00182
573;27 jaar;2022;0.0986;0.0579;0.03172;0.00715;0.00182
574;27 jaar;2023;0.0986;0.0579;0.03172;0.00715;0.00183
575;27 jaar;2024;0.09859;0.0579;0.03172;0.00714;0.00183
576;27 jaar;2025;0.09859;0.0579;0.03172;0.00714;0.00183
577;27 jaar;2026;0.09858;0.0579;0.03172;0.00714;0.00183
578;27 jaar;2027;0.09858;0.0579;0.03172;0.00714;0.00183
579;27 jaar;2028;0.09858;0.05789;0.03172;0.00713;0.00183
580;27 jaar;2029;0.09858;0.05789;0.03172;0.00713;0.00183
581;27 jaar;2030;0.09858;0.05789;0.03172;0.00713;0.00183
582;27 jaar;2031;0.09857;0.05789;0.03172;0.00713;0.00183
583;27 jaar;2032;0.09857;0.05789;0.03172;0.00713;0.00183
584;27 jaar;2033;0.09857;0.05789;0.03172;0.00713;0.00183
585;27 jaar;2034;0.09857;0.05789;0.03172;0.00713;0.00183
586;27 jaar;2035;0.09857;0.05789;0.03172;0.00713;0.00183
587;27 jaar;2036;0.09857;0.05789;0.03172;0.00712;0.00183
588;27 jaar;2037;0.09857;0.05789;0.03172;0.00712;0.00183
589;27 jaar;2038;0.09857;0.05789;0.03172;0.00712;0.00183
590;27 jaar;2039;0.09857;0.05789;0.03172;0.00712;0.00183
591;27 jaar;2040;0.09857;0.05789;0.03172;0.00712;0.00183
592;27 jaar;2041;0.09857;0.05789;0.03172;0.00712;0.00183
593;27 jaar;2042;0.09857;0.05789;0.03172;0.00712;0.00183
594;27 jaar;2043;0.09857;0.05789;0.03172;0.00712;0.00183
595;27 jaar;2044;0.09856;0.05789;0.03172;0.00712;0.00183
596;27 jaar;2045;0.09856;0.05789;0.03172;0.00712;0.00183
597;27 jaar;2046;0.09856;0.05789;0.03172;0.00712;0.00183
598;27 jaar;2047;0.09856;0.05789;0.03172;0.00712;0.00183
599;27 jaar;2048;0.09856;0.05789;0.03172;0.00712;0.00183
600;27 jaar;2049;0.09856;0.05789;0.03172;0.00712;0.00183
601;27 jaar;2050;0.09856;0.05789;0.03172;0.00712;0.00183
602;28 jaar;2008;0.11711;0.06352;0.04037;0.01082;0.00239
603;28 jaar;2009;0.11633;0.06396;0.03966;0.01031;0.0024
604;28 jaar;2010;0.11572;0.06391;0.0395;0.00983;0.00247
605;28 jaar;2011;0.11562;0.0639;0.03944;0.00977;0.00252
606;28 jaar;2012;0.11543;0.06381;0.03934;0.00972;0.00255
607;28 jaar;2013;0.11567;0.06401;0.03941;0.00964;0.0026
608;28 jaar;2014;0.11559;0.06417;0.03933;0.0095;0.00259
609;28 jaar;2015;0.11544;0.0642;0.03927;0.0094;0.00258
610;28 jaar;2016;0.11539;0.06415;0.03925;0.00939;0.00259
611;28 jaar;2017;0.11539;0.06419;0.03922;0.00938;0.00259
612;28 jaar;2018;0.1154;0.06419;0.03924;0.00937;0.0026
613;28 jaar;2019;0.11538;0.06417;0.03925;0.00937;0.0026
614;28 jaar;2020;0.11537;0.06415;0.03925;0.00936;0.00261
615;28 jaar;2021;0.11536;0.06415;0.03924;0.00936;0.00261
616;28 jaar;2022;0.11536;0.06415;0.03924;0.00935;0.00261
617;28 jaar;2023;0.11535;0.06415;0.03924;0.00935;0.00261
618;28 jaar;2024;0.11535;0.06414;0.03924;0.00935;0.00261
619;28 jaar;2025;0.11534;0.06414;0.03924;0.00934;0.00262
620;28 jaar;2026;0.11534;0.06414;0.03924;0.00934;0.00262
621;28 jaar;2027;0.11534;0.06414;0.03924;0.00934;0.00262
622;28 jaar;2028;0.11534;0.06414;0.03924;0.00934;0.00262
623;28 jaar;2029;0.11533;0.06414;0.03924;0.00933;0.00262
624;28 jaar;2030;0.11533;0.06414;0.03924;0.00933;0.00262
625;28 jaar;2031;0.11533;0.06414;0.03924;0.00933;0.00262
626;28 jaar;2032;0.11533;0.06414;0.03924;0.00933;0.00262
627;28 jaar;2033;0.11533;0.06414;0.03924;0.00933;0.00262
628;28 jaar;2034;0.11532;0.06414;0.03924;0.00933;0.00262
629;28 jaar;2035;0.11532;0.06414;0.03924;0.00933;0.00262
630;28 jaar;2036;0.11532;0.06414;0.03924;0.00932;0.00262
631;28 jaar;2037;0.11532;0.06414;0.03924;0.00932;0.00262
632;28 jaar;2038;0.11532;0.06414;0.03924;0.00932;0.00262
633;28 jaar;2039;0.11532;0.06414;0.03924;0.00932;0.00262
634;28 jaar;2040;0.11532;0.06414;0.03924;0.00932;0.00262
635;28 jaar;2041;0.11532;0.06414;0.03924;0.00932;0.00262
636;28 jaar;2042;0.11532;0.06414;0.03924;0.00932;0.00262
637;28 jaar;2043;0.11532;0.06414;0.03924;0.00932;0.00262
638;28 jaar;2044;0.11532;0.06414;0.03924;0.00932;0.00262
639;28 jaar;2045;0.11532;0.06414;0.03924;0.00932;0.00262
640;28 jaar;2046;0.11532;0.06414;0.03924;0.00932;0.00262
641;28 jaar;2047;0.11532;0.06414;0.03924;0.00932;0.00262
642;28 jaar;2048;0.11532;0.06414;0.03924;0.00932;0.00262
643;28 jaar;2049;0.11532;0.06414;0.03924;0.00932;0.00262
644;28 jaar;2050;0.11532;0.06414;0.03924;0.00932;0.00262
645;29 jaar;2008;0.13162;0.06791;0.0475;0.01301;0.0032
646;29 jaar;2009;0.13089;0.06826;0.04677;0.01258;0.00328
647;29 jaar;2010;0.12975;0.06818;0.04622;0.01201;0.00335
648;29 jaar;2011;0.12913;0.06789;0.046;0.01184;0.00341
649;29 jaar;2012;0.12892;0.06781;0.04584;0.01182;0.00344
650;29 jaar;2013;0.12927;0.06795;0.04613;0.01169;0.0035
651;29 jaar;2014;0.12932;0.06829;0.04602;0.01153;0.00349
652;29 jaar;2015;0.12906;0.06823;0.04595;0.0114;0.00348
653;29 jaar;2016;0.12896;0.06818;0.0459;0.01138;0.00349
654;29 jaar;2017;0.12894;0.06815;0.04591;0.01137;0.0035
655;29 jaar;2018;0.12902;0.06822;0.04593;0.01136;0.0035
656;29 jaar;2019;0.12901;0.06822;0.04593;0.01136;0.00351
657;29 jaar;2020;0.12897;0.06818;0.04592;0.01135;0.00352
658;29 jaar;2021;0.12895;0.06816;0.04592;0.01135;0.00352
659;29 jaar;2022;0.12895;0.06816;0.04592;0.01134;0.00352
660;29 jaar;2023;0.12896;0.06817;0.04592;0.01134;0.00352
661;29 jaar;2024;0.12895;0.06816;0.04592;0.01133;0.00353
662;29 jaar;2025;0.12894;0.06816;0.04592;0.01133;0.00353
663;29 jaar;2026;0.12893;0.06816;0.04592;0.01133;0.00353
664;29 jaar;2027;0.12893;0.06816;0.04592;0.01132;0.00353
665;29 jaar;2028;0.12893;0.06816;0.04592;0.01132;0.00353
666;29 jaar;2029;0.12893;0.06815;0.04592;0.01132;0.00353
667;29 jaar;2030;0.12892;0.06815;0.04592;0.01132;0.00353
668;29 jaar;2031;0.12892;0.06815;0.04592;0.01132;0.00353
669;29 jaar;2032;0.12892;0.06815;0.04592;0.01131;0.00353
670;29 jaar;2033;0.12892;0.06815;0.04592;0.01131;0.00353
671;29 jaar;2034;0.12892;0.06815;0.04592;0.01131;0.00353
672;29 jaar;2035;0.12892;0.06815;0.04592;0.01131;0.00353
673;29 jaar;2036;0.12892;0.06815;0.04592;0.01131;0.00353
674;29 jaar;2037;0.12892;0.06815;0.04592;0.01131;0.00353
675;29 jaar;2038;0.12891;0.06815;0.04592;0.01131;0.00353
676;29 jaar;2039;0.12891;0.06815;0.04592;0.01131;0.00353
677;29 jaar;2040;0.12891;0.06815;0.04592;0.01131;0.00353
678;29 jaar;2041;0.12891;0.06815;0.04592;0.0113;0.00353
679;29 jaar;2042;0.12891;0.06815;0.04592;0.0113;0.00353
680;29 jaar;2043;0.12891;0.06815;0.04592;0.0113;0.00353
681;29 jaar;2044;0.12891;0.06815;0.04592;0.0113;0.00353
682;29 jaar;2045;0.12891;0.06815;0.04592;0.0113;0.00353
683;29 jaar;2046;0.12891;0.06815;0.04592;0.0113;0.00353
684;29 jaar;2047;0.12891;0.06815;0.04592;0.0113;0.00353
685;29 jaar;2048;0.12891;0.06815;0.04592;0.0113;0.00353
686;29 jaar;2049;0.12891;0.06815;0.04592;0.0113;0.00353
687;29 jaar;2050;0.12891;0.06815;0.04592;0.0113;0.00353
688;30 jaar;2008;0.14213;0.06819;0.05435;0.01551;0.00408
689;30 jaar;2009;0.14096;0.06849;0.05305;0.01524;0.00417
690;30 jaar;2010;0.13982;0.0682;0.0527;0.01467;0.00425
691;30 jaar;2011;0.13957;0.06795;0.05281;0.01449;0.00433
692;30 jaar;2012;0.13929;0.0678;0.05279;0.0143;0.0044
693;30 jaar;2013;0.13913;0.06775;0.05273;0.01422;0.00443
694;30 jaar;2014;0.13901;0.06789;0.05257;0.01412;0.00442
695;30 jaar;2015;0.13932;0.06823;0.05264;0.01403;0.00442
696;30 jaar;2016;0.1392;0.06802;0.05272;0.01401;0.00444
697;30 jaar;2017;0.13912;0.06801;0.05268;0.01398;0.00446
698;30 jaar;2018;0.13909;0.06798;0.05268;0.01397;0.00447
699;30 jaar;2019;0.13915;0.06805;0.05266;0.01398;0.00446
700;30 jaar;2020;0.13917;0.06805;0.05268;0.01397;0.00447
701;30 jaar;2021;0.13912;0.068;0.05268;0.01396;0.00448
702;30 jaar;2022;0.1391;0.06799;0.05268;0.01395;0.00448
703;30 jaar;2023;0.1391;0.06799;0.05267;0.01395;0.00449
704;30 jaar;2024;0.1391;0.068;0.05267;0.01394;0.00449
705;30 jaar;2025;0.1391;0.06799;0.05268;0.01394;0.00449
706;30 jaar;2026;0.13909;0.06798;0.05268;0.01394;0.00449
707;30 jaar;2027;0.13908;0.06798;0.05267;0.01393;0.00449
708;30 jaar;2028;0.13908;0.06798;0.05267;0.01393;0.00449
709;30 jaar;2029;0.13908;0.06798;0.05267;0.01393;0.00449
710;30 jaar;2030;0.13908;0.06798;0.05268;0.01393;0.00449
711;30 jaar;2031;0.13907;0.06798;0.05268;0.01392;0.00449
712;30 jaar;2032;0.13907;0.06798;0.05268;0.01392;0.00449
713;30 jaar;2033;0.13907;0.06798;0.05268;0.01392;0.00449
714;30 jaar;2034;0.13907;0.06798;0.05268;0.01392;0.00449
715;30 jaar;2035;0.13907;0.06798;0.05268;0.01392;0.00449
716;30 jaar;2036;0.13907;0.06798;0.05268;0.01392;0.00449
717;30 jaar;2037;0.13906;0.06798;0.05268;0.01392;0.00449
718;30 jaar;2038;0.13906;0.06798;0.05268;0.01391;0.00449
719;30 jaar;2039;0.13906;0.06798;0.05268;0.01391;0.00449
720;30 jaar;2040;0.13906;0.06798;0.05268;0.01391;0.00449
721;30 jaar;2041;0.13906;0.06798;0.05268;0.01391;0.00449
722;30 jaar;2042;0.13906;0.06798;0.05268;0.01391;0.00449
723;30 jaar;2043;0.13906;0.06798;0.05268;0.01391;0.00449
724;30 jaar;2044;0.13906;0.06798;0.05268;0.01391;0.00449
725;30 jaar;2045;0.13906;0.06798;0.05268;0.01391;0.00449
726;30 jaar;2046;0.13906;0.06798;0.05268;0.01391;0.00449
727;30 jaar;2047;0.13906;0.06798;0.05268;0.01391;0.00449
728;30 jaar;2048;0.13906;0.06798;0.05268;0.01391;0.00449
729;30 jaar;2049;0.13906;0.06798;0.05268;0.01391;0.00449
730;30 jaar;2050;0.13906;0.06798;0.05268;0.01391;0.00449
731;31 jaar;2008;0.1466;0.06455;0.05954;0.01763;0.00489
732;31 jaar;2009;0.14513;0.06416;0.05851;0.01744;0.00503
733;31 jaar;2010;0.14387;0.06407;0.05802;0.01658;0.00519
734;31 jaar;2011;0.14359;0.06389;0.05799;0.01648;0.00523
735;31 jaar;2012;0.14319;0.06373;0.05792;0.01623;0.0053
736;31 jaar;2013;0.14306;0.06363;0.05796;0.01614;0.00534
737;31 jaar;2014;0.14253;0.06334;0.0578;0.01605;0.00534
738;31 jaar;2015;0.14263;0.0635;0.05786;0.01593;0.00535
739;31 jaar;2016;0.14319;0.06397;0.05796;0.01589;0.00536
740;31 jaar;2017;0.14295;0.06367;0.05803;0.01587;0.00538
741;31 jaar;2018;0.14291;0.06366;0.05799;0.01586;0.0054
742;31 jaar;2019;0.14288;0.06362;0.05798;0.01586;0.00541
743;31 jaar;2020;0.14295;0.06371;0.05797;0.01586;0.00541
744;31 jaar;2021;0.14297;0.06372;0.05799;0.01585;0.00541
745;31 jaar;2022;0.1429;0.06365;0.05799;0.01584;0.00542
746;31 jaar;2023;0.14289;0.06365;0.05799;0.01583;0.00542
747;31 jaar;2024;0.14289;0.06365;0.05798;0.01583;0.00543
748;31 jaar;2025;0.1429;0.06366;0.05798;0.01583;0.00543
749;31 jaar;2026;0.14289;0.06365;0.05799;0.01582;0.00543
750;31 jaar;2027;0.14288;0.06364;0.05799;0.01582;0.00543
751;31 jaar;2028;0.14287;0.06364;0.05799;0.01582;0.00543
752;31 jaar;2029;0.14287;0.06364;0.05799;0.01581;0.00543
753;31 jaar;2030;0.14287;0.06364;0.05799;0.01581;0.00543
754;31 jaar;2031;0.14287;0.06364;0.05799;0.01581;0.00543
755;31 jaar;2032;0.14286;0.06364;0.05799;0.01581;0.00544
756;31 jaar;2033;0.14286;0.06364;0.05799;0.0158;0.00544
757;31 jaar;2034;0.14286;0.06364;0.05799;0.0158;0.00544
758;31 jaar;2035;0.14286;0.06364;0.05799;0.0158;0.00544
759;31 jaar;2036;0.14286;0.06364;0.05799;0.0158;0.00544
760;31 jaar;2037;0.14286;0.06364;0.05799;0.0158;0.00544
761;31 jaar;2038;0.14286;0.06364;0.05799;0.0158;0.00544
762;31 jaar;2039;0.14286;0.06364;0.05799;0.0158;0.00544
763;31 jaar;2040;0.14285;0.06364;0.05799;0.0158;0.00544
764;31 jaar;2041;0.14285;0.06364;0.05799;0.01579;0.00544
765;31 jaar;2042;0.14285;0.06364;0.05799;0.01579;0.00544
766;31 jaar;2043;0.14285;0.06364;0.05799;0.01579;0.00544
767;31 jaar;2044;0.14285;0.06364;0.05799;0.01579;0.00544
768;31 jaar;2045;0.14285;0.06364;0.05799;0.01579;0.00544
769;31 jaar;2046;0.14285;0.06364;0.05799;0.01579;0.00544
770;31 jaar;2047;0.14285;0.06364;0.05799;0.01579;0.00544
