ID;CPI;Periods;CPI_1;DerivedCPI_2;MonthOnMonthChangeCPI_3;MonthOnMonthChangeDerivedCPI_4;YearOnYearChangeCPI_5;YearOnYearChangeDerivedCPI_6;WeightingCoefficient_7
5969;11400;2014 December;126.72;126.72;0.9;0.9;4.7;4.7;1446
5970;11400;2014;125.36;125.36;;;5.0;5.0;1446
5971;11400;2015 January;124.3;124.3;-1.9;-1.9;2.2;2.2;1417
5972;11400;2015 February;126.27;126.27;1.6;1.6;2.6;2.6;1417
5973;11400;2015 March;125.75;125.75;-0.4;-0.4;1.8;1.8;1417
5974;11400;2015 April;125.96;125.96;0.2;0.2;1.0;1.0;1417
5975;11400;2015 May;125.97;125.97;0.0;0.0;0.9;0.9;1417
5976;11400;2015 June;124.51;124.51;-1.2;-1.2;-1.1;-1.1;1417
5977;11400;2015 July;124.55;124.55;0.0;0.0;-1.6;-1.6;1417
5978;11400;2015 August;123.97;123.97;-0.5;-0.5;-3.1;-3.1;1417
5979;11400;2015 September;123.52;123.52;-0.4;-0.4;-2.3;-2.3;1417
5980;11400;2015 October;122.13;122.13;-1.1;-1.1;-4.0;-4.0;1417
5981;11400;2015 November;123.16;123.16;0.8;0.8;-2.0;-2.0;1417
5982;11400;2015 December;123.36;123.36;0.2;0.2;-2.7;-2.7;1417
5983;11400;2015;124.45;124.45;;;-0.7;-0.7;1417
5984;11410;1996 January;82.14;82.14;;;;;406
5985;11410;1996 February;82.1;82.1;0.0;0.0;;;406
5986;11410;1996 March ;82.81;82.81;0.9;0.9;;;406
5987;11410;1996 April;83.16;83.16;0.4;0.4;;;406
5988;11410;1996 May;83.22;83.22;0.1;0.1;;;406
5989;11410;1996 June;81.75;81.75;-1.8;-1.8;;;406
5990;11410;1996 July;81.31;81.31;-0.5;-0.5;;;406
5991;11410;1996 August;81.78;81.78;0.6;0.6;;;406
5992;11410;1996 September;81.99;81.99;0.3;0.3;;;406
5993;11410;1996 October;81.61;81.61;-0.5;-0.5;;;406
5994;11410;1996 November;82.22;82.22;0.7;0.7;;;406
5995;11410;1996 December;82.39;82.39;0.2;0.2;;;406
5996;11410;1996;82.21;82.21;;;;;406
5997;11410;1997 January;82.2;82.2;-0.2;-0.2;0.1;0.1;406
5998;11410;1997 February;82.24;82.24;0.0;0.0;0.2;0.2;406
5999;11410;1997 March ;82.23;82.23;0.0;0.0;-0.7;-0.7;406
6000;11410;1997 April;81.54;81.54;-0.8;-0.8;-1.9;-1.9;406
6001;11410;1997 May;81.69;81.69;0.2;0.2;-1.8;-1.8;406
6002;11410;1997 June;82.11;82.11;0.5;0.5;0.4;0.4;406
6003;11410;1997 July;83.13;83.13;1.2;1.2;2.2;2.2;406
6004;11410;1997 August;83.45;83.45;0.4;0.4;2.0;2.0;406
6005;11410;1997 September;83.33;83.33;-0.1;-0.1;1.6;1.6;406
6006;11410;1997 October;83.7;83.7;0.4;0.4;2.6;2.6;406
6007;11410;1997 November;83.8;83.8;0.1;0.1;1.9;1.9;406
6008;11410;1997 December;83.9;83.9;0.1;0.1;1.8;1.8;406
6009;11410;1997;82.78;82.78;;;0.7;0.7;406
6010;11410;1998 January;84.83;84.83;1.1;1.1;3.2;3.2;406
6011;11410;1998 February;85.17;85.17;0.4;0.4;3.6;3.6;406
6012;11410;1998 March ;85.2;85.2;0.0;0.0;3.6;3.6;406
6013;11410;1998 April;85.33;85.33;0.2;0.2;4.6;4.6;406
6014;11410;1998 May;85.68;85.68;0.4;0.4;4.9;4.9;406
6015;11410;1998 June;86.65;86.65;1.1;1.1;5.5;5.5;406
6016;11410;1998 July;86.33;86.33;-0.4;-0.4;3.8;3.8;406
6017;11410;1998 August;85.9;85.9;-0.5;-0.5;2.9;2.9;406
6018;11410;1998 September;85.97;85.97;0.1;0.1;3.2;3.2;406
6019;11410;1998 October;85.87;85.87;-0.1;-0.1;2.6;2.6;406
6020;11410;1998 November;85.91;85.91;0.0;0.0;2.5;2.5;406
6021;11410;1998 December;86.0;86.0;0.1;0.1;2.5;2.5;406
6022;11410;1998;85.74;85.74;;;3.6;3.6;406
6023;11410;1999 January;85.97;85.97;0.0;0.0;1.3;1.3;406
6024;11410;1999 February;85.87;85.87;-0.1;-0.1;0.8;0.8;406
6025;11410;1999 March ;85.46;85.46;-0.5;-0.5;0.3;0.3;406
6026;11410;1999 April;85.46;85.46;0.0;0.0;0.2;0.2;406
6027;11410;1999 May;85.33;85.33;-0.2;-0.2;-0.4;-0.4;406
6028;11410;1999 June;85.9;85.9;0.7;0.7;-0.9;-0.9;406
6029;11410;1999 July;85.96;85.96;0.1;0.1;-0.4;-0.4;406
6030;11410;1999 August;85.69;85.69;-0.3;-0.3;-0.2;-0.2;406
6031;11410;1999 September;85.59;85.59;-0.1;-0.1;-0.4;-0.4;406
6032;11410;1999 October;85.82;85.82;0.3;0.3;-0.1;-0.1;406
6033;11410;1999 November;85.65;85.65;-0.2;-0.2;-0.3;-0.3;406
6034;11410;1999 December;86.13;86.13;0.6;0.6;0.2;0.2;406
6035;11410;1999;85.74;85.74;;;0.0;0.0;406
6036;11410;2000 January;85.9;85.9;-0.3;-0.3;-0.1;-0.1;250
6037;11410;2000 February;83.27;83.27;-3.1;-3.1;-3.0;-3.0;250
6038;11410;2000 March;82.67;82.67;-0.7;-0.7;-3.3;-3.3;250
6039;11410;2000 April;83.11;83.11;0.5;0.5;-2.7;-2.7;250
6040;11410;2000 May;83.06;83.06;-0.1;-0.1;-2.7;-2.7;250
6041;11410;2000 June;83.6;83.6;0.7;0.7;-2.7;-2.7;250
6042;11410;2000 July;83.95;83.95;0.4;0.4;-2.3;-2.3;250
6043;11410;2000 August;85.66;85.66;2.0;2.0;0.0;0.0;250
6044;11410;2000 September;86.61;86.61;1.1;1.1;1.2;1.2;250
6045;11410;2000 October;87.0;87.0;0.5;0.5;1.4;1.4;250
6046;11410;2000 November;86.98;86.98;0.0;0.0;1.6;1.6;250
6047;11410;2000 December;87.16;87.16;0.2;0.2;1.2;1.2;250
6048;11410;2000;84.91;84.91;;;-1.0;-1.0;250
6049;11410;2001 January;87.17;87.17;0.0;0.0;1.5;1.5;250
6050;11410;2001 February;90.25;90.25;3.5;3.5;8.4;8.4;250
6051;11410;2001 March;91.41;91.41;1.3;1.3;10.6;10.6;250
6052;11410;2001 April;93.5;93.5;2.3;2.3;12.5;12.5;250
6053;11410;2001 May;93.34;93.34;-0.2;-0.2;12.4;12.4;250
6054;11410;2001 June;92.93;92.93;-0.4;-0.4;11.2;11.2;250
6055;11410;2001 July;96.74;96.74;4.1;4.1;15.2;15.2;250
6056;11410;2001 August;97.99;97.99;1.3;1.3;14.4;14.4;250
6057;11410;2001 September;98.33;98.33;0.3;0.3;13.5;13.5;250
6058;11410;2001 October;101.26;101.26;3.0;3.0;16.4;16.4;250
6059;11410;2001 November;101.71;101.71;0.4;0.4;16.9;16.9;250
6060;11410;2001 December;102.47;102.47;0.7;0.7;17.6;17.6;250
6061;11410;2001;95.59;95.59;;;12.6;12.6;250
6062;11410;2002 January;104.0;104.0;1.5;1.5;19.3;19.3;250
6063;11410;2002 February;103.57;103.57;-0.4;-0.4;14.8;14.8;250
6064;11410;2002 March;104.23;104.23;0.6;0.6;14.0;14.0;250
6065;11410;2002 April;104.66;104.66;0.4;0.4;11.9;11.9;250
6066;11410;2002 May;104.64;104.64;0.0;0.0;12.1;12.1;250
6067;11410;2002 June;104.82;104.82;0.2;0.2;12.8;12.8;250
6068;11410;2002 July;105.61;105.61;0.8;0.8;9.2;9.2;250
6069;11410;2002 August;105.82;105.82;0.2;0.2;8.0;8.0;250
6070;11410;2002 September;104.08;104.08;-1.6;-1.6;5.8;5.8;250
6071;11410;2002 October;104.9;104.9;0.8;0.8;3.6;3.6;250
6072;11410;2002 November;104.87;104.87;0.0;0.0;3.1;3.1;250
6073;11410;2002 December;105.35;105.35;0.5;0.5;2.8;2.8;250
6074;11410;2002;104.71;104.71;;;9.5;9.5;250
6075;11410;2003 January;104.72;104.72;-0.6;-0.6;0.7;0.7;250
6076;11410;2003 February;104.03;104.03;-0.7;-0.7;0.4;0.4;250
6077;11410;2003 March;103.8;103.8;-0.2;-0.2;-0.4;-0.4;250
6078;11410;2003 April;104.41;104.41;0.6;0.6;-0.2;-0.2;250
6079;11410;2003 May;104.24;104.24;-0.2;-0.2;-0.4;-0.4;250
6080;11410;2003 June;104.17;104.17;-0.1;-0.1;-0.6;-0.6;250
6081;11410;2003 July;104.42;104.42;0.2;0.2;-1.1;-1.1;250
6082;11410;2003 August;103.82;103.82;-0.6;-0.6;-1.9;-1.9;250
6083;11410;2003 September;103.88;103.88;0.1;0.1;-0.2;-0.2;250
6084;11410;2003 October;104.35;104.35;0.5;0.5;-0.5;-0.5;250
6085;11410;2003 November;103.81;103.81;-0.5;-0.5;-1.0;-1.0;250
6086;11410;2003 December;99.87;99.87;-3.8;-3.8;-5.2;-5.2;250
6087;11410;2003;103.79;103.79;;;-0.9;-0.9;250
6088;11410;2004 January;99.88;99.88;0.0;0.0;-4.6;-4.6;250
6089;11410;2004 February;99.6;99.6;-0.3;-0.3;-4.3;-4.3;250
6090;11410;2004 March;99.75;99.75;0.2;0.2;-3.9;-3.9;250
6091;11410;2004 April;99.93;99.93;0.2;0.2;-4.3;-4.3;250
6092;11410;2004 May;100.61;100.61;0.7;0.7;-3.5;-3.5;250
6093;11410;2004 June;101.56;101.56;0.9;0.9;-2.5;-2.5;250
6094;11410;2004 July;101.62;101.62;0.1;0.1;-2.7;-2.7;250
6095;11410;2004 August;101.99;101.99;0.4;0.4;-1.8;-1.8;250
6096;11410;2004 September;101.74;101.74;-0.2;-0.2;-2.1;-2.1;250
6097;11410;2004 October;101.72;101.72;0.0;0.0;-2.5;-2.5;250
6098;11410;2004 November;102.04;102.04;0.3;0.3;-1.7;-1.7;250
6099;11410;2004 December;102.0;102.0;0.0;0.0;2.1;2.1;250
6100;11410;2004;101.04;101.04;;;-2.6;-2.6;250
6101;11410;2005 January;101.33;101.33;-0.7;-0.7;1.5;1.5;250
6102;11410;2005 February;100.84;100.84;-0.5;-0.5;1.2;1.2;250
6103;11410;2005 March;101.36;101.36;0.5;0.5;1.6;1.6;250
6104;11410;2005 April;101.46;101.46;0.1;0.1;1.5;1.5;250
6105;11410;2005 May;101.95;101.95;0.5;0.5;1.3;1.3;250
6106;11410;2005 June;101.67;101.67;-0.3;-0.3;0.1;0.1;250
6107;11410;2005 July;102.51;102.51;0.8;0.8;0.9;0.9;250
6108;11410;2005 August;102.28;102.28;-0.2;-0.2;0.3;0.3;250
6109;11410;2005 September;101.81;101.81;-0.5;-0.5;0.1;0.1;250
6110;11410;2005 October;101.4;101.4;-0.4;-0.4;-0.3;-0.3;250
6111;11410;2005 November;101.46;101.46;0.1;0.1;-0.6;-0.6;250
6112;11410;2005 December;101.62;101.62;0.2;0.2;-0.4;-0.4;250
6113;11410;2005;101.64;101.64;;;0.6;0.6;250
6114;11410;2006 January;102.31;102.31;0.7;0.7;1.0;1.0;200
6115;11410;2006 February;102.86;102.86;0.5;0.5;2.0;2.0;200
6116;11410;2006 March;101.72;101.72;-1.1;-1.1;0.4;0.4;200
6117;11410;2006 April;101.23;101.23;-0.5;-0.5;-0.2;-0.2;200
6118;11410;2006 May;100.58;100.58;-0.6;-0.6;-1.3;-1.3;200
6119;11410;2006 June;99.71;99.71;-0.9;-0.9;-1.9;-1.9;200
6120;11410;2006 July;99.18;99.18;-0.5;-0.5;-3.2;-3.2;200
6121;11410;2006 August;98.9;98.9;-0.3;-0.3;-3.3;-3.3;200
6122;11410;2006 September;98.65;98.65;-0.3;-0.3;-3.1;-3.1;200
6123;11410;2006 October;98.26;98.26;-0.4;-0.4;-3.1;-3.1;200
6124;11410;2006 November;98.25;98.25;0.0;0.0;-3.2;-3.2;200
6125;11410;2006 December;98.36;98.36;0.1;0.1;-3.2;-3.2;200
6126;11410;2006;100.0;100.0;;;-1.6;-1.6;200
6127;11410;2007 January;98.62;98.62;0.3;0.3;-3.6;-3.6;200
6128;11410;2007 February;98.32;98.32;-0.3;-0.3;-4.4;-4.4;200
6129;11410;2007 March;97.96;97.96;-0.4;-0.4;-3.7;-3.7;200
6130;11410;2007 April;98.73;98.73;0.8;0.8;-2.5;-2.5;200
6131;11410;2007 May;99.44;99.44;0.7;0.7;-1.1;-1.1;200
6132;11410;2007 June;101.12;101.12;1.7;1.7;1.4;1.4;200
6133;11410;2007 July;102.93;102.93;1.8;1.8;3.8;3.8;200
6134;11410;2007 August;105.38;105.38;2.4;2.4;6.6;6.6;200
6135;11410;2007 September;106.94;106.94;1.5;1.5;8.4;8.4;200
6136;11410;2007 October;109.73;109.73;2.6;2.6;11.7;11.7;200
6137;11410;2007 November;112.83;112.83;2.8;2.8;14.8;14.8;200
6138;11410;2007 December;113.4;113.4;0.5;0.5;15.3;15.3;200
6139;11410;2007;103.78;103.78;;;3.8;3.8;200
6140;11410;2008 January;116.02;116.02;2.3;2.3;17.6;17.6;227
6141;11410;2008 February;116.51;116.51;0.4;0.4;18.5;18.5;227
6142;11410;2008 March;121.01;121.01;3.9;3.9;23.5;23.5;227
6143;11410;2008 April;121.54;121.54;0.4;0.4;23.1;23.1;227
6144;11410;2008 May;121.6;121.6;0.0;0.0;22.3;22.3;227
6145;11410;2008 June;122.8;122.8;1.0;1.0;21.4;21.4;227
6146;11410;2008 July;124.12;124.12;1.1;1.1;20.6;20.6;227
6147;11410;2008 August;124.42;124.42;0.2;0.2;18.1;18.1;227
6148;11410;2008 September;124.28;124.28;-0.1;-0.1;16.2;16.2;227
6149;11410;2008 October;123.87;123.87;-0.3;-0.3;12.9;12.9;227
6150;11410;2008 November;123.49;123.49;-0.3;-0.3;9.4;9.4;227
6151;11410;2008 December;123.07;123.07;-0.3;-0.3;8.5;8.5;227
6152;11410;2008;121.89;121.89;;;17.5;17.5;227
6153;11410;2009 January;123.92;123.92;0.7;0.7;6.8;6.8;184
6154;11410;2009 February;123.54;123.54;-0.3;-0.3;6.0;6.0;184
6155;11410;2009 March;122.93;122.93;-0.5;-0.5;1.6;1.6;184
6156;11410;2009 April;122.83;122.83;-0.1;-0.1;1.1;1.1;184
6157;11410;2009 May;122.79;122.79;0.0;0.0;1.0;1.0;184
6158;11410;2009 June;121.88;121.88;-0.7;-0.7;-0.7;-0.7;184
6159;11410;2009 July;121.28;121.28;-0.5;-0.5;-2.3;-2.3;184
6160;11410;2009 August;120.78;120.78;-0.4;-0.4;-2.9;-2.9;184
6161;11410;2009 September;120.66;120.66;-0.1;-0.1;-2.9;-2.9;184
6162;11410;2009 October;119.53;119.53;-0.9;-0.9;-3.5;-3.5;184
6163;11410;2009 November;121.07;121.07;1.3;1.3;-2.0;-2.0;184
6164;11410;2009 December;120.97;120.97;-0.1;-0.1;-1.7;-1.7;184
6165;11410;2009;121.85;121.85;;;0.0;0.0;184
6166;11410;2010 January;121.37;121.37;0.3;0.3;-2.1;-2.1;207
6167;11410;2010 February;121.76;121.76;0.3;0.3;-1.4;-1.4;207
6168;11410;2010 March;122.24;122.24;0.4;0.4;-0.6;-0.6;207
6169;11410;2010 April;122.55;122.55;0.3;0.3;-0.2;-0.2;207
6170;11410;2010 May;123.73;123.73;1.0;1.0;0.8;0.8;207
6171;11410;2010 June;124.29;124.29;0.5;0.5;2.0;2.0;207
6172;11410;2010 July;124.2;124.2;-0.1;-0.1;2.4;2.4;207
6173;11410;2010 August;123.73;123.73;-0.4;-0.4;2.4;2.4;207
6174;11410;2010 September;123.56;123.56;-0.1;-0.1;2.4;2.4;207
6175;11410;2010 October;123.69;123.69;0.1;0.1;3.5;3.5;207
6176;11410;2010 November;123.61;123.61;-0.1;-0.1;2.1;2.1;207
6177;11410;2010 December;123.36;123.36;-0.2;-0.2;2.0;2.0;207
6178;11410;2010;123.17;123.17;;;1.1;1.1;207
6179;11410;2011 January before recalculation;122.39;122.39;-0.8;-0.8;0.8;0.8;203
6180;11410;2011 February before recalculation;123.39;123.39;0.8;0.8;1.3;1.3;203
6181;11410;2011 March before recalculation;124.4;124.4;0.8;0.8;1.8;1.8;203
6182;11410;2011 April before recalculation;124.22;124.22;-0.1;-0.1;1.4;1.4;203
6183;11410;2011 May before recalculation;126.67;126.67;2.0;2.0;2.4;2.4;203
6184;11410;2011 June before recalculation;128.35;128.35;1.3;1.3;3.3;3.3;203
6185;11410;2011 July before recalculation;127.86;127.86;-0.4;-0.4;2.9;2.9;203
6186;11410;2011 August before recalculation;127.11;127.11;-0.6;-0.6;2.7;2.7;203
6187;11410;2011 September before recalculation;128.83;128.83;1.4;1.4;4.3;4.3;203
6188;11410;2011 October before recalculation;129.02;129.02;0.1;0.1;4.3;4.3;203
6189;11410;2011 November before recalculation;128.96;128.96;0.0;0.0;4.3;4.3;203
6190;11410;2011 December before recalculation;128.66;128.66;-0.2;-0.2;4.3;4.3;203
6191;11410;2011 January after recalculation;122.39;122.39;;;;;203
6192;11410;2011 February after recalculation;123.39;123.39;;;;;203
6193;11410;2011 March after recalculation;124.4;124.4;;;;;203
6194;11410;2011 April after recalculation;124.22;124.22;;;;;203
6195;11410;2011 May after recalculation;126.67;126.67;;;;;203
6196;11410;2011 June after recalculation;128.35;128.35;;;;;203
6197;11410;2011 July after recalculation;127.86;127.86;;;;;203
6198;11410;2011 August after recalculation;127.11;127.11;;;;;203
6199;11410;2011 September after recalculation;128.83;128.83;;;;;203
6200;11410;2011 October after recalculation;129.02;129.02;;;;;203
6201;11410;2011 November after recalculation;128.96;128.96;;;;;203
6202;11410;2011 December after recalculation;128.66;128.66;;;;;203
6203;11410;2011;126.66;126.66;;;2.8;2.8;203
6204;11410;2012 January;128.48;128.48;-0.1;-0.1;5.0;5.0;198
6205;11410;2012 February;131.08;131.08;2.0;2.0;6.2;6.2;198
6206;11410;2012 March;131.43;131.43;0.3;0.3;5.7;5.7;198
6207;11410;2012 April;131.32;131.32;-0.1;-0.1;5.7;5.7;198
6208;11410;2012 May;131.53;131.53;0.2;0.2;3.8;3.8;198
6209;11410;2012 June;130.02;130.02;-1.1;-1.1;1.3;1.3;198
6210;11410;2012 July;129.28;129.28;-0.6;-0.6;1.1;1.1;198
6211;11410;2012 August;130.53;130.53;1.0;1.0;2.7;2.7;198
6212;11410;2012 September;131.22;131.22;0.5;0.5;1.9;1.9;198
6213;11410;2012 October;130.69;130.69;-0.4;-0.4;1.3;1.3;198
6214;11410;2012 November;131.69;131.69;0.8;0.8;2.1;2.1;198
6215;11410;2012 December;134.73;134.73;2.3;2.3;4.7;4.7;198
6216;11410;2012;131.0;131.0;;;3.4;3.4;198
6217;11410;2013 January;136.41;136.41;1.2;1.2;6.2;6.2;200
6218;11410;2013 February;135.69;135.69;-0.5;-0.5;3.5;3.5;200
6219;11410;2013 March;136.34;136.34;0.5;0.5;3.7;3.7;200
6220;11410;2013 April;135.69;135.69;-0.5;-0.5;3.3;3.3;200
6221;11410;2013 May;135.61;135.61;-0.1;-0.1;3.1;3.1;200
6222;11410;2013 June;136.79;136.79;0.9;0.9;5.2;5.2;200
6223;11410;2013 July;137.62;137.62;0.6;0.6;6.5;6.5;200
6224;11410;2013 August;137.85;137.85;0.2;0.2;5.6;5.6;200
6225;11410;2013 September;136.87;136.87;-0.7;-0.7;4.3;4.3;200
6226;11410;2013 October;138.07;138.07;0.9;0.9;5.6;5.6;200
6227;11410;2013 November;138.33;138.33;0.2;0.2;5.0;5.0;200
6228;11410;2013 December;141.81;141.81;2.5;2.5;5.3;5.3;200
6229;11410;2013;137.26;137.26;;;4.8;4.8;200
6230;11410;2014 January;144.61;144.61;2.0;2.0;6.0;6.0;195
6231;11410;2014 February;144.9;144.9;0.2;0.2;6.8;6.8;195
6232;11410;2014 March;144.72;144.72;-0.1;-0.1;6.1;6.1;195
6233;11410;2014 April;145.78;145.78;0.7;0.7;7.4;7.4;195
6234;11410;2014 May;145.56;145.56;-0.2;-0.2;7.3;7.3;195
6235;11410;2014 June;145.94;145.94;0.3;0.3;6.7;6.7;195
6236;11410;2014 July;145.62;145.62;-0.2;-0.2;5.8;5.8;195
6237;11410;2014 August;146.18;146.18;0.4;0.4;6.0;6.0;195
6238;11410;2014 September;145.9;145.9;-0.2;-0.2;6.6;6.6;195
6239;11410;2014 October;146.19;146.19;0.2;0.2;5.9;5.9;195
6240;11410;2014 November;144.2;144.2;-1.4;-1.4;4.2;4.2;195
6241;11410;2014 December;142.52;142.52;-1.2;-1.2;0.5;0.5;195
6242;11410;2014;145.18;145.18;;;5.8;5.8;195
6243;11410;2015 January;142.11;142.11;-0.3;-0.3;-1.7;-1.7;225
6244;11410;2015 February;141.24;141.24;-0.6;-0.6;-2.5;-2.5;225
6245;11410;2015 March;141.63;141.63;0.3;0.3;-2.1;-2.1;225
6246;11410;2015 April;140.49;140.49;-0.8;-0.8;-3.6;-3.6;225
6247;11410;2015 May;141.41;141.41;0.7;0.7;-2.9;-2.9;225
6248;11410;2015 June;138.64;138.64;-2.0;-2.0;-5.0;-5.0;225
6249;11410;2015 July;137.72;137.72;-0.7;-0.7;-5.4;-5.4;225
6250;11410;2015 August;136.55;136.55;-0.8;-0.8;-6.6;-6.6;225
6251;11410;2015 September;137.87;137.87;1.0;1.0;-5.5;-5.5;225
6252;11410;2015 October;137.78;137.78;-0.1;-0.1;-5.8;-5.8;225
6253;11410;2015 November;139.18;139.18;1.0;1.0;-3.5;-3.5;225
6254;11410;2015 December;140.73;140.73;1.1;1.1;-1.3;-1.3;225
6255;11410;2015;139.61;139.61;;;-3.8;-3.8;225
6256;11420;1996 January;96.68;96.68;;;;;714
6257;11420;1996 February;96.87;96.87;0.2;0.2;;;714
6258;11420;1996 March ;96.81;96.81;-0.1;-0.1;;;714
6259;11420;1996 April;97.25;97.25;0.5;0.5;;;714
6260;11420;1996 May;96.97;96.97;-0.3;-0.3;;;714
6261;11420;1996 June;96.51;96.51;-0.5;-0.5;;;714
6262;11420;1996 July;96.29;96.29;-0.2;-0.2;;;714
6263;11420;1996 August;96.86;96.86;0.6;0.6;;;714
6264;11420;1996 September;96.42;96.42;-0.5;-0.5;;;714
6265;11420;1996 October;96.36;96.36;-0.1;-0.1;;;714
6266;11420;1996 November;96.6;96.6;0.2;0.2;;;714
6267;11420;1996 December;96.14;96.14;-0.5;-0.5;;;714
6268;11420;1996;96.65;96.65;;;;;714
6269;11420;1997 January;96.07;96.07;-0.1;-0.1;-0.6;-0.6;714
6270;11420;1997 February;95.89;95.89;-0.2;-0.2;-1.0;-1.0;714
6271;11420;1997 March ;95.49;95.49;-0.4;-0.4;-1.4;-1.4;714
6272;11420;1997 April;95.78;95.78;0.3;0.3;-1.5;-1.5;714
6273;11420;1997 May;95.69;95.69;-0.1;-0.1;-1.3;-1.3;714
6274;11420;1997 June;95.64;95.64;-0.1;-0.1;-0.9;-0.9;714
6275;11420;1997 July;96.71;96.71;1.1;1.1;0.4;0.4;714
6276;11420;1997 August;96.79;96.79;0.1;0.1;-0.1;-0.1;714
6277;11420;1997 September;96.28;96.28;-0.5;-0.5;-0.1;-0.1;714
6278;11420;1997 October;96.67;96.67;0.4;0.4;0.3;0.3;714
6279;11420;1997 November;96.68;96.68;0.0;0.0;0.1;0.1;714
6280;11420;1997 December;96.38;96.38;-0.3;-0.3;0.2;0.2;714
6281;11420;1997;96.17;96.17;;;-0.5;-0.5;714
6282;11420;1998 January;97.56;97.56;1.2;1.2;1.6;1.6;714
6283;11420;1998 February;97.76;97.76;0.2;0.2;2.0;2.0;714
6284;11420;1998 March ;97.77;97.77;0.0;0.0;2.4;2.4;714
6285;11420;1998 April;97.62;97.62;-0.2;-0.2;1.9;1.9;714
6286;11420;1998 May;97.37;97.37;-0.3;-0.3;1.8;1.8;714
6287;11420;1998 June;97.25;97.25;-0.1;-0.1;1.7;1.7;714
6288;11420;1998 July;97.12;97.12;-0.1;-0.1;0.4;0.4;714
6289;11420;1998 August;96.89;96.89;-0.2;-0.2;0.1;0.1;714
6290;11420;1998 September;97.06;97.06;0.2;0.2;0.8;0.8;714
6291;11420;1998 October;96.91;96.91;-0.2;-0.2;0.2;0.2;714
6292;11420;1998 November;96.77;96.77;-0.1;-0.1;0.1;0.1;714
6293;11420;1998 December;96.37;96.37;-0.4;-0.4;0.0;0.0;714
6294;11420;1998;97.2;97.2;;;1.1;1.1;714
6295;11420;1999 January;96.58;96.58;0.2;0.2;-1.0;-1.0;714
6296;11420;1999 February;96.93;96.93;0.4;0.4;-0.8;-0.8;714
6297;11420;1999 March ;97.05;97.05;0.1;0.1;-0.7;-0.7;714
6298;11420;1999 April;96.98;96.98;-0.1;-0.1;-0.7;-0.7;714
6299;11420;1999 May;96.54;96.54;-0.5;-0.5;-0.9;-0.9;714
6300;11420;1999 June;96.58;96.58;0.0;0.0;-0.7;-0.7;714
6301;11420;1999 July;96.46;96.46;-0.1;-0.1;-0.7;-0.7;714
6302;11420;1999 August;96.47;96.47;0.0;0.0;-0.4;-0.4;714
6303;11420;1999 September;96.57;96.57;0.1;0.1;-0.5;-0.5;714
6304;11420;1999 October;96.06;96.06;-0.5;-0.5;-0.9;-0.9;714
6305;11420;1999 November;96.24;96.24;0.2;0.2;-0.5;-0.5;714
6306;11420;1999 December;96.17;96.17;-0.1;-0.1;-0.2;-0.2;714
6307;11420;1999;96.55;96.55;;;-0.7;-0.7;714
6308;11420;2000 January;96.56;96.56;0.4;0.4;0.0;0.0;557
6309;11420;2000 February;94.61;94.61;-2.0;-2.0;-2.4;-2.4;557
6310;11420;2000 March;94.34;94.34;-0.3;-0.3;-2.8;-2.8;557
6311;11420;2000 April;94.18;94.18;-0.2;-0.2;-2.9;-2.9;557
6312;11420;2000 May;94.35;94.35;0.2;0.2;-2.3;-2.3;557
6313;11420;2000 June;94.91;94.91;0.6;0.6;-1.7;-1.7;557
6314;11420;2000 July;95.77;95.77;0.9;0.9;-0.7;-0.7;557
6315;11420;2000 August;96.78;96.78;1.1;1.1;0.3;0.3;557
6316;11420;2000 September;97.42;97.42;0.7;0.7;0.9;0.9;557
6317;11420;2000 October;97.35;97.35;-0.1;-0.1;1.3;1.3;557
6318;11420;2000 November;97.27;97.27;-0.1;-0.1;1.1;1.1;557
6319;11420;2000 December;97.87;97.87;0.6;0.6;1.8;1.8;557
6320;11420;2000;95.95;95.95;;;-0.6;-0.6;557
6321;11420;2001 January;98.03;98.03;0.2;0.2;1.5;1.5;557
6322;11420;2001 February;100.25;100.25;2.3;2.3;6.0;6.0;557
6323;11420;2001 March;101.27;101.27;1.0;1.0;7.3;7.3;557
6324;11420;2001 April;101.68;101.68;0.4;0.4;8.0;8.0;557
6325;11420;2001 May;101.21;101.21;-0.5;-0.5;7.3;7.3;557
6326;11420;2001 June;101.3;101.3;0.1;0.1;6.7;6.7;557
6327;11420;2001 July;104.22;104.22;2.9;2.9;8.8;8.8;557
6328;11420;2001 August;105.14;105.14;0.9;0.9;8.6;8.6;557
6329;11420;2001 September;105.28;105.28;0.1;0.1;8.1;8.1;557
6330;11420;2001 October;107.04;107.04;1.7;1.7;10.0;10.0;557
6331;11420;2001 November;106.94;106.94;-0.1;-0.1;9.9;9.9;557
6332;11420;2001 December;107.21;107.21;0.3;0.3;9.5;9.5;557
6333;11420;2001;103.3;103.3;;;7.7;7.7;557
6334;11420;2002 January;107.58;107.58;0.3;0.3;9.7;9.7;557
6335;11420;2002 February;107.58;107.58;0.0;0.0;7.3;7.3;557
6336;11420;2002 March;108.29;108.29;0.7;0.7;6.9;6.9;557
6337;11420;2002 April;107.99;107.99;-0.3;-0.3;6.2;6.2;557
6338;11420;2002 May;108.23;108.23;0.2;0.2;6.9;6.9;557
6339;11420;2002 June;108.68;108.68;0.4;0.4;7.3;7.3;557
6340;11420;2002 July;108.85;108.85;0.2;0.2;4.4;4.4;557
