ID;Geslacht;Leeftijd;CaribischNederland;Perioden;BevolkingBronCBS_1;BevolkingBronCBSNedAntillen_2
1875;3000;55 tot 60 jaar;Bonaire;2002;;265.0
1876;3000;55 tot 60 jaar;Bonaire;2003;;260.0
1877;3000;55 tot 60 jaar;Bonaire;2004;;260.0
1878;3000;55 tot 60 jaar;Bonaire;2005;;301.0
1879;3000;55 tot 60 jaar;Bonaire;2006;;307.0
1880;3000;55 tot 60 jaar;Bonaire;2007;;320.0
1881;3000;55 tot 60 jaar;Bonaire;2008;;330.0
1882;3000;55 tot 60 jaar;Bonaire;2009;;353.0
1883;3000;55 tot 60 jaar;Bonaire;2010;515.0;383.0
1884;3000;55 tot 60 jaar;Bonaire;2011;536.0;
1885;3000;55 tot 60 jaar;Bonaire;2012;574.0;
1886;3000;55 tot 60 jaar;Bonaire;2013;615.0;
1887;3000;55 tot 60 jaar;Bonaire;2014;674.0;
1888;3000;55 tot 60 jaar;Bonaire;2015;712.0;
1889;3000;55 tot 60 jaar;Bonaire;2016;787.0;
1890;3000;55 tot 60 jaar;Sint Eustatius;2002;;38.0
1891;3000;55 tot 60 jaar;Sint Eustatius;2003;;43.0
1892;3000;55 tot 60 jaar;Sint Eustatius;2004;;51.0
1893;3000;55 tot 60 jaar;Sint Eustatius;2005;;64.0
1894;3000;55 tot 60 jaar;Sint Eustatius;2006;;63.0
1895;3000;55 tot 60 jaar;Sint Eustatius;2007;;75.0
1896;3000;55 tot 60 jaar;Sint Eustatius;2008;;79.0
1897;3000;55 tot 60 jaar;Sint Eustatius;2009;;81.0
1898;3000;55 tot 60 jaar;Sint Eustatius;2010;138.0;90.0
1899;3000;55 tot 60 jaar;Sint Eustatius;2011;146.0;
1900;3000;55 tot 60 jaar;Sint Eustatius;2012;159.0;
1901;3000;55 tot 60 jaar;Sint Eustatius;2013;178.0;
1902;3000;55 tot 60 jaar;Sint Eustatius;2014;181.0;
1903;3000;55 tot 60 jaar;Sint Eustatius;2015;166.0;
1904;3000;55 tot 60 jaar;Sint Eustatius;2016;125.0;
1905;3000;55 tot 60 jaar;Saba;2002;;48.0
1906;3000;55 tot 60 jaar;Saba;2003;;44.0
1907;3000;55 tot 60 jaar;Saba;2004;;36.0
1908;3000;55 tot 60 jaar;Saba;2005;;28.0
1909;3000;55 tot 60 jaar;Saba;2006;;29.0
1910;3000;55 tot 60 jaar;Saba;2007;;40.0
1911;3000;55 tot 60 jaar;Saba;2008;;40.0
1912;3000;55 tot 60 jaar;Saba;2009;;42.0
1913;3000;55 tot 60 jaar;Saba;2010;53.0;52.0
1914;3000;55 tot 60 jaar;Saba;2011;58.0;
1915;3000;55 tot 60 jaar;Saba;2012;61.0;
1916;3000;55 tot 60 jaar;Saba;2013;57.0;
1917;3000;55 tot 60 jaar;Saba;2014;51.0;
1918;3000;55 tot 60 jaar;Saba;2015;47.0;
1919;3000;55 tot 60 jaar;Saba;2016;52.0;
1920;3000;60 tot 65 jaar;Caribisch Nederland;2002;;248.0
1921;3000;60 tot 65 jaar;Caribisch Nederland;2003;;267.0
1922;3000;60 tot 65 jaar;Caribisch Nederland;2004;;266.0
1923;3000;60 tot 65 jaar;Caribisch Nederland;2005;;279.0
1924;3000;60 tot 65 jaar;Caribisch Nederland;2006;;316.0
1925;3000;60 tot 65 jaar;Caribisch Nederland;2007;;343.0
1926;3000;60 tot 65 jaar;Caribisch Nederland;2008;;365.0
1927;3000;60 tot 65 jaar;Caribisch Nederland;2009;;384.0
1928;3000;60 tot 65 jaar;Caribisch Nederland;2010;553.0;418.0
1929;3000;60 tot 65 jaar;Caribisch Nederland;2011;585.0;
1930;3000;60 tot 65 jaar;Caribisch Nederland;2012;641.0;
1931;3000;60 tot 65 jaar;Caribisch Nederland;2013;683.0;
1932;3000;60 tot 65 jaar;Caribisch Nederland;2014;730.0;
1933;3000;60 tot 65 jaar;Caribisch Nederland;2015;724.0;
1934;3000;60 tot 65 jaar;Caribisch Nederland;2016;704.0;
1935;3000;60 tot 65 jaar;Bonaire;2002;;181.0
1936;3000;60 tot 65 jaar;Bonaire;2003;;202.0
1937;3000;60 tot 65 jaar;Bonaire;2004;;195.0
1938;3000;60 tot 65 jaar;Bonaire;2005;;201.0
1939;3000;60 tot 65 jaar;Bonaire;2006;;236.0
1940;3000;60 tot 65 jaar;Bonaire;2007;;267.0
1941;3000;60 tot 65 jaar;Bonaire;2008;;285.0
1942;3000;60 tot 65 jaar;Bonaire;2009;;296.0
1943;3000;60 tot 65 jaar;Bonaire;2010;413.0;324.0
1944;3000;60 tot 65 jaar;Bonaire;2011;439.0;
1945;3000;60 tot 65 jaar;Bonaire;2012;476.0;
1946;3000;60 tot 65 jaar;Bonaire;2013;502.0;
1947;3000;60 tot 65 jaar;Bonaire;2014;531.0;
1948;3000;60 tot 65 jaar;Bonaire;2015;535.0;
1949;3000;60 tot 65 jaar;Bonaire;2016;553.0;
1950;3000;60 tot 65 jaar;Sint Eustatius;2002;;45.0
1951;3000;60 tot 65 jaar;Sint Eustatius;2003;;41.0
1952;3000;60 tot 65 jaar;Sint Eustatius;2004;;41.0
1953;3000;60 tot 65 jaar;Sint Eustatius;2005;;38.0
1954;3000;60 tot 65 jaar;Sint Eustatius;2006;;40.0
1955;3000;60 tot 65 jaar;Sint Eustatius;2007;;38.0
1956;3000;60 tot 65 jaar;Sint Eustatius;2008;;41.0
1957;3000;60 tot 65 jaar;Sint Eustatius;2009;;51.0
1958;3000;60 tot 65 jaar;Sint Eustatius;2010;101.0;66.0
1959;3000;60 tot 65 jaar;Sint Eustatius;2011;106.0;
1960;3000;60 tot 65 jaar;Sint Eustatius;2012;117.0;
1961;3000;60 tot 65 jaar;Sint Eustatius;2013;131.0;
1962;3000;60 tot 65 jaar;Sint Eustatius;2014;147.0;
1963;3000;60 tot 65 jaar;Sint Eustatius;2015;132.0;
1964;3000;60 tot 65 jaar;Sint Eustatius;2016;91.0;
1965;3000;60 tot 65 jaar;Saba;2002;;22.0
1966;3000;60 tot 65 jaar;Saba;2003;;24.0
1967;3000;60 tot 65 jaar;Saba;2004;;30.0
1968;3000;60 tot 65 jaar;Saba;2005;;40.0
1969;3000;60 tot 65 jaar;Saba;2006;;40.0
1970;3000;60 tot 65 jaar;Saba;2007;;38.0
1971;3000;60 tot 65 jaar;Saba;2008;;39.0
1972;3000;60 tot 65 jaar;Saba;2009;;37.0
1973;3000;60 tot 65 jaar;Saba;2010;39.0;28.0
1974;3000;60 tot 65 jaar;Saba;2011;40.0;
1975;3000;60 tot 65 jaar;Saba;2012;48.0;
1976;3000;60 tot 65 jaar;Saba;2013;50.0;
1977;3000;60 tot 65 jaar;Saba;2014;52.0;
1978;3000;60 tot 65 jaar;Saba;2015;57.0;
1979;3000;60 tot 65 jaar;Saba;2016;60.0;
1980;3000;65 tot 70 jaar;Caribisch Nederland;2002;;211.0
1981;3000;65 tot 70 jaar;Caribisch Nederland;2003;;225.0
1982;3000;65 tot 70 jaar;Caribisch Nederland;2004;;211.0
1983;3000;65 tot 70 jaar;Caribisch Nederland;2005;;223.0
1984;3000;65 tot 70 jaar;Caribisch Nederland;2006;;232.0
1985;3000;65 tot 70 jaar;Caribisch Nederland;2007;;240.0
1986;3000;65 tot 70 jaar;Caribisch Nederland;2008;;261.0
1987;3000;65 tot 70 jaar;Caribisch Nederland;2009;;269.0
1988;3000;65 tot 70 jaar;Caribisch Nederland;2010;363.0;280.0
1989;3000;65 tot 70 jaar;Caribisch Nederland;2011;404.0;
1990;3000;65 tot 70 jaar;Caribisch Nederland;2012;461.0;
1991;3000;65 tot 70 jaar;Caribisch Nederland;2013;497.0;
1992;3000;65 tot 70 jaar;Caribisch Nederland;2014;542.0;
1993;3000;65 tot 70 jaar;Caribisch Nederland;2015;577.0;
1994;3000;65 tot 70 jaar;Caribisch Nederland;2016;578.0;
1995;3000;65 tot 70 jaar;Bonaire;2002;;142.0
1996;3000;65 tot 70 jaar;Bonaire;2003;;158.0
1997;3000;65 tot 70 jaar;Bonaire;2004;;155.0
1998;3000;65 tot 70 jaar;Bonaire;2005;;170.0
1999;3000;65 tot 70 jaar;Bonaire;2006;;172.0
2000;3000;65 tot 70 jaar;Bonaire;2007;;177.0
2001;3000;65 tot 70 jaar;Bonaire;2008;;198.0
2002;3000;65 tot 70 jaar;Bonaire;2009;;205.0
2003;3000;65 tot 70 jaar;Bonaire;2010;274.0;210.0
2004;3000;65 tot 70 jaar;Bonaire;2011;307.0;
2005;3000;65 tot 70 jaar;Bonaire;2012;350.0;
2006;3000;65 tot 70 jaar;Bonaire;2013;382.0;
2007;3000;65 tot 70 jaar;Bonaire;2014;413.0;
2008;3000;65 tot 70 jaar;Bonaire;2015;441.0;
2009;3000;65 tot 70 jaar;Bonaire;2016;465.0;
2010;3000;65 tot 70 jaar;Sint Eustatius;2002;;34.0
2011;3000;65 tot 70 jaar;Sint Eustatius;2003;;36.0
2012;3000;65 tot 70 jaar;Sint Eustatius;2004;;32.0
2013;3000;65 tot 70 jaar;Sint Eustatius;2005;;31.0
2014;3000;65 tot 70 jaar;Sint Eustatius;2006;;40.0
2015;3000;65 tot 70 jaar;Sint Eustatius;2007;;42.0
2016;3000;65 tot 70 jaar;Sint Eustatius;2008;;43.0
2017;3000;65 tot 70 jaar;Sint Eustatius;2009;;42.0
2018;3000;65 tot 70 jaar;Sint Eustatius;2010;53.0;39.0
2019;3000;65 tot 70 jaar;Sint Eustatius;2011;55.0;
2020;3000;65 tot 70 jaar;Sint Eustatius;2012;66.0;
2021;3000;65 tot 70 jaar;Sint Eustatius;2013;69.0;
2022;3000;65 tot 70 jaar;Sint Eustatius;2014;84.0;
2023;3000;65 tot 70 jaar;Sint Eustatius;2015;96.0;
2024;3000;65 tot 70 jaar;Sint Eustatius;2016;70.0;
2025;3000;65 tot 70 jaar;Saba;2002;;35.0
2026;3000;65 tot 70 jaar;Saba;2003;;31.0
2027;3000;65 tot 70 jaar;Saba;2004;;24.0
2028;3000;65 tot 70 jaar;Saba;2005;;22.0
2029;3000;65 tot 70 jaar;Saba;2006;;20.0
2030;3000;65 tot 70 jaar;Saba;2007;;21.0
2031;3000;65 tot 70 jaar;Saba;2008;;20.0
2032;3000;65 tot 70 jaar;Saba;2009;;22.0
2033;3000;65 tot 70 jaar;Saba;2010;36.0;31.0
2034;3000;65 tot 70 jaar;Saba;2011;42.0;
2035;3000;65 tot 70 jaar;Saba;2012;45.0;
2036;3000;65 tot 70 jaar;Saba;2013;46.0;
2037;3000;65 tot 70 jaar;Saba;2014;45.0;
2038;3000;65 tot 70 jaar;Saba;2015;40.0;
2039;3000;65 tot 70 jaar;Saba;2016;43.0;
2040;3000;70 tot 75 jaar;Caribisch Nederland;2002;;137.0
2041;3000;70 tot 75 jaar;Caribisch Nederland;2003;;130.0
2042;3000;70 tot 75 jaar;Caribisch Nederland;2004;;160.0
2043;3000;70 tot 75 jaar;Caribisch Nederland;2005;;169.0
2044;3000;70 tot 75 jaar;Caribisch Nederland;2006;;178.0
2045;3000;70 tot 75 jaar;Caribisch Nederland;2007;;177.0
2046;3000;70 tot 75 jaar;Caribisch Nederland;2008;;198.0
2047;3000;70 tot 75 jaar;Caribisch Nederland;2009;;178.0
2048;3000;70 tot 75 jaar;Caribisch Nederland;2010;255.0;190.0
2049;3000;70 tot 75 jaar;Caribisch Nederland;2011;283.0;
2050;3000;70 tot 75 jaar;Caribisch Nederland;2012;280.0;
2051;3000;70 tot 75 jaar;Caribisch Nederland;2013;315.0;
2052;3000;70 tot 75 jaar;Caribisch Nederland;2014;349.0;
2053;3000;70 tot 75 jaar;Caribisch Nederland;2015;375.0;
2054;3000;70 tot 75 jaar;Caribisch Nederland;2016;394.0;
2055;3000;70 tot 75 jaar;Bonaire;2002;;109.0
2056;3000;70 tot 75 jaar;Bonaire;2003;;101.0
2057;3000;70 tot 75 jaar;Bonaire;2004;;117.0
2058;3000;70 tot 75 jaar;Bonaire;2005;;120.0
2059;3000;70 tot 75 jaar;Bonaire;2006;;131.0
2060;3000;70 tot 75 jaar;Bonaire;2007;;126.0
2061;3000;70 tot 75 jaar;Bonaire;2008;;141.0
2062;3000;70 tot 75 jaar;Bonaire;2009;;131.0
2063;3000;70 tot 75 jaar;Bonaire;2010;188.0;144.0
2064;3000;70 tot 75 jaar;Bonaire;2011;202.0;
2065;3000;70 tot 75 jaar;Bonaire;2012;207.0;
2066;3000;70 tot 75 jaar;Bonaire;2013;242.0;
2067;3000;70 tot 75 jaar;Bonaire;2014;267.0;
2068;3000;70 tot 75 jaar;Bonaire;2015;291.0;
2069;3000;70 tot 75 jaar;Bonaire;2016;313.0;
2070;3000;70 tot 75 jaar;Sint Eustatius;2002;;15.0
2071;3000;70 tot 75 jaar;Sint Eustatius;2003;;16.0
2072;3000;70 tot 75 jaar;Sint Eustatius;2004;;24.0
2073;3000;70 tot 75 jaar;Sint Eustatius;2005;;27.0
2074;3000;70 tot 75 jaar;Sint Eustatius;2006;;24.0
2075;3000;70 tot 75 jaar;Sint Eustatius;2007;;26.0
2076;3000;70 tot 75 jaar;Sint Eustatius;2008;;29.0
2077;3000;70 tot 75 jaar;Sint Eustatius;2009;;26.0
2078;3000;70 tot 75 jaar;Sint Eustatius;2010;45.0;28.0
2079;3000;70 tot 75 jaar;Sint Eustatius;2011;56.0;
2080;3000;70 tot 75 jaar;Sint Eustatius;2012;53.0;
2081;3000;70 tot 75 jaar;Sint Eustatius;2013;55.0;
2082;3000;70 tot 75 jaar;Sint Eustatius;2014;59.0;
2083;3000;70 tot 75 jaar;Sint Eustatius;2015;48.0;
2084;3000;70 tot 75 jaar;Sint Eustatius;2016;38.0;
2085;3000;70 tot 75 jaar;Saba;2002;;13.0
2086;3000;70 tot 75 jaar;Saba;2003;;13.0
2087;3000;70 tot 75 jaar;Saba;2004;;19.0
2088;3000;70 tot 75 jaar;Saba;2005;;22.0
2089;3000;70 tot 75 jaar;Saba;2006;;23.0
2090;3000;70 tot 75 jaar;Saba;2007;;25.0
2091;3000;70 tot 75 jaar;Saba;2008;;28.0
2092;3000;70 tot 75 jaar;Saba;2009;;21.0
2093;3000;70 tot 75 jaar;Saba;2010;22.0;18.0
2094;3000;70 tot 75 jaar;Saba;2011;25.0;
2095;3000;70 tot 75 jaar;Saba;2012;20.0;
2096;3000;70 tot 75 jaar;Saba;2013;18.0;
2097;3000;70 tot 75 jaar;Saba;2014;23.0;
2098;3000;70 tot 75 jaar;Saba;2015;36.0;
2099;3000;70 tot 75 jaar;Saba;2016;43.0;
2100;3000;75 tot 80 jaar;Caribisch Nederland;2002;;98.0
2101;3000;75 tot 80 jaar;Caribisch Nederland;2003;;99.0
2102;3000;75 tot 80 jaar;Caribisch Nederland;2004;;98.0
2103;3000;75 tot 80 jaar;Caribisch Nederland;2005;;96.0
2104;3000;75 tot 80 jaar;Caribisch Nederland;2006;;103.0
2105;3000;75 tot 80 jaar;Caribisch Nederland;2007;;109.0
2106;3000;75 tot 80 jaar;Caribisch Nederland;2008;;101.0
2107;3000;75 tot 80 jaar;Caribisch Nederland;2009;;131.0
2108;3000;75 tot 80 jaar;Caribisch Nederland;2010;178.0;142.0
2109;3000;75 tot 80 jaar;Caribisch Nederland;2011;182.0;
2110;3000;75 tot 80 jaar;Caribisch Nederland;2012;187.0;
2111;3000;75 tot 80 jaar;Caribisch Nederland;2013;204.0;
2112;3000;75 tot 80 jaar;Caribisch Nederland;2014;200.0;
2113;3000;75 tot 80 jaar;Caribisch Nederland;2015;221.0;
2114;3000;75 tot 80 jaar;Caribisch Nederland;2016;232.0;
2115;3000;75 tot 80 jaar;Bonaire;2002;;73.0
2116;3000;75 tot 80 jaar;Bonaire;2003;;77.0
2117;3000;75 tot 80 jaar;Bonaire;2004;;76.0
2118;3000;75 tot 80 jaar;Bonaire;2005;;79.0
2119;3000;75 tot 80 jaar;Bonaire;2006;;82.0
2120;3000;75 tot 80 jaar;Bonaire;2007;;90.0
2121;3000;75 tot 80 jaar;Bonaire;2008;;79.0
2122;3000;75 tot 80 jaar;Bonaire;2009;;95.0
2123;3000;75 tot 80 jaar;Bonaire;2010;135.0;102.0
2124;3000;75 tot 80 jaar;Bonaire;2011;139.0;
2125;3000;75 tot 80 jaar;Bonaire;2012;134.0;
2126;3000;75 tot 80 jaar;Bonaire;2013;144.0;
2127;3000;75 tot 80 jaar;Bonaire;2014;146.0;
2128;3000;75 tot 80 jaar;Bonaire;2015;163.0;
2129;3000;75 tot 80 jaar;Bonaire;2016;179.0;
2130;3000;75 tot 80 jaar;Sint Eustatius;2002;;15.0
2131;3000;75 tot 80 jaar;Sint Eustatius;2003;;13.0
2132;3000;75 tot 80 jaar;Sint Eustatius;2004;;12.0
2133;3000;75 tot 80 jaar;Sint Eustatius;2005;;11.0
2134;3000;75 tot 80 jaar;Sint Eustatius;2006;;12.0
2135;3000;75 tot 80 jaar;Sint Eustatius;2007;;12.0
2136;3000;75 tot 80 jaar;Sint Eustatius;2008;;12.0
2137;3000;75 tot 80 jaar;Sint Eustatius;2009;;21.0
2138;3000;75 tot 80 jaar;Sint Eustatius;2010;26.0;21.0
2139;3000;75 tot 80 jaar;Sint Eustatius;2011;27.0;
2140;3000;75 tot 80 jaar;Sint Eustatius;2012;33.0;
2141;3000;75 tot 80 jaar;Sint Eustatius;2013;37.0;
2142;3000;75 tot 80 jaar;Sint Eustatius;2014;33.0;
2143;3000;75 tot 80 jaar;Sint Eustatius;2015;40.0;
2144;3000;75 tot 80 jaar;Sint Eustatius;2016;34.0;
2145;3000;75 tot 80 jaar;Saba;2002;;10.0
2146;3000;75 tot 80 jaar;Saba;2003;;9.0
2147;3000;75 tot 80 jaar;Saba;2004;;10.0
2148;3000;75 tot 80 jaar;Saba;2005;;6.0
2149;3000;75 tot 80 jaar;Saba;2006;;9.0
2150;3000;75 tot 80 jaar;Saba;2007;;7.0
2151;3000;75 tot 80 jaar;Saba;2008;;10.0
2152;3000;75 tot 80 jaar;Saba;2009;;15.0
2153;3000;75 tot 80 jaar;Saba;2010;17.0;19.0
2154;3000;75 tot 80 jaar;Saba;2011;16.0;
2155;3000;75 tot 80 jaar;Saba;2012;20.0;
2156;3000;75 tot 80 jaar;Saba;2013;23.0;
2157;3000;75 tot 80 jaar;Saba;2014;21.0;
2158;3000;75 tot 80 jaar;Saba;2015;18.0;
2159;3000;75 tot 80 jaar;Saba;2016;19.0;
2160;3000;80 tot 85 jaar;Caribisch Nederland;2002;;60.0
2161;3000;80 tot 85 jaar;Caribisch Nederland;2003;;71.0
2162;3000;80 tot 85 jaar;Caribisch Nederland;2004;;65.0
2163;3000;80 tot 85 jaar;Caribisch Nederland;2005;;61.0
2164;3000;80 tot 85 jaar;Caribisch Nederland;2006;;66.0
2165;3000;80 tot 85 jaar;Caribisch Nederland;2007;;67.0
2166;3000;80 tot 85 jaar;Caribisch Nederland;2008;;67.0
2167;3000;80 tot 85 jaar;Caribisch Nederland;2009;;72.0
2168;3000;80 tot 85 jaar;Caribisch Nederland;2010;87.0;71.0
2169;3000;80 tot 85 jaar;Caribisch Nederland;2011;100.0;
2170;3000;80 tot 85 jaar;Caribisch Nederland;2012;106.0;
2171;3000;80 tot 85 jaar;Caribisch Nederland;2013;110.0;
2172;3000;80 tot 85 jaar;Caribisch Nederland;2014;124.0;
2173;3000;80 tot 85 jaar;Caribisch Nederland;2015;123.0;
2174;3000;80 tot 85 jaar;Caribisch Nederland;2016;119.0;
2175;3000;80 tot 85 jaar;Bonaire;2002;;40.0
2176;3000;80 tot 85 jaar;Bonaire;2003;;48.0
2177;3000;80 tot 85 jaar;Bonaire;2004;;44.0
2178;3000;80 tot 85 jaar;Bonaire;2005;;38.0
2179;3000;80 tot 85 jaar;Bonaire;2006;;46.0
2180;3000;80 tot 85 jaar;Bonaire;2007;;52.0
2181;3000;80 tot 85 jaar;Bonaire;2008;;52.0
2182;3000;80 tot 85 jaar;Bonaire;2009;;55.0
2183;3000;80 tot 85 jaar;Bonaire;2010;67.0;56.0
2184;3000;80 tot 85 jaar;Bonaire;2011;78.0;
2185;3000;80 tot 85 jaar;Bonaire;2012;83.0;
2186;3000;80 tot 85 jaar;Bonaire;2013;92.0;
2187;3000;80 tot 85 jaar;Bonaire;2014;97.0;
2188;3000;80 tot 85 jaar;Bonaire;2015;99.0;
2189;3000;80 tot 85 jaar;Bonaire;2016;96.0;
2190;3000;80 tot 85 jaar;Sint Eustatius;2002;;12.0
2191;3000;80 tot 85 jaar;Sint Eustatius;2003;;15.0
2192;3000;80 tot 85 jaar;Sint Eustatius;2004;;14.0
2193;3000;80 tot 85 jaar;Sint Eustatius;2005;;13.0
2194;3000;80 tot 85 jaar;Sint Eustatius;2006;;12.0
2195;3000;80 tot 85 jaar;Sint Eustatius;2007;;9.0
2196;3000;80 tot 85 jaar;Sint Eustatius;2008;;10.0
2197;3000;80 tot 85 jaar;Sint Eustatius;2009;;11.0
2198;3000;80 tot 85 jaar;Sint Eustatius;2010;16.0;12.0
2199;3000;80 tot 85 jaar;Sint Eustatius;2011;17.0;
2200;3000;80 tot 85 jaar;Sint Eustatius;2012;17.0;
2201;3000;80 tot 85 jaar;Sint Eustatius;2013;13.0;
2202;3000;80 tot 85 jaar;Sint Eustatius;2014;21.0;
2203;3000;80 tot 85 jaar;Sint Eustatius;2015;18.0;
2204;3000;80 tot 85 jaar;Sint Eustatius;2016;15.0;
2205;3000;80 tot 85 jaar;Saba;2002;;8.0
2206;3000;80 tot 85 jaar;Saba;2003;;8.0
2207;3000;80 tot 85 jaar;Saba;2004;;7.0
2208;3000;80 tot 85 jaar;Saba;2005;;10.0
2209;3000;80 tot 85 jaar;Saba;2006;;8.0
2210;3000;80 tot 85 jaar;Saba;2007;;6.0
2211;3000;80 tot 85 jaar;Saba;2008;;5.0
2212;3000;80 tot 85 jaar;Saba;2009;;6.0
2213;3000;80 tot 85 jaar;Saba;2010;4.0;3.0
2214;3000;80 tot 85 jaar;Saba;2011;5.0;
2215;3000;80 tot 85 jaar;Saba;2012;6.0;
2216;3000;80 tot 85 jaar;Saba;2013;5.0;
2217;3000;80 tot 85 jaar;Saba;2014;6.0;
2218;3000;80 tot 85 jaar;Saba;2015;6.0;
2219;3000;80 tot 85 jaar;Saba;2016;8.0;
2220;3000;85 jaar of ouder;Caribisch Nederland;2002;;48.0
2221;3000;85 jaar of ouder;Caribisch Nederland;2003;;41.0
2222;3000;85 jaar of ouder;Caribisch Nederland;2004;;44.0
2223;3000;85 jaar of ouder;Caribisch Nederland;2005;;48.0
2224;3000;85 jaar of ouder;Caribisch Nederland;2006;;51.0
2225;3000;85 jaar of ouder;Caribisch Nederland;2007;;51.0
2226;3000;85 jaar of ouder;Caribisch Nederland;2008;;57.0
2227;3000;85 jaar of ouder;Caribisch Nederland;2009;;59.0
2228;3000;85 jaar of ouder;Caribisch Nederland;2010;75.0;58.0
2229;3000;85 jaar of ouder;Caribisch Nederland;2011;68.0;
2230;3000;85 jaar of ouder;Caribisch Nederland;2012;66.0;
2231;3000;85 jaar of ouder;Caribisch Nederland;2013;73.0;
2232;3000;85 jaar of ouder;Caribisch Nederland;2014;79.0;
2233;3000;85 jaar of ouder;Caribisch Nederland;2015;84.0;
2234;3000;85 jaar of ouder;Caribisch Nederland;2016;75.0;
2235;3000;85 jaar of ouder;Bonaire;2002;;29.0
2236;3000;85 jaar of ouder;Bonaire;2003;;26.0
2237;3000;85 jaar of ouder;Bonaire;2004;;29.0
2238;3000;85 jaar of ouder;Bonaire;2005;;31.0
2239;3000;85 jaar of ouder;Bonaire;2006;;34.0
2240;3000;85 jaar of ouder;Bonaire;2007;;31.0
2241;3000;85 jaar of ouder;Bonaire;2008;;34.0
2242;3000;85 jaar of ouder;Bonaire;2009;;34.0
2243;3000;85 jaar of ouder;Bonaire;2010;57.0;36.0
2244;3000;85 jaar of ouder;Bonaire;2011;53.0;
2245;3000;85 jaar of ouder;Bonaire;2012;51.0;
2246;3000;85 jaar of ouder;Bonaire;2013;59.0;
2247;3000;85 jaar of ouder;Bonaire;2014;64.0;
2248;3000;85 jaar of ouder;Bonaire;2015;68.0;
2249;3000;85 jaar of ouder;Bonaire;2016;63.0;
2250;3000;85 jaar of ouder;Sint Eustatius;2002;;14.0
2251;3000;85 jaar of ouder;Sint Eustatius;2003;;10.0
2252;3000;85 jaar of ouder;Sint Eustatius;2004;;9.0
2253;3000;85 jaar of ouder;Sint Eustatius;2005;;11.0
2254;3000;85 jaar of ouder;Sint Eustatius;2006;;11.0
2255;3000;85 jaar of ouder;Sint Eustatius;2007;;12.0
2256;3000;85 jaar of ouder;Sint Eustatius;2008;;13.0
2257;3000;85 jaar of ouder;Sint Eustatius;2009;;14.0
2258;3000;85 jaar of ouder;Sint Eustatius;2010;10.0;13.0
2259;3000;85 jaar of ouder;Sint Eustatius;2011;11.0;
2260;3000;85 jaar of ouder;Sint Eustatius;2012;12.0;
2261;3000;85 jaar of ouder;Sint Eustatius;2013;13.0;
2262;3000;85 jaar of ouder;Sint Eustatius;2014;12.0;
2263;3000;85 jaar of ouder;Sint Eustatius;2015;13.0;
2264;3000;85 jaar of ouder;Sint Eustatius;2016;9.0;
2265;3000;85 jaar of ouder;Saba;2002;;5.0
2266;3000;85 jaar of ouder;Saba;2003;;5.0
2267;3000;85 jaar of ouder;Saba;2004;;6.0
2268;3000;85 jaar of ouder;Saba;2005;;6.0
2269;3000;85 jaar of ouder;Saba;2006;;6.0
2270;3000;85 jaar of ouder;Saba;2007;;8.0
2271;3000;85 jaar of ouder;Saba;2008;;10.0
2272;3000;85 jaar of ouder;Saba;2009;;11.0
2273;3000;85 jaar of ouder;Saba;2010;8.0;9.0
2274;3000;85 jaar of ouder;Saba;2011;4.0;
2275;3000;85 jaar of ouder;Saba;2012;3.0;
2276;3000;85 jaar of ouder;Saba;2013;1.0;
2277;3000;85 jaar of ouder;Saba;2014;3.0;
2278;3000;85 jaar of ouder;Saba;2015;3.0;
2279;3000;85 jaar of ouder;Saba;2016;3.0;
2280;4000;Totaal alle leeftijden;Caribisch Nederland;2002;;7146.0
2281;4000;Totaal alle leeftijden;Caribisch Nederland;2003;;7078.0
2282;4000;Totaal alle leeftijden;Caribisch Nederland;2004;;7197.0
2283;4000;Totaal alle leeftijden;Caribisch Nederland;2005;;7420.0
2284;4000;Totaal alle leeftijden;Caribisch Nederland;2006;;7813.0
2285;4000;Totaal alle leeftijden;Caribisch Nederland;2007;;8041.0
2286;4000;Totaal alle leeftijden;Caribisch Nederland;2008;;8322.0
2287;4000;Totaal alle leeftijden;Caribisch Nederland;2009;;8649.0
2288;4000;Totaal alle leeftijden;Caribisch Nederland;2010;9833.0;8856.0
2289;4000;Totaal alle leeftijden;Caribisch Nederland;2011;9972.0;
2290;4000;Totaal alle leeftijden;Caribisch Nederland;2012;10465.0;
2291;4000;Totaal alle leeftijden;Caribisch Nederland;2013;10973.0;
2292;4000;Totaal alle leeftijden;Caribisch Nederland;2014;11500.0;
2293;4000;Totaal alle leeftijden;Caribisch Nederland;2015;11686.0;
2294;4000;Totaal alle leeftijden;Caribisch Nederland;2016;11803.0;
2295;4000;Totaal alle leeftijden;Bonaire;2002;;5271.0
2296;4000;Totaal alle leeftijden;Bonaire;2003;;5195.0
2297;4000;Totaal alle leeftijden;Bonaire;2004;;5228.0
2298;4000;Totaal alle leeftijden;Bonaire;2005;;5407.0
2299;4000;Totaal alle leeftijden;Bonaire;2006;;5766.0
2300;4000;Totaal alle leeftijden;Bonaire;2007;;5918.0
2301;4000;Totaal alle leeftijden;Bonaire;2008;;6160.0
2302;4000;Totaal alle leeftijden;Bonaire;2009;;6453.0
2303;4000;Totaal alle leeftijden;Bonaire;2010;7316.0;6565.0
2304;4000;Totaal alle leeftijden;Bonaire;2011;7421.0;
