ID;Wintervogels;Perioden;Index1980100_1;Index1981100_2;Index1983100_3;TrendGehelePeriode_4;TrendLaatste10Jaar_5
541;16490;2001;307.0;;;.                             ;.                             
542;16490;2002;305.0;;;.                             ;.                             
543;16490;2003;311.0;;;.                             ;.                             
544;16490;2004;473.0;;;.                             ;.                             
545;16490;2005;465.0;;;Matige toename                ;Sterke  toename               
546;8760;1980;100.0;;;.                             ;.                             
547;8760;1981;147.0;;;.                             ;.                             
548;8760;1982;140.0;;;.                             ;.                             
549;8760;1983;149.0;;;.                             ;.                             
550;8760;1984;185.0;;;.                             ;.                             
551;8760;1985;180.0;;;.                             ;.                             
552;8760;1986;183.0;;;.                             ;.                             
553;8760;1987;242.0;;;.                             ;.                             
554;8760;1988;266.0;;;.                             ;.                             
555;8760;1989;223.0;;;.                             ;.                             
556;8760;1990;200.0;;;.                             ;.                             
557;8760;1991;193.0;;;.                             ;.                             
558;8760;1992;191.0;;;.                             ;.                             
559;8760;1993;222.0;;;.                             ;.                             
560;8760;1994;175.0;;;.                             ;.                             
561;8760;1995;249.0;;;.                             ;.                             
562;8760;1996;245.0;;;.                             ;.                             
563;8760;1997;249.0;;;.                             ;.                             
564;8760;1998;262.0;;;.                             ;.                             
565;8760;1999;221.0;;;.                             ;.                             
566;8760;2000;292.0;;;.                             ;.                             
567;8760;2001;272.0;;;.                             ;.                             
568;8760;2002;268.0;;;.                             ;.                             
569;8760;2003;255.0;;;.                             ;.                             
570;8760;2004;261.0;;;.                             ;.                             
571;8760;2005;299.0;;;Matige toename                ;Matige toename                
572;10190;1980;100.0;;;.                             ;.                             
573;10190;1981;127.0;;;.                             ;.                             
574;10190;1982;62.0;;;.                             ;.                             
575;10190;1983;150.0;;;.                             ;.                             
576;10190;1984;290.0;;;.                             ;.                             
577;10190;1985;89.0;;;.                             ;.                             
578;10190;1986;80.0;;;.                             ;.                             
579;10190;1987;68.0;;;.                             ;.                             
580;10190;1988;174.0;;;.                             ;.                             
581;10190;1989;169.0;;;.                             ;.                             
582;10190;1990;226.0;;;.                             ;.                             
583;10190;1991;139.0;;;.                             ;.                             
584;10190;1992;140.0;;;.                             ;.                             
585;10190;1993;225.0;;;.                             ;.                             
586;10190;1994;169.0;;;.                             ;.                             
587;10190;1995;324.0;;;.                             ;.                             
588;10190;1996;151.0;;;.                             ;.                             
589;10190;1997;110.0;;;.                             ;.                             
590;10190;1998;168.0;;;.                             ;.                             
591;10190;1999;201.0;;;.                             ;.                             
592;10190;2000;331.0;;;.                             ;.                             
593;10190;2001;412.0;;;.                             ;.                             
594;10190;2002;498.0;;;.                             ;.                             
595;10190;2003;382.0;;;.                             ;.                             
596;10190;2004;346.0;;;.                             ;.                             
597;10190;2005;499.0;;;Matige toename                ;Sterke  toename               
598;12020;1980;100.0;;;.                             ;.                             
599;12020;1981;36.0;;;.                             ;.                             
600;12020;1982;80.0;;;.                             ;.                             
601;12020;1983;96.0;;;.                             ;.                             
602;12020;1984;100.0;;;.                             ;.                             
603;12020;1985;110.0;;;.                             ;.                             
604;12020;1986;70.0;;;.                             ;.                             
605;12020;1987;83.0;;;.                             ;.                             
606;12020;1988;110.0;;;.                             ;.                             
607;12020;1989;118.0;;;.                             ;.                             
608;12020;1990;110.0;;;.                             ;.                             
609;12020;1991;60.0;;;.                             ;.                             
610;12020;1992;119.0;;;.                             ;.                             
611;12020;1993;97.0;;;.                             ;.                             
612;12020;1994;111.0;;;.                             ;.                             
613;12020;1995;131.0;;;.                             ;.                             
614;12020;1996;74.0;;;.                             ;.                             
615;12020;1997;73.0;;;.                             ;.                             
616;12020;1998;86.0;;;.                             ;.                             
617;12020;1999;58.0;;;.                             ;.                             
618;12020;2000;121.0;;;.                             ;.                             
619;12020;2001;79.0;;;.                             ;.                             
620;12020;2002;68.0;;;.                             ;.                             
621;12020;2003;66.0;;;.                             ;.                             
622;12020;2004;79.0;;;.                             ;.                             
623;12020;2005;70.0;;;Stabiel                       ;Stabiel                       
624;6000;1980;100.0;;;.                             ;.                             
625;6000;1981;176.0;;;.                             ;.                             
626;6000;1982;144.0;;;.                             ;.                             
627;6000;1983;72.0;;;.                             ;.                             
628;6000;1984;80.0;;;.                             ;.                             
629;6000;1985;87.0;;;.                             ;.                             
630;6000;1986;79.0;;;.                             ;.                             
631;6000;1987;143.0;;;.                             ;.                             
632;6000;1988;69.0;;;.                             ;.                             
633;6000;1989;63.0;;;.                             ;.                             
634;6000;1990;120.0;;;.                             ;.                             
635;6000;1991;112.0;;;.                             ;.                             
636;6000;1992;52.0;;;.                             ;.                             
637;6000;1993;123.0;;;.                             ;.                             
638;6000;1994;97.0;;;.                             ;.                             
639;6000;1995;54.0;;;.                             ;.                             
640;6000;1996;79.0;;;.                             ;.                             
641;6000;1997;53.0;;;.                             ;.                             
642;6000;1998;105.0;;;.                             ;.                             
643;6000;1999;95.0;;;.                             ;.                             
644;6000;2000;44.0;;;.                             ;.                             
645;6000;2001;61.0;;;.                             ;.                             
646;6000;2002;44.0;;;.                             ;.                             
647;6000;2003;144.0;;;.                             ;.                             
648;6000;2004;78.0;;;.                             ;.                             
649;6000;2005;38.0;;;Matige afname                 ;Matige afname                 
650;2670;1980;100.0;;;.                             ;.                             
651;2670;1981;141.0;;;.                             ;.                             
652;2670;1982;113.0;;;.                             ;.                             
653;2670;1983;115.0;;;.                             ;.                             
654;2670;1984;84.0;;;.                             ;.                             
655;2670;1985;125.0;;;.                             ;.                             
656;2670;1986;112.0;;;.                             ;.                             
657;2670;1987;132.0;;;.                             ;.                             
658;2670;1988;139.0;;;.                             ;.                             
659;2670;1989;125.0;;;.                             ;.                             
660;2670;1990;143.0;;;.                             ;.                             
661;2670;1991;148.0;;;.                             ;.                             
662;2670;1992;132.0;;;.                             ;.                             
663;2670;1993;148.0;;;.                             ;.                             
664;2670;1994;177.0;;;.                             ;.                             
665;2670;1995;205.0;;;.                             ;.                             
666;2670;1996;228.0;;;.                             ;.                             
667;2670;1997;204.0;;;.                             ;.                             
668;2670;1998;226.0;;;.                             ;.                             
669;2670;1999;237.0;;;.                             ;.                             
670;2670;2000;251.0;;;.                             ;.                             
671;2670;2001;239.0;;;.                             ;.                             
672;2670;2002;162.0;;;.                             ;.                             
673;2670;2003;179.0;;;.                             ;.                             
674;2670;2004;217.0;;;.                             ;.                             
675;2670;2005;220.0;;;Matige toename                ;Stabiel                       
676;10840;1980;100.0;;;.                             ;.                             
677;10840;1981;157.0;;;.                             ;.                             
678;10840;1982;140.0;;;.                             ;.                             
679;10840;1983;112.0;;;.                             ;.                             
680;10840;1984;151.0;;;.                             ;.                             
681;10840;1985;120.0;;;.                             ;.                             
682;10840;1986;109.0;;;.                             ;.                             
683;10840;1987;127.0;;;.                             ;.                             
684;10840;1988;177.0;;;.                             ;.                             
685;10840;1989;165.0;;;.                             ;.                             
686;10840;1990;188.0;;;.                             ;.                             
687;10840;1991;160.0;;;.                             ;.                             
688;10840;1992;155.0;;;.                             ;.                             
689;10840;1993;160.0;;;.                             ;.                             
690;10840;1994;176.0;;;.                             ;.                             
691;10840;1995;178.0;;;.                             ;.                             
692;10840;1996;150.0;;;.                             ;.                             
693;10840;1997;176.0;;;.                             ;.                             
694;10840;1998;179.0;;;.                             ;.                             
695;10840;1999;163.0;;;.                             ;.                             
696;10840;2000;218.0;;;.                             ;.                             
697;10840;2001;223.0;;;.                             ;.                             
698;10840;2002;197.0;;;.                             ;.                             
699;10840;2003;179.0;;;.                             ;.                             
700;10840;2004;211.0;;;.                             ;.                             
701;10840;2005;199.0;;;Matige toename                ;Matige toename                
702;6680;1980;100.0;;;.                             ;.                             
703;6680;1981;115.0;;;.                             ;.                             
704;6680;1982;128.0;;;.                             ;.                             
705;6680;1983;171.0;;;.                             ;.                             
706;6680;1984;168.0;;;.                             ;.                             
707;6680;1985;291.0;;;.                             ;.                             
708;6680;1986;295.0;;;.                             ;.                             
709;6680;1987;286.0;;;.                             ;.                             
710;6680;1988;337.0;;;.                             ;.                             
711;6680;1989;228.0;;;.                             ;.                             
712;6680;1990;382.0;;;.                             ;.                             
713;6680;1991;317.0;;;.                             ;.                             
714;6680;1992;297.0;;;.                             ;.                             
715;6680;1993;318.0;;;.                             ;.                             
716;6680;1994;301.0;;;.                             ;.                             
717;6680;1995;491.0;;;.                             ;.                             
718;6680;1996;332.0;;;.                             ;.                             
719;6680;1997;357.0;;;.                             ;.                             
720;6680;1998;473.0;;;.                             ;.                             
721;6680;1999;368.0;;;.                             ;.                             
722;6680;2000;414.0;;;.                             ;.                             
723;6680;2001;430.0;;;.                             ;.                             
724;6680;2002;442.0;;;.                             ;.                             
725;6680;2003;634.0;;;.                             ;.                             
726;6680;2004;554.0;;;.                             ;.                             
727;6680;2005;499.0;;;Matige toename                ;Matige toename                
728;6700;1980;100.0;;;.                             ;.                             
729;6700;1981;111.0;;;.                             ;.                             
730;6700;1982;85.0;;;.                             ;.                             
731;6700;1983;123.0;;;.                             ;.                             
732;6700;1984;78.0;;;.                             ;.                             
733;6700;1985;63.0;;;.                             ;.                             
734;6700;1986;73.0;;;.                             ;.                             
735;6700;1987;107.0;;;.                             ;.                             
736;6700;1988;99.0;;;.                             ;.                             
737;6700;1989;146.0;;;.                             ;.                             
738;6700;1990;104.0;;;.                             ;.                             
739;6700;1991;142.0;;;.                             ;.                             
740;6700;1992;88.0;;;.                             ;.                             
741;6700;1993;155.0;;;.                             ;.                             
742;6700;1994;90.0;;;.                             ;.                             
743;6700;1995;97.0;;;.                             ;.                             
744;6700;1996;72.0;;;.                             ;.                             
745;6700;1997;73.0;;;.                             ;.                             
746;6700;1998;112.0;;;.                             ;.                             
747;6700;1999;96.0;;;.                             ;.                             
748;6700;2000;95.0;;;.                             ;.                             
749;6700;2001;153.0;;;.                             ;.                             
750;6700;2002;89.0;;;.                             ;.                             
751;6700;2003;141.0;;;.                             ;.                             
752;6700;2004;90.0;;;.                             ;.                             
753;6700;2005;172.0;;;Matige toename                ;Sterke  toename               
754;5290;1980;100.0;;;.                             ;.                             
755;5290;1981;154.0;;;.                             ;.                             
756;5290;1982;60.0;;;.                             ;.                             
757;5290;1983;73.0;;;.                             ;.                             
758;5290;1984;14.0;;;.                             ;.                             
759;5290;1985;127.0;;;.                             ;.                             
760;5290;1986;167.0;;;.                             ;.                             
761;5290;1987;122.0;;;.                             ;.                             
762;5290;1988;194.0;;;.                             ;.                             
763;5290;1989;105.0;;;.                             ;.                             
764;5290;1990;201.0;;;.                             ;.                             
765;5290;1991;195.0;;;.                             ;.                             
766;5290;1992;184.0;;;.                             ;.                             
767;5290;1993;389.0;;;.                             ;.                             
768;5290;1994;89.0;;;.                             ;.                             
769;5290;1995;831.0;;;.                             ;.                             
770;5290;1996;660.0;;;.                             ;.                             
771;5290;1997;87.0;;;.                             ;.                             
772;5290;1998;220.0;;;.                             ;.                             
773;5290;1999;239.0;;;.                             ;.                             
774;5290;2000;554.0;;;.                             ;.                             
775;5290;2001;521.0;;;.                             ;.                             
776;5290;2002;432.0;;;.                             ;.                             
777;5290;2003;197.0;;;.                             ;.                             
778;5290;2004;128.0;;;.                             ;.                             
779;5290;2005;236.0;;;Matige toename                ;Onzeker                       
780;15910;1980;100.0;;;.                             ;.                             
781;15910;1981;103.0;;;.                             ;.                             
782;15910;1982;82.0;;;.                             ;.                             
783;15910;1983;95.0;;;.                             ;.                             
784;15910;1984;80.0;;;.                             ;.                             
785;15910;1985;63.0;;;.                             ;.                             
786;15910;1986;70.0;;;.                             ;.                             
787;15910;1987;68.0;;;.                             ;.                             
788;15910;1988;86.0;;;.                             ;.                             
789;15910;1989;72.0;;;.                             ;.                             
790;15910;1990;74.0;;;.                             ;.                             
791;15910;1991;65.0;;;.                             ;.                             
792;15910;1992;69.0;;;.                             ;.                             
793;15910;1993;65.0;;;.                             ;.                             
794;15910;1994;60.0;;;.                             ;.                             
795;15910;1995;75.0;;;.                             ;.                             
796;15910;1996;64.0;;;.                             ;.                             
797;15910;1997;58.0;;;.                             ;.                             
798;15910;1998;57.0;;;.                             ;.                             
799;15910;1999;46.0;;;.                             ;.                             
800;15910;2000;61.0;;;.                             ;.                             
801;15910;2001;55.0;;;.                             ;.                             
802;15910;2002;41.0;;;.                             ;.                             
803;15910;2003;41.0;;;.                             ;.                             
804;15910;2004;56.0;;;.                             ;.                             
805;15910;2005;55.0;;;Matige afname                 ;Matige afname                 
806;8310;1980;100.0;;;.                             ;.                             
807;8310;1981;162.0;;;.                             ;.                             
808;8310;1982;35.0;;;.                             ;.                             
809;8310;1983;229.0;;;.                             ;.                             
810;8310;1984;303.0;;;.                             ;.                             
811;8310;1985;24.0;;;.                             ;.                             
812;8310;1986;26.0;;;.                             ;.                             
813;8310;1987;33.0;;;.                             ;.                             
814;8310;1988;53.0;;;.                             ;.                             
815;8310;1989;167.0;;;.                             ;.                             
816;8310;1990;422.0;;;.                             ;.                             
817;8310;1991;116.0;;;.                             ;.                             
818;8310;1992;198.0;;;.                             ;.                             
819;8310;1993;223.0;;;.                             ;.                             
820;8310;1994;318.0;;;.                             ;.                             
821;8310;1995;581.0;;;.                             ;.                             
822;8310;1996;112.0;;;.                             ;.                             
823;8310;1997;25.0;;;.                             ;.                             
824;8310;1998;139.0;;;.                             ;.                             
825;8310;1999;347.0;;;.                             ;.                             
826;8310;2000;464.0;;;.                             ;.                             
827;8310;2001;1045.0;;;.                             ;.                             
828;8310;2002;499.0;;;.                             ;.                             
829;8310;2003;745.0;;;.                             ;.                             
830;8310;2004;940.0;;;.                             ;.                             
831;8310;2005;1111.0;;;Sterke  toename               ;Sterke  toename               
832;15600;1980;100.0;;;.                             ;.                             
833;15600;1981;132.0;;;.                             ;.                             
834;15600;1982;142.0;;;.                             ;.                             
835;15600;1983;135.0;;;.                             ;.                             
836;15600;1984;118.0;;;.                             ;.                             
837;15600;1985;113.0;;;.                             ;.                             
838;15600;1986;135.0;;;.                             ;.                             
839;15600;1987;132.0;;;.                             ;.                             
840;15600;1988;135.0;;;.                             ;.                             
841;15600;1989;132.0;;;.                             ;.                             
842;15600;1990;135.0;;;.                             ;.                             
843;15600;1991;120.0;;;.                             ;.                             
844;15600;1992;115.0;;;.                             ;.                             
845;15600;1993;148.0;;;.                             ;.                             
846;15600;1994;136.0;;;.                             ;.                             
847;15600;1995;117.0;;;.                             ;.                             
848;15600;1996;112.0;;;.                             ;.                             
849;15600;1997;130.0;;;.                             ;.                             
850;15600;1998;133.0;;;.                             ;.                             
851;15600;1999;137.0;;;.                             ;.                             
852;15600;2000;119.0;;;.                             ;.                             
853;15600;2001;126.0;;;.                             ;.                             
854;15600;2002;163.0;;;.                             ;.                             
855;15600;2003;129.0;;;.                             ;.                             
856;15600;2004;127.0;;;.                             ;.                             
857;15600;2005;120.0;;;Stabiel                       ;Stabiel                       
858;16380;1980;100.0;;;.                             ;.                             
859;16380;1981;132.0;;;.                             ;.                             
860;16380;1982;114.0;;;.                             ;.                             
861;16380;1983;202.0;;;.                             ;.                             
862;16380;1984;34.0;;;.                             ;.                             
863;16380;1985;270.0;;;.                             ;.                             
864;16380;1986;173.0;;;.                             ;.                             
865;16380;1987;371.0;;;.                             ;.                             
866;16380;1988;155.0;;;.                             ;.                             
867;16380;1989;83.0;;;.                             ;.                             
868;16380;1990;316.0;;;.                             ;.                             
869;16380;1991;107.0;;;.                             ;.                             
870;16380;1992;269.0;;;.                             ;.                             
871;16380;1993;64.0;;;.                             ;.                             
872;16380;1994;41.0;;;.                             ;.                             
873;16380;1995;218.0;;;.                             ;.                             
874;16380;1996;245.0;;;.                             ;.                             
875;16380;1997;68.0;;;.                             ;.                             
876;16380;1998;54.0;;;.                             ;.                             
877;16380;1999;147.0;;;.                             ;.                             
878;16380;2000;96.0;;;.                             ;.                             
879;16380;2001;216.0;;;.                             ;.                             
880;16380;2002;44.0;;;.                             ;.                             
881;16380;2003;97.0;;;.                             ;.                             
882;16380;2004;134.0;;;.                             ;.                             
883;16380;2005;157.0;;;Stabiel                       ;Stabiel                       
884;4930;1980;100.0;;;.                             ;.                             
885;4930;1981;4.0;;;.                             ;.                             
886;4930;1982;271.0;;;.                             ;.                             
887;4930;1983;51.0;;;.                             ;.                             
888;4930;1984;158.0;;;.                             ;.                             
889;4930;1985;39.0;;;.                             ;.                             
890;4930;1986;117.0;;;.                             ;.                             
891;4930;1987;16.0;;;.                             ;.                             
892;4930;1988;208.0;;;.                             ;.                             
893;4930;1989;54.0;;;.                             ;.                             
894;4930;1990;149.0;;;.                             ;.                             
895;4930;1991;73.0;;;.                             ;.                             
896;4930;1992;193.0;;;.                             ;.                             
897;4930;1993;16.0;;;.                             ;.                             
898;4930;1994;139.0;;;.                             ;.                             
899;4930;1995;6.0;;;.                             ;.                             
900;4930;1996;32.0;;;.                             ;.                             
901;4930;1997;12.0;;;.                             ;.                             
902;4930;1998;23.0;;;.                             ;.                             
903;4930;1999;114.0;;;.                             ;.                             
904;4930;2000;156.0;;;.                             ;.                             
905;4930;2001;46.0;;;.                             ;.                             
906;4930;2002;25.0;;;.                             ;.                             
907;4930;2003;34.0;;;.                             ;.                             
908;4930;2004;95.0;;;.                             ;.                             
909;4930;2005;132.0;;;Stabiel                       ;Sterke  toename               
910;15200;1980;100.0;;;.                             ;.                             
911;15200;1981;38.0;;;.                             ;.                             
912;15200;1982;134.0;;;.                             ;.                             
913;15200;1983;103.0;;;.                             ;.                             
914;15200;1984;105.0;;;.                             ;.                             
915;15200;1985;96.0;;;.                             ;.                             
916;15200;1986;95.0;;;.                             ;.                             
917;15200;1987;73.0;;;.                             ;.                             
918;15200;1988;132.0;;;.                             ;.                             
919;15200;1989;132.0;;;.                             ;.                             
920;15200;1990;118.0;;;.                             ;.                             
921;15200;1991;77.0;;;.                             ;.                             
922;15200;1992;115.0;;;.                             ;.                             
923;15200;1993;185.0;;;.                             ;.                             
924;15200;1994;101.0;;;.                             ;.                             
925;15200;1995;148.0;;;.                             ;.                             
926;15200;1996;123.0;;;.                             ;.                             
927;15200;1997;115.0;;;.                             ;.                             
928;15200;1998;120.0;;;.                             ;.                             
929;15200;1999;217.0;;;.                             ;.                             
930;15200;2000;79.0;;;.                             ;.                             
931;15200;2001;102.0;;;.                             ;.                             
932;15200;2002;125.0;;;.                             ;.                             
933;15200;2003;187.0;;;.                             ;.                             
934;15200;2004;159.0;;;.                             ;.                             
935;15200;2005;231.0;;;Matige toename                ;Matige toename                
936;5910;1980;100.0;;;.                             ;.                             
937;5910;1981;102.0;;;.                             ;.                             
938;5910;1982;67.0;;;.                             ;.                             
939;5910;1983;66.0;;;.                             ;.                             
940;5910;1984;15.0;;;.                             ;.                             
941;5910;1985;11.0;;;.                             ;.                             
942;5910;1986;17.0;;;.                             ;.                             
943;5910;1987;25.0;;;.                             ;.                             
944;5910;1988;25.0;;;.                             ;.                             
945;5910;1989;17.0;;;.                             ;.                             
946;5910;1990;17.0;;;.                             ;.                             
947;5910;1991;50.0;;;.                             ;.                             
948;5910;1992;42.0;;;.                             ;.                             
949;5910;1993;32.0;;;.                             ;.                             
950;5910;1994;71.0;;;.                             ;.                             
951;5910;1995;46.0;;;.                             ;.                             
952;5910;1996;47.0;;;.                             ;.                             
953;5910;1997;73.0;;;.                             ;.                             
954;5910;1998;55.0;;;.                             ;.                             
955;5910;1999;28.0;;;.                             ;.                             
956;5910;2000;97.0;;;.                             ;.                             
957;5910;2001;37.0;;;.                             ;.                             
958;5910;2002;29.0;;;.                             ;.                             
959;5910;2003;147.0;;;.                             ;.                             
960;5910;2004;19.0;;;.                             ;.                             
961;5910;2005;19.0;;;Stabiel                       ;Matige afname                 
962;16600;1980;100.0;;;.                             ;.                             
963;16600;1981;120.0;;;.                             ;.                             
964;16600;1982;69.0;;;.                             ;.                             
965;16600;1983;99.0;;;.                             ;.                             
966;16600;1984;67.0;;;.                             ;.                             
967;16600;1985;95.0;;;.                             ;.                             
968;16600;1986;73.0;;;.                             ;.                             
969;16600;1987;58.0;;;.                             ;.                             
970;16600;1988;75.0;;;.                             ;.                             
971;16600;1989;54.0;;;.                             ;.                             
972;16600;1990;75.0;;;.                             ;.                             
973;16600;1991;28.0;;;.                             ;.                             
974;16600;1992;28.0;;;.                             ;.                             
975;16600;1993;96.0;;;.                             ;.                             
976;16600;1994;113.0;;;.                             ;.                             
977;16600;1995;26.0;;;.                             ;.                             
978;16600;1996;105.0;;;.                             ;.                             
979;16600;1997;41.0;;;.                             ;.                             
980;16600;1998;25.0;;;.                             ;.                             
981;16600;1999;61.0;;;.                             ;.                             
982;16600;2000;93.0;;;.                             ;.                             
983;16600;2001;95.0;;;.                             ;.                             
984;16600;2002;37.0;;;.                             ;.                             
985;16600;2003;28.0;;;.                             ;.                             
986;16600;2004;33.0;;;.                             ;.                             
987;16600;2005;44.0;;;Matige afname                 ;Matige afname                 
988;1520;1980;100.0;;;.                             ;.                             
989;1520;1981;112.0;;;.                             ;.                             
990;1520;1982;93.0;;;.                             ;.                             
991;1520;1983;108.0;;;.                             ;.                             
992;1520;1984;112.0;;;.                             ;.                             
993;1520;1985;81.0;;;.                             ;.                             
994;1520;1986;95.0;;;.                             ;.                             
995;1520;1987;112.0;;;.                             ;.                             
996;1520;1988;133.0;;;.                             ;.                             
997;1520;1989;114.0;;;.                             ;.                             
998;1520;1990;117.0;;;.                             ;.                             
999;1520;1991;92.0;;;.                             ;.                             
1000;1520;1992;116.0;;;.                             ;.                             
1001;1520;1993;135.0;;;.                             ;.                             
1002;1520;1994;135.0;;;.                             ;.                             
1003;1520;1995;172.0;;;.                             ;.                             
1004;1520;1996;179.0;;;.                             ;.                             
1005;1520;1997;202.0;;;.                             ;.                             
1006;1520;1998;159.0;;;.                             ;.                             
1007;1520;1999;224.0;;;.                             ;.                             
1008;1520;2000;195.0;;;.                             ;.                             
1009;1520;2001;260.0;;;.                             ;.                             
1010;1520;2002;245.0;;;.                             ;.                             
1011;1520;2003;244.0;;;.                             ;.                             
1012;1520;2004;233.0;;;.                             ;.                             
1013;1520;2005;222.0;;;Matige toename                ;Matige toename                
1014;5820;1980;100.0;;;.                             ;.                             
1015;5820;1981;34.0;;;.                             ;.                             
1016;5820;1982;98.0;;;.                             ;.                             
1017;5820;1983;82.0;;;.                             ;.                             
1018;5820;1984;87.0;;;.                             ;.                             
1019;5820;1985;75.0;;;.                             ;.                             
1020;5820;1986;73.0;;;.                             ;.                             
1021;5820;1987;69.0;;;.                             ;.                             
1022;5820;1988;87.0;;;.                             ;.                             
1023;5820;1989;67.0;;;.                             ;.                             
1024;5820;1990;72.0;;;.                             ;.                             
1025;5820;1991;52.0;;;.                             ;.                             
1026;5820;1992;52.0;;;.                             ;.                             
1027;5820;1993;52.0;;;.                             ;.                             
1028;5820;1994;45.0;;;.                             ;.                             
1029;5820;1995;26.0;;;.                             ;.                             
1030;5820;1996;28.0;;;.                             ;.                             
1031;5820;1997;34.0;;;.                             ;.                             
1032;5820;1998;38.0;;;.                             ;.                             
1033;5820;1999;40.0;;;.                             ;.                             
1034;5820;2000;35.0;;;.                             ;.                             
1035;5820;2001;31.0;;;.                             ;.                             
1036;5820;2002;33.0;;;.                             ;.                             
1037;5820;2003;39.0;;;.                             ;.                             
1038;5820;2004;34.0;;;.                             ;.                             
1039;5820;2005;32.0;;;Matige afname                 ;Stabiel                       
1040;14640;1980;100.0;;;.                             ;.                             
1041;14640;1981;103.0;;;.                             ;.                             
1042;14640;1982;120.0;;;.                             ;.                             
1043;14640;1983;117.0;;;.                             ;.                             
1044;14640;1984;109.0;;;.                             ;.                             
1045;14640;1985;113.0;;;.                             ;.                             
1046;14640;1986;111.0;;;.                             ;.                             
1047;14640;1987;125.0;;;.                             ;.                             
1048;14640;1988;100.0;;;.                             ;.                             
1049;14640;1989;96.0;;;.                             ;.                             
1050;14640;1990;121.0;;;.                             ;.                             
1051;14640;1991;91.0;;;.                             ;.                             
1052;14640;1992;117.0;;;.                             ;.                             
1053;14640;1993;104.0;;;.                             ;.                             
1054;14640;1994;83.0;;;.                             ;.                             
1055;14640;1995;109.0;;;.                             ;.                             
1056;14640;1996;83.0;;;.                             ;.                             
1057;14640;1997;98.0;;;.                             ;.                             
1058;14640;1998;99.0;;;.                             ;.                             
1059;14640;1999;92.0;;;.                             ;.                             
1060;14640;2000;106.0;;;.                             ;.                             
1061;14640;2001;85.0;;;.                             ;.                             
1062;14640;2002;103.0;;;.                             ;.                             
1063;14640;2003;89.0;;;.                             ;.                             
1064;14640;2004;113.0;;;.                             ;.                             
1065;14640;2005;99.0;;;Matige afname                 ;Matige toename                
1066;12010;1980;100.0;;;.                             ;.                             
1067;12010;1981;91.0;;;.                             ;.                             
1068;12010;1982;139.0;;;.                             ;.                             
1069;12010;1983;296.0;;;.                             ;.                             
1070;12010;1984;272.0;;;.                             ;.                             
1071;12010;1985;40.0;;;.                             ;.                             
1072;12010;1986;33.0;;;.                             ;.                             
1073;12010;1987;71.0;;;.                             ;.                             
1074;12010;1988;96.0;;;.                             ;.                             
1075;12010;1989;80.0;;;.                             ;.                             
