ID;Landen;GN;Perioden;TotaleInvoerwaarde_1;TotaleInvoerhoeveelheid_2;TotaleUitvoerwaarde_3;TotaleUitvoerhoeveelheid_4;EenheidHoeveelheid_5
1502;Totaal landen;84145995 Ventilatoren (m.u.v. tafel-,...;2023;66.0;3025.0;50.0;1689.0;1 000 stuks              
1503;Totaal landen;84146000 Damp- of wasemafzuigkappen m...;2015;59.0;769.0;19.0;344.0;1 000 stuks              
1504;Totaal landen;84146000 Damp- of wasemafzuigkappen m...;2016;61.0;704.0;13.0;196.0;1 000 stuks              
1505;Totaal landen;84146000 Damp- of wasemafzuigkappen m...;2017;72.0;872.0;17.0;286.0;1 000 stuks              
1506;Totaal landen;84146000 Damp- of wasemafzuigkappen m...;2018;82.0;1030.0;26.0;338.0;1 000 stuks              
1507;Totaal landen;84146000 Damp- of wasemafzuigkappen m...;2019;78.0;924.0;28.0;325.0;1 000 stuks              
1508;Totaal landen;84146000 Damp- of wasemafzuigkappen m...;2020;92.0;1079.0;37.0;468.0;1 000 stuks              
1509;Totaal landen;84146000 Damp- of wasemafzuigkappen m...;2021;;;;;1 000 stuks              
1510;Totaal landen;84146000 Damp- of wasemafzuigkappen m...;2022;101.0;871.0;38.0;417.0;1 000 stuks              
1511;Totaal landen;84146000 Damp- of wasemafzuigkappen m...;2023;86.0;826.0;33.0;401.0;1 000 stuks              
1512;Totaal landen;84147000 Gasdichte biologische veilig...;2015;;;;;                         
1513;Totaal landen;84147000 Gasdichte biologische veilig...;2016;;;;;                         
1514;Totaal landen;84147000 Gasdichte biologische veilig...;2017;;;;;                         
1515;Totaal landen;84147000 Gasdichte biologische veilig...;2018;;;;;                         
1516;Totaal landen;84147000 Gasdichte biologische veilig...;2019;;;;;                         
1517;Totaal landen;84147000 Gasdichte biologische veilig...;2020;;;;;                         
1518;Totaal landen;84147000 Gasdichte biologische veilig...;2021;;;;;                         
1519;Totaal landen;84147000 Gasdichte biologische veilig...;2022;3.0;28.0;2.0;35.0;1 000 stuks              
1520;Totaal landen;84147000 Gasdichte biologische veilig...;2023;2.0;12.0;1.0;10.0;1 000 stuks              
1521;Totaal landen;84148011 Turbocompressoren, eentraps ...;2015;56.0;179.0;537.0;157.0;1 000 stuks              
1522;Totaal landen;84148011 Turbocompressoren, eentraps ...;2016;48.0;131.0;536.0;118.0;1 000 stuks              
1523;Totaal landen;84148011 Turbocompressoren, eentraps ...;2017;122.0;350.0;572.0;112.0;1 000 stuks              
1524;Totaal landen;84148011 Turbocompressoren, eentraps ...;2018;136.0;464.0;575.0;123.0;1 000 stuks              
1525;Totaal landen;84148011 Turbocompressoren, eentraps ...;2019;133.0;537.0;527.0;133.0;1 000 stuks              
1526;Totaal landen;84148011 Turbocompressoren, eentraps ...;2020;129.0;368.0;397.0;281.0;1 000 stuks              
1527;Totaal landen;84148011 Turbocompressoren, eentraps ...;2021;;;;;1 000 stuks              
1528;Totaal landen;84148011 Turbocompressoren, eentraps ...;2022;133.0;392.0;351.0;284.0;1 000 stuks              
1529;Totaal landen;84148011 Turbocompressoren, eentraps ...;2023;126.0;381.0;401.0;359.0;1 000 stuks              
1530;Totaal landen;84148019 Turbocompressoren, meertraps...;2015;56.0;49.0;41.0;3.0;1 000 stuks              
1531;Totaal landen;84148019 Turbocompressoren, meertraps...;2016;88.0;136.0;147.0;6.0;1 000 stuks              
1532;Totaal landen;84148019 Turbocompressoren, meertraps...;2017;59.0;52.0;141.0;14.0;1 000 stuks              
1533;Totaal landen;84148019 Turbocompressoren, meertraps...;2018;19.0;27.0;54.0;4.0;1 000 stuks              
1534;Totaal landen;84148019 Turbocompressoren, meertraps...;2019;22.0;31.0;57.0;9.0;1 000 stuks              
1535;Totaal landen;84148019 Turbocompressoren, meertraps...;2020;10.0;36.0;17.0;44.0;1 000 stuks              
1536;Totaal landen;84148019 Turbocompressoren, meertraps...;2021;;;;;1 000 stuks              
1537;Totaal landen;84148019 Turbocompressoren, meertraps...;2022;12.0;100.0;23.0;100.0;1 000 stuks              
1538;Totaal landen;84148019 Turbocompressoren, meertraps...;2023;17.0;112.0;10.0;75.0;1 000 stuks              
1539;Totaal landen;84148022 Zuigerverdringercompressoren...;2015;22.0;293.0;16.0;212.0;1 000 stuks              
1540;Totaal landen;84148022 Zuigerverdringercompressoren...;2016;24.0;295.0;15.0;149.0;1 000 stuks              
1541;Totaal landen;84148022 Zuigerverdringercompressoren...;2017;41.0;348.0;22.0;286.0;1 000 stuks              
1542;Totaal landen;84148022 Zuigerverdringercompressoren...;2018;37.0;387.0;27.0;256.0;1 000 stuks              
1543;Totaal landen;84148022 Zuigerverdringercompressoren...;2019;31.0;330.0;23.0;181.0;1 000 stuks              
1544;Totaal landen;84148022 Zuigerverdringercompressoren...;2020;32.0;355.0;26.0;212.0;1 000 stuks              
1545;Totaal landen;84148022 Zuigerverdringercompressoren...;2021;;;;;1 000 stuks              
1546;Totaal landen;84148022 Zuigerverdringercompressoren...;2022;52.0;1085.0;43.0;836.0;1 000 stuks              
1547;Totaal landen;84148022 Zuigerverdringercompressoren...;2023;48.0;708.0;44.0;632.0;1 000 stuks              
1548;Totaal landen;84148028 Zuigerverdringercompressoren...;2015;5.0;10.0;3.0;11.0;1 000 stuks              
1549;Totaal landen;84148028 Zuigerverdringercompressoren...;2016;6.0;14.0;3.0;3.0;1 000 stuks              
1550;Totaal landen;84148028 Zuigerverdringercompressoren...;2017;8.0;9.0;2.0;9.0;1 000 stuks              
1551;Totaal landen;84148028 Zuigerverdringercompressoren...;2018;7.0;9.0;2.0;10.0;1 000 stuks              
1552;Totaal landen;84148028 Zuigerverdringercompressoren...;2019;7.0;5.0;3.0;14.0;1 000 stuks              
1553;Totaal landen;84148028 Zuigerverdringercompressoren...;2020;5.0;4.0;1.0;3.0;1 000 stuks              
1554;Totaal landen;84148028 Zuigerverdringercompressoren...;2021;;;;;1 000 stuks              
1555;Totaal landen;84148028 Zuigerverdringercompressoren...;2022;6.0;3.0;1.0;1.0;1 000 stuks              
1556;Totaal landen;84148028 Zuigerverdringercompressoren...;2023;4.0;4.0;2.0;1.0;1 000 stuks              
1557;Totaal landen;84148051 Zuigerverdringercompressoren...;2015;4.0;45.0;3.0;3.0;1 000 stuks              
1558;Totaal landen;84148051 Zuigerverdringercompressoren...;2016;3.0;30.0;2.0;2.0;1 000 stuks              
1559;Totaal landen;84148051 Zuigerverdringercompressoren...;2017;2.0;14.0;2.0;4.0;1 000 stuks              
1560;Totaal landen;84148051 Zuigerverdringercompressoren...;2018;3.0;24.0;3.0;9.0;1 000 stuks              
1561;Totaal landen;84148051 Zuigerverdringercompressoren...;2019;2.0;6.0;5.0;6.0;1 000 stuks              
1562;Totaal landen;84148051 Zuigerverdringercompressoren...;2020;2.0;4.0;3.0;8.0;1 000 stuks              
1563;Totaal landen;84148051 Zuigerverdringercompressoren...;2021;;;;;1 000 stuks              
1564;Totaal landen;84148051 Zuigerverdringercompressoren...;2022;3.0;20.0;2.0;7.0;1 000 stuks              
1565;Totaal landen;84148051 Zuigerverdringercompressoren...;2023;4.0;22.0;2.0;17.0;1 000 stuks              
1566;Totaal landen;84148059 Zuigerverdringercompressoren...;2015;1.0;0.0;0.0;0.0;1 000 stuks              
1567;Totaal landen;84148059 Zuigerverdringercompressoren...;2016;4.0;1.0;3.0;0.0;1 000 stuks              
1568;Totaal landen;84148059 Zuigerverdringercompressoren...;2017;2.0;0.0;0.0;0.0;1 000 stuks              
1569;Totaal landen;84148059 Zuigerverdringercompressoren...;2018;1.0;0.0;3.0;1.0;1 000 stuks              
1570;Totaal landen;84148059 Zuigerverdringercompressoren...;2019;2.0;1.0;3.0;0.0;1 000 stuks              
1571;Totaal landen;84148059 Zuigerverdringercompressoren...;2020;0.0;0.0;4.0;0.0;1 000 stuks              
1572;Totaal landen;84148059 Zuigerverdringercompressoren...;2021;;;;;1 000 stuks              
1573;Totaal landen;84148059 Zuigerverdringercompressoren...;2022;2.0;5.0;1.0;1.0;1 000 stuks              
1574;Totaal landen;84148059 Zuigerverdringercompressoren...;2023;2.0;3.0;0.0;5.0;1 000 stuks              
1575;Totaal landen;84148073 Roterende verdringercompress...;2015;4.0;28.0;2.0;61.0;1 000 stuks              
1576;Totaal landen;84148073 Roterende verdringercompress...;2016;5.0;50.0;7.0;73.0;1 000 stuks              
1577;Totaal landen;84148073 Roterende verdringercompress...;2017;5.0;146.0;4.0;67.0;1 000 stuks              
1578;Totaal landen;84148073 Roterende verdringercompress...;2018;6.0;72.0;5.0;83.0;1 000 stuks              
1579;Totaal landen;84148073 Roterende verdringercompress...;2019;12.0;242.0;8.0;141.0;1 000 stuks              
1580;Totaal landen;84148073 Roterende verdringercompress...;2020;11.0;39.0;9.0;200.0;1 000 stuks              
1581;Totaal landen;84148073 Roterende verdringercompress...;2021;;;;;1 000 stuks              
1582;Totaal landen;84148073 Roterende verdringercompress...;2022;13.0;342.0;9.0;239.0;1 000 stuks              
1583;Totaal landen;84148073 Roterende verdringercompress...;2023;14.0;129.0;11.0;205.0;1 000 stuks              
1584;Totaal landen;84148075 Schroefcompressoren met meer...;2015;39.0;748.0;11.0;6.0;1 000 stuks              
1585;Totaal landen;84148075 Schroefcompressoren met meer...;2016;30.0;268.0;21.0;8.0;1 000 stuks              
1586;Totaal landen;84148075 Schroefcompressoren met meer...;2017;33.0;6.0;10.0;5.0;1 000 stuks              
1587;Totaal landen;84148075 Schroefcompressoren met meer...;2018;41.0;406.0;13.0;5.0;1 000 stuks              
1588;Totaal landen;84148075 Schroefcompressoren met meer...;2019;33.0;6.0;12.0;7.0;1 000 stuks              
1589;Totaal landen;84148075 Schroefcompressoren met meer...;2020;35.0;5.0;16.0;7.0;1 000 stuks              
1590;Totaal landen;84148075 Schroefcompressoren met meer...;2021;;;;;1 000 stuks              
1591;Totaal landen;84148075 Schroefcompressoren met meer...;2022;52.0;7.0;16.0;3.0;1 000 stuks              
1592;Totaal landen;84148075 Schroefcompressoren met meer...;2023;59.0;8.0;16.0;5.0;1 000 stuks              
1593;Totaal landen;84148078 Roterende verdringercompress...;2015;7.0;19.0;0.0;0.0;1 000 stuks              
1594;Totaal landen;84148078 Roterende verdringercompress...;2016;7.0;5.0;1.0;1.0;1 000 stuks              
1595;Totaal landen;84148078 Roterende verdringercompress...;2017;8.0;2.0;4.0;1.0;1 000 stuks              
1596;Totaal landen;84148078 Roterende verdringercompress...;2018;10.0;3.0;1.0;1.0;1 000 stuks              
1597;Totaal landen;84148078 Roterende verdringercompress...;2019;5.0;1.0;2.0;5.0;1 000 stuks              
1598;Totaal landen;84148078 Roterende verdringercompress...;2020;6.0;1.0;2.0;1.0;1 000 stuks              
1599;Totaal landen;84148078 Roterende verdringercompress...;2021;;;;;1 000 stuks              
1600;Totaal landen;84148078 Roterende verdringercompress...;2022;7.0;7.0;3.0;3.0;1 000 stuks              
1601;Totaal landen;84148078 Roterende verdringercompress...;2023;7.0;7.0;4.0;2.0;1 000 stuks              
1602;Totaal landen;84148080 Luchtpompen en damp- of wase...;2015;67.0;774.0;59.0;490.0;1 000 stuks              
1603;Totaal landen;84148080 Luchtpompen en damp- of wase...;2016;59.0;1014.0;63.0;542.0;1 000 stuks              
1604;Totaal landen;84148080 Luchtpompen en damp- of wase...;2017;45.0;1168.0;57.0;645.0;1 000 stuks              
1605;Totaal landen;84148080 Luchtpompen en damp- of wase...;2018;56.0;1525.0;52.0;656.0;1 000 stuks              
1606;Totaal landen;84148080 Luchtpompen en damp- of wase...;2019;78.0;1946.0;72.0;1024.0;1 000 stuks              
1607;Totaal landen;84148080 Luchtpompen en damp- of wase...;2020;79.0;1672.0;64.0;750.0;1 000 stuks              
1608;Totaal landen;84148080 Luchtpompen en damp- of wase...;2021;;;;;1 000 stuks              
1609;Totaal landen;84148080 Luchtpompen en damp- of wase...;2022;65.0;3637.0;63.0;891.0;1 000 stuks              
1610;Totaal landen;84148080 Luchtpompen en damp- of wase...;2023;76.0;2506.0;95.0;1143.0;1 000 stuks              
1611;Totaal landen;84149000 Delen van luchtpompen, van v...;2015;347.0;10921.0;344.0;11455.0;1 000 kg                 
1612;Totaal landen;84149000 Delen van luchtpompen, van v...;2016;337.0;10901.0;338.0;10774.0;1 000 kg                 
1613;Totaal landen;84149000 Delen van luchtpompen, van v...;2017;402.0;14894.0;373.0;11655.0;1 000 kg                 
1614;Totaal landen;84149000 Delen van luchtpompen, van v...;2018;378.0;13540.0;319.0;10350.0;1 000 kg                 
1615;Totaal landen;84149000 Delen van luchtpompen, van v...;2019;399.0;13648.0;317.0;8624.0;1 000 kg                 
1616;Totaal landen;84149000 Delen van luchtpompen, van v...;2020;341.0;11232.0;269.0;8001.0;1 000 kg                 
1617;Totaal landen;84149000 Delen van luchtpompen, van v...;2021;;;;;1 000 kg                 
1618;Totaal landen;84149000 Delen van luchtpompen, van v...;2022;478.0;14973.0;321.0;11702.0;1 000 kg                 
1619;Totaal landen;84149000 Delen van luchtpompen, van v...;2023;480.0;12692.0;317.0;7569.0;1 000 kg                 
1620;Totaal landen;84151010 Machines en apparaten voor d...;2015;31.0;3.0;20.0;2.0;mln kg                   
1621;Totaal landen;84151010 Machines en apparaten voor d...;2016;20.0;2.0;11.0;1.0;mln kg                   
1622;Totaal landen;84151010 Machines en apparaten voor d...;2017;17.0;2.0;12.0;1.0;mln kg                   
1623;Totaal landen;84151010 Machines en apparaten voor d...;2018;24.0;3.0;19.0;2.0;mln kg                   
1624;Totaal landen;84151010 Machines en apparaten voor d...;2019;41.0;4.0;25.0;3.0;mln kg                   
1625;Totaal landen;84151010 Machines en apparaten voor d...;2020;63.0;7.0;29.0;4.0;mln kg                   
1626;Totaal landen;84151010 Machines en apparaten voor d...;2021;;;;;mln kg                   
1627;Totaal landen;84151010 Machines en apparaten voor d...;2022;49.0;7.0;41.0;4.0;mln kg                   
1628;Totaal landen;84151010 Machines en apparaten voor d...;2023;45.0;4.0;29.0;3.0;mln kg                   
1629;Totaal landen;84151090 Machines en apparaten voor d...;2015;32.0;3.0;8.0;1.0;mln kg                   
1630;Totaal landen;84151090 Machines en apparaten voor d...;2016;41.0;3.0;7.0;1.0;mln kg                   
1631;Totaal landen;84151090 Machines en apparaten voor d...;2017;69.0;6.0;35.0;3.0;mln kg                   
1632;Totaal landen;84151090 Machines en apparaten voor d...;2018;90.0;7.0;38.0;2.0;mln kg                   
1633;Totaal landen;84151090 Machines en apparaten voor d...;2019;166.0;14.0;45.0;3.0;mln kg                   
1634;Totaal landen;84151090 Machines en apparaten voor d...;2020;208.0;18.0;57.0;4.0;mln kg                   
1635;Totaal landen;84151090 Machines en apparaten voor d...;2021;;;;;mln kg                   
1636;Totaal landen;84151090 Machines en apparaten voor d...;2022;292.0;22.0;113.0;8.0;mln kg                   
1637;Totaal landen;84151090 Machines en apparaten voor d...;2023;312.0;21.0;195.0;13.0;mln kg                   
1638;Totaal landen;84152000 Machines en apparaten voor d...;2015;11.0;1.0;9.0;0.0;mln kg                   
1639;Totaal landen;84152000 Machines en apparaten voor d...;2016;14.0;1.0;6.0;0.0;mln kg                   
1640;Totaal landen;84152000 Machines en apparaten voor d...;2017;6.0;0.0;7.0;0.0;mln kg                   
1641;Totaal landen;84152000 Machines en apparaten voor d...;2018;21.0;1.0;9.0;0.0;mln kg                   
1642;Totaal landen;84152000 Machines en apparaten voor d...;2019;29.0;2.0;4.0;0.0;mln kg                   
1643;Totaal landen;84152000 Machines en apparaten voor d...;2020;21.0;1.0;7.0;0.0;mln kg                   
1644;Totaal landen;84152000 Machines en apparaten voor d...;2021;;;;;mln kg                   
1645;Totaal landen;84152000 Machines en apparaten voor d...;2022;40.0;2.0;24.0;1.0;mln kg                   
1646;Totaal landen;84152000 Machines en apparaten voor d...;2023;40.0;2.0;28.0;1.0;mln kg                   
1647;Totaal landen;84158100 Machines en apparaten voor d...;2015;42.0;4.0;101.0;9.0;mln kg                   
1648;Totaal landen;84158100 Machines en apparaten voor d...;2016;41.0;3.0;16.0;1.0;mln kg                   
1649;Totaal landen;84158100 Machines en apparaten voor d...;2017;49.0;3.0;21.0;1.0;mln kg                   
1650;Totaal landen;84158100 Machines en apparaten voor d...;2018;45.0;3.0;24.0;2.0;mln kg                   
1651;Totaal landen;84158100 Machines en apparaten voor d...;2019;124.0;6.0;24.0;2.0;mln kg                   
1652;Totaal landen;84158100 Machines en apparaten voor d...;2020;147.0;9.0;36.0;3.0;mln kg                   
1653;Totaal landen;84158100 Machines en apparaten voor d...;2021;;;;;mln kg                   
1654;Totaal landen;84158100 Machines en apparaten voor d...;2022;135.0;10.0;65.0;4.0;mln kg                   
1655;Totaal landen;84158100 Machines en apparaten voor d...;2023;139.0;10.0;104.0;6.0;mln kg                   
1656;Totaal landen;84158200 Machines en apparaten voor d...;2015;64.0;7.0;47.0;5.0;mln kg                   
1657;Totaal landen;84158200 Machines en apparaten voor d...;2016;71.0;9.0;54.0;6.0;mln kg                   
1658;Totaal landen;84158200 Machines en apparaten voor d...;2017;77.0;10.0;69.0;7.0;mln kg                   
1659;Totaal landen;84158200 Machines en apparaten voor d...;2018;99.0;12.0;69.0;7.0;mln kg                   
1660;Totaal landen;84158200 Machines en apparaten voor d...;2019;129.0;16.0;95.0;14.0;mln kg                   
1661;Totaal landen;84158200 Machines en apparaten voor d...;2020;198.0;27.0;149.0;23.0;mln kg                   
1662;Totaal landen;84158200 Machines en apparaten voor d...;2021;;;;;mln kg                   
1663;Totaal landen;84158200 Machines en apparaten voor d...;2022;161.0;16.0;131.0;15.0;mln kg                   
1664;Totaal landen;84158200 Machines en apparaten voor d...;2023;150.0;12.0;94.0;10.0;mln kg                   
1665;Totaal landen;84158300 Machines en apparaten voor d...;2015;77.0;8.0;91.0;7.0;mln kg                   
1666;Totaal landen;84158300 Machines en apparaten voor d...;2016;55.0;6.0;89.0;7.0;mln kg                   
1667;Totaal landen;84158300 Machines en apparaten voor d...;2017;56.0;6.0;60.0;5.0;mln kg                   
1668;Totaal landen;84158300 Machines en apparaten voor d...;2018;71.0;7.0;72.0;6.0;mln kg                   
1669;Totaal landen;84158300 Machines en apparaten voor d...;2019;71.0;7.0;91.0;7.0;mln kg                   
1670;Totaal landen;84158300 Machines en apparaten voor d...;2020;87.0;8.0;88.0;7.0;mln kg                   
1671;Totaal landen;84158300 Machines en apparaten voor d...;2021;;;;;mln kg                   
1672;Totaal landen;84158300 Machines en apparaten voor d...;2022;100.0;9.0;108.0;7.0;mln kg                   
1673;Totaal landen;84158300 Machines en apparaten voor d...;2023;88.0;7.0;108.0;6.0;mln kg                   
1674;Totaal landen;84159000 Delen van machines en appara...;2015;261.0;20.0;253.0;16.0;mln kg                   
1675;Totaal landen;84159000 Delen van machines en appara...;2016;285.0;21.0;373.0;20.0;mln kg                   
1676;Totaal landen;84159000 Delen van machines en appara...;2017;312.0;21.0;489.0;18.0;mln kg                   
1677;Totaal landen;84159000 Delen van machines en appara...;2018;366.0;25.0;752.0;23.0;mln kg                   
1678;Totaal landen;84159000 Delen van machines en appara...;2019;384.0;21.0;863.0;30.0;mln kg                   
1679;Totaal landen;84159000 Delen van machines en appara...;2020;381.0;23.0;692.0;32.0;mln kg                   
1680;Totaal landen;84159000 Delen van machines en appara...;2021;;;;;mln kg                   
1681;Totaal landen;84159000 Delen van machines en appara...;2022;556.0;32.0;838.0;49.0;mln kg                   
1682;Totaal landen;84159000 Delen van machines en appara...;2023;723.0;36.0;755.0;28.0;mln kg                   
1683;Totaal landen;84161010 Branders voor het stoken van...;2015;2.0;0.0;0.0;0.0;mln stuks                
1684;Totaal landen;84161010 Branders voor het stoken van...;2016;2.0;0.0;0.0;0.0;mln stuks                
1685;Totaal landen;84161010 Branders voor het stoken van...;2017;1.0;0.0;0.0;0.0;mln stuks                
1686;Totaal landen;84161010 Branders voor het stoken van...;2018;2.0;0.0;0.0;0.0;mln stuks                
1687;Totaal landen;84161010 Branders voor het stoken van...;2019;2.0;0.0;1.0;0.0;mln stuks                
1688;Totaal landen;84161010 Branders voor het stoken van...;2020;1.0;0.0;0.0;0.0;mln stuks                
1689;Totaal landen;84161010 Branders voor het stoken van...;2021;;;;;mln stuks                
1690;Totaal landen;84161010 Branders voor het stoken van...;2022;2.0;0.0;0.0;0.0;mln stuks                
1691;Totaal landen;84161010 Branders voor het stoken van...;2023;0.0;0.0;1.0;0.0;mln stuks                
1692;Totaal landen;84161090 Branders voor het stoken van...;2015;5.0;0.0;4.0;0.0;mln stuks                
1693;Totaal landen;84161090 Branders voor het stoken van...;2016;7.0;0.0;0.0;0.0;mln stuks                
1694;Totaal landen;84161090 Branders voor het stoken van...;2017;5.0;0.0;2.0;0.0;mln stuks                
1695;Totaal landen;84161090 Branders voor het stoken van...;2018;6.0;0.0;2.0;0.0;mln stuks                
1696;Totaal landen;84161090 Branders voor het stoken van...;2019;6.0;0.0;1.0;0.0;mln stuks                
1697;Totaal landen;84161090 Branders voor het stoken van...;2020;6.0;0.0;1.0;0.0;mln stuks                
1698;Totaal landen;84161090 Branders voor het stoken van...;2021;;;;;mln stuks                
1699;Totaal landen;84161090 Branders voor het stoken van...;2022;7.0;0.0;1.0;0.0;mln stuks                
1700;Totaal landen;84161090 Branders voor het stoken van...;2023;13.0;0.0;1.0;0.0;mln stuks                
1701;Totaal landen;"84162010 Branders enkel voor gas ""mon...";2015;11.0;0.0;4.0;0.0;mln stuks                
1702;Totaal landen;"84162010 Branders enkel voor gas ""mon...";2016;11.0;0.0;3.0;0.0;mln stuks                
1703;Totaal landen;"84162010 Branders enkel voor gas ""mon...";2017;13.0;0.0;4.0;0.0;mln stuks                
1704;Totaal landen;"84162010 Branders enkel voor gas ""mon...";2018;15.0;0.0;5.0;0.0;mln stuks                
1705;Totaal landen;"84162010 Branders enkel voor gas ""mon...";2019;15.0;0.0;5.0;0.0;mln stuks                
1706;Totaal landen;"84162010 Branders enkel voor gas ""mon...";2020;12.0;0.0;5.0;0.0;mln stuks                
1707;Totaal landen;"84162010 Branders enkel voor gas ""mon...";2021;;;;;mln stuks                
1708;Totaal landen;"84162010 Branders enkel voor gas ""mon...";2022;15.0;0.0;12.0;1.0;mln stuks                
1709;Totaal landen;"84162010 Branders enkel voor gas ""mon...";2023;5.0;0.0;13.0;0.0;mln stuks                
1710;Totaal landen;84162020 Branders voor meer dan een s...;2015;0.0;0.0;9.0;0.0;mln stuks                
1711;Totaal landen;84162020 Branders voor meer dan een s...;2016;1.0;0.0;16.0;0.0;mln stuks                
1712;Totaal landen;84162020 Branders voor meer dan een s...;2017;1.0;0.0;6.0;0.0;mln stuks                
1713;Totaal landen;84162020 Branders voor meer dan een s...;2018;1.0;0.0;5.0;0.0;mln stuks                
1714;Totaal landen;84162020 Branders voor meer dan een s...;2019;0.0;0.0;5.0;0.0;mln stuks                
1715;Totaal landen;84162020 Branders voor meer dan een s...;2020;0.0;0.0;5.0;0.0;mln stuks                
1716;Totaal landen;84162020 Branders voor meer dan een s...;2021;;;;;mln stuks                
1717;Totaal landen;84162020 Branders voor meer dan een s...;2022;0.0;0.0;1.0;0.0;mln stuks                
1718;Totaal landen;84162020 Branders voor meer dan een s...;2023;2.0;0.0;1.0;0.0;mln stuks                
1719;Totaal landen;84162080 Branders voor het stoken van...;2015;4.0;0.0;10.0;0.0;mln kg                   
1720;Totaal landen;84162080 Branders voor het stoken van...;2016;3.0;0.0;13.0;0.0;mln kg                   
1721;Totaal landen;84162080 Branders voor het stoken van...;2017;4.0;0.0;20.0;1.0;mln kg                   
1722;Totaal landen;84162080 Branders voor het stoken van...;2018;4.0;0.0;11.0;0.0;mln kg                   
1723;Totaal landen;84162080 Branders voor het stoken van...;2019;3.0;0.0;10.0;0.0;mln kg                   
1724;Totaal landen;84162080 Branders voor het stoken van...;2020;3.0;0.0;7.0;0.0;mln kg                   
1725;Totaal landen;84162080 Branders voor het stoken van...;2021;;;;;mln kg                   
1726;Totaal landen;84162080 Branders voor het stoken van...;2022;5.0;0.0;11.0;0.0;mln kg                   
1727;Totaal landen;84162080 Branders voor het stoken van...;2023;6.0;0.0;11.0;0.0;mln kg                   
1728;Totaal landen;84163000 Automatische stookinrichting...;2015;0.0;0.0;0.0;0.0;mln kg                   
1729;Totaal landen;84163000 Automatische stookinrichting...;2016;0.0;0.0;0.0;0.0;mln kg                   
1730;Totaal landen;84163000 Automatische stookinrichting...;2017;0.0;0.0;0.0;0.0;mln kg                   
1731;Totaal landen;84163000 Automatische stookinrichting...;2018;0.0;0.0;0.0;0.0;mln kg                   
1732;Totaal landen;84163000 Automatische stookinrichting...;2019;0.0;0.0;0.0;0.0;mln kg                   
1733;Totaal landen;84163000 Automatische stookinrichting...;2020;3.0;0.0;3.0;0.0;mln kg                   
1734;Totaal landen;84163000 Automatische stookinrichting...;2021;;;;;mln kg                   
1735;Totaal landen;84163000 Automatische stookinrichting...;2022;1.0;0.0;0.0;0.0;mln kg                   
1736;Totaal landen;84163000 Automatische stookinrichting...;2023;0.0;0.0;1.0;0.0;mln kg                   
1737;Totaal landen;84169000 Delen van branders voor het ...;2015;18.0;0.0;44.0;1.0;mln kg                   
1738;Totaal landen;84169000 Delen van branders voor het ...;2016;15.0;0.0;42.0;1.0;mln kg                   
1739;Totaal landen;84169000 Delen van branders voor het ...;2017;15.0;0.0;48.0;1.0;mln kg                   
1740;Totaal landen;84169000 Delen van branders voor het ...;2018;16.0;0.0;47.0;1.0;mln kg                   
1741;Totaal landen;84169000 Delen van branders voor het ...;2019;15.0;0.0;36.0;1.0;mln kg                   
1742;Totaal landen;84169000 Delen van branders voor het ...;2020;11.0;0.0;38.0;1.0;mln kg                   
1743;Totaal landen;84169000 Delen van branders voor het ...;2021;;;;;mln kg                   
1744;Totaal landen;84169000 Delen van branders voor het ...;2022;19.0;0.0;43.0;1.0;mln kg                   
1745;Totaal landen;84169000 Delen van branders voor het ...;2023;15.0;0.0;38.0;1.0;mln kg                   
1746;Totaal landen;84171000 Niet-elektrische roostovens ...;2015;19.0;0.0;22.0;1.0;mln kg                   
1747;Totaal landen;84171000 Niet-elektrische roostovens ...;2016;10.0;0.0;10.0;1.0;mln kg                   
1748;Totaal landen;84171000 Niet-elektrische roostovens ...;2017;2.0;0.0;7.0;0.0;mln kg                   
1749;Totaal landen;84171000 Niet-elektrische roostovens ...;2018;1.0;0.0;12.0;1.0;mln kg                   
1750;Totaal landen;84171000 Niet-elektrische roostovens ...;2019;2.0;0.0;8.0;0.0;mln kg                   
1751;Totaal landen;84171000 Niet-elektrische roostovens ...;2020;1.0;0.0;6.0;1.0;mln kg                   
1752;Totaal landen;84171000 Niet-elektrische roostovens ...;2021;;;;;mln kg                   
1753;Totaal landen;84171000 Niet-elektrische roostovens ...;2022;2.0;0.0;13.0;1.0;mln kg                   
1754;Totaal landen;84171000 Niet-elektrische roostovens ...;2023;1.0;0.0;11.0;1.0;mln kg                   
1755;Totaal landen;84172010 Niet-elektrische tunnelovens...;2015;2.0;0.0;4.0;0.0;mln kg                   
1756;Totaal landen;84172010 Niet-elektrische tunnelovens...;2016;3.0;0.0;5.0;0.0;mln kg                   
1757;Totaal landen;84172010 Niet-elektrische tunnelovens...;2017;1.0;0.0;0.0;0.0;mln kg                   
1758;Totaal landen;84172010 Niet-elektrische tunnelovens...;2018;0.0;0.0;3.0;0.0;mln kg                   
1759;Totaal landen;84172010 Niet-elektrische tunnelovens...;2019;0.0;0.0;0.0;0.0;mln kg                   
1760;Totaal landen;84172010 Niet-elektrische tunnelovens...;2020;0.0;0.0;;;mln kg                   
1761;Totaal landen;84172010 Niet-elektrische tunnelovens...;2021;;;;;mln kg                   
1762;Totaal landen;84172010 Niet-elektrische tunnelovens...;2022;2.0;0.0;3.0;0.0;mln kg                   
