ID;PrognoseInterval;Perioden;BevolkingOp1Januari_1;k_0Tot20Jaar_2;k_20Tot65Jaar_3;k_65JaarEnOuder_4;k_0Tot20Jaar_5;k_20Tot65Jaar_6;k_65JaarEnOuder_7;TotaleDruk_8;GroeneDruk_9;GrijzeDruk_10;LevendGeborenKinderen_11;TotaalVruchtbaarheidscijfer_12;Overledenen_13;Totaal_14;Mannen_15;Vrouwen_16;Totaal_17;Mannen_18;Vrouwen_19;Immigratie_20;EmigratieInclusiefCorrecties_21;MigratiesaldoInclusiefCorrecties_22
124;Bovengrens 95%-prognose-interval;2048;21662867.0;5059454.0;11782360.0;5413478.0;24.0;56.7;27.6;92.9;45.0;52.0;247563;2.09;251585;90.52;88.81;92.23;26.76;25.34;28.16;410059;323687;136538
125;Bovengrens 95%-prognose-interval;2049;21760510.0;5090562.0;11865044.0;5437714.0;24.0;56.9;27.7;92.6;44.8;52.2;248744;2.1;252877;90.73;89.02;92.45;26.94;25.52;28.35;409391;323007;134715
126;Bovengrens 95%-prognose-interval;2050;21878003.0;5105948.0;11931200.0;5480758.0;23.9;57.0;27.8;92.3;44.8;52.4;248938;2.11;254409;90.94;89.22;92.66;27.12;25.69;28.53;407921;323844;133591
127;Bovengrens 95%-prognose-interval;2051;21989894.0;5103064.0;12017344.0;5511094.0;23.9;57.1;27.9;92.2;45.0;52.5;249076;2.11;255414;91.15;89.43;92.87;27.3;25.86;28.71;406581;324791;133609
128;Bovengrens 95%-prognose-interval;2052;22063772.0;5119494.0;12080894.0;5551185.0;23.9;57.2;28.1;92.1;44.7;52.7;250848;2.12;256197;91.36;89.63;93.07;27.48;26.03;28.89;407085;327603;133926
129;Bovengrens 95%-prognose-interval;2053;22153196.0;5132104.0;12167417.0;5585512.0;23.8;57.3;28.2;92.0;44.6;53.0;253203;2.13;256098;91.56;89.83;93.27;27.65;26.2;29.07;406580;328153;134572
130;Bovengrens 95%-prognose-interval;2054;22186939.0;5123044.0;12225832.0;5625127.0;23.8;57.5;28.2;91.8;44.6;53.3;257052;2.13;255372;91.76;90.03;93.47;27.82;26.37;29.25;407038;328342;136104
131;Bovengrens 95%-prognose-interval;2055;22237183.0;5118851.0;12274035.0;5656582.0;23.8;57.6;28.4;91.8;44.5;53.6;260756;2.14;253786;91.95;90.22;93.67;27.99;26.53;29.42;407087;327235;136262
132;Bovengrens 95%-prognose-interval;2056;22393724.0;5140904.0;12317945.0;5709995.0;23.8;57.6;28.6;91.9;44.5;53.9;265801;2.15;254046;92.15;90.42;93.87;28.16;26.7;29.59;408550;326917;137437
133;Bovengrens 95%-prognose-interval;2057;22510117.0;5164813.0;12372552.0;5754964.0;23.8;57.7;28.7;92.0;44.4;54.3;270501;2.15;254727;92.34;90.61;94.06;28.33;26.86;29.77;409806;326236;138227
134;Bovengrens 95%-prognose-interval;2058;22619068.0;5173695.0;12403425.0;5784686.0;23.8;57.7;29.0;92.4;44.3;54.7;274717;2.16;254791;92.53;90.8;94.25;28.49;27.03;29.94;411519;327913;138226
135;Bovengrens 95%-prognose-interval;2059;22719350.0;5222018.0;12455105.0;5834958.0;23.8;57.7;29.2;92.7;44.5;55.2;278251;2.17;252957;92.72;90.99;94.44;28.66;27.19;30.1;412197;330794;137125
136;Bovengrens 95%-prognose-interval;2060;22811668.0;5244949.0;12544984.0;5890697.0;23.9;57.7;29.4;92.9;44.5;55.6;281821;2.17;252479;92.91;91.17;94.63;28.82;27.35;30.27;412705;331919;137255
137;Bovengrens 95%-prognose-interval;2061;22891296.0;5281119.0;12608320.0;5916787.0;24.0;57.6;29.5;93.0;44.5;55.8;285644;2.18;251246;93.09;91.36;94.81;28.98;27.51;30.44;411639;332608;134462
138;Bovengrens 95%-prognose-interval;2062;23012145.0;5321401.0;12652835.0;5942304.0;24.1;57.7;29.6;93.0;44.6;56.0;290876;2.18;249860;93.27;91.54;94.99;29.14;27.66;30.6;409587;332889;133294
139;Bovengrens 95%-prognose-interval;2063;23195831.0;5361956.0;12705935.0;5973374.0;24.1;57.7;29.8;93.3;44.7;56.3;295640;2.19;246174;93.45;91.72;95.17;29.3;27.82;30.76;408556;332741;132704
140;Bovengrens 95%-prognose-interval;2064;23331293.0;5404663.0;12740921.0;6025499.0;24.1;57.7;30.0;94.0;45.2;56.8;301016;2.19;243608;93.63;91.9;95.35;29.46;27.98;30.92;409623;332246;134137
141;Bovengrens 95%-prognose-interval;2065;23449089.0;5440467.0;12790539.0;6087723.0;24.3;57.6;30.2;94.9;45.6;57.3;304623;2.2;241614;93.81;92.08;95.52;29.62;28.13;31.08;410739;332633;133839
142;Bovengrens 95%-prognose-interval;2066;23598234.0;5494268.0;12793332.0;6166138.0;24.4;57.3;30.4;95.9;45.8;58.2;307290;2.21;239635;93.98;92.25;95.7;29.77;28.29;31.24;410938;331791;135300
143;Bovengrens 95%-prognose-interval;2067;23756629.0;5535802.0;12820504.0;6237618.0;24.6;57.1;30.6;96.9;46.3;58.9;309922;2.21;238446;94.16;92.43;95.87;29.93;28.44;31.4;410462;331776;136315
144;Bovengrens 95%-prognose-interval;2068;23907900.0;5575543.0;12846957.0;6293982.0;24.8;56.9;30.8;98.0;46.7;59.8;312624;2.22;237273;94.33;92.6;96.04;30.08;28.59;31.56;411502;330933;136874
145;Bovengrens 95%-prognose-interval;2069;24038240.0;5679809.0;12871807.0;6357228.0;24.9;56.8;31.1;99.1;47.4;60.7;315783;2.22;237076;94.5;92.77;96.21;30.23;28.74;31.71;414517;329877;136449
146;Bovengrens 95%-prognose-interval;2070;24203114.0;5765636.0;12900454.0;6423384.0;25.0;56.6;31.2;100.0;47.8;61.3;316960;2.23;236326;94.66;92.94;96.37;30.38;28.89;31.86;415903;331489;137649
147;Ondergrens 67%-prognose-interval;2022;;;;;;;;;;;163767;1.45;162836;81.33;79.81;82.82;19.49;18.34;20.58;372340;165244;197903
148;Ondergrens 67%-prognose-interval;2023;17786828.0;3750449.0;10433304.0;3596446.0;21.1;58.7;20.2;70.3;35.9;34.4;167807;1.46;155016;81.73;80.15;83.28;19.78;18.59;20.91;332642;181166;138394
149;Ondergrens 67%-prognose-interval;2024;17935484.0;3742082.0;10508440.0;3673010.0;20.8;58.6;20.4;70.3;35.5;34.7;173984;1.49;152067;81.97;80.37;83.55;19.95;18.74;21.1;286922;193511;76745
150;Ondergrens 67%-prognose-interval;2025;18037678.0;3731444.0;10535326.0;3752372.0;20.6;58.4;20.7;70.6;35.2;35.3;178632;1.52;151408;82.13;80.52;83.71;20.05;18.84;21.21;273818;205505;50908
151;Ondergrens 67%-prognose-interval;2026;18114419.0;3726242.0;10533010.0;3830788.0;20.5;58.1;21.0;71.2;35.1;35.9;180807;1.52;151845;82.24;80.64;83.83;20.13;18.92;21.29;259381;213390;27421
152;Ondergrens 67%-prognose-interval;2027;18171639.0;3718052.0;10504731.0;3911281.0;20.4;57.7;21.3;71.9;35.1;36.7;182124;1.53;152861;82.35;80.75;83.94;20.19;18.99;21.35;259492;215653;24435
153;Ondergrens 67%-prognose-interval;2028;18222936.0;3717487.0;10476168.0;3991175.0;20.3;57.3;21.6;72.7;35.1;37.4;183161;1.53;154140;82.46;80.86;84.05;20.27;19.07;21.42;259801;216291;23710
154;Ondergrens 67%-prognose-interval;2029;18276416.0;3714217.0;10439685.0;4069906.0;20.2;57.0;22.0;73.6;35.1;38.2;184812;1.54;156273;82.55;80.94;84.15;20.32;19.13;21.48;257742;216358;21948
155;Ondergrens 67%-prognose-interval;2030;18342842.0;3710524.0;10410105.0;4150904.0;20.1;56.6;22.3;74.5;35.2;39.0;186220;1.55;158522;82.64;81.03;84.25;20.38;19.19;21.55;254668;215998;19792
156;Ondergrens 67%-prognose-interval;2031;18394985.0;3710896.0;10374538.0;4223862.0;20.0;56.2;22.6;75.3;35.3;39.7;187502;1.55;160733;82.74;81.13;84.35;20.45;19.25;21.62;252577;215391;19406
157;Ondergrens 67%-prognose-interval;2032;18445154.0;3713325.0;10342530.0;4286610.0;20.0;55.8;22.8;76.2;35.4;40.3;188636;1.56;162728;82.84;81.22;84.46;20.51;19.31;21.69;250704;214957;18296
158;Ondergrens 67%-prognose-interval;2033;18494642.0;3724562.0;10299006.0;4346412.0;20.0;55.4;23.1;77.1;35.6;41.0;189010;1.56;164555;82.94;81.32;84.58;20.58;19.38;21.77;248703;214338;17684
159;Ondergrens 67%-prognose-interval;2034;18546346.0;3739745.0;10255642.0;4405061.0;20.0;55.0;23.3;78.1;35.8;41.6;188612;1.56;166488;83.05;81.41;84.69;20.65;19.44;21.85;246878;213341;16443
160;Ondergrens 67%-prognose-interval;2035;18590652.0;3753310.0;10208570.0;4473707.0;20.0;54.6;23.6;79.1;36.0;42.4;187466;1.56;168452;83.16;81.51;84.81;20.73;19.51;21.93;245091;212562;15879
161;Ondergrens 67%-prognose-interval;2036;18631565.0;3771440.0;10159222.0;4532850.0;20.0;54.2;23.8;80.1;36.3;43.1;186017;1.56;170319;83.26;81.61;84.92;20.8;19.58;22.01;244206;211804;15000
162;Ondergrens 67%-prognose-interval;2037;18668405.0;3785745.0;10123916.0;4577042.0;20.1;53.9;23.9;81.0;36.5;43.6;184236;1.55;172439;83.37;81.72;85.04;20.88;19.65;22.1;242611;211391;13984
163;Ondergrens 67%-prognose-interval;2038;18702611.0;3801256.0;10102928.0;4605347.0;20.1;53.6;24.0;81.6;36.7;43.9;182159;1.55;174751;83.48;81.82;85.15;20.95;19.72;22.18;242591;210841;13250
164;Ondergrens 67%-prognose-interval;2039;18729309.0;3812786.0;10090790.0;4614275.0;20.1;53.4;24.0;81.9;36.8;43.9;180187;1.54;176511;83.59;81.92;85.27;21.03;19.79;22.26;242553;210357;12732
165;Ondergrens 67%-prognose-interval;2040;18752794.0;3826542.0;10081602.0;4615460.0;20.2;53.2;23.9;82.1;36.9;43.9;177831;1.54;178163;83.7;82.02;85.38;21.11;19.86;22.34;242553;209996;11967
166;Ondergrens 67%-prognose-interval;2041;18774054.0;3839105.0;10086390.0;4606045.0;20.2;53.1;23.8;82.0;36.9;43.8;175638;1.53;179037;83.8;82.12;85.49;21.18;19.93;22.42;241511;209925;10919
167;Ondergrens 67%-prognose-interval;2042;18779143.0;3841947.0;10107000.0;4598917.0;20.1;53.1;23.8;81.8;36.9;43.6;173342;1.53;180231;83.91;82.22;85.6;21.26;20.0;22.5;239368;210038;10289
168;Ondergrens 67%-prognose-interval;2043;18785209.0;3849491.0;10110202.0;4590614.0;20.2;53.0;23.6;81.7;36.9;43.4;171450;1.52;181030;84.02;82.32;85.71;21.33;20.07;22.58;238497;210377;9970
169;Ondergrens 67%-prognose-interval;2044;18798058.0;3850490.0;10111325.0;4584846.0;20.1;52.9;23.5;81.5;37.0;43.1;169772;1.52;181846;84.12;82.42;85.82;21.41;20.14;22.66;237797;210903;9395
170;Ondergrens 67%-prognose-interval;2045;18812524.0;3843414.0;10118158.0;4574377.0;20.1;52.9;23.4;81.3;36.8;42.8;168185;1.52;182352;84.23;82.52;85.93;21.48;20.21;22.73;237592;211284;8782
171;Ondergrens 67%-prognose-interval;2046;18813718.0;3827831.0;10129978.0;4572377.0;20.0;52.9;23.3;81.1;36.7;42.6;166695;1.51;182993;84.33;82.62;86.04;21.56;20.28;22.81;235680;211446;8944
172;Ondergrens 67%-prognose-interval;2047;18821039.0;3814757.0;10137279.0;4568070.0;20.0;52.9;23.3;80.8;36.6;42.5;165249;1.51;183699;84.44;82.72;86.14;21.63;20.35;22.89;234999;211000;8873
173;Ondergrens 67%-prognose-interval;2048;18797502.0;3798737.0;10158470.0;4556152.0;19.8;53.0;23.2;80.4;36.4;42.2;164157;1.51;185061;84.54;82.82;86.25;21.71;20.42;22.97;235104;210408;8212
174;Ondergrens 67%-prognose-interval;2049;18797769.0;3777617.0;10167364.0;4545121.0;19.7;53.1;23.0;80.0;36.0;42.0;163620;1.5;186274;84.64;82.92;86.35;21.78;20.5;23.04;235926;209754;7846
175;Ondergrens 67%-prognose-interval;2050;18771758.0;3743711.0;10178298.0;4532975.0;19.6;53.1;23.0;79.6;35.7;41.7;163037;1.5;186991;84.74;83.02;86.46;21.85;20.57;23.12;234916;208515;7513
176;Ondergrens 67%-prognose-interval;2051;18760642.0;3722759.0;10189278.0;4524911.0;19.5;53.2;22.9;79.2;35.5;41.5;162614;1.5;187707;84.85;83.12;86.56;21.93;20.64;23.19;233824;207619;7713
177;Ondergrens 67%-prognose-interval;2052;18745027.0;3695125.0;10208770.0;4525720.0;19.4;53.2;22.9;78.9;35.2;41.4;162107;1.49;188447;84.95;83.22;86.66;22.0;20.71;23.27;233955;207266;6925
178;Ondergrens 67%-prognose-interval;2053;18755334.0;3663246.0;10220524.0;4531721.0;19.3;53.3;22.9;78.5;34.9;41.2;162300;1.49;189525;85.04;83.32;86.76;22.07;20.78;23.34;234462;206964;6963
179;Ondergrens 67%-prognose-interval;2054;18755964.0;3639480.0;10232393.0;4538986.0;19.1;53.3;22.8;78.3;34.6;41.1;162620;1.49;190244;85.14;83.41;86.86;22.14;20.85;23.41;234969;206670;6999
180;Ondergrens 67%-prognose-interval;2055;18747728.0;3608942.0;10248684.0;4546563.0;19.0;53.4;22.8;78.0;34.3;41.0;163466;1.48;190618;85.24;83.51;86.96;22.21;20.92;23.49;233889;207140;7116
181;Ondergrens 67%-prognose-interval;2056;18743281.0;3582683.0;10246956.0;4564656.0;18.8;53.4;22.9;78.0;34.1;41.1;164300;1.48;190642;85.34;83.61;87.06;22.28;20.98;23.56;233341;207571;6316
182;Ondergrens 67%-prognose-interval;2057;18747162.0;3571018.0;10254015.0;4578875.0;18.7;53.3;22.9;77.8;33.9;41.1;165458;1.48;190574;85.43;83.7;87.15;22.35;21.05;23.63;233210;207765;6494
183;Ondergrens 67%-prognose-interval;2058;18748209.0;3554935.0;10260120.0;4597358.0;18.6;53.3;22.9;77.8;33.7;41.1;166632;1.47;190199;85.53;83.8;87.25;22.42;21.12;23.7;234032;207864;6196
184;Ondergrens 67%-prognose-interval;2059;18765468.0;3537101.0;10254678.0;4617386.0;18.5;53.2;23.0;77.9;33.5;41.3;167631;1.47;189904;85.62;83.89;87.34;22.49;21.19;23.77;233298;208069;6040
185;Ondergrens 67%-prognose-interval;2060;18794389.0;3533251.0;10238703.0;4629892.0;18.5;53.2;23.1;78.0;33.4;41.4;168261;1.47;188951;85.72;83.98;87.44;22.56;21.26;23.84;232860;207898;6014
186;Ondergrens 67%-prognose-interval;2061;18796761.0;3526066.0;10239558.0;4641049.0;18.4;53.2;23.1;78.2;33.3;41.4;168717;1.46;188028;85.81;84.08;87.53;22.63;21.33;23.91;231549;207634;6183
187;Ondergrens 67%-prognose-interval;2062;18793271.0;3524877.0;10232848.0;4643591.0;18.4;53.1;23.1;78.1;33.3;41.3;168864;1.46;186516;85.9;84.17;87.62;22.69;21.39;23.97;231726;207338;6045
188;Ondergrens 67%-prognose-interval;2063;18827780.0;3521893.0;10225959.0;4664005.0;18.4;53.1;23.1;78.3;33.3;41.5;169424;1.46;184833;85.99;84.26;87.71;22.76;21.46;24.04;231609;206868;6177
189;Ondergrens 67%-prognose-interval;2064;18843728.0;3527570.0;10217430.0;4695602.0;18.3;52.9;23.1;78.8;33.3;41.7;169733;1.46;182779;86.08;84.35;87.8;22.83;21.53;24.11;231972;206451;6645
190;Ondergrens 67%-prognose-interval;2065;18854397.0;3526856.0;10203534.0;4740395.0;18.3;52.7;23.3;79.3;33.4;42.2;170292;1.45;180708;86.17;84.44;87.89;22.9;21.59;24.18;232899;206144;6645
191;Ondergrens 67%-prognose-interval;2066;18872347.0;3523981.0;10171060.0;4791066.0;18.3;52.5;23.4;80.1;33.5;42.6;170111;1.45;179023;86.26;84.53;87.97;22.96;21.66;24.24;233592;206216;6916
192;Ondergrens 67%-prognose-interval;2067;18914061.0;3531316.0;10146938.0;4837591.0;18.2;52.2;23.6;80.7;33.6;43.0;169552;1.45;177223;86.35;84.62;88.06;23.03;21.73;24.31;234640;205959;7569
193;Ondergrens 67%-prognose-interval;2068;18932362.0;3526101.0;10115246.0;4885266.0;18.2;52.0;23.7;81.3;33.7;43.5;168280;1.44;176168;86.43;84.71;88.14;23.09;21.79;24.37;234939;206372;7290
194;Ondergrens 67%-prognose-interval;2069;18955495.0;3527702.0;10073706.0;4934164.0;18.2;51.7;23.9;82.2;33.9;44.1;167440;1.44;174823;86.52;84.8;88.23;23.15;21.86;24.43;235241;206886;7014
195;Ondergrens 67%-prognose-interval;2070;19017265.0;3531628.0;10043933.0;4970683.0;18.2;51.5;24.0;82.7;34.0;44.4;166745;1.44;174093;86.6;84.88;88.31;23.22;21.92;24.49;235229;206645;6474
196;Bovengrens 67%-prognose-interval;2022;;;;;;;;;;;172042;1.53;176402;82.09;80.57;83.58;20.07;18.91;21.17;437466;183912;262573
197;Bovengrens 67%-prognose-interval;2023;17852590.0;3769169.0;10480770.0;3608454.0;21.1;58.7;20.3;70.5;36.0;34.5;179535;1.56;172589;82.81;81.23;84.36;20.61;19.39;21.76;403342;208729;208328
198;Bovengrens 67%-prognose-interval;2024;18067934.0;3776035.0;10608148.0;3698448.0;20.9;58.7;20.6;70.7;35.7;35.1;188882;1.62;172949;83.29;81.69;84.87;20.97;19.73;22.14;361311;228728;149358
199;Bovengrens 67%-prognose-interval;2025;18233725.0;3780529.0;10679338.0;3791817.0;20.8;58.6;20.9;71.3;35.6;35.8;196342;1.67;174550;83.65;82.04;85.24;21.23;19.99;22.42;349026;244385;123182
200;Bovengrens 67%-prognose-interval;2026;18375962.0;3793589.0;10725213.0;3888049.0;20.7;58.4;21.3;72.2;35.6;36.7;201066;1.69;177201;83.95;82.34;85.54;21.46;20.22;22.65;337203;256128;99911
201;Bovengrens 67%-prognose-interval;2027;18493080.0;3805449.0;10741204.0;3986609.0;20.7;58.2;21.8;73.2;35.7;37.7;205020;1.71;180044;84.22;82.61;85.81;21.65;20.42;22.85;340090;261685;97345
202;Bovengrens 67%-prognose-interval;2028;18614996.0;3825522.0;10757441.0;4086163.0;20.7;57.9;22.2;74.4;36.0;38.7;208693;1.73;183221;84.47;82.87;86.07;21.85;20.61;23.04;343302;264853;98384
203;Bovengrens 67%-prognose-interval;2029;18734778.0;3845840.0;10765655.0;4188141.0;20.7;57.6;22.6;75.6;36.2;39.7;212996;1.75;186753;84.7;83.1;86.3;22.02;20.78;23.22;346146;266888;97579
204;Bovengrens 67%-prognose-interval;2030;18857858.0;3870039.0;10771804.0;4290592.0;20.7;57.3;23.1;76.8;36.4;40.8;216606;1.77;190138;84.93;83.32;86.53;22.19;20.95;23.4;346924;268226;96552
205;Bovengrens 67%-prognose-interval;2031;18982081.0;3901823.0;10782000.0;4385038.0;20.7;57.0;23.5;78.0;36.7;41.8;219756;1.79;193543;85.15;83.54;86.76;22.35;21.11;23.57;348846;269221;96502
206;Bovengrens 67%-prognose-interval;2032;19096870.0;3937082.0;10784958.0;4475797.0;20.8;56.8;23.9;79.2;37.1;42.7;222584;1.8;196574;85.37;83.75;86.99;22.52;21.27;23.75;348997;269687;96849
207;Bovengrens 67%-prognose-interval;2033;19216191.0;3977752.0;10790822.0;4558592.0;20.9;56.5;24.2;80.4;37.5;43.6;225050;1.82;199666;85.58;83.96;87.22;22.68;21.42;23.93;349608;269763;96152
208;Bovengrens 67%-prognose-interval;2034;19316843.0;4029364.0;10780604.0;4640739.0;21.0;56.2;24.5;81.8;38.0;44.5;226470;1.83;202733;85.8;84.16;87.44;22.85;21.58;24.1;350950;270349;96514
209;Bovengrens 67%-prognose-interval;2035;19422600.0;4076732.0;10773768.0;4734527.0;21.2;55.8;24.9;83.1;38.5;45.5;227040;1.84;205985;86.01;84.37;87.66;23.01;21.73;24.28;352796;271333;97571
210;Bovengrens 67%-prognose-interval;2036;19528512.0;4130539.0;10760949.0;4819469.0;21.3;55.5;25.3;84.5;39.1;46.5;226390;1.85;209019;86.22;84.57;87.88;23.17;21.89;24.45;354371;272438;98503
211;Bovengrens 67%-prognose-interval;2037;19648139.0;4176963.0;10766452.0;4891511.0;21.4;55.3;25.6;85.7;39.6;47.2;225694;1.85;211517;86.42;84.77;88.09;23.33;22.04;24.62;354961;274031;98583
212;Bovengrens 67%-prognose-interval;2038;19754272.0;4226058.0;10780877.0;4945610.0;21.6;55.1;25.7;86.7;40.1;47.8;224417;1.85;213957;86.62;84.96;88.3;23.49;22.19;24.78;355292;275155;98326
213;Bovengrens 67%-prognose-interval;2039;19868022.0;4278449.0;10804416.0;4979510.0;21.8;55.0;25.8;87.4;40.6;48.2;223329;1.86;216226;86.82;85.15;88.5;23.65;22.34;24.95;354663;276028;97565
214;Bovengrens 67%-prognose-interval;2040;19976569.0;4325457.0;10838289.0;5010309.0;21.9;54.9;25.9;87.9;41.0;48.4;221946;1.86;218772;87.02;85.34;88.7;23.8;22.48;25.11;353804;276259;96477
215;Bovengrens 67%-prognose-interval;2041;20057312.0;4375264.0;10881422.0;5026784.0;22.1;54.9;25.9;88.3;41.3;48.5;220674;1.87;220557;87.21;85.53;88.9;23.96;22.63;25.27;353128;275942;95926
216;Bovengrens 67%-prognose-interval;2042;20134181.0;4413833.0;10934912.0;5044927.0;22.2;55.0;25.9;88.4;41.5;48.5;219539;1.87;221816;87.4;85.71;89.1;24.11;22.77;25.43;354459;276133;95613
217;Bovengrens 67%-prognose-interval;2043;20212162.0;4456570.0;10968570.0;5061838.0;22.4;55.0;25.9;88.6;41.9;48.6;218470;1.88;222729;87.59;85.9;89.29;24.26;22.92;25.58;355074;276536;95424
218;Bovengrens 67%-prognose-interval;2044;20308117.0;4493522.0;11013658.0;5082223.0;22.5;55.1;26.0;88.9;42.2;48.7;217397;1.88;223586;87.78;86.08;89.48;24.41;23.06;25.74;355634;276984;95672
219;Bovengrens 67%-prognose-interval;2045;20403636.0;4522822.0;11062686.0;5096493.0;22.5;55.2;26.0;88.9;42.3;48.7;216945;1.88;224412;87.96;86.26;89.66;24.55;23.2;25.89;355900;277467;96116
220;Bovengrens 67%-prognose-interval;2046;20461088.0;4551994.0;11101184.0;5118090.0;22.5;55.2;26.0;89.0;42.4;48.8;216569;1.89;225429;88.14;86.44;89.85;24.7;23.34;26.04;356998;278474;95783
221;Bovengrens 67%-prognose-interval;2047;20536784.0;4571493.0;11148502.0;5137333.0;22.6;55.3;26.0;88.9;42.3;48.8;216557;1.89;226269;88.32;86.61;90.03;24.85;23.48;26.19;358390;279388;95337
222;Bovengrens 67%-prognose-interval;2048;20607780.0;4576667.0;11203195.0;5148753.0;22.6;55.4;26.0;88.7;42.1;48.7;216315;1.89;227809;88.5;86.79;90.21;24.99;23.62;26.34;358478;280111;95005
223;Bovengrens 67%-prognose-interval;2049;20672600.0;4579407.0;11258474.0;5161599.0;22.6;55.6;26.0;88.5;42.0;48.6;216661;1.9;228590;88.68;86.96;90.39;25.13;23.75;26.49;358536;280978;94437
224;Bovengrens 67%-prognose-interval;2050;20752110.0;4580788.0;11308067.0;5176603.0;22.5;55.7;26.1;88.2;41.9;48.6;217453;1.9;229961;88.85;87.13;90.56;25.27;23.89;26.63;358071;281690;93852
225;Bovengrens 67%-prognose-interval;2051;20829431.0;4572957.0;11368270.0;5186664.0;22.4;55.8;26.1;88.0;41.7;48.5;218565;1.9;230680;89.02;87.3;90.73;25.41;24.02;26.78;358063;281939;93077
226;Bovengrens 67%-prognose-interval;2052;20893099.0;4576240.0;11429001.0;5215991.0;22.3;55.9;26.2;87.8;41.5;48.7;219136;1.91;231501;89.19;87.46;90.91;25.55;24.16;26.92;357283;282442;92342
227;Bovengrens 67%-prognose-interval;2053;20951323.0;4573076.0;11473468.0;5234968.0;22.3;56.0;26.2;87.5;41.3;48.8;220067;1.91;231834;89.36;87.63;91.07;25.69;24.29;27.06;356591;282743;92196
228;Bovengrens 67%-prognose-interval;2054;21010296.0;4572991.0;11523646.0;5256883.0;22.2;56.1;26.3;87.4;41.1;48.9;221623;1.91;232142;89.52;87.79;91.24;25.82;24.42;27.2;356766;282617;92490
229;Bovengrens 67%-prognose-interval;2055;21092091.0;4579074.0;11571714.0;5281233.0;22.1;56.2;26.4;87.3;40.9;49.1;224248;1.92;231797;89.69;87.95;91.4;25.96;24.55;27.34;356642;282692;93044
230;Bovengrens 67%-prognose-interval;2056;21159621.0;4588333.0;11602596.0;5319382.0;22.1;56.2;26.6;87.4;40.8;49.3;227148;1.92;231397;89.85;88.12;91.57;26.09;24.68;27.47;357104;283296;93038
231;Bovengrens 67%-prognose-interval;2057;21266309.0;4595674.0;11637765.0;5363925.0;22.0;56.2;26.7;87.4;40.6;49.6;230057;1.92;230760;90.01;88.27;91.73;26.22;24.81;27.61;357334;283898;93335
232;Bovengrens 67%-prognose-interval;2058;21355114.0;4599979.0;11694397.0;5387591.0;22.0;56.2;26.8;87.6;40.6;49.9;233306;1.93;230269;90.17;88.43;91.89;26.36;24.94;27.75;358219;284646;92935
233;Bovengrens 67%-prognose-interval;2059;21427272.0;4608770.0;11737172.0;5427283.0;22.0;56.2;26.9;87.8;40.5;50.1;236715;1.93;229576;90.32;88.59;92.04;26.49;25.07;27.88;359106;285899;92291
234;Bovengrens 67%-prognose-interval;2060;21501350.0;4620453.0;11770932.0;5465706.0;22.0;56.2;27.0;88.0;40.5;50.4;240187;1.93;228746;90.48;88.74;92.2;26.62;25.2;28.01;359178;286314;91556
235;Bovengrens 67%-prognose-interval;2061;21573454.0;4645735.0;11818749.0;5490869.0;22.0;56.1;27.0;88.0;40.6;50.5;243642;1.94;228419;90.63;88.9;92.35;26.74;25.32;28.14;360173;287060;91638
236;Bovengrens 67%-prognose-interval;2062;21643801.0;4657647.0;11859042.0;5518867.0;22.0;56.1;27.1;88.3;40.7;50.7;246480;1.94;227417;90.78;89.05;92.5;26.87;25.45;28.27;359795;287165;91476
237;Bovengrens 67%-prognose-interval;2063;21736970.0;4673306.0;11892645.0;5559851.0;22.1;56.1;27.2;88.5;40.8;50.9;248888;1.94;226348;90.93;89.2;92.65;27.0;25.57;28.4;359954;287746;91520
238;Bovengrens 67%-prognose-interval;2064;21812082.0;4705413.0;11928804.0;5599922.0;22.2;55.9;27.4;89.0;41.0;51.4;251404;1.94;223938;91.08;89.35;92.8;27.12;25.7;28.53;359014;288178;91115
239;Bovengrens 67%-prognose-interval;2065;21895943.0;4741822.0;11939848.0;5653159.0;22.2;55.8;27.6;89.8;41.3;51.9;253746;1.95;221598;91.23;89.5;92.94;27.25;25.82;28.65;359379;289169;90879
240;Bovengrens 67%-prognose-interval;2066;21976237.0;4789968.0;11939978.0;5708030.0;22.3;55.5;27.8;90.6;41.6;52.6;255535;1.95;219465;91.37;89.65;93.09;27.37;25.94;28.78;359315;289096;91222
241;Bovengrens 67%-prognose-interval;2067;22043937.0;4829276.0;11956312.0;5766621.0;22.3;55.3;28.0;91.4;41.9;53.2;256192;1.95;218136;91.52;89.79;93.23;27.49;26.06;28.9;359778;288970;91638
242;Bovengrens 67%-prognose-interval;2068;22149709.0;4875165.0;11956430.0;5811439.0;22.5;55.2;28.2;92.3;42.3;53.9;256803;1.96;216735;91.66;89.93;93.37;27.61;26.18;29.03;358505;288674;91526
243;Bovengrens 67%-prognose-interval;2069;22269217.0;4911325.0;11945000.0;5881859.0;22.5;54.9;28.5;93.5;42.6;54.7;257228;1.96;215356;91.8;90.08;93.51;27.73;26.3;29.15;357624;287787;91854
244;Bovengrens 67%-prognose-interval;2070;22371116.0;4957251.0;11931820.0;5940221.0;22.6;54.7;28.8;94.3;42.9;55.3;257385;1.96;214062;91.94;90.22;93.65;27.85;26.42;29.27;356609;288130;91287
