ID;Gezichtspunten;Fase;Perioden;TotaleKostenVoorGebouwen_1;KostenNietNieuwbouw_2;TotaalKostenNieuwbouw_3;WoningenWaarde_4;WoningenAantal_5;AgrarischeGebouwen_6;IndustrieEnBouwnijverheid_7;HandelEnHoreca_8;VervoerEnCommunicatie_9;ZakelijkeDienstverlening_10;OpenbaarBestuur_11;Onderwijs_12;GezondheidsEnWelzijnszorg_13;OverigeDienstverlening_14
555;Overige particuliere opdrachtgevers;Onderhanden ontwerpen;2004 1e kwartaal;10064.0;3133.0;6930.0;1734.0;15260.0;43.0;375.0;960.0;333.0;728.0;35.0;546.0;1415.0;761.0
556;Overige particuliere opdrachtgevers;Onderhanden ontwerpen;2004 2e kwartaal;10286.0;3003.0;7283.0;1766.0;15065.0;39.0;378.0;938.0;344.0;698.0;26.0;614.0;1652.0;828.0
557;Overige particuliere opdrachtgevers;Onderhanden ontwerpen;2004 3e kwartaal;10219.0;3003.0;7214.0;1732.0;13836.0;47.0;379.0;905.0;345.0;726.0;27.0;615.0;1579.0;859.0
558;Overige particuliere opdrachtgevers;Onderhanden ontwerpen;2004 4e kwartaal;10093.0;3077.0;7016.0;1733.0;13676.0;46.0;386.0;848.0;302.0;715.0;27.0;534.0;1553.0;872.0
559;Overige particuliere opdrachtgevers;Onderhanden ontwerpen;2004;10093.0;3077.0;7016.0;1733.0;13676.0;46.0;386.0;848.0;302.0;715.0;27.0;534.0;1553.0;872.0
560;Overige particuliere opdrachtgevers;Onderhanden ontwerpen;2005 1e kwartaal;10120.0;3120.0;7001.0;1700.0;13655.0;43.0;384.0;816.0;299.0;724.0;31.0;507.0;1598.0;899.0
561;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;1995 1e kwartaal;92.0;27.0;65.0;4.0;33.0;1.0;14.0;34.0;2.0;3.0;0.0;0.0;2.0;5.0
562;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;1995 2e kwartaal;142.0;43.0;99.0;28.0;533.0;0.0;6.0;18.0;5.0;11.0;0.0;3.0;20.0;8.0
563;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;1995 3e kwartaal;162.0;58.0;105.0;21.0;351.0;0.0;10.0;15.0;0.0;14.0;0.0;6.0;5.0;34.0
564;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;1995 4e kwartaal;134.0;43.0;91.0;10.0;94.0;1.0;28.0;27.0;0.0;8.0;0.0;10.0;5.0;2.0
565;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;1995;530.0;171.0;359.0;63.0;1011.0;2.0;58.0;93.0;7.0;36.0;0.0;19.0;32.0;49.0
566;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;1996 1e kwartaal;105.0;34.0;72.0;4.0;28.0;0.0;19.0;21.0;0.0;11.0;0.0;0.0;7.0;10.0
567;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;1996 2e kwartaal;148.0;34.0;113.0;5.0;52.0;0.0;34.0;36.0;5.0;1.0;0.0;1.0;9.0;22.0
568;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;1996 3e kwartaal;64.0;20.0;45.0;4.0;19.0;0.0;14.0;14.0;1.0;5.0;0.0;0.0;0.0;7.0
569;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;1996 4e kwartaal;136.0;56.0;78.0;10.0;190.0;0.0;19.0;8.0;18.0;7.0;0.0;2.0;7.0;7.0
570;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;1996;453.0;143.0;310.0;23.0;289.0;1.0;86.0;79.0;25.0;25.0;0.0;3.0;23.0;45.0
571;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;1997 1e kwartaal;160.0;57.0;105.0;26.0;741.0;2.0;40.0;24.0;0.0;2.0;0.0;0.0;4.0;7.0
572;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;1997 2e kwartaal;157.0;58.0;101.0;14.0;246.0;0.0;18.0;27.0;13.0;3.0;0.0;2.0;8.0;16.0
573;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;1997 3e kwartaal;179.0;129.0;49.0;3.0;17.0;0.0;7.0;14.0;3.0;5.0;0.0;0.0;4.0;13.0
574;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;1997 4e kwartaal;150.0;64.0;86.0;5.0;44.0;1.0;20.0;23.0;20.0;12.0;0.0;2.0;2.0;1.0
575;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;1997;647.0;308.0;340.0;47.0;1048.0;3.0;84.0;89.0;36.0;23.0;0.0;5.0;16.0;37.0
576;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;1998 1e kwartaal;168.0;58.0;110.0;10.0;97.0;0.0;22.0;32.0;1.0;6.0;0.0;4.0;13.0;22.0
577;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;1998 2e kwartaal;225.0;52.0;173.0;12.0;121.0;0.0;21.0;49.0;16.0;10.0;0.0;5.0;22.0;38.0
578;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;1998 3e kwartaal;151.0;56.0;94.0;6.0;36.0;0.0;35.0;23.0;9.0;7.0;0.0;0.0;1.0;13.0
579;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;1998 4e kwartaal;132.0;74.0;59.0;4.0;51.0;1.0;12.0;16.0;1.0;11.0;0.0;0.0;2.0;12.0
580;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;1998;676.0;240.0;436.0;31.0;305.0;1.0;90.0;120.0;28.0;34.0;0.0;10.0;38.0;84.0
581;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;1999 1e kwartaal;223.0;91.0;131.0;5.0;57.0;1.0;27.0;14.0;33.0;24.0;0.0;1.0;15.0;11.0
582;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;1999 2e kwartaal;218.0;75.0;141.0;8.0;61.0;2.0;28.0;69.0;2.0;15.0;0.0;2.0;9.0;6.0
583;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;1999 3e kwartaal;285.0;81.0;203.0;29.0;380.0;0.0;16.0;14.0;0.0;20.0;0.0;16.0;92.0;16.0
584;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;1999 4e kwartaal;302.0;145.0;156.0;15.0;191.0;1.0;27.0;25.0;31.0;10.0;0.0;2.0;27.0;18.0
585;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;1999;1028.0;393.0;635.0;58.0;689.0;5.0;98.0;123.0;67.0;70.0;0.0;20.0;143.0;51.0
586;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2000 1e kwartaal;372.0;95.0;277.0;17.0;170.0;3.0;70.0;50.0;9.0;36.0;0.0;3.0;72.0;17.0
587;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2000 2e kwartaal;170.0;61.0;107.0;8.0;92.0;2.0;22.0;28.0;5.0;15.0;0.0;6.0;6.0;15.0
588;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2000 3e kwartaal;223.0;121.0;102.0;21.0;254.0;5.0;19.0;19.0;0.0;14.0;0.0;1.0;14.0;9.0
589;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2000 4e kwartaal;335.0;45.0;291.0;39.0;431.0;2.0;54.0;34.0;15.0;10.0;0.0;8.0;117.0;12.0
590;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2000;1100.0;322.0;778.0;85.0;947.0;12.0;166.0;130.0;30.0;75.0;0.0;18.0;209.0;53.0
591;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2001 1e kwartaal;204.0;62.0;141.0;13.0;74.0;3.0;19.0;72.0;5.0;14.0;0.0;0.0;13.0;2.0
592;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2001 2e kwartaal;713.0;494.0;219.0;44.0;376.0;0.0;36.0;32.0;7.0;31.0;0.0;1.0;53.0;15.0
593;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2001 3e kwartaal;264.0;76.0;188.0;24.0;232.0;21.0;17.0;48.0;4.0;38.0;0.0;3.0;6.0;27.0
594;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2001 4e kwartaal;425.0;110.0;313.0;23.0;174.0;0.0;69.0;76.0;7.0;57.0;0.0;25.0;36.0;20.0
595;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2001;1606.0;741.0;864.0;104.0;856.0;25.0;141.0;228.0;23.0;141.0;0.0;29.0;109.0;64.0
596;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2002 1e kwartaal;471.0;210.0;260.0;28.0;187.0;2.0;105.0;44.0;18.0;10.0;16.0;4.0;3.0;30.0
597;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2002 2e kwartaal;428.0;193.0;236.0;49.0;302.0;0.0;9.0;13.0;32.0;72.0;0.0;10.0;25.0;26.0
598;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2002 3e kwartaal;244.0;47.0;198.0;45.0;234.0;2.0;58.0;49.0;6.0;13.0;0.0;0.0;10.0;15.0
599;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2002 4e kwartaal;427.0;110.0;318.0;51.0;349.0;1.0;135.0;37.0;3.0;7.0;5.0;14.0;50.0;15.0
600;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2002;1570.0;560.0;1011.0;173.0;1072.0;5.0;307.0;143.0;58.0;102.0;21.0;28.0;88.0;86.0
601;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2003 1e kwartaal;200.0;80.0;120.0;32.0;227.0;0.0;10.0;25.0;4.0;9.0;0.0;15.0;7.0;18.0
602;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2003 2e kwartaal;328.0;123.0;205.0;37.0;288.0;1.0;55.0;36.0;0.0;41.0;1.0;1.0;14.0;19.0
603;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2003 3e kwartaal;231.0;58.0;171.0;20.0;164.0;50.0;22.0;31.0;0.0;38.0;0.0;0.0;0.0;10.0
604;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2003 4e kwartaal;266.0;81.0;184.0;18.0;187.0;1.0;43.0;49.0;0.0;36.0;0.0;4.0;21.0;12.0
605;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2003;1025.0;341.0;683.0;108.0;866.0;52.0;131.0;141.0;4.0;124.0;1.0;20.0;42.0;60.0
606;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2004 1e kwartaal;372.0;167.0;204.0;48.0;260.0;2.0;20.0;35.0;0.0;66.0;0.0;5.0;15.0;13.0
607;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2004 2e kwartaal;208.0;96.0;113.0;35.0;340.0;2.0;3.0;39.0;0.0;10.0;1.0;7.0;15.0;1.0
608;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2004 3e kwartaal;195.0;53.0;141.0;37.0;218.0;0.0;2.0;33.0;1.0;30.0;0.0;0.0;17.0;21.0
609;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2004 4e kwartaal;201.0;53.0;149.0;40.0;259.0;3.0;20.0;50.0;4.0;6.0;0.0;10.0;3.0;13.0
610;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2004;976.0;368.0;607.0;160.0;1077.0;7.0;45.0;157.0;6.0;111.0;1.0;21.0;50.0;49.0
611;Overige particuliere opdrachtgevers;Geannuleerde opdrachten;2005 1e kwartaal;165.0;48.0;118.0;28.0;102.0;0.0;21.0;18.0;1.0;19.0;0.0;3.0;14.0;14.0
612;Woningen;Netto ontvangen opdrachten;1995 1e kwartaal;1905.0;;;;;;;;;;;;;
613;Woningen;Netto ontvangen opdrachten;1995 2e kwartaal;1847.0;;;;;;;;;;;;;
614;Woningen;Netto ontvangen opdrachten;1995 3e kwartaal;1827.0;;;;;;;;;;;;;
615;Woningen;Netto ontvangen opdrachten;1995 4e kwartaal;2103.0;;;;;;;;;;;;;
616;Woningen;Netto ontvangen opdrachten;1995;7682.0;;;;;;;;;;;;;
617;Woningen;Netto ontvangen opdrachten;1996 1e kwartaal;1892.0;;;;;;;;;;;;;
618;Woningen;Netto ontvangen opdrachten;1996 2e kwartaal;1783.0;;;;;;;;;;;;;
619;Woningen;Netto ontvangen opdrachten;1996 3e kwartaal;1816.0;;;;;;;;;;;;;
620;Woningen;Netto ontvangen opdrachten;1996 4e kwartaal;2277.0;;;;;;;;;;;;;
621;Woningen;Netto ontvangen opdrachten;1996;7766.0;;;;;;;;;;;;;
622;Woningen;Netto ontvangen opdrachten;1997 1e kwartaal;1507.0;;;;;;;;;;;;;
623;Woningen;Netto ontvangen opdrachten;1997 2e kwartaal;2006.0;;;;;;;;;;;;;
624;Woningen;Netto ontvangen opdrachten;1997 3e kwartaal;1835.0;;;;;;;;;;;;;
625;Woningen;Netto ontvangen opdrachten;1997 4e kwartaal;2265.0;;;;;;;;;;;;;
626;Woningen;Netto ontvangen opdrachten;1997;7614.0;;;;;;;;;;;;;
627;Woningen;Netto ontvangen opdrachten;1998 1e kwartaal;1711.0;;;;;;;;;;;;;
628;Woningen;Netto ontvangen opdrachten;1998 2e kwartaal;1891.0;;;;;;;;;;;;;
629;Woningen;Netto ontvangen opdrachten;1998 3e kwartaal;1950.0;;;;;;;;;;;;;
630;Woningen;Netto ontvangen opdrachten;1998 4e kwartaal;2410.0;;;;;;;;;;;;;
631;Woningen;Netto ontvangen opdrachten;1998;7962.0;;;;;;;;;;;;;
632;Woningen;Netto ontvangen opdrachten;1999 1e kwartaal;1977.0;;;;;;;;;;;;;
633;Woningen;Netto ontvangen opdrachten;1999 2e kwartaal;1957.0;;;;;;;;;;;;;
634;Woningen;Netto ontvangen opdrachten;1999 3e kwartaal;2045.0;;;;;;;;;;;;;
635;Woningen;Netto ontvangen opdrachten;1999 4e kwartaal;2476.0;;;;;;;;;;;;;
636;Woningen;Netto ontvangen opdrachten;1999;8455.0;;;;;;;;;;;;;
637;Woningen;Netto ontvangen opdrachten;2000 1e kwartaal;2521.0;;;;;;;;;;;;;
638;Woningen;Netto ontvangen opdrachten;2000 2e kwartaal;1911.0;;;;;;;;;;;;;
639;Woningen;Netto ontvangen opdrachten;2000 3e kwartaal;2122.0;;;;;;;;;;;;;
640;Woningen;Netto ontvangen opdrachten;2000 4e kwartaal;2895.0;;;;;;;;;;;;;
641;Woningen;Netto ontvangen opdrachten;2000;9448.0;;;;;;;;;;;;;
642;Woningen;Netto ontvangen opdrachten;2001 1e kwartaal;1648.0;;;;;;;;;;;;;
643;Woningen;Netto ontvangen opdrachten;2001 2e kwartaal;1628.0;;;;;;;;;;;;;
644;Woningen;Netto ontvangen opdrachten;2001 3e kwartaal;1612.0;;;;;;;;;;;;;
645;Woningen;Netto ontvangen opdrachten;2001 4e kwartaal;3063.0;;;;;;;;;;;;;
646;Woningen;Netto ontvangen opdrachten;2001;7952.0;;;;;;;;;;;;;
647;Woningen;Netto ontvangen opdrachten;2002 1e kwartaal;1964.0;;;;;;;;;;;;;
648;Woningen;Netto ontvangen opdrachten;2002 2e kwartaal;2603.0;;;;;;;;;;;;;
649;Woningen;Netto ontvangen opdrachten;2002 3e kwartaal;3823.0;;;;;;;;;;;;;
650;Woningen;Netto ontvangen opdrachten;2002 4e kwartaal;3513.0;;;;;;;;;;;;;
651;Woningen;Netto ontvangen opdrachten;2002;11903.0;;;;;;;;;;;;;
652;Woningen;Netto ontvangen opdrachten;2003 1e kwartaal;1037.0;;;;;;;;;;;;;
653;Woningen;Netto ontvangen opdrachten;2003 2e kwartaal;2269.0;;;;;;;;;;;;;
654;Woningen;Netto ontvangen opdrachten;2003 3e kwartaal;2762.0;;;;;;;;;;;;;
655;Woningen;Netto ontvangen opdrachten;2003 4e kwartaal;2959.0;;;;;;;;;;;;;
656;Woningen;Netto ontvangen opdrachten;2003;9026.0;;;;;;;;;;;;;
657;Woningen;Netto ontvangen opdrachten;2004 1e kwartaal;2024.0;;;;;;;;;;;;;
658;Woningen;Netto ontvangen opdrachten;2004 2e kwartaal;2105.0;;;;;;;;;;;;;
659;Woningen;Netto ontvangen opdrachten;2004 3e kwartaal;1871.0;;;;;;;;;;;;;
660;Woningen;Netto ontvangen opdrachten;2004 4e kwartaal;3327.0;;;;;;;;;;;;;
661;Woningen;Netto ontvangen opdrachten;2004;9327.0;;;;;;;;;;;;;
662;Woningen;Netto ontvangen opdrachten;2005 1e kwartaal;1970.0;;;;;;;;;;;;;
663;Woningen;Onderhanden ontwerpen;1995 1e kwartaal;6669.0;;;;;;;;;;;;;
664;Woningen;Onderhanden ontwerpen;1995 2e kwartaal;6740.0;;;;;;;;;;;;;
665;Woningen;Onderhanden ontwerpen;1995 3e kwartaal;6936.0;;;;;;;;;;;;;
666;Woningen;Onderhanden ontwerpen;1995 4e kwartaal;7118.0;;;;;;;;;;;;;
667;Woningen;Onderhanden ontwerpen;1995;7118.0;;;;;;;;;;;;;
668;Woningen;Onderhanden ontwerpen;1996 1e kwartaal;7383.0;;;;;;;;;;;;;
669;Woningen;Onderhanden ontwerpen;1996 2e kwartaal;7466.0;;;;;;;;;;;;;
670;Woningen;Onderhanden ontwerpen;1996 3e kwartaal;7661.0;;;;;;;;;;;;;
671;Woningen;Onderhanden ontwerpen;1996 4e kwartaal;7826.0;;;;;;;;;;;;;
672;Woningen;Onderhanden ontwerpen;1996;7826.0;;;;;;;;;;;;;
673;Woningen;Onderhanden ontwerpen;1997 1e kwartaal;7827.0;;;;;;;;;;;;;
674;Woningen;Onderhanden ontwerpen;1997 2e kwartaal;8032.0;;;;;;;;;;;;;
675;Woningen;Onderhanden ontwerpen;1997 3e kwartaal;7951.0;;;;;;;;;;;;;
676;Woningen;Onderhanden ontwerpen;1997 4e kwartaal;8050.0;;;;;;;;;;;;;
677;Woningen;Onderhanden ontwerpen;1997;8050.0;;;;;;;;;;;;;
678;Woningen;Onderhanden ontwerpen;1998 1e kwartaal;8154.0;;;;;;;;;;;;;
679;Woningen;Onderhanden ontwerpen;1998 2e kwartaal;8581.0;;;;;;;;;;;;;
680;Woningen;Onderhanden ontwerpen;1998 3e kwartaal;8964.0;;;;;;;;;;;;;
681;Woningen;Onderhanden ontwerpen;1998 4e kwartaal;9271.0;;;;;;;;;;;;;
682;Woningen;Onderhanden ontwerpen;1998;9271.0;;;;;;;;;;;;;
683;Woningen;Onderhanden ontwerpen;1999 1e kwartaal;9825.0;;;;;;;;;;;;;
684;Woningen;Onderhanden ontwerpen;1999 2e kwartaal;9960.0;;;;;;;;;;;;;
685;Woningen;Onderhanden ontwerpen;1999 3e kwartaal;10068.0;;;;;;;;;;;;;
686;Woningen;Onderhanden ontwerpen;1999 4e kwartaal;10481.0;;;;;;;;;;;;;
687;Woningen;Onderhanden ontwerpen;1999;10481.0;;;;;;;;;;;;;
688;Woningen;Onderhanden ontwerpen;2000 1e kwartaal;11216.0;;;;;;;;;;;;;
689;Woningen;Onderhanden ontwerpen;2000 2e kwartaal;11329.0;;;;;;;;;;;;;
690;Woningen;Onderhanden ontwerpen;2000 3e kwartaal;11689.0;;;;;;;;;;;;;
691;Woningen;Onderhanden ontwerpen;2000 4e kwartaal;12553.0;;;;;;;;;;;;;
692;Woningen;Onderhanden ontwerpen;2000;12553.0;;;;;;;;;;;;;
693;Woningen;Onderhanden ontwerpen;2001 1e kwartaal;12700.0;;;;;;;;;;;;;
694;Woningen;Onderhanden ontwerpen;2001 2e kwartaal;12717.0;;;;;;;;;;;;;
695;Woningen;Onderhanden ontwerpen;2001 3e kwartaal;12264.0;;;;;;;;;;;;;
696;Woningen;Onderhanden ontwerpen;2001 4e kwartaal;12833.0;;;;;;;;;;;;;
697;Woningen;Onderhanden ontwerpen;2001;12833.0;;;;;;;;;;;;;
698;Woningen;Onderhanden ontwerpen;2002 1e kwartaal;13099.0;;;;;;;;;;;;;
699;Woningen;Onderhanden ontwerpen;2002 2e kwartaal;13519.0;;;;;;;;;;;;;
700;Woningen;Onderhanden ontwerpen;2002 3e kwartaal;15179.0;;;;;;;;;;;;;
701;Woningen;Onderhanden ontwerpen;2002 4e kwartaal;15476.0;;;;;;;;;;;;;
702;Woningen;Onderhanden ontwerpen;2002;15476.0;;;;;;;;;;;;;
703;Woningen;Onderhanden ontwerpen;2003 1e kwartaal;14600.0;;;;;;;;;;;;;
704;Woningen;Onderhanden ontwerpen;2003 2e kwartaal;14953.0;;;;;;;;;;;;;
705;Woningen;Onderhanden ontwerpen;2003 3e kwartaal;15861.0;;;;;;;;;;;;;
706;Woningen;Onderhanden ontwerpen;2003 4e kwartaal;15912.0;;;;;;;;;;;;;
707;Woningen;Onderhanden ontwerpen;2003;15912.0;;;;;;;;;;;;;
708;Woningen;Onderhanden ontwerpen;2004 1e kwartaal;16309.0;;;;;;;;;;;;;
709;Woningen;Onderhanden ontwerpen;2004 2e kwartaal;16500.0;;;;;;;;;;;;;
710;Woningen;Onderhanden ontwerpen;2004 3e kwartaal;16514.0;;;;;;;;;;;;;
711;Woningen;Onderhanden ontwerpen;2004 4e kwartaal;16331.0;;;;;;;;;;;;;
712;Woningen;Onderhanden ontwerpen;2004;16331.0;;;;;;;;;;;;;
713;Woningen;Onderhanden ontwerpen;2005 1e kwartaal;16453.0;;;;;;;;;;;;;
714;Woningen;Geannuleerde opdrachten;1995 1e kwartaal;170.0;;;;;;;;;;;;;
715;Woningen;Geannuleerde opdrachten;1995 2e kwartaal;191.0;;;;;;;;;;;;;
716;Woningen;Geannuleerde opdrachten;1995 3e kwartaal;124.0;;;;;;;;;;;;;
717;Woningen;Geannuleerde opdrachten;1995 4e kwartaal;215.0;;;;;;;;;;;;;
718;Woningen;Geannuleerde opdrachten;1995;701.0;;;;;;;;;;;;;
719;Woningen;Geannuleerde opdrachten;1996 1e kwartaal;124.0;;;;;;;;;;;;;
720;Woningen;Geannuleerde opdrachten;1996 2e kwartaal;160.0;;;;;;;;;;;;;
721;Woningen;Geannuleerde opdrachten;1996 3e kwartaal;148.0;;;;;;;;;;;;;
722;Woningen;Geannuleerde opdrachten;1996 4e kwartaal;190.0;;;;;;;;;;;;;
723;Woningen;Geannuleerde opdrachten;1996;622.0;;;;;;;;;;;;;
724;Woningen;Geannuleerde opdrachten;1997 1e kwartaal;187.0;;;;;;;;;;;;;
725;Woningen;Geannuleerde opdrachten;1997 2e kwartaal;168.0;;;;;;;;;;;;;
726;Woningen;Geannuleerde opdrachten;1997 3e kwartaal;192.0;;;;;;;;;;;;;
727;Woningen;Geannuleerde opdrachten;1997 4e kwartaal;177.0;;;;;;;;;;;;;
728;Woningen;Geannuleerde opdrachten;1997;724.0;;;;;;;;;;;;;
729;Woningen;Geannuleerde opdrachten;1998 1e kwartaal;178.0;;;;;;;;;;;;;
730;Woningen;Geannuleerde opdrachten;1998 2e kwartaal;207.0;;;;;;;;;;;;;
731;Woningen;Geannuleerde opdrachten;1998 3e kwartaal;150.0;;;;;;;;;;;;;
732;Woningen;Geannuleerde opdrachten;1998 4e kwartaal;232.0;;;;;;;;;;;;;
733;Woningen;Geannuleerde opdrachten;1998;767.0;;;;;;;;;;;;;
734;Woningen;Geannuleerde opdrachten;1999 1e kwartaal;250.0;;;;;;;;;;;;;
735;Woningen;Geannuleerde opdrachten;1999 2e kwartaal;185.0;;;;;;;;;;;;;
736;Woningen;Geannuleerde opdrachten;1999 3e kwartaal;268.0;;;;;;;;;;;;;
737;Woningen;Geannuleerde opdrachten;1999 4e kwartaal;301.0;;;;;;;;;;;;;
738;Woningen;Geannuleerde opdrachten;1999;1004.0;;;;;;;;;;;;;
739;Woningen;Geannuleerde opdrachten;2000 1e kwartaal;233.0;;;;;;;;;;;;;
740;Woningen;Geannuleerde opdrachten;2000 2e kwartaal;213.0;;;;;;;;;;;;;
741;Woningen;Geannuleerde opdrachten;2000 3e kwartaal;195.0;;;;;;;;;;;;;
742;Woningen;Geannuleerde opdrachten;2000 4e kwartaal;293.0;;;;;;;;;;;;;
743;Woningen;Geannuleerde opdrachten;2000;935.0;;;;;;;;;;;;;
744;Woningen;Geannuleerde opdrachten;2001 1e kwartaal;164.0;;;;;;;;;;;;;
745;Woningen;Geannuleerde opdrachten;2001 2e kwartaal;309.0;;;;;;;;;;;;;
746;Woningen;Geannuleerde opdrachten;2001 3e kwartaal;276.0;;;;;;;;;;;;;
747;Woningen;Geannuleerde opdrachten;2001 4e kwartaal;326.0;;;;;;;;;;;;;
748;Woningen;Geannuleerde opdrachten;2001;1075.0;;;;;;;;;;;;;
749;Woningen;Geannuleerde opdrachten;2002 1e kwartaal;182.0;;;;;;;;;;;;;
750;Woningen;Geannuleerde opdrachten;2002 2e kwartaal;249.0;;;;;;;;;;;;;
751;Woningen;Geannuleerde opdrachten;2002 3e kwartaal;432.0;;;;;;;;;;;;;
752;Woningen;Geannuleerde opdrachten;2002 4e kwartaal;367.0;;;;;;;;;;;;;
753;Woningen;Geannuleerde opdrachten;2002;1229.0;;;;;;;;;;;;;
754;Woningen;Geannuleerde opdrachten;2003 1e kwartaal;298.0;;;;;;;;;;;;;
755;Woningen;Geannuleerde opdrachten;2003 2e kwartaal;238.0;;;;;;;;;;;;;
756;Woningen;Geannuleerde opdrachten;2003 3e kwartaal;195.0;;;;;;;;;;;;;
757;Woningen;Geannuleerde opdrachten;2003 4e kwartaal;232.0;;;;;;;;;;;;;
758;Woningen;Geannuleerde opdrachten;2003;964.0;;;;;;;;;;;;;
759;Woningen;Geannuleerde opdrachten;2004 1e kwartaal;369.0;;;;;;;;;;;;;
760;Woningen;Geannuleerde opdrachten;2004 2e kwartaal;227.0;;;;;;;;;;;;;
761;Woningen;Geannuleerde opdrachten;2004 3e kwartaal;234.0;;;;;;;;;;;;;
762;Woningen;Geannuleerde opdrachten;2004 4e kwartaal;347.0;;;;;;;;;;;;;
763;Woningen;Geannuleerde opdrachten;2004;1177.0;;;;;;;;;;;;;
764;Woningen;Geannuleerde opdrachten;2005 1e kwartaal;208.0;;;;;;;;;;;;;
765;Hallen en loodsen;Netto ontvangen opdrachten;1995 1e kwartaal;147.0;;;;;;;;;;;;;
766;Hallen en loodsen;Netto ontvangen opdrachten;1995 2e kwartaal;228.0;;;;;;;;;;;;;
767;Hallen en loodsen;Netto ontvangen opdrachten;1995 3e kwartaal;240.0;;;;;;;;;;;;;
768;Hallen en loodsen;Netto ontvangen opdrachten;1995 4e kwartaal;250.0;;;;;;;;;;;;;
769;Hallen en loodsen;Netto ontvangen opdrachten;1995;864.0;;;;;;;;;;;;;
770;Hallen en loodsen;Netto ontvangen opdrachten;1996 1e kwartaal;240.0;;;;;;;;;;;;;
771;Hallen en loodsen;Netto ontvangen opdrachten;1996 2e kwartaal;351.0;;;;;;;;;;;;;
772;Hallen en loodsen;Netto ontvangen opdrachten;1996 3e kwartaal;303.0;;;;;;;;;;;;;
773;Hallen en loodsen;Netto ontvangen opdrachten;1996 4e kwartaal;316.0;;;;;;;;;;;;;
774;Hallen en loodsen;Netto ontvangen opdrachten;1996;1209.0;;;;;;;;;;;;;
775;Hallen en loodsen;Netto ontvangen opdrachten;1997 1e kwartaal;250.0;;;;;;;;;;;;;
776;Hallen en loodsen;Netto ontvangen opdrachten;1997 2e kwartaal;319.0;;;;;;;;;;;;;
777;Hallen en loodsen;Netto ontvangen opdrachten;1997 3e kwartaal;300.0;;;;;;;;;;;;;
778;Hallen en loodsen;Netto ontvangen opdrachten;1997 4e kwartaal;269.0;;;;;;;;;;;;;
779;Hallen en loodsen;Netto ontvangen opdrachten;1997;1139.0;;;;;;;;;;;;;
780;Hallen en loodsen;Netto ontvangen opdrachten;1998 1e kwartaal;339.0;;;;;;;;;;;;;
781;Hallen en loodsen;Netto ontvangen opdrachten;1998 2e kwartaal;259.0;;;;;;;;;;;;;
782;Hallen en loodsen;Netto ontvangen opdrachten;1998 3e kwartaal;350.0;;;;;;;;;;;;;
