ID;SBI1993;Perioden;TotaalCaoSectoren_1;ParticuliereBedrijven_2;Overheid_3;GesubsidieerdeSector_4
2647;55 Horeca;1992 december;99.8;99.8;;
2648;55 Horeca;1992 jaargemiddelde;99.8;99.8;;
2649;55 Horeca;1993 januari;99.9;99.9;;
2650;55 Horeca;1993 februari;99.9;99.9;;
2651;55 Horeca;1993 maart;99.9;99.9;;
2652;55 Horeca;1993 april;99.9;99.9;;
2653;55 Horeca;1993 mei;99.9;99.9;;
2654;55 Horeca;1993 juni;99.9;99.9;;
2655;55 Horeca;1993 juli;99.9;99.9;;
2656;55 Horeca;1993 augustus;99.9;99.9;;
2657;55 Horeca;1993 september;99.9;99.9;;
2658;55 Horeca;1993 oktober;99.9;99.9;;
2659;55 Horeca;1993 november;99.9;99.9;;
2660;55 Horeca;1993 december;99.9;99.9;;
2661;55 Horeca;1993 jaargemiddelde;99.9;99.9;;
2662;55 Horeca;1994 januari;99.9;99.9;;
2663;55 Horeca;1994 februari;99.9;99.9;;
2664;55 Horeca;1994 maart;99.9;99.9;;
2665;55 Horeca;1994 april;100.0;100.0;;
2666;55 Horeca;1994 mei;100.0;100.0;;
2667;55 Horeca;1994 juni;100.0;100.0;;
2668;55 Horeca;1994 juli;100.0;100.0;;
2669;55 Horeca;1994 augustus;100.0;100.0;;
2670;55 Horeca;1994 september;100.0;100.0;;
2671;55 Horeca;1994 oktober;100.0;100.0;;
2672;55 Horeca;1994 november;100.0;100.0;;
2673;55 Horeca;1994 december;100.0;100.0;;
2674;55 Horeca;1994 jaargemiddelde;100.0;100.0;;
2675;55 Horeca;1995 januari;100.0;100.0;;
2676;55 Horeca;1995 februari;100.0;100.0;;
2677;55 Horeca;1995 maart;100.0;100.0;;
2678;55 Horeca;1995 april;100.0;100.0;;
2679;55 Horeca;1995 mei;100.0;100.0;;
2680;55 Horeca;1995 juni;100.0;100.0;;
2681;55 Horeca;1995 juli;100.0;100.0;;
2682;55 Horeca;1995 augustus;100.0;100.0;;
2683;55 Horeca;1995 september;100.0;100.0;;
2684;55 Horeca;1995 oktober;100.0;100.0;;
2685;55 Horeca;1995 november;100.0;100.0;;
2686;55 Horeca;1995 december;100.0;100.0;;
2687;55 Horeca;1995 jaargemiddelde;100.0;100.0;;
2688;55 Horeca;1996 januari;100.0;100.0;;
2689;55 Horeca;1996 februari;100.0;100.0;;
2690;55 Horeca;1996 maart;100.0;100.0;;
2691;55 Horeca;1996 april;100.0;100.0;;
2692;55 Horeca;1996 mei;100.0;100.0;;
2693;55 Horeca;1996 juni;100.0;100.0;;
2694;55 Horeca;1996 juli;100.0;100.0;;
2695;55 Horeca;1996 augustus;100.0;100.0;;
2696;55 Horeca;1996 september;100.0;100.0;;
2697;55 Horeca;1996 oktober;100.0;100.0;;
2698;55 Horeca;1996 november;100.0;100.0;;
2699;55 Horeca;1996 december;100.0;100.0;;
2700;55 Horeca;1996 jaargemiddelde;100.0;100.0;;
2701;55 Horeca;1997 januari;100.0;100.0;;
2702;55 Horeca;1997 februari;100.0;100.0;;
2703;55 Horeca;1997 maart;100.0;100.0;;
2704;55 Horeca;1997 april;100.0;100.0;;
2705;55 Horeca;1997 mei;100.0;100.0;;
2706;55 Horeca;1997 juni;100.0;100.0;;
2707;55 Horeca;1997 juli;100.0;100.0;;
2708;55 Horeca;1997 augustus;100.0;100.0;;
2709;55 Horeca;1997 september;100.0;100.0;;
2710;55 Horeca;1997 oktober;100.0;100.0;;
2711;55 Horeca;1997 november;100.0;100.0;;
2712;55 Horeca;1997 december;100.0;100.0;;
2713;55 Horeca;1997 jaargemiddelde;100.0;100.0;;
2714;55 Horeca;1998 januari;99.9;99.9;;
2715;55 Horeca;1998 februari;99.9;99.9;;
2716;55 Horeca;1998 maart;99.9;99.9;;
2717;55 Horeca;1998 april;99.9;99.9;;
2718;55 Horeca;1998 mei;99.9;99.9;;
2719;55 Horeca;1998 juni;99.9;99.9;;
2720;55 Horeca;1998 juli;99.9;99.9;;
2721;55 Horeca;1998 augustus;99.9;99.9;;
2722;55 Horeca;1998 september;99.9;99.9;;
2723;55 Horeca;1998 oktober;99.9;99.9;;
2724;55 Horeca;1998 november;99.9;99.9;;
2725;55 Horeca;1998 december;99.9;99.9;;
2726;55 Horeca;1998 jaargemiddelde;99.9;99.9;;
2727;55 Horeca;1999 januari;99.9;99.9;;
2728;55 Horeca;1999 februari;99.9;99.9;;
2729;55 Horeca;1999 maart;99.9;99.9;;
2730;55 Horeca;1999 april;99.9;99.9;;
2731;55 Horeca;1999 mei;99.9;99.9;;
2732;55 Horeca;1999 juni;99.9;99.9;;
2733;55 Horeca;1999 juli;99.9;99.9;;
2734;55 Horeca;1999 augustus;99.9;99.9;;
2735;55 Horeca;1999 september;99.9;99.9;;
2736;55 Horeca;1999 oktober;99.9;99.9;;
2737;55 Horeca;1999 november;99.9;99.9;;
2738;55 Horeca;1999 december;99.9;99.9;;
2739;55 Horeca;1999 jaargemiddelde;99.9;99.9;;
2740;55 Horeca;2000 januari;99.9;99.9;;
2741;55 Horeca;2000 februari;99.9;99.9;;
2742;55 Horeca;2000 april;99.9;99.9;;
2743;55 Horeca;2000 maart;99.9;99.9;;
2744;55 Horeca;2000 mei;99.9;99.9;;
2745;55 Horeca;2000 juni;99.9;99.9;;
2746;55 Horeca;2000 juli;99.9;99.9;;
2747;55 Horeca;2000 augustus;99.9;99.9;;
2748;55 Horeca;2000 september;99.9;99.9;;
2749;55 Horeca;2000 oktober;99.9;99.9;;
2750;55 Horeca;2000 november;99.9;99.9;;
2751;55 Horeca;2000 december;99.9;99.9;;
2752;55 Horeca;2000 jaargemiddelde;99.9;99.9;;
2753;55 Horeca;2001 januari;99.9;99.9;;
2754;55 Horeca;2001 februari;99.9;99.9;;
2755;55 Horeca;2001 maart;99.9;99.9;;
2756;55 Horeca;2001 april;99.9;99.9;;
2757;55 Horeca;2001 mei;99.9;99.9;;
2758;55 Horeca;2001 juni;99.9;99.9;;
2759;55 Horeca;2001 juli;99.9;99.9;;
2760;55 Horeca;2001 augustus;99.9;99.9;;
2761;55 Horeca;2001 september;99.9;99.9;;
2762;55 Horeca;2001 oktober;99.9;99.9;;
2763;55 Horeca;2001 november;99.9;99.9;;
2764;55 Horeca;2001 december;99.9;99.9;;
2765;55 Horeca;2001 jaargemiddelde;99.9;99.9;;
2766;55 Horeca;2002 januari;99.9;99.9;;
2767;55 Horeca;2002 februari;99.9;99.9;;
2768;55 Horeca;2002 maart;99.9;99.9;;
2769;55 Horeca;2002 april;99.9;99.9;;
2770;55 Horeca;2002 mei;99.9;99.9;;
2771;55 Horeca;2002 juni;99.9;99.9;;
2772;55 Horeca;2002 juli;99.9;99.9;;
2773;55 Horeca;2002 augustus;99.9;99.9;;
2774;55 Horeca;2002 september;99.9;99.9;;
2775;55 Horeca;2002 oktober;99.9;99.9;;
2776;55 Horeca;2002 november;99.9;99.9;;
2777;55 Horeca;2002 december;99.9;99.9;;
2778;55 Horeca;2002 jaargemiddelde;99.9;99.9;;
2779;55 Horeca;2003*januari;99.9;99.9;;
2780;55 Horeca;2003*februari;99.9;99.9;;
2781;55 Horeca;2003*maart;99.9;99.9;;
2782;55 Horeca;2003*april;99.9;99.9;;
2783;55 Horeca;2003*mei;99.9;99.9;;
2784;60-64 Vervoer en communicatie;1990 januari;100.0;100.0;100.0;
2785;60-64 Vervoer en communicatie;1990 februari;100.0;100.0;100.0;
2786;60-64 Vervoer en communicatie;1990 maart;100.0;100.0;100.0;
2787;60-64 Vervoer en communicatie;1990 april;100.0;100.0;100.0;
2788;60-64 Vervoer en communicatie;1990 mei;100.0;100.0;100.0;
2789;60-64 Vervoer en communicatie;1990 juni;100.0;100.0;100.0;
2790;60-64 Vervoer en communicatie;1990 juli;100.0;100.0;100.0;
2791;60-64 Vervoer en communicatie;1990 augustus;100.0;100.0;100.0;
2792;60-64 Vervoer en communicatie;1990 september;100.0;100.0;100.0;
2793;60-64 Vervoer en communicatie;1990 oktober;100.0;100.0;100.0;
2794;60-64 Vervoer en communicatie;1990 november;100.0;100.0;100.0;
2795;60-64 Vervoer en communicatie;1990 December;100.0;100.0;100.0;
2796;60-64 Vervoer en communicatie;1990 jaargemiddelde;100.0;100.0;100.0;
2797;60-64 Vervoer en communicatie;1991 januari;99.9;99.8;100.0;
2798;60-64 Vervoer en communicatie;1991 februari;99.9;99.8;100.0;
2799;60-64 Vervoer en communicatie;1991 maart;99.9;99.8;100.0;
2800;60-64 Vervoer en communicatie;1991 april;99.9;99.8;100.0;
2801;60-64 Vervoer en communicatie;1991 mei;99.9;99.8;100.0;
2802;60-64 Vervoer en communicatie;1991 juni;99.9;99.8;100.0;
2803;60-64 Vervoer en communicatie;1991 juli;99.9;99.8;100.0;
2804;60-64 Vervoer en communicatie;1991 augustus;99.9;99.8;100.0;
2805;60-64 Vervoer en communicatie;1991 september;99.9;99.8;100.0;
2806;60-64 Vervoer en communicatie;1991 oktober;99.9;99.8;100.0;
2807;60-64 Vervoer en communicatie;1991 november;99.9;99.8;100.0;
2808;60-64 Vervoer en communicatie;1991 december;99.9;99.8;100.0;
2809;60-64 Vervoer en communicatie;1991 jaargemiddelde;99.9;99.8;100.0;
2810;60-64 Vervoer en communicatie;1992 januari;99.9;99.8;100.0;
2811;60-64 Vervoer en communicatie;1992 februari;99.8;99.8;100.0;
2812;60-64 Vervoer en communicatie;1992 maart;99.8;99.8;100.0;
2813;60-64 Vervoer en communicatie;1992 april;99.8;99.8;100.0;
2814;60-64 Vervoer en communicatie;1992 mei;99.8;99.8;100.0;
2815;60-64 Vervoer en communicatie;1992 juni;99.8;99.8;100.0;
2816;60-64 Vervoer en communicatie;1992 juli;99.8;99.8;100.0;
2817;60-64 Vervoer en communicatie;1992 augustus;99.8;99.8;100.0;
2818;60-64 Vervoer en communicatie;1992 september;99.8;99.8;100.0;
2819;60-64 Vervoer en communicatie;1992 oktober;99.8;99.8;100.0;
2820;60-64 Vervoer en communicatie;1992 november;99.8;99.8;100.0;
2821;60-64 Vervoer en communicatie;1992 december;99.8;99.8;100.0;
2822;60-64 Vervoer en communicatie;1992 jaargemiddelde;99.8;99.8;100.0;
2823;60-64 Vervoer en communicatie;1993 januari;99.8;99.8;99.9;
2824;60-64 Vervoer en communicatie;1993 februari;99.8;99.8;99.9;
2825;60-64 Vervoer en communicatie;1993 maart;99.8;99.8;99.9;
2826;60-64 Vervoer en communicatie;1993 april;99.8;99.8;99.9;
2827;60-64 Vervoer en communicatie;1993 mei;99.8;99.8;99.9;
2828;60-64 Vervoer en communicatie;1993 juni;99.8;99.8;99.9;
2829;60-64 Vervoer en communicatie;1993 juli;99.8;99.8;99.9;
2830;60-64 Vervoer en communicatie;1993 augustus;99.8;99.8;99.9;
2831;60-64 Vervoer en communicatie;1993 september;99.8;99.8;99.9;
2832;60-64 Vervoer en communicatie;1993 oktober;99.8;99.8;99.9;
2833;60-64 Vervoer en communicatie;1993 november;99.8;99.8;99.9;
2834;60-64 Vervoer en communicatie;1993 december;99.8;99.8;99.9;
2835;60-64 Vervoer en communicatie;1993 jaargemiddelde;99.8;99.8;99.9;
2836;60-64 Vervoer en communicatie;1994 januari;99.8;99.8;99.9;
2837;60-64 Vervoer en communicatie;1994 februari;99.8;99.8;99.9;
2838;60-64 Vervoer en communicatie;1994 maart;99.8;99.8;99.9;
2839;60-64 Vervoer en communicatie;1994 april;99.8;99.8;99.9;
2840;60-64 Vervoer en communicatie;1994 mei;99.8;99.8;99.9;
2841;60-64 Vervoer en communicatie;1994 juni;99.8;99.8;99.9;
2842;60-64 Vervoer en communicatie;1994 juli;99.8;99.8;99.9;
2843;60-64 Vervoer en communicatie;1994 augustus;99.8;99.8;99.9;
2844;60-64 Vervoer en communicatie;1994 september;99.8;99.8;99.9;
2845;60-64 Vervoer en communicatie;1994 oktober;99.8;99.8;99.9;
2846;60-64 Vervoer en communicatie;1994 november;99.8;99.8;99.9;
2847;60-64 Vervoer en communicatie;1994 december;99.8;99.8;99.9;
2848;60-64 Vervoer en communicatie;1994 jaargemiddelde;99.8;99.8;99.9;
2849;60-64 Vervoer en communicatie;1995 januari;99.7;99.7;99.8;
2850;60-64 Vervoer en communicatie;1995 februari;99.7;99.7;99.8;
2851;60-64 Vervoer en communicatie;1995 maart;99.7;99.7;99.8;
2852;60-64 Vervoer en communicatie;1995 april;99.7;99.7;99.8;
2853;60-64 Vervoer en communicatie;1995 mei;99.7;99.7;99.8;
2854;60-64 Vervoer en communicatie;1995 juni;99.7;99.7;99.8;
2855;60-64 Vervoer en communicatie;1995 juli;99.7;99.7;99.8;
2856;60-64 Vervoer en communicatie;1995 augustus;99.7;99.7;99.8;
2857;60-64 Vervoer en communicatie;1995 september;99.7;99.7;99.8;
2858;60-64 Vervoer en communicatie;1995 oktober;99.7;99.7;99.8;
2859;60-64 Vervoer en communicatie;1995 november;99.7;99.7;99.8;
2860;60-64 Vervoer en communicatie;1995 december;99.7;99.7;99.8;
2861;60-64 Vervoer en communicatie;1995 jaargemiddelde;99.7;99.7;99.8;
2862;60-64 Vervoer en communicatie;1996 januari;99.7;99.7;99.8;
2863;60-64 Vervoer en communicatie;1996 februari;99.7;99.7;99.8;
2864;60-64 Vervoer en communicatie;1996 maart;99.7;99.7;99.8;
2865;60-64 Vervoer en communicatie;1996 april;99.7;99.7;99.8;
2866;60-64 Vervoer en communicatie;1996 mei;99.7;99.7;99.8;
2867;60-64 Vervoer en communicatie;1996 juni;99.7;99.7;99.8;
2868;60-64 Vervoer en communicatie;1996 juli;99.7;99.7;99.8;
2869;60-64 Vervoer en communicatie;1996 augustus;99.7;99.7;99.8;
2870;60-64 Vervoer en communicatie;1996 september;99.7;99.7;99.8;
2871;60-64 Vervoer en communicatie;1996 oktober;99.1;99.0;99.8;
2872;60-64 Vervoer en communicatie;1996 november;99.1;99.0;99.8;
2873;60-64 Vervoer en communicatie;1996 december;99.1;99.0;99.8;
2874;60-64 Vervoer en communicatie;1996 jaargemiddelde;99.5;99.5;99.8;
2875;60-64 Vervoer en communicatie;1997 januari;99.2;99.0;102.2;
2876;60-64 Vervoer en communicatie;1997 februari;99.2;99.0;102.2;
2877;60-64 Vervoer en communicatie;1997 maart;99.2;99.0;102.2;
2878;60-64 Vervoer en communicatie;1997 april;99.2;99.0;102.2;
2879;60-64 Vervoer en communicatie;1997 mei;99.2;99.0;102.2;
2880;60-64 Vervoer en communicatie;1997 juni;99.2;99.0;102.2;
2881;60-64 Vervoer en communicatie;1997 juli;99.2;99.0;102.2;
2882;60-64 Vervoer en communicatie;1997 augustus;99.2;99.0;102.2;
2883;60-64 Vervoer en communicatie;1997 september;99.2;99.0;102.2;
2884;60-64 Vervoer en communicatie;1997 oktober;98.9;98.7;102.2;
2885;60-64 Vervoer en communicatie;1997 november;98.9;98.7;102.2;
2886;60-64 Vervoer en communicatie;1997 december;98.9;98.7;102.2;
2887;60-64 Vervoer en communicatie;1997 jaargemiddelde;99.1;98.9;102.2;
2888;60-64 Vervoer en communicatie;1998 januari;98.7;98.6;102.2;
2889;60-64 Vervoer en communicatie;1998 februari;98.7;98.6;102.2;
2890;60-64 Vervoer en communicatie;1998 maart;98.7;98.6;102.2;
2891;60-64 Vervoer en communicatie;1998 april;98.7;98.6;102.2;
2892;60-64 Vervoer en communicatie;1998 mei;98.7;98.6;102.2;
2893;60-64 Vervoer en communicatie;1998 juni;98.7;98.6;102.2;
2894;60-64 Vervoer en communicatie;1998 juli;98.7;98.6;102.2;
2895;60-64 Vervoer en communicatie;1998 augustus;98.7;98.6;102.2;
2896;60-64 Vervoer en communicatie;1998 september;98.7;98.6;102.2;
2897;60-64 Vervoer en communicatie;1998 oktober;98.7;98.6;102.2;
2898;60-64 Vervoer en communicatie;1998 november;98.7;98.6;102.2;
2899;60-64 Vervoer en communicatie;1998 december;98.7;98.6;102.2;
2900;60-64 Vervoer en communicatie;1998 jaargemiddelde;98.7;98.6;102.2;
2901;60-64 Vervoer en communicatie;1999 januari;98.5;98.6;95.4;
2902;60-64 Vervoer en communicatie;1999 februari;98.5;98.6;95.4;
2903;60-64 Vervoer en communicatie;1999 maart;98.5;98.6;95.4;
2904;60-64 Vervoer en communicatie;1999 april;98.5;98.6;95.4;
2905;60-64 Vervoer en communicatie;1999 mei;98.5;98.6;95.4;
2906;60-64 Vervoer en communicatie;1999 juni;98.5;98.6;95.4;
2907;60-64 Vervoer en communicatie;1999 juli;98.5;98.6;95.4;
2908;60-64 Vervoer en communicatie;1999 augustus;98.5;98.6;95.4;
2909;60-64 Vervoer en communicatie;1999 september;98.5;98.6;95.4;
2910;60-64 Vervoer en communicatie;1999 oktober;98.5;98.6;95.4;
2911;60-64 Vervoer en communicatie;1999 november;98.5;98.6;95.4;
2912;60-64 Vervoer en communicatie;1999 december;98.5;98.6;95.4;
2913;60-64 Vervoer en communicatie;1999 jaargemiddelde;98.5;98.6;95.4;
2914;60-64 Vervoer en communicatie;2000 januari;98.5;98.5;95.4;
2915;60-64 Vervoer en communicatie;2000 februari;98.5;98.5;95.4;
2916;60-64 Vervoer en communicatie;2000 april;98.5;98.5;95.4;
2917;60-64 Vervoer en communicatie;2000 maart;98.5;98.5;95.4;
2918;60-64 Vervoer en communicatie;2000 mei;98.5;98.5;95.4;
2919;60-64 Vervoer en communicatie;2000 juni;98.5;98.5;95.4;
2920;60-64 Vervoer en communicatie;2000 juli;98.5;98.5;95.4;
2921;60-64 Vervoer en communicatie;2000 augustus;98.5;98.5;95.4;
2922;60-64 Vervoer en communicatie;2000 september;98.5;98.5;95.4;
2923;60-64 Vervoer en communicatie;2000 oktober;98.5;98.5;95.4;
2924;60-64 Vervoer en communicatie;2000 november;98.5;98.5;95.4;
2925;60-64 Vervoer en communicatie;2000 december;98.5;98.5;95.4;
2926;60-64 Vervoer en communicatie;2000 jaargemiddelde;98.5;98.5;95.4;
2927;60-64 Vervoer en communicatie;2001 januari;98.5;98.5;95.6;
2928;60-64 Vervoer en communicatie;2001 februari;98.5;98.5;95.6;
2929;60-64 Vervoer en communicatie;2001 maart;98.5;98.5;95.6;
2930;60-64 Vervoer en communicatie;2001 april;98.6;98.7;95.6;
2931;60-64 Vervoer en communicatie;2001 mei;98.6;98.7;95.6;
2932;60-64 Vervoer en communicatie;2001 juni;98.6;98.7;95.6;
2933;60-64 Vervoer en communicatie;2001 juli;98.6;98.7;95.6;
2934;60-64 Vervoer en communicatie;2001 augustus;98.6;98.7;95.6;
2935;60-64 Vervoer en communicatie;2001 september;98.6;98.7;95.6;
2936;60-64 Vervoer en communicatie;2001 oktober;98.6;98.7;95.6;
2937;60-64 Vervoer en communicatie;2001 november;98.6;98.7;95.6;
2938;60-64 Vervoer en communicatie;2001 december;98.6;98.7;95.6;
2939;60-64 Vervoer en communicatie;2001 jaargemiddelde;98.6;98.6;95.6;
2940;60-64 Vervoer en communicatie;2002 januari;98.6;98.7;95.6;
2941;60-64 Vervoer en communicatie;2002 februari;98.6;98.7;95.6;
2942;60-64 Vervoer en communicatie;2002 maart;98.6;98.7;95.6;
2943;60-64 Vervoer en communicatie;2002 april;98.7;98.7;95.6;
2944;60-64 Vervoer en communicatie;2002 mei;98.7;98.7;95.6;
2945;60-64 Vervoer en communicatie;2002 juni;98.7;98.7;95.6;
2946;60-64 Vervoer en communicatie;2002 juli;98.7;98.7;95.6;
2947;60-64 Vervoer en communicatie;2002 augustus;98.7;98.7;95.6;
2948;60-64 Vervoer en communicatie;2002 september;98.7;98.7;95.6;
2949;60-64 Vervoer en communicatie;2002 oktober;98.7;98.7;95.6;
2950;60-64 Vervoer en communicatie;2002 november;98.7;98.7;95.6;
2951;60-64 Vervoer en communicatie;2002 december;98.7;98.7;95.6;
2952;60-64 Vervoer en communicatie;2002 jaargemiddelde;98.7;98.7;95.6;
2953;60-64 Vervoer en communicatie;2003*januari;98.7;98.8;95.6;
2954;60-64 Vervoer en communicatie;2003*februari;98.7;98.8;95.6;
2955;60-64 Vervoer en communicatie;2003*maart;98.7;98.8;95.6;
2956;60-64 Vervoer en communicatie;2003*april;98.7;98.8;95.6;
2957;60-64 Vervoer en communicatie;2003*mei;98.7;98.8;95.6;
2958;65-74 Financiële/zakelijke dienstv.;1990 januari;100.0;100.0;;
2959;65-74 Financiële/zakelijke dienstv.;1990 februari;100.0;100.0;;
2960;65-74 Financiële/zakelijke dienstv.;1990 maart;100.0;100.0;;
2961;65-74 Financiële/zakelijke dienstv.;1990 april;100.0;100.0;;
2962;65-74 Financiële/zakelijke dienstv.;1990 mei;100.0;100.0;;
2963;65-74 Financiële/zakelijke dienstv.;1990 juni;100.0;100.0;;
2964;65-74 Financiële/zakelijke dienstv.;1990 juli;100.0;100.0;;
2965;65-74 Financiële/zakelijke dienstv.;1990 augustus;100.0;100.0;;
2966;65-74 Financiële/zakelijke dienstv.;1990 september;100.0;100.0;;
2967;65-74 Financiële/zakelijke dienstv.;1990 oktober;100.0;100.0;;
2968;65-74 Financiële/zakelijke dienstv.;1990 november;100.0;100.0;;
2969;65-74 Financiële/zakelijke dienstv.;1990 December;100.0;100.0;;
2970;65-74 Financiële/zakelijke dienstv.;1990 jaargemiddelde;100.0;100.0;;
2971;65-74 Financiële/zakelijke dienstv.;1991 januari;100.0;100.0;;
2972;65-74 Financiële/zakelijke dienstv.;1991 februari;100.0;100.0;;
2973;65-74 Financiële/zakelijke dienstv.;1991 maart;100.0;100.0;;
2974;65-74 Financiële/zakelijke dienstv.;1991 april;100.0;100.0;;
2975;65-74 Financiële/zakelijke dienstv.;1991 mei;100.0;100.0;;
2976;65-74 Financiële/zakelijke dienstv.;1991 juni;100.0;100.0;;
2977;65-74 Financiële/zakelijke dienstv.;1991 juli;100.0;100.0;;
2978;65-74 Financiële/zakelijke dienstv.;1991 augustus;100.0;100.0;;
2979;65-74 Financiële/zakelijke dienstv.;1991 september;100.0;100.0;;
2980;65-74 Financiële/zakelijke dienstv.;1991 oktober;100.0;100.0;;
2981;65-74 Financiële/zakelijke dienstv.;1991 november;100.0;100.0;;
2982;65-74 Financiële/zakelijke dienstv.;1991 december;100.0;100.0;;
2983;65-74 Financiële/zakelijke dienstv.;1991 jaargemiddelde;100.0;100.0;;
2984;65-74 Financiële/zakelijke dienstv.;1992 januari;100.1;100.1;;
2985;65-74 Financiële/zakelijke dienstv.;1992 februari;100.1;100.1;;
2986;65-74 Financiële/zakelijke dienstv.;1992 maart;100.1;100.1;;
2987;65-74 Financiële/zakelijke dienstv.;1992 april;100.1;100.1;;
2988;65-74 Financiële/zakelijke dienstv.;1992 mei;100.1;100.1;;
2989;65-74 Financiële/zakelijke dienstv.;1992 juni;100.1;100.1;;
2990;65-74 Financiële/zakelijke dienstv.;1992 juli;100.1;100.1;;
2991;65-74 Financiële/zakelijke dienstv.;1992 augustus;100.1;100.1;;
2992;65-74 Financiële/zakelijke dienstv.;1992 september;100.1;100.1;;
2993;65-74 Financiële/zakelijke dienstv.;1992 oktober;100.1;100.1;;
2994;65-74 Financiële/zakelijke dienstv.;1992 november;100.1;100.1;;
2995;65-74 Financiële/zakelijke dienstv.;1992 december;100.1;100.1;;
2996;65-74 Financiële/zakelijke dienstv.;1992 jaargemiddelde;100.1;100.1;;
2997;65-74 Financiële/zakelijke dienstv.;1993 januari;100.1;100.1;;
2998;65-74 Financiële/zakelijke dienstv.;1993 februari;100.1;100.1;;
2999;65-74 Financiële/zakelijke dienstv.;1993 maart;100.1;100.1;;
3000;65-74 Financiële/zakelijke dienstv.;1993 april;100.1;100.1;;
3001;65-74 Financiële/zakelijke dienstv.;1993 mei;100.1;100.1;;
3002;65-74 Financiële/zakelijke dienstv.;1993 juni;100.1;100.1;;
3003;65-74 Financiële/zakelijke dienstv.;1993 juli;100.1;100.1;;
3004;65-74 Financiële/zakelijke dienstv.;1993 augustus;100.1;100.1;;
3005;65-74 Financiële/zakelijke dienstv.;1993 september;100.1;100.1;;
3006;65-74 Financiële/zakelijke dienstv.;1993 oktober;100.1;100.1;;
3007;65-74 Financiële/zakelijke dienstv.;1993 november;100.1;100.1;;
3008;65-74 Financiële/zakelijke dienstv.;1993 december;100.1;100.1;;
3009;65-74 Financiële/zakelijke dienstv.;1993 jaargemiddelde;100.1;100.1;;
3010;65-74 Financiële/zakelijke dienstv.;1994 januari;100.1;100.1;;
3011;65-74 Financiële/zakelijke dienstv.;1994 februari;100.1;100.1;;
3012;65-74 Financiële/zakelijke dienstv.;1994 maart;100.1;100.1;;
3013;65-74 Financiële/zakelijke dienstv.;1994 april;100.1;100.1;;
3014;65-74 Financiële/zakelijke dienstv.;1994 mei;100.1;100.1;;
3015;65-74 Financiële/zakelijke dienstv.;1994 juni;100.1;100.1;;
3016;65-74 Financiële/zakelijke dienstv.;1994 juli;100.1;100.1;;
3017;65-74 Financiële/zakelijke dienstv.;1994 augustus;100.1;100.1;;
3018;65-74 Financiële/zakelijke dienstv.;1994 september;100.1;100.1;;
3019;65-74 Financiële/zakelijke dienstv.;1994 oktober;100.1;100.1;;
3020;65-74 Financiële/zakelijke dienstv.;1994 november;100.1;100.1;;
3021;65-74 Financiële/zakelijke dienstv.;1994 december;100.1;100.1;;
3022;65-74 Financiële/zakelijke dienstv.;1994 jaargemiddelde;100.1;100.1;;
3023;65-74 Financiële/zakelijke dienstv.;1995 januari;100.1;100.1;;
3024;65-74 Financiële/zakelijke dienstv.;1995 februari;100.1;100.1;;
3025;65-74 Financiële/zakelijke dienstv.;1995 maart;100.1;100.1;;
3026;65-74 Financiële/zakelijke dienstv.;1995 april;100.1;100.1;;
3027;65-74 Financiële/zakelijke dienstv.;1995 mei;100.1;100.1;;
3028;65-74 Financiële/zakelijke dienstv.;1995 juni;100.1;100.1;;
3029;65-74 Financiële/zakelijke dienstv.;1995 juli;100.1;100.1;;
3030;65-74 Financiële/zakelijke dienstv.;1995 augustus;100.1;100.1;;
3031;65-74 Financiële/zakelijke dienstv.;1995 september;100.1;100.1;;
3032;65-74 Financiële/zakelijke dienstv.;1995 oktober;100.0;100.1;;
3033;65-74 Financiële/zakelijke dienstv.;1995 november;100.0;100.1;;
3034;65-74 Financiële/zakelijke dienstv.;1995 december;100.0;100.1;;
3035;65-74 Financiële/zakelijke dienstv.;1995 jaargemiddelde;100.1;100.1;;
3036;65-74 Financiële/zakelijke dienstv.;1996 januari;100.0;100.1;;
3037;65-74 Financiële/zakelijke dienstv.;1996 februari;100.0;100.1;;
3038;65-74 Financiële/zakelijke dienstv.;1996 maart;100.0;100.1;;
3039;65-74 Financiële/zakelijke dienstv.;1996 april;99.9;100.0;;
3040;65-74 Financiële/zakelijke dienstv.;1996 mei;99.9;100.0;;
3041;65-74 Financiële/zakelijke dienstv.;1996 juni;99.9;100.0;;
3042;65-74 Financiële/zakelijke dienstv.;1996 juli;99.9;100.0;;
3043;65-74 Financiële/zakelijke dienstv.;1996 augustus;99.9;100.0;;
3044;65-74 Financiële/zakelijke dienstv.;1996 september;99.9;100.0;;
3045;65-74 Financiële/zakelijke dienstv.;1996 oktober;99.1;99.2;;
3046;65-74 Financiële/zakelijke dienstv.;1996 november;99.1;99.2;;
3047;65-74 Financiële/zakelijke dienstv.;1996 december;99.1;99.2;;
3048;65-74 Financiële/zakelijke dienstv.;1996 jaargemiddelde;99.7;99.8;;
3049;65-74 Financiële/zakelijke dienstv.;1997 januari;98.9;99.0;;
3050;65-74 Financiële/zakelijke dienstv.;1997 februari;98.9;99.0;;
3051;65-74 Financiële/zakelijke dienstv.;1997 maart;98.9;99.0;;
3052;65-74 Financiële/zakelijke dienstv.;1997 april;98.9;99.0;;
3053;65-74 Financiële/zakelijke dienstv.;1997 mei;98.9;99.0;;
3054;65-74 Financiële/zakelijke dienstv.;1997 juni;98.9;99.0;;
