ID;Herkomst;Geslacht;Perioden;StandSchooljaar_1;GeenOnderwijsVolgendSchooljaar_2;StandVolgendSchooljaar_3;Basisonderwijs_4;VoortgezetSpeciaalOnderwijs_5;BrugjarenVoortgezetOnderwijs_6;MavoLjr3_7;VboLwooLjr3_8;HavoLjr3_9;VwoLjr3_10;Mbo_11;HboVoltijd_12;HboDeeltijd_13;WoVoltijd_14;WoDeeltijd_15
91;6;Totaal leerlingen;1991/'92;74370.0;4350.0;70020;;10.0;70.0;64630.0;2540.0;420.0;130.0;2220.0;0.0;;;
92;6;Totaal leerlingen;1992/'93;70540.0;3410.0;67130;;;20.0;62800.0;1820.0;390.0;100.0;2000.0;;;;
93;6;Totaal leerlingen;1993/'94;68630.0;2760.0;65870;;;30.0;61830.0;1470.0;350.0;100.0;2080.0;;;;
94;6;Totaal leerlingen;1994/'95;67230.0;2540.0;64690;;;30.0;60970.0;1360.0;400.0;100.0;1820.0;;;;
95;6;Mannen;1990/'91;34840.0;1670.0;33160;;10.0;20.0;31490.0;590.0;130.0;60.0;870.0;0.0;;;
96;6;Mannen;1991/'92;35230.0;2320.0;32910;;0.0;40.0;30040.0;1470.0;190.0;50.0;1120.0;0.0;;;
97;6;Mannen;1992/'93;32890.0;1590.0;31300;;;10.0;29170.0;910.0;180.0;40.0;990.0;;;;
98;6;Mannen;1993/'94;32340.0;1270.0;31070;;;20.0;28900.0;860.0;180.0;50.0;1070.0;;;;
99;6;Mannen;1994/'95;31550.0;1150.0;30410;;;10.0;28470.0;740.0;180.0;50.0;970.0;;;;
100;6;Vrouwen;1990/'91;39680.0;1740.0;37930;;10.0;10.0;35910.0;740.0;220.0;90.0;950.0;0.0;;;
101;6;Vrouwen;1991/'92;39130.0;2030.0;37110;;0.0;30.0;34590.0;1070.0;230.0;80.0;1100.0;0.0;;;
102;6;Vrouwen;1992/'93;37650.0;1810.0;35830;;;10.0;33640.0;910.0;210.0;60.0;1010.0;;;;
103;6;Vrouwen;1993/'94;36290.0;1490.0;34800;;;10.0;32940.0;610.0;180.0;60.0;1010.0;;;;
104;6;Vrouwen;1994/'95;35670.0;1390.0;34280;;;10.0;32510.0;620.0;230.0;60.0;860.0;;;;
105;7;Totaal leerlingen;1990/'91;56470.0;4370.0;52100;;;50.0;60.0;490.0;10710.0;10.0;40760.0;20.0;10.0;;
106;7;Totaal leerlingen;1991/'92;52650.0;3310.0;49350;;;10.0;40.0;430.0;9660.0;10.0;39210.0;10.0;;;
107;7;Totaal leerlingen;1992/'93;52370.0;2350.0;50020;;;10.0;50.0;410.0;9040.0;10.0;40500.0;;;;
108;7;Totaal leerlingen;1993/'94;52110.0;1740.0;50370;;;0.0;50.0;420.0;9170.0;10.0;40730.0;;;;
109;7;Totaal leerlingen;1994/'95;52430.0;1580.0;50850;;;;30.0;390.0;8700.0;10.0;41730.0;;;;
110;7;Mannen;1990/'91;26000.0;1510.0;24490;;;20.0;30.0;240.0;4730.0;10.0;19450.0;0.0;10.0;;
111;7;Mannen;1991/'92;24300.0;1290.0;23010;;;0.0;20.0;220.0;4280.0;0.0;18490.0;0.0;;;
112;7;Mannen;1992/'93;24380.0;840.0;23540;;;0.0;20.0;250.0;4110.0;0.0;19150.0;;;;
113;7;Mannen;1993/'94;24020.0;580.0;23440;;;;20.0;230.0;4250.0;0.0;18930.0;;;;
114;7;Mannen;1994/'95;24550.0;520.0;24030;;;;20.0;220.0;4150.0;0.0;19640.0;;;;
115;7;Vrouwen;1990/'91;30470.0;2860.0;27610;;;30.0;30.0;250.0;5980.0;0.0;21310.0;10.0;0.0;;
116;7;Vrouwen;1991/'92;28350.0;2020.0;26330;;;0.0;20.0;210.0;5370.0;10.0;20720.0;0.0;;;
117;7;Vrouwen;1992/'93;27990.0;1520.0;26470;;;0.0;30.0;160.0;4930.0;0.0;21350.0;;;;
118;7;Vrouwen;1993/'94;28090.0;1160.0;26930;;;0.0;30.0;180.0;4920.0;0.0;21800.0;;;;
119;7;Vrouwen;1994/'95;27880.0;1060.0;26820;;;;10.0;160.0;4550.0;10.0;22090.0;;;;
120;8;Totaal leerlingen;1990/'91;75710.0;7760.0;67950;;0.0;0.0;130.0;64950.0;0.0;;2860.0;10.0;0.0;;
121;8;Totaal leerlingen;1991/'92;72030.0;7850.0;64180;;0.0;40.0;270.0;61590.0;10.0;;2280.0;;;;
122;8;Totaal leerlingen;1992/'93;72060.0;7120.0;64940;;;20.0;90.0;61910.0;10.0;;2920.0;;;;
123;8;Totaal leerlingen;1993/'94;71650.0;6190.0;65460;;;10.0;170.0;62100.0;10.0;;3170.0;;;;
124;8;Totaal leerlingen;1994/'95;73190.0;6190.0;67000;;;10.0;160.0;63580.0;0.0;0.0;3240.0;;;;
125;8;Mannen;1990/'91;46490.0;5190.0;41300;;0.0;0.0;80.0;39520.0;0.0;;1700.0;0.0;0.0;;
126;8;Mannen;1991/'92;43860.0;5310.0;38550;;0.0;30.0;130.0;36960.0;0.0;;1430.0;;;;
127;8;Mannen;1992/'93;43650.0;4810.0;38840;;;10.0;60.0;37020.0;0.0;;1740.0;;;;
128;8;Mannen;1993/'94;43180.0;4230.0;38950;;;0.0;90.0;36980.0;0.0;;1870.0;;;;
129;8;Mannen;1994/'95;43760.0;4220.0;39540;;;10.0;90.0;37490.0;0.0;0.0;1950.0;;;;
130;8;Vrouwen;1990/'91;29220.0;2560.0;26650;;;0.0;50.0;25430.0;0.0;;1170.0;0.0;0.0;;
131;8;Vrouwen;1991/'92;28170.0;2540.0;25630;;;10.0;140.0;24630.0;0.0;;850.0;;;;
132;8;Vrouwen;1992/'93;28410.0;2310.0;26100;;;10.0;20.0;24880.0;0.0;;1180.0;;;;
133;8;Vrouwen;1993/'94;28470.0;1960.0;26510;;;0.0;70.0;25130.0;0.0;;1300.0;;;;
134;8;Vrouwen;1994/'95;29440.0;1980.0;27460;;;10.0;70.0;26090.0;;;1290.0;;;;
135;9;Totaal leerlingen;1990/'91;64130.0;25120.0;39010;;;50.0;120.0;6610.0;0.0;;32210.0;10.0;10.0;;
136;9;Totaal leerlingen;1991/'92;58820.0;23390.0;35420;;;0.0;70.0;6600.0;10.0;;28730.0;20.0;0.0;;
137;9;Totaal leerlingen;1992/'93;56020.0;20830.0;35190;;;0.0;30.0;5910.0;0.0;;29250.0;;;;
138;9;Totaal leerlingen;1993/'94;55780.0;19740.0;36040;;;0.0;30.0;4900.0;10.0;;31100.0;;;;
139;9;Totaal leerlingen;1994/'95;55710.0;20290.0;35420;;;;30.0;4040.0;0.0;;31340.0;;;;
140;9;Mannen;1990/'91;38300.0;16760.0;21540;;;30.0;60.0;5100.0;0.0;;16340.0;10.0;10.0;;
141;9;Mannen;1991/'92;35300.0;15260.0;20040;;;0.0;30.0;5230.0;10.0;;14770.0;10.0;0.0;;
142;9;Mannen;1992/'93;33480.0;13730.0;19760;;;;10.0;4700.0;0.0;;15050.0;;;;
143;9;Mannen;1993/'94;33050.0;13040.0;20010;;;0.0;10.0;4000.0;0.0;;15990.0;;;;
144;9;Mannen;1994/'95;32960.0;13730.0;19230;;;;10.0;3260.0;0.0;;15960.0;;;;
145;9;Vrouwen;1990/'91;25830.0;8360.0;17470;;;20.0;70.0;1500.0;;;15870.0;10.0;10.0;;
146;9;Vrouwen;1991/'92;23520.0;8130.0;15380;;;;50.0;1370.0;0.0;;13950.0;10.0;0.0;;
147;9;Vrouwen;1992/'93;22540.0;7100.0;15430;;;0.0;20.0;1210.0;;;14200.0;;;;
148;9;Vrouwen;1993/'94;22730.0;6700.0;16030;;;;20.0;900.0;0.0;;15110.0;;;;
149;9;Vrouwen;1994/'95;22750.0;6560.0;16190;;;;20.0;790.0;0.0;;15380.0;;;;
150;Havo ljr 3+ zonder diploma;Totaal leerlingen;1990/'91;89950.0;5180.0;84780;;;20.0;1390.0;40.0;78750.0;460.0;3870.0;220.0;20.0;;
151;Havo ljr 3+ zonder diploma;Totaal leerlingen;1991/'92;87640.0;4750.0;82890;;;10.0;1490.0;50.0;76050.0;500.0;4530.0;250.0;20.0;;
152;Havo ljr 3+ zonder diploma;Totaal leerlingen;1992/'93;86250.0;4290.0;81960;;;20.0;1720.0;50.0;75640.0;480.0;4060.0;;;;
153;Havo ljr 3+ zonder diploma;Totaal leerlingen;1993/'94;84460.0;3810.0;80650;;;20.0;1640.0;30.0;74870.0;510.0;3590.0;;;;
154;Havo ljr 3+ zonder diploma;Totaal leerlingen;1994/'95;86030.0;3870.0;82170;;;20.0;2050.0;30.0;76010.0;440.0;3610.0;;;;
155;Havo ljr 3+ zonder diploma;Mannen;1990/'91;41440.0;2410.0;39030;;;10.0;690.0;30.0;35810.0;250.0;2130.0;110.0;10.0;;
156;Havo ljr 3+ zonder diploma;Mannen;1991/'92;40650.0;2140.0;38510;;;0.0;760.0;30.0;34890.0;290.0;2400.0;140.0;10.0;;
157;Havo ljr 3+ zonder diploma;Mannen;1992/'93;40020.0;1900.0;38130;;;10.0;860.0;30.0;34690.0;280.0;2270.0;;;;
158;Havo ljr 3+ zonder diploma;Mannen;1993/'94;39370.0;1750.0;37620;;;10.0;860.0;30.0;34380.0;300.0;2040.0;;;;
159;Havo ljr 3+ zonder diploma;Mannen;1994/'95;40110.0;1790.0;38330;;;10.0;940.0;20.0;35140.0;230.0;1980.0;;;;
160;Havo ljr 3+ zonder diploma;Vrouwen;1990/'91;48510.0;2770.0;45740;;;10.0;700.0;10.0;42940.0;210.0;1750.0;120.0;10.0;;
161;Havo ljr 3+ zonder diploma;Vrouwen;1991/'92;46990.0;2610.0;44380;;;10.0;730.0;30.0;41160.0;210.0;2130.0;120.0;10.0;;
162;Havo ljr 3+ zonder diploma;Vrouwen;1992/'93;46230.0;2390.0;43830;;;10.0;860.0;20.0;40950.0;210.0;1790.0;;;;
163;Havo ljr 3+ zonder diploma;Vrouwen;1993/'94;45090.0;2060.0;43030;;;10.0;780.0;10.0;40490.0;200.0;1540.0;;;;
164;Havo ljr 3+ zonder diploma;Vrouwen;1994/'95;45920.0;2080.0;43840;;;10.0;1110.0;10.0;40880.0;210.0;1630.0;;;;
165;Havo met diploma;Totaal leerlingen;1990/'91;34980.0;5810.0;29170;;;;;;60.0;5600.0;9070.0;14320.0;120.0;;
166;Havo met diploma;Totaal leerlingen;1991/'92;35590.0;5150.0;30440;;;;;;10.0;6190.0;9590.0;14590.0;60.0;;
167;Havo met diploma;Totaal leerlingen;1992/'93;34100.0;3950.0;30150;;;;;;;5770.0;8340.0;15860.0;190.0;;
168;Havo met diploma;Totaal leerlingen;1993/'94;34340.0;3530.0;30810;;;;;;0.0;5400.0;8460.0;16900.0;40.0;;
169;Havo met diploma;Totaal leerlingen;1994/'95;33900.0;3270.0;30630;;;;;;0.0;4800.0;7410.0;18390.0;40.0;;
170;Havo met diploma;Mannen;1990/'91;15540.0;1250.0;14290;;;;;;30.0;3310.0;4410.0;6460.0;70.0;;
171;Havo met diploma;Mannen;1991/'92;15710.0;1170.0;14540;;;;;;0.0;3650.0;4730.0;6140.0;20.0;;
172;Havo met diploma;Mannen;1992/'93;15290.0;910.0;14370;;;;;;;3310.0;4110.0;6860.0;100.0;;
173;Havo met diploma;Mannen;1993/'94;15250.0;800.0;14450;;;;;;0.0;3180.0;4120.0;7140.0;20.0;;
174;Havo met diploma;Mannen;1994/'95;15240.0;760.0;14480;;;;;;0.0;2890.0;3570.0;8000.0;20.0;;
175;Havo met diploma;Vrouwen;1990/'91;19450.0;4560.0;14890;;;;;;30.0;2290.0;4660.0;7860.0;50.0;;
176;Havo met diploma;Vrouwen;1991/'92;19880.0;3980.0;15900;;;;;;10.0;2540.0;4870.0;8450.0;40.0;;
177;Havo met diploma;Vrouwen;1992/'93;18810.0;3040.0;15770;;;;;;;2460.0;4230.0;9000.0;90.0;;
178;Havo met diploma;Vrouwen;1993/'94;19090.0;2730.0;16360;;;;;;;2220.0;4350.0;9770.0;20.0;;
179;Havo met diploma;Vrouwen;1994/'95;18660.0;2510.0;16150;;;;;;0.0;1910.0;3840.0;10390.0;20.0;;
180;Vwo ljr 3+ zonder diploma;Totaal leerlingen;1990/'91;107170.0;4230.0;102940;;30.0;10.0;70.0;0.0;5040.0;96860.0;450.0;470.0;20.0;;
181;Vwo ljr 3+ zonder diploma;Totaal leerlingen;1991/'92;105810.0;5220.0;100590;;;20.0;70.0;10.0;5250.0;94610.0;430.0;200.0;20.0;;
182;Vwo ljr 3+ zonder diploma;Totaal leerlingen;1992/'93;104930.0;5570.0;99370;;;10.0;60.0;0.0;5050.0;93750.0;490.0;;;;
183;Vwo ljr 3+ zonder diploma;Totaal leerlingen;1993/'94;103540.0;5250.0;98280;;;20.0;50.0;0.0;5310.0;92540.0;350.0;;;;
184;Vwo ljr 3+ zonder diploma;Totaal leerlingen;1994/'95;104130.0;5180.0;98950;;;10.0;70.0;0.0;5460.0;93180.0;230.0;;;;
185;Vwo ljr 3+ zonder diploma;Mannen;1990/'91;53600.0;2240.0;51360;;20.0;10.0;40.0;0.0;2170.0;48680.0;240.0;200.0;10.0;;
186;Vwo ljr 3+ zonder diploma;Mannen;1991/'92;52630.0;2700.0;49940;;;10.0;40.0;0.0;2260.0;47290.0;230.0;110.0;10.0;;
187;Vwo ljr 3+ zonder diploma;Mannen;1992/'93;51700.0;2800.0;48900;;;10.0;20.0;;2110.0;46500.0;270.0;;;;
188;Vwo ljr 3+ zonder diploma;Mannen;1993/'94;50630.0;2590.0;48040;;;10.0;30.0;;2340.0;45470.0;190.0;;;;
189;Vwo ljr 3+ zonder diploma;Mannen;1994/'95;50440.0;2490.0;47950;;;0.0;30.0;0.0;2270.0;45500.0;140.0;;;;
190;Vwo ljr 3+ zonder diploma;Vrouwen;1990/'91;53570.0;2000.0;51570;;10.0;10.0;40.0;0.0;2870.0;48180.0;210.0;270.0;0.0;;
