ID;HerkomstBestemming;ResiduProduct;GevaarlijkNietGevaarlijk;Perioden;TotaalAfval_1;ChemischAfval_2;MetaalAfval_3;NietMetaalAfval_4;AfgedanktMateriaal_5;DierlijkEnPlantaardigAfval_6;GemengdAfval_7;Slib_8;MineraalAfval_9
1514;9;2;1;2003;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1515;9;2;1;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1516;9;2;1;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1517;9;2;1;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1518;9;2;1;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1519;9;2;1;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1520;9;2;2;1990;;;;;;;;;
1521;9;2;2;1991;;;;;;;;;
1522;9;2;2;1992;;;;;;;;;
1523;9;2;2;1993;;;;;;;;;
1524;9;2;2;1994;;;;;;;;;
1525;9;2;2;1995;;;;;;;;;
1526;9;2;2;1996;;;;;;;;;
1527;9;2;2;1997;;;;;;;;;
1528;9;2;2;1998;;;;;;;;;
1529;9;2;2;1999;;;;;;;;;
1530;9;2;2;2000;;;;;;;;;
1531;9;2;2;2001;;;;;;;;;
1532;9;2;2;2002;126.0;0.0;2.0;124.0;0.0;0.0;0.0;0.0;0.0
1533;9;2;2;2003;80.0;0.0;3.0;77.0;0.0;0.0;0.0;0.0;0.0
1534;9;2;2;2004;123.0;0.0;4.0;120.0;0.0;0.0;0.0;0.0;0.0
1535;9;2;2;2005;90.0;0.0;3.0;87.0;0.0;0.0;0.0;0.0;0.0
1536;9;2;2;2006;151.0;0.0;3.0;148.0;0.0;0.0;0.0;0.0;0.0
1537;9;2;2;2007;146.0;0.0;3.0;144.0;0.0;0.0;0.0;0.0;0.0
1538;9;2;2;2008;125.0;0.0;8.0;117.0;0.0;0.0;0.0;0.0;0.0
1539;23 Aardolie-, steenkoolverwerkende ind.;3;3;1990;;;;;;;;;
1540;23 Aardolie-, steenkoolverwerkende ind.;3;3;1991;;;;;;;;;
1541;23 Aardolie-, steenkoolverwerkende ind.;3;3;1992;;;;;;;;;
1542;23 Aardolie-, steenkoolverwerkende ind.;3;3;1993;;;;;;;;;
1543;23 Aardolie-, steenkoolverwerkende ind.;3;3;1994;;;;;;;;;
1544;23 Aardolie-, steenkoolverwerkende ind.;3;3;1995;;;;;;;;;
1545;23 Aardolie-, steenkoolverwerkende ind.;3;3;1996;;;;;;;;;
1546;23 Aardolie-, steenkoolverwerkende ind.;3;3;1997;;;;;;;;;
1547;23 Aardolie-, steenkoolverwerkende ind.;3;3;1998;;;;;;;;;
1548;23 Aardolie-, steenkoolverwerkende ind.;3;3;1999;;;;;;;;;
1549;23 Aardolie-, steenkoolverwerkende ind.;3;3;2000;;;;;;;;;
1550;23 Aardolie-, steenkoolverwerkende ind.;3;3;2001;;;;;;;;;
1551;23 Aardolie-, steenkoolverwerkende ind.;3;3;2002;151.0;124.0;3.0;1.0;0.0;0.0;4.0;0.0;18.0
1552;23 Aardolie-, steenkoolverwerkende ind.;3;3;2003;151.0;125.0;3.0;1.0;0.0;0.0;5.0;0.0;15.0
1553;23 Aardolie-, steenkoolverwerkende ind.;3;3;2004;188.0;142.0;1.0;1.0;0.0;0.0;3.0;0.0;41.0
1554;23 Aardolie-, steenkoolverwerkende ind.;3;3;2005;174.0;136.0;1.0;1.0;0.0;0.0;3.0;0.0;34.0
1555;23 Aardolie-, steenkoolverwerkende ind.;3;3;2006;130.0;104.0;1.0;1.0;0.0;1.0;3.0;0.0;20.0
1556;23 Aardolie-, steenkoolverwerkende ind.;3;3;2007;129.0;120.0;1.0;1.0;0.0;1.0;3.0;0.0;3.0
1557;23 Aardolie-, steenkoolverwerkende ind.;3;3;2008;155.0;143.0;1.0;1.0;0.0;2.0;4.0;0.0;4.0
1558;23 Aardolie-, steenkoolverwerkende ind.;3;1;1990;;;;;;;;;
1559;23 Aardolie-, steenkoolverwerkende ind.;3;1;1991;;;;;;;;;
1560;23 Aardolie-, steenkoolverwerkende ind.;3;1;1992;;;;;;;;;
1561;23 Aardolie-, steenkoolverwerkende ind.;3;1;1993;;;;;;;;;
1562;23 Aardolie-, steenkoolverwerkende ind.;3;1;1994;;;;;;;;;
1563;23 Aardolie-, steenkoolverwerkende ind.;3;1;1995;;;;;;;;;
1564;23 Aardolie-, steenkoolverwerkende ind.;3;1;1996;;;;;;;;;
1565;23 Aardolie-, steenkoolverwerkende ind.;3;1;1997;;;;;;;;;
1566;23 Aardolie-, steenkoolverwerkende ind.;3;1;1998;;;;;;;;;
1567;23 Aardolie-, steenkoolverwerkende ind.;3;1;1999;;;;;;;;;
1568;23 Aardolie-, steenkoolverwerkende ind.;3;1;2000;;;;;;;;;
1569;23 Aardolie-, steenkoolverwerkende ind.;3;1;2001;;;;;;;;;
1570;23 Aardolie-, steenkoolverwerkende ind.;3;1;2002;64.0;51.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0
1571;23 Aardolie-, steenkoolverwerkende ind.;3;1;2003;54.0;44.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0
1572;23 Aardolie-, steenkoolverwerkende ind.;3;1;2004;73.0;56.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0
1573;23 Aardolie-, steenkoolverwerkende ind.;3;1;2005;57.0;46.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0
1574;23 Aardolie-, steenkoolverwerkende ind.;3;1;2006;26.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1575;23 Aardolie-, steenkoolverwerkende ind.;3;1;2007;36.0;33.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
1576;23 Aardolie-, steenkoolverwerkende ind.;3;1;2008;55.0;51.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
1577;23 Aardolie-, steenkoolverwerkende ind.;3;2;1990;;;;;;;;;
1578;23 Aardolie-, steenkoolverwerkende ind.;3;2;1991;;;;;;;;;
1579;23 Aardolie-, steenkoolverwerkende ind.;3;2;1992;;;;;;;;;
1580;23 Aardolie-, steenkoolverwerkende ind.;3;2;1993;;;;;;;;;
1581;23 Aardolie-, steenkoolverwerkende ind.;3;2;1994;;;;;;;;;
1582;23 Aardolie-, steenkoolverwerkende ind.;3;2;1995;;;;;;;;;
1583;23 Aardolie-, steenkoolverwerkende ind.;3;2;1996;;;;;;;;;
1584;23 Aardolie-, steenkoolverwerkende ind.;3;2;1997;;;;;;;;;
1585;23 Aardolie-, steenkoolverwerkende ind.;3;2;1998;;;;;;;;;
1586;23 Aardolie-, steenkoolverwerkende ind.;3;2;1999;;;;;;;;;
1587;23 Aardolie-, steenkoolverwerkende ind.;3;2;2000;;;;;;;;;
1588;23 Aardolie-, steenkoolverwerkende ind.;3;2;2001;;;;;;;;;
1589;23 Aardolie-, steenkoolverwerkende ind.;3;2;2002;86.0;73.0;3.0;1.0;0.0;0.0;4.0;0.0;5.0
1590;23 Aardolie-, steenkoolverwerkende ind.;3;2;2003;96.0;82.0;3.0;1.0;0.0;0.0;5.0;0.0;5.0
1591;23 Aardolie-, steenkoolverwerkende ind.;3;2;2004;115.0;86.0;1.0;1.0;0.0;0.0;3.0;0.0;24.0
1592;23 Aardolie-, steenkoolverwerkende ind.;3;2;2005;118.0;90.0;1.0;1.0;0.0;0.0;3.0;0.0;23.0
1593;23 Aardolie-, steenkoolverwerkende ind.;3;2;2006;103.0;77.0;1.0;1.0;0.0;1.0;3.0;0.0;20.0
1594;23 Aardolie-, steenkoolverwerkende ind.;3;2;2007;93.0;87.0;1.0;1.0;0.0;1.0;3.0;0.0;0.0
1595;23 Aardolie-, steenkoolverwerkende ind.;3;2;2008;100.0;92.0;1.0;1.0;0.0;2.0;4.0;0.0;0.0
1596;23 Aardolie-, steenkoolverwerkende ind.;1;3;1990;;;;;;;;;
1597;23 Aardolie-, steenkoolverwerkende ind.;1;3;1991;;;;;;;;;
1598;23 Aardolie-, steenkoolverwerkende ind.;1;3;1992;;;;;;;;;
1599;23 Aardolie-, steenkoolverwerkende ind.;1;3;1993;;;;;;;;;
1600;23 Aardolie-, steenkoolverwerkende ind.;1;3;1994;;;;;;;;;
1601;23 Aardolie-, steenkoolverwerkende ind.;1;3;1995;;;;;;;;;
1602;23 Aardolie-, steenkoolverwerkende ind.;1;3;1996;;;;;;;;;
1603;23 Aardolie-, steenkoolverwerkende ind.;1;3;1997;;;;;;;;;
1604;23 Aardolie-, steenkoolverwerkende ind.;1;3;1998;;;;;;;;;
1605;23 Aardolie-, steenkoolverwerkende ind.;1;3;1999;;;;;;;;;
1606;23 Aardolie-, steenkoolverwerkende ind.;1;3;2000;;;;;;;;;
1607;23 Aardolie-, steenkoolverwerkende ind.;1;3;2001;;;;;;;;;
1608;23 Aardolie-, steenkoolverwerkende ind.;1;3;2002;140.0;116.0;1.0;1.0;0.0;0.0;4.0;0.0;18.0
1609;23 Aardolie-, steenkoolverwerkende ind.;1;3;2003;143.0;121.0;1.0;1.0;0.0;0.0;5.0;0.0;15.0
1610;23 Aardolie-, steenkoolverwerkende ind.;1;3;2004;183.0;138.0;0.0;1.0;0.0;0.0;3.0;0.0;41.0
1611;23 Aardolie-, steenkoolverwerkende ind.;1;3;2005;172.0;134.0;0.0;1.0;0.0;0.0;3.0;0.0;34.0
1612;23 Aardolie-, steenkoolverwerkende ind.;1;3;2006;128.0;104.0;0.0;1.0;0.0;1.0;3.0;0.0;19.0
1613;23 Aardolie-, steenkoolverwerkende ind.;1;3;2007;128.0;120.0;0.0;1.0;0.0;1.0;3.0;0.0;3.0
1614;23 Aardolie-, steenkoolverwerkende ind.;1;3;2008;153.0;143.0;0.0;1.0;0.0;1.0;4.0;0.0;4.0
1615;23 Aardolie-, steenkoolverwerkende ind.;1;1;1990;;;;;;;;;
1616;23 Aardolie-, steenkoolverwerkende ind.;1;1;1991;;;;;;;;;
1617;23 Aardolie-, steenkoolverwerkende ind.;1;1;1992;;;;;;;;;
1618;23 Aardolie-, steenkoolverwerkende ind.;1;1;1993;;;;;;;;;
1619;23 Aardolie-, steenkoolverwerkende ind.;1;1;1994;;;;;;;;;
1620;23 Aardolie-, steenkoolverwerkende ind.;1;1;1995;;;;;;;;;
1621;23 Aardolie-, steenkoolverwerkende ind.;1;1;1996;;;;;;;;;
1622;23 Aardolie-, steenkoolverwerkende ind.;1;1;1997;;;;;;;;;
1623;23 Aardolie-, steenkoolverwerkende ind.;1;1;1998;;;;;;;;;
1624;23 Aardolie-, steenkoolverwerkende ind.;1;1;1999;;;;;;;;;
1625;23 Aardolie-, steenkoolverwerkende ind.;1;1;2000;;;;;;;;;
1626;23 Aardolie-, steenkoolverwerkende ind.;1;1;2001;;;;;;;;;
1627;23 Aardolie-, steenkoolverwerkende ind.;1;1;2002;57.0;43.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0
1628;23 Aardolie-, steenkoolverwerkende ind.;1;1;2003;50.0;39.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0
1629;23 Aardolie-, steenkoolverwerkende ind.;1;1;2004;69.0;52.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0
1630;23 Aardolie-, steenkoolverwerkende ind.;1;1;2005;56.0;45.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0
1631;23 Aardolie-, steenkoolverwerkende ind.;1;1;2006;26.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1632;23 Aardolie-, steenkoolverwerkende ind.;1;1;2007;36.0;33.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
1633;23 Aardolie-, steenkoolverwerkende ind.;1;1;2008;55.0;51.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
1634;23 Aardolie-, steenkoolverwerkende ind.;1;2;1990;;;;;;;;;
1635;23 Aardolie-, steenkoolverwerkende ind.;1;2;1991;;;;;;;;;
1636;23 Aardolie-, steenkoolverwerkende ind.;1;2;1992;;;;;;;;;
1637;23 Aardolie-, steenkoolverwerkende ind.;1;2;1993;;;;;;;;;
1638;23 Aardolie-, steenkoolverwerkende ind.;1;2;1994;;;;;;;;;
1639;23 Aardolie-, steenkoolverwerkende ind.;1;2;1995;;;;;;;;;
1640;23 Aardolie-, steenkoolverwerkende ind.;1;2;1996;;;;;;;;;
1641;23 Aardolie-, steenkoolverwerkende ind.;1;2;1997;;;;;;;;;
1642;23 Aardolie-, steenkoolverwerkende ind.;1;2;1998;;;;;;;;;
1643;23 Aardolie-, steenkoolverwerkende ind.;1;2;1999;;;;;;;;;
1644;23 Aardolie-, steenkoolverwerkende ind.;1;2;2000;;;;;;;;;
1645;23 Aardolie-, steenkoolverwerkende ind.;1;2;2001;;;;;;;;;
1646;23 Aardolie-, steenkoolverwerkende ind.;1;2;2002;83.0;73.0;1.0;1.0;0.0;0.0;4.0;0.0;4.0
1647;23 Aardolie-, steenkoolverwerkende ind.;1;2;2003;94.0;82.0;1.0;1.0;0.0;0.0;5.0;0.0;5.0
1648;23 Aardolie-, steenkoolverwerkende ind.;1;2;2004;114.0;86.0;0.0;1.0;0.0;0.0;3.0;0.0;24.0
1649;23 Aardolie-, steenkoolverwerkende ind.;1;2;2005;115.0;89.0;0.0;1.0;0.0;0.0;3.0;0.0;23.0
1650;23 Aardolie-, steenkoolverwerkende ind.;1;2;2006;102.0;77.0;0.0;1.0;0.0;1.0;3.0;0.0;19.0
1651;23 Aardolie-, steenkoolverwerkende ind.;1;2;2007;92.0;87.0;0.0;1.0;0.0;1.0;3.0;0.0;0.0
1652;23 Aardolie-, steenkoolverwerkende ind.;1;2;2008;98.0;92.0;0.0;1.0;0.0;1.0;4.0;0.0;0.0
1653;23 Aardolie-, steenkoolverwerkende ind.;2;3;1990;;;;;;;;;
1654;23 Aardolie-, steenkoolverwerkende ind.;2;3;1991;;;;;;;;;
1655;23 Aardolie-, steenkoolverwerkende ind.;2;3;1992;;;;;;;;;
1656;23 Aardolie-, steenkoolverwerkende ind.;2;3;1993;;;;;;;;;
1657;23 Aardolie-, steenkoolverwerkende ind.;2;3;1994;;;;;;;;;
1658;23 Aardolie-, steenkoolverwerkende ind.;2;3;1995;;;;;;;;;
1659;23 Aardolie-, steenkoolverwerkende ind.;2;3;1996;;;;;;;;;
1660;23 Aardolie-, steenkoolverwerkende ind.;2;3;1997;;;;;;;;;
1661;23 Aardolie-, steenkoolverwerkende ind.;2;3;1998;;;;;;;;;
1662;23 Aardolie-, steenkoolverwerkende ind.;2;3;1999;;;;;;;;;
1663;23 Aardolie-, steenkoolverwerkende ind.;2;3;2000;;;;;;;;;
1664;23 Aardolie-, steenkoolverwerkende ind.;2;3;2001;;;;;;;;;
1665;23 Aardolie-, steenkoolverwerkende ind.;2;3;2002;11.0;8.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
1666;23 Aardolie-, steenkoolverwerkende ind.;2;3;2003;7.0;5.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
1667;23 Aardolie-, steenkoolverwerkende ind.;2;3;2004;5.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1668;23 Aardolie-, steenkoolverwerkende ind.;2;3;2005;3.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1669;23 Aardolie-, steenkoolverwerkende ind.;2;3;2006;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
1670;23 Aardolie-, steenkoolverwerkende ind.;2;3;2007;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1671;23 Aardolie-, steenkoolverwerkende ind.;2;3;2008;2.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
1672;23 Aardolie-, steenkoolverwerkende ind.;2;1;1990;;;;;;;;;
1673;23 Aardolie-, steenkoolverwerkende ind.;2;1;1991;;;;;;;;;
1674;23 Aardolie-, steenkoolverwerkende ind.;2;1;1992;;;;;;;;;
1675;23 Aardolie-, steenkoolverwerkende ind.;2;1;1993;;;;;;;;;
1676;23 Aardolie-, steenkoolverwerkende ind.;2;1;1994;;;;;;;;;
1677;23 Aardolie-, steenkoolverwerkende ind.;2;1;1995;;;;;;;;;
1678;23 Aardolie-, steenkoolverwerkende ind.;2;1;1996;;;;;;;;;
1679;23 Aardolie-, steenkoolverwerkende ind.;2;1;1997;;;;;;;;;
1680;23 Aardolie-, steenkoolverwerkende ind.;2;1;1998;;;;;;;;;
1681;23 Aardolie-, steenkoolverwerkende ind.;2;1;1999;;;;;;;;;
1682;23 Aardolie-, steenkoolverwerkende ind.;2;1;2000;;;;;;;;;
1683;23 Aardolie-, steenkoolverwerkende ind.;2;1;2001;;;;;;;;;
1684;23 Aardolie-, steenkoolverwerkende ind.;2;1;2002;8.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1685;23 Aardolie-, steenkoolverwerkende ind.;2;1;2003;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1686;23 Aardolie-, steenkoolverwerkende ind.;2;1;2004;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1687;23 Aardolie-, steenkoolverwerkende ind.;2;1;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1688;23 Aardolie-, steenkoolverwerkende ind.;2;1;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1689;23 Aardolie-, steenkoolverwerkende ind.;2;1;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1690;23 Aardolie-, steenkoolverwerkende ind.;2;1;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1691;23 Aardolie-, steenkoolverwerkende ind.;2;2;1990;;;;;;;;;
1692;23 Aardolie-, steenkoolverwerkende ind.;2;2;1991;;;;;;;;;
1693;23 Aardolie-, steenkoolverwerkende ind.;2;2;1992;;;;;;;;;
1694;23 Aardolie-, steenkoolverwerkende ind.;2;2;1993;;;;;;;;;
1695;23 Aardolie-, steenkoolverwerkende ind.;2;2;1994;;;;;;;;;
1696;23 Aardolie-, steenkoolverwerkende ind.;2;2;1995;;;;;;;;;
1697;23 Aardolie-, steenkoolverwerkende ind.;2;2;1996;;;;;;;;;
1698;23 Aardolie-, steenkoolverwerkende ind.;2;2;1997;;;;;;;;;
1699;23 Aardolie-, steenkoolverwerkende ind.;2;2;1998;;;;;;;;;
1700;23 Aardolie-, steenkoolverwerkende ind.;2;2;1999;;;;;;;;;
1701;23 Aardolie-, steenkoolverwerkende ind.;2;2;2000;;;;;;;;;
1702;23 Aardolie-, steenkoolverwerkende ind.;2;2;2001;;;;;;;;;
1703;23 Aardolie-, steenkoolverwerkende ind.;2;2;2002;3.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
1704;23 Aardolie-, steenkoolverwerkende ind.;2;2;2003;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
1705;23 Aardolie-, steenkoolverwerkende ind.;2;2;2004;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1706;23 Aardolie-, steenkoolverwerkende ind.;2;2;2005;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1707;23 Aardolie-, steenkoolverwerkende ind.;2;2;2006;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
1708;23 Aardolie-, steenkoolverwerkende ind.;2;2;2007;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1709;23 Aardolie-, steenkoolverwerkende ind.;2;2;2008;2.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
1710;2410a Basischemie en verv.v. kunstvezels;3;3;1990;;;;;;;;;
1711;2410a Basischemie en verv.v. kunstvezels;3;3;1991;;;;;;;;;
1712;2410a Basischemie en verv.v. kunstvezels;3;3;1992;;;;;;;;;
1713;2410a Basischemie en verv.v. kunstvezels;3;3;1993;;;;;;;;;
1714;2410a Basischemie en verv.v. kunstvezels;3;3;1994;;;;;;;;;
1715;2410a Basischemie en verv.v. kunstvezels;3;3;1995;;;;;;;;;
1716;2410a Basischemie en verv.v. kunstvezels;3;3;1996;;;;;;;;;
1717;2410a Basischemie en verv.v. kunstvezels;3;3;1997;;;;;;;;;
1718;2410a Basischemie en verv.v. kunstvezels;3;3;1998;;;;;;;;;
1719;2410a Basischemie en verv.v. kunstvezels;3;3;1999;;;;;;;;;
1720;2410a Basischemie en verv.v. kunstvezels;3;3;2000;;;;;;;;;
1721;2410a Basischemie en verv.v. kunstvezels;3;3;2001;;;;;;;;;
1722;2410a Basischemie en verv.v. kunstvezels;3;3;2002;871.0;279.0;19.0;48.0;0.0;10.0;36.0;0.0;478.0
1723;2410a Basischemie en verv.v. kunstvezels;3;3;2003;884.0;267.0;21.0;52.0;0.0;11.0;61.0;0.0;472.0
1724;2410a Basischemie en verv.v. kunstvezels;3;3;2004;841.0;225.0;10.0;46.0;0.0;76.0;30.0;0.0;453.0
1725;2410a Basischemie en verv.v. kunstvezels;3;3;2005;918.0;272.0;10.0;47.0;0.0;79.0;33.0;0.0;477.0
1726;2410a Basischemie en verv.v. kunstvezels;3;3;2006;946.0;296.0;19.0;39.0;3.0;47.0;42.0;1.0;500.0
1727;2410a Basischemie en verv.v. kunstvezels;3;3;2007;983.0;355.0;19.0;39.0;3.0;47.0;42.0;1.0;479.0
1728;2410a Basischemie en verv.v. kunstvezels;3;3;2008;1021.0;343.0;18.0;60.0;0.0;53.0;43.0;1.0;503.0
1729;2410a Basischemie en verv.v. kunstvezels;3;1;1990;;;;;;;;;
1730;2410a Basischemie en verv.v. kunstvezels;3;1;1991;;;;;;;;;
1731;2410a Basischemie en verv.v. kunstvezels;3;1;1992;;;;;;;;;
1732;2410a Basischemie en verv.v. kunstvezels;3;1;1993;;;;;;;;;
1733;2410a Basischemie en verv.v. kunstvezels;3;1;1994;;;;;;;;;
1734;2410a Basischemie en verv.v. kunstvezels;3;1;1995;;;;;;;;;
1735;2410a Basischemie en verv.v. kunstvezels;3;1;1996;;;;;;;;;
1736;2410a Basischemie en verv.v. kunstvezels;3;1;1997;;;;;;;;;
1737;2410a Basischemie en verv.v. kunstvezels;3;1;1998;;;;;;;;;
1738;2410a Basischemie en verv.v. kunstvezels;3;1;1999;;;;;;;;;
1739;2410a Basischemie en verv.v. kunstvezels;3;1;2000;;;;;;;;;
1740;2410a Basischemie en verv.v. kunstvezels;3;1;2001;;;;;;;;;
1741;2410a Basischemie en verv.v. kunstvezels;3;1;2002;166.0;161.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0
1742;2410a Basischemie en verv.v. kunstvezels;3;1;2003;165.0;158.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0
1743;2410a Basischemie en verv.v. kunstvezels;3;1;2004;155.0;152.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
1744;2410a Basischemie en verv.v. kunstvezels;3;1;2005;236.0;230.0;0.0;0.0;0.0;0.0;2.0;0.0;4.0
1745;2410a Basischemie en verv.v. kunstvezels;3;1;2006;225.0;222.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0
1746;2410a Basischemie en verv.v. kunstvezels;3;1;2007;287.0;283.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0
1747;2410a Basischemie en verv.v. kunstvezels;3;1;2008;292.0;288.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0
1748;2410a Basischemie en verv.v. kunstvezels;3;2;1990;;;;;;;;;
1749;2410a Basischemie en verv.v. kunstvezels;3;2;1991;;;;;;;;;
1750;2410a Basischemie en verv.v. kunstvezels;3;2;1992;;;;;;;;;
1751;2410a Basischemie en verv.v. kunstvezels;3;2;1993;;;;;;;;;
1752;2410a Basischemie en verv.v. kunstvezels;3;2;1994;;;;;;;;;
1753;2410a Basischemie en verv.v. kunstvezels;3;2;1995;;;;;;;;;
1754;2410a Basischemie en verv.v. kunstvezels;3;2;1996;;;;;;;;;
1755;2410a Basischemie en verv.v. kunstvezels;3;2;1997;;;;;;;;;
1756;2410a Basischemie en verv.v. kunstvezels;3;2;1998;;;;;;;;;
1757;2410a Basischemie en verv.v. kunstvezels;3;2;1999;;;;;;;;;
1758;2410a Basischemie en verv.v. kunstvezels;3;2;2000;;;;;;;;;
1759;2410a Basischemie en verv.v. kunstvezels;3;2;2001;;;;;;;;;
1760;2410a Basischemie en verv.v. kunstvezels;3;2;2002;704.0;118.0;19.0;48.0;0.0;10.0;36.0;0.0;474.0
1761;2410a Basischemie en verv.v. kunstvezels;3;2;2003;720.0;108.0;20.0;52.0;0.0;11.0;61.0;0.0;467.0
1762;2410a Basischemie en verv.v. kunstvezels;3;2;2004;686.0;74.0;10.0;46.0;0.0;76.0;30.0;0.0;450.0
1763;2410a Basischemie en verv.v. kunstvezels;3;2;2005;682.0;42.0;10.0;47.0;0.0;79.0;31.0;0.0;473.0
1764;2410a Basischemie en verv.v. kunstvezels;3;2;2006;722.0;74.0;19.0;39.0;2.0;47.0;41.0;1.0;499.0
1765;2410a Basischemie en verv.v. kunstvezels;3;2;2007;697.0;72.0;19.0;39.0;2.0;47.0;40.0;1.0;477.0
1766;2410a Basischemie en verv.v. kunstvezels;3;2;2008;729.0;55.0;18.0;60.0;0.0;53.0;41.0;1.0;501.0
1767;2410a Basischemie en verv.v. kunstvezels;1;3;1990;;;;;;;;;
1768;2410a Basischemie en verv.v. kunstvezels;1;3;1991;;;;;;;;;
1769;2410a Basischemie en verv.v. kunstvezels;1;3;1992;;;;;;;;;
1770;2410a Basischemie en verv.v. kunstvezels;1;3;1993;;;;;;;;;
1771;2410a Basischemie en verv.v. kunstvezels;1;3;1994;;;;;;;;;
1772;2410a Basischemie en verv.v. kunstvezels;1;3;1995;;;;;;;;;
1773;2410a Basischemie en verv.v. kunstvezels;1;3;1996;;;;;;;;;
1774;2410a Basischemie en verv.v. kunstvezels;1;3;1997;;;;;;;;;
1775;2410a Basischemie en verv.v. kunstvezels;1;3;1998;;;;;;;;;
1776;2410a Basischemie en verv.v. kunstvezels;1;3;1999;;;;;;;;;
1777;2410a Basischemie en verv.v. kunstvezels;1;3;2000;;;;;;;;;
1778;2410a Basischemie en verv.v. kunstvezels;1;3;2001;;;;;;;;;
1779;2410a Basischemie en verv.v. kunstvezels;1;3;2002;772.0;254.0;7.0;22.0;0.0;10.0;36.0;0.0;442.0
1780;2410a Basischemie en verv.v. kunstvezels;1;3;2003;754.0;213.0;4.0;28.0;0.0;11.0;61.0;0.0;437.0
1781;2410a Basischemie en verv.v. kunstvezels;1;3;2004;681.0;207.0;2.0;23.0;0.0;6.0;30.0;0.0;412.0
1782;2410a Basischemie en verv.v. kunstvezels;1;3;2005;787.0;268.0;2.0;24.0;0.0;6.0;33.0;0.0;454.0
1783;2410a Basischemie en verv.v. kunstvezels;1;3;2006;778.0;296.0;3.0;17.0;3.0;4.0;42.0;1.0;413.0
1784;2410a Basischemie en verv.v. kunstvezels;1;3;2007;850.0;354.0;3.0;21.0;3.0;9.0;42.0;1.0;417.0
1785;2410a Basischemie en verv.v. kunstvezels;1;3;2008;896.0;343.0;4.0;42.0;0.0;12.0;43.0;1.0;451.0
1786;2410a Basischemie en verv.v. kunstvezels;1;1;1990;;;;;;;;;
1787;2410a Basischemie en verv.v. kunstvezels;1;1;1991;;;;;;;;;
1788;2410a Basischemie en verv.v. kunstvezels;1;1;1992;;;;;;;;;
1789;2410a Basischemie en verv.v. kunstvezels;1;1;1993;;;;;;;;;
1790;2410a Basischemie en verv.v. kunstvezels;1;1;1994;;;;;;;;;
1791;2410a Basischemie en verv.v. kunstvezels;1;1;1995;;;;;;;;;
1792;2410a Basischemie en verv.v. kunstvezels;1;1;1996;;;;;;;;;
