ID;Leeftijd;Perioden;TotaalBevolking_1;Mannen_2;Vrouwen_3
722;10 tot 15 jaar;2011;998421;511107;487313
723;10 tot 15 jaar;2012;1008653;515742;492911
724;10 tot 15 jaar;2013;1015577;519750;495827
725;10 tot 15 jaar;2014;1015680;519863;495816
726;10 tot 15 jaar;2015;1007830;515446;492385
727;10 tot 15 jaar;2016;989471;506364;483108
728;15 tot 20 jaar;2010;1015240;518945;496295
729;15 tot 20 jaar;2011;1005544;513677;491867
730;15 tot 20 jaar;2012;995883;509433;486450
731;15 tot 20 jaar;2013;990471;506146;484325
732;15 tot 20 jaar;2014;993161;507712;485450
733;15 tot 20 jaar;2015;996786;509884;486901
734;15 tot 20 jaar;2016;1010142;516550;493594
735;20 tot 25 jaar;2010;1011641;510985;500655
736;20 tot 25 jaar;2011;1027651;519096;508555
737;20 tot 25 jaar;2012;1037716;524294;513420
738;20 tot 25 jaar;2013;1043298;526961;516336
739;20 tot 25 jaar;2014;1047712;529186;518526
740;20 tot 25 jaar;2015;1050918;531166;519751
741;20 tot 25 jaar;2016;1041821;526334;515487
742;25 tot 30 jaar;2010;999801;502916;496885
743;25 tot 30 jaar;2011;999561;502334;497227
744;25 tot 30 jaar;2012;1005639;504934;500704
745;25 tot 30 jaar;2013;1017225;510781;506443
746;25 tot 30 jaar;2014;1029390;516766;512624
747;25 tot 30 jaar;2015;1039098;521061;518038
748;25 tot 30 jaar;2016;1053991;528949;525042
749;30 tot 35 jaar;2010;1000115;500871;499244
750;30 tot 35 jaar;2011;1004496;502987;501510
751;30 tot 35 jaar;2012;1007443;503654;503789
752;30 tot 35 jaar;2013;1007042;503394;503648
753;30 tot 35 jaar;2014;1003046;501370;501677
754;30 tot 35 jaar;2015;1004507;502185;502322
755;30 tot 35 jaar;2016;1002623;500985;501638
756;35 tot 40 jaar;2010;1181136;591692;589443
757;35 tot 40 jaar;2011;1121655;560929;560727
758;35 tot 40 jaar;2012;1071705;535574;536132
759;35 tot 40 jaar;2013;1031716;515739;515977
760;35 tot 40 jaar;2014;1012672;506135;506538
761;35 tot 40 jaar;2015;1000873;500220;500654
762;35 tot 40 jaar;2016;1003803;501634;502168
763;40 tot 45 jaar;2010;1296340;655610;640730
764;40 tot 45 jaar;2011;1294623;653261;641363
765;40 tot 45 jaar;2012;1286055;647618;638435
766;40 tot 45 jaar;2013;1267586;636326;631259
767;40 tot 45 jaar;2014;1229356;615712;613645
768;40 tot 45 jaar;2015;1173135;586280;586856
769;40 tot 45 jaar;2016;1114788;556317;558472
770;45 tot 50 jaar;2010;1288044;649976;638069
771;45 tot 50 jaar;2011;1296993;654814;642180
772;45 tot 50 jaar;2012;1294843;654012;640830
773;45 tot 50 jaar;2013;1288807;650959;637849
774;45 tot 50 jaar;2014;1280776;646015;634760
775;45 tot 50 jaar;2015;1280021;644886;635136
776;45 tot 50 jaar;2016;1278009;642500;635511
777;50 tot 55 jaar;2010;1177444;591158;586285
778;50 tot 55 jaar;2011;1195712;600849;594862
779;50 tot 55 jaar;2012;1214861;610061;604798
780;50 tot 55 jaar;2013;1232504;618981;613524
781;50 tot 55 jaar;2014;1249809;628085;621724
782;50 tot 55 jaar;2015;1264597;635898;628699
783;50 tot 55 jaar;2016;1273004;640413;632591
784;55 tot 60 jaar;2010;1082821;544451;538370
785;55 tot 60 jaar;2011;1090212;547057;543157
786;55 tot 60 jaar;2012;1103954;553450;550504
787;55 tot 60 jaar;2013;1114145;557871;556275
788;55 tot 60 jaar;2014;1129357;565184;564172
789;55 tot 60 jaar;2015;1147886;574085;573801
790;55 tot 60 jaar;2016;1165305;583282;582022
791;60 tot 65 jaar;2010;1069811;536813;532999
792;60 tot 65 jaar;2011;1102944;553066;549880
793;60 tot 65 jaar;2012;1069162;535559;533604
794;60 tot 65 jaar;2013;1050100;525975;524125
795;60 tot 65 jaar;2014;1042323;521345;520977
796;60 tot 65 jaar;2015;1043912;521685;522227
797;60 tot 65 jaar;2016;1051247;524437;526811
798;65 tot 70 jaar;2010;776022;383195;392826
799;65 tot 70 jaar;2011;790721;391093;399628
800;65 tot 70 jaar;2012;873671;432977;440695
801;65 tot 70 jaar;2013;941454;466518;474935
802;65 tot 70 jaar;2014;984832;488321;496512
803;65 tot 70 jaar;2015;1012498;502197;510301
804;65 tot 70 jaar;2016;1043768;517572;526196
