ID;Leeftijd;BurgerlijkeStaat;Geslacht;Perioden;Personen_1;AlleenstaandePersonen_2;SamenwonendePersonen_3;ThuiswonendeKinderen_4;Eenouders_5;OverigePersonen_6;InInstitutieWonendePersonen_7
2080;2;Personen;Totale bevolking;2015;179984.0;;;178387.0;;1458.0;140.0
2081;2;Personen;Totale bevolking;2016;180078.0;;;178485.0;;1458.0;134.0
2082;2;Personen;Totale bevolking;2017;180455.0;;;178863.0;;1461.0;131.0
2083;2;Personen;Totale bevolking;2018;181117.0;;;179523.0;;1466.0;128.0
2084;2;Personen;Totale bevolking;2019;181983.0;;;180382.0;;1473.0;128.0
2085;2;Personen;Totale bevolking;2020;183020.0;;;181411.0;;1481.0;128.0
2086;2;Personen;Totale bevolking;2021;184198.0;;;182579.0;;1491.0;128.0
2087;2;Personen;Totale bevolking;2022;185448.0;;;183817.0;;1501.0;128.0
2088;2;Personen;Totale bevolking;2023;186546.0;;;184906.0;;1511.0;130.0
2089;2;Personen;Totale bevolking;2024;187629.0;;;185979.0;;1519.0;130.0
2090;2;Personen;Totale bevolking;2025;188590.0;;;186932.0;;1526.0;131.0
2091;2;Personen;Totale bevolking;2026;189418.0;;;187753.0;;1534.0;132.0
2092;2;Personen;Totale bevolking;2027;190159.0;;;188487.0;;1539.0;132.0
2093;2;Personen;Totale bevolking;2028;190761.0;;;189084.0;;1544.0;132.0
2094;2;Personen;Totale bevolking;2029;191240.0;;;189558.0;;1548.0;133.0
2095;2;Personen;Totale bevolking;2030;191624.0;;;189939.0;;1551.0;133.0
2096;2;Personen;Totale bevolking;2031;191854.0;;;190167.0;;1553.0;134.0
2097;2;Personen;Totale bevolking;2032;192029.0;;;190341.0;;1555.0;134.0
2098;2;Personen;Totale bevolking;2033;191993.0;;;190305.0;;1554.0;134.0
2099;2;Personen;Totale bevolking;2034;191850.0;;;190163.0;;1553.0;134.0
2100;2;Personen;Totale bevolking;2035;191524.0;;;189841.0;;1551.0;133.0
2101;2;Personen;Totale bevolking;2036;191003.0;;;189323.0;;1546.0;132.0
2102;2;Personen;Totale bevolking;2037;190349.0;;;188676.0;;1541.0;132.0
2103;2;Personen;Totale bevolking;2038;189598.0;;;187931.0;;1536.0;132.0
2104;2;Personen;Totale bevolking;2039;188723.0;;;187064.0;;1528.0;132.0
2105;2;Personen;Totale bevolking;2040;187878.0;;;186227.0;;1521.0;130.0
2106;2;Personen;Totale bevolking;2041;187024.0;;;185380.0;;1514.0;130.0
2107;2;Personen;Totale bevolking;2042;186281.0;;;184643.0;;1509.0;130.0
2108;2;Personen;Totale bevolking;2043;185646.0;;;184014.0;;1504.0;129.0
2109;2;Personen;Totale bevolking;2044;185139.0;;;183512.0;;1499.0;128.0
2110;2;Personen;Totale bevolking;2045;184839.0;;;183214.0;;1497.0;128.0
2111;2;Personen;Totale bevolking;2046;184712.0;;;183088.0;;1496.0;128.0
2112;2;Personen;Totale bevolking;2047;184747.0;;;183123.0;;1496.0;128.0
2113;2;Personen;Totale bevolking;2048;184998.0;;;183371.0;;1498.0;128.0
2114;2;Personen;Totale bevolking;2049;185344.0;;;183714.0;;1501.0;128.0
2115;2;Personen;Totale bevolking;2050;185861.0;;;184227.0;;1505.0;130.0
2116;2;Personen;Mannen;2005;103889.0;;;103111.0;;656.0;122.0
2117;2;Personen;Mannen;2006;103021.0;;;102254.0;;650.0;117.0
2118;2;Personen;Mannen;2007;99731.0;;;98993.0;;629.0;108.0
2119;2;Personen;Mannen;2008;98046.0;;;97325.0;;619.0;102.0
2120;2;Personen;Mannen;2009;96469.0;;;95764.0;;609.0;96.0
2121;2;Personen;Mannen;2010;95186.0;;;94495.0;;601.0;91.0
2122;2;Personen;Mannen;2011;94151.0;;;93471.0;;594.0;86.0
2123;2;Personen;Mannen;2012;93366.0;;;92695.0;;589.0;81.0
2124;2;Personen;Mannen;2013;92786.0;;;92123.0;;586.0;77.0
2125;2;Personen;Mannen;2014;92326.0;;;91669.0;;583.0;74.0
2126;2;Personen;Mannen;2015;92118.0;;;91466.0;;582.0;71.0
2127;2;Personen;Mannen;2016;92165.0;;;91515.0;;582.0;68.0
2128;2;Personen;Mannen;2017;92359.0;;;91709.0;;583.0;66.0
2129;2;Personen;Mannen;2018;92697.0;;;92047.0;;585.0;65.0
2130;2;Personen;Mannen;2019;93140.0;;;92487.0;;588.0;65.0
2131;2;Personen;Mannen;2020;93672.0;;;93016.0;;591.0;65.0
2132;2;Personen;Mannen;2021;94276.0;;;93616.0;;595.0;65.0
2133;2;Personen;Mannen;2022;94916.0;;;94251.0;;599.0;65.0
2134;2;Personen;Mannen;2023;95479.0;;;94810.0;;603.0;66.0
2135;2;Personen;Mannen;2024;96034.0;;;95361.0;;606.0;66.0
2136;2;Personen;Mannen;2025;96527.0;;;95851.0;;609.0;67.0
2137;2;Personen;Mannen;2026;96951.0;;;96272.0;;612.0;67.0
2138;2;Personen;Mannen;2027;97329.0;;;96647.0;;614.0;67.0
2139;2;Personen;Mannen;2028;97637.0;;;96953.0;;616.0;67.0
2140;2;Personen;Mannen;2029;97882.0;;;97196.0;;618.0;68.0
2141;2;Personen;Mannen;2030;98077.0;;;97390.0;;619.0;68.0
2142;2;Personen;Mannen;2031;98193.0;;;97505.0;;620.0;68.0
2143;2;Personen;Mannen;2032;98282.0;;;97594.0;;621.0;68.0
2144;2;Personen;Mannen;2033;98262.0;;;97574.0;;620.0;68.0
2145;2;Personen;Mannen;2034;98187.0;;;97499.0;;620.0;68.0
2146;2;Personen;Mannen;2035;98018.0;;;97332.0;;619.0;68.0
2147;2;Personen;Mannen;2036;97749.0;;;97064.0;;617.0;67.0
2148;2;Personen;Mannen;2037;97411.0;;;96729.0;;615.0;67.0
2149;2;Personen;Mannen;2038;97025.0;;;96345.0;;613.0;67.0
2150;2;Personen;Mannen;2039;96574.0;;;95898.0;;610.0;67.0
2151;2;Personen;Mannen;2040;96138.0;;;95465.0;;607.0;66.0
2152;2;Personen;Mannen;2041;95698.0;;;95028.0;;604.0;66.0
2153;2;Personen;Mannen;2042;95316.0;;;94648.0;;602.0;66.0
2154;2;Personen;Mannen;2043;94988.0;;;94323.0;;600.0;66.0
2155;2;Personen;Mannen;2044;94725.0;;;94062.0;;598.0;65.0
2156;2;Personen;Mannen;2045;94569.0;;;93907.0;;597.0;65.0
2157;2;Personen;Mannen;2046;94501.0;;;93839.0;;597.0;65.0
2158;2;Personen;Mannen;2047;94517.0;;;93855.0;;597.0;65.0
2159;2;Personen;Mannen;2048;94643.0;;;93980.0;;598.0;65.0
2160;2;Personen;Mannen;2049;94817.0;;;94153.0;;599.0;65.0
2161;2;Personen;Mannen;2050;95080.0;;;94414.0;;600.0;66.0
2162;2;Personen;Vrouwen;2005;98957.0;;;97849.0;;986.0;122.0
2163;2;Personen;Vrouwen;2006;97821.0;;;96731.0;;974.0;116.0
2164;2;Personen;Vrouwen;2007;95237.0;;;94180.0;;949.0;108.0
2165;2;Personen;Vrouwen;2008;93602.0;;;92568.0;;932.0;102.0
2166;2;Personen;Vrouwen;2009;92080.0;;;91067.0;;917.0;95.0
2167;2;Personen;Vrouwen;2010;90837.0;;;89842.0;;905.0;90.0
2168;2;Personen;Vrouwen;2011;89830.0;;;88850.0;;895.0;85.0
2169;2;Personen;Vrouwen;2012;89075.0;;;88108.0;;888.0;80.0
2170;2;Personen;Vrouwen;2013;88517.0;;;87559.0;;882.0;76.0
2171;2;Personen;Vrouwen;2014;88067.0;;;87117.0;;878.0;72.0
2172;2;Personen;Vrouwen;2015;87866.0;;;86921.0;;876.0;69.0
2173;2;Personen;Vrouwen;2016;87913.0;;;86970.0;;876.0;66.0
2174;2;Personen;Vrouwen;2017;88096.0;;;87154.0;;878.0;65.0
2175;2;Personen;Vrouwen;2018;88420.0;;;87476.0;;881.0;63.0
2176;2;Personen;Vrouwen;2019;88843.0;;;87895.0;;885.0;63.0
2177;2;Personen;Vrouwen;2020;89348.0;;;88395.0;;890.0;63.0
2178;2;Personen;Vrouwen;2021;89922.0;;;88963.0;;896.0;63.0
2179;2;Personen;Vrouwen;2022;90532.0;;;89566.0;;902.0;63.0
2180;2;Personen;Vrouwen;2023;91067.0;;;90096.0;;908.0;64.0
2181;2;Personen;Vrouwen;2024;91595.0;;;90618.0;;913.0;64.0
2182;2;Personen;Vrouwen;2025;92063.0;;;91081.0;;917.0;64.0
2183;2;Personen;Vrouwen;2026;92467.0;;;91481.0;;922.0;65.0
2184;2;Personen;Vrouwen;2027;92830.0;;;91840.0;;925.0;65.0
2185;2;Personen;Vrouwen;2028;93124.0;;;92131.0;;928.0;65.0
2186;2;Personen;Vrouwen;2029;93358.0;;;92362.0;;930.0;65.0
2187;2;Personen;Vrouwen;2030;93547.0;;;92549.0;;932.0;65.0
2188;2;Personen;Vrouwen;2031;93661.0;;;92662.0;;933.0;66.0
2189;2;Personen;Vrouwen;2032;93747.0;;;92747.0;;934.0;66.0
2190;2;Personen;Vrouwen;2033;93731.0;;;92731.0;;934.0;66.0
2191;2;Personen;Vrouwen;2034;93663.0;;;92664.0;;933.0;66.0
2192;2;Personen;Vrouwen;2035;93506.0;;;92509.0;;932.0;65.0
2193;2;Personen;Vrouwen;2036;93254.0;;;92259.0;;929.0;65.0
2194;2;Personen;Vrouwen;2037;92938.0;;;91947.0;;926.0;65.0
2195;2;Personen;Vrouwen;2038;92573.0;;;91586.0;;923.0;65.0
2196;2;Personen;Vrouwen;2039;92149.0;;;91166.0;;918.0;65.0
2197;2;Personen;Vrouwen;2040;91740.0;;;90762.0;;914.0;64.0
2198;2;Personen;Vrouwen;2041;91326.0;;;90352.0;;910.0;64.0
2199;2;Personen;Vrouwen;2042;90965.0;;;89995.0;;907.0;64.0
2200;2;Personen;Vrouwen;2043;90658.0;;;89691.0;;904.0;63.0
2201;2;Personen;Vrouwen;2044;90414.0;;;89450.0;;901.0;63.0
2202;2;Personen;Vrouwen;2045;90270.0;;;89307.0;;900.0;63.0
2203;2;Personen;Vrouwen;2046;90211.0;;;89249.0;;899.0;63.0
2204;2;Personen;Vrouwen;2047;90230.0;;;89268.0;;899.0;63.0
2205;2;Personen;Vrouwen;2048;90355.0;;;89391.0;;900.0;63.0
2206;2;Personen;Vrouwen;2049;90527.0;;;89561.0;;902.0;63.0
2207;2;Personen;Vrouwen;2050;90781.0;;;89813.0;;905.0;64.0
2208;2;Ongehuwden;Totale bevolking;2005;202846.0;;;200960.0;;1642.0;244.0
2209;2;Ongehuwden;Totale bevolking;2006;200842.0;;;198985.0;;1624.0;233.0
2210;2;Ongehuwden;Totale bevolking;2007;194969.0;;;193173.0;;1578.0;216.0
2211;2;Ongehuwden;Totale bevolking;2008;191648.0;;;189893.0;;1551.0;204.0
2212;2;Ongehuwden;Totale bevolking;2009;188550.0;;;186831.0;;1526.0;191.0
2213;2;Ongehuwden;Totale bevolking;2010;186022.0;;;184337.0;;1506.0;181.0
2214;2;Ongehuwden;Totale bevolking;2011;183981.0;;;182321.0;;1489.0;171.0
2215;2;Ongehuwden;Totale bevolking;2012;182441.0;;;180803.0;;1477.0;161.0
2216;2;Ongehuwden;Totale bevolking;2013;181303.0;;;179682.0;;1468.0;153.0
2217;2;Ongehuwden;Totale bevolking;2014;180393.0;;;178786.0;;1461.0;146.0
2218;2;Ongehuwden;Totale bevolking;2015;179983.0;;;178387.0;;1458.0;140.0
2219;2;Ongehuwden;Totale bevolking;2016;180079.0;;;178485.0;;1458.0;134.0
2220;2;Ongehuwden;Totale bevolking;2017;180455.0;;;178863.0;;1461.0;131.0
2221;2;Ongehuwden;Totale bevolking;2018;181117.0;;;179523.0;;1466.0;128.0
2222;2;Ongehuwden;Totale bevolking;2019;181983.0;;;180382.0;;1473.0;128.0
2223;2;Ongehuwden;Totale bevolking;2020;183020.0;;;181411.0;;1481.0;128.0
2224;2;Ongehuwden;Totale bevolking;2021;184198.0;;;182579.0;;1491.0;128.0
2225;2;Ongehuwden;Totale bevolking;2022;185450.0;;;183817.0;;1501.0;128.0
2226;2;Ongehuwden;Totale bevolking;2023;186545.0;;;184906.0;;1511.0;130.0
2227;2;Ongehuwden;Totale bevolking;2024;187630.0;;;185979.0;;1519.0;130.0
2228;2;Ongehuwden;Totale bevolking;2025;188591.0;;;186932.0;;1526.0;131.0
2229;2;Ongehuwden;Totale bevolking;2026;189417.0;;;187753.0;;1534.0;132.0
2230;2;Ongehuwden;Totale bevolking;2027;190160.0;;;188487.0;;1539.0;132.0
2231;2;Ongehuwden;Totale bevolking;2028;190762.0;;;189084.0;;1544.0;132.0
2232;2;Ongehuwden;Totale bevolking;2029;191241.0;;;189558.0;;1548.0;133.0
2233;2;Ongehuwden;Totale bevolking;2030;191625.0;;;189939.0;;1551.0;133.0
2234;2;Ongehuwden;Totale bevolking;2031;191854.0;;;190167.0;;1553.0;134.0
2235;2;Ongehuwden;Totale bevolking;2032;192028.0;;;190341.0;;1555.0;134.0
2236;2;Ongehuwden;Totale bevolking;2033;191993.0;;;190305.0;;1554.0;134.0
2237;2;Ongehuwden;Totale bevolking;2034;191850.0;;;190163.0;;1553.0;134.0
2238;2;Ongehuwden;Totale bevolking;2035;191523.0;;;189841.0;;1551.0;133.0
2239;2;Ongehuwden;Totale bevolking;2036;191005.0;;;189323.0;;1546.0;132.0
2240;2;Ongehuwden;Totale bevolking;2037;190349.0;;;188676.0;;1541.0;132.0
2241;2;Ongehuwden;Totale bevolking;2038;189597.0;;;187931.0;;1536.0;132.0
2242;2;Ongehuwden;Totale bevolking;2039;188722.0;;;187064.0;;1528.0;132.0
2243;2;Ongehuwden;Totale bevolking;2040;187878.0;;;186227.0;;1521.0;130.0
2244;2;Ongehuwden;Totale bevolking;2041;187024.0;;;185380.0;;1514.0;130.0
2245;2;Ongehuwden;Totale bevolking;2042;186280.0;;;184643.0;;1509.0;130.0
2246;2;Ongehuwden;Totale bevolking;2043;185645.0;;;184014.0;;1504.0;129.0
2247;2;Ongehuwden;Totale bevolking;2044;185139.0;;;183512.0;;1499.0;128.0
2248;2;Ongehuwden;Totale bevolking;2045;184839.0;;;183214.0;;1497.0;128.0
2249;2;Ongehuwden;Totale bevolking;2046;184712.0;;;183088.0;;1496.0;128.0
2250;2;Ongehuwden;Totale bevolking;2047;184747.0;;;183123.0;;1496.0;128.0
2251;2;Ongehuwden;Totale bevolking;2048;184999.0;;;183371.0;;1498.0;128.0
2252;2;Ongehuwden;Totale bevolking;2049;185345.0;;;183714.0;;1501.0;128.0
2253;2;Ongehuwden;Totale bevolking;2050;185860.0;;;184227.0;;1505.0;130.0
2254;2;Ongehuwden;Mannen;2005;103889.0;;;103111.0;;656.0;122.0
2255;2;Ongehuwden;Mannen;2006;103021.0;;;102254.0;;650.0;117.0
2256;2;Ongehuwden;Mannen;2007;99732.0;;;98993.0;;629.0;108.0
2257;2;Ongehuwden;Mannen;2008;98046.0;;;97325.0;;619.0;102.0
2258;2;Ongehuwden;Mannen;2009;96469.0;;;95764.0;;609.0;96.0
2259;2;Ongehuwden;Mannen;2010;95185.0;;;94495.0;;601.0;91.0
2260;2;Ongehuwden;Mannen;2011;94151.0;;;93471.0;;594.0;86.0
2261;2;Ongehuwden;Mannen;2012;93367.0;;;92695.0;;589.0;81.0
2262;2;Ongehuwden;Mannen;2013;92786.0;;;92123.0;;586.0;77.0
2263;2;Ongehuwden;Mannen;2014;92326.0;;;91669.0;;583.0;74.0
2264;2;Ongehuwden;Mannen;2015;92117.0;;;91466.0;;582.0;71.0
2265;2;Ongehuwden;Mannen;2016;92165.0;;;91515.0;;582.0;68.0
2266;2;Ongehuwden;Mannen;2017;92360.0;;;91709.0;;583.0;66.0
2267;2;Ongehuwden;Mannen;2018;92697.0;;;92047.0;;585.0;65.0
2268;2;Ongehuwden;Mannen;2019;93140.0;;;92487.0;;588.0;65.0
2269;2;Ongehuwden;Mannen;2020;93672.0;;;93016.0;;591.0;65.0
2270;2;Ongehuwden;Mannen;2021;94276.0;;;93616.0;;595.0;65.0
2271;2;Ongehuwden;Mannen;2022;94917.0;;;94251.0;;599.0;65.0
2272;2;Ongehuwden;Mannen;2023;95479.0;;;94810.0;;603.0;66.0
2273;2;Ongehuwden;Mannen;2024;96035.0;;;95361.0;;606.0;66.0
2274;2;Ongehuwden;Mannen;2025;96527.0;;;95851.0;;609.0;67.0
2275;2;Ongehuwden;Mannen;2026;96951.0;;;96272.0;;612.0;67.0
2276;2;Ongehuwden;Mannen;2027;97330.0;;;96647.0;;614.0;67.0
2277;2;Ongehuwden;Mannen;2028;97638.0;;;96953.0;;616.0;67.0
2278;2;Ongehuwden;Mannen;2029;97882.0;;;97196.0;;618.0;68.0
2279;2;Ongehuwden;Mannen;2030;98077.0;;;97390.0;;619.0;68.0
2280;2;Ongehuwden;Mannen;2031;98193.0;;;97505.0;;620.0;68.0
2281;2;Ongehuwden;Mannen;2032;98281.0;;;97594.0;;621.0;68.0
2282;2;Ongehuwden;Mannen;2033;98262.0;;;97574.0;;620.0;68.0
2283;2;Ongehuwden;Mannen;2034;98187.0;;;97499.0;;620.0;68.0
2284;2;Ongehuwden;Mannen;2035;98017.0;;;97332.0;;619.0;68.0
2285;2;Ongehuwden;Mannen;2036;97750.0;;;97064.0;;617.0;67.0
2286;2;Ongehuwden;Mannen;2037;97411.0;;;96729.0;;615.0;67.0
2287;2;Ongehuwden;Mannen;2038;97025.0;;;96345.0;;613.0;67.0
2288;2;Ongehuwden;Mannen;2039;96573.0;;;95898.0;;610.0;67.0
2289;2;Ongehuwden;Mannen;2040;96138.0;;;95465.0;;607.0;66.0
2290;2;Ongehuwden;Mannen;2041;95698.0;;;95028.0;;604.0;66.0
2291;2;Ongehuwden;Mannen;2042;95316.0;;;94648.0;;602.0;66.0
2292;2;Ongehuwden;Mannen;2043;94987.0;;;94323.0;;600.0;66.0
2293;2;Ongehuwden;Mannen;2044;94725.0;;;94062.0;;598.0;65.0
2294;2;Ongehuwden;Mannen;2045;94569.0;;;93907.0;;597.0;65.0
2295;2;Ongehuwden;Mannen;2046;94501.0;;;93839.0;;597.0;65.0
2296;2;Ongehuwden;Mannen;2047;94517.0;;;93855.0;;597.0;65.0
2297;2;Ongehuwden;Mannen;2048;94643.0;;;93980.0;;598.0;65.0
2298;2;Ongehuwden;Mannen;2049;94817.0;;;94153.0;;599.0;65.0
2299;2;Ongehuwden;Mannen;2050;95080.0;;;94414.0;;600.0;66.0
2300;2;Ongehuwden;Vrouwen;2005;98957.0;;;97849.0;;986.0;122.0
2301;2;Ongehuwden;Vrouwen;2006;97821.0;;;96731.0;;974.0;116.0
2302;2;Ongehuwden;Vrouwen;2007;95237.0;;;94180.0;;949.0;108.0
2303;2;Ongehuwden;Vrouwen;2008;93602.0;;;92568.0;;932.0;102.0
2304;2;Ongehuwden;Vrouwen;2009;92081.0;;;91067.0;;917.0;95.0
2305;2;Ongehuwden;Vrouwen;2010;90837.0;;;89842.0;;905.0;90.0
2306;2;Ongehuwden;Vrouwen;2011;89830.0;;;88850.0;;895.0;85.0
2307;2;Ongehuwden;Vrouwen;2012;89074.0;;;88108.0;;888.0;80.0
2308;2;Ongehuwden;Vrouwen;2013;88517.0;;;87559.0;;882.0;76.0
2309;2;Ongehuwden;Vrouwen;2014;88067.0;;;87117.0;;878.0;72.0
2310;2;Ongehuwden;Vrouwen;2015;87866.0;;;86921.0;;876.0;69.0
2311;2;Ongehuwden;Vrouwen;2016;87914.0;;;86970.0;;876.0;66.0
2312;2;Ongehuwden;Vrouwen;2017;88095.0;;;87154.0;;878.0;65.0
2313;2;Ongehuwden;Vrouwen;2018;88420.0;;;87476.0;;881.0;63.0
2314;2;Ongehuwden;Vrouwen;2019;88843.0;;;87895.0;;885.0;63.0
2315;2;Ongehuwden;Vrouwen;2020;89348.0;;;88395.0;;890.0;63.0
2316;2;Ongehuwden;Vrouwen;2021;89922.0;;;88963.0;;896.0;63.0
2317;2;Ongehuwden;Vrouwen;2022;90533.0;;;89566.0;;902.0;63.0
2318;2;Ongehuwden;Vrouwen;2023;91066.0;;;90096.0;;908.0;64.0
2319;2;Ongehuwden;Vrouwen;2024;91595.0;;;90618.0;;913.0;64.0
2320;2;Ongehuwden;Vrouwen;2025;92064.0;;;91081.0;;917.0;64.0
2321;2;Ongehuwden;Vrouwen;2026;92466.0;;;91481.0;;922.0;65.0
2322;2;Ongehuwden;Vrouwen;2027;92830.0;;;91840.0;;925.0;65.0
2323;2;Ongehuwden;Vrouwen;2028;93124.0;;;92131.0;;928.0;65.0
2324;2;Ongehuwden;Vrouwen;2029;93359.0;;;92362.0;;930.0;65.0
2325;2;Ongehuwden;Vrouwen;2030;93548.0;;;92549.0;;932.0;65.0
2326;2;Ongehuwden;Vrouwen;2031;93661.0;;;92662.0;;933.0;66.0
2327;2;Ongehuwden;Vrouwen;2032;93747.0;;;92747.0;;934.0;66.0
2328;2;Ongehuwden;Vrouwen;2033;93731.0;;;92731.0;;934.0;66.0
2329;2;Ongehuwden;Vrouwen;2034;93663.0;;;92664.0;;933.0;66.0
2330;2;Ongehuwden;Vrouwen;2035;93506.0;;;92509.0;;932.0;65.0
2331;2;Ongehuwden;Vrouwen;2036;93255.0;;;92259.0;;929.0;65.0
2332;2;Ongehuwden;Vrouwen;2037;92938.0;;;91947.0;;926.0;65.0
2333;2;Ongehuwden;Vrouwen;2038;92572.0;;;91586.0;;923.0;65.0
2334;2;Ongehuwden;Vrouwen;2039;92149.0;;;91166.0;;918.0;65.0
2335;2;Ongehuwden;Vrouwen;2040;91740.0;;;90762.0;;914.0;64.0
2336;2;Ongehuwden;Vrouwen;2041;91326.0;;;90352.0;;910.0;64.0
2337;2;Ongehuwden;Vrouwen;2042;90964.0;;;89995.0;;907.0;64.0
2338;2;Ongehuwden;Vrouwen;2043;90658.0;;;89691.0;;904.0;63.0
2339;2;Ongehuwden;Vrouwen;2044;90414.0;;;89450.0;;901.0;63.0
2340;2;Ongehuwden;Vrouwen;2045;90270.0;;;89307.0;;900.0;63.0
2341;2;Ongehuwden;Vrouwen;2046;90211.0;;;89249.0;;899.0;63.0
2342;2;Ongehuwden;Vrouwen;2047;90230.0;;;89268.0;;899.0;63.0
2343;2;Ongehuwden;Vrouwen;2048;90356.0;;;89391.0;;900.0;63.0
2344;2;Ongehuwden;Vrouwen;2049;90528.0;;;89561.0;;902.0;63.0
2345;2;Ongehuwden;Vrouwen;2050;90780.0;;;89813.0;;905.0;64.0
2346;2;Gehuwden;Totale bevolking;2005;;;;;;;
2347;2;Gehuwden;Totale bevolking;2006;;;;;;;
2348;2;Gehuwden;Totale bevolking;2007;;;;;;;
2349;2;Gehuwden;Totale bevolking;2008;;;;;;;
2350;2;Gehuwden;Totale bevolking;2009;;;;;;;
2351;2;Gehuwden;Totale bevolking;2010;;;;;;;
2352;2;Gehuwden;Totale bevolking;2011;;;;;;;
2353;2;Gehuwden;Totale bevolking;2012;;;;;;;
2354;2;Gehuwden;Totale bevolking;2013;;;;;;;
2355;2;Gehuwden;Totale bevolking;2014;;;;;;;
2356;2;Gehuwden;Totale bevolking;2015;;;;;;;
2357;2;Gehuwden;Totale bevolking;2016;;;;;;;
2358;2;Gehuwden;Totale bevolking;2017;;;;;;;
2359;2;Gehuwden;Totale bevolking;2018;;;;;;;
2360;2;Gehuwden;Totale bevolking;2019;;;;;;;
2361;2;Gehuwden;Totale bevolking;2020;;;;;;;
2362;2;Gehuwden;Totale bevolking;2021;;;;;;;
2363;2;Gehuwden;Totale bevolking;2022;;;;;;;
2364;2;Gehuwden;Totale bevolking;2023;;;;;;;
2365;2;Gehuwden;Totale bevolking;2024;;;;;;;
2366;2;Gehuwden;Totale bevolking;2025;;;;;;;
2367;2;Gehuwden;Totale bevolking;2026;;;;;;;
2368;2;Gehuwden;Totale bevolking;2027;;;;;;;
2369;2;Gehuwden;Totale bevolking;2028;;;;;;;
2370;2;Gehuwden;Totale bevolking;2029;;;;;;;
2371;2;Gehuwden;Totale bevolking;2030;;;;;;;
2372;2;Gehuwden;Totale bevolking;2031;;;;;;;
2373;2;Gehuwden;Totale bevolking;2032;;;;;;;
2374;2;Gehuwden;Totale bevolking;2033;;;;;;;
2375;2;Gehuwden;Totale bevolking;2034;;;;;;;
2376;2;Gehuwden;Totale bevolking;2035;;;;;;;
2377;2;Gehuwden;Totale bevolking;2036;;;;;;;
2378;2;Gehuwden;Totale bevolking;2037;;;;;;;
2379;2;Gehuwden;Totale bevolking;2038;;;;;;;
2380;2;Gehuwden;Totale bevolking;2039;;;;;;;
2381;2;Gehuwden;Totale bevolking;2040;;;;;;;
2382;2;Gehuwden;Totale bevolking;2041;;;;;;;
2383;2;Gehuwden;Totale bevolking;2042;;;;;;;
2384;2;Gehuwden;Totale bevolking;2043;;;;;;;
2385;2;Gehuwden;Totale bevolking;2044;;;;;;;
2386;2;Gehuwden;Totale bevolking;2045;;;;;;;
2387;2;Gehuwden;Totale bevolking;2046;;;;;;;
2388;2;Gehuwden;Totale bevolking;2047;;;;;;;
2389;2;Gehuwden;Totale bevolking;2048;;;;;;;
2390;2;Gehuwden;Totale bevolking;2049;;;;;;;
2391;2;Gehuwden;Totale bevolking;2050;;;;;;;
2392;2;Gehuwden;Mannen;2005;;;;;;;
2393;2;Gehuwden;Mannen;2006;;;;;;;
2394;2;Gehuwden;Mannen;2007;;;;;;;
2395;2;Gehuwden;Mannen;2008;;;;;;;
2396;2;Gehuwden;Mannen;2009;;;;;;;
2397;2;Gehuwden;Mannen;2010;;;;;;;
2398;2;Gehuwden;Mannen;2011;;;;;;;
2399;2;Gehuwden;Mannen;2012;;;;;;;
2400;2;Gehuwden;Mannen;2013;;;;;;;
2401;2;Gehuwden;Mannen;2014;;;;;;;
2402;2;Gehuwden;Mannen;2015;;;;;;;
2403;2;Gehuwden;Mannen;2016;;;;;;;
2404;2;Gehuwden;Mannen;2017;;;;;;;
2405;2;Gehuwden;Mannen;2018;;;;;;;
2406;2;Gehuwden;Mannen;2019;;;;;;;
2407;2;Gehuwden;Mannen;2020;;;;;;;
2408;2;Gehuwden;Mannen;2021;;;;;;;
2409;2;Gehuwden;Mannen;2022;;;;;;;
2410;2;Gehuwden;Mannen;2023;;;;;;;
2411;2;Gehuwden;Mannen;2024;;;;;;;
2412;2;Gehuwden;Mannen;2025;;;;;;;
2413;2;Gehuwden;Mannen;2026;;;;;;;
2414;2;Gehuwden;Mannen;2027;;;;;;;
2415;2;Gehuwden;Mannen;2028;;;;;;;
2416;2;Gehuwden;Mannen;2029;;;;;;;
2417;2;Gehuwden;Mannen;2030;;;;;;;
2418;2;Gehuwden;Mannen;2031;;;;;;;
2419;2;Gehuwden;Mannen;2032;;;;;;;
2420;2;Gehuwden;Mannen;2033;;;;;;;
2421;2;Gehuwden;Mannen;2034;;;;;;;
2422;2;Gehuwden;Mannen;2035;;;;;;;
2423;2;Gehuwden;Mannen;2036;;;;;;;
2424;2;Gehuwden;Mannen;2037;;;;;;;
2425;2;Gehuwden;Mannen;2038;;;;;;;
2426;2;Gehuwden;Mannen;2039;;;;;;;
2427;2;Gehuwden;Mannen;2040;;;;;;;
2428;2;Gehuwden;Mannen;2041;;;;;;;
2429;2;Gehuwden;Mannen;2042;;;;;;;
2430;2;Gehuwden;Mannen;2043;;;;;;;
2431;2;Gehuwden;Mannen;2044;;;;;;;
2432;2;Gehuwden;Mannen;2045;;;;;;;
2433;2;Gehuwden;Mannen;2046;;;;;;;
2434;2;Gehuwden;Mannen;2047;;;;;;;
2435;2;Gehuwden;Mannen;2048;;;;;;;
2436;2;Gehuwden;Mannen;2049;;;;;;;
2437;2;Gehuwden;Mannen;2050;;;;;;;
2438;2;Gehuwden;Vrouwen;2005;;;;;;;
2439;2;Gehuwden;Vrouwen;2006;;;;;;;
2440;2;Gehuwden;Vrouwen;2007;;;;;;;
