ID;PositieEindePeriodeNaEenJaar;Persoonskenmerken;Perioden;BeginPeriodeTotaal15Tot65Jaar_1;BeginPeriodeVasteArbeidsrelatie_2;BeginPeriodeFlexibeleArbeidsrel_3;BeginPeriodeZelfstandige_4;BeginPeriodeNietWerkzaam_5
371;2;Opleidingsniveau: Lager onderwijs;2006;1199.0;1067.0;60.0;3.0;69.0
372;2;Opleidingsniveau: Lager onderwijs;2007;1193.0;1040.0;70.0;3.0;80.0
373;2;Opleidingsniveau: Lager onderwijs;2008;1193.0;1063.0;60.0;2.0;69.0
374;2;Opleidingsniveau: Lager onderwijs;2009;1147.0;1036.0;59.0;3.0;50.0
375;2;Opleidingsniveau: Lager onderwijs;2010;1141.0;1013.0;64.0;;63.0
376;2;Opleidingsniveau: Middelbaar onderwijs;2003;2366.0;2235.0;60.0;5.0;65.0
377;2;Opleidingsniveau: Middelbaar onderwijs;2004;2286.0;2139.0;74.0;4.0;69.0
378;2;Opleidingsniveau: Middelbaar onderwijs;2005;2311.0;2152.0;77.0;5.0;76.0
379;2;Opleidingsniveau: Middelbaar onderwijs;2006;2326.0;2143.0;96.0;6.0;82.0
380;2;Opleidingsniveau: Middelbaar onderwijs;2007;2359.0;2168.0;106.0;6.0;79.0
381;2;Opleidingsniveau: Middelbaar onderwijs;2008;2320.0;2153.0;90.0;10.0;67.0
382;2;Opleidingsniveau: Middelbaar onderwijs;2009;2257.0;2092.0;90.0;8.0;67.0
383;2;Opleidingsniveau: Middelbaar onderwijs;2010;2217.0;2049.0;98.0;9.0;62.0
384;2;Opleidingsniveau: Hoger onderwijs;2003;1494.0;1425.0;43.0;4.0;22.0
385;2;Opleidingsniveau: Hoger onderwijs;2004;1590.0;1513.0;43.0;7.0;27.0
386;2;Opleidingsniveau: Hoger onderwijs;2005;1634.0;1542.0;53.0;4.0;35.0
387;2;Opleidingsniveau: Hoger onderwijs;2006;1655.0;1556.0;55.0;9.0;35.0
388;2;Opleidingsniveau: Hoger onderwijs;2007;1685.0;1590.0;55.0;9.0;31.0
389;2;Opleidingsniveau: Hoger onderwijs;2008;1752.0;1652.0;55.0;11.0;34.0
390;2;Opleidingsniveau: Hoger onderwijs;2009;1767.0;1679.0;55.0;9.0;24.0
391;2;Opleidingsniveau: Hoger onderwijs;2010;1809.0;1693.0;77.0;6.0;32.0
392;2;Opleidingsniveau:onbekend;2003;15.0;15.0;;;
393;2;Opleidingsniveau:onbekend;2004;23.0;21.0;;;
394;2;Opleidingsniveau:onbekend;2005;27.0;25.0;;;
395;2;Opleidingsniveau:onbekend;2006;23.0;20.0;;;
396;2;Opleidingsniveau:onbekend;2007;22.0;20.0;2.0;;
397;2;Opleidingsniveau:onbekend;2008;11.0;9.0;;;
398;2;Opleidingsniveau:onbekend;2009;15.0;15.0;;;
399;2;Opleidingsniveau:onbekend;2010;22.0;21.0;;;
400;2;Arbeidsduur: 12 tot 32 uur per week;2003;1337.0;1266.0;66.0;4.0;
401;2;Arbeidsduur: 12 tot 32 uur per week;2004;1355.0;1284.0;66.0;5.0;
402;2;Arbeidsduur: 12 tot 32 uur per week;2005;1391.0;1310.0;76.0;5.0;
403;2;Arbeidsduur: 12 tot 32 uur per week;2006;1393.0;1306.0;79.0;8.0;
404;2;Arbeidsduur: 12 tot 32 uur per week;2007;1444.0;1342.0;94.0;7.0;
405;2;Arbeidsduur: 12 tot 32 uur per week;2008;1437.0;1341.0;85.0;10.0;
406;2;Arbeidsduur: 12 tot 32 uur per week;2009;1468.0;1372.0;88.0;7.0;
407;2;Arbeidsduur: 12 tot 32 uur per week;2010;1468.0;1357.0;101.0;8.0;2.0
408;2;Arbeidsduur: 32 uur of meer per week;2003;3728.0;3642.0;79.0;7.0;
409;2;Arbeidsduur: 32 uur of meer per week;2004;3652.0;3554.0;89.0;9.0;
410;2;Arbeidsduur: 32 uur of meer per week;2005;3618.0;3511.0;102.0;5.0;
411;2;Arbeidsduur: 32 uur of meer per week;2006;3604.0;3467.0;127.0;10.0;
412;2;Arbeidsduur: 32 uur of meer per week;2007;3609.0;3463.0;136.0;10.0;
413;2;Arbeidsduur: 32 uur of meer per week;2008;3652.0;3522.0;117.0;12.0;
414;2;Arbeidsduur: 32 uur of meer per week;2009;3560.0;3439.0;110.0;12.0;
415;2;Arbeidsduur: 32 uur of meer per week;2010;3541.0;3401.0;131.0;8.0;
416;2;Anciënniteit: 0 tot 6 maanden;2003;197.0;157.0;39.0;;
417;2;Anciënniteit: 0 tot 6 maanden;2004;179.0;135.0;42.0;3.0;
418;2;Anciënniteit: 0 tot 6 maanden;2005;188.0;131.0;56.0;;
419;2;Anciënniteit: 0 tot 6 maanden;2006;226.0;155.0;67.0;3.0;
420;2;Anciënniteit: 0 tot 6 maanden;2007;266.0;188.0;75.0;3.0;
421;2;Anciënniteit: 0 tot 6 maanden;2008;247.0;183.0;62.0;2.0;
422;2;Anciënniteit: 0 tot 6 maanden;2009;177.0;128.0;47.0;;
423;2;Anciënniteit: 0 tot 6 maanden;2010;167.0;108.0;56.0;2.0;
424;2;Anciënniteit: 6 tot 12 maanden;2003;229.0;203.0;26.0;;
425;2;Anciënniteit: 6 tot 12 maanden;2004;175.0;149.0;24.0;;
426;2;Anciënniteit: 6 tot 12 maanden;2005;165.0;137.0;27.0;;
427;2;Anciënniteit: 6 tot 12 maanden;2006;200.0;164.0;36.0;;
428;2;Anciënniteit: 6 tot 12 maanden;2007;233.0;190.0;42.0;;
429;2;Anciënniteit: 6 tot 12 maanden;2008;243.0;201.0;38.0;3.0;
430;2;Anciënniteit: 6 tot 12 maanden;2009;199.0;163.0;33.0;3.0;
431;2;Anciënniteit: 6 tot 12 maanden;2010;161.0;119.0;40.0;2.0;
432;2;Anciënniteit: 12 tot 24 maanden;2003;487.0;465.0;21.0;;
433;2;Anciënniteit: 12 tot 24 maanden;2004;378.0;355.0;23.0;;
434;2;Anciënniteit: 12 tot 24 maanden;2005;325.0;296.0;27.0;;
435;2;Anciënniteit: 12 tot 24 maanden;2006;324.0;295.0;26.0;2.0;
436;2;Anciënniteit: 12 tot 24 maanden;2007;396.0;352.0;42.0;2.0;
437;2;Anciënniteit: 12 tot 24 maanden;2008;446.0;410.0;31.0;5.0;
438;2;Anciënniteit: 12 tot 24 maanden;2009;436.0;400.0;34.0;2.0;
439;2;Anciënniteit: 12 tot 24 maanden;2010;347.0;306.0;40.0;;
440;2;Anciënniteit: 24 maanden of meer;2003;4169.0;4097.0;62.0;10.0;
441;2;Anciënniteit: 24 maanden of meer;2004;4290.0;4211.0;69.0;10.0;
442;2;Anciënniteit: 24 maanden of meer;2005;4348.0;4268.0;71.0;9.0;
443;2;Anciënniteit: 24 maanden of meer;2006;4266.0;4171.0;84.0;12.0;
444;2;Anciënniteit: 24 maanden of meer;2007;4175.0;4088.0;75.0;12.0;
445;2;Anciënniteit: 24 maanden of meer;2008;4170.0;4082.0;75.0;13.0;
446;2;Anciënniteit: 24 maanden of meer;2009;4234.0;4130.0;90.0;14.0;
447;2;Anciënniteit: 24 maanden of meer;2010;4357.0;4243.0;104.0;10.0;
448;2;Anciënniteit: onbekend;2003;;;;;
449;2;Anciënniteit: onbekend;2004;;;;;
450;2;Anciënniteit: onbekend;2005;;;;;
451;2;Anciënniteit: onbekend;2006;;;;;
452;2;Anciënniteit: onbekend;2007;;;;;
453;2;Anciënniteit: onbekend;2008;;;;;
454;2;Anciënniteit: onbekend;2009;;;;;
455;2;Anciënniteit: onbekend;2010;;;;;
456;2;Type scholing: geen scholing;2003;4085.0;3897.0;102.0;10.0;77.0
457;2;Type scholing: geen scholing;2004;4115.0;3917.0;111.0;11.0;75.0
458;2;Type scholing: geen scholing;2005;4122.0;3897.0;128.0;10.0;87.0
459;2;Type scholing: geen scholing;2006;4135.0;3887.0;150.0;14.0;84.0
460;2;Type scholing: geen scholing;2007;4014.0;3775.0;154.0;14.0;72.0
461;2;Type scholing: geen scholing;2008;4018.0;3806.0;133.0;16.0;64.0
462;2;Type scholing: geen scholing;2009;4021.0;3805.0;133.0;16.0;66.0
463;2;Type scholing: geen scholing;2010;;;;;
464;2;Type scholing: initieel;2003;22.0;18.0;2.0;;2.0
465;2;Type scholing: initieel;2004;18.0;13.0;2.0;;3.0
466;2;Type scholing: initieel;2005;22.0;15.0;2.0;;5.0
467;2;Type scholing: initieel;2006;17.0;12.0;2.0;;3.0
468;2;Type scholing: initieel;2007;16.0;11.0;3.0;;2.0
469;2;Type scholing: initieel;2008;19.0;13.0;2.0;;4.0
470;2;Type scholing: initieel;2009;18.0;13.0;2.0;;3.0
471;2;Type scholing: initieel;2010;;;;;
472;2;Type scholing: post-initieel (kort);2003;424.0;409.0;8.0;;6.0
473;2;Type scholing: post-initieel (kort);2004;367.0;356.0;8.0;;3.0
474;2;Type scholing: post-initieel (kort);2005;412.0;398.0;10.0;;5.0
475;2;Type scholing: post-initieel (kort);2006;377.0;359.0;12.0;;5.0
476;2;Type scholing: post-initieel (kort);2007;449.0;430.0;14.0;;5.0
477;2;Type scholing: post-initieel (kort);2008;436.0;416.0;14.0;2.0;4.0
478;2;Type scholing: post-initieel (kort);2009;420.0;399.0;14.0;;5.0
479;2;Type scholing: post-initieel (kort);2010;;;;;
480;2;Type scholing: post-initieel (lang);2003;459.0;433.0;17.0;;7.0
481;2;Type scholing: post-initieel (lang);2004;430.0;407.0;14.0;;9.0
482;2;Type scholing: post-initieel (lang);2005;399.0;371.0;16.0;;12.0
483;2;Type scholing: post-initieel (lang);2006;398.0;373.0;14.0;;11.0
484;2;Type scholing: post-initieel (lang);2007;421.0;385.0;23.0;2.0;12.0
485;2;Type scholing: post-initieel (lang);2008;437.0;407.0;19.0;3.0;8.0
486;2;Type scholing: post-initieel (lang);2009;419.0;393.0;16.0;;9.0
487;2;Type scholing: post-initieel (lang);2010;;;;;
488;2;Type scholing: onbekend;2003;250.0;165.0;20.0;;65.0
489;2;Type scholing: onbekend;2004;251.0;158.0;24.0;;69.0
490;2;Type scholing: onbekend;2005;258.0;152.0;26.0;;78.0
491;2;Type scholing: onbekend;2006;276.0;155.0;35.0;2.0;84.0
492;2;Type scholing: onbekend;2007;359.0;217.0;41.0;;100.0
493;2;Type scholing: onbekend;2008;366.0;234.0;39.0;3.0;90.0
494;2;Type scholing: onbekend;2009;310.0;211.0;39.0;2.0;58.0
495;2;Type scholing: onbekend;2010;;;;;
496;2;Korte opleiding betaald door werkgever;2003;391.0;381.0;6.0;;3.0
497;2;Korte opleiding betaald door werkgever;2004;336.0;327.0;6.0;;2.0
498;2;Korte opleiding betaald door werkgever;2005;382.0;371.0;8.0;;3.0
499;2;Korte opleiding betaald door werkgever;2006;352.0;339.0;10.0;;3.0
500;2;Korte opleiding betaald door werkgever;2007;417.0;403.0;11.0;;3.0
501;2;Korte opleiding betaald door werkgever;2008;408.0;392.0;12.0;;3.0
502;2;Korte opleiding betaald door werkgever;2009;383.0;368.0;11.0;;3.0
503;2;Korte opleiding betaald door werkgever;2010;;;;;
504;2;Korte zelf betaalde opleiding;2003;32.0;27.0;2.0;;2.0
505;2;Korte zelf betaalde opleiding;2004;31.0;28.0;2.0;;
506;2;Korte zelf betaalde opleiding;2005;29.0;26.0;;;
507;2;Korte zelf betaalde opleiding;2006;24.0;20.0;2.0;;2.0
508;2;Korte zelf betaalde opleiding;2007;31.0;26.0;3.0;;2.0
509;2;Korte zelf betaalde opleiding;2008;28.0;24.0;2.0;;
510;2;Korte zelf betaalde opleiding;2009;36.0;31.0;3.0;;3.0
511;2;Korte zelf betaalde opleiding;2010;;;;;
512;2;Lange opleiding betaald door werkgever;2003;219.0;209.0;5.0;;4.0
513;2;Lange opleiding betaald door werkgever;2004;192.0;186.0;3.0;;2.0
514;2;Lange opleiding betaald door werkgever;2005;166.0;159.0;4.0;;3.0
515;2;Lange opleiding betaald door werkgever;2006;160.0;153.0;5.0;;2.0
516;2;Lange opleiding betaald door werkgever;2007;194.0;181.0;9.0;;3.0
517;2;Lange opleiding betaald door werkgever;2008;202.0;191.0;7.0;;4.0
518;2;Lange opleiding betaald door werkgever;2009;199.0;189.0;7.0;;3.0
519;2;Lange opleiding betaald door werkgever;2010;;;;;
520;2;Lange zelf betaalde opleiding;2003;133.0;120.0;10.0;;2.0
521;2;Lange zelf betaalde opleiding;2004;120.0;106.0;8.0;;5.0
522;2;Lange zelf betaalde opleiding;2005;114.0;100.0;8.0;;5.0
523;2;Lange zelf betaalde opleiding;2006;128.0;116.0;7.0;;5.0
524;2;Lange zelf betaalde opleiding;2007;120.0;100.0;10.0;2.0;8.0
525;2;Lange zelf betaalde opleiding;2008;120.0;106.0;9.0;2.0;3.0
526;2;Lange zelf betaalde opleiding;2009;108.0;96.0;6.0;;5.0
527;2;Lange zelf betaalde opleiding;2010;;;;;
528;2;Kosten: onbekend/nvt;2003;4465.0;4184.0;125.0;10.0;145.0
529;2;Kosten: onbekend/nvt;2004;4503.0;4203.0;139.0;12.0;149.0
530;2;Kosten: onbekend/nvt;2005;4522.0;4177.0;159.0;11.0;174.0
531;2;Kosten: onbekend/nvt;2006;4538.0;4158.0;189.0;17.0;174.0
532;2;Kosten: onbekend/nvt;2007;4497.0;4108.0;200.0;15.0;174.0
533;2;Kosten: onbekend/nvt;2008;4518.0;4165.0;177.0;19.0;158.0
534;2;Kosten: onbekend/nvt;2009;4461.0;4138.0;177.0;18.0;128.0
535;2;Kosten: onbekend/nvt;2010;;;;;
536;2;Reden scholing: niet werkgerelateerd;2003;87.0;83.0;3.0;;
537;2;Reden scholing: niet werkgerelateerd;2004;83.0;77.0;3.0;;3.0
538;2;Reden scholing: niet werkgerelateerd;2005;79.0;74.0;3.0;;2.0
539;2;Reden scholing: niet werkgerelateerd;2006;81.0;76.0;3.0;;2.0
540;2;Reden scholing: niet werkgerelateerd;2007;95.0;88.0;4.0;;3.0
541;2;Reden scholing: niet werkgerelateerd;2008;94.0;87.0;6.0;;
542;2;Reden scholing: niet werkgerelateerd;2009;92.0;85.0;5.0;;
543;2;Reden scholing: niet werkgerelateerd;2010;;;;;
544;2;Reden scholing: bijblijven;2003;305.0;296.0;6.0;;3.0
545;2;Reden scholing: bijblijven;2004;271.0;265.0;3.0;;2.0
546;2;Reden scholing: bijblijven;2005;294.0;286.0;6.0;;2.0
547;2;Reden scholing: bijblijven;2006;254.0;246.0;5.0;;2.0
548;2;Reden scholing: bijblijven;2007;300.0;284.0;10.0;;4.0
549;2;Reden scholing: bijblijven;2008;308.0;299.0;7.0;;2.0
550;2;Reden scholing: bijblijven;2009;281.0;271.0;5.0;;4.0
551;2;Reden scholing: bijblijven;2010;;;;;
552;2;Reden scholing: verplicht;2003;168.0;162.0;5.0;;
553;2;Reden scholing: verplicht;2004;141.0;136.0;4.0;;
554;2;Reden scholing: verplicht;2005;152.0;145.0;5.0;;3.0
555;2;Reden scholing: verplicht;2006;143.0;137.0;4.0;;
556;2;Reden scholing: verplicht;2007;177.0;167.0;7.0;;2.0
557;2;Reden scholing: verplicht;2008;168.0;158.0;8.0;;
558;2;Reden scholing: verplicht;2009;161.0;150.0;9.0;;2.0
559;2;Reden scholing: verplicht;2010;;;;;
560;2;Reden scholing: promotie;2003;129.0;123.0;5.0;;
561;2;Reden scholing: promotie;2004;116.0;114.0;2.0;;
562;2;Reden scholing: promotie;2005;113.0;109.0;4.0;;
563;2;Reden scholing: promotie;2006;109.0;106.0;3.0;;
564;2;Reden scholing: promotie;2007;121.0;114.0;6.0;;
565;2;Reden scholing: promotie;2008;135.0;130.0;4.0;;
566;2;Reden scholing: promotie;2009;127.0;122.0;5.0;;
567;2;Reden scholing: promotie;2010;;;;;
568;2;Reden scholing: ander werk;2003;204.0;194.0;7.0;;2.0
569;2;Reden scholing: ander werk;2004;179.0;167.0;10.0;;
570;2;Reden scholing: ander werk;2005;169.0;156.0;11.0;;3.0
571;2;Reden scholing: ander werk;2006;175.0;163.0;11.0;;2.0
572;2;Reden scholing: ander werk;2007;209.0;194.0;13.0;;2.0
573;2;Reden scholing: ander werk;2008;217.0;199.0;14.0;2.0;2.0
574;2;Reden scholing: ander werk;2009;197.0;185.0;11.0;;
575;2;Reden scholing: ander werk;2010;;;;;
576;2;Reden scholing: kans werk;2003;5.0;;;;5.0
577;2;Reden scholing: kans werk;2004;5.0;;;;5.0
578;2;Reden scholing: kans werk;2005;5.0;;;;5.0
579;2;Reden scholing: kans werk;2006;7.0;;;;7.0
580;2;Reden scholing: kans werk;2007;6.0;;;;6.0
581;2;Reden scholing: kans werk;2008;7.0;;;;7.0
582;2;Reden scholing: kans werk;2009;6.0;;;;6.0
583;2;Reden scholing: kans werk;2010;;;;;
584;2;Reden scholing: onbekend/nvt;2003;4341.0;4064.0;122.0;10.0;145.0
585;2;Reden scholing: onbekend/nvt;2004;4385.0;4091.0;135.0;12.0;148.0
586;2;Reden scholing: onbekend/nvt;2005;4401.0;4063.0;154.0;11.0;173.0
587;2;Reden scholing: onbekend/nvt;2006;4433.0;4058.0;186.0;17.0;172.0
588;2;Reden scholing: onbekend/nvt;2007;4351.0;3971.0;193.0;15.0;172.0
589;2;Reden scholing: onbekend/nvt;2008;4346.0;4003.0;168.0;19.0;157.0
590;2;Reden scholing: onbekend/nvt;2009;4322.0;4008.0;170.0;18.0;126.0
591;2;Reden scholing: onbekend/nvt;2010;;;;;
592;3;3;2003;853.0;130.0;458.0;14.0;251.0
593;3;3;2004;894.0;121.0;459.0;12.0;301.0
594;3;3;2005;952.0;127.0;513.0;12.0;300.0
595;3;3;2006;1105.0;170.0;593.0;13.0;328.0
596;3;3;2007;1179.0;177.0;656.0;17.0;328.0
597;3;3;2008;1121.0;168.0;663.0;20.0;270.0
598;3;3;2009;1124.0;139.0;677.0;18.0;289.0
599;3;3;2010;1125.0;134.0;652.0;24.0;314.0
600;3;1;2003;453.0;79.0;242.0;8.0;124.0
601;3;1;2004;470.0;70.0;241.0;9.0;150.0
602;3;1;2005;501.0;75.0;268.0;7.0;151.0
603;3;1;2006;567.0;94.0;308.0;7.0;158.0
604;3;1;2007;586.0;89.0;335.0;11.0;151.0
605;3;1;2008;540.0;87.0;327.0;12.0;114.0
606;3;1;2009;552.0;74.0;330.0;10.0;137.0
607;3;1;2010;565.0;76.0;318.0;17.0;155.0
608;3;2;2003;400.0;51.0;216.0;5.0;127.0
609;3;2;2004;424.0;52.0;217.0;3.0;151.0
610;3;2;2005;452.0;51.0;246.0;6.0;149.0
611;3;2;2006;537.0;76.0;286.0;6.0;170.0
612;3;2;2007;592.0;88.0;321.0;6.0;177.0
613;3;2;2008;581.0;82.0;336.0;8.0;155.0
614;3;2;2009;572.0;65.0;347.0;9.0;152.0
615;3;2;2010;560.0;58.0;335.0;7.0;160.0
616;3;4;2003;321.0;33.0;148.0;2.0;138.0
617;3;4;2004;348.0;32.0;149.0;2.0;165.0
618;3;4;2005;355.0;29.0;167.0;;158.0
619;3;4;2006;393.0;32.0;187.0;;173.0
620;3;4;2007;415.0;34.0;195.0;2.0;184.0
621;3;4;2008;398.0;39.0;191.0;4.0;165.0
622;3;4;2009;405.0;30.0;207.0;4.0;164.0
623;3;4;2010;368.0;24.0;172.0;3.0;169.0
624;3;5;2003;420.0;82.0;245.0;8.0;86.0
625;3;5;2004;421.0;68.0;242.0;7.0;104.0
626;3;5;2005;473.0;79.0;279.0;8.0;106.0
627;3;5;2006;551.0;115.0;316.0;8.0;111.0
628;3;5;2007;576.0;116.0;352.0;10.0;98.0
629;3;5;2008;526.0;96.0;346.0;10.0;73.0
630;3;5;2009;531.0;85.0;356.0;9.0;82.0
631;3;5;2010;551.0;80.0;358.0;14.0;99.0
632;3;6;2003;112.0;16.0;66.0;3.0;27.0
633;3;6;2004;125.0;22.0;68.0;4.0;32.0
634;3;6;2005;124.0;18.0;68.0;3.0;36.0
635;3;6;2006;161.0;23.0;90.0;4.0;44.0
636;3;6;2007;188.0;28.0;110.0;4.0;46.0
637;3;6;2008;197.0;33.0;126.0;6.0;32.0
638;3;6;2009;188.0;24.0;114.0;6.0;43.0
639;3;6;2010;206.0;30.0;123.0;7.0;46.0
640;3;7;2003;645.0;109.0;337.0;12.0;187.0
641;3;7;2004;661.0;96.0;343.0;10.0;212.0
642;3;7;2005;705.0;105.0;379.0;10.0;210.0
643;3;7;2006;796.0;136.0;430.0;10.0;220.0
644;3;7;2007;877.0;143.0;488.0;12.0;234.0
645;3;7;2008;834.0;134.0;490.0;15.0;195.0
646;3;7;2009;839.0;112.0;509.0;16.0;202.0
647;3;7;2010;836.0;110.0;490.0;14.0;222.0
648;3;8;2003;85.0;11.0;50.0;;23.0
649;3;8;2004;94.0;15.0;47.0;;31.0
650;3;8;2005;91.0;11.0;54.0;2.0;25.0
651;3;8;2006;122.0;17.0;67.0;;37.0
652;3;8;2007;114.0;15.0;66.0;;32.0
653;3;8;2008;109.0;16.0;64.0;2.0;27.0
654;3;8;2009;106.0;11.0;64.0;2.0;30.0
655;3;8;2010;124.0;13.0;71.0;5.0;35.0
656;3;9;2003;123.0;10.0;72.0;;41.0
657;3;9;2004;139.0;11.0;68.0;2.0;58.0
658;3;9;2005;156.0;11.0;80.0;;65.0
659;3;9;2006;186.0;18.0;96.0;;71.0
660;3;9;2007;188.0;20.0;102.0;3.0;63.0
661;3;9;2008;178.0;18.0;109.0;3.0;48.0
662;3;9;2009;178.0;17.0;104.0;;57.0
663;3;9;2010;165.0;11.0;91.0;5.0;57.0
664;3;Opleidingsniveau: Lager onderwijs;2003;298.0;35.0;143.0;3.0;118.0
665;3;Opleidingsniveau: Lager onderwijs;2004;286.0;30.0;131.0;3.0;122.0
666;3;Opleidingsniveau: Lager onderwijs;2005;301.0;30.0;146.0;;124.0
667;3;Opleidingsniveau: Lager onderwijs;2006;359.0;40.0;175.0;;143.0
668;3;Opleidingsniveau: Lager onderwijs;2007;364.0;41.0;182.0;3.0;137.0
669;3;Opleidingsniveau: Lager onderwijs;2008;370.0;39.0;200.0;3.0;128.0
670;3;Opleidingsniveau: Lager onderwijs;2009;337.0;31.0;176.0;4.0;126.0
671;3;Opleidingsniveau: Lager onderwijs;2010;338.0;31.0;168.0;5.0;135.0
672;3;Opleidingsniveau: Middelbaar onderwijs;2003;342.0;57.0;184.0;5.0;96.0
673;3;Opleidingsniveau: Middelbaar onderwijs;2004;380.0;54.0;198.0;5.0;124.0
674;3;Opleidingsniveau: Middelbaar onderwijs;2005;410.0;63.0;215.0;5.0;126.0
675;3;Opleidingsniveau: Middelbaar onderwijs;2006;465.0;76.0;250.0;5.0;135.0
676;3;Opleidingsniveau: Middelbaar onderwijs;2007;519.0;84.0;285.0;7.0;143.0
677;3;Opleidingsniveau: Middelbaar onderwijs;2008;465.0;70.0;286.0;8.0;101.0
678;3;Opleidingsniveau: Middelbaar onderwijs;2009;479.0;64.0;292.0;8.0;114.0
679;3;Opleidingsniveau: Middelbaar onderwijs;2010;477.0;58.0;282.0;8.0;128.0
680;3;Opleidingsniveau: Hoger onderwijs;2003;211.0;38.0;131.0;6.0;37.0
681;3;Opleidingsniveau: Hoger onderwijs;2004;216.0;37.0;124.0;4.0;52.0
682;3;Opleidingsniveau: Hoger onderwijs;2005;238.0;33.0;151.0;6.0;49.0
683;3;Opleidingsniveau: Hoger onderwijs;2006;272.0;54.0;162.0;6.0;50.0
684;3;Opleidingsniveau: Hoger onderwijs;2007;288.0;51.0;185.0;6.0;46.0
685;3;Opleidingsniveau: Hoger onderwijs;2008;284.0;59.0;176.0;9.0;41.0
686;3;Opleidingsniveau: Hoger onderwijs;2009;306.0;44.0;208.0;6.0;48.0
687;3;Opleidingsniveau: Hoger onderwijs;2010;308.0;45.0;202.0;11.0;50.0
688;3;Opleidingsniveau:onbekend;2003;;;;;
689;3;Opleidingsniveau:onbekend;2004;11.0;;5.0;;3.0
690;3;Opleidingsniveau:onbekend;2005;3.0;;2.0;;
691;3;Opleidingsniveau:onbekend;2006;9.0;;7.0;;
692;3;Opleidingsniveau:onbekend;2007;8.0;;4.0;;2.0
693;3;Opleidingsniveau:onbekend;2008;2.0;;;;
694;3;Opleidingsniveau:onbekend;2009;;;;;
695;3;Opleidingsniveau:onbekend;2010;2.0;;;;
696;3;Arbeidsduur: 12 tot 32 uur per week;2003;210.0;32.0;171.0;7.0;
697;3;Arbeidsduur: 12 tot 32 uur per week;2004;196.0;34.0;157.0;5.0;
698;3;Arbeidsduur: 12 tot 32 uur per week;2005;229.0;32.0;192.0;5.0;
699;3;Arbeidsduur: 12 tot 32 uur per week;2006;261.0;44.0;212.0;5.0;
700;3;Arbeidsduur: 12 tot 32 uur per week;2007;312.0;53.0;253.0;6.0;
701;3;Arbeidsduur: 12 tot 32 uur per week;2008;330.0;53.0;268.0;8.0;
702;3;Arbeidsduur: 12 tot 32 uur per week;2009;318.0;39.0;271.0;8.0;
703;3;Arbeidsduur: 12 tot 32 uur per week;2010;307.0;36.0;262.0;9.0;
704;3;Arbeidsduur: 32 uur of meer per week;2003;384.0;97.0;281.0;6.0;
705;3;Arbeidsduur: 32 uur of meer per week;2004;385.0;87.0;292.0;7.0;
706;3;Arbeidsduur: 32 uur of meer per week;2005;410.0;91.0;312.0;6.0;
707;3;Arbeidsduur: 32 uur of meer per week;2006;499.0;124.0;368.0;7.0;
708;3;Arbeidsduur: 32 uur of meer per week;2007;523.0;122.0;391.0;10.0;
709;3;Arbeidsduur: 32 uur of meer per week;2008;509.0;113.0;385.0;10.0;
710;3;Arbeidsduur: 32 uur of meer per week;2009;502.0;97.0;395.0;10.0;
711;3;Arbeidsduur: 32 uur of meer per week;2010;476.0;94.0;367.0;15.0;
712;3;Anciënniteit: 0 tot 6 maanden;2003;172.0;17.0;152.0;3.0;
713;3;Anciënniteit: 0 tot 6 maanden;2004;173.0;14.0;157.0;2.0;
714;3;Anciënniteit: 0 tot 6 maanden;2005;188.0;12.0;175.0;2.0;
715;3;Anciënniteit: 0 tot 6 maanden;2006;225.0;11.0;212.0;2.0;
716;3;Anciënniteit: 0 tot 6 maanden;2007;255.0;16.0;235.0;4.0;
717;3;Anciënniteit: 0 tot 6 maanden;2008;245.0;21.0;220.0;4.0;
718;3;Anciënniteit: 0 tot 6 maanden;2009;217.0;15.0;199.0;3.0;
719;3;Anciënniteit: 0 tot 6 maanden;2010;204.0;10.0;189.0;4.0;
720;3;Anciënniteit: 6 tot 12 maanden;2003;124.0;14.0;109.0;;
721;3;Anciënniteit: 6 tot 12 maanden;2004;101.0;11.0;90.0;;
722;3;Anciënniteit: 6 tot 12 maanden;2005;112.0;11.0;100.0;;
723;3;Anciënniteit: 6 tot 12 maanden;2006;132.0;15.0;116.0;;
724;3;Anciënniteit: 6 tot 12 maanden;2007;154.0;16.0;137.0;;
725;3;Anciënniteit: 6 tot 12 maanden;2008;157.0;17.0;138.0;2.0;
726;3;Anciënniteit: 6 tot 12 maanden;2009;174.0;16.0;155.0;3.0;
727;3;Anciënniteit: 6 tot 12 maanden;2010;137.0;10.0;126.0;2.0;
728;3;Anciënniteit: 12 tot 24 maanden;2003;97.0;19.0;77.0;;
729;3;Anciënniteit: 12 tot 24 maanden;2004;101.0;16.0;84.0;;
730;3;Anciënniteit: 12 tot 24 maanden;2005;113.0;15.0;97.0;;
731;3;Anciënniteit: 12 tot 24 maanden;2006;132.0;22.0;108.0;2.0;
732;3;Anciënniteit: 12 tot 24 maanden;2007;151.0;23.0;126.0;2.0;
733;3;Anciënniteit: 12 tot 24 maanden;2008;164.0;25.0;136.0;3.0;
734;3;Anciënniteit: 12 tot 24 maanden;2009;161.0;22.0;137.0;3.0;
735;3;Anciënniteit: 12 tot 24 maanden;2010;175.0;17.0;153.0;5.0;
736;3;Anciënniteit: 24 maanden of meer;2003;209.0;80.0;120.0;9.0;
